energy_ev,total_up,Al_p_up,Al_d_up,Mo_p_up,Mo_d_up,Te_p_up,Te_d_up
-4.30115058,4.64268952,1.13139816,0.00000000,2.21206098,3.04255112,1.91935757,0.00000000
-4.29514757,4.58379029,1.11496470,0.00000000,2.27292753,2.98340881,1.89421787,0.00000000
-4.28914457,4.54012420,1.10233056,0.00000000,2.34086676,2.93340240,1.87427424,0.00000000
-4.28314157,4.51217333,1.09405783,0.00000000,2.41486478,2.89353620,1.85934572,0.00000000
-4.27713857,4.50059827,1.09078634,0.00000000,2.49398869,2.86496198,1.84931244,0.00000000
-4.27113557,4.50624741,1.09322764,0.00000000,2.57741407,2.84897174,1.84412884,0.00000000
-4.26513257,4.53015078,1.10215412,0.00000000,2.66444338,2.84697999,1.84383184,0.00000000
-4.25912956,4.57349794,1.11838313,0.00000000,2.75451484,2.86049546,1.84854346,0.00000000
-4.25312656,4.63760002,1.14275631,0.00000000,2.84720155,2.89108242,1.85846783,0.00000000
-4.24712356,4.72383677,1.17611441,0.00000000,2.94220104,2.94031225,1.87388252,0.00000000
-4.24112056,4.83359005,1.21926828,0.00000000,3.03931622,3.00970649,1.89512434,0.00000000
-4.23511756,4.96816606,1.27296658,0.00000000,3.13842856,3.10067291,1.92257015,0.00000000
-4.22911456,5.12870897,1.33786134,0.00000000,3.23946528,3.21443658,1.95661324,0.00000000
-4.22311156,5.31610939,1.41447233,0.00000000,3.34236209,3.35196836,1.99763596,0.00000000
-4.21710855,5.53091134,1.50315154,0.00000000,3.44702364,3.51391348,2.04597972,0.00000000
-4.21110555,5.77322170,1.60404920,0.00000000,3.55328363,3.70052306,2.10191330,0.00000000
-4.20510255,6.04262647,1.71708265,0.00000000,3.66086698,3.91159157,2.16560078,0.00000000
-4.19909955,6.33811772,1.84190958,0.00000000,3.76935592,4.14640324,2.23707043,0.00000000
-4.19309655,6.65803550,1.97790715,0.00000000,3.87816216,4.40369025,2.31618573,0.00000000
-4.18709355,7.00002801,2.12415802,0.00000000,3.98650685,4.68160534,2.40262024,0.00000000
-4.18109055,7.36103335,2.27944471,0.00000000,4.09340977,4.97771099,2.49583731,0.00000000
-4.17508754,7.73728501,2.44225303,0.00000000,4.19768884,5.28898690,2.59507618,0.00000000
-4.16908454,8.12434281,2.61078522,0.00000000,4.29797060,5.61185689,2.69934534,0.00000000
-4.16308154,8.51714977,2.78298304,0.00000000,4.39271173,5.94223555,2.80742420,0.00000000
-4.15707854,8.91011452,2.95656079,0.00000000,4.48023133,6.27559442,2.91787360,0.00000000
-4.15107554,9.29721786,3.12904755,0.00000000,4.55875305,6.60704637,3.02905546,0.00000000
-4.14507254,9.67214066,3.29783799,0.00000000,4.62645568,6.93144637,3.13916143,0.00000000
-4.13906953,10.02840991,3.46025013,0.00000000,4.68153028,7.24350602,3.24625008,0.00000000
-4.13306653,10.35955812,3.61358860,0.00000000,4.72224175,7.53791841,3.34829181,0.00000000
-4.12706353,10.65929117,3.75521138,0.00000000,4.74699224,7.80948953,3.44321994,0.00000000
-4.12106053,10.92165876,3.88259770,0.00000000,4.75438369,8.05327189,3.52898655,0.00000000
-4.11505753,11.14122130,3.99341495,0.00000000,4.74327669,8.26469585,3.60362098,0.00000000
-4.10905453,11.31320741,4.08558207,0.00000000,4.71284310,8.43969411,3.66528878,0.00000000
-4.10305153,11.43365589,4.15732718,0.00000000,4.66260984,8.57481479,3.71234883,0.00000000
-4.09704852,11.49953678,4.20723728,0.00000000,4.59249166,8.66731921,3.74340628,0.00000000
-4.09104552,11.50884689,4.23429817,0.00000000,4.50281147,8.71526050,3.75735913,0.00000000
-4.08504252,11.46067595,4.23792310,0.00000000,4.39430679,8.71754033,3.75343626,0.00000000
-4.07903952,11.35524074,4.21796898,0.00000000,4.26812205,8.67394149,3.73122549,0.00000000
-4.07303652,11.19388577,4.17473968,0.00000000,4.12578672,8.58513517,3.69069018,0.00000000
-4.06703352,10.97905053,4.10897629,0.00000000,3.96918014,8.45266260,3.63217370,0.00000000
-4.06103052,10.71420427,4.02183476,0.00000000,3.80048436,8.27889181,3.55639145,0.00000000
-4.05502751,10.40375109,3.91485187,0.00000000,3.62212691,8.06695111,3.46441081,0.00000000
-4.04902451,10.05290860,3.78990096,0.00000000,3.43671574,7.82064169,3.35761982,0.00000000
-4.04302151,9.66756489,3.64913910,0.00000000,3.24696914,7.54433270,3.23768575,0.00000000
-4.03701851,9.25411912,3.49494774,0.00000000,3.05564319,7.24284251,3.10650549,0.00000000
-4.03101551,8.81931127,3.32986920,0.00000000,2.86545979,6.92131038,2.96614965,0.00000000
-4.02501251,8.37004748,3.15654121,0.00000000,2.67903788,6.58506309,2.81880260,0.00000000
-4.01900950,7.91322667,2.97763187,0.00000000,2.49883044,6.23948108,2.66670093,0.00000000
-4.01300650,7.45557445,2.79577720,0.00000000,2.32706937,5.88986840,2.51207243,0.00000000
-4.00700350,7.00348964,2.61352337,0.00000000,2.16572027,5.54133079,2.35707807,0.00000000
-4.00100050,6.56290795,2.43327516,0.00000000,2.01644808,5.19866544,2.20375879,0.00000000
-3.99499750,6.13918686,2.25725232,0.00000000,1.88059482,4.86626567,2.05398885,0.00000000
-3.98899450,5.73701454,2.08745445,0.00000000,1.75916939,4.54804300,1.90943716,0.00000000
-3.98299150,5.36034479,1.92563540,0.00000000,1.65284955,4.24736839,1.77153749,0.00000000
-3.97698849,5.01235894,1.77328711,0.00000000,1.56199516,3.96703356,1.64146827,0.00000000
-3.97098549,4.69545458,1.63163285,0.00000000,1.48667188,3.70923287,1.52014187,0.00000000
-3.96498249,4.41126012,1.50162931,0.00000000,1.42668372,3.47556493,1.40820353,0.00000000
-3.95897949,4.16067310,1.38397664,0.00000000,1.38161277,3.26705297,1.30603905,0.00000000
-3.95297649,3.94391951,1.27913531,0.00000000,1.35086421,3.08418196,1.21379058,0.00000000
-3.94697349,3.76063069,1.18734856,0.00000000,1.33371444,2.92695011,1.13137935,0.00000000
-3.94097049,3.60993366,1.10866886,0.00000000,1.32936017,2.79493169,1.05853405,0.00000000
-3.93496748,3.49055056,1.04298690,0.00000000,1.33696635,2.68734819,0.99482343,0.00000000
-3.92896448,3.40090251,0.99006156,0.00000000,1.35571078,2.60314402,0.93969172,0.00000000
-3.92296148,3.33921325,0.94954936,0.00000000,1.38482355,2.54106345,0.89249526,0.00000000
-3.91695848,3.30360801,0.92103200,0.00000000,1.42361950,2.49972523,0.85253906,0.00000000
-3.91095548,3.29220342,0.90404083,0.00000000,1.47152246,2.47769155,0.81911176,0.00000000
-3.90495248,3.30318477,0.89807723,0.00000000,1.52808002,2.47352857,0.79151802,0.00000000
-3.89894947,3.33486769,0.90262832,0.00000000,1.59296845,2.48585603,0.76910714,0.00000000
-3.89294647,3.38574197,0.91717733,0.00000000,1.66598739,2.51338419,0.75129708,0.00000000
-3.88694347,3.45449639,0.94120891,0.00000000,1.74704471,2.55493698,0.73759350,0.00000000
-3.88094047,3.54002419,0.97420918,0.00000000,1.83613234,2.60946109,0.72760313,0.00000000
-3.87493747,3.64141002,1.01566135,0.00000000,1.93329433,2.67602145,0.72104164,0.00000000
-3.86893447,3.75790015,1.06503754,0.00000000,2.03858874,2.75378427,0.71773579,0.00000000
-3.86293147,3.88885845,1.12178783,0.00000000,2.15204546,2.84198970,0.71762048,0.00000000
-3.85692846,4.03371176,1.18532772,0.00000000,2.27362223,2.93991660,0.72073084,0.00000000
-3.85092546,4.19188841,1.25502534,0.00000000,2.40316131,3.04684242,0.72719023,0.00000000
-3.84492246,4.36275445,1.33018959,0.00000000,2.54034928,3.16200139,0.73719473,0.00000000
-3.83891946,4.54555181,1.41006061,0.00000000,2.68468236,3.28454465,0.75099505,0.00000000
-3.83291646,4.73934288,1.49380354,0.00000000,2.83543943,3.41350521,0.76887658,0.00000000
-3.82691346,4.94296521,1.58050670,0.00000000,2.99166451,3.54777093,0.79113860,0.00000000
-3.82091046,5.15499961,1.66918455,0.00000000,3.15216018,3.68606783,0.81807328,0.00000000
-3.81490745,5.37375415,1.75878607,0.00000000,3.31549264,3.82695535,0.84994545,0.00000000
-3.80890445,5.59726524,1.84820827,0.00000000,3.48000875,3.96883471,0.88697356,0.00000000
-3.80290145,5.82331640,1.93631474,0.00000000,3.64386462,4.10997027,0.92931270,0.00000000
-3.79689845,6.04947387,2.02195834,0.00000000,3.80506487,4.24852318,0.97703990,0.00000000
-3.79089545,6.27313735,2.10400724,0.00000000,3.96151094,4.38259572,1.03014217,0.00000000
-3.78489245,6.49160339,2.18137297,0.00000000,4.11105661,4.51028409,1.08850764,0.00000000
-3.77888944,6.70213803,2.25303918,0.00000000,4.25156832,4.62973664,1.15191971,0.00000000
-3.77288644,6.90205495,2.31808976,0.00000000,4.38098777,4.73921448,1.22005447,0.00000000
-3.76688344,7.08879507,2.37573469,0.00000000,4.49739407,4.83715091,1.29248133,0.00000000
-3.76088044,7.26000356,2.42533249,0.00000000,4.59906296,4.92220649,1.36866668,0.00000000
-3.75487744,7.41360056,2.46640808,0.00000000,4.68452044,4.99331652,1.44798061,0.00000000
-3.74887444,7.54784216,2.49866503,0.00000000,4.75258887,5.04972839,1.52970627,0.00000000
-3.74287144,7.66136904,2.52199178,0.00000000,4.80242361,5.09102688,1.61305184,0.00000000
-3.73686843,7.75324089,2.53646146,0.00000000,4.83353894,5.11714599,1.69716475,0.00000000
-3.73086543,7.82295544,2.54232540,0.00000000,4.84582243,5.12836696,1.78114775,0.00000000
-3.72486243,7.87045207,2.54000065,0.00000000,4.83953756,5.12530276,1.86407662,0.00000000
-3.71885943,7.89610039,2.53005240,0.00000000,4.81531466,5.10887013,1.94501902,0.00000000
-3.71285643,7.90067544,2.51317201,0.00000000,4.77413099,5.08025090,2.02305407,0.00000000
-3.70685343,7.88532111,2.49015183,0.00000000,4.71728100,5.04084499,2.09729225,0.00000000
-3.70085043,7.85150453,2.46185817,0.00000000,4.64633837,4.99221747,2.16689503,0.00000000
-3.69484742,7.80096383,2.42920349,0.00000000,4.56311121,4.93604281,2.23109379,0.00000000
-3.68884442,7.73565210,2.39311913,0.00000000,4.46959273,4.87404887,2.28920758,0.00000000
-3.68284142,7.65768023,2.35452970,0.00000000,4.36790884,4.80796349,2.34065903,0.00000000
-3.67683842,7.56926100,2.31433013,0.00000000,4.26026503,4.73946581,2.38498815,0.00000000
-3.67083542,7.47265640,2.27336597,0.00000000,4.14889391,4.67014430,2.42186346,0.00000000
-3.66483242,7.37012989,2.23241770,0.00000000,4.03600534,4.60146279,2.45109008,0.00000000
-3.65882941,7.26390445,2.19218905,0.00000000,3.92374029,4.53473511,2.47261450,0.00000000
-3.65282641,7.15612711,2.15329960,0.00000000,3.81412972,4.47110863,2.48652585,0.00000000
-3.64682341,7.04883976,2.11628117,0.00000000,3.70905900,4.41155608,2.49305342,0.00000000
-3.64082041,6.94395593,2.08157788,0.00000000,3.61023855,4.35687476,2.49256058,0.00000000
-3.63481741,6.84324261,2.04954894,0.00000000,3.51918074,4.30769188,2.48553501,0.00000000
-3.62881441,6.74830597,2.02047378,0.00000000,3.43718285,4.26447433,2.47257561,0.00000000
-3.62281141,6.66057980,1.99455853,0.00000000,3.36531573,4.22754120,2.45437618,0.00000000
-3.61680840,6.58131540,1.97194311,0.00000000,3.30441763,4.19707739,2.43170652,0.00000000
-3.61080540,6.51157178,1.95270830,0.00000000,3.25509228,4.17314666,2.40539123,0.00000000
-3.60480240,6.45220531,1.93688190,0.00000000,3.21771059,4.15570303,2.37628691,0.00000000
-3.59879940,6.40385830,1.92444369,0.00000000,3.19241499,4.14459937,2.34525848,0.00000000
-3.59279640,6.36694644,1.91532872,0.00000000,3.17912582,4.13959295,2.31315520,0.00000000
-3.58679340,6.34164540,1.90942876,0.00000000,3.17754899,4.14034785,2.28078727,0.00000000
-3.58079040,6.32787758,1.90659199,0.00000000,3.18718465,4.14643462,2.24890386,0.00000000
-3.57478739,6.32530003,1.90662117,0.00000000,3.20733642,4.15732821,2.21817322,0.00000000
-3.56878439,6.33329542,1.90927068,0.00000000,3.23712146,4.17240526,2.18916584,0.00000000
-3.56278139,6.35096770,1.91424304,0.00000000,3.27548141,4.19094227,2.16234121,0.00000000
-3.55677839,6.37714451,1.92118559,0.00000000,3.32119474,4.21211609,2.13803894,0.00000000
-3.55077539,6.41038807,1.92968812,0.00000000,3.37289107,4.23500840,2.11647470,0.00000000
-3.54477239,6.44901628,1.93928214,0.00000000,3.42906817,4.25861540,2.09774125,0.00000000
-3.53876938,6.49113506,1.94944263,0.00000000,3.48811234,4.28186378,2.08181481,0.00000000
-3.53276638,6.53468263,1.95959271,0.00000000,3.54832265,4.30363353,2.06856666,0.00000000
-3.52676338,6.57748556,1.96911184,0.00000000,3.60793963,4.32278780,2.05777960,0.00000000
-3.52076038,6.61732557,1.97734758,0.00000000,3.66517844,4.33820921,2.04916882,0.00000000
-3.51475738,6.65201563,1.98363104,0.00000000,3.71826639,4.34884169,2.04240631,0.00000000
-3.50875438,6.67948261,1.98729554,0.00000000,3.76548428,4.35373622,2.03714789,0.00000000
-3.50275138,6.69785337,1.98769808,0.00000000,3.80521055,4.35209853,2.03306160,0.00000000
-3.49674837,6.70554073,1.98424267,0.00000000,3.83596698,4.34333629,2.02985632,0.00000000
-3.49074537,6.70132494,1.97640448,0.00000000,3.85646421,4.32710335,2.02730904,0.00000000
-3.48474237,6.68442677,1.96375375,0.00000000,3.86564527,4.30333824,2.02528967,0.00000000
-3.47873937,6.65456794,1.94597803,0.00000000,3.86272484,4.27229463,2.02378193,0.00000000
-3.47273637,6.61201537,1.92290153,0.00000000,3.84722243,4.23456137,2.02289922,0.00000000
-3.46673337,6.55760604,1.89450046,0.00000000,3.81898728,4.19107038,2.02289462,0.00000000
-3.46073037,6.49275039,1.86091316,0.00000000,3.77821333,4.14309124,2.02416420,0.00000000
-3.45472736,6.41941284,1.82244438,0.00000000,3.72544297,4.09221166,2.02724340,0.00000000
-3.44872436,6.34006935,1.77956302,0.00000000,3.66155867,4.04030413,2.03279622,0.00000000
-3.44272136,6.25764281,1.73289329,0.00000000,3.58776221,3.98947943,2.04159772,0.00000000
-3.43671836,6.17541845,1.68319937,0.00000000,3.50554193,3.94202836,2.05451009,0.00000000
-3.43071536,6.09694197,1.63136406,0.00000000,3.41662882,3.90035379,2.07245350,0.00000000
-3.42471236,6.02590445,1.57836234,0.00000000,3.32294315,3.86689539,2.09637240,0.00000000
-3.41870935,5.96601824,1.52523078,0.00000000,3.22653360,3.84404994,2.12719896,0.00000000
-3.41270635,5.92088888,1.47303436,0.00000000,3.12951133,3.83409021,2.16581476,0.00000000
-3.40670335,5.89388789,1.42283185,0.00000000,3.03398180,3.83908540,2.21301237,0.00000000
-3.40070035,5.88803151,1.37564156,0.00000000,2.94197710,3.86082632,2.26945829,0.00000000
-3.39469735,5.90587002,1.33240866,0.00000000,2.85539160,3.90075789,2.33565857,0.00000000
-3.38869435,5.94939169,1.29397564,0.00000000,2.77592362,3.95992158,2.41192865,0.00000000
-3.38269135,6.01994508,1.26105697,0.00000000,2.70502530,4.03890976,2.49836839,0.00000000
-3.37668834,6.11818215,1.23421890,0.00000000,2.64386268,4.13783349,2.59484336,0.00000000
-3.37068534,6.24402410,1.21386519,0.00000000,2.59328715,4.25630485,2.70097310,0.00000000
-3.36468234,6.39665081,1.20022885,0.00000000,2.55381926,4.39343426,2.81612680,0.00000000
-3.35867934,6.57451379,1.19337021,0.00000000,2.52564486,4.54784267,2.93942672,0.00000000
-3.35267634,6.77537163,1.19318093,0.00000000,2.50862334,4.71768803,3.06975911,0.00000000
-3.34667334,6.99634624,1.19939332,0.00000000,2.50230698,4.90070497,3.20579241,0.00000000
-3.34067034,7.23399728,1.21159451,0.00000000,2.50597002,5.09425617,3.34600214,0.00000000
-3.33466733,7.48441179,1.22924421,0.00000000,2.51864579,5.29539349,3.48870157,0.00000000
-3.32866433,7.74330535,1.25169536,0.00000000,2.53916981,5.50092667,3.63207713,0.00000000
-3.32266133,8.00613108,1.27821635,0.00000000,2.56622692,5.70749737,3.77422751,0.00000000
-3.31665833,8.26819253,1.30801398,0.00000000,2.59840010,5.91165601,3.91320496,0.00000000
-3.31065533,8.52475669,1.34025602,0.00000000,2.63421905,6.10993903,4.04705755,0.00000000
-3.30465233,8.77116337,1.37409270,0.00000000,2.67220677,6.29894421,4.17387100,0.00000000
-3.29864932,9.00292801,1.40867629,0.00000000,2.71092233,6.47540204,4.29180880,0.00000000
-3.29264632,9.21583491,1.44317845,0.00000000,2.74899875,6.63624116,4.39914951,0.00000000
-3.28664332,9.40601901,1.47680490,0.00000000,2.78517509,6.77864654,4.49432018,0.00000000
-3.28064032,9.57003447,1.50880748,0.00000000,2.81832202,6.90010908,4.57592512,0.00000000
-3.27463732,9.70490948,1.53849352,0.00000000,2.84746102,6.99846609,4.64276952,0.00000000
-3.26863432,9.80818687,1.56523291,0.00000000,2.87177705,7.07193216,4.69387764,0.00000000
-3.26263132,9.87795100,1.58846305,0.00000000,2.89062525,7.11912065,4.72850535,0.00000000
-3.25662831,9.91284168,1.60769230,0.00000000,2.90353239,7.13905591,4.74614742,0.00000000
-3.25062531,9.91205641,1.62250208,0.00000000,2.91019360,7.13117711,4.74653966,0.00000000
-3.24462231,9.87534225,1.63254841,0.00000000,2.91046543,7.09533428,4.72965652,0.00000000
-3.23861931,9.80297894,1.63756284,0.00000000,2.90435598,7.03177754,4.69570466,0.00000000
-3.23261631,9.69575470,1.63735340,0.00000000,2.89201287,6.94114056,4.64511307,0.00000000
-3.22661331,9.55493628,1.63180549,0.00000000,2.87370974,6.82441900,4.57852039,0.00000000
-3.22061031,9.38223421,1.62088287,0.00000000,2.84983185,6.68294491,4.49675986,0.00000000
-3.21460730,9.17976446,1.60462862,0.00000000,2.82086117,6.51835775,4.40084244,0.00000000
-3.20860430,8.95000713,1.58316595,0.00000000,2.78736122,6.33257268,4.29193845,0.00000000
-3.20260130,8.69576273,1.55669854,0.00000000,2.74996189,6.12774656,4.17135798,0.00000000
-3.19659830,8.42010628,1.52551017,0.00000000,2.70934426,5.90624214,4.04053034,0.00000000
-3.19059530,8.12633959,1.48996339,0.00000000,2.66622551,5.67059064,3.90098260,0.00000000
-3.18459230,7.81794186,1.45049672,0.00000000,2.62134402,5.42345317,3.75431738,0.00000000
-3.17858929,7.49851872,1.40762052,0.00000000,2.57544462,5.16758125,3.60219005,0.00000000
-3.17258629,7.17175023,1.36191104,0.00000000,2.52926428,4.90577671,3.44628544,0.00000000
-3.16658329,6.84133809,1.31400285,0.00000000,2.48351829,4.64085162,3.28829418,0.00000000
-3.16058029,6.51095290,1.26457961,0.00000000,2.43888741,4.37558858,3.12988911,0.00000000
-3.15457729,6.18418212,1.21436348,0.00000000,2.39600604,4.11270213,2.97270191,0.00000000
-3.14857429,5.86447976,1.16410320,0.00000000,2.35545217,3.85480183,2.81830045,0.00000000
-3.14257129,5.55511875,1.11456151,0.00000000,2.31773902,3.60435786,2.66816720,0.00000000
-3.13656828,5.25914705,1.06650202,0.00000000,2.28330901,3.36366966,2.52367930,0.00000000
-3.13056528,4.97934847,1.02067610,0.00000000,2.25253018,3.13483846,2.38609054,0.00000000
-3.12456228,4.71820917,0.97781007,0.00000000,2.22569503,2.91974409,2.25651582,0.00000000
-3.11855928,4.47789029,0.93859315,0.00000000,2.20302196,2.72002658,2.13591838,0.00000000
-3.11255628,4.26020739,0.90366628,0.00000000,2.18465886,2.53707285,2.02510003,0.00000000
-3.10655328,4.06661687,0.87361224,0.00000000,2.17068872,2.37200854,1.92469456,0.00000000
-3.10055028,3.89820922,0.84894698,0.00000000,2.16113659,2.22569489,1.83516445,0.00000000
-3.09454727,3.75570903,0.83011234,0.00000000,2.15597749,2.09873067,1.75680067,0.00000000
-3.08854427,3.63948129,0.81747012,0.00000000,2.15514447,1.99145843,1.68972565,0.00000000
-3.08254127,3.54954335,0.81129740,0.00000000,2.15853649,1.90397512,1.63389904,0.00000000
-3.07653827,3.48558208,0.81178306,0.00000000,2.16602529,1.83614609,1.58912604,0.00000000
-3.07053527,3.44697546,0.81902542,0.00000000,2.17746107,1.78762227,1.55506808,0.00000000
-3.06453227,3.43281811,0.83303081,0.00000000,2.19267660,1.75785990,1.53125543,0.00000000
-3.05852926,3.44195006,0.85371320,0.00000000,2.21148972,1.74614225,1.51710147,0.00000000
-3.05252626,3.47298839,0.88089467,0.00000000,2.23370430,1.75160290,1.51191837,0.00000000
-3.04652326,3.52436124,0.91430693,0.00000000,2.25910990,1.77325020,1.51493380,0.00000000
-3.04052026,3.59434368,0.95359383,0.00000000,2.28748055,1.80999237,1.52530839,0.00000000
-3.03451726,3.68109510,0.99831503,0.00000000,2.31857309,1.86066302,1.54215372,0.00000000
-3.02851426,3.78269753,1.04795089,0.00000000,2.35212571,1.92404659,1.56455050,0.00000000
-3.02251126,3.89719433,1.10190874,0.00000000,2.38785696,1.99890329,1.59156661,0.00000000
-3.01650825,4.02262847,1.15953057,0.00000000,2.42546598,2.08399319,1.62227470,0.00000000
-3.01050525,4.15707966,1.22010218,0.00000000,2.46463392,2.17809876,1.65576901,0.00000000
-3.00450225,4.29869911,1.28286383,0.00000000,2.50502707,2.28004553,1.69118102,0.00000000
-2.99849925,4.44574110,1.34702227,0.00000000,2.54630140,2.38872004,1.72769355,0.00000000
-2.99249625,4.59659003,1.41176393,0.00000000,2.58810861,2.50308461,1.76455301,0.00000000
-2.98649325,4.74978191,1.47626915,0.00000000,2.63010312,2.62218824,1.80107941,0.00000000
-2.98049025,4.90401923,1.53972707,0.00000000,2.67194976,2.74517314,1.83667393,0.00000000
-2.97448724,5.05817852,1.60135078,0.00000000,2.71333152,2.87127641,1.87082374,0.00000000
-2.96848424,5.21130988,1.66039237,0.00000000,2.75395681,2.99982659,1.90310419,0.00000000
-2.96248124,5.36262843,1.71615737,0.00000000,2.79356566,3.13023504,1.93317814,0.00000000
-2.95647824,5.51149786,1.76801821,0.00000000,2.83193437,3.26198230,1.96079266,0.00000000
-2.95047524,5.65740671,1.81542609,0.00000000,2.86887815,3.39459989,1.98577343,0.00000000
-2.94447224,5.79993846,1.85792099,0.00000000,2.90425155,3.52764819,2.00801693,0.00000000
-2.93846923,5.93873685,1.89513940,0.00000000,2.93794635,3.66069160,2.02748108,0.00000000
-2.93246623,6.07346843,1.92681941,0.00000000,2.96988720,3.79327199,2.04417455,0.00000000
-2.92646323,6.20378412,1.95280310,0.00000000,3.00002486,3.92488211,2.05814548,0.00000000
-2.92046023,6.32928219,1.97303595,0.00000000,3.02832759,4.05494036,2.06946986,0.00000000
-2.91445723,6.44947479,1.98756342,0.00000000,3.05477102,4.18276876,2.07824014,0.00000000
-2.90845423,6.56376012,1.99652470,0.00000000,3.07932700,4.30757553,2.08455448,0.00000000
-2.90245123,6.67140219,2.00014402,0.00000000,3.10195213,4.42844388,2.08850705,0.00000000
-2.89644822,6.77151956,1.99871964,0.00000000,3.12257652,4.54432821,2.09017946,0.00000000
-2.89044522,6.86308428,1.99261120,0.00000000,3.14109341,4.65405863,2.08963378,0.00000000
-2.88444222,6.94493153,1.98222576,0.00000000,3.15735047,4.75635433,2.08690710,0.00000000
-2.87843922,7.01577994,1.96800324,0.00000000,3.17114312,4.84984579,2.08200783,0.00000000
-2.87243622,7.07426209,1.95040176,0.00000000,3.18221050,4.93310559,2.07491371,0.00000000
-2.86643322,7.11896406,1.92988356,0.00000000,3.19023458,5.00468661,2.06557151,0.00000000
-2.86043022,7.14847238,1.90690198,0.00000000,3.19484254,5.06316645,2.05389847,0.00000000
-2.85442721,7.16142636,1.88189013,0.00000000,3.19561265,5.10719616,2.03978526,0.00000000
-2.84842421,7.15657342,1.85525149,0.00000000,3.19208363,5.13555106,2.02310053,0.00000000
-2.84242121,7.13282479,1.82735278,0.00000000,3.18376731,5.14718142,2.00369678,0.00000000
-2.83641821,7.08930896,1.79851925,0.00000000,3.17016420,5.14126034,1.98141750,0.00000000
-2.83041521,7.02542020,1.76903235,0.00000000,3.15078147,5.11722641,1.95610534,0.00000000
-2.82441221,6.94085973,1.73912956,0.00000000,3.12515260,5.07481903,1.92761097,0.00000000
-2.81840920,6.83566741,1.70900613,0.00000000,3.09285795,5.01410414,1.89580259,0.00000000
-2.81240620,6.71024226,1.67881832,0.00000000,3.05354519,4.93548905,1.86057541,0.00000000
-2.80640320,6.56535052,1.64868764,0.00000000,3.00694878,4.83972520,1.82186101,0.00000000
-2.80040020,6.40212078,1.61870552,0.00000000,2.95290732,4.72789850,1.77963592,0.00000000
-2.79439720,6.22202602,1.58893800,0.00000000,2.89137791,4.60140742,1.73392917,0.00000000
-2.78839420,6.02685325,1.55942986,0.00000000,2.82244678,4.46192958,1.68482829,0.00000000
-2.78239120,5.81866187,1.53020797,0.00000000,2.74633524,4.31137830,1.63248339,0.00000000
-2.77638819,5.59973250,1.50128348,0.00000000,2.66340085,4.15185089,1.57710909,0.00000000
-2.77038519,5.37250838,1.47265283,0.00000000,2.57413326,3.98557094,1.51898388,0.00000000
-2.76438219,5.13953172,1.44429761,0.00000000,2.47914505,3.81482715,1.45844712,0.00000000
-2.75837919,4.90337778,1.41618353,0.00000000,2.37915769,3.64191123,1.39589338,0.00000000
-2.75237619,4.66658911,1.38825871,0.00000000,2.27498342,3.46905751,1.33176455,0.00000000
-2.74637319,4.43161284,1.36045184,0.00000000,2.16750372,3.29838647,1.26653980,0.00000000
-2.74037019,4.20074300,1.33267057,0.00000000,2.05764541,3.13185457,1.20072403,0.00000000
-2.73436718,3.97607027,1.30480070,0.00000000,1.94635563,2.97121166,1.13483509,0.00000000
-2.72836418,3.75944046,1.27670650,0.00000000,1.83457670,2.81796758,1.06939050,0.00000000
-2.72236118,3.55242296,1.24823260,0.00000000,1.72322212,2.67336828,1.00489424,0.00000000
-2.71635818,3.35628970,1.21920753,0.00000000,1.61315479,2.53838194,0.94182412,0.00000000
-2.71035518,3.17200477,1.18944917,0.00000000,1.50516827,2.41369455,0.88062042,0.00000000
-2.70435218,3.00022411,1.15877172,0.00000000,1.39997186,2.29971448,0.82167616,0.00000000
-2.69834917,2.84130472,1.12699424,0.00000000,1.29817994,2.19658474,0.76532943,0.00000000
-2.69234617,2.69532197,1.09395003,0.00000000,1.20030581,2.10420195,0.71185803,0.00000000
-2.68634317,2.56209382,1.05949664,0.00000000,1.10675995,2.02224026,0.66147659,0.00000000
-2.68034017,2.44121035,1.02352566,0.00000000,1.01785255,1.95017916,0.61433615,0.00000000
-2.67433717,2.33206715,0.98597180,0.00000000,0.93379977,1.88733351,0.57052615,0.00000000
-2.66833417,2.23390108,0.94682067,0.00000000,0.85473319,1.83288473,0.53007866,0.00000000
-2.66233117,2.14582712,0.90611473,0.00000000,0.78071177,1.78591208,0.49297451,0.00000000
-2.65632816,2.06687521,0.86395701,0.00000000,0.71173559,1.74542321,0.45915119,0.00000000
-2.65032516,1.99602632,0.82051237,0.00000000,0.64776072,1.71038344,0.42851201,0.00000000
-2.64432216,1.93224691,0.77600618,0.00000000,0.58871445,1.67974341,0.40093629,0.00000000
-2.63831916,1.87452167,0.73072061,0.00000000,0.53451041,1.65246493,0.37629027,0.00000000
-2.63231616,1.82188403,0.68498864,0.00000000,0.48506313,1.62754500,0.35443827,0.00000000
-2.62631316,1.77344465,0.63918623,0.00000000,0.44030158,1.60403803,0.33525412,0.00000000
-2.62031016,1.72841747,0.59372328,0.00000000,0.40018151,1.58107631,0.31863221,0.00000000
-2.61430715,1.68614369,0.54903359,0.00000000,0.36469649,1.55788881,0.30449827,0.00000000
-2.60830415,1.64611331,0.50556479,0.00000000,0.33388747,1.53381816,0.29281945,0.00000000
-2.60230115,1.60798414,0.46376845,0.00000000,0.30785081,1.50833574,0.28361346,0.00000000
