energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
-0.21310655,6.15718720,0.02970658,0.06987816,0.36272404,2.80687936,0.55872590,3.08465739,0.06723603,0.18605448
-0.20710355,6.02931969,0.02933823,0.07077165,0.35359396,2.75259932,0.54485474,3.01378306,0.06551706,0.18333336
-0.20110055,5.88948519,0.02886132,0.07145390,0.34420480,2.69393362,0.52994804,2.93585453,0.06371744,0.18014241
-0.19509755,5.73985807,0.02828610,0.07189098,0.33465834,2.63162357,0.51427010,2.85229543,0.06185591,0.17651531
-0.18909455,5.58270979,0.02762449,0.07205417,0.32505750,2.56644207,0.49809713,2.76458250,0.05995113,0.17249217
-0.18309155,5.42033857,0.02688978,0.07192097,0.31550346,2.49917066,0.48170764,2.67419806,0.05802140,0.16811848
-0.17708854,5.25500183,0.02609629,0.07147577,0.30609300,2.43057803,0.46537297,2.58258408,0.05608440,0.16344420
-0.17108554,5.08885419,0.02525901,0.07071047,0.29691617,2.36140106,0.44934843,2.49109978,0.05415705,0.15852270
-0.16508254,4.92389336,0.02439322,0.06962465,0.28805440,2.29232888,0.43386541,2.40098438,0.05225524,0.15340976
-0.15907954,4.76191570,0.02351411,0.06822566,0.27957911,2.22399051,0.41912469,2.31332634,0.05039379,0.14816252
-0.15307654,4.60448268,0.02263636,0.06652828,0.27155075,2.15694632,0.40529128,2.22904010,0.04858621,0.14283853
-0.14707354,4.45289881,0.02177383,0.06455422,0.26401840,2.09168306,0.39249093,2.14885084,0.04684467,0.13749481
-0.14107054,4.30820109,0.02093923,0.06233137,0.25701981,2.02861252,0.38080831,2.07328752,0.04517985,0.13218697
-0.13506753,4.17115932,0.02014382,0.05989288,0.25058189,1.96807311,0.37028693,2.00268404,0.04360089,0.12696842
-0.12906453,4.04228650,0.01939722,0.05727607,0.24472150,1.91033406,0.36093080,1.93718777,0.04211532,0.12188963
-0.12306153,3.92185763,0.01870720,0.05452121,0.23944656,1.85560143,0.35270744,1.87677490,0.04072902,0.11699752
-0.11705853,3.80993548,0.01807966,0.05167038,0.23475733,1.80402538,0.34555230,1.82127129,0.03944617,0.11233491
-0.11105553,3.70640155,0.01751851,0.04876619,0.23064781,1.75570820,0.33937423,1.77037766,0.03826928,0.10794012
-0.10505253,3.61099020,0.01702579,0.04585065,0.22710720,1.71071224,0.33406164,1.72369771,0.03719923,0.10384663
-0.09904952,3.52332439,0.01660169,0.04296411,0.22412128,1.66906769,0.32948923,1.68076785,0.03623528,0.10008289
-0.09304652,3.44295132,0.01624476,0.04014431,0.22167378,1.63077958,0.32552484,1.64108702,0.03537526,0.09667222
-0.08704352,3.36937644,0.01595206,0.03742561,0.21974758,1.59583395,0.32203619,1.60414556,0.03461563,0.09363282
-0.08104052,3.30209488,0.01571942,0.03483842,0.21832582,1.56420304,0.31889721,1.56945174,0.03395174,0.09097786
-0.07503752,3.24061915,0.01554169,0.03240872,0.21739286,1.53584958,0.31599376,1.53655520,0.03337803,0.08871569
-0.06903452,3.18450258,0.01541300,0.03015785,0.21693507,1.51073017,0.31322851,1.50506646,0.03288833,0.08685010
-0.06303152,3.13335813,0.01532705,0.02810241,0.21694153,1.48879806,0.31052472,1.47467203,0.03247611,0.08538064
-0.05702851,3.08687229,0.01527736,0.02625434,0.21740459,1.47000534,0.30782909,1.44514467,0.03213489,0.08430302
-0.05102551,3.04481423,0.01525753,0.02462107,0.21832035,1.45430473,0.30511320,1.41634897,0.03185849,0.08360951
-0.04502251,3.00704026,0.01526146,0.02320589,0.21968898,1.44165127,0.30237395,1.38824218,0.03164145,0.08328938
-0.03901951,2.97349401,0.01528354,0.02200825,0.22151504,1.43200363,0.29963275,1.36087055,0.03147925,0.08332937
-0.03301651,2.94420255,0.01531881,0.02102423,0.22380755,1.42532548,0.29693370,1.33436192,0.03136867,0.08371415
-0.02701351,2.91926911,0.01536307,0.02024702,0.22658007,1.42158645,0.29434077,1.30891476,0.03130794,0.08442679
-0.02101051,2.89886266,0.01541295,0.01966739,0.22985050,1.42076291,0.29193427,1.28478467,0.03129693,0.08544925
-0.01500750,2.88320495,0.01546594,0.01927419,0.23364076,1.42283820,0.28980671,1.26226887,0.03133719,0.08676284
-0.00900450,2.87255552,0.01552039,0.01905481,0.23797615,1.42780219,0.28805830,1.24168952,0.03143196,0.08834874
-0.00300150,2.86719506,0.01557546,0.01899568,0.24288459,1.43565011,0.28679222,1.22337667,0.03158603,0.09018850
0.00300150,2.86740793,0.01563102,0.01908272,0.24839539,1.44638035,0.28611003,1.20765146,0.03180553,0.09226454
0.00900450,2.87346401,0.01568759,0.01930174,0.25453786,1.45999126,0.28610727,1.19481034,0.03209767,0.09456073
0.01500750,2.88560080,0.01574618,0.01963885,0.26133958,1.47647695,0.28686949,1.18511084,0.03247030,0.09706290
0.02101051,2.90400603,0.01580817,0.02008087,0.26882443,1.49582208,0.28846891,1.17875942,0.03293153,0.09975944
0.02701351,2.92880163,0.01587514,0.02061563,0.27701043,1.51799596,0.29096174,1.17590177,0.03348922,0.10264180
0.03301651,2.96002934,0.01594877,0.02123235,0.28590751,1.54294606,0.29438631,1.17661573,0.03415048,0.10570508
0.03901951,2.99763869,0.01603066,0.02192186,0.29551521,1.57059139,0.29876202,1.18090711,0.03492120,0.10894846
0.04502251,3.04147772,0.01612223,0.02267688,0.30582056,1.60081616,0.30408916,1.18870834,0.03580554,0.11237561
0.05102551,3.09128678,0.01622460,0.02349221,0.31679617,1.63346392,0.31034938,1.19987976,0.03680551,0.11599495
0.05702851,3.14669580,0.01633852,0.02436484,0.32839871,1.66833291,0.31750704,1.21421346,0.03792067,0.11981975
0.06303152,3.20722504,0.01646429,0.02529398,0.34056781,1.70517274,0.32551096,1.23143933,0.03914779,0.12386806
0.06903452,3.27228934,0.01660172,0.02628109,0.35322564,1.74368281,0.33429677,1.25123285,0.04048078,0.12816236
0.07503752,3.34120581,0.01675015,0.02732970,0.36627705,1.78351266,0.34378942,1.27322432,0.04191052,0.13272899
0.08104052,3.41320459,0.01690842,0.02844521,0.37961043,1.82426441,0.35390591,1.29700893,0.04342504,0.13759727
0.08704352,3.48744216,0.01707491,0.02963458,0.39309925,1.86549720,0.36455792,1.32215739,0.04500959,0.14279832
0.09304652,3.56301689,0.01724762,0.03090591,0.40660423,1.90673362,0.37565434,1.34822644,0.04664693,0.14836366
0.09904952,3.63898598,0.01742417,0.03226796,0.41997615,1.94746780,0.38710340,1.37476906,0.04831768,0.15432345
0.10505253,3.71438328,0.01760190,0.03372954,0.43305904,1.98717487,0.39881450,1.40134391,0.05000075,0.16070468
0.11105553,3.78823731,0.01777793,0.03529897,0.44569380,2.02532153,0.41069952,1.42752371,0.05167377,0.16752910
0.11705853,3.85958886,0.01794921,0.03698336,0.45772198,2.06137714,0.42267367,1.45290248,0.05331364,0.17481118
0.12306153,3.92750764,0.01811258,0.03878802,0.46898968,2.09482502,0.43465587,1.47710132,0.05489699,0.18255609
0.12906453,3.99110762,0.01826480,0.04071584,0.47935126,2.12517357,0.44656869,1.49977291,0.05640078,0.19075791
0.13506753,4.04956066,0.01840262,0.04276676,0.48867296,2.15196675,0.45833795,1.52060457,0.05780275,0.19939806
0.14107054,4.10210834,0.01852276,0.04493735,0.49683612,2.17479373,0.46989212,1.53932013,0.05908193,0.20844418
0.14707354,4.14807197,0.01862197,0.04722048,0.50373997,2.19329743,0.48116152,1.55568067,0.06021908,0.21784947
0.15307654,4.18686084,0.01869700,0.04960518,0.50930403,2.20718182,0.49207762,1.56948432,0.06119713,0.22755271
0.15907954,4.21797877,0.01874464,0.05207669,0.51346988,2.21621783,0.50257240,1.58056541,0.06200148,0.23747888
0.16508254,4.24102944,0.01876174,0.05461662,0.51620250,2.22024794,0.51257800,1.58879309,0.06262040,0.24754044
0.17108554,4.25572047,0.01874519,0.05720336,0.51749108,2.21918947,0.52202674,1.59406975,0.06304525,0.25763940
0.17708854,4.26186673,0.01869202,0.05981264,0.51734931,2.21303655,0.53085151,1.59632930,0.06327071,0.26766997
0.18309155,4.25939287,0.01859936,0.06241824,0.51581532,2.20186093,0.53898660,1.59553561,0.06329494,0.27752180
0.18909455,4.24833545,0.01846456,0.06499284,0.51295111,2.18581174,0.54636909,1.59168116,0.06311973,0.28708370
0.19509755,4.22884446,0.01828527,0.06750896,0.50884175,2.16511412,0.55294046,1.58478604,0.06275049,0.29624767
0.20110055,4.20118435,0.01805947,0.06993998,0.50359422,2.14006698,0.55864875,1.57489726,0.06219630,0.30491309
0.20710355,4.16573439,0.01778561,0.07226111,0.49733591,2.11103971,0.56345077,1.56208850,0.06146983,0.31299083
0.21310655,4.12298808,0.01746269,0.07445041,0.49021299,2.07846805,0.56731449,1.54646002,0.06058719,0.32040719
0.21910955,4.07355133,0.01709037,0.07648963,0.48238846,2.04284886,0.57022138,1.52813896,0.05956774,0.32710741
0.22511256,4.01813917,0.01666903,0.07836503,0.47403992,2.00473400,0.57216849,1.50727955,0.05843380,0.33305847
0.23111556,3.95757040,0.01619987,0.08006795,0.46535720,1.96472311,0.57317016,1.48406334,0.05721035,0.33825131
0.23711856,3.89276012,0.01568492,0.08159526,0.45653961,1.92345535,0.57325928,1.45869915,0.05592462,0.34270202
0.24312156,3.82470959,0.01512711,0.08294948,0.44779302,1.88160009,0.57248776,1.43142262,0.05460563,0.34645212
0.24912456,3.75449339,0.01453022,0.08413884,0.43932665,1.83984646,0.57092637,1.40249507,0.05328371,0.34956784
0.25512756,3.68324373,0.01389884,0.08517695,0.43134953,1.79889201,0.56866368,1.37220178,0.05199001,0.35213837
0.26113057,3.61213184,0.01323833,0.08608231,0.42406682,1.75943044,0.56580417,1.34084924,0.05075593,0.35427315
0.26713357,3.54234673,0.01255466,0.08687767,0.41767584,1.72213849,0.56246552,1.30876162,0.04961263,0.35609833
0.27313657,3.47507153,0.01185435,0.08758906,0.41236193,1.68766246,0.55877509,1.27627616,0.04859050,0.35775243
0.27913957,3.41145794,0.01114422,0.08824483,0.40829428,1.65660421,0.55486579,1.24373772,0.04771871,0.35938149
0.28514257,3.35259939,0.01043129,0.08887452,0.40562163,1.62950736,0.55087138,1.21149251,0.04702474,0.36113375
0.29114557,3.29950354,0.00972261,0.08950760,0.40446815,1.60684363,0.54692146,1.17988117,0.04653403,0.36315429
0.29714857,3.25306515,0.00902502,0.09017233,0.40492945,1.58900004,0.54313634,1.14923134,0.04626962,0.36557951
0.30315158,3.21404005,0.00834505,0.09089454,0.40706898,1.57626712,0.53962194,1.11985016,0.04625194,0.36853197
0.30915458,3.18302131,0.00768871,0.09169656,0.41091489,1.56882865,0.53646514,1.09201679,0.04649852,0.37211562
0.31515758,3.16041855,0.00706142,0.09259623,0.41645745,1.56675343,0.53372964,1.06597544,0.04702392,0.37641162
0.32116058,3.14644123,0.00646787,0.09360608,0.42364734,1.56998924,0.53145256,1.04192907,0.04783950,0.38147493
0.32716358,3.14108693,0.00591195,0.09473274,0.43239475,1.57835972,0.52964212,1.02003413,0.04895343,0.38733179
0.33316658,3.14413511,0.00539672,0.09597653,0.44256959,1.59156411,0.52827638,1.00039663,0.05037053,0.39397812
0.33916958,3.15514712,0.00492441,0.09733127,0.45400265,1.60918035,0.52730327,0.98306965,0.05209228,0.40137900
0.34517259,3.17347252,0.00449642,0.09878441,0.46648809,1.63067153,0.52664180,0.96805248,0.05411666,0.40946909
0.35117559,3.19826195,0.00411340,0.10031731,0.47978700,1.65539586,0.52618474,0.95529142,0.05643815,0.41815412
0.35717859,3.22848633,0.00377532,0.10190577,0.49363203,1.68261980,0.52580225,0.94468221,0.05904756,0.42731323
0.36318159,3.26296171,0.00348156,0.10352082,0.50773322,1.71153436,0.52534683,0.93607405,0.06193201,0.43680222
0.36918459,3.30037936,0.00323104,0.10512962,0.52178452,1.74127397,0.52465891,0.92927498,0.06507471,0.44645744
0.37518759,3.33933984,0.00302232,0.10669652,0.53547120,1.77093752,0.52357328,0.92405831,0.06845495,0.45610023
0.38119060,3.37838998,0.00285377,0.10818421,0.54847754,1.79961079,0.52192572,0.92017001,0.07204795,0.46554185
0.38719360,3.41606157,0.00272366,0.10955495,0.56049485,1.82638965,0.51955976,0.91733655,0.07582484,0.47458846
0.39319660,3.45091017,0.00263029,0.11077173,0.57122935,1.85040315,0.51633322,0.91527306,0.07975265,0.48304632
0.39919960,3.48155284,0.00257210,0.11179950,0.58040969,1.87083567,0.51212415,0.91369130,0.08379445,0.49072673
0.40520260,3.50670333,0.00254778,0.11260623,0.58779373,1.88694742,0.50683596,0.91230734,0.08790953,0.49745081
0.41120560,3.52520360,0.00255630,0.11316383,0.59317457,1.89809241,0.50040157,0.91084861,0.09205372,0.50305379
0.41720860,3.53605069,0.00259701,0.11344900,0.59638526,1.90373348,0.49278626,0.90906012,0.09617993,0.50738882
0.42321161,3.53841807,0.00266963,0.11344383,0.59730240,1.90345364,0.48398924,0.90670982,0.10023871,0.51033017
0.42921461,3.53167104,0.00277426,0.11313622,0.59584824,1.89696366,0.47404374,0.90359279,0.10417908,0.51177581
0.43521761,3.51537589,0.00291133,0.11252010,0.59199141,1.88410559,0.46301585,0.89953446,0.10794943,0.51164918
0.44122061,3.48930287,0.00308157,0.11159547,0.58574628,1.86485228,0.45100193,0.89439274,0.11149860,0.50990044
0.44722361,3.45342320,0.00328592,0.11036817,0.57717101,1.83930319,0.43812493,0.88805909,0.11477696,0.50650683
0.45322661,3.40790068,0.00352540,0.10884957,0.56636442,1.80767672,0.42452979,0.88045858,0.11773767,0.50147256
0.45922961,3.35307843,0.00380101,0.10705604,0.55346195,1.77029964,0.41037796,0.87154918,0.12033781,0.49482795
0.46523262,3.28946163,0.00411355,0.10500829,0.53863085,1.72759415,0.39584158,0.86132011,0.12253959,0.48662812
0.47123562,3.21769704,0.00446352,0.10273066,0.52206485,1.68006314,0.38109736,0.84978955,0.12431133,0.47695111
0.47723862,3.13855026,0.00485090,0.10025024,0.50397854,1.62827441,0.36632049,0.83700174,0.12562844,0.46589565
0.48324162,3.05288152,0.00527504,0.09759605,0.48460165,1.57284434,0.35167892,0.82302353,0.12647402,0.45357850
0.48924462,2.96162078,0.00573449,0.09479816,0.46417351,1.51442169,0.33732804,0.80794059,0.12683941,0.44013159
0.49524762,2.86574307,0.00622691,0.09188684,0.44293774,1.45367197,0.32340615,0.79185326,0.12672429,0.42569890
0.50125063,2.76624464,0.00674892,0.08889170,0.42113740,1.39126285,0.31003075,0.77487226,0.12613668,0.41043325
0.50725363,2.66412048,0.00729609,0.08584103,0.39901065,1.32785092,0.29729581,0.75711437,0.12509251,0.39449300
0.51325663,2.56034391,0.00786291,0.08276106,0.37678698,1.26407006,0.28527004,0.73869824,0.12361499,0.37803879
0.51925963,2.45584844,0.00844277,0.07967550,0.35468404,1.20052162,0.27399624,0.71974037,0.12173382,0.36123046
0.52526263,2.35151246,0.00902811,0.07660506,0.33290516,1.13776637,0.26349165,0.70035162,0.11948410,0.34422403
0.53126563,2.24814684,0.00961049,0.07356724,0.31163731,1.07631836,0.25374933,0.68063426,0.11690519,0.32716908
0.53726863,2.14648565,0.01018080,0.07057611,0.29104982,1.01664054,0.24474030,0.66067968,0.11403952,0.31020639
0.54327164,2.04718016,0.01072946,0.06764241,0.27129342,0.95914208,0.23641658,0.64056696,0.11093128,0.29346608
0.54927464,1.95079590,0.01124669,0.06477363,0.25249985,0.90417721,0.22871468,0.62036234,0.10762532,0.27706610
0.55527764,1.85781278,0.01172278,0.06197433,0.23478184,0.85204542,0.22155967,0.60011961,0.10416605,0.26111136
0.56128064,1.76862799,0.01214842,0.05924657,0.21823345,0.80299283,0.21486940,0.57988141,0.10059651,0.24569323
0.56728364,1.68356130,0.01251501,0.05659035,0.20293065,0.75721454,0.20855890,0.55968131,0.09695764,0.23088971
0.57328664,1.60286242,0.01281492,0.05400428,0.18893226,0.71485761,0.20254462,0.53954669,0.09328771,0.21676596
0.57928964,1.52671989,0.01304182,0.05148615,0.17628095,0.67602472,0.19674848,0.51950205,0.08962195,0.20337537
0.58529265,1.45527096,0.01319089,0.04903364,0.16500457,0.64077800,0.19110147,0.49957275,0.08599241,0.19076089
0.59129565,1.38861203,0.01325901,0.04664496,0.15511752,0.60914316,0.18554675,0.47978878,0.08242792,0.17895680
0.59729865,1.32680898,0.01324492,0.04431951,0.14662229,0.58111354,0.18004212,0.46018841,0.07895420,0.16799051
0.60330165,1.26990708,0.01314929,0.04205841,0.13951113,0.55665408,0.17456180,0.44082153,0.07559408,0.15788457
0.60930465,1.21794002,0.01297471,0.03986501,0.13376783,0.53570513,0.16909749,0.42175242,0.07236779,0.14865865
0.61530765,1.17093776,0.01272566,0.03774526,0.12936956,0.51818605,0.16365868,0.40306180,0.06929325,0.14033132
0.62131066,1.12893308,0.01240835,0.03570802,0.12628886,0.50399857,0.15827229,0.38484814,0.06638639,0.13292177
0.62731366,1.09196666,0.01203058,0.03376518,0.12449574,0.49303007,0.15298167,0.36722802,0.06366142,0.12645119
0.63331666,1.06009082,0.01160146,0.03193168,0.12395978,0.48515662,0.14784503,0.35033576,0.06113110,0.12094381
0.63931966,1.03337192,0.01113122,0.03022548,0.12465237,0.48024604,0.14293344,0.33432210,0.05880687,0.11642760
0.64532266,1.01189165,0.01063082,0.02866728,0.12654898,0.47816095,0.13832846,0.31935227,0.05669909,0.11293461
0.65132566,0.99574731,0.01011173,0.02728029,0.12963132,0.47876183,0.13411955,0.30560343,0.05481701,0.11050085
0.65732866,0.98505131,0.00958557,0.02608984,0.13388957,0.48191009,0.13040141,0.29326157,0.05316891,0.10916582
0.66333167,0.97992996,0.00906384,0.02512291,0.13932427,0.48747125,0.12727118,0.28251818,0.05176207,0.10897170
0.66933467,0.98052164,0.00855763,0.02440767,0.14594802,0.49531786,0.12482583,0.27356658,0.05060273,0.10996218
0.67533767,0.98697423,0.00807737,0.02397296,0.15378680,0.50533229,0.12315957,0.26659821,0.04969608,0.11218094
0.68134067,0.99944196,0.00763264,0.02384770,0.16288069,0.51740913,0.12236145,0.26179886,0.04904619,0.11567001
0.68734367,1.01808111,0.00723196,0.02406042,0.17328397,0.53145687,0.12251321,0.25934481,0.04865590,0.12046779
0.69334667,1.04304486,0.00688269,0.02463859,0.18506439,0.54739885,0.12368720,0.25939907,0.04852675,0.12660703
0.69934967,1.07447660,0.00659090,0.02560819,0.19830161,0.56517305,0.12594458,0.26210761,0.04865886,0.13411262
0.70535268,1.11250189,0.00636135,0.02699308,0.21308456,0.58473081,0.12933369,0.26759549,0.04905074,0.14299943
0.71135568,1.15721878,0.00619741,0.02881452,0.22950785,0.60603402,0.13388849,0.27596309,0.04969918,0.15327013
0.71735868,1.20868650,0.00610112,0.03109062,0.24766710,0.62905109,0.13962725,0.28728220,0.05059895,0.16491311
0.72336168,1.26691280,0.00607317,0.03383586,0.26765341,0.65375153,0.14655134,0.30159220,0.05174267,0.17790052
0.72936468,1.33184008,0.00611300,0.03706060,0.28954691,0.68009937,0.15464411,0.31889618,0.05312048,0.19218661
0.73536768,1.40333097,0.00621882,0.04077057,0.31340977,0.70804578,0.16387005,0.33915727,0.05471983,0.20770628
0.74137069,1.48115387,0.00638775,0.04496650,0.33927884,0.73752115,0.17417411,0.36229518,0.05652519,0.22437404
0.74737369,1.56496936,0.00661590,0.04964360,0.36715823,0.76842709,0.18548129,0.38818324,0.05851792,0.24208337
0.75337669,1.65431826,0.00689848,0.05479128,0.39701223,0.80062903,0.19769661,0.41664597,0.06067606,0.26070653
0.75937969,1.74861241,0.00722997,0.06039276,0.42875892,0.83394976,0.21070542,0.44745756,0.06297429,0.28009499
0.76538269,1.84712891,0.00760421,0.06642483,0.46226490,0.86816457,0.22437425,0.48034140,0.06538403,0.30008024
0.77138569,1.94900881,0.00801461,0.07285766,0.49734146,0.90299843,0.23855224,0.51497087,0.06787356,0.32047535
0.77738869,2.05326087,0.00845430,0.07965471,0.53374257,0.93812564,0.25307304,0.55097158,0.07040842,0.34107700
0.78339170,2.15877077,0.00891631,0.08677276,0.57116491,0.97317210,0.26775745,0.58792522,0.07295186,0.36166811
0.78939470,2.26431606,0.00939374,0.09416202,0.60925021,1.00772050,0.28241666,0.62537501,0.07546548,0.38202093
0.79539770,2.36858672,0.00987999,0.10176643,0.64758990,1.04131823,0.29685601,0.66283283,0.07791001,0.40190071
0.80140070,2.47021084,0.01036890,0.10952409,0.68573207,1.07348786,0.31087938,0.69978784,0.08024617,0.42106959
0.80740370,2.56778479,0.01085497,0.11736780,0.72319062,1.10373973,0.32429392,0.73571657,0.08243564,0.43929097
0.81340670,2.65990675,0.01133350,0.12522581,0.75945634,1.13158627,0.33691507,0.77009397,0.08444204,0.45633391
0.81940970,2.74521247,0.01180076,0.13302273,0.79400946,1.15655719,0.34857179,0.80240536,0.08623188,0.47197776
0.82541271,2.82241165,0.01225410,0.14068050,0.82633338,1.17821495,0.35911157,0.83215866,0.08777548,0.48601656
0.83141571,2.89032373,0.01269205,0.14811963,0.85592888,1.19616967,0.36840533,0.85889662,0.08904778,0.49826349
0.83741871,2.94791114,0.01311437,0.15526045,0.88232835,1.21009283,0.37635177,0.88220847,0.09002896,0.50855483
0.84342171,2.99430905,0.01352203,0.16202449,0.90510938,1.21972884,0.38288110,0.90174062,0.09070492,0.51675363
0.84942471,3.02884988,0.01391722,0.16833594,0.92390717,1.22490423,0.38795791,0.91720587,0.09106749,0.52275283
0.85542771,3.05108185,0.01430326,0.17412314,0.93842525,1.22553367,0.39158306,0.92839097,0.09111450,0.52647776
0.86143072,3.06078074,0.01468442,0.17932006,0.94844409,1.22162285,0.39379458,0.93516191,0.09084954,0.52788796
0.86743372,3.05795433,0.01506582,0.18386773,0.95382714,1.21326789,0.39466724,0.93746703,0.09028154,0.52697829
0.87343672,3.04283966,0.01545319,0.18771559,0.95452426,1.20065161,0.39431116,0.93533758,0.08942419,0.52377925
0.87943972,3.01589327,0.01585262,0.19082270,0.95057230,1.18403673,0.39286918,0.92888598,0.08829514,0.51835652
0.88544272,2.97777515,0.01627031,0.19315885,0.94209295,1.16375670,0.39051327,0.91830155,0.08691523,0.51080974
0.89144572,2.92932723,0.01671233,0.19470533,0.92928797,1.14020439,0.38743999,0.90384429,0.08530748,0.50127062
0.89744872,2.87154758,0.01718429,0.19545561,0.91243218,1.11381963,0.38386531,0.88583664,0.08349625,0.48990032
0.90345173,2.80556158,0.01769115,0.19541565,0.89186448,1.08507602,0.38001891,0.86465388,0.08150632,0.47688631
0.90945473,2.73259142,0.01823693,0.19460395,0.86797736,1.05446779,0.37613814,0.84071336,0.07936216,0.46243874
0.91545773,2.65392515,0.01882456,0.19305137,0.84120544,1.02249732,0.37246205,0.81446318,0.07708722,0.44678641
0.92146073,2.57088658,0.01945573,0.19080057,0.81201355,0.98966375,0.36922549,0.78637062,0.07470349,0.43017246
0.92746373,2.48480706,0.02013077,0.18790518,0.78088465,0.95645321,0.36665364,0.75691092,0.07223117,0.41284997
0.93346673,2.39699988,0.02084866,0.18442878,0.74830832,0.92333072,0.36495707,0.72655662,0.06968846,0.39507740
0.93946973,2.30873799,0.02160702,0.18044353,0.71476988,0.89073407,0.36432749,0.69576797,0.06709165,0.37711414
0.94547274,2.22123528,0.02240227,0.17602864,0.68074072,0.85906940,0.36493425,0.66498450,0.06445525,0.35921618
0.95147574,2.13563143,0.02322973,0.17126871,0.64666980,0.82870855,0.36692166,0.63461812,0.06179225,0.34163189
0.95747874,2.05298035,0.02408386,0.16625190,0.61297661,0.79998760,0.37040714,0.60504758,0.05911454,0.32459821
0.96348174,1.97424154,0.02495846,0.16106800,0.58004559,0.77320657,0.37548000,0.57661461,0.05643329,0.30833691
0.96948474,1.90027417,0.02584699,0.15580660,0.54822188,0.74862963,0.38220102,0.54962132,0.05375940,0.29305142
0.97548774,1.83183306,0.02674281,0.15055515,0.51780842,0.72648552,0.39060245,0.52432904,0.05110390,0.27892380
0.98149075,1.76956617,0.02763942,0.14539718,0.48906417,0.70696795,0.40068847,0.50095809,0.04847831,0.26611222
0.98749375,1.71401284,0.02853072,0.14041068,0.46220332,0.69023555,0.41243593,0.47968853,0.04589492,0.25474873
0.99349675,1.66560252,0.02941115,0.13566659,0.43739536,0.67641126,0.42579517,0.46066147,0.04336697,0.24493754
0.99949975,1.62465359,0.03027587,0.13122753,0.41476570,0.66558118,0.44069096,0.44398073,0.04090872,0.23675360
1.00550275,1.59137205,0.03112072,0.12714680,0.39439689,0.65779273,0.45702335,0.42971470,0.03853541,0.23024174
1.01150575,1.56585040,0.03194231,0.12346768,0.37633023,0.65305254,0.47466846,0.41789821,0.03626318,0.22541626
1.01750875,1.54806650,0.03273781,0.12022294,0.36056765,0.65132405,0.49347920,0.40853423,0.03410883,0.22226101
1.02351176,1.53788317,0.03350490,0.11743475,0.34707399,0.65252544,0.51328595,0.40159540,0.03208957,0.22073009
1.02951476,1.53504874,0.03424147,0.11511485,0.33577948,0.65652789,0.53389735,0.39702542,0.03022270,0.22074913
1.03551776,1.53919914,0.03494545,0.11326502,0.32658265,0.66315491,0.55510120,0.39474028,0.02852537,0.22221714
1.04152076,1.54986215,0.03561451,0.11187784,0.31935351,0.67218284,0.57666574,0.39462948,0.02701420,0.22500904
1.04752376,1.56646409,0.03624585,0.11093772,0.31393719,0.68334281,0.59834133,0.39655737,0.02570505,0.22897884
1.05352676,1.58833959,0.03683596,0.11042207,0.31015797,0.69632455,0.61986274,0.40036480,0.02461283,0.23396328
1.05952976,1.61474433,0.03738047,0.11030274,0.30782367,0.71078187,0.64095220,0.40587113,0.02375131,0.23978617
1.06553277,1.64487109,0.03787411,0.11054748,0.30673060,0.72634000,0.66132315,0.41287690,0.02313307,0.24626300
1.07153577,1.67786858,0.03831068,0.11112153,0.30666857,0.74260446,0.68068490,0.42116707,0.02276946,0.25320598
1.07753877,1.71286289,0.03868317,0.11198917,0.30742637,0.75917129,0.69874805,0.43051505,0.02267067,0.26042914
1.08354177,1.74898066,0.03898397,0.11311524,0.30879708,0.77563815,0.71523055,0.44068742,0.02284580,0.26775353
1.08954477,1.78537337,0.03920514,0.11446649,0.31058341,0.79161590,0.72986438,0.45144925,0.02330299,0.27501211
1.09554777,1.82124151,0.03933879,0.11601286,0.31260269,0.80673997,0.74240252,0.46256996,0.02404959,0.28205430
1.10155078,1.85585780,0.03937749,0.11772844,0.31469136,0.82068119,0.75262598,0.47382948,0.02509228,0.28874999
1.10755378,1.88858820,0.03931472,0.11959226,0.31670876,0.83315525,0.76035051,0.48502446,0.02643715,0.29499279
1.11355678,1.91890978,0.03914527,0.12158881,0.31854009,0.84393049,0.76543283,0.49597427,0.02808986,0.30070234
1.11955978,1.94642453,0.03886573,0.12370828,0.32009838,0.85283356,0.76777589,0.50652655,0.03005555,0.30582576
1.12556278,1.97086838,0.03847475,0.12594650,0.32132538,0.85975258,0.76733292,0.51656192,0.03233889,0.31033795
1.13156578,1.99211492,0.03797337,0.12830465,0.32219141,0.86463771,0.76411005,0.52599779,0.03494389,0.31424099
1.13756878,2.01017382,0.03736516,0.13078880,0.32269414,0.86749909,0.75816729,0.53479079,0.03787374,0.31756240
1.14357179,2.02518370,0.03665625,0.13340916,0.32285638,0.86840227,0.74961770,0.54293793,0.04113052,0.32035270
1.14957479,2.03740019,0.03585530,0.13617922,0.32272308,0.86746147,0.73862484,0.55047620,0.04471489,0.32268206
1.15557779,2.04717954,0.03497324,0.13911481,0.32235764,0.86483096,0.72539847,0.55748070,0.04862570,0.32463656
1.16158079,2.05495884,0.03402299,0.14223309,0.32183785,0.86069528,0.71018869,0.56406127,0.05285958,0.32631401
1.16758379,2.06123371,0.03301905,0.14555144,0.32125155,0.85525859,0.69327880,0.57035778,0.05741048,0.32781972
