energy_ev,total_up,C_s_up,C_p_up,Os_p_up,Os_d_up,S_s_up,S_p_up
-4.30115058,1.20953771,0.01290774,0.09781237,0.27046328,0.42916334,0.05358751,0.64535210
-4.29514757,1.31237485,0.01401183,0.10627212,0.29473447,0.46171529,0.05826589,0.70433245
-4.28914457,1.41729797,0.01512900,0.11470336,0.31939969,0.49556896,0.06293481,0.76414678
-4.28314157,1.52273305,0.01624263,0.12298922,0.34412099,0.53011786,0.06753002,0.82399066
-4.27713857,1.62702237,0.01733548,0.13100736,0.36853870,0.56473094,0.07198401,0.88300641
-4.27113557,1.72845642,0.01839001,0.13863298,0.39227872,0.59876329,0.07622751,0.94030017
-4.26513257,1.82531056,0.01938883,0.14574194,0.41496105,0.63156848,0.08019131,0.99496162
-4.25912956,1.91588526,0.02031511,0.15221422,0.43620907,0.66251206,0.08380805,1.04608614
-4.25312656,1.99854867,0.02115301,0.15793733,0.45565963,0.69098590,0.08701412,1.09279822
-4.24712356,2.07178005,0.02188819,0.16280965,0.47297313,0.71642284,0.08975150,1.13427571
-4.24112056,2.13421214,0.02250822,0.16674360,0.48784372,0.73831109,0.09196948,1.16977358
-4.23511756,2.18467110,0.02300299,0.16966841,0.50000869,0.75620787,0.09362624,1.19864655
-4.22911456,2.22221204,0.02336508,0.17153243,0.50925712,0.76975162,0.09469012,1.22036936
-4.22311156,2.24614874,0.02359003,0.17230492,0.51543706,0.77867233,0.09514064,1.23455401
-4.21710855,2.25607614,0.02367656,0.17197712,0.51846107,0.78279948,0.09496914,1.24096306
-4.21110555,2.25188459,0.02362666,0.17056267,0.51830992,0.78206723,0.09417906,1.23951843
-4.20510255,2.23376506,0.02344563,0.16809729,0.51503399,0.77651656,0.09278582,1.23030520
-4.19909955,2.20220498,0.02314191,0.16463777,0.50875256,0.76629425,0.09081633,1.21357025
-4.19309655,2.15797489,0.02272695,0.16026027,0.49965084,0.75164875,0.08830814,1.18971574
-4.18709355,2.10210616,0.02221486,0.15505801,0.48797475,0.73292295,0.08530824,1.15928761
-4.18109055,2.03586082,0.02162202,0.14913848,0.47402381,0.71054427,0.08187162,1.12295965
-4.17508754,1.96069464,0.02096658,0.14262027,0.45814223,0.68501238,0.07805962,1.08151364
-4.16908454,1.87821489,0.02026797,0.13562953,0.44070868,0.65688509,0.07393810,1.03581653
-4.16308154,1.79013446,0.01954626,0.12829643,0.42212498,0.62676290,0.06957559,0.98679540
-4.15707854,1.69822416,0.01882159,0.12075153,0.40280427,0.59527294,0.06504143,0.93541138
-4.15107554,1.60426500,0.01811351,0.11312229,0.38315898,0.56305280,0.06040397,0.88263334
-4.14507254,1.51000220,0.01744043,0.10552983,0.36358919,0.53073491,0.05572893,0.82941248
-4.13906953,1.41710245,0.01681902,0.09808608,0.34447165,0.49893201,0.05107793,0.77665867
-4.13306653,1.32711601,0.01626374,0.09089128,0.32614990,0.46822417,0.04650727,0.72521932
-4.12706353,1.24144461,0.01578636,0.08403204,0.30892586,0.43914772,0.04206699,0.67586138
-4.12106053,1.16131600,0.01539569,0.07757992,0.29305308,0.41218640,0.03780011,0.62925709
-4.11505753,1.08776572,0.01509727,0.07159056,0.27873186,0.38776482,0.03374229,0.58597359
-4.10905453,1.02162621,0.01489326,0.06610330,0.26610636,0.36624427,0.02992161,0.54646663
-4.10305153,0.96352298,0.01478243,0.06114145,0.25526378,0.34792084,0.02635875,0.51107823
-4.09704852,0.91387763,0.01476024,0.05671293,0.24623532,0.33302557,0.02306721,0.48003812
-4.09104552,0.87291673,0.01481903,0.05281136,0.23899923,0.32172637,0.02005391,0.45346851
-4.08504252,0.84068579,0.01494837,0.04941753,0.23348522,0.31413136,0.01731974,0.43139175
-4.07903952,0.81706719,0.01513537,0.04650118,0.22958051,0.31029334,0.01486037,0.41374028
-4.07303652,0.80180097,0.01536526,0.04402287,0.22713677,0.31021467,0.01266701,0.40036824
-4.06703352,0.79450710,0.01562184,0.04193615,0.22597794,0.31385253,0.01072728,0.39106409
-4.06103052,0.79470826,0.01588810,0.04018960,0.22590847,0.32112388,0.00902602,0.38556364
-4.05502751,0.80185192,0.01614680,0.03872898,0.22672154,0.33190988,0.00754607,0.38356279
-4.04902451,0.81533081,0.01638109,0.03749922,0.22820708,0.34605958,0.00626900,0.38472961
-4.04302151,0.83450102,0.01657506,0.03644623,0.23015923,0.36339261,0.00517578,0.38871518
-4.03701851,0.85869709,0.01671427,0.03551862,0.23238285,0.38370082,0.00424733,0.39516297
-4.03101551,0.88724393,0.01678622,0.03466903,0.23469906,0.40674894,0.00346500,0.40371645
-4.02501251,0.91946531,0.01678074,0.03385530,0.23694945,0.43227434,0.00281094,0.41402492
-4.01900950,0.95468915,0.01669026,0.03304131,0.23899900,0.45998612,0.00226840,0.42574756
-4.01300650,0.99225002,0.01651006,0.03219751,0.24073768,0.48956389,0.00182194,0.43855582
-4.00700350,1.03148935,0.01623825,0.03130124,0.24208066,0.52065653,0.00145756,0.45213441
-4.00100050,1.07175404,0.01587586,0.03033668,0.24296742,0.55288135,0.00116276,0.46618116
-3.99499750,1.11239442,0.01542665,0.02929465,0.24335977,0.58582414,0.00092658,0.48040621
-3.98899450,1.15276215,0.01489693,0.02817215,0.24323917,0.61904029,0.00073959,0.49453081
-3.98299150,1.19220919,0.01429526,0.02697177,0.24260340,0.65205761,0.00059381,0.50828619
-3.97698849,1.23008828,0.01363212,0.02570093,0.24146307,0.68438077,0.00048268,0.52141291
-3.97098549,1.26575575,0.01291951,0.02437110,0.23983812,0.71549777,0.00040098,0.53366086
-3.96498249,1.29857698,0.01217051,0.02299693,0.23775452,0.74488828,0.00034478,0.54479030
-3.95897949,1.32793465,0.01139889,0.02159549,0.23524160,0.77203386,0.00031134,0.55457403
-3.95297649,1.35323993,0.01061871,0.02018542,0.23232991,0.79642962,0.00029913,0.56280066
-3.94697349,1.37394598,0.00984388,0.01878627,0.22904998,0.81759722,0.00030774,0.56927903
-3.94097049,1.38956364,0.00908786,0.01741796,0.22543187,0.83509837,0.00033793,0.57384356
-3.93496748,1.39967825,0.00836334,0.01610029,0.22150560,0.84854859,0.00039162,0.57636024
-3.92896448,1.40396693,0.00768197,0.01485264,0.21730236,0.85763032,0.00047193,0.57673298
-3.92296148,1.40221521,0.00705422,0.01369383,0.21285634,0.86210487,0.00058327,0.57490989
-3.91695848,1.39433220,0.00648916,0.01264210,0.20820715,0.86182260,0.00073139,0.57088914
-3.91095548,1.38036304,0.00599445,0.01171517,0.20340239,0.85673068,0.00092348,0.56472397
-3.90495248,1.36049816,0.00557623,0.01093046,0.19850046,0.84687809,0.00116828,0.55652638
-3.89894947,1.33507822,0.00523913,0.01030540,0.19357307,0.83241739,0.00147617,0.54646942
-3.89294647,1.30459456,0.00498629,0.00985773,0.18870754,0.81360324,0.00185926,0.53478760
-3.88694347,1.26968478,0.00481940,0.00960586,0.18400842,0.79078755,0.00233146,0.52177537
-3.88094047,1.23112332,0.00473877,0.00956921,0.17959855,0.76441145,0.00290853,0.50778365
-3.87493747,1.18980746,0.00474337,0.00976850,0.17561920,0.73499440,0.00360806,0.49321439
-3.86893447,1.14673906,0.00483093,0.01022597,0.17222938,0.70312084,0.00444939,0.47851333
-3.86293147,1.10300274,0.00499805,0.01096552,0.16960421,0.66942497,0.00545354,0.46416118
-3.85692846,1.05974131,0.00524021,0.01201264,0.16793246,0.63457428,0.00664296,0.45066349
-3.85092546,1.01812926,0.00555195,0.01339433,0.16741320,0.59925244,0.00804125,0.43853960
-3.84492246,0.97934536,0.00592692,0.01513874,0.16825175,0.56414226,0.00967278,0.42831087
-3.83891946,0.94454521,0.00635802,0.01727473,0.17065499,0.52990932,0.01156219,0.42048879
-3.83291646,0.91483469,0.00683753,0.01983121,0.17482624,0.49718680,0.01373385,0.41556312
-3.82691346,0.89124500,0.00735724,0.02283642,0.18095979,0.46656198,0.01621115,0.41399047
-3.82091046,0.87471003,0.00790864,0.02631696,0.18923534,0.43856486,0.01901577,0.41618366
-3.81490745,0.86604647,0.00848307,0.03029683,0.19981239,0.41365886,0.02216690,0.42250191
-3.80890445,0.86593714,0.00907192,0.03479628,0.21282490,0.39223410,0.02568031,0.43324236
-3.80290145,0.87491763,0.00966684,0.03983075,0.22837621,0.37460286,0.02956754,0.44863272
-3.79689845,0.89336642,0.01025993,0.04540968,0.24653452,0.36099742,0.03383503,0.46882543
-3.79089545,0.92149842,0.01084394,0.05153546,0.26732892,0.35156996,0.03848328,0.49389322
-3.78489245,0.95936172,0.01141246,0.05820241,0.29074621,0.34639425,0.04350615,0.52382612
-3.77888944,1.00683758,0.01196004,0.06539593,0.31672851,0.34546890,0.04889023,0.55853009
-3.77288644,1.06364311,0.01248236,0.07309184,0.34517175,0.34872187,0.05461436,0.59782692
-3.76688344,1.12933669,0.01297630,0.08125586,0.37592514,0.35601588,0.06064939,0.64145574
-3.76088044,1.20332571,0.01343997,0.08984340,0.40879164,0.36715442,0.06695808,0.68907584
-3.75487744,1.28487647,0.01387269,0.09879961,0.44352934,0.38188824,0.07349525,0.74027092
-3.74887444,1.37312592,0.01427495,0.10805964,0.47985394,0.39992190,0.08020824,0.79455463
-3.74287144,1.46709529,0.01464830,0.11754930,0.51744210,0.42092035,0.08703753,0.85137742
-3.73686843,1.56570515,0.01499520,0.12718589,0.55593568,0.44451545,0.09391764,0.91013462
-3.73086543,1.66779207,0.01531882,0.13687933,0.59494693,0.47031220,0.10077831,0.97017568
-3.72486243,1.77212651,0.01562288,0.14653359,0.63406428,0.49789487,0.10754580,1.03081453
-3.71885943,1.87743201,0.01591140,0.15604823,0.67285889,0.52683280,0.11414448,1.09134094
-3.71285643,1.98240537,0.01618852,0.16532021,0.71089175,0.55668616,0.12049844,1.15103265
-3.70685343,2.08573783,0.01645830,0.17424576,0.74772112,0.58701152,0.12653330,1.20916833
-3.70085043,2.18613686,0.01672455,0.18272239,0.78291039,0.61736737,0.13217801,1.26504093
-3.69484742,2.28234840,0.01699073,0.19065093,0.81603599,0.64731967,0.13736660,1.31797132
-3.68884442,2.37317922,0.01725982,0.19793755,0.84669539,0.67644740,0.14203993,1.36732186
-3.68284142,2.45751886,0.01753434,0.20449572,0.87451489,0.70434812,0.14614725,1.41250965
-3.67683842,2.53436081,0.01781632,0.21024807,0.89915716,0.73064359,0.14964760,1.45301903
-3.67083542,2.60282230,0.01810737,0.21512806,0.92032822,0.75498526,0.15251092,1.48841293
-3.66483242,2.66216214,0.01840872,0.21908151,0.93778375,0.77705968,0.15471891,1.51834278
-3.65882941,2.71179590,0.01872136,0.22206780,0.95133459,0.79659352,0.15626555,1.54255649
-3.65282641,2.75130796,0.01904611,0.22406080,0.96085114,0.81335816,0.15715723,1.56090416
-3.64682341,2.78045966,0.01938374,0.22504952,0.96626655,0.82717367,0.15741254,1.57334120
-3.64082041,2.79919320,0.01973507,0.22503835,0.96757854,0.83791180,0.15706165,1.57992865
-3.63481741,2.80763077,0.02010097,0.22404694,0.96484971,0.84549809,0.15614531,1.58083044
-3.62881441,2.80606875,0.02048243,0.22210972,0.95820627,0.84991260,0.15471356,1.57630767
-3.62281141,2.79496690,0.02088049,0.21927502,0.94783513,0.85118941,0.15282407,1.56670988
-3.61680840,2.77493267,0.02129622,0.21560386,0.93397939,0.84941464,0.15054026,1.55246350
-3.61080540,2.74670106,0.02173057,0.21116840,0.91693227,0.84472301,0.14792924,1.53405797
-3.60480240,2.71111066,0.02218425,0.20605007,0.89702973,0.83729305,0.14505964,1.51202979
-3.59879940,2.66907664,0.02265755,0.20033754,0.87464181,0.82734099,0.14199939,1.48694525
-3.59279640,2.62156171,0.02315021,0.19412450,0.85016317,0.81511367,0.13881361,1.45938247
-3.58679340,2.56954631,0.02366120,0.18750732,0.82400303,0.80088054,0.13556261,1.42991335
-3.58079040,2.51399911,0.02418863,0.18058278,0.79657489,0.78492531,0.13230013,1.39908647
-3.57478739,2.45584915,0.02472963,0.17344580,0.76828647,0.76753739,0.12907189,1.36741133
-3.56878439,2.39596089,0.02528029,0.16618743,0.73953012,0.74900359,0.12591453,1.33534493
-3.56278139,2.33511306,0.02583569,0.15889294,0.71067423,0.72960049,0.12285487,1.30328100
-3.55677839,2.27398236,0.02638995,0.15164037,0.68205584,0.70958766,0.11990967,1.27154253
-3.55077539,2.21313259,0.02693641,0.14449925,0.65397474,0.68920217,0.11708583,1.24037775
-3.54477239,2.15300956,0.02746781,0.13752982,0.62668925,0.66865450,0.11438097,1.20995974
-3.53876938,2.09394176,0.02797655,0.13078263,0.60041379,0.64812603,0.11178441,1.18038952
-3.53276638,2.03614665,0.02845501,0.12429845,0.57531817,0.62776805,0.10927848,1.15170243
-3.52676338,1.97974187,0.02889584,0.11810861,0.55152869,0.60770243,0.10684009,1.12387724
-3.52076038,1.92476062,0.02929232,0.11223565,0.52913062,0.58802354,0.10444252,1.09684758
-3.51475738,1.87117010,0.02963862,0.10669422,0.50817208,0.56880147,0.10205719,1.07051477
-3.50875438,1.81889194,0.02993011,0.10149223,0.48866884,0.55008603,0.09965563,1.04476159
-3.50275138,1.76782326,0.03016353,0.09663206,0.47060981,0.53191147,0.09721117,1.01946595
-3.49674837,1.71785720,0.03033714,0.09211192,0.45396286,0.51430130,0.09470059,0.99451384
-3.49074537,1.66890183,0.03045076,0.08792715,0.43868052,0.49727314,0.09210552,0.96981095
-3.48474237,1.62089635,0.03050572,0.08407146,0.42470552,0.48084315,0.08941355,0.94529226
-3.47873937,1.57382389,0.03050478,0.08053809,0.41197561,0.46502991,0.08661900,0.92092933
-3.47273637,1.52772045,0.03045183,0.07732070,0.40042767,0.44985743,0.08372339,0.89673489
-3.46673337,1.48267966,0.03035171,0.07441422,0.39000101,0.43535729,0.08073551,0.87276483
-3.46073037,1.43885345,0.03020982,0.07181533,0.38063958,0.42156980,0.07767122,0.84911741
-3.45472736,1.39644889,0.03003176,0.06952283,0.37229347,0.40854432,0.07455288,0.82593022
-3.44872436,1.35572171,0.02982304,0.06753775,0.36491947,0.39633868,0.07140857,0.80337498
-3.44272136,1.31696726,0.02958866,0.06586330,0.35848106,0.38501794,0.06827106,0.78165084
-3.43671836,1.28050951,0.02933286,0.06450466,0.35294783,0.37465268,0.06517666,0.76097646
-3.43071536,1.24668905,0.02905888,0.06346859,0.34829471,0.36531692,0.06216392,0.74158169
-3.42471236,1.21585086,0.02876881,0.06276300,0.34450103,0.35708601,0.05927233,0.72369906
-3.41870935,1.18833246,0.02846356,0.06239637,0.34154969,0.35003447,0.05654102,0.70755574
-3.41270635,1.16445322,0.02814285,0.06237724,0.33942655,0.34423407,0.05400750,0.69336623
-3.40670335,1.14450508,0.02780538,0.06271354,0.33812008,0.33975215,0.05170649,0.68132616
-3.40070035,1.12874502,0.02744904,0.06341204,0.33762144,0.33665034,0.04966894,0.67160723
-3.39469735,1.11738947,0.02707118,0.06447772,0.33792487,0.33498348,0.04792109,0.66435352
-3.38869435,1.11061035,0.02666896,0.06591325,0.33902833,0.33479890,0.04648380,0.65967897
-3.38269135,1.10853280,0.02623967,0.06771847,0.34093441,0.33613592,0.04537195,0.65766602
-3.37668834,1.11123413,0.02578113,0.06988983,0.34365122,0.33902536,0.04459405,0.65836522
-3.37068534,1.11874367,0.02529197,0.07242005,0.34719323,0.34348909,0.04415203,0.66179553
-3.36468234,1.13104322,0.02477190,0.07529767,0.35158189,0.34953950,0.04404109,0.66794510
-3.35867934,1.14806769,0.02422193,0.07850676,0.35684575,0.35717864,0.04424980,0.67677238
-3.35267634,1.16970563,0.02364446,0.08202666,0.36302024,0.36639725,0.04476027,0.68820724
-3.34667334,1.19579960,0.02304330,0.08583183,0.37014665,0.37717335,0.04554846,0.70215211
-3.34067034,1.22614607,0.02242356,0.08989179,0.37827059,0.38947065,0.04658457,0.71848291
-3.33466733,1.26049506,0.02179149,0.09417119,0.38743972,0.40323669,0.04783364,0.73704979
-3.32866433,1.29854951,0.02115419,0.09862998,0.39770079,0.41840090,0.04925615,0.75767772
-3.32266133,1.33996461,0.02051929,0.10322371,0.40909621,0.43487263,0.05080877,0.78016700
-3.31665833,1.38434727,0.01989457,0.10790405,0.42166010,0.45253931,0.05244522,0.80429369
-3.31065533,1.43125608,0.01928752,0.11261934,0.43541394,0.47126501,0.05411719,0.82981017
-3.30465233,1.48020195,0.01870502,0.11731532,0.45036224,0.49088939,0.05577537,0.85644592
-3.29864932,1.53064975,0.01815287,0.12193598,0.46648809,0.51122728,0.05737044,0.88390861
-3.29264632,1.58202105,0.01763557,0.12642451,0.48374900,0.53206905,0.05885426,0.91188562
-3.28664332,1.63369822,0.01715604,0.13072422,0.50207315,0.55318174,0.06018090,0.94004603
-3.28064032,1.68502988,0.01671546,0.13477962,0.52135628,0.57431118,0.06130774,0.96804315
-3.27463732,1.73533773,0.01631323,0.13853739,0.54145935,0.59518488,0.06219651,0.99551762
-3.26863432,1.78392474,0.01594704,0.14194735,0.56220724,0.61551593,0.06281423,1.02210102
-3.26263132,1.83008453,0.01561300,0.14496333,0.58338851,0.63500763,0.06313399,1.04742006
-3.25662831,1.87311183,0.01530588,0.14754394,0.60475648,0.65335883,0.06313568,1.07110120
-3.25062531,1.91231381,0.01501946,0.14965324,0.62603161,0.67026987,0.06280641,1.09277577
-3.24462231,1.94702210,0.01474689,0.15126124,0.64690537,0.68544892,0.06214083,1.11208546
-3.23861931,1.97660523,0.01448112,0.15234428,0.66704535,0.69861856,0.06114120,1.12868820
-3.23261631,2.00048131,0.01421535,0.15288522,0.68610193,0.70952235,0.05981723,1.14226425
-3.22661331,2.01813065,0.01394347,0.15287363,0.70371604,0.71793137,0.05818574,1.15252263
-3.22061031,2.02910821,0.01366047,0.15230571,0.71952809,0.72365032,0.05627011,1.15920755
-3.21460730,2.03305546,0.01336283,0.15118424,0.73318772,0.72652316,0.05409952,1.16210504
-3.20860430,2.02971147,0.01304880,0.14951844,0.74436415,0.72643805,0.05170814,1.16104933
-3.20260130,2.01892303,0.01271871,0.14732376,0.75275680,0.72333143,0.04913411,1.15592918
-3.19659830,2.00065333,0.01237505,0.14462168,0.75810566,0.71719113,0.04641850,1.14669359
-3.19059530,1.97498906,0.01202261,0.14143949,0.76020131,0.70805840,0.04360428,1.13335713
-3.18459230,1.94214555,0.01166845,0.13781007,0.75889388,0.69602877,0.04073523,1.11600417
-3.17858929,1.90246964,0.01132181,0.13377169,0.75410073,0.68125161,0.03785496,1.09479228
-3.17258629,1.85644003,0.01099391,0.12936776,0.74581246,0.66392851,0.03500601,1.06995412
-3.16658329,1.80466489,0.01069777,0.12464663,0.73409696,0.64431031,0.03222902,1.04179788
-3.16058029,1.74787649,0.01044786,0.11966135,0.71910123,0.62269300,0.02956210,1.01070604
-3.15457729,1.68692281,0.01025974,0.11446934,0.70105086,0.59941242,0.02704028,0.97713218
-3.14857429,1.62275606,0.01014969,0.10913209,0.68024716,0.57483791,0.02469513,0.94159590
-3.14257129,1.55641825,0.01013423,0.10371470,0.65706192,0.54936517,0.02255452,0.90467580
-3.13656828,1.48902405,0.01022971,0.09828542,0.63192999,0.52340829,0.02064253,0.86700049
-3.13056528,1.42174112,0.01045179,0.09291502,0.60533997,0.49739133,0.01897939,0.82923798
-3.12456228,1.35576843,0.01081495,0.08767613,0.57782324,0.47173968,0.01758163,0.79208340
-3.11855928,1.29231312,0.01133206,0.08264242,0.54994179,0.44687124,0.01646214,0.75624558
-3.11255628,1.23256630,0.01201386,0.07788774,0.52227526,0.42318791,0.01563044,0.72243261
-3.10655328,1.17767866,0.01286853,0.07348517,0.49540751,0.40106746,0.01509281,0.69133698
-3.10055028,1.12873630,0.01390128,0.06950593,0.46991335,0.38085607,0.01485254,0.66362050
-3.09454727,1.08673765,0.01511397,0.06601835,0.44634561,0.36286175,0.01491006,0.63989956
-3.08854427,1.05257197,0.01650482,0.06308671,0.42522308,0.34734884,0.01526316,0.62073108
-3.08254127,1.02700009,0.01806816,0.06077009,0.40701958,0.33453359,0.01590701,0.60659951
-3.07653827,1.01063782,0.01979432,0.05912123,0.39215425,0.32458117,0.01683435,0.59790534
-3.07053527,1.00394267,0.02166953,0.05818539,0.38098355,0.31760393,0.01803546,0.59495535
-3.06453227,1.00720391,0.02367603,0.05799926,0.37379474,0.31366108,0.01949825,0.59795487
-3.05852926,1.02053658,0.02579228,0.05858997,0.37080112,0.31275961,0.02120828,0.60700233
-3.05252626,1.04387924,0.02799324,0.05997411,0.37213900,0.31485657,0.02314881,0.62208617
-3.04652326,1.07699580,0.03025083,0.06215696,0.37786630,0.31986233,0.02530091,0.64308430
-3.04052026,1.11948110,0.03253454,0.06513180,0.38796270,0.32764490,0.02764353,0.66976604
-3.03451726,1.17077033,0.03481206,0.06887938,0.40233143,0.33803495,0.03015375,0.70179664
-3.02851426,1.23015176,0.03705011,0.07336771,0.42080228,0.35083143,0.03280697,0.73874417
-3.02251126,1.29678269,0.03921527,0.07855189,0.44313609,0.36580744,0.03557727,0.78008869
-3.01650825,1.36970790,0.04127488,0.08437440,0.46903019,0.38271634,0.03843779,0.82523350
-3.01050525,1.44788044,0.04319799,0.09076551,0.49812502,0.40129755,0.04136118,0.87351815
-3.00450225,1.53018381,0.04495623,0.09764409,0.53001153,0.42128223,0.04432007,0.92423295
-2.99849925,1.61545531,0.04652470,0.10491867,0.56423932,0.44239834,0.04728762,0.97663444
-2.99249625,1.70250958,0.04788270,0.11248881,0.60032533,0.46437507,0.05023804,1.02996165
-2.98649325,1.79016192,0.04901442,0.12024675,0.63776289,0.48694659,0.05314705,1.08345238
-2.98049025,1.87725068,0.04990942,0.12807935,0.67603097,0.50985497,0.05599238,1.13635931
-2.97448724,1.96265804,0.05056300,0.13587018,0.71460335,0.53285224,0.05875411,1.18796521
-2.96848424,2.04532877,0.05097639,0.14350186,0.75295767,0.55570179,0.06141494,1.23759701
-2.96248124,2.12428647,0.05115671,0.15085839,0.79058397,0.57817894,0.06396035,1.28463810
-2.95647824,2.19864678,0.05111678,0.15782760,0.82699262,0.60007101,0.06637861,1.32853865
-2.95047524,2.26762756,0.05087476,0.16430350,0.86172151,0.62117691,0.06866071,1.36882358
-2.94447224,2.33055570,0.05045360,0.17018854,0.89434231,0.64130643,0.07080006,1.40509797
-2.93846923,2.38687064,0.04988035,0.17539559,0.92446564,0.66027939,0.07279221,1.43704991
-2.93246623,2.43612474,0.04918534,0.17984977,0.95174524,0.67792491,0.07463436,1.46445068
-2.92646323,2.47798078,0.04840128,0.18348979,0.97588087,0.69408075,0.07632484,1.48715249
-2.92046023,2.51220687,0.04756231,0.18626907,0.99662030,0.70859309,0.07786262,1.50508394
-2.91445723,2.53866922,0.04670292,0.18815636,1.01376005,0.72131658,0.07924671,1.51824358
-2.90845423,2.55732339,0.04585698,0.18913593,1.02714538,0.73211501,0.08047571,1.52669190
-2.90245123,2.56820435,0.04505671,0.18920738,1.03666932,0.74086232,0.08154734,1.53054221
-2.89644822,2.57141605,0.04433174,0.18838505,1.04227113,0.74744417,0.08245814,1.52995091
-2.89044522,2.56712091,0.04370819,0.18669704,1.04393414,0.75175984,0.08320326,1.52510757
-2.88444222,2.55552974,0.04320794,0.18418391,1.04168332,0.75372442,0.08377639,1.51622528
-2.87843922,2.53689236,0.04284791,0.18089717,1.03558251,0.75327119,0.08416989,1.50353169
-2.87243622,2.51148933,0.04263959,0.17689751,1.02573156,0.75035403,0.08437496,1.48726097
-2.86643322,2.47962495,0.04258862,0.17225299,1.01226341,0.74494964,0.08438205,1.46764709
-2.86043022,2.44162157,0.04269461,0.16703707,0.99534117,0.73705957,0.08418133,1.44491846
-2.85442721,2.39781526,0.04295110,0.16132675,0.97515524,0.72671168,0.08376321,1.41929409
-2.84842421,2.34855282,0.04334572,0.15520071,0.95192042,0.71396126,0.08311899,1.39098116
-2.84242121,2.29418986,0.04386052,0.14873766,0.92587309,0.69889132,0.08224143,1.36017407
-2.83641821,2.23508987,0.04447246,0.14201470,0.89726830,0.68161231,0.08112536,1.32705472
-2.83041521,2.17162402,0.04515414,0.13510607,0.86637686,0.66226105,0.07976825,1.29179382
-2.82441221,2.10417140,0.04587456,0.12808196,0.83348230,0.64099901,0.07817058,1.25455309
-2.81840920,2.03311957,0.04660010,0.12100765,0.79887775,0.61800987,0.07633625,1.21548803
-2.81240620,1.95886507,0.04729561,0.11394282,0.76286265,0.59349648,0.07427271,1.17475103
-2.80640320,1.88181377,0.04792546,0.10694109,0.72573939,0.56767736,0.07199111,1.13249459
-2.80040020,1.80238093,0.04845474,0.10004983,0.68780984,0.54078282,0.06950613,1.08887443
-2.79439720,1.72099075,0.04885037,0.09331008,0.64937185,0.51305078,0.06683584,1.04405225
-2.78839420,1.63807533,0.04908222,0.08675666,0.61071581,0.48472255,0.06400132,0.99819806
-2.78239120,1.55407310,0.04912404,0.08041841,0.57212124,0.45603858,0.06102624,0.95149179
-2.77638819,1.46942658,0.04895435,0.07431860,0.53385367,0.42723440,0.05793633,0.90412433
-2.77038519,1.38457954,0.04855712,0.06847528,0.49616170,0.39853680,0.05475878,0.85629767
-2.76438219,1.29997368,0.04792227,0.06290187,0.45927444,0.37016042,0.05152164,0.80822434
-2.75837919,1.21604471,0.04704592,0.05760757,0.42339940,0.34230471,0.04825322,0.76012605
-2.75237619,1.13321821,0.04593045,0.05259796,0.38872078,0.31515150,0.04498142,0.71223163
-2.74637319,1.05190513,0.04458435,0.04787547,0.35539829,0.28886305,0.04173322,0.66477433
-2.74037019,0.97249725,0.04302180,0.04343990,0.32356654,0.26358069,0.03853415,0.61798863
-2.73436718,0.89536262,0.04126213,0.03928883,0.29333486,0.23942398,0.03540781,0.57210663
-2.72836418,0.82084134,0.03932906,0.03541806,0.26478770,0.21649050,0.03237557,0.52735430
-2.72236118,0.74924154,0.03724982,0.03182197,0.23798547,0.19485611,0.02945620,0.48394757
-2.71635818,0.68083607,0.03505423,0.02849387,0.21296586,0.17457564,0.02666577,0.44208863
-2.71035518,0.61585974,0.03277365,0.02542624,0.18974551,0.15568413,0.02401746,0.40196250
-2.70435218,0.55450754,0.03044002,0.02261106,0.16832201,0.13819827,0.02152155,0.36373402
-2.69834917,0.49693374,0.02808491,0.02004004,0.14867625,0.12211838,0.01918551,0.32754552
-2.69234617,0.44325205,0.02573856,0.01770482,0.13077494,0.10743042,0.01701404,0.29351512
-2.68634317,0.39353696,0.02342921,0.01559723,0.11457337,0.09410840,0.01500926,0.26173592
-2.68034017,0.34782613,0.02118236,0.01370954,0.10001820,0.08211680,0.01317096,0.23227603
-2.67433717,0.30612401,0.01902033,0.01203470,0.08705049,0.07141324,0.01149680,0.20517952
-2.66833417,0.26840647,0.01696191,0.01056662,0.07560867,0.06195108,0.00998259,0.18046818
-2.66233117,0.23462636,0.01502213,0.00930045,0.06563151,0.05368212,0.00862263,0.15814422
-2.65632816,0.20472003,0.01321228,0.00823295,0.05706117,0.04655927,0.00740994,0.13819357
-2.65032516,0.17861432,0.01153997,0.00736278,0.04984605,0.04053914,0.00633660,0.12058990
-2.64432216,0.15623419,0.01000930,0.00669089,0.04394362,0.03558457,0.00539403,0.10529904
-2.63831916,0.13751038,0.00862123,0.00622087,0.03932304,0.03166695,0.00457326,0.09228373
-2.63231616,0.12238718,0.00737389,0.00595932,0.03596754,0.02876847,0.00386517,0.08150845
-2.62631316,0.11082977,0.00626304,0.00591616,0.03387661,0.02688404,0.00326073,0.07294422
-2.62031016,0.10283103,0.00528245,0.00610492,0.03306773,0.02602294,0.00275119,0.06657309
-2.61430715,0.09841742,0.00442439,0.00654298,0.03357771,0.02621023,0.00232826,0.06239214
-2.60830415,0.09765374,0.00368004,0.00725167,0.03546353,0.02748761,0.00198422,0.06041685
-2.60230115,0.10064635,0.00303988,0.00825631,0.03880251,0.02991391,0.00171204,0.06068364
