energy_ev,total_up,Bi_p_up,Bi_d_up,S_s_up,S_p_up,Ta_p_up,Ta_d_up
-4.30115058,2.38472234,1.35041359,0.00859823,0.01928049,0.38002606,2.26672632,0.82760482
-4.29514757,2.36604736,1.35142914,0.00834876,0.01830275,0.38927403,2.33557913,0.79562725
-4.28914457,2.35831144,1.35782507,0.00817330,0.01740534,0.40011060,2.41141573,0.76871095
-4.28314157,2.36148655,1.36944724,0.00807782,0.01658941,0.41243305,2.49355830,0.74707660
-4.27713857,2.37523604,1.38597927,0.00806703,0.01585450,0.42607959,2.58105581,0.73083717
-4.27113557,2.39893399,1.40695345,0.00814438,0.01519874,0.44083349,2.67270019,0.72000444
-4.26513257,2.43169277,1.43176640,0.00831201,0.01461918,0.45642941,2.76705308,0.71449716
-4.25912956,2.47239806,1.45969914,0.00857078,0.01411196,0.47256180,2.86248298,0.71415031
-4.25312656,2.51974997,1.48994093,0.00892031,0.01367262,0.48889509,2.95721180,0.71872504
-4.24712356,2.57230898,1.52161617,0.00935897,0.01329624,0.50507537,3.04936946,0.72791884
-4.24112056,2.62854495,1.55381347,0.00988392,0.01297770,0.52074300,3.13705465,0.74137570
-4.23511756,2.68688760,1.58561586,0.01049113,0.01271182,0.53554578,3.21839942,0.75869579
-4.22911456,2.74577659,1.61613103,0.01117543,0.01249349,0.54915190,3.29163491,0.77944471
-4.22311156,2.80370945,1.64452046,0.01193050,0.01231780,0.56126239,3.35515533,0.80316195
-4.21710855,2.85928566,1.67002630,0.01274898,0.01218010,0.57162219,3.40757728,0.82936867
-4.21110555,2.91124526,1.69199496,0.01362249,0.01207610,0.58002955,3.44779153,0.85757469
-4.20510255,2.95850079,1.70989636,0.01454173,0.01200184,0.58634321,3.47500468,0.88728497
-4.19909955,3.00016143,1.72333823,0.01549656,0.01195374,0.59048705,3.48876861,0.91800531
-4.19309655,3.03554875,1.73207475,0.01647613,0.01192854,0.59245194,3.48899614,0.94924786
-4.18709355,3.06420379,1.73600940,0.01746906,0.01192332,0.59229476,3.47596197,0.98053618
-4.18109055,3.08588556,1.73519184,0.01846359,0.01193539,0.59013463,3.45028888,1.01141021
-4.17508754,3.10056141,1.72980923,0.01944782,0.01196227,0.58614655,3.41291965,1.04143115
-4.16908454,3.10839026,1.72017245,0.02040989,0.01200159,0.58055282,3.36507633,1.07018631
-4.16308154,3.10969964,1.70669793,0.02133825,0.01205102,0.57361262,3.30820858,1.09729399
-4.15707854,3.10495806,1.68988615,0.02222190,0.01210824,0.56561038,3.24393396,1.12240821
-4.15107554,3.09474403,1.67029773,0.02305064,0.01217082,0.55684347,3.17397287,1.14522330
-4.14507254,3.07971340,1.64852840,0.02381526,0.01223622,0.54760979,3.10008149,1.16547814
-4.13906953,3.06056640,1.62518382,0.02450777,0.01230176,0.53819592,3.02398576,1.18295979
-4.13306653,3.03801585,1.60085549,0.02512154,0.01236455,0.52886639,2.94731948,1.19750633
-4.12706353,3.01275759,1.57609856,0.02565143,0.01242160,0.51985436,2.87156924,1.20900868
-4.12106053,2.98544425,1.55141253,0.02609381,0.01246973,0.51135425,2.79802830,1.21741112
-4.11505753,2.95666298,1.52722525,0.02644660,0.01250573,0.50351649,2.72776108,1.22271036
-4.10905453,2.92691760,1.50388079,0.02670920,0.01252636,0.49644442,2.66157927,1.22495312
-4.10305153,2.89661538,1.48163141,0.02688237,0.01252844,0.49019343,2.60002987,1.22423200
-4.09704852,2.86605843,1.46063345,0.02696807,0.01250897,0.48477215,2.54339486,1.22067988
-4.09104552,2.83543959,1.44094718,0.02696927,0.01246518,0.48014545,2.49170167,1.21446291
-4.08504252,2.80484229,1.42254029,0.02688974,0.01239466,0.47623901,2.44474301,1.20577238
-4.07903952,2.77424416,1.40529436,0.02673376,0.01229541,0.47294495,2.40210456,1.19481576
-4.07303652,2.74352383,1.38901420,0.02650596,0.01216595,0.47012838,2.36319839,1.18180738
-4.06703352,2.71247041,1.37343907,0.02621102,0.01200533,0.46763430,2.32730035,1.16695919
-4.06103052,2.68079528,1.35825566,0.02585356,0.01181320,0.46529453,2.29358924,1.15047204
-4.05502751,2.64814569,1.34311195,0.02543790,0.01158981,0.46293451,2.26118607,1.13252807
-4.04902451,2.61411983,1.32763165,0.02496804,0.01133601,0.46037955,2.22919184,1.11328441
-4.04302151,2.57828300,1.31142863,0.02444756,0.01105321,0.45746046,2.19672236,1.09286888
-4.03701851,2.54018460,1.29412103,0.02387961,0.01074336,0.45401845,2.16293927,1.07137757
-4.03101551,2.49937560,1.27534466,0.02326697,0.01040887,0.44990916,2.12707655,1.04887479
-4.02501251,2.45542616,1.25476542,0.02261215,0.01005251,0.44500595,2.08846203,1.02539517
-4.01900950,2.40794313,1.23209038,0.02191749,0.00967740,0.43920242,2.04653398,1.00094797
-4.01300650,2.35658697,1.20707748,0.02118530,0.00928689,0.43241425,2.00085273,0.97552320
-4.00700350,2.30108778,1.17954361,0.02041802,0.00888448,0.42458040,1.95110769,0.94909940
-4.00100050,2.24125989,1.14937086,0.01961836,0.00847377,0.41566385,1.89712017,0.92165242
-3.99499750,2.17701463,1.11651096,0.01878946,0.00805839,0.40565188,1.83884243,0.89316498
-3.98899450,2.10837080,1.08098776,0.01793495,0.00764195,0.39455595,1.77635348,0.86363615
-3.98299150,2.03546239,1.04289777,0.01705907,0.00722803,0.38241128,1.70985206,0.83309053
-3.97698849,1.95854314,1.00240876,0.01616669,0.00682013,0.36927609,1.63964730,0.80158637
-3.97098549,1.87798770,0.95975638,0.01526332,0.00642168,0.35523049,1.56614744,0.76922235
-3.96498249,1.79428917,0.91523908,0.01435505,0.00603604,0.34037508,1.48984700,0.73614252
-3.95897949,1.70805290,0.86921132,0.01344853,0.00566652,0.32482921,1.41131269,0.70253923
-3.95297649,1.61998678,0.82207531,0.01255077,0.00531636,0.30872886,1.33116845,0.66865383
-3.94697349,1.53088806,0.77427166,0.01166911,0.00498878,0.29222419,1.25007986,0.63477505
-3.94097049,1.44162720,0.72626893,0.01081099,0.00468697,0.27547674,1.16873826,0.60123519
-3.93496748,1.35312915,0.67855272,0.00998384,0.00441411,0.25865629,1.08784489,0.56840420
-3.92896448,1.26635272,0.63161436,0.00919489,0.00417334,0.24193754,1.00809534,0.53668197
-3.92296148,1.18226864,0.58593975,0.00845102,0.00396778,0.22549653,0.93016465,0.50648902
-3.91695848,1.10183700,0.54199844,0.00775863,0.00380045,0.20950697,0.85469345,0.47825610
-3.91095548,1.02598482,0.50023349,0.00712350,0.00367429,0.19413659,0.78227525,0.45241288
-3.90495248,0.95558435,0.46105211,0.00655067,0.00359206,0.17954353,0.71344538,0.42937638
-3.89894947,0.89143279,0.42481752,0.00604440,0.00355628,0.16587301,0.64867168,0.40953931
-3.89294647,0.83423392,0.39184210,0.00560805,0.00356919,0.15325421,0.58834711,0.39325881
-3.88694347,0.78458212,0.36238188,0.00524412,0.00363262,0.14179755,0.53278452,0.38084595
-3.88094047,0.74294921,0.33663255,0.00495414,0.00374794,0.13159244,0.48221349,0.37255630
-3.87493747,0.70967428,0.31472695,0.00473875,0.00391598,0.12270551,0.43677924,0.36858177
-3.86893447,0.68495684,0.29673406,0.00459772,0.00413693,0.11517942,0.39654368,0.36904416
-3.86293147,0.66885328,0.28265931,0.00452995,0.00441034,0.10903216,0.36148823,0.37399045
-3.85692846,0.66127675,0.27244636,0.00453356,0.00473501,0.10425699,0.33151838,0.38339007
-3.85092546,0.66200046,0.26598003,0.00460595,0.00510904,0.10082292,0.30646972,0.39713425
-3.84492246,0.67066414,0.26309039,0.00474389,0.00552975,0.09867572,0.28611521,0.41503757
-3.83891946,0.68678375,0.26355791,0.00494358,0.00599382,0.09773946,0.27017337,0.43684162
-3.83291646,0.70976394,0.26711940,0.00520078,0.00649726,0.09791849,0.25831722,0.46222072
-3.82691346,0.73891313,0.27347480,0.00551088,0.00703554,0.09909989,0.25018364,0.49078971
-3.82091046,0.77346074,0.28229448,0.00586904,0.00760372,0.10115624,0.24538296,0.52211329
-3.81490745,0.81257612,0.29322699,0.00627023,0.00819655,0.10394877,0.24350852,0.55571694
-3.80890445,0.85538865,0.30590709,0.00670938,0.00880867,0.10733062,0.24414603,0.59109883
-3.80290145,0.90100828,0.31996373,0.00718144,0.00943472,0.11115039,0.24688242,0.62774231
-3.79689845,0.94854602,0.33502796,0.00768145,0.01006956,0.11525568,0.25131426,0.66512858
-3.79089545,0.99713353,0.35074037,0.00820464,0.01070842,0.11949661,0.25705521,0.70274884
-3.78489245,1.04594110,0.36675797,0.00874642,0.01134699,0.12372922,0.26374276,0.74011564
-3.77888944,1.09419353,0.38276020,0.00930243,0.01198164,0.12781869,0.27104382,0.77677265
-3.77288644,1.14118303,0.39845401,0.00986855,0.01260943,0.13164216,0.27865925,0.81230267
-3.76688344,1.18627901,0.41357764,0.01044083,0.01322818,0.13509116,0.28632718,0.84633334
-3.76088044,1.22893416,0.42790329,0.01101550,0.01383654,0.13807364,0.29382510,0.87854055
-3.75487744,1.26868696,0.44123834,0.01158886,0.01443390,0.14051531,0.30097068,0.90864930
-3.74887444,1.30516047,0.45342534,0.01215726,0.01502037,0.14236046,0.30762144,0.93643218
-3.74287144,1.33805795,0.46434080,0.01271695,0.01559664,0.14357221,0.31367327,0.96170574
-3.73686843,1.36715559,0.47389282,0.01326403,0.01616390,0.14413205,0.31905790,0.98432516
-3.73086543,1.39229316,0.48201802,0.01379441,0.01672366,0.14403893,0.32373952,1.00417762
-3.72486243,1.41336329,0.48867773,0.01430368,0.01727756,0.14330779,0.32771074,1.02117512
-3.71885943,1.43030037,0.49385399,0.01478715,0.01782723,0.14196768,0.33098806,1.03524730
-3.71285643,1.44306973,0.49754548,0.01523981,0.01837412,0.14005953,0.33360700,1.04633484
-3.70685343,1.45165817,0.49976378,0.01565639,0.01891931,0.13763382,0.33561731,1.05438416
-3.70085043,1.45606633,0.50053012,0.01603143,0.01946337,0.13474802,0.33707823,1.05934374
-3.69484742,1.45630356,0.49987294,0.01635940,0.02000629,0.13146415,0.33805413,1.06116248
-3.68884442,1.45238556,0.49782635,0.01663486,0.02054734,0.12784640,0.33861074,1.05979016
-3.68284142,1.44433493,0.49442955,0.01685262,0.02108501,0.12395908,0.33881188,1.05518012
-3.67683842,1.43218439,0.48972721,0.01700801,0.02161702,0.11986469,0.33871711,1.04729379
-3.67083542,1.41598253,0.48377082,0.01709704,0.02214028,0.11562254,0.33838001,1.03610686
-3.66483242,1.39580122,0.47662078,0.01711666,0.02265094,0.11128754,0.33784736,1.02161647
-3.65882941,1.37174440,0.46834904,0.01706495,0.02314440,0.10690955,0.33715912,1.00384898
-3.65282641,1.34395715,0.45904215,0.01694134,0.02361543,0.10253299,0.33634915,0.98286750
-3.64682341,1.31263455,0.44880439,0.01674673,0.02405824,0.09819683,0.33544660,0.95877875
-3.64082041,1.27802931,0.43776075,0.01648362,0.02446658,0.09393487,0.33447793,0.93173860
-3.63481741,1.24045789,0.42605955,0.01615617,0.02483386,0.08977629,0.33346943,0.90195579
-3.62881441,1.20030428,0.41387448,0.01577022,0.02515330,0.08574635,0.33245013,0.86969361
-3.62281141,1.15802131,0.40140587,0.01533321,0.02541808,0.08186727,0.33145504,0.83526923
-3.61680840,1.11412924,0.38888108,0.01485411,0.02562151,0.07815911,0.33052841,0.79905081
-3.61080540,1.06921167,0.37655391,0.01434323,0.02575717,0.07464077,0.32972719,0.76145228
-3.60480240,1.02390892,0.36470301,0.01381205,0.02581916,0.07133088,0.32912418,0.72292643
-3.59879940,0.97890914,0.35362915,0.01327299,0.02580225,0.06824863,0.32881099,0.68395629
-3.59279640,0.93493760,0.34365156,0.01273910,0.02570208,0.06541454,0.32890047,0.64504556
-3.58679340,0.89274446,0.33510312,0.01222382,0.02551538,0.06285103,0.32952851,0.60670841
-3.58079040,0.85309156,0.32832465,0.01174069,0.02524015,0.06058290,0.33085498,0.56945922
-3.57478739,0.81673858,0.32365826,0.01130300,0.02487578,0.05863752,0.33306364,0.53380268
-3.56878439,0.78442897,0.32143975,0.01092356,0.02442324,0.05704491,0.33636084,0.50022465
-3.56278139,0.75687592,0.32199037,0.01061437,0.02388516,0.05583757,0.34097288,0.46918413
-3.55677839,0.73474870,0.32560773,0.01038641,0.02326587,0.05505006,0.34714192,0.44110651
-3.55077539,0.71865952,0.33255635,0.01024931,0.02257137,0.05471838,0.35512040,0.41637821
-3.54477239,0.70915111,0.34305779,0.01021124,0.02180934,0.05487911,0.36516402,0.39534280
-3.53876938,0.70668511,0.35728061,0.01027862,0.02098893,0.05556832,0.37752326,0.37829848
-3.53276638,0.71163152,0.37533071,0.01045605,0.02012064,0.05682032,0.39243390,0.36549686
-3.52676338,0.72425931,0.39724199,0.01074609,0.01921603,0.05866620,0.41010650,0.35714282
-3.52076038,0.74472837,0.42296815,0.01114930,0.01828745,0.06113226,0.43071552,0.35339523
-3.51475738,0.77308317,0.45237572,0.01166408,0.01734773,0.06423842,0.45438830,0.35436849
-3.50875438,0.80924817,0.48523903,0.01228676,0.01640978,0.06799653,0.48119454,0.36013442
-3.50275138,0.85302552,0.52123744,0.01301164,0.01548627,0.07240882,0.51113680,0.37072453
-3.49674837,0.90409503,0.55995524,0.01383108,0.01458924,0.07746647,0.54414254,0.38613241
-3.49074537,0.96201696,0.60088465,0.01473570,0.01372977,0.08314840,0.58005823,0.40631602
-3.48474237,1.02623749,0.64343210,0.01571455,0.01291767,0.08942038,0.61864608,0.43119990
-3.47873937,1.09609721,0.68692792,0.01675543,0.01216125,0.09623448,0.65958355,0.46067703
-3.47273637,1.17084231,0.73063939,0.01784516,0.01146708,0.10352897,0.70246617,0.49461034
-3.46673337,1.24963854,0.77378698,0.01896995,0.01083986,0.11122873,0.74681355,0.53283381
-3.46073037,1.33158737,0.81556328,0.02011571,0.01028239,0.11924605,0.79207857,0.57515299
-3.45472736,1.41574400,0.85515421,0.02126849,0.00979554,0.12748208,0.83765963,0.62134501
-3.44872436,1.50113651,0.89176163,0.02241478,0.00937832,0.13582857,0.88291545,0.67115810
-3.44272136,1.58678559,0.92462666,0.02354190,0.00902805,0.14417022,0.92718185,0.72431048
-3.43671836,1.67172392,0.95305261,0.02463824,0.00874049,0.15238718,0.96979002,0.78048889
-3.43071536,1.75501456,0.97642673,0.02569358,0.00851010,0.16035800,1.01008537,0.83934672
-3.42471236,1.83576761,0.99423970,0.02669921,0.00833031,0.16796251,1.04744618,0.90050201
-3.41870935,1.91315453,1.00610211,0.02764807,0.00819376,0.17508495,1.08130128,0.96353546
-3.41270635,1.98641972,1.01175700,0.02853475,0.00809263,0.18161676,1.11114603,1.02798876
-3.40670335,2.05488897,1.01108810,0.02935551,0.00801888,0.18745937,1.13655581,1.09336362
-3.40070035,2.11797475,1.00412323,0.03010807,0.00796453,0.19252651,1.15719656,1.15912159
-3.39469735,2.17517850,0.99103276,0.03079153,0.00792191,0.19674613,1.17283200,1.22468540
-3.38869435,2.22609013,0.97212321,0.03140607,0.00788384,0.20006193,1.18332711,1.28944171
-3.38269135,2.27038521,0.94782636,0.03195272,0.00784383,0.20243416,1.18864817,1.35274587
-3.37668834,2.30782044,0.91868419,0.03243308,0.00779619,0.20384009,1.18885918,1.41392873
-3.37068534,2.33822805,0.88533068,0.03284908,0.00773611,0.20427376,1.18411518,1.47230555
-3.36468234,2.36150961,0.84847085,0.03320267,0.00765972,0.20374535,1.17465285,1.52718714
-3.35867934,2.37763011,0.80885842,0.03349570,0.00756412,0.20228003,1.16077895,1.57789289
-3.35267634,2.38661251,0.76727263,0.03372965,0.00744732,0.19991647,1.14285730,1.62376545
-3.34667334,2.38853336,0.72449537,0.03390563,0.00730820,0.19670514,1.12129489,1.66418661
-3.34067034,2.38351953,0.68128942,0.03402427,0.00714647,0.19270632,1.09652778,1.69859383
-3.33466733,2.37174614,0.63837850,0.03408576,0.00696253,0.18798812,1.06900750,1.72649662
-3.32866433,2.35343559,0.59642983,0.03408990,0.00675740,0.18262446,1.03918830,1.74749226
-3.32266133,2.32885734,0.55603957,0.03403624,0.00653264,0.17669318,1.00751584,1.76127994
-3.31665833,2.29832815,0.51772159,0.03392420,0.00629016,0.17027425,0.97441754,1.76767262
-3.31065533,2.26221226,0.48189953,0.03375327,0.00603224,0.16344825,0.94029476,1.76660613
-3.30465233,2.22092115,0.44890230,0.03352311,0.00576132,0.15629498,0.90551700,1.75814474
-3.29864932,2.17491235,0.41896278,0.03323378,0.00547999,0.14889239,0.87041796,1.74248302
-3.29264632,2.12468711,0.39221955,0.03288584,0.00519092,0.14131574,0.83529343,1.71994371
-3.28664332,2.07078655,0.36872128,0.03248047,0.00489674,0.13363693,0.80040086,1.69097162
-3.28064032,2.01378632,0.34843334,0.03201952,0.00460005,0.12592405,0.76596029,1.65612376
-3.27463732,1.95428976,0.33124638,0.03150557,0.00430336,0.11824115,0.73215656,1.61605605
-3.26863432,1.89291971,0.31698617,0.03094191,0.00400907,0.11064804,0.69914237,1.57150716
-3.26263132,1.83030948,0.30542454,0.03033249,0.00371942,0.10320028,0.66704219,1.52328023
-3.25662831,1.76709306,0.29629081,0.02968187,0.00343654,0.09594921,0.63595670,1.47222311
-3.25062531,1.70389540,0.28928344,0.02899509,0.00316239,0.08894199,0.60596757,1.41920808
-3.24462231,1.64132299,0.28408145,0.02827763,0.00289881,0.08222183,0.57714250,1.36511173
-3.23861931,1.57995534,0.28035545,0.02753522,0.00264750,0.07582804,0.54954047,1.31079591
-3.23261631,1.52033777,0.27777781,0.02677383,0.00241005,0.06979626,0.52321695,1.25709041
-3.22661331,1.46297590,0.27603196,0.02599950,0.00218794,0.06415870,0.49822909,1.20477798
-3.22061031,1.40833194,0.27482047,0.02521834,0.00198261,0.05894432,0.47464084,1.15458214
-3.21460730,1.35682317,0.27387191,0.02443642,0.00179545,0.05417915,0.45252781,1.10715819
-3.20860430,1.30882240,0.27294627,0.02365977,0.00162784,0.04988657,0.43198187,1.06308746
-3.20260130,1.26466040,0.27183904,0.02289437,0.00148121,0.04608764,0.41311525,1.02287500
-3.19659830,1.22463019,0.27038381,0.02214618,0.00135705,0.04280149,0.39606417,0.98695043
-3.19059530,1.18899269,0.26845352,0.02142109,0.00125699,0.04004561,0.38099163,0.95567175
-3.18459230,1.15798360,0.26596041,0.02072505,0.00118282,0.03783626,0.36808943,0.92933181
-3.17858929,1.13182087,0.26285476,0.02006401,0.00113651,0.03618873,0.35757896,0.90816680
-3.17258629,1.11071244,0.25912268,0.01944401,0.00112030,0.03511759,0.34971086,0.89236634
-3.16658329,1.09486366,0.25478288,0.01887116,0.00113669,0.03463679,0.34476315,0.88208445
-3.16058029,1.08448392,0.24988294,0.01835167,0.00118847,0.03475970,0.34303782,0.87745078
-3.15457729,1.07979197,0.24449497,0.01789179,0.00127872,0.03549891,0.34485571,0.87858128
-3.14857429,1.08101941,0.23871105,0.01749782,0.00141083,0.03686591,0.35054959,0.88558776
-3.14257129,1.08841195,0.23263850,0.01717601,0.00158842,0.03887050,0.36045552,0.89858552
-3.13656828,1.10222800,0.22639528,0.01693244,0.00181532,0.04152005,0.37490243,0.91769847
-3.13056528,1.12273421,0.22010554,0.01677297,0.00209551,0.04481856,0.39420014,0.94306114
-3.12456228,1.15019791,0.21389544,0.01670299,0.00243295,0.04876554,0.41862604,0.97481721
-3.11855928,1.18487611,0.20788939,0.01672733,0.00283152,0.05335471,0.44841075,1.01311418
-3.11255628,1.22700137,0.20220668,0.01684999,0.00329483,0.05857273,0.48372320,1.05809412
-3.10655328,1.27676465,0.19695854,0.01707397,0.00382605,0.06439779,0.52465559,1.10988062
-3.10055028,1.33429559,0.19224559,0.01740103,0.00442772,0.07079840,0.57120895,1.16856219
-3.09454727,1.39964105,0.18815575,0.01783142,0.00510155,0.07773223,0.62327985,1.23417281
-3.08854427,1.47274254,0.18476248,0.01836375,0.00584819,0.08514522,0.68064906,1.30667039
-3.08254127,1.55341389,0.18212326,0.01899469,0.00666706,0.09297112,0.74297286,1.38591423
-3.07653827,1.64132021,0.18027855,0.01971889,0.00755618,0.10113132,0.80977777,1.47164274
-3.07053527,1.73595959,0.17925085,0.02052879,0.00851196,0.10953527,0.88045934,1.56345282
-3.06453227,1.83664899,0.17904413,0.02141460,0.00952917,0.11808141,0.95428556,1.66078246
-3.05852926,1.94251559,0.17964354,0.02236430,0.01060084,0.12665866,1.03040536,1.76289799
-3.05252626,2.05249500,0.18101542,0.02336372,0.01171830,0.13514855,1.10786253,1.86888741
-3.04652326,2.16533732,0.18310768,0.02439672,0.01287124,0.14342788,1.18561487,1.97766111
-3.04052026,2.27962188,0.18585057,0.02544545,0.01404794,0.15137186,1.26255875,2.08796078
-3.03451726,2.39378098,0.18915794,0.02649068,0.01523546,0.15885766,1.33755825,2.19837726
-3.02851426,2.50613264,0.19292894,0.02751230,0.01642004,0.16576838,1.40947844,2.30737741
-3.02251126,2.61492191,0.19705028,0.02848978,0.01758747,0.17199699,1.47722168,2.41333971
-3.01650825,2.71836951,0.20139900,0.02940274,0.01872362,0.17745048,1.53976590,2.51459773
-3.01050525,2.81472656,0.20584572,0.03023160,0.01981497,0.18205375,1.59620325,2.60949023
-3.00450225,2.90233318,0.21025830,0.03095820,0.02084913,0.18575318,1.64577785,2.69641593
-2.99849925,2.97967892,0.21450595,0.03156639,0.02181552,0.18851978,1.68792089,2.77389106
-2.99249625,3.04546214,0.21846344,0.03204267,0.02270585,0.19035166,1.72228144,2.84060684
-2.98649325,3.09864579,0.22201543,0.03237670,0.02351465,0.19127571,1.74875161,2.89548455
-2.98049025,3.13850684,0.22506073,0.03256172,0.02423975,0.19134848,1.76748444,2.93772523
-2.97448724,3.16467660,0.22751619,0.03259491,0.02488259,0.19065601,1.77890341,2.96685153
-2.96848424,3.17716966,0.22932020,0.03247760,0.02544841,0.18931270,1.78370273,2.98273928
-2.96248124,3.17639961,0.23043540,0.03221532,0.02594633,0.18745916,1.78283760,2.98563674
-2.95647824,3.16317986,0.23085064,0.03181768,0.02638925,0.18525909,1.77750439,2.97617007
-2.95047524,3.13870909,0.23058191,0.03129821,0.02679354,0.18289514,1.76911078,2.95533403
-2.94447224,3.10454092,0.22967219,0.03067390,0.02717856,0.18056407,1.75923646,2.92446776
-2.93846923,3.06253859,0.22819016,0.02996470,0.02756608,0.17847106,1.74958528,2.88521592
-2.93246623,3.01481579,0.22622780,0.02919291,0.02797946,0.17682352,1.74193031,2.83947651
-2.92646323,2.96366583,0.22389687,0.02838241,0.02844274,0.17582452,1.73805331,2.78933696
-2.92046023,2.91148137,0.22132446,0.02755788,0.02897965,0.17566599,1.73968078,2.73700102
-2.91445723,2.86066816,0.21864774,0.02674397,0.02961251,0.17652197,1.74841867,2.68470919
-2.90845423,2.81355583,0.21600811,0.02596445,0.03036122,0.17854207,1.76568824,2.63465600
-2.90245123,2.77230965,0.21354508,0.02524141,0.03124218,0.18184540,1.79266544,2.58890753
-2.89644822,2.73884674,0.21139008,0.02459451,0.03226738,0.18651522,1.83022646,2.54932262
-2.89044522,2.71476054,0.20966049,0.02404031,0.03344357,0.19259445,1.87890157,2.51748133
-2.88444222,2.70125658,0.20845429,0.02359171,0.03477164,0.20008232,1.93883974,2.49462351
-2.87843922,2.69910277,0.20784545,0.02325760,0.03624627,0.20893229,2.00978555,2.48160053
-2.87243622,2.70859623,0.20788048,0.02304253,0.03785568,0.21905144,2.09107020,2.47884210
-2.86643322,2.72954863,0.20857611,0.02294666,0.03958184,0.23030133,2.18161733,2.48633994
-2.86043022,2.76129070,0.20991852,0.02296581,0.04140078,0.24250050,2.27996415,2.50364899
-2.85442721,2.80269604,0.21186389,0.02309170,0.04328330,0.25542857,2.38429775,2.52990635
-2.84842421,2.85222363,0.21434060,0.02331232,0.04519584,0.26883180,2.49250549,2.56386707
-2.84242121,2.90797710,0.21725268,0.02361248,0.04710161,0.28243009,2.60223817,2.60395555
-2.83641821,2.96777871,0.22048464,0.02397438,0.04896186,0.29592512,2.71098365,2.64833014
-2.83041521,3.02925483,0.22390736,0.02437842,0.05073727,0.30900946,2.81614825,2.69495834
-2.82441221,3.08992930,0.22738479,0.02480388,0.05238943,0.32137624,2.91514286,2.74169923
-2.81840920,3.14732082,0.23078110,0.02522980,0.05388224,0.33272911,3.00547008,2.78638963
-2.81240620,3.19904007,0.23396814,0.02563577,0.05518325,0.34279198,3.08480895,2.82693016
-2.80640320,3.24288250,0.23683266,0.02600264,0.05626490,0.35131831,3.15109354,2.86136761
-2.80040020,3.27691274,0.23928302,0.02631327,0.05710550,0.35809937,3.20258204,2.88796994
-2.79439720,3.29953719,0.24125516,0.02655311,0.05768996,0.36297130,3.23791338,2.90529087
-2.78839420,3.30956165,0.24271742,0.02671064,0.05801029,0.36582049,3.25614900,2.91222152
-2.78239120,3.30623191,0.24367404,0.02677777,0.05806577,0.36658715,3.25679789,2.90802688
-2.77638819,3.28925575,0.24416717,0.02675000,0.05786277,0.36526689,3.23982425,2.89236621
-2.77038519,3.25880590,0.24427731,0.02662650,0.05741435,0.36191025,3.20563750,2.86529673
-2.76438219,3.21550426,0.24412203,0.02640999,0.05673958,0.35662013,3.15506560,2.82726098
-2.75837919,3.16038865,0.24385320,0.02610655,0.05586257,0.34954736,3.08931321,2.77905908
-2.75237619,3.09486411,0.24365269,0.02572523,0.05481143,0.34088461,3.00990710,2.72180754
-2.74637319,3.02064134,0.24372672,0.02527766,0.05361703,0.33085880,2.91863170,2.65688703
-2.74037019,2.93966539,0.24429917,0.02477753,0.05231178,0.31972254,2.81745794,2.58588183
-2.73436718,2.85403815,0.24560406,0.02423999,0.05092836,0.30774487,2.70846908,2.51051398
-2.72836418,2.76593801,0.24787745,0.02368109,0.04949854,0.29520171,2.59378681,2.43257508
-2.72236118,2.67754019,0.25134910,0.02311724,0.04805215,0.28236652,2.47550088,2.35385891
-2.71635818,2.59094103,0.25623429,0.02256456,0.04661615,0.26950145,2.35560529,2.27609743
-2.71035518,2.50808895,0.26272585,0.02203845,0.04521397,0.25684929,2.23594319,2.20090271
-2.70435218,2.43072442,0.27098694,0.02155310,0.04386492,0.24462669,2.11816241,2.12971661
-2.69834917,2.36033071,0.28114466,0.02112112,0.04258397,0.23301864,2.00368254,2.06376979
-2.69234617,2.29809648,0.29328464,0.02075319,0.04138162,0.22217445,1.89367404,2.00405084
-2.68634317,2.24489089,0.30744695,0.02045788,0.04026399,0.21220533,1.78904913,1.95128601
-2.68034017,2.20125101,0.32362325,0.02024147,0.03923306,0.20318349,1.69046352,1.90592949
-2.67433717,2.16738118,0.34175533,0.02010787,0.03828708,0.19514275,1.59832778,1.86816362
-2.66833417,2.14316331,0.36173502,0.02005861,0.03742098,0.18808046,1.51282674,1.83790829
-2.66233117,2.12817690,0.38340545,0.02009290,0.03662696,0.18196064,1.43394492,1.81483849
-2.65632816,2.12172728,0.40656357,0.02020767,0.03589505,0.17671804,1.36149621,1.79840854
-2.65032516,2.12288065,0.43096393,0.02039779,0.03521365,0.17226301,1.29515583,1.78788183
-2.64432216,2.13050407,0.45632343,0.02065618,0.03457015,0.16848678,1.23449283,1.78236464
-2.63831916,2.14330905,0.48232703,0.02097404,0.03395137,0.16526707,1.17900165,1.78084263
-2.63231616,2.15989701,0.50863425,0.02134110,0.03334410,0.16247377,1.12813145,1.78221885
-2.62631316,2.17880550,0.53488632,0.02174584,0.03273551,0.15997437,1.08131240,1.78535193
-2.62031016,2.19855364,0.56071371,0.02217582,0.03211347,0.15763912,1.03797821,1.78909365
-2.61430715,2.21768595,0.58574410,0.02261791,0.03146693,0.15534568,0.99758468,1.79232474
-2.60830415,2.23481342,0.60961043,0.02305864,0.03078611,0.15298317,0.95962418,1.79398823
-2.60230115,2.24865111,0.63195899,0.02348450,0.03006275,0.15045549,0.92363639,1.79311969
