energy_ev,total_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up
-4.30115058,2.18797443,0.00667616,0.01154662,0.36345978,1.70124255,0.58273764,0.00000000
-4.29514757,2.16164350,0.00734848,0.01216340,0.36431406,1.67029899,0.57824138,0.00000000
-4.28914457,2.14418931,0.00811081,0.01290449,0.36776440,1.64413185,0.57734041,0.00000000
-4.28314157,2.13587071,0.00895970,0.01377114,0.37383956,1.62306931,0.58005508,0.00000000
-4.27713857,2.13672962,0.00989047,0.01476262,0.38252360,1.60728567,0.58634096,0.00000000
-4.27113557,2.14658383,0.01089716,0.01587624,0.39375329,1.59679548,0.59608655,0.00000000
-4.26513257,2.16502774,0.01197264,0.01710743,0.40741693,1.59145372,0.60911302,0.00000000
-4.25912956,2.19144155,0.01310858,0.01844988,0.42335483,1.59096225,0.62517629,0.00000000
-4.25312656,2.22500900,0.01429561,0.01989583,0.44136162,1.59488253,0.64397151,0.00000000
-4.24712356,2.26474324,0.01552343,0.02143633,0.46119041,1.60265402,0.66514003,0.00000000
-4.24112056,2.30952021,0.01678092,0.02306171,0.48255879,1.61361773,0.68827872,0.00000000
-4.23511756,2.35811814,0.01805635,0.02476198,0.50515644,1.62704395,0.71295142,0.00000000
-4.22911456,2.40926194,0.01933757,0.02652736,0.52865421,1.64216297,0.73870211,0.00000000
-4.22311156,2.46167038,0.02061220,0.02834875,0.55271422,1.65819760,0.76506930,0.00000000
-4.21710855,2.51410420,0.02186783,0.03021830,0.57700064,1.67439589,0.79160106,0.00000000
-4.21110555,2.56541295,0.02309229,0.03212979,0.60119060,1.69006273,0.81787003,0.00000000
-4.20510255,2.61457839,0.02427380,0.03407911,0.62498485,1.70458884,0.84348764,0.00000000
-4.19909955,2.66075246,0.02540123,0.03606457,0.64811754,1.71747585,0.86811699,0.00000000
-4.19309655,2.70328790,0.02646425,0.03808707,0.67036471,1.72835632,0.89148359,0.00000000
-4.18709355,2.74176020,0.02745352,0.04015025,0.69155110,1.73700781,0.91338351,0.00000000
-4.18109055,2.77597962,0.02836080,0.04226034,0.71155479,1.74336033,0.93368846,0.00000000
-4.17508754,2.80599278,0.02917916,0.04442603,0.73030967,1.74749694,0.95234751,0.00000000
-4.16908454,2.83207365,0.02990298,0.04665799,0.74780527,1.74964745,0.96938533,0.00000000
-4.16308154,2.85470449,0.03052810,0.04896841,0.76408425,1.75017568,0.98489701,0.00000000
-4.15707854,2.87454741,0.03105181,0.05137030,0.77923746,1.74956074,0.99903970,0.00000000
-4.15107554,2.89240816,0.03147293,0.05387666,0.79339677,1.74837356,1.01202136,0.00000000
-4.14507254,2.90919372,0.03179176,0.05649964,0.80672615,1.74724950,1.02408735,0.00000000
-4.13906953,2.92586572,0.03201009,0.05924956,0.81941128,1.74685856,1.03550532,0.00000000
-4.13306653,2.94339194,0.03213108,0.06213396,0.83164817,1.74787447,1.04654920,0.00000000
-4.12706353,2.96269796,0.03215927,0.06515665,0.84363135,1.75094411,1.05748308,0.00000000
-4.12106053,2.98462131,0.03210037,0.06831688,0.85554224,1.75665844,1.06854572,0.00000000
-4.11505753,3.00986994,0.03196117,0.07160855,0.86753803,1.76552642,1.07993640,0.00000000
-4.10905453,3.03898692,0.03174937,0.07501968,0.87974181,1.77795257,1.09180276,0.00000000
-4.10305153,3.07232260,0.03147335,0.07853198,0.89223427,1.79421931,1.10423120,0.00000000
-4.09704852,3.11001527,0.03114196,0.08212075,0.90504731,1.81447437,1.11724026,0.00000000
-4.09104552,3.15198102,0.03076428,0.08575496,0.91815998,1.83872369,1.13077712,0.00000000
-4.08504252,3.19791264,0.03034936,0.08939766,0.93149685,1.86682970,1.14471746,0.00000000
-4.07903952,3.24728761,0.02990595,0.09300658,0.94492888,1.89851483,1.15886866,0.00000000
-4.07303652,3.29938424,0.02944222,0.09653510,0.95827685,1.93336982,1.17297591,0.00000000
-4.06703352,3.35330502,0.02896552,0.09993333,0.97131713,1.97086601,1.18673119,0.00000000
-4.06103052,3.40800606,0.02848216,0.10314951,0.98378952,2.01037114,1.19978451,0.00000000
-4.05502751,3.46233091,0.02799721,0.10613142,0.99540700,2.05116754,1.21175691,0.00000000
-4.04902451,3.51504754,0.02751436,0.10882803,1.00586674,2.09247202,1.22225464,0.00000000
-4.04302151,3.56488655,0.02703580,0.11119105,1.01486213,2.13345665,1.23088400,0.00000000
-4.03701851,3.61057948,0.02656222,0.11317653,1.02209514,2.17326946,1.23726600,0.00000000
-4.03101551,3.65089554,0.02609283,0.11474629,1.02728855,2.21105465,1.24105054,0.00000000
-4.02501251,3.68467573,0.02562546,0.11586925,1.03019754,2.24597157,1.24192929,0.00000000
-4.01900950,3.71086327,0.02515671,0.11652245,1.03062009,2.27721219,1.23964698,0.00000000
-4.01300650,3.72852973,0.02468218,0.11669185,1.02840578,2.30401672,1.23401065,0.00000000
-4.00700350,3.73689615,0.02419671,0.11637283,1.02346260,2.32568729,1.22489659,0.00000000
-4.00100050,3.73534907,0.02369474,0.11557031,1.01576140,2.34159967,1.21225469,0.00000000
-3.99499750,3.72345135,0.02317053,0.11429855,1.00533799,2.35121307,1.19611030,0.00000000
-3.98899450,3.70094789,0.02261859,0.11258068,0.99229256,2.35407815,1.17656342,0.00000000
-3.98299150,3.66776661,0.02203391,0.11044783,0.97678663,2.34984331,1.15378551,0.00000000
-3.97698849,3.62401502,0.02141231,0.10793809,0.95903768,2.33825955,1.12801401,0.00000000
-3.97098549,3.56997282,0.02075065,0.10509518,0.93931154,2.31918379,1.09954488,0.00000000
-3.96498249,3.50608112,0.02004706,0.10196706,0.91791311,2.29258083,1.06872350,0.00000000
-3.95897949,3.43292862,0.01930105,0.09860437,0.89517564,2.25852390,1.03593426,0.00000000
-3.95297649,3.35123537,0.01851360,0.09505887,0.87144917,2.21719371,1.00158931,0.00000000
-3.94697349,3.26183445,0.01768717,0.09138197,0.84708850,2.16887594,0.96611681,0.00000000
-3.94097049,3.16565201,0.01682563,0.08762326,0.82244130,2.11395690,0.92994905,0.00000000
-3.93496748,3.06368609,0.01593413,0.08382933,0.79783675,2.05291745,0.89351096,0.00000000
-3.92896448,2.95698462,0.01501895,0.08004264,0.77357526,1.98632483,0.85720912,0.00000000
-3.92296148,2.84662285,0.01408726,0.07630069,0.74991955,1.91482255,0.82142189,0.00000000
-3.91695848,2.73368088,0.01314687,0.07263546,0.72708745,1.83911824,0.78649063,0.00000000
-3.91095548,2.61922142,0.01220598,0.06907304,0.70524669,1.75996976,0.75271244,0.00000000
-3.90495248,2.50426853,0.01127287,0.06563349,0.68451177,1.67816966,0.72033454,0.00000000
-3.89894947,2.38978771,0.01035567,0.06233103,0.66494297,1.59452856,0.68955030,0.00000000
-3.89294647,2.27666783,0.00946210,0.05917432,0.64654757,1.50985783,0.66049720,0.00000000
-3.88694347,2.16570566,0.00859924,0.05616698,0.62928293,1.42495217,0.63325647,0.00000000
-3.88094047,2.05759320,0.00777338,0.05330822,0.61306155,1.34057273,0.60785470,0.00000000
-3.87493747,1.95290850,0.00698981,0.05059362,0.59775754,1.25743144,0.58426695,0.00000000
-3.86893447,1.85211028,0.00625283,0.04801589,0.58321448,1.17617713,0.56242153,0.00000000
-3.86293147,1.75553646,0.00556560,0.04556574,0.56925406,1.09738404,0.54220616,0.00000000
-3.85692846,1.66340683,0.00493018,0.04323266,0.55568531,1.02154309,0.52347518,0.00000000
-3.85092546,1.57582971,0.00434758,0.04100576,0.54231405,0.94905638,0.50605774,0.00000000
-3.84492246,1.49281220,0.00381780,0.03887440,0.52895198,0.88023488,0.48976653,0.00000000
-3.83891946,1.41427381,0.00333993,0.03682887,0.51542535,0.81529943,0.47440675,0.00000000
-3.83291646,1.34006258,0.00291226,0.03486085,0.50158267,0.75438485,0.45978505,0.00000000
-3.82691346,1.26997305,0.00253246,0.03296382,0.48730126,0.69754681,0.44571808,0.00000000
-3.82091046,1.20376524,0.00219764,0.03113335,0.47249244,0.64477089,0.43204029,0.00000000
-3.81490745,1.14118359,0.00190458,0.02936715,0.45710520,0.59598349,0.41861074,0.00000000
-3.80890445,1.08197511,0.00164979,0.02766519,0.44112815,0.55106372,0.40531869,0.00000000
-3.80290145,1.02590573,0.00142968,0.02602953,0.42458984,0.50985573,0.39208757,0.00000000
-3.79689845,0.97277412,0.00124063,0.02446416,0.40755746,0.47218085,0.37887750,0.00000000
-3.79089545,0.92242236,0.00107916,0.02297471,0.39013394,0.43784884,0.36568590,0.00000000
-3.78489245,0.87474308,0.00094194,0.02156807,0.37245365,0.40666792,0.35254654,0.00000000
-3.77888944,0.82968266,0.00082586,0.02025203,0.35467694,0.37845302,0.33952677,0.00000000
-3.77288644,0.78724064,0.00072811,0.01903480,0.33698370,0.35303217,0.32672327,0.00000000
-3.76688344,0.74746544,0.00064621,0.01792456,0.31956620,0.33025069,0.31425645,0.00000000
-3.76088044,0.71044671,0.00057796,0.01692900,0.30262164,0.30997344,0.30226371,0.00000000
-3.75487744,0.67630507,0.00052155,0.01605486,0.28634444,0.29208503,0.29089195,0.00000000
-3.74887444,0.64517967,0.00047543,0.01530756,0.27091890,0.27648846,0.28028961,0.00000000
-3.74287144,0.61721457,0.00043843,0.01469078,0.25651219,0.26310232,0.27059863,0.00000000
-3.73686843,0.59254471,0.00040963,0.01420617,0.24326819,0.25185703,0.26194667,0.00000000
-3.73086543,0.57128226,0.00038839,0.01385315,0.23130218,0.24269061,0.25443997,0.00000000
-3.72486243,0.55350429,0.00037435,0.01362868,0.22069675,0.23554423,0.24815715,0.00000000
-3.71885943,0.53924228,0.00036734,0.01352724,0.21149891,0.23035803,0.24314425,0.00000000
-3.71285643,0.52847431,0.00036743,0.01354081,0.20371865,0.22706760,0.23941118,0.00000000
-3.70685343,0.52112004,0.00037487,0.01365900,0.19732877,0.22560125,0.23692990,0.00000000
-3.70085043,0.51703909,0.00039006,0.01386924,0.19226620,0.22587836,0.23563411,0.00000000
-3.69484742,0.51603263,0.00041356,0.01415706,0.18843453,0.22780887,0.23542085,0.00000000
-3.68884442,0.51784816,0.00044607,0.01450645,0.18570780,0.23129396,0.23615355,0.00000000
-3.68284142,0.52218719,0.00048837,0.01490031,0.18393524,0.23622767,0.23766666,0.00000000
-3.67683842,0.52871539,0.00054135,0.01532095,0.18294688,0.24249952,0.23977157,0.00000000
-3.67083542,0.53707447,0.00060593,0.01575062,0.18255970,0.24999766,0.24226339,0.00000000
-3.66483242,0.54689539,0.00068310,0.01617207,0.18258417,0.25861241,0.24492859,0.00000000
-3.65882941,0.55781183,0.00077381,0.01656915,0.18283082,0.26823984,0.24755279,0.00000000
-3.65282641,0.56947338,0.00087897,0.01692736,0.18311664,0.27878500,0.24992863,0.00000000
-3.64682341,0.58155774,0.00099942,0.01723438,0.18327104,0.29016463,0.25186324,0.00000000
-3.64082041,0.59378105,0.00113583,0.01748052,0.18314115,0.30230894,0.25318493,0.00000000
-3.63481741,0.60590612,0.00128872,0.01765918,0.18259628,0.31516245,0.25374894,0.00000000
-3.62881441,0.61774786,0.00145831,0.01776711,0.18153133,0.32868357,0.25344194,0.00000000
-3.62281141,0.62917593,0.00164456,0.01780464,0.17986914,0.34284309,0.25218508,0.00000000
-3.61680840,0.64011437,0.00184703,0.01777576,0.17756162,0.35762147,0.24993559,0.00000000
-3.61080540,0.65053841,0.00206492,0.01768811,0.17458979,0.37300523,0.24668682,0.00000000
-3.60480240,0.66046869,0.00229694,0.01755280,0.17096261,0.38898252,0.24246684,0.00000000
-3.59879940,0.66996343,0.00254136,0.01738416,0.16671493,0.40553831,0.23733566,0.00000000
-3.59279640,0.67910892,0.00279594,0.01719933,0.16190443,0.42264939,0.23138138,0.00000000
-3.58679340,0.68800903,0.00305798,0.01701777,0.15660800,0.44027964,0.22471531,0.00000000
-3.58079040,0.69677448,0.00332430,0.01686066,0.15091758,0.45837585,0.21746659,0.00000000
-3.57478739,0.70551226,0.00359134,0.01675023,0.14493568,0.47686437,0.20977627,0.00000000
-3.56878439,0.71431608,0.00385516,0.01670905,0.13877089,0.49564895,0.20179153,0.00000000
-3.56278139,0.72325810,0.00411158,0.01675925,0.13253352,0.51460979,0.19365989,0.00000000
-3.55677839,0.73238252,0.00435626,0.01692174,0.12633149,0.53360409,0.18552400,0.00000000
-3.55077539,0.74170114,0.00458483,0.01721550,0.12026674,0.55246787,0.17751699,0.00000000
-3.54477239,0.75119114,0.00479299,0.01765680,0.11443216,0.57101922,0.16975866,0.00000000
-3.53876938,0.76079503,0.00497669,0.01825855,0.10890927,0.58906263,0.16235256,0.00000000
-3.53276638,0.77042255,0.00513224,0.01902976,0.10376646,0.60639425,0.15538397,0.00000000
-3.52676338,0.77995453,0.00525644,0.01997503,0.09905814,0.62280782,0.14891888,0.00000000
-3.52076038,0.78924813,0.00534670,0.02109426,0.09482436,0.63810100,0.14300386,0.00000000
-3.51475738,0.79814332,0.00540115,0.02238244,0.09109129,0.65208167,0.13766676,0.00000000
-3.50875438,0.80647022,0.00541872,0.02382964,0.08787208,0.66457413,0.13291811,0.00000000
-3.50275138,0.81405683,0.00539920,0.02542118,0.08516835,0.67542485,0.12875311,0.00000000
-3.49674837,0.82073703,0.00534327,0.02713798,0.08297198,0.68450753,0.12515414,0.00000000
-3.49074537,0.82635832,0.00525252,0.02895704,0.08126719,0.69172757,0.12209348,0.00000000
-3.48474237,0.83078937,0.00512939,0.03085217,0.08003278,0.69702555,0.11953628,0.00000000
-3.47873937,0.83392686,0.00497720,0.03279479,0.07924450,0.70037998,0.11744356,0.00000000
-3.47273637,0.83570178,0.00480002,0.03475492,0.07887726,0.70180921,0.11577509,0.00000000
-3.46673337,0.83608485,0.00460261,0.03670222,0.07890731,0.70137254,0.11449217,0.00000000
-3.46073037,0.83509100,0.00439037,0.03860710,0.07931419,0.69917054,0.11356007,0.00000000
-3.45472736,0.83278294,0.00416920,0.04044180,0.08008232,0.69534478,0.11295014,0.00000000
-3.44872436,0.82927350,0.00394543,0.04218150,0.08120232,0.69007678,0.11264153,0.00000000
-3.44272136,0.82472682,0.00372570,0.04380528,0.08267185,0.68358633,0.11262243,0.00000000
-3.43671836,0.81935820,0.00351692,0.04529691,0.08449607,0.67612915,0.11289083,0.00000000
-3.43071536,0.81343237,0.00332616,0.04664554,0.08668756,0.66799377,0.11345469,0.00000000
-3.42471236,0.80726033,0.00316061,0.04784610,0.08926582,0.65949764,0.11433174,0.00000000
-3.41870935,0.80119439,0.00302749,0.04889947,0.09225624,0.65098236,0.11554858,0.00000000
-3.41270635,0.79562157,0.00293405,0.04981238,0.09568867,0.64280811,0.11713941,0.00000000
-3.40670335,0.79095521,0.00288748,0.05059705,0.09959555,0.63534699,0.11914425,0.00000000
-3.40070035,0.78762505,0.00289487,0.05127059,0.10400975,0.62897567,0.12160677,0.00000000
-3.39469735,0.78606580,0.00296319,0.05185410,0.10896215,0.62406713,0.12457181,0.00000000
-3.38869435,0.78670459,0.00309919,0.05237166,0.11447898,0.62098174,0.12808264,0.00000000
-3.38269135,0.78994758,0.00330932,0.05284913,0.12057927,0.62005796,0.13217808,0.00000000
-3.37668834,0.79616620,0.00359966,0.05331288,0.12727223,0.62160289,0.13688965,0.00000000
-3.37068534,0.80568359,0.00397575,0.05378843,0.13455490,0.62588296,0.14223870,0.00000000
-3.36468234,0.81876167,0.00444246,0.05429924,0.14241008,0.63311519,0.14823392,0.00000000
-3.35867934,0.83558962,0.00500384,0.05486547,0.15080473,0.64345946,0.15486901,0.00000000
-3.35267634,0.85627409,0.00566289,0.05550301,0.15968882,0.65701210,0.16212091,0.00000000
-3.34667334,0.88083192,0.00642139,0.05622259,0.16899487,0.67380123,0.16994852,0.00000000
-3.34067034,0.90918561,0.00727965,0.05702923,0.17863801,0.69378419,0.17829202,0.00000000
-3.33466733,0.94116208,0.00823636,0.05792187,0.18851685,0.71684727,0.18707289,0.00000000
-3.32866433,0.97649483,0.00928838,0.05889335,0.19851497,0.74280803,0.19619460,0.00000000
-3.32266133,1.01482963,0.01043059,0.05993062,0.20850304,0.77142009,0.20554398,0.00000000
-3.31665833,1.05573374,0.01165580,0.06101517,0.21834155,0.80238059,0.21499329,0.00000000
-3.31065533,1.09870837,0.01295472,0.06212377,0.22788404,0.83533994,0.22440293,0.00000000
-3.30465233,1.14320407,0.01431595,0.06322936,0.23698074,0.86991370,0.23362465,0.00000000
-3.29864932,1.18863850,0.01572610,0.06430208,0.24548249,0.90569618,0.24250522,0.00000000
-3.29264632,1.23441600,0.01716997,0.06531044,0.25324475,0.94227520,0.25089048,0.00000000
-3.28664332,1.27994809,0.01863079,0.06622253,0.26013168,0.97924750,0.25862952,0.00000000
-3.28064032,1.32467427,0.02009061,0.06700717,0.26602005,1.01623411,0.26557898,0.00000000
-3.27463732,1.36808204,0.02153060,0.06763514,0.27080285,1.05289494,0.27160724,0.00000000
-3.26863432,1.40972542,0.02293158,0.06808019,0.27439251,1.08894202,0.27659843,0.00000000
-3.26263132,1.44924104,0.02427447,0.06831997,0.27672365,1.12415057,0.28045601,0.00000000
-3.25662831,1.48636097,0.02554079,0.06833685,0.27775510,1.15836734,0.28310592,0.00000000
-3.25062531,1.52092186,0.02671314,0.06811843,0.27747139,1.19151580,0.28449917,0.00000000
-3.24462231,1.55286951,0.02777566,0.06765802,0.27588342,1.22359760,0.28461366,0.00000000
-3.23861931,1.58225892,0.02871445,0.06695474,0.27302839,1.25469022,0.28345535,0.00000000
-3.23261631,1.60924946,0.02951790,0.06601357,0.26896910,1.28494068,0.28105866,0.00000000
-3.22661331,1.63409538,0.03017696,0.06484515,0.26379240,1.31455548,0.27748603,0.00000000
-3.22061031,1.65713196,0.03068529,0.06346543,0.25760718,1.34378711,0.27282678,0.00000000
-3.21460730,1.67875799,0.03103935,0.06189515,0.25054169,1.37291772,0.26719532,0.00000000
-3.20860430,1.69941525,0.03123839,0.06015927,0.24274050,1.40224056,0.26072865,0.00000000
-3.20260130,1.71956606,0.03128430,0.05828630,0.23436110,1.43204023,0.25358346,0.00000000
-3.19659830,1.73966993,0.03118148,0.05630756,0.22557036,1.46257256,0.24593273,0.00000000
-3.19059530,1.76016056,0.03093654,0.05425645,0.21654083,1.49404529,0.23796212,0.00000000
-3.18459230,1.78142422,0.03055802,0.05216778,0.20744723,1.52660059,0.22986623,0.00000000
-3.17858929,1.80378087,0.03005608,0.05007705,0.19846299,1.56030030,0.22184478,0.00000000
-3.17258629,1.82746871,0.02944214,0.04801991,0.18975719,1.59511499,0.21409891,0.00000000
-3.16658329,1.85263321,0.02872853,0.04603158,0.18149176,1.63091727,0.20682765,0.00000000
-3.16058029,1.87932103,0.02792824,0.04414647,0.17381914,1.66748011,0.20022459,0.00000000
-3.15457729,1.90747915,0.02705456,0.04239780,0.16688040,1.70448020,0.19447494,0.00000000
-3.14857429,1.93695920,0.02612085,0.04081736,0.16080371,1.74150646,0.18975272,0.00000000
-3.14257129,1.96752668,0.02514033,0.03943532,0.15570337,1.77807325,0.18621839,0.00000000
-3.13656828,1.99887448,0.02412589,0.03828012,0.15167911,1.81363782,0.18401669,0.00000000
-3.13056528,2.03063984,0.02308996,0.03737839,0.14881576,1.84762115,0.18327466,0.00000000
-3.12456228,2.06242379,0.02204436,0.03675491,0.14718319,1.87943106,0.18409994,0.00000000
-3.11855928,2.09381196,0.02100022,0.03643262,0.14683640,1.90848670,0.18657914,0.00000000
-3.11255628,2.12439545,0.01996789,0.03643260,0.14781575,1.93424296,0.19077632,0.00000000
-3.10655328,2.15379085,0.01895689,0.03677410,0.15014725,1.95621385,0.19673162,0.00000000
-3.10055028,2.18165816,0.01797581,0.03747449,0.15384285,1.97399352,0.20445992,0.00000000
-3.09454727,2.20771592,0.01703223,0.03854930,0.15890073,1.98727413,0.21394969,0.00000000
-3.08854427,2.23175269,0.01613269,0.04001225,0.16530559,1.99585973,0.22516196,0.00000000
-3.08254127,2.25363475,0.01528261,0.04187520,0.17302887,1.99967550,0.23802962,0.00000000
-3.07653827,2.27330961,0.01448624,0.04414824,0.18202907,1.99877222,0.25245704,0.00000000
-3.07053527,2.29080564,0.01374657,0.04683967,0.19225202,1.99332589,0.26832012,0.00000000
-3.06453227,2.30622808,0.01306537,0.04995614,0.20363138,1.98363268,0.28546695,0.00000000
-3.05852926,2.31975196,0.01244316,0.05350266,0.21608911,1.97009966,0.30371908,0.00000000
-3.05252626,2.33161266,0.01187923,0.05748270,0.22953621,1.95323207,0.32287356,0.00000000
-3.04652326,2.34209477,0.01137171,0.06189827,0.24387366,1.93361769,0.34270563,0.00000000
-3.04052026,2.35152014,0.01091765,0.06674993,0.25899344,1.91190934,0.36297231,0.00000000
-3.03451726,2.36023573,0.01051319,0.07203676,0.27477980,1.88880629,0.38341658,0.00000000
-3.02851426,2.36860189,0.01015372,0.07775627,0.29111067,1.86503538,0.40377228,0.00000000
-3.02251126,2.37698164,0.00983402,0.08390411,0.30785903,1.84133260,0.42376941,0.00000000
-3.01650825,2.38573115,0.00954857,0.09047375,0.32489445,1.81842575,0.44313989,0.00000000
-3.01050525,2.39519175,0.00929168,0.09745594,0.34208443,1.79701868,0.46162331,0.00000000
-3.00450225,2.40568318,0.00905780,0.10483800,0.35929575,1.77777722,0.47897272,0.00000000
-2.99849925,2.41749826,0.00884170,0.11260305,0.37639550,1.76131723,0.49496010,0.00000000
-2.99249625,2.43089850,0.00863867,0.12072907,0.39325204,1.74819436,0.50938127,0.00000000
-2.98649325,2.44611040,0.00844472,0.12918790,0.40973571,1.73889582,0.52206028,0.00000000
-2.98049025,2.46332216,0.00825670,0.13794427,0.42571929,1.73383350,0.53285279,0.00000000
-2.97448724,2.48268046,0.00807240,0.14695490,0.44107842,1.73333859,0.54164871,0.00000000
-2.96848424,2.50428707,0.00789058,0.15616778,0.45569193,1.73765705,0.54837371,0.00000000
-2.96248124,2.52819517,0.00771101,0.16552168,0.46944216,1.74694599,0.55298989,0.00000000
-2.95647824,2.55440546,0.00753440,0.17494608,0.48221551,1.76127065,0.55549536,0.00000000
-2.95047524,2.58286202,0.00736233,0.18436142,0.49390319,1.78060184,0.55592306,0.00000000
-2.94447224,2.61344829,0.00719709,0.19367990,0.50440224,1.80481408,0.55433877,0.00000000
-2.93846923,2.64598346,0.00704158,0.20280680,0.51361705,1.83368431,0.55083849,0.00000000
-2.93246623,2.68021967,0.00689908,0.21164224,0.52146118,1.86689159,0.54554537,0.00000000
-2.92646323,2.71584038,0.00677309,0.22008344,0.52785955,1.90401790,0.53860621,0.00000000
-2.92046023,2.75246051,0.00666714,0.22802745,0.53275101,1.94455061,0.53018777,0.00000000
-2.91445723,2.78962847,0.00658456,0.23537405,0.53609089,1.98788665,0.52047295,0.00000000
-2.90845423,2.82683056,0.00652835,0.24202888,0.53785374,2.03333901,0.50965692,0.00000000
-2.90245123,2.86349770,0.00650099,0.24790661,0.53803567,2.08014551,0.49794318,0.00000000
-2.89644822,2.89901475,0.00650430,0.25293391,0.53665639,2.12748024,0.48553975,0.00000000
-2.89044522,2.93273198,0.00653933,0.25705211,0.53376057,2.17446749,0.47265541,0.00000000
-2.88444222,2.96397867,0.00660631,0.26021942,0.52941831,2.22019816,0.45949590,0.00000000
-2.87843922,2.99207831,0.00670456,0.26241250,0.52372478,2.26374821,0.44626033,0.00000000
-2.87243622,3.01636497,0.00683254,0.26362746,0.51679867,2.30419900,0.43313759,0.00000000
-2.86643322,3.03620020,0.00698781,0.26387990,0.50877960,2.34065863,0.42030291,0.00000000
-2.86043022,3.05098991,0.00716712,0.26320441,0.49982454,2.37228389,0.40791460,0.00000000
-2.85442721,3.06020076,0.00736650,0.26165318,0.49010330,2.39830197,0.39611104,0.00000000
-2.84842421,3.06337529,0.00758137,0.25929401,0.47979333,2.41803124,0.38500798,0.00000000
-2.84242121,3.06014556,0.00780671,0.25620779,0.46907410,2.43090033,0.37469636,0.00000000
-2.83641821,3.05024482,0.00803719,0.25248552,0.45812137,2.43646499,0.36524061,0.00000000
-2.83041521,3.03351709,0.00826738,0.24822513,0.44710159,2.43442190,0.35667778,0.00000000
-2.82441221,3.00992429,0.00849197,0.24352828,0.43616691,2.42461930,0.34901734,0.00000000
-2.81840920,2.97955123,0.00870597,0.23849715,0.42545093,2.40706391,0.34224204,0.00000000
-2.81240620,2.94260823,0.00890498,0.23323162,0.41506554,2.38192408,0.33630960,0.00000000
-2.80640320,2.89943164,0.00908536,0.22782675,0.40509899,2.34952923,0.33115548,0.00000000
-2.80040020,2.85048245,0.00924453,0.22237082,0.39561535,2.31036555,0.32669650,0.00000000
-2.79439720,2.79634306,0.00938114,0.21694384,0.38665531,2.26506837,0.32283540,0.00000000
-2.78839420,2.73771240,0.00949530,0.21161671,0.37823828,2.21441140,0.31946607,0.00000000
-2.78239120,2.67539954,0.00958879,0.20645092,0.37036566,2.15929335,0.31647928,0.00000000
-2.77638819,2.61031574,0.00966516,0.20149868,0.36302505,2.10072209,0.31376874,0.00000000
-2.77038519,2.54346491,0.00972993,0.19680353,0.35619508,2.03979706,0.31123712,0.00000000
-2.76438219,2.47593245,0.00979058,0.19240125,0.34985052,1.97768996,0.30880187,0.00000000
-2.75837919,2.40887221,0.00985665,0.18832087,0.34396749,1.91562425,0.30640045,0.00000000
-2.75237619,2.34349144,0.00993969,0.18458582,0.33852817,1.85485362,0.30399472,0.00000000
-2.74637319,2.28103355,0.01005315,0.18121496,0.33352495,1.79663965,0.30157431,0.00000000
-2.74037019,2.22275848,0.01021224,0.17822349,0.32896356,1.74222886,0.29915871,0.00000000
-2.73436718,2.16992075,0.01043371,0.17562352,0.32486508,1.69282932,0.29679788,0.00000000
-2.72836418,2.12374500,0.01073556,0.17342441,0.32126669,1.64958692,0.29457150,0.00000000
-2.72236118,2.08539956,0.01113664,0.17163277,0.31822096,1.61356160,0.29258656,0.00000000
-2.71635818,2.05596801,0.01165622,0.17025209,0.31579392,1.58570373,0.29097357,0.00000000
-2.71035518,2.03641969,0.01231352,0.16928211,0.31406178,1.56683101,0.28988141,0.00000000
-2.70435218,2.02757951,0.01312711,0.16871801,0.31310659,1.55760627,0.28947105,0.00000000
-2.69834917,2.03009825,0.01411431,0.16854935,0.31301107,1.55851684,0.28990826,0.00000000
-2.69234617,2.04442419,0.01529053,0.16875912,0.31385280,1.56985582,0.29135583,0.00000000
-2.68634317,2.07077734,0.01666866,0.16932266,0.31569817,1.59170626,0.29396535,0.00000000
-2.68034017,2.10912739,0.01825832,0.17020698,0.31859634,1.62392869,0.29786909,0.00000000
-2.67433717,2.15917661,0.02006528,0.17137010,0.32257360,1.66615297,0.30317218,0.00000000
-2.66833417,2.22034878,0.02209085,0.17276094,0.32762842,1.71777496,0.30994560,0.00000000
-2.66233117,2.29178530,0.02433134,0.17431949,0.33372746,1.77795887,0.31822004,0.00000000
-2.65632816,2.37234911,0.02677769,0.17597746,0.34080283,1.84564556,0.32798120,0.00000000
-2.65032516,2.46063714,0.02941513,0.17765939,0.34875074,1.91956731,0.33916653,0.00000000
-2.64432216,2.55500145,0.03222307,0.17928417,0.35743173,1.99826912,0.35166376,0.00000000
-2.63831916,2.65357911,0.03517516,0.18076700,0.36667252,2.08013638,0.36531120,0.00000000
-2.63231616,2.75433034,0.03823952,0.18202158,0.37626935,2.16342859,0.37990003,0.00000000
-2.62631316,2.85508408,0.04137918,0.18296262,0.38599297,2.24631842,0.39517833,0.00000000
-2.62031016,2.95358994,0.04455274,0.18350848,0.39559491,2.32693514,0.41085702,0.00000000
-2.61430715,3.04757502,0.04771526,0.18358373,0.40481482,2.40341133,0.42661731,0.00000000
-2.60830415,3.13480374,0.05081922,0.18312175,0.41338878,2.47393124,0.44211954,0.00000000
-2.60230115,3.21313886,0.05381581,0.18206703,0.42105796,2.53677947,0.45701309,0.00000000
