energy_ev,total_up,Bi_p_up,Bi_d_up,Hg_p_up,Hg_d_up,Se_s_up,Se_p_up
-4.30115058,3.80122575,1.12282312,0.02589081,1.86004041,0.40510142,0.53009983,1.05271136
-4.29514757,3.83175554,1.13112203,0.02594576,1.87039457,0.41294225,0.51493090,1.07669668
-4.28914457,3.85572790,1.13553064,0.02592499,1.87454584,0.42080336,0.49975067,1.09958651
-4.28314157,3.87298466,1.13612454,0.02583784,1.87249992,0.42854780,0.48492704,1.12094848
-4.27713857,3.88348250,1.13303523,0.02569499,1.86436642,0.43604599,0.47081510,1.14037903
-4.27113557,3.88728854,1.12644461,0.02550802,1.85035381,0.44317789,0.45774856,1.15751326
-4.26513257,3.88457346,1.11657809,0.02528892,1.83076218,0.44983486,0.44603182,1.17203426
-4.25912956,3.87560228,1.10369661,0.02504957,1.80597433,0.45592136,0.43593281,1.18368136
-4.25312656,3.86072309,1.08808804,0.02480123,1.77644530,0.46135626,0.42767682,1.19225698
-4.24712356,3.84035396,1.07005827,0.02455410,1.74269075,0.46607373,0.42144135,1.19763173
-4.24112056,3.81496854,1.04992245,0.02431688,1.70527448,0.47002372,0.41735219,1.19974746
-4.23511756,3.78508062,1.02799663,0.02409648,1.66479541,0.47317192,0.41548061,1.19861799
-4.22911456,3.75122839,1.00459034,0.02389775,1.62187440,0.47549920,0.41584199,1.19432759
-4.22311156,3.71395872,0.98000017,0.02372334,1.57714114,0.47700060,0.41839554,1.18702710
-4.21710855,3.67381242,0.95450471,0.02357361,1.53122151,0.47768395,0.42304560,1.17692792
-4.21110555,3.63131081,0.92836096,0.02344676,1.48472574,0.47756817,0.42964400,1.16429420
-4.20510255,3.58694438,0.90180223,0.02333891,1.43823761,0.47668132,0.43799395,1.14943347
-4.19909955,3.54116408,0.87503759,0.02324440,1.39230499,0.47505863,0.44785507,1.13268635
-4.19309655,3.49437551,0.84825266,0.02315607,1.34743200,0.47274057,0.45894961,1.11441565
-4.18709355,3.44693641,0.82161176,0.02306568,1.30407288,0.46977098,0.47096979,1.09499538
-4.18109055,3.39915737,0.79526088,0.02296430,1.26262776,0.46619556,0.48358598,1.07480020
-4.17508754,3.35130555,0.76933150,0.02284278,1.22344032,0.46206062,0.49645565,1.05419570
-4.16908454,3.30361110,0.74394476,0.02269218,1.18679727,0.45741207,0.50923275,1.03352967
-4.16308154,3.25627544,0.71921558,0.02250423,1.15292956,0.45229493,0.52157719,1.01312474
-4.15707854,3.20948075,0.69525659,0.02227169,1.12201497,0.44675295,0.53316430,0.99327244
-4.15107554,3.16339959,0.67218132,0.02198867,1.09418195,0.44082857,0.54369368,0.97422866
-4.14507254,3.11820378,0.65010650,0.02165094,1.06951414,0.43456300,0.55289731,0.95621039
-4.13906953,3.07407146,0.62915328,0.02125605,1.04805545,0.42799633,0.56054643,0.93939369
-4.13306653,3.03119153,0.60944702,0.02080347,1.02981502,0.42116764,0.56645710,0.92391265
-4.12706353,2.98976493,0.59111589,0.02029459,1.01477200,0.41411493,0.57049401,0.90985907
-4.12106053,2.95000221,0.57428800,0.01973261,1.00287964,0.40687492,0.57257262,0.89728280
-4.11505753,2.91211751,0.55908746,0.01912238,0.99406864,0.39948258,0.57265930,0.88619248
-4.10905453,2.87631917,0.54562938,0.01847023,0.98824954,0.39197050,0.57076980,0.87655663
-4.10305153,2.84279754,0.53401424,0.01778361,0.98531423,0.38436802,0.56696591,0.86830513
-4.09704852,2.81171094,0.52432187,0.01707081,0.98513662,0.37670024,0.56135075,0.86133098
-4.09104552,2.78317095,0.51660558,0.01634063,0.98757271,0.36898705,0.55406279,0.85549255
-4.08504252,2.75722819,0.51088668,0.01560199,0.99246032,0.36124219,0.54526909,0.85061643
-4.07903952,2.73385999,0.50714988,0.01486362,0.99961870,0.35347249,0.53515812,0.84650095
-4.07303652,2.71296116,0.50533997,0.01413377,1.00884847,0.34567744,0.52393246,0.84292061
-4.06703352,2.69433893,0.50535993,0.01341989,1.01993208,0.33784909,0.51180189,0.83963144
-4.06103052,2.67771273,0.50707081,0.01272850,1.03263500,0.32997244,0.49897710,0.83637734
-4.05502751,2.66271948,0.51029344,0.01206496,1.04670789,0.32202625,0.48566434,0.83289731
-4.04902451,2.64892409,0.51481199,0.01143340,1.06188968,0.31398437,0.47206119,0.82893352
-4.04302151,2.63583512,0.52037916,0.01083671,1.07791156,0.30581737,0.45835349,0.82423989
-4.03701851,2.62292451,0.52672302,0.01027656,1.09450169,0.29749462,0.44471353,0.81859086
-4.03101551,2.60965044,0.53355494,0.00975348,1.11139036,0.28898648,0.43129929,0.81179005
-4.02501251,2.59548190,0.54057833,0.00926697,1.12831528,0.28026661,0.41825466,0.80367819
-4.01900950,2.57992324,0.54749787,0.00881568,1.14502655,0.27131417,0.40571027,0.79414004
-4.01300650,2.56253729,0.55402850,0.00839760,1.16129109,0.26211580,0.39378478,0.78310976
-4.00700350,2.54296537,0.55990400,0.00801023,1.17689598,0.25266728,0.38258628,0.77057438
-4.00100050,2.52094280,0.56488457,0.00765079,1.19165059,0.24297467,0.37221349,0.75657501
-3.99499750,2.49630893,0.56876309,0.00731640,1.20538725,0.23305491,0.36275650,0.74120572
-3.98899450,2.46901096,0.57136980,0.00700423,1.21796041,0.22293590,0.35429688,0.72460994
-3.98299150,2.43910120,0.57257525,0.00671164,1.22924427,0.21265588,0.34690707,0.70697449
-3.97698849,2.40672796,0.57229135,0.00643626,1.23912927,0.20226235,0.34064889,0.68852152
-3.97098549,2.37212080,0.57047064,0.00617611,1.24751749,0.19181047,0.33557131,0.66949863
-3.96498249,2.33557090,0.56710392,0.00592957,1.25431754,0.18136105,0.33170759,0.65016774
-3.95897949,2.29740802,0.56221642,0.00569539,1.25943930,0.17097836,0.32907199,0.63079323
-3.95297649,2.25797557,0.55586285,0.00547271,1.26278904,0.16072772,0.32765628,0.61162995
-3.94697349,2.21760531,0.54812166,0.00526092,1.26426533,0.15067318,0.32742645,0.59291172
-3.94097049,2.17659356,0.53908892,0.00505968,1.26375622,0.14087527,0.32831986,0.57484100
-3.93496748,2.13518024,0.52887216,0.00486875,1.26113798,0.13138906,0.33024317,0.55758011
-3.92896448,2.09353215,0.51758458,0.00468800,1.25627563,0.12226252,0.33307136,0.54124460
-3.92296148,2.05173165,0.50533984,0.00451723,1.24902533,0.11353532,0.33664807,0.52589906
-3.91695848,2.00977119,0.49224782,0.00435620,1.23923865,0.10523801,0.34078736,0.51155543
-3.91095548,1.96755420,0.47841134,0.00420451,1.22676850,0.09739174,0.34527703,0.49817412
-3.90495248,1.92490209,0.46392414,0.00406159,1.21147633,0.09000835,0.34988340,0.48566754
-3.89894947,1.88156689,0.44886991,0.00392667,1.19324042,0.08309087,0.35435749,0.47390601
-3.89294647,1.83724875,0.43332249,0.00379880,1.17196454,0.07663434,0.35844227,0.46272562
-3.88694347,1.79161711,0.41734702,0.00367689,1.14758671,0.07062695,0.36188082,0.45193760
-3.88094047,1.74433433,0.40100181,0.00355971,1.12008728,0.06505126,0.36442494,0.44133869
-3.87493747,1.69508035,0.38434093,0.00344596,1.08949619,0.05988565,0.36584374,0.43072188
-3.86893447,1.64357694,0.36741697,0.00333435,1.05589865,0.05510569,0.36593203,0.41988715
-3.86293147,1.58961026,0.35028407,0.00322366,1.01943921,0.05068555,0.36451775,0.40865142
-3.85692846,1.53305060,0.33300077,0.00311281,0.98032376,0.04659930,0.36146847,0.39685759
-3.85092546,1.47386831,0.31563271,0.00300092,0.93881960,0.04282208,0.35669625,0.38438187
-3.84492246,1.41214531,0.29825483,0.00288740,0.89525345,0.03933110,0.35016094,0.37113955
-3.83891946,1.34808186,0.28095317,0.00277195,0.85000759,0.03610650,0.34187162,0.35708872
-3.83291646,1.28199842,0.26382617,0.00265464,0.80351442,0.03313207,0.33188622,0.34223205
-3.82691346,1.21433310,0.24698539,0.00253595,0.75624977,0.03039570,0.32030924,0.32661664
-3.82091046,1.14563494,0.23055589,0.00241673,0.70872534,0.02788986,0.30728797,0.31033215
-3.81490745,1.07655389,0.21467613,0.00229826,0.66148067,0.02561184,0.29300719,0.29350733
-3.80890445,1.00782834,0.19949762,0.00218222,0.61507518,0.02356396,0.27768280,0.27630553
-3.80290145,0.94027105,0.18518443,0.00207064,0.57008049,0.02175376,0.26155473,0.25891914
-3.79689845,0.87475446,0.17191251,0.00196596,0.52707351,0.02019408,0.24487938,0.24156380
-3.79089545,0.81219616,0.15986910,0.00187091,0.48663051,0.01890318,0.22792207,0.22447231
-3.78489245,0.75354537,0.14925208,0.00178854,0.44932224,0.01790489,0.21094983,0.20788889
-3.77888944,0.69977073,0.14026937,0.00172216,0.41571018,0.01722865,0.19422471,0.19206391
-3.77288644,0.65184996,0.13313842,0.00167530,0.38634391,0.01690967,0.17799801,0.17724934
-3.76688344,0.61076122,0.12808549,0.00165167,0.36175925,0.01698893,0.16250548,0.16369509
-3.76088044,0.57747622,0.12534482,0.00165512,0.34247698,0.01751323,0.14796368,0.15164625
-3.75487744,0.55295451,0.12515756,0.00168959,0.32900174,0.01853507,0.13456742,0.14134126
-3.74887444,0.53813851,0.12777007,0.00175906,0.32182070,0.02011242,0.12248832,0.13301089
-3.74287144,0.53394854,0.13343170,0.00186748,0.32140152,0.02230824,0.11187433,0.12687791
-3.73686843,0.54127700,0.14239174,0.00201870,0.32818917,0.02518985,0.10285010,0.12315711
-3.73086543,0.56098111,0.15489537,0.00221639,0.34260136,0.02882792,0.09551796,0.12205567
-3.72486243,0.59387321,0.17117874,0.00246395,0.36502210,0.03329520,0.08995930,0.12377332
-3.71885943,0.64070835,0.19146282,0.00276442,0.39579337,0.03866483,0.08623623,0.12850229
-3.71285643,0.70216851,0.21594632,0.00312033,0.43520485,0.04500832,0.08439310,0.13642665
-3.70685343,0.77884342,0.24479769,0.00353361,0.48348184,0.05239314,0.08445800,0.14772089
-3.70085043,0.87120819,0.27814631,0.00400547,0.54077163,0.06088000,0.08644380,0.16254753
-3.69484742,0.97959794,0.31607328,0.00453624,0.60712891,0.07051978,0.09034882,0.18105377
-3.68884442,1.10418045,0.35860204,0.00512529,0.68250069,0.08135031,0.09615704,0.20336704
-3.68284142,1.24492765,0.40568923,0.00577091,0.76671166,0.09339302,0.10383770,0.22958956
-3.67683842,1.40158731,0.45721630,0.00647019,0.85945061,0.10664957,0.11334460,0.25979200
-3.67083542,1.57365636,0.51298227,0.00721900,0.96025896,0.12109872,0.12461485,0.29400651
-3.66483242,1.76035741,0.57269807,0.00801196,1.06852213,0.13669343,0.13756752,0.33221930
-3.65882941,1.96062011,0.63598300,0.00884237,1.18346462,0.15335853,0.15210209,0.37436312
-3.65282641,2.17306886,0.70236359,0.00970237,1.30414945,0.17098899,0.16809698,0.42031016
-3.64682341,2.39601834,0.77127521,0.01058291,1.42948254,0.18944906,0.18540835,0.46986547
-3.64082041,2.62747796,0.84206658,0.01147395,1.55822222,0.20857230,0.20386923,0.52276164
-3.63481741,2.86516613,0.91400726,0.01236462,1.68899410,0.22816269,0.22328933,0.57865493
-3.62881441,3.10653477,0.98629816,0.01324342,1.82031110,0.24799694,0.24345547,0.63712335
-3.62281141,3.34880411,1.05808471,0.01409846,1.95059812,0.26782779,0.26413286,0.69766691
-3.61680840,3.58900733,1.12847258,0.01491773,2.07822095,0.28738860,0.28506727,0.75971039
-3.61080540,3.82404410,1.19654529,0.01568938,2.20151839,0.30639882,0.30598808,0.82260876
-3.60480240,4.05074176,1.26138347,0.01640201,2.31883656,0.32457043,0.32661221,0.88565525
-3.59879940,4.26592224,1.32208487,0.01704496,2.42856448,0.34161504,0.34664890,0.94809219
-3.59279640,4.46647286,1.37778467,0.01760855,2.52916945,0.35725144,0.36580513,1.00912415
-3.58679340,4.64941845,1.42767539,0.01808434,2.61923129,0.37121330,0.38379160,1.06793343
-3.58079040,4.81199251,1.47102565,0.01846534,2.69747412,0.38325680,0.40032902,1.12369723
-3.57478739,4.95170482,1.50719728,0.01874615,2.76279470,0.39316772,0.41515457,1.17560606
-3.56878439,5.06640322,1.53566012,0.01892310,2.81428647,0.40076794,0.42802822,1.22288288
-3.56278139,5.15432709,1.55600418,0.01899430,2.85125845,0.40592079,0.43873866,1.26480220
-3.55677839,5.21415097,1.56794860,0.01895967,2.87324867,0.40853527,0.44710869,1.30070850
-3.55077539,5.24501641,1.57134736,0.01882088,2.88003161,0.40856874,0.45299979,1.33003329
-3.54477239,5.24655115,1.56619149,0.01858128,2.87161972,0.40602817,0.45631570,1.35231017
-3.53876938,5.21887500,1.55260778,0.01824578,2.84825914,0.40096971,0.45700484,1.36718725
-3.53276638,5.16259228,1.53085418,0.01782068,2.81041972,0.39349673,0.45506154,1.37443651
-3.52676338,5.07877111,1.50131194,0.01731347,2.75878013,0.38375635,0.45052591,1.37395963
-3.52076038,4.96891074,1.46447501,0.01673262,2.69420844,0.37193468,0.44348248,1.36579024
-3.51475738,4.83489795,1.42093686,0.01608737,2.61773887,0.35825091,0.43405754,1.35009223
-3.50875438,4.67895431,1.37137539,0.01538750,2.53054577,0.34295059,0.42241541,1.32715448
-3.50275138,4.50357644,1.31653626,0.01464306,2.43391531,0.32629831,0.40875367,1.29738204
-3.49674837,4.31147120,1.25721529,0.01386420,2.32921600,0.30857019,0.39329761,1.26128431
-3.49074537,4.10548828,1.19424037,0.01306096,2.21786882,0.29004630,0.37629410,1.21946042
-3.48474237,3.88855249,1.12845348,0.01224304,2.10131776,0.27100357,0.35800511,1.17258282
-3.47873937,3.66359776,1.06069335,0.01141970,1.98100149,0.25170907,0.33870108,1.12137925
-3.47273637,3.43350513,0.99177917,0.01059960,1.85832694,0.23241429,0.31865441,1.06661421
-3.46673337,3.20104625,0.92249574,0.00979066,1.73464535,0.21335021,0.29813331,1.00907028
-3.46073037,2.96883405,0.85358055,0.00900006,1.61123128,0.19472349,0.27739614,0.94953011
-3.45472736,2.73928149,0.78571292,0.00823412,1.48926496,0.17671382,0.25668639,0.88875964
-3.44872436,2.51456938,0.71950547,0.00749831,1.36981827,0.15947223,0.23622854,0.82749296
-3.44272136,2.29662331,0.65549803,0.00679727,1.25384450,0.14312065,0.21622475,0.76641939
-3.43671836,2.08710000,0.59415394,0.00613481,1.14217186,0.12775228,0.19685248,0.70617279
-3.43071536,1.88738253,0.53585886,0.00551398,1.03550080,0.11343293,0.17826305,0.64732360
-3.42471236,1.69858391,0.48092172,0.00493715,0.93440472,0.10020300,0.16058106,0.59037338
-3.41870935,1.52155820,0.42957779,0.00440610,0.83933406,0.08808001,0.14390471,0.53575191
-3.41270635,1.35691795,0.38199359,0.00392210,0.75062312,0.07706162,0.12830674,0.48381681
-3.40670335,1.20505701,0.33827324,0.00348605,0.66849944,0.06712877,0.11383617,0.43485524
-3.40070035,1.06617739,0.29846605,0.00309862,0.59309503,0.05824899,0.10052035,0.38908758
-3.39469735,0.94031882,0.26257490,0.00276033,0.52445914,0.05037968,0.08836756,0.34667272
-3.38869435,0.82738996,0.23056511,0.00247170,0.46257190,0.04347121,0.07736976,0.30771456
-3.38269135,0.72719992,0.20237343,0.00223339,0.40735837,0.03746982,0.06750555,0.27226938
-3.37668834,0.63948911,0.17791683,0.00204631,0.35870248,0.03232023,0.05874305,0.24035386
-3.37068534,0.56395832,0.15710070,0.00191168,0.31646043,0.02796790,0.05104281,0.21195313
-3.36468234,0.50029524,0.13982633,0.00183119,0.28047297,0.02436090,0.04436046,0.18702886
-3.35867934,0.44819760,0.12599728,0.00180702,0.25057630,0.02145143,0.03864918,0.16552682
-3.35267634,0.40739221,0.11552445,0.00184190,0.22661120,0.01919692,0.03386183,0.14738383
-3.34667334,0.37764954,0.10832980,0.00193910,0.20843000,0.01756073,0.02995273,0.13253381
-3.34067034,0.35879314,0.10434843,0.00210245,0.19590139,0.01651255,0.02687913,0.12091272
-3.33466733,0.35070392,0.10352910,0.00233623,0.18891259,0.01602836,0.02460215,0.11246224
-3.32866433,0.35331880,0.10583308,0.00264512,0.18736917,0.01609010,0.02308747,0.10713215
-3.32266133,0.36662397,0.11123141,0.00303403,0.19119219,0.01668505,0.02230548,0.10488118
-3.31665833,0.39064273,0.11970067,0.00350793,0.20031303,0.01780489,0.02223113,0.10567647
-3.31065533,0.42541823,0.13121738,0.00407160,0.21466582,0.01944459,0.02284336,0.10949155
-3.30465233,0.47099171,0.14575135,0.00472940,0.23417812,0.02160098,0.02412421,0.11630286
-3.29864932,0.52737678,0.16325806,0.00548498,0.25875983,0.02427128,0.02605765,0.12608515
-3.29264632,0.59453082,0.18367071,0.00634092,0.28829117,0.02745141,0.02862809,0.13880563
-3.28664332,0.67232453,0.20689203,0.00729847,0.32261010,0.03113432,0.03181885,0.15441743
-3.28064032,0.76051089,0.23278642,0.00835715,0.36149986,0.03530828,0.03561035,0.17285239
-3.27463732,0.85869519,0.26117294,0.00951452,0.40467735,0.03995525,0.03997840,0.19401374
-3.26863432,0.96630754,0.29181938,0.01076584,0.45178316,0.04504939,0.04489248,0.21776896
-3.26263132,1.08257960,0.32443808,0.01210388,0.50237369,0.05055581,0.05031417,0.24394321
-3.25662831,1.20652715,0.35868376,0.01351875,0.55591640,0.05642964,0.05619587,0.27231386
-3.25062531,1.33693994,0.39415372,0.01499782,0.61178839,0.06261535,0.06247975,0.30260650
-3.24462231,1.47238025,0.43039061,0.01652577,0.66927910,0.06904666,0.06909720,0.33449274
-3.23861931,1.61119102,0.46688803,0.01808467,0.72759711,0.07564679,0.07596872,0.36759027
-3.23261631,1.75151426,0.50309874,0.01965428,0.78588145,0.08232927,0.08300427,0.40146534
-3.22661331,1.89131988,0.53844555,0.02121234,0.84321694,0.08899926,0.09010432,0.43563774
-3.22061031,2.02844454,0.57233447,0.02273507,0.89865360,0.09555535,0.09716130,0.46958850
-3.21460730,2.16063967,0.60416976,0.02419773,0.95122925,0.10189181,0.10406165,0.50277000
-3.20860430,2.28562718,0.63337028,0.02557524,0.99999464,0.10790126,0.11068839,0.53461830
-3.20260130,2.40116105,0.65938658,0.02684286,1.04404023,0.11347760,0.11692397,0.56456735
-3.19659830,2.50509226,0.68171796,0.02797697,1.08252339,0.11851912,0.12265354,0.59206454
-3.19059530,2.59543472,0.69992872,0.02895574,1.11469495,0.12293176,0.12776827,0.61658691
-3.18459230,2.67042903,0.71366304,0.02975989,1.13992388,0.12663220,0.13216873,0.63765746
-3.17858929,2.72860153,0.72265753,0.03037327,1.15771898,0.12955077,0.13576817,0.65486077
-3.17258629,2.76881571,0.72675110,0.03078346,1.16774658,0.13163406,0.13849545,0.66785718
-3.16658329,2.79031369,0.72589158,0.03098216,1.16984329,0.13284701,0.14029758,0.67639493
-3.16058029,2.79274563,0.72013873,0.03096555,1.16402340,0.13317452,0.14114173,0.68031967
-3.15457729,2.77618574,0.70966354,0.03073437,1.15048023,0.13262228,0.14101652,0.67958073
-3.14857429,2.74113391,0.69474387,0.03029397,1.12958164,0.13121708,0.13993271,0.67423399
-3.14257129,2.68850292,0.67575648,0.02965408,1.10185973,0.12900630,0.13792297,0.66444113
-3.13656828,2.61959174,0.65316600,0.02882856,1.06799511,0.12605672,0.13504106,0.65046518
-3.13056528,2.53604591,0.62751113,0.02783488,1.02879665,0.12245274,0.13136018,0.63266267
-3.12456228,2.43980706,0.59938882,0.02669361,0.98517724,0.11829399,0.12697073,0.61147264
-3.11855928,2.33305339,0.56943696,0.02542772,0.93812695,0.11369243,0.12197749,0.58740305
-3.11255628,2.21813395,0.53831633,0.02406187,0.88868434,0.10876915,0.11649636,0.56101508
-3.10655328,2.09749923,0.50669244,0.02262169,0.83790725,0.10365088,0.11065088,0.53290611
-3.10055028,1.97363091,0.47521802,0.02113301,0.78684397,0.09846639,0.10456851,0.50369193
-3.09454727,1.84897333,0.44451652,0.01962117,0.73650593,0.09334293,0.09837698,0.47398904
-3.08854427,1.72586923,0.41516734,0.01811035,0.68784265,0.08840275,0.09220074,0.44439753
-3.08254127,1.60650172,0.38769292,0.01662303,0.64171966,0.08375992,0.08615769,0.41548532
-3.07653827,1.49284418,0.36254820,0.01517946,0.59889991,0.07951737,0.08035631,0.38777406
-3.07053527,1.38661955,0.34011246,0.01379734,0.56002914,0.07576448,0.07489314,0.36172729
-3.06453227,1.28926946,0.32068368,0.01249156,0.52562520,0.07257498,0.06985093,0.33774107
-3.05852926,1.20193391,0.30447536,0.01127401,0.49607149,0.07000545,0.06529718,0.31613723
-3.05252626,1.12544128,0.29161575,0.01015360,0.47161445,0.06809431,0.06128341,0.29715939
-3.04652326,1.06030839,0.28214945,0.00913630,0.45236483,0.06686135,0.05784484,0.28097159
-3.04052026,1.00674986,0.27604102,0.00822527,0.43830250,0.06630777,0.05500074,0.26765965
-3.03451726,0.96469611,0.27318059,0.00742115,0.42928452,0.06641681,0.05275515,0.25723479
-3.02851426,0.93381863,0.27339118,0.00672226,0.42505614,0.06715477,0.05109817,0.24963950
-3.02251126,0.91356180,0.27643757,0.00612498,0.42526419,0.06847259,0.05000755,0.24475527
-3.01650825,0.90317970,0.28203639,0.00562412,0.42947271,0.07030780,0.04945060,0.24241186
-3.01050525,0.90177682,0.28986739,0.00521322,0.43718023,0.07258686,0.04938643,0.24239787
-3.00450225,0.90835148,0.29958536,0.00488501,0.44783830,0.07522778,0.04976823,0.24447208
-2.99849925,0.92184048,0.31083265,0.00463169,0.46087091,0.07814304,0.05054576,0.24837542
-2.99249625,0.94116389,0.32325191,0.00444534,0.47569421,0.08124258,0.05166778,0.25384304
-2.98649325,0.96526861,0.33649864,0.00431820,0.49173612,0.08443695,0.05308444,0.26061612
-2.98049025,0.99316944,0.35025325,0.00424295,0.50845522,0.08764034,0.05474957,0.26845318
-2.97448724,1.02398647,0.36423221,0.00421299,0.52535842,0.09077354,0.05662267,0.27714036
-2.96848424,1.05697760,0.37819797,0.00422263,0.54201684,0.09376664,0.05867070,0.28650047
-2.96248124,1.09156499,0.39196706,0.00426725,0.55807937,0.09656139,0.06086950,0.29640039
-2.95647824,1.12735466,0.40541623,0.00434343,0.57328341,0.09911310,0.06320481,0.30675662
-2.95047524,1.16414832,0.41848615,0.00444902,0.58746227,0.10139203,0.06567288,0.31753874
-2.94447224,1.20194691,0.43118250,0.00458320,0.60054908,0.10338426,0.06828063,0.32877051
-2.93846923,1.24094556,0.44357422,0.00474643,0.61257673,0.10509178,0.07104533,0.34052879
-2.93246623,1.28151997,0.45578899,0.00494039,0.62367398,0.10653209,0.07399392,0.35293997
-2.92646323,1.32420474,0.46800585,0.00516793,0.63405765,0.10773707,0.07716187,0.36617426
-2.92046023,1.36966410,0.48044537,0.00543288,0.64402129,0.10875129,0.08059176,0.38043797
-2.91445723,1.41865641,0.49335757,0.00573991,0.65392051,0.10962981,0.08433161,0.39596402
-2.90845423,1.47199358,0.50700805,0.00609429,0.66415576,0.11043552,0.08843310,0.41300111
-2.90245123,1.53049724,0.52166306,0.00650169,0.67515313,0.11123623,0.09294965,0.43180210
-2.89644822,1.59495341,0.53757393,0.00696791,0.68734384,0.11210158,0.09793476,0.45261190
-2.89044522,1.66606769,0.55496170,0.00749859,0.70114357,0.11309986,0.10344039,0.47565557
-2.88444222,1.74442284,0.57400264,0.00809892,0.71693213,0.11429511,0.10951575,0.50112711
-2.87843922,1.83044078,0.59481526,0.00877339,0.73503459,0.11574427,0.11620636,0.52917938
-2.87243622,1.92435056,0.61744955,0.00952548,0.75570446,0.11749496,0.12355367,0.55991569
-2.86643322,2.02616382,0.64187883,0.01035739,0.77910980,0.11958349,0.13159505,0.59338330
-2.86043022,2.13565867,0.66799472,0.01126977,0.80532251,0.12203365,0.14036423,0.62956915
-2.85442721,2.25237280,0.69560546,0.01226155,0.83431146,0.12485596,0.14989211,0.66839792
-2.84842421,2.37560582,0.72443763,0.01332972,0.86593949,0.12804756,0.16020793,0.70973244
-2.84242121,2.50443086,0.75414125,0.01446921,0.89996444,0.13159270,0.17134048,0.75337631
-2.83641821,2.63771442,0.78429807,0.01567279,0.93604395,0.13546374,0.18331938,0.79907851
-2.83041521,2.77414381,0.81443263,0.01693108,0.97374385,0.13962258,0.19617610,0.84653970
-2.82441221,2.91226056,0.84402565,0.01823254,1.01254972,0.14402246,0.20994466,0.89541972
-2.81840920,3.05049830,0.87252923,0.01956366,1.05188106,0.14860997,0.22466178,0.94534597
-2.81240620,3.18722349,0.89938311,0.02090905,1.09110746,0.15332715,0.24036624,0.99592208
-2.80640320,3.32077719,0.92403153,0.02225179,1.12956620,0.15811359,0.25709750,1.04673654
-2.80040020,3.44951612,0.94593980,0.02357367,1.16658069,0.16290844,0.27489340,1.09737074
-2.79439720,3.57185170,0.96461018,0.02485563,1.20147891,0.16765211,0.29378694,1.14740626
-2.78839420,3.68628539,0.97959645,0.02607816,1.23361149,0.17228781,0.31380228,1.19643098
-2.78239120,3.79143964,0.99051655,0.02722180,1.26236880,0.17676263,0.33494999,1.24404401
-2.77638819,3.88608336,0.99706316,0.02826762,1.28719655,0.18102835,0.35722186,1.28985931
-2.77038519,3.96915171,0.99901177,0.02919776,1.30760964,0.18504182,0.38058545,1.33350804
-2.76438219,4.03975986,0.99622605,0.02999590,1.32320382,0.18876505,0.40497879,1.37463988
-2.75837919,4.09721100,0.98866060,0.03064776,1.33366509,0.19216501,0.43030541,1.41292344
-2.75237619,4.14099893,0.97636099,0.03114151,1.33877662,0.19521319,0.45643033,1.44804614
-2.74637319,4.17080579,0.95946127,0.03146814,1.33842321,0.19788502,0.48317708,1.47971378
-2.74037019,4.18649574,0.93817911,0.03162174,1.33259325,0.20015923,0.51032626,1.50765020
-2.73436718,4.18810534,0.91280890,0.03159969,1.32137833,0.20201721,0.53761575,1.53159728
-2.72836418,4.17583163,0.88371310,0.03140270,1.30497067,0.20344245,0.56474297,1.55131554
-2.72236118,4.15001854,0.85131210,0.03103488,1.28365841,0.20442017,0.59136897,1.56658559
-2.71635818,4.11114270,0.81607319,0.03050351,1.25781921,0.20493703,0.61712467,1.57721045
-2.71035518,4.05979909,0.77849879,0.02981888,1.22791229,0.20498122,0.64161888,1.58301885
-2.70435218,3.99668725,0.73911443,0.02899391,1.19446910,0.20454264,0.66444794,1.58386941
-2.69834917,3.92259843,0.69845690,0.02804384,1.15808312,0.20361339,0.68520674,1.57965558
-2.69234617,3.83840379,0.65706274,0.02698567,1.11939875,0.20218840,0.70350056,1.57031104
-2.68634317,3.74504399,0.61545757,0.02583775,1.07909981,0.20026623,0.71895737,1.55581531
-2.68034017,3.64351975,0.57414634,0.02461923,1.03789763,0.19784998,0.73123998,1.53619925
-2.67433717,3.53488350,0.53360483,0.02334956,0.99651903,0.19494817,0.74005756,1.51155003
-2.66833417,3.42023149,0.49427245,0.02204802,0.95569425,0.19157558,0.74517600,1.48201512
-2.66233117,3.30069620,0.45654650,0.02073324,0.91614495,0.18775400,0.74642666,1.44780516
-2.65632816,3.17743841,0.42077792,0.01942286,0.87857236,0.18351271,0.74371299,1.40919515
-2.65032516,3.05163867,0.38726844,0.01813316,0.84364558,0.17888878,0.73701492,1.36652386
-2.64432216,2.92448759,0.35626912,0.01687883,0.81199005,0.17392702,0.72639060,1.32019128
-2.63831916,2.79717488,0.32798026,0.01567277,0.78417637,0.16867960,0.71197554,1.27065401
-2.63231616,2.67087685,0.30255230,0.01452602,0.76070934,0.16320535,0.69397915,1.21841869
-2.62631316,2.54674240,0.28008790,0.01344765,0.74201754,0.15756873,0.67267879,1.16403355
-2.62031016,2.42587782,0.26064470,0.01244487,0.72844354,0.15183846,0.64841173,1.10807844
-2.61430715,2.30933063,0.24423892,0.01152303,0.72023493,0.14608600,0.62156525,1.05115366
-2.60830415,2.19807320,0.23084943,0.01068577,0.71753668,0.14038374,0.59256537,0.99386792
-2.60230115,2.09298673,0.22042228,0.00993517,0.72038497,0.13480321,0.56186472,0.93682611
