energy_ev,total_up,Cu_p_up,Cu_d_up,S_s_up,S_p_up,Sn_p_up,Sn_d_up
-4.30115058,2.07864129,0.55964036,1.00651353,0.06700835,0.19991632,0.63703788,0.00094784
-4.29514757,2.08987416,0.55446494,1.01995531,0.07162162,0.21026222,0.62198823,0.00094384
-4.28914457,2.10783347,0.55026336,1.03773841,0.07667895,0.22191783,0.60746805,0.00094108
-4.28314157,2.13229410,0.54705369,1.05968190,0.08211229,0.23472408,0.59364683,0.00093968
-4.27713857,2.16285027,0.54482530,1.08550132,0.08784520,0.24850467,0.58065218,0.00093968
-4.27113557,2.19892713,0.54353977,1.11481517,0.09379462,0.26306966,0.56856980,0.00094106
-4.26513257,2.23979833,0.54313274,1.14715470,0.09987279,0.27821952,0.55744494,0.00094372
-4.25912956,2.28460910,0.54351670,1.18197661,0.10598942,0.29374941,0.54728550,0.00094752
-4.25312656,2.33240367,0.54458443,1.21867830,0.11205394,0.30945388,0.53806614,0.00095226
-4.24712356,2.38215608,0.54621313,1.25661493,0.11797781,0.32513147,0.52973348,0.00095770
-4.24112056,2.43280280,0.54826883,1.29511772,0.12367675,0.34058934,0.52221174,0.00096356
-4.23511756,2.48327587,0.55061100,1.33351265,0.12907289,0.35564757,0.51540870,0.00096956
-4.22911456,2.53253491,0.55309705,1.37113883,0.13409656,0.37014298,0.50922154,0.00097542
-4.22311156,2.57959680,0.55558656,1.40736580,0.13868791,0.38393237,0.50354231,0.00098083
-4.21710855,2.62356168,0.55794500,1.44160903,0.14279799,0.39689495,0.49826279,0.00098553
-4.21110555,2.66363430,0.56004692,1.47334320,0.14638954,0.40893386,0.49327856,0.00098925
-4.20510255,2.69914009,0.56177829,1.50211265,0.14943728,0.41997681,0.48849212,0.00099176
-4.19909955,2.72953545,0.56303817,1.52753898,0.15192769,0.42997567,0.48381509,0.00099286
-4.19309655,2.75441245,0.56373957,1.54932563,0.15385848,0.43890526,0.47916944,0.00099239
-4.18709355,2.77349804,0.56380961,1.56725952,0.15523763,0.44676115,0.47448790,0.00099019
-4.18109055,2.78664858,0.56318901,1.58121013,0.15608213,0.45355696,0.46971363,0.00098618
-4.17508754,2.79384037,0.56183120,1.59112636,0.15641657,0.45932105,0.46479936,0.00098027
-4.16908454,2.79515740,0.55970102,1.59703165,0.15627150,0.46409293,0.45970620,0.00097241
-4.16308154,2.79077731,0.55677334,1.59901796,0.15568194,0.46791963,0.45440230,0.00096259
-4.15707854,2.78095677,0.55303164,1.59723913,0.15468576,0.47085215,0.44886158,0.00095080
-4.15107554,2.76601722,0.54846686,1.59190411,0.15332235,0.47294232,0.44306266,0.00093707
-4.14507254,2.74633201,0.54307651,1.58327050,0.15163144,0.47424006,0.43698821,0.00092143
-4.13906953,2.72231542,0.53686417,1.57163875,0.14965214,0.47479127,0.43062473,0.00090395
-4.13306653,2.69441420,0.52983953,1.55734715,0.14742228,0.47463648,0.42396280,0.00088470
-4.12706353,2.66310150,0.52201882,1.54076764,0.14497798,0.47381010,0.41699786,0.00086376
-4.12106053,2.62887339,0.51342569,1.52230245,0.14235343,0.47234037,0.40973142,0.00084126
-4.11505753,2.59224723,0.50409244,1.50238130,0.13958089,0.47024993,0.40217254,0.00081731
-4.10905453,2.55376177,0.49406142,1.48145893,0.13669078,0.46755688,0.39433962,0.00079206
-4.10305153,2.51397789,0.48338652,1.46001253,0.13371191,0.46427612,0.38626209,0.00076568
-4.09704852,2.47347957,0.47213458,1.43853888,0.13067163,0.46042099,0.37798204,0.00073835
-4.09104552,2.43287415,0.46038644,1.41755077,0.12759599,0.45600483,0.36955553,0.00071027
-4.08504252,2.39279130,0.44823767,1.39757244,0.12450989,0.45104262,0.36105344,0.00068166
-4.07903952,2.35388028,0.43579864,1.37913399,0.12143700,0.44555223,0.35256168,0.00065276
-4.07303652,2.31680488,0.42319398,1.36276452,0.11839964,0.43955557,0.34418078,0.00062382
-4.06703352,2.28223627,0.41056125,1.34898417,0.11541859,0.43307923,0.33602468,0.00059509
-4.06103052,2.25084337,0.39804891,1.33829523,0.11251272,0.42615485,0.32821875,0.00056685
-4.05502751,2.22328147,0.38581354,1.33117241,0.10969866,0.41881915,0.32089715,0.00053936
-4.04902451,2.20017909,0.37401641,1.32805289,0.10699041,0.41111362,0.31419944,0.00051288
-4.04302151,2.18212392,0.36281949,1.32932620,0.10439903,0.40308396,0.30826677,0.00048766
-4.03701851,2.16964838,0.35238116,1.33532460,0.10193236,0.39477936,0.30323757,0.00046397
-4.03101551,2.16321543,0.34285163,1.34631424,0.09959489,0.38625170,0.29924313,0.00044201
-4.02501251,2.16320534,0.33436839,1.36248749,0.09738780,0.37755469,0.29640310,0.00042201
-4.01900950,2.16990399,0.32705186,1.38395670,0.09530910,0.36874309,0.29482111,0.00040414
-4.01300650,2.18349320,0.32100143,1.41074970,0.09335400,0.35987192,0.29458091,0.00038858
-4.00700350,2.20404346,0.31629201,1.44280716,0.09151533,0.35099585,0.29574278,0.00037546
-4.00100050,2.23150934,0.31297133,1.47998177,0.08978420,0.34216868,0.29834085,0.00036490
-3.99499750,2.26572760,0.31105813,1.52203945,0.08815061,0.33344281,0.30238106,0.00035698
-3.98899450,2.30641817,0.31054114,1.56866224,0.08660416,0.32486889,0.30784001,0.00035176
-3.98299150,2.35318758,0.31137911,1.61945289,0.08513472,0.31649535,0.31466478,0.00034928
-3.97698849,2.40553496,0.31350179,1.67394097,0.08373304,0.30836801,0.32277357,0.00034955
-3.97098549,2.46286007,0.31681179,1.73159020,0.08239118,0.30052953,0.33205731,0.00035255
-3.96498249,2.52447319,0.32118727,1.79180687,0.08110290,0.29301882,0.34238205,0.00035825
-3.95897949,2.58960648,0.32648539,1.85394909,0.07986374,0.28587028,0.35359204,0.00036658
-3.95297649,2.65742659,0.33254632,1.91733671,0.07867102,0.27911301,0.36551342,0.00037746
-3.94697349,2.72704807,0.33919765,1.98126175,0.07752366,0.27276986,0.37795834,0.00039076
-3.94097049,2.79754748,0.34625905,2.04499909,0.07642171,0.26685654,0.39072938,0.00040636
-3.93496748,2.86797785,0.35354701,2.10781746,0.07536597,0.26138068,0.40362403,0.00042407
-3.92896448,2.93738336,0.36087946,2.16899037,0.07435732,0.25634109,0.41643919,0.00044371
-3.92296148,3.00481414,0.36808008,2.22780716,0.07339615,0.25172712,0.42897541,0.00046505
-3.91695848,3.06934083,0.37498228,2.28358375,0.07248174,0.24751838,0.44104085,0.00048784
-3.91095548,3.13006905,0.38143250,2.33567328,0.07161175,0.24368478,0.45245474,0.00051180
-3.90495248,3.18615344,0.38729302,2.38347629,0.07078180,0.24018697,0.46305035,0.00053663
-3.89894947,3.23681130,0.39244403,2.42645054,0.06998521,0.23697722,0.47267736,0.00056199
-3.89294647,3.28133558,0.39678493,2.46412010,0.06921287,0.23400079,0.48120360,0.00058756
-3.88694347,3.31910715,0.40023503,2.49608388,0.06845338,0.23119769,0.48851623,0.00061296
-3.88094047,3.34960615,0.40273359,2.52202318,0.06769333,0.22850486,0.49452229,0.00063785
-3.87493747,3.37242235,0.40423920,2.54170834,0.06691772,0.22585860,0.49914879,0.00066186
-3.86893447,3.38726410,0.40472882,2.55500426,0.06611063,0.22319729,0.50234235,0.00068465
-3.86293147,3.39396604,0.40419633,2.56187467,0.06525586,0.22046407,0.50406850,0.00070590
-3.85692846,3.39249498,0.40265089,2.56238512,0.06433777,0.21760959,0.50431068,0.00072531
-3.85092546,3.38295408,0.40011524,2.55670448,0.06334206,0.21459446,0.50306925,0.00074262
-3.84492246,3.36558496,0.39662388,2.54510491,0.06225657,0.21139141,0.50036025,0.00075762
-3.83891946,3.34076765,0.39222141,2.52796030,0.06107193,0.20798700,0.49621427,0.00077017
-3.83291646,3.30901819,0.38696106,2.50574305,0.05978223,0.20438277,0.49067542,0.00078016
-3.82691346,3.27098381,0.38090339,2.47901916,0.05838536,0.20059570,0.48380037,0.00078756
-3.82091046,3.22743568,0.37411530,2.44844176,0.05688335,0.19665809,0.47565746,0.00079242
-3.81490745,3.17925912,0.36666925,2.41474299,0.05528238,0.19261661,0.46632602,0.00079483
-3.80890445,3.12744141,0.35864276,2.37872441,0.05359269,0.18853078,0.45589571,0.00079498
-3.80290145,3.07305739,0.35011808,2.34124602,0.05182828,0.18447078,0.44446593,0.00079309
-3.79689845,3.01725296,0.34118196,2.30321408,0.05000640,0.18051474,0.43214520,0.00078944
-3.79089545,2.96122689,0.33192553,2.26556793,0.04814696,0.17674564,0.41905052,0.00078438
-3.78489245,2.90621131,0.32244417,2.22926613,0.04627181,0.17324785,0.40530653,0.00077827
-3.77888944,2.85345132,0.31283726,2.19527217,0.04440393,0.17010367,0.39104463,0.00077152
-3.77288644,2.80418418,0.30320781,2.16454005,0.04256663,0.16738978,0.37640177,0.00076453
-3.76688344,2.75961885,0.29366188,2.13800020,0.04078270,0.16517397,0.36151910,0.00075771
-3.76088044,2.72091611,0.28430788,2.11654591,0.03907367,0.16351216,0.34654037,0.00075146
-3.75487744,2.68917004,0.27525548,2.10102075,0.03745911,0.16244592,0.33161016,0.00074617
-3.74887444,2.66539128,0.26661448,2.09220715,0.03595602,0.16200060,0.31687188,0.00074218
-3.74287144,2.65049239,0.25849331,2.09081636,0.03457841,0.16218406,0.30246568,0.00073980
-3.73686843,2.64527565,0.25099752,2.09747999,0.03333695,0.16298624,0.28852629,0.00073927
-3.73086543,2.65042345,0.24422809,2.11274309,0.03223879,0.16437934,0.27518087,0.00074080
-3.72486243,2.66649123,0.23827967,2.13705879,0.03128757,0.16631886,0.26254692,0.00074453
-3.71885943,2.69390289,0.23323888,2.17078425,0.03048348,0.16874520,0.25073029,0.00075054
-3.71285643,2.73294830,0.22918265,2.21417782,0.02982353,0.17158591,0.23982347,0.00075886
-3.70685343,2.78378265,0.22617658,2.26739707,0.02930183,0.17475840,0.22990402,0.00076945
-3.70085043,2.84642713,0.22427362,2.33049728,0.02891006,0.17817300,0.22103340,0.00078223
-3.69484742,2.92077043,0.22351273,2.40343032,0.02863793,0.18173615,0.21325602,0.00079706
-3.68884442,3.00657071,0.22391791,2.48604337,0.02847365,0.18535370,0.20659871,0.00081377
-3.68284142,3.10345764,0.22549730,2.57807764,0.02840450,0.18893403,0.20107046,0.00083216
-3.67683842,3.21093414,0.22824263,2.67916663,0.02841728,0.19239091,0.19666250,0.00085197
-3.67083542,3.32837804,0.23212885,2.78883450,0.02849883,0.19564594,0.19334878,0.00087295
-3.66483242,3.45504340,0.23711392,2.90649435,0.02863640,0.19863058,0.19108660,0.00089483
-3.65882941,3.59006221,0.24313900,3.03144711,0.02881807,0.20128747,0.18981768,0.00091732
-3.65282641,3.73244664,0.25012872,3.16288157,0.02903300,0.20357124,0.18946934,0.00094014
-3.64682341,3.88109277,0.25799184,3.29987614,0.02927166,0.20544875,0.18995598,0.00096299
-3.64082041,4.03478653,0.26662210,3.44140311,0.02952603,0.20689865,0.19118079,0.00098561
-3.63481741,4.19221263,0.27589937,3.58633632,0.02978963,0.20791056,0.19303751,0.00100771
-3.62881441,4.35196750,0.28569111,3.73346282,0.03005760,0.20848382,0.19541252,0.00102905
-3.62281141,4.51257679,0.29585414,3.88149906,0.03032666,0.20862594,0.19818693,0.00104938
-3.61680840,4.67251805,0.30623668,4.02911225,0.03059509,0.20835095,0.20123882,0.00106850
-3.61080540,4.83024885,0.31668075,4.17494672,0.03086263,0.20767772,0.20444561,0.00108621
-3.60480240,4.98424018,0.32702480,4.31765529,0.03113038,0.20662839,0.20768639,0.00110236
-3.59879940,5.13301475,0.33710664,4.45593499,0.03140074,0.20522699,0.21084434,0.00111682
-3.59279640,5.27518910,0.34676651,4.58856623,0.03167727,0.20349842,0.21380906,0.00112953
-3.58679340,5.40951845,0.35585029,4.71445420,0.03196460,0.20146773,0.21647889,0.00114043
-3.58079040,5.53494230,0.36421285,4.83267078,0.03226833,0.19915981,0.21876295,0.00114956
-3.57478739,5.65062898,0.37172118,4.94249514,0.03259491,0.19659940,0.22058317,0.00115697
-3.56878439,5.75601671,0.37825752,5.04345098,0.03295157,0.19381149,0.22187584,0.00116280
-3.56278139,5.85084899,0.38372216,5.13533821,0.03334616,0.19082188,0.22259304,0.00116724
-3.55677839,5.93520183,0.38803586,5.21825710,0.03378700,0.18765798,0.22270354,0.00117054
-3.55077539,6.00950070,0.39114181,5.29262274,0.03428279,0.18434962,0.22219330,0.00117300
-3.54477239,6.07452540,0.39300705,5.35916852,0.03484230,0.18092981,0.22106557,0.00117498
-3.53876938,6.13140129,0.39362322,5.41893701,0.03547423,0.17743533,0.21934043,0.00117690
-3.53276638,6.18157626,0.39300667,5.47325787,0.03618689,0.17390714,0.21705384,0.00117920
-3.52676338,6.22678299,0.39119780,5.52371253,0.03698787,0.17039033,0.21425624,0.00118237
-3.52076038,6.26898733,0.38825977,5.57208619,0.03788379,0.16693385,0.21101070,0.00118690
-3.51475738,6.31032384,0.38427649,5.62030842,0.03887985,0.16358976,0.20739062,0.00119328
-3.50875438,6.35302072,0.37935007,5.67038420,0.03997953,0.16041213,0.20347721,0.00120199
-3.50275138,6.39931669,0.37359767,5.72431791,0.04118426,0.15745563,0.19935662,0.00121347
-3.49674837,6.45137314,0.36714803,5.78403322,0.04249308,0.15477379,0.19511703,0.00122811
-3.49074537,6.51118525,0.36013771,5.85129217,0.04390239,0.15241723,0.19084564,0.00124622
-3.48474237,6.58049589,0.35270714,5.92761726,0.04540580,0.15043163,0.18662581,0.00126804
-3.47873937,6.66071648,0.34499680,6.01421984,0.04699403,0.14885589,0.18253433,0.00129370
-3.47273637,6.75285849,0.33714348,6.11193856,0.04865494,0.14772040,0.17863901,0.00132322
-3.46673337,6.85747914,0.32927687,6.22119090,0.05037365,0.14704557,0.17499666,0.00135649
-3.46073037,6.97464421,0.32151657,6.34194049,0.05213280,0.14684072,0.17165154,0.00139329
-3.45472736,7.10391013,0.31396966,6.47368215,0.05391294,0.14710336,0.16863431,0.00143329
-3.44872436,7.24432674,0.30672885,6.61544598,0.05569299,0.14781904,0.16596150,0.00147602
-3.44272136,7.39446110,0.29987127,6.76582064,0.05745082,0.14896160,0.16363561,0.00152093
-3.43671836,7.55244172,0.29345797,6.92299545,0.05916389,0.15049395,0.16164568,0.00156736
-3.43071536,7.71602154,0.28753403,7.08481969,0.06080989,0.15236929,0.15996843,0.00161459
-3.42471236,7.88265735,0.28212932,7.24887681,0.06236751,0.15453279,0.15856976,0.00166186
-3.41870935,8.04960211,0.27725978,7.41257047,0.06381705,0.15692349,0.15740671,0.00170835
-3.41270635,8.21400627,0.27292916,7.57321881,0.06514108,0.15947654,0.15642961,0.00175327
-3.40670335,8.37302381,0.26913105,7.72815284,0.06632498,0.16212550,0.15558448,0.00179584
-3.40070035,8.52391826,0.26585120,7.87481470,0.06735743,0.16480468,0.15481540,0.00183532
-3.39469735,8.66416406,0.26306983,8.01085153,0.06823074,0.16745142,0.15406692,0.00187106
-3.38869435,8.79153915,0.26076397,8.13420100,0.06894105,0.17000816,0.15328628,0.00190248
-3.38269135,8.90420468,0.25890963,8.24316487,0.06948849,0.17242426,0.15242544,0.00192913
-3.37668834,9.00076875,0.25748362,8.33646764,0.06987709,0.17465752,0.15144273,0.00195064
-3.37068534,9.08033183,0.25646521,8.41329803,0.07011467,0.17667523,0.15030422,0.00196682
-3.36468234,9.14251221,0.25583718,8.47333202,0.07021261,0.17845494,0.14898464,0.00197757
-3.35867934,9.18745117,0.25558659,8.51673683,0.07018548,0.17998466,0.14746787,0.00198295
-3.35267634,9.21579807,0.25570498,8.54415635,0.07005073,0.18126277,0.14574704,0.00198312
-3.34667334,9.22867685,0.25618826,8.55667913,0.06982820,0.18229747,0.14382424,0.00197840
-3.34067034,9.22763593,0.25703605,8.55579107,0.06953972,0.18310598,0.14170983,0.00196919
-3.33466733,9.21458431,0.25825083,8.54331515,0.06920866,0.18371335,0.13942149,0.00195599
-3.32866433,9.19171704,0.25983669,8.52134135,0.06885951,0.18415116,0.13698303,0.00193939
-3.32266133,9.16143358,0.26179795,8.49214996,0.06851746,0.18445603,0.13442299,0.00192002
-3.31665833,9.12625260,0.26413772,8.45813162,0.06820801,0.18466806,0.13177318,0.00189858
-3.31065533,9.08872669,0.26685633,8.42170737,0.06795668,0.18482930,0.12906720,0.00187577
-3.30465233,9.05136024,0.26994994,8.38525157,0.06778859,0.18498223,0.12633897,0.00185232
-3.29864932,9.01653313,0.27340926,8.35102045,0.06772822,0.18516838,0.12362142,0.00182892
-3.29264632,8.98643277,0.27721851,8.32108839,0.06779903,0.18542713,0.12094525,0.00180627
-3.28664332,8.96299592,0.28135463,8.29729339,0.06802321,0.18579458,0.11833793,0.00178501
-3.28064032,8.94786159,0.28578686,8.28119289,0.06842128,0.18630280,0.11582295,0.00176572
-3.27463732,8.94233549,0.29047659,8.27403045,0.06901182,0.18697906,0.11341923,0.00174893
-3.26863432,8.94736600,0.29537763,8.27671307,0.06981103,0.18784545,0.11114083,0.00173510
-3.26263132,8.96353123,0.30043679,8.28979897,0.07083235,0.18891858,0.10899679,0.00172459
-3.25662831,8.99103634,0.30559477,8.31349485,0.07208612,0.19020946,0.10699131,0.00171771
-3.25062531,9.02972000,0.31078737,8.34766172,0.07357913,0.19172352,0.10512398,0.00171465
-3.24462231,9.07906888,0.31594686,8.39182806,0.07531428,0.19346079,0.10339025,0.00171552
-3.23861931,9.13823879,0.32100363,8.44520934,0.07729023,0.19541611,0.10178202,0.00172032
-3.23261631,9.20608126,0.32588784,8.50673249,0.07950117,0.19757947,0.10028821,0.00172899
-3.22661331,9.28117461,0.33053124,8.57506454,0.08193662,0.19993637,0.09889554,0.00174136
-3.22061031,9.36185837,0.33486889,8.64864445,0.08458141,0.20246823,0.09758921,0.00175716
-3.21460730,9.44627036,0.33884082,8.72571746,0.08741574,0.20515286,0.09635365,0.00177606
-3.20860430,9.53238594,0.34239363,8.80437149,0.09041539,0.20796496,0.09517317,0.00179765
-3.20260130,9.61805874,0.34548182,8.88257505,0.09355216,0.21087659,0.09403264,0.00182143
-3.19659830,9.70106277,0.34806894,8.95821660,0.09679434,0.21385777,0.09291803,0.00184688
-3.19059530,9.77913548,0.35012854,9.02914490,0.10010743,0.21687704,0.09181691,0.00187339
-3.18459230,9.85002148,0.35164476,9.09321024,0.10345497,0.21990206,0.09071888,0.00190035
-3.17858929,9.91151670,0.35261274,9.14830623,0.10679939,0.22290027,0.08961584,0.00192711
-3.17258629,9.96151233,0.35303863,9.19241169,0.11010306,0.22583952,0.08850228,0.00195301
-3.16658329,9.99803823,0.35293947,9.22363218,0.11332927,0.22868875,0.08737531,0.00197740
-3.16058029,10.01930496,0.35234268,9.24024059,0.11644325,0.23141861,0.08623478,0.00199966
-3.15457729,10.02374360,0.35128539,9.24071573,0.11941309,0.23400211,0.08508320,0.00201919
-3.14857429,10.01004245,0.34981351,9.22377833,0.12221063,0.23641515,0.08392556,0.00203547
-3.14257129,9.97717965,0.34798063,9.18842324,0.12481217,0.23863704,0.08276917,0.00204802
-3.13656828,9.92445055,0.34584674,9.13394691,0.12719901,0.24065087,0.08162336,0.00205643
-3.13056528,9.85148898,0.34347684,9.05996907,0.12935786,0.24244383,0.08049911,0.00206039
-3.12456228,9.75828145,0.34093939,8.96644786,0.13128098,0.24400730,0.07940865,0.00205968
-3.11855928,9.64517355,0.33830480,8.85368754,0.13296615,0.24533694,0.07836507,0.00205416
-3.11255628,9.51286818,0.33564374,8.72233828,0.13441647,0.24643254,0.07738178,0.00204381
-3.10655328,9.36241524,0.33302558,8.57338775,0.13563992,0.24729782,0.07647208,0.00202868
-3.10055028,9.19519297,0.33051673,8.40814459,0.13664884,0.24794008,0.07564863,0.00200893
-3.09454727,9.01288131,0.32817917,8.22821394,0.13745925,0.24836980,0.07492306,0.00198479
-3.08854427,8.81742801,0.32606901,8.03546577,0.13809009,0.24860018,0.07430544,0.00195657
-3.08254127,8.61100852,0.32423521,7.83199688,0.13856248,0.24864669,0.07380399,0.00192466
-3.07653827,8.39598084,0.32271850,7.62008772,0.13889887,0.24852658,0.07342471,0.00188948
-3.07053527,8.17483693,0.32155054,7.40215538,0.13912241,0.24825852,0.07317115,0.00185150
-3.06453227,7.95015205,0.32075330,7.18070428,0.13925618,0.24786222,0.07304432,0.00181123
-3.05852926,7.72453388,0.32033878,6.95827612,0.13932270,0.24735822,0.07304264,0.00176917
-3.05252626,7.50057278,0.32030907,6.73740057,0.13934345,0.24676776,0.07316201,0.00172585
-3.04652326,7.28079483,0.32065672,6.52054830,0.13933852,0.24611267,0.07339606,0.00168177
-3.04052026,7.06761875,0.32136544,6.31008744,0.13932637,0.24541548,0.07373647,0.00163742
-3.03451726,6.86331792,0.32241124,6.10824479,0.13932375,0.24469946,0.07417341,0.00159327
-3.02851426,6.66998793,0.32376372,5.91707231,0.13934555,0.24398875,0.07469606,0.00154976
-3.02251126,6.48952035,0.32538783,5.73841966,0.13940487,0.24330848,0.07529326,0.00150728
-3.01650825,6.32358243,0.32724560,5.57391264,0.13951298,0.24268482,0.07595417,0.00146621
-3.01050525,6.17360276,0.32929822,5.42493771,0.13967933,0.24214492,0.07666893,0.00142688
-3.00450225,6.04076202,0.33150798,5.29263187,0.13991150,0.24171672,0.07742938,0.00138956
-2.99849925,5.92598828,0.33384025,5.17787748,0.14021517,0.24142866,0.07822967,0.00135452
-2.99249625,5.82995576,0.33626516,5.08130106,0.14059392,0.24130911,0.07906675,0.00132197
-2.98649325,5.75308613,0.33875916,5.00327516,0.14104906,0.24138566,0.07994082,0.00129211
-2.98049025,5.69555132,0.34130597,4.94392249,0.14157932,0.24168425,0.08085552,0.00126510
-2.97448724,5.65727717,0.34389726,4.90312145,0.14218061,0.24222812,0.08181800,0.00124106
-2.96848424,5.63794709,0.34653264,4.88051231,0.14284567,0.24303662,0.08283869,0.00122010
-2.96248124,5.63700565,0.34921917,4.87550385,0.14356377,0.24412405,0.08393093,0.00120230
-2.95647824,5.65366179,0.35197019,4.88727996,0.14432049,0.24549843,0.08511030,0.00118768
-2.95047524,5.68689231,0.35480368,4.91480673,0.14509756,0.24716038,0.08639377,0.00117627
-2.94447224,5.73544592,0.35774013,4.95684010,0.14587288,0.24910220,0.08779867,0.00116803
-2.93846923,5.79784894,0.36079996,5.01193490,0.14662062,0.25130715,0.08934150,0.00116290
-2.93246623,5.87241371,0.36400079,5.07845603,0.14731163,0.25374906,0.09103666,0.00116078
-2.92646323,5.95725072,0.36735457,5.15459269,0.14791390,0.25639234,0.09289511,0.00116149
-2.92046023,6.05028569,0.37086480,5.23837661,0.14839339,0.25919241,0.09492318,0.00116485
-2.91445723,6.14928246,0.37452408,5.32770483,0.14871492,0.26209656,0.09712135,0.00117058
-2.90845423,6.25187242,0.37831208,5.42036779,0.14884332,0.26504527,0.09948331,0.00117837
-2.90245123,6.35559063,0.38219413,5.51408283,0.14874465,0.26797401,0.10199531,0.00118787
-2.89644822,6.45791858,0.38612060,5.60653280,0.14838757,0.27081534,0.10463569,0.00119868
-2.89044522,6.55633282,0.39002717,5.69540937,0.14774473,0.27350139,0.10737494,0.00121034
-2.88444222,6.64835823,0.39383591,5.77845979,0.14679413,0.27596660,0.11017600,0.00122239
-2.87843922,6.73162431,0.39745743,5.85353574,0.14552038,0.27815046,0.11299510,0.00123433
-2.87243622,6.80392240,0.40079380,5.91864249,0.14391585,0.28000040,0.11578285,0.00124567
-2.86643322,6.86326149,0.40374230,5.97198628,0.14198165,0.28147445,0.11848581,0.00125592
-2.86043022,6.90792007,0.40619971,6.01201786,0.13972822,0.28254370,0.12104828,0.00126461
-2.85442721,6.93649163,0.40806710,6.03747009,0.13717583,0.28319435,0.12341438,0.00127132
-2.84842421,6.94792146,0.40925475,6.04738768,0.13435463,0.28342934,0.12553020,0.00127569
-2.84242121,6.94153284,0.40968701,6.04114747,0.13130438,0.28326933,0.12734608,0.00127741
-2.83641821,6.91704113,0.40930682,6.01846815,0.12807394,0.28275312,0.12881870,0.00127627
-2.83041521,6.87455479,0.40807962,5.97940874,0.12472035,0.28193725,0.12991312,0.00127213
-2.82441221,6.81456327,0.40599649,5.92435573,0.12130766,0.28089508,0.13060445,0.00126498
-2.81840920,6.73791193,0.40307616,5.85399956,0.11790554,0.27971494,0.13087918,0.00125488
-2.81240620,6.64576527,0.39936588,5.76930138,0.11458758,0.27849779,0.13073605,0.00124199
-2.80640320,6.53956002,0.39494106,5.67145170,0.11142954,0.27735418,0.13018639,0.00122659
-2.80040020,6.42095022,0.38990349,5.56182296,0.10850739,0.27640072,0.12925396,0.00120901
-2.79439720,6.29174677,0.38437832,5.44191825,0.10589535,0.27575610,0.12797423,0.00118969
-2.78839420,6.15385418,0.37850987,5.31331845,0.10366389,0.27553691,0.12639310,0.00116908
-2.78239120,6.00920715,0.37245635,5.17763026,0.10187781,0.27585320,0.12456517,0.00114771
-2.77638819,5.85970971,0.36638388,5.03643727,0.10059438,0.27680415,0.12255161,0.00112610
-2.77038519,5.70717917,0.36045985,4.89125592,0.09986163,0.27847388,0.12041770,0.00110479
-2.76438219,5.55329701,0.35484610,4.74349803,0.09971681,0.28092752,0.11823018,0.00108426
-2.75837919,5.39956821,0.34969213,4.59444091,0.10018513,0.28420789,0.11605451,0.00106498
-2.75237619,5.24729014,0.34512876,4.44520569,0.10127870,0.28833271,0.11395215,0.00104734
-2.74637319,5.09753156,0.34126236,4.29674414,0.10299579,0.29329259,0.11197807,0.00103164
-2.74037019,4.95112181,0.33817017,4.14983356,0.10532041,0.29904989,0.11017847,0.00101811
-2.73436718,4.80864976,0.33589666,4.00507923,0.10822223,0.30553857,0.10858893,0.00100686
-2.72836418,4.67047183,0.33445141,3.86292336,0.11165691,0.31266494,0.10723300,0.00099791
-2.72236118,4.53672792,0.33380831,3.72365937,0.11556676,0.32030951,0.10612137,0.00099114
-2.71635818,4.40736384,0.33390640,3.58745020,0.11988180,0.32832981,0.10525151,0.00098638
-2.71035518,4.28215894,0.33465204,3.45434933,0.12452118,0.33656406,0.10460799,0.00098331
-2.70435218,4.16075731,0.33592264,3.32432313,0.12939500,0.34483578,0.10416330,0.00098158
-2.69834917,4.04270098,0.33757143,3.19727338,0.13440633,0.35295894,0.10387916,0.00098074
-2.69234617,3.92746381,0.33943331,3.07305891,0.13945365,0.36074372,0.10370832,0.00098031
-2.68634317,3.81448471,0.34133141,2.95151558,0.14443336,0.36800244,0.10359669,0.00097978
-2.68034017,3.70319904,0.34308406,2.83247391,0.14924248,0.37455569,0.10348574,0.00097864
-2.67433717,3.59306727,0.34451187,2.71577404,0.15378140,0.38023817,0.10331499,0.00097638
-2.66833417,3.48360027,0.34544461,2.60127774,0.15795652,0.38490422,0.10302463,0.00097256
-2.66233117,3.37438046,0.34572765,2.48887751,0.16168284,0.38843268,0.10255791,0.00096675
-2.65632816,3.26507882,0.34522756,2.37850299,0.16488620,0.39073096,0.10186349,0.00095862
-2.65032516,3.15546726,0.34383682,2.27012466,0.16750534,0.39173817,0.10089739,0.00094791
-2.64432216,3.04542672,0.34147735,2.16375552,0.16949344,0.39142712,0.09962462,0.00093446
-2.63831916,2.93495090,0.33810284,2.05945079,0.17081927,0.38980522,0.09802042,0.00091820
-2.63231616,2.82414600,0.33369975,1.95730617,0.17146783,0.38691419,0.09607096,0.00089914
-2.62631316,2.71322693,0.32828712,1.85745501,0.17144050,0.38282866,0.09377372,0.00087740
-2.62031016,2.60251029,0.32191517,1.76006467,0.17075461,0.37765372,0.09113724,0.00085319
-2.61430715,2.49240477,0.31466285,1.66533231,0.16944262,0.37152159,0.08818058,0.00082679
-2.60830415,2.38339942,0.30663456,1.57348041,0.16755078,0.36458752,0.08493237,0.00079854
-2.60230115,2.27605029,0.29795616,1.48475214,0.16513739,0.35702516,0.08142951,0.00076885
