energy_ev,total_up,Al_p_up,Al_d_up,Cd_p_up,Cd_d_up,Te_p_up,Te_d_up
-4.30115058,1.82402601,0.88824180,0.00000000,2.05042626,0.11332255,0.44804338,0.00000000
-4.29514757,1.74676237,0.85521020,0.00000000,1.96292224,0.10856444,0.42590079,0.00000000
-4.28914457,1.66200952,0.81756060,0.00000000,1.86706105,0.10333369,0.40256686,0.00000000
-4.28314157,1.57105028,0.77601091,0.00000000,1.76430338,0.09771020,0.37830117,0.00000000
-4.27713857,1.47525894,0.73132855,0.00000000,1.65620502,0.09177977,0.35338041,0.00000000
-4.27113557,1.37605845,0.68430642,0.00000000,1.54436992,0.08563133,0.32809026,0.00000000
-4.26513257,1.27487781,0.63573938,0.00000000,1.43040346,0.07935430,0.30271707,0.00000000
-4.25912956,1.17311126,0.58640200,0.00000000,1.31586777,0.07303600,0.27753969,0.00000000
-4.25312656,1.07208114,0.53702852,0.00000000,1.20224111,0.06675932,0.25282193,0.00000000
-4.24712356,0.97300566,0.48829570,0.00000000,1.09088270,0.06060068,0.22880594,0.00000000
-4.24112056,0.87697271,0.44080892,0.00000000,0.98300410,0.05462835,0.20570665,0.00000000
-4.23511756,0.78492031,0.39509205,0.00000000,0.87964807,0.04890129,0.18370766,0.00000000
-4.22911456,0.69762396,0.35158098,0.00000000,0.78167494,0.04346827,0.16295845,0.00000000
-4.22311156,0.61569082,0.31062077,0.00000000,0.68975653,0.03836755,0.14357313,0.00000000
-4.21710855,0.53956030,0.27246624,0.00000000,0.60437711,0.03362686,0.12563042,0.00000000
-4.21110555,0.46951029,0.23728548,0.00000000,0.52584068,0.02926387,0.10917497,0.00000000
-4.20510255,0.40566826,0.20516594,0.00000000,0.45428349,0.02528680,0.09421965,0.00000000
-4.19909955,0.34802609,0.17612236,0.00000000,0.38969076,0.02169538,0.08074869,0.00000000
-4.19309655,0.29645763,0.15010620,0.00000000,0.33191637,0.01848195,0.06872148,0.00000000
-4.18709355,0.25073789,0.12701579,0.00000000,0.28070436,0.01563266,0.05807667,0.00000000
-4.18109055,0.21056292,0.10670686,0.00000000,0.23571109,0.01312869,0.04873646,0.00000000
-4.17508754,0.17556936,0.08900284,0.00000000,0.19652714,0.01094752,0.04061085,0.00000000
-4.16908454,0.14535309,0.07370468,0.00000000,0.16269812,0.00906405,0.03360167,0.00000000
-4.16308154,0.11948625,0.06059978,0.00000000,0.13374367,0.00745169,0.02760630,0.00000000
-4.15707854,0.09753236,0.04946989,0.00000000,0.10917429,0.00608331,0.02252092,0.00000000
-4.15107554,0.07905909,0.04009784,0.00000000,0.08850573,0.00493204,0.01824328,0.00000000
-4.14507254,0.06364883,0.03227304,0.00000000,0.07127067,0.00397191,0.01467502,0.00000000
-4.13906953,0.05090687,0.02579571,0.00000000,0.05702795,0.00317842,0.01172334,0.00000000
-4.13306653,0.04046740,0.02048004,0.00000000,0.04536933,0.00252885,0.00930231,0.00000000
-4.12706353,0.03199758,0.01615631,0.00000000,0.03592404,0.00200259,0.00733369,0.00000000
-4.12106053,0.02519985,0.01267199,0.00000000,0.02836147,0.00158124,0.00574731,0.00000000
-4.11505753,0.01981280,0.00989222,0.00000000,0.02239226,0.00124869,0.00448126,0.00000000
-4.10905453,0.01561090,0.00769959,0.00000000,0.01776808,0.00099114,0.00348167,0.00000000
-4.10305153,0.01240338,0.00599351,0.00000000,0.01428052,0.00079698,0.00270236,0.00000000
-4.09704852,0.01003247,0.00468917,0.00000000,0.01175929,0.00065675,0.00210438,0.00000000
-4.09104552,0.00837121,0.00371635,0.00000000,0.01006993,0.00056297,0.00165541,0.00000000
-4.08504252,0.00732110,0.00301813,0.00000000,0.00911135,0.00051002,0.00132912,0.00000000
-4.07903952,0.00680964,0.00254944,0.00000000,0.00881325,0.00049402,0.00110456,0.00000000
-4.07303652,0.00678790,0.00227581,0.00000000,0.00913357,0.00051266,0.00096547,0.00000000
-4.06703352,0.00722816,0.00217199,0.00000000,0.01005594,0.00056505,0.00089976,0.00000000
-4.06103052,0.00812165,0.00222076,0.00000000,0.01158731,0.00065162,0.00089887,0.00000000
-4.05502751,0.00947639,0.00241186,0.00000000,0.01375547,0.00077396,0.00095731,0.00000000
-4.04902451,0.01131507,0.00274088,0.00000000,0.01660673,0.00093470,0.00107219,0.00000000
-4.04302151,0.01367299,0.00320835,0.00000000,0.02020340,0.00113737,0.00124274,0.00000000
-4.03701851,0.01659588,0.00381883,0.00000000,0.02462118,0.00138624,0.00147000,0.00000000
-4.03101551,0.02013769,0.00458007,0.00000000,0.02994621,0.00168617,0.00175635,0.00000000
-4.02501251,0.02435816,0.00550215,0.00000000,0.03627192,0.00204243,0.00210524,0.00000000
-4.01900950,0.02932023,0.00659672,0.00000000,0.04369537,0.00246049,0.00252081,0.00000000
-4.01300650,0.03508710,0.00787609,0.00000000,0.05231326,0.00294580,0.00300756,0.00000000
-4.00700350,0.04171920,0.00935244,0.00000000,0.06221743,0.00350354,0.00357001,0.00000000
-4.00100050,0.04927078,0.01103694,0.00000000,0.07349005,0.00413833,0.00421236,0.00000000
-3.99499750,0.05778641,0.01293886,0.00000000,0.08619848,0.00485397,0.00493814,0.00000000
-3.98899450,0.06729734,0.01506467,0.00000000,0.10038990,0.00565311,0.00574990,0.00000000
-3.98299150,0.07781792,0.01741723,0.00000000,0.11608600,0.00653697,0.00664888,0.00000000
-3.97698849,0.08934208,0.01999493,0.00000000,0.13327788,0.00750505,0.00763471,0.00000000
-3.97098549,0.10184025,0.02279096,0.00000000,0.15192134,0.00855487,0.00870515,0.00000000
-3.96498249,0.11525669,0.02579274,0.00000000,0.17193298,0.00968170,0.00985591,0.00000000
-3.95897949,0.12950754,0.02898140,0.00000000,0.19318720,0.01087849,0.01108051,0.00000000
-3.95297649,0.14447972,0.03233159,0.00000000,0.21551462,0.01213568,0.01237025,0.00000000
-3.94697349,0.16003086,0.03581140,0.00000000,0.23870184,0.01344123,0.01371426,0.00000000
-3.94097049,0.17599041,0.03938263,0.00000000,0.26249305,0.01478074,0.01509973,0.00000000
-3.93496748,0.19216196,0.04300133,0.00000000,0.28659342,0.01613757,0.01651218,0.00000000
-3.92896448,0.20832688,0.04661854,0.00000000,0.31067438,0.01749320,0.01793597,0.00000000
-3.92296148,0.22424922,0.05018146,0.00000000,0.33438080,0.01882759,0.01935484,0.00000000
-3.91695848,0.23968176,0.05363478,0.00000000,0.35733986,0.02011970,0.02075271,0.00000000
-3.91095548,0.25437313,0.05692224,0.00000000,0.37917140,0.02134808,0.02211447,0.00000000
-3.90495248,0.26807569,0.05998844,0.00000000,0.39949949,0.02249148,0.02342698,0.00000000
-3.89894947,0.28055392,0.06278071,0.00000000,0.41796473,0.02352958,0.02468013,0.00000000
-3.89294647,0.29159309,0.06525106,0.00000000,0.43423672,0.02444367,0.02586787,0.00000000
-3.88694347,0.30100771,0.06735807,0.00000000,0.44802650,0.02521737,0.02698938,0.00000000
-3.88094047,0.30864952,0.06906868,0.00000000,0.45909798,0.02583724,0.02805013,0.00000000
-3.87493747,0.31441460,0.07035985,0.00000000,0.46727829,0.02629338,0.02906290,0.00000000
-3.86893447,0.31824930,0.07121985,0.00000000,0.47246618,0.02657992,0.03004867,0.00000000
-3.86293147,0.32015473,0.07164933,0.00000000,0.47463840,0.02669534,0.03103737,0.00000000
-3.85692846,0.32018951,0.07166197,0.00000000,0.47385345,0.02664274,0.03206837,0.00000000
-3.85092546,0.31847070,0.07128474,0.00000000,0.47025277,0.02642985,0.03319077,0.00000000
-3.84492246,0.31517281,0.07055775,0.00000000,0.46405904,0.02606899,0.03446333,0.00000000
-3.83891946,0.31052490,0.06953362,0.00000000,0.45557178,0.02557684,0.03595411,0.00000000
-3.83291646,0.30480578,0.06827657,0.00000000,0.44516043,0.02497401,0.03773967,0.00000000
-3.82691346,0.29833768,0.06686108,0.00000000,0.43325496,0.02428460,0.03990392,0.00000000
-3.82091046,0.29147827,0.06537021,0.00000000,0.42033471,0.02353556,0.04253651,0.00000000
-3.81490745,0.28461168,0.06389373,0.00000000,0.40691550,0.02275599,0.04573085,0.00000000
-3.80890445,0.27813851,0.06252605,0.00000000,0.39353581,0.02197640,0.04958163,0.00000000
-3.80290145,0.27246537,0.06136404,0.00000000,0.38074237,0.02122797,0.05418206,0.00000000
-3.79689845,0.26799408,0.06050475,0.00000000,0.36907557,0.02054171,0.05962070,0.00000000
-3.79089545,0.26511112,0.06004327,0.00000000,0.35905541,0.01994774,0.06597803,0.00000000
-3.78489245,0.26417737,0.06007052,0.00000000,0.35116811,0.01947457,0.07332290,0.00000000
-3.77888944,0.26551858,0.06067134,0.00000000,0.34585401,0.01914846,0.08170887,0.00000000
-3.77288644,0.26941678,0.06192258,0.00000000,0.34349691,0.01899285,0.09117059,0.00000000
-3.76688344,0.27610282,0.06389159,0.00000000,0.34441511,0.01902783,0.10172051,0.00000000
-3.76088044,0.28575020,0.06663474,0.00000000,0.34885440,0.01926981,0.11334583,0.00000000
-3.75487744,0.29847048,0.07019639,0.00000000,0.35698299,0.01973120,0.12600616,0.00000000
-3.74887444,0.31431001,0.07460794,0.00000000,0.36888849,0.02042021,0.13963174,0.00000000
-3.74287144,0.33324852,0.07988718,0.00000000,0.38457693,0.02134071,0.15412267,0.00000000
-3.73686843,0.35519911,0.08603797,0.00000000,0.40397365,0.02249226,0.16934909,0.00000000
-3.73086543,0.38001001,0.09304997,0.00000000,0.42692614,0.02387013,0.18515250,0.00000000
-3.72486243,0.40746779,0.10089875,0.00000000,0.45320853,0.02546546,0.20134826,0.00000000
-3.71885943,0.43730212,0.10954595,0.00000000,0.48252758,0.02726540,0.21772929,0.00000000
-3.71285643,0.46919188,0.11893973,0.00000000,0.51453016,0.02925341,0.23407095,0.00000000
-3.70685343,0.50277248,0.12901534,0.00000000,0.54881174,0.03140952,0.25013703,0.00000000
-3.70085043,0.53764433,0.13969584,0.00000000,0.58492601,0.03371071,0.26568657,0.00000000
-3.69484742,0.57338215,0.15089301,0.00000000,0.62239512,0.03613131,0.28048157,0.00000000
-3.68884442,0.60954502,0.16250845,0.00000000,0.66072058,0.03864336,0.29429501,0.00000000
-3.68284142,0.64568700,0.17443481,0.00000000,0.69939451,0.04121717,0.30691925,0.00000000
-3.67683842,0.68136802,0.18655725,0.00000000,0.73791110,0.04382177,0.31817420,0.00000000
-3.67083542,0.71616493,0.19875516,0.00000000,0.77577805,0.04642551,0.32791516,0.00000000
-3.66483242,0.74968245,0.21090401,0.00000000,0.81252793,0.04899658,0.33603993,0.00000000
-3.65882941,0.78156392,0.22287761,0.00000000,0.84772928,0.05150371,0.34249491,0.00000000
-3.65282641,0.81150149,0.23455047,0.00000000,0.88099715,0.05391677,0.34728001,0.00000000
-3.64682341,0.83924574,0.24580059,0.00000000,0.91200319,0.05620750,0.35045200,0.00000000
-3.64082041,0.86461436,0.25651231,0.00000000,0.94048489,0.05835017,0.35212632,0.00000000
-3.63481741,0.88749984,0.26657953,0.00000000,0.96625390,0.06032233,0.35247718,0.00000000
-3.62881441,0.90787571,0.27590891,0.00000000,0.98920312,0.06210545,0.35173580,0.00000000
-3.62281141,0.92580132,0.28442322,0.00000000,1.00931244,0.06368561,0.35018690,0.00000000
-3.61680840,0.94142474,0.29206455,0.00000000,1.02665274,0.06505407,0.34816353,0.00000000
-3.61080540,0.95498358,0.29879728,0.00000000,1.04138788,0.06620774,0.34604015,0.00000000
-3.60480240,0.96680335,0.30461078,0.00000000,1.05377440,0.06714955,0.34422426,0.00000000
-3.59879940,0.97729334,0.30952148,0.00000000,1.06415865,0.06788868,0.34314665,0.00000000
-3.59279640,0.98693957,0.31357430,0.00000000,1.07297102,0.06844052,0.34325052,0.00000000
-3.58679340,0.99629483,0.31684322,0.00000000,1.08071719,0.06882652,0.34497963,0.00000000
-3.58079040,1.00596575,0.31943099,0.00000000,1.08796618,0.06907377,0.34876577,0.00000000
-3.57478739,1.01659698,0.32146767,0.00000000,1.09533541,0.06921433,0.35501578,0.00000000
-3.56878439,1.02885271,0.32310820,0.00000000,1.10347275,0.06928436,0.36409851,0.00000000
-3.56278139,1.04339597,0.32452887,0.00000000,1.11303612,0.06932303,0.37633196,0.00000000
-3.55677839,1.06086627,0.32592283,0.00000000,1.12467110,0.06937128,0.39197106,0.00000000
-3.55077539,1.08185625,0.32749469,0.00000000,1.13898725,0.06947039,0.41119641,0.00000000
-3.54477239,1.10688839,0.32945445,0.00000000,1.15653405,0.06966048,0.43410450,0.00000000
-3.53876938,1.13639246,0.33201099,0.00000000,1.17777756,0.06997907,0.46069977,0.00000000
-3.53276638,1.17068508,0.33536528,0.00000000,1.20307868,0.07045953,0.49088901,0.00000000
-3.52676338,1.20995224,0.33970373,0.00000000,1.23267433,0.07112981,0.52447844,0.00000000
-3.52076038,1.25423580,0.34519175,0.00000000,1.26666251,0.07201127,0.56117387,0.00000000
-3.51475738,1.30342486,0.35196801,0.00000000,1.30499222,0.07311775,0.60058415,0.00000000
-3.50875438,1.35725271,0.36013949,0.00000000,1.34745899,0.07445499,0.64222821,0.00000000
-3.50275138,1.41529970,0.36977747,0.00000000,1.39370655,0.07602034,0.68554550,0.00000000
-3.49674837,1.47700231,0.38091480,0.00000000,1.44323495,0.07780285,0.72990984,0.00000000
-3.49074537,1.54166813,0.39354428,0.00000000,1.49541492,0.07978371,0.77464636,0.00000000
-3.48474237,1.60849641,0.40761843,0.00000000,1.54950820,0.08193705,0.81905101,0.00000000
-3.47873937,1.67660323,0.42305040,0.00000000,1.60469299,0.08423098,0.86241195,0.00000000
-3.47273637,1.74505048,0.43971610,0.00000000,1.66009354,0.08662902,0.90403215,0.00000000
-3.46673337,1.81287716,0.45745735,0.00000000,1.71481262,0.08909153,0.94325222,0.00000000
-3.46073037,1.87913184,0.47608591,0.00000000,1.76796536,0.09157741,0.97947243,0.00000000
-3.45472736,1.94290464,0.49538827,0.00000000,1.81871304,0.09404578,1.01217311,0.00000000
-3.44872436,2.00335751,0.51513103,0.00000000,1.86629522,0.09645759,1.04093231,0.00000000
-3.44272136,2.05975135,0.53506665,0.00000000,1.91005871,0.09877711,1.06543993,0.00000000
-3.43671836,2.11146904,0.55493945,0.00000000,1.94948219,0.10097332,1.08550772,0.00000000
-3.43071536,2.15803332,0.57449179,0.00000000,1.98419541,0.10302090,1.10107444,0.00000000
-3.42471236,2.19911922,0.59347020,0.00000000,2.01399209,0.10490113,1.11220611,0.00000000
-3.41870935,2.23456050,0.61163151,0.00000000,2.03883625,0.10660229,1.11909121,0.00000000
-3.41270635,2.26435032,0.62874870,0.00000000,2.05886171,0.10811996,1.12203110,0.00000000
-3.40670335,2.28863649,0.64461659,0.00000000,2.07436503,0.10945683,1.12142620,0.00000000
-3.40070035,2.30771171,0.65905706,0.00000000,2.08579238,0.11062239,1.11775846,0.00000000
-3.39469735,2.32199963,0.67192392,0.00000000,2.09372114,0.11163232,1.11157118,0.00000000
-3.38869435,2.33203753,0.68310713,0.00000000,2.09883709,0.11250765,1.10344702,0.00000000
-3.38269135,2.33845662,0.69253631,0.00000000,2.10190828,0.11327387,1.09398535,0.00000000
-3.37668834,2.34196057,0.70018340,0.00000000,2.10375671,0.11395983,1.08377983,0.00000000
-3.37068534,2.34330325,0.70606427,0.00000000,2.10522900,0.11459668,1.07339735,0.00000000
-3.36468234,2.34326637,0.71023915,0.00000000,2.10716699,0.11521672,1.06335916,0.00000000
-3.35867934,2.34263730,0.71281169,0.00000000,2.11037932,0.11585227,1.05412481,0.00000000
-3.35267634,2.34218779,0.71392663,0.00000000,2.11561482,0.11653464,1.04607946,0.00000000
-3.34667334,2.34265357,0.71376588,0.00000000,2.12353832,0.11729308,1.03952494,0.00000000
-3.34067034,2.34471514,0.71254310,0.00000000,2.13470956,0.11815383,1.03467460,0.00000000
-3.33466733,2.34897987,0.71049682,0.00000000,2.14956541,0.11913924,1.03165187,0.00000000
-3.32866433,2.35596535,0.70788226,0.00000000,2.16840587,0.12026696,1.03049224,0.00000000
-3.32266133,2.36608433,0.70496199,0.00000000,2.19138390,0.12154925,1.03114844,0.00000000
-3.31665833,2.37963116,0.70199592,0.00000000,2.21849918,0.12299234,1.03349806,0.00000000
-3.31065533,2.39677023,0.69923087,0.00000000,2.24959598,0.12459592,1.03735332,0.00000000
-3.30465233,2.41752668,0.69689018,0.00000000,2.28436493,0.12635273,1.04247222,0.00000000
-3.29864932,2.44177973,0.69516397,0.00000000,2.32234885,0.12824834,1.04857066,0.00000000
-3.29264632,2.46925930,0.69420031,0.00000000,2.36295245,0.13026101,1.05533484,0.00000000
-3.28664332,2.49954646,0.69409804,0.00000000,2.40545588,0.13236184,1.06243373,0.00000000
-3.28064032,2.53207802,0.69490148,0.00000000,2.44903185,0.13451507,1.06953090,0.00000000
-3.27463732,2.56615602,0.69659738,0.00000000,2.49276628,0.13667861,1.07629576,0.00000000
-3.26863432,2.60096206,0.69911450,0.00000000,2.53568190,0.13880487,1.08241365,0.00000000
-3.26263132,2.63557681,0.70232579,0.00000000,2.57676456,0.14084178,1.08759483,0.00000000
-3.25662831,2.66900437,0.70605318,0.00000000,2.61499157,0.14273413,1.09158220,0.00000000
-3.25062531,2.70020113,0.71007488,0.00000000,2.64936138,0.14442509,1.09415768,0.00000000
-3.24462231,2.72810826,0.71413487,0.00000000,2.67892379,0.14585788,1.09514721,0.00000000
-3.23861931,2.75168686,0.71795410,0.00000000,2.70280978,0.14697768,1.09442435,0.00000000
-3.23261631,2.76995457,0.72124300,0.00000000,2.72025987,0.14773352,1.09191258,0.00000000
-3.22661331,2.78202201,0.72371457,0.00000000,2.73065006,0.14808017,1.08758616,0.00000000
-3.22061031,2.78712765,0.72509755,0.00000000,2.73351434,0.14798006,1.08146975,0.00000000
-3.21460730,2.78466941,0.72514888,0.00000000,2.72856274,0.14740486,1.07363673,0.00000000
-3.20860430,2.77423158,0.72366500,0.00000000,2.71569420,0.14633694,1.06420625,0.00000000
-3.20260130,2.75560565,0.72049135,0.00000000,2.69500370,0.14477047,1.05333933,0.00000000
-3.19659830,2.72880404,0.71552967,0.00000000,2.66678310,0.14271213,1.04123381,0.00000000
-3.19059530,2.69406588,0.70874275,0.00000000,2.63151574,0.14018138,1.02811858,0.00000000
-3.18459230,2.65185471,0.70015645,0.00000000,2.58986484,0.13721038,1.01424720,0.00000000
-3.17858929,2.60284777,0.68985906,0.00000000,2.54265618,0.13384327,0.99989103,0.00000000
-3.17258629,2.54791764,0.67799787,0.00000000,2.49085571,0.13013524,0.98533224,0.00000000
-3.16658329,2.48810683,0.66477344,0.00000000,2.43554289,0.12615103,0.97085687,0.00000000
-3.16058029,2.42459644,0.65043169,0.00000000,2.37788092,0.12196316,0.95674820,0.00000000
-3.15457729,2.35867023,0.63525437,0.00000000,2.31908483,0.11764990,0.94328055,0.00000000
-3.14857429,2.29167558,0.61954835,0.00000000,2.26038867,0.11329305,0.93071378,0.00000000
-3.14257129,2.22498294,0.60363417,0.00000000,2.20301277,0.10897555,0.91928854,0.00000000
-3.13656828,2.15994516,0.58783445,0.00000000,2.14813230,0.10477920,0.90922234,0.00000000
-3.13056528,2.09785828,0.57246256,0.00000000,2.09684771,0.10078229,0.90070635,0.00000000
-3.12456228,2.03992502,0.55781197,0.00000000,2.05015807,0.09705754,0.89390310,0.00000000
-3.11855928,1.98722196,0.54414675,0.00000000,2.00893760,0.09367009,0.88894466,0.00000000
-3.11255628,1.94067147,0.53169326,0.00000000,1.97391596,0.09067590,0.88593149,0.00000000
-3.10655328,1.90101876,0.52063356,0.00000000,1.94566239,0.08812031,0.88493157,0.00000000
-3.10055028,1.86881475,0.51110035,0.00000000,1.92457395,0.08603709,0.88597992,0.00000000
-3.09454727,1.84440479,0.50317377,0.00000000,1.91086775,0.08444772,0.88907821,0.00000000
-3.08854427,1.82792329,0.49687988,0.00000000,1.90457723,0.08336107,0.89419464,0.00000000
-3.08254127,1.81929435,0.49219087,0.00000000,1.90555243,0.08277346,0.90126389,0.00000000
-3.07653827,1.81823790,0.48902690,0.00000000,1.91346422,0.08266904,0.91018743,0.00000000
-3.07053527,1.82428138,0.48725943,0.00000000,1.92781228,0.08302046,0.92083419,0.00000000
-3.06453227,1.83677632,0.48671592,0.00000000,1.94793706,0.08378988,0.93304171,0.00000000
-3.05852926,1.85491951,0.48718575,0.00000000,1.97303535,0.08493025,0.94661819,0.00000000
-3.05252626,1.87777823,0.48842715,0.00000000,2.00217953,0.08638677,0.96134534,0.00000000
-3.04652326,1.90431884,0.49017504,0.00000000,2.03434020,0.08809857,0.97698230,0.00000000
-3.04052026,1.93343811,0.49214936,0.00000000,2.06841199,0.09000053,0.99327083,0.00000000
-3.03451726,1.96399641,0.49406392,0.00000000,2.10324194,0.09202517,1.00994147,0.00000000
-3.02851426,1.99485179,0.49563532,0.00000000,2.13765999,0.09410462,1.02672092,0.00000000
-3.02251126,2.02489407,0.49659181,0.00000000,2.17051073,0.09617248,1.04334010,0.00000000
-3.01650825,2.05307764,0.49668165,0.00000000,2.20068556,0.09816572,1.05954280,0.00000000
-3.01050525,2.07845206,0.49568099,0.00000000,2.22715406,0.10002634,1.07509449,0.00000000
-3.00450225,2.10018912,0.49340058,0.00000000,2.24899366,0.10170286,1.08979067,0.00000000
-2.99849925,2.11760553,0.48969156,0.00000000,2.26541630,0.10315159,1.10346444,0.00000000
-2.99249625,2.13018011,0.48444969,0.00000000,2.27579101,0.10433755,1.11599269,0.00000000
-2.98649325,2.13756493,0.47761813,0.00000000,2.27966146,0.10523515,1.12730053,0.00000000
-2.98049025,2.13958982,0.46918856,0.00000000,2.27675767,0.10582839,1.13736352,0.00000000
-2.97448724,2.13626013,0.45920065,0.00000000,2.26700126,0.10611085,1.14620751,0.00000000
-2.96848424,2.12774782,0.44773984,0.00000000,2.25050407,0.10608519,1.15390606,0.00000000
-2.96248124,2.11437640,0.43493365,0.00000000,2.22756014,0.10576247,1.16057536,0.00000000
-2.95647824,2.09660052,0.42094664,0.00000000,2.19863141,0.10516110,1.16636703,0.00000000
-2.95047524,2.07498120,0.40597414,0.00000000,2.16432789,0.10430557,1.17145915,0.00000000
-2.94447224,2.05015801,0.39023533,0.00000000,2.12538323,0.10322507,1.17604599,0.00000000
-2.93846923,2.02281967,0.37396561,0.00000000,2.08262678,0.10195199,1.18032706,0.00000000
-2.93246623,1.99367448,0.35740885,0.00000000,2.03695355,0.10052042,1.18449625,0.00000000
-2.92646323,1.96342206,0.34080979,0.00000000,1.98929336,0.09896472,1.18873146,0.00000000
-2.92046023,1.93272771,0.32440680,0.00000000,1.94058061,0.09731820,1.19318567,0.00000000
-2.91445723,1.90220051,0.30842532,0.00000000,1.89172577,0.09561199,1.19797956,0.00000000
-2.90845423,1.87237604,0.29307226,0.00000000,1.84358977,0.09387420,1.20319637,0.00000000
-2.90245123,1.84370418,0.27853138,0.00000000,1.79696220,0.09212925,1.20887902,0.00000000
-2.89644822,1.81654231,0.26495991,0.00000000,1.75254366,0.09039753,1.21502957,0.00000000
-2.89044522,1.79115364,0.25248631,0.00000000,1.71093293,0.08869532,1.22161094,0.00000000
-2.88444222,1.76771040,0.24120926,0.00000000,1.67261874,0.08703492,1.22855043,0.00000000
-2.87843922,1.74630105,0.23119774,0.00000000,1.63797614,0.08542503,1.23574485,0.00000000
-2.87243622,1.72694072,0.22249214,0.00000000,1.60726695,0.08387128,1.24306660,0.00000000
-2.86643322,1.70958394,0.21510626,0.00000000,1.58064393,0.08237682,1.25037019,0.00000000
-2.86043022,1.69413852,0.20903001,0.00000000,1.55815788,0.08094306,1.25749878,0.00000000
-2.85442721,1.68047967,0.20423269,0.00000000,1.53976715,0.07957031,1.26429009,0.00000000
-2.84842421,1.66846345,0.20066664,0.00000000,1.52534876,0.07825846,1.27058162,0.00000000
-2.84242121,1.65793889,0.19827112,0.00000000,1.51471068,0.07700750,1.27621453,0.00000000
-2.83641821,1.64875823,0.19697622,0.00000000,1.50760455,0.07581798,1.28103652,0.00000000
-2.83041521,1.64078485,0.19670674,0.00000000,1.50373852,0.07469131,1.28490337,0.00000000
-2.82441221,1.63389896,0.19738585,0.00000000,1.50278982,0.07362990,1.28767959,0.00000000
-2.81840920,1.62800099,0.19893836,0.00000000,1.50441666,0.07263719,1.28923822,0.00000000
-2.81240620,1.62301281,0.20129358,0.00000000,1.50826938,0.07171758,1.28946027,0.00000000
-2.80640320,1.61887723,0.20438772,0.00000000,1.51400060,0.07087613,1.28823407,0.00000000
-2.80040020,1.61555600,0.20816552,0.00000000,1.52127409,0.07011838,1.28545482,0.00000000
-2.79439720,1.61302663,0.21258133,0.00000000,1.52977239,0.06944991,1.28102470,0.00000000
-2.78839420,1.61127846,0.21759939,0.00000000,1.53920286,0.06887600,1.27485366,0.00000000
-2.78239120,1.61030809,0.22319333,0.00000000,1.54930201,0.06840121,1.26686096,0.00000000
-2.77638819,1.61011442,0.22934492,0.00000000,1.55983802,0.06802902,1.25697750,0.00000000
-2.77038519,1.61069350,0.23604211,0.00000000,1.57061122,0.06776147,1.24514863,0.00000000
-2.76438219,1.61203309,0.24327629,0.00000000,1.58145253,0.06759882,1.23133747,0.00000000
-2.75837919,1.61410720,0.25103910,0.00000000,1.59221988,0.06753927,1.21552810,0.00000000
-2.75237619,1.61687049,0.25931871,0.00000000,1.60279264,0.06757877,1.19772868,0.00000000
-2.74637319,1.62025288,0.26809590,0.00000000,1.61306457,0.06771079,1.17797386,0.00000000
-2.74037019,1.62415423,0.27734016,0.00000000,1.62293534,0.06792620,1.15632645,0.00000000
-2.73436718,1.62843971,0.28700591,0.00000000,1.63230161,0.06821327,1.13287804,0.00000000
-2.72836418,1.63293594,0.29702931,0.00000000,1.64104801,0.06855763,1.10774854,0.00000000
-2.72236118,1.63742838,0.30732576,0.00000000,1.64903893,0.06894235,1.08108469,0.00000000
-2.71635818,1.64166051,0.31778841,0.00000000,1.65611196,0.06934817,1.05305757,0.00000000
-2.71035518,1.64533514,0.32828785,0.00000000,1.66207366,0.06975372,1.02385948,0.00000000
-2.70435218,1.64811823,0.33867314,0.00000000,1.66669841,0.07013595,0.99370036,0.00000000
-2.69834917,1.64964566,0.34877426,0.00000000,1.66973077,0.07047056,0.96280410,0.00000000
-2.69234617,1.64953289,0.35840598,0.00000000,1.67089175,0.07073265,0.93140517,0.00000000
-2.68634317,1.64738757,0.36737307,0.00000000,1.66988890,0.07089738,0.89974566,0.00000000
-2.68034017,1.64282481,0.37547661,0.00000000,1.66643004,0.07094075,0.86807313,0.00000000
-2.67433717,1.63548452,0.38252124,0.00000000,1.66023990,0.07084046,0.83663929,0.00000000
-2.66833417,1.62505009,0.38832292,0.00000000,1.65107907,0.07057677,0.80569948,0.00000000
-2.66233117,1.61126750,0.39271690,0.00000000,1.63876381,0.07013334,0.77551296,0.00000000
-2.65632816,1.59396376,0.39556539,0.00000000,1.62318574,0.06949806,0.74634357,0.00000000
-2.65032516,1.57306346,0.39676460,0.00000000,1.60432992,0.06866375,0.71846066,0.00000000
-2.64432216,1.54860232,0.39625064,0.00000000,1.58228988,0.06762873,0.69213973,0.00000000
-2.63831916,1.52073672,0.39400408,0.00000000,1.55727852,0.06639719,0.66766234,0.00000000
-2.63231616,1.48974818,0.39005273,0.00000000,1.52963364,0.06497936,0.64531506,0.00000000
-2.62631316,1.45604224,0.38447255,0.00000000,1.49981739,0.06339147,0.62538689,0.00000000
-2.62031016,1.42014142,0.37738651,0.00000000,1.46840926,0.06165537,0.60816497,0.00000000
-2.61430715,1.38267210,0.36896163,0.00000000,1.43609242,0.05979804,0.59392849,0.00000000
-2.60830415,1.34434591,0.35940401,0.00000000,1.40363387,0.05785074,0.58294065,0.00000000
-2.60230115,1.30593609,0.34895241,0.00000000,1.37185923,0.05584802,0.57543905,0.00000000
