energy_ev,total_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
-4.30115058,2.11202024,0.00271682,0.14502497,0.63504013,1.21881556,0.05367458,0.65620939
-4.29514757,2.29413023,0.00303426,0.15857878,0.70869854,1.29411209,0.06134573,0.73614898
-4.28914457,2.50431912,0.00336745,0.17413454,0.78884657,1.38751244,0.06969771,0.82327349
-4.28314157,2.74145115,0.00371412,0.19164327,0.87513772,1.49829161,0.07871913,0.91726971
-4.27713857,3.00394246,0.00407171,0.21102844,0.96710464,1.62546304,0.08838498,1.01768497
-4.27113557,3.28976896,0.00443746,0.23218611,1.06416223,1.76778776,0.09865572,1.12392590
-4.26513257,3.59648352,0.00480855,0.25498576,1.16561449,1.92378772,0.10947656,1.23526114
-4.25912956,3.92124392,0.00518220,0.27927170,1.27066511,2.09176421,0.12077728,1.35082845
-4.25312656,4.26085280,0.00555592,0.30486517,1.37843202,2.26982208,0.13247246,1.46964641
-4.24712356,4.61181010,0.00592764,0.33156723,1.48796558,2.45590040,0.14446223,1.59063083
-4.24112056,4.97037815,0.00629596,0.35916243,1.59827006,2.64780977,0.15663367,1.71261567
-4.23511756,5.33265870,0.00666036,0.38742310,1.70832780,2.84327604,0.16886265,1.83437818
-4.22911456,5.69468036,0.00702143,0.41611434,1.81712537,3.03998982,0.18101632,1.95466755
-4.22311156,6.05249431,0.00738112,0.44499948,1.92368057,3.23566067,0.19295598,2.07223630
-4.21710855,6.40227513,0.00774294,0.47384574,2.02706949,3.42807424,0.20454048,2.18587331
-4.21110555,6.74042315,0.00811217,0.50243001,2.12645211,3.61515051,0.21562985,2.29443733
-4.20510255,7.06366413,0.00849606,0.53054437,2.22109554,3.79500054,0.22608913,2.39688947
-4.19909955,7.36914190,0.00890400,0.55800108,2.31039347,3.96597943,0.23579227,2.49232353
-4.19309655,7.65449933,0.00934758,0.58463677,2.39388101,4.12673268,0.24462585,2.57999244
-4.18709355,7.91794356,0.00984070,0.61031564,2.47124377,4.27623361,0.25249254,2.65932969
-4.18109055,8.15829169,0.01039956,0.63493131,2.54232075,4.41380954,0.25931410,2.72996466
-4.17508754,8.37499390,0.01104262,0.65840726,2.60710050,4.53915505,0.26503378,2.79173069
-4.16908454,8.56813227,0.01179042,0.68069579,2.66571062,4.65233115,0.26961800,2.84466553
-4.16308154,8.73839417,0.01266543,0.70177539,2.71840096,4.75374972,0.27305721,2.88900386
-4.15707854,8.88702109,0.01369170,0.72164681,2.76552110,4.84414371,0.27536582,2.92516187
-4.15107554,9.01573440,0.01489449,0.74032778,2.80749323,4.92452385,0.27658133,2.95371471
-4.14507254,9.12664118,0.01629977,0.75784690,2.84478172,4.99612375,0.27676252,2.97536751
-4.13906953,9.22212433,0.01793364,0.77423690,2.87786103,5.06033577,0.27598684,2.99092132
-4.13306653,9.30472180,0.01982166,0.78952768,2.90718351,5.11864039,0.27434721,3.00123553
-4.12706353,9.37700069,0.02198806,0.80373971,2.93314893,5.17253240,0.27194817,3.00718851
-4.12106053,9.44143214,0.02445490,0.81687802,2.95607750,5.22344733,0.26890175,3.00963831
-4.11505753,9.50027280,0.02724120,0.82892735,2.97618778,5.27269134,0.26532315,3.00938528
-4.10905453,9.55545837,0.03036195,0.83984870,2.99358082,5.32137786,0.26132645,3.00713831
-4.10305153,9.60851416,0.03382718,0.84957765,3.00823141,5.37037357,0.25702056,3.00348636
-4.09704852,9.66048626,0.03764101,0.85802448,3.01998707,5.42025618,0.25250555,2.99887635
-4.09104552,9.71189635,0.04180081,0.86507628,3.02857464,5.47128531,0.24786951,2.99359847
-4.08504252,9.76272136,0.04629633,0.87060078,3.03361432,5.52338765,0.24318619,2.98777934
-4.07903952,9.81239837,0.05110914,0.87445196,3.03464020,5.57615649,0.23851322,2.98138308
-4.07303652,9.85985356,0.05621211,0.87647685,3.03112616,5.62886519,0.23389132,2.97422007
-4.06703352,9.90355325,0.06156918,0.87652343,3.02251562,5.68049361,0.22934413,2.96596256
-4.06103052,9.94157379,0.06713538,0.87444887,3.00825356,5.72976586,0.22487891,2.95616633
-4.05502751,9.97168663,0.07285710,0.87012793,2.98781889,5.77519750,0.22048792,2.94429694
-4.04902451,9.99145420,0.07867269,0.86346077,2.96075546,5.81515006,0.21615032,2.92975929
-4.04302151,9.99833238,0.08451341,0.85437998,2.92670015,5.84789042,0.21183461,2.91192894
-4.03701851,9.98977472,0.09030456,0.84285619,2.88540643,5.87165274,0.20750137,2.89018371
-4.03101551,9.96333460,0.09596709,0.82890212,2.83676243,5.88470083,0.20310621,2.86393411
-4.02501251,9.91676121,0.10141923,0.81257483,2.78080261,5.88538850,0.19860273,2.83265146
-4.01900950,9.84808616,0.10657852,0.79397597,2.71771270,5.87221637,0.19394550,2.79589238
-4.01300650,9.75569809,0.11136384,0.77325020,2.64782778,5.84388312,0.18909272,2.75331909
-4.00700350,9.63840309,0.11569756,0.75058172,2.57162407,5.79933002,0.18400872,2.70471477
-4.00100050,9.49546980,0.11950767,0.72618927,2.48970478,5.73777762,0.17866599,2.64999372
-3.99499750,9.32665829,0.12272980,0.70031980,2.40278124,5.65875356,0.17304679,2.58920614
-3.98899450,9.13223272,0.12530904,0.67324117,2.31165037,5.56211126,0.16714435,2.52253793
-3.98299150,8.91295819,0.12720154,0.64523428,2.21716962,5.44803893,0.16096348,2.45030551
-3.97698849,8.67008278,0.12837575,0.61658500,2.12023091,5.31705906,0.15452077,2.37294661
-3.97098549,8.40530597,0.12881329,0.58757634,2.02173474,5.17001849,0.14784428,2.29100725
-3.96498249,8.12073521,0.12850942,0.55848109,1.92256554,5.00806967,0.14097283,2.20512599
-3.95897949,7.81883257,0.12747305,0.52955535,1.82356955,4.83264368,0.13395488,2.11601606
-3.95297649,7.50235355,0.12572637,0.50103318,1.72553577,4.64541603,0.12684706,2.02444623
-3.94697349,7.17428015,0.12330402,0.47312242,1.62918086,4.44826637,0.11971252,1.93122121
-3.94097049,6.83775071,0.12025195,0.44600191,1.53513808,4.24323333,0.11261900,1.83716216
-3.93496748,6.49598847,0.11662591,0.41982007,1.44395061,4.03246607,0.10563686,1.74308820
-3.92896448,6.15223113,0.11248974,0.39469479,1.35606900,3.81817389,0.09883700,1.64979920
-3.92296148,5.80966332,0.10791349,0.37071447,1.27185247,3.60257560,0.09228884,1.55806042
-3.91695848,5.47135364,0.10297145,0.34794014,1.19157366,3.38785004,0.08605838,1.46858922
-3.91095548,5.14019793,0.09774016,0.32640834,1.11542603,3.17608945,0.08020640,1.38204407
-3.90495248,4.81886962,0.09229652,0.30613463,1.04353332,2.96925669,0.07478685,1.29901588
-3.89894947,4.50977843,0.08671600,0.28711739,0.97596031,2.76914780,0.06984544,1.22002157
-3.89294647,4.21503753,0.08107103,0.26934172,0.91272407,2.57736058,0.06541855,1.14549991
-3.88694347,3.93643980,0.07542970,0.25278326,0.85380503,2.39527007,0.06153239,1.07580913
-3.88094047,3.67544283,0.06985460,0.23741161,0.79915720,2.22401132,0.05820244,1.01122645
-3.87493747,3.43316262,0.06440202,0.22319330,0.74871703,2.06446958,0.05543321,0.95194892
-3.86893447,3.21037544,0.05912141,0.21009422,0.70241059,1.91727801,0.05321830,0.89809550
-3.86293147,3.00752715,0.05405506,0.19808131,0.66015864,1.78282256,0.05154076,0.84971014
-3.85692846,2.82474939,0.04923808,0.18712360,0.62187979,1.66125346,0.05037367,0.80676563
-3.85092546,2.66188186,0.04469853,0.17719260,0.58749146,1.55250294,0.04968102,0.76916795
-3.84492246,2.51849962,0.04045775,0.16826211,0.55690912,1.45630812,0.04941879,0.73676125
-3.83891946,2.39394497,0.03653087,0.16030752,0.53004394,1.37223835,0.04953624,0.70933316
-3.83291646,2.28736257,0.03292734,0.15330472,0.50679931,1.29972602,0.04997730,0.68662044
-3.82691346,2.19773733,0.02965156,0.14722877,0.48706660,1.23809981,0.05068214,0.66831510
-3.82091046,2.12393393,0.02670357,0.14205250,0.47072074,1.18661931,0.05158876,0.65407069
-3.81490745,2.06473714,0.02407966,0.13774506,0.45761591,1.14451002,0.05263460,0.64350904
-3.80890445,2.01889211,0.02177303,0.13427068,0.44758198,1.11099766,0.05375816,0.63622726
-3.80290145,1.98514343,0.01977431,0.13158760,0.44042185,1.08534075,0.05490051,0.63180492
-3.79689845,1.96227233,0.01807210,0.12964737,0.43591011,1.06686064,0.05600669,0.62981142
-3.79089545,1.94913085,0.01665335,0.12839445,0.43379318,1.05496795,0.05702695,0.62981338
-3.78489245,1.94467206,0.01550377,0.12776625,0.43379090,1.04918469,0.05791781,0.63138191
-3.77888944,1.94797564,0.01460803,0.12769349,0.43559975,1.04916149,0.05864280,0.63409958
-3.77288644,1.95826784,0.01394997,0.12810097,0.43889746,1.05468916,0.05917311,0.63756697
-3.76688344,1.97493531,0.01351275,0.12890854,0.44334872,1.06570442,0.05948780,0.64140857
-3.76088044,1.99753234,0.01327890,0.13003245,0.44861197,1.08228939,0.05957388,0.64527793
-3.75487744,2.02578114,0.01323038,0.13138676,0.45434670,1.10466484,0.05942611,0.64886194
-3.74887444,2.05956521,0.01334859,0.13288493,0.46022108,1.13317731,0.05904648,0.65188404
-3.74287144,2.09891587,0.01361441,0.13444142,0.46591943,1.16828035,0.05844366,0.65410655
-3.73686843,2.14399246,0.01400820,0.13597331,0.47114938,1.21051039,0.05763216,0.65533191
-3.73086543,2.19505685,0.01450992,0.13740177,0.47564817,1.26045786,0.05663146,0.65540298
-3.72486243,2.25244295,0.01509916,0.13865354,0.47918808,1.31873432,0.05546501,0.65420252
-3.71885943,2.31652248,0.01575539,0.13966212,0.48158057,1.38593662,0.05415929,0.65165191
-3.71285643,2.38766802,0.01645808,0.14036897,0.48267917,1.46260904,0.05274288,0.64770924
-3.70685343,2.46621473,0.01718701,0.14072435,0.48238098,1.54920469,0.05124555,0.64236702
-3.70085043,2.55242206,0.01792257,0.14068816,0.48062677,1.64604742,0.04969753,0.63564953
-3.69484742,2.64643687,0.01864612,0.14023052,0.47739975,1.75329545,0.04812887,0.62760997
-3.68884442,2.74825951,0.01934033,0.13933219,0.47272328,1.87090831,0.04656888,0.61832757
-3.68284142,2.85771405,0.01998959,0.13798490,0.46665739,1.99861820,0.04504584,0.60790461
-3.67683842,2.97442412,0.02058036,0.13619151,0.45929456,2.13590740,0.04358669,0.59646347
-3.67083542,3.09779556,0.02110149,0.13396604,0.45075498,2.28199269,0.04221690,0.58414375
-3.66483242,3.22700681,0.02154454,0.13133362,0.44118125,2.43581826,0.04096046,0.57109928
-3.65882941,3.36100815,0.02190393,0.12833024,0.43073311,2.59605776,0.03983986,0.55749523
-3.65282641,3.49853016,0.02217712,0.12500251,0.41958210,2.76112649,0.03887612,0.54350514
-3.64682341,3.63810194,0.02236455,0.12140717,0.40790657,2.92920402,0.03808890,0.52930785
-3.64082041,3.77807911,0.02246967,0.11761060,0.39588702,3.09826730,0.03749650,0.51508444
-3.63481741,3.91668125,0.02249866,0.11368812,0.38370204,3.26613408,0.03711587,0.50101513
-3.62881441,4.05203806,0.02246023,0.10972315,0.37152493,3.43051570,0.03696263,0.48727626
-3.62281141,4.18224330,0.02236527,0.10580629,0.35952094,3.58907807,0.03705102,0.47403738
-3.61680840,4.30541487,0.02222643,0.10203420,0.34784534,3.73950929,0.03739379,0.46145866
-3.61080540,4.41975922,0.02205771,0.09850830,0.33664226,3.87959152,0.03800215,0.44968866
-3.60480240,4.52363805,0.02187403,0.09533340,0.32604413,4.00727488,0.03888567,0.43886280
-3.59879940,4.61563459,0.02169082,0.09261606,0.31617195,4.12075051,0.04005226,0.42910244
-3.59279640,4.69461711,0.02152365,0.09046285,0.30713599,4.21851982,0.04150814,0.42051488
-3.58679340,4.75979683,0.02138792,0.08897850,0.29903710,4.29945725,0.04325794,0.41319432
-3.58079040,4.81077772,0.02129869,0.08826385,0.29196824,4.36286335,0.04530483,0.40722376
-3.57478739,4.84759576,0.02127052,0.08841371,0.28601643,4.40850613,0.04765078,0.40267792
-3.56878439,4.87074566,0.02131750,0.08951471,0.28126462,4.43664814,0.05029683,0.39962696
-3.56278139,4.88119337,0.02145332,0.09164304,0.27779363,4.44805817,0.05324357,0.39814090
-3.55677839,4.88037348,0.02169145,0.09486228,0.27568390,4.44400637,0.05649148,0.39829454
-3.55077539,4.87017099,0.02204535,0.09922129,0.27501699,4.42624285,0.06004148,0.40017242
-3.54477239,4.85288784,0.02252877,0.10475227,0.27587659,4.39696037,0.06389531,0.40387359
-3.53876938,4.83119499,0.02315604,0.11146906,0.27834917,4.35874225,0.06805593,0.40951584
-3.53276638,4.80807181,0.02394234,0.11936581,0.28252402,4.31449771,0.07252783,0.41723881
-3.52676338,4.78673467,0.02490386,0.12841599,0.28849267,4.26738706,0.07731710,0.42720588
-3.52076038,4.77055749,0.02605801,0.13857196,0.29634781,4.22073960,0.08243144,0.43960422
-3.51475738,4.76298677,0.02742336,0.14976504,0.30618151,4.17796745,0.08787989,0.45464307
-3.50875438,4.76745437,0.02901953,0.16190623,0.31808293,4.14247848,0.09367233,0.47254982
-3.50275138,4.78729060,0.03086694,0.17488752,0.33213551,4.11759140,0.09981882,0.49356398
-3.49674837,4.82564071,0.03298635,0.18858380,0.34841366,4.10645578,0.10632864,0.51792907
-3.49074537,4.88538690,0.03539826,0.20285544,0.36697921,4.11197936,0.11320924,0.54588262
-3.48474237,4.96907804,0.03812224,0.21755131,0.38787744,4.13676444,0.12046493,0.57764465
-3.47873937,5.07886859,0.04117603,0.23251222,0.41113309,4.18305470,0.12809557,0.61340490
-3.47273637,5.21646771,0.04457462,0.24757468,0.43674618,4.25269288,0.13609521,0.65330950
-3.46673337,5.38309924,0.04832931,0.26257482,0.46468800,4.34708970,0.14445071,0.69744754
-3.46073037,5.57947244,0.05244666,0.27735216,0.49489719,4.46720327,0.15314054,0.74583822
-3.45472736,5.80576339,0.05692757,0.29175331,0.52727613,4.61352853,0.16213374,0.79841917
-3.44872436,6.06160644,0.06176645,0.30563527,0.56168779,4.78609530,0.17138910,0.85503663
-3.44272136,6.34609509,0.06695041,0.31886811,0.59795308,4.98447415,0.18085467,0.91543800
-3.43671836,6.65779144,0.07245880,0.33133718,0.63584890,5.20778846,0.19046765,0.97926719
-3.43071536,6.99474356,0.07826280,0.34294449,0.67510704,5.45473196,0.20015461,1.04606342
-3.42471236,7.35451033,0.08432535,0.35360936,0.71541407,5.72359069,0.20983216,1.11526332
-3.41870935,7.73419309,0.09060133,0.36326832,0.75641233,6.01226882,0.21940797,1.18620690
-3.41270635,8.13047412,0.09703801,0.37187431,0.79770225,6.31831802,0.22878226,1.25814708
-3.40670335,8.53966158,0.10357577,0.37939530,0.83884604,6.63897036,0.23784956,1.33026274
-3.40070035,8.95774123,0.11014913,0.38581244,0.87937288,6.97117484,0.24650084,1.40167499
-3.39469735,9.38043463,0.11668797,0.39111788,0.91878566,7.31163790,0.25462583,1.47146623
-3.38869435,9.80326391,0.12311905,0.39531250,0.95656932,7.65686815,0.26211562,1.53870146
-3.38269135,10.22162280,0.12936763,0.39840371,0.99220058,8.00322556,0.26886526,1.60245118
-3.37668834,10.63085329,0.13535920,0.40040342,1.02515912,8.34697511,0.27477644,1.66181523
-3.37068534,11.02632697,0.14102137,0.40132648,1.05493985,8.68434462,0.27976011,1.71594671
-3.36468234,11.40352974,0.14628566,0.40118950,1.08106597,9.01158600,0.28373894,1.76407530
-3.35867934,11.75814793,0.15108923,0.40001033,1.10310247,9.32503897,0.28664957,1.80552914
-3.35267634,12.08615379,0.15537650,0.39780809,1.12066973,9.62119575,0.28844458,1.83975453
-3.34667334,12.38388766,0.15910056,0.39460379,1.13345645,9.89676490,0.28909406,1.86633275
-3.34067034,12.64813421,0.16222424,0.39042142,1.14123168,10.14873232,0.28858684,1.88499346
-3.33466733,12.87618982,0.16472097,0.38528957,1.14385530,10.37441730,0.28693117,1.89562412
-3.32866433,13.06591865,0.16657522,0.37924325,1.14128644,10.57152141,0.28415502,1.89827504
-3.32266133,13.21579493,0.16778260,0.37232586,1.13358947,10.73816836,0.28030577,1.89315998
-3.31665833,13.32492953,0.16834953,0.36459126,1.12093726,10.87293320,0.27544949,1.88065212
-3.31065533,13.39307991,0.16829265,0.35610558,1.10361141,10.97485971,0.26966973,1.86127548
-3.30465233,13.42064253,0.16763779,0.34694884,1.08199942,11.04346536,0.26306578,1.83569223
-3.29864932,13.40862846,0.16641874,0.33721613,1.05658886,11.07873395,0.25575067,1.80468619
-3.29264632,13.35862306,0.16467578,0.32701834,1.02795868,11.08109638,0.24784868,1.76914307
-3.28664332,13.27273172,0.16245409,0.31648240,0.99676805,11.05140103,0.23949272,1.73002833
-3.28064032,13.15351430,0.15980202,0.30575091,0.96374313,10.99087532,0.23082146,1.68836321
-3.27463732,13.00391115,0.15676953,0.29498127,0.92966219,10.90108062,0.22197638,1.64519996
-3.26863432,12.82716421,0.15340658,0.28434434,0.89533985,10.78386293,0.21309887,1.60159712
-3.26263132,12.62673659,0.14976182,0.27402257,0.86161075,10.64130168,0.20432734,1.55859556
-3.25662831,12.40623386,0.14588143,0.26420776,0.82931333,10.47565908,0.19579465,1.51719624
-3.25062531,12.16933015,0.14180825,0.25509852,0.79927430,10.28933206,0.18762565,1.47834020
-3.24462231,11.91970137,0.13758129,0.24689744,0.77229385,10.08480852,0.17993512,1.44289148
-3.23861931,11.66096733,0.13323540,0.23980795,0.74913236,9.86462902,0.17282612,1.41162317
-3.23261631,11.39664381,0.12880135,0.23403118,0.73049828,9.63135476,0.16638861,1.38520689
-3.22661331,11.13010459,0.12430610,0.22976249,0.71703765,9.38754157,0.16069857,1.36420568
-3.22061031,10.86455308,0.11977326,0.22718799,0.70932495,9.13571984,0.15581747,1.34907009
-3.21460730,10.60300199,0.11522376,0.22648095,0.70785516,8.87837904,0.15179208,1.34013712
-3.20860430,10.34825949,0.11067650,0.22779802,0.71303694,8.61795584,0.14865464,1.33763164
-3.20260130,10.10291941,0.10614909,0.23127545,0.72518661,8.35682393,0.14642317,1.34166950
-3.19659830,9.86935333,0.10165843,0.23702525,0.74452272,8.09728411,0.14510214,1.35226210
-3.19059530,9.64970217,0.09722130,0.24513130,0.77116104,7.84155298,0.14468307,1.36932141
-3.18459230,9.44586542,0.09285469,0.25564551,0.80510992,7.59174883,0.14514535,1.39266531
-3.17858929,9.25948643,0.08857599,0.26858418,0.84626598,7.34987372,0.14645704,1.42202256
-3.17258629,9.09193315,0.08440294,0.28392456,0.89441018,7.11779136,0.14857559,1.45703728
-3.16658329,8.94427417,0.08035351,0.30160183,0.94920473,6.89720071,0.15144866,1.49727283
-3.16058029,8.81725103,0.07644541,0.32150666,1.01019086,6.68960599,0.15501483,1.54221518
-3.15457729,8.71124839,0.07269571,0.34348350,1.07678815,6.49628433,0.15920435,1.59127603
-3.14857429,8.62626450,0.06912014,0.36732977,1.14829572,6.31825279,0.16393996,1.64379609
-3.14257129,8.56188485,0.06573256,0.39279621,1.22389589,6.15623703,0.16913777,1.69904909
-3.13656828,8.51726247,0.06254428,0.41958845,1.30266061,6.01064386,0.17470830,1.75624711
-3.13056528,8.49110796,0.05956362,0.44736993,1.38356130,5.88154041,0.18055774,1.81454770
-3.12456228,8.48169277,0.05679544,0.47576628,1.46548206,5.76864222,0.18658942,1.87306346
-3.11855928,8.48686798,0.05424095,0.50437125,1.54723656,5.67131240,0.19270555,1.93087437
-3.11255628,8.50410083,0.05189760,0.53275390,1.62758854,5.58857349,0.19880922,1.98704297
-3.10655328,8.53052951,0.04975929,0.56046727,1.70527548,5.51913294,0.20480663,2.04063255
-3.10055028,8.56303608,0.04781662,0.58705806,1.77903508,5.46142234,0.21060947,2.09072781
-3.09454727,8.59833588,0.04605748,0.61207723,1.84763389,5.41364975,0.21613735,2.13645757
-3.08854427,8.63308057,0.04446762,0.63509116,1.90989712,5.37386348,0.22132022,2.17701865
-3.08254127,8.66397090,0.04303149,0.65569302,1.96473877,5.34002500,0.22610060,2.21169992
-3.07653827,8.68787428,0.04173302,0.67351398,2.01119095,5.31008776,0.23043543,2.23990532
-3.07053527,8.70194173,0.04055646,0.68823383,2.04843132,5.28207852,0.23429751,2.26117470
-3.06453227,8.70371833,0.03948721,0.69959062,2.07580757,5.25417711,0.23767629,2.27520117
-3.05852926,8.69124155,0.03851250,0.70738899,2.09285800,5.22479080,0.24057798,2.28184390
-3.05252626,8.66312224,0.03762202,0.71150678,2.09932727,5.19261959,0.24302485,2.28113545
-3.04652326,8.61860382,0.03680830,0.71189977,2.09517676,5.15670911,0.24505373,2.27328293
-3.04052026,8.55759657,0.03606700,0.70860413,2.08058898,5.11648867,0.24671377,2.25866265
-3.03451726,8.48068507,0.03539694,0.70173678,2.05596589,5.07179273,0.24806343,2.23780826
-3.02851426,8.38910835,0.03479993,0.69149324,2.02192116,5.02286496,0.24916694,2.21139278
-3.02251126,8.28471398,0.03428049,0.67814337,1.97926650,4.97034525,0.25009033,2.18020518
-3.01650825,8.16988845,0.03384533,0.66202492,1.92899265,4.91524067,0.25089727,2.14512249
-3.01050525,8.04746770,0.03350269,0.64353511,1.87224571,4.85888234,0.25164497,2.10707879
-3.00450225,7.92063222,0.03326168,0.62312062,1.81029944,4.80287083,0.25238027,2.06703244
-2.99849925,7.79279210,0.03313144,0.60126621,1.74452458,4.74901299,0.25313630,2.02593310
-2.99249625,7.66746732,0.03312041,0.57848238,1.67635608,4.69925330,0.25392980,1.98469002
-2.98649325,7.54816855,0.03323551,0.55529240,1.60725919,4.65560303,0.25475931,1.94414293
-2.98049025,7.43828324,0.03348149,0.53221916,1.53869536,4.62006978,0.25560439,1.90503690
-2.97448724,7.34097113,0.03386032,0.50977213,1.47208885,4.59458999,0.25642582,1.86800196
-2.96848424,7.25907198,0.03437075,0.48843488,1.40879466,4.58096616,0.25716692,1.83353834
-2.96248124,7.19502792,0.03500801,0.46865340,1.35006875,4.58081010,0.25775584,1.80200742
-2.95647824,7.15082120,0.03576367,0.45082549,1.29704077,4.59549291,0.25810871,1.77362869
-2.95047524,7.12792755,0.03662565,0.43529157,1.25068999,4.62610188,0.25813353,1.74848229
-2.94447224,7.12728440,0.03757844,0.42232696,1.21182474,4.67340424,0.25773453,1.72651657
-2.93846923,7.14927291,0.03860343,0.41213590,1.18106552,4.73781732,0.25681683,1.70755997
-2.93246623,7.19371211,0.03967937,0.40484728,1.15883220,4.81938495,0.25529109,1.69133633
-2.92646323,7.25986383,0.04078298,0.40051235,1.14533526,4.91775965,0.25307798,1.67748256
-2.92046023,7.34644693,0.04188958,0.39910418,1.14057139,5.03219088,0.25011222,1.66556769
-2.91445723,7.45166000,0.04297377,0.40051913,1.14432349,5.16151957,0.24634591,1.65511247
-2.90845423,7.57321181,0.04401023,0.40458007,1.15616511,5.30417968,0.24175117,1.64560851
-2.90245123,7.70835962,0.04497435,0.41104143,1.17546954,5.45820790,0.23632185,1.63653636
-2.89644822,7.85395552,0.04584297,0.41959597,1.20142341,5.62126267,0.23007429,1.62738198
-2.89044522,8.00650146,0.04659495,0.42988299,1.23304492,5.79065381,0.22304715,1.61765128
-2.88444222,8.16221354,0.04721173,0.44149801,1.26920632,5.96338381,0.21530030,1.60688244
-2.87843922,8.31709596,0.04767774,0.45400363,1.30866066,6.13620161,0.20691295,1.59465612
-2.87243622,8.46702480,0.04798079,0.46694125,1.35007217,6.30566890,0.19798097,1.58060353
-2.86643322,8.60784083,0.04811221,0.47984347,1.39204975,6.46823836,0.18861382,1.56441255
-2.86043022,8.73545003,0.04806706,0.49224681,1.43318293,6.62034246,0.17893089,1.54583219
-2.85442721,8.84592966,0.04784404,0.50370435,1.47207914,6.75849019,0.16905780,1.52467542
-2.84842421,8.93563658,0.04744546,0.51379805,1.50740156,6.87936865,0.15912247,1.50082081
-2.84242121,9.00131395,0.04687702,0.52215014,1.53790597,6.97994534,0.14925143,1.47421290
-2.83641821,9.04019197,0.04614752,0.52843349,1.56247568,7.05756674,0.13956625,1.44486162
-2.83041521,9.05007777,0.04526855,0.53238036,1.58015316,7.11004807,0.13018037,1.41284062
-2.82441221,9.02942965,0.04425406,0.53378938,1.59016708,7.13574988,0.12119629,1.37828460
-2.81840920,8.97741158,0.04311993,0.53253044,1.59195387,7.13363667,0.11270335,1.34138568
-2.81240620,8.89392408,0.04188349,0.52854735,1.58517286,7.10331432,0.10477594,1.30238864
-2.80640320,8.77960917,0.04056299,0.52185818,1.56971426,7.04504343,0.09747233,1.26158505
-2.80040020,8.63582819,0.03917719,0.51255330,1.54569989,6.95972754,0.09083398,1.21930648
-2.79439720,8.46461262,0.03774480,0.50079119,1.51347646,6.84887606,0.08488538,1.17591656
-2.78839420,8.26858997,0.03628404,0.48679226,1.47360183,6.71454368,0.07963443,1.13180235
-2.78239120,8.05088782,0.03481225,0.47083094,1.42682482,6.55924893,0.07507312,1.08736502
-2.77638819,7.81502073,0.03334549,0.45322646,1.37405952,6.38587623,0.07117872,1.04301024
-2.77038519,7.56476550,0.03189824,0.43433253,1.31635522,6.19756637,0.06791523,0.99913856
-2.76438219,7.30403090,0.03048312,0.41452655,1.25486325,5.99760101,0.06523514,0.95613614
-2.75837919,7.03672840,0.02911077,0.39419864,1.19080203,5.78928728,0.06308129,0.91436626
-2.75237619,6.76665004,0.02778969,0.37374095,1.12542171,5.57584798,0.06138904,0.87416181
-2.74637319,6.49735884,0.02652628,0.35353750,1.05996979,5.36032280,0.06008834,0.83581920
-2.74037019,6.23209670,0.02532484,0.33395505,0.99565866,5.14548478,0.05910603,0.79959376
-2.73436718,5.97371278,0.02418773,0.31533492,0.93363621,4.93377524,0.05836792,0.76569677
-2.72836418,5.72461462,0.02311552,0.29798627,0.87496016,4.72725933,0.05780092,0.73429419
-2.72236118,5.48674245,0.02210726,0.28218059,0.82057665,4.52760271,0.05733498,0.70550686
-2.71635818,5.26156576,0.02116072,0.26814762,0.77130329,4.33606879,0.05690486,0.67941216
-2.71035518,5.05010019,0.02027268,0.25607262,0.72781690,4.15353475,0.05645165,0.65604669
-2.70435218,4.85294158,0.01943926,0.24609479,0.69064566,3.98052373,0.05592407,0.63540983
-2.69834917,4.67031348,0.01865617,0.23830692,0.66016560,3.81724956,0.05527943,0.61746781
-2.69234617,4.50212407,0.01791899,0.23275590,0.63660089,3.66367053,0.05448432,0.60215792
-2.68634317,4.34802841,0.01722340,0.22944428,0.62002779,3.51954801,0.05351492,0.58939287
-2.68034017,4.20749219,0.01656539,0.22833249,0.61038172,3.38450659,0.05235707,0.57906475
-2.67433717,4.07985386,0.01594138,0.22934179,0.60746711,3.25809220,0.05100596,0.57104890
-2.66833417,3.96438254,0.01534831,0.23235787,0.61096973,3.13982582,0.04946561,0.56520735
-2.66233117,3.86033007,0.01478372,0.23723511,0.62047123,3.02925069,0.04774802,0.56139211
-2.65632816,3.76697635,0.01424571,0.24380131,0.63546560,2.92597211,0.04587225,0.55944832
-2.65032516,3.68366779,0.01373292,0.25186313,0.65537725,2.82968916,0.04386322,0.55921751
-2.64432216,3.60984943,0.01324450,0.26121196,0.67958061,2.74021883,0.04175054,0.56054114
-2.63831916,3.54509144,0.01277997,0.27163032,0.70742077,2.65751304,0.03956722,0.56326454
-2.63231616,3.48911129,0.01233917,0.28289875,0.73823496,2.58166971,0.03734848,0.56724135
-2.62631316,3.44179238,0.01192216,0.29480284,0.77137423,2.51293885,0.03513052,0.57233867
-2.62031016,3.40319989,0.01152914,0.30714048,0.80622498,2.45172482,0.03294957,0.57844256
-2.61430715,3.37359437,0.01116037,0.31972890,0.84222949,2.39858559,0.03084089,0.58546401
-2.60830415,3.35344269,0.01081612,0.33241140,0.87890478,2.35422938,0.02883811,0.59334489
-2.60230115,3.34342571,0.01049665,0.34506329,0.91585906,2.31950876,0.02697262,0.60206368
