energy_ev,total_up,Ge_p_up,Ge_d_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
-4.30115058,2.23361541,0.46993005,0.00000000,0.90277819,1.39239506,0.00361527,0.44719859
-4.29514757,2.18517471,0.44224974,0.00000000,0.87218353,1.35485271,0.00364685,0.46475980
-4.28914457,2.14752715,0.41808855,0.00000000,0.84692157,1.32410421,0.00370681,0.48355872
-4.28314157,2.12003576,0.39728237,0.00000000,0.82662381,1.29994353,0.00378844,0.50316090
-4.27713857,2.10176345,0.37960761,0.00000000,0.81079782,1.28196894,0.00388505,0.52308628
-4.27113557,2.09151155,0.36479202,0.00000000,0.79884930,1.26960216,0.00399013,0.54282206
-4.26513257,2.08786687,0.35252646,0.00000000,0.79010672,1.26211339,0.00409744,0.56183737
-4.25912956,2.08925541,0.34247696,0.00000000,0.78384738,1.25865077,0.00420111,0.57959928
-4.25312656,2.09400026,0.33429676,0.00000000,0.77932410,1.25827323,0.00429571,0.59558935
-4.24712356,2.10038143,0.32763773,0.00000000,0.77579129,1.25998513,0.00437640,0.60932020
-4.24112056,2.10669500,0.32216098,0.00000000,0.77252959,1.26277133,0.00443897,0.62035135
-4.23511756,2.11130935,0.31754605,0.00000000,0.76886824,1.26563129,0.00447991,0.62830349
-4.22911456,2.11271625,0.31349872,0.00000000,0.76420428,1.26761084,0.00449651,0.63287079
-4.22311156,2.10957509,0.30975691,0.00000000,0.75801813,1.26783065,0.00448681,0.63383051
-4.21710855,2.10074866,0.30609485,0.00000000,0.74988519,1.26551027,0.00444972,0.63104959
-4.21110555,2.08532967,0.30232537,0.00000000,0.73948308,1.25998736,0.00438490,0.62448801
-4.20510255,2.06265742,0.29830036,0.00000000,0.72659472,1.25073148,0.00429283,0.61419865
-4.19909955,2.03232468,0.29390968,0.00000000,0.71110728,1.23735242,0.00417469,0.60032398
-4.19309655,1.99417503,0.28907863,0.00000000,0.69300739,1.21960319,0.00403231,0.58308951
-4.18709355,1.94829176,0.28376433,0.00000000,0.67237320,1.19737800,0.00386809,0.56279467
-4.18109055,1.89497922,0.27795131,0.00000000,0.64936366,1.17070573,0.00368488,0.53980139
-4.17508754,1.83473820,0.27164665,0.00000000,0.62420601,1.13973955,0.00348586,0.51452110
-4.16908454,1.76823673,0.26487495,0.00000000,0.59718189,1.10474361,0.00327447,0.48740065
-4.16308154,1.69627803,0.25767351,0.00000000,0.56861295,1.06607736,0.00305421,0.45890800
-4.15707854,1.61976715,0.25008784,0.00000000,0.53884655,1.02417851,0.00282862,0.42951801
-4.15107554,1.53967759,0.24216794,0.00000000,0.50824220,0.97954535,0.00260111,0.39969920
-4.14507254,1.45701949,0.23396518,0.00000000,0.47715912,0.93271917,0.00237488,0.36990174
-4.13906953,1.37281017,0.22553017,0.00000000,0.44594542,0.88426726,0.00215289,0.34054710
-4.13306653,1.28804798,0.21691139,0.00000000,0.41492907,0.83476718,0.00193772,0.31201967
-4.12706353,1.20368995,0.20815461,0.00000000,0.38441090,0.78479254,0.00173160,0.28466047
-4.12106053,1.12063359,0.19930313,0.00000000,0.35465952,0.73490063,0.00153634,0.25876290
-4.11505753,1.03970286,0.19039843,0.00000000,0.32590817,0.68562192,0.00135334,0.23457053
-4.10905453,0.96163813,0.18148133,0.00000000,0.29835342,0.63745159,0.00118361,0.21227671
-4.10305153,0.88708995,0.17259328,0.00000000,0.27215525,0.59084302,0.00102774,0.19202581
-4.09704852,0.81661602,0.16377779,0.00000000,0.24743856,0.54620304,0.00088601,0.17391573
-4.09104552,0.75068102,0.15508159,0.00000000,0.22429552,0.50388884,0.00075834,0.15800139
-4.08504252,0.68965867,0.14655567,0.00000000,0.20278877,0.46420631,0.00064442,0.14429899
-4.07903952,0.63383546,0.13825584,0.00000000,0.18295485,0.42740961,0.00054368,0.13279058
-4.07303652,0.58341561,0.13024291,0.00000000,0.16480799,0.39370170,0.00045540,0.12342876
-4.06703352,0.53852674,0.12258230,0.00000000,0.14834371,0.36323570,0.00037871,0.11614135
-4.06103052,0.49922587,0.11534327,0.00000000,0.13354228,0.33611678,0.00031268,0.11083571
-4.05502751,0.46550547,0.10859760,0.00000000,0.12037184,0.31240446,0.00025631,0.10740275
-4.04902451,0.43729934,0.10241793,0.00000000,0.10879106,0.29211525,0.00020859,0.10572045
-4.04302151,0.41448815,0.09687575,0.00000000,0.09875136,0.27522537,0.00016854,0.10565688
-4.03701851,0.39690453,0.09203918,0.00000000,0.09019868,0.26167357,0.00013520,0.10707285
-4.03101551,0.38433780,0.08797072,0.00000000,0.08307481,0.25136403,0.00010768,0.10982404
-4.02501251,0.37653841,0.08472487,0.00000000,0.07731836,0.24416922,0.00008514,0.11376288
-4.01900950,0.37322202,0.08234598,0.00000000,0.07286538,0.23993280,0.00006684,0.11874013
-4.01300650,0.37407359,0.08086630,0.00000000,0.06964980,0.23847261,0.00005210,0.12460632
-4.00700350,0.37875148,0.08030434,0.00000000,0.06760379,0.23958369,0.00004031,0.13121312
-4.00100050,0.38689175,0.08066368,0.00000000,0.06665804,0.24304160,0.00003097,0.13841471
-3.99499750,0.39811300,0.08193226,0.00000000,0.06674212,0.24860588,0.00002362,0.14606926
-3.98899450,0.41202161,0.08408218,0.00000000,0.06778500,0.25602392,0.00001789,0.15404052
-3.98299150,0.42821786,0.08707023,0.00000000,0.06971585,0.26503523,0.00001345,0.16219956
-3.97698849,0.44630274,0.09083884,0.00000000,0.07246500,0.27537621,0.00001004,0.17042680
-3.97098549,0.46588577,0.09531784,0.00000000,0.07596534,0.28678537,0.00000744,0.17861411
-3.96498249,0.48659355,0.10042671,0.00000000,0.08015390,0.29900920,0.00000547,0.18666709
-3.95897949,0.50807923,0.10607734,0.00000000,0.08497380,0.31180847,0.00000400,0.19450750
-3.95297649,0.53003254,0.11217734,0.00000000,0.09037640,0.32496499,0.00000290,0.20207567
-3.94697349,0.55219031,0.11863362,0.00000000,0.09632357,0.33828867,0.00000209,0.20933283
-3.94097049,0.57434699,0.12535622,0.00000000,0.10279005,0.35162472,0.00000149,0.21626331
-3.93496748,0.59636489,0.13226217,0.00000000,0.10976559,0.36486074,0.00000106,0.22287636
-3.92896448,0.61818364,0.13927920,0.00000000,0.11725695,0.37793346,0.00000075,0.22920761
-3.92296148,0.63982826,0.14634924,0.00000000,0.12528933,0.39083465,0.00000052,0.23531984
-3.91695848,0.66141534,0.15343124,0.00000000,0.13390723,0.40361613,0.00000036,0.24130307
-3.91095548,0.68315685,0.16050347,0.00000000,0.14317456,0.41639320,0.00000025,0.24727380
-3.90495248,0.70536074,0.16756479,0.00000000,0.15317375,0.42934629,0.00000017,0.25337317
-3.89894947,0.72842823,0.17463511,0.00000000,0.16400379,0.44272056,0.00000012,0.25976419
-3.89294647,0.75284709,0.18175454,0.00000000,0.17577722,0.45682294,0.00000008,0.26662770
-3.88694347,0.77918082,0.18898161,0.00000000,0.18861590,0.47201659,0.00000005,0.27415739
-3.88094047,0.80805360,0.19639018,0.00000000,0.20264570,0.48871257,0.00000004,0.28255358
-3.87493747,0.84013107,0.20406543,0.00000000,0.21799019,0.50735866,0.00000002,0.29201620
-3.86893447,0.87609731,0.21209883,0.00000000,0.23476353,0.52842558,0.00000002,0.30273693
-3.86293147,0.91662845,0.22058243,0.00000000,0.25306280,0.55239060,0.00000001,0.31489080
-3.85692846,0.96236370,0.22960262,0.00000000,0.27296000,0.57971924,0.00000001,0.32862759
-3.85092546,1.01387472,0.23923378,0.00000000,0.29449427,0.61084520,0.00000000,0.34406322
-3.84492246,1.07163433,0.24953190,0.00000000,0.31766444,0.64614951,0.00000000,0.36127174
-3.83891946,1.13598590,0.26052881,0.00000000,0.34242257,0.68593931,0.00000000,0.38027792
-3.83291646,1.20711465,0.27222701,0.00000000,0.36866873,0.73042739,0.00000000,0.40105127
-3.82691346,1.28502218,0.28459568,0.00000000,0.39624732,0.77971304,0.00000000,0.42350141
-3.82091046,1.36950561,0.29756791,0.00000000,0.42494545,0.83376547,0.00000001,0.44747544
-3.81490745,1.46014250,0.31103954,0.00000000,0.45449342,0.89241030,0.00000001,0.47275728
-3.80890445,1.55628264,0.32486951,0.00000000,0.48456748,0.95532030,0.00000001,0.49906939
-3.80290145,1.65704749,0.33888200,0.00000000,0.51479506,1.02201081,0.00000002,0.52607676
-3.79689845,1.76133803,0.35287017,0.00000000,0.54476213,1.09184061,0.00000003,0.55339323
-3.79089545,1.86785108,0.36660148,0.00000000,0.57402283,1.16401857,0.00000004,0.58059002
-3.78489245,1.97510421,0.37982432,0.00000000,0.60211081,1.23761621,0.00000007,0.60720624
-3.77888944,2.08146871,0.39227578,0.00000000,0.62855211,1.31158624,0.00000010,0.63276097
-3.77288644,2.18520988,0.40369014,0.00000000,0.65287894,1.38478668,0.00000014,0.65676668
-3.76688344,2.28453347,0.41380782,0.00000000,0.67464399,1.45600997,0.00000021,0.67874336
-3.76088044,2.37763686,0.42238440,0.00000000,0.69343465,1.52401631,0.00000030,0.69823292
-3.75487744,2.46276319,0.42919930,0.00000000,0.70888658,1.58757015,0.00000043,0.71481332
-3.74887444,2.53825651,0.43406376,0.00000000,0.72069608,1.64547844,0.00000060,0.72811194
-3.74287144,2.60261597,0.43682783,0.00000000,0.72863082,1.69662945,0.00000085,0.73781757
-3.73686843,2.65454683,0.43738611,0.00000000,0.73253846,1.74003044,0.00000119,0.74369075
-3.73086543,2.69300628,0.43568191,0.00000000,0.73235277,1.77484276,0.00000166,0.74557184
-3.72486243,2.71724224,0.43170988,0.00000000,0.72809715,1.80041283,0.00000229,0.74338673
-3.71885943,2.72682337,0.42551679,0.00000000,0.71988530,1.81629771,0.00000314,0.73714989
-3.71285643,2.72165900,0.41720064,0.00000000,0.70791900,1.82228403,0.00000427,0.72696465
-3.70685343,2.70200816,0.40690816,0.00000000,0.69248328,1.81839944,0.00000577,0.71302076
-3.70085043,2.66847703,0.39483070,0.00000000,0.67393891,1.80491597,0.00000774,0.69558930
-3.69484742,2.62200506,0.38119878,0.00000000,0.65271276,1.78234507,0.00001031,0.67501516
-3.68884442,2.56384000,0.36627558,0.00000000,0.62928618,1.75142453,0.00001364,0.65170740
-3.68284142,2.49550300,0.35034954,0.00000000,0.60418192,1.71309772,0.00001791,0.62612786
-3.67683842,2.41874512,0.33372632,0.00000000,0.57795008,1.66848607,0.00002335,0.59877832
-3.67083542,2.33549687,0.31672052,0.00000000,0.55115343,1.61885594,0.00003023,0.57018687
-3.66483242,2.24781294,0.29964736,0.00000000,0.52435270,1.56558128,0.00003886,0.54089373
-3.65882941,2.15781420,0.28281457,0.00000000,0.49809224,1.51010360,0.00004960,0.51143716
-3.65282641,2.06762916,0.26651475,0.00000000,0.47288645,1.45389097,0.00006286,0.48233979
-3.64682341,1.97933720,0.25101839,0.00000000,0.44920739,1.39839761,0.00007910,0.45409587
-3.64082041,1.89491538,0.23656783,0.00000000,0.42747392,1.34502556,0.00009885,0.42715971
-3.63481741,1.81619078,0.22337204,0.00000000,0.40804258,1.29508990,0.00012266,0.40193568
-3.62881441,1.74479968,0.21160266,0.00000000,0.39120043,1.24978854,0.00015114,0.37877003
-3.62281141,1.68215470,0.20139112,0.00000000,0.37716008,1.21017742,0.00018493,0.35794460
-3.61680840,1.62942048,0.19282691,0.00000000,0.36605678,1.17715161,0.00022472,0.33967268
-3.61080540,1.58749820,0.18595713,0.00000000,0.35794789,1.15143254,0.00027117,0.32409693
-3.60480240,1.55701877,0.18078713,0.00000000,0.35281438,1.13356125,0.00032499,0.31128929
-3.59879940,1.53834406,0.17728228,0.00000000,0.35056449,1.12389717,0.00038682,0.30125304
-3.59279640,1.53157550,0.17537074,0.00000000,0.35103923,1.12262195,0.00045728,0.29392649
-3.58679340,1.53656887,0.17494716,0.00000000,0.35401962,1.12974749,0.00053693,0.28918838
-3.58079040,1.55295424,0.17587718,0.00000000,0.35923540,1.14512722,0.00062623,0.28686470
-3.57478739,1.58015954,0.17800248,0.00000000,0.36637486,1.16846993,0.00072552,0.28673650
-3.56878439,1.61743686,0.18114642,0.00000000,0.37509550,1.19935510,0.00083502,0.28854861
-3.56278139,1.66388993,0.18511989,0.00000000,0.38503520,1.23724893,0.00095477,0.29201877
-3.55677839,1.71850200,0.18972731,0.00000000,0.39582345,1.28152065,0.00108466,0.29684694
-3.55077539,1.78016314,0.19477255,0.00000000,0.40709242,1.33145826,0.00122438,0.30272459
-3.54477239,1.84769619,0.20006459,0.00000000,0.41848723,1.38628367,0.00137341,0.30934337
-3.53876938,1.91988112,0.20542273,0.00000000,0.42967549,1.44516695,0.00153105,0.31640322
-3.53276638,1.99547713,0.21068116,0.00000000,0.44035532,1.50723953,0.00169640,0.32361955
-3.52676338,2.07324274,0.21569284,0.00000000,0.45026210,1.57160669,0.00186839,0.33072926
-3.52076038,2.15195357,0.22033246,0.00000000,0.45917329,1.63735928,0.00204578,0.33749557
-3.51475738,2.23041806,0.22449843,0.00000000,0.46691155,1.70358488,0.00222719,0.34371152
-3.50875438,2.30749122,0.22811393,0.00000000,0.47334600,1.76937866,0.00241115,0.34920217
-3.50275138,2.38208664,0.23112692,0.00000000,0.47839151,1.83385402,0.00259611,0.35382554
-3.49674837,2.45318684,0.23350915,0.00000000,0.48200648,1.89615300,0.00278046,0.35747231
-3.49074537,2.51985219,0.23525439,0.00000000,0.48418890,1.95545657,0.00296261,0.36006453
-3.48474237,2.58122841,0.23637578,0.00000000,0.48497134,2.01099462,0.00314100,0.36155349
-3.47873937,2.63655283,0.23690267,0.00000000,0.48441487,2.06205546,0.00331411,0.36191692
-3.47273637,2.68515926,0.23687698,0.00000000,0.48260243,2.10799466,0.00348053,0.36115575
-3.46673337,2.72648169,0.23634934,0.00000000,0.47963197,2.14824295,0.00363893,0.35929071
-3.46073037,2.76005660,0.23537526,0.00000000,0.47560974,2.18231289,0.00378811,0.35635890
-3.45472736,2.78552416,0.23401137,0.00000000,0.47064396,2.20980422,0.00392700,0.35241054
-3.44872436,2.80262810,0.23231207,0.00000000,0.46483934,2.23040754,0.00405466,0.34750606
-3.44272136,2.81121461,0.23032676,0.00000000,0.45829257,2.24390650,0.00417027,0.34171366
-3.43671836,2.81123022,0.22809764,0.00000000,0.45108897,2.25017835,0.00427316,0.33510729
-3.43071536,2.80271900,0.22565824,0.00000000,0.44330046,2.24919304,0.00436278,0.32776527
-3.42471236,2.78581925,0.22303287,0.00000000,0.43498480,2.24101107,0.00443870,0.31976924
-3.41870935,2.76075992,0.22023672,0.00000000,0.42618619,2.22578036,0.00450064,0.31120372
-3.41270635,2.72785702,0.21727685,0.00000000,0.41693692,2.20373246,0.00454847,0.30215591
-3.40670335,2.68751016,0.21415379,0.00000000,0.40726011,2.17517831,0.00458219,0.29271577
-3.40070035,2.64019947,0.21086378,0.00000000,0.39717317,2.14050400,0.00460206,0.28297622
-3.39469735,2.58648282,0.20740142,0.00000000,0.38669180,2.10016648,0.00460850,0.27303341
-3.38869435,2.52699344,0.20376261,0.00000000,0.37583430,2.05468964,0.00460227,0.26298687
-3.38269135,2.46243770,0.19994760,0.00000000,0.36462581,2.00466050,0.00458439,0.25293950
-3.37668834,2.39359289,0.19596403,0.00000000,0.35310234,1.95072573,0.00455630,0.24299739
-3.37068534,2.32130472,0.19182960,0.00000000,0.34131432,1.89358808,0.00451983,0.23326935
-3.36468234,2.24648405,0.18757455,0.00000000,0.32932940,1.83400263,0.00447731,0.22386618
-3.35867934,2.17010271,0.18324343,0.00000000,0.31723451,1.77277255,0.00443155,0.21489966
-3.35267634,2.09318773,0.17889634,0.00000000,0.30513685,1.71074403,0.00438590,0.20648143
-3.34667334,2.01681388,0.17460942,0.00000000,0.29316393,1.64880002,0.00434425,0.19872150
-3.34067034,1.94209405,0.17047456,0.00000000,0.28146255,1.58785259,0.00431100,0.19172682
-3.33466733,1.87016738,0.16659832,0.00000000,0.27019675,1.52883356,0.00429106,0.18559965
-3.32866433,1.80218490,0.16310006,0.00000000,0.25954483,1.47268338,0.00428972,0.18043592
-3.32266133,1.73929279,0.16010932,0.00000000,0.24969552,1.42033811,0.00431262,0.17632371
-3.31665833,1.68261338,0.15776255,0.00000000,0.24084335,1.37271454,0.00436559,0.17334158
-3.31065533,1.63322396,0.15619921,0.00000000,0.23318360,1.33069362,0.00445449,0.17155720
-3.30465233,1.59213409,0.15555746,0.00000000,0.22690670,1.29510253,0.00458507,0.17102593
-3.29864932,1.56026150,0.15596944,0.00000000,0.22219250,1.26669558,0.00476272,0.17178949
-3.29264632,1.53840746,0.15755646,0.00000000,0.21920448,1.24613455,0.00499230,0.17387488
-3.28664332,1.52723218,0.16042413,0.00000000,0.21808411,1.23396889,0.00527791,0.17729328
-3.28064032,1.52723099,0.16465766,0.00000000,0.21894564,1.23061643,0.00562260,0.18203912
-3.27463732,1.53871220,0.17031749,0.00000000,0.22187139,1.23634535,0.00602826,0.18808939
-3.26863432,1.56177753,0.17743552,0.00000000,0.22690781,1.25125799,0.00649533,0.19540305
-3.26263132,1.59630604,0.18601196,0.00000000,0.23406244,1.27527737,0.00702266,0.20392074
-3.25662831,1.64194242,0.19601315,0.00000000,0.24330196,1.30813718,0.00760737,0.21356480
-3.25062531,1.69809076,0.20737031,0.00000000,0.25455145,1.34937588,0.00824477,0.22423963
-3.24462231,1.76391433,0.21997951,0.00000000,0.26769490,1.39833579,0.00892834,0.23583255
-3.23861931,1.83834239,0.23370284,0.00000000,0.28257710,1.45416752,0.00964973,0.24821508
-3.23261631,1.92008414,0.24837081,0.00000000,0.29900683,1.51584038,0.01039889,0.26124481
-3.22661331,2.00765047,0.26378608,0.00000000,0.31676138,1.58215895,0.01116422,0.27476782
-3.22061031,2.09938307,0.27972823,0.00000000,0.33559216,1.65178578,0.01193282,0.28862161
-3.21460730,2.19349069,0.29595967,0.00000000,0.35523135,1.72326999,0.01269079,0.30263856
-3.20860430,2.28809178,0.31223237,0.00000000,0.37539922,1.79508125,0.01342360,0.31664969
-3.20260130,2.38126213,0.32829508,0.00000000,0.39581192,1.86564825,0.01411645,0.33048878
-3.19659830,2.47108623,0.34390094,0.00000000,0.41618932,1.93340036,0.01475475,0.34399652
-3.19059530,2.55571026,0.35881496,0.00000000,0.43626268,1.99681132,0.01532454,0.35702446
-3.18459230,2.63339482,0.37282116,0.00000000,0.45578151,2.05444301,0.01581293,0.36943880
-3.17858929,2.70256503,0.38572886,0.00000000,0.47451967,2.10498773,0.01620853,0.38112342
-3.17258629,2.76185589,0.39737802,0.00000000,0.49227996,2.14730705,0.01650180,0.39198236
-3.16658329,2.81015065,0.40764314,0.00000000,0.50889737,2.18046553,0.01668540,0.40194119
-3.16058029,2.84661052,0.41643569,0.00000000,0.52424056,2.20375760,0.01675440,0.41094751
-3.15457729,2.87069404,0.42370478,0.00000000,0.53821162,2.21672647,0.01670647,0.41897026
-3.14857429,2.88216529,0.42943622,0.00000000,0.55074416,2.21917386,0.01654192,0.42599802
-3.14257129,2.88109046,0.43364986,0.00000000,0.56179991,2.21116021,0.01626368,0.43203627
-3.13656828,2.86782292,0.43639555,0.00000000,0.57136405,2.19299527,0.01587719,0.43710392
-3.13056528,2.84297778,0.43774779,0.00000000,0.57943963,2.16521953,0.01539019,0.44122916
-3.12456228,2.80739705,0.43779956,0.00000000,0.58604155,2.12857731,0.01481242,0.44444506
-3.11855928,2.76210752,0.43665563,0.00000000,0.59119041,2.08398313,0.01415532,0.44678512
-3.11255628,2.70827347,0.43442580,0.00000000,0.59490687,2.03248276,0.01343157,0.44827918
-3.10655328,2.64714672,0.43121837,0.00000000,0.59720673,1.97521113,0.01265475,0.44894984
-3.10055028,2.58001659,0.42713440,0.00000000,0.59809727,1.91334905,0.01183884,0.44880982
-3.09454727,2.50816222,0.42226294,0.00000000,0.59757493,1.84808090,0.01099787,0.44786032
-3.08854427,2.43280952,0.41667755,0.00000000,0.59562467,1.78055515,0.01014547,0.44609063
-3.08254127,2.35509464,0.41043423,0.00000000,0.59222088,1.71184945,0.00929455,0.44347888
-3.07653827,2.27603521,0.40357092,0.00000000,0.58732989,1.64294171,0.00845701,0.43999408
-3.07053527,2.19651045,0.39610836,0.00000000,0.58091377,1.57468811,0.00764346,0.43559906
-3.06453227,2.11725026,0.38805236,0.00000000,0.57293519,1.50780851,0.00686308,0.43025441
-3.05852926,2.03883307,0.37939717,0.00000000,0.56336290,1.44287947,0.00612349,0.42392286
-3.05252626,1.96169173,0.37012960,0.00000000,0.55217752,1.38033437,0.00543071,0.41657396
-3.04652326,1.88612625,0.36023375,0.00000000,0.53937705,1.32047015,0.00478916,0.40818875
-3.04052026,1.81232180,0.34969575,0.00000000,0.52498184,1.26345930,0.00420174,0.39876394
-3.03451726,1.74037043,0.33850847,0.00000000,0.50903849,1.20936623,0.00366991,0.38831545
-3.02851426,1.67029459,0.32667558,0.00000000,0.49162260,1.15816632,0.00319384,0.37688106
-3.02251126,1.60207080,0.31421492,0.00000000,0.47283990,1.10976644,0.00277260,0.36452184
-3.01650825,1.53565202,0.30116088,0.00000000,0.45282598,1.06402547,0.00240427,0.35132248
-3.01050525,1.47098717,0.28756575,0.00000000,0.43174430,1.02077380,0.00208620,0.33739029
-3.00450225,1.40803705,0.27349980,0.00000000,0.40978290,0.97983051,0.00181515,0.32285297
-2.99849925,1.34678595,0.25905042,0.00000000,0.38714978,0.94101782,0.00158747,0.30785543
-2.99249625,1.28724857,0.24432016,0.00000000,0.36406736,0.90417202,0.00139927,0.29255556
-2.98649325,1.22947254,0.22942395,0.00000000,0.34076636,0.86915095,0.00124660,0.27711941
-2.98049025,1.17353668,0.21448574,0.00000000,0.31747927,0.83583786,0.00112554,0.26171601
-2.97448724,1.11954586,0.19963463,0.00000000,0.29443404,0.80414213,0.00103237,0.24651202
-2.96848424,1.06762320,0.18500098,0.00000000,0.27184807,0.77399725,0.00096365,0.23166651
-2.96248124,1.01790051,0.17071251,0.00000000,0.24992292,0.74535663,0.00091634,0.21732623
-2.95647824,0.97050814,0.15689078,0.00000000,0.22883999,0.71818813,0.00088786,0.20362148
-2.95047524,0.92556497,0.14364805,0.00000000,0.20875724,0.69246788,0.00087621,0.19066280
-2.94447224,0.88316971,0.13108493,0.00000000,0.18980716,0.66817418,0.00087999,0.17853863
-2.93846923,0.84339392,0.11928865,0.00000000,0.17209585,0.64528210,0.00089852,0.16731403
-2.93246623,0.80627762,0.10833215,0.00000000,0.15570345,0.62375935,0.00093186,0.15703038
-2.92646323,0.77182761,0.09827399,0.00000000,0.14068549,0.60356379,0.00098090,0.14770621
-2.92046023,0.74001876,0.08915896,0.00000000,0.12707524,0.58464280,0.00104741,0.13933890
-2.91445723,0.71079810,0.08101935,0.00000000,0.11488680,0.56693462,0.00113409,0.13190722
-2.90845423,0.68409153,0.07387679,0.00000000,0.10411870,0.55037152,0.00124460,0.12537455
-2.90245123,0.65981258,0.06774439,0.00000000,0.09475781,0.53488471,0.00138361,0.11969255
-2.89644822,0.63787268,0.06262925,0.00000000,0.08678333,0.52041037,0.00155680,0.11480515
-2.89044522,0.61819224,0.05853485,0.00000000,0.08017060,0.50689668,0.00177085,0.11065252
-2.88444222,0.60071176,0.05546349,0.00000000,0.07489467,0.49431100,0.00203342,0.10717501
-2.87843922,0.58540217,0.05341831,0.00000000,0.07093320,0.48264688,0.00235306,0.10431667
-2.87243622,0.57227370,0.05240501,0.00000000,0.06826881,0.47193026,0.00273911,0.10202829
-2.86643322,0.56138255,0.05243294,0.00000000,0.06689058,0.46222428,0.00320153,0.10026982
-2.86043022,0.55283481,0.05351557,0.00000000,0.06679473,0.45363243,0.00375068,0.09901200
-2.85442721,0.54678720,0.05567025,0.00000000,0.06798435,0.44629940,0.00439710,0.09823712
-2.84842421,0.54344433,0.05891724,0.00000000,0.07046825,0.44040969,0.00515114,0.09793898
-2.84242121,0.54305244,0.06327802,0.00000000,0.07425895,0.43618364,0.00602261,0.09812193
-2.83641821,0.54588961,0.06877287,0.00000000,0.07936988,0.43387094,0.00702035,0.09879915
-2.83041521,0.55225290,0.07541795,0.00000000,0.08581190,0.43374184,0.00815180,0.09999021
-2.82441221,0.56244268,0.08322183,0.00000000,0.09358933,0.43607629,0.00942245,0.10171801
-2.81840920,0.57674493,0.09218179,0.00000000,0.10269568,0.44115138,0.01083543,0.10400539
-2.81240620,0.59541226,0.10227999,0.00000000,0.11310923,0.44922763,0.01239095,0.10687144
-2.80640320,0.61864444,0.11347976,0.00000000,0.12478877,0.46053470,0.01408592,0.11032784
-2.80040020,0.64656942,0.12572222,0.00000000,0.13766972,0.47525714,0.01591350,0.11437533
-2.79439720,0.67922592,0.13892349,0.00000000,0.15166092,0.49352089,0.01786284,0.11900064
-2.78839420,0.71654829,0.15297272,0.00000000,0.16664219,0.51538105,0.01991889,0.12417397
-2.78239120,0.75835478,0.16773102,0.00000000,0.18246313,0.54081173,0.02206233,0.12984719
-2.77638819,0.80433975,0.18303163,0.00000000,0.19894304,0.56969841,0.02426966,0.13595304
-2.77038519,0.85407059,0.19868134,0.00000000,0.21587230,0.60183325,0.02651350,0.14240515
-2.76438219,0.90698964,0.21446322,0.00000000,0.23301524,0.63691378,0.02876298,0.14909922
-2.75837919,0.96242138,0.23014063,0.00000000,0.25011439,0.67454508,0.03098441,0.15591514
-2.75237619,1.01958475,0.24546252,0.00000000,0.26689618,0.71424563,0.03314199,0.16272008
-2.74637319,1.07761036,0.26016973,0.00000000,0.28307783,0.75545652,0.03519876,0.16937243
-2.74037019,1.13556203,0.27400225,0.00000000,0.29837527,0.79755400,0.03711757,0.17572643
-2.73436718,1.19246189,0.28670693,0.00000000,0.31251178,0.83986479,0.03886223,0.18163725
-2.72836418,1.24731811,0.29804552,0.00000000,0.32522700,0.88168368,0.04039856,0.18696637
-2.72236118,1.29915415,0.30780261,0.00000000,0.33628590,0.92229283,0.04169554,0.19158699
-2.71635818,1.34703844,0.31579306,0.00000000,0.34548744,0.96098191,0.04272630,0.19538913
-2.71035518,1.39011319,0.32186866,0.00000000,0.35267236,0.99706855,0.04346907,0.19828437
-2.70435218,1.42762121,0.32592359,0.00000000,0.35772986,1.02991809,0.04390791,0.20020984
-2.69834917,1.45892971,0.32789854,0.00000000,0.36060280,1.05896212,0.04403326,0.20113129
-2.69234617,1.48355015,0.32778315,0.00000000,0.36129111,1.08371501,0.04384232,0.20104528
-2.68634317,1.50115335,0.32561675,0.00000000,0.35985336,1.10378797,0.04333910,0.19998011
-2.68034017,1.51157942,0.32148727,0.00000000,0.35640619,1.11890014,0.04253431,0.19799570
-2.67433717,1.51484237,0.31552840,0.00000000,0.35112185,1.12888641,0.04144495,0.19518231
-2.66833417,1.51112913,0.30791521,0.00000000,0.34422363,1.13370194,0.04009373,0.19165816
-2.66233117,1.50079352,0.29885823,0.00000000,0.33597961,1.13342317,0.03850827,0.18756608
-2.65632816,1.48434535,0.28859651,0.00000000,0.32669478,1.12824569,0.03672015,0.18306939
-2.65032516,1.46243543,0.27738976,0.00000000,0.31670193,1.11847898,0.03476388,0.17834705
-2.64432216,1.43583719,0.26551001,0.00000000,0.30635163,1.10453854,0.03267580,0.17358839
-2.63831916,1.40542556,0.25323313,0.00000000,0.29600155,1.08693560,0.03049296,0.16898757
-2.63231616,1.37215412,0.24083053,0.00000000,0.28600569,1.06626503,0.02825205,0.16473791
-2.62631316,1.33703116,0.22856134,0.00000000,0.27670367,1.04319167,0.02598839,0.16102633
-2.62031016,1.30109535,0.21666534,0.00000000,0.26841064,1.01843555,0.02373511,0.15802810
-2.61430715,1.26539171,0.20535687,0.00000000,0.26140789,0.99275628,0.02152233,0.15590182
-2.60830415,1.23094821,0.19481989,0.00000000,0.25593463,0.96693689,0.01937668,0.15478511
-2.60230115,1.19875349,0.18520425,0.00000000,0.25218103,0.94176736,0.01732084,0.15479069
