energy_ev,total_up,C_s_up,C_p_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
-4.30115058,1.82862610,0.12561852,0.12048711,0.81848390,0.00000000,0.54424664,0.12473808
-4.29514757,1.81163223,0.12648816,0.11979923,0.80690174,0.00000000,0.53905724,0.12548280
-4.28914457,1.79253602,0.12696753,0.11934878,0.79327757,0.00000000,0.53268878,0.12608017
-4.28314157,1.77223613,0.12709188,0.11921757,0.77798687,0.00000000,0.52542473,0.12657664
-4.27713857,1.75158498,0.12689932,0.11947513,0.76141183,0.00000000,0.51754628,0.12701626
-4.27113557,1.73135638,0.12642883,0.12017568,0.74392867,0.00000000,0.50932153,0.12743837
-4.26513257,1.71221602,0.12571828,0.12135558,0.72589549,0.00000000,0.50099536,0.12787557
-4.25912956,1.69469610,0.12480261,0.12303148,0.70764092,0.00000000,0.49278039,0.12835194
-4.25312656,1.67917521,0.12371229,0.12519897,0.68945409,0.00000000,0.48484955,0.12888160
-4.24712356,1.66586452,0.12247208,0.12783220,0.67157654,0.00000000,0.47733049,0.12946775
-4.24112056,1.65480092,0.12110015,0.13088415,0.65419610,0.00000000,0.47030212,0.13010219
-4.23511756,1.64584746,0.11960773,0.13428776,0.63744327,0.00000000,0.46379341,0.13076541
-4.22911456,1.63870126,0.11799908,0.13795785,0.62139004,0.00000000,0.45778441,0.13142721
-4.22311156,1.63290837,0.11627196,0.14179371,0.60605125,0.00000000,0.45220951,0.13204783
-4.21710855,1.62788510,0.11441849,0.14568234,0.59138838,0.00000000,0.44696258,0.13257962
-4.21110555,1.62294485,0.11242631,0.14950218,0.57731543,0.00000000,0.44190389,0.13296900
-4.20510255,1.61732914,0.11028002,0.15312721,0.56370675,0.00000000,0.43686825,0.13315888
-4.19909955,1.61024143,0.10796273,0.15643117,0.55040624,0.00000000,0.43167419,0.13309109
-4.19309655,1.60088231,0.10545771,0.15929192,0.53723752,0.00000000,0.42613339,0.13270907
-4.18709355,1.58848430,0.10275003,0.16159553,0.52401453,0.00000000,0.42006031,0.13196037
-4.18109055,1.57234486,0.09982798,0.16324015,0.51055212,0.00000000,0.41328118,0.13079905
-4.17508754,1.55185607,0.09668437,0.16413936,0.49667605,0.00000000,0.40564232,0.12918778
-4.16908454,1.52652984,0.09331751,0.16422496,0.48223198,0.00000000,0.39701710,0.12709955
-4.16308154,1.49601753,0.08973188,0.16344904,0.46709319,0.00000000,0.38731158,0.12451895
-4.15707854,1.46012351,0.08593847,0.16178537,0.45116653,0.00000000,0.37646843,0.12144298
-4.15107554,1.41881206,0.08195471,0.15922985,0.43439661,0.00000000,0.36446917,0.11788130
-4.14507254,1.37220770,0.07780419,0.15580039,0.41676812,0.00000000,0.35133468,0.11385596
-4.13906953,1.32058934,0.07351598,0.15153580,0.39830616,0.00000000,0.33712402,0.10940074
-4.13306653,1.26437858,0.06912372,0.14649423,0.37907488,0.00000000,0.32193186,0.10455993
-4.12706353,1.20412322,0.06466460,0.14075085,0.35917447,0.00000000,0.30588459,0.09938687
-4.12106053,1.14047691,0.06017812,0.13439519,0.33873690,0.00000000,0.28913546,0.09394219
-4.11505753,1.07417603,0.05570488,0.12752812,0.31792064,0.00000000,0.27185902,0.08829178
-4.10905453,1.00601512,0.05128538,0.12025860,0.29690470,0.00000000,0.25424527,0.08250485
-4.10305153,0.93682197,0.04695881,0.11270048,0.27588235,0.00000000,0.23649359,0.07665184
-4.09704852,0.86743346,0.04276212,0.10496930,0.25505491,0.00000000,0.21880704,0.07080254
-4.09104552,0.79867326,0.03872910,0.09717941,0.23462578,0.00000000,0.20138701,0.06502434
-4.08504252,0.73133208,0.03488977,0.08944128,0.21479510,0.00000000,0.18442856,0.05938069
-4.07903952,0.66615118,0.03126992,0.08185934,0.19575513,0.00000000,0.16811657,0.05392993
-4.07303652,0.60380945,0.02789085,0.07453017,0.17768658,0.00000000,0.15262281,0.04872430
-4.06703352,0.54491428,0.02476934,0.06754121,0.16075584,0.00000000,0.13810382,0.04380936
-4.06103052,0.48999620,0.02191777,0.06096991,0.14511325,0.00000000,0.12469983,0.03922367
-4.05502751,0.43950690,0.01934443,0.05488336,0.13089224,0.00000000,0.11253436,0.03499876
-4.04902451,0.39382041,0.01705386,0.04933834,0.11820927,0.00000000,0.10171459,0.03115935
-4.04302151,0.35323673,0.01504737,0.04438159,0.10716439,0.00000000,0.09233220,0.02772374
-4.03701851,0.31798725,0.01332355,0.04005049,0.09784232,0.00000000,0.08446464,0.02470437
-4.03101551,0.28824143,0.01187876,0.03637379,0.09031370,0.00000000,0.07817644,0.02210848
-4.02501251,0.26411389,0.01070764,0.03337245,0.08463643,0.00000000,0.07352062,0.01993880
-4.01900950,0.24567123,0.00980359,0.03106056,0.08085684,0.00000000,0.07053981,0.01819420
-4.01300650,0.23293813,0.00915904,0.02944602,0.07901056,0.00000000,0.06926703,0.01687029
-4.00700350,0.22590212,0.00876579,0.02853126,0.07912285,0.00000000,0.06972599,0.01595999
-4.00100050,0.22451670,0.00861516,0.02831358,0.08120845,0.00000000,0.07193085,0.01545388
-3.99499750,0.22870268,0.00869800,0.02878547,0.08527080,0.00000000,0.07588535,0.01534048
-3.98899450,0.23834761,0.00900468,0.02993453,0.09130062,0.00000000,0.08158140,0.01560634
-3.98299150,0.25330354,0.00952496,0.03174328,0.09927406,0.00000000,0.08899718,0.01623605
-3.97698849,0.27338332,0.01024775,0.03418875,0.10915041,0.00000000,0.09809483,0.01721211
-3.97098549,0.29835594,0.01116085,0.03724197,0.12086961,0.00000000,0.10881800,0.01851466
-3.96498249,0.32794138,0.01225070,0.04086733,0.13434975,0.00000000,0.12108929,0.02012125
-3.95897949,0.36180576,0.01350203,0.04502205,0.14948490,0.00000000,0.13480809,0.02200650
-3.95297649,0.39955728,0.01489770,0.04965565,0.16614339,0.00000000,0.14984869,0.02414189
-3.94697349,0.44074376,0.01641843,0.05470971,0.18416693,0.00000000,0.16605933,0.02649551
-3.94097049,0.48485237,0.01804276,0.06011780,0.20337073,0.00000000,0.18326200,0.02903204
-3.93496748,0.53131210,0.01974701,0.06580578,0.22354484,0.00000000,0.20125350,0.03171279
-3.92896448,0.57949933,0.02150549,0.07169252,0.24445684,0.00000000,0.21980772,0.03449599
-3.92296148,0.62874675,0.02329068,0.07769095,0.26585602,0.00000000,0.23867922,0.03733719
-3.91695848,0.67835566,0.02507375,0.08370963,0.28747883,0.00000000,0.25760820,0.04018997
-3.91095548,0.72761136,0.02682500,0.08965465,0.30905574,0.00000000,0.27632667,0.04300675
-3.90495248,0.77580131,0.02851462,0.09543192,0.33031912,0.00000000,0.29456564,0.04573981
-3.89894947,0.82223528,0.03011337,0.10094967,0.35101184,0.00000000,0.31206317,0.04834244
-3.89294647,0.86626675,0.03159344,0.10612124,0.37089636,0.00000000,0.32857287,0.05077017
-3.88694347,0.90731447,0.03292926,0.11086778,0.38976368,0.00000000,0.34387239,0.05298207
-3.88094047,0.94488310,0.03409835,0.11512098,0.40744180,0.00000000,0.35777169,0.05494194
-3.87493747,0.97858195,0.03508208,0.11882554,0.42380315,0.00000000,0.37012041,0.05661951
-3.86893447,1.00814040,0.03586635,0.12194126,0.43877055,0.00000000,0.38081407,0.05799142
-3.86293147,1.03341940,0.03644209,0.12444468,0.45232120,0.00000000,0.38979865,0.05904199
-3.85692846,1.05441791,0.03680567,0.12633014,0.46448852,0.00000000,0.39707323,0.05976379
-3.85092546,1.07127385,0.03695903,0.12761018,0.47536141,0.00000000,0.40269050,0.06015784
-3.84492246,1.08425921,0.03690968,0.12831518,0.48508098,0.00000000,0.40675489,0.06023356
-3.83891946,1.09376930,0.03667043,0.12849235,0.49383468,0.00000000,0.40941849,0.06000837
-3.83291646,1.10030644,0.03625892,0.12820400,0.50184810,0.00000000,0.41087471,0.05950698
-3.82691346,1.10445869,0.03569701,0.12752512,0.50937459,0.00000000,0.41135003,0.05876043
-3.82091046,1.10687453,0.03500995,0.12654052,0.51668329,0.00000000,0.41109406,0.05780490
-3.81490745,1.10823458,0.03422544,0.12534148,0.52404605,0.00000000,0.41036848,0.05668029
-3.80890445,1.10922163,0.03337264,0.12402217,0.53172379,0.00000000,0.40943533,0.05542870
-3.80290145,1.11049047,0.03248107,0.12267595,0.53995304,0.00000000,0.40854511,0.05409296
-3.79689845,1.11263878,0.03157956,0.12139169,0.54893332,0.00000000,0.40792539,0.05271499
-3.79089545,1.11618051,0.03069528,0.12025039,0.55881584,0.00000000,0.40777039,0.05133446
-3.78489245,1.12152302,0.02985280,0.11932203,0.56969430,0.00000000,0.40823211,0.04998740
-3.77888944,1.12894892,0.02907330,0.11866303,0.58159807,0.00000000,0.40941333,0.04870516
-3.77288644,1.13860344,0.02837397,0.11831424,0.59448817,0.00000000,0.41136288,0.04751350
-3.76688344,1.15048785,0.02776758,0.11829959,0.60825624,0.00000000,0.41407341,0.04643203
-3.76088044,1.16445902,0.02726215,0.11862542,0.62272659,0.00000000,0.41748166,0.04547382
-3.75487744,1.18023520,0.02686099,0.11928061,0.63766105,0.00000000,0.42147132,0.04464537
-3.74887444,1.19740746,0.02656274,0.12023727,0.65276669,0.00000000,0.42587813,0.04394676
-3.74287144,1.21545616,0.02636169,0.12145213,0.66770569,0.00000000,0.43049715,0.04337212
-3.73686843,1.23377167,0.02624823,0.12286847,0.68210720,0.00000000,0.43509167,0.04291019
-3.73086543,1.25167830,0.02620938,0.12441848,0.69558041,0.00000000,0.43940342,0.04254516
-3.72486243,1.26846021,0.02622947,0.12602598,0.70772841,0.00000000,0.44316346,0.04225749
-3.71885943,1.28338827,0.02629084,0.12760933,0.71816208,0.00000000,0.44610338,0.04202491
-3.71285643,1.29574670,0.02637457,0.12908444,0.72651358,0.00000000,0.44796624,0.04182344
-3.70685343,1.30485835,0.02646123,0.13036781,0.73244880,0.00000000,0.44851666,0.04162832
-3.70085043,1.31010780,0.02653160,0.13137932,0.73567832,0.00000000,0.44754990,0.04141498
-3.69484742,1.31096134,0.02656729,0.13204489,0.73596655,0.00000000,0.44489930,0.04115991
-3.68884442,1.30698342,0.02655138,0.13229881,0.73313871,0.00000000,0.44044199,0.04084142
-3.68284142,1.29784893,0.02646887,0.13208563,0.72708552,0.00000000,0.43410267,0.04044028
-3.67683842,1.28335129,0.02630708,0.13136169,0.71776551,0.00000000,0.42585541,0.03994027
-3.67083542,1.26340614,0.02605598,0.13009613,0.70520509,0.00000000,0.41572341,0.03932853
-3.66483242,1.23805096,0.02570835,0.12827153,0.68949633,0.00000000,0.40377701,0.03859584
-3.65882941,1.20744074,0.02525987,0.12588403,0.67079285,0.00000000,0.39013002,0.03773676
-3.65282641,1.17184025,0.02470912,0.12294298,0.64930401,0.00000000,0.37493461,0.03674956
-3.64682341,1.13161330,0.02405746,0.11947031,0.62528769,0.00000000,0.35837522,0.03563620
-3.64082041,1.08720969,0.02330887,0.11549948,0.59904207,0.00000000,0.34066164,0.03440202
-3.63481741,1.03915033,0.02246970,0.11107410,0.57089670,0.00000000,0.32202172,0.03305548
-3.62881441,0.98801125,0.02154835,0.10624646,0.54120329,0.00000000,0.30269399,0.03160777
-3.62281141,0.93440707,0.02055496,0.10107572,0.51032642,0.00000000,0.28292042,0.03007239
-3.61680840,0.87897444,0.01950102,0.09562616,0.47863462,0.00000000,0.26293980,0.02846466
-3.61080540,0.82235612,0.01839898,0.08996532,0.44649192,0.00000000,0.24298165,0.02680120
-3.60480240,0.76518594,0.01726190,0.08416215,0.41425027,0.00000000,0.22326111,0.02509948
-3.59879940,0.70807528,0.01610303,0.07828533,0.38224277,0.00000000,0.20397475,0.02337730
-3.59279640,0.65160118,0.01493551,0.07240165,0.35077811,0.00000000,0.18529747,0.02165229
-3.58679340,0.59629642,0.01377200,0.06657465,0.32013608,0.00000000,0.16738038,0.01994154
-3.58079040,0.54264177,0.01262444,0.06086339,0.29056432,0.00000000,0.15034981,0.01826117
-3.57478739,0.49106037,0.01150376,0.05532156,0.26227625,0.00000000,0.13430720,0.01662601
-3.56878439,0.44191439,0.01041973,0.04999677,0.23545026,0.00000000,0.11932994,0.01504936
-3.56278139,0.39550391,0.00938080,0.04493018,0.21022988,0.00000000,0.10547292,0.01354277
-3.55677839,0.35206777,0.00839401,0.04015636,0.18672518,0.00000000,0.09277085,0.01211596
-3.55077539,0.31178651,0.00746493,0.03570341,0.16501494,0.00000000,0.08124094,0.01077670
-3.54477239,0.27478687,0.00659772,0.03159332,0.14514975,0.00000000,0.07088612,0.00953090
-3.53876938,0.24114795,0.00579508,0.02784258,0.12715574,0.00000000,0.06169853,0.00838263
-3.53276638,0.21090841,0.00505842,0.02446290,0.11103884,0.00000000,0.05366308,0.00733430
-3.52676338,0.18407475,0.00438794,0.02146217,0.09678949,0.00000000,0.04676118,0.00638680
-3.52076038,0.16063008,0.00378274,0.01884545,0.08438748,0.00000000,0.04097438,0.00553971
-3.51475738,0.14054333,0.00324101,0.01661606,0.07380694,0.00000000,0.03628789,0.00479156
-3.50875438,0.12377825,0.00276016,0.01477669,0.06502120,0.00000000,0.03269384,0.00414009
-3.50275138,0.11030226,0.00233701,0.01333047,0.05800739,0.00000000,0.03019433,0.00358247
-3.49674837,0.10009445,0.00196795,0.01228197,0.05275068,0.00000000,0.02880398,0.00311556
-3.49074537,0.09315274,0.00164905,0.01163812,0.04924794,0.00000000,0.02855205,0.00273616
-3.48474237,0.08949975,0.00137627,0.01140889,0.04751067,0.00000000,0.02948402,0.00244119
-3.47873937,0.08918703,0.00114552,0.01160788,0.04756714,0.00000000,0.03166250,0.00222789
-3.47273637,0.09229767,0.00095283,0.01225255,0.04946355,0.00000000,0.03516733,0.00209394
-3.46673337,0.09894675,0.00079437,0.01336425,0.05326412,0.00000000,0.04009494,0.00203757
-3.46073037,0.10927974,0.00066661,0.01496796,0.05905004,0.00000000,0.04655677,0.00205759
-3.45472736,0.12346853,0.00056628,0.01709165,0.06691718,0.00000000,0.05467664,0.00215340
-3.44872436,0.14170515,0.00049048,0.01976536,0.07697258,0.00000000,0.06458720,0.00232494
-3.44272136,0.16419319,0.00043664,0.02301993,0.08932974,0.00000000,0.07642531,0.00257262
-3.43671836,0.19113698,0.00040258,0.02688543,0.10410266,0.00000000,0.09032636,0.00289717
-3.43071536,0.22272883,0.00038646,0.03138932,0.12139896,0.00000000,0.10641774,0.00329947
-3.42471236,0.25913463,0.00038676,0.03655435,0.14131204,0.00000000,0.12481149,0.00378032
-3.41870935,0.30047820,0.00040228,0.04239630,0.16391265,0.00000000,0.14559630,0.00434026
-3.41270635,0.34682507,0.00043209,0.04892169,0.18924010,0.00000000,0.16882926,0.00497930
-3.40670335,0.39816622,0.00047548,0.05612547,0.21729357,0.00000000,0.19452743,0.00569665
-3.40070035,0.45440263,0.00053191,0.06398879,0.24802372,0.00000000,0.22265990,0.00649053
-3.39469735,0.51533133,0.00060101,0.07247713,0.28132521,0.00000000,0.25314042,0.00735789
-3.38869435,0.58063391,0.00068246,0.08153873,0.31703051,0.00000000,0.28582133,0.00829425
-3.38269135,0.64986817,0.00077601,0.09110351,0.35490537,0.00000000,0.32048893,0.00929352
-3.37668834,0.72246367,0.00088139,0.10108266,0.39464639,0.00000000,0.35686097,0.01034792
-3.37068534,0.79772188,0.00099829,0.11136881,0.43588105,0.00000000,0.39458635,0.01144796
-3.36468234,0.87482125,0.00112632,0.12183708,0.47817035,0.00000000,0.43324753,0.01258242
-3.35867934,0.95282762,0.00126497,0.13234688,0.52101430,0.00000000,0.47236561,0.01373848
-3.35267634,1.03070982,0.00141359,0.14274444,0.56386015,0.00000000,0.51140836,0.01490193
-3.34667334,1.10736029,0.00157137,0.15286618,0.60611333,0.00000000,0.54980081,0.01605734
-3.34067034,1.18162020,0.00173733,0.16254266,0.64715082,0.00000000,0.58693853,0.01718847
-3.33466733,1.25230833,0.00191034,0.17160311,0.68633639,0.00000000,0.62220279,0.01827856
-3.32866433,1.31825252,0.00208908,0.17988030,0.72303743,0.00000000,0.65497751,0.01931077
-3.32266133,1.37832280,0.00227212,0.18721557,0.75664251,0.00000000,0.68466698,0.02026866
-3.31665833,1.43146451,0.00245792,0.19346383,0.78657906,0.00000000,0.71071392,0.02113658
-3.31065533,1.47673033,0.00264486,0.19849832,0.81233053,0.00000000,0.73261694,0.02190014
-3.30465233,1.51330963,0.00283131,0.20221481,0.83345209,0.00000000,0.74994672,0.02254666
-3.29864932,1.54055391,0.00301570,0.20453525,0.84958438,0.00000000,0.76236006,0.02306548
-3.29264632,1.55799726,0.00319657,0.20541041,0.86046465,0.00000000,0.76961135,0.02344832
-3.28664332,1.56537082,0.00337262,0.20482166,0.86593482,0.00000000,0.77156066,0.02368952
-3.28064032,1.56261076,0.00354283,0.20278161,0.86594600,0.00000000,0.76817831,0.02378618
-3.27463732,1.54985929,0.00370649,0.19933363,0.86055963,0.00000000,0.75954553,0.02373824
-3.26863432,1.52745893,0.00386329,0.19455037,0.84994478,0.00000000,0.74585132,0.02354848
-3.26263132,1.49594016,0.00401335,0.18853116,0.83437222,0.00000000,0.72738561,0.02322237
-3.25662831,1.45600323,0.00415731,0.18139863,0.81420520,0.00000000,0.70452903,0.02276792
-3.25062531,1.40849499,0.00429630,0.17329451,0.78988760,0.00000000,0.67773994,0.02219540
-3.24462231,1.35438171,0.00443197,0.16437504,0.76192998,0.00000000,0.64753916,0.02151704
-3.23861931,1.29471921,0.00456648,0.15480591,0.73089398,0.00000000,0.61449323,0.02074663
-3.23261631,1.23062160,0.00470247,0.14475723,0.69737592,0.00000000,0.57919691,0.01989911
-3.22661331,1.16322968,0.00484294,0.13439862,0.66199008,0.00000000,0.54225567,0.01899020
-3.22061031,1.09368046,0.00499118,0.12389456,0.62535237,0.00000000,0.50426888,0.01803595
-3.21460730,1.02307869,0.00515068,0.11340031,0.58806493,0.00000000,0.46581441,0.01705231
-3.20860430,0.95247130,0.00532492,0.10305839,0.55070207,0.00000000,0.42743498,0.01605480
-3.20260130,0.88282562,0.00551726,0.09299585,0.51379804,0.00000000,0.38962687,0.01505811
-3.19659830,0.81501164,0.00573073,0.08332227,0.47783681,0.00000000,0.35283120,0.01407585
-3.19059530,0.74978880,0.00596787,0.07412856,0.44324420,0.00000000,0.31742776,0.01312025
-3.18459230,0.68779725,0.00623055,0.06548658,0.41038222,0.00000000,0.28373160,0.01220201
-3.17858929,0.62955364,0.00651980,0.05744936,0.37954586,0.00000000,0.25199214,0.01133013
-3.17258629,0.57545104,0.00683568,0.05005202,0.35096216,0.00000000,0.22239450,0.01051183
-3.16658329,0.52576272,0.00717717,0.04331322,0.32479131,0.00000000,0.19506291,0.00975258
-3.16058029,0.48064935,0.00754206,0.03723691,0.30112987,0.00000000,0.17006576,0.00905604
-3.15457729,0.44016897,0.00792701,0.03181451,0.28001555,0.00000000,0.14742182,0.00842422
-3.14857429,0.40428939,0.00832750,0.02702710,0.26143363,0.00000000,0.12710738,0.00785757
-3.14257129,0.37290217,0.00873794,0.02284781,0.24532443,0.00000000,0.10906383,0.00735512
-3.13656828,0.34583790,0.00915182,0.01924404,0.23159174,0.00000000,0.09320541,0.00691472
-3.13056528,0.32288198,0.00956188,0.01617966,0.22011193,0.00000000,0.07942673,0.00653323
-3.12456228,0.30379054,0.00996033,0.01361696,0.21074317,0.00000000,0.06760987,0.00620673
-3.11855928,0.28830589,0.01033915,0.01151839,0.20333485,0.00000000,0.05763088,0.00593080
-3.11255628,0.27617108,0.01069037,0.00984803,0.19773651,0.00000000,0.04936539,0.00570074
-3.10655328,0.26714315,0.01100636,0.00857276,0.19380625,0.00000000,0.04269342,0.00551178
-3.10055028,0.26100464,0.01128016,0.00766317,0.19141818,0.00000000,0.03750317,0.00535934
-3.09454727,0.25757303,0.01150575,0.00709412,0.19046873,0.00000000,0.03369390,0.00523919
-3.08854427,0.25670783,0.01167831,0.00684511,0.19088152,0.00000000,0.03117776,0.00514760
-3.08254127,0.25831511,0.01179445,0.00690028,0.19261063,0.00000000,0.02988075,0.00508150
-3.07653827,0.26234920,0.01185233,0.00724831,0.19564209,0.00000000,0.02974280,0.00503855
-3.07053527,0.26881167,0.01185176,0.00788198,0.19999351,0.00000000,0.03071705,0.00501715
-3.06453227,0.27774745,0.01179427,0.00879764,0.20571183,0.00000000,0.03276839,0.00501651
-3.05852926,0.28923823,0.01168297,0.00999447,0.21286919,0.00000000,0.03587146,0.00503652
-3.05252626,0.30339347,0.01152250,0.01147364,0.22155715,0.00000000,0.04000801,0.00507775
-3.04652326,0.32033925,0.01131884,0.01323738,0.23187933,0.00000000,0.04516405,0.00514127
-3.04052026,0.34020545,0.01107901,0.01528800,0.24394294,0.00000000,0.05132656,0.00522852
-3.03451726,0.36311175,0.01081086,0.01762688,0.25784931,0.00000000,0.05848018,0.00534115
-3.02851426,0.38915327,0.01052272,0.02025347,0.27368418,0.00000000,0.06660389,0.00548082
-3.02251126,0.41838618,0.01022308,0.02316442,0.29150788,0.00000000,0.07566783,0.00564901
-3.01650825,0.45081443,0.00992032,0.02635273,0.31134616,0.00000000,0.08563049,0.00584687
-3.01050525,0.48637798,0.00962235,0.02980709,0.33318201,0.00000000,0.09643633,0.00607499
-3.00450225,0.52494345,0.00933643,0.03351142,0.35694895,0.00000000,0.10801398,0.00633334
-2.99849925,0.56629758,0.00906893,0.03744459,0.38252635,0.00000000,0.12027526,0.00662110
-2.99249625,0.61014427,0.00882524,0.04158040,0.40973688,0.00000000,0.13311492,0.00693666
-2.98649325,0.65610535,0.00860969,0.04588789,0.43834654,0.00000000,0.14641139,0.00727756
-2.98049025,0.70372529,0.00842560,0.05033180,0.46806734,0.00000000,0.16002841,0.00764051
-2.97448724,0.75247994,0.00827541,0.05487346,0.49856247,0.00000000,0.17381764,0.00802157
-2.96848424,0.80178900,0.00816085,0.05947178,0.52945408,0.00000000,0.18762209,0.00841615
-2.96248124,0.85103180,0.00808327,0.06408465,0.56033312,0.00000000,0.20128047,0.00881931
-2.95647824,0.89956588,0.00804395,0.06867037,0.59077107,0.00000000,0.21463204,0.00922591
-2.95047524,0.94674747,0.00804452,0.07318937,0.62033286,0.00000000,0.22752208,0.00963087
-2.94447224,0.99195319,0.00808745,0.07760590,0.64859052,0.00000000,0.23980757,0.01002941
-2.93846923,1.03460187,0.00817649,0.08188985,0.67513700,0.00000000,0.25136288,0.01041740
-2.93246623,1.07417552,0.00831720,0.08601841,0.69959930,0.00000000,0.26208538,0.01079152
-2.92646323,1.11023867,0.00851740,0.08997774,0.72165056,0.00000000,0.27190049,0.01114960
-2.92046023,1.14245507,0.00878766,0.09376436,0.74102042,0.00000000,0.28076612,0.01149079
-2.91445723,1.17060102,0.00914166,0.09738632,0.75750328,0.00000000,0.28867626,0.01181578
-2.90845423,1.19457492,0.00959650,0.10086414,0.77096412,0.00000000,0.29566351,0.01212693
-2.90245123,1.21440250,0.01017294,0.10423125,0.78134159,0.00000000,0.30180040,0.01242835
-2.89644822,1.23023755,0.01089543,0.10753423,0.78864848,0.00000000,0.30719954,0.01272591
-2.89044522,1.24235835,0.01179210,0.11083248,0.79296955,0.00000000,0.31201235,0.01302726
-2.88444222,1.25115975,0.01289447,0.11419757,0.79445688,0.00000000,0.31642656,0.01334164
-2.87843922,1.25714143,0.01423706,0.11771211,0.79332315,0.00000000,0.32066245,0.01367978
-2.87243622,1.26089283,0.01585676,0.12146817,0.78983323,0.00000000,0.32496788,0.01405362
-2.86643322,1.26307521,0.01779199,0.12556534,0.78429436,0.00000000,0.32961228,0.01447601
-2.86043022,1.26440168,0.02008172,0.13010832,0.77704562,0.00000000,0.33487980,0.01496037
-2.85442721,1.26561567,0.02276422,0.13520425,0.76844696,0.00000000,0.34106164,0.01552027
-2.84842421,1.26746875,0.02587567,0.14095962,0.75886834,0.00000000,0.34844792,0.01616901
-2.84242121,1.27069832,0.02944868,0.14747702,0.74867932,0.00000000,0.35731925,0.01691908
-2.83641821,1.27600577,0.03351061,0.15485167,0.73823933,0.00000000,0.36793822,0.01778174
-2.83041521,1.28403590,0.03808194,0.16316789,0.72788914,0.00000000,0.38054101,0.01876648
-2.82441221,1.29535798,0.04317464,0.17249559,0.71794342,0.00000000,0.39532961,0.01988056
-2.81840920,1.31044901,0.04879056,0.18288689,0.70868474,0.00000000,0.41246454,0.02112853
-2.81240620,1.32967964,0.05492014,0.19437306,0.70035902,0.00000000,0.43205870,0.02251192
-2.80640320,1.35330328,0.06154121,0.20696188,0.69317241,0.00000000,0.45417239,0.02402882
-2.80040020,1.38144855,0.06861823,0.22063551,0.68728967,0.00000000,0.47880983,0.02567371
-2.79439720,1.41411559,0.07610191,0.23534913,0.68283394,0.00000000,0.50591729,0.02743734
-2.78839420,1.45117627,0.08392928,0.25103037,0.67988781,0.00000000,0.53538317,0.02930668
-2.78239120,1.49237853,0.09202425,0.26757966,0.67849567,0.00000000,0.56703988,0.03126512
-2.77638819,1.53735472,0.10029879,0.28487152,0.67866703,0.00000000,0.60066774,0.03329268
-2.77038519,1.58563387,0.10865447,0.30275696,0.68038081,0.00000000,0.63600076,0.03536645
-2.76438219,1.63665733,0.11698468,0.32106667,0.68359028,0.00000000,0.67273406,0.03746110
-2.75837919,1.68979754,0.12517713,0.33961525,0.68822843,0.00000000,0.71053278,0.03954953
-2.75237619,1.74437896,0.13311679,0.35820611,0.69421352,0.00000000,0.74904208,0.04160363
-2.74637319,1.79970051,0.14068902,0.37663692,0.70145454,0.00000000,0.78789774,0.04359503
-2.74037019,1.85505833,0.14778279,0.39470545,0.70985622,0.00000000,0.82673700,0.04549598
-2.73436718,1.90976809,0.15429393,0.41221548,0.71932341,0.00000000,0.86520898,0.04728013
-2.72836418,1.96318560,0.16012813,0.42898254,0.72976452,0.00000000,0.90298427,0.04892337
-2.72236118,2.01472479,0.16520366,0.44483916,0.74109372,0.00000000,0.93976316,0.05040447
-2.71635818,2.06387224,0.16945360,0.45963952,0.75323196,0.00000000,0.97528211,0.05170572
-2.71035518,2.11019756,0.17282758,0.47326311,0.76610659,0.00000000,1.00931819,0.05281338
-2.70435218,2.15335919,0.17529279,0.48561736,0.77964969,0.00000000,1.04169121,0.05371795
-2.69834917,2.19310553,0.17683445,0.49663909,0.79379519,0.00000000,1.07226366,0.05441433
-2.69234617,2.22927142,0.17745544,0.50629478,0.80847509,0.00000000,1.10093840,0.05490175
-2.68634317,2.26177057,0.17717545,0.51457956,0.82361505,0.00000000,1.12765446,0.05518358
-2.68034017,2.29058446,0.17602945,0.52151519,0.83912970,0.00000000,1.15238129,0.05526696
-2.67433717,2.31574876,0.17406568,0.52714707,0.85491818,0.00000000,1.17511188,0.05516229
-2.66833417,2.33733814,0.17134332,0.53154046,0.87086022,0.00000000,1.19585534,0.05488269
-2.66233117,2.35545070,0.16792993,0.53477620,0.88681326,0.00000000,1.21462940,0.05444333
-2.65632816,2.37019293,0.16389881,0.53694616,0.90261081,0.00000000,1.23145344,0.05386075
-2.65032516,2.38166630,0.15932636,0.53814855,0.91806242,0.00000000,1.24634235,0.05315223
-2.64432216,2.38995607,0.15428971,0.53848345,0.93295536,0.00000000,1.25930176,0.05233513
-2.63831916,2.39512309,0.14886461,0.53804866,0.94705786,0.00000000,1.27032475,0.05142637
-2.63231616,2.39719865,0.14312360,0.53693604,0.96012398,0.00000000,1.27939009,0.05044192
-2.62631316,2.39618261,0.13713474,0.53522844,0.97189980,0.00000000,1.28646218,0.04939645
-2.62031016,2.39204445,0.13096065,0.53299724,0.98213049,0.00000000,1.29149231,0.04830306
-2.61430715,2.38472693,0.12465803,0.53030066,0.99056797,0.00000000,1.29442119,0.04717314
-2.60830415,2.37415172,0.11827757,0.52718259,0.99697861,0.00000000,1.29518222,0.04601625
-2.60230115,2.36022637,0.11186412,0.52367214,1.00115062,0.00000000,1.29370540,0.04484019
