energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-4.45122561,4.03605344,-1.88640989,1.37591736,-0.88145179,0.87869629,-0.13404697,0.00003225,-0.00001854,0.94362618,-0.33056782,0.41230711,-0.26301556,1.18453176,-0.75302858,0.02920828,-0.00962356,1.30428129,-0.91136079
-4.44522261,4.10958530,-1.88631968,1.41124536,-0.88518871,0.89981936,-0.13511710,0.00003367,-0.00001791,0.97339915,-0.33873893,0.42417884,-0.26135507,1.19008970,-0.74430169,0.02907118,-0.01028892,1.32049331,-0.90483094
-4.43921961,4.17952959,-1.89226259,1.44482558,-0.89039651,0.92064448,-0.13728619,0.00003517,-0.00001758,1.00259279,-0.34856005,0.43638212,-0.26051676,1.19415807,-0.73744214,0.02880609,-0.01100131,1.33524494,-0.90010244
-4.43321661,4.24545029,-1.90386363,1.47642376,-0.89680643,0.94107702,-0.14054559,0.00003672,-0.00001749,1.03113395,-0.36000037,0.44869651,-0.26040193,1.19672628,-0.73238925,0.02841804,-0.01175136,1.34828753,-0.89688001
-4.42721361,4.30692272,-1.92071536,1.50582114,-0.90413645,0.96101542,-0.14488460,0.00003829,-0.00001758,1.05894540,-0.37302748,0.46089498,-0.26090949,1.19779008,-0.72906412,0.02791401,-0.01252958,1.35938680,-0.89485025
-4.42121061,4.36353084,-1.94239890,1.53281536,-0.91210148,0.98034943,-0.15029175,0.00003987,-0.00001781,1.08594329,-0.38761036,0.47274813,-0.26193942,1.19735001,-0.72737654,0.02730262,-0.01332664,1.36832616,-0.89369374
-4.41520760,4.41486735,-1.96850520,1.55722158,-0.92042394,0.99895920,-0.15675600,0.00004142,-0.00001811,1.11203527,-0.40372234,0.48402901,-0.26339612,1.19541063,-0.72723229,0.02659378,-0.01413364,1.37491074,-0.89309772
-4.40920460,4.46053636,-1.99865539,1.57887394,-0.92884431,1.01671531,-0.16426770,0.00004292,-0.00001845,1.13711935,-0.42134348,0.49451807,-0.26519167,1.19198063,-0.72854023,0.02579841,-0.01494236,1.37897196,-0.89276867
-4.40320160,4.50015861,-2.03251898,1.59762725,-0.93713108,1.03347976,-0.17281921,0.00004434,-0.00001880,1.16108344,-0.44046249,0.50400850,-0.26724852,1.18707358,-0.73121889,0.02492807,-0.01574548,1.38037238,-0.89244411
-4.39719860,4.53337871,-2.06982853,1.61335881,-0.94508946,1.04910793,-0.18240525,0.00004566,-0.00001912,1.18380591,-0.46107779,0.51231127,-0.26950171,1.18070910,-0.73520183,0.02399464,-0.01653676,1.37901032,-0.89190301
-4.39119560,4.55987374,-2.11039014,1.62597020,-0.95256845,1.06345123,-0.19302269,0.00004685,-0.00001939,1.20515668,-0.48319773,0.51926007,-0.27190036,1.17291430,-0.74044167,0.02301002,-0.01731122,1.37482413,-0.89097417
-4.38519260,4.57936234,-2.15408866,1.63538897,-0.95946598,1.07636037,-0.20466999,0.00004790,-0.00001959,1.22499907,-0.50683995,0.52471555,-0.27440832,1.16372527,-0.74691232,0.02198589,-0.01806515,1.36779549,-0.88954213
-4.37918959,4.59161348,-2.20088753,1.64156987,-0.96573167,1.08768898,-0.21734615,0.00004877,-0.00001971,1.24319212,-0.53202967,0.52856896,-0.27700401,1.15318825,-0.75460924,0.02093344,-0.01879615,1.35795162,-0.88755030
-4.37318659,4.59645416,-2.25082295,1.64449561,-0.97136733,1.09729731,-0.23104926,0.00004945,-0.00001973,1.25959314,-0.55879726,0.53074467,-0.27967944,1.14136042,-0.76354776,0.01986324,-0.01950309,1.34536598,-0.88500106
-4.36718359,4.59377515,-2.30399283,1.64417693,-0.97642512,1.10505573,-0.24577474,0.00004994,-0.00001965,1.27406046,-0.58717507,0.53120178,-0.28243840,1.12831019,-0.77375938,0.01878509,-0.02018595,1.33015738,-0.88195288
-4.36118059,4.58353433,-2.36054103,1.64065184,-0.98100351,1.11084789,-0.26151330,0.00005021,-0.00001948,1.28645607,-0.61719368,0.52993439,-0.28529408,1.11411671,-0.78528644,0.01770790,-0.02084563,1.31248743,-0.87851452
-4.35517759,4.56575720,-2.42063796,1.63398404,-0.98524142,1.11457332,-0.27824883,0.00005026,-0.00001921,1.29664817,-0.64887798,0.52697076,-0.28826611,1.09886881,-0.79817529,0.01663969,-0.02148374,1.29255620,-0.87483679
-4.34917459,4.54053460,-2.48445862,1.62426052,-0.98931088,1.11614928,-0.29595631,0.00005009,-0.00001885,1.30451333,-0.68224318,0.52237121,-0.29137734,1.08266329,-0.81246846,0.01558755,-0.02210230,1.27059653,-0.87110218
-4.34317159,4.50801752,-2.55215941,1.61158836,-0.99340863,1.11551194,-0.31459992,0.00004971,-0.00001840,1.30993835,-0.71729105,0.51622498,-0.29465058,1.06560263,-0.82819628,0.01455763,-0.02270346,1.24686684,-0.86751291
-4.33716858,4.46840967,-2.62385522,1.59609095,-0.99774719,1.11261674,-0.33413138,0.00004912,-0.00001789,1.31282177,-0.75400672,0.50864611,-0.29810534,1.04779236,-0.84536846,0.01355523,-0.02328918,1.22164315,-0.86427827
-4.33116558,4.42195811,-2.69959811,1.57790379,-1.00254587,1.10743818,-0.35448887,0.00004833,-0.00001733,1.31307504,-0.79235621,0.49976866,-0.30175501,1.02933822,-0.86396615,0.01258477,-0.02386093,1.19521036,-0.86160161
-4.32516258,4.36894278,-2.77935881,1.55717008,-1.00802202,1.09996895,-0.37559639,0.00004735,-0.00001672,1.31062341,-0.83228474,0.48974136,-0.30560457,1.01034331,-0.88393498,0.01164990,-0.02441950,1.16785340,-0.85966794
-4.31915958,4.30966568,-2.86301223,1.53403640,-1.01438314,1.09021871,-0.39736375,0.00004621,-0.00001609,1.30540665,-0.87371614,0.47872205,-0.30964894,0.99090535,-0.90517948,0.01075357,-0.02496473,1.13984860,-0.85863265
-4.31315658,4.24444042,-2.95032770,1.50864867,-1.02181991,1.07821264,-0.41968729,0.00004491,-0.00001544,1.29737965,-0.91655316,0.46687212,-0.31387206,0.97111438,-0.92755928,0.00989802,-0.02549540,1.11145567,-0.85861183
-4.30715358,4.17358296,-3.04096441,1.48114869,-1.03050040,1.06398989,-0.44245111,0.00004349,-0.00001481,1.28651308,-0.96067877,0.45435131,-0.31824696,0.95105086,-0.95088729,0.00908494,-0.02600916,1.08291069,-0.85967487
-4.30115058,4.09740405,-3.13447233,1.45167146,-1.04056565,1.04760216,-0.46552900,0.00004196,-0.00001419,1.27279409,-1.00595826,0.44131288,-0.32273646,0.93078446,-0.97493010,0.00831542,-0.02650251,1.05442043,-0.86183947
-4.29514757,4.01620398,-3.23029836,1.42034329,-1.05212639,1.02911247,-0.48878683,0.00004034,-0.00001361,1.25622709,-1.05224188,0.42789956,-0.32729476,0.91037339,-0.99941050,0.00759008,-0.02697093,1.02615810,-0.86506927
-4.28914457,3.93026974,-3.32779722,1.38728105,-1.06526107,1.00859427,-0.51208524,0.00003865,-0.00001308,1.23683477,-1.09936794,0.41424032,-0.33186963,0.88986446,-1.02401216,0.00690908,-0.02740900,0.99826084,-0.86927431
-4.28314157,3.83987477,-3.42624640,1.35259229,-1.08001485,0.98613089,-0.53528267,0.00003691,-0.00001261,1.21465919,-1.14716594,0.40044803,-0.33640505,0.86929376,-1.04838619,0.00627219,-0.02781063,0.97082887,-0.87431396
-4.27713857,3.74528117,-3.52486413,1.31637636,-1.09639941,0.96181530,-0.55823836,0.00003513,-0.00001222,1.18976291,-1.19545961,0.38661810,-0.34084418,0.84868790,-1.07215931,0.00567880,-0.02816933,0.94392627,-0.88000228
-4.27113557,3.64674403,-3.62282945,1.27872641,-1.11439340,0.93575031,-0.58081526,0.00003335,-0.00001191,1.16223014,-1.24406937,0.37282809,-0.34513237,0.82806564,-1.09494333,0.00512799,-0.02847848,0.91758336,-0.88611541
-4.26513257,3.54451746,-3.71930293,1.23973197,-1.13394330,0.90804882,-0.60288262,0.00003155,-0.00001169,1.13216775,-1.29281428,0.35913810,-0.34922005,0.80743993,-1.11634548,0.00461854,-0.02873171,0.89180040,-0.89240055
-4.25912956,3.43886166,-3.81344718,1.19948207,-1.15496438,0.87883430,-0.62431824,0.00002977,-0.00001157,1.09970604,-1.34151307,0.34559208,-0.35306527,0.78682003,-1.13597911,0.00414903,-0.02892311,0.86655228,-0.89858601
-4.25312656,3.33005052,-3.90444591,1.15806857,-1.17734185,0.84824128,-0.64501002,0.00002800,-0.00001155,1.06499913,-1.38998423,0.33221964,-0.35663569,0.76621378,-1.15347442,0.00371779,-0.02904761,0.84179419,-0.90439188
-4.24712356,3.21837903,-3.99152069,1.11558947,-1.20093180,0.81641559,-0.66485702,0.00002627,-0.00001164,1.02822484,-1.43804519,0.31903837,-0.35990990,0.74562966,-1.16848872,0.00332302,-0.02910117,0.81746755,-0.90954066
-4.24112056,3.10416991,-4.07394455,1.07215196,-1.22556214,0.78351445,-0.68376972,0.00002456,-0.00001184,0.98958400,-1.48551047,0.30605654,-0.36287801,0.72507865,-1.18071575,0.00296279,-0.02908099,0.79350630,-0.91376754
-4.23511756,2.98777877,-4.15105209,1.02787506,-1.25103335,0.74970614,-0.70166961,0.00002290,-0.00001216,0.94929913,-1.53218914,0.29327580,-0.36554132,0.70457578,-1.18989384,0.00263509,-0.02898565,0.76984285,-0.91682960
-4.22911456,2.86959761,-4.22224564,0.98289154,-1.27711918,0.71516926,-0.71848815,0.00002128,-0.00001259,0.90761244,-1.57788157,0.28069396,-0.36791126,0.68414125,-1.19581257,0.00233786,-0.02881515,0.74641372,-0.91851381
-4.22311156,2.75005613,-4.28699757,0.93734917,-1.30356742,0.68009151,-0.73416514,0.00001972,-0.00001312,0.86478312,-1.62237587,0.26830749,-0.37000752,0.66380104,-1.19831767,0.00206903,-0.02857089,0.72316444,-0.91864331
-4.21710855,2.62962067,-4.34484890,0.89141101,-1.33010079,0.64466796,-0.74864657,0.00001820,-0.00001375,0.82108402,-1.66544419,0.25611384,-0.37185560,0.64358710,-1.19731404,0.00182655,-0.02825564,0.70005352,-0.91708191
-4.21110555,2.50879094,-4.39540477,0.84525490,-1.35641813,0.60909886,-0.76188229,0.00001674,-0.00001449,0.77679786,-1.70683934,0.24411327,-0.37348379,0.62353699,-1.19276692,0.00160839,-0.02787335,0.67705549,-0.91373663
-4.20510255,2.38809451,-4.43832719,0.79907203,-1.38219602,0.57358710,-0.77382339,0.00001534,-0.00001530,0.73221291,-1.74629190,0.23231024,-0.37491990,0.60369316,-1.18470111,0.00141262,-0.02742895,0.65416275,-0.90855829
-4.19909955,2.26807932,-4.47332617,0.75306470,-1.40709104,0.53833530,-0.78441973,0.00001401,-0.00001620,0.68761846,-1.78350824,0.22071438,-0.37618795,0.58410181,-1.17319845,0.00123736,-0.02692817,0.63138637,-0.90154032
-4.19309655,2.14930468,-4.50014980,0.70744347,-1.43074262,0.50354270,-0.79361769,0.00001273,-0.00001715,0.64330013,-1.81816971,0.20934090,-0.37730491,0.56481150,-1.15839372,0.00108085,-0.02637723,0.60875578,-0.89271587
-4.18709355,2.03233119,-4.51857448,0.66242372,-1.45277681,0.46940201,-0.80135826,0.00001152,-0.00001816,0.59953524,-1.84993330,0.19821059,-0.37827787,0.54587159,-1.14046914,0.00094142,-0.02578259,0.58631754,-0.88215366
-4.18109055,1.91771004,-4.52839606,0.61822181,-1.47281080,0.43609630,-0.80757589,0.00001038,-0.00001919,0.55658834,-1.87843386,0.18734941,-0.37910175,0.52733064,-1.11964785,0.00081751,-0.02515068,0.56413331,-0.86995272
-4.17508754,1.80597229,-4.52942288,0.57505108,-1.49045838,0.40379602,-0.81219787,0.00000930,-0.00002024,0.51470713,-1.90328810,0.17678771,-0.37975772,0.50923489,-1.09618664,0.00070768,-0.02448770,0.54227714,-0.85623653
-4.16908454,1.69761868,-4.52147133,0.53311786,-1.50533619,0.37265636,-0.81514464,0.00000830,-0.00002127,0.47411884,-1.92410040,0.16655929,-0.38021251,0.49162700,-1.07036829,0.00061057,-0.02379935,0.52083248,-0.84114685
-4.16308154,1.59311043,-4.50436468,0.49261761,-1.51707078,0.34281500,-0.81633102,0.00000736,-0.00002228,0.43502714,-1.94047038,0.15670014,-0.38041863,0.47454494,-1.04249376,0.00052495,-0.02309075,0.49988885,-0.82483769
-4.15707854,1.49286134,-4.47793533,0.45373133,-1.52530629,0.31439029,-0.81566824,0.00000650,-0.00002323,0.39760977,-1.95200209,0.14724727,-0.38031556,0.45802143,-1.01287477,0.00044969,-0.02236625,0.47953866,-0.80746962
-4.15107554,1.39723176,-4.44203077,0.41662248,-1.52971259,0.28748001,-0.81306692,0.00000570,-0.00002411,0.36201689,-1.95831457,0.13823739,-0.37983184,0.44208371,-0.98182675,0.00038374,-0.02162941,0.45987416,-0.78920483
-4.14507254,1.30652431,-4.39652299,0.38143440,-1.52999372,0.26216062,-0.80844068,0.00000498,-0.00002490,0.32837007,-1.95905354,0.12970575,-0.37888802,0.42675371,-0.94966261,0.00032615,-0.02088301,0.44098477,-0.77020309
-4.13906953,1.22098169,-4.34132092,0.34828828,-1.52589627,0.23848714,-0.80171048,0.00000432,-0.00002558,0.29676204,-1.95390375,0.12168506,-0.37740026,0.41204873,-0.91668738,0.00027603,-0.02012909,0.42295483,-0.75061864
-4.13306653,1.14078631,-4.27638524,0.31728188,-1.51721753,0.21649348,-0.79280930,0.00000373,-0.00002613,0.26725710,-1.94260149,0.11420455,-0.37528444,0.39798238,-0.88319386,0.00023258,-0.01936900,0.40586194,-0.73059821
-4.12706353,1.06606172,-4.20174465,0.28848871,-1.50381291,0.19619330,-0.78168697,0.00000319,-0.00002653,0.23989210,-1.92494685,0.10728929,-0.37246050,0.38456573,-0.84945929,0.00019508,-0.01860359,0.38977567,-0.71027996
-4.12106053,0.99687545,-4.11751243,0.26195787,-1.48560257,0.17758123,-0.76831498,0.00000272,-0.00002677,0.21467794,-1.90081502,0.10095956,-0.36885687,0.37180867,-0.81574291,0.00016284,-0.01783335,0.37475687,-0.68979331
-4.11505753,0.93324298,-4.02390220,0.23771444,-1.46257661,0.16063450,-0.75269088,0.00000230,-0.00002685,0.19160155,-1.87016615,0.09523052,-0.36441456,0.35972108,-0.78228444,0.00013526,-0.01705853,0.36085722,-0.66925934
-4.10905453,0.87513240,-3.92124156,0.21576023,-1.43479876,0.14531476,-0.73484207,0.00000194,-0.00002676,0.17062802,-1.83305327,0.09011191,-0.35909090,0.34831394,-0.74930324,0.00011178,-0.01627935,0.34811913,-0.64879174
-4.10305153,0.82246927,-3.80998246,0.19607494,-1.40240824,0.13157002,-0.71482876,0.00000162,-0.00002650,0.15170315,-1.78962767,0.08560797,-0.35286247,0.33760000,-0.71699794,0.00009189,-0.01549616,0.33657563,-0.62849772
-4.09704852,0.77514147,-3.69070726,0.17861749,-1.36561941,0.11933675,-0.69274582,0.00000134,-0.00002607,0.13475594,-1.74014141,0.08171734,-0.34572722,0.32759399,-0.68554645,0.00007513,-0.01470956,0.32625030,-0.60847902
-4.09104552,0.73300345,-3.56412962,0.16332763,-1.32471941,0.10854182,-0.66872338,0.00000111,-0.00002548,0.11970120,-1.68494675,0.07843308,-0.33770560,0.31831233,-0.65510599,0.00006109,-0.01392053,0.31715704,-0.58883239
-4.08504252,0.69587979,-3.43108977,0.15012750,-1.28006337,0.09910450,-0.64292612,0.00000091,-0.00002473,0.10644204,-1.62449217,0.07574266,-0.32884059,0.30977217,-0.62581317,0.00004939,-0.01313047,0.30929950,-0.56964970
-4.07903952,0.66356786,-3.29254379,0.13892331,-1.23206749,0.09093817,-0.61555125,0.00000074,-0.00002385,0.09487227,-1.55931516,0.07362793,-0.31919666,0.30198984,-0.59778380,0.00003970,-0.01234130,0.30267033,-0.55101734
-4.07303652,0.63583941,-3.14954725,0.12960692,-1.18120013,0.08395193,-0.58682502,0.00000060,-0.00002284,0.08487863,-1.49003191,0.07206516,-0.30885770,0.29497876,-0.57111258,0.00003172,-0.01155542,0.29725003,-0.53301496
-4.06703352,0.61244143,-3.00323358,0.12205740,-1.12797104,0.07805200,-0.55699822,0.00000048,-0.00002172,0.07634282,-1.41732416,0.07102497,-0.29792406,0.28874697,-0.54587245,0.00002519,-0.01077569,0.29300559,-0.51571362
-4.06103052,0.59309606,-2.85478820,0.11614255,-1.07291928,0.07314285,-0.52634051,0.00000038,-0.00002052,0.06914330,-1.34192370,0.07047230,-0.28650886,0.28329432,-0.52211374,0.00001989,-0.01000535,0.28988893,-0.49917339
-4.05502751,0.57750029,-2.70541940,0.11172035,-1.01660005,0.06912818,-0.49513402,0.00000030,-0.00001924,0.06315687,-1.26459519,0.07036644,-0.27473371,0.27860963,-0.49986330,0.00001560,-0.00924797,0.28783545,-0.48344067
-4.04902451,0.56532537,-2.55632745,0.10864040,-0.95957125,0.06591172,-0.46366647,0.00000024,-0.00001793,0.05826014,-1.18611792,0.07066107,-0.26272424,0.27466803,-0.47912360,0.00001216,-0.00850727,0.28676261,-0.46854541
-4.04302151,0.55621659,-2.40867357,0.10674548,-0.90237992,0.06339793,-0.43222404,0.00000019,-0.00001659,0.05433069,-1.10726718,0.07130448,-0.25060546,0.27142867,-0.45987214,0.00000942,-0.00778705,0.28656899,-0.45449856
-4.03701851,0.54979372,-2.26355001,0.10587305,-0.84554945,0.06149252,-0.40108441,0.00000014,-0.00001524,0.05124819,-1.02879614,0.07223985,-0.23849744,0.26883302,-0.44206125,0.00000725,-0.00709105,0.28713387,-0.44128998
-4.03101551,0.54565243,-2.12195310,0.10585703,-0.78956787,0.06010300,-0.37051015,0.00000011,-0.00001390,0.04889534,-0.95141882,0.07340579,-0.22651133,0.26680398,-0.42561849,0.00000554,-0.00642278,0.28831761,-0.42888708
-4.02501251,0.54336706,-1.98476026,0.10652963,-0.73487770,0.05913922,-0.34074285,0.00000008,-0.00001259,0.04715880,-0.87579487,0.07473701,-0.21474604,0.26524596,-0.41044785,0.00000421,-0.00578548,0.28996279,-0.41723443
-4.01900950,0.54249486,-1.85271228,0.10772339,-0.68186784,0.05851388,-0.31199812,0.00000006,-0.00001133,0.04592994,-0.80251671,0.07616532,-0.20328565,0.26404599,-0.39643183,0.00000318,-0.00518193,0.29189649,-0.40625448
-4.01300650,0.54258184,-1.72640145,0.10927337,-0.63086755,0.05814314,-0.28446172,0.00000005,-0.00001012,0.04510564,-0.73209939,0.07762074,-0.19219776,0.26307584,-0.38343433,0.00000238,-0.00461444,0.29393341,-0.39584949
-4.00700350,0.54317009,-1.60626610,0.11101956,-0.58214297,0.05794728,-0.25828682,0.00000004,-0.00000897,0.04458906,-0.66497353,0.07903289,-0.18153264,0.26219523,-0.37130463,0.00000177,-0.00408476,0.29587998,-0.38590461
-4.00100050,0.54380644,-1.49259145,0.11280928,-0.53589592,0.05785138,-0.23359263,0.00000003,-0.00000790,0.04429029,-0.60148135,0.08033254,-0.17132337,0.26125588,-0.35988198,0.00000131,-0.00359403,0.29753937,-0.37629212
-3.99499750,0.54405221,-1.38551644,0.11449970,-0.49226505,0.05778611,-0.21046407,0.00000002,-0.00000691,0.04412704,-0.54187582,0.08145321,-0.16158673,0.26010629,-0.34900100,0.00000096,-0.00314283,0.29871696,-0.36687650
-3.98899450,0.54349343,-1.28504606,0.11596027,-0.45132909,0.05768847,-0.18895280,0.00000001,-0.00000600,0.04402528,-0.48632269,0.08233296,-0.15232491,0.25859702,-0.33849743,0.00000070,-0.00273112,0.29922640,-0.35752025
-3.98299150,0.54175132,-1.19106793,0.11707503,-0.41311193,0.05750256,-0.16907907,0.00000001,-0.00000518,0.04391972,-0.43490517,0.08291599,-0.14352764,0.25658620,-0.32821403,0.00000051,-0.00235833,0.29889561,-0.34808997
-3.97698849,0.53849229,-1.10337231,0.11774464,-0.37758904,0.05718025,-0.15083455,0.00000001,-0.00000443,0.04375428,-0.38763075,0.08315427,-0.13517491,0.25394489,-0.31800648,0.00000037,-0.00202339,0.29757273,-0.33846260
-3.97098549,0.53343698,-1.02167410,0.11788809,-0.34469503,0.05668180,-0.13418578,0.00000001,-0.00000377,0.04348238,-0.34443970,0.08300894,-0.12723972,0.25056220,-0.30774871,0.00000026,-0.00172478,0.29513144,-0.32853119
-3.96498249,0.52636787,-0.94563556,0.11744396,-0.31433170,0.05597627,-0.11907803,0.00000000,-0.00000318,0.04306710,-0.30521484,0.08245141,-0.11969104,0.24634970,-0.29733764,0.00000019,-0.00146062,0.29147557,-0.31821014
-3.95897949,0.51713506,-0.87488864,0.11637119,-0.28637629,0.05504179,-0.10543943,0.00000000,-0.00000267,0.04248116,-0.26979190,0.08146423,-0.11249651,0.24124499,-0.28669696,0.00000013,-0.00122877,0.28654268,-0.30743939
-3.95297649,0.50565975,-0.80905567,0.11464926,-0.26068944,0.05386559,-0.09318517,0.00000000,-0.00000222,0.04170672,-0.23797010,0.08004149,-0.10562495,0.23521424,-0.27577970,0.00000009,-0.00102685,0.28030636,-0.29618749
-3.94697349,0.49193533,-0.74776750,0.11227783,-0.23712262,0.05244383,-0.08222143,0.00000000,-0.00000184,0.04073500,-0.20952245,0.07818897,-0.09904842,0.22825355,-0.26456957,0.00000006,-0.00085238,0.27277721,-0.28445327
-3.94097049,0.47602600,-0.69067848,0.10927573,-0.21552466,0.05078116,-0.07244921,0.00000000,-0.00000151,0.03956565,-0.18420534,0.07592372,-0.09274383,0.22038910,-0.25308088,0.00000004,-0.00070278,0.26400245,-0.27226613
-3.93496748,0.45806289,-0.63747773,0.10567950,-0.19574721,0.04889007,-0.06376756,0.00000000,-0.00000123,0.03820605,-0.16176727,0.07327337,-0.08669403,0.21167612,-0.24135722,0.00000003,-0.00057552,0.25406407,-0.25968480
-3.92896448,0.43823796,-0.58789648,0.10154134,-0.17764907,0.04679001,-0.05607651,0.00000000,-0.00000099,0.03667038,-0.14195628,0.07027507,-0.08088829,0.20219670,-0.22946874,0.00000002,-0.00046810,0.24307581,-0.24679481
-3.92296148,0.41679599,-0.54171166,0.09692671,-0.16109925,0.04450637,-0.04927930,0.00000000,-0.00000080,0.03497855,-0.12452618,0.06697412,-0.07532236,0.19205665,-0.21750836,0.00000001,-0.00037813,0.23117898,-0.23370471
-3.91695848,0.39402494,-0.49874577,0.09191167,-0.14597883,0.04206930,-0.04328422,0.00000000,-0.00000064,0.03315517,-0.10924140,0.06342233,-0.06999800,0.18138157,-0.20558708,0.00000001,-0.00030335,0.21853744,-0.22054129
-3.91095548,0.37024539,-0.45886373,0.08657993,-0.13218179,0.03951245,-0.03800580,0.00000000,-0.00000050,0.03122827,-0.09588047,0.05967630,-0.06492214,0.17031235,-0.19382856,0.00000001,-0.00024169,0.20533192,-0.20744410
-3.90495248,0.34579930,-0.42196706,0.08101992,-0.11961485,0.03687165,-0.03336561,0.00000000,-0.00000040,0.02922822,-0.08423829,0.05579555,-0.06010567,0.15900028,-0.18236330,0.00000000,-0.00019123,0.19175405,-0.19455947
-3.89894947,0.32103876,-0.38798617,0.07532191,-0.10819650,0.03418364,-0.02929257,0.00000000,-0.00000031,0.02718656,-0.07412736,0.05184073,-0.05556214,0.14760217,-0.17132267,0.00000000,-0.00015026,0.17800028,-0.18203439
-3.89294647,0.29631515,-0.35687143,0.06957524,-0.09785548,0.03148489,-0.02572298,0.00000000,-0.00000024,0.02513493,-0.06537792,0.04787184,-0.05130627,0.13627546,-0.16083308,0.00000000,-0.00011725,0.16426609,-0.17001055
-3.88694347,0.27196918,-0.32858370,0.06386583,-0.08852893,0.02881045,-0.02260016,0.00000000,-0.00000019,0.02310410,-0.05783752,0.04394663,-0.04735244,0.12517375,-0.15101053,0.00000000,-0.00009085,0.15074052,-0.15861876
-3.88094047,0.24832200,-0.30308498,0.05827405,-0.08016021,0.02619299,-0.01987399,0.00000000,-0.00000014,0.02112314,-0.05136984,0.04011919,-0.04371336,0.11444280,-0.14195579,0.00000000,-0.00006990,0.13760143,-0.14797401
-3.87493747,0.22566787,-0.28032974,0.05287296,-0.07269688,0.02366208,-0.01750023,0.00000000,-0.00000011,0.01921877,-0.04585329,0.03643881,-0.04039875,0.10421708,-0.13375031,0.00000000,-0.00005341,0.12501150,-0.13817134
-3.86893447,0.20426828,-0.26025738,0.04772692,-0.06608865,0.02124350,-0.01543986,0.00000000,-0.00000008,0.01741477,-0.04117925,0.03294908,-0.03741435,0.09461702,-0.12645312,0.00000000,-0.00004053,0.11311503,-0.12928274
-3.86293147,0.18434777,-0.24278622,0.04289070,-0.06028567,0.01895889,-0.01365833,0.00000000,-0.00000006,0.01573160,-0.03725036,0.02968720,-0.03476115,0.08574701,-0.12009869,0.00000000,-0.00003053,0.10203573,-0.12135499
-3.85692846,0.16609131,-0.22780924,0.03840891,-0.05523716,0.01682553,-0.01212484,0.00000000,-0.00000005,0.01418621,-0.03397875,0.02668368,-0.03243487,0.07769401,-0.11469593,0.00000000,-0.00002284,0.09187529,-0.11440868
-3.85092546,0.14964312,-0.21519159,0.03431594,-0.05089038,0.01485629,-0.01081175,0.00000000,-0.00000003,0.01279191,-0.03128454,0.02396215,-0.03042578,0.07052685,-0.11022811,0.00000000,-0.00001697,0.08271277,-0.10843824
-3.84492246,0.13510685,-0.20477014,0.03063604,-0.04719003,0.01305974,-0.00969400,0.00000000,-0.00000002,0.01155839,-0.02909438,0.02153948,-0.02871871,0.06429605,-0.10665389,0.00000000,-0.00001252,0.07460475,-0.10341298
-3.83891946,0.12254674,-0.19635459,0.02738385,-0.04407809,0.01144041,-0.00874868,0.00000000,-0.00000002,0.01049182,-0.02734043,0.01942602,-0.02729346,0.05903414,-0.10390924,0.00000000,-0.00000917,0.06758597,-0.09927901
-3.83291646,0.11198971,-0.18973041,0.02456505,-0.04149395,0.00999915,-0.00795463,0.00000000,-0.00000001,0.00959506,-0.02595941,0.01762596,-0.02612525,0.05475634,-0.10191007,0.00000000,-0.00000667,0.06167053,-0.09596199
-3.82691346,0.10342794,-0.18466298,0.02217715,-0.03937500,0.00873356,-0.00729221,0.00000000,-0.00000001,0.00886787,-0.02489208,0.01613788,-0.02518553,0.05146142,-0.10055562,0.00000000,-0.00000481,0.05685337,-0.09337044
-3.82091046,0.09682195,-0.18090292,0.02021043,-0.03765734,0.00763848,-0.00674314,0.00000000,-0.00000001,0.00830720,-0.02408288,0.01495523,-0.02444285,0.04913285,-0.09973230,0.00000000,-0.00000345,0.05311189,-0.09139953
-3.81490745,0.09210373,-0.17819219,0.01864887,-0.03627679,0.00670648,-0.00629035,0.00000000,-0.00000000,0.00790746,-0.02347974,0.01406695,-0.02386378,0.04773991,-0.09931784,0.00000000,-0.00000246,0.05040778,-0.08993518
-3.80890445,0.08917999,-0.17627064,0.01747108,-0.03517000,0.00592843,-0.00591797,0.00000000,-0.00000000,0.00766080,-0.02303418,0.01345800,-0.02341399,0.04723892,-0.09918558,0.00000000,-0.00000174,0.04868879,-0.08885823
-3.80290145,0.08793532,-0.17488267,0.01665123,-0.03427561,0.00529392,-0.00561135,0.00000001,-0.00000000,0.00755739,-0.02270141,0.01310991,-0.02305925,0.04757441,-0.09920882,0.00000000,-0.00000122,0.04789041,-0.08804859
-3.79689845,0.08823521,-0.17378375,0.01615988,-0.03353542,0.00479183,-0.00535702,0.00000001,-0.00000000,0.00758569,-0.02244061,0.01300133,-0.02276639,0.04868027,-0.09926489,0.00000000,-0.00000085,0.04793760,-0.08738920
-3.79089545,0.08992895,-0.17274652,0.01596477,-0.03289543,0.00441073,-0.00514284,0.00000001,-0.00000000,0.00773268,-0.02221520,0.01310850,-0.02250424,0.05048094,-0.09923896,0.00000000,-0.00000059,0.04874625,-0.08676962
