energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Te_p_up,Te_d_up
-3.05252626,1.79490816,0.71807322,0.41724110,0.06766409,0.11890074,0.75234437,0.44041942,0.36205574,0.00000000
-3.04652326,1.76086279,0.70684195,0.41092167,0.06401349,0.11803077,0.73451803,0.43173090,0.35207267,0.00000000
-3.04052026,1.72208606,0.69305551,0.40305816,0.06038387,0.11662608,0.71505605,0.42223890,0.34153843,0.00000000
-3.03451726,1.67848153,0.67669382,0.39364071,0.05679832,0.11467772,0.69396092,0.41187825,0.33044977,0.00000000
-3.02851426,1.63011357,0.65780492,0.38270008,0.05327752,0.11219116,0.67129421,0.40062583,0.31882672,0.00000000
-3.02251126,1.57721722,0.63650762,0.37030893,0.04984003,0.10918654,0.64718063,0.38850402,0.30671542,0.00000000
-3.01650825,1.52020044,0.61299130,0.35658120,0.04650277,0.10569839,0.62180932,0.37558199,0.29418962,0.00000000
-3.01050525,1.45963848,0.58751259,0.34166988,0.04328131,0.10177477,0.59543216,0.36197475,0.28135079,0.00000000
-3.00450225,1.39626106,0.56038951,0.32576319,0.04019010,0.09747597,0.56835944,0.34784015,0.26832693,0.00000000
-2.99849925,1.33093291,0.53199316,0.30907942,0.03724267,0.09287271,0.54095305,0.33337393,0.25527000,0.00000000
-2.99249625,1.26462906,0.50273760,0.29186068,0.03445164,0.08804409,0.51361757,0.31880328,0.24235239,0.00000000
-2.98649325,1.19840583,0.47306840,0.27436600,0.03182868,0.08307528,0.48678983,0.30437896,0.22976239,0.00000000
-2.98049025,1.13336937,0.44345039,0.25686403,0.02938437,0.07805509,0.46092737,0.29036671,0.21769912,0.00000000
-2.97448724,1.07064295,0.41435530,0.23962565,0.02712800,0.07307357,0.43649650,0.27703812,0.20636702,0.00000000
-2.96848424,1.01133449,0.38624976,0.22291696,0.02506728,0.06821968,0.41396022,0.26466146,0.19597022,0.00000000
-2.96248124,0.95650576,0.35958402,0.20699270,0.02320810,0.06357916,0.39376678,0.25349284,0.18670704,0.00000000
-2.95647824,0.90714413,0.33478194,0.19209052,0.02155422,0.05923260,0.37633896,0.24376801,0.17876477,0.00000000
-2.95047524,0.86413793,0.31223238,0.17842611,0.02010708,0.05525384,0.36206464,0.23569514,0.17231496,0.00000000
-2.94447224,0.82825583,0.29228209,0.16618933,0.01886555,0.05170865,0.35128857,0.22944872,0.16750921,0.00000000
-2.93846923,0.80013069,0.27523024,0.15554135,0.01782585,0.04865374,0.34430570,0.22516473,0.16447567,0.00000000
-2.93246623,0.78024785,0.26132451,0.14661271,0.01698148,0.04613602,0.34135576,0.22293723,0.16331622,0.00000000
-2.92646323,0.76893780,0.25075844,0.13950232,0.01632327,0.04419221,0.34261924,0.22281628,0.16410423,0.00000000
-2.92046023,0.76637275,0.24367000,0.13427714,0.01583952,0.04284858,0.34821453,0.22480719,0.16688299,0.00000000
-2.91445723,0.77256678,0.24014114,0.13097250,0.01551619,0.04212093,0.35819591,0.22887101,0.17166467,0.00000000
-2.90845423,0.78737897,0.24019792,0.12959282,0.01533721,0.04201475,0.37255240,0.23492614,0.17842970,0.00000000
-2.90245123,0.81051893,0.24381123,0.13011276,0.01528482,0.04252536,0.39120715,0.24285079,0.18712662,0.00000000
-2.89644822,0.84155431,0.25089778,0.13247841,0.01533997,0.04363828,0.41401722,0.25248635,0.19767221,0.00000000
-2.89044522,0.87991976,0.26132129,0.13660873,0.01548279,0.04532948,0.44077376,0.26364124,0.20995200,0.00000000
-2.88444222,0.92492705,0.27489383,0.14239700,0.01569302,0.04756585,0.47120249,0.27609533,0.22382095,0.00000000
-2.87843922,0.97577614,0.29137741,0.14971230,0.01595045,0.05030556,0.50496453,0.28960457,0.23910456,0.00000000
-2.87243622,1.03156709,0.31048581,0.15840112,0.01623540,0.05349861,0.54165782,0.30390588,0.25560022,0.00000000
-2.86643322,1.09131280,0.33188686,0.16828912,0.01652912,0.05708734,0.58081914,0.31872209,0.27307907,0.00000000
-2.86043022,1.15395281,0.35520532,0.17918299,0.01681414,0.06100719,0.62192716,0.33376695,0.29128823,0.00000000
-2.85442721,1.21836813,0.38002665,0.19087281,0.01707459,0.06518751,0.66440663,0.34875010,0.30995364,0.00000000
-2.84842421,1.28339749,0.40590170,0.20313464,0.01729648,0.06955255,0.70763408,0.36338191,0.32878356,0.00000000
-2.84242121,1.34785501,0.43235260,0.21573367,0.01746785,0.07402273,0.75094510,0.37737833,0.34747269,0.00000000
-2.83641821,1.41054946,0.45887997,0.22842793,0.01757893,0.07851604,0.79364356,0.39046557,0.36570705,0.00000000
-2.83041521,1.47030503,0.48497132,0.24097244,0.01762214,0.08294964,0.83501258,0.40238470,0.38316950,0.00000000
-2.82441221,1.52598348,0.51011071,0.25312403,0.01759214,0.08724174,0.87432748,0.41289606,0.39954596,0.00000000
-2.81840920,1.57650729,0.53378946,0.26464644,0.01748572,0.09131351,0.91087023,0.42178348,0.41453210,0.00000000
-2.81240620,1.62088335,0.55551764,0.27531589,0.01730172,0.09509120,0.94394527,0.42885830,0.42784033,0.00000000
-2.80640320,1.65822650,0.57483593,0.28492667,0.01704082,0.09850816,0.97289627,0.43396300,0.43920704,0.00000000
-2.80040020,1.68778202,0.59132748,0.29329674,0.01670541,0.10150691,0.99712305,0.43697440,0.44839959,0.00000000
-2.79439720,1.70894639,0.60462933,0.30027302,0.01629935,0.10404102,1.01609824,0.43780643,0.45522295,0.00000000
-2.78839420,1.72128504,0.61444269,0.30573604,0.01582771,0.10607667,1.02938283,0.43641208,0.45952564,0.00000000
-2.78239120,1.72454640,0.62054183,0.30960388,0.01529664,0.10759401,1.03663989,0.43278476,0.46120460,0.00000000
-2.77638819,1.71867125,0.62278089,0.31183498,0.01471302,0.10858795,1.03764581,0.42695865,0.46020886,0.00000000
-2.77038519,1.70379660,0.62109837,0.31242970,0.01408434,0.10906854,1.03229840,0.41900818,0.45654167,0.00000000
-2.76438219,1.68025373,0.61551898,0.31143053,0.01341845,0.10906076,1.02062139,0.40904645,0.45026100,0.00000000
-2.75837919,1.64855981,0.60615265,0.30892073,0.01272336,0.10860378,1.00276499,0.39722257,0.44147820,0.00000000
-2.75237619,1.60940344,0.59319066,0.30502151,0.01200711,0.10774959,0.97900226,0.38371808,0.43035502,0.00000000
-2.74637319,1.56362419,0.57689907,0.29988771,0.01127759,0.10656115,0.94972156,0.36874233,0.41709885,0.00000000
-2.74037019,1.51218678,0.55760967,0.29370223,0.01054239,0.10511002,0.91541506,0.35252709,0.40195641,0.00000000
-2.73436718,1.45615093,0.53570876,0.28666927,0.00980872,0.10347362,0.87666402,0.33532044,0.38520626,0.00000000
-2.72836418,1.39663787,0.51162434,0.27900680,0.00908332,0.10173219,0.83412122,0.31738023,0.36715019,0.00000000
-2.72236118,1.33479495,0.48581223,0.27093843,0.00837234,0.09996563,0.78849147,0.29896730,0.34810407,0.00000000
-2.71635818,1.27175972,0.45874166,0.26268522,0.00768130,0.09825030,0.74051093,0.28033874,0.32838841,0.00000000
-2.71035518,1.20862505,0.43088104,0.25445755,0.00701504,0.09665592,0.69092612,0.26174133,0.30831906,0.00000000
-2.70435218,1.14640669,0.40268440,0.24644769,0.00637770,0.09524286,0.64047355,0.24340559,0.28819846,0.00000000
-2.69834917,1.08601464,0.37457917,0.23882312,0.00577268,0.09405970,0.58986066,0.22554051,0.26830772,0.00000000
-2.69234617,1.02822947,0.34695556,0.23172113,0.00520265,0.09314138,0.53974889,0.20832919,0.24889985,0.00000000
-2.68634317,0.97368444,0.32015811,0.22524480,0.00466956,0.09250799,0.49073934,0.19192553,0.23019442,0.00000000
-2.68034017,0.92285413,0.29447939,0.21946057,0.00417463,0.09216418,0.44336155,0.17645211,0.21237370,0.00000000
-2.67433717,0.87604982,0.27015630,0.21439746,0.00371845,0.09209930,0.39806545,0.16199921,0.19558046,0.00000000
-2.66833417,0.83342151,0.24736859,0.21004792,0.00330097,0.09228825,0.35521680,0.14862501,0.17991733,0.00000000
-2.66233117,0.79496643,0.22623983,0.20637041,0.00292156,0.09269301,0.31509573,0.13635687,0.16544773,0.00000000
-2.65632816,0.76054318,0.20684031,0.20329322,0.00257912,0.09326476,0.27789837,0.12519359,0.15219811,0.00000000
-2.65032516,0.72989080,0.18919189,0.20071967,0.00227209,0.09394646,0.24374113,0.11510854,0.14016146,0.00000000
-2.64432216,0.70265156,0.17327413,0.19853417,0.00199857,0.09467591,0.21266709,0.10605332,0.12930168,0.00000000
-2.63831916,0.67839641,0.15903161,0.19660894,0.00175638,0.09538895,0.18465419,0.09796200,0.11955867,0.00000000
-2.63231616,0.65665166,0.14638182,0.19481101,0.00154314,0.09602277,0.15962445,0.09075550,0.11085381,0.00000000
-2.62631316,0.63692574,0.13522337,0.19300916,0.00135635,0.09651923,0.13745400,0.08434607,0.10309560,0.00000000
-2.62031016,0.61873486,0.12544409,0.19108055,0.00119346,0.09682784,0.11798311,0.07864156,0.09618512,0.00000000
-2.61430715,0.60162628,0.11692871,0.18891658,0.00105192,0.09690846,0.10102605,0.07354948,0.09002127,0.00000000
-2.60830415,0.58519857,0.10956585,0.18642791,0.00092925,0.09673349,0.08638034,0.06898054,0.08450537,0.00000000
-2.60230115,0.56911784,0.10325405,0.18354825,0.00082311,0.09628949,0.07383504,0.06485165,0.07954522,0.00000000
-2.59629815,0.55312971,0.09790680,0.18023701,0.00073128,0.09557813,0.06317797,0.06108839,0.07505829,0.00000000
-2.59029515,0.53706648,0.09345633,0.17648043,0.00065176,0.09461642,0.05420177,0.05762671,0.07097422,0.00000000
-2.58429215,0.52084976,0.08985615,0.17229154,0.00058272,0.09343635,0.04670858,0.05441409,0.06723636,0.00000000
-2.57828914,0.50448853,0.08708238,0.16770868,0.00052259,0.09208369,0.04051363,0.05141004,0.06380265,0.00000000
-2.57228614,0.48807309,0.08513386,0.16279295,0.00047000,0.09061630,0.03544755,0.04858600,0.06064568,0.00000000
-2.56628314,0.47176552,0.08403116,0.15762465,0.00042379,0.08910187,0.03135775,0.04592477,0.05775207,0.00000000
-2.56028014,0.45578717,0.08381450,0.15229892,0.00038303,0.08761516,0.02810878,0.04341956,0.05512141,0.00000000
-2.55427714,0.44040413,0.08454082,0.14692084,0.00034700,0.08623502,0.02558204,0.04107262,0.05276461,0.00000000
-2.54827414,0.42591139,0.08628001,0.14160035,0.00031514,0.08504115,0.02367492,0.03889376,0.05070201,0.00000000
-2.54227114,0.41261642,0.08911056,0.13644705,0.00028709,0.08411089,0.02229944,0.03689864,0.04896128,0.00000000
-2.53626813,0.40082325,0.09311469,0.13156528,0.00026266,0.08351601,0.02138080,0.03510707,0.04757518,0.00000000
-2.53026513,0.39081738,0.09837319,0.12704968,0.00024177,0.08331981,0.02085567,0.03354130,0.04657932,0.00000000
-2.52426213,0.38285246,0.10496008,0.12298143,0.00022451,0.08357450,0.02067057,0.03222443,0.04601007,0.00000000
-2.51825913,0.37713914,0.11293726,0.11942522,0.00021108,0.08431907,0.02078040,0.03117900,0.04590256,0.00000000
-2.51225613,0.37383635,0.12234944,0.11642721,0.00020179,0.08557758,0.02114708,0.03042570,0.04628896,0.00000000
-2.50625313,0.37304554,0.13321935,0.11401394,0.00019708,0.08735818,0.02173853,0.02998237,0.04719700,0.00000000
-2.50025013,0.37480773,0.14554355,0.11219225,0.00019749,0.08965259,0.02252789,0.02986320,0.04864889,0.00000000
-2.49424712,0.37910347,0.15928898,0.11095009,0.00020366,0.09243636,0.02349308,0.03007819,0.05066043,0.00000000
-2.48824412,0.38585558,0.17439042,0.11025822,0.00021634,0.09566961,0.02461671,0.03063286,0.05324062,0.00000000
-2.48224112,0.39493435,0.19074906,0.11007268,0.00023638,0.09929841,0.02588623,0.03152815,0.05639152,0.00000000
-2.47623812,0.40616500,0.20823226,0.11033781,0.00026472,0.10325673,0.02729439,0.03276058,0.06010850,0.00000000
-2.47023512,0.41933675,0.22667470,0.11098966,0.00030241,0.10746878,0.02884000,0.03432254,0.06438076,0.00000000
-2.46423212,0.43421328,0.24588090,0.11195973,0.00035055,0.11185170,0.03052878,0.03620281,0.06919219,0.00000000
-2.45822911,0.45054391,0.26562925,0.11317861,0.00041033,0.11631858,0.03237450,0.03838713,0.07452249,0.00000000
-2.45222611,0.46807508,0.28567738,0.11457960,0.00048298,0.12078154,0.03440006,0.04085890,0.08034843,0.00000000
-2.44622311,0.48656151,0.30576882,0.11610198,0.00056975,0.12515493,0.03663879,0.04359999,0.08664538,0.00000000
-2.44022011,0.50577675,0.32564093,0.11769374,0.00067187,0.12935840,0.03913550,0.04659144,0.09338880,0.00000000
-2.43421711,0.52552248,0.34503350,0.11931390,0.00079055,0.13331975,0.04194767,0.04981429,0.10055590,0.00000000
-2.42821411,0.54563630,0.36369816,0.12093399,0.00092690,0.13697756,0.04514632,0.05325029,0.10812715,0.00000000
-2.42221111,0.56599777,0.38140780,0.12253896,0.00108189,0.14028332,0.04881667,0.05688257,0.11608778,0.00000000
-2.41620810,0.58653232,0.39796602,0.12412731,0.00125631,0.14320324,0.05305858,0.06069612,0.12442897,0.00000000
-2.41020510,0.60721309,0.41321575,0.12571052,0.00145075,0.14571937,0.05798655,0.06467829,0.13314888,0.00000000
-2.40420210,0.62806047,0.42704701,0.12731186,0.00166548,0.14783028,0.06372924,0.06881896,0.14225332,0.00000000
-2.39819910,0.64913962,0.43940304,0.12896469,0.00190049,0.14955109,0.07042852,0.07311072,0.15175602,0.00000000
-2.39219610,0.67055588,0.45028470,0.13071023,0.00215536,0.15091292,0.07823791,0.07754869,0.16167848,0.00000000
-2.38619310,0.69244839,0.45975256,0.13259514,0.00242932,0.15196178,0.08732031,0.08213034,0.17204928,0.00000000
-2.38019010,0.71498220,0.46792672,0.13466880,0.00272115,0.15275696,0.09784501,0.08685498,0.18290300,0.00000000
-2.37418709,0.73833902,0.47498395,0.13698061,0.00302921,0.15336886,0.10998396,0.09172319,0.19427852,0.00000000
-2.36818409,0.76270712,0.48115228,0.13957736,0.00335146,0.15387653,0.12390716,0.09673606,0.20621688,0.00000000
-2.36218109,0.78827062,0.48670309,0.14250068,0.00368541,0.15436480,0.13977735,0.10189429,0.21875867,0.00000000
-2.35617809,0.81519844,0.49194088,0.14578490,0.00402820,0.15492120,0.15774385,0.10719724,0.23194101,0.00000000
-2.35017509,0.84363341,0.49719106,0.14945513,0.00437664,0.15563275,0.17793583,0.11264186,0.24579418,0.00000000
-2.34417209,0.87368174,0.50278623,0.15352572,0.00472724,0.15658268,0.20045495,0.11822163,0.26033806,0.00000000
-2.33816908,0.90540312,0.50905136,0.15799915,0.00507630,0.15784721,0.22536778,0.12392556,0.27557838,0.00000000
-2.33216608,0.93880187,0.51628861,0.16286528,0.00541996,0.15949244,0.25269809,0.12973713,0.29150309,0.00000000
-2.32616308,0.97381924,0.52476227,0.16810095,0.00575428,0.16157154,0.28241936,0.13563346,0.30807881,0.00000000
-2.32016008,1.01032723,0.53468458,0.17367000,0.00607534,0.16412220,0.31444794,0.14158455,0.32524771,0.00000000
-2.31415708,1.04812410,0.54620311,0.17952349,0.00637929,0.16716451,0.34863709,0.14755275,0.34292486,0.00000000
-2.30815408,1.08693187,0.55939021,0.18560033,0.00666246,0.17069931,0.38477257,0.15349247,0.36099632,0.00000000
-2.30215108,1.12639591,0.57423509,0.19182807,0.00692140,0.17470714,0.42256984,0.15935017,0.37931809,0.00000000
-2.29614807,1.16608690,0.59063910,0.19812392,0.00715294,0.17914771,0.46167353,0.16506462,0.39771608,0.00000000
-2.29014507,1.20550531,0.60841441,0.20439607,0.00735427,0.18396008,0.50165939,0.17056757,0.41598725,0.00000000
-2.28414207,1.24408847,0.62728626,0.21054514,0.00752299,0.18906353,0.54203891,0.17578468,0.43390200,0.00000000
-2.27813907,1.28122022,0.64689903,0.21646582,0.00765710,0.19435906,0.58226677,0.18063689,0.45120784,0.00000000
-2.27213607,1.31624322,0.66682567,0.22204881,0.00775506,0.19973163,0.62175116,0.18504206,0.46763432,0.00000000
-2.26613307,1.34847363,0.68658054,0.22718289,0.00781580,0.20505299,0.65986666,0.18891696,0.48289917,0.00000000
-2.26013007,1.37721792,0.70563493,0.23175718,0.00783871,0.21018512,0.69596958,0.19217944,0.49671547,0.00000000
-2.25412706,1.40179145,0.72343482,0.23566359,0.00782368,0.21498411,0.72941506,0.19475089,0.50879966,0.00000000
-2.24812406,1.42153819,0.73942020,0.23879943,0.00777103,0.21930447,0.75957553,0.19655874,0.51888008,0.00000000
-2.24212106,1.43585097,0.75304495,0.24107001,0.00768157,0.22300358,0.78585971,0.19753892,0.52670579,0.00000000
-2.23611806,1.44419157,0.76379671,0.24239134,0.00755651,0.22594632,0.80773137,0.19763836,0.53205518,0.00000000
-2.23011506,1.44610967,0.77121568,0.24269271,0.00739751,0.22800947,0.82472711,0.19681712,0.53474411,0.00000000
-2.22411206,1.44126003,0.77491157,0.24191900,0.00720659,0.22908587,0.83647215,0.19505032,0.53463317,0.00000000
-2.21810905,1.42941695,0.77457809,0.24003288,0.00698614,0.22908822,0.84269366,0.19232959,0.53163359,0.00000000
-2.21210605,1.41048530,0.77000416,0.23701640,0.00673886,0.22795209,0.84323071,0.18866404,0.52571165,0.00000000
-2.20610305,1.38450752,0.76108151,0.23287227,0.00646774,0.22563829,0.83804049,0.18408067,0.51689131,0.00000000
-2.20010005,1.35166625,0.74780833,0.22762440,0.00617601,0.22213436,0.82720041,0.17862414,0.50525476,0.00000000
-2.19409705,1.31228210,0.73028886,0.22131793,0.00586708,0.21745512,0.81090601,0.17235601,0.49094101,0.00000000
-2.18809405,1.26680690,0.70872904,0.21401855,0.00554448,0.21164227,0.78946470,0.16535328,0.47414248,0.00000000
-2.18209105,1.21581234,0.68342851,0.20581110,0.00521182,0.20476305,0.76328567,0.15770650,0.45509966,0.00000000
-2.17608804,1.15997463,0.65476940,0.19679766,0.00487274,0.19690806,0.73286644,0.14951735,0.43409420,0.00000000
-2.17008504,1.10005585,0.62320247,0.18709502,0.00453081,0.18818830,0.69877666,0.14089587,0.41144070,0.00000000
-2.16408204,1.03688267,0.58923140,0.17683174,0.00418950,0.17873162,0.66164001,0.13195754,0.38747742,0.00000000
-2.15807904,0.97132358,0.55339595,0.16614484,0.00385211,0.16867868,0.62211486,0.12282012,0.36255665,0.00000000
-2.15207604,0.90426553,0.51625468,0.15517643,0.00352172,0.15817873,0.58087482,0.11360063,0.33703479,0.00000000
-2.14607304,0.83659096,0.47836825,0.14407022,0.00320113,0.14738528,0.53858968,0.10441247,0.31126290,0.00000000
-2.14007004,0.76915632,0.44028367,0.13296822,0.00289287,0.13645189,0.49590789,0.09536272,0.28557783,0.00000000
-2.13406703,0.70277283,0.40252037,0.12200772,0.00259909,0.12552832,0.45344086,0.08654993,0.26029443,0.00000000
-2.12806403,0.63819025,0.36555846,0.11131865,0.00232162,0.11475710,0.41174990,0.07806228,0.23569911,0.00000000
-2.12206103,0.57608412,0.32982945,0.10102151,0.00206191,0.10427074,0.37133604,0.06997625,0.21204479,0.00000000
-2.11605803,0.51704692,0.29570978,0.09122577,0.00182108,0.09418953,0.33263297,0.06235579,0.18954750,0.00000000
-2.11005503,0.46158309,0.26351704,0.08202899,0.00159990,0.08462015,0.29600306,0.05525197,0.16838455,0.00000000
-2.10405203,0.41010804,0.23350888,0.07351649,0.00139882,0.07565498,0.26173651,0.04870316,0.14869429,0.00000000
-2.09804902,0.36295070,0.20588436,0.06576161,0.00121805,0.06737210,0.23005323,0.04273558,0.13057722,0.00000000
-2.09204602,0.32035919,0.18078741,0.05882651,0.00105752,0.05983596,0.20110721,0.03736421,0.11409835,0.00000000
-2.08604302,0.28250924,0.15831202,0.05276340,0.00091703,0.05309860,0.17499289,0.03259398,0.09929063,0.00000000
-2.08004002,0.24951445,0.13850877,0.04761611,0.00079622,0.04720137,0.15175308,0.02842111,0.08615900,0.00000000
-2.07403702,0.22143788,0.12139217,0.04342182,0.00069463,0.04217685,0.13138792,0.02483467,0.07468506,0.00000000
-2.06803402,0.19830427,0.10694841,0.04021293,0.00061181,0.03805111,0.11386439,0.02181798,0.06483197,0.00000000
-2.06203102,0.18011200,0.09514311,0.03801888,0.00054729,0.03484588,0.09912593,0.01935013,0.05654926,0.00000000
-2.05602801,0.16684443,0.08592862,0.03686774,0.00050067,0.03258077,0.08710170,0.01740726,0.04977759,0.00000000
-2.05002501,0.15847989,0.07925061,0.03678759,0.00047163,0.03127516,0.07771519,0.01596380,0.04445304,0.00000000
-2.04402201,0.15499985,0.07505368,0.03780745,0.00045997,0.03094983,0.07089176,0.01499337,0.04051095,0.00000000
-2.03801901,0.15639498,0.07328575,0.03995782,0.00046562,0.03162817,0.06656509,0.01446961,0.03788912,0.00000000
-2.03201601,0.16266885,0.07390113,0.04327061,0.00048865,0.03333687,0.06468213,0.01436668,0.03653039,0.00000000
-2.02601301,0.17383905,0.07686223,0.04777857,0.00052924,0.03610609,0.06520669,0.01465961,0.03638452,0.00000000
-2.02001001,0.18993578,0.08213986,0.05351421,0.00058773,0.03996900,0.06812148,0.01532444,0.03740942,0.00000000
-2.01400700,0.21099809,0.08971225,0.06050808,0.00066451,0.04496082,0.07342870,0.01633818,0.03957171,0.00000000
-2.00800400,0.23706772,0.09956288,0.06878665,0.00076009,0.05111717,0.08114922,0.01767860,0.04284670,0.00000000
-2.00200100,0.26818120,0.11167725,0.07836976,0.00087497,0.05847204,0.09132053,0.01932404,0.04721793,0.00000000
-1.99599800,0.30436027,0.12603886,0.08926776,0.00100967,0.06705521,0.10399350,0.02125300,0.05267616,0.00000000
-1.98999500,0.34560135,0.14262461,0.10147853,0.00116466,0.07688940,0.11922826,0.02344385,0.05921813,0.00000000
-1.98399200,0.39186449,0.16139991,0.11498441,0.00134031,0.08798715,0.13708926,0.02587446,0.06684502,0.00000000
-1.97798899,0.44306231,0.18231372,0.12974932,0.00153690,0.10034762,0.15763988,0.02852191,0.07556074,0.00000000
-1.97198599,0.49904981,0.20529387,0.14571618,0.00175450,0.11395358,0.18093675,0.03136231,0.08537014,0.00000000
-1.96598299,0.55961528,0.23024301,0.16280483,0.00199307,0.12876845,0.20702394,0.03437069,0.09627729,0.00000000
-1.95997999,0.62447334,0.25703528,0.18091055,0.00225235,0.14473401,0.23592742,0.03752098,0.10828376,0.00000000
-1.95397699,0.69326023,0.28551411,0.19990344,0.00253192,0.16176848,0.26764984,0.04078615,0.12138703,0.00000000
-1.94797399,0.76553214,0.31549127,0.21962868,0.00283121,0.17976553,0.30216597,0.04413849,0.13557915,0.00000000
-1.94197099,0.84076675,0.34674739,0.23990778,0.00314953,0.19859405,0.33941881,0.04754995,0.15084557,0.00000000
-1.93596798,0.91836823,0.37903391,0.26054093,0.00348616,0.21809897,0.37931668,0.05099263,0.16716422,0.00000000
-1.92996498,0.99767585,0.41207665,0.28131038,0.00384037,0.23810313,0.42173126,0.05443935,0.18450485,0.00000000
-1.92396198,1.07797593,0.44558078,0.30198482,0.00421157,0.25841019,0.46649664,0.05786425,0.20282865,0.00000000
-1.91795898,1.15851700,0.47923714,0.32232464,0.00459934,0.27880854,0.51340946,0.06124351,0.22208808,0.00000000
-1.91195598,1.23852764,0.51272963,0.34208797,0.00500359,0.29907621,0.56223004,0.06455595,0.24222699,0.00000000
-1.90595298,1.31723641,0.54574348,0.36103719,0.00542461,0.31898651,0.61268440,0.06778373,0.26318081,0.00000000
-1.89994997,1.39389301,0.57797394,0.37894582,0.00586322,0.33831427,0.66446718,0.07091291,0.28487708,0.00000000
-1.89394697,1.46779001,0.60913508,0.39560533,0.00632081,0.35684245,0.71724517,0.07393394,0.30723593,0.00000000
-1.88794397,1.53828401,0.63896823,0.41083176,0.00679944,0.37436883,0.77066146,0.07684206,0.33017076,0.00000000
-1.88194097,1.60481540,0.66724982,0.42447180,0.00730188,0.39071245,0.82433999,0.07963752,0.35358893,0.00000000
-1.87593797,1.66692586,0.69379796,0.43640796,0.00783161,0.40571959,0.87789040,0.08232570,0.37739246,0.00000000
-1.86993497,1.72427254,0.71847775,0.44656275,0.00839285,0.41926896,0.93091303,0.08491698,0.40147877,0.00000000
-1.86393197,1.77663853,0.74120481,0.45490160,0.00899052,0.43127577,0.98300410,0.08742649,0.42574140,0.00000000
-1.85792896,1.82393883,0.76194704,0.46143426,0.00963014,0.44169463,1.03376087,0.08987365,0.45007073,0.00000000
-1.85192596,1.86622157,0.78072442,0.46621483,0.01031777,0.45052097,1.08278688,0.09228157,0.47435468,0.00000000
-1.84592296,1.90366443,0.79760692,0.46934016,0.01105986,0.45779091,1.12969712,0.09467627,0.49847951,0.00000000
-1.83991996,1.93656625,0.81271065,0.47094676,0.01186314,0.46357962,1.17412331,0.09708577,0.52233066,0.00000000
-1.83391696,1.96533424,0.82619252,0.47120646,0.01273443,0.46799815,1.21571916,0.09953911,0.54579363,0.00000000
-1.82791396,1.99046725,0.83824356,0.47032064,0.01368051,0.47118884,1.25416560,0.10206522,0.56875510,0.00000000
-1.82191096,2.01253587,0.84908141,0.46851372,0.01470789,0.47331958,1.28917603,0.10469191,0.59110409,0.00000000
-1.81590795,2.03216013,0.85894226,0.46602567,0.01582272,0.47457702,1.32050158,0.10744469,0.61273336,0.00000000
-1.80990495,2.04998582,0.86807269,0.46310422,0.01703053,0.47515920,1.34793606,0.11034583,0.63354099,0.00000000
-1.80390195,2.06666017,0.87672167,0.45999683,0.01833617,0.47526766,1.37132074,0.11341338,0.65343206,0.00000000
-1.79789895,2.08280819,0.88513314,0.45694275,0.01974358,0.47509970,1.39054867,0.11666039,0.67232050,0.00000000
-1.79189595,2.09901027,0.89353944,0.45416551,0.02125569,0.47484073,1.40556832,0.12009435,0.69013095,0.00000000
-1.78589295,2.11578201,0.90215560,0.45186605,0.02287430,0.47465738,1.41638640,0.12371670,0.70680073,0.00000000
-1.77988994,2.13355696,0.91117481,0.45021667,0.02459994,0.47469139,1.42306968,0.12752271,0.72228150,0.00000000
-1.77388694,2.15267286,0.92076492,0.44935604,0.02643173,0.47505466,1.42574553,0.13150149,0.73654097,0.00000000
-1.76788394,2.17336158,0.93106599,0.44938542,0.02836731,0.47582552,1.42460106,0.13563626,0.74956408,0.00000000
-1.76188094,2.19574334,0.94218868,0.45036609,0.03040270,0.47704652,1.41988075,0.13990484,0.76135390,0.00000000
-1.75587794,2.21982483,0.95421343,0.45231820,0.03253216,0.47872360,1.41188260,0.14428032,0.77193199,0.00000000
-1.74987494,2.24550151,0.96719014,0.45522082,0.03474807,0.48082674,1.40095259,0.14873189,0.78133811,0.00000000
-1.74387194,2.27256353,0.98113813,0.45901343,0.03704087,0.48329202,1.38747774,0.15322585,0.78962939,0.00000000
-1.73786893,2.30070520,0.99604637,0.46359855,0.03939888,0.48602494,1.37187785,0.15772657,0.79687871,0.00000000
-1.73186593,2.32953715,1.01187358,0.46884547,0.04180826,0.48890483,1.35459608,0.16219761,0.80317247,0.00000000
-1.72586293,2.35860106,1.02854839,0.47459499,0.04425299,0.49179013,1.33608864,0.16660272,0.80860776,0.00000000
-1.71985993,2.38738590,1.04596933,0.48066497,0.04671482,0.49452439,1.31681397,0.17090686,0.81328888,0.00000000
-1.71385693,2.41534545,1.06400488,0.48685643,0.04917337,0.49694252,1.29722161,0.17507699,0.81732352,0.00000000
-1.70785393,2.44191613,1.08249343,0.49296012,0.05160631,0.49887734,1.27774114,0.17908283,0.82081860,0.00000000
-1.70185093,2.46653477,1.10124367,0.49876327,0.05398956,0.50016587,1.25877154,0.18289739,0.82387601,0.00000000
-1.69584792,2.48865560,1.12003527,0.50405625,0.05629766,0.50065534,1.24067127,0.18649728,0.82658838,0.00000000
-1.68984492,2.50776597,1.13862028,0.50863910,0.05850425,0.50020860,1.22374926,0.18986293,0.82903515,0.00000000
