energy_ev,total_up,In_p_up,In_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-4.30115058,4.05225956,0.18631728,0.00536860,0.00030386,1.90916858,2.53379099,0.88619128
-4.29514757,4.06763799,0.18348995,0.00537755,0.00029765,1.90436140,2.52994326,0.88796155
-4.28914457,4.06650455,0.17982671,0.00536934,0.00029004,1.89032397,2.51477002,0.88612676
-4.28314157,4.04881390,0.17538181,0.00534350,0.00028113,1.86722189,2.48846201,0.88071649
-4.27713857,4.01476735,0.17021903,0.00529984,0.00027104,1.83537032,2.45137663,0.87181060
-4.27113557,3.96480104,0.16441034,0.00523843,0.00025992,1.79522319,2.40402746,0.85953598
-4.26513257,3.89956830,0.15803432,0.00515962,0.00024790,1.74735873,2.34706968,0.84406205
-4.25912956,3.81991700,0.15117456,0.00506400,0.00023515,1.69246219,2.28128224,0.82559549
-4.25312656,3.72686314,0.14391793,0.00495239,0.00022183,1.63130631,2.20754718,0.80437423
-4.24712356,3.62156188,0.13635286,0.00482583,0.00020811,1.56473043,2.12682725,0.78066109
-4.24112056,3.50527734,0.12856765,0.00468552,0.00019413,1.49361903,2.04014240,0.75473731
-4.23511756,3.37935215,0.12064884,0.00453279,0.00018007,1.41888044,1.94854613,0.72689614
-4.22911456,3.24517809,0.11267968,0.00436909,0.00016606,1.34142644,1.85310244,0.69743681
-4.22311156,3.10416842,0.10473876,0.00419595,0.00015226,1.26215334,1.75486424,0.66665903
-4.21710855,2.95773286,0.09689880,0.00401492,0.00013878,1.18192500,1.65485362,0.63485802
-4.21110555,2.80725546,0.08922569,0.00382759,0.00012574,1.10155823,1.55404467,0.60232038
-4.20510255,2.65407580,0.08177772,0.00363553,0.00011325,1.02181067,1.45334916,0.56932065
-4.19909955,2.49947347,0.07460507,0.00344026,0.00010137,0.94337134,1.35360507,0.53611856
-4.19309655,2.34465570,0.06774949,0.00324327,0.00009019,0.86685387,1.25556834,0.50295711
-4.18709355,2.19074803,0.06124430,0.00304597,0.00007974,0.79279222,1.15990742,0.47006110
-4.18109055,2.03878747,0.05511452,0.00284969,0.00007006,0.72163873,1.06720065,0.43763631
-4.17508754,1.88971796,0.04937723,0.00265568,0.00006117,0.65376425,0.97793602,0.40586901
-4.16908454,1.74438751,0.04404211,0.00246508,0.00005306,0.58946014,0.89251307,0.37492589
-4.16308154,1.60354697,0.03911205,0.00227894,0.00004574,0.52894167,0.81124649,0.34495409
-4.15707854,1.46784967,0.03458392,0.00209819,0.00003917,0.47235269,0.73437099,0.31608154
-4.15107554,1.33785220,0.03044940,0.00192367,0.00003332,0.41977120,0.66204723,0.28841724
-4.14507254,1.21401565,0.02669575,0.00175609,0.00002816,0.37121554,0.59436823,0.26205171
-4.13906953,1.09670766,0.02330672,0.00159608,0.00002364,0.32665097,0.53136624,0.23705743
-4.13306653,0.98620487,0.02026328,0.00144414,0.00001972,0.28599649,0.47301958,0.21348938
-4.12706353,0.88269613,0.01754444,0.00130066,0.00001634,0.24913167,0.41925947,0.19138557
-4.12106053,0.78628621,0.01512790,0.00116593,0.00001344,0.21590329,0.36997661,0.17076767
-4.11505753,0.69700023,0.01299068,0.00104013,0.00001099,0.18613186,0.32502744,0.15164178
-4.10905453,0.61478888,0.01110963,0.00092334,0.00000892,0.15961769,0.28424005,0.13399924
-4.10305153,0.53953425,0.00946190,0.00081556,0.00000719,0.13614662,0.24741969,0.11781770
-4.09704852,0.47105650,0.00802529,0.00071667,0.00000576,0.11549528,0.21435390,0.10306220
-4.09104552,0.40912107,0.00677851,0.00062649,0.00000458,0.09743582,0.18481730,0.08968651
-4.08504252,0.35344650,0.00570140,0.00054476,0.00000361,0.08174015,0.15857593,0.07763455
-4.07903952,0.30371259,0.00477510,0.00047116,0.00000283,0.06818363,0.13539127,0.06684188
-4.07303652,0.25956885,0.00398210,0.00040529,0.00000221,0.05654814,0.11502394,0.05723736
-4.06703352,0.22064291,0.00330629,0.00034674,0.00000171,0.04662473,0.09723697,0.04874479
-4.06103052,0.18654877,0.00273299,0.00029505,0.00000131,0.03821564,0.08179882,0.04128453
-4.05502751,0.15689475,0.00224888,0.00024973,0.00000100,0.03113582,0.06848591,0.03477511
-4.04902451,0.13129076,0.00184200,0.00021029,0.00000076,0.02521406,0.05708491,0.02913478
-4.04302151,0.10935502,0.00150165,0.00017624,0.00000057,0.02029357,0.04739462,0.02428285
-4.03701851,0.09071988,0.00121832,0.00014708,0.00000042,0.01623222,0.03922742,0.02014097
-4.03101551,0.07503671,0.00098362,0.00012235,0.00000031,0.01290250,0.03241045,0.01663416
-4.02501251,0.06197987,0.00079017,0.00010160,0.00000023,0.01019105,0.02678636,0.01369174
-4.01900950,0.05124971,0.00063154,0.00008441,0.00000017,0.00799814,0.02221374,0.01124797
-4.01300650,0.04257455,0.00050213,0.00007039,0.00000012,0.00623676,0.01856719,0.00924253
-4.00700350,0.03571181,0.00039713,0.00005920,0.00000009,0.00483177,0.01573710,0.00762085
-4.00100050,0.03044821,0.00031240,0.00005051,0.00000006,0.00371887,0.01362914,0.00633421
-3.99499750,0.02659922,0.00024440,0.00004406,0.00000005,0.00284348,0.01216347,0.00533969
-3.98899450,0.02400780,0.00019014,0.00003962,0.00000003,0.00215977,0.01127374,0.00459999
-3.98299150,0.02254255,0.00014709,0.00003697,0.00000002,0.00162953,0.01090585,0.00408314
-3.97698849,0.02209530,0.00011313,0.00003596,0.00000002,0.00122124,0.01101656,0.00376205
-3.97098549,0.02257834,0.00008651,0.00003644,0.00000001,0.00090909,0.01157198,0.00361406
-3.96498249,0.02392129,0.00006576,0.00003830,0.00000001,0.00067215,0.01254584,0.00362038
-3.95897949,0.02606776,0.00004969,0.00004146,0.00000000,0.00049358,0.01391782,0.00376550
-3.95297649,0.02897183,0.00003732,0.00004583,0.00000000,0.00035999,0.01567175,0.00403659
-3.94697349,0.03259453,0.00002786,0.00005136,0.00000000,0.00026075,0.01779378,0.00442288
-3.94097049,0.03690033,0.00002067,0.00005797,0.00000000,0.00018757,0.02027062,0.00491503
-3.93496748,0.04185376,0.00001524,0.00006562,0.00000000,0.00013400,0.02308787,0.00550463
-3.92896448,0.04741631,0.00001117,0.00007424,0.00000000,0.00009506,0.02622843,0.00618358
-3.92296148,0.05354362,0.00000813,0.00008375,0.00000000,0.00006697,0.02967110,0.00694366
-3.91695848,0.06018307,0.00000588,0.00009407,0.00000000,0.00004686,0.03338937,0.00777612
-3.91095548,0.06727191,0.00000423,0.00010511,0.00000000,0.00003255,0.03735053,0.00867132
-3.90495248,0.07473598,0.00000302,0.00011674,0.00000000,0.00002246,0.04151506,0.00961852
-3.89894947,0.08248907,0.00000215,0.00012882,0.00000000,0.00001538,0.04583633,0.01060569
-3.89294647,0.09043294,0.00000153,0.00014121,0.00000000,0.00001047,0.05026073,0.01161950
-3.88694347,0.09845811,0.00000109,0.00015373,0.00000000,0.00000707,0.05472816,0.01264532
-3.88094047,0.10644529,0.00000078,0.00016619,0.00000000,0.00000474,0.05917288,0.01366743
-3.87493747,0.11426758,0.00000058,0.00017840,0.00000000,0.00000316,0.06352477,0.01466923
-3.86893447,0.12179313,0.00000046,0.00019014,0.00000000,0.00000209,0.06771084,0.01563357
-3.86293147,0.12888845,0.00000042,0.00020121,0.00000000,0.00000138,0.07165710,0.01654313
-3.85692846,0.13542193,0.00000045,0.00021141,0.00000000,0.00000090,0.07529057,0.01738091
-3.85092546,0.14126775,0.00000055,0.00022054,0.00000000,0.00000059,0.07854139,0.01813067
-3.84492246,0.14630963,0.00000075,0.00022841,0.00000000,0.00000039,0.08134502,0.01877743
-3.83891946,0.15044468,0.00000109,0.00023486,0.00000000,0.00000027,0.08364428,0.01930793
-3.83291646,0.15358669,0.00000160,0.00023976,0.00000000,0.00000019,0.08539131,0.01971110
-3.82691346,0.15566916,0.00000239,0.00024301,0.00000000,0.00000016,0.08654913,0.01997838
-3.82091046,0.15664757,0.00000356,0.00024454,0.00000000,0.00000016,0.08709299,0.02010408
-3.81490745,0.15650096,0.00000527,0.00024431,0.00000000,0.00000019,0.08701124,0.02008551
-3.80890445,0.15523272,0.00000775,0.00024232,0.00000000,0.00000024,0.08630571,0.01992315
-3.80290145,0.15287041,0.00001134,0.00023863,0.00000001,0.00000034,0.08499169,0.01962058
-3.79689845,0.14946493,0.00001647,0.00023330,0.00000001,0.00000048,0.08309739,0.01918440
-3.79089545,0.14508866,0.00002375,0.00022646,0.00000002,0.00000068,0.08066296,0.01862401
-3.78489245,0.13983307,0.00003400,0.00021824,0.00000002,0.00000097,0.07773911,0.01795128
-3.77888944,0.13380567,0.00004834,0.00020880,0.00000003,0.00000137,0.07438542,0.01718020
-3.77288644,0.12712651,0.00006822,0.00019834,0.00000004,0.00000194,0.07066836,0.01632643
-3.76688344,0.11992447,0.00009559,0.00018705,0.00000006,0.00000271,0.06665927,0.01540683
-3.76088044,0.11233344,0.00013297,0.00017514,0.00000008,0.00000378,0.06243211,0.01443903
-3.75487744,0.10448855,0.00018366,0.00016281,0.00000012,0.00000521,0.05806144,0.01344092
-3.74887444,0.09652271,0.00025183,0.00015026,0.00000016,0.00000715,0.05362042,0.01243028
-3.74287144,0.08856353,0.00034284,0.00013768,0.00000022,0.00000973,0.04917902,0.01142439
-3.73686843,0.08073067,0.00046339,0.00012524,0.00000029,0.00001316,0.04480261,0.01043977
-3.73086543,0.07313389,0.00062182,0.00011312,0.00000040,0.00001766,0.04055071,0.00949191
-3.72486243,0.06587165,0.00082842,0.00010143,0.00000053,0.00002352,0.03647624,0.00859523
-3.71885943,0.05903036,0.00109574,0.00009030,0.00000070,0.00003111,0.03262500,0.00776295
-3.71285643,0.05268426,0.00143892,0.00007981,0.00000092,0.00004086,0.02903558,0.00700718
-3.70685343,0.04689587,0.00187601,0.00007003,0.00000119,0.00005327,0.02573952,0.00633904
-3.70085043,0.04171689,0.00242831,0.00006101,0.00000155,0.00006895,0.02276178,0.00576880
-3.69484742,0.03718947,0.00312063,0.00005277,0.00000199,0.00008861,0.02012138,0.00530611
-3.68884442,0.03334782,0.00398154,0.00004532,0.00000253,0.00011305,0.01783224,0.00496024
-3.68284142,0.03021980,0.00504347,0.00003864,0.00000321,0.00014320,0.01590410,0.00474032
-3.67683842,0.02782870,0.00634275,0.00003270,0.00000404,0.00018010,0.01434342,0.00465555
-3.67083542,0.02619476,0.00791947,0.00002748,0.00000504,0.00022487,0.01315434,0.00471536
-3.66483242,0.02533653,0.00981712,0.00002293,0.00000625,0.00027875,0.01233942,0.00492958
-3.65882941,0.02527191,0.01208210,0.00001899,0.00000769,0.00034306,0.01190036,0.00530844
-3.65282641,0.02601873,0.01476286,0.00001562,0.00000940,0.00041918,0.01183844,0.00586250
-3.64682341,0.02759492,0.01790888,0.00001275,0.00001140,0.00050850,0.01215482,0.00660252
-3.64082041,0.03001815,0.02156932,0.00001034,0.00001373,0.00061244,0.01285059,0.00753918
-3.63481741,0.03330500,0.02579137,0.00000832,0.00001641,0.00073232,0.01392656,0.00868266
-3.62881441,0.03746957,0.03061838,0.00000665,0.00001949,0.00086938,0.01538285,0.01004219
-3.62281141,0.04252175,0.03608777,0.00000527,0.00002297,0.00102467,0.01721831,0.01162544
-3.61680840,0.04846508,0.04222871,0.00000415,0.00002687,0.00119904,0.01942971,0.01343783
-3.61080540,0.05529436,0.04905977,0.00000325,0.00003122,0.00139300,0.02201085,0.01548189
-3.60480240,0.06299309,0.05658655,0.00000252,0.00003601,0.00160672,0.02495156,0.01775644
-3.59879940,0.07153106,0.06479937,0.00000194,0.00004124,0.00183991,0.02823677,0.02025596
-3.59279640,0.08086195,0.07367131,0.00000149,0.00004688,0.00209182,0.03184552,0.02296991
-3.58679340,0.09092136,0.08315644,0.00000113,0.00005292,0.00236114,0.03575017,0.02588215
-3.58079040,0.10162529,0.09318873,0.00000085,0.00005931,0.00264600,0.03991578,0.02897064
-3.57478739,0.11286933,0.10368139,0.00000064,0.00006598,0.00294392,0.04429974,0.03220713
-3.56878439,0.12452852,0.11452708,0.00000047,0.00007288,0.00325188,0.04885169,0.03555725
-3.56278139,0.13645816,0.12559880,0.00000035,0.00007993,0.00356625,0.05351377,0.03898071
-3.55677839,0.14849552,0.13675171,0.00000026,0.00008703,0.00388292,0.05822129,0.04243186
-3.55077539,0.16046243,0.14782572,0.00000019,0.00009408,0.00419736,0.06290369,0.04586050
-3.54477239,0.17216891,0.15864894,0.00000013,0.00010096,0.00450467,0.06748593,0.04921284
-3.53876938,0.18341743,0.16904187,0.00000010,0.00010758,0.00479977,0.07189013,0.05243286
-3.53276638,0.19400804,0.17882218,0.00000007,0.00011380,0.00507747,0.07603759,0.05546373
-3.52676338,0.20374383,0.18780987,0.00000005,0.00011952,0.00533266,0.07985085,0.05824942
-3.52076038,0.21243678,0.19583278,0.00000003,0.00012463,0.00556047,0.08325603,0.06073637
-3.51475738,0.21991357,0.20273200,0.00000002,0.00012902,0.00575636,0.08618504,0.06287518
-3.50875438,0.22602114,0.20836712,0.00000002,0.00013260,0.00591637,0.08857778,0.06462219
-3.50275138,0.23063184,0.21262093,0.00000001,0.00013531,0.00603715,0.09038414,0.06594100
-3.49674837,0.23364774,0.21540352,0.00000001,0.00013708,0.00611616,0.09156567,0.06680367
-3.49074537,0.23500403,0.21665541,0.00000001,0.00013788,0.00615170,0.09209693,0.06719171
-3.48474237,0.23467130,0.21634966,0.00000000,0.00013768,0.00614302,0.09196636,0.06709675
-3.47873937,0.23265653,0.21449286,0.00000000,0.00013650,0.00609030,0.09117666,0.06652080
-3.47273637,0.22900286,0.21112489,0.00000000,0.00013436,0.00599467,0.08974473,0.06547623
-3.46673337,0.22378802,0.20631745,0.00000000,0.00013130,0.00585817,0.08770102,0.06398526
-3.46073037,0.21712153,0.20017159,0.00000000,0.00012739,0.00568366,0.08508843,0.06207922
-3.45472736,0.20914094,0.19281414,0.00000000,0.00012271,0.00547476,0.08196087,0.05979743
-3.44872436,0.20000703,0.18439336,0.00000000,0.00011735,0.00523566,0.07838134,0.05718588
-3.44272136,0.18989847,0.17507398,0.00000000,0.00011142,0.00497104,0.07441986,0.05429566
-3.43671836,0.17900603,0.16503190,0.00000000,0.00010503,0.00468591,0.07015118,0.05118130
-3.43071536,0.16752663,0.15444865,0.00000000,0.00009829,0.00438541,0.06565248,0.04789912
-3.42471236,0.15565748,0.14350608,0.00000000,0.00009133,0.00407470,0.06100105,0.04450551
-3.41870935,0.14359063,0.13238124,0.00000000,0.00008425,0.00375883,0.05627213,0.04105536
-3.41270635,0.13150800,0.12124185,0.00000000,0.00007716,0.00344254,0.05153704,0.03760070
-3.40670335,0.11957715,0.11024238,0.00000000,0.00007016,0.00313022,0.04686142,0.03418944
-3.40070035,0.10794790,0.09952096,0.00000000,0.00006334,0.00282579,0.04230400,0.03086441
-3.39469735,0.09674981,0.08919705,0.00000000,0.00005676,0.00253266,0.03791555,0.02766266
-3.38869435,0.08609065,0.07937000,0.00000000,0.00005051,0.00225363,0.03373831,0.02461500
-3.38269135,0.07605571,0.07011844,0.00000000,0.00004462,0.00199094,0.02980568,0.02174581
-3.37668834,0.06670796,0.06150041,0.00000000,0.00003914,0.00174624,0.02614237,0.01907311
-3.37068534,0.05808893,0.05355423,0.00000000,0.00003408,0.00152062,0.02276463,0.01660876
-3.36468234,0.05022027,0.04629984,0.00000000,0.00002947,0.00131464,0.01968096,0.01435896
-3.35867934,0.04310570,0.03974066,0.00000000,0.00002529,0.00112839,0.01689281,0.01232476
-3.35267634,0.03673333,0.03386575,0.00000000,0.00002155,0.00096158,0.01439553,0.01050278
-3.34667334,0.03107820,0.02865209,0.00000000,0.00001823,0.00081355,0.01217932,0.00888586
-3.34067034,0.02610486,0.02406699,0.00000000,0.00001532,0.00068336,0.01023031,0.00746389
-3.33466733,0.02176992,0.02007045,0.00000000,0.00001277,0.00056988,0.00853147,0.00622444
-3.32866433,0.01802446,0.01661738,0.00000000,0.00001058,0.00047183,0.00706365,0.00515354
-3.32266133,0.01481622,0.01365960,0.00000000,0.00000869,0.00038785,0.00580637,0.00423625
-3.31665833,0.01209157,0.01114765,0.00000000,0.00000709,0.00031653,0.00473860,0.00345722
-3.31065533,0.00979711,0.00903230,0.00000000,0.00000575,0.00025646,0.00383942,0.00280119
-3.30465233,0.00788104,0.00726580,0.00000000,0.00000462,0.00020630,0.00308852,0.00225334
-3.29864932,0.00629417,0.00580282,0.00000000,0.00000369,0.00016476,0.00246664,0.00179963
-3.29264632,0.00499073,0.00460112,0.00000000,0.00000293,0.00013064,0.00195583,0.00142695
-3.28664332,0.00392879,0.00362209,0.00000000,0.00000231,0.00010285,0.00153966,0.00112332
-3.28064032,0.00307061,0.00283090,0.00000000,0.00000180,0.00008038,0.00120335,0.00087795
-3.27463732,0.00238265,0.00219664,0.00000000,0.00000140,0.00006237,0.00093374,0.00068125
-3.26863432,0.00183555,0.00169225,0.00000000,0.00000108,0.00004805,0.00071934,0.00052482
-3.26263132,0.00140393,0.00129432,0.00000000,0.00000082,0.00003675,0.00055018,0.00040141
-3.25662831,0.00106610,0.00098286,0.00000000,0.00000063,0.00002791,0.00041779,0.00030483
-3.25062531,0.00080376,0.00074100,0.00000000,0.00000047,0.00002104,0.00031498,0.00022982
-3.24462231,0.00060166,0.00055466,0.00000000,0.00000035,0.00001575,0.00023577,0.00017205
-3.23861931,0.00044718,0.00041222,0.00000000,0.00000026,0.00001170,0.00017522,0.00012789
-3.23261631,0.00033005,0.00030421,0.00000000,0.00000019,0.00000864,0.00012930,0.00009442
-3.22661331,0.00024196,0.00022295,0.00000000,0.00000014,0.00000633,0.00009475,0.00006926
-3.22061031,0.00017628,0.00016233,0.00000000,0.00000010,0.00000460,0.00006896,0.00005053
-3.21460730,0.00012778,0.00011751,0.00000000,0.00000007,0.00000333,0.00004989,0.00003673
-3.20860430,0.00009239,0.00008472,0.00000000,0.00000005,0.00000239,0.00003591,0.00002673
-3.20260130,0.00006697,0.00006104,0.00000000,0.00000004,0.00000171,0.00002579,0.00001963
-3.19659830,0.00004920,0.00004427,0.00000001,0.00000003,0.00000122,0.00001859,0.00001480
-3.19059530,0.00003738,0.00003280,0.00000001,0.00000002,0.00000088,0.00001359,0.00001181
-3.18459230,0.00003036,0.00002548,0.00000001,0.00000002,0.00000065,0.00001030,0.00001038
-3.17858929,0.00002750,0.00002159,0.00000002,0.00000002,0.00000050,0.00000838,0.00001041
-3.17258629,0.00002858,0.00002073,0.00000003,0.00000002,0.00000042,0.00000762,0.00001197
-3.16658329,0.00003385,0.00002289,0.00000005,0.00000002,0.00000041,0.00000796,0.00001529
-3.16058029,0.00004402,0.00002836,0.00000007,0.00000003,0.00000045,0.00000946,0.00002084
-3.15457729,0.00006039,0.00003784,0.00000010,0.00000004,0.00000055,0.00001229,0.00002931
-3.14857429,0.00008492,0.00005247,0.00000015,0.00000005,0.00000074,0.00001681,0.00004172
-3.14257129,0.00012046,0.00007391,0.00000021,0.00000007,0.00000102,0.00002352,0.00005953
-3.13656828,0.00017093,0.00010455,0.00000030,0.00000010,0.00000143,0.00003316,0.00008469
-3.13056528,0.00024165,0.00014760,0.00000042,0.00000014,0.00000202,0.00004674,0.00011986
-3.12456228,0.00033974,0.00020739,0.00000060,0.00000020,0.00000285,0.00006564,0.00016858
-3.11855928,0.00047458,0.00028966,0.00000083,0.00000028,0.00000400,0.00009165,0.00023552
-3.11255628,0.00065842,0.00040189,0.00000116,0.00000039,0.00000559,0.00012716,0.00032674
-3.10655328,0.00090712,0.00055377,0.00000159,0.00000053,0.00000775,0.00017522,0.00045008
-3.10055028,0.00124091,0.00075769,0.00000218,0.00000073,0.00001068,0.00023976,0.00061557
-3.09454727,0.00168548,0.00102939,0.00000296,0.00000099,0.00001463,0.00032578,0.00083591
-3.08854427,0.00227303,0.00138861,0.00000399,0.00000134,0.00001991,0.00043953,0.00112701
-3.08254127,0.00304357,0.00185990,0.00000534,0.00000179,0.00002693,0.00058881,0.00150861
-3.07653827,0.00404633,0.00247349,0.00000710,0.00000238,0.00003619,0.00078321,0.00200500
-3.07053527,0.00534121,0.00326622,0.00000936,0.00000314,0.00004832,0.00103443,0.00264569
-3.06453227,0.00700034,0.00428249,0.00001226,0.00000412,0.00006414,0.00135659,0.00346618
-3.05852926,0.00910971,0.00557532,0.00001594,0.00000536,0.00008460,0.00176655,0.00450871
-3.05252626,0.01177059,0.00720722,0.00002058,0.00000693,0.00011091,0.00228423,0.00582298
-3.04652326,0.01510093,0.00925118,0.00002637,0.00000889,0.00014454,0.00293289,0.00746674
-3.04052026,0.01923645,0.01179132,0.00003356,0.00001132,0.00018726,0.00373937,0.00950632
-3.03451726,0.02433134,0.01492348,0.00004240,0.00001432,0.00024118,0.00473430,0.01201687
-3.02851426,0.03055848,0.01875540,0.00005319,0.00001799,0.00030883,0.00595216,0.01508242
-3.02251126,0.03810895,0.02340661,0.00006624,0.00002244,0.00039320,0.00743130,0.01879548
-3.01650825,0.04719080,0.02900777,0.00008191,0.00002779,0.00049780,0.00921369,0.02325640
-3.01050525,0.05802678,0.03569949,0.00010056,0.00003417,0.00062671,0.01134466,0.02857203
-3.00450225,0.07085118,0.04363055,0.00012256,0.00004173,0.00078467,0.01387232,0.03485404
-2.99849925,0.08590533,0.05295539,0.00014832,0.00005060,0.00097709,0.01684678,0.04221655
-2.99249625,0.10343206,0.06383092,0.00017821,0.00006093,0.00121014,0.02031925,0.05077316
-2.98649325,0.12366892,0.07641259,0.00021259,0.00007286,0.00149080,0.02434076,0.06063347
-2.98049025,0.14684030,0.09084982,0.00025180,0.00008653,0.00182684,0.02896080,0.07189898
-2.97448724,0.17314862,0.10728078,0.00029610,0.00010205,0.00222689,0.03422568,0.08465856
-2.96848424,0.20276475,0.12582669,0.00034572,0.00011953,0.00270041,0.04017674,0.09898359
-2.96248124,0.23581799,0.14658588,0.00040079,0.00013904,0.00325764,0.04684852,0.11492289
-2.95647824,0.27238607,0.16962763,0.00046132,0.00016064,0.00390958,0.05426678,0.13249776
-2.95047524,0.31248538,0.19498624,0.00052721,0.00018433,0.00466782,0.06244662,0.15169715
-2.94447224,0.35606218,0.22265542,0.00059824,0.00021009,0.00554444,0.07139068,0.17247344
-2.93846923,0.40298505,0.25258344,0.00067402,0.00023784,0.00655174,0.08108752,0.19473895
-2.93246623,0.45303922,0.28466919,0.00075403,0.00026746,0.00770207,0.09151028,0.21836352
-2.92646323,0.50592321,0.31875950,0.00083758,0.00029877,0.00900739,0.10261571,0.24317327
-2.92046023,0.56124809,0.35464789,0.00092382,0.00033154,0.01047900,0.11434363,0.26895097
-2.91445723,0.61853977,0.39207503,0.00101177,0.00036551,0.01212702,0.12661684,0.29543791
-2.90845423,0.67724442,0.43073088,0.00110031,0.00040033,0.01395994,0.13934159,0.32233753
-2.90245123,0.73673708,0.47025866,0.00118823,0.00043565,0.01598406,0.15240856,0.34932071
-2.89644822,0.79633337,0.51026062,0.00127423,0.00047105,0.01820295,0.16569441,0.37603276
-2.89044522,0.85530393,0.55030535,0.00135697,0.00050610,0.02061684,0.17906378,0.40210175
-2.88444222,0.91289129,0.58993662,0.00143509,0.00054035,0.02322211,0.19237175,0.42714810
-2.87843922,0.96832842,0.62868327,0.00150730,0.00057333,0.02601073,0.20546672,0.45079496
-2.87243622,1.02085858,0.66607002,0.00157236,0.00060459,0.02896985,0.21819347,0.47267910
-2.86643322,1.06975530,0.70162859,0.00162913,0.00063368,0.03208141,0.23039650,0.49246177
-2.86043022,1.11434219,0.73490895,0.00167668,0.00066017,0.03532194,0.24192334,0.50983918
-2.85442721,1.15401133,0.76549016,0.00171423,0.00068369,0.03866255,0.25262792,0.52455200
-2.84842421,1.18823990,0.79299046,0.00174124,0.00070388,0.04206900,0.26237365,0.53639363
-2.84242121,1.21660415,0.81707632,0.00175740,0.00072047,0.04550210,0.27103642,0.54521681
-2.83641821,1.23879028,0.83747007,0.00176269,0.00073322,0.04891824,0.27850717,0.55093820
-2.83041521,1.25460193,0.85395598,0.00175731,0.00074198,0.05227016,0.28469409,0.55354086
-2.82441221,1.26396387,0.86638454,0.00174176,0.00074664,0.05550800,0.28952442,0.55307451
-2.81840920,1.26692208,0.87467499,0.00171677,0.00074718,0.05858041,0.29294579,0.54965347
-2.81240620,1.26364009,0.87881597,0.00168327,0.00074364,0.06143591,0.29492705,0.54345252
-2.80640320,1.25439201,0.87886443,0.00164243,0.00073612,0.06402433,0.29545866,0.53470083
-2.80040020,1.23955260,0.87494286,0.00159554,0.00072478,0.06629829,0.29455266,0.52367426
-2.79439720,1.21958469,0.86723497,0.00154400,0.00070984,0.06821468,0.29224212,0.51068630
-2.78839420,1.19502476,0.85598012,0.00148931,0.00069155,0.06973605,0.28858029,0.49607818
-2.78239120,1.16646700,0.84146650,0.00143297,0.00067023,0.07083192,0.28363925,0.48020841
-2.77638819,1.13454663,0.82402353,0.00137646,0.00064620,0.07147982,0.27750839,0.46344229
-2.77038519,1.09992297,0.80401350,0.00132119,0.00061982,0.07166610,0.27029242,0.44614162
-2.76438219,1.06326273,0.78182276,0.00126846,0.00059146,0.07138645,0.26210924,0.42865518
-2.75837919,1.02522424,0.75785275,0.00121944,0.00056151,0.07064615,0.25308756,0.41131009
-2.75237619,0.98644273,0.73251099,0.00117513,0.00053034,0.06945983,0.24336431,0.39440439
-2.74637319,0.94751739,0.70620233,0.00113631,0.00049833,0.06785109,0.23308202,0.37820114
-2.74037019,0.90900015,0.67932066,0.00110360,0.00046585,0.06585169,0.22238609,0.36292388
-2.73436718,0.87138667,0.65224125,0.00107737,0.00043324,0.06350044,0.21142204,0.34875383
-2.72836418,0.83510955,0.62531405,0.00105781,0.00040083,0.06084202,0.20033286,0.33582862
-2.72236118,0.80053384,0.59885788,0.00104488,0.00036891,0.05792542,0.18925650,0.32424263
-2.71635818,0.76795493,0.57315585,0.00103838,0.00033776,0.05480250,0.17832354,0.31404866
-2.71035518,0.73759862,0.54845209,0.00103794,0.00030762,0.05152633,0.16765508,0.30526096
-2.70435218,0.70962340,0.52494975,0.00104306,0.00027869,0.04814973,0.15736097,0.29785934
-2.69834917,0.68412448,0.50281029,0.00105310,0.00025115,0.04472379,0.14753840,0.29179410
-2.69234617,0.66113958,0.48215419,0.00106739,0.00022514,0.04129661,0.13827081,0.28699164
-2.68634317,0.64065594,0.46306265,0.00108516,0.00020077,0.03791224,0.12962718,0.28336036
-2.68034017,0.62261828,0.44558049,0.00110565,0.00017812,0.03460983,0.12166180,0.28079674
-2.67433717,0.60693732,0.42971980,0.00112812,0.00015723,0.03142301,0.11441424,0.27919124
-2.66833417,0.59349848,0.41546416,0.00115184,0.00013814,0.02837957,0.10790980,0.27843384
-2.66233117,0.58217022,0.40277336,0.00117614,0.00012083,0.02550135,0.10216015,0.27841896
-2.65632816,0.57281196,0.39158805,0.00120043,0.00010529,0.02280431,0.09716424,0.27904972
-2.65032516,0.56528099,0.38183448,0.00122421,0.00009148,0.02029888,0.09290941,0.28024118
-2.64432216,0.55943824,0.37342875,0.00124705,0.00007934,0.01799039,0.08937260,0.28192274
-2.63831916,0.55515279,0.36628065,0.00126863,0.00006880,0.01587963,0.08652166,0.28403944
-2.63231616,0.55230496,0.36029691,0.00128872,0.00005979,0.01396352,0.08431672,0.28655233
-2.62631316,0.55078800,0.35538372,0.00130714,0.00005224,0.01223578,0.08271148,0.28943785
-2.62031016,0.55050845,0.35144861,0.00132383,0.00004606,0.01068767,0.08165455,0.29268643
-2.61430715,0.55138537,0.34840163,0.00133876,0.00004118,0.00930857,0.08109072,0.29630028
-2.60830415,0.55334849,0.34615604,0.00135194,0.00003751,0.00808671,0.08096217,0.30029075
-2.60230115,0.55633578,0.34462842,0.00136344,0.00003499,0.00700964,0.08120959,0.30467518
