energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Mg_p_up,Mg_d_up,Se_s_up,Se_p_up
-3.51475738,3.88343200,0.03054318,0.68381131,1.58219702,0.26786488,0.95218591,0.00000000,0.09093450,1.74098290
-3.50875438,4.02411371,0.03190967,0.71030749,1.62694738,0.27876372,0.99071233,0.00000000,0.09579442,1.79973060
-3.50275138,4.16787340,0.03362984,0.73747074,1.67436630,0.29001109,1.02953121,0.00000000,0.10082559,1.85920739
-3.49674837,4.31139371,0.03569094,0.76471090,1.72316863,0.30138612,1.06775487,0.00000000,0.10594109,1.91791524
-3.49074537,4.45127147,0.03807793,0.79141142,1.77198128,0.31266070,1.10449208,0.00000000,0.11104822,1.97433756
-3.48474237,4.58412690,0.04077460,0.81694863,1.81938847,0.32360698,1.13887579,0.00000000,0.11605128,2.02698783
-3.47873937,4.70671219,0.04376474,0.84071139,1.86397828,0.33400505,1.17009021,0.00000000,0.12085453,2.07445703
-3.47273637,4.81601558,0.04703323,0.86212054,1.90438894,0.34365024,1.19739621,0.00000000,0.12536519,2.11545822
-3.46673337,4.90935720,0.05056712,0.88064724,1.93935302,0.35235998,1.22015412,0.00000000,0.12949640,2.14886667
-3.46073037,4.98447317,0.05435647,0.89582983,1.96773825,0.35997989,1.23784320,0.00000000,0.13317005,2.17375421
-3.45472736,5.03958491,0.05839506,0.90728818,1.98858318,0.36638878,1.25007698,0.00000000,0.13631929,2.18941645
-3.44872436,5.07345090,0.06268073,0.91473540,2.00112663,0.37150242,1.25661386,0.00000000,0.13889067,2.19539213
-3.44272136,5.08539914,0.06721547,0.91798614,2.00482978,0.37527589,1.25736268,0.00000000,0.14084583,2.19147377
-3.43671836,5.07533886,0.07200510,0.91696129,1.99939023,0.37770441,1.25238298,0.00000000,0.14216257,2.17770939
-3.43071536,5.04375124,0.07705855,0.91168894,1.98474751,0.37882246,1.24187982,0.00000000,0.14283533,2.15439528
-3.42471236,4.99165951,0.08238677,0.90230151,1.96108000,0.37870146,1.22619367,0.00000000,0.14287500,2.12206029
-3.41870935,4.92057992,0.08800131,0.88902920,1.92879362,0.37744588,1.20578551,0.00000000,0.14230811,2.08144228
-3.41270635,4.83245565,0.09391245,0.87219012,1.88850280,0.37518801,1.18121799,0.00000000,0.14117539,2.03345787
-3.40670335,4.72957675,0.10012728,0.85217757,1.84100488,0.37208164,1.15313341,0.00000000,0.13952976,1.97916680
-3.40070035,4.61448976,0.10664750,0.82944502,1.78724904,0.36829500,1.12222947,0.00000000,0.13743388,1.91973252
-3.39469735,4.48990110,0.11346731,0.80448951,1.72830135,0.36400316,1.08923401,0.00000000,0.13495739,1.85638079
-3.38869435,4.35857873,0.12057141,0.77783424,1.66530764,0.35938040,1.05487964,0.00000000,0.13217391,1.79035794
-3.38269135,4.22325651,0.12793331,0.75001125,1.59945579,0.35459283,1.01987971,0.00000000,0.12915798,1.72289085
-3.37668834,4.08654571,0.13551408,0.72154475,1.53193926,0.34979178,0.98490642,0.00000000,0.12598217,1.65515022
-3.37068534,3.95085753,0.14326170,0.69293610,1.46392333,0.34510808,0.95057213,0.00000000,0.12271436,1.58821856
-3.36468234,3.81833993,0.15111108,0.66465087,1.39651556,0.34064782,0.91741460,0.00000000,0.11941540,1.52306441
-3.35867934,3.69083139,0.15898495,0.63710863,1.33074150,0.33648948,0.88588682,0.00000000,0.11613728,1.46052346
-3.35267634,3.56983303,0.16679545,0.61067563,1.26752637,0.33268286,0.85635151,0.00000000,0.11292187,1.40128719
-3.34667334,3.45649969,0.17444662,0.58566074,1.20768326,0.32924967,0.82908053,0.00000000,0.10980019,1.34589917
-3.34067034,3.35164931,0.18183761,0.56231447,1.15190765,0.32618578,0.80425884,0.00000000,0.10679239,1.29475863
-3.33466733,3.25578911,0.18886654,0.54083090,1.10077798,0.32346495,0.78199245,0.00000000,0.10390824,1.24813068
-3.32866433,3.16915583,0.19543483,0.52135216,1.05476154,0.32104379,0.76231987,0.00000000,0.10114820,1.20616206
-3.32266133,3.09176689,0.20145174,0.50397491,1.01422447,0.31886769,0.74522585,0.00000000,0.09850489,1.16890107
-3.31665833,3.02347834,0.20683906,0.48875825,0.97944487,0.31687718,0.73065651,0.00000000,0.09596494,1.13632010
-3.31065533,2.96404557,0.21153541,0.47573223,0.95062731,0.31501444,0.71853490,0.00000000,0.09351099,1.10833920
-3.30465233,2.91318215,0.21550020,0.46490649,0.92791758,0.31322953,0.70877554,0.00000000,0.09112380,1.08484885
-3.29864932,2.87061306,0.21871676,0.45627808,0.91141607,0.31148576,0.70129732,0.00000000,0.08878426,1.06573047
-3.29264632,2.83611835,0.22119448,0.44983806,0.90118865,0.30976410,0.69603361,0.00000000,0.08647529,1.05087331
-3.28664332,2.80956447,0.22296996,0.44557632,0.89727415,0.30806611,0.69293896,0.00000000,0.08418330,1.04018648
-3.28064032,2.79092119,0.22410672,0.44348420,0.89968750,0.30641529,0.69199203,0.00000000,0.08189949,1.03360550
-3.27463732,2.78026299,0.22469370,0.44355490,0.90841856,0.30485675,0.69319450,0.00000000,0.07962049,1.03109302
-3.26863432,2.77775506,0.22484243,0.44578147,0.92342630,0.30345510,0.69656608,0.00000000,0.07734874,1.03263369
-3.26263132,2.78362490,0.22468297,0.45015276,0.94462916,0.30229084,0.70213599,0.00000000,0.07509230,1.03822371
-3.25662831,2.79812171,0.22435878,0.45664754,0.97189203,0.30145524,0.70993164,0.00000000,0.07286427,1.04785592
-3.25062531,2.82146643,0.22402076,0.46522731,1.00501116,0.30104426,0.71996515,0.00000000,0.07068185,1.06150155
-3.24462231,2.85379612,0.22382063,0.47582839,1.04369821,0.30115163,0.73221897,0.00000000,0.06856513,1.07909020
-3.23861931,2.89510665,0.22390408,0.48835403,1.08756492,0.30186167,0.74663150,0.00000000,0.06653568,1.10048939
-3.23261631,2.94519793,0.22440396,0.50266707,1.13610985,0.30324225,0.76308391,0.00000000,0.06461497,1.12548554
-3.22661331,3.00362581,0.22543377,0.51858391,1.18870869,0.30533827,0.78138918,0.00000000,0.06282292,1.15376777
-3.22061031,3.06966435,0.22708185,0.53587044,1.24460927,0.30816612,0.80128439,0.00000000,0.06117644,1.18491608
-3.21460730,3.14228162,0.22940659,0.55424028,1.30293246,0.31170947,0.82242690,0.00000000,0.05968821,1.21839496
-3.20860430,3.22013139,0.23243268,0.57335580,1.36267947,0.31591660,0.84439506,0.00000000,0.05836570,1.25355328
-3.20260130,3.30156204,0.23614897,0.59283198,1.42274594,0.32069951,0.86669364,0.00000000,0.05721047,1.28963103
-3.19659830,3.38464324,0.24050762,0.61224329,1.48194264,0.32593494,0.88876394,0.00000000,0.05621784,1.32577273
-3.19059530,3.46720945,0.24542497,0.63113321,1.53902234,0.33146711,0.90999832,0.00000000,0.05537688,1.36104739
-3.18459230,3.54691888,0.25078385,0.64902617,1.59271174,0.33711232,0.92975847,0.00000000,0.05467080,1.39447403
-3.17858929,3.62132503,0.25643743,0.66544138,1.64174745,0.34266494,0.94739664,0.00000000,0.05407752,1.42505182
-3.17258629,3.68795775,0.26221425,0.67990793,1.68491418,0.34790477,0.96227885,0.00000000,0.05357066,1.45179324
-3.16658329,3.74440979,0.26792442,0.69198043,1.72108369,0.35260513,0.97380880,0.00000000,0.05312064,1.47375894
-3.16058029,3.78842478,0.27336659,0.70125445,1.74925244,0.35654158,0.98145148,0.00000000,0.05269596,1.49009230
-3.15457729,3.81798234,0.27833546,0.70738110,1.76857641,0.35950068,0.98475512,0.00000000,0.05226455,1.50005226
-3.14857429,3.83137640,0.28262944,0.71007987,1.77840126,0.36128839,0.98337055,0.00000000,0.05179513,1.50304266
-3.14257129,3.82728289,0.28605827,0.70914939,1.77828648,0.36173791,0.97706687,0.00000000,0.05125855,1.49863683
-3.13656828,3.80481395,0.28845013,0.70447532,1.76802241,0.36071632,0.96574290,0.00000000,0.05062897,1.48659618
-3.13056528,3.76355624,0.28965806,0.69603521,1.74763942,0.35813008,0.94943368,0.00000000,0.04988486,1.46688201
-3.12456228,3.70359177,0.28956539,0.68390015,1.71740876,0.35392889,0.92831196,0.00000000,0.04900989,1.43966018
-3.11855928,3.62550091,0.28808997,0.66823303,1.67783529,0.34810798,0.90268462,0.00000000,0.04799344,1.40529843
-3.11255628,3.53034760,0.28518714,0.64928373,1.62964240,0.34070864,0.87298427,0.00000000,0.04683102,1.36435668
-3.10655328,3.41964788,0.28085114,0.62738132,1.57374988,0.33181712,0.83975655,0.00000000,0.04552433,1.31757088
-3.10055028,3.29532373,0.27511519,0.60292381,1.51124602,0.32156193,0.80364382,0.00000000,0.04408110,1.26583131
-3.09454727,3.15964417,0.26805006,0.57636589,1.44335486,0.31010971,0.76536595,0.00000000,0.04251471,1.21015625
-3.08854427,3.01515673,0.25976140,0.54820520,1.37140031,0.29765993,0.72569912,0.00000000,0.04084361,1.15166243
-3.08254127,2.86461200,0.25038580,0.51896760,1.29676846,0.28443855,0.68545348,0.00000000,0.03909059,1.09153326
-3.07653827,2.71088442,0.24008594,0.48919228,1.22086953,0.27069105,0.64545058,0.00000000,0.03728187,1.03098625
-3.07053527,2.55689214,0.22904493,0.45941691,1.14510071,0.25667502,0.60650130,0.00000000,0.03544609,0.97124068
-3.06453227,2.40551874,0.21746013,0.43016356,1.07081127,0.24265261,0.56938495,0.00000000,0.03361336,0.91348653
-3.05852926,2.25953912,0.20553674,0.40192571,0.99927060,0.22888307,0.53483009,0.00000000,0.03181412,0.85885566
-3.05252626,2.12155152,0.19348131,0.37515662,0.93164023,0.21561567,0.50349752,0.00000000,0.03007817,0.80839567
-3.04652326,1.99391733,0.18149558,0.35025945,0.86895012,0.20308311,0.47596567,0.00000000,0.02843368,0.76304724
-3.04052026,1.87870971,0.16977062,0.32757913,0.81207974,0.19149571,0.45271859,0.00000000,0.02690631,0.72362500
-3.03451726,1.77767176,0.15848173,0.30739618,0.76174383,0.18103639,0.43413656,0.00000000,0.02551841,0.69080226
-3.02851426,1.69218474,0.14778405,0.28992240,0.71848299,0.17185660,0.42048937,0.00000000,0.02428842,0.66509955
-3.02251126,1.62324624,0.13780904,0.27529850,0.68265883,0.16407325,0.41193222,0.00000000,0.02323036,0.64687709
-3.01650825,1.57145842,0.12866199,0.26359351,0.65445353,0.15776671,0.40850399,0.00000000,0.02235349,0.63633081
-3.01050525,1.53702583,0.12042047,0.25480592,0.63387337,0.15297973,0.41012815,0.00000000,0.02166214,0.63349212
-3.00450225,1.51976264,0.11313376,0.24886640,0.62075606,0.14971751,0.41661581,0.00000000,0.02115572,0.63823112
-2.99849925,1.51910869,0.10682324,0.24564204,0.61478148,0.14794869,0.42767127,0.00000000,0.02082887,0.65026316
-2.99249625,1.53415404,0.10148367,0.24494189,0.61548555,0.14760727,0.44289970,0.00000000,0.02067182,0.66915881
-2.98649325,1.56367140,0.09708521,0.24652377,0.62227697,0.14859546,0.46181714,0.00000000,0.02067083,0.69435692
-2.98049025,1.60615611,0.09357618,0.25010217,0.63445644,0.15078723,0.48386267,0.00000000,0.02080883,0.72518097
-2.97448724,1.65987271,0.09088626,0.25535702,0.65123818,0.15403269,0.50841265,0.00000000,0.02106612,0.76085836
-2.96848424,1.72290779,0.08893023,0.26194339,0.67177339,0.15816297,0.53479701,0.00000000,0.02142122,0.80054264
-2.96248124,1.79322784,0.08761187,0.26950162,0.69517520,0.16299569,0.56231722,0.00000000,0.02185178,0.84333831
-2.95647824,1.86874136,0.08682812,0.27766801,0.72054476,0.16834073,0.59026572,0.00000000,0.02233550,0.88832792
-2.95047524,1.94736361,0.08647312,0.28608556,0.74699789,0.17400623,0.61794647,0.00000000,0.02285108,0.93460093
-2.94447224,2.02708282,0.08644228,0.29441469,0.77369171,0.17980467,0.64469590,0.00000000,0.02337922,0.98128362
-2.93846923,2.10602581,0.08663599,0.30234353,0.79985055,0.18555884,0.66990386,0.00000000,0.02390344,1.02756938
-2.93246623,2.18252125,0.08696312,0.30959754,0.82479035,0.19110751,0.69303376,0.00000000,0.02441095,1.07274838
-2.92646323,2.25515848,0.08734400,0.31594819,0.84794088,0.19631064,0.71364120,0.00000000,0.02489330,1.11623563
-2.92046023,2.32283961,0.08771296,0.32122029,0.86886476,0.20105394,0.73139029,0.00000000,0.02534694,1.15759617
-2.91445723,2.38482299,0.08802031,0.32529777,0.88727273,0.20525263,0.74606701,0.00000000,0.02577362,1.19656653
-2.90845423,2.44075576,0.08823371,0.32812772,0.90303423,0.20885420,0.75758878,0.00000000,0.02618053,1.23307099
-2.90245123,2.49069394,0.08833895,0.32972228,0.91618292,0.21184015,0.76600991,0.00000000,0.02658030,1.26723192
-2.89644822,2.53510839,0.08834003,0.33015856,0.92691641,0.21422643,0.77152219,0.00000000,0.02699072,1.29937307
-2.89044522,2.57487573,0.08825867,0.32957624,0.93559020,0.21606274,0.77445068,0.00000000,0.02743429,1.33001523
-2.88444222,2.61125359,0.08813324,0.32817303,0.94270554,0.21743050,0.77524442,0.00000000,0.02793752,1.35986384
-2.87843922,2.64584023,0.08801706,0.32619808,0.94889154,0.21843959,0.77446227,0.00000000,0.02853002,1.38978828
-2.87243622,2.68051921,0.08797624,0.32394341,0.95488182,0.21922399,0.77275432,0.00000000,0.02924344,1.42079325
-2.86643322,2.71739028,0.08808705,0.32173374,0.96148647,0.21993635,0.77083933,0.00000000,0.03011024,1.45398262
-2.86043022,2.75868852,0.08843293,0.31991495,0.96956000,0.22074167,0.76947890,0.00000000,0.03116233,1.49051667
-2.85442721,2.80669405,0.08910123,0.31884156,0.97996657,0.22181041,0.76944943,0.00000000,0.03242969,1.53156413
-2.84842421,2.86363535,0.09017971,0.31886364,0.99354341,0.22331115,0.77151266,0.00000000,0.03393891,1.57825048
-2.84242121,2.93158959,0.09175300,0.32031359,1.01106409,0.22540307,0.77638604,0.00000000,0.03571180,1.63160432
-2.83641821,3.01238363,0.09389900,0.32349320,1.03320273,0.22822866,0.78471385,0.00000000,0.03776409,1.69250400
-2.83041521,3.10749958,0.09668547,0.32866149,1.06050067,0.23190680,0.79704030,0.00000000,0.04010423,1.76162654
-2.82441221,3.21798877,0.10016676,0.33602366,1.09333705,0.23652658,0.81378557,0.00000000,0.04273246,1.83940123
-2.81840920,3.34439786,0.10438087,0.34572161,1.13190425,0.24214204,0.83522568,0.00000000,0.04564003,1.92596986
-2.81240620,3.48671057,0.10934696,0.35782636,1.17618963,0.24876820,0.86147700,0.00000000,0.04880874,2.02115578
-2.80640320,3.64430789,0.11506332,0.37233266,1.22596414,0.25637842,0.89248604,0.00000000,0.05221086,2.12444345
-2.80040020,3.81594920,0.12150596,0.38915590,1.28077865,0.26490329,0.92802493,0.00000000,0.05580928,2.23496980
-2.79439720,3.99977588,0.12862784,0.40813172,1.33996822,0.27423120,0.96769286,0.00000000,0.05955807,2.35152847
-2.78839420,4.19333812,0.13635884,0.42901815,1.40266446,0.28421052,1.01092344,0.00000000,0.06340339,2.47258730
-2.78239120,4.39364489,0.14460649,0.45150039,1.46781561,0.29465331,1.05699786,0.00000000,0.06728468,2.59631904
-2.77638819,4.59723576,0.15325742,0.47519815,1.53421388,0.30534064,1.10506345,0.00000000,0.07113621,2.72064441
-2.77038519,4.80027272,0.16217962,0.49967533,1.60052912,0.31602912,1.15415703,0.00000000,0.07488885,2.84328656
-2.76438219,4.99864891,0.17122546,0.52445177,1.66534763,0.32645851,1.20323236,0.00000000,0.07847200,2.96183488
-2.75837919,5.18811068,0.18023529,0.54901685,1.72721485,0.33636018,1.25119076,0.00000000,0.08181571,3.07381611
-2.75237619,5.36438847,0.18904170,0.57284435,1.78468039,0.34546597,1.29691381,0.00000000,0.08485285,3.17677007
-2.74637319,5.52333180,0.19747419,0.59540826,1.83634361,0.35351721,1.33929729,0.00000000,0.08752117,3.26832716
-2.74037019,5.66104323,0.20536414,0.61619897,1.88089826,0.36027354,1.37728490,0.00000000,0.08976540,3.34628462
-2.73436718,5.77400625,0.21255002,0.63473927,1.91717436,0.36552113,1.40990090,0.00000000,0.09153904,3.40867867
-2.72836418,5.85920216,0.21888248,0.65059966,1.94417590,0.36908000,1.43628044,0.00000000,0.09280597,3.45384956
-2.72236118,5.91421147,0.22422923,0.66341244,1.96111281,0.37081026,1.45569663,0.00000000,0.09354174,3.48049712
-2.71635818,5.93729601,0.22847962,0.67288399,1.96742631,0.37061685,1.46758345,0.00000000,0.09373453,3.48772476
-2.71035518,5.92745873,0.23154851,0.67880483,1.96280644,0.36845277,1.47155379,0.00000000,0.09338562,3.47507008
-2.70435218,5.88447916,0.23337947,0.68105720,1.94720151,0.36432064,1.46741205,0.00000000,0.09250961,3.44252132
-2.69834917,5.80892334,0.23394711,0.67961958,1.92081909,0.35827258,1.45516103,0.00000000,0.09113407,3.39051918
-2.69234617,5.70212838,0.23325834,0.67456831,1.88411869,0.35040839,1.43500277,0.00000000,0.08929892,3.31994410
-2.68634317,5.56616262,0.23135263,0.66607592,1.83779655,0.34087220,1.40733378,0.00000000,0.08705537,3.23209005
-2.68034017,5.40376330,0.22830118,0.65440649,1.78276342,0.32984779,1.37273458,0.00000000,0.08446453,3.12862596
-2.67433717,5.21825466,0.22420491,0.63990795,1.72011604,0.31755264,1.33195418,0.00000000,0.08159583,3.01154682
-2.66833417,5.01344991,0.21919158,0.62300175,1.65110388,0.30423118,1.28589023,0.00000000,0.07852509,2.88311633
-2.66233117,4.79354092,0.21341181,0.60417029,1.57709207,0.29014730,1.23556534,0.00000000,0.07533256,2.74580369
-2.65632816,4.56298009,0.20703444,0.58394233,1.49952230,0.27557662,1.18210060,0.00000000,0.07210080,2.60221687
-2.65032516,4.32635849,0.20024123,0.56287729,1.41987284,0.26079856,1.12668715,0.00000000,0.06891253,2.45503484
-2.64432216,4.08828472,0.19322108,0.54154855,1.33961922,0.24608880,1.07055662,0.00000000,0.06584861,2.30694099
-2.63831916,3.85326823,0.18616416,0.52052675,1.26019674,0.23171199,1.01495137,0.00000000,0.06298599,2.16055998
-2.63231616,3.62561087,0.17925592,0.50036337,1.18296607,0.21791534,0.96109528,0.00000000,0.06039591,2.01839955
-2.62631316,3.40930951,0.17267143,0.48157534,1.10918282,0.20492290,0.91016590,0.00000000,0.05814225,1.88279898
-2.62031016,3.20797229,0.16657015,0.46463116,1.03997182,0.19293093,0.86326849,0.00000000,0.05628013,1.75588507
-2.61430715,3.02475028,0.16109129,0.44993894,0.97630682,0.18210435,0.82141246,0.00000000,0.05485479,1.63953647
-2.60830415,2.86228578,0.15635003,0.43783678,0.91899583,0.17257429,0.78549071,0.00000000,0.05390078,1.53535658
-2.60230115,2.72267781,0.15243467,0.42858593,0.86867228,0.16443686,0.75626208,0.00000000,0.05344141,1.44465520
-2.59629815,2.60746481,0.14940484,0.42236663,0.82579203,0.15775302,0.73433709,0.00000000,0.05348861,1.36843865
-2.59029515,2.51762416,0.14729071,0.41927710,0.79063586,0.15254958,0.72016731,0.00000000,0.05404307,1.30740779
-2.58429215,2.45358740,0.14609347,0.41933530,0.76331730,0.14882112,0.71403809,0.00000000,0.05509475,1.26196368
-2.57828914,2.41527004,0.14578670,0.42248369,0.74379503,0.14653291,0.71606500,0.00000000,0.05662368,1.23221974
-2.57228614,2.40211411,0.14631881,0.42859646,0.73188943,0.14562448,0.72619378,0.00000000,0.05860106,1.21802007
-2.56628314,2.41314162,0.14761639,0.43748904,0.72730242,0.14601385,0.74420378,0.00000000,0.06099067,1.21896276
-2.56028014,2.44701674,0.14958817,0.44892947,0.72963990,0.14760217,0.76971486,0.00000000,0.06375047,1.23442751
-2.55427714,2.50211433,0.15212958,0.46265105,0.73843580,0.15027861,0.80219759,0.00000000,0.06683434,1.26360673
-2.54827414,2.57659233,0.15512754,0.47836572,0.75317693,0.15392528,0.84098658,0.00000000,0.07019395,1.30553898
-2.54227114,2.66846542,0.15846545,0.49577759,0.77332768,0.15842204,0.88529677,0.00000000,0.07378067,1.35914415
-2.53626813,2.77567736,0.16202792,0.51459596,0.79835359,0.16365104,0.93424233,0.00000000,0.07754743,1.42325914
-2.53026513,2.89616935,0.16570527,0.53454714,0.82774288,0.16950063,0.98685791,0.00000000,0.08145037,1.49667314
-2.52426213,3.02794206,0.16939737,0.55538466,0.86102519,0.17586873,1.04212159,0.00000000,0.08545034,1.57816154
-2.51825913,3.16910881,0.17301682,0.57689722,0.89778660,0.18266535,1.09897920,0.00000000,0.08951407,1.66651727
-2.51225613,3.31793819,0.17649133,0.59891403,0.93768039,0.18981422,1.15636933,0.00000000,0.09361499,1.76057876
-2.50625313,3.47288435,0.17976502,0.62130726,0.98043294,0.19725346,1.21324819,0.00000000,0.09773359,1.85925331
-2.50025013,3.63260396,0.18279895,0.64399148,1.02584459,0.20493527,1.26861388,0.00000000,0.10185738,1.96153526
-2.49424712,3.79595929,0.18557051,0.66692013,1.07378518,0.21282462,1.32152911,0.00000000,0.10598036,2.06651816
-2.48824412,3.96200775,0.18807208,0.69007917,1.12418461,0.22089717,1.37114181,0.00000000,0.11010210,2.17340059
-2.48224112,4.12997862,0.19030884,0.71347836,1.17701866,0.22913629,1.41670293,0.00000000,0.11422636,2.28148550
-2.47623812,4.29923873,0.19229604,0.73714061,1.23229079,0.23752966,1.45758102,0.00000000,0.11835951,2.39017321
-2.47023512,4.46924923,0.19405581,0.76109006,1.29001085,0.24606537,1.49327304,0.00000000,0.12250868,2.49894882
-2.46423212,4.63951649,0.19561378,0.78533962,1.35017174,0.25472797,1.52341137,0.00000000,0.12667984,2.60736484
-2.45822911,4.80954043,0.19699578,0.80987879,1.41272546,0.26349466,1.54776686,0.00000000,0.13087592,2.71502035
-2.45222611,4.97876370,0.19822468,0.83466252,1.47755971,0.27233176,1.56624810,0.00000000,0.13509514,2.82153832
-2.44622311,5.14652577,0.19931770,0.85960180,1.54447678,0.28119191,1.57889723,0.00000000,0.13932964,2.92654281
-2.44022011,5.31202507,0.20028429,0.88455682,1.61317593,0.29001206,1.58588264,0.00000000,0.14356449,3.02963780
-2.43421711,5.47429258,0.20112473,0.90933308,1.68324065,0.29871246,1.58748926,0.00000000,0.14777723,3.13038972
-2.42821411,5.63217926,0.20182946,0.93368092,1.75413190,0.30719676,1.58410691,0.00000000,0.15193805,3.22831493
-2.42221111,5.78435917,0.20237926,0.95729858,1.82518812,0.31535332,1.57621737,0.00000000,0.15601040,3.32287390
-2.41620810,5.92934888,0.20274610,0.97983892,1.89563242,0.32305760,1.56438082,0.00000000,0.15995231,3.41347258
-2.41020510,6.06554296,0.20289481,1.00091938,1.96458723,0.33017573,1.54922204,0.00000000,0.16371811,3.49947176
-2.40420210,6.19126429,0.20278517,1.02013500,2.03109581,0.33656889,1.53141689,0.00000000,0.16726061,3.58020396
-2.39819910,6.30482668,0.20237451,1.03707359,2.09415007,0.34209840,1.51167938,0.00000000,0.17053352,3.65499728
-2.39219610,6.40460656,0.20162051,1.05133269,2.15272350,0.34663138,1.49074927,0.00000000,0.17349402,3.72320487
-2.38619310,6.48911985,0.20048406,1.06253711,2.20580769,0.35004642,1.46938053,0.00000000,0.17610525,3.78423825
-2.38019010,6.55709950,0.19893201,1.07035642,2.25245087,0.35223917,1.44833032,0.00000000,0.17833864,3.83760232
-2.37418709,6.60756905,0.19693958,1.07452138,2.29179628,0.35312756,1.42834841,0.00000000,0.18017579,3.88292980
-2.36818409,6.63990770,0.19449242,1.07483846,2.32311881,0.35265617,1.41016691,0.00000000,0.18161000,3.92001245
-2.36218109,6.65390277,0.19158804,1.07120168,2.34585766,0.35079974,1.39448989,0.00000000,0.18264699,3.94882703
-2.35617809,6.64978599,0.18823668,1.06360127,2.35964348,0.34756550,1.38198296,0.00000000,0.18330517,3.96955364
-2.35017509,6.62825116,0.18446150,1.05212848,2.36431849,0.34299420,1.37326246,0.00000000,0.18361502,3.98258504
-2.34417209,6.59045137,0.18029812,1.03697651,2.35994849,0.33715982,1.36888442,0.00000000,0.18361799,3.98852566
-2.33816908,6.53797569,0.17579360,1.01843735,2.34682604,0.33016794,1.36933323,0.00000000,0.18336462,3.98818000
-2.33216608,6.47280571,0.17100481,0.99689464,2.32546460,0.32215283,1.37501037,0.00000000,0.18291228,3.98253042
-2.32616308,6.39725408,0.16599646,0.97281303,2.29658397,0.31327342,1.38622337,0.00000000,0.18232250,3.97270518
-2.32016008,6.31388758,0.16083874,0.94672437,2.26108753,0.30370833,1.40317551,0.00000000,0.18165804,3.95993818
-2.31415708,6.22543854,0.15560485,0.91921142,2.22003265,0.29365022,1.42595655,0.00000000,0.18097992,3.94552231
-2.30815408,6.13470861,0.15036837,0.89088985,2.17459548,0.28329961,1.45453520,0.00000000,0.18034459,3.93075852
-2.30215108,6.04446951,0.14520079,0.86238916,2.12603191,0.27285861,1.48875357,0.00000000,0.17980126,3.91690336
-2.29614807,5.95736531,0.14016919,0.83433356,2.07563663,0.26252466,1.52832414,0.00000000,0.17938967,3.90511739
-2.29014507,5.87582048,0.13533408,0.80732340,2.02470200,0.25248463,1.57282966,0.00000000,0.17913827,3.89641705
-2.28414207,5.80195801,0.13074777,0.78191799,1.97447872,0.24290951,1.62172605,0.00000000,0.17906302,3.89163236
-2.27813907,5.73753077,0.12645294,0.75862045,1.92613988,0.23394982,1.67434872,0.00000000,0.17916670,3.89137231
-2.27213607,5.68386897,0.12248172,0.73786517,1.88074990,0.22573192,1.72992214,0.00000000,0.17943884,3.89599976
-2.26613307,5.64184556,0.11885519,0.72000818,1.83923951,0.21835539,1.78757269,0.00000000,0.17985621,3.90561666
-2.26013007,5.61186070,0.11558324,0.70532087,1.80238749,0.21189143,1.84634464,0.00000000,0.18038382,3.92006053
-2.25412706,5.59384538,0.11266491,0.69398703,1.77080965,0.20638236,1.90521891,0.00000000,0.18097636,3.93891200
-2.24812406,5.58728363,0.11008897,0.68610327,1.74495508,0.20184214,1.96313425,0.00000000,0.18158000,3.96151327
-2.24212106,5.59125189,0.10783487,0.68168260,1.72510931,0.19825795,2.01901052,0.00000000,0.18213447,3.98699647
-2.23611806,5.60447340,0.10587398,0.68066085,1.71140373,0.19559254,2.07177336,0.00000000,0.18257531,4.01432070
-2.23011506,5.62538500,0.10417092,0.68290549,1.70383028,0.19378734,2.12037985,0.00000000,0.18283617,4.04231625
-2.22411206,5.65221325,0.10268517,0.68822633,1.70226023,0.19276621,2.16384449,0.00000000,0.18285116,4.06973395
-2.21810905,5.68305635,0.10137268,0.69638749,1.70646564,0.19243947,2.20126471,0.00000000,0.18255714,4.09529775
-2.21210605,5.71596823,0.10018757,0.70711989,1.71614215,0.19270824,2.23184535,0.00000000,0.18189574,4.11775824
-2.20610305,5.74904127,0.09908383,0.72013368,1.73093153,0.19346875,2.25492129,0.00000000,0.18081534,4.13594484
-2.20010005,5.78048395,0.09801697,0.73512999,1.75044270,0.19461655,2.26997738,0.00000000,0.17927268,4.14881461
-2.19409705,5.80869006,0.09694555,0.75181118,1.77426991,0.19605039,2.27666502,0.00000000,0.17723424,4.15549540
-2.18809405,5.83229669,0.09583267,0.76988938,1.80200713,0.19767561,2.27481459,0.00000000,0.17467728,4.15532172
-2.18209105,5.85022840,0.09464716,0.78909263,1.83325790,0.19940703,2.26444304,0.00000000,0.17159055,4.14786155
-2.17608804,5.86172594,0.09336475,0.80916864,1.86764026,0.20117112,2.24575603,0.00000000,0.16797463,4.13293297
-2.17008504,5.86635840,0.09196889,0.82988582,1.90478663,0.20290747,2.21914436,0.00000000,0.16384194,4.11060988
-2.16408204,5.86401852,0.09045136,0.85103188,1.94433910,0.20456950,2.18517424,0.00000000,0.15921640,4.08121650
-2.15807904,5.85490197,0.08881266,0.87241018,1.98594064,0.20612455,2.14457153,0.00000000,0.15413269,4.04531091
-2.15207604,5.83947189,0.08706213,0.89383415,2.02922333,0.20755314,2.09820021,0.00000000,0.14863530,4.00365830
