energy_ev,total_up,total_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down
-3.92896448,0.51341540,-2.43153762,0.03492632,-0.22985769,0.13503372,-0.47487483,0.05010744,-0.49051967,0.21529645,-0.45401886,0.00000421,-0.00047665,0.03325251,-0.77244669,0.00000203,-0.02051123,0.16086434,-0.74383492
-3.92296148,0.54879565,-2.49372551,0.03785138,-0.23067214,0.14316420,-0.48834444,0.05397190,-0.49394330,0.23075452,-0.47406719,0.00000455,-0.00044889,0.03575434,-0.80537439,0.00000218,-0.02104395,0.17207688,-0.73165142
-3.91695848,0.58471068,-2.56096036,0.04097649,-0.23192302,0.15130714,-0.50208609,0.05803931,-0.49907433,0.24612149,-0.49552270,0.00000490,-0.00041977,0.03833383,-0.84147283,0.00000232,-0.02161564,0.18394981,-0.71880402
-3.91095548,0.62049177,-2.63307907,0.04425041,-0.23370175,0.15928710,-0.51602545,0.06223552,-0.50587249,0.26114257,-0.51828353,0.00000527,-0.00038979,0.04094539,-0.88052355,0.00000246,-0.02222726,0.19624298,-0.70560996
-3.90495248,0.65546365,-2.70973379,0.04761809,-0.23608307,0.16693100,-0.53006052,0.06648243,-0.51425360,0.27556451,-0.54220578,0.00000565,-0.00035941,0.04354161,-0.92222866,0.00000260,-0.02287765,0.20870602,-0.69236421
-3.89894947,0.68895993,-2.79039346,0.05102159,-0.23912137,0.17407197,-0.54406254,0.07069922,-0.52409238,0.28914292,-0.56710525,0.00000605,-0.00032910,0.04607416,-0.96621726,0.00000274,-0.02356335,0.22108254,-0.67933002
-3.89294647,0.72033935,-2.87435374,0.05440126,-0.24284796,0.18055326,-0.55787824,0.07480390,-0.53522711,0.30164971,-0.59276100,0.00000649,-0.00029927,0.04849470,-1.01205486,0.00000289,-0.02427852,0.23311486,-0.66673113
-3.88694347,0.74900224,-2.96075504,0.05769703,-0.24726918,0.18623194,-0.57133347,0.07871492,-0.54746566,0.31288059,-0.61892062,0.00000698,-0.00027028,0.05075596,-1.05925566,0.00000304,-0.02501499,0.24454915,-0.65474608
-3.88094047,0.77440672,-3.04860788,0.06084987,-0.25236561,0.19098239,-0.58423791,0.08235298,-0.56059273,0.32266224,-0.64530701,0.00000753,-0.00024245,0.05281281,-1.10729697,0.00000322,-0.02576243,0.25514077,-0.64350468
-3.87493747,0.79608413,-3.13682440,0.06380338,-0.25809242,0.19469936,-0.59639088,0.08564293,-0.57437792,0.33085893,-0.67162643,0.00000815,-0.00021603,0.05462337,-1.15563535,0.00000341,-0.02650859,0.26465982,-0.63308677
-3.86893447,0.81365309,-3.22425473,0.06650539,-0.26438080,0.19730056,-0.60758778,0.08851558,-0.58858410,0.33737835,-0.69757743,0.00000889,-0.00019123,0.05615007,-1.20372351,0.00000365,-0.02723971,0.27289663,-0.62352318
-3.86293147,0.82683161,-3.30972621,0.06890955,-0.27114048,0.19872867,-0.61762695,0.09090961,-0.60297585,0.34217635,-0.72286028,0.00000975,-0.00016820,0.05736063,-1.25102742,0.00000394,-0.02794094,0.27966690,-0.61479878
-3.85692846,0.83544678,-3.39208378,0.07097684,-0.27826326,0.19895262,-0.62631665,0.09277322,-0.61732738,0.34526042,-0.74718643,0.00001078,-0.00014701,0.05822901,-1.29704265,0.00000431,-0.02859687,0.28481652,-0.60685732
-3.85092546,0.83944151,-3.47022944,0.07267694,-0.28562720,0.19796823,-0.63348172,0.09406558,-0.63142962,0.34669170,-0.77028771,0.00001200,-0.00012773,0.05873612,-1.34130936,0.00000478,-0.02919212,0.28822554,-0.59960772
-3.84492246,0.83887815,-3.54315892,0.07398932,-0.29310161,0.19579796,-0.63896972,0.09475809,-0.64509628,0.34658550,-0.79192453,0.00001346,-0.00011035,0.05887035,-1.38342498,0.00000538,-0.02971186,0.28981141,-0.59293149
-3.83891946,0.83393852,-3.60999377,0.07490412,-0.30055220,0.19249004,-0.64265615,0.09483518,-0.65816829,0.34511011,-0.81189307,0.00001521,-0.00009484,0.05862800,-1.42305436,0.00000615,-0.03014243,0.28953109,-0.58669073
-3.83291646,0.82492049,-3.67000744,0.07542265,-0.30784644,0.18811674,-0.64444862,0.09429481,-0.67051689,0.34248405,-0.83003079,0.00001727,-0.00008112,0.05801329,-1.45993662,0.00000713,-0.03047183,0.28738201,-0.58073642
-3.82691346,0.81223105,-3.72264404,0.07555747,-0.31485874,0.18277209,-0.64428971,0.09314850,-0.68204488,0.33897176,-0.84622020,0.00001971,-0.00006910,0.05703833,-1.49388856,0.00000838,-0.03069021,0.28340183,-0.57491650
-3.82091046,0.79637596,-3.76752915,0.07533220,-0.32147511,0.17656893,-0.64215849,0.09142098,-0.69268630,0.33487784,-0.86039066,0.00002258,-0.00005868,0.05572271,-1.52480462,0.00000994,-0.03079022,0.27766692,-0.56908335
-3.81490745,0.77794656,-3.80447229,0.07478081,-0.32759724,0.16963556,-0.63807059,0.08914933,-0.70240456,0.33053997,-0.87251807,0.00002591,-0.00004973,0.05409290,-1.55265325,0.00001189,-0.03076732,0.27028964,-0.56310046
-3.80890445,0.75760388,-3.83346105,0.07394662,-0.33314565,0.16211196,-0.63207700,0.08638186,-0.71118917,0.32632084,-0.88262266,0.00002977,-0.00004212,0.05218147,-1.57747010,0.00001431,-0.03061993,0.26141451,-0.55684786
-3.80290145,0.73606073,-3.85464753,0.07288095,-0.33806176,0.15414590,-0.62426149,0.08317652,-0.71905134,0.32259914,-0.89076479,0.00003419,-0.00003572,0.05002609,-1.59934834,0.00001728,-0.03034945,0.25121345,-0.55022637
-3.79689845,0.71406236,-3.86832780,0.07164142,-0.34230893,0.14588884,-0.61473706,0.07959910,-0.72601870,0.31976003,-0.89703912,0.00003923,-0.00003039,0.04766845,-1.61842677,0.00002089,-0.02996021,0.23988020,-0.54316032
-3.79089545,0.69236621,-3.87491586,0.07029016,-0.34587219,0.13749206,-0.60364152,0.07572121,-0.73212961,0.31818519,-0.90156748,0.00004492,-0.00002601,0.04515303,-1.63487614,0.00002524,-0.02945925,0.22762427,-0.53559890
-3.78489245,0.67172151,-3.87491324,0.06889175,-0.34875694,0.12910279,-0.59113235,0.07161811,-0.73742716,0.31824289,-0.90449065,0.00005128,-0.00002246,0.04252582,-1.64888460,0.00003045,-0.02885605,0.21466456,-0.52751620
-3.77888944,0.65284923,-3.86887622,0.06751120,-0.35098656,0.12086079,-0.57738133,0.06736653,-0.74195338,0.32027815,-0.90595963,0.00005835,-0.00001961,0.03983313,-1.66064292,0.00003663,-0.02816208,0.20122298,-0.51890993
-3.77288644,0.63642303,-3.85738207,0.06621186,-0.35259909,0.11289519,-0.56256893,0.06304253,-0.74574391,0.32460330,-0.90612677,0.00006612,-0.00001738,0.03712030,-1.67033020,0.00004389,-0.02739039,0.18751828,-0.50979918
-3.76688344,0.62305170,-3.84099636,0.06505355,-0.35364333,0.10532190,-0.54687896,0.05871943,-0.74882335,0.33148915,-0.90513718,0.00007461,-0.00001566,0.03443062,-1.67810082,0.00005235,-0.02655508,0.17376028,-0.50022128
-3.76088044,0.61326348,-3.82024270,0.06409069,-0.35417443,0.09824144,-0.53049347,0.05446603,-0.75120160,0.34115697,-0.90312084,0.00008380,-0.00001437,0.03180430,-1.68407316,0.00006213,-0.02567077,0.16014484,-0.49022821
-3.75487744,0.60749267,-3.79557650,0.06337081,-0.35424933,0.09173731,-0.51358831,0.05034496,-0.75287125,0.35377138,-0.90018583,0.00009366,-0.00001343,0.02927761,-1.68832078,0.00007334,-0.02475208,0.14684955,-0.47988261
-3.74887444,0.60606878,-3.76736401,0.06293326,-0.35392236,0.08587502,-0.49632927,0.04641141,-0.75380625,0.36943433,-0.89641299,0.00010414,-0.00001277,0.02688222,-1.69086628,0.00008608,-0.02381311,0.13403028,-0.46925383
-3.74287144,0.60920836,-3.73586742,0.06280818,-0.35324120,0.08070146,-0.47886910,0.04271213,-0.75396177,0.38818027,-0.89185221,0.00011519,-0.00001234,0.02464461,-1.69167824,0.00010043,-0.02286700,0.12181889,-0.45841414
-3.73686843,0.61700967,-3.70123682,0.06301587,-0.35224348,0.07624492,-0.46134537,0.03928474,-0.75327532,0.40997267,-0.88652054,0.00012673,-0.00001207,0.02258580,-1.69067129,0.00011645,-0.02192555,0.11032166,-0.44743544
-3.73086543,0.62945008,-3.66350912,0.06356637,-0.35095419,0.07251552,-0.44387912,0.03615746,-0.75166905,0.43470183,-0.88040224,0.00013868,-0.00001194,0.02072119,-1.68770935,0.00013418,-0.02099891,0.09961892,-0.43638647
-3.72486243,0.64638643,-3.62261396,0.06445948,-0.34938411,0.06950606,-0.42657447,0.03334898,-0.74905303,0.46218431,-0.87345065,0.00015092,-0.00001189,0.01906053,-1.68261182,0.00015364,-0.02009536,0.08976542,-0.42533084
-3.71885943,0.66755794,-3.57838605,0.06568487,-0.34752927,0.06719317,-0.40951888,0.03086881,-0.74532941,0.49216368,-0.86559185,0.00016333,-0.00001190,0.01760815,-1.67516240,0.00017478,-0.01922118,0.08079149,-0.41432580
-3.71285643,0.69259187,-3.53058324,0.06722261,-0.34537152,0.06553885,-0.39278414,0.02871772,-0.74039728,0.52431305,-0.85672984,0.00017579,-0.00001194,0.01636324,-1.66512020,0.00019754,-0.01838066,0.07270493,-0.40342176
-3.70685343,0.72101150,-3.47890928,0.06904383,-0.34288011,0.06449221,-0.37642793,0.02688846,-0.73415783,0.55823907,-0.84675306,0.00018815,-0.00001198,0.01532025,-1.65223248,0.00022180,-0.01757615,0.06549336,-0.39266269
-3.70085043,0.75224655,-3.42304003,0.07111156,-0.34001418,0.06399135,-0.36049574,0.02536668,-0.72651982,0.59348763,-0.83554173,0.00020026,-0.00001200,0.01446944,-1.63624855,0.00024741,-0.01680818,0.05912693,-0.38208701
-3.69484742,0.78564555,-3.36265161,0.07338171,-0.33672602,0.06396543,-0.34502309,0.02413187,-0.71740487,0.62955115,-0.82297589,0.00021197,-0.00001199,0.01379743,-1.61693409,0.00027414,-0.01607573,0.05356133,-0.37172911
-3.68884442,0.82049015,-3.29744903,0.07580422,-0.33296488,0.06433677,-0.33003782,0.02315850,-0.70675249,0.66587742,-0.80894352,0.00022311,-0.00001193,0.01328785,-1.59408523,0.00030175,-0.01537644,0.04874076,-0.36162111
-3.68284142,0.85601103,-3.22719385,0.07832422,-0.32868098,0.06502305,-0.31556242,0.02241710,-0.69452446,0.70187995,-0.79334837,0.00023354,-0.00001183,0.01292198,-1.56754171,0.00032993,-0.01470695,0.04460104,-0.35179484
-3.67683842,0.89140515,-3.15172928,0.08088326,-0.32382966,0.06593943,-0.30161609,0.02187543,-0.68070857,0.73694961,-0.77611724,0.00024309,-0.00001166,0.01267941,-1.53719857,0.00035833,-0.01406320,0.04107243,-0.34228361
-3.67083542,0.92585397,-3.07100141,0.08342064,-0.31837520,0.06700064,-0.28821660,0.02149956,-0.66532128,0.77046744,-0.75720618,0.00025164,-0.00001144,0.01253872,-1.50301574,0.00038657,-0.01344078,0.03808229,-0.33312384
-3.66483242,0.95854239,-2.98507561,0.08587468,-0.31229425,0.06812302,-0.27538167,0.02125495,-0.64840938,0.80181826,-0.73660543,0.00025903,-0.00001115,0.01247805,-1.46502512,0.00041424,-0.01283521,0.03555751,-0.32435612
-3.65882941,0.98867778,-2.89414701,0.08818403,-0.30557849,0.06922640,-0.26312996,0.02110739,-0.63005047,0.83040492,-0.71434282,0.00026516,-0.00001080,0.01247575,-1.42333478,0.00044091,-0.01224221,0.03342654,-0.31602569
-3.65282641,1.01550890,-2.79854472,0.09028902,-0.29823654,0.07023580,-0.25148146,0.02102390,-0.61035220,0.85566265,-0.69048549,0.00026993,-0.00001040,0.01251089,-1.37813015,0.00046614,-0.01165797,0.03162112,-0.30818221
-3.64682341,1.03834405,-2.69872937,0.09213289,-0.29029487,0.07108306,-0.24045744,0.02097353,-0.58945035,0.87707317,-0.66513985,0.00027324,-0.00000995,0.01256374,-1.32967205,0.00048950,-0.01107933,0.03007763,-0.30087870
-3.64082041,1.05656802,-2.59528432,0.09366307,-0.28179774,0.07170810,-0.23007982,0.02092798,-0.56750579,0.89417820,-0.63844986,0.00027506,-0.00000945,0.01261621,-1.27829175,0.00051056,-0.01050390,0.02873818,-0.29416978
-3.63481741,1.06965724,-2.48890080,0.09483234,-0.27280609,0.07206006,-0.22037010,0.02086214,-0.54470043,0.90659162,-0.61059363,0.00027534,-0.00000892,0.01265218,-1.22438326,0.00052892,-0.00993014,0.02755126,-0.28810914
-3.62881441,1.07719276,-2.38035786,0.09559994,-0.26339564,0.07209811,-0.21134792,0.02075452,-0.52123237,0.91401023,-0.58177867,0.00027406,-0.00000836,0.01265777,-1.16839310,0.00054424,-0.00935743,0.02647221,-0.28274646
-3.62281141,1.07887054,-2.27049808,0.09593254,-0.25365408,0.07179199,-0.20302930,0.02058751,-0.49731037,0.91622227,-0.55223589,0.00027126,-0.00000778,0.01262155,-1.11080827,0.00055621,-0.00878598,0.02546339,-0.27812387
-3.61680840,1.07450867,-2.16020041,0.09580506,-0.24367773,0.07112233,-0.19542478,0.02034749,-0.47314800,0.91311368,-0.52221278,0.00026696,-0.00000720,0.01253465,-1.05214269,0.00056459,-0.00821682,0.02449410,-0.27427226
-3.61080540,1.06405116,-2.05035134,0.09520138,-0.23356770,0.07008055,-0.18853742,0.02002494,-0.44895761,0.90467153,-0.49196601,0.00026124,-0.00000661,0.01239079,-0.99292291,0.00056921,-0.00765168,0.02354036,-0.27120753
-3.60480240,1.04756833,-1.94181593,0.09411472,-0.22342597,0.06866864,-0.18236106,0.01961426,-0.42494445,0.89098463,-0.46175387,0.00025417,-0.00000602,0.01218626,-0.93367367,0.00056996,-0.00709284,0.02258457,-0.26892727
-3.59879940,1.02525348,-1.83541013,0.09254795,-0.21335135,0.06689849,-0.17687874,0.01911367,-0.40130112,0.87224116,-0.43182885,0.00024588,-0.00000545,0.01191983,-0.87490386,0.00056684,-0.00654300,0.02161498,-0.26740782
-3.59279640,0.99741614,-1.73187561,0.09051352,-0.20343582,0.06479116,-0.17206150,0.01852484,-0.37820265,0.84872332,-0.40243067,0.00023648,-0.00000490,0.01159257,-0.81709352,0.00055991,-0.00600513,0.02062518,-0.26660226
-3.58679340,0.96447209,-1.63185833,0.08803319,-0.19376121,0.06237585,-0.16786771,0.01785263,-0.35580239,0.82079924,-0.37378010,0.00022612,-0.00000437,0.01120764,-0.76068240,0.00054930,-0.00548230,0.01961348,-0.26643925
-3.58079040,0.92693038,-1.53589177,0.08513756,-0.18439651,0.05968867,-0.16424297,0.01710459,-0.33422882,0.78891246,-0.34607378,0.00021494,-0.00000388,0.01077005,-0.70606044,0.00053523,-0.00497754,0.01858230,-0.26682306
-3.57478739,0.88537810,-1.44438538,0.08186524,-0.17539593,0.05677140,-0.16112056,0.01629055,-0.31358342,0.75356927,-0.31948012,0.00020312,-0.00000341,0.01028637,-0.65356043,0.00051799,-0.00449371,0.01753759,-0.26763477
-3.56878439,0.84046326,-1.35761876,0.07826190,-0.16679773,0.05367014,-0.15842264,0.01542214,-0.29393966,0.71532452,-0.29413657,0.00019080,-0.00000298,0.00976444,-0.60345321,0.00049792,-0.00403336,0.01648823,-0.26873472
-3.56278139,0.79287660,-1.27574144,0.07437913,-0.15862389,0.05043389,-0.15606197,0.01451231,-0.27534310,0.67476637,-0.27014810,0.00017817,-0.00000258,0.00921307,-0.55594527,0.00047540,-0.00359868,0.01544555,-0.26996611
-3.55677839,0.74333295,-1.19877822,0.07027313,-0.15088053,0.04711327,-0.15394421,0.01357484,-0.25781255,0.63250065,-0.24758701,0.00016537,-0.00000223,0.00864173,-0.51117873,0.00045087,-0.00319142,0.01442281,-0.27115961
-3.55077539,0.69255286,-1.12663937,0.06600330,-0.14355916,0.04375929,-0.15197068,0.01262391,-0.24134213,0.58913535,-0.22649393,0.00015257,-0.00000190,0.00806028,-0.46923365,0.00042480,-0.00281284,0.01343487,-0.27213890
-3.54477239,0.64124526,-1.05913498,0.06163090,-0.13663849,0.04042221,-0.15004143,0.01167372,-0.22590422,0.54526586,-0.20687979,0.00013990,-0.00000162,0.00747874,-0.43013229,0.00039764,-0.00246368,0.01249780,-0.27272668
-3.53876938,0.59009162,-0.99599266,0.05721765,-0.13008681,0.03715065,-0.14805855,0.01073811,-0.21145293,0.50146150,-0.18872877,0.00012750,-0.00000136,0.00690707,-0.39384496,0.00036989,-0.00214423,0.01162871,-0.27275114
-3.53276638,0.53973221,-0.93687733,0.05282441,-0.12386462,0.03399081,-0.14592946,0.00983028,-0.19792808,0.45825375,-0.17200183,0.00011549,-0.00000114,0.00635498,-0.36029714,0.00034201,-0.00185426,0.01084554,-0.27205232
-3.52676338,0.49075486,-0.88141217,0.04851012,-0.11792753,0.03098595,-0.14357002,0.00896258,-0.18525933,0.41612650,-0.15664074,0.00010396,-0.00000095,0.00583182,-0.32937748,0.00031447,-0.00159316,0.01016693,-0.27048820
-3.52076038,0.44368647,-0.82919954,0.04433073,-0.11222915,0.02817605,-0.14090751,0.00814634,-0.17337040,0.37550873,-0.14257233,0.00009300,-0.00000078,0.00534652,-0.30094614,0.00028772,-0.00135991,0.00961222,-0.26794016
-3.51475738,0.39898737,-0.77984092,0.04033853,-0.10672385,0.02559768,-0.13788299,0.00739177,-0.16218299,0.33676950,-0.12971274,0.00008267,-0.00000064,0.00490748,-0.27484314,0.00026217,-0.00115321,0.00920138,-0.26431759
-3.50875438,0.35704851,-0.73295490,0.03658156,-0.10136921,0.02328403,-0.13445325,0.00670789,-0.15162046,0.30021551,-0.11797152,0.00007304,-0.00000052,0.00452266,-0.25089643,0.00023823,-0.00097146,0.00895501,-0.25956131
-3.50275138,0.31819143,-0.68819257,0.03310332,-0.09612815,0.02126512,-0.13059204,0.00610260,-0.14161093,0.26609088,-0.10725543,0.00006412,-0.00000042,0.00419951,-0.22892922,0.00021628,-0.00081293,0.00889438,-0.25364587
-3.49674837,0.28267062,-0.64524972,0.02994269,-0.09097056,0.01956811,-0.12629073,0.00558263,-0.13208982,0.23457926,-0.09747174,0.00005594,-0.00000034,0.00394509,-0.20876645,0.00019666,-0.00067572,0.00904132,-0.24658033
-3.49074537,0.25067802,-0.60387559,0.02713404,-0.08587441,0.01821767,-0.12155816,0.00515368,-0.12300173,0.20580773,-0.08853103,0.00004850,-0.00000027,0.00376611,-0.19024015,0.00017972,-0.00055791,0.00941816,-0.23840779
-3.48474237,0.22234918,-0.56387804,0.02470754,-0.08082638,0.01723642,-0.11641989,0.00482045,-0.11430162,0.17985234,-0.08034937,0.00004179,-0.00000021,0.00366899,-0.17319368,0.00016579,-0.00045754,0.01004758,-0.22920356
-3.47873937,0.19777063,-0.52512517,0.02268951,-0.07582191,0.01664533,-0.11091685,0.00458676,-0.10595531,0.15674480,-0.07284995,0.00003579,-0.00000017,0.00365990,-0.15748473,0.00015520,-0.00037269,0.01095232,-0.21907217
-3.47273637,0.17698806,-0.48754388,0.02110292,-0.07086487,0.01646406,-0.10510341,0.00445557,-0.09793939,0.13648007,-0.06596402,0.00003048,-0.00000013,0.00374485,-0.14298721,0.00014828,-0.00030151,0.01215478,-0.20814333
-3.46673337,0.16001464,-0.45111549,0.01996791,-0.06596674,0.01671124,-0.09904511,0.00442910,-0.09024057,0.11902436,-0.05963143,0.00002581,-0.00000010,0.00392967,-0.12959200,0.00014539,-0.00024227,0.01367658,-0.19656715
-3.46073037,0.14683930,-0.41586925,0.01930224,-0.06114553,0.01740459,-0.09281607,0.00450881,-0.08285455,0.10432316,-0.05380057,0.00002176,-0.00000008,0.00422000,-0.11720684,0.00014687,-0.00019334,0.01553786,-0.18450879
-3.45472736,0.13743435,-0.38187412,0.01912165,-0.05642446,0.01856091,-0.08649626,0.00469542,-0.07578467,0.09230915,-0.04842797,0.00001828,-0.00000006,0.00462125,-0.10575541,0.00015314,-0.00015324,0.01775657,-0.17214294
-3.44872436,0.13176227,-0.34922953,0.01944020,-0.05183047,0.02019591,-0.08016871,0.00498889,-0.06904016,0.08290939,-0.04347763,0.00001533,-0.00000004,0.00513850,-0.09517583,0.00016460,-0.00012062,0.02034763,-0.15964813
-3.44272136,0.12978134,-0.31805571,0.02027030,-0.04739273,0.02232384,-0.07391686,0.00538837,-0.06263448,0.07605192,-0.03892004,0.00001287,-0.00000003,0.00577639,-0.08541871,0.00018173,-0.00009429,0.02332194,-0.14720146
-3.43671836,0.13144997,-0.28848415,0.02162269,-0.04314115,0.02495705,-0.06782212,0.00589215,-0.05658350,0.07167123,-0.03473120,0.00001086,-0.00000003,0.00653893,-0.07644507,0.00020500,-0.00007320,0.02668544,-0.13497366
-3.43071536,0.13672964,-0.26064857,0.02350615,-0.03910502,0.02810525,-0.06196163,0.00649751,-0.05090392,0.06971276,-0.03089147,0.00000927,-0.00000002,0.00742935,-0.06822402,0.00023493,-0.00005644,0.03043811,-0.12312480
-3.42471236,0.14558647,-0.23467696,0.02592705,-0.03531180,0.03177485,-0.05640646,0.00720071,-0.04561171,0.07013615,-0.02738457,0.00000807,-0.00000001,0.00844983,-0.06073064,0.00027206,-0.00004321,0.03457304,-0.11180072
-3.41870935,0.15799141,-0.21068466,0.02888869,-0.03178611,0.03596806,-0.05122014,0.00799689,-0.04072091,0.07291735,-0.02419651,0.00000723,-0.00000001,0.00960134,-0.05394393,0.00031696,-0.00003286,0.03907563,-0.10113028
-3.41270635,0.17391929,-0.18876895,0.03239054,-0.02854895,0.04068208,-0.04645754,0.00887998,-0.03624257,0.07804954,-0.02131476,0.00000674,-0.00000001,0.01088336,-0.04784503,0.00037017,-0.00002481,0.04392287,-0.09122337
-3.40670335,0.19334684,-0.16900496,0.03642735,-0.02561713,0.04590826,-0.04216419,0.00984272,-0.03218405,0.08554293,-0.01872753,0.00000659,-0.00000001,0.01229374,-0.04241570,0.00043223,-0.00001860,0.04908297,-0.08216980
-3.40070035,0.21624991,-0.15144300,0.04098818,-0.02300289,0.05163134,-0.03837587,0.01087666,-0.02854849,0.09542355,-0.01642315,0.00000678,-0.00000000,0.01382848,-0.03763713,0.00050366,-0.00001385,0.05451517,-0.07403879
-3.39469735,0.24260019,-0.13610702,0.04605551,-0.02071378,0.05782888,-0.03511854,0.01197228,-0.02533463,0.10773111,-0.01438963,0.00000730,-0.00000000,0.01548163,-0.03348900,0.00058491,-0.00001024,0.06016994,-0.06687921
-3.38869435,0.27236166,-0.12299432,0.05160438,-0.01875267,0.06447086,-0.03240847,0.01311906,-0.02253670,0.12251614,-0.01261441,0.00000818,-0.00000000,0.01724523,-0.02994886,0.00067638,-0.00000752,0.06598948,-0.06072023
-3.38269135,0.30548703,-0.11207597,0.05760168,-0.01711785,0.07151948,-0.03025260,0.01430575,-0.02014465,0.13983645,-0.01108420,0.00000942,-0.00000000,0.01910930,-0.02699174,0.00077835,-0.00000548,0.07190862,-0.05557242
-3.37668834,0.34191444,-0.10329803,0.06400573,-0.01580332,0.07892935,-0.02864896,0.01552063,-0.01814437,0.15975322,-0.00978485,0.00001105,-0.00000000,0.02106196,-0.02458993,0.00089103,-0.00000397,0.07785615,-0.05142913
-3.37068534,0.38156469,-0.09658311,0.07076610,-0.01479905,0.08664790,-0.02758720,0.01675183,-0.01651808,0.18232670,-0.00870147,0.00001310,-0.00000000,0.02308959,-0.02271293,0.00101447,-0.00000286,0.08375639,-0.04826796
-3.36468234,0.42433909,-0.09183230,0.07782381,-0.01409138,0.09461621,-0.02704921,0.01798774,-0.01524476,0.20761189,-0.00781844,0.00001560,-0.00000000,0.02517713,-0.02132758,0.00114859,-0.00000204,0.08953120,-0.04605238
-3.35867934,0.47011822,-0.08892723,0.08511192,-0.01366335,0.10277009,-0.02700963,0.01921747,-0.01430060,0.23565423,-0.00711959,0.00001859,-0.00000000,0.02730839,-0.02039817,0.00129317,-0.00000145,0.09510214,-0.04473328
-3.35267634,0.51876158,-0.08773212,0.09255655,-0.01349506,0.11104154,-0.02743644,0.02043125,-0.01365946,0.26648546,-0.00658831,0.00002209,-0.00000000,0.02946656,-0.01988664,0.00144784,-0.00000102,0.10039285,-0.04425051
-3.34667334,0.57010833,-0.08809586,0.10007832,-0.01356405,0.11936048,-0.02829156,0.02162096,-0.01329331,0.30011995,-0.00620771,0.00002615,-0.00000000,0.03163468,-0.01975289,0.00161206,-0.00000071,0.10533158,-0.04453436
-3.34067034,0.62397900,-0.08985404,0.10759424,-0.01384566,0.12765672,-0.02953135,0.02278059,-0.01317261,0.33655142,-0.00596082,0.00003080,-0.00000000,0.03379622,-0.01995499,0.00178517,-0.00000049,0.10985356,-0.04550683
-3.33466733,0.68017825,-0.09283095,0.11501995,-0.01431331,0.13586210,-0.03110721,0.02390664,-0.01326677,0.37575042,-0.00583066,0.00003606,-0.00000000,0.03593570,-0.02044950,0.00196636,-0.00000034,0.11390344,-0.04708303
-3.32866433,0.73849850,-0.09684158,0.12227221,-0.01493890,0.14391275,-0.03296622,0.02499854,-0.01354443,0.41766249,-0.00580045,0.00004195,-0.00000000,0.03803934,-0.02119177,0.00215473,-0.00000023,0.11743731,-0.04917239
-3.32266133,0.79872443,-0.10169377,0.12927174,-0.01569310,0.15175132,-0.03505176,0.02605894,-0.01397386,0.46220719,-0.00585372,0.00004848,-0.00000000,0.04009562,-0.02213634,0.00234930,-0.00000016,0.12042459,-0.05167990
-3.31665833,0.86063805,-0.10719037,0.13594600,-0.01654577,0.15932922,-0.03730431,0.02709394,-0.01452328,0.50927806,-0.00597440,0.00005566,-0.00000000,0.04209590,-0.02323725,0.00254902,-0.00000011,0.12284939,-0.05450744
-3.31065533,0.92402426,-0.11313173,0.14223207,-0.01746630,0.16660860,-0.03966227,0.02811323,-0.01516121,0.55874353,-0.00614698,0.00006347,-0.00000000,0.04403495,-0.02444858,0.00275285,-0.00000007,0.12471142,-0.05755510
-3.30465233,0.98867658,-0.11931827,0.14807932,-0.01842405,0.17356413,-0.04206295,0.02913006,-0.01585679,0.61044877,-0.00635657,0.00007189,-0.00000000,0.04591136,-0.02572488,0.00295976,-0.00000005,0.12602647,-0.06072267
-3.29864932,1.05440298,-0.12555338,0.15345175,-0.01938880,0.18018442,-0.04444362,0.03016116,-0.01658014,0.66421840,-0.00658907,0.00008086,-0.00000000,0.04772787,-0.02702175,0.00316879,-0.00000003,0.12682623,-0.06391110
-3.29264632,1.12103123,-0.13164649,0.15832994,-0.02033121,0.18647296,-0.04674267,0.03122646,-0.01730277,0.71986012,-0.00683126,0.00009034,-0.00000000,0.04949154,-0.02829646,0.00337907,-0.00000002,0.12715759,-0.06702421
-3.28664332,1.18841378,-0.13741623,0.16271236,-0.02122338,0.19244866,-0.04890086,0.03234875,-0.01799789,0.77716886,-0.00707091,0.00010025,-0.00000000,0.05121383,-0.02950856,0.00358987,-0.00000001,0.12708150,-0.06997030
-3.28064032,1.25643175,-0.14269377,0.16661605,-0.02203929,0.19814579,-0.05086253,0.03355317,-0.01864085,0.83593150,-0.00729690,0.00011050,-0.00000000,0.05291038,-0.03062055,0.00380063,-0.00000001,0.12667121,-0.07266390
-3.27463732,1.32499765,-0.14732601,0.17007651,-0.02275534,0.20361328,-0.05257689,0.03486658,-0.01920948,0.89593171,-0.00749932,0.00012099,-0.00000000,0.05460079,-0.03159855,0.00401093,-0.00000001,0.12601019,-0.07502746
-3.26863432,1.39405664,-0.15117865,0.17314677,-0.02335084,0.20891351,-0.05399921,0.03631679,-0.01968444,0.95695476,-0.00766960,0.00013160,-0.00000000,0.05630806,-0.03241290,0.00422057,-0.00000000,0.12518960,-0.07699290
