energy_ev,total_up,Pb_p_up,Pb_d_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
-4.30115058,2.14481442,0.11069234,0.00172826,0.89703562,1.23907577,0.10531477,0.68080596
-4.29514757,2.25395557,0.11709460,0.00182173,0.94307776,1.30246147,0.11009420,0.71445084
-4.28914457,2.35454583,0.12303889,0.00190750,0.98519041,1.36103576,0.11443085,0.74533815
-4.28314157,2.44521345,0.12842638,0.00198415,1.02271958,1.41401998,0.11827110,0.77305640
-4.27713857,2.52475468,0.13316639,0.00205037,1.05508715,1.46072989,0.12157048,0.79724921
-4.27113557,2.59216484,0.13717926,0.00210504,1.08180755,1.50059292,0.12429468,0.81762427
-4.26513257,2.64666248,0.14039885,0.00214727,1.10250143,1.53316149,0.12642012,0.83395992
-4.25912956,2.68770550,0.14277461,0.00217641,1.11690561,1.55812173,0.12793422,0.84610924
-4.25312656,2.71499880,0.14427314,0.00219206,1.12487905,1.57529752,0.12883520,0.85400137
-4.24712356,2.72849339,0.14487926,0.00219410,1.12640438,1.58464982,0.12913147,0.85764020
-4.24112056,2.72837741,0.14459635,0.00218271,1.12158540,1.58627142,0.12884078,0.85710066
-4.23511756,2.71505985,0.14344614,0.00215829,1.11064036,1.58037782,0.12798906,0.85252272
-4.22911456,2.68914825,0.14146798,0.00212153,1.09389184,1.56729481,0.12660906,0.84410377
-4.22311156,2.65142191,0.13871748,0.00207333,1.07175356,1.54744368,0.12473891,0.83208969
-4.21710855,2.60280213,0.13526476,0.00201477,1.04471506,1.52132497,0.12242063,0.81676528
-4.21110555,2.54432127,0.13119238,0.00194710,1.01332492,1.48950167,0.11969876,0.79844440
-4.20510255,2.47709223,0.12659296,0.00187170,0.97817341,1.45258286,0.11661904,0.77746060
-4.19909955,2.40227978,0.12156681,0.00179002,0.93987535,1.41120850,0.11322735,0.75415833
-4.19309655,2.32107489,0.11621940,0.00170354,0.89905396,1.36603603,0.10956880,0.72888540
-4.18709355,2.23467290,0.11065907,0.00161376,0.85632615,1.31772916,0.10568712,0.70198661
-4.18109055,2.14425599,0.10499478,0.00152217,0.81228986,1.26694906,0.10162423,0.67379894
-4.17508754,2.05097999,0.09933420,0.00143017,0.76751368,1.21434806,0.09742011,0.64464800
-4.16908454,1.95596530,0.09378203,0.00133912,0.72252879,1.16056544,0.09311273,0.61484588
-4.16308154,1.86029137,0.08843859,0.00125025,0.67782336,1.10622516,0.08873826,0.58469001
-4.15707854,1.76499391,0.08339874,0.00116471,0.63383908,1.05193485,0.08433123,0.55446280
-4.15107554,1.67106385,0.07875096,0.00108352,0.59096966,0.99828566,0.07992478,0.52443185
-4.14507254,1.57944724,0.07457679,0.00100759,0.54956085,0.94585223,0.07555095,0.49485030
-4.13906953,1.49104501,0.07095027,0.00093770,0.50991169,0.89519245,0.07124073,0.46595708
-4.13306653,1.40671181,0.06793756,0.00087452,0.47227659,0.84684624,0.06702421,0.43797686
-4.12706353,1.32725337,0.06559663,0.00081862,0.43686780,0.80133331,0.06293044,0.41111951
-4.12106053,1.25342191,0.06397694,0.00077043,0.40385810,0.75914945,0.05898730,0.38557889
-4.11505753,1.18590958,0.06311909,0.00073030,0.37338331,0.72076153,0.05522108,0.36153117
-4.10905453,1.12533991,0.06305448,0.00069846,0.34554471,0.68660101,0.05165615,0.33913250
-4.10305153,1.07225786,0.06380492,0.00067505,0.32041106,0.65705658,0.04831436,0.31851635
-4.09704852,1.02711888,0.06538230,0.00066010,0.29802043,0.63246597,0.04521458,0.29979070
-4.09104552,0.99027789,0.06778826,0.00065357,0.27838177,0.61310767,0.04237207,0.28303519
-4.08504252,0.96197890,0.07101400,0.00065528,0.26147659,0.59919295,0.03979806,0.26829868
-4.07903952,0.94234633,0.07504031,0.00066499,0.24726063,0.59085877,0.03749929,0.25559732
-4.07303652,0.93137882,0.07983782,0.00068234,0.23566594,0.58816228,0.03547774,0.24491346
-4.06703352,0.92894634,0.08536760,0.00070686,0.22660348,0.59107717,0.03373053,0.23619554
-4.06103052,0.93479131,0.09158216,0.00073802,0.21996628,0.59949263,0.03224992,0.22935913
-4.05502751,0.94853410,0.09842687,0.00077518,0.21563347,0.61321493,0.03102358,0.22428925
-4.04902451,0.96968323,0.10584184,0.00081761,0.21347501,0.63197205,0.03003498,0.22084384
-4.04302151,0.99765025,0.11376427,0.00086452,0.21335722,0.65542134,0.02926399,0.21885847
-4.03701851,1.03176895,0.12213121,0.00091506,0.21514899,0.68316006,0.02868761,0.21815206
-4.03101551,1.07131842,0.13088258,0.00096835,0.21872843,0.71473858,0.02828080,0.21853341
-4.02501251,1.11554916,0.13996447,0.00102348,0.22398986,0.74967584,0.02801746,0.21980838
-4.01900950,1.16371122,0.14933253,0.00107954,0.23085061,0.78747642,0.02787133,0.22178730
-4.01300650,1.21508320,0.15895517,0.00113566,0.23925757,0.82764868,0.02781702,0.22429235
-4.00700350,1.26900081,0.16881654,0.00119101,0.24919291,0.86972301,0.02783090,0.22716459
-4.00100050,1.32488352,0.17891898,0.00124485,0.26067861,0.91326946,0.02789192,0.23027030
-3.99499750,1.38225815,0.18928481,0.00129652,0.27377953,0.95791396,0.02798230,0.23350625
-3.98899450,1.44077778,0.19995718,0.00134551,0.28860460,1.00335203,0.02808808,0.23680379
-3.98299150,1.50023518,0.21099997,0.00139142,0.30530583,1.04935948,0.02819944,0.24013138
-3.97698849,1.56056946,0.22249644,0.00143402,0.32407505,1.09579930,0.02831089,0.24349550
-3.97098549,1.62186560,0.23454676,0.00147325,0.34513806,1.14262417,0.02842119,0.24693980
-3.96498249,1.68434620,0.24726423,0.00150917,0.36874644,1.18987442,0.02853308,0.25054253
-3.95897949,1.74835577,0.26077037,0.00154203,0.39516689,1.23767116,0.02865290,0.25441227
-3.95297649,1.81433764,0.27518900,0.00157220,0.42466852,1.28620486,0.02878994,0.25868213
-3.94697349,1.88280454,0.29063940,0.00160019,0.45750831,1.33571958,0.02895572,0.26350260
-3.94097049,1.95430374,0.30722896,0.00162660,0.49391536,1.38649372,0.02916320,0.26903335
-3.93496748,2.02937842,0.32504551,0.00165210,0.53407440,1.43881776,0.02942584,0.27543431
-3.92896448,2.10852677,0.34414978,0.00167741,0.57810929,1.49297035,0.02975675,0.28285633
-3.92296148,2.19216089,0.36456822,0.00170324,0.62606716,1.54919368,0.03016778,0.29143188
-3.91695848,2.28056735,0.38628673,0.00173028,0.67790411,1.60766939,0.03066876,0.30126617
-3.91095548,2.37387144,0.40924558,0.00175913,0.73347302,1.66849631,0.03126676,0.31242900
-3.90495248,2.47200703,0.43333576,0.00179032,0.79251433,1.73167124,0.03196552,0.32494782
-3.89894947,2.57469363,0.45839725,0.00182423,0.85465029,1.79707369,0.03276506,0.33880224
-3.89294647,2.68142196,0.48421913,0.00186108,0.91938337,1.86445566,0.03366140,0.35392030
-3.88694347,2.79144924,0.51054188,0.00190094,0.98609892,1.93343700,0.03464650,0.37017665
-3.88094047,2.90380440,0.53706173,0.00194368,1.05407251,2.00350667,0.03570837,0.38739288
-3.87493747,3.01730360,0.56343701,0.00198899,1.12248187,2.07403016,0.03683134,0.40533996
-3.86893447,3.13057534,0.58929637,0.00203637,1.19042302,2.14426268,0.03799648,0.42374277
-3.86293147,3.24209442,0.61424842,0.00208514,1.25693050,2.21336753,0.03918216,0.44228663
-3.85692846,3.35022340,0.63789268,0.00213450,1.32100077,2.28043909,0.04036473,0.46062558
-3.85092546,3.45325965,0.65983111,0.00218349,1.38161816,2.34452910,0.04151923,0.47839211
-3.84492246,3.54948630,0.67968003,0.00223107,1.43778238,2.40467524,0.04262024,0.49520811
-3.83891946,3.63722458,0.69708178,0.00227613,1.48853663,2.45993059,0.04364261,0.51069643
-3.83291646,3.71488563,0.71171566,0.00231755,1.53299504,2.50939270,0.04456230,0.52449274
-3.82691346,3.78101930,0.72330777,0.00235421,1.57036869,2.55223096,0.04535711,0.53625716
-3.82091046,3.83435823,0.73163931,0.00238506,1.59998886,2.58771117,0.04600736,0.54568530
-3.81490745,3.87385520,0.73655302,0.00240910,1.62132683,2.61521628,0.04649649,0.55251807
-3.80890445,3.89871256,0.73795759,0.00242549,1.63400934,2.63426253,0.04681152,0.55655004
-3.80290145,3.90840265,0.73582984,0.00243351,1.63782921,2.64451057,0.04694343,0.55763597
-3.79689845,3.90267873,0.73021467,0.00243263,1.63275070,2.64577139,0.04688739,0.55569524
-3.79089545,3.88157640,0.72122288,0.00242249,1.61890954,2.63800691,0.04664284,0.55071399
-3.78489245,3.84540581,0.70902699,0.00240293,1.59660764,2.62132583,0.04621354,0.54274503
-3.77888944,3.79473546,0.69385528,0.00237399,1.56630282,2.59597496,0.04560731,0.53190543
-3.77288644,3.73036869,0.67598435,0.00233588,1.52859411,2.56232698,0.04483586,0.51837199
-3.76688344,3.65331419,0.65573062,0.00228903,1.48420316,2.52086528,0.04391438,0.50237490
-3.76088044,3.56475202,0.63344093,0.00223400,1.43395262,2.47216670,0.04286108,0.48418975
-3.75487744,3.46599676,0.60948290,0.00217152,1.37874241,2.41688314,0.04169664,0.46412833
-3.74887444,3.35845918,0.58423505,0.00210244,1.31952457,2.35572283,0.04044364,0.44252870
-3.74287144,3.24360815,0.55807733,0.00202771,1.25727785,2.28943178,0.03912588,0.41974474
-3.73686843,3.12293375,0.53138204,0.00194834,1.19298268,2.21877629,0.03776775,0.39613587
-3.73086543,2.99791295,0.50450568,0.00186537,1.12759736,2.14452671,0.03639351,0.37205704
-3.72486243,2.86997851,0.47778161,0.00177989,1.06203624,2.06744294,0.03502667,0.34784958
-3.71885943,2.74049187,0.45151386,0.00169294,0.99715025,1.98826177,0.03368931,0.32383302
-3.71285643,2.61072031,0.42597217,0.00160552,0.93371044,1.90768608,0.03240153,0.30029823
-3.70685343,2.48181859,0.40138812,0.00151860,0.87239471,1.82637604,0.03118090,0.27750193
-3.70085043,2.35481513,0.37795257,0.00143304,0.81377785,1.74494200,0.03004201,0.25566274
-3.69484742,2.23060254,0.35581429,0.00134961,0.75832514,1.66393911,0.02899613,0.23495875
-3.68884442,2.10993226,0.33507969,0.00126896,0.70638931,1.58386345,0.02805096,0.21552651
-3.68284142,1.99341309,0.31581365,0.00119165,0.65821082,1.50514954,0.02721045,0.19746148
-3.67683842,1.88151316,0.29804136,0.00111809,0.61392113,1.42816921,0.02647485,0.18081960
-3.67083542,1.77456506,0.28175099,0.00104859,0.57354882,1.35323157,0.02584075,0.16562006
-3.66483242,1.67277375,0.26689714,0.00098333,0.53702809,1.28058423,0.02530138,0.15184875
-3.65882941,1.57622687,0.25340505,0.00092237,0.50420937,1.21041556,0.02484685,0.13946260
-3.65282641,1.48490714,0.24117518,0.00086568,0.47487146,1.14285812,0.02446468,0.12839416
-3.64682341,1.39870642,0.23008831,0.00081314,0.44873498,1.07799309,0.02414028,0.11855658
-3.64082041,1.31744113,0.22001082,0.00076456,0.42547644,1.01585571,0.02385759,0.10984864
-3.63481741,1.24086854,0.21080009,0.00071966,0.40474265,0.95644174,0.02359970,0.10215971
-3.62881441,1.16870365,0.20230987,0.00067815,0.38616500,0.89971458,0.02334953,0.09537444
-3.62281141,1.10063618,0.19439537,0.00063970,0.36937304,0.84561315,0.02309051,0.08937717
-3.61680840,1.03634708,0.18691811,0.00060395,0.35400717,0.79406009,0.02280723,0.08405588
-3.61080540,0.97552445,0.17975019,0.00057057,0.33973004,0.74497021,0.02248604,0.07930563
-3.60480240,0.91787805,0.17277799,0.00053923,0.32623621,0.69825871,0.02211554,0.07503144
-3.59879940,0.86315225,0.16590518,0.00050964,0.31326014,0.65384906,0.02168703,0.07115066
-3.59279640,0.81113706,0.15905492,0.00048154,0.30058210,0.61168014,0.02119481,0.06759462
-3.58679340,0.76167674,0.15217130,0.00045473,0.28803208,0.57171238,0.02063642,0.06430987
-3.58079040,0.71467602,0.14521992,0.00042905,0.27549167,0.53393268,0.02001267,0.06125876
-3.57478739,0.67010367,0.13818765,0.00040439,0.26289397,0.49835796,0.01932760,0.05841954
-3.56878439,0.62799343,0.13108172,0.00038071,0.25022175,0.46503718,0.01858839,0.05578598
-3.56278139,0.58844243,0.12392810,0.00035802,0.23750397,0.43405173,0.01780501,0.05336664
-3.55677839,0.55160715,0.11676934,0.00033636,0.22481105,0.40551436,0.01698996,0.05118369
-3.55077539,0.51769726,0.10966199,0.00031585,0.21224901,0.37956653,0.01615779,0.04927149
-3.54477239,0.48696766,0.10267375,0.00029660,0.19995299,0.35637454,0.01532467,0.04767490
-3.53876938,0.45970893,0.09588042,0.00027877,0.18808026,0.33612435,0.01450792,0.04644738
-3.53276638,0.43623681,0.08936288,0.00026256,0.17680314,0.31901562,0.01372544,0.04564890
-3.52676338,0.41688083,0.08320410,0.00024814,0.16630200,0.30525497,0.01299526,0.04534383
-3.52076038,0.40197266,0.07748644,0.00023570,0.15675862,0.29504882,0.01233504,0.04559859
-3.51475738,0.39183448,0.07228916,0.00022542,0.14835009,0.28859606,0.01176162,0.04647941
-3.50875438,0.38676767,0.06768631,0.00021748,0.14124331,0.28608085,0.01129064,0.04804989
-3.50275138,0.38704216,0.06374495,0.00021201,0.13559027,0.28766564,0.01093613,0.05036869
-3.49674837,0.39288668,0.06052385,0.00020912,0.13152405,0.29348477,0.01071023,0.05348719
-3.49074537,0.40448009,0.05807246,0.00020890,0.12915563,0.30363884,0.01062293,0.05744723
-3.48474237,0.42194406,0.05643036,0.00021139,0.12857143,0.31818988,0.01068184,0.06227891
-3.47873937,0.44533715,0.05562687,0.00021660,0.12983154,0.33715764,0.01089205,0.06799863
-3.47273637,0.47465049,0.05568112,0.00022448,0.13296861,0.36051694,0.01125603,0.07460725
-3.46673337,0.50980506,0.05660210,0.00023495,0.13798726,0.38819632,0.01177351,0.08208861
-3.46073037,0.55065074,0.05838912,0.00024791,0.14486399,0.42007789,0.01244152,0.09040831
-3.45472736,0.59696703,0.06103212,0.00026319,0.15354762,0.45599846,0.01325438,0.09951297
-3.44872436,0.64846548,0.06451223,0.00028059,0.16395995,0.49575193,0.01420374,0.10932993
-3.44272136,0.70479383,0.06880222,0.00029991,0.17599695,0.53909277,0.01527876,0.11976749
-3.43671836,0.76554163,0.07386698,0.00032090,0.18953010,0.58574067,0.01646621,0.13071575
-3.43071536,0.83024735,0.07966394,0.00034329,0.20440816,0.63538595,0.01775069,0.14204802
-3.42471236,0.89840669,0.08614345,0.00036682,0.22045913,0.68769583,0.01911487,0.15362290
-3.41870935,0.96948192,0.09324913,0.00039120,0.23749258,0.74232112,0.02053982,0.16528692
-3.41270635,1.04291205,0.10091813,0.00041616,0.25530212,0.79890332,0.02200533,0.17687770
-3.40670335,1.11812340,0.10908139,0.00044143,0.27366829,0.85708167,0.02349028,0.18822769
-3.40070035,1.19454056,0.11766397,0.00046678,0.29236161,0.91650020,0.02497308,0.19916820
-3.39469735,1.27159711,0.12658534,0.00049197,0.31114589,0.97681431,0.02643213,0.20953373
-3.38869435,1.34874621,0.13575982,0.00051682,0.32978186,1.03769694,0.02784630,0.21916646
-3.38269135,1.42547051,0.14509712,0.00054116,0.34803086,1.09884393,0.02919541,0.22792071
-3.37668834,1.50129141,0.15450306,0.00056488,0.36565889,1.15997875,0.03046073,0.23566722
-3.37068534,1.57577738,0.16388054,0.00058791,0.38244070,1.22085627,0.03162550,0.24229723
-3.36468234,1.64855126,0.17313063,0.00061021,0.39816403,1.28126576,0.03267539,0.24772603
-3.35867934,1.71929658,0.18215408,0.00063179,0.41263391,1.34103302,0.03359899,0.25189605
-3.35267634,1.78776269,0.19085299,0.00065271,0.42567697,1.40002174,0.03438819,0.25477928
-3.34667334,1.85376891,0.19913272,0.00067306,0.43714570,1.45813422,0.03503863,0.25637901
-3.34067034,1.91720761,0.20690411,0.00069298,0.44692247,1.51531151,0.03554996,0.25673083
-3.33466733,1.97804632,0.21408583,0.00071265,0.45492339,1.57153302,0.03592615,0.25590282
-3.32866433,2.03632887,0.22060681,0.00073226,0.46110175,1.62681588,0.03617565,0.25399505
-3.32266133,2.09217560,0.22640874,0.00075206,0.46545095,1.68121394,0.03631152,0.25113826
-3.31665833,2.14578255,0.23144843,0.00077229,0.46800682,1.73481659,0.03635143,0.24749187
-3.31065533,2.19741976,0.23570003,0.00079323,0.46884911,1.78774730,0.03631757,0.24324130
-3.30465233,2.24742822,0.23915689,0.00081517,0.46810211,1.84016199,0.03623643,0.23859464
-3.29864932,2.29621570,0.24183294,0.00083840,0.46593409,1.89224695,0.03613846,0.23377881
-3.29264632,2.34425094,0.24376355,0.00086323,0.46255568,1.94421639,0.03605764,0.22903507
-3.28664332,2.39205609,0.24500569,0.00088995,0.45821679,1.99630914,0.03603079,0.22461416
-3.28064032,2.44019716,0.24563729,0.00091886,0.45320229,2.04878463,0.03609689,0.22077096
-3.27463732,2.48927216,0.24575586,0.00095024,0.44782617,2.10191756,0.03629611,0.21775875
-3.26863432,2.53989679,0.24547620,0.00098435,0.44242443,2.15599129,0.03666883,0.21582320
-3.26263132,2.59268749,0.24492727,0.00102142,0.43734662,2.21128948,0.03725443,0.21519605
-3.25662831,2.64824190,0.24424833,0.00106167,0.43294625,2.26808608,0.03809001,0.21608872
-3.25062531,2.70711683,0.24358439,0.00110524,0.42957030,2.32663340,0.03920912,0.21868584
-3.24462231,2.76980407,0.24308109,0.00115225,0.42754809,2.38714838,0.04064028,0.22313891
-3.23861931,2.83670456,0.24287923,0.00120272,0.42717984,2.44979730,0.04240568,0.22956024
-3.23261631,2.90810173,0.24310917,0.00125664,0.42872538,2.51467928,0.04451984,0.23801740
-3.22661331,2.98413492,0.24388523,0.00131387,0.43239329,2.58180909,0.04698842,0.24852838
-3.22061031,3.06477419,0.24530052,0.00137419,0.43833116,2.65110015,0.04980723,0.26105768
-3.21460730,3.14979770,0.24742219,0.00143727,0.44661716,2.72234847,0.05296146,0.27551366
-3.20860430,3.23877333,0.25028761,0.00150269,0.45725361,2.79521870,0.05642519,0.29174723
-3.20260130,3.33104594,0.25390152,0.00156989,0.47016270,2.86923343,0.06016134,0.30955227
-3.19659830,3.42573162,0.25823429,0.00163819,0.48518491,2.94376672,0.06412190,0.32866782
-3.19059530,3.52172038,0.26322167,0.00170683,0.50208017,3.01804307,0.06824865,0.34878222
-3.18459230,3.61768814,0.26876579,0.00177493,0.52053204,3.09114275,0.07247430,0.36953912
-3.17858929,3.71211862,0.27473768,0.00184153,0.54015485,3.16201394,0.07672404,0.39054552
-3.17258629,3.80333530,0.28098111,0.00190562,0.56050364,3.22949231,0.08091743,0.41138147
-3.16658329,3.88954310,0.28731769,0.00196614,0.58108673,3.29232769,0.08497070,0.43161136
-3.16058029,3.96887872,0.29355308,0.00202203,0.60138046,3.34921758,0.08879923,0.45079633
-3.15457729,4.03946810,0.29948389,0.00207225,0.62084556,3.39884643,0.09232024,0.46850749
-3.14857429,4.09948916,0.30490535,0.00211583,0.63894468,3.43992938,0.09545551,0.48433946
-3.14257129,4.14723702,0.30961895,0.00215188,0.65516022,3.47125878,0.09813408,0.49792361
-3.13656828,4.18118924,0.31344013,0.00217965,0.66901187,3.49175145,0.10029473,0.50894058
-3.13056528,4.20006780,0.31620550,0.00219852,0.68007307,3.50049448,0.10188827,0.51713143
-3.12456228,4.20289523,0.31777918,0.00220809,0.68798574,3.49678736,0.10287934,0.52230702
-3.11855928,4.18904181,0.31805824,0.00220812,0.69247266,3.48017841,0.10324779,0.52435518
-3.11255628,4.15826166,0.31697674,0.00219859,0.69334689,3.45049333,0.10298962,0.52324524
-3.10655328,4.11071563,0.31450839,0.00217972,0.69051805,3.40785463,0.10211718,0.51902985
-3.10055028,4.04697997,0.31066760,0.00215191,0.68399501,3.35269059,0.10065888,0.51184383
-3.09454727,3.96803992,0.30550904,0.00211575,0.67388506,3.28573324,0.09865839,0.50190027
-3.08854427,3.87526862,0.29912562,0.00207205,0.66038964,3.20800537,0.09617314,0.48948382
-3.08254127,3.77039207,0.29164509,0.00202174,0.64379687,3.12079702,0.09327250,0.47494165
-3.07653827,3.65544182,0.28322548,0.00196588,0.62447123,3.02563256,0.09003552,0.45867237
-3.07053527,3.53269730,0.27404951,0.00190562,0.60284105,2.92422975,0.08654836,0.44111333
-3.06453227,3.40462057,0.26431834,0.00184216,0.57938420,2.81845266,0.08290156,0.42272693
-3.05852926,3.27378592,0.25424488,0.00177672,0.55461281,2.71026048,0.07918726,0.40398636
-3.05252626,3.14280750,0.24404699,0.00171050,0.52905752,2.60165428,0.07549643,0.38536146
-3.04652326,3.01426762,0.23394081,0.00164465,0.50325197,2.49462388,0.07191623,0.36730501
-3.04052026,2.89064825,0.22413447,0.00158025,0.47771814,2.39109669,0.06852764,0.35024020
-3.03451726,2.77426816,0.21482243,0.00151827,0.45295290,2.29289026,0.06540338,0.33454938
-3.02851426,2.66722747,0.20618061,0.00145956,0.42941632,2.20166998,0.06260615,0.32056468
-3.02251126,2.57136096,0.19836233,0.00140486,0.40752190,2.11891284,0.06018736,0.30856063
-3.01650825,2.48820116,0.19149528,0.00135475,0.38762898,2.04587807,0.05818617,0.29874885
-3.01050525,2.41895172,0.18567947,0.00130968,0.37003738,1.98358503,0.05662909,0.29127509
-3.00450225,2.36447099,0.18098612,0.00126998,0.35498419,1.93279827,0.05552988,0.28621843
-2.99849925,2.32526570,0.17745750,0.00123584,0.34264270,1.89401976,0.05488993,0.28359258
-2.99249625,2.30149409,0.17510756,0.00120735,0.33312308,1.86748777,0.05469891,0.28334920
-2.98649325,2.29297771,0.17392340,0.00118447,0.32647486,1.85318202,0.05493588,0.28538300
-2.98049025,2.29922102,0.17386726,0.00116710,0.32269069,1.85083443,0.05557045,0.28953824
-2.97448724,2.31943779,0.17487911,0.00115505,0.32171122,1.85994490,0.05656439,0.29561658
-2.96848424,2.35258319,0.17687957,0.00114807,0.32343081,1.87980148,0.05787316,0.30338573
-2.96248124,2.39739055,0.17977317,0.00114588,0.32770370,1.90950440,0.05944772,0.31258871
-2.95647824,2.45241167,0.18345174,0.00114815,0.33435054,1.94799317,0.06123622,0.32295327
-2.95047524,2.51605960,0.18779785,0.00115455,0.34316492,1.99407632,0.06318576,0.33420127
-2.94447224,2.58665270,0.19268823,0.00116471,0.35391972,2.04646298,0.06524402,0.34605754
-2.93846923,2.66245906,0.19799704,0.00117830,0.36637319,2.10379580,0.06736078,0.35825806
-2.93246623,2.74173996,0.20359896,0.00119497,0.38027446,2.16468426,0.06948920,0.37055705
-2.92646323,2.82279130,0.20937195,0.00121438,0.39536854,2.22773784,0.07158700,0.38273292
-2.92046023,2.90398210,0.21519970,0.00123623,0.41140067,2.29159804,0.07361723,0.39459267
-2.91445723,2.98378873,0.22097362,0.00126024,0.42811988,2.35496847,0.07554891,0.40597488
-2.90845423,3.06082425,0.22659449,0.00128613,0.44528195,2.41664223,0.07735732,0.41675106
-2.90245123,3.13386197,0.23197354,0.00131365,0.46265153,2.47552566,0.07902399,0.42682547
-2.89644822,3.20185257,0.23703312,0.00134259,0.48000372,2.53065790,0.08053649,0.43613351
-2.89044522,3.26393463,0.24170693,0.00137274,0.49712504,2.58122558,0.08188792,0.44463870
-2.88444222,3.31943835,0.24593981,0.00140389,0.51381384,2.62657232,0.08307620,0.45232872
-2.87843922,3.36788267,0.24968708,0.00143585,0.52988044,2.66620288,0.08410321,0.45921057
-2.87243622,3.40896651,0.25291373,0.00146845,0.54514696,2.69978199,0.08497380,0.46530514
-2.86643322,3.44255455,0.25559317,0.00150147,0.55944710,2.72712816,0.08569478,0.47064177
-2.86043022,3.46865884,0.25770601,0.00153472,0.57262588,2.74820311,0.08627382,0.47525269
-2.85442721,3.48741734,0.25923865,0.00156796,0.58453961,2.76309733,0.08671849,0.47916814
-2.84842421,3.49907050,0.26018200,0.00160095,0.59505608,2.77201297,0.08703537,0.48241198
-2.84242121,3.50393750,0.26053022,0.00163339,0.60405509,2.77524467,0.08722933,0.48499832
-2.83641821,3.50239301,0.26027975,0.00166500,0.61142939,2.77315963,0.08730293,0.48692926
-2.83041521,3.49484599,0.25942852,0.00169542,0.61708601,2.76617778,0.08725618,0.48819370
-2.82441221,3.48172106,0.25797555,0.00172429,0.62094801,2.75475291,0.08708633,0.48876751
-2.81840920,3.46344352,0.25592077,0.00175123,0.62295648,2.73935555,0.08678807,0.48861474
-2.81240620,3.44042798,0.25326525,0.00177583,0.62307284,2.72045813,0.08635379,0.48768994
-2.80640320,3.41307112,0.25001172,0.00179767,0.62128123,2.69852275,0.08577416,0.48594143
-2.80040020,3.38174810,0.24616534,0.00181637,0.61759085,2.67399174,0.08503879,0.48331516
-2.79439720,3.34681232,0.24173469,0.00183152,0.61203811,2.64728089,0.08413700,0.47975915
-2.78839420,3.30859792,0.23673291,0.00184279,0.60468843,2.61877511,0.08305872,0.47522798
-2.78239120,3.26742418,0.23117889,0.00184986,0.59563758,2.58882612,0.08179534,0.46968732
-2.77638819,3.22360096,0.22509843,0.00185247,0.58501231,2.55775180,0.08034056,0.46311812
-2.77038519,3.17743443,0.21852530,0.00185046,0.57297023,2.52583647,0.07869121,0.45552018
-2.76438219,3.12923217,0.21150209,0.00184371,0.55969888,2.49333183,0.07684784,0.44691502
-2.75837919,3.07930700,0.20408082,0.00183221,0.54541381,2.46045795,0.07481524,0.43734785
-2.75237619,3.02797908,0.19632322,0.00181605,0.53035577,2.42740409,0.07260278,0.42688844
-2.74637319,2.97557596,0.18830066,0.00179537,0.51478695,2.39432904,0.07022447,0.41563096
-2.74037019,2.92243038,0.18009368,0.00177045,0.49898635,2.36136099,0.06769891,0.40369267
-2.73436718,2.86887607,0.17179116,0.00174163,0.48324435,2.32859687,0.06504898,0.39121162
-2.72836418,2.81524180,0.16348913,0.00170931,0.46785659,2.29610151,0.06230135,0.37834323
-2.72236118,2.76184411,0.15528919,0.00167397,0.45311746,2.26390672,0.05948579,0.36525620
-2.71635818,2.70897934,0.14729670,0.00163615,0.43931309,2.23201075,0.05663439,0.35212759
-2.71035518,2.65691555,0.13961872,0.00159641,0.42671439,2.20037838,0.05378068,0.33913748
-2.70435218,2.60588504,0.13236179,0.00155532,0.41557013,2.16894206,0.05095858,0.32646341
-2.69834917,2.55607801,0.12562966,0.00151347,0.40610037,2.13760436,0.04820147,0.31427469
-2.69234617,2.50763796,0.11952097,0.00147141,0.39849054,2.10624177,0.04554119,0.30272704
-2.68634317,2.46065914,0.11412706,0.00142969,0.39288626,2.07471012,0.04300710,0.29195762
-2.68034017,2.41518638,0.10952993,0.00138878,0.38938939,2.04285137,0.04062526,0.28208074
-2.67433717,2.37121735,0.10580038,0.00134914,0.38805511,2.01050171,0.03841779,0.27318443
-2.66833417,2.32870724,0.10299652,0.00131112,0.38889062,1.97750058,0.03640225,0.26532805
-2.66233117,2.28757558,0.10116257,0.00127502,0.39185528,1.94370021,0.03459137,0.25854105
-2.65632816,2.24771496,0.10032806,0.00124107,0.39686234,1.90897532,0.03299284,0.25282288
-2.65032516,2.20900116,0.10050745,0.00120942,0.40378237,1.87323237,0.03160932,0.24814423
-2.64432216,2.17130418,0.10170021,0.00118014,0.41244812,1.83641794,0.03043872,0.24444936
-2.63831916,2.13449967,0.10389126,0.00115324,0.42266089,1.79852585,0.02947454,0.24165956
-2.63231616,2.09848033,0.10705191,0.00112867,0.43419810,1.75960254,0.02870645,0.23967759
-2.62631316,2.06316651,0.11114117,0.00110631,0.44682174,1.71975062,0.02812098,0.23839279
-2.62031016,2.02851587,0.11610739,0.00108601,0.46028755,1.67913021,0.02770230,0.23768676
-2.61430715,1.99453139,0.12189026,0.00106757,0.47435433,1.63795818,0.02743310,0.23743931
-2.60830415,1.96126765,0.12842297,0.00105078,0.48879323,1.59650528,0.02729548,0.23753429
-2.60230115,1.92883492,0.13563453,0.00103541,0.50339632,1.55509125,0.02727185,0.23786524
