energy_ev,total_up,B_p_up,B_d_up,Hf_p_up,Hf_d_up,S_s_up,S_p_up
-4.30115058,2.32776624,0.35791121,0.00000000,0.92706036,0.63301981,0.02438082,0.84479398
-4.29514757,2.29192532,0.34510764,0.00000000,0.90944295,0.61533436,0.02391008,0.84257755
-4.28914457,2.24246009,0.33072445,0.00000000,0.88643366,0.59445340,0.02331203,0.83467885
-4.28314157,2.18014473,0.31498428,0.00000000,0.85840828,0.57072195,0.02259392,0.82122447
-4.27713857,2.10601034,0.29813182,0.00000000,0.82584108,0.54453366,0.02176564,0.80246037
-4.27113557,2.02131302,0.28042682,0.00000000,0.78929005,0.51631947,0.02083932,0.77874365
-4.26513257,1.92749547,0.26213692,0.00000000,0.74937977,0.48653559,0.01982883,0.75053070
-4.25912956,1.82614388,0.24353066,0.00000000,0.70678253,0.45565143,0.01874937,0.71836224
-4.25312656,1.71894210,0.22487099,0.00000000,0.66219889,0.42413794,0.01761694,0.68284612
-4.24712356,1.60762497,0.20640945,0.00000000,0.61633814,0.39245672,0.01644787,0.64463855
-4.24112056,1.49393291,0.18838126,0.00000000,0.56989986,0.36105035,0.01525835,0.60442485
-4.23511756,1.37956966,0.17100135,0.00000000,0.52355708,0.33033433,0.01406404,0.56290033
-4.22911456,1.26616445,0.15446160,0.00000000,0.47794177,0.30069055,0.01287964,0.52075236
-4.22311156,1.15524027,0.13892912,0.00000000,0.43363310,0.27246280,0.01171864,0.47864419
-4.21710855,1.04818886,0.12454568,0.00000000,0.39114877,0.24595394,0.01059306,0.43720120
-4.21110555,0.94625301,0.11142805,0.00000000,0.35093952,0.22142504,0.00951323,0.39699988
-4.20510255,0.85051635,0.09966927,0.00000000,0.31338685,0.19909602,0.00848773,0.35855997
-4.19909955,0.76190030,0.08934064,0.00000000,0.27880370,0.17914779,0.00752335,0.32233966
-4.19309655,0.68116764,0.08049420,0.00000000,0.24743783,0.16172559,0.00662508,0.28873393
-4.18709355,0.60893183,0.07316561,0.00000000,0.21947738,0.14694309,0.00579621,0.25807563
-4.18109055,0.54567098,0.06737713,0.00000000,0.19505837,0.13488723,0.00503845,0.23063902
-4.17508754,0.49174527,0.06314073,0.00000000,0.17427326,0.12562317,0.00435213,0.20664531
-4.16908454,0.44741662,0.06046087,0.00000000,0.15718040,0.11919939,0.00373631,0.18626965
-4.16308154,0.41286923,0.05933717,0.00000000,0.14381363,0.11565237,0.00318907,0.16964897
-4.15707854,0.38822983,0.05976662,0.00000000,0.13419164,0.11501095,0.00270771,0.15689023
-4.15107554,0.37358669,0.06174538,0.00000000,0.12832662,0.11729991,0.00228894,0.14807839
-4.14507254,0.36900631,0.06527010,0.00000000,0.12623205,0.12254290,0.00192913,0.14328373
-4.13906953,0.37454718,0.07033884,0.00000000,0.12792907,0.13076453,0.00162453,0.14256814
-4.13306653,0.39027014,0.07695142,0.00000000,0.13345149,0.14199157,0.00137141,0.14598999
-4.12706353,0.41624499,0.08510949,0.00000000,0.14284930,0.15625348,0.00116627,0.15360742
-4.12106053,0.45255333,0.09481614,0.00000000,0.15619054,0.17358202,0.00100598,0.16547997
-4.11505753,0.49928777,0.10607534,0.00000000,0.17356165,0.19401038,0.00088790,0.18166848
-4.10905453,0.55654774,0.11889106,0.00000000,0.19506643,0.21757164,0.00080997,0.20223341
-4.10305153,0.62443235,0.13326628,0.00000000,0.22082358,0.24429686,0.00077083,0.22723176
-4.09704852,0.70303086,0.14920189,0.00000000,0.25096316,0.27421278,0.00076980,0.25671269
-4.09104552,0.79241130,0.16669557,0.00000000,0.28562194,0.30733934,0.00080697,0.29071239
-4.08504252,0.89260781,0.18574056,0.00000000,0.32493795,0.34368698,0.00088316,0.32924824
-4.07903952,1.00360736,0.20632449,0.00000000,0.36904427,0.38325383,0.00099989,0.37231277
-4.07303652,1.12533625,0.22842807,0.00000000,0.41806231,0.42602284,0.00115938,0.41986764
-4.06703352,1.25764709,0.25202388,0.00000000,0.47209449,0.47195875,0.00136438,0.47183800
-4.06103052,1.40030626,0.27707489,0.00000000,0.53121668,0.52100500,0.00161814,0.52810740
-4.05502751,1.55298245,0.30353300,0.00000000,0.59547019,0.57308039,0.00192422,0.58851345
-4.04902451,1.71523626,0.33133737,0.00000000,0.66485357,0.62807559,0.00228636,0.65284444
-4.04302151,1.88651096,0.36041250,0.00000000,0.73931416,0.68584943,0.00270828,0.72083682
-4.03701851,2.06612453,0.39066625,0.00000000,0.81873951,0.74622491,0.00319347,0.79217369
-4.03101551,2.25326283,0.42198758,0.00000000,0.90294878,0.80898501,0.00374499,0.86648421
-4.02501251,2.44697409,0.45424424,0.00000000,0.99168418,0.87386839,0.00436520,0.94334376
-4.01900950,2.64616463,0.48728041,0.00000000,1.08460284,0.94056513,0.00505554,1.02227497
-4.01300650,2.84959615,0.52091445,0.00000000,1.18126919,1.00871272,0.00581634,1.10274936
-4.00700350,3.05588473,0.55493695,0.00000000,1.28114844,1.07789255,0.00664656,1.18418960
-4.00100050,3.26350206,0.58910924,0.00000000,1.38360144,1.14762740,0.00754365,1.26597243
-3.99499750,3.47077941,0.62316256,0.00000000,1.48788154,1.21738006,0.00850340,1.34743228
-3.98899450,3.67591512,0.65679827,0.00000000,1.59313394,1.28655385,0.00951988,1.42786560
-3.98299150,3.87698617,0.68968907,0.00000000,1.69839827,1.35449507,0.01058541,1.50653627
-3.97698849,4.07196477,0.72148165,0.00000000,1.80261473,1.42049816,0.01169061,1.58268212
-3.97098549,4.25874053,0.75180083,0.00000000,1.90463440,1.48381349,0.01282459,1.65552282
-3.96498249,4.43514870,0.78025521,0.00000000,2.00323408,1.54365827,0.01397508,1.72426947
-3.95897949,4.59900484,0.80644446,0.00000000,2.09713570,1.59923044,0.01512879,1.78813583
-3.95297649,4.74814572,0.82996805,0.00000000,2.18503034,1.64972549,0.01627176,1.84635150
-3.94697349,4.88047596,0.85043528,0.00000000,2.26560643,1.69435584,0.01738977,1.89817679
-3.94097049,4.99401950,0.86747633,0.00000000,2.33758161,1.73237230,0.01846879,1.94291922
-3.93496748,5.08697440,0.88075384,0.00000000,2.39973727,1.76308679,0.01949549,1.97995126
-3.92896448,5.15776913,0.88997472,0.00000000,2.45095463,1.78589569,0.02045774,2.00872871
-3.92296148,5.20511809,0.89490157,0.00000000,2.49025099,1.80030250,0.02134505,2.02880916
-3.91695848,5.22807390,0.89536316,0.00000000,2.51681461,1.80593903,0.02214901,2.03986957
-3.91095548,5.22607373,0.89126347,0.00000000,2.53003662,1.80258386,0.02286363,2.04172228
-3.90495248,5.19897721,0.88258882,0.00000000,2.52953831,1.79017716,0.02348566,2.03432829
-3.89894947,5.14709336,0.86941256,0.00000000,2.51519242,1.76883090,0.02401468,2.01780719
-3.89294647,5.07119470,0.85189707,0.00000000,2.48713714,1.73883377,0.02445321,1.99244269
-3.88694347,4.97251696,0.83029288,0.00000000,2.44578182,1.70065034,0.02480666,1.95868341
-3.88094047,4.85274358,0.80493473,0.00000000,2.39180386,1.65491421,0.02508310,1.91713825
-3.87493747,4.71397499,0.77623475,0.00000000,2.32613660,1.60241526,0.02529301,1.86856647
-3.86893447,4.55868325,0.74467293,0.00000000,2.24994847,1.54408137,0.02544893,1.81386238
-3.86293147,4.38965364,0.71078527,0.00000000,2.16461412,1.48095526,0.02556498,1.75403526
-3.85692846,4.20991512,0.67514998,0.00000000,2.07167859,1.41416728,0.02565636,1.69018501
-3.85092546,4.02266255,0.63837235,0.00000000,1.97281601,1.34490532,0.02573890,1.62347461
-3.84492246,3.83117356,0.60106890,0.00000000,1.86978439,1.27438298,0.02582846,1.55510034
-3.83891946,3.63872350,0.56385133,0.00000000,1.76437843,1.20380723,0.02594050,1.48626105
-3.83291646,3.44850171,0.52731100,0.00000000,1.65838214,1.13434685,0.02608966,1.41812753
-3.82691346,3.26353226,0.49200437,0.00000000,1.55352305,1.06710282,0.02628931,1.35181343
-3.82091046,3.08660204,0.45844005,0.00000000,1.45142974,1.00308167,0.02655135,1.28834845
-3.81490745,2.92019858,0.42706772,0.00000000,1.35359401,0.94317272,0.02688591,1.22865498
-3.80890445,2.76645922,0.39826931,0.00000000,1.26133890,0.88812976,0.02730127,1.17352875
-3.80290145,2.62713311,0.37235260,0.00000000,1.17579330,0.83855771,0.02780379,1.12362391
-3.79689845,2.50355628,0.34954743,0.00000000,1.09787361,0.79490441,0.02839792,1.07944285
-3.79089545,2.39663991,0.33000431,0.00000000,1.02827262,0.75745759,0.02908623,1.04133066
-3.78489245,2.30687118,0.31379556,0.00000000,0.96745550,0.72634674,0.02986953,1.00947415
-3.77888944,2.23432570,0.30091870,0.00000000,0.91566226,0.70154961,0.03074694,0.98390481
-3.77288644,2.17869013,0.29130177,0.00000000,0.87291638,0.68290278,0.03171606,0.96450560
-3.76688344,2.13929348,0.28481052,0.00000000,0.83903858,0.67011577,0.03277301,0.95102060
-3.76088044,2.11514549,0.28125690,0.00000000,0.81366503,0.66278793,0.03391255,0.94306732
-3.75487744,2.10498036,0.28040875,0.00000000,0.79626906,0.66042762,0.03512813,0.94015090
-3.74887444,2.10730428,0.28200016,0.00000000,0.78618555,0.66247276,0.03641199,0.94167976
-3.74287144,2.12044533,0.28574231,0.00000000,0.78263712,0.66831224,0.03775515,0.94698233
-3.73686843,2.14260448,0.29133440,0.00000000,0.78476139,0.67730746,0.03914751,0.95532443
-3.73086543,2.17190648,0.29847432,0.00000000,0.79163867,0.68881346,0.04057792,0.96592703
-3.72486243,2.20644975,0.30686891,0.00000000,0.80231940,0.70219903,0.04203428,0.97798422
-3.71885943,2.24435447,0.31624341,0.00000000,0.81585082,0.71686535,0.04350370,0.99068115
-3.71285643,2.28380795,0.32634992,0.00000000,0.83130249,0.73226272,0.04497275,1.00321173
-3.70685343,2.32310689,0.33697479,0.00000000,0.84779011,0.74790506,0.04642774,1.01479602
-3.70085043,2.36069572,0.34794457,0.00000000,0.86449735,0.76338186,0.04785508,1.02469694
-3.69484742,2.39520048,0.35913060,0.00000000,0.88069529,0.77836737,0.04924172,1.03223626
-3.68884442,2.42545781,0.37045204,0.00000000,0.89575920,0.79262696,0.05057564,1.03680929
-3.68284142,2.45053832,0.38187743,0.00000000,0.90918228,0.80602053,0.05184637,1.03789820
-3.67683842,2.46976399,0.39342462,0.00000000,0.92058616,0.81850305,0.05304549,1.03508346
-3.67083542,2.48271921,0.40515929,0.00000000,0.92972790,0.83012227,0.05416718,1.02805313
-3.66483242,2.48925497,0.41719206,0.00000000,0.93650333,0.84101388,0.05520867,1.01660946
-3.65882941,2.48948617,0.42967422,0.00000000,0.94094659,0.85139421,0.05617056,1.00067281
-3.65282641,2.48378193,0.44279243,0.00000000,0.94322592,0.86155084,0.05705711,0.98028239
-3.64682341,2.47274900,0.45676224,0.00000000,0.94363562,0.87183136,0.05787627,0.95559385
-3.64082041,2.45720875,0.47182087,0.00000000,0.94258447,0.88263071,0.05863968,0.92687366
-3.63481741,2.43816806,0.48821922,0.00000000,0.94058086,0.89437736,0.05936230,0.89449044
-3.62881441,2.41678508,0.50621338,0.00000000,0.93821491,0.90751869,0.06006205,0.85890347
-3.62281141,2.39433058,0.52605573,0.00000000,0.93613807,0.92250601,0.06075906,0.82064881
-3.61680840,2.37214616,0.54798591,0.00000000,0.93504086,0.93977938,0.06147494,0.78032340
-3.61080540,2.35160030,0.57222169,0.00000000,0.93562918,0.95975274,0.06223179,0.73856789
-3.60480240,2.33404382,0.59895007,0.00000000,0.93860004,0.98279952,0.06305116,0.69604858
-3.59879940,2.32076585,0.62831864,0.00000000,0.94461724,1.00923909,0.06395293,0.65343937
-3.59279640,2.31295177,0.66042758,0.00000000,0.95428785,1.03932434,0.06495425,0.61140405
-3.58679340,2.31164430,0.69532239,0.00000000,0.96814012,1.07323063,0.06606843,0.57057982
-3.58079040,2.31770909,0.73298752,0.00000000,0.98660351,1.11104637,0.06730407,0.53156220
-3.57478739,2.33180560,0.77334139,0.00000000,1.00999130,1.15276558,0.06866425,0.49489202
-3.56878439,2.35436439,0.81623264,0.00000000,1.03848659,1.19828257,0.07014594,0.46104457
-3.56278139,2.38557133,0.86143818,0.00000000,1.07213180,1.24738896,0.07173974,0.43042128
-3.55677839,2.42535911,0.90866298,0.00000000,1.11082221,1.29977328,0.07342979,0.40334384
-3.55077539,2.47340649,0.95754187,0.00000000,1.15430366,1.35502327,0.07519401,0.38005076
-3.54477239,2.52914494,1.00764337,0.00000000,1.20217451,1.41263080,0.07700463,0.36069635
-3.53876938,2.59177252,1.05847558,0.00000000,1.25389189,1.47199962,0.07882896,0.34535178
-3.53276638,2.66027449,1.10949414,0.00000000,1.30878189,1.53245564,0.08063043,0.33400808
-3.52676338,2.73344980,1.16011203,0.00000000,1.36605374,1.59325959,0.08236982,0.32658075
-3.52076038,2.80994254,1.20971094,0.00000000,1.42481724,1.65362183,0.08400657,0.32291561
-3.51475738,2.88827733,1.25765414,0.00000000,1.48410321,1.71271882,0.08550023,0.32279585
-3.50875438,2.96689736,1.30330015,0.00000000,1.54288626,1.76971083,0.08681194,0.32594964
-3.50275138,3.04420389,1.34601703,0.00000000,1.60010928,1.82376030,0.08790575,0.33205838
-3.49674837,3.11859587,1.38519669,0.00000000,1.65470893,1.87405041,0.08874993,0.34076513
-3.49074537,3.18850849,1.42026880,0.00000000,1.70564141,1.91980308,0.08931805,0.35168321
-3.48474237,3.25244947,1.45071379,0.00000000,1.75190778,1.96029592,0.08958979,0.36440461
-3.47873937,3.30903205,1.47607449,0.00000000,1.79257804,1.99487769,0.08955156,0.37850831
-3.47273637,3.35700389,1.49596612,0.00000000,1.82681329,2.02298152,0.08919680,0.39356819
-3.46673337,3.39527108,1.51008411,0.00000000,1.85388545,2.04413587,0.08852592,0.40916059
-3.46073037,3.42291686,1.51820984,0.00000000,1.87319379,2.05797266,0.08754609,0.42487135
-3.45472736,3.43921490,1.52021383,0.00000000,1.88427787,2.06423256,0.08627062,0.44030235
-3.44872436,3.44363693,1.51605656,0.00000000,1.88682676,2.06276735,0.08471822,0.45507748
-3.44272136,3.43585509,1.50578706,0.00000000,1.88068393,2.05353947,0.08291207,0.46884797
-3.43671836,3.41573932,1.48953909,0.00000000,1.86584823,2.03661896,0.08087869,0.48129708
-3.43071536,3.38335029,1.46752561,0.00000000,1.84247061,2.01217796,0.07864688,0.49214418
-3.42471236,3.33892862,1.44003145,0.00000000,1.81084713,1.98048326,0.07624658,0.50114808
-3.41870935,3.28288109,1.40740474,0.00000000,1.77140843,1.94188728,0.07370777,0.50810980
-3.41270635,3.21576462,1.37004745,0.00000000,1.72470625,1.89681782,0.07105959,0.51287460
-3.40670335,3.13826883,1.32840535,0.00000000,1.67139750,1.84576710,0.06832950,0.51533341
-3.40070035,3.05119795,1.28295778,0.00000000,1.61222650,1.78928053,0.06554268,0.51542360
-3.39469735,2.95545259,1.23420761,0.00000000,1.54800620,1.72794543,0.06272162,0.51312923
-3.38869435,2.85201214,1.18267163,0.00000000,1.47959882,1.66238024,0.05988593,0.50848062
-3.38269135,2.74191811,1.12887160,0.00000000,1.40789680,1.59322424,0.05705227,0.50155352
-3.37668834,2.62625863,1.07332616,0.00000000,1.33380445,1.52112818,0.05423462,0.49246766
-3.37068534,2.50615445,1.01654373,0.00000000,1.25822094,1.44674572,0.05144447,0.48138484
-3.36468234,2.38274634,0.95901639,0.00000000,1.18202494,1.37072590,0.04869133,0.46850655
-3.35867934,2.25718383,0.90121478,0.00000000,1.10606126,1.29370653,0.04598318,0.45407116
-3.35267634,2.13061523,0.84358405,0.00000000,1.03112962,1.21630848,0.04332699,0.43835061
-3.34667334,2.00417850,0.78654059,0.00000000,0.95797558,1.13913070,0.04072927,0.42164674
-3.34067034,1.87899292,0.73046967,0.00000000,0.88728362,1.06274601,0.03819651,0.40428711
-3.33466733,1.75615117,0.67572370,0.00000000,0.81967219,0.98769736,0.03573557,0.38662045
-3.32866433,1.63671161,0.62262105,0.00000000,0.75569044,0.91449463,0.03335406,0.36901174
-3.32266133,1.52169047,0.57144537,0.00000000,0.69581647,0.84361169,0.03106044,0.35183683
-3.31665833,1.41205393,0.52244529,0.00000000,0.64045668,0.77548381,0.02886421,0.33547675
-3.31065533,1.30870977,0.47583430,0.00000000,0.58994596,0.71050533,0.02677582,0.32031169
-3.30465233,1.21249878,0.43179105,0.00000000,0.54454844,0.64902741,0.02480658,0.30671462
-3.29864932,1.12418571,0.39045966,0.00000000,0.50445854,0.59135615,0.02296843,0.29504478
-3.29264632,1.04445011,0.35195033,0.00000000,0.46980218,0.53775085,0.02127366,0.28564089
-3.28664332,0.97387691,0.31634014,0.00000000,0.44063793,0.48842254,0.01973453,0.27881429
-3.28064032,0.91294716,0.28367394,0.00000000,0.41695818,0.44353284,0.01836289,0.27484204
-3.27463732,0.86202904,0.25396557,0.00000000,0.39869028,0.40319315,0.01716979,0.27396014
-3.26863432,0.82136949,0.22719917,0.00000000,0.38569777,0.36746423,0.01616498,0.27635696
-3.26263132,0.79108662,0.20333083,0.00000000,0.37778186,0.33635623,0.01535660,0.28216702
-3.25662831,0.77116342,0.18229039,0.00000000,0.37468334,0.30982914,0.01475066,0.29146537
-3.25062531,0.76144301,0.16398353,0.00000000,0.37608515,0.28779377,0.01435080,0.30426269
-3.24462231,0.76162575,0.14829407,0.00000000,0.38161582,0.27011324,0.01415788,0.32050134
-3.23861931,0.77126871,0.13508645,0.00000000,0.39085396,0.25660504,0.01416975,0.34005263
-3.23261631,0.78978768,0.12420850,0.00000000,0.40333410,0.24704360,0.01438106,0.36271552
-3.22661331,0.81646221,0.11549424,0.00000000,0.41855375,0.24116353,0.01478309,0.38821692
-3.22061031,0.85044387,0.10876695,0.00000000,0.43598197,0.23866338,0.01536373,0.41621389
-3.21460730,0.89076783,0.10384227,0.00000000,0.45506920,0.23921013,0.01610747,0.44629782
-3.20860430,0.93636809,0.10053134,0.00000000,0.47525844,0.24244419,0.01699554,0.47800064
-3.20260130,0.98609602,0.09864408,0.00000000,0.49599724,0.24798514,0.01800611,0.51080326
-3.19659830,1.03874234,0.09799229,0.00000000,0.51675048,0.25543788,0.01911462,0.54414599
-3.19059530,1.09306182,0.09839276,0.00000000,0.53701342,0.26439945,0.02029416,0.57744086
-3.18459230,1.14780057,0.09967027,0.00000000,0.55632447,0.27446618,0.02151600,0.61008559
-3.17858929,1.20172479,0.10166029,0.00000000,0.57427734,0.28524106,0.02275017,0.64147880
-3.17258629,1.25365047,0.10421148,0.00000000,0.59053199,0.29634131,0.02396610,0.67103598
-3.16658329,1.30247278,0.10718784,0.00000000,0.60482379,0.30740578,0.02513338,0.69820574
-3.16058029,1.34719414,0.11047046,0.00000000,0.61697056,0.31810198,0.02622248,0.72248567
-3.15457729,1.38694992,0.11395871,0.00000000,0.62687701,0.32813257,0.02720552,0.74343714
-3.14857429,1.42103045,0.11757101,0.00000000,0.63453630,0.33724093,0.02805701,0.76069856
-3.14257129,1.44889847,0.12124490,0.00000000,0.64002850,0.34521568,0.02875455,0.77399627
-3.13656828,1.47020106,0.12493656,0.00000000,0.64351596,0.35189383,0.02927942,0.78315271
-3.13056528,1.48477538,0.12861968,0.00000000,0.64523554,0.35716248,0.02961712,0.78809144
-3.12456228,1.49264780,0.13228373,0.00000000,0.64548813,0.36095888,0.02975769,0.78883853
-3.11855928,1.49402632,0.13593162,0.00000000,0.64462556,0.36326888,0.02969602,0.78552049
-3.11255628,1.48928646,0.13957698,0.00000000,0.64303558,0.36412373,0.02943183,0.77835852
-3.10655328,1.47895114,0.14324096,0.00000000,0.64112537,0.36359537,0.02896966,0.76765936
-3.10055028,1.46366539,0.14694880,0.00000000,0.63930426,0.36179050,0.02831857,0.75380321
-3.09454727,1.44416702,0.15072636,0.00000000,0.63796637,0.35884352,0.02749174,0.73722911
-3.08854427,1.42125441,0.15459657,0.00000000,0.63747385,0.35490878,0.02650598,0.71841845
-3.08254127,1.39575310,0.15857628,0.00000000,0.63814134,0.35015255,0.02538104,0.69787738
-3.07653827,1.36848244,0.16267330,0.00000000,0.64022242,0.34474488,0.02413894,0.67611884
-3.07053527,1.34022396,0.16688412,0.00000000,0.64389849,0.33885198,0.02280320,0.65364499
-3.06453227,1.31169276,0.17119218,0.00000000,0.64927047,0.33262929,0.02139809,0.63093089
-3.05852926,1.28351324,0.17556691,0.00000000,0.65635384,0.32621565,0.01994785,0.60840984
-3.05252626,1.25620004,0.17996358,0.00000000,0.66507696,0.31972873,0.01847603,0.58646135
-3.04652326,1.23014497,0.18432398,0.00000000,0.67528293,0.31326202,0.01700485,0.56540176
-3.04052026,1.20561039,0.18857782,0.00000000,0.68673473,0.30688331,0.01555469,0.54547810
-3.03451726,1.18272896,0.19264498,0.00000000,0.69912354,0.30063483,0.01414364,0.52686525
-3.02851426,1.16150977,0.19643829,0.00000000,0.71207988,0.29453485,0.01278728,0.50966629
-3.02251126,1.14185014,0.19986693,0.00000000,0.72518702,0.28858064,0.01149842,0.49391601
-3.01650825,1.12355248,0.20284008,0.00000000,0.73799638,0.28275264,0.01028710,0.47958725
-3.01050525,1.10634519,0.20527089,0.00000000,0.75004410,0.27701952,0.00916060,0.46659957
-3.00450225,1.08990661,0.20708039,0.00000000,0.76086835,0.27134377,0.00812363,0.45483000
-2.99849925,1.07389071,0.20820131,0.00000000,0.77002669,0.26568775,0.00717850,0.44412500
-2.99249625,1.05795350,0.20858161,0.00000000,0.77711297,0.26001965,0.00632545,0.43431339
-2.98649325,1.04177892,0.20818758,0.00000000,0.78177307,0.25431923,0.00556292,0.42521947
-2.98049025,1.02510314,0.20700637,0.00000000,0.78371912,0.24858303,0.00488797,0.41667576
-2.97448724,1.00773633,0.20504789,0.00000000,0.78274165,0.24282886,0.00429658,0.40853505
-2.96848424,0.98958107,0.20234603,0.00000000,0.77871942,0.23709929,0.00378401,0.40068102
-2.96248124,0.97064675,0.19895915,0.00000000,0.77162649,0.23146419,0.00334518,0.39303726
-2.95647824,0.95105946,0.19496975,0.00000000,0.76153647,0.22602204,0.00297488,0.38557424
-2.95047524,0.93106706,0.19048352,0.00000000,0.74862384,0.22090005,0.00266813,0.37831408
-2.94447224,0.91103932,0.18562761,0.00000000,0.73316226,0.21625307,0.00242030,0.37133293
-2.93846923,0.89146297,0.18054829,0.00000000,0.71551997,0.21226126,0.00222737,0.36476083
-2.93246623,0.87293205,0.17540801,0.00000000,0.69615243,0.20912666,0.00208599,0.35877919
-2.92646323,0.85613368,0.17038200,0.00000000,0.67559244,0.20706860,0.00199358,0.35361585
-2.92046023,0.84182957,0.16565441,0.00000000,0.65443792,0.20631821,0.00194837,0.34953797
-2.91445723,0.83083396,0.16141411,0.00000000,0.63333770,0.20711197,0.00194936,0.34684289
-2.90845423,0.82398844,0.15785021,0.00000000,0.61297575,0.20968458,0.00199629,0.34584724
-2.90245123,0.82213434,0.15514747,0.00000000,0.59405399,0.21426123,0.00208954,0.34687477
-2.89644822,0.82608338,0.15348157,0.00000000,0.57727433,0.22104951,0.00223000,0.35024302
-2.89044522,0.83658752,0.15301441,0.00000000,0.56332014,0.23023110,0.00241893,0.35624955
-2.88444222,0.85430874,0.15388948,0.00000000,0.55283761,0.24195355,0.00265779,0.36515787
-2.87843922,0.87978970,0.15622744,0.00000000,0.54641746,0.25632229,0.00294803,0.37718384
-2.87243622,0.91342625,0.16012202,0.00000000,0.54457728,0.27339327,0.00329093,0.39248275
-2.86643322,0.95544269,0.16563624,0.00000000,0.54774506,0.29316641,0.00368731,0.41113787
-2.86043022,1.00587076,0.17279924,0.00000000,0.55624417,0.31558018,0.00413743,0.43315057
-2.85442721,1.06453328,0.18160363,0.00000000,0.57028037,0.34050765,0.00464069,0.45843288
-2.84842421,1.13103322,0.19200369,0.00000000,0.58993109,0.36775413,0.00519554,0.48680247
-2.84242121,1.20474901,0.20391429,0.00000000,0.61513756,0.39705675,0.00579924,0.51798075
-2.83641821,1.28483656,0.21721087,0.00000000,0.64569998,0.42808619,0.00644783,0.55159406
-2.83041521,1.37023857,0.23173041,0.00000000,0.68127627,0.46045052,0.00713597,0.58717827
-2.82441221,1.45970107,0.24727350,0.00000000,0.72138464,0.49370139,0.00785696,0.62418675
-2.81840920,1.55179739,0.26360755,0.00000000,0.76541008,0.52734238,0.00860275,0.66200165
-2.81240620,1.64495894,0.28047119,0.00000000,0.81261513,0.56083949,0.00936402,0.69994825
-2.80640320,1.73751238,0.29757973,0.00000000,0.86215477,0.59363346,0.01013034,0.73731196
-2.80040020,1.82772222,0.31463172,0.00000000,0.91309536,0.62515376,0.01089033,0.77335763
-2.79439720,1.91383754,0.33131637,0.00000000,0.96443740,0.65483356,0.01163195,0.80735044
-2.78839420,1.99414164,0.34732178,0.00000000,1.01514152,0.68212565,0.01234279,0.83857767
-2.78239120,2.06700283,0.36234369,0.00000000,1.06415726,0.70651829,0.01301043,0.86637066
-2.77638819,2.13092479,0.37609452,0.00000000,1.11045372,0.72755090,0.01362274,0.89012616
-2.77038519,2.18459455,0.38831245,0.00000000,1.15305123,0.74482871,0.01416836,0.90932616
-2.76438219,2.22692659,0.39877027,0.00000000,1.19105295,0.75803599,0.01463697,0.92355551
-2.75837919,2.25710113,0.40728354,0.00000000,1.22367539,0.76694727,0.01501971,0.93251676
-2.75237619,2.27459534,0.41371803,0.00000000,1.25027655,0.77143625,0.01530950,0.93604134
-2.74637319,2.27920611,0.41799585,0.00000000,1.27038073,0.77148188,0.01550127,0.93409691
-2.74037019,2.27106357,0.42010025,0.00000000,1.28369889,0.76717147,0.01559221,0.92679049
-2.73436718,2.25063468,0.42007876,0.00000000,1.29014365,0.75870072,0.01558187,0.91436723
-2.72836418,2.21871670,0.41804456,0.00000000,1.28983825,0.74637052,0.01547225,0.89720481
-2.72236118,2.17642075,0.41417585,0.00000000,1.28311890,0.73058074,0.01526775,0.87580392
-2.71635818,2.12514595,0.40871339,0.00000000,1.27053035,0.71182120,0.01497507,0.85077493
-2.71035518,2.06654495,0.40195603,0.00000000,1.25281455,0.69065995,0.01460302,0.82282140
-2.70435218,2.00248214,0.39425438,0.00000000,1.23089275,0.66772951,0.01416226,0.79272109
-2.69834917,1.93498569,0.38600286,0.00000000,1.20584161,0.64371123,0.01366498,0.76130495
-2.69234617,1.86619522,0.37763014,0.00000000,1.17886388,0.61931846,0.01312454,0.72943517
-2.68634317,1.79830655,0.36958842,0.00000000,1.15125483,0.59527888,0.01255505,0.69798265
-2.68034017,1.73351530,0.36234165,0.00000000,1.12436530,0.57231659,0.01197100,0.66780491
-2.67433717,1.67396103,0.35635324,0.00000000,1.09956283,0.55113440,0.01138678,0.63972500
-2.66833417,1.62167353,0.35207331,0.00000000,1.07819194,0.53239688,0.01081631,0.61451202
-2.66233117,1.57852266,0.34992608,0.00000000,1.06153493,0.51671441,0.01027267,0.59286383
-2.65632816,1.54617328,0.35029774,0.00000000,1.05077451,0.50462890,0.00976777,0.57539238
-2.65032516,1.52604621,0.35352489,0.00000000,1.04695939,0.49660128,0.00931204,0.56261199
-2.64432216,1.51928647,0.35988430,0.00000000,1.05097389,0.49300123,0.00891423,0.55493086
-2.63831916,1.52673938,0.36958398,0.00000000,1.06351259,0.49409929,0.00858125,0.55264591
-2.63231616,1.54893520,0.38275596,0.00000000,1.08506070,0.50006158,0.00831809,0.55594112
-2.62631316,1.58608265,0.39945110,0.00000000,1.11588083,0.51094726,0.00812777,0.56488912
-2.62031016,1.63807143,0.41963606,0.00000000,1.15600644,0.52670882,0.00801141,0.57945614
-2.61430715,1.70448354,0.44319253,0.00000000,1.20524224,0.54719509,0.00796834,0.59950983
-2.60830415,1.78461310,0.46991893,0.00000000,1.26317135,0.57215708,0.00799625,0.62482982
-2.60230115,1.87749396,0.49953456,0.00000000,1.32916912,0.60125635,0.00809140,0.65512058
