energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,S_s_up,S_p_up
-3.09454727,6.39621256,0.72000772,1.12802754,0.11447021,0.09828289,0.42729562,3.96410145,0.10436786,0.67671788
-3.08854427,6.76249205,0.75391091,1.18536792,0.12081471,0.10382845,0.43825403,4.22022688,0.10763186,0.69455578
-3.08254127,7.12507161,0.78628947,1.24021722,0.12694382,0.10927538,0.44778665,4.47796309,0.11051700,0.71033561
-3.07653827,7.48040342,0.81697531,1.29207591,0.13279749,0.11460380,0.45584507,4.73447708,0.11302922,0.72405446
-3.07053527,7.82535831,0.84586669,1.34053414,0.13831757,0.11980512,0.46244170,4.98712098,0.11518881,0.73580280
-3.06453227,8.15731797,0.87293130,1.38528359,0.14344905,0.12488272,0.46764874,5.23350682,0.11703032,0.74576340
-3.05852926,8.47425552,0.89820710,1.42612645,0.14814115,0.12985220,0.47159495,5.47157716,0.11860190,0.75420707
-3.05252626,8.77480071,0.92180050,1.46298099,0.15234855,0.13474102,0.47446020,5.69966876,0.11996415,0.76148544
-3.04652326,9.05828600,0.94388181,1.49588336,0.15603241,0.13958769,0.47646788,5.91656617,0.12118850,0.76802077
-3.04052026,9.32477040,0.96467796,1.52498523,0.15916138,0.14444032,0.47787560,6.12154243,0.12235507,0.77429298
-3.03451726,9.57503862,0.98446253,1.55054713,0.16171242,0.14935458,0.47896432,6.31438441,0.12355018,0.78082444
-3.02851426,9.81057368,1.00354335,1.57292754,0.16367139,0.15439120,0.48002652,6.49540054,0.12486354,0.78816266
-3.02251126,10.03350240,1.02224809,1.59256784,0.16503348,0.15961294,0.48135371,6.66540958,0.12638520,0.79686160
-3.01650825,10.24651400,1.04090821,1.60997377,0.16580327,0.16508134,0.48322385,6.82570939,0.12820241,0.80746217
-3.01050525,10.45275349,1.05984197,1.62569370,0.16599455,0.17085311,0.48588923,6.97802581,0.13039639,0.82047237
-3.00450225,10.65569236,1.07933719,1.64029476,0.16562984,0.17697662,0.48956532,7.12444253,0.13303933,0.83634793
-2.99849925,10.85898061,1.09963447,1.65433754,0.16473959,0.18348837,0.49442092,7.26731341,0.13619148,0.85547404
-2.99249625,11.06628494,1.12091173,1.66835060,0.16336111,0.19040986,0.50057024,7.40916011,0.13989863,0.87814881
-2.98649325,11.28111881,1.14327080,1.68280569,0.16153730,0.19774485,0.50806710,7.55255814,0.14419004,0.90456910
-2.98049025,11.50667097,1.16672693,1.69809497,0.15931513,0.20547734,0.51690159,7.70001550,0.14907682,0.93481931
-2.97448724,11.74563929,1.19120171,1.71451123,0.15674408,0.21357022,0.52699932,7.85384839,0.15455092,0.96886360
-2.96848424,12.00007687,1.21652008,1.73223211,0.15387451,0.22196489,0.53822328,8.01605904,0.16058481,1.00654192
-2.96248124,12.27125741,1.24241165,1.75130910,0.15075610,0.23058180,0.55037835,8.18822069,0.16713177,1.04757009
-2.95647824,12.55956597,1.26851663,1.77166205,0.14743631,0.23932200,0.56321820,8.37137482,0.17412686,1.09154416
-2.95047524,12.86442099,1.29439621,1.79307946,0.14395918,0.24806960,0.57645438,8.56594546,0.18148861,1.13794889
-2.94447224,13.18423165,1.31954708,1.81522469,0.14036423,0.25669525,0.58976726,8.77167483,0.18912124,1.18617028
-2.93846923,13.51639408,1.34341964,1.83764794,0.13668573,0.26506026,0.60281829,8.98758389,0.19691754,1.23551175
-2.93246623,13.85732763,1.36543908,1.85980340,0.13295223,0.27302142,0.61526334,9.21196054,0.20476208,1.28521362
-2.92646323,14.20255143,1.38502853,1.88107104,0.12918647,0.28043627,0.62676632,9.44237697,0.21253484,1.33447510
-2.92046023,14.54679919,1.40163311,1.90078185,0.12540551,0.28716843,0.63701278,9.67573675,0.22011505,1.38247820
-2.91445723,14.88416896,1.41474383,1.91824550,0.12162119,0.29309304,0.64572288,9.90835059,0.22738504,1.42841277
-2.90845423,15.20830263,1.42392017,1.93277911,0.11784082,0.29810179,0.65266317,10.13603885,0.23423404,1.47150165
-2.90245123,15.51258865,1.42881033,1.94373581,0.11406798,0.30210743,0.65765692,10.35425733,0.24056175,1.51102519
-2.89644822,15.79038053,1.42916793,1.95053178,0.11030350,0.30504756,0.66059240,10.55824192,0.24628151,1.54634419
-2.89044522,16.03522235,1.42486464,1.95267052,0.10654645,0.30688743,0.66142898,10.74316663,0.25132294,1.57692041
-2.88444222,16.24107262,1.41589785,1.94976333,0.10279510,0.30762168,0.66020066,10.90430878,0.25563402,1.60233395
-2.87843922,16.40251722,1.40239314,1.94154509,0.09904778,0.30727494,0.65701713,11.03721482,0.25918240,1.62229686
-2.87243622,16.51496303,1.38460148,1.92788482,0.09530374,0.30590119,0.65206205,11.13785982,0.26195597,1.63666235
-2.86643322,16.57480403,1.36289117,1.90879053,0.09156367,0.30358199,0.64558888,11.20279400,0.26396266,1.64542955
-2.86043022,16.57955329,1.33773505,1.88440847,0.08783018,0.30042356,0.63791423,11.22927018,0.26522947,1.64874325
-2.85442721,16.52793543,1.30969363,1.85501689,0.08410809,0.29655300,0.62940912,11.21534663,0.26580077,1.64688903
-2.84842421,16.41993582,1.27939488,1.82101479,0.08040441,0.29211363,0.62048823,11.15996113,0.26573598,1.64028371
-2.84242121,16.25680483,1.24751179,1.78290643,0.07672836,0.28725988,0.61159786,11.06297301,0.26510670,1.62946146
-2.83641821,16.04101719,1.21473864,1.74128234,0.07309106,0.28215173,0.60320256,10.92517183,0.26399347,1.61505628
-2.83041521,15.77618871,1.18176712,1.69679786,0.06950523,0.27694916,0.59577129,10.74825235,0.26248223,1.59778120
-2.82441221,15.46695415,1.14926340,1.65015023,0.06598480,0.27180670,0.58976327,10.53475747,0.26066078,1.57840510
-2.81840920,15.11881183,1.11784709,1.60205529,0.06254441,0.26686835,0.58561403,10.28799194,0.25861523,1.55772792
-2.81240620,14.73794193,1.08807282,1.55322473,0.05919901,0.26226313,0.58372215,10.01191094,0.25642668,1.53655508
-2.80640320,14.33100627,1.06041538,1.50434479,0.05596338,0.25810130,0.58443705,9.71098890,0.25416828,1.51567193
-2.80040020,13.90493799,1.03525869,1.45605728,0.05285179,0.25447152,0.58804813,9.39007431,0.25190278,1.49581925
-2.79439720,13.46672994,1.01288892,1.40894342,0.04987769,0.25143889,0.59477569,9.05423707,0.24968060,1.47767041
-2.78839420,13.02322994,0.99349200,1.36351098,0.04705343,0.24904407,0.60476382,8.70861476,0.24753855,1.46181113
-2.78239120,12.58095094,0.97715513,1.32018505,0.04439015,0.24730332,0.61807550,8.35826407,0.24549925,1.44872239
-2.77638819,12.14590266,0.96387232,1.27930251,0.04189770,0.24620949,0.63469010,8.00802311,0.24357117,1.43876709
-2.77038519,11.72345050,0.95355319,1.24111010,0.03958468,0.24573388,0.65450329,7.66238959,0.24174929,1.43218094
-2.76438219,11.31820574,0.94603473,1.20576594,0.03745847,0.24582880,0.67732952,7.32541861,0.24001641,1.42906781
-2.75837919,10.93394958,0.94109507,1.17334411,0.03552542,0.24643079,0.70290688,7.00064298,0.23834482,1.42939971
-2.75237619,10.57359205,0.93846885,1.14384189,0.03379102,0.24746418,0.73090432,6.69101771,0.23669855,1.43302139
-2.74637319,10.23916508,0.93786306,1.11718916,0.03226007,0.24884499,0.76093103,6.39888883,0.23503569,1.43965935
-2.74037019,9.93184769,0.93897295,1.09325931,0.03093689,0.25048491,0.79254765,6.12598613,0.23331103,1.44893494
-2.73436718,9.65201996,0.94149702,1.07188122,0.02982552,0.25229514,0.82527905,5.87343784,0.23147866,1.46038097
-2.72836418,9.39934121,0.94515060,1.05285155,0.02892982,0.25419005,0.85862821,5.64180479,0.22949446,1.47346128
-2.72236118,9.17284737,0.94967739,1.03594693,0.02825360,0.25609048,0.89209074,5.43113080,0.22731848,1.48759231
-2.71635818,8.97106165,0.95485850,1.02093546,0.02780064,0.25792643,0.92516949,5.24100558,0.22491698,1.50216603
-2.71035518,8.79211260,0.96051870,1.00758710,0.02757463,0.25963927,0.95738878,5.07063627,0.22226409,1.51657300
-2.70435218,8.63385362,0.96652961,0.99568247,0.02757904,0.26118320,0.98830756,4.91892362,0.21934306,1.53022488
-2.69834917,8.49397855,0.97280985,0.98501997,0.02781695,0.26252598,1.01753105,4.78453910,0.21614710,1.54257517
-2.69234617,8.37012806,0.97932224,0.97542084,0.02829073,0.26364907,1.04472039,4.66599930,0.21267964,1.55313751
-2.68634317,8.25998300,0.98606817,0.96673216,0.02900173,0.26454687,1.06959978,4.56173481,0.20895420,1.56150056
-2.68034017,8.16134119,0.99307968,0.95882784,0.02994987,0.26522555,1.09196087,4.47015098,0.20499380,1.56733914
-2.67433717,8.07217574,1.00040960,0.95160765,0.03113323,0.26570115,1.11166422,4.38967881,0.20082988,1.57042089
-2.66833417,7.99067371,1.00812042,0.94499458,0.03254766,0.26599735,1.12863780,4.31881482,0.19650100,1.57060847
-2.66233117,7.91525536,1.01627257,0.93893081,0.03418631,0.26614296,1.14287261,4.25614940,0.19205118,1.56785733
-2.65632816,7.84457516,1.02491267,0.93337269,0.03603938,0.26616916,1.15441582,4.20038403,0.18752807,1.56220927
-2.65032516,7.77750678,1.03406278,0.92828513,0.03809382,0.26610689,1.16336173,4.15033795,0.18298099,1.55378235
-2.64432216,7.71311521,1.04371096,0.92363591,0.04033319,0.26598435,1.16984124,4.10494580,0.17845908,1.54275793
-2.63831916,7.65061952,1.05380407,0.91939032,0.04273766,0.26582482,1.17401041,4.06324791,0.17400935,1.52936566
-2.63231616,7.58935051,1.06424320,0.91550663,0.04528417,0.26564495,1.17603887,4.02437540,0.16967513,1.51386746
-2.62631316,7.52870729,1.07488209,0.91193267,0.04794673,0.26545368,1.17609875,3.98753215,0.16549456,1.49654154
-2.62031016,7.46811695,1.08552877,0.90860392,0.05069687,0.26525170,1.17435491,3.95197606,0.16149961,1.47766738
-2.61430715,7.40700086,1.09595046,0.90544322,0.05350430,0.26503168,1.17095690,3.91700154,0.15771539,1.45751276
-2.60830415,7.34475062,1.10588151,0.90236227,0.05633766,0.26477908,1.16603328,3.88192523,0.15415986,1.43632346
-2.60230115,7.28071572,1.11503400,0.89926472,0.05916534,0.26447366,1.15968851,3.84607628,0.15084406,1.41431625
-2.59629815,7.21420414,1.12311050,0.89605089,0.06195646,0.26409148,1.15200246,3.80879232,0.14777266,1.39167552
-2.59029515,7.14449576,1.12981818,0.89262356,0.06468178,0.26360727,1.14303264,3.76942147,0.14494501,1.36855349
-2.58429215,7.07086777,1.13488365,0.88889472,0.06731464,0.26299713,1.13281865,3.72733051,0.14235644,1.34507390
-2.57828914,6.99262999,1.13806743,0.88479251,0.06983175,0.26224125,1.12138855,3.68191839,0.13999981,1.32133862
-2.57228614,6.90916732,1.13917738,0.88026814,0.07221396,0.26132659,1.10876657,3.63263426,0.13786723,1.29743651
-2.56628314,6.81998579,1.13808013,0.87530199,0.07444674,0.26024920,1.09498142,3.57899833,0.13595179,1.27345363
-2.56028014,6.72475855,1.13470989,0.86990859,0.07652054,0.25901625,1.08007447,3.52062411,0.13424928,1.24948395
-2.55427714,6.62336779,1.12907401,0.86413996,0.07843091,0.25764739,1.06410723,3.45723988,0.13275957,1.22563933
-2.54827414,6.51593891,1.12125499,0.85808697,0.08017835,0.25617553,1.04716736,3.38870777,0.13148781,1.20205809
-2.54227114,6.40286383,1.11140863,0.85187855,0.08176796,0.25464690,1.02937264,3.31503867,0.13044516,1.17891107
-2.53626813,6.28481080,1.09975853,0.84567859,0.08320884,0.25312034,1.01087268,3.23640144,0.12964906,1.15640459
-2.53026513,6.16271912,1.08658718,0.83968066,0.08451331,0.25166596,0.99184801,3.15312554,0.12912296,1.13477992
-2.52426213,6.03777825,1.07222395,0.83410072,0.08569600,0.25036310,0.97250650,3.06569630,0.12889554,1.11430891
-2.51825913,5.91139165,1.05703089,0.82916811,0.08677282,0.24929779,0.95307744,2.97474283,0.12899938,1.09528597
-2.51225613,5.78512682,1.04138683,0.82511528,0.08775987,0.24855977,0.93380337,2.88101883,0.12946921,1.07801664
-2.50625313,5.66065402,1.02567078,0.82216680,0.08867234,0.24823924,0.91493037,2.78537730,0.13033971,1.06280345
-2.50025013,5.53967660,1.01024549,0.82052812,0.08952353,0.24842345,0.89669727,2.68874022,0.13164314,1.04992979
-2.49424712,5.42385693,0.99544182,0.82037477,0.09032392,0.24919336,0.87932447,2.59206488,0.13340674,1.03964276
-2.48824412,5.31474161,0.98154502,0.82184240,0.09108041,0.25062037,0.86300316,2.49630857,0.13565025,1.03213624
-2.48224112,5.21369032,0.96878320,0.82501832,0.09179574,0.25276342,0.84788555,2.40239340,0.13838347,1.02753504
-2.47623812,5.12181206,0.95731878,0.82993489,0.09246816,0.25566637,0.83407681,2.31117320,0.14160428,1.02588146
-2.47023512,5.03991225,0.94724320,0.83656506,0.09309126,0.25935595,0.82162925,2.22340404,0.14529703,1.02712512
-2.46423212,4.96845372,0.93857498,0.84482038,0.09365412,0.26384014,0.81053913,2.13971983,0.14943154,1.03111693
-2.45822911,4.90753346,0.93126132,0.85455148,0.09414157,0.26910724,0.80074643,2.06061416,0.15396271,1.03760782
-2.45222611,4.85687669,0.92518291,0.86555114,0.09453479,0.27512543,0.79213768,1.98642891,0.15883090,1.04625253
-2.44622311,4.81584838,0.92016187,0.87755965,0.09481197,0.28184304,0.78455177,1.91735026,0.16396300,1.05661869
-2.44022011,4.78348177,0.91597221,0.89027247,0.09494921,0.28918931,0.77778851,1.85341180,0.16927418,1.06820088
-2.43421711,4.75852249,0.91235247,0.90334969,0.09492151,0.29707586,0.77161969,1.79450428,0.17467028,1.08043913
-2.42821411,4.73948610,0.90901989,0.91642701,0.09470380,0.30539868,0.76580200,1.74039142,0.18005074,1.09274137
-2.42221111,4.72472637,0.90568561,0.92912781,0.09427210,0.31404061,0.76009131,1.69073054,0.18531188,1.10450860
-2.41620810,4.71251095,0.90207009,0.94107591,0.09360456,0.32287436,0.75425766,1.64509675,0.19035044,1.11516188
-2.41020510,4.70110113,0.89791838,0.95190844,0.09268256,0.33176598,0.74810024,1.60300953,0.19506722,1.12416978
-2.40420210,4.68883186,0.89301455,0.96128855,0.09149164,0.34057870,0.74146166,1.56395999,0.19937057,1.13107516
-2.39819910,4.67418872,0.88719476,0.96891740,0.09002238,0.34917700,0.73424092,1.52743768,0.20317970,1.13551994
-2.39219610,4.65587854,0.88035851,0.97454503,0.08827109,0.35743098,0.72640443,1.49295562,0.20642746,1.13726668
-2.38619310,4.63289072,0.87247777,0.97797998,0.08624034,0.36522078,0.71799459,1.46007238,0.20906277,1.13621619
-2.38019010,4.60454692,0.86360362,0.97909706,0.08393931,0.37244098,0.70913558,1.42841052,0.21105228,1.13242001
-2.37418709,4.57053739,0.85387010,0.97784330,0.08138389,0.37900479,0.70003597,1.39767060,0.21238142,1.12608751
-2.36818409,4.53094272,0.84349535,0.97424177,0.07859663,0.38484795,0.69098824,1.36764060,0.21305477,1.11758706
-2.36218109,4.48624057,0.83277974,0.96839322,0.07560644,0.38993211,0.68236490,1.33820051,0.21309571,1.10744125
-2.35617809,4.43729741,0.82210113,0.96047550,0.07244811,0.39424757,0.67461156,1.30932242,0.21254546,1.09631627
-2.35017509,4.38534601,0.81190743,0.95074071,0.06916165,0.39781514,0.66823706,1.28106638,0.21146156,1.08500600
-2.34417209,4.33194987,0.80270640,0.93951018,0.06579145,0.40068711,0.66380091,1.25357266,0.20991586,1.07441108
-2.33816908,4.27895605,0.79505317,0.92716744,0.06238535,0.40294711,0.66189857,1.22705108,0.20799222,1.06551399
-2.33216608,4.22843844,0.78953553,0.91414931,0.05899357,0.40470874,0.66314485,1.20176822,0.20578390,1.05935077
-2.32616308,4.18263333,0.78675759,0.90093523,0.05566759,0.40611312,0.66815598,1.17803317,0.20339086,1.05698035
-2.32016008,4.14386956,0.78732190,0.88803524,0.05245900,0.40732511,0.67753080,1.15618270,0.20091706,1.05945242
-2.31415708,4.11449531,0.79181075,0.87597674,0.04941835,0.40852848,0.69183156,1.13656641,0.19846777,1.06777478
-2.30815408,4.09680369,0.80076685,0.86529045,0.04659401,0.40992000,0.71156481,1.11953249,0.19614709,1.08288094
-2.30215108,4.09295900,0.81467420,0.85649586,0.04403112,0.41170272,0.73716285,1.10541442,0.19405559,1.10559897
-2.29614807,4.10492552,0.83393936,0.85008647,0.04177061,0.41407858,0.76896616,1.09451903,0.19228822,1.13662226
-2.29014507,4.13440059,0.85887394,0.84651535,0.03984832,0.41724069,0.80720738,1.08711592,0.19093239,1.17648294
-2.28414207,4.18275328,0.88967871,0.84618123,0.03829426,0.42136549,0.85199700,1.08342839,0.19006634,1.22552857
-2.27813907,4.25097028,0.92642997,0.84941570,0.03713202,0.42660522,0.90331150,1.08362582,0.18975767,1.28390283
-2.27213607,4.33961009,0.96906872,0.85647174,0.03637823,0.43308087,0.96098411,1.08781727,0.19006208,1.35153053
-2.26613307,4.44876680,1.01739305,0.86751403,0.03604234,0.44087606,1.02469864,1.09604638,0.19102224,1.42810766
-2.26013007,4.57804447,1.07105433,0.88261143,0.03612637,0.45003209,1.09398680,1.10828724,0.19266691,1.51309677
-2.25412706,4.72654320,1.12955750,0.90173187,0.03662496,0.46054438,1.16822921,1.12444133,0.19501013,1.60572814
-2.24812406,4.89285762,1.19226570,0.92473994,0.03752548,0.47236050,1.24666053,1.14433541,0.19805066,1.70500701
-2.24212106,5.07508868,1.25840945,0.95139739,0.03880830,0.48538002,1.32837867,1.16772052,0.20177154,1.80972700
-2.23611806,5.27086915,1.32710034,0.98136664,0.04044726,0.49945610,1.41235843,1.19427216,0.20613997,1.91848995
-2.23011506,5.47740308,1.39734913,1.01421733,0.04241020,0.51439897,1.49746932,1.22359190,0.21110745,2.02973182
-2.22411206,5.69151917,1.46808783,1.04943593,0.04465966,0.52998107,1.58249744,1.25521074,0.21661023,2.14175461
-2.21810905,5.90973745,1.53819538,1.08643811,0.04715362,0.54594382,1.66617115,1.28859436,0.22257020,2.25276357
-2.21210605,6.12834823,1.60652621,1.12458365,0.04984646,0.56200569,1.74718988,1.32315055,0.22889617,2.36090906
-2.20610305,6.34350184,1.67194084,1.16319368,0.05268983,0.57787144,1.82425551,1.35823911,0.23548563,2.46433203
-2.20010005,6.55130700,1.73333762,1.20156941,0.05563371,0.59324197,1.89610539,1.39318401,0.24222699,2.56121194
-2.19409705,6.74793517,1.78968449,1.23901220,0.05862742,0.60782467,1.96154605,1.42728804,0.24900221,2.64981564
-2.18809405,6.92972779,1.84004973,1.27484401,0.06162069,0.62134364,2.01948641,1.45984947,0.25568986,2.72854564
-2.18209105,7.09330280,1.88363048,1.30842766,0.06456464,0.63354960,2.06896943,1.49018048,0.26216852,2.79598622
-2.17608804,7.23565664,1.91977788,1.33918622,0.06741280,0.64422891,2.10920097,1.51762660,0.26832025,2.85094547
-2.17008504,7.35425789,1.94801797,1.36662071,0.07012198,0.65321151,2.13957455,1.54158667,0.27403431,2.89249179
-2.16408204,7.44712846,1.96806718,1.39032537,0.07265311,0.66037724,2.15969116,1.56153227,0.27921061,2.91998323
-2.15807904,7.51290893,1.97984192,1.41000004,0.07497196,0.66566052,2.16937309,1.57702576,0.28376300,2.93308843
-2.15207604,7.55090470,1.98346154,1.42545886,0.07704970,0.66905294,2.16867102,1.58773610,0.28762214,2.93179810
-2.14607304,7.56111054,1.97924453,1.43663500,0.07886336,0.67060379,2.15786401,1.59345140,0.29073778,2.91642641
-2.14007004,7.54421183,1.96769784,1.44358109,0.08039612,0.67041834,2.13745216,1.59408759,0.29308030,2.88760210
-2.13406703,7.50156171,1.94949968,1.44646524,0.08163753,0.66865399,2.10814202,1.58969247,0.29464149,2.84624944
-2.12806403,7.43513458,1.92547632,1.44556268,0.08258352,0.66551441,2.07082539,1.58044481,0.29543449,2.79355963
-2.12206103,7.34745734,1.89657373,1.44124333,0.08323629,0.66124169,2.02655190,1.56664831,0.29549273,2.73095390
-2.11605803,7.24152079,1.86382511,1.43395577,0.08360417,0.65610714,1.97649684,1.54872064,0.29486816,2.66003947
-2.11005503,7.12067485,1.82831561,1.42420815,0.08370131,0.65040068,1.92192510,1.52717778,0.29362859,2.58256034
-2.10405203,6.98851177,1.79114568,1.41254698,0.08354733,0.64441962,1.86415289,1.50261455,0.29185446,2.50034479
-2.09804902,6.84874253,1.75339446,1.39953461,0.08316692,0.63845703,1.80450868,1.47568207,0.28963513,2.41525175
-2.09204602,6.70507163,1.71608484,1.38572654,0.08258943,0.63279033,1.74429498,1.44706326,0.28706479,2.32911816
-2.08604302,6.56107594,1.68015166,1.37164948,0.08184843,0.62767066,1.68475243,1.41744762,0.28423847,2.24370941
-2.08004002,6.42009291,1.64641427,1.35778132,0.08098125,0.62331336,1.62702761,1.38750647,0.28124801,2.16067474
-2.07403702,6.28512308,1.61555469,1.34453393,0.08002862,0.61989017,1.57214584,1.35786993,0.27817857,2.08150918
-2.06803402,6.15875103,1.58810228,1.33223970,0.07903426,0.61752340,1.52098979,1.32910669,0.27510557,2.00752329
-2.06203102,6.04308798,1.56442532,1.32114233,0.07804451,0.61628256,1.47428460,1.30170754,0.27209242,1.93982146
-2.05602801,5.93973799,1.54472994,1.31139252,0.07710799,0.61618335,1.43258978,1.27607340,0.26918903,1.87928924
-2.05002501,5.84978866,1.52906601,1.30304863,0.07627523,0.61718938,1.39629789,1.25250819,0.26643121,1.82658947
-2.04402201,5.77382551,1.51733976,1.29608217,0.07559827,0.61921633,1.36563946,1.23121685,0.26384101,1.78216671
-2.03801901,5.71196834,1.50933196,1.29038792,0.07513028,0.62213843,1.34069362,1.21230818,0.26142785,1.74625904
-2.03201601,5.66392642,1.50472085,1.28579789,0.07492495,0.62579695,1.32140331,1.19580219,0.25919041,1.71891594
-2.02601301,5.62906839,1.50310820,1.28209833,0.07503590,0.63001019,1.30759406,1.18164120,0.25711915,1.70002078
-2.02001001,5.60650229,1.50404715,1.27904876,0.07551584,0.63458450,1.29899489,1.16970377,0.25519914,1.68931616
-2.01400700,5.59516028,1.50707012,1.27640182,0.07641564,0.63932568,1.29526022,1.15982054,0.25341320,1.68643060
-2.00800400,5.59388287,1.51171533,1.27392275,0.07778317,0.64405020,1.29599132,1.15179079,0.25174497,1.69090479
-2.00200100,5.60149765,1.51755049,1.27140722,0.07966191,0.64859547,1.30075628,1.14539857,0.25018174,1.70221624
-1.99599800,5.61688782,1.52419238,1.26869661,0.08208949,0.65282882,1.30910754,1.14042764,0.24871688,1.71980087
-1.98999500,5.63904699,1.53132143,1.26568953,0.08509605,0.65665443,1.32059622,1.13667399,0.24735168,1.74307100
-1.98399200,5.66711763,1.53869066,1.26234915,0.08870242,0.66001805,1.33478297,1.13395561,0.24609648,1.77142907
-1.97798899,5.70041160,1.54612876,1.25870568,0.09291845,0.66290903,1.35124496,1.13211891,0.24497101,1.80427714
-1.97198599,5.73841258,1.55353741,1.25485409,0.09774131,0.66535975,1.36957953,1.13104158,0.24400397,1.84102222
-1.96598299,5.78076158,1.56088335,1.25094699,0.10315395,0.66744239,1.38940456,1.13063210,0.24323176,1.88107827
-1.95997999,5.82722735,1.56818592,1.24718336,0.10912389,0.66926319,1.41035644,1.13082615,0.24269662,1.92386530
-1.95397699,5.87766501,1.57550132,1.24379378,0.11560235,0.67095463,1.43208630,1.13158033,0.24244407,1.96880687
-1.94797399,5.93196641,1.58290454,1.24102298,0.12252390,0.67266594,1.45425530,1.13286412,0.24252006,2.01532673
-1.94197099,5.99000644,1.59047052,1.23911104,0.12980666,0.67455247,1.47652999,1.13465059,0.24296777,2.06284569
-1.93596798,6.05158940,1.59825579,1.23827416,0.13735311,0.67676450,1.49857831,1.13690684,0.24382439,2.11077957
-1.92996498,6.11639953,1.60628177,1.23868635,0.14505163,0.67943614,1.52006706,1.13958492,0.24511801,2.15853902
-1.92396198,6.18395922,1.61452096,1.24046307,0.15277863,0.68267494,1.54066123,1.14261393,0.24686480,2.20553139
-1.91795898,6.25359783,1.62288672,1.24364771,0.16040138,0.68655269,1.56002539,1.14589390,0.24906666,2.25116519
-1.91195598,6.32443315,1.63122735,1.24820193,0.16778134,0.69109804,1.57782735,1.14929192,0.25170935,2.29485679
-1.90595298,6.39536680,1.63932471,1.25400012,0.17477797,0.69629113,1.59374378,1.15264077,0.25476138,2.33603922
-1.89994997,6.46509361,1.64689742,1.26082851,0.18125281,0.70206070,1.60746751,1.15574008,0.25817356,2.37417239
-1.89394697,6.53212465,1.65360832,1.26838883,0.18707373,0.70828372,1.61871592,1.15835998,0.26187928,2.40875425
-1.88794397,6.59482217,1.65907572,1.27630642,0.19211903,0.71478754,1.62723997,1.16024693,0.26579552,2.43933193
-1.88194097,6.65144473,1.66288769,1.28414219,0.19628144,0.72135461,1.63283301,1.16113137,0.26982453,2.46551227
-1.87593797,6.70019975,1.66461853,1.29140806,0.19947151,0.72772932,1.63533890,1.16073674,0.27385614,2.48697091
-1.86993497,6.73930096,1.66384657,1.29758480,0.20162057,0.73362692,1.63465877,1.15878919,0.27777052,2.50345942
-1.86393197,6.76702767,1.66017227,1.30214162,0.20268284,0.73874391,1.63075597,1.15502767,0.28144142,2.51481003
-1.85792896,6.78178333,1.65323574,1.30455649,0.20263676,0.74276957,1.62365877,1.14921361,0.28473967,2.52093764
-1.85192596,6.78215064,1.64273297,1.30433633,0.20148544,0.74539808,1.61346078,1.14113992,0.28753680,2.52183915
-1.84592296,6.76694115,1.62842994,1.30103612,0.19925618,0.74634084,1.60031891,1.13063879,0.28970878,2.51759023
-1.83991996,6.73523756,1.61017425,1.29427627,0.19599920,0.74533831,1.58444899,1.11758807,0.29113958,2.50833976
-1.83391696,6.68642735,1.58790378,1.28375751,0.19178554,0.74217112,1.56611937,1.10191592,0.29172462,2.49430240
-1.82791396,6.62022692,1.56165226,1.26927280,0.18670438,0.73666977,1.54564278,1.08360373,0.29137388,2.47574987
-1.82191096,6.53669582,1.53155178,1.25071597,0.18085983,0.72872287,1.52336693,1.06268725,0.29001456,2.45300131
-1.81590795,6.43624114,1.49783214,1.22808686,0.17436745,0.71828330,1.49966418,1.03925604,0.28759332,2.42641344
-1.80990495,6.31961230,1.46081753,1.20149281,0.16735061,0.70537235,1.47492099,1.01345129,0.28407799,2.39637087
-1.80390195,6.18788698,1.42092065,1.17114680,0.15993688,0.69008148,1.44952738,0.98546238,0.27945860,2.36327706
-1.79789895,6.04244912,1.37863471,1.13736232,0.15225466,0.67257193,1.42386696,0.95552222,0.27374791,2.32754617
-1.79189595,5.88495989,1.33452370,1.10054535,0.14443014,0.65307194,1.39830787,0.92390179,0.26698126,2.28959611
-1.78589295,5.71732303,1.28921143,1.06118381,0.13658466,0.63187196,1.37319486,0.89090401,0.25921581,2.24984279
-1.77988994,5.54164557,1.24336949,1.01983508,0.12883261,0.60931789,1.34884283,0.85685735,0.25052926,2.20869566
-1.77388694,5.36019538,1.19770476,0.97711190,0.12127982,0.58580273,1.32553190,0.82210917,0.24101803,2.16655449
-1.76788394,5.17535664,1.15294664,0.93366728,0.11402256,0.56175687,1.30350403,0.78701933,0.23079504,2.12380714
-1.76188094,4.98958441,1.10983418,0.89017887,0.10714683,0.53763738,1.28296132,0.75195394,0.21998705,2.08082830
-1.75587794,4.80535939,1.06910351,0.84733322,0.10072825,0.51391668,1.26406573,0.71727957,0.20873184,2.03797889
-1.74987494,4.62514369,1.03147549,0.80581038,0.09483215,0.49107091,1.24694021,0.68335797,0.19717520,1.99560591
-1.74387194,4.45133840,0.99764375,0.76626912,0.08951385,0.46956835,1.23167091,0.65054140,0.18546781,1.95404255
-1.73786893,4.28624362,0.96826321,0.72933307,0.08481910,0.44985812,1.21831034,0.61916849,0.17376217,1.91360827
-1.73186593,4.13202118,0.94393894,0.69557805,0.08078451,0.43235957,1.20688110,0.58956075,0.16220972,1.87460868
