energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,S_s_up,S_p_up,Y_p_up,Y_d_up
-2.91445723,2.48266693,0.00000000,0.03900716,1.20152656,0.48227685,0.00000000,2.07201741,0.13313423,0.23783587
-2.90845423,2.42010100,0.00000000,0.03698996,1.17218176,0.47109923,0.00000000,2.02103638,0.13029712,0.23042811
-2.90245123,2.34526035,0.00000000,0.03482792,1.13685944,0.45749237,0.00000000,1.95975337,0.12676778,0.22190916
-2.89644822,2.25943423,0.00000000,0.03255942,1.09616635,0.44168953,0.00000000,1.88922270,0.12260750,0.21242746
-2.89044522,2.16404631,0.00000000,0.03022267,1.05077622,0.42395222,0.00000000,1.81061369,0.11788620,0.20214118
-2.88444222,2.06061692,0.00000000,0.02785466,1.00141188,0.40456334,0.00000000,1.72517956,0.11268055,0.19121403
-2.87843922,1.95072459,0.00000000,0.02549020,0.94882708,0.38381996,0.00000000,1.63422581,0.10707198,0.17981110
-2.87243622,1.83596834,0.00000000,0.02316121,0.89378836,0.36202621,0.00000000,1.53907889,0.10114466,0.16809502
-2.86643322,1.71793164,0.00000000,0.02089602,0.83705781,0.33948632,0.00000000,1.44105626,0.09498352,0.15622239
-2.86043022,1.59814926,0.00000000,0.01871900,0.77937694,0.31649811,0.00000000,1.34143856,0.08867233,0.14434072
-2.85442721,1.47807769,0.00000000,0.01665025,0.72145226,0.29334708,0.00000000,1.24144473,0.08229202,0.13258586
-2.84842421,1.35906977,0.00000000,0.01470552,0.66394271,0.27030114,0.00000000,1.14221043,0.07591905,0.12108001
-2.84242121,1.24235399,0.00000000,0.01289628,0.60744934,0.24760629,0.00000000,1.04477034,0.06962410,0.10993020
-2.83641821,1.12901870,0.00000000,0.01122990,0.55250729,0.22548312,0.00000000,0.95004443,0.06347103,0.09922747
-2.83041521,1.02000129,0.00000000,0.00970998,0.49958009,0.20412420,0.00000000,0.85882835,0.05751599,0.08904640
-2.82441221,0.91608212,0.00000000,0.00833671,0.44905625,0.18369251,0.00000000,0.77178779,0.05180693,0.07944529
-2.81840920,0.81788316,0.00000000,0.00710738,0.40124821,0.16432068,0.00000000,0.68945676,0.04638328,0.07046662
-2.81240620,0.72587066,0.00000000,0.00601683,0.35639313,0.14611108,0.00000000,0.61223928,0.04127591,0.06213794
-2.80640320,0.64036159,0.00000000,0.00505797,0.31465570,0.12913674,0.00000001,0.54041433,0.03650734,0.05447306
-2.80040020,0.56153321,0.00000000,0.00422224,0.27613236,0.11344283,0.00000001,0.47414334,0.03209210,0.04747337
-2.79439720,0.48943513,0.00000000,0.00350010,0.24085691,0.09904878,0.00000002,0.41348003,0.02803731,0.04112944
-2.78839420,0.42400328,0.00000001,0.00288144,0.20880705,0.08595083,0.00000002,0.35838172,0.02434337,0.03542260
-2.78239120,0.36507513,0.00000001,0.00235594,0.17991160,0.07412479,0.00000004,0.30872200,0.02100475,0.03032654
-2.77638819,0.31240563,0.00000001,0.00191338,0.15405812,0.06352917,0.00000006,0.26430382,0.01801082,0.02580900
-2.77038519,0.26568321,0.00000002,0.00154393,0.13110064,0.05410822,0.00000009,0.22487291,0.01534682,0.02183323
-2.76438219,0.22454547,0.00000003,0.00123831,0.11086727,0.04579505,0.00000013,0.19013089,0.01299464,0.01835952
-2.75837919,0.18859408,0.00000004,0.00098800,0.09316746,0.03851459,0.00000019,0.15974774,0.01093380,0.01534642
-2.75237619,0.15740856,0.00000007,0.00078532,0.07779870,0.03218642,0.00000028,0.13337342,0.00914218,0.01275198
-2.74637319,0.13055868,0.00000010,0.00062350,0.06455267,0.02672725,0.00000041,0.11064832,0.00759680,0.01053476
-2.74037019,0.10761539,0.00000014,0.00049680,0.05322053,0.02205322,0.00000060,0.09121243,0.00627452,0.00865466
-2.73436718,0.08816004,0.00000020,0.00040049,0.04359749,0.01808178,0.00000086,0.07471311,0.00515261,0.00707368
-2.72836418,0.07179208,0.00000029,0.00033093,0.03548654,0.01473337,0.00000123,0.06081155,0.00420924,0.00575652
-2.72236118,0.05813511,0.00000041,0.00028560,0.02870139,0.01193265,0.00000175,0.04918770,0.00342394,0.00467097
-2.71635818,0.04684151,0.00000057,0.00026316,0.02306861,0.00960948,0.00000246,0.03954407,0.00277794,0.00378839
-2.71035518,0.03759575,0.00000080,0.00026355,0.01842914,0.00769968,0.00000345,0.03160827,0.00225443,0.00308390
-2.70435218,0.03011655,0.00000111,0.00028810,0.01463912,0.00614541,0.00000480,0.02513447,0.00183881,0.00253668
-2.69834917,0.02415816,0.00000154,0.00033968,0.01157027,0.00489548,0.00000663,0.01990409,0.00151886,0.00213015
-2.69234617,0.01951083,0.00000211,0.00042291,0.00910974,0.00390538,0.00000908,0.01572562,0.00128490,0.00185217
-2.68634317,0.01600082,0.00000287,0.00054442,0.00715973,0.00313725,0.00001236,0.01243404,0.00112991,0.00169523
-2.68034017,0.01349006,0.00000388,0.00071316,0.00563675,0.00255973,0.00001670,0.00988967,0.00104972,0.00165668
-2.67433717,0.01187559,0.00000520,0.00094075,0.00447077,0.00214773,0.00002241,0.00797686,0.00104306,0.00173900
-2.66833417,0.01108895,0.00000693,0.00124189,0.00360432,0.00188220,0.00002985,0.00660250,0.00111179,0.00195012
-2.66233117,0.01109567,0.00000917,0.00163482,0.00299140,0.00174988,0.00003947,0.00569443,0.00126104,0.00230375
-2.65632816,0.01189480,0.00001204,0.00214180,0.00259654,0.00174307,0.00005182,0.00519994,0.00149940,0.00281976
-2.65032516,0.01351859,0.00001569,0.00278960,0.00239383,0.00185938,0.00006755,0.00508428,0.00183911,0.00352464
-2.64432216,0.01603222,0.00002032,0.00361001,0.00236602,0.00210154,0.00008743,0.00532930,0.00229631,0.00445188
-2.63831916,0.01953364,0.00002611,0.00464027,0.00250367,0.00247720,0.00011234,0.00593220,0.00289120,0.00564236
-2.63231616,0.02415323,0.00003332,0.00592348,0.00280443,0.00299877,0.00014333,0.00690434,0.00364825,0.00714468
-2.62631316,0.03005325,0.00004222,0.00750885,0.00327228,0.00368323,0.00018155,0.00827008,0.00459636,0.00901535
-2.62031016,0.03742700,0.00005312,0.00945183,0.00391690,0.00455192,0.00022833,0.01006574,0.00576891,0.01131885
-2.61430715,0.04649722,0.00006636,0.01181407,0.00475297,0.00563025,0.00028512,0.01233836,0.00720381,0.01412739
-2.60830415,0.05751389,0.00008232,0.01466302,0.00579956,0.00694744,0.00035349,0.01514448,0.00894332,0.01752048
-2.60230115,0.07075089,0.00010138,0.01807140,0.00707942,0.00853604,0.00043515,0.01854864,0.01103387,0.02158411
-2.59629815,0.08650169,0.00012399,0.02211622,0.00861815,0.01043145,0.00053185,0.02262172,0.01352560,0.02640955
-2.59029515,0.10507358,0.00015058,0.02687748,0.01044344,0.01267120,0.00064544,0.02743894,0.01647183,0.03209173
-2.58429215,0.12678070,0.00018159,0.03243654,0.01258406,0.01529422,0.00077773,0.03307758,0.01992827,0.03872718
-2.57828914,0.15193558,0.00021746,0.03887401,0.01506878,0.01833984,0.00093051,0.03961429,0.02395209,0.04641149
-2.57228614,0.18083945,0.00025862,0.04626744,0.01792523,0.02184673,0.00110543,0.04712218,0.02860081,0.05523644
-2.56628314,0.21377131,0.00030545,0.05468855,0.02117859,0.02585170,0.00130400,0.05566747,0.03393104,0.06528665
-2.56028014,0.25097629,0.00035829,0.06420037,0.02485021,0.03038842,0.00152741,0.06530605,0.03999710,0.07663603
-2.55427714,0.29265329,0.00041741,0.07485412,0.02895624,0.03548607,0.00177656,0.07607980,0.04684960,0.08934403
-2.54827414,0.33894279,0.00048302,0.08668620,0.03350618,0.04116797,0.00205191,0.08801298,0.05453394,0.10345187
-2.54227114,0.38991496,0.00055523,0.09971515,0.03850157,0.04745034,0.00235344,0.10110872,0.06308899,0.11897891
-2.53626813,0.44555906,0.00063403,0.11393907,0.04393479,0.05434106,0.00268057,0.11534589,0.07254571,0.13591936
-2.53026513,0.50577442,0.00071933,0.12933327,0.04978801,0.06183873,0.00303209,0.13067647,0.08292620,0.15423953
-2.52426213,0.57036391,0.00081090,0.14584873,0.05603248,0.06993189,0.00340616,0.14702357,0.09424281,0.17387575
-2.51825913,0.63903025,0.00090844,0.16341111,0.06262814,0.07859861,0.00380029,0.16428045,0.10649771,0.19473325
-2.51225613,0.71137590,0.00101153,0.18192076,0.06952363,0.08780635,0.00421132,0.18231051,0.11968283,0.21668603
-2.50625313,0.78690659,0.00111968,0.20125362,0.07665678,0.09751226,0.00463546,0.20094848,0.13378019,0.23957790
-2.50025013,0.86503909,0.00123235,0.22126312,0.08395556,0.10766388,0.00506841,0.22000285,0.14876268,0.26322481
-2.49424712,0.94511282,0.00134900,0.24178313,0.09133958,0.11820019,0.00550537,0.23925963,0.16459532,0.28741830
-2.48824412,1.02640545,0.00146910,0.26263185,0.09872201,0.12905307,0.00594124,0.25848732,0.18123693,0.31193018
-2.48224112,1.10815195,0.00159220,0.28361655,0.10601207,0.14014905,0.00637072,0.27744298,0.19864210,0.33651826
-2.47623812,1.18956645,0.00171798,0.30453900,0.11311776,0.15141129,0.00678850,0.29587932,0.21676361,0.36093294
-2.47023512,1.26986629,0.00184630,0.32520148,0.11994907,0.16276182,0.00718941,0.31355252,0.23555505,0.38492437
-2.46423212,1.34829719,0.00197727,0.34541302,0.12642123,0.17412375,0.00756868,0.33023048,0.25497354,0.40825004
-2.45822911,1.42415866,0.00211126,0.36499570,0.13245815,0.18542354,0.00792204,0.34570120,0.27498267,0.43068235
-2.45222611,1.49682856,0.00224903,0.38379076,0.13799578,0.19659316,0.00824597,0.35978098,0.29555534,0.45201596
-2.44622311,1.56578578,0.00239169,0.40166419,0.14298528,0.20757196,0.00853785,0.37232203,0.31667660,0.47207453
-2.44022011,1.63063015,0.00254075,0.41851172,0.14739583,0.21830842,0.00879607,0.38321919,0.33834626,0.49071659
-2.43421711,1.69109865,0.00269816,0.43426281,0.15121709,0.22876139,0.00902020,0.39241553,0.36058131,0.50784037
-2.42821411,1.74707743,0.00286627,0.44888366,0.15446106,0.23890108,0.00921101,0.39990636,0.38341800,0.52338727
-2.42221111,1.79860887,0.00304782,0.46237904,0.15716324,0.24870957,0.00937050,0.40574177,0.40691358,0.53734396
-2.41620810,1.84589374,0.00324589,0.47479285,0.15938325,0.25818090,0.00950193,0.41002731,0.43114744,0.54974302
-2.41020510,1.88928806,0.00346382,0.48620745,0.16120451,0.26732082,0.00960971,0.41292285,0.45622176,0.56066200
-2.40420210,1.92929487,0.00370511,0.49674171,0.16273331,0.27614608,0.00969934,0.41463974,0.48226142,0.57022111
-2.39819910,1.96655117,0.00397330,0.50654794,0.16409705,0.28468338,0.00977719,0.41543614,0.50941300,0.57857957
-2.39219610,2.00181034,0.00427185,0.51580759,0.16544173,0.29296809,0.00985037,0.41561088,0.53784291,0.58593074
-2.38619310,2.03592045,0.00460394,0.52472606,0.16692885,0.30104253,0.00992649,0.41549591,0.56773423,0.59249613
-2.38019010,2.06979906,0.00497233,0.53352650,0.16873158,0.30895420,0.01001338,0.41544759,0.59928238,0.59851870
-2.37418709,2.10440505,0.00537917,0.54244295,0.17103041,0.31675367,0.01011885,0.41583710,0.63268934,0.60425529
-2.36818409,2.14070811,0.00582582,0.55171275,0.17400835,0.32449241,0.01025037,0.41704015,0.66815634,0.60996862
-2.36218109,2.17965648,0.00631266,0.56156851,0.17784576,0.33222043,0.01041484,0.41942636,0.70587516,0.61591901
-2.35617809,2.22214374,0.00683898,0.57222978,0.18271485,0.33998394,0.01061822,0.42334844,0.74601799,0.62235587
-2.35017509,2.26897533,0.00740280,0.58389454,0.18877411,0.34782298,0.01086538,0.42913152,0.78872602,0.62950924
-2.34417209,2.32083568,0.00800080,0.59673084,0.19616259,0.35576906,0.01115975,0.43706273,0.83409728,0.63758164
-2.33816908,2.37825688,0.00862825,0.61086866,0.20499443,0.36384304,0.01150322,0.44738148,0.88217394,0.64674026
-2.33216608,2.44158992,0.00927904,0.62639252,0.21535352,0.37205317,0.01189589,0.46027040,0.93292973,0.65710989
-2.32616308,2.51097951,0.00994566,0.64333482,0.22728862,0.38039353,0.01233604,0.47584735,0.98625826,0.66876674
-2.32016008,2.58634378,0.01061935,0.66167057,0.24080916,0.38884292,0.01282003,0.49415868,1.04196276,0.68173336
-2.31415708,2.66735988,0.01129026,0.68131352,0.25588170,0.39736428,0.01334234,0.51517394,1.09974827,0.69597504
-2.30815408,2.75345658,0.01194765,0.70211422,0.27242743,0.40590477,0.01389562,0.53878225,1.15921684,0.71139780
-2.30215108,2.84381497,0.01258015,0.72386021,0.29032082,0.41439663,0.01447089,0.56479065,1.21986654,0.72784833
-2.29614807,2.93737769,0.01317610,0.74627851,0.30938953,0.42275875,0.01505767,0.59292446,1.28109484,0.74511584
-2.29014507,3.03286749,0.01372385,0.76904056,0.32941584,0.43089903,0.01564433,0.62282993,1.34220665,0.76293618
-2.28414207,3.12881481,0.01421213,0.79176969,0.35013948,0.43871744,0.01621838,0.65407933,1.40242719,0.78099803
-2.27813907,3.22359421,0.01463043,0.81405086,0.37126218,0.44610970,0.01676680,0.68617834,1.46091961,0.79895122
-2.27213607,3.31546860,0.01496933,0.83544262,0.39245361,0.45297144,0.01727653,0.71857592,1.51680671,0.81641682
-2.26613307,3.40264012,0.01522082,0.85549073,0.41335885,0.45920251,0.01773479,0.75067638,1.56919636,0.83299897
-2.26013007,3.48330563,0.01537861,0.87374306,0.43360711,0.46471144,0.01812958,0.78185353,1.61720933,0.84829763
-2.25412706,3.55571489,0.01543832,0.88976510,0.45282145,0.46941954,0.01845002,0.81146640,1.66000856,0.86192221
-2.24812406,3.61822888,0.01539767,0.90315551,0.47062929,0.47326455,0.01868678,0.83887638,1.69682839,0.87350510
-2.24212106,3.66937582,0.01525656,0.91356087,0.48667315,0.47620357,0.01883237,0.86346488,1.72700257,0.88271482
-2.23611806,3.70790241,0.01501707,0.92068915,0.50062155,0.47821503,0.01888141,0.88465126,1.74998942,0.88926801
-2.23011506,3.73281790,0.01468340,0.92432108,0.51217925,0.47929958,0.01883083,0.90191007,1.76539321,0.89293981
-2.22411206,3.74342922,0.01426173,0.92431900,0.52109676,0.47947987,0.01868001,0.91478721,1.77298051,0.89357213
-2.21810905,3.73936563,0.01376002,0.92063291,0.52717851,0.47879924,0.01843077,0.92291414,1.77269098,0.89107953
-2.21210605,3.72059196,0.01318772,0.91330327,0.53028947,0.47731933,0.01808734,0.92601971,1.76464210,0.88545241
-2.20610305,3.68741036,0.01255550,0.90246082,0.53035988,0.47511691,0.01765623,0.92393897,1.74912781,0.87675754
-2.20010005,3.64045091,0.01187487,0.88832333,0.52738788,0.47228016,0.01714603,0.91661877,1.72661161,0.86513605
-2.19409705,3.58065207,0.01115785,0.87118977,0.52144005,0.46890463,0.01656713,0.90411971,1.69771460,0.85079901
-2.18809405,3.50923276,0.01041662,0.85143224,0.51264980,0.46508931,0.01593142,0.88661448,1.66319954,0.83402113
-2.18209105,3.42765785,0.00966319,0.82948646,0.50121368,0.46093307,0.01525195,0.86438270,1.62395226,0.81513304
-2.17608804,3.33759949,0.00890908,0.80584119,0.48738595,0.45653184,0.01454257,0.83780244,1.58096153,0.79451257
-2.17008504,3.24089658,0.00816508,0.78102751,0.47147155,0.45197663,0.01381755,0.80733890,1.53529890,0.77257570
-2.16408204,3.13951459,0.00744102,0.75560835,0.45381786,0.44735284,0.01309126,0.77353067,1.48809976,0.74976771
-2.15807904,3.03550792,0.00674558,0.73016906,0.43480573,0.44274058,0.01237781,0.73697433,1.44054661,0.72655495
-2.15207604,2.93098616,0.00608624,0.70530919,0.41483994,0.43821625,0.01169081,0.69830796,1.39385541,0.70341756
-2.14607304,2.82808566,0.00546917,0.68163596,0.39433977,0.43385511,0.01104307,0.65819423,1.34926551,0.68084352
-2.14007004,2.72894668,0.00489924,0.65975940,0.37372975,0.42973464,0.01044644,0.61730381,1.30803315,0.65932394
-2.13406703,2.63569630,0.00438007,0.64028908,0.35343111,0.42593832,0.00991163,0.57629976,1.27142847,0.63934974
-2.12806403,2.55043626,0.00391408,0.62383228,0.33385404,0.42255956,0.00944809,0.53582317,1.24073512,0.62140935
-2.12206103,2.47523481,0.00350260,0.61099306,0.31539093,0.41970517,0.00906397,0.49648079,1.21725168,0.60598729
-2.11605803,2.41212086,0.00314600,0.60237188,0.29841072,0.41749822,0.00876602,0.45883466,1.20229372,0.59356315
-2.11005503,2.36307892,0.00284379,0.59856509,0.28325435,0.41607968,0.00855960,0.42339402,1.19719489,0.58461053
-2.10405203,2.33004266,0.00259480,0.60016372,0.27023117,0.41560866,0.00844870,0.39060950,1.20330575,0.57959564
-2.09804902,2.31488566,0.00239726,0.60775098,0.25961636,0.41626098,0.00843590,0.36086944,1.22198897,0.57897482
-2.09204602,2.31940743,0.00224896,0.62189796,0.25164895,0.41822592,0.00852245,0.33449814,1.25460929,0.58319093
-2.08604302,2.34531372,0.00214734,0.64315710,0.24653048,0.42170137,0.00870823,0.31175587,1.30251766,0.59266820
-2.08004002,2.39419026,0.00208958,0.67205320,0.24442397,0.42688719,0.00899181,0.29284010,1.36702832,0.60780526
-2.07403702,2.46746975,0.00207266,0.70907183,0.24545307,0.43397737,0.00937047,0.27788788,1.44938901,0.62896662
-2.06803402,2.56639248,0.00209347,0.75464526,0.24970121,0.44315121,0.00984022,0.26697869,1.55074399,0.65647243
-2.06203102,2.69196162,0.00214878,0.80913620,0.25721063,0.45456405,0.01039582,0.26013779,1.67209089,0.69058694
-2.05602801,2.84489461,0.00223532,0.87281982,0.26798124,0.46833796,0.01103085,0.25733954,1.81423227,0.73150611
-2.05002501,3.02557283,0.00234981,0.94586479,0.28196935,0.48455315,0.01173771,0.25851066,1.97772372,0.77934471
-2.04402201,3.23399188,0.00248891,1.02831394,0.29908625,0.50324039,0.01250776,0.26353318,2.16282041,0.83412370
-2.03801901,3.46971521,0.00264930,1.12006578,0.31919676,0.52437512,0.01333134,0.27224712,2.36942464,0.89575841
-2.03201601,3.73183394,0.00282765,1.22085763,0.34211802,0.54787356,0.01419792,0.28445292,2.59703708,0.96404829
-2.02601301,4.01893556,0.00302063,1.33025150,0.36761859,0.57359101,0.01509622,0.29991358,2.84471454,1.03866887
-2.02001001,4.32908416,0.00322495,1.44762371,0.39541822,0.60132275,0.01601440,0.31835680,3.11103721,1.11916646
-2.01400700,4.65981436,0.00343732,1.57215923,0.42518841,0.63080725,0.01694017,0.33947711,3.39408797,1.20495628
-2.00800400,5.00814067,0.00365454,1.70285138,0.45655417,0.66173178,0.01786108,0.36293835,3.69144632,1.29532426
-2.00200100,5.37058346,0.00387348,1.83850763,0.48909695,0.69374003,0.01876466,0.38837643,4.00019883,1.38943282
-1.99599800,5.74321176,0.00409112,1.97776180,0.52235918,0.72644137,0.01963867,0.41540273,4.31696735,1.48633076
-1.98999500,6.12170278,0.00430459,2.11909275,0.55585026,0.75942136,0.02047133,0.44360813,4.63795577,1.58496707
-1.98399200,6.50141679,0.00451118,2.26084935,0.58905419,0.79225276,0.02125153,0.47256764,4.95901478,1.68420849
-1.97798899,6.87748561,0.00470839,2.40128126,0.62143870,0.82450676,0.02196902,0.50184586,5.27572380,1.78286033
-1.97198599,7.24491217,0.00489393,2.53857466,0.65246575,0.85576369,0.02261462,0.53100297,5.58348777,1.87968996
-1.96598299,7.59867788,0.00506577,2.67089194,0.68160303,0.88562275,0.02318038,0.55960128,5.87764601,1.97345221
-1.95997999,7.93385440,0.00522215,2.79641397,0.70833632,0.91371051,0.02365968,0.58721211,6.15358948,2.06291596
-1.95397699,8.24571584,0.00536155,2.91338353,0.73218208,0.93968773,0.02404737,0.61342284,6.40688223,2.14689091
-1.94797399,8.52984758,0.00548276,3.02014825,0.75269991,0.96325449,0.02433983,0.63784391,6.63338220,2.22425374
-1.94197099,8.78224790,0.00558482,3.11520159,0.76950435,0.98415348,0.02453498,0.66011542,6.82935683,2.29397270
-1.93596798,8.99941887,0.00566704,3.19722023,0.78227552,1.00217177,0.02463228,0.67991336,6.99158845,2.35512997
-1.92996498,9.17844354,0.00572897,3.26509636,0.79076811,1.01714108,0.02463274,0.69695496,7.11746531,2.40694084
-1.92396198,9.31704707,0.00577042,3.31796395,0.79481828,1.02893699,0.02453878,0.71100324,7.20505424,2.44876949
-1.91795898,9.41364001,0.00579142,3.35521777,0.79434820,1.03747745,0.02435418,0.72187048,7.25315212,2.48014064
-1.91195598,9.46734287,0.00579219,3.37652484,0.78936785,1.04272093,0.02408400,0.72942063,7.26131397,2.50074708
-1.90595298,9.47799192,0.00577319,3.38182780,0.77997418,1.04466463,0.02373437,0.73357054,7.22985686,2.51045288
-1.89994997,9.44612680,0.00573507,3.37134055,0.76634740,1.04334302,0.02331241,0.73429011,7.15983981,2.50929249
-1.89394697,9.37296125,0.00567868,3.34553645,0.74874475,1.03882694,0.02282608,0.73160140,7.05302088,2.49746590
-1.88794397,9.26033894,0.00560507,3.30512984,0.72749192,1.03122331,0.02228400,0.72557672,6.91179397,2.47533034
-1.88194097,9.11067656,0.00551552,3.25105197,0.70297250,1.02067559,0.02169534,0.71633593,6.73910831,2.44338888
-1.87593797,8.92689698,0.00541154,3.18442248,0.67561595,1.00736460,0.02106965,0.70404300,6.53837465,2.40227662
-1.86993497,8.71235487,0.00529487,3.10651761,0.64588462,0.99150969,0.02041676,0.68890198,6.31336235,2.35274484
-1.86393197,8.47075777,0.00516751,3.01873673,0.61426032,0.97336978,0.01974663,0.67115255,6.06809190,2.29564392
-1.85792896,8.20608475,0.00503175,2.92256815,0.58123102,0.95324391,0.01906928,0.65106511,5.80672714,2.23190524
-1.85192596,7.92250517,0.00489009,2.81955562,0.54727825,0.93147083,0.01839465,0.62893572,5.53347137,2.16252286
-1.84592296,7.62429913,0.00474534,2.71126645,0.51286554,0.90842734,0.01773255,0.60508080,5.25247087,2.08853513
-1.83991996,7.31578129,0.00460053,2.59926202,0.47842830,0.88452490,0.01709255,0.57983166,4.96772872,2.01100663
-1.83391696,7.00122899,0.00445890,2.48507128,0.44436556,0.86020432,0.01648393,0.55352905,4.68303108,1.93101075
-1.82791396,6.68481547,0.00432385,2.37016762,0.41103351,0.83592839,0.01591560,0.52651752,4.40188723,1.84961303
-1.82191096,6.37054853,0.00419890,2.25594917,0.37874108,0.81217247,0.01539599,0.49913992,4.12748397,1.76785528
-1.81590795,6.06221499,0.00408759,2.14372255,0.34774751,0.78941316,0.01493304,0.47173184,3.86265410,1.68674082
-1.80990495,5.76333079,0.00399342,2.03468983,0.31826161,0.76811547,0.01453404,0.44461617,3.60985810,1.60722055
-1.80390195,5.47709683,0.00391973,1.92993834,0.29044283,0.74871882,0.01420558,0.41809789,3.37117781,1.53018025
-1.79789895,5.20636062,0.00386961,1.83043302,0.26440362,0.73162255,0.01395340,0.39245903,3.14832021,1.45642884
-1.79189595,4.95358363,0.00384581,1.73701094,0.24021289,0.71717154,0.01378230,0.36795408,2.94262953,1.38668799
-1.78589295,4.72081475,0.00385057,1.65037757,0.21790032,0.70564282,0.01369602,0.34480582,2.75510561,1.32158290
-1.77988994,4.50966995,0.00388561,1.57110456,0.19746115,0.69723358,0.01369711,0.32320179,2.58642679,1.26163465
-1.77388694,4.32131887,0.00395194,1.49962882,0.17886131,0.69205166,0.01378677,0.30329148,2.43697543,1.20725414
-1.76788394,4.15647854,0.00404987,1.43625287,0.16204245,0.69010888,0.01396480,0.28518436,2.30686485,1.15873785
-1.76188094,4.01541504,0.00417888,1.38114632,0.14692685,0.69131767,0.01422947,0.26894885,2.19596631,1.11626567
-1.75587794,3.89795340,0.00433763,1.33434864,0.13342206,0.69549167,0.01457747,0.25461227,2.10393548,1.07990092
-1.74987494,3.80349632,0.00452393,1.29577339,0.12142498,0.70235002,0.01500388,0.24216187,2.03023763,1.04959270
-1.74387194,3.73105154,0.00473478,1.26521394,0.11082559,0.71152568,0.01550219,0.23154684,1.97417151,1.02518076
-1.73786893,3.67926810,0.00496636,1.24235094,0.10151010,0.72257736,0.01606437,0.22268141,1.93489162,1.00640278
-1.73186593,3.64648062,0.00521420,1.22676157,0.09336360,0.73500475,0.01668098,0.21544878,1.91142913,0.99290408
-1.72586293,3.63076099,0.00547321,1.21793058,0.08627228,0.74826636,0.01734136,0.20970586,1.90271146,0.98424949
-1.71985993,3.62997604,0.00573783,1.21526314,0.08012524,0.76179932,0.01803384,0.20528872,1.90758077,0.97993718
-1.71385693,3.64184966,0.00600221,1.21809914,0.07481595,0.77504029,0.01874602,0.20201837,1.92481134,0.97941397
-1.70785393,3.66402723,0.00626036,1.22572881,0.07024337,0.78744655,0.01946509,0.19970690,1.95312603,0.98209166
-1.70185093,3.69414041,0.00650631,1.23740910,0.06631289,0.79851627,0.02017815,0.19816358,1.99121172,0.98736389
-1.69584792,3.72986983,0.00673434,1.25238046,0.06293703,0.80780725,0.02087257,0.19720077,2.03773373,0.99462279
-1.68984492,3.76900350,0.00693912,1.26988328,0.06003602,0.81495306,0.02153634,0.19663952,2.09134904,1.00327498
-1.68384192,3.80948882,0.00711587,1.28917374,0.05753823,0.81967613,0.02215841,0.19631445,2.15071835,1.01275626
-1.67783892,3.84947641,0.00726056,1.30953817,0.05538043,0.82179702,0.02272896,0.19607804,2.21451680,1.02254439
-1.67183592,3.88735432,0.00736999,1.33030578,0.05350804,0.82123964,0.02323967,0.19580396,2.28144347,1.03216978
-1.66583292,3.92177186,0.00744188,1.35085928,0.05187512,0.81803230,0.02368395,0.19538947,2.35022983,1.04122355
-1.65982991,3.95165258,0.00747497,1.37064308,0.05044441,0.81230450,0.02405699,0.19475695,2.41964737,1.04936298
-1.65382691,3.97619689,0.00746903,1.38916926,0.04918712,0.80427984,0.02435590,0.19385430,2.48851486,1.05631427
-1.64782391,3.99487498,0.00742484,1.40602115,0.04808269,0.79426544,0.02457966,0.19265460,2.55570572,1.06187276
-1.64182091,4.00741157,0.00734417,1.42085489,0.04711837,0.78263848,0.02472903,0.19115479,2.62015615,1.06590104
-1.63581791,4.01376406,0.00722968,1.43339932,0.04628875,0.76983053,0.02480648,0.18937378,2.68087448,1.06832507
-1.62981491,4.01409623,0.00708486,1.44345456,0.04559521,0.75631048,0.02481592,0.18734991,2.73695238,1.06912907
-1.62381191,4.00874954,0.00691388,1.45088984,0.04504530,0.74256695,0.02476254,0.18513807,2.78757820,1.06834955
-1.61780890,3.99821413,0.00672144,1.45564105,0.04465204,0.72909082,0.02465254,0.18280649,2.83205277,1.06606898
-1.61180590,3.98310138,0.00651267,1.45770835,0.04443332,0.71635882,0.02449288,0.18043353,2.86980729,1.06240971
-1.60580290,3.96411960,0.00629294,1.45715420,0.04441120,0.70481869,0.02429102,0.17810448,2.90042331,1.05752837
-1.59979990,3.94205394,0.00606774,1.45410214,0.04461132,0.69487656,0.02405472,0.17590853,2.92365375,1.05161118
-1.59379690,3.91775121,0.00584251,1.44873615,0.04506239,0.68688679,0.02379178,0.17393599,2.93944411,1.04487033
-1.58779390,3.89210966,0.00562253,1.44130070,0.04579570,0.68114480,0.02350992,0.17227588,2.94795262,1.03754138
-1.58179090,3.86607336,0.00541284,1.43210111,0.04684469,0.67788260,0.02321660,0.17101390,2.94956779,1.02988177
-1.57578789,3.84063026,0.00521809,1.42150397,0.04824468,0.67726739,0.02291895,0.17023071,2.94492175,1.02217003
-1.56978489,3.81681289,0.00504250,1.40993704,0.05003253,0.67940270,0.02262367,0.17000061,2.93489791,1.01470555
-1.56378189,3.79570005,0.00488980,1.39788827,0.05224639,0.68433201,0.02233702,0.17039062,2.92063135,1.00780849
-1.55777889,3.77841803,0.00476319,1.38590322,0.05492540,0.69204438,0.02206482,0.17145968,2.90350074,1.00181942
-1.55177589,3.76613986,0.00466530,1.37458067,0.05810936,0.70248169,0.02181243,0.17325821,2.88511075,0.99709822
