energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-3.40070035,11.05079741,0.02883191,0.23651836,1.34881975,8.99430803,1.14351930,0.00000000,0.49327401,0.40692642
-3.39469735,11.01973305,0.02897320,0.23462795,1.32619975,8.97986412,1.13037212,0.00000000,0.48801234,0.40073108
-3.38869435,10.97893419,0.02911271,0.23244044,1.30325616,8.95659161,1.11665969,0.00000000,0.48320258,0.39423890
-3.38269135,10.93032984,0.02924865,0.23001027,1.28036420,8.92593271,1.10270175,0.00000000,0.47895081,0.38759444
-3.37668834,10.87613752,0.02937928,0.22739771,1.25791409,8.88958685,1.08883413,0.00000000,0.47536586,0.38095078
-3.37068534,10.81878812,0.02950295,0.22466663,1.23629776,8.84945364,1.07539661,0.00000000,0.47255395,0.37446486
-3.36468234,10.76084625,0.02961797,0.22188226,1.21589556,8.80757116,1.06272066,0.00000000,0.47061331,0.36829273
-3.35867934,10.70492920,0.02972269,0.21910903,1.19706353,8.76605244,1.05111779,0.00000000,0.46962907,0.36258497
-3.35267634,10.65362790,0.02981545,0.21640842,1.18012152,8.72702257,1.04086868,0.00000000,0.46966853,0.35748237
-3.34667334,10.60943282,0.02989460,0.21383719,1.16534278,8.69255874,1.03221377,0.00000000,0.47077721,0.35311198
-3.34067034,10.57466747,0.02995851,0.21144576,1.15294504,8.66463560,1.02534540,0.00000000,0.47297576,0.34958374
-3.33466733,10.55143175,0.03000561,0.20927694,1.14308370,8.64507753,1.02040191,0.00000000,0.47625789,0.34698777
-3.32866433,10.54155671,0.03003439,0.20736502,1.13584702,8.63551934,1.01746391,0.00000000,0.48058937,0.34539236
-3.32266133,10.54657186,0.03004347,0.20573519,1.13125368,8.63737622,1.01655265,0.00000000,0.48590823,0.34484273
-3.31665833,10.56768537,0.03003162,0.20440337,1.12925261,8.65182346,1.01763062,0.00000000,0.49212598,0.34536067
-3.31065533,10.60577696,0.02999779,0.20337635,1.12972517,8.67978574,1.02060426,0.00000000,0.49913000,0.34694486
-3.30465233,10.66140264,0.02994116,0.20265225,1.13248960,8.72193552,1.02532867,0.00000000,0.50678673,0.34957212
-3.29864932,10.73481005,0.02986121,0.20222130,1.13730752,8.77869947,1.03161396,0.00000000,0.51494576,0.35319928
-3.29264632,10.82596245,0.02975768,0.20206686,1.14389230,8.85027172,1.03923317,0.00000000,0.52344447,0.35776575
-3.28664332,10.93456945,0.02963070,0.20216658,1.15191907,8.93663217,1.04793120,0.00000000,0.53211308,0.36319663
-3.28064032,11.06012213,0.02948078,0.20249377,1.16103596,9.03756837,1.05743461,0.00000000,0.54077996,0.36940628
-3.27463732,11.20193025,0.02930884,0.20301878,1.17087622,9.15269909,1.06746174,0.00000000,0.54927689,0.37630212
-3.26863432,11.35915945,0.02911629,0.20371046,1.18107080,9.28149808,1.07773285,0.00000000,0.55744420,0.38378872
-3.26263132,11.53086643,0.02890503,0.20453754,1.19126095,9.42331657,1.08797990,0.00000000,0.56513547,0.39177174
-3.25662831,11.71603071,0.02867754,0.20546996,1.20111039,9.57740354,1.09795562,0.00000000,0.57222178,0.40016180
-3.25062531,11.91358171,0.02843688,0.20648000,1.21031658,9.74292301,1.10744152,0.00000000,0.57859527,0.40887809
-3.24462231,12.12242067,0.02818672,0.20754331,1.21862079,9.91896815,1.11625462,0.00000000,0.58417198,0.41785144
-3.23861931,12.34143736,0.02793143,0.20863970,1.22581636,10.10457232,1.12425265,0.00000000,0.58889390,0.42702691
-3.23261631,12.56952186,0.02767604,0.20975370,1.23175520,10.29871771,1.13133760,0.00000000,0.59273016,0.43636568
-3.22661331,12.80557236,0.02742627,0.21087485,1.23635192,10.50034216,1.13745755,0.00000000,0.59567742,0.44584624
-3.22061031,13.04849994,0.02718853,0.21199784,1.23958574,10.70834548,1.14260667,0.00000000,0.59775945,0.45546470
-3.21460730,13.29723163,0.02696987,0.21312227,1.24149998,10.92159615,1.14682358,0.00000000,0.59902595,0.46523445
-3.20860430,13.55071298,0.02677793,0.21425235,1.24219920,11.13893948,1.15018818,0.00000000,0.59955074,0.47518486
-3.20260130,13.80791123,0.02662087,0.21539624,1.24184413,11.35920808,1.15281692,0.00000000,0.59942932,0.48535940
-3.19659830,14.06782003,0.02650718,0.21656536,1.24064466,11.58123518,1.15485703,0.00000000,0.59877596,0.49581291
-3.19059530,14.32946594,0.02644562,0.21777346,1.23885100,11.80387083,1.15647975,0.00000000,0.59772039,0.50660850
-3.18459230,14.59191709,0.02644494,0.21903565,1.23674364,12.02600087,1.15787288,0.00000000,0.59640418,0.51781380
-3.17858929,14.85429331,0.02651371,0.22036736,1.23462222,12.24656774,1.15923301,0.00000000,0.59497692,0.52949705
-3.17258629,15.11577718,0.02666004,0.22178326,1.23279387,12.46459220,1.16075765,0.00000000,0.59359226,0.54172292
-3.16658329,15.37562479,0.02689135,0.22329622,1.23156142,12.67919445,1.16263748,0.00000000,0.59240392,0.55454841
-3.16058029,15.63317494,0.02721404,0.22491633,1.23121189,12.88961319,1.16504914,0.00000000,0.59156168,0.56801880
-3.15457729,15.88785553,0.02763327,0.22664998,1.23200562,13.09522084,1.16814865,0.00000000,0.59120758,0.58216399
-3.14857429,16.13918568,0.02815262,0.22849911,1.23416634,13.29553369,1.17206569,0.00000000,0.59147212,0.59699524
-3.14257129,16.38677298,0.02877392,0.23046061,1.23787273,13.49021550,1.17689888,0.00000000,0.59247083,0.61250255
-3.13656828,16.63030492,0.02949700,0.23252583,1.24325138,13.67907406,1.18271233,0.00000000,0.59430110,0.62865267
-3.13056528,16.86953462,0.03031956,0.23468035,1.25037166,13.86205001,1.18953330,0.00000000,0.59703932,0.64538798
-3.12456228,17.10426116,0.03123709,0.23690399,1.25924246,14.03919859,1.19735125,0.00000000,0.60073859,0.66262625
-3.11855928,17.33430554,0.03224281,0.23917094,1.26981101,14.21066463,1.20611817,0.00000000,0.60542688,0.68026131
-3.11255628,17.55948352,0.03332781,0.24145019,1.28196371,14.37665239,1.21575019,0.00000000,0.61110576,0.69816467
-3.10655328,17.77957713,0.03448111,0.24370615,1.29552898,14.53739166,1.22613041,0.00000000,0.61774986,0.71618805
-3.10055028,17.99430671,0.03568993,0.24589950,1.31028204,14.69310221,1.23711291,0.00000000,0.62530702,0.73416683
-3.09454727,18.20330553,0.03694001,0.24798818,1.32595146,14.84395841,1.24852764,0.00000000,0.63369912,0.75192424
-3.08854427,18.40609851,0.03821590,0.24992855,1.34222722,14.99005619,1.26018626,0.00000000,0.64282380,0.76927621
-3.08254127,18.60208693,0.03950148,0.25167668,1.35877008,15.13138405,1.27188850,0.00000000,0.65255677,0.78603672
-3.07653827,18.79053975,0.04078031,0.25318973,1.37522187,15.26779959,1.28342896,0.00000000,0.66275490,0.80202344
-3.07053527,18.97059243,0.04203618,0.25442725,1.39121641,15.39901257,1.29460404,0.00000000,0.67325991,0.81706345
-3.06453227,19.14125311,0.04325350,0.25535258,1.40639069,15.52457516,1.30521875,0.00000000,0.68390251,0.83099884
-3.05852926,19.30141561,0.04441783,0.25593407,1.42039581,15.64387956,1.31509318,0.00000000,0.69450692,0.84369194
-3.05252626,19.44987833,0.04551620,0.25614616,1.43290741,15.75616241,1.32406832,0.00000000,0.70489561,0.85502989
-3.04652326,19.58536777,0.04653746,0.25597031,1.44363519,15.86051571,1.33201107,0.00000000,0.71489398,0.86492853
-3.04052026,19.70656509,0.04747258,0.25539564,1.45233113,15.95590300,1.33881816,0.00000000,0.72433500,0.87333523
-3.03451726,19.81213427,0.04831474,0.25441929,1.45879620,16.04117992,1.34441900,0.00000000,0.73306342,0.88023070
-3.02851426,19.90075036,0.04905949,0.25304658,1.46288528,16.11511806,1.34877718,0.00000000,0.74093951,0.88562952
-3.02251126,19.97112677,0.04970467,0.25129073,1.46451017,16.17643106,1.35189077,0.00000000,0.74784225,0.88957964
-3.01650825,20.02204062,0.05025034,0.24917237,1.46364065,16.22380221,1.35379128,0.00000000,0.75367173,0.89216056
-3.01050525,20.05235586,0.05069854,0.24671879,1.46030357,16.25591281,1.35454160,0.00000000,0.75835083,0.89348053
-3.00450225,20.06104393,0.05105309,0.24396291,1.45458006,16.27147099,1.35423282,0.00000000,0.76182612,0.89367281
-2.99849925,20.04720235,0.05131927,0.24094209,1.44660111,16.26924082,1.35298040,0.00000000,0.76406798,0.89289121
-2.99249625,20.01007176,0.05150344,0.23769677,1.43654168,16.24807135,1.35091965,0.00000000,0.76507005,0.89130501
-2.98649325,19.94905195,0.05161273,0.23426915,1.42461368,16.20692597,1.34820100,0.00000000,0.76484811,0.88909374
-2.98049025,19.86371769,0.05165469,0.23070175,1.41105815,16.14491160,1.34498513,0.00000000,0.76343841,0.88644180
-2.97448724,19.75383466,0.05163694,0.22703607,1.39613690,16.06130784,1.34143836,0.00000000,0.76089576,0.88353329
-2.96848424,19.61937592,0.05156695,0.22331144,1.38012413,15.95559552,1.33772836,0.00000000,0.75729136,0.88054732
-2.96248124,19.46053875,0.05145174,0.21956396,1.36329817,15.82748413,1.33402042,0.00000000,0.75271059,0.87765374
-2.95647824,19.27776125,0.05129781,0.21582567,1.34593374,15.67693724,1.33047439,0.00000000,0.74725080,0.87500972
-2.95047524,19.07173821,0.05111093,0.21212402,1.32829498,15.50419486,1.32724237,0.00000000,0.74101931,0.87275702
-2.94447224,18.84343462,0.05089622,0.20848153,1.31062949,15.30979146,1.32446703,0.00000000,0.73413152,0.87102013
-2.93846923,18.59409575,0.05065808,0.20491573,1.29316337,15.09456827,1.32228073,0.00000000,0.72670934,0.86990525
-2.93246623,18.32525211,0.05040031,0.20143936,1.27609763,14.85967874,1.32080513,0.00000000,0.71887977,0.86949990
-2.92646323,18.03871780,0.05012624,0.19806078,1.25960567,14.60658577,1.32015126,0.00000000,0.71077368,0.86987333
-2.92046023,17.73658094,0.04983882,0.19478457,1.24383211,14.33705000,1.32041992,0.00000000,0.70252472,0.87107736
-2.91445723,17.42118520,0.04954083,0.19161224,1.22889268,14.05310852,1.32170220,0.00000000,0.69426835,0.87314763
-2.90845423,17.09510187,0.04923496,0.18854311,1.21487515,13.75704399,1.32407994,0.00000000,0.68614074,0.87610513
-2.90245123,16.76109236,0.04892400,0.18557517,1.20184107,13.45134462,1.32762607,0.00000000,0.67827762,0.87995776
-2.89644822,16.42206189,0.04861092,0.18270595,1.18982829,13.13865586,1.33240463,0.00000000,0.67081299,0.88470194
-2.89044522,16.08100523,0.04829892,0.17993338,1.17885384,12.82172533,1.33847050,0.00000000,0.66387753,0.89032403
-2.88444222,15.74094646,0.04799147,0.17725651,1.16891718,12.50334277,1.34586867,0.00000000,0.65759684,0.89680157
-2.87843922,15.40487457,0.04769230,0.17467610,1.16000347,12.18627726,1.35463320,0.00000000,0.65208937,0.90410427
-2.87243622,15.07567762,0.04740530,0.17219510,1.15208678,11.87321410,1.36478584,0.00000000,0.64746424,0.91219476
-2.86643322,14.75607794,0.04713441,0.16981893,1.14513306,11.56669377,1.37633446,0.00000000,0.64381884,0.92102903
-2.86043022,14.44857109,0.04688353,0.16755553,1.13910272,11.26905547,1.38927139,0.00000000,0.64123648,0.93055674
-2.85442721,14.15537109,0.04665629,0.16541532,1.13395277,10.98238741,1.40357182,0.00000000,0.63978410,0.94072133
-2.84842421,13.87836436,0.04645592,0.16341090,1.12963848,10.70848573,1.41919240,0.00000000,0.63951020,0.95146011
-2.84242121,13.61907394,0.04628503,0.16155664,1.12611458,10.44882362,1.43607019,0.00000000,0.64044321,0.96270425
-2.83641821,13.37863560,0.04614547,0.15986814,1.12333589,10.20453155,1.45412218,0.00000000,0.64259022,0.97437893
-2.83041521,13.15778655,0.04603819,0.15836157,1.12125776,9.97638899,1.47324525,0.00000000,0.64593650,0.98640354
-2.82441221,12.95686675,0.04596309,0.15705299,1.11983603,9.76482775,1.49331689,0.00000000,0.65044555,0.99869203
-2.81840920,12.77583265,0.04591900,0.15595759,1.11902692,9.56994601,1.51419654,0.00000000,0.65606000,1.01115345
-2.81240620,12.61428202,0.04590359,0.15508899,1.11878683,9.39153224,1.53572751,0.00000000,0.66270322,1.02369259
-2.80640320,12.47148866,0.04591348,0.15445862,1.11907218,9.22909723,1.55773948,0.00000000,0.67028162,1.03621082
-2.80040020,12.34644481,0.04594424,0.15407512,1.11983940,9.08191262,1.58005143,0.00000000,0.67868765,1.04860693
-2.79439720,12.23790916,0.04599056,0.15394392,1.12104513,8.94905379,1.60247488,0.00000000,0.68780319,1.06077810
-2.78839420,12.14445820,0.04604640,0.15406693,1.12264663,8.82944507,1.62481718,0.00000000,0.69750342,1.07262082
-2.78239120,12.06453837,0.04610521,0.15444243,1.12460248,8.72190511,1.64688492,0.00000000,0.70766072,1.08403170
-2.77638819,11.99651689,0.04616017,0.15506509,1.12687354,8.62519053,1.66848704,0.00000000,0.71814867,1.09490828
-2.77038519,11.93872921,0.04620443,0.15592618,1.12942394,8.53803611,1.68943769,0.00000000,0.72884569,1.10514963
-2.76438219,11.88952143,0.04623139,0.15701395,1.13222229,8.45919008,1.70955875,0.00000000,0.73963838,1.11465695
-2.75837919,11.84728635,0.04623495,0.15831414,1.13524272,8.38744347,1.72868183,0.00000000,0.75042420,1.12333393
-2.75237619,11.81049251,0.04620978,0.15981062,1.13846585,8.32165280,1.74664988,0.00000000,0.76111354,1.13108723
-2.74637319,11.77770557,0.04615150,0.16148612,1.14187945,8.26075609,1.76331838,0.00000000,0.77163090,1.13782680
-2.74037019,11.74760251,0.04605693,0.16332301,1.14547871,8.20378198,1.77855614,0.00000000,0.78191537,1.14346638
-2.73436718,11.71897891,0.04592423,0.16530410,1.14926610,8.14985289,1.79224589,0.00000000,0.79192025,1.14792412
-2.72836418,11.69075021,0.04575298,0.16741341,1.15325068,8.09818266,1.80428467,0.00000000,0.80161195,1.15112335
-2.72236118,11.66194829,0.04554429,0.16963688,1.15744690,8.04807010,1.81458422,0.00000000,0.81096829,1.15299365
-2.71635818,11.63171443,0.04530076,0.17196294,1.16187300,7.99888939,1.82307139,0.00000000,0.81997633,1.15347211
-2.71035518,11.59929021,0.04502649,0.17438302,1.16654886,7.95007881,1.82968869,0.00000000,0.82862996,1.15250494
-2.70435218,11.56400759,0.04472696,0.17689181,1.17149365,7.90112901,1.83439505,0.00000000,0.83692724,1.15004922
-2.69834917,11.52527953,0.04440892,0.17948741,1.17672326,7.85157204,1.83716670,0.00000000,0.84486803,1.14607481
-2.69234617,11.48259200,0.04408019,0.18217123,1.18224776,7.80097215,1.83799824,0.00000000,0.85245168,1.14056640
-2.68634317,11.43549834,0.04374946,0.18494775,1.18806892,7.74891921,1.83690384,0.00000000,0.85967528,1.13352540
-2.68034017,11.38361635,0.04342604,0.18782411,1.19417821,7.69502517,1.83391833,0.00000000,0.86653232,1.12497169
-2.67433717,11.32662824,0.04311963,0.19080949,1.20055510,7.63892391,1.82909825,0.00000000,0.87301201,1.11494512
-2.66833417,11.26428335,0.04283999,0.19391449,1.20716613,7.58027438,1.82252255,0.00000000,0.87909919,1.10350643
-2.66233117,11.19640321,0.04259673,0.19715030,1.21396461,7.51876662,1.81429291,0.00000000,0.88477478,1.09073772
-2.65632816,11.12288813,0.04239894,0.20052797,1.22089109,7.45413023,1.80453351,0.00000000,0.89001681,1.07674227
-2.65032516,11.04372460,0.04225500,0.20405759,1.22787463,7.38614434,1.79339010,0.00000000,0.89480186,1.06164355
-2.64432216,10.95899243,0.04217228,0.20774759,1.23483482,7.31464818,1.78102836,0.00000000,0.89910662,1.04558367
-2.63831916,10.86887056,0.04215691,0.21160412,1.24168441,7.23955140,1.76763144,0.00000000,0.90290974,1.02872093
-2.63231616,10.77364064,0.04221359,0.21563059,1.24833251,7.16084290,1.75339676,0.00000000,0.90619347,1.01122687
-2.62631316,10.67368738,0.04234542,0.21982730,1.25468808,7.07859743,1.73853194,0.00000000,0.90894508,0.99328260
-2.62031016,10.56949507,0.04255372,0.22419125,1.26066364,6.99297905,1.72325022,0.00000000,0.91115792,0.97507477
-2.61430715,10.46163966,0.04283802,0.22871619,1.26617885,6.90424093,1.70776522,0.00000000,0.91283198,0.95679119
-2.60830415,10.35077635,0.04319591,0.23339264,1.27116380,6.81272100,1.69228535,0.00000000,0.91397385,0.93861622
-2.60230115,10.23762264,0.04362311,0.23820818,1.27556192,6.71883354,1.67700815,0.00000000,0.91459610,0.92072629
-2.59629815,10.12293740,0.04411347,0.24314773,1.27933206,6.62305665,1.66211456,0.00000000,0.91471607,0.90328550
-2.59029515,10.00749654,0.04465906,0.24819384,1.28244988,6.52591622,1.64776355,0.00000000,0.91435416,0.88644163
-2.58429215,9.89206644,0.04525033,0.25332704,1.28490825,6.42796703,1.63408733,0.00000000,0.91353174,0.87032259
-2.57828914,9.77737613,0.04587624,0.25852607,1.28671677,6.32977187,1.62118726,0.00000000,0.91226884,0.85503364
-2.57228614,9.66408982,0.04652451,0.26376807,1.28790031,6.23187969,1.60913084,0.00000000,0.91058180,0.84065523
-2.56628314,9.55278108,0.04718186,0.26902862,1.28849671,6.13480405,1.59794988,0.00000000,0.90848109,0.82724184
-2.56028014,9.44391016,0.04783430,0.27428167,1.28855382,6.03900292,1.58764008,0.00000000,0.90596953,0.81482168
-2.55427714,9.33780586,0.04846747,0.27949940,1.28812599,5.94486091,1.57816205,0.00000000,0.90304102,0.80339735
-2.54827414,9.23465311,0.04906692,0.28465192,1.28727027,5.85267512,1.56944392,0.00000000,0.89968004,0.79294743
-2.54227114,9.13448713,0.04961854,0.28970699,1.28604269,5.76264517,1.56138544,0.00000000,0.89586200,0.78342906
-2.53626813,9.03719499,0.05010884,0.29462970,1.28449465,5.67486826,1.55386367,0.00000000,0.89155446,0.77478128
-2.53026513,8.94252456,0.05052534,0.29938222,1.28266991,5.58933931,1.54673982,0.00000000,0.88671936,0.76692908
-2.52426213,8.85010096,0.05085689,0.30392369,1.28060234,5.50595651,1.53986739,0.00000000,0.88131601,0.75978810
-2.51825913,8.75944986,0.05109397,0.30821025,1.27831457,5.42453179,1.53310101,0.00000000,0.87530494,0.75326968
-2.51225613,8.67002675,0.05122900,0.31219541,1.27581775,5.34480582,1.52630583,0.00000000,0.86865226,0.74728614
-2.50625313,8.58125090,0.05125651,0.31583055,1.27311246,5.26646676,1.51936706,0.00000000,0.86133443,0.74175607
-2.50025013,8.49254258,0.05117339,0.31906590,1.27019083,5.18917177,1.51219916,0.00000000,0.85334312,0.73660942
-2.49424712,8.40336176,0.05097895,0.32185170,1.26703973,5.11257026,1.50475441,0.00000000,0.84468992,0.73179216
-2.48824412,8.31324641,0.05067505,0.32413969,1.26364489,5.03632762,1.49703026,0.00000000,0.83541053,0.72727035
-2.48224112,8.22184862,0.05026608,0.32588485,1.25999582,4.96014830,1.48907527,0.00000000,0.82556832,0.72303337
-2.47623812,8.12896676,0.04975890,0.32704729,1.25609118,4.88379710,1.48099313,0.00000000,0.81525684,0.71909621
-2.47023512,8.03457193,0.04916279,0.32759427,1.25194425,4.80711756,1.47294460,0.00000000,0.80460120,0.71550072
-2.46423212,7.93882751,0.04848921,0.32750212,1.24758831,4.73004674,1.46514714,0.00000000,0.79375812,0.71231561
-2.45822911,7.84210053,0.04775168,0.32675811,1.24308140,4.65262548,1.45787209,0.00000000,0.78291452,0.70963532
-2.45222611,7.74496422,0.04696548,0.32536202,1.23851023,4.57500388,1.45143939,0.00000000,0.77228471,0.70757771
-2.44622311,7.64819136,0.04614742,0.32332743,1.23399292,4.49744162,1.44620996,0.00000000,0.76210621,0.70628050
-2.44022011,7.55273847,0.04531552,0.32068245,1.22968017,4.42030318,1.44257589,0.00000000,0.75263418,0.70589678
-2.43421711,7.45972113,0.04448868,0.31747004,1.22575485,4.34404814,1.44094868,0.00000000,0.74413483,0.70658953
-2.42821411,7.37038129,0.04368638,0.31374772,1.22242972,4.26921700,1.44174588,0.00000000,0.73687782,0.70852540
-2.42221111,7.28604762,0.04292835,0.30958663,1.21994328,4.19641307,1.44537662,0.00000000,0.73112814,0.71186794
-2.41620810,7.20809010,0.04223418,0.30507010,1.21855382,4.12628118,1.45222629,0.00000000,0.72713740,0.71677050
-2.41020510,7.13787060,0.04162304,0.30029161,1.21853173,4.05948393,1.46264112,0.00000000,0.72513530,0.72336898
-2.40420210,7.07669098,0.04111331,0.29535228,1.22015040,3.99667653,1.47691294,0.00000000,0.72532106,0.73177481
-2.39819910,7.02574067,0.04072230,0.29035798,1.22367591,3.93848103,1.49526479,0.00000000,0.72785558,0.74206816
-2.39219610,6.98604544,0.04046584,0.28541615,1.22935599,3.88546086,1.51783782,0.00000000,0.73285423,0.75429194
-2.38619310,6.95841933,0.04035809,0.28063253,1.23740864,3.83809669,1.54468001,0.00000000,0.74038078,0.76844648
-2.38019010,6.94342157,0.04041114,0.27610783,1.24801093,3.79676427,1.57573707,0.00000000,0.75044255,0.78448537
-2.37418709,6.94131989,0.04063478,0.27193452,1.26128847,3.76171526,1.61084606,0.00000000,0.76298697,0.80231247
-2.36818409,6.95206209,0.04103625,0.26819400,1.27730608,3.73306154,1.64973186,0.00000000,0.77789980,0.82178031
-2.36218109,6.97525681,0.04162001,0.26495397,1.29606010,3.71076371,1.69200698,0.00000000,0.79500497,0.84269003
-2.35617809,7.01016471,0.04238752,0.26226649,1.31747281,3.69462415,1.73717461,0.00000000,0.81406619,0.86479285
-2.35017509,7.05570069,0.04333714,0.26016641,1.34138932,3.68428504,1.78463526,0.00000000,0.83479025,0.88779322
-2.34417209,7.11044747,0.04446401,0.25867057,1.36757712,3.67923151,1.83369669,0.00000000,0.85683207,0.91135352
-2.33816908,7.17268055,0.04576004,0.25777755,1.39572852,3.67879989,1.88358715,0.00000000,0.87980129,0.93510035
-2.33216608,7.24040408,0.04721394,0.25746810,1.42546590,3.68219095,1.93347162,0.00000000,0.90327039,0.95863225
-2.32616308,7.31139678,0.04881133,0.25770615,1.45634980,3.68848781,1.98247060,0.00000000,0.92678398,0.98152861
-2.32016008,7.38326677,0.05053495,0.25844036,1.48788946,3.69667802,2.02968110,0.00000000,0.94986919,1.00335975
-2.31415708,7.45351354,0.05236493,0.25960622,1.51955554,3.70567922,2.07419906,0.00000000,0.97204683,1.02369761
-2.30815408,7.51959529,0.05427912,0.26112841,1.55079458,3.71436751,2.11514267,0.00000000,0.99284293,1.04212707
-2.30215108,7.57899933,0.05625358,0.26292357,1.58104460,3.72160768,2.15167585,0.00000000,1.01180045,1.05825719
-2.29614807,7.62931311,0.05826298,0.26490315,1.60975122,3.72628426,2.18303096,0.00000000,1.02849081,1.07173242
-2.29014507,7.66829361,0.06028124,0.26697632,1.63638381,3.72733243,2.20853022,0.00000000,1.04252475,1.08224297
-2.28414207,7.69393234,0.06228203,0.26905289,1.66045082,3.72376752,2.22760487,0.00000000,1.05356239,1.08953430
-2.27813907,7.70451378,0.06423937,0.27104601,1.68151397,3.71471238,2.23981148,0.00000000,1.06132195,1.09341522
-2.27213607,7.69866511,0.06612828,0.27287465,1.69920051,3.69942131,2.24484486,0.00000000,1.06558707,1.09376432
-2.26613307,7.67539536,0.06792529,0.27446578,1.71321330,3.67730002,2.24254696,0.00000000,1.06621234,1.09053445
-2.26013007,7.63412256,0.06960897,0.27575612,1.72333824,3.64792077,2.23291158,0.00000000,1.06312684,1.08375500
-2.25412706,7.57468804,0.07116045,0.27669353,1.72944891,3.61103224,2.21608453,0.00000000,1.05633576,1.07353197
-2.24812406,7.49735736,0.07256372,0.27723791,1.73150831,3.56656389,2.19235948,0.00000000,1.04591981,1.06004568
-2.24212106,7.40280802,0.07380598,0.27736169,1.72956767,3.51462471,2.16216937,0.00000000,1.03203264,1.04354608
-2.23611806,7.29210447,0.07487784,0.27704982,1.72376251,3.45549655,2.12607395,0.00000000,1.01489625,1.02434601
-2.23011506,7.16666169,0.07577336,0.27629945,1.71430627,3.38962242,2.08474379,0.00000000,0.99479459,1.00281243
-2.22411206,7.02819869,0.07649006,0.27511917,1.70148170,3.31759026,2.03894138,0.00000000,0.97206561,0.97935591
-2.21810905,6.87868399,0.07702884,0.27352797,1.68563053,3.24011293,1.98950005,0.00000000,0.94709193,0.95441884
-2.21210605,6.72027515,0.07739370,0.27155396,1.66714194,3.15800536,1.93730147,0.00000000,0.92029063,0.92846277
-2.20610305,6.55525478,0.07759152,0.26923293,1.64644015,3.07215962,1.88325248,0.00000000,0.89210226,0.90195515
-2.20010005,6.38596543,0.07763172,0.26660682,1.62397185,2.98351900,1.82826216,0.00000000,0.86297971,0.87535617
-2.19409705,6.21474572,0.07752584,0.26372213,1.60019379,2.89305207,1.77321982,0.00000000,0.83337709,0.84910609
-2.18809405,6.04387013,0.07728721,0.26062847,1.57556113,2.80172760,1.71897464,0.00000000,0.80373906,0.82361340
-2.18209105,5.87549432,0.07693052,0.25737719,1.55051692,2.71049121,1.66631765,0.00000000,0.77449099,0.79924442
-2.17608804,5.71160784,0.07647150,0.25402016,1.52548301,2.62024448,1.61596645,0.00000000,0.74603016,0.77631459
-2.17008504,5.55399562,0.07592651,0.25060893,1.50085279,2.53182713,1.56855309,0.00000000,0.71871828,0.75508175
-2.16408204,5.40420908,0.07531234,0.24719396,1.47698578,2.44600264,1.52461542,0.00000000,0.69287549,0.73574163
-2.15807904,5.26354749,0.07464589,0.24382432,1.45420427,2.36344771,1.48459187,0.00000000,0.66877610,0.71842568
-2.15207604,5.13304945,0.07394408,0.24054754,1.43279195,2.28474535,1.44881963,0.00000000,0.64664584,0.70320122
-2.14607304,5.01349429,0.07322360,0.23740978,1.41299438,2.21038184,1.41753610,0.00000000,0.62666097,0.69007388
-2.14007004,4.90541218,0.07250089,0.23445618,1.39502103,2.14074702,1.39088325,0.00000000,0.60894883,0.67899210
-2.13406703,4.80910208,0.07179202,0.23173143,1.37904873,2.07613758,1.36891443,0.00000000,0.59358989,0.66985344
-2.12806403,4.72465578,0.07111259,0.22928028,1.36522595,2.01676285,1.35160319,0.00000000,0.58062108,0.66251246
-2.12206103,4.65198633,0.07047770,0.22714827,1.35367769,1.96275249,1.33885354,0.00000000,0.57004005,0.65678966
-2.11605803,4.59085914,0.06990176,0.22538217,1.34451034,1.91416527,1.33051111,0.00000000,0.56181020,0.65248116
-2.11005503,4.54092366,0.06939837,0.22403038,1.33781630,1.87099845,1.32637461,0.00000000,0.55586617,0.64936862
-2.10405203,4.50174427,0.06898015,0.22314309,1.33367781,1.83319710,1.32620709,0.00000000,0.55211950,0.64722909
-2.09804902,4.47282848,0.06865841,0.22277211,1.33216974,1.80066274,1.32974666,0.00000000,0.55046416,0.64584426
-2.09204602,4.45365152,0.06844294,0.22297037,1.33336115,1.77326091,1.33671614,0.00000000,0.55078178,0.64500885
-2.08604302,4.44367620,0.06834163,0.22379113,1.33731550,1.75082737,1.34683146,0.00000000,0.55294641,0.64453790
-2.08004002,4.44236770,0.06836017,0.22528678,1.34408948,1.73317282,1.35980872,0.00000000,0.55682854,0.64427258
-2.07403702,4.44920313,0.06850169,0.22750737,1.35373059,1.72008600,1.37536967,0.00000000,0.56229845,0.64408458
-2.06803402,4.46367610,0.06876651,0.23049890,1.36627372,1.71133546,1.39324584,0.00000000,0.56922875,0.64387880
-2.06203102,4.48529694,0.06915190,0.23430140,1.38173708,1.70667014,1.41318126,0.00000000,0.57749615,0.64359462
-2.05602801,4.51358944,0.06965198,0.23894703,1.40011768,1.70581917,1.43493408,0.00000000,0.58698262,0.64320549
-2.05002501,4.54808498,0.07025769,0.24445808,1.42138694,1.70849130,1.45827723,0.00000000,0.59757581,0.64271733
-2.04402201,4.58831536,0.07095692,0.25084520,1.44548667,1.71437435,1.48299824,0.00000000,0.60916904,0.64216559
-2.03801901,4.63380523,0.07173483,0.25810589,1.47232578,1.72313511,1.50889871,0.00000000,0.62166096,0.64161138
