energy_ev,total_up,Ag_p_up,Ag_d_up,Pb_p_up,Pb_d_up,Se_s_up,Se_p_up
-4.30115058,0.89032619,0.36928480,0.35807777,0.16518729,0.00087827,0.15170101,0.15967249
-4.29514757,0.90046980,0.37208733,0.36203645,0.16775269,0.00087404,0.15439445,0.16307913
-4.28914457,0.90947148,0.37438235,0.36557043,0.16994913,0.00086924,0.15680390,0.16637776
-4.28314157,0.91699026,0.37601467,0.36853789,0.17170518,0.00086361,0.15888676,0.16947335
-4.27713857,0.92267951,0.37682970,0.37079684,0.17295056,0.00085686,0.16059663,0.17227066
-4.27113557,0.92619747,0.37667886,0.37220907,0.17361870,0.00084872,0.16188467,0.17467701
-4.26513257,0.92721923,0.37542507,0.37264459,0.17364939,0.00083891,0.16270132,0.17660530
-4.25912956,0.92544931,0.37294831,0.37198634,0.17299132,0.00082720,0.16299841,0.17797698
-4.25312656,0.92063446,0.36915086,0.37013511,0.17160458,0.00081335,0.16273129,0.17872504
-4.24712356,0.91257597,0.36396199,0.36701414,0.16946269,0.00079720,0.16186121,0.17879671
-4.24112056,0.90114071,0.35734170,0.36257345,0.16655428,0.00077864,0.16035744,0.17815584
-4.23511756,0.88627033,0.34928358,0.35679343,0.16288424,0.00075759,0.15819931,0.17678484
-4.22911456,0.86798806,0.33981625,0.34968760,0.15847419,0.00073407,0.15537789,0.17468601
-4.22311156,0.84640270,0.32900358,0.34130423,0.15336233,0.00070815,0.15189719,0.17188212
-4.21710855,0.82170939,0.31694350,0.33172684,0.14760265,0.00067997,0.14777490,0.16841640
-4.21110555,0.79418715,0.30376555,0.32107341,0.14126350,0.00064972,0.14304261,0.16435166
-4.20510255,0.76419313,0.28962709,0.30949427,0.13442559,0.00061767,0.13774537,0.15976867
-4.19909955,0.73215393,0.27470864,0.29716882,0.12717956,0.00058412,0.13194074,0.15476391
-4.19309655,0.69855406,0.25920833,0.28430110,0.11962325,0.00054943,0.12569734,0.14944665
-4.18709355,0.66392234,0.24333579,0.27111441,0.11185864,0.00051396,0.11909295,0.14393544
-4.18109055,0.62881659,0.22730582,0.25784524,0.10398888,0.00047812,0.11221224,0.13835439
-4.17508754,0.59380728,0.21133205,0.24473656,0.09611533,0.00044228,0.10514432,0.13282905
-4.16908454,0.55946089,0.19562086,0.23203094,0.08833471,0.00040685,0.09798013,0.12748227
-4.16308154,0.52632346,0.18036580,0.21996359,0.08073673,0.00037219,0.09080988,0.12243018
-4.15707854,0.49490511,0.16574277,0.20875558,0.07340199,0.00033863,0.08372054,0.11777835
-4.15107554,0.46566588,0.15190593,0.19860752,0.06640033,0.00030649,0.07679360,0.11361832
-4.14507254,0.43900354,0.13898468,0.18969385,0.05978975,0.00027601,0.07010316,0.11002472
-4.13906953,0.41524350,0.12708157,0.18215791,0.05361576,0.00024742,0.06371426,0.10705290
-4.13306653,0.39463129,0.11627124,0.17610795,0.04791124,0.00022086,0.05768178,0.10473732
-4.12706353,0.37732768,0.10660026,0.17161411,0.04269673,0.00019645,0.05204966,0.10309064
-4.12106053,0.36340635,0.09808797,0.16870661,0.03798112,0.00017426,0.04685056,0.10210367
-4.11505753,0.35285447,0.09072802,0.16737497,0.03376269,0.00015429,0.04210597,0.10174597
-4.10905453,0.34557561,0.08449062,0.16756847,0.03003038,0.00013652,0.03782664,0.10196730
-4.10305153,0.34139520,0.07932534,0.16919767,0.02676527,0.00012088,0.03401341,0.10269969
-4.09704852,0.34006817,0.07516434,0.17213715,0.02394215,0.00010728,0.03065824,0.10386018
-4.09104552,0.34128843,0.07192587,0.17622915,0.02153123,0.00009559,0.02774547,0.10535401
-4.08504252,0.34470005,0.06951801,0.18128830,0.01949966,0.00008566,0.02525326,0.10707824
-4.07903952,0.34990970,0.06784236,0.18710710,0.01781320,0.00007735,0.02315509,0.10892565
-4.07303652,0.35650000,0.06679784,0.19346208,0.01643764,0.00007047,0.02142131,0.11078873
-4.06703352,0.36404343,0.06628424,0.20012056,0.01534016,0.00006488,0.02002062,0.11256367
-4.06103052,0.37211641,0.06620564,0.20684771,0.01449049,0.00006040,0.01892156,0.11415422
-4.05502751,0.38031306,0.06647352,0.21341376,0.01386194,0.00005686,0.01809381,0.11547524
-4.04902451,0.38825834,0.06700959,0.21960106,0.01343219,0.00005413,0.01750939,0.11645583
-4.04302151,0.39562014,0.06774814,0.22521093,0.01318399,0.00005207,0.01714370,0.11704190
-4.03701851,0.40211988,0.06863800,0.23006990,0.01310555,0.00005055,0.01697631,0.11719826
-4.03101551,0.40754134,0.06964409,0.23403512,0.01319084,0.00004947,0.01699158,0.11690985
-4.02501251,0.41173736,0.07074828,0.23699893,0.01343966,0.00004875,0.01717907,0.11618236
-4.01900950,0.41463422,0.07194990,0.23889217,0.01385758,0.00004833,0.01753365,0.11504211
-4.01300650,0.41623350,0.07326559,0.23968623,0.01445562,0.00004815,0.01805545,0.11353514
-4.00700350,0.41661127,0.07472858,0.23939377,0.01524987,0.00004819,0.01874953,0.11172566
-4.00100050,0.41591473,0.07638750,0.23806797,0.01626088,0.00004844,0.01962537,0.10969384
-3.99499750,0.41435625,0.07830458,0.23580040,0.01751290,0.00004891,0.02069610,0.10753312
-3.98899450,0.41220514,0.08055342,0.23271764,0.01903301,0.00004962,0.02197757,0.10534693
-3.98299150,0.40977729,0.08321630,0.22897663,0.02085011,0.00005060,0.02348728,0.10324529
-3.97698849,0.40742313,0.08638110,0.22475907,0.02299373,0.00005192,0.02524309,0.10134099
-3.97098549,0.40551432,0.09013801,0.22026502,0.02549290,0.00005361,0.02726197,0.09974585
-3.96498249,0.40442970,0.09457602,0.21570602,0.02837476,0.00005575,0.02955858,0.09856700
-3.95897949,0.40454084,0.09977932,0.21129785,0.03166328,0.00005840,0.03214394,0.09790324
-3.95297649,0.40619803,0.10582380,0.20725341,0.03537793,0.00006163,0.03502412,0.09784189
-3.94697349,0.40971691,0.11277366,0.20377581,0.03953237,0.00006552,0.03819905,0.09845586
-3.94097049,0.41536652,0.12067839,0.20105206,0.04413325,0.00007013,0.04166151,0.09980133
-3.93496748,0.42335896,0.12957006,0.19924742,0.04917916,0.00007551,0.04539636,0.10191598
-3.92896448,0.43384132,0.13946118,0.19850077,0.05465971,0.00008172,0.04938002,0.10481780
-3.92296148,0.44688982,0.15034310,0.19892093,0.06055490,0.00008882,0.05358029,0.10850462
-3.91695848,0.46250676,0.16218514,0.20058423,0.06683470,0.00009682,0.05795653,0.11295428
-3.91095548,0.48061999,0.17493435,0.20353319,0.07345897,0.00010576,0.06246020,0.11812545
-3.90495248,0.50108515,0.18851602,0.20777635,0.08037770,0.00011564,0.06703571,0.12395908
-3.89894947,0.52369039,0.20283487,0.21328921,0.08753158,0.00012646,0.07162173,0.13038041
-3.89294647,0.54816349,0.21777698,0.22001617,0.09485290,0.00013820,0.07615271,0.13730141
-3.88694347,0.57418083,0.23321216,0.22787328,0.10226683,0.00015083,0.08056076,0.14462375
-3.88094047,0.60137811,0.24899702,0.23675174,0.10969291,0.00016431,0.08477765,0.15224182
-3.87493747,0.62936204,0.26497822,0.24652185,0.11704684,0.00017858,0.08873696,0.16004612
-3.86893447,0.65772278,0.28099613,0.25703730,0.12424243,0.00019355,0.09237630,0.16792653
-3.86293147,0.68604643,0.29688849,0.26813969,0.13119367,0.00020916,0.09563939,0.17577550
-3.85692846,0.71392714,0.31249412,0.27966288,0.13781682,0.00022529,0.09847802,0.18349109
-3.85092546,0.74097837,0.32765636,0.29143727,0.14403249,0.00024184,0.10085379,0.19097952
-3.84492246,0.76684283,0.34222634,0.30329374,0.14976751,0.00025869,0.10273942,0.19815746
-3.83891946,0.79120082,0.35606570,0.31506711,0.15495670,0.00027570,0.10411977,0.20495368
-3.83291646,0.81377665,0.36904895,0.32659920,0.15954422,0.00029275,0.10499229,0.21131020
-3.82691346,0.83434306,0.38106519,0.33774126,0.16348476,0.00030969,0.10536713,0.21718287
-3.82091046,0.85272348,0.39201934,0.34835591,0.16674420,0.00032636,0.10526661,0.22254138
-3.81490745,0.86879231,0.40183280,0.35831849,0.16930000,0.00034262,0.10472435,0.22736875
-3.80890445,0.88247330,0.41044353,0.36751800,0.17114116,0.00035830,0.10378388,0.23166035
-3.80290145,0.89373631,0.41780581,0.37585753,0.17226783,0.00037327,0.10249696,0.23542257
-3.79689845,0.90259272,0.42388955,0.38325441,0.17269061,0.00038736,0.10092154,0.23867119
-3.79089545,0.90909003,0.42867936,0.38964007,0.17242957,0.00040043,0.09911965,0.24142965
-3.78489245,0.91330580,0.43217355,0.39495978,0.17151309,0.00041235,0.09715501,0.24372719
-3.77888944,0.91534155,0.43438303,0.39917234,0.16997660,0.00042298,0.09509087,0.24559720
-3.77288644,0.91531694,0.43533034,0.40224975,0.16786120,0.00043221,0.09298783,0.24707561
-3.76688344,0.91336456,0.43504880,0.40417702,0.16521245,0.00043996,0.09090186,0.24819969
-3.76088044,0.90962570,0.43358197,0.40495214,0.16207909,0.00044613,0.08888278,0.24900707
-3.75487744,0.90424710,0.43098331,0.40458616,0.15851205,0.00045067,0.08697286,0.24953521
-3.74887444,0.89737914,0.42731616,0.40310353,0.15456361,0.00045354,0.08520608,0.24982122
-3.74287144,0.88917510,0.42265397,0.40054249,0.15028670,0.00045475,0.08360761,0.24990204
-3.73686843,0.87979172,0.41708071,0.39695563,0.14573457,0.00045431,0.08219390,0.24981499
-3.73086543,0.86939067,0.41069142,0.39241044,0.14096052,0.00045226,0.08097309,0.24959843
-3.72486243,0.85814089,0.40359273,0.38698978,0.13601795,0.00044869,0.07994582,0.24929273
-3.71885943,0.84622120,0.39590334,0.38079221,0.13096039,0.00044370,0.07910642,0.24894114
-3.71285643,0.83382314,0.38775412,0.37393200,0.12584178,0.00043742,0.07844428,0.24859066
-3.70685343,0.82115340,0.37928794,0.36653877,0.12071670,0.00043002,0.07794544,0.24829262
-3.70085043,0.80843570,0.37065897,0.35875669,0.11564054,0.00042168,0.07759423,0.24810305
-3.69484742,0.79591153,0.36203138,0.35074306,0.11066969,0.00041261,0.07737488,0.24808257
-3.68884442,0.78383978,0.35357737,0.34266640,0.10586148,0.00040301,0.07727305,0.24829589
-3.68284142,0.77249482,0.34547457,0.33470387,0.10127402,0.00039314,0.07727716,0.24881073
-3.67683842,0.76216309,0.33790271,0.32703812,0.09696582,0.00038323,0.07737938,0.24969634
-3.67083542,0.75313812,0.33103974,0.31985371,0.09299518,0.00037351,0.07757643,0.25102150
-3.66483242,0.74571418,0.32505745,0.31333304,0.08941935,0.00036422,0.07786982,0.25285221
-3.65882941,0.74017878,0.32011674,0.30765202,0.08629351,0.00035558,0.07826590,0.25524911
-3.65282641,0.73680426,0.31636281,0.30297573,0.08366956,0.00034780,0.07877536,0.25826473
-3.64682341,0.73583899,0.31392034,0.29945402,0.08159481,0.00034105,0.07941252,0.26194094
-3.64082041,0.73749865,0.31288902,0.29721747,0.08011051,0.00033548,0.08019416,0.26630648
-3.63481741,0.74195789,0.31333968,0.29637376,0.07925046,0.00033121,0.08113825,0.27137495
-3.62881441,0.74934305,0.31531113,0.29700467,0.07903957,0.00032832,0.08226242,0.27714338
-3.62281141,0.75972629,0.31880797,0.29916387,0.07949262,0.00032685,0.08358240,0.28359144
-3.61680840,0.77312143,0.32379954,0.30287551,0.08061311,0.00032680,0.08511047,0.29068140
-3.61080540,0.78948185,0.33022007,0.30813386,0.08239236,0.00032813,0.08685407,0.29835895
-3.60480240,0.80870060,0.33797015,0.31490381,0.08480899,0.00033076,0.08881453,0.30655479
-3.59879940,0.83061261,0.34691934,0.32312230,0.08782855,0.00033458,0.09098619,0.31518694
-3.59279640,0.85499907,0.35690999,0.33270063,0.09140368,0.00033946,0.09335582,0.32416366
-3.58679340,0.88159355,0.36776200,0.34352739,0.09547457,0.00034523,0.09590236,0.33338685
-3.58079040,0.91008969,0.37927835,0.35547194,0.09996978,0.00035171,0.09859719,0.34275564
-3.57478739,0.94014985,0.39125120,0.36838825,0.10480747,0.00035871,0.10140468,0.35217005
-3.56878439,0.97141439,0.40346808,0.38211877,0.10989701,0.00036604,0.10428317,0.36153437
-3.56278139,1.00351096,0.41571816,0.39649830,0.11514081,0.00037351,0.10718623,0.37076021
-3.55677839,1.03606335,0.42779807,0.41135758,0.12043652,0.00038093,0.11006417,0.37976880
-3.55077539,1.06869952,0.43951714,0.42652636,0.12567935,0.00038814,0.11286577,0.38849264
-3.54477239,1.10105839,0.45070181,0.44183607,0.13076457,0.00039500,0.11553995,0.39687619
-3.53876938,1.13279519,0.46119906,0.45712176,0.13559004,0.00040137,0.11803763,0.40487573
-3.53276638,1.16358533,0.47087876,0.47222348,0.14005878,0.00040714,0.12031330,0.41245832
-3.52676338,1.19312666,0.47963495,0.48698711,0.14408136,0.00041225,0.12232656,0.41960008
-3.52076038,1.22114050,0.48738603,0.50126467,0.14757813,0.00041662,0.12404338,0.42628381
-3.51475738,1.24737150,0.49407407,0.51491434,0.15048130,0.00042023,0.12543706,0.43249630
-3.50875438,1.27158685,0.49966328,0.52780023,0.15273654,0.00042304,0.12648893,0.43822554
-3.50275138,1.29357508,0.50413797,0.53979225,0.15430436,0.00042505,0.12718873,0.44345803
-3.49674837,1.31314501,0.50750009,0.55076612,0.15516100,0.00042626,0.12753468,0.44817655
-3.49074537,1.33012519,0.50976670,0.56060368,0.15529891,0.00042668,0.12753327,0.45235847
-3.48474237,1.34436406,0.51096745,0.56919372,0.15472676,0.00042632,0.12719885,0.45597491
-3.47873937,1.35573117,0.51114232,0.57643327,0.15346906,0.00042519,0.12655295,0.45899086
-3.47273637,1.36411952,0.51033966,0.58222955,0.15156526,0.00042329,0.12562352,0.46136615
-3.46673337,1.36944891,0.50861476,0.58650231,0.14906852,0.00042064,0.12444404,0.46305743
-3.46073037,1.37167021,0.50602873,0.58918663,0.14604411,0.00041724,0.12305255,0.46402091
-3.45472736,1.37077022,0.50264790,0.59023593,0.14256750,0.00041309,0.12149071,0.46421572
-3.44872436,1.36677658,0.49854336,0.58962503,0.13872218,0.00040819,0.11980283,0.46360772
-3.44272136,1.35976249,0.49379088,0.58735298,0.13459739,0.00040256,0.11803489,0.46217328
-3.43671836,1.34985038,0.48847066,0.58344544,0.13028562,0.00039619,0.11623370,0.45990302
-3.43071536,1.33721432,0.48266709,0.57795635,0.12588019,0.00038910,0.11444595,0.45680491
-3.42471236,1.32208051,0.47646817,0.57096863,0.12147281,0.00038133,0.11271743,0.45290673
-3.41870935,1.30472546,0.46996459,0.56259381,0.11715121,0.00037291,0.11109220,0.44825742
-3.41270635,1.28547180,0.46324831,0.55297045,0.11299700,0.00036389,0.10961175,0.44292733
-3.40670335,1.26468140,0.45641071,0.54226122,0.10908368,0.00035433,0.10831425,0.43700722
-3.40070035,1.24274609,0.44954026,0.53064883,0.10547493,0.00034433,0.10723370,0.43060595
-3.39469735,1.22007612,0.44271978,0.51833079,0.10222318,0.00033397,0.10639923,0.42384704
-3.38869435,1.19708678,0.43602355,0.50551325,0.09936854,0.00032336,0.10583423,0.41686415
-3.38269135,1.17418393,0.42951427,0.49240419,0.09693804,0.00031260,0.10555570,0.40979577
-3.37668834,1.15174887,0.42324019,0.47920627,0.09494525,0.00030182,0.10557353,0.40277937
-3.37068534,1.13012354,0.41723255,0.46610969,0.09339022,0.00029112,0.10588995,0.39594530
-3.36468234,1.10959667,0.41150356,0.45328536,0.09225989,0.00028062,0.10649904,0.38941090
-3.35867934,1.09039173,0.40604513,0.44087887,0.09152869,0.00027041,0.10738644,0.38327491
-3.35267634,1.07265728,0.40082835,0.42900542,0.09115962,0.00026059,0.10852927,0.37761271
-3.34667334,1.05646036,0.39580402,0.41774608,0.09110551,0.00025122,0.10989621,0.37247256
-3.34067034,1.04178330,0.39090410,0.40714560,0.09131062,0.00024236,0.11144787,0.36787302
-3.33466733,1.02852411,0.38604411,0.39721179,0.09171241,0.00023404,0.11313740,0.36380177
-3.32866433,1.01650062,0.38112644,0.38791657,0.09224349,0.00022626,0.11491140,0.36021572
-3.32266133,1.00545815,0.37604429,0.37919863,0.09283372,0.00021902,0.11671098,0.35704274
-3.31665833,0.99508034,0.37068629,0.37096757,0.09341227,0.00021229,0.11847322,0.35418449
-3.31065533,0.98500276,0.36494134,0.36310925,0.09390976,0.00020601,0.12013264,0.35152059
-3.30465233,0.97482851,0.35870357,0.35549208,0.09426029,0.00020012,0.12162299,0.34891369
-3.29864932,0.96414528,0.35187721,0.34797404,0.09440330,0.00019456,0.12287905,0.34621528
-3.29264632,0.95254295,0.34438100,0.34040986,0.09428532,0.00018923,0.12383849,0.34327200
-3.28664332,0.93963097,0.33615211,0.33265823,0.09386140,0.00018406,0.12444375,0.33993208
-3.28064032,0.92505486,0.32714929,0.32458861,0.09309630,0.00017897,0.12464381,0.33605171
-3.27463732,0.90851107,0.31735517,0.31608724,0.09196537,0.00017389,0.12439581,0.33150095
-3.26863432,0.88975955,0.30677763,0.30706233,0.09045508,0.00016874,0.12366650,0.32616913
-3.26263132,0.86863377,0.29545028,0.29744801,0.08856323,0.00016349,0.12243338,0.31996938
-3.25662831,0.84504771,0.28343195,0.28720705,0.08629883,0.00015810,0.12068563,0.31284212
-3.25062531,0.81899972,0.27080541,0.27633227,0.08368168,0.00015256,0.11842458,0.30475754
-3.24462231,0.79057324,0.25767540,0.26484664,0.08074163,0.00014687,0.11566401,0.29571692
-3.23861931,0.75993460,0.24416598,0.25280213,0.07751766,0.00014107,0.11242994,0.28575280
-3.23261631,0.72732791,0.23041754,0.24027758,0.07405673,0.00013520,0.10876016,0.27492800
-3.22661331,0.69306777,0.21658359,0.22737554,0.07041253,0.00012934,0.10470343,0.26333375
-3.22061031,0.65752987,0.20282732,0.21421853,0.06664411,0.00012357,0.10031842,0.25108682
-3.21460730,0.62114026,0.18931837,0.20094473,0.06281449,0.00011802,0.09567233,0.23832595
-3.20860430,0.58436355,0.17622964,0.18770349,0.05898931,0.00011281,0.09083944,0.22520782
-3.20260130,0.54769072,0.16373447,0.17465076,0.05523555,0.00010808,0.08589940,0.21190248
-3.19659830,0.51162691,0.15200408,0.16194464,0.05162029,0.00010398,0.08093548,0.19858869
-3.19059530,0.47667959,0.14120539,0.14974125,0.04820965,0.00010070,0.07603288,0.18544925
-3.18459230,0.44334738,0.13149919,0.13819104,0.04506785,0.00009840,0.07127687,0.17266635
-3.17858929,0.41210997,0.12303867,0.12743547,0.04225640,0.00009728,0.06675119,0.16041726
-3.17258629,0.38341898,0.11596813,0.11760436,0.03983341,0.00009751,0.06253640,0.14887040
-3.16658329,0.35769017,0.11042193,0.10881365,0.03785304,0.00009929,0.05870842,0.13818173
-3.16058029,0.33529673,0.10652349,0.10116371,0.03636502,0.00010281,0.05533722,0.12849174
-3.15457729,0.31656377,0.10438433,0.09473812,0.03541423,0.00010825,0.05248558,0.11992291
-3.14857429,0.30176380,0.10410291,0.08960274,0.03504034,0.00011577,0.05020807,0.11257764
-3.14257129,0.29111316,0.10576339,0.08580520,0.03527740,0.00012555,0.04855016,0.10653674
-3.13656828,0.28476919,0.10943413,0.08337457,0.03615342,0.00013773,0.04754746,0.10185829
-3.13056528,0.28282801,0.11516584,0.08232118,0.03768997,0.00015241,0.04722509,0.09857704
-3.12456228,0.28532296,0.12298958,0.08263662,0.03990161,0.00016971,0.04759715,0.09670411
-3.11855928,0.29222340,0.13291444,0.08429381,0.04279535,0.00018967,0.04866640,0.09622706
-3.11255628,0.30343409,0.14492509,0.08724713,0.04637001,0.00021232,0.05042403,0.09711035
-3.10655328,0.31879509,0.15897921,0.09143271,0.05061558,0.00023765,0.05284950,0.09929605
-3.10055028,0.33808221,0.17500512,0.09676875,0.05551259,0.00026557,0.05591068,0.10270496
-3.09454727,0.36100833,0.19289946,0.10315614,0.06103143,0.00029597,0.05956406,0.10723792
-3.08854427,0.38722547,0.21252544,0.11047913,0.06713190,0.00032867,0.06375519,0.11277756
-3.08254127,0.41632811,0.23371158,0.11860648,0.07376284,0.00036344,0.06841940,0.11919034
-3.07653827,0.44785761,0.25625124,0.12739280,0.08086191,0.00040000,0.07348266,0.12632895
-3.07053527,0.48130804,0.27990306,0.13668034,0.08835571,0.00043798,0.07886280,0.13403504
-3.06453227,0.51613352,0.30439258,0.14630119,0.09616021,0.00047699,0.08447091,0.14214232
-3.05852926,0.55175700,0.32941486,0.15607993,0.10418148,0.00051658,0.09021303,0.15047991
-3.05252626,0.58758048,0.35463851,0.16583664,0.11231682,0.00055624,0.09599210,0.15887598
-3.04652326,0.62299658,0.37971085,0.17539036,0.12045638,0.00059546,0.10171002,0.16716157
-3.04052026,0.65740125,0.40426430,0.18456282,0.12848504,0.00063368,0.10726991,0.17517453
-3.03451726,0.69020719,0.42792387,0.19318237,0.13628484,0.00067033,0.11257845,0.18276333
-3.02851426,0.72085785,0.45031546,0.20108809,0.14373764,0.00070485,0.11754817,0.18979090
-3.02251126,0.74884139,0.47107497,0.20813380,0.15072816,0.00073669,0.12209968,0.19613805
-3.01650825,0.77370423,0.48985770,0.21419200,0.15714718,0.00076533,0.12616371,0.20170659
-3.01050525,0.79506367,0.50634786,0.21915745,0.16289494,0.00079029,0.12968287,0.20642185
-3.00450225,0.81261921,0.52026785,0.22295038,0.16788455,0.00081116,0.13261308,0.21023463
-2.99849925,0.82616198,0.53138689,0.22551911,0.17204530,0.00082761,0.13492451,0.21312237
-2.99249625,0.83558205,0.53952879,0.22684205,0.17532582,0.00083936,0.13660218,0.21508952
-2.98649325,0.84087321,0.54457834,0.22692898,0.17769692,0.00084626,0.13764584,0.21616719
-2.98049025,0.84213512,0.54648627,0.22582154,0.17915404,0.00084823,0.13806955,0.21641183
-2.97448724,0.83957258,0.54527240,0.22359291,0.17971913,0.00084532,0.13790056,0.21590323
-2.96848424,0.83349210,0.54102686,0.22034677,0.17944206,0.00083768,0.13717785,0.21474181
-2.96248124,0.82429575,0.53390939,0.21621541,0.17840126,0.00082555,0.13595022,0.21304528
-2.95647824,0.81247260,0.52414648,0.21135724,0.17670374,0.00080928,0.13427403,0.21094481
-2.95047524,0.79858790,0.51202673,0.20595368,0.17448436,0.00078932,0.13221081,0.20858092
-2.94447224,0.78327061,0.49789433,0.20020546,0.17190444,0.00076620,0.12982471,0.20609916
-2.93846923,0.76719945,0.48214095,0.19432863,0.16914960,0.00074051,0.12717995,0.20364579
-2.93246623,0.75108808,0.46519638,0.18855022,0.16642701,0.00071291,0.12433846,0.20136357
-2.92646323,0.73566976,0.44751810,0.18310373,0.16396208,0.00068410,0.12135776,0.19938787
-2.92046023,0.72168194,0.42958021,0.17822450,0.16199450,0.00065479,0.11828911,0.19784312
-2.91445723,0.70985115,0.41186209,0.17414518,0.16077403,0.00062572,0.11517615,0.19683977
-2.90845423,0.70087852,0.39483701,0.17109117,0.16055574,0.00059760,0.11205401,0.19647177
-2.90245123,0.69542620,0.37896114,0.16927632,0.16159509,0.00057114,0.10894881,0.19681468
-2.89644822,0.69410481,0.36466322,0.16889878,0.16414281,0.00054699,0.10587774,0.19792428
-2.89044522,0.69746217,0.35233514,0.17013713,0.16843967,0.00052576,0.10284961,0.19983587
-2.88444222,0.70597323,0.34232360,0.17314679,0.17471113,0.00050799,0.09986567,0.20256401
-2.87843922,0.72003136,0.33492313,0.17805679,0.18316219,0.00049414,0.09692091,0.20610284
-2.87243622,0.73994091,0.33037044,0.18496682,0.19397224,0.00048461,0.09400552,0.21042676
-2.86643322,0.76591098,0.32884030,0.19394474,0.20729012,0.00047969,0.09110649,0.21549156
-2.86043022,0.79805051,0.33044282,0.20502447,0.22322949,0.00047958,0.08820929,0.22123582
-2.85442721,0.83636447,0.33522226,0.21820430,0.24186443,0.00048440,0.08529944,0.22758261
-2.84842421,0.88075139,0.34315725,0.23344576,0.26322558,0.00049415,0.08236397,0.23444141
-2.84242121,0.93100199,0.35416228,0.25067293,0.28729671,0.00050876,0.07939269,0.24171018
-2.83641821,0.98679921,0.36809051,0.26977243,0.31401185,0.00052805,0.07637910,0.24927764
-2.83041521,1.04771961,0.38473763,0.29059392,0.34325323,0.00055178,0.07332108,0.25702564
-2.82441221,1.11323622,0.40384676,0.31295129,0.37484997,0.00057959,0.07022123,0.26483162
-2.81840920,1.18272312,0.42511418,0.33662462,0.40857762,0.00061108,0.06708686,0.27257119
-2.81240620,1.25546167,0.44819584,0.36136265,0.44415889,0.00064575,0.06392974,0.28012071
-2.80640320,1.33064870,0.47271442,0.38688615,0.48126531,0.00068306,0.06076558,0.28735997
-2.80040020,1.40740660,0.49826688,0.41289183,0.51952027,0.00072242,0.05761336,0.29417475
-2.79439720,1.48479536,0.52443234,0.43905699,0.55850321,0.00076319,0.05449442,0.30045937
-2.78839420,1.56182670,0.55078016,0.46504471,0.59775517,0.00080469,0.05143161,0.30611909
-2.78239120,1.63747989,0.57687808,0.49050962,0.63678558,0.00084625,0.04844840,0.31107237
-2.77638819,1.71071942,0.60230034,0.51510401,0.67508037,0.00088715,0.04556795,0.31525284
-2.77038519,1.78051400,0.62663557,0.53848432,0.71211115,0.00092672,0.04281243,0.31861102
-2.76438219,1.84585671,0.64949444,0.56031779,0.74734536,0.00096426,0.04020239,0.32111562
-2.75837919,1.90578578,0.67051684,0.58028908,0.78025728,0.00099912,0.03775628,0.32275460
-2.75237619,1.95940556,0.68937858,0.59810685,0.81033945,0.00103069,0.03549018,0.32353561
-2.74637319,2.00590708,0.70579734,0.61350995,0.83711436,0.00105841,0.03341774,0.32348623
-2.74037019,2.04458762,0.71953795,0.62627319,0.86014599,0.00108178,0.03155018,0.32265357
-2.73436718,2.07486860,0.73041673,0.63621246,0.87905080,0.00110036,0.02989649,0.32110356
-2.72836418,2.09631127,0.73830478,0.64318902,0.89350787,0.00111382,0.02846376,0.31891981
-2.72236118,2.10862938,0.74313027,0.64711287,0.90326776,0.00112188,0.02725748,0.31620208
-2.71635818,2.11169850,0.74487945,0.64794501,0.90815971,0.00112440,0.02628200,0.31306440
-2.71035518,2.10556132,0.74359640,0.64569856,0.90809699,0.00112129,0.02554087,0.30963288
-2.70435218,2.09042871,0.73938151,0.64043849,0.90307996,0.00111259,0.02503718,0.30604319
-2.69834917,2.06667615,0.73238850,0.63228023,0.89319690,0.00109845,0.02477390,0.30243791
-2.69234617,2.03483558,0.72282019,0.62138679,0.87862229,0.00107908,0.02475398,0.29896353
-2.68634317,1.99558274,0.71092295,0.60796477,0.85961276,0.00105480,0.02498048,0.29576738
-2.68034017,1.94972021,0.69698001,0.59225913,0.83650064,0.00102603,0.02545651,0.29299438
-2.67433717,1.89815675,0.68130363,0.57454703,0.80968542,0.00099323,0.02618510,0.29078373
-2.66833417,1.84188349,0.66422660,0.55513072,0.77962345,0.00095695,0.02716892,0.28926565
-2.66233117,1.78194774,0.64609301,0.53432996,0.74681610,0.00091778,0.02840996,0.28855806
-2.65632816,1.71942547,0.62724889,0.51247402,0.71179696,0.00087635,0.02990916,0.28876350
-2.65032516,1.65539330,0.60803273,0.48989363,0.67511845,0.00083328,0.03166596,0.28996634
-2.64432216,1.59090117,0.58876654,0.46691314,0.63733837,0.00078925,0.03367790,0.29223019
-2.63831916,1.52694656,0.56974751,0.44384313,0.59900687,0.00074490,0.03594021,0.29559596
-2.63231616,1.46445135,0.55124074,0.42097383,0.56065415,0.00070084,0.03844552,0.30008034
-2.62631316,1.40424205,0.53347335,0.39856942,0.52277954,0.00065767,0.04118354,0.30567499
-2.62031016,1.34703411,0.51663012,0.37686353,0.48584198,0.00061594,0.04414095,0.31234650
-2.61430715,1.29342073,0.50085081,0.35605596,0.45025237,0.00057613,0.04730138,0.32003702
-2.60830415,1.24386643,0.48622942,0.33631076,0.41636775,0.00053870,0.05064541,0.32866573
-2.60230115,1.19870542,0.47281514,0.31775556,0.38448756,0.00050401,0.05415082,0.33813104
