energy_ev,total_up,Hg_p_up,Hg_d_up,In_p_up,In_d_up,Se_s_up,Se_p_up
-2.59629815,0.98385065,0.39603027,0.04961120,0.13441379,0.00074543,0.11126354,0.55705176
-2.59029515,0.95423531,0.39242428,0.04743210,0.12699881,0.00068011,0.10981655,0.54022743
-2.58429215,0.92610237,0.38934969,0.04539148,0.12003467,0.00061884,0.10836576,0.52331664
-2.57828914,0.89950327,0.38673051,0.04349207,0.11353443,0.00056193,0.10691483,0.50641152
-2.57228614,0.87442723,0.38445990,0.04173288,0.10749559,0.00050953,0.10546453,0.48958719
-2.56628314,0.85080737,0.38240587,0.04010958,0.10190164,0.00046173,0.10401290,0.47290115
-2.56028014,0.82852925,0.38041832,0.03861498,0.09672422,0.00041851,0.10255562,0.45639380
-2.55427714,0.80744130,0.37833678,0.03723972,0.09192559,0.00037976,0.10108654,0.44008972
-2.54827414,0.78736653,0.37599872,0.03597283,0.08746127,0.00034532,0.09959835,0.42399976
-2.54227114,0.76811491,0.37324782,0.03480250,0.08328286,0.00031496,0.09808338,0.40812380
-2.53626813,0.74949571,0.36994174,0.03371669,0.07934071,0.00028842,0.09653439,0.39245393
-2.53026513,0.73132928,0.36595915,0.03270377,0.07558641,0.00026541,0.09494549,0.37697788
-2.52426213,0.71345754,0.36120557,0.03175304,0.07197501,0.00024563,0.09331283,0.36168251
-2.51825913,0.69575288,0.35561779,0.03085517,0.06846684,0.00022876,0.09163538,0.34655709
-2.51225613,0.67812487,0.34916673,0.03000256,0.06502897,0.00021451,0.08991542,0.33159626
-2.50625313,0.66052483,0.34185858,0.02918950,0.06163611,0.00020260,0.08815887,0.31680244
-2.50025013,0.64294781,0.33373433,0.02841230,0.05827122,0.00019275,0.08637543,0.30218758
-2.49424712,0.62543233,0.32486782,0.02766924,0.05492557,0.00018473,0.08457847,0.28777422
-2.48824412,0.60805782,0.31536232,0.02696045,0.05159854,0.00017832,0.08278461,0.27359570
-2.48224112,0.59094011,0.30534612,0.02628768,0.04829700,0.00017334,0.08101324,0.25969575
-2.47623812,0.57422549,0.29496732,0.02565402,0.04503458,0.00016962,0.07928569,0.24612733
-2.47023512,0.55808348,0.28438818,0.02506357,0.04183066,0.00016705,0.07762438,0.23295094
-2.46423212,0.54269920,0.27377927,0.02452107,0.03870936,0.00016550,0.07605184,0.22023258
-2.45822911,0.52826553,0.26331397,0.02403155,0.03569852,0.00016489,0.07458968,0.20804138
-2.45222611,0.51497566,0.25316338,0.02359997,0.03282863,0.00016516,0.07325771,0.19644729
-2.44622311,0.50301652,0.24349193,0.02323092,0.03013203,0.00016623,0.07207303,0.18551880
-2.44022011,0.49256325,0.23445400,0.02292835,0.02764209,0.00016808,0.07104937,0.17532100
-2.43421711,0.48377519,0.22619144,0.02269536,0.02539266,0.00017067,0.07019659,0.16591394
-2.42821411,0.47679327,0.21883223,0.02253404,0.02341768,0.00017396,0.06952043,0.15735160
-2.42221111,0.47173904,0.21249002,0.02244545,0.02175087,0.00017793,0.06902251,0.14968128
-2.41620810,0.46871502,0.20726466,0.02242950,0.02042569,0.00018256,0.06870051,0.14294356
-2.41020510,0.46780641,0.20324343,0.02248511,0.01947527,0.00018783,0.06854864,0.13717271
-2.40420210,0.46908355,0.20050277,0.02261019,0.01893250,0.00019371,0.06855826,0.13239754
-2.39819910,0.47260511,0.19911029,0.02280185,0.01883007,0.00020019,0.06871865,0.12864247
-2.39219610,0.47842135,0.19912694,0.02305649,0.01920056,0.00020724,0.06901787,0.12592880
-2.38619310,0.48657716,0.20060884,0.02337003,0.02007633,0.00021484,0.06944363,0.12427593
-2.38019010,0.49711454,0.20360883,0.02373806,0.02148936,0.00022296,0.06998414,0.12370247
-2.37418709,0.51007405,0.20817740,0.02415600,0.02347092,0.00023159,0.07062890,0.12422707
-2.36818409,0.52549511,0.21436284,0.02461928,0.02605108,0.00024070,0.07136931,0.12586885
-2.36218109,0.54341488,0.22221070,0.02512347,0.02925794,0.00025027,0.07219912,0.12864740
-2.35617809,0.56386569,0.23176231,0.02566437,0.03311678,0.00026027,0.07311469,0.13258223
-2.35017509,0.58687119,0.24305258,0.02623808,0.03764897,0.00027068,0.07411504,0.13769181
-2.34417209,0.61244109,0.25610710,0.02684108,0.04287081,0.00028148,0.07520166,0.14399202
-2.33816908,0.64056520,0.27093867,0.02747015,0.04879224,0.00029265,0.07637815,0.15149438
-2.33216608,0.67120673,0.28754356,0.02812241,0.05541557,0.00030415,0.07764969,0.16020385
-2.32616308,0.70429556,0.30589766,0.02879524,0.06273430,0.00031597,0.07902237,0.17011657
-2.32016008,0.73972190,0.32595279,0.02948620,0.07073199,0.00032807,0.08050245,0.18121762
-2.31415708,0.77733087,0.34763352,0.03019293,0.07938146,0.00034041,0.08209559,0.19347886
-2.30815408,0.81691834,0.37083466,0.03091309,0.08864421,0.00035296,0.08380608,0.20685719
-2.30215108,0.85822882,0.39541973,0.03164423,0.09847024,0.00036568,0.08563616,0.22129316
-2.29614807,0.90095531,0.42122060,0.03238376,0.10879829,0.00037851,0.08758546,0.23671017
-2.29014507,0.94474173,0.44803842,0.03312886,0.11955649,0.00039141,0.08965054,0.25301434
-2.28414207,0.98918785,0.47564585,0.03387647,0.13066348,0.00040431,0.09182468,0.27009499
-2.27813907,1.03385666,0.50379081,0.03462330,0.14203003,0.00041716,0.09409777,0.28782587
-2.27213607,1.07828408,0.53220130,0.03536586,0.15356098,0.00042991,0.09645644,0.30606703
-2.26613307,1.12199065,0.56059153,0.03610053,0.16515756,0.00044248,0.09888436,0.32466731
-2.26013007,1.16449456,0.58866880,0.03682366,0.17671991,0.00045483,0.10136266,0.34346721
-2.25412706,1.20532572,0.61614099,0.03753170,0.18814981,0.00046690,0.10387051,0.36230232
-2.24812406,1.24403982,0.64272435,0.03822132,0.19935330,0.00047867,0.10638578,0.38100679
-2.24212106,1.28023206,0.66815111,0.03888954,0.21024328,0.00049008,0.10888572,0.39941703
-2.23611806,1.31354958,0.69217661,0.03953384,0.22074177,0.00050113,0.11134769,0.41737521
-2.23011506,1.34370196,0.71458560,0.04015233,0.23078187,0.00051180,0.11374982,0.43473266
-2.22411206,1.37046938,0.73519740,0.04074372,0.24030910,0.00052211,0.11607165,0.45135284
-2.21810905,1.39370785,0.75386963,0.04130744,0.24928237,0.00053206,0.11829458,0.46711393
-2.21210605,1.41335125,0.77050035,0.04184359,0.25767412,0.00054169,0.12040237,0.48191082
-2.20610305,1.42941013,0.78502856,0.04235286,0.26546994,0.00055104,0.12238130,0.49565659
-2.20010005,1.44196724,0.79743302,0.04283643,0.27266760,0.00056015,0.12422040,0.50828335
-2.19409705,1.45117014,0.80772941,0.04329583,0.27927536,0.00056906,0.12591137,0.51974245
-2.18809405,1.45722120,0.81596617,0.04373269,0.28530998,0.00057783,0.12744853,0.53000420
-2.18209105,1.46036554,0.82221908,0.04414858,0.29079424,0.00058649,0.12882856,0.53905694
-2.17608804,1.46087764,0.82658511,0.04454469,0.29575424,0.00059506,0.13005021,0.54690584
-2.17008504,1.45904721,0.82917556,0.04492165,0.30021671,0.00060355,0.13111389,0.55357113
-2.16408204,1.45516505,0.83010927,0.04527929,0.30420627,0.00061196,0.13202130,0.55908621
-2.15807904,1.44950979,0.82950588,0.04561641,0.30774303,0.00062024,0.13277498,0.56349553
-2.15207604,1.44233588,0.82747978,0.04593069,0.31084048,0.00062835,0.13337791,0.56685236
-2.14607304,1.43386365,0.82413485,0.04621855,0.31350395,0.00063620,0.13383309,0.56921663
-2.14007004,1.42427177,0.81956040,0.04647514,0.31572960,0.00064367,0.13414326,0.57065285
-2.13406703,1.41369239,0.81382839,0.04669444,0.31750408,0.00065063,0.13431060,0.57122820
-2.12806403,1.40220926,0.80699208,0.04686934,0.31880490,0.00065691,0.13433655,0.57101087
-2.12206103,1.38985868,0.79908622,0.04699185,0.31960143,0.00066236,0.13422172,0.57006873
-2.11605803,1.37663328,0.79012857,0.04705344,0.31985659,0.00066677,0.13396592,0.56846831
-2.11005503,1.36248831,0.78012281,0.04704530,0.31952902,0.00066996,0.13356822,0.56627415
-2.10405203,1.34735000,0.76906256,0.04695881,0.31857578,0.00067175,0.13302720,0.56354849
-2.09804902,1.33112565,0.75693628,0.04678589,0.31695531,0.00067195,0.13234123,0.56035136
-2.09204602,1.31371478,0.74373283,0.04651948,0.31463057,0.00067041,0.13150885,0.55674087
-2.08604302,1.29502076,0.72944728,0.04615394,0.31157220,0.00066701,0.13052921,0.55277388
-2.08004002,1.27496241,0.71408677,0.04568546,0.30776157,0.00066165,0.12940259,0.54850680
-2.07403702,1.25348488,0.69767592,0.04511238,0.30319340,0.00065427,0.12813089,0.54399644
-2.06803402,1.23056931,0.68026169,0.04443553,0.29787804,0.00064488,0.12671819,0.53930099
-2.06203102,1.20624079,0.66191723,0.04365834,0.29184309,0.00063351,0.12517120,0.53448083
-2.05602801,1.18057416,0.64274463,0.04278705,0.28513441,0.00062024,0.12349978,0.52959916
-2.05002501,1.15369746,0.62287623,0.04183059,0.27781625,0.00060524,0.12171720,0.52472237
-2.04402201,1.12579269,0.60247451,0.04080058,0.26997068,0.00058867,0.11984045,0.51992010
-2.03801901,1.09709400,0.58173051,0.03971101,0.26169620,0.00057078,0.11789033,0.51526475
-2.03201601,1.06788313,0.56086067,0.03857798,0.25310554,0.00055184,0.11589137,0.51083062
-2.02601301,1.03848249,0.54010232,0.03741926,0.24432282,0.00053215,0.11387162,0.50669248
-2.02001001,1.00924604,0.51970792,0.03625377,0.23548010,0.00051202,0.11186220,0.50292373
-2.01400700,0.98054832,0.49993835,0.03510106,0.22671343,0.00049180,0.10989674,0.49959400
-2.00800400,0.95277218,0.48105539,0.03398068,0.21815873,0.00047181,0.10801054,0.49676649
-2.00200100,0.92629570,0.46331381,0.03291154,0.20994737,0.00045239,0.10623961,0.49449494
-1.99599800,0.90147875,0.44695340,0.03191137,0.20220200,0.00043383,0.10461966,0.49282052
-1.98999500,0.87865000,0.43219124,0.03099608,0.19503247,0.00041643,0.10318478,0.49176874
-1.98399200,0.85809463,0.41921460,0.03017928,0.18853225,0.00040043,0.10196628,0.49134650
-1.97798899,0.84004357,0.40817465,0.02947182,0.18277540,0.00038601,0.10099136,0.49153954
-1.97198599,0.82466448,0.39918145,0.02888148,0.17781424,0.00037335,0.10028186,0.49231045
-1.96598299,0.81205506,0.39230025,0.02841269,0.17367785,0.00036252,0.09985318,0.49359740
-1.95997999,0.80223880,0.38754934,0.02806647,0.17037136,0.00035359,0.09971320,0.49531370
-1.95397699,0.79516354,0.38489948,0.02784041,0.16787622,0.00034654,0.09986155,0.49734833
-1.94797399,0.79070265,0.38427501,0.02772882,0.16615124,0.00034130,0.10028907,0.49956758
-1.94197099,0.78865903,0.38555636,0.02772296,0.16513456,0.00033776,0.10097752,0.50181764
-1.93596798,0.78877152,0.38858407,0.02781139,0.16474618,0.00033578,0.10189973,0.50392826
-1.92996498,0.79072354,0.39316393,0.02798043,0.16489119,0.00033515,0.10301993,0.50571734
-1.92396198,0.79415355,0.39907305,0.02821463,0.16546339,0.00033565,0.10429458,0.50699624
-1.91795898,0.79866683,0.40606660,0.02849728,0.16634917,0.00033704,0.10567337,0.50757568
-1.91195598,0.80384803,0.41388484,0.02881103,0.16743150,0.00033907,0.10710063,0.50727196
-1.90595298,0.80927408,0.42226020,0.02913839,0.16859378,0.00034146,0.10851687,0.50591318
-1.89994997,0.81452670,0.43092409,0.02946222,0.16972355,0.00034396,0.10986061,0.50334529
-1.89394697,0.81920421,0.43961319,0.02976627,0.17071566,0.00034633,0.11107020,0.49943760
-1.88794397,0.82293205,0.44807497,0.03003550,0.17147507,0.00034833,0.11208578,0.49408746
-1.88194097,0.82537175,0.45607237,0.03025647,0.17191899,0.00034974,0.11285110,0.48722400
-1.87593797,0.82622794,0.46338743,0.03041750,0.17197838,0.00035041,0.11331523,0.47881072
-1.86993497,0.82525348,0.46982399,0.03050890,0.17159882,0.00035017,0.11343415,0.46884668
-1.86393197,0.82225240,0.47520936,0.03052296,0.17074073,0.00034891,0.11317192,0.45736653
-1.85792896,0.81708098,0.47939510,0.03045397,0.16937905,0.00034655,0.11250171,0.44443909
-1.85192596,0.80964693,0.48225718,0.03029817,0.16750235,0.00034304,0.11140635,0.43016486
-1.84592296,0.79990714,0.48369536,0.03005354,0.16511163,0.00033836,0.10987861,0.41467236
-1.83991996,0.78786414,0.48363243,0.02971972,0.16221878,0.00033253,0.10792110,0.39811380
-1.83391696,0.77356171,0.48201300,0.02929776,0.15884489,0.00032558,0.10554587,0.38066000
-1.82791396,0.75708000,0.47880248,0.02878997,0.15501848,0.00031757,0.10277367,0.36249509
-1.82191096,0.73853047,0.47398596,0.02819968,0.15077382,0.00030858,0.09963301,0.34381112
-1.81590795,0.71805097,0.46756736,0.02753113,0.14614933,0.00029870,0.09615904,0.32480281
-1.80990495,0.69580113,0.45956886,0.02678930,0.14118619,0.00028805,0.09239230,0.30566279
-1.80390195,0.67195835,0.45003046,0.02597979,0.13592716,0.00027673,0.08837738,0.28657737
-1.79789895,0.64671436,0.43900980,0.02510873,0.13041569,0.00026486,0.08416161,0.26772306
-1.79189595,0.62027234,0.42658200,0.02418277,0.12469525,0.00025257,0.07979380,0.24926386
-1.78589295,0.59284472,0.41283960,0.02320895,0.11880882,0.00023998,0.07532308,0.23134935
-1.77988994,0.56465129,0.39789224,0.02219478,0.11279871,0.00022720,0.07079780,0.21411366
-1.77388694,0.53591773,0.38186615,0.02114812,0.10670633,0.00021437,0.06626467,0.19767504
-1.76788394,0.50687414,0.36490326,0.02007723,0.10057220,0.00020159,0.06176797,0.18213610
-1.76188094,0.47775370,0.34715976,0.01899069,0.09443592,0.00018897,0.05734901,0.16758452
-1.75587794,0.44879096,0.32880426,0.01789735,0.08833612,0.00017663,0.05304563,0.15409405
-1.74987494,0.42022000,0.31001535,0.01680628,0.08231042,0.00016466,0.04889196,0.14172575
-1.74387194,0.39227213,0.29097862,0.01572662,0.07639530,0.00015316,0.04491820,0.13052913
-1.73786893,0.36517322,0.27188339,0.01466751,0.07062583,0.00014222,0.04115056,0.12054337
-1.73186593,0.33914070,0.25291894,0.01363790,0.06503545,0.00013191,0.03761128,0.11179819
-1.72586293,0.31438030,0.23427076,0.01264643,0.05965552,0.00012232,0.03431867,0.10431455
-1.71985993,0.29108251,0.21611663,0.01170120,0.05451500,0.00011351,0.03128727,0.09810498
-1.71385693,0.26941921,0.19862291,0.01080966,0.04963996,0.00010553,0.02852799,0.09317364
-1.70785393,0.24954026,0.18194120,0.00997842,0.04505317,0.00009843,0.02604829,0.08951604
-1.70185093,0.23157055,0.16620532,0.00921307,0.04077379,0.00009224,0.02385242,0.08711860
-1.69584792,0.21560747,0.15152904,0.00851811,0.03681698,0.00008698,0.02194161,0.08595795
-1.68984492,0.20171897,0.13800435,0.00789680,0.03319378,0.00008266,0.02031437,0.08600027
-1.68384192,0.18994247,0.12570052,0.00735110,0.02991096,0.00007928,0.01896671,0.08720054
-1.67783892,0.18028453,0.11466392,0.00688168,0.02697113,0.00007681,0.01789244,0.08950207
-1.67183592,0.17272144,0.10491855,0.00648788,0.02437281,0.00007522,0.01708353,0.09283616
-1.66583292,0.16720064,0.09646726,0.00616778,0.02211081,0.00007448,0.01653036,0.09712220
-1.65982991,0.16364311,0.08929356,0.00591829,0.02017655,0.00007452,0.01622217,0.10226814
-1.65382691,0.16194643,0.08336393,0.00573525,0.01855857,0.00007528,0.01614733,0.10817142
-1.64782391,0.16198855,0.07863048,0.00561359,0.01724307,0.00007669,0.01629378,0.11472041
-1.64182091,0.16363210,0.07503387,0.00554752,0.01621449,0.00007867,0.01664938,0.12179633
-1.63581791,0.16672898,0.07250629,0.00553068,0.01545608,0.00008112,0.01720224,0.12927562
-1.62981491,0.17112517,0.07097441,0.00555636,0.01495052,0.00008396,0.01794104,0.13703259
-1.62381191,0.17666542,0.07036213,0.00561771,0.01468038,0.00008710,0.01885529,0.14494246
-1.61780890,0.18319771,0.07059312,0.00570793,0.01462864,0.00009045,0.01993552,0.15288438
-1.61180590,0.19057722,0.07159285,0.00582044,0.01477901,0.00009394,0.02117341,0.16074451
-1.60580290,0.19866970,0.07329029,0.00594906,0.01511624,0.00009747,0.02256176,0.16841887
-1.59979990,0.20735401,0.07561902,0.00608816,0.01562627,0.00010100,0.02409444,0.17581589
-1.59379690,0.21652376,0.07851787,0.00623279,0.01629629,0.00010445,0.02576615,0.18285844
-1.58779390,0.22608804,0.08193104,0.00637873,0.01711468,0.00010777,0.02757217,0.18948530
-1.58179090,0.23597117,0.08580769,0.00652257,0.01807090,0.00011094,0.02950789,0.19565195
-1.57578789,0.24611151,0.09010121,0.00666170,0.01915528,0.00011393,0.03156842,0.20133060
-1.56978489,0.25645959,0.09476811,0.00679436,0.02035871,0.00011672,0.03374801,0.20650957
-1.56378189,0.26697551,0.09976668,0.00691956,0.02167242,0.00011931,0.03603955,0.21119196
-1.55777889,0.27762600,0.10505563,0.00703699,0.02308768,0.00012171,0.03843404,0.21539375
-1.55177589,0.28838135,0.11059270,0.00714702,0.02459552,0.00012393,0.04092014,0.21914147
-1.54577289,0.29921242,0.11633345,0.00725055,0.02618660,0.00012599,0.04348380,0.22246959
-1.53976988,0.31008798,0.12223038,0.00734891,0.02785108,0.00012792,0.04610805,0.22541781
-1.53376688,0.32097276,0.12823240,0.00744382,0.02957866,0.00012975,0.04877296,0.22802846
-1.52776388,0.33182625,0.13428481,0.00753722,0.03135869,0.00013152,0.05145572,0.23034405
-1.52176088,0.34260243,0.14032978,0.00763125,0.03318050,0.00013326,0.05413102,0.23240538
-1.51575788,0.35325053,0.14630735,0.00772819,0.03503369,0.00013500,0.05677151,0.23425004
-1.50975488,0.36371686,0.15215701,0.00783035,0.03690876,0.00013678,0.05934858,0.23591153
-1.50375188,0.37394738,0.15781962,0.00794010,0.03879759,0.00013864,0.06183312,0.23741901
-1.49774887,0.38389115,0.16323980,0.00805979,0.04069416,0.00014061,0.06419650,0.23879752
-1.49174587,0.39350414,0.16836840,0.00819180,0.04259515,0.00014272,0.06641162,0.24006882
-1.48574287,0.40275322,0.17316509,0.00833849,0.04450064,0.00014502,0.06845384,0.24125241
-1.47973987,0.41162002,0.17760086,0.00850222,0.04641460,0.00014752,0.07030193,0.24236689
-1.47373687,0.42010416,0.18166011,0.00868531,0.04834535,0.00015027,0.07193890,0.24343125
-1.46773387,0.42822573,0.18534243,0.00889008,0.05030580,0.00015331,0.07335258,0.24446607
-1.46173087,0.43602664,0.18866364,0.00911875,0.05231352,0.00015666,0.07453601,0.24549436
-1.45572786,0.44357055,0.19165621,0.00937344,0.05439053,0.00016035,0.07548759,0.24654204
-1.44972486,0.45094144,0.19436882,0.00965609,0.05656290,0.00016443,0.07621093,0.24763780
-1.44372186,0.45824072,0.19686522,0.00996837,0.05886002,0.00016891,0.07671444,0.24881255
-1.43771886,0.46558285,0.19922215,0.01031159,0.06131371,0.00017381,0.07701068,0.25009814
-1.43171586,0.47308991,0.20152668,0.01068661,0.06395705,0.00017916,0.07711551,0.25152584
-1.42571286,0.48088522,0.20387289,0.01109371,0.06682305,0.00018495,0.07704710,0.25312426
-1.41970985,0.48908639,0.20635813,0.01153249,0.06994319,0.00019119,0.07682484,0.25491719
-1.41370685,0.49779827,0.20907903,0.01200180,0.07334593,0.00019785,0.07646827,0.25692145
-1.40770385,0.50710624,0.21212744,0.01249965,0.07705516,0.00020489,0.07599603,0.25914481
-1.40170085,0.51707011,0.21558656,0.01302321,0.08108874,0.00021227,0.07542499,0.26158438
-1.39569785,0.52771931,0.21952738,0.01356874,0.08545716,0.00021992,0.07476957,0.26422548
-1.38969485,0.53904933,0.22400575,0.01413172,0.09016246,0.00022776,0.07404124,0.26704116
-1.38369185,0.55102001,0.22906004,0.01470682,0.09519736,0.00023568,0.07324832,0.26999252
-1.37768884,0.56355560,0.23470967,0.01528813,0.10054469,0.00024357,0.07239611,0.27302976
-1.37168584,0.57654665,0.24095453,0.01586923,0.10617719,0.00025131,0.07148716,0.27609399
-1.36568284,0.58985382,0.24777523,0.01644343,0.11205767,0.00025876,0.07052189,0.27911974
-1.35967984,0.60331322,0.25513432,0.01700398,0.11813959,0.00026578,0.06949936,0.28203805
-1.35367684,0.61674320,0.26297822,0.01754429,0.12436790,0.00027222,0.06841816,0.28477990
-1.34767384,0.62995212,0.27123993,0.01805819,0.13068034,0.00027795,0.06727740,0.28727991
-1.34167084,0.64274687,0.27984224,0.01854014,0.13700898,0.00028283,0.06607767,0.28947998
-1.33566783,0.65494153,0.28870128,0.01898546,0.14328203,0.00028675,0.06482203,0.29133280
-1.32966483,0.66636596,0.29773040,0.01939054,0.14942584,0.00028959,0.06351676,0.29280493
-1.32366183,0.67687372,0.30684390,0.01975293,0.15536701,0.00029129,0.06217200,0.29387937
-1.31765883,0.68634922,0.31596065,0.02007153,0.16103458,0.00029177,0.06080220,0.29455738
-1.31165583,0.69471347,0.32500738,0.02034661,0.16636211,0.00029101,0.05942628,0.29485967
-1.30565283,0.70192855,0.33392141,0.02057980,0.17128976,0.00028901,0.05806763,0.29482665
-1.29964982,0.70800034,0.34265282,0.02077412,0.17576602,0.00028579,0.05675375,0.29451799
-1.29364682,0.71297965,0.35116588,0.02093381,0.17974935,0.00028141,0.05551584,0.29401134
-1.28764382,0.71696164,0.35943976,0.02106427,0.18320939,0.00027595,0.05438805,0.29340043
-1.28164082,0.72008362,0.36746849,0.02117183,0.18612783,0.00026955,0.05340666,0.29279256
-1.27563782,0.72252140,0.37526024,0.02126360,0.18849897,0.00026234,0.05260917,0.29230566
-1.26963482,0.72448433,0.38283586,0.02134722,0.19032975,0.00025450,0.05203328,0.29206502
-1.26363182,0.72620923,0.39022702,0.02143065,0.19163944,0.00024620,0.05171585,0.29219980
-1.25762881,0.72795348,0.39747381,0.02152191,0.19245898,0.00023766,0.05169196,0.29283949
-1.25162581,0.72998752,0.40462204,0.02162885,0.19282986,0.00022910,0.05199387,0.29411034
-1.24562281,0.73258689,0.41172049,0.02175897,0.19280272,0.00022074,0.05265022,0.29613198
-1.23961981,0.73602418,0.41881795,0.02191915,0.19243574,0.00021280,0.05368514,0.29901409
-1.23361681,0.74056092,0.42596049,0.02211553,0.19179267,0.00020551,0.05511757,0.30285335
-1.22761381,0.74643969,0.43318882,0.02235334,0.19094085,0.00019906,0.05696066,0.30773060
-1.22161081,0.75387652,0.44053591,0.02263673,0.18994904,0.00019366,0.05922116,0.31370816
-1.21560780,0.76305381,0.44802499,0.02296869,0.18888529,0.00018948,0.06189897,0.32082753
-1.20960480,0.77411370,0.45566781,0.02335097,0.18781478,0.00018666,0.06498678,0.32910719
-1.20360180,0.78715215,0.46346332,0.02378400,0.18679778,0.00018532,0.06846969,0.33854076
-1.19759880,0.80221384,0.47139667,0.02426685,0.18588784,0.00018554,0.07232501,0.34909542
-1.19159580,0.81928784,0.47943863,0.02479721,0.18513002,0.00018736,0.07652203,0.36071067
-1.18559280,0.83830447,0.48754532,0.02537136,0.18455957,0.00019078,0.08102202,0.37329754
-1.17958979,0.85913322,0.49565827,0.02598424,0.18420076,0.00019577,0.08577825,0.38673831
-1.17358679,0.88158211,0.50370497,0.02662940,0.18406611,0.00020224,0.09073618,0.40088677
-1.16758379,0.90539861,0.51159962,0.02729913,0.18415601,0.00021009,0.09583392,0.41556929
-1.16158079,0.93027225,0.51924444,0.02798452,0.18445868,0.00021915,0.10100276,0.43058668
-1.15557779,0.95583915,0.52653132,0.02867560,0.18495062,0.00022923,0.10616807,0.44571692
-1.14957479,0.98168846,0.53334405,0.02936144,0.18559740,0.00024011,0.11125041,0.46071890
-1.14357179,1.00737087,0.53956090,0.03003043,0.18635492,0.00025156,0.11616689,0.47533711
-1.13756878,1.03240909,0.54505786,0.03067044,0.18717104,0.00026331,0.12083283,0.48930730
-1.13156578,1.05631005,0.54971226,0.03126914,0.18798752,0.00027509,0.12516363,0.50236289
-1.12556278,1.07857864,0.55340689,0.03181432,0.18874236,0.00028663,0.12907684,0.51424211
-1.11955978,1.09873263,0.55603440,0.03229415,0.18937223,0.00029767,0.13249439,0.52469558
-1.11355678,1.11631811,0.55750197,0.03269763,0.18981511,0.00030796,0.13534483,0.53349399
-1.10755378,1.13092494,0.55773597,0.03301488,0.19001292,0.00031729,0.13756558,0.54043564
-1.10155078,1.14220163,0.55668653,0.03323753,0.18991414,0.00032544,0.13910506,0.54535346
-1.09554777,1.14986877,0.55433158,0.03335899,0.18947610,0.00033228,0.13992451,0.54812110
-1.08954477,1.15373044,0.55068042,0.03337476,0.18866707,0.00033768,0.13999962,0.54865793
-1.08354177,1.15368297,0.54577629,0.03328265,0.18746793,0.00034157,0.13932161,0.54693238
-1.07753877,1.14972050,0.53969791,0.03308287,0.18587327,0.00034394,0.13789795,0.54296369
-1.07153577,1.14193691,0.53255977,0.03277813,0.18389196,0.00034481,0.13575246,0.53682171
-1.06553277,1.13052397,0.52451105,0.03237355,0.18154717,0.00034426,0.13292490,0.52862483
-1.05952976,1.11576567,0.51573306,0.03187656,0.17887565,0.00034240,0.12947003,0.51853602
-1.05352676,1.09802883,0.50643528,0.03129667,0.17592653,0.00033940,0.12545605,0.50675717
-1.04752376,1.07775045,0.49685011,0.03064511,0.17275947,0.00033544,0.12096270,0.49352199
-1.04152076,1.05542224,0.48722629,0.02993451,0.16944239,0.00033073,0.11607885,0.47908775
-1.03551776,1.03157314,0.47782154,0.02917842,0.16604885,0.00032551,0.11089988,0.46372633
-1.02951476,1.00675042,0.46889431,0.02839085,0.16265510,0.00032002,0.10552481,0.44771489
-1.02351176,0.98150045,0.46069528,0.02758577,0.15933706,0.00031451,0.10005340,0.43132672
-1.01750875,0.95634970,0.45345872,0.02677670,0.15616730,0.00030919,0.09458327,0.41482258
-1.01150575,0.93178704,0.44739411,0.02597618,0.15321216,0.00030430,0.08920718,0.39844296
-1.00550275,0.90824792,0.44267840,0.02519546,0.15052911,0.00030002,0.08401053,0.38240151
-0.99949975,0.88610098,0.43944910,0.02444411,0.14816453,0.00029651,0.07906921,0.36687997
-0.99349675,0.86563771,0.43779854,0.02372983,0.14615188,0.00029390,0.07444790,0.35202469
-0.98749375,0.84706534,0.43776953,0.02305825,0.14451046,0.00029228,0.07019868,0.33794469
-0.98149075,0.83050309,0.43935252,0.02243286,0.14324461,0.00029170,0.06636024,0.32471146
-0.97548774,0.81598188,0.44248444,0.02185506,0.14234366,0.00029215,0.06295745,0.31236015
-0.96948474,0.80344714,0.44704921,0.02132419,0.14178226,0.00029359,0.06000149,0.30089216
-0.96348174,0.79276464,0.45288006,0.02083778,0.14152137,0.00029595,0.05749027,0.29027878
-0.95747874,0.78372891,0.45976346,0.02039168,0.14150968,0.00029910,0.05540940,0.28046566
-0.95147574,0.77607371,0.46744466,0.01998043,0.14168548,0.00030290,0.05373332,0.27137791
-0.94547274,0.76948429,0.47563466,0.01959751,0.14197890,0.00030715,0.05242685,0.26292547
-0.93946973,0.76361074,0.48401855,0.01923568,0.14231441,0.00031166,0.05144687,0.25500858
-0.93346673,0.75808211,0.49226470,0.01888736,0.14261346,0.00031621,0.05074419,0.24752308
-0.92746373,0.75252079,0.50003497,0.01854492,0.14279735,0.00032057,0.05026549,0.24036547
-0.92146073,0.74655665,0.50699521,0.01820103,0.14278997,0.00032452,0.04995528,0.23343741
-0.91545773,0.73984068,0.51282602,0.01784895,0.14252058,0.00032782,0.04975788,0.22664978
-0.90945473,0.73205765,0.51723339,0.01748282,0.14192636,0.00033028,0.04961926,0.21992607
-0.90345173,0.72293758,0.51995871,0.01709787,0.14095475,0.00033170,0.04948878,0.21320518
-0.89744872,0.71226565,0.52078798,0.01669063,0.13956547,0.00033192,0.04932077,0.20644355
