energy_ev,total_up,S_s_up,S_p_up,Si_p_up,Si_d_up,Ta_p_up,Ta_d_up
-4.30115058,1.73125268,0.00230849,0.21985633,1.07329147,0.00000000,1.59743258,1.19147386
-4.29514757,1.71149785,0.00199246,0.20137785,1.09818707,0.00000000,1.57502092,1.21250351
-4.28914457,1.70082058,0.00173038,0.18536149,1.12441671,0.00000000,1.56280967,1.23630533
-4.28314157,1.69857493,0.00151999,0.17176449,1.15144322,0.00000000,1.56022197,1.26242831
-4.27713857,1.70411314,0.00135938,0.16052930,1.17876000,0.00000000,1.56666616,1.29044832
-4.27113557,1.71682069,0.00124710,0.15159000,1.20590816,0.00000000,1.58156821,1.31998736
-4.26513257,1.73614813,0.00118228,0.14487828,1.23249187,0.00000000,1.60440066,1.35073092
-4.25912956,1.76163862,0.00116474,0.14032876,1.25819137,0.00000000,1.63470720,1.38244312
-4.25312656,1.79295057,0.00119507,0.13788357,1.28277353,0.00000000,1.67212217,1.41497911
-4.24712356,1.82987471,0.00127467,0.13749599,1.30609930,0.00000000,1.71638462,1.44829431
-4.24112056,1.87234528,0.00140582,0.13913311,1.32812804,0.00000000,1.76734669,1.48245026
-4.23511756,1.92044499,0.00159163,0.14277749,1.34891842,0.00000000,1.82497599,1.51761669
-4.22911456,1.97440357,0.00183610,0.14842783,1.36862579,0.00000000,1.88935228,1.55406981
-4.22311156,2.03459007,0.00214400,0.15609856,1.38749605,0.00000000,1.96065838,1.59218666
-4.21710855,2.10149880,0.00252084,0.16581847,1.40585607,0.00000000,2.03916571,1.63243540
-4.21110555,2.17572931,0.00297277,0.17762841,1.42410091,0.00000000,2.12521486,1.67536182
-4.20510255,2.25796072,0.00350640,0.19157804,1.44267811,0.00000000,2.21919161,1.72157208
-4.19909955,2.34892075,0.00412866,0.20772177,1.46206946,0.00000000,2.32149908,1.77171196
-4.19309655,2.44935029,0.00484657,0.22611398,1.48277080,0.00000000,2.43252654,1.82644316
-4.18709355,2.55996389,0.00566700,0.24680346,1.50527038,0.00000000,2.55261579,1.88641678
-4.18109055,2.68140748,0.00659642,0.26982747,1.53002651,0.00000000,2.68202592,1.95224495
-4.17508754,2.81421404,0.00764058,0.29520516,1.55744515,0.00000000,2.82089737,2.02447101
-4.16908454,2.95875861,0.00880420,0.32293096,1.58785834,0.00000000,2.96921648,2.10353928
-4.16308154,3.11521415,0.01009067,0.35296778,1.62150406,0.00000000,3.12678164,2.18976523
-4.15707854,3.28350964,0.01150173,0.38524045,1.65850848,0.00000000,3.29317242,2.28330721
-4.15107554,3.46329246,0.01303720,0.41962963,1.69887130,0.00000000,3.46772310,2.38414085
-4.14507254,3.65389668,0.01469470,0.45596648,1.74245483,0.00000000,3.64950195,2.49203740
-4.13906953,3.85431935,0.01646944,0.49402843,1.78897752,0.00000000,3.83729795,2.60654715
-4.13306653,4.06320659,0.01835414,0.53353636,1.83801251,0.00000000,4.02961611,2.72698936
-4.12706353,4.27885120,0.02033889,0.57415351,1.88899134,0.00000000,4.22468282,2.85244953
-4.12106053,4.49920322,0.02241126,0.61548642,1.94121343,0.00000000,4.42046221,2.98178515
-4.11505753,4.72189461,0.02455634,0.65708807,1.99386087,0.00000000,4.61468410,3.11364055
-4.10905453,4.94427832,0.02675706,0.69846351,2.04601880,0.00000000,4.80488380,3.24647111
-4.10305153,5.16348180,0.02899443,0.73907781,2.09670044,0.00000000,4.98845341,3.37857676
-4.09704852,5.37647399,0.03124800,0.77836642,2.14487649,0.00000000,5.16270359,3.50814427
-4.09104552,5.58014415,0.03349633,0.81574775,2.18950765,0.00000000,5.32493428,3.63329716
-4.08504252,5.77138998,0.03571753,0.85063745,2.22957923,0.00000000,5.47251198,3.75215175
-4.07903952,5.94721197,0.03788984,0.88246420,2.26413645,0.00000000,5.60295095,3.86287717
-4.07303652,6.10481013,0.03999221,0.91068613,2.29231888,0.00000000,5.71399477,3.96375702
-4.06703352,6.24167879,0.04200489,0.93480749,2.31339259,0.00000000,5.80369479,4.05324985
-4.06103052,6.35569499,0.04390986,0.95439460,2.32677834,0.00000000,5.87048167,4.13004554
-4.05502751,6.44519606,0.04569137,0.96909053,2.33207433,0.00000000,5.91322616,4.19311470
-4.04902451,6.50904212,0.04733620,0.97862763,2.32907248,0.00000000,5.93128592,4.24174838
-4.04302151,6.54665984,0.04883390,0.98283738,2.31776693,0.00000000,5.92453536,4.27558570
-4.03701851,6.55806486,0.05017685,0.98165699,2.29835444,0.00000000,5.89337649,4.29462753
-4.03101551,6.54386085,0.05136025,0.97513234,2.27122631,0.00000000,5.83872968,4.29923516
-4.02501251,6.50521485,0.05238192,0.96341708,2.23695204,0.00000000,5.76200394,4.29011342
-4.01900950,6.44380948,0.05324199,0.94676782,2.19625551,0.00000000,5.66504801,4.26827885
-4.01300650,6.36177403,0.05394254,0.92553575,2.14998465,0.00000000,5.55008401,4.23501409
-4.00700350,6.26159764,0.05448713,0.90015488,2.09907616,0.00000000,5.41962680,4.19181061
-4.00100050,6.14602873,0.05488027,0.87112755,2.04451703,0.00000000,5.27639282,4.14030258
-3.99499750,6.01796566,0.05512697,0.83900788,1.98730475,0.00000000,5.12320285,4.08219517
-3.98899450,5.88034419,0.05523224,0.80438402,1.92840835,0.00000000,4.96288341,4.01919092
-3.98299150,5.73602727,0.05520065,0.76785987,1.86873224,0.00000000,4.79817167,3.95291800
-3.97698849,5.58770281,0.05503609,0.73003727,1.80908459,0.00000000,4.63162841,3.88486406
-3.97098549,5.43779430,0.05474147,0.69149936,1.75015206,0.00000000,4.46556309,3.81631910
-3.96498249,5.28838859,0.05431870,0.65279590,1.69248169,0.00000000,4.30197451,3.74833009
-3.95897949,5.14118401,0.05376866,0.61443096,1.63647120,0.00000000,4.14250933,3.68166982
-3.95297649,4.99746085,0.05309146,0.57685361,1.58236750,0.00000000,3.98843993,3.61682103
-3.94697349,4.85807487,0.05228662,0.54045163,1.53027361,0.00000000,3.84066198,3.55397668
-3.94097049,4.72347340,0.05135348,0.50554850,1.48016310,0.00000000,3.69971088,3.49305573
-3.93496748,4.59373218,0.05029164,0.47240346,1.43190103,0.00000000,3.56579537,3.43373338
-3.92896448,4.46861014,0.04910138,0.44121437,1.38527009,0.00000000,3.43884571,3.37548374
-3.92296148,4.34761833,0.04778413,0.41212306,1.34000011,0.00000000,3.31857325,3.31763229
-3.91695848,4.23009886,0.04634290,0.38522261,1.29579932,0.00000000,3.20453760,3.25941521
-3.91095548,4.11530893,0.04478263,0.36056604,1.25238549,0.00000000,3.09621753,3.20004205
-3.90495248,4.00250545,0.04311045,0.33817578,1.20951519,0.00000000,2.99308166,3.13875850
-3.89894947,3.89102547,0.04133585,0.31805345,1.16700972,0.00000000,2.89465532,3.07490596
-3.89294647,3.78035847,0.03947069,0.30018927,1.12477623,0.00000000,2.80058002,3.00797472
-3.88694347,3.67020695,0.03752915,0.28457070,1.08282329,0.00000000,2.71066309,2.93764844
-3.88094047,3.56053249,0.03552749,0.27118989,1.04127008,0.00000000,2.62491497,2.86383773
-3.87493747,3.45158569,0.03348372,0.26004958,1.00034900,0.00000000,2.54357299,2.78670146
-3.86893447,3.34391879,0.03141723,0.25116737,0.96040182,0.00000000,2.46711082,2.70665516
-3.86293147,3.23838102,0.02934824,0.24457811,0.92186972,0.00000000,2.39623346,2.62436629
-3.85692846,3.13609758,0.02729735,0.24033444,0.88527790,0.00000000,2.33185865,2.54073715
-3.85092546,3.03843358,0.02528494,0.23850574,0.85121577,0.00000000,2.27508569,2.45687634
-3.84492246,2.94694530,0.02333063,0.23917533,0.82031364,0.00000000,2.22715351,2.37406051
-3.83891946,2.86332124,0.02145281,0.24243641,0.79321716,0.00000000,2.18939005,2.29368837
-3.83291646,2.78931600,0.01966820,0.24838697,0.77056071,0.00000000,2.16315530,2.21722907
-3.82691346,2.72668003,0.01799142,0.25712381,0.75294084,0.00000000,2.14978054,2.14616748
-3.82091046,2.67708837,0.01643476,0.26873620,0.74089090,0.00000000,2.15050639,2.08194859
-3.81490745,2.64207141,0.01500797,0.28329931,0.73485779,0.00000000,2.16642205,2.02592344
-3.80890445,2.62295032,0.01371811,0.30086775,0.73518170,0.00000000,2.19840839,1.97929863
-3.80290145,2.62077968,0.01256961,0.32146959,0.74207941,0.00000000,2.24708684,1.94309138
-3.79689845,2.63629914,0.01156430,0.34510087,0.75563176,0.00000000,2.31277600,1.91809155
-3.79089545,2.66989576,0.01070153,0.37172094,0.77577552,0.00000000,2.39545773,1.90483193
-3.78489245,2.72157802,0.00997843,0.40124866,0.80229978,0.00000000,2.49475364,1.90356765
-3.77888944,2.79096193,0.00939009,0.43355961,0.83484694,0.00000000,2.60991290,1.91426493
-3.77288644,2.87726948,0.00892988,0.46848430,0.87291803,0.00000000,2.73981173,1.93659952
-3.76688344,2.97933881,0.00858969,0.50580736,0.91588215,0.00000000,2.88296438,1.96996424
-3.76088044,3.09564548,0.00836026,0.54526772,0.96298961,0.00000000,3.03754528,2.01348518
-3.75487744,3.22433363,0.00823144,0.58655978,1.01338826,0.00000000,3.20142140,2.06604553
-3.74887444,3.36325565,0.00819244,0.62933536,1.06614247,0.00000000,3.37219375,2.12631603
-3.74287144,3.51001886,0.00823207,0.67320661,1.12025418,0.00000000,3.54724647,2.19279062
-3.73686843,3.66203753,0.00833894,0.71774961,1.17468533,0.00000000,3.72380208,2.26382609
-3.73086543,3.81658855,0.00850165,0.76250885,1.22838107,0.00000000,3.89898086,2.33768410
-3.72486243,3.97086931,0.00870890,0.80700242,1.28029312,0.00000000,4.06986292,2.41257439
-3.71885943,4.12205603,0.00894965,0.85072806,1.32940263,0.00000000,4.23355081,2.48669782
-3.71285643,4.26736156,0.00921320,0.89316999,1.37474200,0.00000000,4.38723132,2.55828798
-3.70685343,4.40409116,0.00948925,0.93380660,1.41541523,0.00000000,4.52823466,2.62565045
-3.70085043,4.52969558,0.00976803,0.97211901,1.45061612,0.00000000,4.65408988,2.68719892
-3.69484742,4.64182042,0.01004030,1.00760041,1.47964432,0.00000000,4.76257518,2.74148731
-3.68884442,4.73835128,0.01029747,1.03976613,1.50191859,0.00000000,4.85176228,2.78723766
-3.68284142,4.81745402,0.01053162,1.06816439,1.51698720,0.00000000,4.92005406,2.82336336
-3.67683842,4.87760980,0.01073563,1.09238731,1.52453543,0.00000000,4.96621485,2.84898746
-3.67083542,4.91764430,0.01090320,1.11208211,1.52438991,0.00000000,4.98939316,2.86345627
-3.66483242,4.93675090,0.01102895,1.12696197,1.51651985,0.00000000,4.98913633,2.86634799
-3.65882941,4.93450707,0.01110851,1.13681619,1.50103534,0.00000000,4.96539712,2.85747658
-3.65282641,4.91088381,0.01113856,1.14151923,1.47818260,0.00000000,4.91853223,2.83689102
-3.64682341,4.86624743,0.01111694,1.14103795,1.44833651,0.00000000,4.84929254,2.80487004
-3.64082041,4.80135340,0.01104262,1.13543683,1.41199052,0.00000000,4.75880551,2.76191241
-3.63481741,4.71733178,0.01091583,1.12488044,1.36974420,0.00000000,4.64854970,2.70872304
-3.62881441,4.61566407,0.01073794,1.10963307,1.32228867,0.00000000,4.52032190,2.64619502
-3.62281141,4.49815145,0.01051153,1.09005500,1.27039027,0.00000000,4.37619724,2.57538784
-3.61680840,4.36687464,0.01024026,1.06659554,1.21487275,0.00000000,4.21848311,2.49750206
-3.61080540,4.22414586,0.00992878,1.03978273,1.15659847,0.00000000,4.04966750,2.41385080
-3.60480240,4.07245388,0.00958265,1.01020997,1.09644895,0.00000000,3.87236299,2.32582863
-3.59879940,3.91440322,0.00920811,0.97851988,1.03530520,0.00000000,3.68924760,2.23487824
-3.59279640,3.75264931,0.00881194,0.94538613,0.97402843,0.00000000,3.50300388,2.14245593
-3.58679340,3.58983118,0.00840124,0.91149361,0.91344154,0.00000000,3.31625798,2.04999643
-3.58079040,3.42850408,0.00798326,0.87751800,0.85431182,0.00000000,3.13152027,1.95887824
-3.57478739,3.27107407,0.00756511,0.84410542,0.79733547,0.00000000,2.95112938,1.87039041
-3.56878439,3.11973708,0.00715362,0.81185301,0.74312425,0.00000000,2.77720144,1.78570172
-3.56278139,2.97642454,0.00675515,0.78129137,0.69219474,0.00000000,2.61158611,1.70583349
-3.55677839,2.84275780,0.00637538,0.75286957,0.64496035,0.00000000,2.45583084,1.63163681
-3.55077539,2.72001304,0.00601920,0.72694330,0.60172655,0.00000000,2.31115482,1.56377520
-3.54477239,2.60909817,0.00569065,0.70376685,0.56268922,0.00000000,2.17843316,1.50271320
-3.53876938,2.51054265,0.00539278,0.68348905,0.52793625,0.00000000,2.05819222,1.44871170
-3.53276638,2.42450065,0.00512772,0.66615352,0.49745234,0.00000000,1.95061593,1.40182989
-3.52676338,2.35076747,0.00489663,0.65170295,0.47112675,0.00000000,1.85556299,1.36193414
-3.52076038,2.28880849,0.00469981,0.63998744,0.44876360,0.00000000,1.77259410,1.32871337
-3.51475738,2.23779954,0.00453678,0.63077618,0.43009465,0.00000000,1.70100822,1.30170037
-3.50875438,2.19667685,0.00440643,0.62377224,0.41479366,0.00000000,1.63988636,1.28029827
-3.50275138,2.16419463,0.00430711,0.61862947,0.40249223,0.00000000,1.58814109,1.26381122
-3.49674837,2.13898777,0.00423685,0.61497087,0.39279615,0.00000000,1.54456993,1.25147792
-3.49074537,2.11963703,0.00419351,0.61240766,0.38530201,0.00000000,1.50791042,1.24250670
-3.48474237,2.10473414,0.00417496,0.61055801,0.37961325,0.00000000,1.47689474,1.23611088
-3.47873937,2.09294393,0.00417920,0.60906482,0.37535514,0.00000000,1.45030189,1.23154276
-3.47273637,2.08306125,0.00420454,0.60761163,0.37218822,0.00000000,1.42700530,1.22812505
-3.46673337,2.07406016,0.00424968,0.60593609,0.36981975,0.00000000,1.40601434,1.22527846
-3.46073037,2.06513379,0.00431382,0.60384051,0.36801267,0.00000000,1.38650811,1.22254441
-3.45472736,2.05572325,0.00439668,0.60119894,0.36659198,0.00000000,1.36786055,1.21960195
-3.44872436,2.04553480,0.00449853,0.59796076,0.36544823,0.00000000,1.34965608,1.21627850
-3.44272136,2.03454485,0.00462017,0.59415056,0.36453820,0.00000000,1.33169543,1.21255393
-3.43671836,2.02299297,0.00476283,0.58986458,0.36388270,0.00000000,1.31399192,1.20855825
-3.43071536,2.01136363,0.00492810,0.58526378,0.36356174,0.00000000,1.29675852,1.20456300
-3.42471236,2.00035776,0.00511780,0.58056412,0.36370733,0.00000000,1.28038665,1.20096704
-3.41870935,1.99085576,0.00533383,0.57602445,0.36449429,0.00000000,1.26541786,1.19827755
-3.41270635,1.98387375,0.00557799,0.57193266,0.36612937,0.00000000,1.25250980,1.19708719
-3.40670335,1.98051518,0.00585181,0.56859069,0.36883933,0.00000000,1.24239812,1.19804860
-3.40070035,1.98192006,0.00615641,0.56629912,0.37285836,0.00000000,1.23585597,1.20184725
-3.39469735,1.98921379,0.00649227,0.56534204,0.37841535,0.00000000,1.23365280,1.20917407
-3.38869435,2.00345777,0.00685914,0.56597267,0.38572154,0.00000000,1.23651416,1.22069868
-3.38269135,2.02560373,0.00725588,0.56840056,0.39495902,0.00000000,1.24508412,1.23704443
-3.37668834,2.05645317,0.00768040,0.57278056,0.40627040,0.00000000,1.25989153,1.25876592
-3.37068534,2.09662327,0.00812958,0.57920417,0.41975007,0.00000000,1.28132141,1.28632969
-3.36468234,2.14652023,0.00859927,0.58769346,0.43543733,0.00000000,1.30959231,1.32009857
-3.35867934,2.20632039,0.00908429,0.59819772,0.45331142,0.00000000,1.34474032,1.36031979
-3.35267634,2.27595949,0.00957856,0.61059285,0.47328882,0.00000000,1.38660996,1.40711692
-3.34667334,2.35512976,0.01007515,0.62468356,0.49522263,0.00000000,1.43485213,1.46048553
-3.34067034,2.44328455,0.01056644,0.64020809,0.51890404,0.00000000,1.48892895,1.52029232
-3.33466733,2.53964975,0.01104434,0.65684531,0.54406585,0.00000000,1.54812491,1.58627722
-3.32866433,2.64324131,0.01150046,0.67422386,0.57038780,0.00000000,1.61156404,1.65805819
-3.32266133,2.75288783,0.01192632,0.69193297,0.59750356,0.00000000,1.67823201,1.73513829
-3.31665833,2.86725753,0.01231362,0.70953463,0.62500900,0.00000000,1.74700250,1.81691460
-3.31065533,2.98488847,0.01265448,0.72657660,0.65247172,0.00000000,1.81666694,1.90268862
-3.30465233,3.10422130,0.01294160,0.74260596,0.67944132,0.00000000,1.88596637,1.99167805
-3.29864932,3.22363368,0.01316858,0.75718275,0.70546024,0.00000000,1.95362475,2.08302962
-3.29264632,3.34147574,0.01333001,0.76989324,0.73007487,0.00000000,2.01838250,2.17583296
-3.28664332,3.45610582,0.01342170,0.78036256,0.75284670,0.00000000,2.07902952,2.26913540
-3.28064032,3.56592603,0.01344078,0.78826637,0.77336317,0.00000000,2.13443669,2.36195770
-3.27463732,3.66941693,0.01338579,0.79334116,0.79124802,0.00000000,2.18358514,2.45331061
-3.26863432,3.76517099,0.01325675,0.79539302,0.80617096,0.00000000,2.22559269,2.54221225
-3.26263132,3.85192405,0.01305514,0.79430470,0.81785638,0.00000000,2.25973669,2.62770608
-3.25662831,3.92858448,0.01278389,0.79004068,0.82609097,0.00000000,2.28547304,2.70887927
-3.25062531,3.99425927,0.01244733,0.78265030,0.83073010,0.00000000,2.30245077,2.78488113
-3.24462231,4.04827654,0.01205105,0.77226880,0.83170271,0.00000000,2.31052225,2.85494118
-3.23861931,4.09020395,0.01160180,0.75911621,0.82901484,0.00000000,2.30974866,2.91838633
-3.23261631,4.11986229,0.01110733,0.74349432,0.82275138,0.00000000,2.30040091,2.97465669
-3.22661331,4.13733395,0.01057624,0.72578161,0.81307634,0.00000000,2.28295602,3.02331929
-3.22061031,4.14296564,0.01001780,0.70642642,0.80023126,0.00000000,2.25808915,3.06407937
-3.21460730,4.13736530,0.00944177,0.68593841,0.78453207,0.00000000,2.22666175,3.09678843
-3.20860430,4.12139274,0.00885826,0.66487858,0.76636424,0.00000000,2.18970594,3.12144897
-3.20260130,4.09614436,0.00827755,0.64384807,0.74617630,0.00000000,2.14840574,3.13821531
-3.19659830,4.06293191,0.00770995,0.62347587,0.72447197,0.00000000,2.10407551,3.14739048
-3.19059530,4.02325561,0.00716571,0.60440579,0.70180081,0.00000000,2.05813603,3.14941924
-3.18459230,3.97877246,0.00665487,0.58728289,0.67874782,0.00000000,2.01208878,3.14487712
-3.17858929,3.93125995,0.00618723,0.57273967,0.65592189,0.00000000,1.96748876,3.13445600
-3.17258629,3.88257640,0.00577227,0.56138207,0.63394359,0.00000000,1.92591616,3.11894656
-3.16658329,3.83461850,0.00541907,0.55377585,0.61343228,0.00000000,1.88894751,3.09921794
-3.16058029,3.78927712,0.00513632,0.55043328,0.59499307,0.00000000,1.85812620,3.07619538
-3.15457729,3.74839236,0.00493225,0.55180057,0.57920358,0.00000000,1.83493311,3.05083626
-3.14857429,3.71370879,0.00481462,0.55824623,0.56660104,0.00000000,1.82075713,3.02410533
-3.14257129,3.68683196,0.00479062,0.57005062,0.55766988,0.00000000,1.81686621,2.99694953
-3.13656828,3.66918710,0.00486689,0.58739697,0.55282998,0.00000000,1.82437901,2.97027324
-3.13056528,3.66198099,0.00504932,0.61036414,0.55242615,0.00000000,1.84423748,2.94491443
-3.12456228,3.66616810,0.00534306,0.63892138,0.55671868,0.00000000,1.87718095,2.92162227
-3.11855928,3.68242178,0.00575229,0.67292536,0.56587560,0.00000000,1.92372199,2.90103696
-3.11255628,3.71111158,0.00628012,0.71211987,0.57996659,0.00000000,1.98412495,2.88367210
-3.10655328,3.75228749,0.00692842,0.75613814,0.59895890,0.00000000,2.05838764,2.86990029
-3.10055028,3.80567204,0.00769757,0.80450824,0.62271541,0.00000000,2.14622725,2.85994257
-3.09454727,3.87066088,0.00858635,0.85666155,0.65099501,0.00000000,2.24707115,2.85386193
-3.08854427,3.94633244,0.00959173,0.91194431,0.68345532,0.00000000,2.36005381,2.85156156
-3.08254127,4.03146708,0.01070872,0.96963224,0.71965797,0.00000000,2.48402040,2.85278808
-3.07653827,4.12457576,0.01193030,1.02894792,0.75907633,0.00000000,2.61753819,2.85713991
-3.07053527,4.22393803,0.01324732,1.08908071,0.80110559,0.00000000,2.75891608,2.86408090
-3.06453227,4.32764880,0.01464854,1.14920860,0.84507525,0.00000000,2.90623283,2.87295900
-3.05852926,4.43367267,0.01612076,1.20852147,0.89026355,0.00000000,3.05737377,2.88302965
-3.05252626,4.53990463,0.01764895,1.26624490,0.93591377,0.00000000,3.21007579,2.89348323
-3.04652326,4.64423510,0.01921657,1.32166375,0.98125183,0.00000000,3.36197967,2.90347569
-3.04052026,4.74461716,0.02080591,1.37414457,1.02550481,0.00000000,3.51068839,2.91216138
-3.03451726,4.83913337,0.02239853,1.42315584,1.06791986,0.00000000,3.65382979,2.91872669
-3.02851426,4.92605950,0.02397574,1.46828512,1.10778282,0.00000000,3.78912131,2.92242313
-3.02251126,5.00392241,0.02551916,1.50925223,1.14443599,0.00000000,3.91443443,2.92259844
-3.01650825,5.07154923,0.02701130,1.54591775,1.17729436,0.00000000,4.02785604,2.91872418
-3.01050525,5.12810547,0.02843603,1.57828613,1.20585971,0.00000000,4.12774404,2.91041838
-3.00450225,5.17311994,0.02977917,1.60650317,1.22973198,0.00000000,4.21277455,2.89746220
-2.99849925,5.20649483,0.03102887,1.63084763,1.24861752,0.00000000,4.28197824,2.87980949
-2.99249625,5.22850019,0.03217597,1.65171721,1.26233369,0.00000000,4.33476387,2.85758874
-2.98649325,5.23975254,0.03321425,1.66960929,1.27080985,0.00000000,4.37092754,2.83109713
-2.98049025,5.24117828,0.03414047,1.68509701,1.27408446,0.00000000,4.39064703,2.80078682
-2.97448724,5.23396341,0.03495436,1.69880190,1.27229855,0.00000000,4.39446107,2.76724405
-2.96848424,5.21949161,0.03565840,1.71136390,1.26568585,0.00000000,4.38323444,2.73116201
-2.96248124,5.19927360,0.03625753,1.72341032,1.25455999,0.00000000,4.35811053,2.69330874
-2.95647824,5.17487108,0.03675864,1.73552500,1.23929950,0.00000000,4.32045351,2.65449161
-2.95047524,5.14781893,0.03717009,1.74821916,1.22033114,0.00000000,4.27178296,2.61552003
-2.94447224,5.11954938,0.03750108,1.76190519,1.19811253,0.00000000,4.21370443,2.57716838
-2.93846923,5.09132191,0.03776102,1.77687479,1.17311474,0.00000000,4.14783919,2.54014067
-2.93246623,5.06416225,0.03795895,1.79328230,1.14580578,0.00000000,4.07575686,2.50503885
-2.92646323,5.03881333,0.03810288,1.81113408,1.11663553,0.00000000,3.99891419,2.47233611
-2.92046023,5.01570058,0.03819940,1.83028450,1.08602290,0.00000000,3.91860296,2.44235628
-2.91445723,4.99491283,0.03825323,1.85043853,1.05434556,0.00000000,3.83590938,2.41526028
-2.90845423,4.97619972,0.03826697,1.87116099,1.02193267,0.00000000,3.75168660,2.39104004
-2.90245123,4.95898531,0.03824103,1.89189178,0.98906060,0.00000000,3.66654129,2.36951987
-2.89644822,4.94239680,0.03817363,1.91196658,0.95595185,0.00000000,3.58083441,2.35036510
-2.89044522,4.92530679,0.03806099,1.93064178,0.92277668,0.00000000,3.49469520,2.33309733
-2.88444222,4.90638667,0.03789766,1.94712280,0.88965739,0.00000000,3.40804731,2.31711533
-2.87843922,4.88416827,0.03767693,1.96059424,0.85667461,0.00000000,3.32064458,2.30172057
-2.87243622,4.85711093,0.03739134,1.97025077,0.82387523,0.00000000,3.23211439,2.28614606
-2.86643322,4.82367053,0.03703324,1.97532747,0.79128134,0.00000000,3.14200537,2.26958715
-2.86043022,4.78236773,0.03659536,1.97512829,0.75889954,0.00000000,3.04983695,2.25123311
-2.85442721,4.73185227,0.03607140,1.96905176,0.72673029,0.00000000,2.95514766,2.23029803
-2.84842421,4.67096111,0.03545656,1.95661293,0.69477667,0.00000000,2.85753983,2.20605015
-2.84242121,4.59876806,0.03474798,1.93746106,0.66305213,0.00000000,2.75671829,2.17783846
-2.83641821,4.51462366,0.03394512,1.91139238,0.63158704,0.00000000,2.65252166,2.14511579
-2.83041521,4.41818404,0.03305004,1.87835790,0.60043377,0.00000000,2.54494478,2.10745791
-2.82441221,4.30942842,0.03206755,1.83846609,0.56967013,0.00000000,2.43415188,2.06457807
-2.81840920,4.18866519,0.03100528,1.79198078,0.53940120,0.00000000,2.32048035,2.01633677
-2.81240620,4.05652690,0.02987359,1.73931438,0.50975963,0.00000000,2.20443560,1.96274678
-2.80640320,3.91395508,0.02868539,1.68101705,0.48090437,0.00000000,2.08667787,1.90397335
-2.80040020,3.76217579,0.02745594,1.61776232,0.45301811,0.00000000,1.96800219,1.84032983
-2.79439720,3.60266722,0.02620245,1.55032965,0.42630356,0.00000000,1.84931285,1.77226903
-2.78839420,3.43712070,0.02494372,1.47958483,0.40097870,0.00000000,1.73159409,1.70037079
-2.78239120,3.26739657,0.02369971,1.40645851,0.37727133,0.00000000,1.61587836,1.62532597
-2.77638819,3.09547630,0.02249102,1.33192390,0.35541286,0.00000000,1.50321378,1.54791768
-2.77038519,2.92341248,0.02133847,1.25697381,0.33563181,0.00000000,1.39463218,1.46900017
-2.76438219,2.75327780,0.02026255,1.18259801,0.31814692,0.00000000,1.29111878,1.38947603
-2.75837919,2.58711456,0.01928298,1.10976106,0.30316025,0.00000000,1.19358460,1.31027241
-2.75237619,2.42688588,0.01841819,1.03938140,0.29085019,0.00000000,1.10284228,1.23231692
-2.74637319,2.27442972,0.01768495,0.97231183,0.28136479,0.00000000,1.01958575,1.15651391
-2.74037019,2.13141677,0.01709790,0.90932200,0.27481536,0.00000000,0.94437429,1.08372187
-2.73436718,1.99931328,0.01666920,0.85108306,0.27127064,0.00000000,0.87762082,1.01473252
-2.72836418,1.87934958,0.01640818,0.79815483,0.27075168,0.00000000,0.81958469,0.95025244
-2.72236118,1.77249508,0.01632109,0.75097577,0.27322768,0.00000000,0.77036866,0.89088752
-2.71635818,1.67944037,0.01641086,0.70985584,0.27861290,0.00000000,0.72991997,0.83713098
-2.71035518,1.60058701,0.01667695,0.67497248,0.28676491,0.00000000,0.69803526,0.78935525
-2.70435218,1.53604511,0.01711525,0.64636979,0.29748440,0.00000000,0.67436899,0.74780784
-2.69834917,1.48563905,0.01771812,0.62396093,0.31051661,0.00000000,0.65844511,0.71261160
-2.69234617,1.44892115,0.01847445,0.60753372,0.32555457,0.00000000,0.64967160,0.68376902
-2.68634317,1.42519300,0.01936988,0.59675939,0.34224423,0.00000000,0.64735754,0.66117061
-2.68034017,1.41353387,0.02038705,0.59120416,0.36019134,0.00000000,0.65073231,0.64460687
-2.67433717,1.41283545,0.02150601,0.59034358,0.37897016,0.00000000,0.65896647,0.63378343
-2.66833417,1.42184179,0.02270468,0.59357912,0.39813364,0.00000000,0.67119384,0.62833862
-2.66233117,1.43919315,0.02395943,0.60025659,0.41722495,0.00000000,0.68653414,0.62786281
-2.65632816,1.46347234,0.02524573,0.60968595,0.43578984,0.00000000,0.70411585,0.63191856
-2.65032516,1.49325167,0.02653877,0.62116174,0.45338955,0.00000000,0.72309827,0.64006070
-2.64432216,1.52713901,0.02781427,0.63398372,0.46961361,0.00000000,0.74269244,0.65185551
-2.63831916,1.56382095,0.02904910,0.64747669,0.48409220,0.00000000,0.76218015,0.66689783
-2.63231616,1.60210138,0.03022205,0.66100912,0.49650735,0.00000000,0.78093026,0.68482556
-2.62631316,1.64093389,0.03131443,0.67400971,0.50660268,0.00000000,0.79841205,0.70533061
-2.62031016,1.67944665,0.03231058,0.68598127,0.51419099,0.00000000,0.81420489,0.72816581
-2.61430715,1.71695861,0.03319839,0.69651154,0.51915969,0.00000000,0.82800402,0.75314745
-2.60830415,1.75298647,0.03396953,0.70528031,0.52147347,0.00000000,0.83962226,0.78015316
-2.60230115,1.78724207,0.03461961,0.71206282,0.52117437,0.00000000,0.84898775,0.80911541
