energy_ev,total_up,Al_p_up,Al_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-4.30115058,1.48101123,0.04699223,0.00000000,0.01465258,1.15999112,0.90453657,0.69262154
-4.29514757,1.55977212,0.05166917,0.00000000,0.01587507,1.21925561,0.95212510,0.72391306
-4.28914457,1.65043035,0.05662386,0.00000000,0.01714040,1.28763415,1.00618696,0.76104651
-4.28314157,1.75154514,0.06180384,0.00000000,0.01842870,1.36402993,1.06585912,0.80339463
-4.27713857,1.86142108,0.06714902,0.00000000,0.01971838,1.44713967,1.13011607,0.85020913
-4.27113557,1.97812880,0.07259252,0.00000000,0.02098656,1.53546995,1.19778414,0.90062921
-4.26513257,2.09953454,0.07806181,0.00000000,0.02220963,1.62736099,1.26756188,0.95369410
-4.25912956,2.22333880,0.08348012,0.00000000,0.02336379,1.72101763,1.33804618,1.00835985
-4.25312656,2.34712324,0.08876816,0.00000000,0.02442574,1.81454721,1.40776394,1.06352010
-4.24712356,2.46840482,0.09384593,0.00000000,0.02537331,1.90600328,1.47520815,1.11803041
-4.24112056,2.58469559,0.09863477,0.00000000,0.02618612,1.99343401,1.53887756,1.17073535
-4.23511756,2.69356613,0.10305937,0.00000000,0.02684625,2.07493345,1.59731824,1.22049760
-4.22911456,2.79271007,0.10704983,0.00000000,0.02733875,2.14869396,1.64916578,1.26622786
-4.22311156,2.88000753,0.11054353,0.00000000,0.02765219,2.21305750,1.69318608,1.30691447
-4.21710855,2.95358444,0.11348691,0.00000000,0.02777899,2.26656385,1.72831330,1.34165148
-4.21110555,3.01186557,0.11583693,0.00000000,0.02771568,2.30799357,1.75368311,1.36966407
-4.20510255,3.05361887,0.11756224,0.00000000,0.02746304,2.33640384,1.76865986,1.39033008
-4.19909955,3.07798910,0.11864402,0.00000000,0.02702604,2.35115567,1.77285646,1.40319691
-4.19309655,3.08451963,0.11907638,0.00000000,0.02641365,2.35193128,1.76614603,1.40799289
-4.18709355,3.07316126,0.11886651,0.00000000,0.02563859,2.33874089,1.74866481,1.40463277
-4.18109055,3.04426795,0.11803430,0.00000000,0.02471684,2.31191867,1.72080625,1.39321717
-4.17508754,2.99857983,0.11661177,0.00000000,0.02366717,2.27210824,1.68320661,1.37402595
-4.16908454,2.93719434,0.11464209,0.00000000,0.02251050,2.22023831,1.63672264,1.34750604
-4.16308154,2.86152690,0.11217840,0.00000000,0.02126928,2.15748975,1.58240256,1.31425426
-4.15707854,2.77326305,0.10928247,0.00000000,0.01996682,2.08525548,1.52145139,1.27499587
-4.15107554,2.67430398,0.10602315,0.00000000,0.01862665,2.00509508,1.45519239,1.23055998
-4.14507254,2.56670791,0.10247476,0.00000000,0.01727186,1.91868580,1.38502593,1.18185276
-4.13906953,2.45262945,0.09871555,0.00000000,0.01592457,1.82777222,1.31238771,1.12982950
-4.13306653,2.33425921,0.09482599,0.00000000,0.01460545,1.73411607,1.23870757,1.07546670
-4.12706353,2.21376568,0.09088728,0.00000000,0.01333325,1.63944825,1.16537056,1.01973507
-4.12106053,2.09324113,0.08697980,0.00000000,0.01212455,1.54542439,1.09368137,0.96357430
-4.11505753,1.97465294,0.08318171,0.00000000,0.01099349,1.45358514,1.02483311,0.90787040
-4.10905453,1.85980138,0.07956759,0.00000000,0.00995166,1.36532231,0.95988122,0.85343609
-4.10305153,1.75028473,0.07620718,0.00000000,0.00900804,1.28185132,0.89972294,0.80099462
-4.09704852,1.64747196,0.07316420,0.00000000,0.00816902,1.20419045,0.84508268,0.75116738
-4.09104552,1.55248320,0.07049524,0.00000000,0.00743850,1.13314677,0.79650300,0.70446514
-4.08504252,1.46617787,0.06824871,0.00000000,0.00681805,1.06930893,0.75434147,0.66128311
-4.07903952,1.38915007,0.06646387,0.00000000,0.00630702,1.01304618,0.71877256,0.62189955
-4.07303652,1.32173090,0.06517000,0.00000000,0.00590280,0.96451330,0.68979453,0.58647767
-4.06703352,1.26399709,0.06438559,0.00000000,0.00560102,0.92366103,0.66724048,0.55507057
-4.06103052,1.21578534,0.06411775,0.00000000,0.00539579,0.89025106,0.65079319,0.52762889
-4.05502751,1.17671185,0.06436175,0.00000000,0.00527987,0.86387527,0.64000300,0.50401078
-4.04902451,1.14619622,0.06510075,0.00000000,0.00524496,0.84397839,0.63430819,0.48399377
-4.04302151,1.12348923,0.06630584,0.00000000,0.00528187,0.82988335,0.63305726,0.46728823
-4.03701851,1.10770373,0.06793630,0.00000000,0.00538076,0.82081884,0.63553250,0.45355200
-4.03101551,1.09784794,0.06994018,0.00000000,0.00553132,0.81594816,0.64097427,0.44240570
-4.02501251,1.09286040,0.07225527,0.00000000,0.00572295,0.81439882,0.64860545,0.43344844
-4.01900950,1.09164582,0.07481030,0.00000000,0.00594502,0.81529215,0.65765545,0.42627344
-4.01300650,1.09311088,0.07752661,0.00000000,0.00618700,0.81777205,0.66738325,0.42048320
-4.00700350,1.09619914,0.08032001,0.00000000,0.00643864,0.82103240,0.67709897,0.41570373
-4.00100050,1.09992417,0.08310294,0.00000000,0.00669022,0.82434213,0.68618333,0.41159759
-3.99499750,1.10339978,0.08578682,0.00000000,0.00693267,0.82706748,0.69410463,0.40787521
-3.98899450,1.10586661,0.08828455,0.00000000,0.00715774,0.82869059,0.70043270,0.40430424
-3.98299150,1.10671412,0.09051300,0.00000000,0.00735821,0.82882399,0.70484940,0.40071666
-3.97698849,1.10549722,0.09239548,0.00000000,0.00752794,0.82722041,0.70715544,0.39701331
-3.97098549,1.10194688,0.09386399,0.00000000,0.00766206,0.82377754,0.70727318,0.39316575
-3.96498249,1.09597435,0.09486125,0.00000000,0.00775702,0.81853759,0.70524533,0.38921539
-3.95897949,1.08766860,0.09534242,0.00000000,0.00781062,0.81168149,0.70122954,0.38526973
-3.95297649,1.07728718,0.09527629,0.00000000,0.00782207,0.80351800,0.69548898,0.38149607
-3.94697349,1.06524048,0.09464612,0.00000000,0.00779191,0.79446789,0.68837923,0.37811253
-3.94097049,1.05207007,0.09344989,0.00000000,0.00772199,0.78504381,0.68033183,0.37537706
-3.93496748,1.03842188,0.09170006,0.00000000,0.00761533,0.77582643,0.67183503,0.37357439
-3.92896448,1.02501494,0.08942283,0.00000000,0.00747599,0.76743778,0.66341243,0.37300175
-3.92296148,1.01260714,0.08665693,0.00000000,0.00730885,0.76051259,0.65560021,0.37395358
-3.91695848,1.00195913,0.08345203,0.00000000,0.00711949,0.75566889,0.64892374,0.37670596
-3.91095548,0.99379777,0.07986676,0.00000000,0.00691388,0.75347874,0.64387459,0.38150127
-3.90495248,0.98878077,0.07596658,0.00000000,0.00669819,0.75444051,0.64088860,0.38853372
-3.89894947,0.98746382,0.07182148,0.00000000,0.00647856,0.75895351,0.64032607,0.39793640
-3.89294647,0.99027162,0.06750366,0.00000000,0.00626086,0.76729631,0.64245487,0.40977026
-3.88694347,0.99747422,0.06308524,0.00000000,0.00605049,0.77960958,0.64743703,0.42401576
-3.88094047,1.00916963,0.05863623,0.00000000,0.00585219,0.79588413,0.65531973,0.44056739
-3.87493747,1.02527362,0.05422265,0.00000000,0.00566991,0.81595506,0.66603086,0.45923159
-3.86893447,1.04551729,0.04990499,0.00000000,0.00550670,0.83950206,0.67937971,0.47972816
-3.86293147,1.06945263,0.04573704,0.00000000,0.00536462,0.86605637,0.69506270,0.50169532
-3.85692846,1.09646620,0.04176511,0.00000000,0.00524476,0.89501401,0.71267416,0.52469831
-3.85092546,1.12580018,0.03802756,0.00000000,0.00514723,0.92565504,0.73172184,0.54824134
-3.84492246,1.15658041,0.03455480,0.00000000,0.00507125,0.95716821,0.75164652,0.57178247
-3.83891946,1.18785013,0.03136955,0.00000000,0.00501525,0.98868007,0.77184522,0.59475098
-3.83291646,1.21860815,0.02848745,0.00000000,0.00497701,1.01928748,0.79169678,0.61656654
-3.82691346,1.24784986,0.02591790,0.00000000,0.00495383,1.04809217,0.81058909,0.63665945
-3.82091046,1.27460943,0.02366506,0.00000000,0.00494272,1.07423600,0.82794665,0.65449110
-3.81490745,1.29800123,0.02172898,0.00000000,0.00494061,1.09693538,0.84325732,0.66957386
-3.80890445,1.31725881,0.02010678,0.00000000,0.00494451,1.11551353,0.85609705,0.68148953
-3.80290145,1.33176966,0.01879383,0.00000000,0.00495176,1.12942890,0.86615151,0.68990549
-3.79689845,1.34110408,0.01778478,0.00000000,0.00496016,1.13829880,0.87323359,0.69458795
-3.79089545,1.34503702,0.01707456,0.00000000,0.00496815,1.14191702,0.87729585,0.69541164
-3.78489245,1.34356179,0.01665912,0.00000000,0.00497492,1.14026458,0.87843743,0.69236556
-3.77888944,1.33689495,0.01653602,0.00000000,0.00498053,1.13351339,0.87690491,0.68555452
-3.77288644,1.32547229,0.01670475,0.00000000,0.00498591,1.12202230,0.87308694,0.67519640
-3.76688344,1.30993590,0.01716685,0.00000000,0.00499291,1.10632604,0.86750299,0.66161539
-3.76088044,1.29111304,0.01792575,0.00000000,0.00500427,1.08711729,0.86078640,0.64523135
-3.75487744,1.26998757,0.01898639,0.00000000,0.00502351,1.06522283,0.85366251,0.62654598
-3.74887444,1.24766540,0.02035468,0.00000000,0.00505486,1.04157477,0.84692274,0.60612633
-3.74287144,1.22533528,0.02203673,0.00000000,0.00510312,1.01717802,0.84139566,0.58458633
-3.73686843,1.20422666,0.02403801,0.00000000,0.00517347,0.99307558,0.83791620,0.56256729
-3.73086543,1.18556646,0.02636235,0.00000000,0.00527126,0.97031286,0.83729441,0.54071798
-3.72486243,1.17053647,0.02901102,0.00000000,0.00540188,0.94990260,0.84028476,0.51967525
-3.71885943,1.16023302,0.03198172,0.00000000,0.00557047,0.93279180,0.84755760,0.50004575
-3.71285643,1.15563063,0.03526779,0.00000000,0.00578176,0.91983172,0.85967357,0.48238953
-3.70685343,1.15755082,0.03885742,0.00000000,0.00603987,0.91175215,0.87706218,0.46720585
-3.70085043,1.16663720,0.04273317,0.00000000,0.00634810,0.90914067,0.90000533,0.45492173
-3.69484742,1.18333765,0.04687166,0.00000000,0.00670879,0.91242760,0.92862623,0.44588342
-3.68884442,1.20789390,0.05124353,0.00000000,0.00712319,0.92187672,0.96288434,0.44035079
-3.68284142,1.24033867,0.05581372,0.00000000,0.00759135,0.93758203,1.00257619,0.43849476
-3.67683842,1.28050015,0.06054194,0.00000000,0.00811210,0.95947028,1.04734200,0.44039747
-3.67083542,1.32801315,0.06538356,0.00000000,0.00868298,0.98730872,1.09667780,0.44605506
-3.66483242,1.38233634,0.07029057,0.00000000,0.00930027,1.02071770,1.14995231,0.45538261
-3.65882941,1.44277432,0.07521288,0.00000000,0.00995908,1.05918705,1.20642783,0.46822094
-3.65282641,1.50850352,0.08009970,0.00000000,0.01065341,1.10209571,1.26528420,0.48434483
-3.64682341,1.57860060,0.08490096,0.00000000,0.01137630,1.14873333,1.32564471,0.50347226
-3.64082041,1.65207199,0.08956879,0.00000000,0.01211997,1.19832318,1.38660287,0.52527425
-3.63481741,1.72788341,0.09405889,0.00000000,0.01287601,1.25004526,1.44724902,0.54938489
-3.62881441,1.80498806,0.09833170,0.00000000,0.01363559,1.30305882,1.50669553,0.57541132
-3.62281141,1.88235251,0.10235340,0.00000000,0.01438962,1.35652355,1.56409973,0.60294324
-3.61680840,1.95897945,0.10609662,0.00000000,0.01512903,1.40961878,1.61868384,0.63156183
-3.61080540,2.03392656,0.10954074,0.00000000,0.01584489,1.46156015,1.66975108,0.66084780
-3.60480240,2.10632118,0.11267196,0.00000000,0.01652867,1.51161351,1.71669764,0.69038860
-3.59879940,2.17537064,0.11548292,0.00000000,0.01717236,1.55910578,1.75902031,0.71978451
-3.59279640,2.24036831,0.11797207,0.00000000,0.01776865,1.60343277,1.79631975,0.74865379
-3.58679340,2.30069561,0.12014265,0.00000000,0.01831104,1.64406409,1.82829959,0.77663673
-3.58079040,2.35582064,0.12200156,0.00000000,0.01879394,1.68054528,1.85476188,0.80339887
-3.57478739,2.40529396,0.12355805,0.00000000,0.01921269,1.71249755,1.87559929,0.82863318
-3.56878439,2.44874229,0.12482228,0.00000000,0.01956366,1.73961557,1.89078499,0.85206167
-3.56278139,2.48586099,0.12580402,0.00000000,0.01984421,1.76166355,1.90036071,0.87343618
-3.55677839,2.51640605,0.12651144,0.00000000,0.02005265,1.77847033,1.90442395,0.89253872
-3.55077539,2.54018641,0.12695008,0.00000000,0.02018825,1.78992367,1.90311508,0.90918147
-3.54477239,2.55705720,0.12712213,0.00000000,0.02025111,1.79596433,1.89660501,0.92320640
-3.53876938,2.56691448,0.12702605,0.00000000,0.02024217,1.79658027,1.88508403,0.93448481
-3.53276638,2.56969180,0.12665651,0.00000000,0.02016305,1.79180125,1.86875245,0.94291680
-3.52676338,2.56535880,0.12600475,0.00000000,0.02001603,1.78169410,1.84781323,0.94843079
-3.52076038,2.55392182,0.12505924,0.00000000,0.01980392,1.76635888,1.82246692,0.95098308
-3.51475738,2.53542642,0.12380666,0.00000000,0.01953005,1.74592593,1.79290890,0.95055761
-3.50875438,2.50996147,0.12223307,0.00000000,0.01919814,1.72055393,1.75932891,0.94716585
-3.50275138,2.47766438,0.12032536,0.00000000,0.01881229,1.69042888,1.72191250,0.94084682
-3.49674837,2.43872698,0.11807258,0.00000000,0.01837691,1.65576387,1.68084419,0.93166726
-3.49074537,2.39340138,0.11546745,0.00000000,0.01789670,1.61679956,1.63631193,0.91972179
-3.48474237,2.34200541,0.11250757,0.00000000,0.01737663,1.57380511,1.58851231,0.90513312
-3.47873937,2.28492690,0.10919657,0.00000000,0.01682189,1.52707934,1.53765600,0.88805213
-3.47273637,2.22262641,0.10554488,0.00000000,0.01623793,1.47695194,1.48397311,0.86865769
-3.46673337,2.15563803,0.10157028,0.00000000,0.01563042,1.42378441,1.42771783,0.84715625
-3.46073037,2.08456788,0.09729800,0.00000000,0.01500523,1.36797055,1.36917202,0.82378098
-3.45472736,2.01009020,0.09276057,0.00000000,0.01436846,1.30993623,1.30864742,0.79879043
-3.44872436,1.93294111,0.08799719,0.00000000,0.01372641,1.25013840,1.24648636,0.77246666
-3.44272136,1.85391001,0.08305295,0.00000000,0.01308557,1.18906297,1.18306066,0.74511275
-3.43671836,1.77382892,0.07797763,0.00000000,0.01245258,1.12722174,1.11876880,0.71704974
-3.43071536,1.69356011,0.07282439,0.00000000,0.01183421,1.06514810,1.05403158,0.68861297
-3.42471236,1.61398251,0.06764836,0.00000000,0.01123731,1.00339171,0.98928611,0.66014787
-3.41870935,1.53597711,0.06250505,0.00000000,0.01066878,0.94251206,0.92497884,0.63200532
-3.41270635,1.46041218,0.05744898,0.00000000,0.01013546,0.88307117,0.86155748,0.60453663
-3.40670335,1.38812844,0.05253216,0.00000000,0.00964406,0.82562548,0.79946256,0.57808821
-3.40070035,1.31992481,0.04780296,0.00000000,0.00920108,0.77071719,0.73911880,0.55299618
-3.39469735,1.25654503,0.04330496,0.00000000,0.00881268,0.71886524,0.68092667,0.52958091
-3.38869435,1.19866540,0.03907619,0.00000000,0.00848458,0.67055611,0.62525457,0.50814168
-3.38269135,1.14688387,0.03514846,0.00000000,0.00822189,0.62623480,0.57243187,0.48895151
-3.37668834,1.10171059,0.03154706,0.00000000,0.00802901,0.58629603,0.52274308,0.47225230
-3.37068534,1.06355999,0.02829064,0.00000000,0.00790946,0.55107615,0.47642328,0.45825037
-3.36468234,1.03274428,0.02539121,0.00000000,0.00786572,0.52084566,0.43365498,0.44711240
-3.35867934,1.00946837,0.02285451,0.00000000,0.00789914,0.49580279,0.39456637,0.43896186
-3.35267634,0.99382625,0.02068035,0.00000000,0.00800976,0.47606821,0.35923096,0.43387599
-3.34667334,0.98579850,0.01886312,0.00000000,0.00819622,0.46168102,0.32766857,0.43188339
-3.34067034,0.98525117,0.01739243,0.00000000,0.00845571,0.45259618,0.29984734,0.43296214
-3.33466733,0.99193594,0.01625371,0.00000000,0.00878385,0.44868352,0.27568687,0.43703873
-3.32866433,1.00549154,0.01542887,0.00000000,0.00917478,0.44972847,0.25506207,0.44398766
-3.32266133,1.02544672,0.01489693,0.00000000,0.00962109,0.45543446,0.23780766,0.45363190
-3.31665833,1.05122484,0.01463467,0.00000000,0.01011401,0.46542721,0.22372312,0.46574429
-3.31065533,1.08215026,0.01461715,0.00000000,0.01064347,0.47926081,0.21257786,0.48004992
-3.30465233,1.11745683,0.01481832,0.00000000,0.01119833,0.49642568,0.20411665,0.49622962
-3.29864932,1.15629859,0.01521151,0.00000000,0.01176661,0.51635818,0.19806495,0.51392458
-3.29264632,1.19776280,0.01576986,0.00000000,0.01233578,0.53845196,0.19413436,0.53274218
-3.28664332,1.24088540,0.01646679,0.00000000,0.01289306,0.56207063,0.19202782,0.55226301
-3.28064032,1.28466872,0.01727640,0.00000000,0.01342578,0.58656161,0.19144480,0.57204900
-3.27463732,1.32810128,0.01817384,0.00000000,0.01392173,0.61127091,0.19208620,0.59165251
-3.26863432,1.37017924,0.01913566,0.00000000,0.01436949,0.63555815,0.19365916,0.61062629
-3.26263132,1.40992903,0.02014013,0.00000000,0.01475879,0.65881174,0.19588157,0.62853395
-3.25662831,1.44643036,0.02116752,0.00000000,0.01508082,0.68046339,0.19848629,0.64496063
-3.25062531,1.47883885,0.02220036,0.00000000,0.01532846,0.70000170,0.20122509,0.65952361
-3.24462231,1.50640747,0.02322359,0.00000000,0.01549651,0.71698411,0.20387216,0.67188228
-3.23861931,1.52850571,0.02422476,0.00000000,0.01558181,0.73104687,0.20622718,0.68174718
-3.23261631,1.54463568,0.02519399,0.00000000,0.01558332,0.74191261,0.20811779,0.68888770
-3.22661331,1.55444436,0.02612401,0.00000000,0.01550210,0.74939498,0.20940152,0.69313801
-3.22061031,1.55773122,0.02701002,0.00000000,0.01534122,0.75340053,0.20996692,0.69440092
-3.21460730,1.55445080,0.02784945,0.00000000,0.01510561,0.75392727,0.20973405,0.69264949
-3.20860430,1.54471006,0.02864171,0.00000000,0.01480182,0.75106034,0.20865410,0.68792630
-3.20260130,1.52876043,0.02938777,0.00000000,0.01443778,0.74496482,0.20670828,0.68034028
-3.19659830,1.50698490,0.03008972,0.00000000,0.01402246,0.73587598,0.20390590,0.67006126
-3.19059530,1.47988079,0.03075030,0.00000000,0.01356553,0.72408753,0.20028185,0.65731260
-3.18459230,1.44803895,0.03137239,0.00000000,0.01307703,0.70993840,0.19589339,0.64236205
-3.17858929,1.41212032,0.03195849,0.00000000,0.01256701,0.69379860,0.19081649,0.62551147
-3.17258629,1.37283119,0.03251024,0.00000000,0.01204526,0.67605501,0.18514193,0.60708573
-3.16658329,1.33089822,0.03302806,0.00000000,0.01152094,0.65709752,0.17897112,0.58742148
-3.16058029,1.28704438,0.03351083,0.00000000,0.01100246,0.63730639,0.17241204,0.56685627
-3.15457729,1.24196711,0.03395566,0.00000000,0.01049719,0.61704114,0.16557527,0.54571846
-3.14857429,1.19631940,0.03435785,0.00000000,0.01001142,0.59663158,0.15857042,0.52431842
-3.14257129,1.15069479,0.03471099,0.00000000,0.00955025,0.57637116,0.15150294,0.50294132
-3.13656828,1.10561653,0.03500709,0.00000000,0.00911761,0.55651284,0.14447154,0.48184182
-3.13056528,1.06153123,0.03523699,0.00000000,0.00871631,0.53726737,0.13756615,0.46124059
-3.12456228,1.01880691,0.03539077,0.00000000,0.00834810,0.51880395,0.13086654,0.44132288
-3.11855928,0.97773498,0.03545826,0.00000000,0.00801387,0.50125280,0.12444154,0.42223875
-3.11255628,0.93853571,0.03542966,0.00000000,0.00771371,0.48470940,0.11834879,0.40410492
-3.10655328,0.90136624,0.03529610,0.00000000,0.00744714,0.46923972,0.11263496,0.38700783
-3.10055028,0.86633035,0.03505023,0.00000000,0.00721327,0.45488606,0.10733635,0.37100744
-3.09454727,0.83348901,0.03468671,0.00000000,0.00701089,0.44167290,0.10247975,0.35614160
-3.08854427,0.80287078,0.03420272,0.00000000,0.00683869,0.42961225,0.09808342,0.34243030
-3.08254127,0.77448122,0.03359818,0.00000000,0.00669528,0.41870812,0.09415810,0.32987973
-3.07653827,0.74831065,0.03287601,0.00000000,0.00657931,0.40895977,0.09070794,0.31848560
-3.07053527,0.72433983,0.03204211,0.00000000,0.00648950,0.40036353,0.08773137,0.30823569
-3.06453227,0.70254310,0.03110532,0.00000000,0.00642462,0.39291316,0.08522165,0.29911137
-3.05852926,0.68288930,0.03007714,0.00000000,0.00638347,0.38659879,0.08316736,0.29108822
-3.05252626,0.66534028,0.02897139,0.00000000,0.00636485,0.38140467,0.08155260,0.28413567
-3.04652326,0.64984775,0.02780379,0.00000000,0.00636744,0.37730603,0.08035708,0.27821591
-3.04052026,0.63634877,0.02659141,0.00000000,0.00638978,0.37426540,0.07955613,0.27328232
-3.03451726,0.62476071,0.02535219,0.00000000,0.00643012,0.37222891,0.07912067,0.26927767
-3.02851426,0.61497637,0.02410440,0.00000000,0.00648641,0.37112291,0.07901724,0.26613233
-3.02251126,0.60685988,0.02286620,0.00000000,0.00655621,0.37085148,0.07920820,0.26376289
-3.01650825,0.60024421,0.02165523,0.00000000,0.00663666,0.37129505,0.07965212,0.26207146
-3.01050525,0.59493064,0.02048834,0.00000000,0.00672451,0.37231056,0.08030452,0.26094578
-3.00450225,0.59069061,0.01938145,0.00000000,0.00681610,0.37373329,0.08111885,0.26026030
-2.99849925,0.58727022,0.01834955,0.00000000,0.00690748,0.37538036,0.08204787,0.25987846
-2.99249625,0.58439722,0.01740680,0.00000000,0.00699448,0.37705597,0.08304531,0.25965591
-2.98649325,0.58179034,0.01656683,0.00000000,0.00707283,0.37855806,0.08406790,0.25944475
-2.98049025,0.57917061,0.01584312,0.00000000,0.00713833,0.37968622,0.08507750,0.25909859
-2.97448724,0.57627391,0.01524950,0.00000000,0.00718700,0.38025028,0.08604348,0.25847803
-2.96848424,0.57286434,0.01480070,0.00000000,0.00721523,0.38007932,0.08694501,0.25745651
-2.96248124,0.56874737,0.01451296,0.00000000,0.00721997,0.37903049,0.08777335,0.25592599
-2.95647824,0.56378222,0.01440461,0.00000000,0.00719886,0.37699708,0.08853383,0.25380224
-2.95047524,0.55789260,0.01449660,0.00000000,0.00715037,0.37391554,0.08924748,0.25102942
-2.94447224,0.55107509,0.01481294,0.00000000,0.00707387,0.36977081,0.08995220,0.24758362
-2.93846923,0.54340463,0.01538097,0.00000000,0.00696974,0.36459981,0.09070330,0.24347518
-2.93246623,0.53503674,0.01623152,0.00000000,0.00683934,0.35849265,0.09157336,0.23874958
-2.92646323,0.52620602,0.01739874,0.00000000,0.00668501,0.35159163,0.09265129,0.23348686
-2.92046023,0.51722099,0.01891976,0.00000000,0.00651002,0.34408773,0.09404065,0.22779945
-2.91445723,0.50845527,0.02083404,0.00000000,0.00631843,0.33621497,0.09585713,0.22182862
-2.90845423,0.50033536,0.02318243,0.00000000,0.00611499,0.32824262,0.09822518,0.21573957
-2.90245123,0.49332540,0.02600597,0.00000000,0.00590496,0.32046563,0.10127403,0.20971533
-2.89644822,0.48790952,0.02934439,0.00000000,0.00569391,0.31319369,0.10513295,0.20394985
-2.89044522,0.48457238,0.03323440,0.00000000,0.00548754,0.30673924,0.10992608,0.19864044
-2.88444222,0.48377868,0.03770776,0.00000000,0.00529142,0.30140503,0.11576688,0.19397990
-2.87843922,0.48595241,0.04278930,0.00000000,0.00511086,0.29747164,0.12275238,0.19014870
-2.87243622,0.49145673,0.04849477,0.00000000,0.00495064,0.29518550,0.13095760,0.18730745
-2.86643322,0.50057522,0.05482893,0.00000000,0.00481489,0.29474783,0.14043009,0.18559007
-2.86043022,0.51349541,0.06178362,0.00000000,0.00470689,0.29630504,0.15118508,0.18509786
-2.85442721,0.53029521,0.06933623,0.00000000,0.00462899,0.29994090,0.16320142,0.18589467
-2.84842421,0.55093296,0.07744853,0.00000000,0.00458252,0.30567081,0.17641842,0.18800348
-2.84242121,0.57524163,0.08606595,0.00000000,0.00456772,0.31343850,0.19073399,0.19140449
-2.83641821,0.60292749,0.09511754,0.00000000,0.00458374,0.32311529,0.20600411,0.19603473
-2.83041521,0.63357354,0.10451648,0.00000000,0.00462870,0.33450190,0.22204384,0.20178930
-2.82441221,0.66664776,0.11416139,0.00000000,0.00469973,0.34733298,0.23862990,0.20852432
-2.81840920,0.70151595,0.12393832,0.00000000,0.00479309,0.36128409,0.25550493,0.21606115
-2.81240620,0.73745892,0.13372344,0.00000000,0.00490429,0.37598096,0.27238322,0.22419220
-2.80640320,0.77369342,0.14338632,0.00000000,0.00502829,0.39101075,0.28895787,0.23268767
-2.80040020,0.80939610,0.15279378,0.00000000,0.00515961,0.40593489,0.30490916,0.24130334
-2.79439720,0.84372959,0.16181409,0.00000000,0.00529261,0.42030305,0.31991384,0.24978880
-2.78839420,0.87586979,0.17032129,0.00000000,0.00542161,0.43366765,0.33365493,0.25789607
-2.78239120,0.90503306,0.17819961,0.00000000,0.00554114,0.44559849,0.34583174,0.26538799
-2.77638819,0.93050237,0.18534753,0.00000000,0.00564609,0.45569678,0.35616964,0.27204632
-2.77038519,0.95165112,0.19168150,0.00000000,0.00573189,0.46360810,0.36442915,0.27767889
-2.76438219,0.96796369,0.19713888,0.00000000,0.00579465,0.46903370,0.37041395,0.28212583
-2.75837919,0.97905172,0.20168017,0.00000000,0.00583128,0.47173975,0.37397745,0.28526430
-2.75237619,0.98466539,0.20529011,0.00000000,0.00583955,0.47156422,0.37502765,0.28701182
-2.74637319,0.98469935,0.20797785,0.00000000,0.00581816,0.46842090,0.37352995,0.28732777
-2.74037019,0.97919274,0.20977589,0.00000000,0.00576672,0.46230076,0.36950799,0.28621328
-2.73436718,0.96832377,0.21073803,0.00000000,0.00568574,0.45327041,0.36304223,0.28370939
-2.72836418,0.95239880,0.21093629,0.00000000,0.00557657,0.44146786,0.35426658,0.27989360
-2.72236118,0.93183680,0.21045700,0.00000000,0.00544130,0.42709582,0.34336316,0.27487512
-2.71635818,0.90714982,0.20939622,0.00000000,0.00528262,0.41041300,0.33055538,0.26878893
-2.71035518,0.87892066,0.20785489,0.00000000,0.00510372,0.39172368,0.31609990,0.26178910
-2.70435218,0.84777867,0.20593370,0.00000000,0.00490813,0.37136621,0.30027757,0.25404160
-2.69834917,0.81437511,0.20372819,0.00000000,0.00469958,0.34970087,0.28338407,0.24571712
-2.69234617,0.77935902,0.20132430,0.00000000,0.00448183,0.32709774,0.26572039,0.23698405
-2.68634317,0.74335489,0.19879451,0.00000000,0.00425853,0.30392497,0.24758382,0.22800214
-2.68034017,0.70694295,0.19619492,0.00000000,0.00403313,0.28053803,0.22925958,0.21891698
-2.67433717,0.67064298,0.19356324,0.00000000,0.00380877,0.25727021,0.21101356,0.20985559
-2.66833417,0.63490206,0.19091802,0.00000000,0.00358816,0.23442475,0.19308631,0.20092332
-2.66233117,0.60008661,0.18825889,0.00000000,0.00337357,0.21226874,0.17568845,0.19220200
-2.65632816,0.56647888,0.18556792,0.00000000,0.00316680,0.19102889,0.15899764,0.18374945
-2.65032516,0.53427749,0.18281196,0.00000000,0.00296915,0.17088920,0.14315695,0.17560024
-2.64432216,0.50360175,0.17994577,0.00000000,0.00278145,0.15199040,0.12827470,0.16776750
-2.63831916,0.47449922,0.17691575,0.00000000,0.00260410,0.13443094,0.11442552,0.16024574
-2.63231616,0.44695569,0.17366405,0.00000000,0.00243715,0.11826942,0.10165257,0.15301430
-2.62631316,0.42090690,0.17013277,0.00000000,0.00228029,0.10352808,0.08997045,0.14604118
-2.62031016,0.39625120,0.16626805,0.00000000,0.00213300,0.09019713,0.07936893,0.13928715
-2.61430715,0.37286227,0.16202379,0.00000000,0.00199459,0.07823959,0.06981691,0.13270971
-2.60830415,0.35060132,0.15736485,0.00000000,0.00186425,0.06759639,0.06126657,0.12626679
-2.60230115,0.32932820,0.15226950,0.00000000,0.00174114,0.05819147,0.05365756,0.11992000
