energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up,V_p_up,V_d_up
-0.33916958,2.36375945,0.01974865,0.09004552,0.01793043,0.11541334,0.85044174,1.24242012,0.20112028,0.61845654
-0.33316658,2.42725932,0.01981128,0.09112628,0.01843204,0.11724338,0.86972158,1.26878176,0.20832407,0.64307263
-0.32716358,2.48336322,0.01976197,0.09211857,0.01891473,0.11883308,0.88550738,1.29001077,0.21497748,0.66672504
-0.32116058,2.53208278,0.01960571,0.09302664,0.01937755,0.12022185,0.89779803,1.30608429,0.22106423,0.68948379
-0.31515758,2.57365970,0.01935006,0.09385970,0.01982015,0.12146151,0.90667554,1.31711667,0.22658785,0.71147787
-0.30915458,2.60855614,0.01900484,0.09463218,0.02024281,0.12261476,0.91230235,1.32335270,0.23157170,0.73289295
-0.30315158,2.63743732,0.01858175,0.09536373,0.02064651,0.12375331,0.91491620,1.32515639,0.23605831,0.75396660
-0.29714857,2.66114693,0.01809396,0.09607897,0.02103290,0.12495550,0.91482268,1.32299589,0.24010792,0.77498134
-0.29114557,2.68067624,0.01755565,0.09680703,0.02140431,0.12630361,0.91238575,1.31742514,0.24379639,0.79625544
-0.28514257,2.69712814,0.01698150,0.09758070,0.02176370,0.12788097,0.90801651,1.30906323,0.24721255,0.81813171
-0.27913957,2.71167738,0.01638619,0.09843543,0.02211456,0.12976892,0.90216061,1.29857225,0.25045481,0.84096478
-0.27313657,2.72552856,0.01578395,0.09940810,0.02246085,0.13204373,0.89528476,1.28663471,0.25362750,0.86510698
-0.26713357,2.73987325,0.01518810,0.10053554,0.02280680,0.13477361,0.88786250,1.27393117,0.25683670,0.89089348
-0.26113057,2.75584789,0.01461069,0.10185296,0.02315678,0.13801602,0.88036004,1.26111932,0.26018594,0.91862711
-0.25512756,2.77449383,0.01406217,0.10339226,0.02351506,0.14181513,0.87322218,1.24881485,0.26377185,0.94856347
-0.24912456,2.79672112,0.01355119,0.10518039,0.02388562,0.14619985,0.86685909,1.23757507,0.26767984,0.98089692
-0.24312156,2.82327709,0.01308440,0.10723771,0.02427189,0.15118224,0.86163408,1.22788554,0.27198018,1.01574804
-0.23711856,2.85472107,0.01266646,0.10957650,0.02467651,0.15675656,0.85785296,1.22015028,0.27672442,1.05315319
-0.23111556,2.89140602,0.01229999,0.11219969,0.02510108,0.16289887,0.85575520,1.21468546,0.28194251,1.09305675
-0.22511256,2.93346784,0.01198571,0.11509990,0.02554595,0.16956729,0.85550726,1.21171683,0.28764068,1.13530650
-0.21910955,2.98082275,0.01172258,0.11825884,0.02601002,0.17670294,0.85719838,1.21138061,0.29380020,1.17965256
-0.21310655,3.03317286,0.01150803,0.12164710,0.02649061,0.18423145,0.86083893,1.21372762,0.30037717,1.22575022
-0.20710355,3.09001983,0.01133818,0.12522439,0.02698340,0.19206506,0.86636154,1.21873020,0.30730331,1.27316663
-0.20110055,3.15068587,0.01120818,0.12894033,0.02748236,0.20010526,0.87362484,1.22629149,0.31448787,1.32139149
-0.19509755,3.21434152,0.01111246,0.13273567,0.02797989,0.20824581,0.88241991,1.23625630,0.32182048,1.36985133
-0.18909455,3.28003882,0.01104505,0.13654390,0.02846691,0.21637603,0.89247899,1.24842319,0.32917490,1.41792704
-0.18309155,3.34674850,0.01099983,0.14029337,0.02893311,0.22438436,0.90348631,1.26255676,0.33641361,1.46497394
-0.17708854,3.41339960,0.01097080,0.14390965,0.02936728,0.23216178,0.91509043,1.27839971,0.34339285,1.51034364
-0.17108554,3.47891954,0.01095232,0.14731808,0.02975761,0.23960529,0.92691775,1.29568395,0.34996803,1.55340676
-0.16508254,3.54227298,0.01093924,0.15044653,0.03009216,0.24662093,0.93858634,1.31414021,0.35599924,1.59357550
-0.15907954,3.60249746,0.01092710,0.15322798,0.03035929,0.25312655,0.94971971,1.33350565,0.36135649,1.63032489
-0.15307654,3.65873425,0.01091214,0.15560308,0.03054807,0.25905390,0.95995978,1.35352922,0.36592455,1.66321187
-0.14707354,3.71025290,0.01089141,0.15752230,0.03064881,0.26435025,0.96897849,1.37397456,0.36960701,1.69189109
-0.14107054,3.75646857,0.01086274,0.15894773,0.03065335,0.26897915,0.97648746,1.39462049,0.37232959,1.71612671
-0.13506753,3.79695129,0.01082470,0.15985442,0.03055550,0.27292061,0.98224554,1.41525921,0.37404217,1.73579953
-0.12906453,3.83142705,0.01077653,0.16023103,0.03035128,0.27617046,0.98606374,1.43569258,0.37471990,1.75090911
-0.12306153,3.85977112,0.01071805,0.16008001,0.03003910,0.27873915,0.98780758,1.45572712,0.37436297,1.76157077
-0.11705853,3.88199416,0.01064954,0.15941703,0.02961989,0.28064986,0.98739686,1.47516802,0.37299537,1.76800755
-0.11105553,3.89822251,0.01057162,0.15826997,0.02909705,0.28193622,0.98480311,1.49381326,0.37066253,1.77053770
-0.10505253,3.90867410,0.01048515,0.15667728,0.02847638,0.28263967,0.98004499,1.51144821,0.36742822,1.76955814
-0.09904952,3.91363168,0.01039109,0.15468598,0.02776589,0.28280665,0.97318218,1.52784160,0.36337075,1.76552494
-0.09304652,3.91341542,0.01029039,0.15234936,0.02697554,0.28248579,0.96430815,1.54274335,0.35857877,1.75893176
-0.08704352,3.90835650,0.01018394,0.14972443,0.02611686,0.28172525,0.95354251,1.55588488,0.35314701,1.75028728
-0.08104052,3.89877357,0.01007250,0.14686946,0.02520266,0.28057030,0.94102332,1.56698199,0.34717204,1.74009280
-0.07503752,3.88495339,0.00995665,0.14384154,0.02424653,0.27906137,0.92690004,1.57574058,0.34074853,1.72882109
-0.06903452,3.86713682,0.00983679,0.14069438,0.02326254,0.27723258,0.91132732,1.58186506,0.33396595,1.71689741
-0.06303152,3.84551068,0.00971314,0.13747644,0.02226474,0.27511080,0.89446010,1.58506899,0.32690604,1.70468357
-0.05702851,3.82020594,0.00958575,0.13422953,0.02126686,0.27271535,0.87645009,1.58508764,0.31964108,1.69246566
-0.05102551,3.79130171,0.00945459,0.13098781,0.02028195,0.27005817,0.85744376,1.58169151,0.31223305,1.68044596
-0.04502251,3.75883471,0.00931956,0.12777734,0.01932210,0.26714456,0.83758168,1.57470027,0.30473363,1.66873910
-0.03901951,3.72281308,0.00918054,0.12461605,0.01839822,0.26397438,0.81699912,1.56399600,0.29718486,1.65737272
-0.03301651,3.68323343,0.00903750,0.12151426,0.01751990,0.26054349,0.79582761,1.54953505,0.28962066,1.64629220
-0.02701351,3.64009980,0.00889048,0.11847546,0.01669526,0.25684546,0.77419709,1.53135755,0.28206868,1.63536930
-0.02101051,3.59344308,0.00873968,0.11549746,0.01593092,0.25287342,0.75223847,1.50959405,0.27455255,1.62441410
-0.01500750,3.54333966,0.00858547,0.11257378,0.01523202,0.24862178,0.73008609,1.48446857,0.26709434,1.61318963
-0.00900450,3.48992804,0.00842840,0.10969505,0.01460225,0.24408797,0.70787991,1.45629787,0.25971694,1.60142856
-0.00300150,3.43342246,0.00826924,0.10685054,0.01404393,0.23927381,0.68576712,1.42548674,0.25244623,1.58885108
0.00300150,3.37412275,0.00810888,0.10402947,0.01355812,0.23418672,0.66390305,1.39251945,0.24531307,1.57518337
0.00900450,3.31242000,0.00794841,0.10122234,0.01314477,0.22884057,0.64245126,1.35794769,0.23835469,1.56017572
0.01500750,3.24879774,0.00778900,0.09842183,0.01280283,0.22325608,0.62158272,1.32237547,0.23161569,1.54361972
0.02101051,3.18382867,0.00763189,0.09562367,0.01253044,0.21746104,0.60147429,1.28644163,0.22514846,1.52536379
0.02701351,3.11816728,0.00747837,0.09282701,0.01232504,0.21149002,0.58230640,1.25080078,0.21901300,1.50532641
0.03301651,3.05253860,0.00732967,0.09003467,0.01218354,0.20538386,0.56426025,1.21610344,0.21327626,1.48350663
0.03901951,2.98772378,0.00718697,0.08725306,0.01210242,0.19918894,0.54751456,1.18297621,0.20801089,1.45999134
0.04502251,2.92454297,0.00705133,0.08449185,0.01207793,0.19295614,0.53224211,1.15200287,0.20329369,1.43495902
0.05102551,2.86383624,0.00692369,0.08176350,0.01210610,0.18673976,0.51860620,1.12370695,0.19920355,1.40867978
0.05702851,2.80644320,0.00680481,0.07908263,0.01218293,0.18059629,0.50675720,1.09853662,0.19581918,1.38151162
0.06303152,2.75318184,0.00669528,0.07646532,0.01230443,0.17458318,0.49682922,1.07685219,0.19321670,1.35389292
0.06903452,2.70482730,0.00659552,0.07392831,0.01246669,0.16875756,0.48893712,1.05891677,0.19146702,1.32633139
0.07503752,2.66209113,0.00650577,0.07148836,0.01266597,0.16317508,0.48317374,1.04489011,0.19063331,1.29938976
0.08104052,2.62560140,0.00642606,0.06916155,0.01289868,0.15788877,0.47960749,1.03482582,0.19076845,1.27366868
0.08704352,2.59588435,0.00635631,0.06696271,0.01316150,0.15294800,0.47828028,1.02867186,0.19191274,1.24978739
0.09304652,2.57334780,0.00629625,0.06490497,0.01345131,0.14839758,0.47920578,1.02627411,0.19409166,1.22836274
0.09904952,2.55826693,0.00624548,0.06299947,0.01376523,0.14427690,0.48236796,1.02738281,0.19731408,1.20998747
0.10505253,2.55077266,0.00620350,0.06125514,0.01410062,0.14061927,0.48772002,1.03166141,0.20157070,1.19520830
0.11105553,2.55084313,0.00616966,0.05967864,0.01445501,0.13745130,0.49518362,1.03869759,0.20683289,1.18450490
0.11705853,2.55829848,0.00614321,0.05827440,0.01482611,0.13479244,0.50464856,1.04801586,0.21305204,1.17827047
0.12306153,2.57279945,0.00612330,0.05704477,0.01521173,0.13265463,0.51597284,1.05909147,0.22015927,1.17679463
0.12906453,2.59384979,0.00610899,0.05599019,0.01560974,0.13104208,0.52898332,1.07136506,0.22806582,1.18024954
0.13506753,2.62080289,0.00609924,0.05510944,0.01601799,0.12995114,0.54347697,1.08425768,0.23666382,1.18867971
0.14107054,2.65287257,0.00609292,0.05439992,0.01643429,0.12937032,0.55922276,1.09718583,0.24582771,1.20199613
0.14707354,2.68914813,0.00608882,0.05385786,0.01685630,0.12928052,0.57596447,1.10957609,0.25541622,1.21997492
0.15307654,2.72861338,0.00608568,0.05347860,0.01728151,0.12965532,0.59342418,1.12087906,0.26527484,1.24226082
0.15907954,2.77016939,0.00608219,0.05325679,0.01770717,0.13046144,0.61130674,1.13058230,0.27523884,1.26837540
0.16508254,2.81266053,0.00607703,0.05318653,0.01813030,0.13165946,0.62930508,1.13822199,0.28513672,1.29772977
0.17108554,2.85490309,0.00606889,0.05326151,0.01854764,0.13320459,0.64710621,1.14339321,0.29479404,1.32964148
0.17708854,2.89571581,0.00605652,0.05347505,0.01895570,0.13504761,0.66439803,1.14575852,0.30403756,1.36335483
0.18309155,2.93395121,0.00603875,0.05382016,0.01935076,0.13713604,0.68087650,1.14505476,0.31269945,1.39806405
0.18909455,2.96852695,0.00601455,0.05428946,0.01972896,0.13941526,0.69625324,1.14109803,0.32062162,1.43293828
0.19509755,2.99845596,0.00598310,0.05487521,0.02008637,0.14182991,0.71026303,1.13378666,0.32765992,1.46714748
0.20110055,3.02287427,0.00594376,0.05556916,0.02041909,0.14432510,0.72267110,1.12310230,0.33368799,1.49988825
0.20710355,3.04106555,0.00589618,0.05636252,0.02072337,0.14684786,0.73327988,1.10910897,0.33860077,1.53040840
0.21310655,3.05248133,0.00584027,0.05724587,0.02099573,0.14934832,0.74193488,1.09195032,0.34231744,1.55802947
0.21910955,3.05675604,0.00577625,0.05820907,0.02123312,0.15178094,0.74852935,1.07184500,0.34478364,1.58216617
0.22511256,3.05371635,0.00570463,0.05924122,0.02143300,0.15410550,0.75300776,1.04908047,0.34597291,1.60234208
0.23111556,3.04338429,0.00562623,0.06033063,0.02159349,0.15628799,0.75536748,1.02400531,0.34588725,1.61820095
0.23711856,3.02597406,0.00554213,0.06146485,0.02171347,0.15830119,0.75565898,0.99702025,0.34455686,1.62951342
0.24312156,3.00188268,0.00545362,0.06263070,0.02179262,0.16012503,0.75398414,0.96856827,0.34203890,1.63617874
0.24912456,2.97167480,0.00536219,0.06381438,0.02183149,0.16174674,0.75049302,0.93912394,0.33841539,1.63822188
0.25512756,2.93606246,0.00526947,0.06500159,0.02183152,0.16316064,0.74537884,0.90918234,0.33379044,1.63578610
0.26113057,2.89588056,0.00517712,0.06617774,0.02179497,0.16436780,0.73887172,0.87924792,0.32828670,1.62912170
0.26713357,2.85205917,0.00508682,0.06732814,0.02172490,0.16537532,0.73123118,0.84982344,0.32204140,1.61857139
0.27313657,2.80559386,0.00500017,0.06843828,0.02162507,0.16619559,0.72273770,0.82139945,0.31520203,1.60455339
0.27913957,2.75751525,0.00491865,0.06949409,0.02149982,0.16684528,0.71368388,0.79444451,0.30792183,1.58754289
0.28514257,2.70885904,0.00484356,0.07048225,0.02135394,0.16734428,0.70436530,0.76939633,0.30035537,1.56805295
0.29114557,2.66063775,0.00477599,0.07139052,0.02119250,0.16771459,0.69507158,0.74665409,0.29265433,1.54661570
0.29714857,2.61381511,0.00471678,0.07220800,0.02102077,0.16797929,0.68607793,0.72657202,0.28496368,1.52376467
0.30315158,2.56928398,0.00466650,0.07292545,0.02084398,0.16816147,0.67763755,0.70945444,0.27741834,1.50001903
0.30915458,2.52784849,0.00462550,0.07353557,0.02066726,0.16828339,0.66997508,0.69555207,0.27014052,1.47587022
0.31515758,2.49021078,0.00459389,0.07403320,0.02049551,0.16836576,0.66328127,0.68505992,0.26323774,1.45177148
0.32116058,2.45696244,0.00457158,0.07441552,0.02033327,0.16842723,0.65770922,0.67811635,0.25680157,1.42813040
0.32716358,2.42858056,0.00455834,0.07468220,0.02018473,0.16848403,0.65337193,0.67480346,0.25090711,1.40530462
0.33316658,2.40542808,0.00455385,0.07483543,0.02005360,0.16854993,0.65034150,0.67514853,0.24561309,1.38360045
0.33916958,2.38775790,0.00455775,0.07487992,0.01994318,0.16863631,0.64864970,0.67912631,0.24096259,1.36327407
0.34517259,2.37571997,0.00456970,0.07482285,0.01985632,0.16875247,0.64828988,0.68666215,0.23698418,1.34453501
0.35117559,2.36937070,0.00458945,0.07467365,0.01979544,0.16890599,0.64921998,0.69763553,0.23369344,1.32755121
0.35717859,2.36868373,0.00461687,0.07444380,0.01976257,0.16910330,0.65136654,0.71188399,0.23109465,1.31245519
0.36318159,2.37356126,0.00465199,0.07414651,0.01975939,0.16935017,0.65462933,0.72920722,0.22918250,1.29935066
0.36918459,2.38384522,0.00469505,0.07379627,0.01978723,0.16965227,0.65888643,0.74937113,0.22794380,1.28831901
0.37518759,2.39932744,0.00474642,0.07340845,0.01984709,0.17001560,0.66399949,0.77211181,0.22735895,1.27942526
0.38119060,2.41975859,0.00480670,0.07299875,0.01993966,0.17044680,0.66981889,0.79713935,0.22740312,1.27272294
0.38719360,2.44485529,0.00487658,0.07258263,0.02006527,0.17095334,0.67618864,0.82414137,0.22804719,1.26825772
0.39319660,2.47430545,0.00495684,0.07217477,0.02022387,0.17154344,0.68295077,0.85278639,0.22925830,1.26606963
0.39919960,2.50777184,0.00504831,0.07178842,0.02041495,0.17222590,0.68994916,0.88272702,0.23100002,1.26619393
0.40520260,2.54489428,0.00515171,0.07143492,0.02063748,0.17300959,0.69703264,0.91360310,0.23323241,1.26866056
0.41120560,2.58529072,0.00526766,0.07112311,0.02088984,0.17390294,0.70405744,0.94504487,0.23591164,1.27349284
0.41720860,2.62855798,0.00539654,0.07085890,0.02116972,0.17491318,0.71088887,0.97667636,0.23898975,1.28070528
0.42321161,2.67427269,0.00553842,0.07064494,0.02147407,0.17604554,0.71740249,1.00811917,0.24241419,1.29030141
0.42921461,2.72199315,0.00569302,0.07048035,0.02179903,0.17730248,0.72348474,1.03899664,0.24612765,1.30227167
0.43521761,2.77126273,0.00585963,0.07036061,0.02213991,0.17868298,0.72903322,1.06893874,0.25006795,1.31659212
0.44122061,2.82161543,0.00603712,0.07027762,0.02249119,0.18018191,0.73395684,1.09758752,0.25416836,1.33322416
0.44722361,2.87258378,0.00622390,0.07021988,0.02284654,0.18178972,0.73817591,1.12460342,0.25835821,1.35211560
0.45322661,2.92370959,0.00641798,0.07017285,0.02319895,0.18349230,0.74162240,1.14967205,0.26256396,1.37320335
0.45922961,2.97455713,0.00661701,0.07011944,0.02354078,0.18527123,0.74424051,1.17251167,0.26671066,1.39641771
0.46523262,3.02472871,0.00681835,0.07004066,0.02386400,0.18710426,0.74598760,1.19288094,0.27072383,1.42168809
0.47123562,3.07388200,0.00701922,0.06991637,0.02416029,0.18896624,0.74683553,1.21058678,0.27453166,1.44895008
0.47723862,3.12174821,0.00721675,0.06972610,0.02442134,0.19083022,0.74677243,1.22549203,0.27806747,1.47815332
0.48324162,3.16815029,0.00740818,0.06944993,0.02463905,0.19266893,0.74580490,1.23752254,0.28127224,1.50926968
0.48924462,3.21301992,0.00759096,0.06906943,0.02480578,0.19445635,0.74396037,1.24667319,0.28409721,1.54230117
0.49524762,3.25641204,0.00776287,0.06856847,0.02491458,0.19616940,0.74128960,1.25301265,0.28650623,1.57728690
0.50125063,3.29851577,0.00792218,0.06793408,0.02495947,0.19778963,0.73786906,1.25668631,0.28847790,1.61430827
0.50725363,3.33966054,0.00806769,0.06715709,0.02493558,0.19930478,0.73380292,1.25791713,0.29000711,1.65349199
0.51325663,3.38031635,0.00819885,0.06623275,0.02483936,0.20071009,0.72922445,1.25700413,0.29110615,1.69501011
0.51925963,3.42108754,0.00831574,0.06516105,0.02466871,0.20200936,0.72429660,1.25431829,0.29180502,1.73907669
0.52526263,3.46269948,0.00841911,0.06394699,0.02442305,0.20321549,0.71921142,1.25029585,0.29215107,1.78594095
0.53126563,3.50597813,0.00851030,0.06260050,0.02410336,0.20435060,0.71418826,1.24542893,0.29220780,1.83587665
0.53726863,3.55182268,0.00859117,0.06113632,0.02371216,0.20544565,0.70947060,1.24025371,0.29205286,1.88916799
0.54327164,3.60117198,0.00866397,0.05957356,0.02325346,0.20653943,0.70532125,1.23533634,0.29177543,1.94609232
0.54927464,3.65496578,0.00873124,0.05793512,0.02273260,0.20767714,0.70201626,1.23125704,0.29147284,2.00690043
0.55527764,3.71410219,0.00879558,0.05624700,0.02215613,0.20890838,0.69983731,1.22859271,0.29124675,2.07179511
0.56128064,3.77939313,0.00885954,0.05453746,0.02153159,0.21028486,0.69906302,1.22789880,0.29119896,2.14090909
0.56728364,3.85151962,0.00892537,0.05283607,0.02086731,0.21185774,0.69995922,1.22969087,0.29142706,2.21428354
0.57328664,3.93098916,0.00899493,0.05117279,0.02017217,0.21367482,0.70276876,1.23442657,0.29202014,2.29184834
0.57928964,4.01809722,0.00906949,0.04957704,0.01945533,0.21577773,0.70770108,1.24248874,0.29305466,2.37340539
0.58529265,4.11289499,0.00914966,0.04807679,0.01872603,0.21819924,0.71492213,1.25417023,0.29459087,2.45861610
0.59129565,4.21516531,0.00923526,0.04669776,0.01799332,0.22096081,0.72454505,1.26966110,0.29666980,2.54699421
0.59729865,4.32440828,0.00932535,0.04546282,0.01726590,0.22407064,0.73662217,1.28903876,0.29931102,2.63790469
0.60330165,4.43983798,0.00941816,0.04439141,0.01655191,0.22752219,0.75113877,1.31226149,0.30251132,2.73056927
0.60930465,4.56039077,0.00951124,0.04349931,0.01585880,0.23129338,0.76800900,1.33916579,0.30624447,2.82407889
0.61530765,4.68474559,0.00960150,0.04279847,0.01519327,0.23534654,0.78707435,1.36946769,0.31046185,2.91741278
0.62131066,4.81135572,0.00968539,0.04229712,0.01456119,0.23962910,0.80810485,1.40276824,0.31509425,3.00946384
0.62731366,4.93849102,0.00975903,0.04200001,0.01396763,0.24407508,0.83080320,1.43856296,0.32005449,3.09906920
0.63331666,5.06428923,0.00981847,0.04190886,0.01341686,0.24860721,0.85481171,1.47625512,0.32524097,3.18504483
0.63931966,5.18681401,0.00985987,0.04202296,0.01291254,0.25313981,0.87972198,1.51517247,0.33054179,3.26622266
0.64532266,5.30411746,0.00987974,0.04233982,0.01245773,0.25758210,0.90508686,1.55458672,0.33583938,3.34148837
0.65132566,5.41430421,0.00987511,0.04285591,0.01205513,0.26184193,0.93043449,1.59373530,0.34101540,3.40981818
0.65732866,5.51559415,0.00984379,0.04356747,0.01170725,0.26582965,0.95528351,1.63184432,0.34595561,3.47031257
0.66333167,5.60638087,0.00978447,0.04447114,0.01141656,0.26946202,0.97915911,1.66815211,0.35055449,3.52222531
0.66933467,5.68528309,0.00969688,0.04556469,0.01118566,0.27266586,1.00160895,1.70193223,0.35471944,3.56498633
0.67533767,5.75118655,0.00958190,0.04684744,0.01101751,0.27538138,1.02221827,1.73251502,0.35837428,3.59821710
0.68134067,5.80327446,0.00944156,0.04832065,0.01091545,0.27756485,1.04062357,1.75930696,0.36146199,3.62173772
0.68734367,5.84104516,0.00927909,0.04998764,0.01088340,0.27919057,1.05652401,1.78180686,0.36394640,3.63556559
0.69334667,5.86431623,0.00909881,0.05185369,0.01092576,0.28025201,1.06969006,1.79961843,0.36581298,3.63990553
0.69934967,5.87321525,0.00890610,0.05392574,0.01104751,0.28076198,1.07996902,1.81245854,0.36706854,3.63513209
0.70535268,5.86815774,0.00870721,0.05621184,0.01125401,0.28075191,1.08728707,1.82016118,0.36773997,3.62176531
0.71135568,5.84981401,0.00850915,0.05872041,0.01155087,0.28027017,1.09164774,1.82267683,0.36787214,3.60044098
0.71735868,5.81906677,0.00831945,0.06145930,0.01194373,0.27937955,1.09312711,1.82006757,0.36752499,3.57187760
0.72336168,5.77696203,0.00814597,0.06443473,0.01243795,0.27815403,1.09186579,1.81249828,0.36677014,3.53684161
0.72936468,5.72465624,0.00799666,0.06765019,0.01303829,0.27667496,1.08805838,1.80022454,0.36568707,3.49611301
0.73536768,5.66336234,0.00787932,0.07110521,0.01374851,0.27502693,1.08194091,1.78357790,0.36435920,3.45045327
0.74137069,5.59429788,0.00780139,0.07479426,0.01457100,0.27329335,1.07377697,1.76294943,0.36287002,3.40057708
0.74737369,5.51863758,0.00776970,0.07870576,0.01550638,0.27155227,1.06384346,1.73877237,0.36129941,3.34712956
0.75337669,5.43747287,0.00779027,0.08282121,0.01655312,0.26987228,1.05241652,1.71150483,0.35972045,3.29066962
0.75937969,5.35177978,0.00786809,0.08711454,0.01770723,0.26830904,1.03975867,1.68161335,0.35819676,3.23166027
0.76538269,5.26239674,0.00800699,0.09155187,0.01896199,0.26690239,1.02610765,1.64955794,0.35678039,3.17046588
0.77138569,5.17001238,0.00820944,0.09609139,0.02030776,0.26567425,1.01166760,1.61577939,0.35551054,3.10735604
0.77738869,5.07516349,0.00847648,0.10068375,0.02173191,0.26462742,0.99660300,1.58068903,0.35441284,3.04251524
0.78339170,4.97824221,0.00880762,0.10527272,0.02321883,0.26374536,0.98103556,1.54466139,0.35349936,2.97605736
0.78939470,4.87951128,0.00920077,0.10979623,0.02475012,0.26299283,0.96504418,1.50802956,0.35276925,2.90804356
0.79539770,4.77912572,0.00965227,0.11418772,0.02630481,0.26231757,0.94866785,1.47108341,0.35220979,2.83850216
0.80140070,4.67715895,0.01015691,0.11837773,0.02785977,0.26165264,0.93191118,1.43407010,0.35179798,2.76744897
0.80740370,4.57363148,0.01070799,0.12229583,0.02939020,0.26091963,0.91475213,1.39719673,0.35150232,2.69490672
0.81340670,4.46853996,0.01129749,0.12587255,0.03087024,0.26003229,0.89715146,1.36063451,0.35128484,2.62092227
0.81940970,4.36188500,0.01191616,0.12904151,0.03227361,0.25890064,0.87906323,1.32452401,0.35110322,2.54558067
0.82541271,4.25369598,0.01255382,0.13174151,0.03357433,0.25743514,0.86044567,1.28898094,0.35091284,2.46901530
0.83141571,4.14405164,0.01319951,0.13391852,0.03474747,0.25555104,0.84127188,1.25410207,0.35066883,2.39141367
0.83741871,4.03309561,0.01384187,0.13552745,0.03576991,0.25317235,0.82153959,1.21997070,0.35032790,2.31301897
0.84342171,3.92104640,0.01446939,0.13653380,0.03662098,0.25023555,0.80127949,1.18666156,0.34985001,2.23412737
0.84942471,3.80820169,0.01507074,0.13691481,0.03728316,0.24669282,0.78056171,1.15424477,0.34919983,2.15508168
0.85542771,3.69493722,0.01563516,0.13666041,0.03774263,0.24251446,0.75950000,1.12278869,0.34834790,2.07626203
0.86143072,3.58170067,0.01615274,0.13577363,0.03798969,0.23769078,0.73825343,1.09236174,0.34727163,1.99807432
0.86743372,3.46900152,0.01661477,0.13427062,0.03801906,0.23223299,0.71702549,1.06303313,0.34595592,1.92093729
0.87343672,3.35739740,0.01701402,0.13218026,0.03783011,0.22617339,0.69606068,1.03487255,0.34439366,1.84526915
0.87943972,3.24747813,0.01734500,0.12954332,0.03742685,0.21956464,0.67563856,1.00794908,0.34258582,1.77147438
0.88544272,3.13984828,0.01760413,0.12641123,0.03681781,0.21247831,0.65606576,0.98232940,0.34054142,1.69993162
0.89144572,3.03510906,0.01778989,0.12284457,0.03601578,0.20500260,0.63766606,0.95807549,0.33827713,1.63098295
0.89744872,2.93384044,0.01790284,0.11891121,0.03503744,0.19723960,0.62076912,0.93524209,0.33581667,1.56492507
0.90345173,2.83658406,0.01794563,0.11468433,0.03390280,0.18930183,0.60569826,0.91387391,0.33318995,1.50200268
0.90945473,2.74382751,0.01792288,0.11024028,0.03263465,0.18130862,0.59275780,0.89400294,0.33043196,1.44240392
0.91545773,2.65599045,0.01784102,0.10565643,0.03125786,0.17338210,0.58222054,0.87564582,0.32758145,1.38625816
0.92146073,2.57341282,0.01770802,0.10100906,0.02979868,0.16564320,0.57431575,0.85880147,0.32467939,1.33363560
0.92746373,2.49634538,0.01753311,0.09637133,0.02828398,0.15820769,0.56921838,0.84344908,0.32176732,1.28454891
0.93346673,2.42494274,0.01732642,0.09181148,0.02674057,0.15118247,0.56703973,0.82954640,0.31888556,1.23895630
0.93946973,2.35925912,0.01709865,0.08739125,0.02519450,0.14466217,0.56782002,0.81702861,0.31607145,1.19676592
0.94547274,2.29924662,0.01686064,0.08316459,0.02367041,0.13872626,0.57152333,0.80580765,0.31335755,1.15784142
0.95147574,2.24475640,0.01662305,0.07917664,0.02219100,0.13343673,0.57803488,0.79577214,0.31077001,1.12200820
0.95747874,2.19554258,0.01639600,0.07546308,0.02077658,0.12883638,0.58716106,0.78678803,0.30832717,1.08906038
0.96348174,2.15126885,0.01618879,0.07204980,0.01944471,0.12494783,0.59863211,0.77869987,0.30603837,1.05876820
0.96948474,2.11151793,0.01600962,0.06895288,0.01820999,0.12177328,0.61210749,0.77133293,0.30390325,1.03088570
0.97548774,2.07580358,0.01586548,0.06617885,0.01708391,0.11929494,0.62718381,0.76449612,0.30191136,1.00515870
0.98149075,2.04358524,0.01576204,0.06372531,0.01607489,0.11747622,0.64340502,0.75798565,0.30004241,0.98133274
0.98749375,2.01428481,0.01570361,0.06158167,0.01518835,0.11626350,0.66027473,0.75158966,0.29826689,0.95916120
0.99349675,1.98730549,0.01569320,0.05973025,0.01442698,0.11558852,0.67727008,0.74509347,0.29654734,0.93841319
0.99949975,1.96205214,0.01573268,0.05814741,0.01379098,0.11537129,0.69385689,0.73828558,0.29484010,0.91888131
1.00550275,1.93795264,0.01582295,0.05680488,0.01327850,0.11552326,0.70950548,0.73096423,0.29309756,0.90038907
1.01150575,1.91447973,0.01596417,0.05567120,0.01288602,0.11595090,0.72370672,0.72294420,0.29127072,0.88279780
1.01750875,1.89117254,0.01615604,0.05471309,0.01260885,0.11655925,0.73598777,0.71406395,0.28931222,0.86601289
1.02351176,1.86765710,0.01639807,0.05389699,0.01244161,0.11725559,0.74592689,0.70419242,0.28717940,0.84998917
1.02951476,1.84366515,0.01668987,0.05319037,0.01237868,0.11795290,0.75316696,0.69323568,0.28483751,0.83473520
1.03551776,1.81905030,0.01703139,0.05256311,0.01241471,0.11857305,0.75742715,0.68114275,0.28226283,0.82031628
1.04152076,1.79380099,0.01742319,0.05198869,0.01254494,0.11904963,0.75851236,0.66791062,0.27944550,0.80685592
