energy_ev,total_up,Ca_p_up,Ca_d_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-3.20860430,1.61923638,0.00615405,0.00000000,0.47283104,0.98603337,0.00087524,0.06780813,0.74499535,0.00000000
-3.20260130,1.62540985,0.00623196,0.00000000,0.47294790,0.99949632,0.00091242,0.06841445,0.73760919,0.00000000
-3.19659830,1.62816625,0.00630276,0.00000000,0.47229518,1.01031921,0.00094611,0.06900943,0.72855604,0.00000000
-3.19059530,1.62755831,0.00636636,0.00000000,0.47081630,1.01854722,0.00097619,0.06958051,0.71792524,0.00000000
-3.18459230,1.62378607,0.00642314,0.00000000,0.46850588,1.02432349,0.00100274,0.07011973,0.70587427,0.00000000
-3.17858929,1.61719597,0.00647395,0.00000000,0.46540974,1.02788892,0.00102599,0.07062424,0.69262408,0.00000000
-3.17258629,1.60827386,0.00652012,0.00000000,0.46162262,1.02957792,0.00104639,0.07109657,0.67845200,0.00000000
-3.16658329,1.59763180,0.00656344,0.00000000,0.45728394,1.02980998,0.00106460,0.07154454,0.66368238,0.00000000
-3.16058029,1.58598916,0.00660607,0.00000000,0.45257161,1.02907735,0.00108147,0.07198090,0.64867537,0.00000000
-3.15457729,1.57414859,0.00665053,0.00000000,0.44769427,1.02792915,0.00109802,0.07242262,0.63381441,0.00000000
-3.14857429,1.56296778,0.00669953,0.00000000,0.44288224,1.02695244,0.00111545,0.07288999,0.61949279,0.00000000
-3.14257129,1.55332813,0.00675588,0.00000000,0.43837759,1.02675115,0.00113510,0.07340537,0.60609995,0.00000000
-3.13656828,1.54610168,0.00682238,0.00000000,0.43442380,1.02792353,0.00115840,0.07399193,0.59400803,0.00000000
-3.13056528,1.54211766,0.00690163,0.00000000,0.43125543,1.03103919,0.00118685,0.07467219,0.58355914,0.00000000
-3.12456228,1.54212994,0.00699599,0.00000000,0.42908813,1.03661666,0.00122193,0.07546663,0.57505400,0.00000000
-3.11855928,1.54678701,0.00710735,0.00000000,0.42810958,1.04510233,0.00126512,0.07639233,0.56874206,0.00000000
-3.11255628,1.55660531,0.00723711,0.00000000,0.42847156,1.05685173,0.00131778,0.07746180,0.56481379,0.00000000
-3.10655328,1.57194732,0.00738604,0.00000000,0.43028347,1.07211383,0.00138111,0.07868196,0.56339495,0.00000000
-3.10055028,1.59300490,0.00755421,0.00000000,0.43360760,1.09101893,0.00145612,0.08005346,0.56454335,0.00000000
-3.09454727,1.61978862,0.00774099,0.00000000,0.43845614,1.11357062,0.00154355,0.08157023,0.56824776,0.00000000
-3.08854427,1.65212327,0.00794500,0.00000000,0.44479013,1.13964205,0.00164383,0.08321945,0.57442913,0.00000000
-3.08254127,1.68964955,0.00816417,0.00000000,0.45252022,1.16897644,0.00175703,0.08498169,0.58294380,0.00000000
-3.07653827,1.73183179,0.00839573,0.00000000,0.46150920,1.20119191,0.00188286,0.08683153,0.59358858,0.00000000
-3.07053527,1.77797114,0.00863632,0.00000000,0.47157617,1.23579026,0.00202061,0.08873833,0.60610731,0.00000000
-3.06453227,1.82722375,0.00888206,0.00000000,0.48250202,1.27216932,0.00216915,0.09066729,0.62019865,0.00000000
-3.05852926,1.87862311,0.00912869,0.00000000,0.49403618,1.30963842,0.00232696,0.09258066,0.63552478,0.00000000
-3.05252626,1.93110587,0.00937163,0.00000000,0.50590417,1.34743640,0.00249212,0.09443912,0.65172066,0.00000000
-3.04652326,1.98354003,0.00960618,0.00000000,0.51781582,1.38475161,0.00266236,0.09620315,0.66840361,0.00000000
-3.04052026,2.03475498,0.00982761,0.00000000,0.52947384,1.42074326,0.00283508,0.09783444,0.68518288,0.00000000
-3.03451726,2.08357218,0.01003127,0.00000000,0.54058242,1.45456350,0.00300746,0.09929724,0.70166907,0.00000000
-3.02851426,2.12883589,0.01021280,0.00000000,0.55085569,1.48537964,0.00317651,0.10055959,0.71748309,0.00000000
-3.02251126,2.16944309,0.01036815,0.00000000,0.56002571,1.51239595,0.00333914,0.10159440,0.73226458,0.00000000
-3.01650825,2.20437172,0.01049377,0.00000000,0.56784982,1.53487445,0.00349226,0.10238031,0.74567968,0.00000000
-3.01050525,2.23270670,0.01058664,0.00000000,0.57411714,1.55215410,0.00363290,0.10290234,0.75742786,0.00000000
-3.00450225,2.25366301,0.01064438,0.00000000,0.57865402,1.56366809,0.00375827,0.10315235,0.76724789,0.00000000
-2.99849925,2.26660510,0.01066531,0.00000000,0.58132830,1.56895854,0.00386586,0.10312912,0.77492277,0.00000000
-2.99249625,2.27106230,0.01064847,0.00000000,0.58205223,1.56768833,0.00395352,0.10283834,0.78028346,0.00000000
-2.98649325,2.26673949,0.01059366,0.00000000,0.58078403,1.55964968,0.00401956,0.10229218,0.78321137,0.00000000
-2.98049025,2.25352297,0.01050140,0.00000000,0.57752786,1.54476923,0.00406276,0.10150874,0.78363965,0.00000000
-2.97448724,2.23148090,0.01037296,0.00000000,0.57233246,1.52310929,0.00408241,0.10051127,0.78155289,0.00000000
-2.96848424,2.20085864,0.01021026,0.00000000,0.56528824,1.49486540,0.00407837,0.09932710,0.77698559,0.00000000
-2.96248124,2.16206867,0.01001583,0.00000000,0.55652302,1.46036001,0.00405102,0.09798655,0.77001910,0.00000000
-2.95647824,2.11567564,0.00979274,0.00000000,0.54619662,1.42003261,0.00400126,0.09652165,0.76077724,0.00000000
-2.95047524,2.06237694,0.00954447,0.00000000,0.53449438,1.37442651,0.00393047,0.09496477,0.74942066,0.00000000
-2.94447224,2.00297932,0.00927485,0.00000000,0.52161995,1.32417276,0.00384041,0.09334735,0.73614009,0.00000000
-2.93846923,1.93837277,0.00898787,0.00000000,0.50778764,1.26997178,0.00373322,0.09169852,0.72114888,0.00000000
-2.93246623,1.86950228,0.00868762,0.00000000,0.49321457,1.21257332,0.00361126,0.09004397,0.70467481,0.00000000
-2.92646323,1.79733889,0.00837817,0.00000000,0.47811307,1.15275558,0.00347707,0.08840483,0.68695186,0.00000000
-2.92046023,1.72285111,0.00806342,0.00000000,0.46268362,1.09130420,0.00333325,0.08679691,0.66821202,0.00000000
-2.91445723,1.64697785,0.00774700,0.00000000,0.44710859,1.02899194,0.00318241,0.08523005,0.64867772,0.00000000
-2.90845423,1.57060397,0.00743223,0.00000000,0.43154714,0.96655978,0.00302703,0.08370782,0.62855509,0.00000000
-2.90245123,1.49453946,0.00712200,0.00000000,0.41613146,0.90470017,0.00286946,0.08222755,0.60802838,0.00000000
-2.89644822,1.41950284,0.00681874,0.00000000,0.40096449,0.84404292,0.00271179,0.08078058,0.58725591,0.00000000
-2.89044522,1.34610949,0.00652441,0.00000000,0.38611912,0.78514404,0.00255587,0.07935290,0.56636754,0.00000000
-2.88444222,1.27486491,0.00624047,0.00000000,0.37163902,0.72847807,0.00240324,0.07792600,0.54546387,0.00000000
-2.87843922,1.20616304,0.00596791,0.00000000,0.35754074,0.67443356,0.00225511,0.07647797,0.52461702,0.00000000
-2.87243622,1.14028923,0.00570727,0.00000000,0.34381717,0.62331194,0.00211242,0.07498473,0.50387303,0.00000000
-2.86643322,1.07742731,0.00545872,0.00000000,0.33044183,0.57532937,0.00197581,0.07342149,0.48325544,0.00000000
-2.86043022,1.01767001,0.00522211,0.00000000,0.31737390,0.53062113,0.00184562,0.07176407,0.46276996,0.00000000
-2.85442721,0.96103185,0.00499701,0.00000000,0.30456358,0.48924826,0.00172201,0.06999030,0.44240976,0.00000000
-2.84842421,0.90746350,0.00478284,0.00000000,0.29195744,0.45120570,0.00160491,0.06808130,0.42216106,0.00000000
-2.84242121,0.85686676,0.00457887,0.00000000,0.27950351,0.41643154,0.00149413,0.06602252,0.40200862,0.00000000
-2.83641821,0.80910902,0.00438436,0.00000000,0.26715567,0.38481669,0.00138936,0.06380462,0.38194082,0.00000000
-2.83041521,0.76403677,0.00419855,0.00000000,0.25487742,0.35621455,0.00129023,0.06142405,0.36195392,0.00000000
-2.82441221,0.72148717,0.00402071,0.00000000,0.24264448,0.33045028,0.00119636,0.05888332,0.34205546,0.00000000
-2.81840920,0.68129756,0.00385023,0.00000000,0.23044647,0.30732923,0.00110734,0.05619101,0.32226640,0.00000000
-2.81240620,0.64331245,0.00368654,0.00000000,0.21828750,0.28664440,0.00102282,0.05336146,0.30262218,0.00000000
-2.80640320,0.60738812,0.00352921,0.00000000,0.20618568,0.26818268,0.00094250,0.05041421,0.28317246,0.00000000
-2.80040020,0.57339493,0.00337786,0.00000000,0.19417183,0.25173004,0.00086610,0.04737323,0.26397985,0.00000000
-2.79439720,0.54121760,0.00323221,0.00000000,0.18228734,0.23707547,0.00079344,0.04426592,0.24511771,0.00000000
-2.78839420,0.51075393,0.00309203,0.00000000,0.17058164,0.22401396,0.00072438,0.04112212,0.22666714,0.00000000
-2.78239120,0.48191242,0.00295710,0.00000000,0.15910918,0.21234866,0.00065884,0.03797289,0.20871358,0.00000000
-2.77638819,0.45460923,0.00282722,0.00000000,0.14792647,0.20189230,0.00059679,0.03484947,0.19134311,0.00000000
-2.77038519,0.42876511,0.00270218,0.00000000,0.13708907,0.19246825,0.00053821,0.03178216,0.17463884,0.00000000
-2.76438219,0.40430241,0.00258173,0.00000000,0.12664896,0.18391117,0.00048312,0.02879938,0.15867749,0.00000000
-2.75837919,0.38114290,0.00246559,0.00000000,0.11665225,0.17606756,0.00043155,0.02592686,0.14352643,0.00000000
-2.75237619,0.35920626,0.00235343,0.00000000,0.10713745,0.16879632,0.00038351,0.02318699,0.12924130,0.00000000
-2.74637319,0.33840954,0.00224489,0.00000000,0.09813427,0.16196918,0.00033902,0.02059835,0.11586432,0.00000000
-2.74037019,0.31866759,0.00213958,0.00000000,0.08966303,0.15547138,0.00029806,0.01817544,0.10342328,0.00000000
-2.73436718,0.29989435,0.00203709,0.00000000,0.08173459,0.14920221,0.00026059,0.01592860,0.09193130,0.00000000
-2.72836418,0.28200476,0.00193703,0.00000000,0.07435080,0.14307567,0.00022654,0.01386404,0.08138720,0.00000000
-2.72236118,0.26491727,0.00183905,0.00000000,0.06750539,0.13702100,0.00019582,0.01198414,0.07177649,0.00000000
-2.71635818,0.24855654,0.00174282,0.00000000,0.06118512,0.13098312,0.00016830,0.01028771,0.06307277,0.00000000
-2.71035518,0.23285617,0.00164811,0.00000000,0.05537123,0.12492284,0.00014383,0.00877046,0.05523960,0.00000000
-2.70435218,0.21776125,0.00155477,0.00000000,0.05004092,0.11881691,0.00012223,0.00742551,0.04823248,0.00000000
-2.69834917,0.20323055,0.00146275,0.00000000,0.04516900,0.11265769,0.00010331,0.00624385,0.04200103,0.00000000
-2.69234617,0.18923822,0.00137214,0.00000000,0.04072931,0.10645260,0.00008688,0.00521492,0.03649110,0.00000000
-2.68634317,0.17577495,0.00128311,0.00000000,0.03669627,0.10022331,0.00007274,0.00432714,0.03164688,0.00000000
-2.68034017,0.16284860,0.00119599,0.00000000,0.03304605,0.09400468,0.00006067,0.00356831,0.02741278,0.00000000
-2.67433717,0.15048430,0.00111121,0.00000000,0.02975778,0.08784356,0.00005048,0.00292612,0.02373517,0.00000000
-2.66833417,0.13872423,0.00102930,0.00000000,0.02681449,0.08179747,0.00004199,0.00238852,0.02056383,0.00000000
-2.66233117,0.12762709,0.00095091,0.00000000,0.02420391,0.07593339,0.00003502,0.00194398,0.01785327,0.00000000
-2.65632816,0.11726740,0.00087681,0.00000000,0.02191915,0.07032650,0.00002942,0.00158184,0.01556368,0.00000000
-2.65032516,0.10773493,0.00080781,0.00000000,0.01995929,0.06505921,0.00002505,0.00129245,0.01366185,0.00000000
-2.64432216,0.09913419,0.00074483,0.00000000,0.01832982,0.06022038,0.00002182,0.00106733,0.01212175,0.00000000
-2.63831916,0.09158422,0.00068888,0.00000000,0.01704311,0.05590478,0.00001962,0.00089932,0.01092513,0.00000000
-2.63231616,0.08521860,0.00064103,0.00000000,0.01611874,0.05221288,0.00001841,0.00078260,0.01006184,0.00000000
-2.62631316,0.08018583,0.00060242,0.00000000,0.01558383,0.04925090,0.00001815,0.00071273,0.00953020,0.00000000
-2.62031016,0.07664992,0.00057428,0.00000000,0.01547335,0.04713101,0.00001884,0.00068668,0.00933726,0.00000000
-2.61430715,0.07479109,0.00055792,0.00000000,0.01583031,0.04597168,0.00002048,0.00070281,0.00949896,0.00000000
-2.60830415,0.07480651,0.00055472,0.00000000,0.01670584,0.04589803,0.00002313,0.00076081,0.01004027,0.00000000
-2.60230115,0.07691070,0.00056615,0.00000000,0.01815916,0.04704204,0.00002685,0.00086172,0.01099530,0.00000000
-2.59629815,0.08133559,0.00059376,0.00000000,0.02025732,0.04954245,0.00003172,0.00100779,0.01240718,0.00000000
-2.59029515,0.08832975,0.00063914,0.00000000,0.02307468,0.05354419,0.00003784,0.00120245,0.01432794,0.00000000
-2.58429215,0.09815667,0.00070397,0.00000000,0.02669205,0.05919725,0.00004532,0.00145024,0.01681816,0.00000000
-2.57828914,0.11109186,0.00078992,0.00000000,0.03119549,0.06665475,0.00005430,0.00175666,0.01994640,0.00000000
-2.57228614,0.12741843,0.00089865,0.00000000,0.03667459,0.07607014,0.00006490,0.00212806,0.02378836,0.00000000
-2.56628314,0.14742118,0.00103179,0.00000000,0.04322040,0.08759354,0.00007724,0.00257150,0.02842577,0.00000000
-2.56028014,0.17137900,0.00119081,0.00000000,0.05092279,0.10136702,0.00009146,0.00309456,0.03394485,0.00000000
-2.55427714,0.19955565,0.00137702,0.00000000,0.05986735,0.11751911,0.00010765,0.00370513,0.04043447,0.00000000
-2.54827414,0.23218902,0.00159147,0.00000000,0.07013196,0.13615837,0.00012590,0.00441119,0.04798389,0.00000000
-2.54227114,0.26947914,0.00183485,0.00000000,0.08178289,0.15736644,0.00014628,0.00522051,0.05668007,0.00000000
-2.53626813,0.31157527,0.00210742,0.00000000,0.09487074,0.18119070,0.00016879,0.00614039,0.06660467,0.00000000
-2.53026513,0.35856257,0.00240894,0.00000000,0.10942627,0.20763689,0.00019343,0.00717731,0.07783069,0.00000000
-2.52426213,0.41044881,0.00273856,0.00000000,0.12545627,0.23666201,0.00022012,0.00833664,0.09041890,0.00000000
-2.51825913,0.46715193,0.00309476,0.00000000,0.14293979,0.26816803,0.00024874,0.00962224,0.10441410,0.00000000
-2.51225613,0.52848899,0.00347531,0.00000000,0.16182470,0.30199669,0.00027911,0.01103616,0.11984137,0.00000000
-2.50625313,0.59416736,0.00387722,0.00000000,0.18202514,0.33792597,0.00031100,0.01257828,0.13670239,0.00000000
-2.50025013,0.66377872,0.00429673,0.00000000,0.20341970,0.37566850,0.00034411,0.01424603,0.15497215,0.00000000
-2.49424712,0.73679661,0.00472934,0.00000000,0.22585080,0.41487236,0.00037811,0.01603413,0.17459595,0.00000000
-2.48824412,0.81257802,0.00516985,0.00000000,0.24912531,0.45512449,0.00041260,0.01793436,0.19548716,0.00000000
-2.48224112,0.89036939,0.00561246,0.00000000,0.27301653,0.49595683,0.00044715,0.01993546,0.21752569,0.00000000
-2.47623812,0.96931729,0.00605086,0.00000000,0.29726759,0.53685532,0.00048134,0.02202306,0.24055740,0.00000000
-2.47023512,1.04848369,0.00647839,0.00000000,0.32159634,0.57727149,0.00051470,0.02417973,0.26439459,0.00000000
-2.46423212,1.12686568,0.00688821,0.00000000,0.34570153,0.61663659,0.00054678,0.02638513,0.28881766,0.00000000
-2.45822911,1.20341909,0.00727350,0.00000000,0.36927019,0.65437766,0.00057719,0.02861626,0.31357795,0.00000000
-2.45222611,1.27708542,0.00762767,0.00000000,0.39198610,0.68993508,0.00060553,0.03084779,0.33840185,0.00000000
-2.44622311,1.34682112,0.00794453,0.00000000,0.41353883,0.72278093,0.00063153,0.03305258,0.36299600,0.00000000
-2.44022011,1.41162812,0.00821856,0.00000000,0.43363332,0.75243747,0.00065497,0.03520219,0.38705367,0.00000000
-2.43421711,1.47058456,0.00844508,0.00000000,0.45199930,0.77849478,0.00067573,0.03726752,0.41026193,0.00000000
-2.42821411,1.52287432,0.00862041,0.00000000,0.46840046,0.80062693,0.00069383,0.03921952,0.43230959,0.00000000
-2.42221111,1.56781411,0.00874203,0.00000000,0.48264274,0.81860580,0.00070941,0.04102992,0.45289555,0.00000000
-2.41620810,1.60487704,0.00880871,0.00000000,0.49458153,0.83231178,0.00072274,0.04267199,0.47173728,0.00000000
-2.41020510,1.63371131,0.00882051,0.00000000,0.50412724,0.84174089,0.00073423,0.04412127,0.48857912,0.00000000
-2.40420210,1.65415334,0.00877886,0.00000000,0.51124921,0.84700773,0.00074442,0.04535629,0.50320003,0.00000000
-2.39819910,1.66623451,0.00868649,0.00000000,0.51597737,0.84834400,0.00075399,0.04635917,0.51542052,0.00000000
-2.39219610,1.67018106,0.00854736,0.00000000,0.51840193,0.84609259,0.00076370,0.04711620,0.52510834,0.00000000
-2.38619310,1.66640707,0.00836652,0.00000000,0.51867065,0.84069714,0.00077441,0.04761825,0.53218274,0.00000000
-2.38019010,1.65550056,0.00814996,0.00000000,0.51698402,0.83268761,0.00078703,0.04786104,0.53661711,0.00000000
-2.37418709,1.63820325,0.00790437,0.00000000,0.51358836,0.82266213,0.00080250,0.04784528,0.53843966,0.00000000
-2.36818409,1.61538465,0.00763696,0.00000000,0.50876701,0.81126593,0.00082175,0.04757664,0.53773227,0.00000000
-2.36218109,1.58801146,0.00735518,0.00000000,0.50283017,0.79916815,0.00084566,0.04706560,0.53462737,0.00000000
-2.35617809,1.55711350,0.00706648,0.00000000,0.49610343,0.78703731,0.00087503,0.04632702,0.52930308,0.00000000
-2.35017509,1.52374749,0.00677806,0.00000000,0.48891581,0.77551655,0.00091053,0.04537973,0.52197659,0.00000000
-2.34417209,1.48896017,0.00649666,0.00000000,0.48158750,0.76519968,0.00095266,0.04424589,0.51289629,0.00000000
-2.33816908,1.45375224,0.00622831,0.00000000,0.47441796,0.75660882,0.00100173,0.04295026,0.50233277,0.00000000
-2.33216608,1.41904465,0.00597820,0.00000000,0.46767489,0.75017488,0.00105785,0.04151944,0.49056931,0.00000000
-2.32616308,1.38564857,0.00575049,0.00000000,0.46158443,0.74622147,0.00112084,0.03998104,0.47789205,0.00000000
-2.32016008,1.35424034,0.00554825,0.00000000,0.45632324,0.74495309,0.00119030,0.03836287,0.46458045,0.00000000
-2.31415708,1.32534245,0.00537339,0.00000000,0.45201256,0.74644816,0.00126554,0.03669214,0.45089848,0.00000000
-2.30815408,1.29931129,0.00522663,0.00000000,0.44871477,0.75065719,0.00134564,0.03499477,0.43708685,0.00000000
-2.30215108,1.27633226,0.00510759,0.00000000,0.44643248,0.75740623,0.00142939,0.03329471,0.42335670,0.00000000
-2.29614807,1.25642230,0.00501479,0.00000000,0.44511031,0.76640565,0.00151540,0.03161349,0.40988501,0.00000000
-2.29014507,1.23943983,0.00494583,0.00000000,0.44463923,0.77726383,0.00160208,0.02996984,0.39681191,0.00000000
-2.28414207,1.22510146,0.00489748,0.00000000,0.44486333,0.78950527,0.00168770,0.02837942,0.38423997,0.00000000
-2.27813907,1.21300484,0.00486590,0.00000000,0.44558876,0.80259241,0.00177043,0.02685483,0.37223541,0.00000000
-2.27213607,1.20265635,0.00484678,0.00000000,0.44659433,0.81595030,0.00184840,0.02540562,0.36083121,0.00000000
-2.26613307,1.19350261,0.00483555,0.00000000,0.44764347,0.82899296,0.00191977,0.02403853,0.35003168,0.00000000
-2.26013007,1.18496394,0.00482760,0.00000000,0.44849679,0.84115045,0.00198279,0.02275779,0.33981842,0.00000000
-2.25412706,1.17646862,0.00481842,0.00000000,0.44892480,0.85189529,0.00203582,0.02156558,0.33015709,0.00000000
-2.24812406,1.16748590,0.00480384,0.00000000,0.44872011,0.86076719,0.00207746,0.02046246,0.32100466,0.00000000
-2.24212106,1.15755650,0.00478012,0.00000000,0.44770860,0.86739488,0.00210650,0.01944789,0.31231670,0.00000000
-2.23611806,1.14631908,0.00474415,0.00000000,0.44575892,0.87151411,0.00212206,0.01852078,0.30405426,0.00000000
-2.23011506,1.13353141,0.00469349,0.00000000,0.44278995,0.87298088,0.00212354,0.01767993,0.29618991,0.00000000
-2.22411206,1.11908536,0.00462648,0.00000000,0.43877584,0.87177947,0.00211069,0.01692452,0.28871268,0.00000000
-2.21810905,1.10301506,0.00454228,0.00000000,0.43374837,0.86802466,0.00208360,0.01625440,0.28163157,0.00000000
-2.21210605,1.08549789,0.00444083,0.00000000,0.42779663,0.86195825,0.00204267,0.01567045,0.27497746,0.00000000
-2.20610305,1.06684849,0.00432288,0.00000000,0.42106388,0.85393993,0.00198863,0.01517466,0.26880334,0.00000000
-2.20010005,1.04750605,0.00418993,0.00000000,0.41374200,0.84443288,0.00192250,0.01477023,0.26318296,0.00000000
-2.19409705,1.02801572,0.00404410,0.00000000,0.40606357,0.83398494,0.00184553,0.01446149,0.25820781,0.00000000
-2.18809405,1.00900516,0.00388811,0.00000000,0.39829220,0.82320598,0.00175919,0.01425376,0.25398287,0.00000000
-2.18209105,0.99115736,0.00372513,0.00000000,0.39071149,0.81274278,0.00166508,0.01415306,0.25062121,0.00000000
-2.17608804,0.97518121,0.00355865,0.00000000,0.38361315,0.80325220,0.00156492,0.01416579,0.24823785,0.00000000
-2.17008504,0.96178114,0.00339243,0.00000000,0.37728487,0.79537421,0.00146047,0.01429834,0.24694317,0.00000000
-2.16408204,0.95162737,0.00323031,0.00000000,0.37199855,0.78970561,0.00135347,0.01455663,0.24683633,0.00000000
-2.15807904,0.94532811,0.00307618,0.00000000,0.36799935,0.78677577,0.00124563,0.01494567,0.24799892,0.00000000
-2.15207604,0.94340486,0.00293383,0.00000000,0.36549600,0.78702526,0.00113854,0.01546911,0.25048928,0.00000000
-2.14607304,0.94627187,0.00280693,0.00000000,0.36465292,0.79078825,0.00103367,0.01612880,0.25433776,0.00000000
-2.14007004,0.95422060,0.00269892,0.00000000,0.36558421,0.79827933,0.00093233,0.01692448,0.25954301,0.00000000
-2.13406703,0.96740960,0.00261302,0.00000000,0.36834998,0.80958512,0.00083567,0.01785341,0.26606975,0.00000000
-2.12806403,0.98586008,0.00255218,0.00000000,0.37295478,0.82466094,0.00074464,0.01891026,0.27384780,0.00000000
-2.12206103,1.00945724,0.00251906,0.00000000,0.37934840,0.84333255,0.00065999,0.02008690,0.28277258,0.00000000
-2.11605803,1.03795688,0.00251607,0.00000000,0.38742869,0.86530261,0.00058232,0.02137251,0.29270703,0.00000000
-2.11005503,1.07099698,0.00254537,0.00000000,0.39704630,0.89016161,0.00051203,0.02275365,0.30348478,0.00000000
-2.10405203,1.10811339,0.00260886,0.00000000,0.40801104,0.91740261,0.00044939,0.02421450,0.31491441,0.00000000
-2.09804902,1.14875888,0.00270826,0.00000000,0.42009940,0.94643913,0.00039451,0.02573726,0.32678464,0.00000000
-2.09204602,1.19232449,0.00284510,0.00000000,0.43306300,0.97662533,0.00034740,0.02730255,0.33887021,0.00000000
-2.08604302,1.23816226,0.00302073,0.00000000,0.44663747,1.00727768,0.00030799,0.02889000,0.35093816,0.00000000
-2.08004002,1.28560829,0.00323634,0.00000000,0.46055138,1.03769734,0.00027614,0.03047884,0.36275425,0.00000000
-2.07403702,1.33400509,0.00349297,0.00000000,0.47453489,1.06719214,0.00025166,0.03204857,0.37408932,0.00000000
-2.06803402,1.38272243,0.00379150,0.00000000,0.48832772,1.09509767,0.00023435,0.03357964,0.38472528,0.00000000
-2.06203102,1.43117585,0.00413263,0.00000000,0.50168624,1.12079649,0.00022400,0.03505410,0.39446054,0.00000000
-2.05602801,1.47884211,0.00451682,0.00000000,0.51438932,1.14373505,0.00022041,0.03645626,0.40311478,0.00000000
-2.05002501,1.52527124,0.00494432,0.00000000,0.52624297,1.16343760,0.00022341,0.03777326,0.41053277,0.00000000
-2.04402201,1.57009473,0.00541502,0.00000000,0.53708357,1.17951697,0.00023283,0.03899551,0.41658728,0.00000000
-2.03801901,1.61302978,0.00592851,0.00000000,0.54677965,1.19168179,0.00024859,0.04011710,0.42118098,0.00000000
-2.03201601,1.65387957,0.00648391,0.00000000,0.55523238,1.19974022,0.00027058,0.04113594,0.42424731,0.00000000
-2.02601301,1.69252986,0.00707991,0.00000000,0.56237479,1.20360010,0.00029877,0.04205392,0.42575042,0.00000000
-2.02001001,1.72894197,0.00771462,0.00000000,0.56816992,1.20326593,0.00033311,0.04287674,0.42568412,0.00000000
-2.01400700,1.76314288,0.00838560,0.00000000,0.57260802,1.19883275,0.00037360,0.04361364,0.42407015,0.00000000
-2.00800400,1.79521273,0.00908976,0.00000000,0.57570316,1.19047752,0.00042021,0.04427705,0.42095569,0.00000000
-2.00200100,1.82527050,0.00982332,0.00000000,0.57748933,1.17844831,0.00047291,0.04488193,0.41641040,0.00000000
-1.99599800,1.85345842,0.01058182,0.00000000,0.57801628,1.16305203,0.00053165,0.04544510,0.41052307,0.00000000
-1.98999500,1.87992588,0.01136010,0.00000000,0.57734545,1.14464106,0.00059630,0.04598444,0.40339805,0.00000000
-1.98399200,1.90481339,0.01215227,0.00000000,0.57554598,1.12359944,0.00066669,0.04651803,0.39515167,0.00000000
-1.97798899,1.92823750,0.01295179,0.00000000,0.57269108,1.10032920,0.00074257,0.04706318,0.38590862,0.00000000
-1.97198599,1.95027706,0.01375143,0.00000000,0.56885494,1.07523721,0.00082357,0.04763554,0.37579867,0.00000000
-1.96598299,1.97096155,0.01454343,0.00000000,0.56411012,1.04872312,0.00090922,0.04824826,0.36495352,0.00000000
-1.95997999,1.99026202,0.01531948,0.00000000,0.55852560,1.02116866,0.00099894,0.04891115,0.35350414,0.00000000
-1.95397699,2.00808496,0.01607089,0.00000000,0.55216552,0.99292867,0.00109199,0.04963002,0.34157845,0.00000000
-1.94797399,2.02426948,0.01678870,0.00000000,0.54508850,0.96432400,0.00118753,0.05040616,0.32929948,0.00000000
-1.94197099,2.03858810,0.01746378,0.00000000,0.53734762,0.93563643,0.00128456,0.05123602,0.31678390,0.00000000
-1.93596798,2.05075110,0.01808704,0.00000000,0.52899087,0.90710563,0.00138198,0.05211101,0.30414112,0.00000000
-1.92996498,2.06041445,0.01864959,0.00000000,0.52006217,0.87892814,0.00147857,0.05301760,0.29147262,0.00000000
-1.92396198,2.06719121,0.01914295,0.00000000,0.51060269,0.85125816,0.00157303,0.05393759,0.27887173,0.00000000
-1.91795898,2.07066591,0.01955921,0.00000000,0.50065246,0.82421004,0.00166398,0.05484863,0.26642374,0.00000000
-1.91195598,2.07041158,0.01989129,0.00000000,0.49025213,0.79786220,0.00175003,0.05572486,0.25420610,0.00000000
-1.90595298,2.06600878,0.02013313,0.00000000,0.47944483,0.77226214,0.00182978,0.05653781,0.24228898,0.00000000
-1.89994997,2.05706583,0.02027986,0.00000000,0.46827792,0.74743230,0.00190186,0.05725738,0.23073576,0.00000000
-1.89394697,2.04323955,0.02032804,0.00000000,0.45680457,0.72337640,0.00196499,0.05785293,0.21960373,0.00000000
-1.88794397,2.02425557,0.02027576,0.00000000,0.44508515,0.70008591,0.00201801,0.05829445,0.20894465,0.00000000
-1.88194097,1.99992730,0.02012282,0.00000000,0.43318819,0.67754640,0.00205990,0.05855369,0.19880538,0.00000000
-1.87593797,1.97017280,0.01987080,0.00000000,0.42119101,0.65574333,0.00208986,0.05860530,0.18922831,0.00000000
-1.86993497,1.93502855,0.01952311,0.00000000,0.40917983,0.63466726,0.00210727,0.05842786,0.18025178,0.00000000
-1.86393197,1.89465971,0.01908499,0.00000000,0.39724945,0.61431802,0.00211179,0.05800471,0.17191032,0.00000000
-1.85792896,1.84936608,0.01856346,0.00000000,0.38550240,0.59470790,0.00210332,0.05732474,0.16423478,0.00000000
-1.85192596,1.79958355,0.01796725,0.00000000,0.37404769,0.57586361,0.00208203,0.05638286,0.15725231,0.00000000
-1.84592296,1.74588087,0.01730660,0.00000000,0.36299911,0.55782716,0.00204838,0.05518028,0.15098633,0.00000000
