energy_ev,total_up,B_p_up,B_d_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
-4.30115058,3.87652729,0.11413222,0.00000000,1.70986112,2.90807138,0.74169218,0.00000000
-4.29514757,3.87653082,0.11265638,0.00000000,1.69379902,2.91520146,0.73626251,0.00000000
-4.28914457,3.86323984,0.11084593,0.00000000,1.67103434,2.91197450,0.72874740,0.00000000
-4.28314157,3.83699870,0.10872814,0.00000000,1.64218768,2.89843056,0.71937925,0.00000000
-4.27713857,3.79847486,0.10633539,0.00000000,1.60802599,2.87487297,0.70843280,0.00000000
-4.27113557,3.74864066,0.10370444,0.00000000,1.56944025,2.84186077,0.69621710,0.00000000
-4.26513257,3.68874451,0.10087552,0.00000000,1.52741968,2.80019206,0.68306629,0.00000000
-4.25912956,3.62027247,0.09789145,0.00000000,1.48302359,2.75087900,0.66932964,0.00000000
-4.25312656,3.54490184,0.09479661,0.00000000,1.43735173,2.69511521,0.65536122,0.00000000
-4.24712356,3.46444845,0.09163596,0.00000000,1.39151433,2.63423709,0.64150948,0.00000000
-4.24112056,3.38080981,0.08845394,0.00000000,1.34660261,2.56968051,0.62810731,0.00000000
-4.23511756,3.29590627,0.08529359,0.00000000,1.30366091,2.50293466,0.61546270,0.00000000
-4.22911456,3.21162245,0.08219552,0.00000000,1.26366078,2.43549490,0.60385046,0.00000000
-4.22311156,3.12975111,0.07919711,0.00000000,1.22747805,2.36881647,0.59350522,0.00000000
-4.21710855,3.05194142,0.07633173,0.00000000,1.19587298,2.30427076,0.58461572,0.00000000
-4.21110555,2.97965338,0.07362812,0.00000000,1.16947398,2.24310576,0.57732079,0.00000000
-4.20510255,2.91411985,0.07110985,0.00000000,1.14876504,2.18641206,0.57170675,0.00000000
-4.19909955,2.85631714,0.06879501,0.00000000,1.13407688,2.13509536,0.56780652,0.00000000
-4.19309655,2.80694504,0.06669596,0.00000000,1.12558195,2.08985643,0.56560005,0.00000000
-4.18709355,2.76641637,0.06481925,0.00000000,1.12329297,2.05117874,0.56501630,0.00000000
-4.18109055,2.73485623,0.06316575,0.00000000,1.12706514,2.01932405,0.56593640,0.00000000
-4.17508754,2.71211039,0.06173086,0.00000000,1.13660172,1.99433569,0.56819792,0.00000000
-4.16908454,2.69776231,0.06050489,0.00000000,1.15146284,1.97604894,0.57160010,0.00000000
-4.16308154,2.69115773,0.05947355,0.00000000,1.17107739,1.96410808,0.57590989,0.00000000
-4.15707854,2.69143574,0.05861854,0.00000000,1.19475779,1.95798884,0.58086856,0.00000000
-4.15107554,2.69756518,0.05791829,0.00000000,1.22171730,1.95702544,0.58619882,0.00000000
-4.14507254,2.70838477,0.05734871,0.00000000,1.25108969,1.96044093,0.59161221,0.00000000
-4.13906953,2.72264573,0.05688398,0.00000000,1.28195083,1.96737956,0.59681668,0.00000000
-4.13306653,2.73905537,0.05649745,0.00000000,1.31334183,1.97694007,0.60152416,0.00000000
-4.12706353,2.75632013,0.05616246,0.00000000,1.34429318,1.98820857,0.60545797,0.00000000
-4.12106053,2.77318701,0.05585312,0.00000000,1.37384931,2.00029000,0.60835994,0.00000000
-4.11505753,2.78848180,0.05554512,0.00000000,1.40109299,2.01233704,0.60999706,0.00000000
-4.10905453,2.80114342,0.05521642,0.00000000,1.42516878,2.02357584,0.61016753,0.00000000
-4.10305153,2.81025314,0.05484781,0.00000000,1.44530495,2.03332771,0.60870599,0.00000000
-4.09704852,2.81505826,0.05442343,0.00000000,1.46083300,2.04102643,0.60548789,0.00000000
-4.09104552,2.81498968,0.05393114,0.00000000,1.47120436,2.04623088,0.60043271,0.00000000
-4.08504252,2.80967307,0.05336271,0.00000000,1.47600347,2.04863301,0.59350615,0.00000000
-4.07903952,2.79893395,0.05271400,0.00000000,1.47495695,2.04806122,0.58472090,0.00000000
-4.07303652,2.78279653,0.05198489,0.00000000,1.46793858,2.04447951,0.57413631,0.00000000
-4.06703352,2.76147708,0.05117916,0.00000000,1.45496974,2.03798287,0.56185660,0.00000000
-4.06103052,2.73537235,0.05030421,0.00000000,1.43621568,2.02878948,0.54802790,0.00000000
-4.05502751,2.70504364,0.04937077,0.00000000,1.41197753,2.01723026,0.53283414,0.00000000
-4.04902451,2.67119756,0.04839242,0.00000000,1.38268057,2.00373658,0.51649185,0.00000000
-4.04302151,2.63466416,0.04738513,0.00000000,1.34885931,1.98882653,0.49924414,0.00000000
-4.03701851,2.59637329,0.04636672,0.00000000,1.31113990,1.97309040,0.48135394,0.00000000
-4.03101551,2.55732992,0.04535630,0.00000000,1.27022062,1.95717582,0.46309689,0.00000000
-4.02501251,2.51858919,0.04437368,0.00000000,1.22685117,1.94177278,0.44475392,0.00000000
-4.01900950,2.48123143,0.04343883,0.00000000,1.18181158,1.92759884,0.42660391,0.00000000
-4.01300650,2.44633788,0.04257128,0.00000000,1.13589125,1.91538444,0.40891655,0.00000000
-4.00700350,2.41496709,0.04178962,0.00000000,1.08986895,1.90585842,0.39194570,0.00000000
-4.00100050,2.38813236,0.04111099,0.00000000,1.04449413,1.89973355,0.37592336,0.00000000
-3.99499750,2.36678014,0.04055057,0.00000000,1.00047018,1.89769198,0.36105445,0.00000000
-3.98899450,2.35176954,0.04012123,0.00000000,0.95843978,1.90037036,0.34751253,0.00000000
-3.98299150,2.34385292,0.03983313,0.00000000,0.91897270,1.90834480,0.33543649,0.00000000
-3.97698849,2.34365770,0.03969339,0.00000000,0.88255609,1.92211537,0.32492831,0.00000000
-3.97098549,2.35166954,0.03970586,0.00000000,0.84958735,1.94209056,0.31605195,0.00000000
-3.96498249,2.36821715,0.03987097,0.00000000,0.82036958,1.96857191,0.30883319,0.00000000
-3.95897949,2.39345913,0.04018556,0.00000000,0.79510948,2.00173923,0.30326062,0.00000000
-3.95297649,2.42737335,0.04064291,0.00000000,0.77391757,2.04163706,0.29928745,0.00000000
-3.94697349,2.46974951,0.04123280,0.00000000,0.75681074,2.08816320,0.29683428,0.00000000
-3.94097049,2.52018542,0.04194164,0.00000000,0.74371678,2.14105993,0.29579256,0.00000000
-3.93496748,2.57808778,0.04275277,0.00000000,0.73448090,2.19990897,0.29602870,0.00000000
-3.92896448,2.64267792,0.04364676,0.00000000,0.72887391,2.26413074,0.29738869,0.00000000
-3.92296148,2.71300312,0.04460191,0.00000000,0.72660196,2.33298879,0.29970308,0.00000000
-3.91695848,2.78795365,0.04559473,0.00000000,0.72731763,2.40559980,0.30279211,0.00000000
-3.91095548,2.86628560,0.04660059,0.00000000,0.73063200,2.48094935,0.30647103,0.00000000
-3.90495248,2.94664931,0.04759439,0.00000000,0.73612756,2.55791345,0.31055523,0.00000000
-3.89894947,3.02762267,0.04855124,0.00000000,0.74337149,2.63528539,0.31486521,0.00000000
-3.89294647,3.10774855,0.04944722,0.00000000,0.75192909,2.71180731,0.31923115,0.00000000
-3.88694347,3.18557500,0.05026009,0.00000000,0.76137688,2.78620523,0.32349708,0.00000000
-3.88094047,3.25969686,0.05096998,0.00000000,0.77131494,2.85722641,0.32752438,0.00000000
-3.87493747,3.32879709,0.05156002,0.00000000,0.78137819,2.92367737,0.33119467,0.00000000
-3.86893447,3.39168603,0.05201689,0.00000000,0.79124610,2.98446095,0.33441190,0.00000000
-3.86293147,3.44733683,0.05233119,0.00000000,0.80065050,3.03861063,0.33710375,0.00000000
-3.85692846,3.49491542,0.05249782,0.00000000,0.80938127,3.08532048,0.33922214,0.00000000
-3.85092546,3.53380347,0.05251604,0.00000000,0.81728952,3.12396920,0.34074301,0.00000000
-3.84492246,3.56361325,0.05238951,0.00000000,0.82428827,3.15413703,0.34166532,0.00000000
-3.83891946,3.58419344,0.05212612,0.00000000,0.83035060,3.17561464,0.34200938,0.00000000
-3.83291646,3.59562577,0.05173765,0.00000000,0.83550525,3.18840341,0.34181457,0.00000000
-3.82691346,3.59821229,0.05123933,0.00000000,0.83982995,3.19270719,0.34113657,0.00000000
-3.82091046,3.59245410,0.05064926,0.00000000,0.84344285,3.18891580,0.34004416,0.00000000
-3.81490745,3.57902238,0.04998773,0.00000000,0.84649229,3.17758119,0.33861579,0.00000000
-3.80890445,3.55872322,0.04927649,0.00000000,0.84914558,3.15938740,0.33693606,0.00000000
-3.80290145,3.53245792,0.04853797,0.00000000,0.85157712,3.13511598,0.33509205,0.00000000
-3.79689845,3.50118075,0.04779445,0.00000000,0.85395655,3.10560849,0.33316989,0.00000000
-3.79089545,3.46585614,0.04706735,0.00000000,0.85643746,3.07172813,0.33125150,0.00000000
-3.78489245,3.42741748,0.04637649,0.00000000,0.85914707,3.03432229,0.32941156,0.00000000
-3.77888944,3.38672935,0.04573942,0.00000000,0.86217741,2.99418804,0.32771496,0.00000000
-3.77288644,3.34455494,0.04517093,0.00000000,0.86557846,2.95204197,0.32621461,0.00000000
-3.76688344,3.30153022,0.04468261,0.00000000,0.86935332,2.90849601,0.32494980,0.00000000
-3.76088044,3.25814563,0.04428255,0.00000000,0.87345577,2.86404008,0.32394499,0.00000000
-3.75487744,3.21473624,0.04397516,0.00000000,0.87779020,2.81903231,0.32320916,0.00000000
-3.74887444,3.17148038,0.04376122,0.00000000,0.88221395,2.77369701,0.32273567,0.00000000
-3.74287144,3.12840659,0.04363791,0.00000000,0.88654175,2.72813030,0.32250261,0.00000000
-3.73686843,3.08540818,0.04359908,0.00000000,0.89055226,2.68231257,0.32247362,0.00000000
-3.73086543,3.04226451,0.04363564,0.00000000,0.89399613,2.63612718,0.32259920,0.00000000
-3.72486243,2.99866747,0.04373595,0.00000000,0.89660542,2.58938382,0.32281832,0.00000000
-3.71885943,2.95425186,0.04388639,0.00000000,0.89810391,2.54184536,0.32306056,0.00000000
-3.71285643,2.90862784,0.04407194,0.00000000,0.89821772,2.49325640,0.32324836,0.00000000
-3.70685343,2.86141371,0.04427685,0.00000000,0.89668604,2.44337202,0.32329969,0.00000000
-3.70085043,2.81226741,0.04448523,0.00000000,0.89327130,2.39198512,0.32313078,0.00000000
-3.69484742,2.76091509,0.04468176,0.00000000,0.88776856,2.33895080,0.32265898,0.00000000
-3.68884442,2.70717537,0.04485227,0.00000000,0.88001374,2.28420663,0.32180568,0.00000000
-3.68284142,2.65097817,0.04498431,0.00000000,0.86989025,2.22778768,0.32049911,0.00000000
-3.67683842,2.59237720,0.04506765,0.00000000,0.85733401,2.16983565,0.31867698,0.00000000
-3.67083542,2.53155574,0.04509467,0.00000000,0.84233658,2.11060168,0.31628886,0.00000000
-3.66483242,2.46882533,0.04506068,0.00000000,0.82494631,2.05044282,0.31329818,0.00000000
-3.65882941,2.40461778,0.04496403,0.00000000,0.80526755,1.98981235,0.30968386,0.00000000
-3.65282641,2.33947087,0.04480620,0.00000000,0.78345804,1.92924470,0.30544132,0.00000000
-3.64682341,2.27400858,0.04459167,0.00000000,0.75972448,1.86933565,0.30058300,0.00000000
-3.64082041,2.20891700,0.04432768,0.00000000,0.73431661,1.81071901,0.29513821,0.00000000
-3.63481741,2.14491700,0.04402392,0.00000000,0.70752005,1.75404103,0.28915240,0.00000000
-3.62881441,2.08273531,0.04369202,0.00000000,0.67964809,1.69993381,0.28268583,0.00000000
-3.62281141,2.02307526,0.04334498,0.00000000,0.65103290,1.64898923,0.27581168,0.00000000
-3.61680840,1.96658875,0.04299663,0.00000000,0.62201644,1.60173450,0.26861370,0.00000000
-3.61080540,1.91385077,0.04266088,0.00000000,0.59294133,1.55861086,0.26118348,0.00000000
-3.60480240,1.86533776,0.04235111,0.00000000,0.56414224,1.51995614,0.25361749,0.00000000
-3.59879940,1.82141073,0.04207954,0.00000000,0.53593785,1.48599234,0.24601402,0.00000000
-3.59279640,1.78230403,0.04185667,0.00000000,0.50862381,1.45681847,0.23847017,0.00000000
-3.58679340,1.74812014,0.04169076,0.00000000,0.48246688,1.43240925,0.23107898,0.00000000
-3.58079040,1.71883067,0.04158753,0.00000000,0.45770036,1.41261938,0.22392691,0.00000000
-3.57478739,1.69428340,0.04154992,0.00000000,0.43452097,1.39719323,0.21709173,0.00000000
-3.56878439,1.67421492,0.04157802,0.00000000,0.41308716,1.38577937,0.21064094,0.00000000
-3.56278139,1.65826811,0.04166911,0.00000000,0.39351882,1.37794903,0.20463074,0.00000000
-3.55677839,1.64601341,0.04181797,0.00000000,0.37589838,1.37321762,0.19910558,0.00000000
-3.55077539,1.63697282,0.04201716,0.00000000,0.36027294,1.37106798,0.19409829,0.00000000
-3.54477239,1.63064530,0.04225752,0.00000000,0.34665754,1.37097448,0.18963083,0.00000000
-3.53876938,1.62653221,0.04252874,0.00000000,0.33503908,1.37242634,0.18571535,0.00000000
-3.53276638,1.62416158,0.04281993,0.00000000,0.32538080,1.37494945,0.18235579,0.00000000
-3.52676338,1.62310996,0.04312027,0.00000000,0.31762716,1.37812526,0.17954964,0.00000000
-3.52076038,1.62302086,0.04341965,0.00000000,0.31170861,1.38160624,0.17728993,0.00000000
-3.51475738,1.62361886,0.04370914,0.00000000,0.30754639,1.38512697,0.17556719,0.00000000
-3.50875438,1.62471899,0.04398158,0.00000000,0.30505696,1.38851069,0.17437143,0.00000000
-3.50275138,1.62623098,0.04423189,0.00000000,0.30415596,1.39167098,0.17369388,0.00000000
-3.49674837,1.62815834,0.04445736,0.00000000,0.30476168,1.39460877,0.17352854,0.00000000
-3.49074537,1.63059268,0.04465775,0.00000000,0.30679781,1.39740505,0.17387344,0.00000000
-3.48474237,1.63370356,0.04483534,0.00000000,0.31019563,1.40020975,0.17473151,0.00000000
-3.47873937,1.63772478,0.04499475,0.00000000,0.31489544,1.40322758,0.17611118,0.00000000
-3.47273637,1.64293778,0.04514271,0.00000000,0.32084745,1.40670164,0.17802652,0.00000000
-3.46673337,1.64965323,0.04528769,0.00000000,0.32801192,1.41089572,0.18049709,0.00000000
-3.46073037,1.65819167,0.04543948,0.00000000,0.33635885,1.41607630,0.18354748,0.00000000
-3.45472736,1.66886427,0.04560865,0.00000000,0.34586709,1.42249494,0.18720650,0.00000000
-3.44872436,1.68195452,0.04580608,0.00000000,0.35652300,1.43037217,0.19150613,0.00000000
-3.44272136,1.69770157,0.04604234,0.00000000,0.36831871,1.43988325,0.19648021,0.00000000
-3.43671836,1.71628598,0.04632719,0.00000000,0.38125000,1.45114665,0.20216301,0.00000000
-3.43071536,1.73781821,0.04666906,0.00000000,0.39531391,1.46421538,0.20858750,0.00000000
-3.42471236,1.76233024,0.04707461,0.00000000,0.41050604,1.47907155,0.21578362,0.00000000
-3.41870935,1.78977029,0.04754833,0.00000000,0.42681775,1.49562413,0.22377636,0.00000000
-3.41270635,1.82000083,0.04809223,0.00000000,0.44423317,1.51370982,0.23258383,0.00000000
-3.40670335,1.85279955,0.04870567,0.00000000,0.46272625,1.53309685,0.24221531,0.00000000
-3.40070035,1.88786315,0.04938521,0.00000000,0.48225778,1.55349133,0.25266928,0.00000000
-3.39469735,1.92481357,0.05012458,0.00000000,0.50277278,1.57454573,0.26393166,0.00000000
-3.38869435,1.96320635,0.05091484,0.00000000,0.52419802,1.59586919,0.27597407,0.00000000
-3.38269135,2.00254085,0.05174450,0.00000000,0.54644015,1.61703904,0.28875243,0.00000000
-3.37668834,2.04227171,0.05259985,0.00000000,0.56938433,1.63761322,0.30220586,0.00000000
-3.37068534,2.08182159,0.05346529,0.00000000,0.59289369,1.65714304,0.31625591,0.00000000
-3.36468234,2.12059456,0.05432381,0.00000000,0.61680951,1.67518612,0.33080639,0.00000000
-3.35867934,2.15799006,0.05515749,0.00000000,0.64095250,1.69131892,0.34574362,0.00000000
-3.35267634,2.19341708,0.05594804,0.00000000,0.66512491,1.70514870,0.36093741,0.00000000
-3.34667334,2.22630831,0.05667737,0.00000000,0.68911378,1.71632468,0.37624263,0.00000000
-3.34067034,2.25613411,0.05732823,0.00000000,0.71269507,1.72454805,0.39150144,0.00000000
-3.33466733,2.28241587,0.05788474,0.00000000,0.73563869,1.72958067,0.40654624,0.00000000
-3.32866433,2.30473857,0.05833298,0.00000000,0.75771418,1.73125234,0.42120316,0.00000000
-3.32266133,2.32276225,0.05866150,0.00000000,0.77869703,1.72946634,0.43529614,0.00000000
-3.31665833,2.33623189,0.05886171,0.00000000,0.79837510,1.72420314,0.44865137,0.00000000
-3.31065533,2.34498556,0.05892828,0.00000000,0.81655516,1.71552216,0.46110202,0.00000000
-3.30465233,2.34896030,0.05885941,0.00000000,0.83306903,1.70356135,0.47249311,0.00000000
-3.29864932,2.34819545,0.05865691,0.00000000,0.84777915,1.68853467,0.48268618,0.00000000
-3.29264632,2.34283323,0.05832630,0.00000000,0.86058323,1.67072722,0.49156377,0.00000000
-3.28664332,2.33311614,0.05787667,0.00000000,0.87141776,1.65048823,0.49903330,0.00000000
-3.28064032,2.31938129,0.05732052,0.00000000,0.88026014,1.62822200,0.50503036,0.00000000
-3.27463732,2.30205153,0.05667338,0.00000000,0.88712936,1.60437679,0.50952101,0.00000000
-3.26863432,2.28162362,0.05595345,0.00000000,0.89208511,1.57943221,0.51250318,0.00000000
-3.26263132,2.25865359,0.05518103,0.00000000,0.89522528,1.55388531,0.51400698,0.00000000
-3.25662831,2.23373998,0.05437796,0.00000000,0.89668217,1.52823588,0.51409383,0.00000000
-3.25062531,2.20750534,0.05356699,0.00000000,0.89661733,1.50297151,0.51285450,0.00000000
-3.24462231,2.18057683,0.05277109,0.00000000,0.89521544,1.47855294,0.51040616,0.00000000
-3.23861931,2.15356672,0.05201280,0.00000000,0.89267752,1.45540036,0.50688845,0.00000000
-3.23261631,2.12705352,0.05131354,0.00000000,0.88921381,1.43388119,0.50245885,0.00000000
-3.22661331,2.10156475,0.05069303,0.00000000,0.88503669,1.41429993,0.49728749,0.00000000
-3.22061031,2.07756208,0.05016869,0.00000000,0.88035395,1.39689055,0.49155172,0.00000000
-3.21460730,2.05542943,0.04975523,0.00000000,0.87536288,1.38181173,0.48543058,0.00000000
-3.20860430,2.03546483,0.04946419,0.00000000,0.87024528,1.36914526,0.47909949,0.00000000
-3.20260130,2.01787613,0.04930376,0.00000000,0.86516377,1.35889767,0.47272542,0.00000000
-3.19659830,2.00278094,0.04927855,0.00000000,0.86025938,1.35100497,0.46646261,0.00000000
-3.19059530,1.99021064,0.04938961,0.00000000,0.85565054,1.34534030,0.46044914,0.00000000
-3.18459230,1.98011823,0.04963451,0.00000000,0.85143337,1.34172418,0.45480440,0.00000000
-3.17858929,1.97238939,0.05000750,0.00000000,0.84768311,1.33993668,0.44962740,0.00000000
-3.17258629,1.96685634,0.05049984,0.00000000,0.84445650,1.33973104,0.44499615,0.00000000
-3.16658329,1.96331335,0.05110020,0.00000000,0.84179469,1.34084796,0.44096785,0.00000000
-3.16058029,1.96153322,0.05179504,0.00000000,0.83972653,1.34302988,0.43757979,0.00000000
-3.15457729,1.96128363,0.05256915,0.00000000,0.83827174,1.34603438,0.43485097,0.00000000
-3.14857429,1.96234246,0.05340613,0.00000000,0.83744372,1.34964621,0.43278410,0.00000000
-3.14257129,1.96451111,0.05428894,0.00000000,0.83725167,1.35368711,0.43136792,0.00000000
-3.13656828,1.96762518,0.05520033,0.00000000,0.83770180,1.35802305,0.43057951,0.00000000
-3.13056528,1.97156176,0.05612331,0.00000000,0.83879756,1.36256845,0.43038666,0.00000000
-3.12456228,1.97624298,0.05704155,0.00000000,0.84053875,1.36728727,0.43074989,0.00000000
-3.11855928,1.98163578,0.05793967,0.00000000,0.84291961,1.37219072,0.43162421,0.00000000
-3.11255628,1.98774768,0.05880348,0.00000000,0.84592606,1.37733196,0.43296051,0.00000000
-3.10655328,1.99461914,0.05962014,0.00000000,0.84953235,1.38279796,0.43470646,0.00000000
-3.10055028,2.00231286,0.06037822,0.00000000,0.85369732,1.38869895,0.43680708,0.00000000
-3.09454727,2.01090074,0.06106772,0.00000000,0.85836084,1.39515621,0.43920496,0.00000000
-3.08854427,2.02044936,0.06167998,0.00000000,0.86344049,1.40228865,0.44184019,0.00000000
-3.08254127,2.03100501,0.06220760,0.00000000,0.86882927,1.41019915,0.44465021,0.00000000
-3.07653827,2.04257907,0.06264430,0.00000000,0.87439424,1.41896130,0.44756958,0.00000000
-3.07053527,2.05513489,0.06298475,0.00000000,0.87997670,1.42860735,0.45052992,0.00000000
-3.06453227,2.06857696,0.06322443,0.00000000,0.88539393,1.43911809,0.45345998,0.00000000
-3.05852926,2.08274320,0.06335953,0.00000000,0.89044257,1.45041522,0.45628610,0.00000000
-3.05252626,2.09740091,0.06338684,0.00000000,0.89490379,1.46235676,0.45893298,0.00000000
-3.04652326,2.11224682,0.06330372,0.00000000,0.89854982,1.47473574,0.46132490,0.00000000
-3.04052026,2.12691141,0.06310814,0.00000000,0.90115193,1.48728249,0.46338734,0.00000000
-3.03451726,2.14096735,0.06279868,0.00000000,0.90248925,1.49967022,0.46504889,0.00000000
-3.02851426,2.15394186,0.06237474,0.00000000,0.90235821,1.51152407,0.46624357,0.00000000
-3.02251126,2.16533230,0.06183662,0.00000000,0.90058202,1.52243288,0.46691320,0.00000000
-3.01650825,2.17462436,0.06118574,0.00000000,0.89701979,1.53196334,0.46700989,0.00000000
-3.01050525,2.18131199,0.06042482,0.00000000,0.89157468,1.53967591,0.46649845,0.00000000
-3.00450225,2.18491794,0.05955810,0.00000000,0.88420087,1.54514157,0.46535847,0.00000000
-2.99849925,2.18501402,0.05859148,0.00000000,0.87490863,1.54795874,0.46358610,0.00000000
-2.99249625,2.18123998,0.05753265,0.00000000,0.86376753,1.54776955,0.46119528,0.00000000
-2.98649325,2.17332005,0.05639114,0.00000000,0.85090723,1.54427461,0.45821831,0.00000000
-2.98049025,2.16107629,0.05517833,0.00000000,0.83651609,1.53724560,0.45470582,0.00000000
-2.97448724,2.14443814,0.05390734,0.00000000,0.82083731,1.52653514,0.45072591,0.00000000
-2.96848424,2.12344753,0.05259286,0.00000000,0.80416291,1.51208337,0.44636261,0.00000000
-2.96248124,2.09825952,0.05125091,0.00000000,0.78682571,1.49392106,0.44171366,0.00000000
-2.95647824,2.06913816,0.04989847,0.00000000,0.76918953,1.47216902,0.43688768,0.00000000
-2.95047524,2.03644806,0.04855312,0.00000000,0.75163820,1.44703401,0.43200085,0.00000000
-2.94447224,2.00064182,0.04723256,0.00000000,0.73456358,1.41880116,0.42717319,0.00000000
-2.93846923,1.96224416,0.04595417,0.00000000,0.71835313,1.38782354,0.42252473,0.00000000
-2.93246623,1.92183327,0.04473451,0.00000000,0.70337763,1.35450920,0.41817154,0.00000000
-2.92646323,1.88002040,0.04358884,0.00000000,0.68997916,1.31930645,0.41422194,0.00000000
-2.92046023,1.83742861,0.04253070,0.00000000,0.67846015,1.28268789,0.41077294,0.00000000
-2.91445723,1.79467141,0.04157154,0.00000000,0.66907356,1.24513416,0.40790708,0.00000000
-2.90845423,1.75233239,0.04072037,0.00000000,0.66201458,1.20711789,0.40568975,0.00000000
-2.90245123,1.71094661,0.03998356,0.00000000,0.65741425,1.16908867,0.40416711,0.00000000
-2.89644822,1.67098425,0.03936469,0.00000000,0.65533484,1.13145957,0.40336458,0.00000000
-2.89044522,1.63283740,0.03886449,0.00000000,0.65576748,1.09459577,0.40328595,0.00000000
-2.88444222,1.59681004,0.03848090,0.00000000,0.65863171,1.05880564,0.40391314,0.00000000
-2.87843922,1.56311180,0.03820919,0.00000000,0.66377726,1.02433453,0.40520652,0.00000000
-2.87243622,1.53185518,0.03804218,0.00000000,0.67098772,0.99136141,0.40710576,0.00000000
-2.86643322,1.50305661,0.03797053,0.00000000,0.67998611,0.95999830,0.40953119,0.00000000
-2.86043022,1.47664069,0.03798308,0.00000000,0.69044219,0.93029242,0.41238555,0.00000000
-2.85442721,1.45244765,0.03806722,0.00000000,0.70198116,0.90223075,0.41555618,0.00000000
-2.84842421,1.43024341,0.03820929,0.00000000,0.71419374,0.87574669,0.41891746,0.00000000
-2.84242121,1.40973187,0.03839502,0.00000000,0.72664716,0.85072842,0.42233358,0.00000000
-2.83641821,1.39056882,0.03860993,0.00000000,0.73889679,0.82702845,0.42566158,0.00000000
-2.83041521,1.37237700,0.03883971,0.00000000,0.75049826,0.80447402,0.42875457,0.00000000
-2.82441221,1.35476185,0.03907059,0.00000000,0.76101957,0.78287771,0.43146517,0.00000000
-2.81840920,1.33732716,0.03928965,0.00000000,0.77005287,0.76204795,0.43364910,0.00000000
-2.81240620,1.31969048,0.03948511,0.00000000,0.77722575,0.74179894,0.43516893,0.00000000
-2.80640320,1.30149749,0.03964651,0.00000000,0.78221147,0.72195964,0.43589776,0.00000000
-2.80040020,1.28243522,0.03976489,0.00000000,0.78473810,0.70238158,0.43572306,0.00000000
-2.79439720,1.26224356,0.03983291,0.00000000,0.78459612,0.68294522,0.43455027,0.00000000
-2.78839420,1.24072483,0.03984488,0.00000000,0.78164431,0.66356473,0.43230618,0.00000000
-2.78239120,1.21775122,0.03979681,0.00000000,0.77581388,0.64419117,0.42894210,0.00000000
-2.77638819,1.19326996,0.03968635,0.00000000,0.76711059,0.62481400,0.42443638,0.00000000
-2.77038519,1.16730594,0.03951278,0.00000000,0.75561501,0.60546101,0.41879644,0.00000000
-2.76438219,1.13996209,0.03927689,0.00000000,0.74148078,0.58619691,0.41206006,0.00000000
-2.75837919,1.11141727,0.03898097,0.00000000,0.72493117,0.56712056,0.40429578,0.00000000
-2.75237619,1.08192197,0.03862870,0.00000000,0.70625400,0.54836112,0.39560248,0.00000000
-2.74637319,1.05179194,0.03822507,0.00000000,0.68579523,0.53007353,0.38610794,0.00000000
-2.74037019,1.02140003,0.03777635,0.00000000,0.66395135,0.51243315,0.37596649,0.00000000
-2.73436718,0.99116650,0.03729001,0.00000000,0.64116112,0.49563024,0.36535570,0.00000000
-2.72836418,0.96154814,0.03677471,0.00000000,0.61789663,0.47986416,0.35447236,0.00000000
-2.72236118,0.93302662,0.03624022,0.00000000,0.59465424,0.46533765,0.34352761,0.00000000
-2.71635818,0.90609623,0.03569741,0.00000000,0.57194547,0.45225128,0.33274174,0.00000000
-2.71035518,0.88125171,0.03515821,0.00000000,0.55028811,0.44079829,0.32233848,0.00000000
-2.70435218,0.85897612,0.03463549,0.00000000,0.53019779,0.43115980,0.31253935,0.00000000
-2.69834917,0.83972948,0.03414295,0.00000000,0.51217990,0.42350054,0.30355802,0.00000000
-2.69234617,0.82393809,0.03369500,0.00000000,0.49672218,0.41796515,0.29559509,0.00000000
-2.68634317,0.81198509,0.03330654,0.00000000,0.48428773,0.41467499,0.28883338,0.00000000
-2.68034017,0.80420228,0.03299263,0.00000000,0.47530858,0.41372552,0.28343397,0.00000000
-2.67433717,0.80086343,0.03276824,0.00000000,0.47017961,0.41518426,0.27953317,0.00000000
-2.66833417,0.80217918,0.03264783,0.00000000,0.46925292,0.41908918,0.27724044,0.00000000
-2.66233117,0.80829358,0.03264488,0.00000000,0.47283232,0.42544770,0.27663741,0.00000000
-2.65632816,0.81928229,0.03277147,0.00000000,0.48116809,0.43423611,0.27777795,0.00000000
-2.65032516,0.83515244,0.03303772,0.00000000,0.49445197,0.44539950,0.28068925,0.00000000
-2.64432216,0.85584404,0.03345134,0.00000000,0.51281225,0.45885211,0.28537391,0.00000000
-2.63831916,0.88123288,0.03401714,0.00000000,0.53630918,0.47447824,0.29181278,0.00000000
-2.63231616,0.91113470,0.03473658,0.00000000,0.56493083,0.49213356,0.29996843,0.00000000
-2.62631316,0.94531058,0.03560742,0.00000000,0.59858950,0.51164692,0.30978913,0.00000000
-2.62031016,0.98347319,0.03662348,0.00000000,0.63711891,0.53282267,0.32121294,0.00000000
-2.61430715,1.02529383,0.03777445,0.00000000,0.68027253,0.55544335,0.33417180,0.00000000
-2.60830415,1.07040986,0.03904594,0.00000000,0.72772319,0.57927291,0.34859538,0.00000000
-2.60230115,1.11843243,0.04041958,0.00000000,0.77906429,0.60406025,0.36441438,0.00000000
