energy_ev,total_up,total_down,Ge_p_up,Ge_p_down,Ge_d_up,Ge_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-3.23261631,8.30071758,-8.30071757,0.62525140,-0.62525140,0.00000000,-0.00000000,0.71299303,-0.71299303,7.39008597,-7.39008596,1.70379853,-1.70379853,0.00000000,-0.00000000
-3.22661331,8.06778618,-8.06778617,0.59066165,-0.59066165,0.00000000,-0.00000000,0.70022631,-0.70022630,7.16014025,-7.16014024,1.67989417,-1.67989417,0.00000000,-0.00000000
-3.22061031,7.86232451,-7.86232450,0.55975485,-0.55975485,0.00000000,-0.00000000,0.68990283,-0.68990283,6.95358682,-6.95358682,1.66271179,-1.66271179,0.00000000,-0.00000000
-3.21460730,7.68586308,-7.68586308,0.53267907,-0.53267906,0.00000000,-0.00000000,0.68220646,-0.68220646,6.77164573,-6.77164573,1.65238023,-1.65238023,0.00000000,-0.00000000
-3.20860430,7.53966526,-7.53966526,0.50954425,-0.50954425,0.00000000,-0.00000000,0.67729687,-0.67729687,6.61530047,-6.61530046,1.64898050,-1.64898050,0.00000000,-0.00000000
-3.20260130,7.42471929,-7.42471929,0.49041925,-0.49041925,0.00000000,-0.00000000,0.67530364,-0.67530364,6.48530188,-6.48530188,1.65254612,-1.65254612,0.00000000,-0.00000000
-3.19659830,7.34172975,-7.34172975,0.47532858,-0.47532858,0.00000000,-0.00000000,0.67632027,-0.67632027,6.38217272,-6.38217272,1.66306211,-1.66306211,0.00000000,-0.00000000
-3.19059530,7.29110863,-7.29110863,0.46424919,-0.46424919,0.00000000,-0.00000000,0.68039822,-0.68039822,6.30621234,-6.30621234,1.68046245,-1.68046245,0.00000000,-0.00000000
-3.18459230,7.27296603,-7.27296603,0.45710746,-0.45710746,0.00000000,-0.00000000,0.68754129,-0.68754129,6.25750120,-6.25750121,1.70462617,-1.70462617,0.00000000,-0.00000000
-3.17858929,7.28710085,-7.28710085,0.45377671,-0.45377671,0.00000000,-0.00000000,0.69770060,-0.69770060,6.23590494,-6.23590494,1.73537223,-1.73537223,0.00000000,-0.00000000
-3.17258629,7.33299207,-7.33299207,0.45407547,-0.45407547,0.00000000,-0.00000000,0.71077063,-0.71077063,6.24107758,-6.24107758,1.77245353,-1.77245353,0.00000000,-0.00000000
-3.16658329,7.40979109,-7.40979110,0.45776687,-0.45776687,0.00000000,-0.00000000,0.72658630,-0.72658630,6.27246412,-6.27246412,1.81555052,-1.81555052,0.00000000,-0.00000000
-3.16058029,7.51631609,-7.51631610,0.46455928,-0.46455928,0.00000000,-0.00000000,0.74492166,-0.74492166,6.32930226,-6.32930226,1.86426497,-1.86426497,0.00000000,-0.00000000
-3.15457729,7.65104926,-7.65104927,0.47410852,-0.47410852,0.00000000,-0.00000000,0.76549015,-0.76549015,6.41062366,-6.41062366,1.91811447,-1.91811447,0.00000000,-0.00000000
-3.14857429,7.81213786,-7.81213787,0.48602166,-0.48602166,0.00000000,-0.00000000,0.78794680,-0.78794680,6.51525510,-6.51525511,1.97652835,-1.97652836,0.00000000,-0.00000000
-3.14257129,7.99740028,-7.99740030,0.49986253,-0.49986253,0.00000000,-0.00000000,0.81189224,-0.81189224,6.64182004,-6.64182005,2.03884575,-2.03884575,0.00000000,-0.00000000
-3.13656828,8.20433797,-8.20433798,0.51515889,-0.51515889,0.00000000,-0.00000000,0.83687879,-0.83687879,6.78874121,-6.78874122,2.10431618,-2.10431618,0.00000000,-0.00000000
-3.13056528,8.43015404,-8.43015406,0.53141122,-0.53141122,0.00000000,-0.00000000,0.86241831,-0.86241831,6.95424507,-6.95424508,2.17210340,-2.17210340,0.00000000,-0.00000000
-3.12456228,8.67177940,-8.67177942,0.54810282,-0.54810282,0.00000000,-0.00000000,0.88799190,-0.88799190,7.13636872,-7.13636874,2.24129267,-2.24129267,0.00000000,-0.00000000
-3.11855928,8.92590647,-8.92590649,0.56471104,-0.56471104,0.00000000,-0.00000000,0.91306100,-0.91306100,7.33297012,-7.33297013,2.31090169,-2.31090169,0.00000000,-0.00000000
-3.11255628,9.18903065,-9.18903067,0.58071927,-0.58071927,0.00000000,-0.00000000,0.93707975,-0.93707975,7.54174194,-7.54174195,2.37989515,-2.37989516,0.00000000,-0.00000000
-3.10655328,9.45749893,-9.45749895,0.59562921,-0.59562921,0.00000000,-0.00000000,0.95950811,-0.95950811,7.76022963,-7.76022965,2.44720265,-2.44720265,0.00000000,-0.00000000
-3.10055028,9.72756484,-9.72756486,0.60897314,-0.60897314,0.00000000,-0.00000000,0.97982535,-0.97982536,7.98585373,-7.98585375,2.51173940,-2.51173940,0.00000000,-0.00000000
-3.09454727,9.99544822,-9.99544824,0.62032550,-0.62032550,0.00000000,-0.00000000,0.99754343,-0.99754343,8.21593616,-8.21593618,2.57242924,-2.57242925,0.00000000,-0.00000000
-3.08854427,10.25739820,-10.25739821,0.62931353,-0.62931353,0.00000000,-0.00000000,1.01221968,-1.01221968,8.44773018,-8.44773020,2.62822888,-2.62822888,0.00000000,-0.00000000
-3.08254127,10.50975706,-10.50975708,0.63562644,-0.63562644,0.00000000,-0.00000000,1.02346852,-1.02346852,8.67845326,-8.67845328,2.67815250,-2.67815250,0.00000000,-0.00000000
-3.07653827,10.74902300,-10.74902301,0.63902265,-0.63902265,0.00000000,-0.00000000,1.03097146,-1.03097146,8.90532180,-8.90532182,2.72129574,-2.72129574,0.00000000,-0.00000000
-3.07053527,10.97190906,-10.97190907,0.63933502,-0.63933502,0.00000000,-0.00000000,1.03448521,-1.03448521,9.12558665,-9.12558667,2.75685783,-2.75685784,0.00000000,-0.00000000
-3.06453227,11.17539623,-11.17539624,0.63647360,-0.63647360,0.00000000,-0.00000000,1.03384751,-1.03384751,9.33656821,-9.33656823,2.78416105,-2.78416105,0.00000000,-0.00000000
-3.05852926,11.35677847,-11.35677849,0.63042597,-0.63042597,0.00000000,-0.00000000,1.02898041,-1.02898041,9.53568981,-9.53568982,2.80266649,-2.80266649,0.00000000,-0.00000000
-3.05252626,11.51369811,-11.51369812,0.62125504,-0.62125503,0.00000000,-0.00000000,1.01989092,-1.01989092,9.72050832,-9.72050833,2.81198561,-2.81198561,0.00000000,-0.00000000
-3.04652326,11.64417036,-11.64417037,0.60909453,-0.60909452,0.00000000,-0.00000000,1.00666906,-1.00666906,9.88874107,-9.88874108,2.81188686,-2.81188686,0.00000000,-0.00000000
-3.04052026,11.74659653,-11.74659654,0.59414227,-0.59414227,0.00000000,-0.00000000,0.98948335,-0.98948335,10.03828836,-10.03828837,2.80229733,-2.80229733,0.00000000,-0.00000000
-3.03451726,11.81976582,-11.81976583,0.57665166,-0.57665166,0.00000000,-0.00000000,0.96857405,-0.96857405,10.16725124,-10.16725125,2.78329943,-2.78329943,0.00000000,-0.00000000
-3.02851426,11.86284664,-11.86284664,0.55692164,-0.55692164,0.00000000,-0.00000000,0.94424440,-0.94424439,10.27394463,-10.27394464,2.75512281,-2.75512280,0.00000000,-0.00000000
-3.02251126,11.87536859,-11.87536860,0.53528566,-0.53528565,0.00000000,-0.00000000,0.91685026,-0.91685026,10.35690599,-10.35690600,2.71813202,-2.71813202,0.00000000,-0.00000000
-3.01650825,11.85719705,-11.85719705,0.51210010,-0.51210010,0.00000000,-0.00000000,0.88678870,-0.88678870,10.41490029,-10.41490029,2.67281084,-2.67281084,0.00000000,-0.00000000
-3.01050525,11.80850245,-11.80850245,0.48773268,-0.48773268,0.00000000,-0.00000000,0.85448587,-0.85448587,10.44692209,-10.44692209,2.61974381,-2.61974380,0.00000000,-0.00000000
-3.00450225,11.72972666,-11.72972666,0.46255115,-0.46255115,0.00000000,-0.00000000,0.82038480,-0.82038480,10.45219572,-10.45219572,2.55959616,-2.55959615,0.00000000,-0.00000000
-2.99849925,11.62154888,-11.62154887,0.43691295,-0.43691294,0.00000000,-0.00000000,0.78493349,-0.78493349,10.43017463,-10.43017463,2.49309307,-2.49309306,0.00000000,-0.00000000
-2.99249625,11.48485319,-11.48485319,0.41115593,-0.41115593,0.00000000,-0.00000000,0.74857373,-0.74857373,10.38054085,-10.38054085,2.42099909,-2.42099909,0.00000000,-0.00000000
-2.98649325,11.32069982,-11.32069981,0.38559066,-0.38559065,0.00000000,-0.00000000,0.71173114,-0.71173114,10.30320534,-10.30320533,2.34409873,-2.34409872,0.00000000,-0.00000000
-2.98049025,11.13030134,-11.13030133,0.36049431,-0.36049431,0.00000000,-0.00000000,0.67480649,-0.67480649,10.19830968,-10.19830968,2.26317878,-2.26317878,0.00000000,-0.00000000
-2.97448724,10.91500486,-10.91500485,0.33610639,-0.33610639,0.00000000,-0.00000000,0.63816877,-0.63816877,10.06622947,-10.06622946,2.17901315,-2.17901315,0.00000000,-0.00000000
-2.96848424,10.67628039,-10.67628038,0.31262623,-0.31262623,0.00000000,-0.00000000,0.60214988,-0.60214987,9.90757892,-9.90757890,2.09235029,-2.09235029,0.00000000,-0.00000000
-2.96248124,10.41571503,-10.41571501,0.29021221,-0.29021221,0.00000000,-0.00000000,0.56704117,-0.56704116,9.72321635,-9.72321633,2.00390369,-2.00390368,0.00000000,-0.00000000
-2.95647824,10.13501199,-10.13501197,0.26898258,-0.26898258,0.00000000,-0.00000000,0.53309162,-0.53309162,9.51424958,-9.51424956,1.91434514,-1.91434513,0.00000000,-0.00000000
-2.95047524,9.83599324,-9.83599322,0.24901766,-0.24901766,0.00000000,-0.00000000,0.50050764,-0.50050764,9.28204004,-9.28204003,1.82430087,-1.82430086,0.00000000,-0.00000000
-2.94447224,9.52060375,-9.52060373,0.23036317,-0.23036316,0.00000000,-0.00000000,0.46945423,-0.46945423,9.02820431,-9.02820429,1.73434998,-1.73434998,0.00000000,-0.00000000
-2.93846923,9.19091577,-9.19091575,0.21303442,-0.21303442,0.00000000,-0.00000000,0.44005734,-0.44005734,8.75461172,-8.75461170,1.64502496,-1.64502495,0.00000000,-0.00000000
-2.93246623,8.84913091,-8.84913088,0.19702110,-0.19702110,0.00000000,-0.00000000,0.41240710,-0.41240710,8.46337683,-8.46337681,1.55681364,-1.55681363,0.00000000,-0.00000000
-2.92646323,8.49757848,-8.49757846,0.18229232,-0.18229232,0.00000000,-0.00000000,0.38656177,-0.38656177,8.15684564,-8.15684562,1.47016226,-1.47016226,0.00000000,-0.00000000
-2.92046023,8.13870869,-8.13870867,0.16880173,-0.16880173,0.00000000,-0.00000000,0.36255207,-0.36255207,7.83757482,-7.83757480,1.38547905,-1.38547905,0.00000000,-0.00000000
-2.91445723,7.77507952,-7.77507950,0.15649247,-0.15649247,0.00000000,-0.00000000,0.34038565,-0.34038565,7.50830382,-7.50830380,1.30313792,-1.30313791,0.00000000,-0.00000000
-2.90845423,7.40933709,-7.40933706,0.14530166,-0.14530166,0.00000000,-0.00000000,0.32005159,-0.32005159,7.17191990,-7.17191988,1.22348196,-1.22348195,0.00000000,-0.00000000
-2.90245123,7.04418949,-7.04418946,0.13516446,-0.13516446,0.00000000,-0.00000000,0.30152466,-0.30152466,6.83141683,-6.83141681,1.14682649,-1.14682649,0.00000000,-0.00000000
-2.89644822,6.68237485,-6.68237483,0.12601747,-0.12601747,0.00000000,-0.00000000,0.28476927,-0.28476926,6.48984844,-6.48984842,1.07346149,-1.07346148,0.00000000,-0.00000000
-2.89044522,6.32662483,-6.32662481,0.11780145,-0.11780145,0.00000000,-0.00000000,0.26974300,-0.26974300,6.15027861,-6.15027859,1.00365330,-1.00365330,0.00000000,-0.00000000
-2.88444222,5.97962508,-5.97962506,0.11046339,-0.11046339,0.00000000,-0.00000000,0.25639969,-0.25639969,5.81572952,-5.81572949,0.93764579,-0.93764579,0.00000000,-0.00000000
-2.87843922,5.64397465,-5.64397463,0.10395785,-0.10395785,0.00000000,-0.00000000,0.24469198,-0.24469198,5.48913029,-5.48913027,0.87566091,-0.87566091,0.00000000,-0.00000000
-2.87243622,5.32214634,-5.32214632,0.09824773,-0.09824773,0.00000000,-0.00000000,0.23457347,-0.23457347,5.17326818,-5.17326816,0.81789885,-0.81789885,0.00000000,-0.00000000
-2.86643322,5.01644979,-5.01644977,0.09330451,-0.09330451,0.00000000,-0.00000000,0.22600032,-0.22600032,4.87074421,-4.87074419,0.76453802,-0.76453801,0.00000000,-0.00000000
-2.86043022,4.72899936,-4.72899934,0.08910792,-0.08910792,0.00000000,-0.00000000,0.21893250,-0.21893250,4.58393513,-4.58393512,0.71573488,-0.71573488,0.00000000,-0.00000000
-2.85442721,4.46168794,-4.46168792,0.08564538,-0.08564537,0.00000000,-0.00000000,0.21333466,-0.21333466,4.31496310,-4.31496308,0.67162393,-0.67162393,0.00000000,-0.00000000
-2.84842421,4.21616791,-4.21616789,0.08291095,-0.08291095,0.00000000,-0.00000000,0.20917661,-0.20917660,4.06567397,-4.06567396,0.63231772,-0.63231772,0.00000000,-0.00000000
-2.84242121,3.99383964,-3.99383963,0.08090426,-0.08090426,0.00000000,-0.00000000,0.20643347,-0.20643347,3.83762471,-3.83762470,0.59790716,-0.59790716,0.00000000,-0.00000000
-2.83641821,3.79584763,-3.79584762,0.07962914,-0.07962914,0.00000000,-0.00000000,0.20508564,-0.20508564,3.63207981,-3.63207980,0.56846194,-0.56846193,0.00000000,-0.00000000
-2.83041521,3.62308353,-3.62308352,0.07909220,-0.07909220,0.00000000,-0.00000000,0.20511828,-0.20511828,3.45001610,-3.45001609,0.54403101,-0.54403101,0.00000000,-0.00000000
-2.82441221,3.47619544,-3.47619544,0.07930139,-0.07930139,0.00000000,-0.00000000,0.20652069,-0.20652069,3.29213489,-3.29213488,0.52464311,-0.52464311,0.00000000,-0.00000000
-2.81840920,3.35560186,-3.35560186,0.08026453,-0.08026453,0.00000000,-0.00000000,0.20928527,-0.20928527,3.15888020,-3.15888019,0.51030700,-0.51030700,0.00000000,-0.00000000
-2.81240620,3.26150890,-3.26150890,0.08198782,-0.08198782,0.00000000,-0.00000000,0.21340623,-0.21340623,3.05046114,-3.05046114,0.50101141,-0.50101141,0.00000000,-0.00000000
-2.80640320,3.19392909,-3.19392909,0.08447447,-0.08447447,0.00000000,-0.00000000,0.21887804,-0.21887804,2.96687700,-2.96687700,0.49672447,-0.49672447,0.00000000,-0.00000000
-2.80040020,3.15270021,-3.15270021,0.08772324,-0.08772324,0.00000000,-0.00000000,0.22569351,-0.22569351,2.90794306,-2.90794306,0.49739247,-0.49739247,0.00000000,-0.00000000
-2.79439720,3.13750266,-3.13750266,0.09172721,-0.09172721,0.00000000,-0.00000000,0.23384175,-0.23384175,2.87331565,-2.87331565,0.50293801,-0.50293801,0.00000000,-0.00000000
-2.78839420,3.14787427,-3.14787427,0.09647250,-0.09647250,0.00000000,-0.00000000,0.24330579,-0.24330579,2.86251501,-2.86251501,0.51325733,-0.51325734,0.00000000,-0.00000000
-2.78239120,3.18322160,-3.18322160,0.10193714,-0.10193714,0.00000000,-0.00000000,0.25406018,-0.25406018,2.87494489,-2.87494489,0.52821716,-0.52821716,0.00000000,-0.00000000
-2.77638819,3.24282748,-3.24282749,0.10809009,-0.10809009,0.00000000,-0.00000000,0.26606855,-0.26606855,2.90990815,-2.90990815,0.54765097,-0.54765097,0.00000000,-0.00000000
-2.77038519,3.32585465,-3.32585466,0.11489036,-0.11489036,0.00000000,-0.00000000,0.27928114,-0.27928114,2.96661807,-2.96661808,0.57135509,-0.57135509,0.00000000,-0.00000000
-2.76438219,3.43134583,-3.43134584,0.12228641,-0.12228641,0.00000000,-0.00000000,0.29363265,-0.29363265,3.04420535,-3.04420535,0.59908483,-0.59908483,0.00000000,-0.00000000
-2.75837919,3.55822098,-3.55822099,0.13021569,-0.13021569,0.00000000,-0.00000000,0.30904036,-0.30904036,3.14172107,-3.14172107,0.63055103,-0.63055103,0.00000000,-0.00000000
-2.75237619,3.70527266,-3.70527267,0.13860456,-0.13860456,0.00000000,-0.00000000,0.32540268,-0.32540268,3.25813637,-3.25813638,0.66541737,-0.66541737,0.00000000,-0.00000000
-2.74637319,3.87116042,-3.87116043,0.14736843,-0.14736843,0.00000000,-0.00000000,0.34259829,-0.34259829,3.39233944,-3.39233945,0.70329877,-0.70329877,0.00000000,-0.00000000
-2.74037019,4.05440555,-4.05440556,0.15641231,-0.15641231,0.00000000,-0.00000000,0.36048599,-0.36048599,3.54313081,-3.54313082,0.74376129,-0.74376129,0.00000000,-0.00000000
-2.73436718,4.25338706,-4.25338707,0.16563172,-0.16563172,0.00000000,-0.00000000,0.37890520,-0.37890520,3.70921772,-3.70921773,0.78632370,-0.78632370,0.00000000,-0.00000000
-2.72836418,4.46633986,-4.46633987,0.17491394,-0.17491394,0.00000000,-0.00000000,0.39767730,-0.39767730,3.88920851,-3.88920852,0.83046091,-0.83046092,0.00000000,-0.00000000
-2.72236118,4.69135590,-4.69135591,0.18413968,-0.18413969,0.00000000,-0.00000000,0.41660771,-0.41660771,4.08160772,-4.08160773,0.87560943,-0.87560943,0.00000000,-0.00000000
-2.71635818,4.92638860,-4.92638861,0.19318506,-0.19318506,0.00000000,-0.00000000,0.43548868,-0.43548868,4.28481234,-4.28481235,0.92117461,-0.92117461,0.00000000,-0.00000000
-2.71035518,5.16926084,-5.16926085,0.20192385,-0.20192385,0.00000000,-0.00000000,0.45410278,-0.45410278,4.49710987,-4.49710988,0.96653971,-0.96653972,0.00000000,-0.00000000
-2.70435218,5.41767638,-5.41767640,0.21023008,-0.21023008,0.00000000,-0.00000000,0.47222677,-0.47222677,4.71667820,-4.71667821,1.01107643,-1.01107643,0.00000000,-0.00000000
-2.69834917,5.66923443,-5.66923444,0.21798061,-0.21798062,0.00000000,-0.00000000,0.48963595,-0.48963595,4.94158763,-4.94158765,1.05415640,-1.05415640,0.00000000,-0.00000000
-2.69234617,5.92144685,-5.92144686,0.22505794,-0.22505794,0.00000000,-0.00000000,0.50610867,-0.50610867,5.16980500,-5.16980502,1.09516345,-1.09516345,0.00000000,-0.00000000
-2.68634317,6.17175759,-6.17175761,0.23135282,-0.23135282,0.00000000,-0.00000000,0.52143073,-0.52143073,5.39919991,-5.39919993,1.13350586,-1.13350586,0.00000000,-0.00000000
-2.68034017,6.41756372,-6.41756374,0.23676687,-0.23676687,0.00000000,-0.00000000,0.53539978,-0.53539978,5.62755320,-5.62755321,1.16862829,-1.16862829,0.00000000,-0.00000000
-2.67433717,6.65623756,-6.65623758,0.24121483,-0.24121483,0.00000000,-0.00000000,0.54782917,-0.54782917,5.85256759,-5.85256760,1.20002277,-1.20002277,0.00000000,-0.00000000
-2.66833417,6.88514975,-6.88514976,0.24462653,-0.24462653,0.00000000,-0.00000000,0.55855148,-0.55855148,6.07188090,-6.07188091,1.22723841,-1.22723841,0.00000000,-0.00000000
-2.66233117,7.10169295,-7.10169296,0.24694847,-0.24694847,0.00000000,-0.00000000,0.56742131,-0.56742131,6.28308184,-6.28308185,1.24988932,-1.24988932,0.00000000,-0.00000000
-2.65632816,7.30330632,-7.30330633,0.24814482,-0.24814482,0.00000000,-0.00000000,0.57431748,-0.57431748,6.48372902,-6.48372903,1.26766068,-1.26766069,0.00000000,-0.00000000
-2.65032516,7.48750089,-7.48750090,0.24819804,-0.24819804,0.00000000,-0.00000000,0.57914453,-0.57914452,6.67137340,-6.67137341,1.28031266,-1.28031266,0.00000000,-0.00000000
-2.64432216,7.65188633,-7.65188634,0.24710890,-0.24710890,0.00000000,-0.00000000,0.58183345,-0.58183345,6.84358469,-6.84358470,1.28768221,-1.28768221,0.00000000,-0.00000000
-2.63831916,7.79419930,-7.79419931,0.24489601,-0.24489601,0.00000000,-0.00000000,0.58234193,-0.58234193,6.99798203,-6.99798204,1.28968289,-1.28968289,0.00000000,-0.00000000
-2.63231616,7.91233394,-7.91233395,0.24159490,-0.24159490,0.00000000,-0.00000000,0.58065392,-0.58065392,7.13226908,-7.13226909,1.28630284,-1.28630284,0.00000000,-0.00000000
-2.62631316,8.00437457,-8.00437457,0.23725664,-0.23725664,0.00000000,-0.00000000,0.57677883,-0.57677883,7.24427359,-7.24427359,1.27760126,-1.27760126,0.00000000,-0.00000000
-2.62031016,8.06863074,-8.06863074,0.23194619,-0.23194619,0.00000000,-0.00000000,0.57075040,-0.57075040,7.33199091,-7.33199092,1.26370360,-1.26370360,0.00000000,-0.00000000
-2.61430715,8.10367426,-8.10367426,0.22574044,-0.22574044,0.00000000,-0.00000000,0.56262531,-0.56262531,7.39363093,-7.39363094,1.24479600,-1.24479600,0.00000000,-0.00000000
-2.60830415,8.10837757,-8.10837757,0.21872612,-0.21872612,0.00000000,-0.00000000,0.55248175,-0.55248174,7.42766709,-7.42766709,1.22111912,-1.22111912,0.00000000,-0.00000000
-2.60230115,8.08195247,-8.08195247,0.21099764,-0.21099764,0.00000000,-0.00000000,0.54041790,-0.54041789,7.43288616,-7.43288616,1.19296182,-1.19296182,0.00000000,-0.00000000
-2.59629815,8.02398778,-8.02398778,0.20265493,-0.20265493,0.00000000,-0.00000000,0.52655049,-0.52655048,7.40843695,-7.40843694,1.16065493,-1.16065493,0.00000000,-0.00000000
-2.59029515,7.93448425,-7.93448424,0.19380141,-0.19380141,0.00000000,-0.00000000,0.51101339,-0.51101339,7.35387567,-7.35387566,1.12456519,-1.12456519,0.00000000,-0.00000000
-2.58429215,7.81388488,-7.81388487,0.18454210,-0.18454210,0.00000000,-0.00000000,0.49395632,-0.49395631,7.26920598,-7.26920597,1.08508963,-1.08508963,0.00000000,-0.00000000
-2.57828914,7.66309869,-7.66309868,0.17498192,-0.17498192,0.00000000,-0.00000000,0.47554351,-0.47554351,7.15491131,-7.15491131,1.04265036,-1.04265036,0.00000000,-0.00000000
-2.57228614,7.48351595,-7.48351593,0.16522424,-0.16522424,0.00000000,-0.00000000,0.45595250,-0.45595249,7.01197747,-7.01197746,0.99768973,-0.99768973,0.00000000,-0.00000000
-2.56628314,7.27701336,-7.27701335,0.15536974,-0.15536974,0.00000000,-0.00000000,0.43537279,-0.43537279,6.84190368,-6.84190367,0.95066590,-0.95066589,0.00000000,-0.00000000
-2.56028014,7.04594774,-7.04594773,0.14551548,-0.14551548,0.00000000,-0.00000000,0.41400448,-0.41400448,6.64670077,-6.64670075,0.90204856,-0.90204856,0.00000000,-0.00000000
-2.55427714,6.79313748,-6.79313746,0.13575421,-0.13575421,0.00000000,-0.00000000,0.39205671,-0.39205671,6.42887572,-6.42887571,0.85231490,-0.85231490,0.00000000,-0.00000000
-2.54827414,6.52183148,-6.52183146,0.12617396,-0.12617396,0.00000000,-0.00000000,0.36974602,-0.36974601,6.19140240,-6.19140238,0.80194558,-0.80194557,0.00000000,-0.00000000
-2.54227114,6.23566612,-6.23566610,0.11685785,-0.11685785,0.00000000,-0.00000000,0.34729443,-0.34729443,5.93767899,-5.93767898,0.75142063,-0.75142062,0.00000000,-0.00000000
-2.53626813,5.93861111,-5.93861109,0.10788401,-0.10788401,0.00000000,-0.00000000,0.32492748,-0.32492748,5.67147339,-5.67147337,0.70121541,-0.70121540,0.00000000,-0.00000000
-2.53026513,5.63490603,-5.63490601,0.09932572,-0.09932572,0.00000000,-0.00000000,0.30287205,-0.30287205,5.39685826,-5.39685824,0.65179640,-0.65179640,0.00000000,-0.00000000
-2.52426213,5.32898960,-5.32898958,0.09125163,-0.09125163,0.00000000,-0.00000000,0.28135411,-0.28135410,5.11813819,-5.11813817,0.60361707,-0.60361707,0.00000000,-0.00000000
-2.51825913,5.02542425,-5.02542424,0.08372604,-0.08372603,0.00000000,-0.00000000,0.26059645,-0.26059645,4.83977150,-4.83977148,0.55711372,-0.55711371,0.00000000,-0.00000000
-2.51225613,4.72881873,-4.72881871,0.07680928,-0.07680928,0.00000000,-0.00000000,0.24081653,-0.24081653,4.56628966,-4.56628965,0.51270157,-0.51270157,0.00000000,-0.00000000
-2.50625313,4.44375135,-4.44375133,0.07055808,-0.07055808,0.00000000,-0.00000000,0.22222432,-0.22222432,4.30221725,-4.30221723,0.47077114,-0.47077114,0.00000000,-0.00000000
-2.50025013,4.17469674,-4.17469673,0.06502586,-0.06502586,0.00000000,-0.00000000,0.20502040,-0.20502040,4.05199512,-4.05199511,0.43168489,-0.43168489,0.00000000,-0.00000000
-2.49424712,3.92595821,-3.92595820,0.06026308,-0.06026308,0.00000000,-0.00000000,0.18939427,-0.18939427,3.81990939,-3.81990938,0.39577455,-0.39577455,0.00000000,-0.00000000
-2.48824412,3.70160766,-3.70160765,0.05631741,-0.05631741,0.00000000,-0.00000000,0.17552288,-0.17552288,3.61002806,-3.61002805,0.36333880,-0.36333880,0.00000000,-0.00000000
-2.48224112,3.50543431,-3.50543430,0.05323382,-0.05323382,0.00000000,-0.00000000,0.16356939,-0.16356939,3.42614687,-3.42614686,0.33464162,-0.33464162,0.00000000,-0.00000000
-2.47623812,3.34090309,-3.34090309,0.05105456,-0.05105456,0.00000000,-0.00000000,0.15368215,-0.15368215,3.27174515,-3.27174515,0.30991117,-0.30991117,0.00000000,-0.00000000
-2.47023512,3.21112254,-3.21112254,0.04981886,-0.04981886,0.00000000,-0.00000000,0.14599382,-0.14599382,3.14995183,-3.14995183,0.28933910,-0.28933910,0.00000000,-0.00000000
-2.46423212,3.11882184,-3.11882184,0.04956258,-0.04956258,0.00000000,-0.00000000,0.14062058,-0.14062058,3.06352116,-3.06352116,0.27308028,-0.27308028,0.00000000,-0.00000000
-2.45822911,3.06633587,-3.06633587,0.05031750,-0.05031750,0.00000000,-0.00000000,0.13766133,-0.13766133,3.01481722,-3.01481723,0.26125270,-0.26125270,0.00000000,-0.00000000
-2.45222611,3.05559678,-3.05559679,0.05211048,-0.05211048,0.00000000,-0.00000000,0.13719677,-0.13719677,3.00580568,-3.00580569,0.25393751,-0.25393751,0.00000000,-0.00000000
-2.44622311,3.08813030,-3.08813031,0.05496239,-0.05496239,0.00000000,-0.00000000,0.13928839,-0.13928839,3.03805106,-3.03805107,0.25117894,-0.25117894,0.00000000,-0.00000000
-2.44022011,3.16505481,-3.16505482,0.05888679,-0.05888679,0.00000000,-0.00000000,0.14397711,-0.14397711,3.11271754,-3.11271755,0.25298400,-0.25298400,0.00000000,-0.00000000
-2.43421711,3.28708133,-3.28708134,0.06388851,-0.06388851,0.00000000,-0.00000000,0.15128176,-0.15128176,3.23057129,-3.23057131,0.25932193,-0.25932193,0.00000000,-0.00000000
-2.42821411,3.45451260,-3.45451262,0.06996208,-0.06996208,0.00000000,-0.00000000,0.16119717,-0.16119717,3.39198250,-3.39198251,0.27012314,-0.27012314,0.00000000,-0.00000000
-2.42221111,3.66723984,-3.66723986,0.07709009,-0.07709009,0.00000000,-0.00000000,0.17369213,-0.17369213,3.59692536,-3.59692538,0.28527792,-0.28527792,0.00000000,-0.00000000
-2.41620810,3.92473617,-3.92473619,0.08524162,-0.08524162,0.00000000,-0.00000000,0.18870708,-0.18870708,3.84497502,-3.84497504,0.30463469,-0.30463469,0.00000000,-0.00000000
-2.41020510,4.22604622,-4.22604624,0.09437073,-0.09437073,0.00000000,-0.00000000,0.20615179,-0.20615180,4.13530050,-4.13530052,0.32799806,-0.32799806,0.00000000,-0.00000000
-2.40420210,4.56977202,-4.56977204,0.10441524,-0.10441524,0.00000000,-0.00000000,0.22590314,-0.22590314,4.46665362,-4.46665364,0.35512694,-0.35512695,0.00000000,-0.00000000
-2.39819910,4.95405589,-4.95405591,0.11529578,-0.11529578,0.00000000,-0.00000000,0.24780310,-0.24780310,4.83735432,-4.83735435,0.38573272,-0.38573272,0.00000000,-0.00000000
-2.39219610,5.37656160,-5.37656162,0.12691523,-0.12691523,0.00000000,-0.00000000,0.27165729,-0.27165729,5.24527331,-5.24527334,0.41947794,-0.41947795,0.00000000,-0.00000000
