energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
-3.01050525,3.45174460,0.00193392,0.03085077,0.63836026,2.99762935,0.22410554,0.59362206,0.00378956,0.15565438
-3.00450225,3.43622730,0.00190750,0.02979112,0.63467349,2.98104481,0.21481480,0.59624644,0.00392843,0.15394840
-2.99849925,3.42579023,0.00187110,0.02883789,0.63057595,2.96699047,0.20578460,0.60178797,0.00410121,0.15236015
-2.99249625,3.41985492,0.00182555,0.02799537,0.62590326,2.95486187,0.19706119,0.61022546,0.00430519,0.15089306
-2.98649325,3.41780399,0.00177186,0.02726591,0.62050490,2.94403490,0.18868526,0.62151438,0.00453742,0.14954702
-2.98049025,3.41899656,0.00171125,0.02664993,0.61424992,2.93388204,0.18069153,0.63558682,0.00479468,0.14831856
-2.97448724,3.42278030,0.00164506,0.02614598,0.60703132,2.92378558,0.17310844,0.65235102,0.00507352,0.14720107
-2.96848424,3.42850021,0.00157476,0.02575080,0.59876915,2.91314798,0.16595796,0.67169024,0.00537030,0.14618499
-2.96248124,3.43550462,0.00150182,0.02545941,0.58941220,2.90139974,0.15925550,0.69346145,0.00568117,0.14525808
-2.95647824,3.44314906,0.00142775,0.02526527,0.57893831,2.88800503,0.15300995,0.71749376,0.00600214,0.14440563
-2.95047524,3.45079867,0.00135402,0.02516040,0.56735351,2.87246596,0.14722391,0.74358706,0.00632908,0.14361078
-2.94447224,3.45783001,0.00128201,0.02513558,0.55469006,2.85432595,0.14189394,0.77151094,0.00665780,0.14285484
-2.93846923,3.46363319,0.00121300,0.02518051,0.54100370,2.83317282,0.13701107,0.80100421,0.00698409,0.14211765
-2.93246623,3.46761485,0.00114813,0.02528406,0.52637029,2.80864214,0.13256137,0.83177528,0.00730375,0.14137805
-2.92646323,3.46920273,0.00108839,0.02543449,0.51088213,2.78042135,0.12852661,0.86350357,0.00761274,0.14061434
-2.92046023,3.46785227,0.00103459,0.02561966,0.49464418,2.74825472,0.12488513,0.89584211,0.00790717,0.13980492
-2.91445723,3.46305533,0.00098737,0.02582737,0.47777049,2.71194937,0.12161266,0.92842146,0.00818344,0.13892895
-2.90845423,3.45435115,0.00094722,0.02604556,0.46038085,2.67138220,0.11868336,0.96085501,0.00843830,0.13796707
-2.90245123,3.44133926,0.00091446,0.02626268,0.44259803,2.62650750,0.11607086,0.99274560,0.00866892,0.13690222
-2.89644822,3.42369394,0.00088929,0.02646796,0.42454547,2.57736481,0.11374936,1.02369337,0.00887302,0.13572053
-2.89044522,3.40117971,0.00087181,0.02665173,0.40634568,2.52408654,0.11169482,1.05330477,0.00904889,0.13441221
-2.88444222,3.37366699,0.00086204,0.02680573,0.38811909,2.46690485,0.10988609,1.08120231,0.00919550,0.13297242
-2.87843922,3.34114737,0.00085997,0.02692347,0.36998359,2.40615715,0.10830605,1.10703507,0.00931253,0.13140219
-2.87243622,3.30374743,0.00086559,0.02700044,0.35205437,2.34228970,0.10694281,1.13048924,0.00940047,0.12970920
-2.86643322,3.26174038,0.00087895,0.02703440,0.33444420,2.27585878,0.10579065,1.15129877,0.00946058,0.12790852
-2.86043022,3.21555470,0.00090017,0.02702560,0.31726381,2.20752904,0.10485099,1.16925524,0.00949496,0.12602315
-2.85442721,3.16577906,0.00092951,0.02697687,0.30062240,2.13806875,0.10413311,1.18421699,0.00950655,0.12408444
-2.84842421,3.11316279,0.00096735,0.02689378,0.28462800,2.06834159,0.10365467,1.19611672,0.00949908,0.12213221
-2.84242121,3.05861143,0.00101428,0.02678450,0.26938774,1.99929508,0.10344192,1.20496733,0.00947704,0.12021469
-2.83641821,3.00317688,0.00107107,0.02665979,0.25500765,1.93194556,0.10352966,1.21086567,0.00944561,0.11838808
-2.83041521,2.94804198,0.00113869,0.02653273,0.24159227,1.86735987,0.10396072,1.21399366,0.00941058,0.11671581
-2.82441221,2.89449934,0.00121829,0.02641838,0.22924367,1.80663398,0.10478510,1.21461673,0.00937822,0.11526749
-2.81840920,2.84392452,0.00131121,0.02633337,0.21806014,1.75086896,0.10605868,1.21307929,0.00935512,0.11411744
-2.81240620,2.79774392,0.00141892,0.02629536,0.20813436,1.70114460,0.10784142,1.20979719,0.00934805,0.11334293
-2.80640320,2.75739780,0.00154301,0.02632245,0.19955120,1.65849142,0.11019523,1.20524716,0.00936377,0.11302203
-2.80040020,2.72429933,0.00168509,0.02643248,0.19238526,1.62386154,0.11318137,1.19995353,0.00940882,0.11323121
-2.79439720,2.69979052,0.00184677,0.02664230,0.18669807,1.59809922,0.11685758,1.19447240,0.00948929,0.11404267
-2.78839420,2.68509643,0.00202952,0.02696709,0.18253526,1.58191197,0.12127499,1.18937377,0.00961065,0.11552158
-2.78239120,2.68127903,0.00223467,0.02741962,0.17992375,1.57584295,0.12647483,1.18522220,0.00977748,0.11772314
-2.77638819,2.68919244,0.00246327,0.02800957,0.17886906,1.58024600,0.13248527,1.18255671,0.00999333,0.12068982
-2.77038519,2.70944144,0.00271602,0.02874300,0.17935302,1.59526391,0.13931836,1.18187062,0.01026050,0.12444861
-2.76438219,2.74234494,0.00299319,0.02962187,0.18133188,1.62081138,0.14696731,1.18359224,0.01057990,0.12900869
-2.75837919,2.78790655,0.00329455,0.03064372,0.18473507,1.65656332,0.15540425,1.18806725,0.01095099,0.13435945
-2.75237619,2.84579376,0.00361935,0.03180148,0.18946470,1.70194969,0.16457865,1.19554345,0.01137167,0.14046908
-2.74637319,2.91532737,0.00396620,0.03308355,0.19539588,1.75615735,0.17441647,1.20615888,0.01183831,0.14728374
-2.74037019,2.99548241,0.00433313,0.03447398,0.20237791,1.81813970,0.18482020,1.21993367,0.01234583,0.15472756
-2.73436718,3.08490106,0.00471757,0.03595283,0.21023647,1.88663409,0.19566984,1.23676626,0.01288776,0.16270339
-2.72836418,3.18191808,0.00511634,0.03749675,0.21877664,1.96018714,0.20682474,1.25643424,0.01345646,0.17109430
-2.72236118,3.28459809,0.00552575,0.03907967,0.22778680,2.03718734,0.21812653,1.27859970,0.01404331,0.17976602
-2.71635818,3.39078396,0.00594164,0.04067363,0.23704328,2.11590423,0.22940270,1.30281922,0.01463900,0.18857003
-2.71035518,3.49815462,0.00635948,0.04224965,0.24631565,2.19453293,0.24047106,1.32855777,0.01523381,0.19734733
-2.70435218,3.60429016,0.00677449,0.04377870,0.25537236,2.27124247,0.25114465,1.35520618,0.01581793,0.20593276
-2.69834917,3.70674187,0.00718174,0.04523263,0.26398663,2.34422628,0.26123705,1.38210127,0.01638176,0.21415965
-2.69234617,3.80310411,0.00757629,0.04658502,0.27194238,2.41175270,0.27056777,1.40854773,0.01691624,0.22186470
-2.68634317,3.89108526,0.00795330,0.04781203,0.27903983,2.47221373,0.27896761,1.43384085,0.01741311,0.22889277
-2.68034017,3.96857460,0.00830819,0.04889300,0.28510071,2.52416975,0.28628355,1.45728906,0.01786517,0.23510149
-2.67433717,4.03370235,0.00863671,0.04981102,0.28997277,2.56638865,0.29238319,1.47823527,0.01826646,0.24036542
-2.66833417,4.08489050,0.00893505,0.05055322,0.29353347,2.59787753,0.29715836,1.49607629,0.01861238,0.24457961
-2.66233117,4.12089238,0.00919994,0.05111094,0.29569262,2.61790597,0.30052783,1.51027945,0.01889982,0.24766237
-2.65632816,4.14081972,0.00942868,0.05147968,0.29639405,2.62601980,0.30243909,1.52039600,0.01912711,0.24955719
-2.65032516,4.14415642,0.00961920,0.05165892,0.29561609,2.62204530,0.30286898,1.52607102,0.01929402,0.25023377
-2.64432216,4.13075919,0.00977004,0.05165173,0.29337096,2.60608375,0.30182336,1.52704951,0.01940165,0.24968801
-2.63831916,4.10084569,0.00988035,0.05146432,0.28970318,2.57849702,0.29933577,1.52317905,0.01945228,0.24794110
-2.63231616,4.05497150,0.00994987,0.05110550,0.28468698,2.53988532,0.29546525,1.51440908,0.01944921,0.24503784
-2.62631316,3.99399769,0.00997888,0.05058606,0.27842298,2.49105826,0.29029345,1.50078741,0.01939657,0.24104414
-2.62031016,3.91905132,0.00996813,0.04991821,0.27103425,2.43300109,0.28392120,1.48245433,0.01929911,0.23604395
-2.61430715,3.83148105,0.00991877,0.04911500,0.26266192,2.36683772,0.27646477,1.45963516,0.01916204,0.23013588
-2.60830415,3.73281041,0.00983231,0.04818984,0.25346059,2.29379240,0.26805198,1.43263168,0.01899081,0.22342948
-2.60230115,3.62469112,0.00971053,0.04715613,0.24359372,2.21515174,0.25881833,1.40181314,0.01879101,0.21604159
-2.59629815,3.50885832,0.00955541,0.04602699,0.23322913,2.13222876,0.24890341,1.36760728,0.01856825,0.20809276
-2.59029515,3.38708973,0.00936911,0.04481509,0.22253480,2.04633006,0.23844762,1.33049201,0.01832806,0.19970399
-2.58429215,3.26116983,0.00915390,0.04353265,0.21167515,1.95872732,0.22758932,1.29098770,0.01807588,0.19099390
-2.57828914,3.13286002,0.00891213,0.04219153,0.20080774,1.87063372,0.21646259,1.24965066,0.01781703,0.18207639
-2.57228614,3.00387512,0.00864622,0.04080344,0.19008062,1.78318564,0.20519543,1.20706750,0.01755677,0.17305883
-2.56628314,2.87586606,0.00835864,0.03938016,0.17963032,1.69742961,0.19390853,1.16385057,0.01730033,0.16404090
-2.56028014,2.75040853,0.00805191,0.03793395,0.16958034,1.61431433,0.18271459,1.12063411,0.01705296,0.15511391
-2.55427714,2.62899655,0.00772859,0.03647779,0.16004032,1.53468719,0.17171797,1.07807100,0.01682005,0.14636063
-2.54827414,2.51304030,0.00739129,0.03502580,0.15110578,1.45929471,0.16101473,1.03682979,0.01660713,0.13785564
-2.54227114,2.40386688,0.00704267,0.03359351,0.14285824,1.38878600,0.15069297,0.99759161,0.01642002,0.12966589
-2.53626813,2.30272310,0.00668545,0.03219811,0.13536583,1.32371860,0.14083324,0.96104680,0.01626480,0.12185161
-2.53026513,2.21077905,0.00632238,0.03085863,0.12868425,1.26456578,0.13150905,0.92789088,0.01614788,0.11446728
-2.52426213,2.12913159,0.00595624,0.02959600,0.12285788,1.21172466,0.12278743,0.89881969,0.01607596,0.10756271
-2.51825913,2.05880696,0.00558983,0.02843305,0.11792119,1.16552439,0.11472934,0.87452355,0.01605604,0.10118399
-2.51225613,2.00076177,0.00522594,0.02739441,0.11390016,1.12623395,0.10738999,0.85568025,0.01609534,0.09537439
-2.50625313,1.95588213,0.00486731,0.02650622,0.11081370,1.09406918,0.10081899,0.84294702,0.01620118,0.09017500
-2.50025013,1.92498038,0.00451659,0.02579585,0.10867507,1.06919860,0.09506038,0.83695136,0.01638092,0.08562522
-2.49424712,1.90878965,0.00417632,0.02529145,0.10749313,1.05174800,0.09015243,0.83828097,0.01664173,0.08176291
-2.48824412,1.90795606,0.00384886,0.02502148,0.10727339,1.04180361,0.08612732,0.84747289,0.01699050,0.07862435
-2.48224112,1.92302889,0.00353638,0.02501404,0.10801883,1.03941383,0.08301069,0.86500209,0.01743355,0.07624393
-2.47623812,1.95444897,0.00324080,0.02529632,0.10973044,1.04458961,0.08082111,0.89126979,0.01797648,0.07465358
-2.47023512,2.00253570,0.00296376,0.02589381,0.11240742,1.05730360,0.07956946,0.92659175,0.01862388,0.07388204
-2.46423212,2.06747311,0.00270659,0.02682962,0.11604703,1.07748809,0.07925834,0.97118697,0.01937913,0.07395390
-2.45822911,2.14929545,0.00247029,0.02812366,0.12064408,1.10503211,0.07988145,1.02516697,0.02024409,0.07488863
-2.45222611,2.24787295,0.00225554,0.02979194,0.12619011,1.13977772,0.08142314,1.08852606,0.02121889,0.07669942
-2.44622311,2.36289816,0.00206265,0.03184574,0.13267226,1.18151578,0.08385796,1.16113302,0.02230168,0.07939206
-2.44022011,2.49387370,0.00189163,0.03429089,0.14007182,1.22998163,0.08715042,1.24272431,0.02348839,0.08296383
-2.43421711,2.64010182,0.00174213,0.03712713,0.14836266,1.28485067,0.09125489,1.33289930,0.02477259,0.08740248
-2.42821411,2.80067660,0.00161351,0.04034746,0.15750953,1.34573443,0.09611573,1.43111766,0.02614529,0.09268526
-2.42221111,2.97447925,0.00150486,0.04393766,0.16746638,1.41217739,0.10166759,1.53669927,0.02759493,0.09877822
-2.41620810,3.16017725,0.00141503,0.04787592,0.17817475,1.48365477,0.10783592,1.64882665,0.02910733,0.10563567
-2.41020510,3.35622775,0.00134263,0.05213262,0.18956244,1.55957174,0.11453781,1.76655033,0.03066577,0.11319980
-2.40420210,3.56088568,0.00128615,0.05667029,0.20154254,1.63926434,0.12168284,1.88879690,0.03225114,0.12140074
-2.39819910,3.77221692,0.00124392,0.06144377,0.21401290,1.72200221,0.12917437,2.01438011,0.03384223,0.13015677
-2.39219610,3.98811667,0.00121418,0.06640064,0.22685612,1.80699344,0.13691079,2.14201460,0.03541606,0.13937492
-2.38619310,4.20633298,0.00119514,0.07148180,0.23994025,1.89339156,0.14478707,2.27033243,0.03694834,0.14895191
-2.38019010,4.42449532,0.00118499,0.07662232,0.25312006,1.98030459,0.15269635,2.39790201,0.03841397,0.15877532
-2.37418709,4.64014760,0.00118193,0.08175257,0.26623904,2.06680618,0.16053161,2.52324919,0.03978770,0.16872516
-2.36818409,4.85078530,0.00118424,0.08679949,0.27913200,2.15194840,0.16818741,2.64488016,0.04104471,0.17867570
-2.36218109,5.05389567,0.00119028,0.09168803,0.29162823,2.23477608,0.17556153,2.76130569,0.04216134,0.18849753
-2.35617809,5.24700023,0.00119849,0.09634286,0.30355518,2.31434212,0.18255667,2.87106626,0.04311575,0.19805980
-2.35017509,5.42769838,0.00120748,0.10069001,0.31474236,2.38972348,0.18908192,2.97275754,0.04388858,0.20723272
-2.34417209,5.59371108,0.00121596,0.10465870,0.32502557,2.46003717,0.19505417,3.06505561,0.04446354,0.21588998
-2.33816908,5.74292333,0.00122284,0.10818305,0.33425096,2.52445599,0.20039934,3.14674135,0.04482795,0.22391132
-2.33216608,5.87342431,0.00122717,0.11120379,0.34227904,2.58222330,0.20505338,3.21672343,0.04497312,0.23118501
-2.32616308,5.98354410,0.00122815,0.11366982,0.34898835,2.63266659,0.20896309,3.27405932,0.04489467,0.23761018
-2.32016008,6.07188595,0.00122519,0.11553949,0.35427855,2.67520941,0.21208671,3.31797378,0.04459265,0.24309898
-2.31415708,6.13735332,0.00121782,0.11678178,0.35807299,2.70938142,0.21439428,3.34787428,0.04407153,0.24757847
-2.30815408,6.17917088,0.00120575,0.11737702,0.36032047,2.73482630,0.21586784,3.36336309,0.04334007,0.25099222
-2.30215108,6.19689914,0.00118884,0.11731746,0.36099633,2.75130754,0.21650134,3.36424547,0.04241101,0.25330151
-2.29614807,6.19044237,0.00116709,0.11660737,0.36010263,2.75871198,0.21630051,3.35053396,0.04130067,0.25448614
-2.29014507,6.16004964,0.00114062,0.11526283,0.35766760,2.75705122,0.21528248,3.32244842,0.04002837,0.25454483
-2.28414207,6.10630924,0.00110966,0.11331123,0.35374436,2.74646097,0.21347533,3.28041192,0.03861585,0.25349512
-2.27813907,6.03013655,0.00107454,0.11079038,0.34840900,2.72719850,0.21091748,3.22504248,0.03708662,0.25137291
-2.27213607,5.93275599,0.00103567,0.10774745,0.34175811,2.69963827,0.20765709,3.15714089,0.03546520,0.24823149
-2.26613307,5.81567730,0.00099354,0.10423753,0.33390588,2.66426604,0.20375128,3.07767483,0.03377652,0.24414020
-2.26013007,5.68066709,0.00094867,0.10032218,0.32498098,2.62167146,0.19926539,2.98775976,0.03204517,0.23918270
-2.25412706,5.52971604,0.00090163,0.09606774,0.31512329,2.57253931,0.19427212,2.88863701,0.03029489,0.23345498
-2.24812406,5.36500269,0.00085300,0.09154360,0.30448054,2.51763955,0.18885066,2.78164954,0.02854798,0.22706301
-2.24212106,5.18885447,0.00080337,0.08682053,0.29320520,2.45781614,0.18308571,2.66821609,0.02682497,0.22012026
-2.23611806,5.00370686,0.00075333,0.08196899,0.28145140,2.39397488,0.17706652,2.54980423,0.02514420,0.21274508
-2.23011506,4.81206136,0.00070345,0.07705757,0.26937225,2.32707023,0.17088579,2.42790314,0.02352174,0.20505801
-2.22411206,4.61644318,0.00065428,0.07215162,0.25711743,2.25809116,0.16463854,2.30399651,0.02197118,0.19717910
-2.21810905,4.41935934,0.00060634,0.06731199,0.24483107,2.18804639,0.15842091,2.17953650,0.02050375,0.18922537
-2.21210605,4.22325812,0.00056009,0.06259402,0.23265008,2.11794894,0.15232891,2.05591917,0.01912833,0.18130840
-2.20610305,4.03049055,0.00051597,0.05804675,0.22070276,2.04880040,0.14645708,1.93446200,0.01785166,0.17353216
-2.20010005,3.84327463,0.00047438,0.05371233,0.20910772,1.98157509,0.14089721,1.81638397,0.01667860,0.16599110
-2.19409705,3.66366320,0.00043565,0.04962571,0.19797313,1.91720458,0.13573692,1.70278877,0.01561234,0.15876864
-2.18809405,3.49351598,0.00040010,0.04581446,0.18739618,1.85656281,0.13105842,1.59465109,0.01465475,0.15193596
-2.18209105,3.33447631,0.00036799,0.04229889,0.17746277,1.80045231,0.12693718,1.49280670,0.01380664,0.14555119
-2.17608804,3.18795322,0.00033954,0.03909225,0.16824733,1.74959192,0.12344080,1.39794594,0.01306805,0.13965906
-2.17008504,3.05510911,0.00031495,0.03620117,0.15981283,1.70460644,0.12062796,1.31061093,0.01243852,0.13429080
-2.16408204,2.93685312,0.00029439,0.03362620,0.15221086,1.66601849,0.11854751,1.23119632,0.01191730,0.12946458
-2.15807904,2.83384036,0.00027804,0.03136239,0.14548180,1.63424293,0.11723774,1.15995318,0.01150355,0.12518616
-2.15207604,2.74647675,0.00026603,0.02940006,0.13965505,1.60958397,0.11672591,1.09699597,0.01119643,0.12144986
-2.14607304,2.67492904,0.00025853,0.02772552,0.13474931,1.59223515,0.11702791,1.04231192,0.01099524,0.11823978
-2.14007004,2.61913954,0.00025569,0.02632183,0.13077292,1.58228198,0.11814818,0.99577252,0.01089938,0.11553123
-2.13406703,2.57884484,0.00025772,0.02516963,0.12772418,1.57970717,0.12007982,0.95714651,0.01090839,0.11329222
-2.12806403,2.55359748,0.00026483,0.02424781,0.12559174,1.58439805,0.12280492,0.92611386,0.01102187,0.11148501
-2.12206103,2.54278980,0.00027728,0.02353426,0.12435505,1.59615584,0.12629503,0.90228011,0.01123937,0.11006776
-2.11605803,2.54567877,0.00029536,0.02300652,0.12398476,1.61470609,0.13051178,0.88519067,0.01156025,0.10899597
-2.11005503,2.56141083,0.00031945,0.02264230,0.12444321,1.63970993,0.13540766,0.87434444,0.01198355,0.10822390
-2.10405203,2.58904562,0.00034993,0.02242002,0.12568496,1.67077523,0.14092684,0.86920654,0.01250780,0.10770587
-2.09804902,2.62757790,0.00038727,0.02231918,0.12765732,1.70746734,0.14700608,0.86921958,0.01313083,0.10739732
-2.09204602,2.67595670,0.00043199,0.02232066,0.13030097,1.74931870,0.15357567,0.87381347,0.01384961,0.10725573
-2.08604302,2.73310123,0.00048464,0.02240694,0.13355060,1.79583688,0.16056037,0.88241349,0.01466005,0.10724128
-2.08004002,2.79791337,0.00054581,0.02256219,0.13733561,1.84651087,0.16788035,0.89444666,0.01555685,0.10731738
-2.07403702,2.86928640,0.00061612,0.02277233,0.14158090,1.90081523,0.17545215,0.90934650,0.01653338,0.10745097
-2.06803402,2.94611046,0.00069619,0.02302495,0.14620771,1.95821233,0.18318957,0.92655634,0.01758157,0.10761263
-2.06203102,3.02727505,0.00078663,0.02330919,0.15113449,2.01815274,0.19100459,0.94553145,0.01869183,0.10777657
-2.05602801,3.11166921,0.00088801,0.02361559,0.15627794,2.08007413,0.19880828,0.96574022,0.01985310,0.10792051
-2.05002501,3.19818038,0.00100086,0.02393585,0.16155396,2.14339928,0.20651176,0.98666488,0.02105282,0.10802539
-2.04402201,3.28569276,0.00112561,0.02426261,0.16687884,2.20753379,0.21402707,1.00780194,0.02227704,0.10807509
-2.03801901,3.37308641,0.00126259,0.02458919,0.17217032,2.27186415,0.22126823,1.02866279,0.02351064,0.10805613
-2.03201601,3.45923784,0.00141202,0.02490937,0.17734880,2.33575700,0.22815227,1.04877481,0.02473744,0.10795727
-2.02601301,3.54302331,0.00157399,0.02521716,0.18233853,2.39856024,0.23460035,1.06768302,0.02594056,0.10776919
-2.02001001,3.62332540,0.00174840,0.02550667,0.18706871,2.45960660,0.24053889,1.08495273,0.02710271,0.10748427
-2.01400700,3.69904345,0.00193505,0.02577192,0.19147465,2.51822014,0.24590090,1.10017296,0.02820655,0.10709631
-2.00800400,3.76910816,0.00213355,0.02600685,0.19549880,2.57372603,0.25062718,1.11296095,0.02923510,0.10660040
-2.00200100,3.83250016,0.00234337,0.02620526,0.19909168,2.62546345,0.25466766,1.12296733,0.03017220,0.10599288
-1.99599800,3.88827222,0.00256386,0.02636091,0.20221271,2.67280165,0.25798273,1.12988203,0.03100293,0.10527129
-1.98999500,3.93557427,0.00279427,0.02646763,0.20483081,2.71515847,0.26054440,1.13344049,0.03171405,0.10443453
-1.98399200,3.97368023,0.00303376,0.02651950,0.20692493,2.75202064,0.26233748,1.13343000,0.03229443,0.10348297
-1.97798899,4.00201520,0.00328145,0.02651107,0.20848425,2.78296498,0.26336054,1.12969564,0.03273542,0.10241868
-1.97198599,4.02018163,0.00353642,0.02643760,0.20950827,2.80767916,0.26362662,1.12214560,0.03303122,0.10124566
-1.96598299,4.02798274,0.00379782,0.02629536,0.21000661,2.82598098,0.26316370,1.11075542,0.03317907,0.09997011
-1.95997999,4.02544162,0.00406479,0.02608184,0.20999860,2.83783474,0.26201483,1.09557091,0.03317949,0.09860066
-1.95397699,4.01281451,0.00433659,0.02579607,0.20951265,2.84336358,0.26023778,1.07670931,0.03303635,0.09714860
-1.94797399,3.99059698,0.00461255,0.02543876,0.20858546,2.84285652,0.25790442,1.05435866,0.03275685,0.09562798
-1.94197099,3.95952194,0.00489209,0.02501249,0.20726099,2.83676959,0.25509952,1.02877515,0.03235138,0.09405571
-1.93596798,3.92054898,0.00517476,0.02452178,0.20558930,2.82572026,0.25191915,1.00027844,0.03183333,0.09245149
-1.92996498,3.87484489,0.00546017,0.02397318,0.20362532,2.81047498,0.24846867,0.96924505,0.03121872,0.09083764
-1.92396198,3.82375554,0.00574803,0.02337510,0.20142749,2.79193003,0.24486027,0.93609999,0.03052585,0.08923886
-1.91795898,3.76877008,0.00603804,0.02273780,0.19905644,2.77108615,0.24121018,0.90130686,0.02977472,0.08768174
-1.91195598,3.71147864,0.00632995,0.02207306,0.19657362,2.74901784,0.23763569,0.86535676,0.02898654,0.08619431
-1.90595298,3.65352514,0.00662344,0.02139400,0.19404009,2.72683853,0.23425187,0.82875650,0.02818310,0.08480537
-1.89994997,3.59655705,0.00691809,0.02071468,0.19151530,2.70566318,0.23116834,0.79201640,0.02738618,0.08354375
-1.89394697,3.54217447,0.00721338,0.02004975,0.18905614,2.68656985,0.22848605,0.75563823,0.02661690,0.08243760
-1.88794397,3.49188040,0.00750856,0.01941401,0.18671605,2.67056199,0.22629423,0.72010365,0.02589513,0.08151357
-1.88194097,3.44703458,0.00780273,0.01882206,0.18454433,2.65853327,0.22466763,0.68586375,0.02523900,0.08079597
-1.87593797,3.40881276,0.00809470,0.01828781,0.18258570,2.65123643,0.22366419,0.65332971,0.02466437,0.08030613
-1.86993497,3.37817306,0.00838304,0.01782416,0.18087990,2.64925758,0.22332316,0.62286522,0.02418445,0.08006160
-1.86393197,3.35583081,0.00866607,0.01744264,0.17946153,2.65299706,0.22366381,0.59478066,0.02380951,0.08007565
-1.85792896,3.34224270,0.00894183,0.01715312,0.17836001,2.66265756,0.22468482,0.56932920,0.02354668,0.08035675
-1.85192596,3.33760068,0.00920816,0.01696356,0.17759950,2.67823994,0.22636422,0.54670495,0.02339988,0.08090829
-1.84592296,3.34183541,0.00946266,0.01687990,0.17719903,2.69954664,0.22866008,0.52704292,0.02336980,0.08172835
-1.83991996,3.35462897,0.00970280,0.01690594,0.17717246,2.72619241,0.23151185,0.51042093,0.02345407,0.08280967
-1.83391696,3.37543566,0.00992593,0.01704331,0.17752854,2.75762146,0.23484220,0.49686300,0.02364742,0.08413980
-1.82791396,3.40350981,0.01012934,0.01729157,0.17827082,2.79313021,0.23855950,0.48634423,0.02394202,0.08570132
-1.82191096,3.43793908,0.01031036,0.01764825,0.17939750,2.83189425,0.24256064,0.47879668,0.02432782,0.08747226
-1.81590795,3.47768159,0.01046635,0.01810909,0.18090130,2.87299843,0.24673430,0.47411619,0.02479294,0.08942656
-1.80990495,3.52160532,0.01059486,0.01866817,0.18276920,2.91546848,0.25096439,0.47216961,0.02532412,0.09153477
-1.80390195,3.56852824,0.01069361,0.01931815,0.18498220,2.95830309,0.25513357,0.47280239,0.02590716,0.09376469
-1.79789895,3.61725756,0.01076059,0.02005058,0.18751518,3.00050503,0.25912692,0.47584613,0.02652738,0.09608220
-1.79189595,3.66662716,0.01079415,0.02085607,0.19033679,3.04111062,0.26283537,0.48112587,0.02717004,0.09845211
-1.78589295,3.71553197,0.01079299,0.02172465,0.19340961,3.07921639,0.26615904,0.48846710,0.02782072,0.10083907
-1.77988994,3.76295877,0.01075625,0.02264593,0.19669050,3.11400267,0.26901024,0.49770206,0.02846572,0.10320852
-1.77388694,3.80801276,0.01068354,0.02360943,0.20013128,3.14475360,0.27131615,0.50867555,0.02909235,0.10552767
-1.76788394,3.84993994,0.01057500,0.02460472,0.20367974,3.17087339,0.27302105,0.52124984,0.02968918,0.10776650
-1.76188094,3.88814486,0.01043131,0.02562173,0.20728104,3.19189892,0.27408817,0.53530884,0.03024632,0.10989873
-1.75587794,3.92220421,0.01025370,0.02665084,0.21087947,3.20750883,0.27450090,0.55076145,0.03075552,0.11190278
-1.74987494,3.95187608,0.01004402,0.02768312,0.21442052,3.21752917,0.27426363,0.56754395,0.03121032,0.11376271
-1.74387194,3.97710523,0.00980468,0.02871043,0.21785323,3.22193601,0.27340198,0.58562159,0.03160609,0.11546900
-1.73786893,3.99802456,0.00953870,0.02972556,0.22113269,3.22085516,0.27196253,0.60498925,0.03194011,0.11701933
-1.73186593,4.01495272,0.00924965,0.03072235,0.22422262,3.21455908,0.27001208,0.62567122,0.03221150,0.11841911
-1.72586293,4.02838809,0.00894168,0.03169572,0.22709781,3.20346131,0.26763636,0.64772006,0.03242121,0.11968191
-1.71985993,4.03899918,0.00861941,0.03264178,0.22974633,3.18810827,0.26493838,0.67121476,0.03257190,0.12082964
-1.71385693,4.04761123,0.00828793,0.03355782,0.23217132,3.16916857,0.26203633,0.69625798,0.03266786,0.12189250
-1.70785393,4.05518924,0.00795269,0.03444238,0.23439230,3.14741973,0.25906115,0.72297262,0.03271488,0.12290865
-1.70185093,4.06281737,0.00761949,0.03529515,0.23644571,3.12373235,0.25615380,0.75149789,0.03272004,0.12392362
-1.69584792,4.07167488,0.00729428,0.03611700,0.23838473,3.09905175,0.25346236,0.78198478,0.03269154,0.12498939
-1.68984492,4.08300884,0.00698317,0.03690989,0.24027828,3.07437715,0.25113889,0.81459135,0.03263850,0.12616325
-1.68384192,4.09810416,0.00669225,0.03767679,0.24220914,3.05073865,0.24933633,0.84947781,0.03257074,0.12750636
-1.67783892,4.11825143,0.00642751,0.03842156,0.24427130,3.02917240,0.24820528,0.88680183,0.03249853,0.12908206
-1.67183592,4.14471341,0.00619471,0.03914879,0.24656656,3.01069445,0.24789095,0.92671401,0.03243232,0.13095405
-1.66583292,4.17869117,0.00599928,0.03986370,0.24920051,2.99627383,0.24853019,0.96935400,0.03238257,0.13318443
-1.65982991,4.22129089,0.00584620,0.04057196,0.25227813,2.98680587,0.25024875,1.01484722,0.03235941,0.13583168
-1.65382691,4.27349253,0.00573992,0.04127950,0.25589913,2.98308642,0.25315877,1.06330244,0.03237250,0.13894868
-1.64782391,4.33612141,0.00568427,0.04199236,0.26015322,2.98578800,0.25735662,1.11481027,0.03243076,0.14258085
