energy_ev,total_up,In_p_up,In_d_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-4.30115058,2.38742798,0.06501592,0.00557054,0.00539815,1.52313882,2.50761238,0.80457709
-4.29514757,2.35774109,0.05925304,0.00544562,0.00491858,1.50276632,2.51419545,0.79117678
-4.28914457,2.33378961,0.05408310,0.00533249,0.00447856,1.48587286,2.52541190,0.77930022
-4.28314157,2.31541416,0.04949307,0.00523203,0.00408076,1.47240001,2.54100818,0.76888869
-4.27713857,2.30236716,0.04546588,0.00514484,0.00372713,1.46224185,2.56061028,0.75987021
-4.27113557,2.29431669,0.04198113,0.00507126,0.00341889,1.45524088,2.58373609,0.75215846
-4.26513257,2.29085422,0.03901594,0.00501135,0.00315650,1.45118655,2.60981327,0.74565265
-4.25912956,2.29150591,0.03654575,0.00496490,0.00293965,1.44981646,2.63820176,0.74023850
-4.25312656,2.29574703,0.03454511,0.00493143,0.00276732,1.45082056,2.66821975,0.73579010
-4.24712356,2.30301858,0.03298851,0.00491023,0.00263778,1.45384786,2.69917166,0.73217278
-4.24112056,2.31274540,0.03185103,0.00490038,0.00254865,1.45851570,2.73037657,0.72924663
-4.23511756,2.32435464,0.03110904,0.00490076,0.00249697,1.46442075,2.76119569,0.72687062
-4.22911456,2.33729362,0.03074064,0.00491012,0.00247926,1.47115126,2.79105709,0.72490684
-4.22311156,2.35104617,0.03072606,0.00492709,0.00249160,1.47829992,2.81947657,0.72322477
-4.21710855,2.36514645,0.03104788,0.00495023,0.00252974,1.48547638,2.84607333,0.72170520
-4.21110555,2.37918961,0.03169110,0.00497808,0.00258914,1.49231891,2.87057964,0.72024351
-4.20510255,2.39283868,0.03264299,0.00500915,0.00266513,1.49850445,2.89284387,0.71875211
-4.19909955,2.40582748,0.03389283,0.00504199,0.00275292,1.50375640,2.91282682,0.71716193
-4.19309655,2.41795926,0.03543158,0.00507520,0.00284780,1.50784996,2.93059140,0.71542271
-4.18709355,2.42910141,0.03725129,0.00510746,0.00294517,1.51061456,2.94628628,0.71350222
-4.18109055,2.43917653,0.03934460,0.00513754,0.00304064,1.51193342,2.96012440,0.71138427
-4.17508754,2.44815043,0.04170406,0.00516429,0.00313018,1.51174029,2.97235742,0.70906582
-4.16908454,2.45601786,0.04432161,0.00518671,0.00321015,1.51001377,2.98324775,0.70655321
-4.16308154,2.46278687,0.04718796,0.00520388,0.00327740,1.50676945,2.99303946,0.70385781
-4.15707854,2.46846276,0.05029223,0.00521503,0.00332937,1.50205066,3.00193001,0.70099135
-4.15107554,2.47303267,0.05362153,0.00521948,0.00336410,1.49591826,3.01004434,0.69796129
-4.14507254,2.47645183,0.05716095,0.00521668,0.00338033,1.48844033,3.01741286,0.69476646
-4.13906953,2.47863240,0.06089350,0.00520618,0.00337749,1.47968232,3.02395498,0.69139332
-4.13306653,2.47943569,0.06480041,0.00518763,0.00335572,1.46969845,3.02946902,0.68781304
-4.12706353,2.47866847,0.06886161,0.00516080,0.00331588,1.45852476,3.03362966,0.68397980
-4.12106053,2.47608366,0.07305629,0.00512554,0.00325953,1.44617444,3.03599309,0.67983023
-4.11505753,2.47138568,0.07736372,0.00508180,0.00318886,1.43263560,3.03601014,0.67528429
-4.10905453,2.46424034,0.08176414,0.00502963,0.00310668,1.41787172,3.03304676,0.67024746
-4.10305153,2.45428877,0.08623966,0.00496919,0.00301633,1.40182466,3.02641113,0.66461423
-4.09704852,2.44116482,0.09077520,0.00490073,0.00292159,1.38442007,3.01538619,0.65827277
-4.09104552,2.42451507,0.09535928,0.00482463,0.00282665,1.36557479,2.99926580,0.65111039
-4.08504252,2.40402026,0.09998474,0.00474136,0.00273596,1.34520575,2.97739289,0.64301968
-4.07903952,2.37941685,0.10464911,0.00465154,0.00265415,1.32323976,2.94919737,0.63390490
-4.07303652,2.35051760,0.10935485,0.00455589,0.00258594,1.29962340,2.91423190,0.62368815
-4.06703352,2.31722963,0.11410916,0.00445529,0.00253606,1.27433247,2.87220320,0.61231518
-4.06103052,2.27956894,0.11892349,0.00435071,0.00250910,1.24738018,2.82299738,0.59976021
-4.05502751,2.23767015,0.12381271,0.00424327,0.00250945,1.21882352,2.76669745,0.58602964
-4.04902451,2.19179082,0.12879393,0.00413416,0.00254119,1.18876733,2.70359196,0.57116430
-4.04302151,2.14230978,0.13388505,0.00402468,0.00260800,1.15736568,2.63417408,0.55524008
-4.03701851,2.08971923,0.13910305,0.00391617,0.00271305,1.12482040,2.55913091,0.53836686
-4.03101551,2.03461093,0.14446222,0.00381000,0.00285892,1.09137676,2.47932337,0.52068576
-4.02501251,1.97765691,0.14997220,0.00370752,0.00304750,1.05731647,2.39575758,0.50236480
-4.01900950,1.91958560,0.15563619,0.00361003,0.00327991,1.02294837,2.30954904,0.48359319
-4.01300650,1.86115456,0.16144924,0.00351872,0.00355642,0.98859727,2.22188135,0.46457453
-4.00700350,1.80312111,0.16739681,0.00343463,0.00387637,0.95459162,2.13396166,0.44551928
-4.00100050,1.74621241,0.17345365,0.00335863,0.00423812,0.92125060,2.04697478,0.42663682
-3.99499750,1.69109646,0.17958309,0.00329133,0.00463901,0.88887139,1.96203851,0.40812764
-3.98899450,1.63835559,0.18573687,0.00323309,0.00507533,0.85771734,1.88016225,0.39017593
-3.98299150,1.58846369,0.19185534,0.00318397,0.00554230,0.82800763,1.80221080,0.37294300
-3.97698849,1.54176842,0.19786832,0.00314375,0.00603417,0.79990902,1.72887526,0.35656188
-3.97098549,1.49847931,0.20369634,0.00311188,0.00654421,0.77353005,1.66065211,0.34113327
-3.96498249,1.45866218,0.20925246,0.00308751,0.00706482,0.74891805,1.59783138,0.32672311
-3.95897949,1.42224027,0.21444440,0.00306953,0.00758771,0.72605907,1.54049440,0.31336182
-3.95297649,1.38900190,0.21917712,0.00305656,0.00810401,0.70488066,1.48852078,0.30104518
-3.94697349,1.35861425,0.22335557,0.00304704,0.00860449,0.68525739,1.44160424,0.28973685
-3.94097049,1.33064251,0.22688767,0.00303927,0.00907979,0.66701883,1.39927615,0.27937223
-3.93496748,1.30457351,0.22968728,0.00303143,0.00952066,0.64995950,1.36093554,0.26986364
-3.92896448,1.27984252,0.23167718,0.00302171,0.00991818,0.63385035,1.32588391,0.26110635
-3.92296148,1.25586216,0.23279190,0.00300834,0.01026408,0.61845128,1.29336305,0.25298520
-3.91695848,1.23205179,0.23298030,0.00298966,0.01055095,0.60352397,1.26259409,0.24538161
-3.91095548,1.20786634,0.23220776,0.00296418,0.01077245,0.58884459,1.23281590,0.23818042
-3.90495248,1.18282310,0.23045802,0.00293065,0.01092357,0.57421579,1.20332112,0.23127651
-3.89894947,1.15652542,0.22773454,0.00288809,0.01100074,0.55947744,1.17348835,0.22458066
-3.89294647,1.12868233,0.22406123,0.00283585,0.01100198,0.54451569,1.14280912,0.21802462
-3.88694347,1.09912338,0.21948270,0.00277360,0.01092692,0.52926997,1.11090877,0.21156500
-3.88094047,1.06780802,0.21406385,0.00270137,0.01077685,0.51373779,1.07756051,0.20518604
-3.87493747,1.03482943,0.20788888,0.00261955,0.01055467,0.49797689,1.04269235,0.19890095
-3.86893447,1.00041252,0.20105969,0.00252883,0.01026475,0.48210493,1.00638693,0.19275197
-3.86293147,0.96490651,0.19369371,0.00243024,0.00991280,0.46629661,0.96887453,0.18680904
-3.85692846,0.92877228,0.18592128,0.00232505,0.00950568,0.45077823,0.93051986,0.18116727
-3.85092546,0.89256519,0.17788249,0.00221475,0.00905115,0.43582009,0.89180345,0.17594312
-3.84492246,0.85691402,0.16972376,0.00210102,0.00855764,0.42172679,0.85329857,0.17126971
-3.83891946,0.82249697,0.16159409,0.00198560,0.00803399,0.40882583,0.81564486,0.16729115
-3.83291646,0.79001546,0.15364117,0.00187032,0.00748913,0.39745495,0.77951977,0.16415634
-3.82691346,0.76016697,0.14600745,0.00175696,0.00693192,0.38794851,0.74560908,0.16201230
-3.82091046,0.73361762,0.13882629,0.00164724,0.00637081,0.38062353,0.71457753,0.16099731
-3.81490745,0.71097571,0.13221827,0.00154277,0.00581372,0.37576568,0.68704082,0.16123413
-3.80890445,0.69276694,0.12628787,0.00144495,0.00526783,0.37361594,0.66353977,0.16282347
-3.80290145,0.67941229,0.12112047,0.00135499,0.00473946,0.37435818,0.64451769,0.16583805
-3.79689845,0.67120931,0.11677999,0.00127386,0.00423395,0.37810840,0.63030156,0.17031736
-3.79089545,0.66831742,0.11330699,0.00120225,0.00375565,0.38490579,0.62108757,0.17626342
-3.78489245,0.67074778,0.11071758,0.00114059,0.00330791,0.39470627,0.61693159,0.18363769
-3.77888944,0.67835811,0.10900290,0.00108901,0.00289304,0.40737862,0.61774453,0.19235928
-3.77288644,0.69085274,0.10812949,0.00104739,0.00251246,0.42270363,0.62329302,0.20230458
-3.76688344,0.70778789,0.10804027,0.00101535,0.00216670,0.44037633,0.63320496,0.21330850
-3.76088044,0.72858212,0.10865636,0.00099228,0.00185552,0.46001133,0.64698005,0.22516713
-3.75487744,0.75253166,0.10987949,0.00097735,0.00157806,0.48115129,0.66400461,0.23764198
-3.74887444,0.77883016,0.11159512,0.00096959,0.00133291,0.50327827,0.68357042,0.25046564
-3.74287144,0.80659228,0.11367593,0.00096788,0.00111821,0.52582763,0.70489670,0.26334871
-3.73686843,0.83488024,0.11598588,0.00097102,0.00093185,0.54820404,0.72715460,0.27598775
-3.73086543,0.86273246,0.11838443,0.00097777,0.00077146,0.56979907,0.74949327,0.28807408
-3.72486243,0.88919330,0.12073088,0.00098686,0.00063460,0.59000967,0.77106652,0.29930299
-3.71885943,0.91334266,0.12288875,0.00099709,0.00051880,0.60825689,0.79105920,0.30938310
-3.71285643,0.93432445,0.12472993,0.00100729,0.00042162,0.62400400,0.80871223,0.31804545
-3.70685343,0.95137278,0.12613846,0.00101642,0.00034073,0.63677337,0.82334530,0.32505194
-3.70085043,0.96383476,0.12701391,0.00102356,0.00027393,0.64616127,0.83437657,0.33020281
-3.69484742,0.97118913,0.12727411,0.00102793,0.00021919,0.65185013,0.84133836,0.33334282
-3.68884442,0.97305993,0.12685718,0.00102893,0.00017468,0.65361761,0.84388852,0.33436577
-3.68284142,0.96922470,0.12572286,0.00102610,0.00013874,0.65134214,0.84181692,0.33321737
-3.67683842,0.95961706,0.12385299,0.00101918,0.00010993,0.64500476,0.83504698,0.32989613
-3.67083542,0.94432348,0.12125119,0.00100806,0.00008698,0.63468720,0.82363229,0.32445239
-3.66483242,0.92357474,0.11794187,0.00099279,0.00006881,0.62056638,0.80774861,0.31698552
-3.65882941,0.89773242,0.11396843,0.00097354,0.00005449,0.60290557,0.78768175,0.30763941
-3.65282641,0.86727132,0.10939101,0.00095060,0.00004327,0.58204286,0.76381202,0.29659653
-3.64682341,0.83275858,0.10428362,0.00092437,0.00003449,0.55837728,0.73659610,0.28407088
-3.64082041,0.79483065,0.09873105,0.00089531,0.00002765,0.53235356,0.70654722,0.27030009
-3.63481741,0.75416920,0.09282560,0.00086391,0.00002232,0.50444600,0.67421463,0.25553714
-3.62881441,0.71147700,0.08666365,0.00083068,0.00001816,0.47514233,0.64016337,0.24004198
-3.62281141,0.66745495,0.08034246,0.00079615,0.00001492,0.44492821,0.60495517,0.22407352
-3.61680840,0.62278109,0.07395716,0.00076081,0.00001238,0.41427312,0.56913140,0.20788221
-3.61080540,0.57809235,0.06759802,0.00072512,0.00001039,0.38361790,0.53319850,0.19170353
-3.60480240,0.53396979,0.06134822,0.00068948,0.00000885,0.35336467,0.49761668,0.17575264
-3.59879940,0.49092749,0.05528205,0.00065424,0.00000766,0.32386911,0.46279185,0.16022024
-3.59279640,0.44940545,0.04946361,0.00061971,0.00000677,0.29543549,0.42907120,0.14526982
-3.58679340,0.40976632,0.04394606,0.00058612,0.00000615,0.26831413,0.39674213,0.13103615
-3.58079040,0.37229590,0.03877134,0.00055366,0.00000581,0.24270146,0.36603445,0.11762515
-3.57478739,0.33720685,0.03397034,0.00052248,0.00000574,0.21874224,0.33712541,0.10511483
-3.56878439,0.30464536,0.02956350,0.00049270,0.00000599,0.19653366,0.31014724,0.09355729
-3.56278139,0.27469998,0.02556170,0.00046441,0.00000660,0.17613107,0.28519648,0.08298149
-3.55677839,0.24741224,0.02196746,0.00043772,0.00000766,0.15755475,0.26234485,0.07339662
-3.55077539,0.22278832,0.01877630,0.00041272,0.00000927,0.14079749,0.24165091,0.06479600
-3.54477239,0.20081127,0.01597823,0.00038955,0.00001158,0.12583254,0.22317206,0.05716104
-3.53876938,0.18145323,0.01355927,0.00036838,0.00001475,0.11262154,0.20697656,0.05046535
-3.53276638,0.16468727,0.01150299,0.00034942,0.00001902,0.10112226,0.19315497,0.04467874
-3.52676338,0.15049835,0.00979195,0.00033296,0.00002465,0.09129573,0.18183076,0.03977092
-3.52076038,0.13889325,0.00840906,0.00031933,0.00003197,0.08311278,0.17316987,0.03571488
-3.51475738,0.12990910,0.00733881,0.00030897,0.00004137,0.07655956,0.16738873,0.03248990
-3.50875438,0.12362037,0.00656834,0.00030237,0.00005333,0.07164224,0.16476077,0.03008400
-3.50275138,0.12014420,0.00608825,0.00030012,0.00006839,0.06839061,0.16562093,0.02849592
-3.49674837,0.11964387,0.00589335,0.00030288,0.00008718,0.06686049,0.17036817,0.02773649
-3.49074537,0.12233034,0.00598311,0.00031140,0.00011043,0.06713511,0.17946549,0.02782950
-3.48474237,0.12846168,0.00636190,0.00032649,0.00013894,0.06932517,0.19343741,0.02881191
-3.47873937,0.13834042,0.00703905,0.00034901,0.00017361,0.07356775,0.21286443,0.03073348
-3.47273637,0.15230844,0.00802870,0.00037989,0.00021542,0.08002384,0.23837442,0.03365577
-3.46673337,0.17073961,0.00934932,0.00042006,0.00026540,0.08887456,0.27063044,0.03765051
-3.46073037,0.19402984,0.01102314,0.00047046,0.00032466,0.10031610,0.31031504,0.04279734
-3.45472736,0.22258467,0.01307524,0.00053203,0.00039432,0.11455315,0.35811082,0.04918088
-3.44872436,0.25680442,0.01553247,0.00060562,0.00047551,0.13179112,0.41467735,0.05688722
-3.44272136,0.29706701,0.01842219,0.00069201,0.00056930,0.15222706,0.48062465,0.06599987
-3.43671836,0.34370880,0.02177070,0.00079186,0.00067671,0.17603947,0.55648374,0.07659508
-3.43071536,0.39700384,0.02560171,0.00090565,0.00079863,0.20337721,0.64267486,0.08873693
-3.42471236,0.45714212,0.02993450,0.00103366,0.00093576,0.23434786,0.73947442,0.10247206
-3.41870935,0.52420763,0.03478217,0.00117590,0.00108857,0.26900586,0.84698171,0.11782429
-3.41270635,0.59815702,0.04014982,0.00133211,0.00125727,0.30734092,0.96508702,0.13478948
-3.40670335,0.67879998,0.04603292,0.00150172,0.00144171,0.34926727,1.09344254,0.15333061
-3.40070035,0.76578245,0.05241571,0.00168378,0.00164138,0.39461432,1.23143796,0.17337361
-3.39469735,0.85857377,0.05927007,0.00187700,0.00185533,0.44311926,1.37818244,0.19480403
-3.38869435,0.95645884,0.06655457,0.00207970,0.00208217,0.49442241,1.53249465,0.21746488
-3.38269135,1.05853646,0.07421409,0.00228984,0.00232005,0.54806563,1.69290245,0.24115590
-3.37668834,1.16372446,0.08217997,0.00250502,0.00256665,0.60349444,1.85765327,0.26563439
-3.37068534,1.27077238,0.09037059,0.00272254,0.00281923,0.66006403,2.02473620,0.29061789
-3.36468234,1.37828184,0.09869279,0.00293941,0.00307461,0.71704948,2.19191591,0.31578858
-3.35867934,1.48473448,0.10704368,0.00315247,0.00332929,0.77365998,2.35677814,0.34079960
-3.35267634,1.58852697,0.11531313,0.00335841,0.00357949,0.82905694,2.51678582,0.36528292
-3.34667334,1.68801211,0.12338678,0.00355388,0.00382124,0.88237535,2.66934434,0.38885886
-3.34067034,1.78154464,0.13114941,0.00373561,0.00405053,0.93274793,2.81187361,0.41114663
-3.33466733,1.86753007,0.13848858,0.00390046,0.00426336,0.97933083,2.94188436,0.43177573
-3.32866433,1.94447449,0.14529838,0.00404556,0.00445591,1.02133012,3.05705556,0.45039761
-3.32266133,2.01103328,0.15148318,0.00416838,0.00462466,1.05802781,3.15530954,0.46669711
-3.31665833,2.06605630,0.15696103,0.00426681,0.00476647,1.08880606,3.23488131,0.48040316
-3.31065533,2.10862757,0.16166670,0.00433928,0.00487876,1.11316862,3.29437904,0.49129822
-3.30465233,2.13809726,0.16555408,0.00438474,0.00495950,1.13075824,3.33283237,0.49922596
-3.29864932,2.15410449,0.16859785,0.00440276,0.00500738,1.14136918,3.34972636,0.50409669
-3.29264632,2.15658947,0.17079426,0.00439351,0.00502179,1.14495414,3.34501903,0.50589047
-3.28664332,2.14579456,0.17216105,0.00435778,0.00500287,1.14162520,3.31914169,0.50465741
-3.28064032,2.12225377,0.17273634,0.00429689,0.00495151,1.13164854,3.27298176,0.50051534
-3.27463732,2.08677127,0.17257674,0.00421272,0.00486928,1.11543332,3.20784882,0.49364484
-3.26863432,2.04039002,0.17175448,0.00410759,0.00475841,1.09351508,3.12542557,0.48428187
-3.26263132,1.98435178,0.17035404,0.00398415,0.00462168,1.06653458,3.02770597,0.47270839
-3.25662831,1.92005063,0.16846813,0.00384535,0.00446233,1.03521300,2.91692354,0.45924134
-3.25062531,1.84898229,0.16619347,0.00369429,0.00428397,1.00032484,2.79547331,0.44422074
-3.24462231,1.77269149,0.16362646,0.00353412,0.00409042,0.96266979,2.66583102,0.42799718
-3.23861931,1.69272010,0.16085902,0.00336794,0.00388560,0.92304489,2.53047338,0.41091958
-3.23261631,1.61055825,0.15797481,0.00319871,0.00367344,0.88221834,2.39180283,0.39332370
-3.22661331,1.52760062,0.15504601,0.00302917,0.00345774,0.84090614,2.25208007,0.37552189
-3.22061031,1.44510977,0.15213095,0.00286175,0.00324209,0.79975248,2.11336701,0.35779450
-3.21460730,1.36418775,0.14927244,0.00269855,0.00302981,0.75931471,1.97748198,0.34038349
-3.20860430,1.28575691,0.14649719,0.00254128,0.00282389,0.72005330,1.84596873,0.32348808
-3.20260130,1.21055025,0.14381610,0.00239126,0.00262693,0.68232701,1.72007941,0.30726293
-3.19659830,1.13911103,0.14122546,0.00224944,0.00244120,0.64639318,1.60077145,0.29181845
-3.19059530,1.07180114,0.13870900,0.00211637,0.00226860,0.61241269,1.48871742,0.27722329
-3.18459230,1.00881697,0.13624064,0.00199232,0.00211070,0.58045913,1.38432607,0.26350871
-3.17858929,0.95021151,0.13378764,0.00187724,0.00196884,0.55053123,1.28777282,0.25067430
-3.17258629,0.89592093,0.13131422,0.00177087,0.00184412,0.52256781,1.19903722,0.23869490
-3.16658329,0.84579396,0.12878517,0.00167278,0.00173754,0.49646406,1.11794483,0.22752808
-3.16058029,0.79962229,0.12616937,0.00158246,0.00165004,0.47208844,1.04421101,0.21712175
-3.15457729,0.75717020,0.12344305,0.00149934,0.00158256,0.44929895,0.97748426,0.20742160
-3.14857429,0.71820196,0.12059254,0.00142286,0.00153615,0.42795810,0.91738677,0.19837777
-3.14257129,0.68250568,0.11761637,0.00135252,0.00151199,0.40794593,0.86355037,0.18995063
-3.13656828,0.64991255,0.11452668,0.00128793,0.00151145,0.38917025,0.81564637,0.18211521
-3.13056528,0.62031077,0.11134982,0.00122882,0.00153609,0.37157402,0.77340825,0.17486431
-3.12456228,0.59365380,0.10812608,0.00117504,0.00158768,0.35513949,0.73664649,0.16821001
-3.11855928,0.56996275,0.10490870,0.00112661,0.00166817,0.33988917,0.70525546,0.16218364
-3.11255628,0.54932329,0.10176206,0.00108366,0.00177965,0.32588373,0.67921245,0.15683439
-3.10655328,0.53187733,0.09875922,0.00104646,0.00192425,0.31321714,0.65856956,0.15222641
-3.10055028,0.51781038,0.09597897,0.00101536,0.00210410,0.30200942,0.64343911,0.14843493
-3.09454727,0.50733522,0.09350248,0.00099077,0.00232118,0.29239762,0.63397393,0.14554134
-3.08854427,0.50067302,0.09140963,0.00097313,0.00257717,0.28452540,0.63034358,0.14362769
-3.08254127,0.49803290,0.08977535,0.00096286,0.00287338,0.27853191,0.63270804,0.14277082
-3.07653827,0.49959096,0.08866602,0.00096032,0.00321053,0.27454055,0.64119031,0.14303639
-3.07053527,0.50546993,0.08813609,0.00096577,0.00358867,0.27264815,0.65584936,0.14447317
-3.06453227,0.51572037,0.08822512,0.00097935,0.00400698,0.27291506,0.67665481,0.14710780
-3.05852926,0.53030444,0.08895525,0.00100102,0.00446369,0.27535673,0.70346466,0.15094030
-3.05252626,0.54908292,0.09032939,0.00103056,0.00495600,0.27993704,0.73600736,0.15594056
-3.04652326,0.57180632,0.09233004,0.00106754,0.00547994,0.28656379,0.77386897,0.16204594
-3.04052026,0.59811041,0.09491886,0.00111132,0.00603044,0.29508646,0.81648640,0.16916021
-3.03451726,0.62751666,0.09803709,0.00116104,0.00660125,0.30529655,0.86314716,0.17715378
-3.02851426,0.65943761,0.10160667,0.00121564,0.00718507,0.31693033,0.91299586,0.18586540
-3.02251126,0.69318714,0.10553216,0.00127387,0.00777364,0.32967396,0.96504755,0.19510521
-3.01650825,0.72799539,0.10970334,0.00133433,0.00835786,0.34317096,1.01820740,0.20465901
-3.01050525,0.76302775,0.11399839,0.00139550,0.00892806,0.35703153,1.07129625,0.21429379
-3.00450225,0.79740736,0.11828761,0.00145577,0.00947419,0.37084356,1.12308108,0.22376413
-2.99849925,0.83024018,0.12243743,0.00151350,0.00998610,0.38418477,1.17230922,0.23281938
-2.99249625,0.86064164,0.12631466,0.00156706,0.01045385,0.39663559,1.21774497,0.24121118
-2.98649325,0.88776397,0.12979075,0.00161490,0.01086802,0.40779221,1.25820720,0.24870125
-2.98049025,0.91082273,0.13274595,0.00165558,0.01121997,0.41727929,1.29260612,0.25506887
-2.97448724,0.92912178,0.13507314,0.00168781,0.01150216,0.42476176,1.31997791,0.26011796
-2.96848424,0.94207535,0.13668123,0.00171050,0.01170840,0.42995531,1.33951540,0.26368330
-2.96248124,0.94922641,0.13749794,0.00172281,0.01183406,0.43263501,1.35059371,0.26563568
-2.95647824,0.95026043,0.13747195,0.00172416,0.01187619,0.43264184,1.35278941,0.26588586
-2.95047524,0.94501406,0.13657415,0.00171422,0.01183369,0.42988675,1.34589260,0.26438693
-2.94447224,0.93347832,0.13479824,0.00169296,0.01170729,0.42435219,1.32991132,0.26113527
-2.93846923,0.91579620,0.13216030,0.00166064,0.01149956,0.41609107,1.30506810,0.25616990
-2.93246623,0.89225498,0.12869778,0.00161775,0.01121477,0.40522318,1.27178896,0.24957027
-2.92646323,0.86327353,0.12446758,0.00156505,0.01085878,0.39192945,1.23068546,0.24145276
-2.92046023,0.82938538,0.11954360,0.00150350,0.01043880,0.37644409,1.18253068,0.23196594
-2.91445723,0.79121840,0.11401377,0.00143423,0.00996317,0.35904531,1.12823041,0.22128482
-2.90845423,0.74947202,0.10797674,0.00135849,0.00944104,0.34004482,1.06879081,0.20960456
-2.90245123,0.70489303,0.10153834,0.00127764,0.00888212,0.31977678,1.00528415,0.19713360
-2.89644822,0.65825114,0.09480800,0.00119306,0.00829635,0.29858655,0.93881414,0.18408689
-2.89044522,0.61031526,0.08789532,0.00110615,0.00769361,0.27681982,0.87048218,0.17067919
-2.88444222,0.56183137,0.08090681,0.00101826,0.00708346,0.25481247,0.80135610,0.15711892
-2.87843922,0.51350292,0.07394308,0.00093065,0.00647489,0.23288160,0.73244227,0.14360264
-2.87243622,0.46597428,0.06709638,0.00084450,0.00587612,0.21131790,0.66466213,0.13031042
-2.86643322,0.41981766,0.06044873,0.00076084,0.00529443,0.19037966,0.59883368,0.11740219
-2.86043022,0.37552378,0.05407055,0.00068056,0.00473609,0.17028849,0.53565825,0.10501510
-2.85442721,0.33349630,0.04801985,0.00060439,0.00420620,0.15122669,0.47571261,0.09326200
-2.84842421,0.29404979,0.04234194,0.00053289,0.00370878,0.13333632,0.41944615,0.08223082
-2.84242121,0.25741105,0.03706961,0.00046649,0.00324671,0.11671975,0.36718282,0.07198498
-2.83641821,0.22372325,0.03222379,0.00040542,0.00282179,0.10144148,0.31912705,0.06256451
-2.83041521,0.19305246,0.02781447,0.00034983,0.00243488,0.08753105,0.27537307,0.05398791
-2.82441221,0.16539594,0.02384199,0.00029969,0.00208593,0.07498683,0.23591677,0.04625445
-2.81840920,0.14069171,0.02029842,0.00025489,0.00177415,0.06378025,0.20066927,0.03934687
-2.81240620,0.11882878,0.01716917,0.00021524,0.00149815,0.05386041,0.16947155,0.03323422
-2.80640320,0.09965754,0.01443457,0.00018044,0.00125599,0.04515880,0.14210921,0.02787478
-2.80040020,0.08299999,0.01207145,0.00015019,0.00104542,0.03759382,0.11832696,0.02321894
-2.79439720,0.06865931,0.01005472,0.00012411,0.00086390,0.03107509,0.09784221,0.01921187
-2.78839420,0.05642858,0.00835881,0.00010183,0.00070878,0.02550733,0.08035742,0.01579600
-2.78239120,0.04609847,0.00695901,0.00008294,0.00057733,0.02079375,0.06557093,0.01291315
-2.77638819,0.03746378,0.00583269,0.00006707,0.00046689,0.01683894,0.05318619,0.01050641
-2.77038519,0.03032887,0.00496045,0.00005385,0.00037487,0.01355115,0.04291922,0.00852164
-2.76438219,0.02451183,0.00432706,0.00004293,0.00029884,0.01084411,0.03450454,0.00690872
-2.75837919,0.01984776,0.00392240,0.00003398,0.00023653,0.00863834,0.02769948,0.00562244
-2.75237619,0.01619098,0.00374224,0.00002670,0.00018589,0.00686194,0.02228721,0.00462318
-2.74637319,0.01341650,0.00378900,0.00002083,0.00014506,0.00545108,0.01807857,0.00387733
-2.74037019,0.01142077,0.00407242,0.00001614,0.00011243,0.00435017,0.01491296,0.00335757
-2.73436718,0.01012199,0.00461022,0.00001242,0.00008657,0.00351166,0.01265847,0.00304298
-2.72836418,0.00945994,0.00542863,0.00000950,0.00006626,0.00289583,0.01121148,0.00291900
-2.72236118,0.00939550,0.00656299,0.00000722,0.00005045,0.00247025,0.01049587,0.00297736
-2.71635818,0.00991005,0.00805818,0.00000547,0.00003828,0.00220933,0.01046200,0.00321597
-2.71035518,0.01100468,0.00996900,0.00000413,0.00002904,0.00209362,0.01108556,0.00363867
-2.70435218,0.01269928,0.01236050,0.00000312,0.00002213,0.00210933,0.01236639,0.00425502
-2.69834917,0.01503161,0.01530803,0.00000238,0.00001710,0.00224758,0.01432731,0.00508006
-2.69234617,0.01805624,0.01889726,0.00000185,0.00001357,0.00250391,0.01701297,0.00613402
-2.68634317,0.02184349,0.02322387,0.00000150,0.00001128,0.00287767,0.02048877,0.00744198
-2.68034017,0.02647811,0.02839300,0.00000128,0.00001000,0.00337143,0.02483971,0.00903350
-2.67433717,0.03205799,0.03451842,0.00000119,0.00000961,0.00399054,0.03016924,0.01094220
-2.66833417,0.03869254,0.04172131,0.00000120,0.00001002,0.00474254,0.03659803,0.01320526
-2.66233117,0.04650093,0.05012876,0.00000132,0.00001118,0.00563673,0.04426249,0.01586284
-2.65632816,0.05561004,0.05987180,0.00000155,0.00001310,0.00668369,0.05331312,0.01895744
-2.65032516,0.06615218,0.07108311,0.00000189,0.00001581,0.00789480,0.06391252,0.02253317
-2.64432216,0.07826246,0.08389433,0.00000236,0.00001939,0.00928180,0.07623297,0.02663488
-2.63831916,0.09207599,0.09843307,0.00000299,0.00002392,0.01085631,0.09045362,0.03130734
-2.63231616,0.10772472,0.11481963,0.00000380,0.00002952,0.01262944,0.10675718,0.03659421
-2.62631316,0.12533412,0.13316348,0.00000483,0.00003633,0.01461132,0.12532609,0.04253709
-2.62031016,0.14501972,0.15355963,0.00000614,0.00004452,0.01681074,0.14633815,0.04917449
-2.61430715,0.16688351,0.17608497,0.00000778,0.00005424,0.01923471,0.16996172,0.05654084
-2.60830415,0.19101046,0.20079470,0.00000982,0.00006568,0.02188819,0.19635044,0.06466551
-2.60230115,0.21746507,0.22771895,0.00001236,0.00007903,0.02477375,0.22563765,0.07357198
