energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,W_p_up,W_d_up
-2.59629815,2.97973246,0.07206254,0.12782846,0.07903849,1.42913734,0.54106896,1.29297208
-2.59029515,2.79155745,0.06918367,0.11881292,0.07519902,1.32373140,0.49105527,1.22363873
-2.58429215,2.60611209,0.06598381,0.11041448,0.07117075,1.22309961,0.44488533,1.15247822
-2.57828914,2.42473591,0.06251818,0.10268636,0.06699857,1.12760101,0.40253176,1.08029899
-2.57228614,2.24879217,0.05884453,0.09567966,0.06273046,1.03758693,0.36395771,1.00793816
-2.56628314,2.07964275,0.05502158,0.08944285,0.05841608,0.95339797,0.32912128,0.93624302
-2.56028014,1.91862266,0.05110744,0.08402125,0.05410537,0.87536012,0.29797895,0.86605295
-2.55427714,1.76701520,0.04715821,0.07945647,0.04984729,0.80378008,0.27048803,0.79818254
-2.54827414,1.62602869,0.04322673,0.07578589,0.04568864,0.73894038,0.24660828,0.73340621
-2.54227114,1.49677564,0.03936144,0.07304214,0.04167307,0.68109448,0.22630268,0.67244472
-2.53626813,1.38025471,0.03560559,0.07125267,0.03784029,0.63046232,0.20953742,0.61595391
-2.53026513,1.27733593,0.03199660,0.07043926,0.03422551,0.58722619,0.19628117,0.56451550
-2.52426213,1.18874897,0.02856566,0.07061762,0.03085909,0.55152736,0.18650375,0.51863010
-2.51825913,1.11507458,0.02533761,0.07179701,0.02776643,0.52346324,0.18017418,0.47871208
-2.51225613,1.05673841,0.02233098,0.07397975,0.02496800,0.50308504,0.17725812,0.44508625
-2.50625313,1.01400715,0.01955827,0.07716085,0.02247964,0.49039592,0.17771483,0.41798585
-2.50025013,0.98698607,0.01702639,0.08132747,0.02031292,0.48534920,0.18149366,0.39755169
-2.49424712,0.97561774,0.01473712,0.08645837,0.01847558,0.48784680,0.18853017,0.38383203
-2.48824412,0.97968117,0.01268783,0.09252340,0.01697209,0.49773740,0.19874189,0.37678317
-2.48224112,0.99879135,0.01087211,0.09948277,0.01580415,0.51481446,0.21202400,0.37627031
-2.47623812,1.03239888,0.00928047,0.10728647,0.01497119,0.53881396,0.22824497,0.38206892
-2.47023512,1.07978979,0.00790108,0.11587363,0.01447079,0.56941189,0.24724243,0.39386641
-2.46423212,1.14008582,0.00672034,0.12517194,0.01429902,0.60622163,0.26881948,0.41126440
-2.45822911,1.21224569,0.00572358,0.13509725,0.01445063,0.64879145,0.29274164,0.43378174
-2.45222611,1.29506783,0.00489549,0.14555331,0.01491911,0.69660243,0.31873478,0.46085855
-2.44622311,1.38719541,0.00422061,0.15643179,0.01569664,0.74906708,0.34648422,0.49186157
-2.44022011,1.48712428,0.00368370,0.16761266,0.01677391,0.80552914,0.37563519,0.52609112
-2.43421711,1.59321458,0.00326999,0.17896489,0.01813979,0.86526492,0.40579493,0.56278992
-2.42821411,1.70370660,0.00296535,0.19034765,0.01978097,0.92748649,0.43653642,0.60115392
-2.42221111,1.81674122,0.00275648,0.20161197,0.02168150,0.99134713,0.46740387,0.64034510
-2.41620810,1.93038512,0.00263093,0.21260278,0.02382234,1.05594916,0.49791987,0.67950634
-2.41020510,2.04266063,0.00257707,0.22316157,0.02618094,1.12035443,0.52759413,0.71777797
-2.40420210,2.15157982,0.00258415,0.23312928,0.02873087,1.18359718,0.55593350,0.75431565
-2.39819910,2.25518201,0.00264217,0.24234964,0.03144163,1.24469945,0.58245304,0.78830920
-2.39219610,2.35157381,0.00274186,0.25067275,0.03427849,1.30268851,0.60668775,0.81900159
-2.38619310,2.43897052,0.00287456,0.25795870,0.03720265,1.35661595,0.62820451,0.84570755
-2.38019010,2.51573727,0.00303220,0.26408128,0.04017154,1.40557801,0.64661372,0.86783104
-2.37418709,2.58042876,0.00320722,0.26893149,0.04313935,1.44873633,0.66158037,0.88488080
-2.36818409,2.63182592,0.00339253,0.27242086,0.04605777,1.48533862,0.67283385,0.89648345
-2.36218109,2.66896808,0.00358150,0.27448421,0.04887698,1.51473844,0.68017631,0.90239353
-2.35617809,2.69117972,0.00376793,0.27508210,0.05154680,1.53641346,0.68348910,0.90250004
-2.35017509,2.69809045,0.00394612,0.27420248,0.05401800,1.54998141,0.68273715,0.89682929
-2.34417209,2.68964775,0.00411085,0.27186182,0.05624367,1.55521340,0.67797112,0.88554394
-2.33816908,2.66612216,0.00425746,0.26810544,0.05818071,1.55204386,0.66932721,0.86893840
-2.33216608,2.62810456,0.00438188,0.26300719,0.05979120,1.54057692,0.65702487,0.84743084
-2.32616308,2.57649624,0.00448071,0.25666840,0.06104380,1.52108897,0.64136236,0.82155227
-2.32016008,2.51249195,0.00455125,0.24921628,0.06191488,1.49402737,0.62271053,0.79193324
-2.31415708,2.43755701,0.00459156,0.24080169,0.06238955,1.46000527,0.60150512,0.75928886
-2.30815408,2.35339930,0.00460045,0.23159652,0.06246236,1.41979290,0.57823781,0.72440271
-2.30215108,2.26193729,0.00457756,0.22179072,0.06213774,1.37430539,0.55344657,0.68811047
-2.29614807,2.16526526,0.00452327,0.21158900,0.06143010,1.32458780,0.52770534,0.65128365
-2.29014507,2.06561660,0.00443874,0.20120752,0.06036362,1.27179750,0.50161376,0.61481422
-2.28414207,1.96532645,0.00432583,0.19087040,0.05897173,1.21718453,0.47578677,0.57960030
-2.27813907,1.86679416,0.00418700,0.18080631,0.05729620,1.16207043,0.45084462,0.54653320
-2.27213607,1.77244632,0.00402529,0.17124511,0.05538605,1.10782577,0.42740328,0.51648602
-2.26613307,1.68470072,0.00384418,0.16241459,0.05329619,1.05584698,0.40606521,0.49030355
-2.26013007,1.60593131,0.00364745,0.15453726,0.05108588,1.00753267,0.38741068,0.46879344
-2.25412706,1.53843415,0.00343914,0.14782729,0.04881706,0.96425979,0.37198940,0.45271822
-2.24812406,1.48439407,0.00322335,0.14248750,0.04655263,0.92735969,0.36031250,0.44278775
-2.24212106,1.44585188,0.00300420,0.13870632,0.04435474,0.89809436,0.35284460,0.43965186
-2.23611806,1.42467155,0.00278566,0.13665480,0.04228308,0.87763289,0.34999597,0.44389250
-2.23011506,1.42250723,0.00257151,0.13648358,0.04039333,0.86702822,0.35211470,0.45601529
-2.22411206,1.44076995,0.00236521,0.13831971,0.03873567,0.86719447,0.35947875,0.47644008
-2.21810905,1.48059388,0.00216987,0.14226354,0.03735357,0.87888475,0.37228805,0.50549039
-2.21210605,1.54280260,0.00198819,0.14838549,0.03628269,0.90266998,0.39065672,0.54338189
-2.20610305,1.62787589,0.00182242,0.15672291,0.03555004,0.93891899,0.41460559,0.59021006
-2.20010005,1.73591791,0.00167431,0.16727706,0.03517339,0.98778025,0.44405542,0.64593746
-2.19409705,1.86662821,0.00154519,0.18001032,0.03516086,1.04916613,0.47882108,0.71038125
-2.18809405,2.01927674,0.00143587,0.19484387,0.03551082,1.12274007,0.51860729,0.78320165
-2.18209105,2.19268498,0.00134674,0.21165589,0.03621197,1.20790770,0.56300615,0.86389222
-2.17608804,2.38521472,0.00127776,0.23028058,0.03724371,1.30381266,0.61149728,0.95177297
-2.17008504,2.59476653,0.00122848,0.25050810,0.03857664,1.40933792,0.66345059,1.04598704
-2.16408204,2.81878956,0.00119808,0.27208566,0.04017341,1.52311346,0.71813247,1.14550204
-2.15807904,3.05430415,0.00118545,0.29471980,0.04198958,1.64353082,0.77471527,1.24911669
-2.15207604,3.29793831,0.00118917,0.31808013,0.04397485,1.76876507,0.83229051,1.35547330
-2.14607304,3.54597857,0.00120758,0.34180431,0.04607429,1.89680422,0.88988549,1.46307647
-2.14007004,3.79443499,0.00123881,0.36550459,0.04822977,2.02548602,0.94648323,1.57031805
-2.13406703,4.03911962,0.00128084,0.38877544,0.05038144,2.15254156,1.00104523,1.67550799
-2.12806403,4.27573679,0.00133153,0.41120240,0.05246935,2.27564484,1.05253646,1.77691056
-2.12206103,4.49998282,0.00138866,0.43237175,0.05443494,2.39246698,1.09995172,1.87278488
-2.11605803,4.70765240,0.00144995,0.45188076,0.05622264,2.50073352,1.14234259,1.96142870
-2.11005503,4.89474788,0.00151317,0.46934818,0.05778132,2.59828298,1.17884380,2.04122375
-2.10405203,5.05758790,0.00157609,0.48442450,0.05906564,2.68312459,1.20869815,2.11068122
-2.09804902,5.19291093,0.00163660,0.49680169,0.06003720,2.75349303,1.23127881,2.16848545
-2.09204602,5.29796992,0.00169272,0.50622192,0.06066556,2.80789809,1.24610818,2.21353428
-2.08604302,5.37061406,0.00174262,0.51248499,0.06092893,2.84516719,1.25287245,2.24497421
-2.08004002,5.40935427,0.00178468,0.51545406,0.06081469,2.86447897,1.25143123,2.26222911
-2.07403702,5.41340965,0.00181753,0.51505946,0.06031952,2.86538667,1.24182183,2.26502112
-2.06803402,5.38273289,0.00184006,0.51130038,0.05944936,2.84783002,1.22425813,2.25338293
-2.06203102,5.31801365,0.00185142,0.50424450,0.05821902,2.81213545,1.19912391,2.22766100
-2.05602801,5.22065960,0.00185108,0.49402526,0.05665159,2.75900428,1.16696123,2.18850948
-2.05002501,5.09275618,0.00183881,0.48083730,0.05477753,2.68948972,1.12845419,2.13687529
-2.04402201,4.93700673,0.00181467,0.46492990,0.05263371,2.60496340,1.08440887,2.07397486
-2.03801901,4.75665554,0.00177901,0.44659892,0.05026215,2.50707305,1.03573039,2.00126369
-2.03201601,4.55539708,0.00173245,0.42617755,0.04770882,2.39769312,0.98339798,1.92039980
-2.02601301,4.33727507,0.00167584,0.40402620,0.04502226,2.27887017,0.92843904,1.83320271
-2.02001001,4.10657526,0.00161025,0.38052197,0.04225227,2.15276545,0.87190322,1.74160921
-2.01400700,3.86771583,0.00153691,0.35604818,0.03944866,2.02159674,0.81483736,1.64762769
-2.00800400,3.62513934,0.00145719,0.33098425,0.03666004,1.88758150,0.75826210,1.55329232
-2.00200100,3.38320947,0.00137253,0.30569633,0.03393275,1.75288335,0.70315070,1.46061843
-1.99599800,3.14611552,0.00128440,0.28052904,0.03130999,1.61956344,0.65041066,1.37156019
-1.98999500,2.91778705,0.00119429,0.25579841,0.02883096,1.48953804,0.60086829,1.28797151
-1.98399200,2.70182024,0.00110363,0.23178635,0.02653034,1.36454320,0.55525635,1.21157061
-1.97798899,2.50141696,0.00101377,0.20873661,0.02443781,1.24610719,0.51420476,1.14390885
-1.97198599,2.31933702,0.00092596,0.18685231,0.02257777,1.13553062,0.47823414,1.08634391
-1.96598299,2.15786319,0.00084130,0.16629492,0.02096916,1.03387437,0.44775192,1.04001726
-1.95997999,2.01877872,0.00076074,0.14718472,0.01962547,0.94195460,0.42305075,1.00583589
-1.95397699,1.90335604,0.00068509,0.12960234,0.01855477,0.86034437,0.40430867,0.98445821
-1.94797399,1.81235587,0.00061495,0.11359146,0.01775989,0.78938093,0.39159101,0.97628373
-1.94197099,1.74603532,0.00055078,0.09916225,0.01723860,0.72917778,0.38485347,0.98144670
-1.93596798,1.70416407,0.00049285,0.08629538,0.01698393,0.67964058,0.38394626,0.99981347
-1.92996498,1.68604746,0.00044130,0.07494652,0.01698443,0.64048605,0.38861923,1.03098373
-1.92396198,1.69055588,0.00039611,0.06505086,0.01722456,0.61126298,0.39852780,1.07429578
-1.91795898,1.71615970,0.00035712,0.05652772,0.01768504,0.59137466,0.41323986,1.12883618
-1.91195598,1.76096941,0.00032410,0.04928500,0.01834329,0.58010220,0.43224352,1.19345394
-1.90595298,1.82278073,0.00029667,0.04322321,0.01917384,0.57662814,0.45495610,1.26677965
-1.89994997,1.89912421,0.00027443,0.03823931,0.02014885,0.58006006,0.48073412,1.34724974
-1.89394697,1.98731933,0.00025689,0.03422991,0.02123863,0.58945392,0.50888471,1.43313593
-1.88794397,2.08453257,0.00024353,0.03109405,0.02241217,0.60383679,0.53867821,1.52257981
-1.88194097,2.18783876,0.00023380,0.02873555,0.02363779,0.62222876,0.56936208,1.61363210
-1.87593797,2.29428503,0.00022714,0.02706466,0.02488374,0.64366391,0.60017592,1.70429598
-1.86993497,2.40095605,0.00022302,0.02599941,0.02611884,0.66720987,0.63036724,1.79257354
-1.86393197,2.50503918,0.00022088,0.02546635,0.02731319,0.69198595,0.65920785,1.87651410
-1.85792896,2.60388768,0.00022021,0.02540096,0.02843876,0.71717917,0.68601012,1.95426283
-1.85192596,2.69508020,0.00022055,0.02574761,0.02947004,0.74205818,0.71014286,2.02410807
-1.84592296,2.77647428,0.00022144,0.02645918,0.03038459,0.76598440,0.73104603,2.08452558
-1.83991996,2.84625206,0.00022250,0.02749640,0.03116349,0.78842026,0.74824377,2.13421781
-1.83391696,2.90295613,0.00022338,0.02882694,0.03179176,0.80893400,0.76135518,2.17214661
-1.82791396,2.94551406,0.00022379,0.03042422,0.03225858,0.82720113,0.77010236,2.19755787
-1.82191096,2.97325034,0.00022348,0.03226615,0.03255744,0.84300214,0.77431530,2.20999700
-1.81590795,2.98588521,0.00022228,0.03433375,0.03268612,0.85621672,0.77393327,2.20931432
-1.80990495,2.98352022,0.00022006,0.03660969,0.03264651,0.86681461,0.76900284,2.19566031
-1.80390195,2.96661123,0.00021672,0.03907681,0.03244435,0.87484358,0.75967233,2.16947071
-1.79789895,2.93592999,0.00021223,0.04171684,0.03208876,0.88041486,0.74618303,2.13144233
-1.79189595,2.89251622,0.00020661,0.04450910,0.03159178,0.88368703,0.72885767,2.08250059
-1.78589295,2.83762241,0.00019990,0.04742949,0.03096772,0.88484889,0.70808651,2.02376034
-1.77988994,2.77265404,0.00019218,0.05044963,0.03023254,0.88410234,0.68431177,1.95648200
-1.77388694,2.69910812,0.00018356,0.05353639,0.02940312,0.88164612,0.65801119,1.88202476
-1.76788394,2.61851279,0.00017418,0.05665168,0.02849670,0.87766121,0.62968123,1.80179924
-1.76188094,2.53237098,0.00016418,0.05975253,0.02753014,0.87229870,0.59982091,1.71722152
-1.75587794,2.44211026,0.00015371,0.06279164,0.02651949,0.86567075,0.56891671,1.62967056
-1.74987494,2.34904125,0.00014293,0.06571818,0.02547945,0.85784489,0.53742928,1.54045051
-1.74387194,2.25432557,0.00013200,0.06847891,0.02442305,0.84884222,0.50578231,1.45075936
-1.73786893,2.15895469,0.00012108,0.07101959,0.02336143,0.83863903,0.47435390,1.36166476
-1.73186593,2.06373931,0.00011030,0.07328654,0.02230368,0.82717208,0.44347064,1.27408741
-1.72586293,1.96930933,0.00009978,0.07522842,0.02125689,0.81434668,0.41340432,1.18879213
-1.71985993,1.87612299,0.00008965,0.07679791,0.02022622,0.80004718,0.38437126,1.10638621
-1.71385693,1.78448403,0.00007999,0.07795349,0.01921509,0.78414909,0.35653384,1.02732426
-1.70785393,1.69456480,0.00007088,0.07866094,0.01822544,0.76653187,0.33000410,0.95191867
-1.70185093,1.60643352,0.00006237,0.07889478,0.01725802,0.74709172,0.30484883,0.88035437
-1.69584792,1.52008337,0.00005450,0.07863926,0.01631272,0.72575330,0.28109577,0.81270671
-1.68984492,1.43546170,0.00004729,0.07788910,0.01538887,0.70247997,0.25874040,0.74896104
-1.68384192,1.35249723,0.00004076,0.07664981,0.01448556,0.67728156,0.23775302,0.68903283
-1.67783892,1.27112400,0.00003488,0.07493761,0.01360192,0.65021965,0.21808559,0.63278716
-1.67183592,1.19130078,0.00002964,0.07277896,0.01273729,0.62140970,0.19967801,0.58005672
-1.66583292,1.11302530,0.00002501,0.07020969,0.01189142,0.59102038,0.18246378,0.53065754
-1.65982991,1.03634292,0.00002096,0.06727382,0.01106455,0.55926990,0.16637454,0.48440201
-1.65382691,0.96134993,0.00001744,0.06402209,0.01025747,0.52641987,0.15134376,0.44110898
-1.64782391,0.88819186,0.00001442,0.06051033,0.00947146,0.49276707,0.13730928,0.40061089
-1.64182091,0.81705750,0.00001183,0.05679770,0.00870831,0.45863360,0.12421497,0.36275814
-1.63581791,0.74816972,0.00000964,0.05294488,0.00797014,0.42435621,0.11201143,0.32742093
-1.62981491,0.68177397,0.00000780,0.04901234,0.00725933,0.39027525,0.10065601,0.29448914
-1.62381191,0.61812559,0.00000627,0.04505874,0.00657835,0.35672394,0.09011230,0.26387062
-1.61780890,0.55747717,0.00000501,0.04113953,0.00592965,0.32401853,0.08034920,0.23548844
-1.61180590,0.50006658,0.00000397,0.03730578,0.00531549,0.29244974,0.07133976,0.20927768
-1.60580290,0.44610685,0.00000313,0.03360331,0.00473786,0.26227586,0.06306002,0.18518203
-1.59979990,0.39577814,0.00000245,0.03007214,0.00419837,0.23371784,0.05548789,0.16315080
-1.59379690,0.34922251,0.00000191,0.02674626,0.00369814,0.20695633,0.04860223,0.14313649
-1.58779390,0.30654150,0.00000148,0.02365369,0.00323783,0.18213078,0.04238216,0.12509319
-1.58179090,0.26779667,0.00000115,0.02081683,0.00281756,0.15934048,0.03680674,0.10897587
-1.57578789,0.23301284,0.00000090,0.01825311,0.00243696,0.13864737,0.03185486,0.09474079
-1.56978489,0.20218380,0.00000070,0.01597584,0.00209520,0.12008033,0.02750557,0.08234667
-1.56378189,0.17528007,0.00000056,0.01399521,0.00179100,0.10364069,0.02373862,0.07175685
-1.55777889,0.15225833,0.00000047,0.01231945,0.00152277,0.08930867,0.02053526,0.06294208
-1.55177589,0.13307180,0.00000041,0.01095607,0.00128863,0.07705037,0.01787927,0.05588381
-1.54577289,0.11768127,0.00000038,0.00991314,0.00108651,0.06682506,0.01575807,0.05057784
-1.53976988,0.10606614,0.00000039,0.00920051,0.00091423,0.05859239,0.01416394,0.04703796
-1.53376688,0.09823490,0.00000041,0.00883101,0.00076958,0.05231939,0.01309526,0.04529946
-1.52776388,0.09423473,0.00000047,0.00882154,0.00065040,0.04798684,0.01255764,0.04542221
-1.52176088,0.09415957,0.00000055,0.00919397,0.00055462,0.04559494,0.01256495,0.04749311
-1.51575788,0.09815641,0.00000065,0.00997585,0.00048033,0.04516807,0.01314020,0.05162762
-1.50975488,0.10642924,0.00000079,0.01120092,0.00042582,0.04675834,0.01431610,0.05797020
-1.50375188,0.11924049,0.00000095,0.01290931,0.00038958,0.05044804,0.01613537,0.06669344
-1.49774887,0.13690946,0.00000115,0.01514737,0.00037034,0.05635058,0.01865067,0.07799573
-1.49174587,0.15980766,0.00000139,0.01796728,0.00036706,0.06460998,0.02192406,0.09209724
-1.48574287,0.18835067,0.00000166,0.02142614,0.00037892,0.07539880,0.02602609,0.10923420
-1.47973987,0.22298664,0.00000198,0.02558473,0.00040532,0.08891435,0.03103430,0.12965143
-1.47373687,0.26418119,0.00000234,0.03050585,0.00044579,0.10537325,0.03703120,0.15359305
-1.46773387,0.31239895,0.00000275,0.03625224,0.00050003,0.12500419,0.04410178,0.18129163
-1.46173087,0.36808201,0.00000321,0.04288413,0.00056782,0.14803913,0.05233037,0.21295583
-1.45572786,0.43162567,0.00000372,0.05045642,0.00064898,0.17470289,0.06179708,0.24875693
-1.44972486,0.50335211,0.00000428,0.05901559,0.00074329,0.20520140,0.07257383,0.28881463
-1.44372186,0.58348275,0.00000489,0.06859646,0.00085052,0.23970883,0.08471993,0.33318263
-1.43771886,0.67211044,0.00000554,0.07921875,0.00097029,0.27835405,0.09827752,0.38183454
-1.43171586,0.76917242,0.00000624,0.09088384,0.00110206,0.32120681,0.11326700,0.43465090
-1.42571286,0.87442545,0.00000698,0.10357160,0.00124509,0.36826413,0.12968247,0.49140793
-1.41970985,0.98742448,0.00000774,0.11723765,0.00139839,0.41943773,0.14748760,0.55176881
-1.41370685,1.10750627,0.00000853,0.13181112,0.00156073,0.47454278,0.16661207,0.61527813
-1.40770385,1.23377912,0.00000933,0.14719315,0.00173056,0.53328912,0.18694876,0.68136026
-1.40170085,1.36512020,0.00001013,0.16325619,0.00190606,0.59527521,0.20835204,0.74932212
-1.39569785,1.50018117,0.00001092,0.17984431,0.00208513,0.65998570,0.23063725,0.81836065
-1.38969485,1.63740307,0.00001169,0.19677461,0.00226542,0.72679305,0.25358159,0.88757526
-1.38369185,1.77504048,0.00001243,0.21383972,0.00244435,0.79496358,0.27692661,0.95598522
-1.37768884,1.91119523,0.00001311,0.23081154,0.00261919,0.86366831,0.30038220,1.02255159
-1.37168584,2.04385870,0.00001373,0.24744597,0.00278710,0.93199842,0.32363229,1.08620321
-1.36568284,2.17096206,0.00001428,0.26348874,0.00294519,0.99898536,0.34634194,1.14586602
-1.35967984,2.29043267,0.00001475,0.27868201,0.00309062,1.06362504,0.36816594,1.20049455
-1.35367684,2.40025497,0.00001512,0.29277165,0.00322069,1.12490546,0.38875834,1.24910456
-1.34767384,2.49853354,0.00001539,0.30551484,0.00333290,1.18183702,0.40778296,1.29080549
-1.34167084,2.58355589,0.00001555,0.31668779,0.00342501,1.23348429,0.42492421,1.32483127
-1.33566783,2.65385258,0.00001560,0.32609322,0.00349517,1.27899823,0.43989797,1.35056835
-1.32966483,2.70825186,0.00001554,0.33356729,0.00354195,1.31764740,0.45246211,1.36757949
-1.32366183,2.74592667,0.00001537,0.33898567,0.00356435,1.34884697,0.46242605,1.37562242
-1.31765883,2.76643188,0.00001509,0.34226854,0.00356192,1.37218426,0.46965913,1.37466233
-1.31165583,2.76972979,0.00001471,0.34338424,0.00353470,1.38743954,0.47409730,1.36487772
-1.30565283,2.75620301,0.00001423,0.34235134,0.00348325,1.39460122,0.47574776,1.34665928
-1.29964982,2.72665364,0.00001368,0.33923915,0.00340863,1.39387452,0.47469148,1.32060167
-1.29364682,2.68228886,0.00001305,0.33416654,0.00331236,1.38568315,0.47108326,1.28748871
-1.28764382,2.62469319,0.00001236,0.32729911,0.00319638,1.37066370,0.46514934,1.24827249
-1.28164082,2.55578840,0.00001163,0.31884483,0.00306295,1.34965278,0.45718264,1.20404710
-1.27563782,2.47778254,0.00001087,0.30904830,0.00291464,1.32366724,0.44753564,1.15601826
-1.26963482,2.39310982,0.00001010,0.29818389,0.00275417,1.29387790,0.43661125,1.10546976
-1.26363182,2.30436346,0.00000932,0.28654790,0.00258439,1.26157784,0.42485183,1.05372806
-1.25762881,2.21422377,0.00000856,0.27445016,0.00240819,1.22814606,0.41272686,1.00212629
-1.25162581,2.12538382,0.00000783,0.26220524,0.00222838,1.19500764,0.40071944,0.95196868
-1.24562281,2.04047507,0.00000714,0.25012372,0.00204766,1.16359187,0.38931233,0.90449663
-1.23961981,1.96199514,0.00000651,0.23850360,0.00186855,1.13528941,0.37897366,0.86085739
-1.23361681,1.89223975,0.00000597,0.22762228,0.00169332,1.11140997,0.37014299,0.82207597
-1.22761381,1.83324082,0.00000552,0.21772930,0.00152399,1.09314175,0.36321804,0.78903103
-1.22161081,1.78671216,0.00000520,0.20903993,0.00136227,1.08151385,0.35854244,0.76243529
-1.21560780,1.75400415,0.00000503,0.20172992,0.00120956,1.07736287,0.35639496,0.74282049
-1.20960480,1.73606855,0.00000505,0.19593145,0.00106696,1.08130461,0.35698053,0.73052747
-1.20360180,1.73343409,0.00000530,0.19173031,0.00093528,1.09371193,0.36042320,0.72570110
-1.19759880,1.74619356,0.00000584,0.18916450,0.00081507,1.11469935,0.36676153,0.72829022
-1.19159580,1.77400258,0.00000675,0.18822405,0.00070662,1.14411503,0.37594622,0.73805245
-1.18559280,1.81609025,0.00000811,0.18885220,0.00061002,1.18154054,0.38784049,0.75456370
-1.17958979,1.87128141,0.00001004,0.19094789,0.00052524,1.22629855,0.40222294,0.77723217
-1.17358679,1.93803011,0.00001268,0.19436931,0.00045209,1.27746842,0.41879299,0.80531652
-1.16758379,2.01446374,0.00001622,0.19893862,0.00039036,1.33390948,0.43717895,0.83794797
-1.16158079,2.09843665,0.00002088,0.20444752,0.00033977,1.39429130,0.45694821,0.87415572
-1.15557779,2.18759225,0.00002692,0.21066369,0.00030012,1.45713050,0.47761968,0.91289543
-1.14957479,2.27943185,0.00003469,0.21733780,0.00027125,1.52083281,0.49867788,0.95307995
-1.14357179,2.37138864,0.00004456,0.22421093,0.00025311,1.58373934,0.51958842,0.99361170
-1.13756878,2.46090458,0.00005703,0.23102224,0.00024581,1.64417554,0.53981436,1.03341584
-1.13156578,2.54550802,0.00007263,0.23751658,0.00024963,1.70050139,0.55883290,1.07147347
-1.12556278,2.62288961,0.00009204,0.24345192,0.00026504,1.75116099,0.57615198,1.10685369
-1.11955978,2.69097396,0.00011600,0.24860625,0.00029276,1.79472992,0.59132600,1.13874371
-1.11355678,2.74798475,0.00014539,0.25278390,0.00033375,1.82995871,0.60397029,1.16647592
-1.10755378,2.79250066,0.00018120,0.25582082,0.00038920,1.85581066,0.61377368,1.18955087
-1.10155078,2.82350037,0.00022454,0.25758899,0.00046058,1.87149280,0.62050876,1.20765543
-1.09554777,2.84039462,0.00027667,0.25799948,0.00054961,1.87647872,0.62403934,1.22067522
-1.08954477,2.84304414,0.00033896,0.25700427,0.00065826,1.87052236,0.62432485,1.22870074
-1.08354177,2.83176267,0.00041290,0.25459676,0.00078872,1.85366245,0.62142160,1.23202684
-1.07753877,2.80730479,0.00050011,0.25081086,0.00094337,1.82621736,0.61548056,1.23114534
-1.07153577,2.77083890,0.00060229,0.24571885,0.00112477,1.78877062,0.60674209,1.22673089
-1.06553277,2.72390647,0.00072124,0.23942796,0.00133556,1.74214796,0.59552752,1.21962045
-1.05952976,2.66836887,0.00085880,0.23207601,0.00157847,1.68738673,0.58222809,1.21078700
-1.05352676,2.60634398,0.00101682,0.22382611,0.00185617,1.62569912,0.56729160,1.20130833
-1.04752376,2.54013487,0.00119714,0.21486073,0.00217126,1.55843075,0.55120738,1.19233198
-1.04152076,2.47215340,0.00140152,0.20537544,0.00252611,1.48701624,0.53449002,1.18503759
-1.03551776,2.40484159,0.00163160,0.19557239,0.00292283,1.41293379,0.51766269,1.18059806
-1.02951476,2.34059387,0.00188884,0.18565396,0.00336309,1.33766023,0.50124052,1.18014099
-1.02351176,2.28168305,0.00217446,0.17581673,0.00384806,1.26262854,0.48571472,1.18471182
-1.01750875,2.23019282,0.00248938,0.16624600,0.00437828,1.18918915,0.47153812,1.19524024
-1.01150575,2.18795933,0.00283417,0.15711102,0.00495354,1.11857641,0.45911252,1.21251116
-1.00550275,2.15652390,0.00320899,0.14856111,0.00557278,1.05188126,0.44877826,1.23714152
-0.99949975,2.13709848,0.00361354,0.14072274,0.00623403,0.99003071,0.44080656,1.26956388
-0.99349675,2.13054502,0.00404704,0.13369770,0.00693431,0.93377462,0.43539460,1.31001767
-0.98749375,2.13736925,0.00450817,0.12756222,0.00766960,0.88367983,0.43266354,1.35854845
-0.98149075,2.15772878,0.00499513,0.12236724,0.00843482,0.84013131,0.43265952,1.41501538
-0.97548774,2.19145488,0.00550558,0.11813946,0.00922384,0.80333984,0.43535740,1.47910669
-0.96948474,2.23808669,0.00603672,0.11488341,0.01002956,0.77335550,0.44066699,1.55036242
-0.96348174,2.29691597,0.00658529,0.11258405,0.01084400,0.75008584,0.44844147,1.62820371
-0.95747874,2.36704023,0.00714769,0.11120998,0.01165840,0.73331768,0.45848746,1.71196699
-0.95147574,2.44742143,0.00772001,0.11071700,0.01246345,0.72274125,0.47057633,1.80094179
-0.94547274,2.53694740,0.00829814,0.11105177,0.01324942,0.71797547,0.48445603,1.89441004
-0.93946973,2.63449284,0.00887789,0.11215550,0.01400649,0.71859296,0.49986299,1.99168497
-0.93346673,2.73897668,0.00945505,0.11396736,0.01472489,0.72414370,0.51653339,2.09214742
-0.92746373,2.84941298,0.01002552,0.11642757,0.01539528,0.73417622,0.53421336,2.19527760
-0.92146073,2.96495250,0.01058538,0.11947987,0.01600893,0.74825544,0.55266752,2.30068018
-0.91545773,3.08491280,0.01113098,0.12307346,0.01655799,0.76597639,0.57168546,2.40810137
-0.90945473,3.20879519,0.01165901,0.12716413,0.01703575,0.78697355,0.59108595,2.51743632
-0.90345173,3.33628747,0.01216648,0.13171468,0.01743681,0.81092535,0.61071873,2.62872646
-0.89744872,3.46725241,0.01265081,0.13669459,0.01775723,0.83755413,0.63046370,2.74214621
