energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-3.29864932,2.99712351,1.58704122,0.33742256,0.00491863,0.85446657,0.03423511,0.57804992,2.91937874,0.83220413
-3.29264632,3.00246965,1.56556141,0.33170333,0.00510983,0.87092443,0.03509707,0.57184535,2.96975848,0.83142813
-3.28664332,3.00410327,1.54342506,0.32569515,0.00534600,0.88548593,0.03596516,0.56537401,3.01187742,0.82981043
-3.28064032,3.00234093,1.52118502,0.31953624,0.00562570,0.89801355,0.03684039,0.55885368,3.04512040,0.82743926
-3.27463732,2.99752782,1.49932522,0.31336616,0.00594709,0.90840127,0.03772233,0.55249691,3.06902035,0.82440645
-3.26863432,2.99003427,1.47824625,0.30732338,0.00630788,0.91657812,0.03860902,0.54650530,3.08327639,0.82080770
-3.26263132,2.98025024,1.45825559,0.30154282,0.00670519,0.92251003,0.03949689,0.54106438,3.08776522,0.81674205
-3.25662831,2.96857777,1.43956257,0.29615324,0.00713554,0.92619983,0.04038069,0.53633896,3.08254518,0.81231056
-3.25062531,2.95542119,1.42227788,0.29127462,0.00759473,0.92768558,0.04125356,0.53246924,3.06785296,0.80761413
-3.24462231,2.94117555,1.40641747,0.28701549,0.00807782,0.92703715,0.04210708,0.52956748,3.04409304,0.80275066
-3.23861931,2.92621365,1.39191007,0.28347035,0.00857911,0.92435161,0.04293138,0.52771556,3.01182071,0.79781154
-3.23261631,2.91087244,1.37860790,0.28071715,0.00909220,0.91974740,0.04371536,0.52696316,2.97171964,0.79287795
-3.22661331,2.89543961,1.36629964,0.27881507,0.00960995,0.91335809,0.04444691,0.52732700,2.92457538,0.78801711
-3.22061031,2.88014141,1.35472501,0.27780262,0.01012465,0.90532577,0.04511314,0.52879080,2.87124625,0.78327889
-3.21460730,2.86513251,1.34359016,0.27769621,0.01062810,0.89579483,0.04570074,0.53130626,2.81263337,0.77869306
-3.20860430,2.85048895,1.33258321,0.27848936,0.01111177,0.88490622,0.04619628,0.53479509,2.74965130,0.77426751
-3.20260130,2.83620497,1.32138933,0.28015254,0.01156698,0.87279285,0.04658661,0.53915196,2.68320075,0.76998766
-3.19659830,2.82219417,1.30970489,0.28263395,0.01198513,0.85957599,0.04685917,0.54424859,2.61414477,0.76581721
-3.19059530,2.80829548,1.29725032,0.28586098,0.01235789,0.84536323,0.04700241,0.54993875,2.54328924,0.76170035
-3.18459230,2.79428385,1.28378144,0.28974270,0.01267747,0.83024772,0.04700615,0.55606424,2.47136846,0.75756534
-3.17858929,2.77988557,1.26909916,0.29417310,0.01293686,0.81430882,0.04686189,0.56246169,2.39903609,0.75332932
-3.17258629,2.76479747,1.25305739,0.29903515,0.01313001,0.79761401,0.04656312,0.56896997,2.32686158,0.74890423
-3.16658329,2.74870931,1.23556933,0.30420554,0.01325207,0.78022180,0.04610560,0.57543796,2.25533164,0.74420343
-3.16058029,2.73132823,1.21661204,0.30955977,0.01329955,0.76218541,0.04548751,0.58173257,2.18485623,0.73914868
-3.15457729,2.71240408,1.19622946,0.31497773,0.01327046,0.74355692,0.04470965,0.58774636,2.11577832,0.73367718
-3.14857429,2.69175416,1.17453380,0.32034910,0.01316437,0.72439159,0.04377543,0.59340478,2.04838631,0.72774808
-3.14257129,2.66928607,1.15170548,0.32557866,0.01298247,0.70475202,0.04269093,0.59867228,1.98292824,0.72134825
-3.13656828,2.64501733,1.12799137,0.33059108,0.01272755,0.68471190,0.04146478,0.60355726,1.91962650,0.71449685
-3.13056528,2.61909040,1.10370159,0.33533489,0.01240392,0.66435908,0.04010800,0.60811519,1.85869205,0.70724840
-3.12456228,2.59178222,1.07920452,0.33978555,0.01201726,0.64379780,0.03863381,0.61244987,1.80033714,0.69969413
-3.11855928,2.56350730,1.05492014,0.34394727,0.01157455,0.62314989,0.03705736,0.61671239,1.74478565,0.69196155
-3.11255628,2.53481390,1.03131148,0.34785347,0.01108374,0.60255495,0.03539542,0.62109780,1.69228038,0.68421201
-3.10655328,2.50637318,1.00887436,0.35156587,0.01055366,0.58216936,0.03366603,0.62583933,1.64308663,0.67663655
-3.10055028,2.47896134,0.98812528,0.35517200,0.00999364,0.56216424,0.03188813,0.63120038,1.59749204,0.66944995
-3.09454727,2.45343540,0.96958765,0.35878147,0.00941339,0.54272244,0.03008124,0.63746427,1.55580236,0.66288348
-3.08854427,2.43070346,0.95377668,0.36252082,0.00882265,0.52403463,0.02826509,0.64492239,1.51833342,0.65717633
-3.08254127,2.41169056,0.94118313,0.36652737,0.00823102,0.50629461,0.02645927,0.65386090,1.48539979,0.65256651
-3.07653827,2.39730167,0.93225649,0.37094230,0.00764770,0.48969423,0.02468296,0.66454674,1.45730052,0.64928125
-3.07053527,2.38838343,0.92738813,0.37590317,0.00708136,0.47441784,0.02295463,0.67721342,1.43430283,0.64752769
-3.06453227,2.38568641,0.92689511,0.38153643,0.00653993,0.46063680,0.02129187,0.69204741,1.41662479,0.64748399
-3.05852926,2.38982974,0.93100530,0.38795009,0.00603053,0.44850401,0.01971112,0.70917570,1.40441772,0.64929157
-3.05252626,2.40126984,0.93984463,0.39522713,0.00555934,0.43814893,0.01822762,0.72865526,1.39774969,0.65304863
-3.04652326,2.42027493,0.95342724,0.40341987,0.00513158,0.42967319,0.01685520,0.75046497,1.39659097,0.65880544
-3.04052026,2.44690664,0.97164899,0.41254562,0.00475149,0.42314702,0.01560628,0.77450053,1.40080257,0.66656149
-3.03451726,2.48100981,0.99428517,0.42258395,0.00442230,0.41860671,0.01449175,0.80057276,1.41012865,0.67626470
-3.02851426,2.52221113,1.02099256,0.43347567,0.00414631,0.41605322,0.01352098,0.82840945,1.42419366,0.68781274
-3.02251126,2.56992685,1.05131613,0.44512363,0.00392490,0.41545204,0.01270174,0.85766079,1.44250455,0.70105629
-3.01650825,2.62337932,1.08470036,0.45739525,0.00375860,0.41673430,0.01204020,0.88790831,1.46445837,0.71580414
-3.01050525,2.68162157,1.12050481,0.47012682,0.00364711,0.41979916,0.01154086,0.91867691,1.48935513,0.73182979
-3.00450225,2.74356892,1.15802356,0.48312916,0.00358943,0.42451735,0.01120657,0.94944953,1.51641567,0.74887920
-2.99849925,2.80803592,1.19650758,0.49619452,0.00358387,0.43073570,0.01103842,0.97968376,1.54480375,0.76667935
-2.99249625,2.87377694,1.23518928,0.50910424,0.00362812,0.43828243,0.01103573,1.00882968,1.57365157,0.78494695
-2.98649325,2.93952831,1.27330795,0.52163680,0.00371930,0.44697305,0.01119594,1.03634808,1.60208751,0.80339715
-2.98049025,3.00404992,1.31013505,0.53357587,0.00385401,0.45661641,0.01151461,1.06172816,1.62926485,0.82175148
-2.97448724,3.06616434,1.34499805,0.54471792,0.00402834,0.46702076,0.01198533,1.08450399,1.65439012,0.83974498
-2.96848424,3.12479148,1.37730161,0.55487899,0.00423795,0.47799940,0.01259969,1.10426883,1.67674967,0.85713196
-2.96248124,3.17897734,1.40654523,0.56390028,0.00447810,0.48937569,0.01334724,1.12068685,1.69573326,0.87369030
-2.95647824,3.22791562,1.43233625,0.57165238,0.00474363,0.50098726,0.01421557,1.13350162,1.71085339,0.88922419
-2.95047524,3.27096149,1.45439784,0.57803788,0.00502908,0.51268905,0.01519030,1.14254121,1.72175970,0.90356532
-2.94447224,3.30763733,1.47257143,0.58299233,0.00532871,0.52435531,0.01625522,1.14771965,1.72824758,0.91657262
-2.93846923,3.33763060,1.48681374,0.58648369,0.00563654,0.53588041,0.01739242,1.14903509,1.73026087,0.92813076
-2.93246623,3.36078469,1.49718856,0.58851012,0.00594644,0.54717842,0.01858256,1.14656459,1.72788857,0.93814773
-2.92646323,3.37708377,1.50385392,0.58909674,0.00625224,0.55818180,0.01980506,1.14045639,1.72135597,0.94655183
-2.92046023,3.38663312,1.50704555,0.58829118,0.00654777,0.56883922,0.02103848,1.13091985,1.71101072,0.95328840
-2.91445723,3.38963646,1.50705757,0.58615868,0.00682701,0.57911278,0.02226088,1.11821403,1.69730483,0.95831667
-2.90845423,3.38637210,1.50422159,0.58277672,0.00708419,0.58897487,0.02345022,1.10263532,1.68077352,0.96160703
-2.90245123,3.37716932,1.49888560,0.57822981,0.00731390,0.59840502,0.02458477,1.08450501,1.66201216,0.96313897
-2.89644822,3.36238669,1.49139365,0.57260460,0.00751122,0.60738683,0.02564363,1.06415736,1.64165229,0.96289992
-2.89044522,3.34239333,1.48206756,0.56598560,0.00767183,0.61590531,0.02660712,1.04192869,1.62033804,0.96088492
-2.88444222,3.31755402,1.47119164,0.55845185,0.00779209,0.62394480,0.02745722,1.01814791,1.59870372,0.95709730
-2.87843922,3.28821875,1.45900093,0.55007450,0.00786917,0.63148742,0.02817801,0.99312891,1.57735357,0.95155010
-2.87243622,3.25471666,1.44567364,0.54091548,0.00790110,0.63851230,0.02875598,0.96716476,1.55684418,0.94426813
-2.86643322,3.21735427,1.43132789,0.53102721,0.00788681,0.64499534,0.02918033,0.94052394,1.53767005,0.93529044
-2.86043022,3.17641733,1.41602250,0.52045329,0.00782616,0.65090962,0.02944322,0.91344833,1.52025243,0.92467276
-2.85442721,3.13217550,1.39976175,0.50923000,0.00771995,0.65622617,0.02953989,0.88615288,1.50493155,0.91248988
-2.84842421,3.08488897,1.38250324,0.49738836,0.00756986,0.66091501,0.02946872,0.85882653,1.49196190,0.89883738
-2.84242121,3.03481591,1.36416829,0.48495666,0.00737843,0.66494633,0.02923120,0.83163418,1.48151055,0.88383273
-2.83641821,2.98221980,1.34465397,0.47196312,0.00714895,0.66829162,0.02883185,0.80471926,1.47365788,0.86761539
-2.83041521,2.92737578,1.32384584,0.45843846,0.00688538,0.67092459,0.02827799,0.77820657,1.46840065,0.85034590
-2.82441221,2.87057530,1.30163052,0.44441822,0.00659221,0.67282184,0.02757953,0.75220515,1.46565680,0.83220388
-2.81840920,2.81212873,1.27790743,0.42994468,0.00627434,0.67396331,0.02674859,0.72681086,1.46527191,0.81338506
-2.81240620,2.75236550,1.25259882,0.41506815,0.00593695,0.67433234,0.02579922,0.70210852,1.46702687,0.79409734
-2.80640320,2.69163213,1.22565778,0.39984765,0.00558535,0.67391559,0.02474693,0.67817357,1.47064672,0.77455628
-2.80040020,2.63028815,1.19707387,0.38435099,0.00522484,0.67270281,0.02360830,0.65507309,1.47581047,0.75498009
-2.79439720,2.56870063,1.16687621,0.36865414,0.00486059,0.67068658,0.02240058,0.63286640,1.48216183,0.73558444
-2.78839420,2.50723767,1.13513411,0.35284011,0.00449755,0.66786222,0.02114123,0.61160518,1.48932064,0.71657756
-2.78239120,2.44626173,1.10195552,0.33699739,0.00414030,0.66422789,0.01984757,0.59133340,1.49689505,0.69815554
-2.77638819,2.38612327,1.06748353,0.32121802,0.00379300,0.65978506,0.01853641,0.57208709,1.50449405,0.68049846
-2.77038519,2.32715532,1.03189149,0.30559554,0.00345935,0.65453926,0.01722370,0.55389419,1.51174030,0.66376729
-2.76438219,2.26966945,0.99537710,0.29022292,0.00314249,0.64850126,0.01592429,0.53677463,1.51828267,0.64810173
-2.75837919,2.21395335,0.95815604,0.27519053,0.00284503,0.64168849,0.01465169,0.52074071,1.52380816,0.63361911
-2.75237619,2.16027005,0.92045553,0.26058442,0.00256904,0.63412658,0.01341791,0.50579790,1.52805275,0.62041430
-2.74637319,2.10885886,0.88250826,0.24648480,0.00231604,0.62585093,0.01223333,0.49194610,1.53081034,0.60856050
-2.74037019,2.05993748,0.84454693,0.23296496,0.00208705,0.61690806,0.01110666,0.47918128,1.53193949,0.59811089
-2.73436718,2.01370506,0.80679970,0.22009056,0.00188260,0.60735648,0.01004489,0.46749749,1.53136728,0.58910084
-2.72836418,1.97034567,0.76948651,0.20791922,0.00170282,0.59726701,0.00905338,0.45688905,1.52908986,0.58155055
-2.72236118,1.93003153,0.73281648,0.19650060,0.00154748,0.58672227,0.00813588,0.44735286,1.52516949,0.57546782
-2.71635818,1.89292562,0.69698616,0.18587658,0.00141600,0.57581526,0.00729462,0.43889061,1.51972792,0.57085085
-2.71035518,1.85918304,0.66217857,0.17608185,0.00130759,0.56464706,0.00653050,0.43151063,1.51293638,0.56769074
-2.70435218,1.82895095,0.62856291,0.16714444,0.00122122,0.55332355,0.00584316,0.42522934,1.50500241,0.56597356
-2.69834917,1.80236674,0.59629462,0.15908646,0.00115573,0.54195148,0.00523119,0.42007207,1.49615428,0.56568194
-2.69234617,1.77955446,0.56551579,0.15192471,0.00110986,0.53063384,0.00469223,0.41607304,1.48662381,0.56679590
-2.68634317,1.76061959,0.53635556,0.14567120,0.00108227,0.51946504,0.00422317,0.41327460,1.47662860,0.56929310
-2.68034017,1.74564251,0.50893046,0.14033359,0.00107158,0.50852608,0.00382029,0.41172550,1.46635468,0.57314829
-2.67433717,1.73467095,0.48334457,0.13591531,0.00107642,0.49788003,0.00347940,0.41147829,1.45594077,0.57833227
-2.66833417,1.72771207,0.45968948,0.13241561,0.00109539,0.48756835,0.00319593,0.41258600,1.44546528,0.58481012
-2.66233117,1.72472465,0.43804387,0.12982931,0.00112715,0.47760810,0.00296511,0.41509805,1.43493674,0.59253919
-2.65632816,1.72561202,0.41847296,0.12814644,0.00117033,0.46799047,0.00278202,0.41905575,1.42428866,0.60146671
-2.65032516,1.73021632,0.40102762,0.12735168,0.00122361,0.45868075,0.00264169,0.42448750,1.41337907,0.61152733
-2.64432216,1.73831453,0.38574342,0.12742381,0.00128565,0.44961990,0.00253918,0.43140400,1.40199506,0.62264078
-2.63831916,1.74961682,0.37263963,0.12833499,0.00135515,0.44072748,0.00246964,0.43979370,1.38986198,0.63470979
-2.63231616,1.76376736,0.36171816,0.13005029,0.00143080,0.43190616,0.00242835,0.44961882,1.37665705,0.64761844
-2.62631316,1.78034795,0.35296278,0.13252713,0.00151126,0.42304729,0.00241077,0.46081218,1.36202647,0.66123120
-2.62031016,1.79888434,0.34633845,0.13571506,0.00159524,0.41403740,0.00241259,0.47327504,1.34560522,0.67539271
-2.61430715,1.81885527,0.34179102,0.13955570,0.00168140,0.40476528,0.00242975,0.48687626,1.32703831,0.68992839
-2.60830415,1.83970393,0.33924729,0.14398300,0.00176846,0.39512916,0.00245848,0.50145278,1.30600231,0.70464615
-2.60230115,1.86085158,0.33861551,0.14892384,0.00185517,0.38504373,0.00249533,0.51681167,1.28222605,0.71933899
-2.59629815,1.88171284,0.33978631,0.15429893,0.00194035,0.37444646,0.00253718,0.53273364,1.25550919,0.73378863
-2.59029515,1.90171216,0.34263416,0.16002410,0.00202291,0.36330310,0.00258131,0.54897797,1.22573789,0.74777006
-2.58429215,1.92030095,0.34701918,0.16601189,0.00210197,0.35161180,0.00262540,0.56528887,1.19289656,0.76105694
-2.57828914,1.93697474,0.35278953,0.17217348,0.00217682,0.33940600,0.00266755,0.58140279,1.15707536,0.77342757
-2.57228614,1.95128977,0.35978406,0.17842078,0.00224705,0.32675557,0.00270633,0.59705679,1.11847306,0.78467136
-2.56628314,1.96287849,0.36783537,0.18466879,0.00231262,0.31376658,0.00274079,0.61199727,1.07739522,0.79459546
-2.56028014,1.97146322,0.37677303,0.19083798,0.00237389,0.30057930,0.00277049,0.62598904,1.03424799,0.80303128
-2.55427714,1.97686758,0.38642706,0.19685667,0.00243171,0.28736501,0.00279546,0.63882415,0.98952785,0.80984069
-2.54827414,1.97902520,0.39663130,0.20266334,0.00248752,0.27432131,0.00281629,0.65033012,0.94380804,0.81492147
-2.54227114,1.97798510,0.40722682,0.20820870,0.00254336,0.26166654,0.00283403,0.66037726,0.89772220,0.81821182
-2.53626813,1.97391366,0.41806508,0.21345741,0.00260195,0.24963328,0.00285022,0.66888469,0.85194611,0.81969366
-2.53026513,1.96709263,0.42901070,0.21838942,0.00266674,0.23846130,0.00286685,0.67582468,0.80717833,0.81939455
-2.52426213,1.95791323,0.43994383,0.22300076,0.00274187,0.22839014,0.00288632,0.68122511,0.76412033,0.81738787
-2.51825913,1.94686618,0.45076187,0.22730374,0.00283224,0.21965159,0.00291135,0.68516985,0.72345700,0.81379150
-2.51225613,1.93452775,0.46138058,0.23132646,0.00294342,0.21246226,0.00294493,0.68779684,0.68583787,0.80876460
-2.50625313,1.92154208,0.47173429,0.23511170,0.00308165,0.20701646,0.00299024,0.68929396,0.65185979,0.80250284
-2.50025013,1.90860002,0.48177542,0.23871502,0.00325366,0.20347952,0.00305050,0.68989266,0.62205115,0.79523200
-2.49424712,1.89641512,0.49147299,0.24220224,0.00346665,0.20198172,0.00312894,0.68985948,0.59685813,0.78720022
-2.48824412,1.88569730,0.50081039,0.24564627,0.00372805,0.20261297,0.00322859,0.68948575,0.57663308,0.77866916
-2.48224112,1.87712506,0.50978234,0.24912350,0.00404536,0.20541842,0.00335225,0.68907578,0.56162512,0.76990427
-2.47623812,1.87131712,0.51839116,0.25270966,0.00442592,0.21039497,0.00350230,0.68893397,0.55197311,0.76116471
-2.47023512,1.86880452,0.52664250,0.25647556,0.00487667,0.21748896,0.00368058,0.68935127,0.54770097,0.75269316
-2.46423212,1.87000424,0.53454083,0.26048273,0.00540381,0.22659510,0.00388833,0.69059162,0.54871554,0.74470596
-2.45822911,1.87519556,0.54208468,0.26477919,0.00601258,0.23755660,0.00412604,0.69287890,0.55480684,0.73738408
-2.45222611,1.88450016,0.54926218,0.26939558,0.00670690,0.25016679,0.00439338,0.69638496,0.56565095,0.73086509
-2.44622311,1.89786709,0.55604698,0.27434188,0.00748906,0.26417214,0.00468914,0.70121936,0.58081543,0.72523684
-2.44022011,1.91506362,0.56239483,0.27960484,0.00835947,0.27927673,0.00501120,0.70742129,0.59976744,0.72053279
-2.43421711,1.93567246,0.56824120,0.28514635,0.00931637,0.29514815,0.00535648,0.71495421,0.62188437,0.71672947
-2.42821411,1.95909620,0.57349997,0.29090285,0.01035561,0.31142480,0.00572102,0.72370351,0.64646706,0.71374620
-2.42221111,1.98456893,0.57806355,0.29678595,0.01147050,0.32772428,0.00609996,0.73347736,0.67275534,0.71144710
-2.41620810,2.01117513,0.58180434,0.30268412,0.01265172,0.34365294,0.00648770,0.74401108,0.69994574,0.70964542
-2.41020510,2.03787526,0.58457769,0.30846565,0.01388732,0.35881608,0.00687795,0.75497463,0.72721090,0.70810997
-2.40420210,2.06353744,0.58622622,0.31398259,0.01516279,0.37282861,0.00726391,0.76598333,0.75372029,0.70657366
-2.39819910,2.08697401,0.58658536,0.31907576,0.01646129,0.38532573,0.00763844,0.77661114,0.77866165,0.70474353
-2.39219610,2.10698167,0.58548984,0.32358032,0.01776390,0.39597339,0.00799422,0.78640620,0.80126241,0.70231213
-2.38619310,2.12238351,0.58278095,0.32733204,0.01905008,0.40447787,0.00832400,0.79490784,0.82081049,0.69896964
-2.38019010,2.13207134,0.57831398,0.33017364,0.02029805,0.41059435,0.00862077,0.80166440,0.83667361,0.69441627
-2.37418709,2.13504633,0.57196573,0.33196116,0.02148548,0.41413392,0.00887797,0.80625098,0.84831643,0.68837437
-2.36818409,2.13045622,0.56364139,0.33256996,0.02258999,0.41496882,0.00908971,0.80828647,0.85531479,0.68059982
-2.36218109,2.11762752,0.55328071,0.33190001,0.02358991,0.41303566,0.00925094,0.80744890,0.85736650,0.67089202
-2.35617809,2.09609113,0.54086276,0.32988040,0.02446488,0.40833645,0.00935761,0.80348851,0.85429813,0.65910226
-2.35017509,2.06560029,0.52640941,0.32647259,0.02519653,0.40093740,0.00940678,0.79623794,0.84606758,0.64513990
-2.34417209,2.02614007,0.50998687,0.32167250,0.02576908,0.39096561,0.00939672,0.78561901,0.83276228,0.62897628
-2.33816908,1.97792795,0.49170564,0.31551115,0.02616987,0.37860373,0.00932697,0.77164591,0.81459314,0.61064601
-2.33216608,1.92140567,0.47171845,0.30805391,0.02638979,0.36408290,0.00919832,0.75442455,0.79188438,0.59024591
-2.32616308,1.85722259,0.45021661,0.29939837,0.02642361,0.34767425,0.00901281,0.73414828,0.76505994,0.56793132
-2.32016008,1.78621167,0.42742474,0.28967099,0.02627011,0.32967939,0.00877360,0.71109012,0.73462688,0.54391034
-2.31415708,1.70935898,0.40359423,0.27902258,0.02593217,0.31042037,0.00848492,0.68559197,0.70115658,0.51843606
-2.30815408,1.62776851,0.37899574,0.26762294,0.02541663,0.29022935,0.00815189,0.65805138,0.66526457,0.49179733
-2.30215108,1.54262357,0.35391119,0.25565483,0.02473402,0.26943865,0.00778035,0.62890643,0.62758982,0.46430842
-2.29614807,1.45514691,0.32862542,0.24330765,0.02389824,0.24837140,0.00737669,0.59861954,0.58877440,0.43629813
-2.29014507,1.36656092,0.30341811,0.23077100,0.02292602,0.22733318,0.00694765,0.56766094,0.54944412,0.40809879
-2.28414207,1.27804986,0.27855622,0.21822846,0.02183639,0.20660490,0.00650014,0.53649251,0.51019118,0.38003564
-2.27813907,1.19072544,0.25428722,0.20585185,0.02065002,0.18643716,0.00604100,0.50555271,0.47155901,0.35241706
-2.27213607,1.10559712,0.23083341,0.19379625,0.01938858,0.16704610,0.00557688,0.47524317,0.43403009,0.32552593
-2.26613307,1.02354790,0.20838752,0.18219583,0.01807408,0.14861086,0.00511406,0.44591755,0.39801681,0.29961253
-2.26013007,0.94531655,0.18710959,0.17116076,0.01672823,0.13127252,0.00465830,0.41787286,0.36385561,0.27488911
-2.25412706,0.87148632,0.16712530,0.16077522,0.01537187,0.11513448,0.00421475,0.39134364,0.33180428,0.25152617
-2.24812406,0.80248029,0.14852558,0.15109658,0.01402446,0.10026403,0.00378787,0.36649901,0.30204238,0.22965072
-2.24212106,0.73856304,0.13136748,0.14215565,0.01270363,0.08669498,0.00338137,0.34344253,0.27467428,0.20934610
-2.23611806,0.67984808,0.11567614,0.13395798,0.01142490,0.07443106,0.00299822,0.32221473,0.24973472,0.19065358
-2.23011506,0.62631021,0.10144765,0.12648610,0.01020144,0.06344988,0.00264059,0.30279795,0.22719616,0.17357529
-2.22411206,0.57780200,0.08865262,0.11970250,0.00904394,0.05370726,0.00230997,0.28512324,0.20697768,0.15807828
-2.21810905,0.53407321,0.07724029,0.11355320,0.00796059,0.04514160,0.00200713,0.26907868,0.18895478,0.14409955
-2.21210605,0.49479225,0.06714286,0.10797169,0.00695718,0.03767828,0.00173226,0.25451884,0.17296961,0.13155158
-2.20610305,0.45956848,0.05828006,0.10288310,0.00603719,0.03123375,0.00148498,0.24127473,0.15884131,0.12032827
-2.20010005,0.42797441,0.05056349,0.09820833,0.00520204,0.02571932,0.00126446,0.22916388,0.14637588,0.11031076
-2.19409705,0.39956694,0.04390094,0.09386803,0.00445131,0.02104451,0.00106952,0.21800002,0.13537548,0.10137319
-2.18809405,0.37390685,0.03820032,0.08978620,0.00378303,0.01711995,0.00089868,0.20760205,0.12564668,0.09338790
-2.18209105,0.35057599,0.03337328,0.08589340,0.00319399,0.01385974,0.00075024,0.19780191,0.11700763,0.08623012
-2.17608804,0.32919166,0.02933833,0.08212935,0.00268003,0.01118337,0.00062241,0.18845121,0.10929399,0.07978189
-2.17008504,0.30941811,0.02602370,0.07844495,0.00223632,0.00901716,0.00051332,0.17942639,0.10236359,0.07393524
-2.16408204,0.29097487,0.02336962,0.07480364,0.00185767,0.00729529,0.00042111,0.17063245,0.09609989,0.06859452
-2.15807904,0.27364217,0.02133030,0.07118222,0.00153874,0.00596049,0.00034397,0.16200510,0.09041418,0.06367798
-2.15207604,0.25726350,0.01987550,0.06757091,0.00127429,0.00496441,0.00028018,0.15351160,0.08524679,0.05911848
-2.14607304,0.24174570,0.01899179,0.06397312,0.00105939,0.00426773,0.00022818,0.14515030,0.08056736,0.05486373
-2.14007004,0.22705686,0.01868351,0.06040453,0.00088951,0.00384011,0.00018651,0.13694912,0.07637431,0.05087572
-2.13406703,0.21322257,0.01897335,0.05689201,0.00076075,0.00365997,0.00015393,0.12896318,0.07269370,0.04712984
-2.12806403,0.20032072,0.01990276,0.05347214,0.00066983,0.00371419,0.00012933,0.12127172,0.06957755,0.04361362
-2.12206103,0.18847540,0.02153199,0.05018964,0.00061424,0.00399765,0.00011182,0.11397467,0.06710183,0.04032513
-2.11605803,0.17785024,0.02393973,0.04709567,0.00059225,0.00451273,0.00010065,0.10718886,0.06536410,0.03727141
-2.11005503,0.16864133,0.02722252,0.04424606,0.00060294,0.00526883,0.00009527,0.10104424,0.06448093,0.03446665
-2.10405203,0.16107015,0.03149350,0.04169974,0.00064618,0.00628161,0.00009527,0.09568005,0.06458511,0.03193057
-2.09804902,0.15537642,0.03688083,0.03951700,0.00072261,0.00757237,0.00010042,0.09124113,0.06582264,0.02968679
-2.09204602,0.15181113,0.04352530,0.03775809,0.00083361,0.00916718,0.00011061,0.08787445,0.06834942,0.02776133
-2.08604302,0.15062965,0.05157745,0.03648171,0.00098121,0.01109593,0.00012583,0.08572568,0.07232769,0.02618129
-2.08004002,0.15208494,0.06119374,0.03574377,0.00116800,0.01339127,0.00014622,0.08493601,0.07792214,0.02497362
-2.07403702,0.15642073,0.07253211,0.03559606,0.00139704,0.01608737,0.00017196,0.08563902,0.08529556,0.02416413
-2.06803402,0.16386466,0.08574661,0.03608514,0.00167168,0.01921861,0.00020331,0.08795766,0.09460415,0.02377652
-2.06203102,0.17462135,0.10098141,0.03725110,0.00199548,0.02281800,0.00024058,0.09200117,0.10599230,0.02383163
-2.05602801,0.18886530,0.11836405,0.03912652,0.00237195,0.02691561,0.00028407,0.09786208,0.11958717,0.02434673
-2.05002501,0.20673376,0.13799828,0.04173528,0.00280439,0.03153686,0.00033409,0.10561311,0.13549281,0.02533495
-2.04402201,0.22831969,0.15995658,0.04509152,0.00329568,0.03670075,0.00039091,0.11530427,0.15378428,0.02680474
-2.03801901,0.25366494,0.18427275,0.04919862,0.00384807,0.04241820,0.00045474,0.12695986,0.17450185,0.02875949
-2.03201601,0.28275412,0.21093480,0.05404826,0.00446290,0.04869039,0.00052573,0.14057597,0.19764553,0.03119717
-2.02601301,0.31550925,0.23987851,0.05961961,0.00514043,0.05550739,0.00060390,0.15611821,0.22317023,0.03411022
-2.02001001,0.35178593,0.27098229,0.06587887,0.00587959,0.06284703,0.00068916,0.17352012,0.25098206,0.03748547
-2.01400700,0.39137125,0.30406337,0.07277893,0.00667782,0.07067415,0.00078131,0.19268246,0.28093581,0.04130434
-2.00800400,0.43398390,0.33887602,0.08025952,0.00753090,0.07894033,0.00087999,0.21347346,0.31283429,0.04554328
-2.00200100,0.47927710,0.37511209,0.08824783,0.00843282,0.08758415,0.00098471,0.23573036,0.34642961,0.05017446
-1.99599800,0.52684435,0.41240393,0.09665953,0.00937577,0.09653211,0.00109484,0.25926239,0.38142660,0.05516676
-1.98999500,0.57622847,0.45033014,0.10540044,0.01035011,0.10570009,0.00120967,0.28385520,0.41748874,0.06048714
-1.98399200,0.62693381,0.48842401,0.11436872,0.01134448,0.11499556,0.00132837,0.30927688,0.45424637,0.06610225
-1.97798899,0.67844154,0.52618459,0.12345761,0.01234594,0.12432029,0.00145009,0.33528544,0.49130717,0.07198044
-1.97198599,0.73022766,0.56309016,0.13255865,0.01334019,0.13357366,0.00157397,0.36163754,0.52826866,0.07809388
-1.96598299,0.78178308,0.59861368,0.14156531,0.01431192,0.14265636,0.00169921,0.38809834,0.56473223,0.08442103
-1.95997999,0.83263511,0.63223966,0.15037681,0.01524511,0.15147437,0.00182512,0.41445184,0.60031819,0.09094902
-1.95397699,0.88236926,0.66348181,0.15890217,0.01612350,0.15994305,0.00195118,0.44051148,0.63468110,0.09767606
-1.94797399,0.93065026,0.69190061,0.16706399,0.01693106,0.16799108,0.00207714,0.46613024,0.66752470,0.10461363
-1.94197099,0.97724119,0.71712011,0.17480209,0.01765242,0.17556408,0.00220305,0.49120970,0.69861548,0.11178828
-1.93596798,1.02201930,0.73884298,0.18207651,0.01827338,0.18262776,0.00232933,0.51570750,0.72779410,0.11924291
