energy_ev,total_up,C_s_up,C_p_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up
-4.30115058,4.52230733,0.02220377,1.06814258,2.51862282,2.89672116,0.48685027,0.00000000
-4.29514757,4.63433716,0.02268640,1.07473437,2.55073591,2.98697220,0.50615231,0.00000000
-4.28914457,4.73489436,0.02314918,1.07778387,2.57526882,3.07031775,0.52500446,0.00000000
-4.28314157,4.82277211,0.02359294,1.07730891,2.59184074,3.14568586,0.54324788,0.00000000
-4.27713857,4.89696801,0.02401838,1.07337341,2.60021238,3.21213566,0.56073741,0.00000000
-4.27113557,4.95673094,0.02442604,1.06609054,2.60030682,3.26889521,0.57734725,0.00000000
-4.26513257,5.00160139,0.02481625,1.05562510,2.59222633,3.31539451,0.59297633,0.00000000
-4.25912956,5.03144270,0.02518919,1.04219481,2.57626364,3.35129166,0.60755295,0.00000000
-4.25312656,5.04646079,0.02554490,1.02607024,2.55290692,3.37649064,0.62103843,0.00000000
-4.24712356,5.04721102,0.02588326,1.00757306,2.52283736,3.39114944,0.63342944,0.00000000
-4.24112056,5.03459084,0.02620401,0.98707247,2.48691913,3.39567777,0.64475890,0.00000000
-4.23511756,5.00981793,0.02650680,0.96497973,2.44618163,3.39072414,0.65509521,0.00000000
-4.22911456,4.97439445,0.02679109,0.94174075,2.40179419,3.37715272,0.66453972,0.00000000
-4.22311156,4.93005835,0.02705620,0.91782697,2.35503420,3.35601082,0.67322255,0.00000000
-4.21710855,4.87872385,0.02730120,0.89372469,2.30724951,3.32848855,0.68129682,0.00000000
-4.21110555,4.82241355,0.02752491,0.86992318,2.25981678,3.29587229,0.68893144,0.00000000
-4.20510255,4.76318505,0.02772576,0.84690209,2.21409714,3.25949447,0.69630285,0.00000000
-4.19909955,4.70305559,0.02790180,0.82511840,2.17139116,3.22068163,0.70358603,0.00000000
-4.19309655,4.64392784,0.02805059,0.80499367,2.13289485,3.18070360,0.71094513,0.00000000
-4.18709355,4.58752031,0.02816919,0.78690179,2.09965856,3.14072577,0.71852421,0.00000000
-4.18109055,4.53530531,0.02825416,0.77115801,2.07255032,3.10176682,0.72643852,0.00000000
-4.17508754,4.48845716,0.02830155,0.75800937,2.05222533,3.06466355,0.73476674,0.00000000
-4.16908454,4.44781269,0.02830702,0.74762712,2.03910246,3.03004438,0.74354460,0.00000000
-4.16308154,4.41384562,0.02826589,0.74010133,2.03334899,2.99831226,0.75276014,0.00000000
-4.15707854,4.38665549,0.02817334,0.73543791,2.03487382,2.96963767,0.76235094,0.00000000
-4.15107554,4.36597151,0.02802456,0.73355812,2.04332966,2.94396151,0.77220355,0.00000000
-4.14507254,4.35117071,0.02781498,0.73430071,2.05812375,2.92100761,0.78215501,0.00000000
-4.13906953,4.34130954,0.02754052,0.73742656,2.07843696,2.90030381,0.79199678,0.00000000
-4.13306653,4.33516727,0.02719778,0.74262566,2.10325036,2.88121068,0.80148070,0.00000000
-4.12706353,4.33129952,0.02678435,0.74952629,2.13137835,2.86295630,0.81032696,0.00000000
-4.12106053,4.32809949,0.02629898,0.75770611,2.16150718,2.84467562,0.81823385,0.00000000
-4.11505753,4.32386484,0.02574180,0.76670477,2.19223754,2.82545273,0.82488886,0.00000000
-4.10905453,4.31686752,0.02511444,0.77603777,2.22212977,2.80436444,0.82998082,0.00000000
-4.10305153,4.30542431,0.02442021,0.78521103,2.24975034,2.78052352,0.83321265,0.00000000
-4.09704852,4.28796557,0.02366412,0.79373581,2.27371780,2.75312005,0.83431423,0.00000000
-4.09104552,4.26310001,0.02285289,0.80114347,2.29274713,2.72145970,0.83305496,0.00000000
-4.08504252,4.22967344,0.02199496,0.80699964,2.30569071,2.68499751,0.82925550,0.00000000
-4.07903952,4.18681955,0.02110036,0.81091733,2.31157487,2.64336640,0.82279820,0.00000000
-4.07303652,4.13400136,0.02018061,0.81256855,2.30963081,2.59639937,0.81363593,0.00000000
-4.06703352,4.07104179,0.01924858,0.81169408,2.29931878,2.54414501,0.80179873,0.00000000
-4.06103052,3.99814264,0.01831827,0.80811101,2.28034504,2.48687569,0.78739818,0.00000000
-4.05502751,3.91589120,0.01740463,0.80171781,2.25267084,2.42508843,0.77062910,0.00000000
-4.04902451,3.82525422,0.01652331,0.79249681,2.21651330,2.35949829,0.75176857,0.00000000
-4.04302151,3.72755954,0.01569045,0.78051389,2.17233815,2.29102461,0.73117208,0.00000000
-4.03701851,3.62446555,0.01492240,0.76591540,2.12084464,2.22077040,0.70926703,0.00000000
-4.03101551,3.51791964,0.01423548,0.74892258,2.06294319,2.14999560,0.68654360,0.00000000
-4.02501251,3.41010663,0.01364572,0.72982338,1.99972647,2.08008481,0.66354326,0.00000000
-4.01900950,3.30338883,0.01316859,0.70896228,1.93243505,2.01251057,0.64084539,0.00000000
-4.01300650,3.20023949,0.01281871,0.68672829,1.86241878,1.94879325,0.61905220,0.00000000
-4.00700350,3.10317169,0.01260958,0.66354160,1.79109510,1.89045866,0.59877258,0.00000000
-4.00100050,3.01466500,0.01255327,0.63983948,1.71990592,1.83899479,0.58060537,0.00000000
-3.99499750,2.93709202,0.01266013,0.61606176,1.65027424,1.79580884,0.56512247,0.00000000
-3.98899450,2.87264740,0.01293845,0.59263662,1.58356224,1.76218605,0.55285252,0.00000000
-3.98299150,2.82328141,0.01339421,0.56996708,1.52103188,1.73925146,0.54426545,0.00000000
-3.97698849,2.79064037,0.01403072,0.54841866,1.46380954,1.72793591,0.53975864,0.00000000
-3.97098549,2.77601574,0.01484839,0.52830877,1.41285556,1.72894723,0.53964488,0.00000000
-3.96498249,2.78030359,0.01584445,0.50989801,1.36893970,1.74274769,0.54414275,0.00000000
-3.95897949,2.80397580,0.01701276,0.49338382,1.33262314,1.76953818,0.55336960,0.00000000
-3.95297649,2.84706365,0.01834368,0.47889649,1.30424749,1.80924983,0.56733738,0.00000000
-3.94697349,2.90915459,0.01982396,0.46649778,1.28393097,1.86154309,0.58595147,0.00000000
-3.94097049,2.98940198,0.02143680,0.45618202,1.27157170,1.92581432,0.60901261,0.00000000
-3.93496748,3.08654743,0.02316196,0.44787950,1.26685790,2.00120965,0.63622179,0.00000000
-3.92896448,3.19895489,0.02497597,0.44146220,1.26928438,2.08664549,0.66718794,0.00000000
-3.92296148,3.32465519,0.02685249,0.43675117,1.27817455,2.18083498,0.70143832,0.00000000
-3.91695848,3.46139948,0.02876273,0.43352563,1.29270731,2.28231947,0.73843101,0.00000000
-3.91095548,3.60671952,0.03067605,0.43153296,1.31194735,2.38950393,0.77756932,0.00000000
-3.90495248,3.75799284,0.03256056,0.43049947,1.33487817,2.50069512,0.81821747,0.00000000
-3.89894947,3.91251046,0.03438390,0.43014133,1.36043617,2.61414126,0.85971705,0.00000000
-3.89294647,4.06754478,0.03611394,0.43017522,1.38754486,2.72807201,0.90140367,0.00000000
-3.88694347,4.22041569,0.03771967,0.43032837,1.41514783,2.84073752,0.94262321,0.00000000
-3.88094047,4.36855248,0.03917192,0.43034751,1.44223935,2.95044550,0.98274719,0.00000000
-3.87493747,4.50955003,0.04044417,0.43000655,1.46789161,3.05559534,1.02118657,0.00000000
-3.86893447,4.64121759,0.04151325,0.42911264,1.49127773,3.15470840,1.05740377,0.00000000
-3.86293147,4.76161898,0.04235992,0.42751061,1.51168983,3.24645405,1.09092233,0.00000000
-3.85692846,4.86910367,0.04296938,0.42508551,1.52855181,3.32967087,1.12133412,0.00000000
-3.85092546,4.96232820,0.04333160,0.42176351,1.54142659,3.40338298,1.14830402,0.00000000
-3.84492246,5.04026818,0.04344153,0.41751109,1.55001788,3.46681138,1.17157191,0.00000000
-3.83891946,5.10222136,0.04329914,0.41233277,1.55416686,3.51938059,1.19095230,0.00000000
-3.83291646,5.14780257,0.04290929,0.40626756,1.55384420,3.56072087,1.20633176,0.00000000
-3.82691346,5.17693166,0.04228147,0.39938445,1.54913819,3.59066651,1.21766453,0.00000000
-3.82091046,5.18981568,0.04142939,0.39177717,1.54023987,3.60925070,1.22496674,0.00000000
-3.81490745,5.18692688,0.04037044,0.38355858,1.52742615,3.61669752,1.22830966,0.00000000
-3.80890445,5.16897758,0.03912515,0.37485497,1.51104177,3.61341166,1.22781259,0.00000000
-3.80290145,5.13689357,0.03771643,0.36580050,1.49148132,3.59996631,1.22363561,0.00000000
-3.79689845,5.09178692,0.03616894,0.35653210,1.46917206,3.57708969,1.21597286,0.00000000
-3.79089545,5.03492930,0.03450833,0.34718492,1.44455829,3.54565051,1.20504643,0.00000000
-3.78489245,4.96772627,0.03276062,0.33788854,1.41808800,3.50664258,1.19110127,0.00000000
-3.77888944,4.89169307,0.03095150,0.32876404,1.39020219,3.46116869,1.17440109,0.00000000
-3.77288644,4.80843186,0.02910578,0.31992183,1.36132683,3.41042373,1.15522539,0.00000000
-3.76688344,4.71961031,0.02724695,0.31146042,1.33186773,3.35567702,1.13386736,0.00000000
-3.76088044,4.62694105,0.02539669,0.30346579,1.30220788,3.29825358,1.11063260,0.00000000
-3.75487744,4.53216163,0.02357467,0.29601152,1.27270684,3.23951444,1.08583832,0.00000000
-3.74887444,4.43701417,0.02179826,0.28915935,1.24370181,3.18083556,1.05981275,0.00000000
-3.74287144,4.34322434,0.02008245,0.28296008,1.21550945,3.12358566,1.03289438,0.00000000
-3.73686843,4.25247906,0.01843980,0.27745462,1.18842815,3.06910269,1.00543078,0.00000000
-3.73086543,4.16640273,0.01688047,0.27267507,1.16273972,3.01866937,0.97777670,0.00000000
-3.72486243,4.08653176,0.01541231,0.26864567,1.13871027,2.97348803,0.95029123,0.00000000
-3.71885943,4.01428777,0.01404099,0.26538346,1.11658963,2.93465524,0.92333391,0.00000000
-3.71285643,3.95094975,0.01277015,0.26289868,1.09660909,2.90313694,0.89725981,0.00000000
-3.70685343,3.89762608,0.01160161,0.26119464,1.07897741,2.87974477,0.87241348,0.00000000
-3.70085043,3.85522719,0.01053556,0.26026736,1.06387515,2.86511444,0.84912218,0.00000000
-3.69484742,3.82444010,0.00957072,0.26010475,1.05144752,2.85968715,0.82768842,0.00000000
-3.68884442,3.80570607,0.00870460,0.26068549,1.04179639,2.86369473,0.80838223,0.00000000
-3.68284142,3.79920253,0.00793360,0.26197780,1.03497181,2.87714944,0.79143352,0.00000000
-3.67683842,3.80483052,0.00725325,0.26393806,1.03096387,2.89983900,0.77702495,0.00000000
-3.67083542,3.82220859,0.00665835,0.26650955,1.02969549,2.93132739,0.76528554,0.00000000
-3.66483242,3.85067403,0.00614309,0.26962146,1.03101690,2.97096152,0.75628563,0.00000000
-3.65882941,3.88929164,0.00570121,0.27318819,1.03470235,3.01788387,0.75003329,0.00000000
-3.65282641,3.93687045,0.00532615,0.27710929,1.04044967,3.07105077,0.74647252,0.00000000
-3.64682341,3.99198785,0.00501110,0.28126992,1.04788292,3.12925576,0.74548335,0.00000000
-3.64082041,4.05302064,0.00474917,0.28554202,1.05655832,3.19115726,0.74688393,0.00000000
-3.63481741,4.11818206,0.00453346,0.28978629,1.06597347,3.25530960,0.75043455,0.00000000
-3.62881441,4.18556347,0.00435715,0.29385478,1.07557966,3.32019643,0.75584347,0.00000000
-3.62281141,4.25317932,0.00421364,0.29759423,1.08479667,3.38426519,0.76277431,0.00000000
-3.61680840,4.31901384,0.00409656,0.30084987,1.09302972,3.44596164,0.77085476,0.00000000
-3.61080540,4.38106796,0.00399992,0.30346972,1.09968769,3.50376342,0.77968622,0.00000000
-3.60480240,4.43740474,0.00391813,0.30530905,1.10420178,3.55621155,0.78885403,0.00000000
-3.59879940,4.48619216,0.00384609,0.30623491,1.10604393,3.60193926,0.79793786,0.00000000
-3.59279640,4.52574200,0.00377922,0.30613049,1.10474401,3.63969750,0.80652196,0.00000000
-3.58679340,4.55454379,0.00371353,0.30489901,1.09990509,3.66837679,0.81420491,0.00000000
-3.58079040,4.57129335,0.00364561,0.30246712,1.09121606,3.68702519,0.82060848,0.00000000
-3.57478739,4.57491536,0.00357267,0.29878749,1.07846115,3.69486244,0.82538552,0.00000000
-3.56878439,4.56457992,0.00349256,0.29384052,1.06152599,3.69129038,0.82822664,0.00000000
-3.56278139,4.53971312,0.00340370,0.28763510,1.04039985,3.67589985,0.82886549,0.00000000
-3.55677839,4.50000197,0.00330513,0.28020833,1.01517437,3.64847438,0.82708282,0.00000000
-3.55077539,4.44539392,0.00319640,0.27162428,0.98603872,3.60899078,0.82270908,0.00000000
-3.54477239,4.37609155,0.00307759,0.26197180,0.95327157,3.55761716,0.81562588,0.00000000
-3.53876938,4.29254287,0.00294920,0.25136154,0.91723051,3.49470811,0.80576620,0.00000000
-3.53276638,4.19542766,0.00281213,0.23992229,0.87833922,3.42079756,0.79311366,0.00000000
-3.52676338,4.08564037,0.00266758,0.22779683,0.83707324,3.33658898,0.77770078,0.00000000
-3.52076038,3.96426983,0.00251702,0.21513749,0.79394495,3.24294318,0.75960658,0.00000000
-3.51475738,3.83257633,0.00236207,0.20210165,0.74948830,3.14086343,0.73895356,0.00000000
-3.50875438,3.69196617,0.00220448,0.18884727,0.70424401,3.03147800,0.71590402,0.00000000
-3.50275138,3.54396418,0.00204603,0.17552876,0.65874571,2.91602020,0.69065615,0.00000000
-3.49674837,3.39018452,0.00188850,0.16229320,0.61350746,2.79580583,0.66343958,0.00000000
-3.49074537,3.23230004,0.00173359,0.14927719,0.56901297,2.67220859,0.63451082,0.00000000
-3.48474237,3.07201093,0.00158291,0.13660421,0.52570679,2.54663364,0.60414835,0.00000000
-3.47873937,2.91101300,0.00143792,0.12438277,0.48398745,2.42048992,0.57264759,0.00000000
-3.47273637,2.75096635,0.00129989,0.11270513,0.44420271,2.29516206,0.54031579,0.00000000
-3.46673337,2.59346515,0.00116992,0.10164674,0.40664673,2.17198250,0.50746684,0.00000000
-3.46073037,2.44000930,0.00104891,0.09126625,0.37155906,2.05220491,0.47441612,0.00000000
-3.45472736,2.29197874,0.00093755,0.08160604,0.33912515,1.93697974,0.44147543,0.00000000
-3.44872436,2.15061121,0.00083634,0.07269324,0.30947821,1.82733273,0.40894824,0.00000000
-3.44272136,2.01698411,0.00074558,0.06454104,0.28270219,1.72414738,0.37712511,0.00000000
-3.43671836,1.89200093,0.00066540,0.05715024,0.25883538,1.62815183,0.34627962,0.00000000
-3.43071536,1.77638283,0.00059575,0.05051098,0.23787470,1.53991061,0.31666477,0.00000000
-3.42471236,1.67066524,0.00053646,0.04460449,0.21978013,1.45982170,0.28850993,0.00000000
-3.41870935,1.57519969,0.00048722,0.03940486,0.20447931,1.38811852,0.26201847,0.00000000
-3.41270635,1.49016041,0.00044759,0.03488064,0.19187192,1.32487690,0.23736603,0.00000000
-3.40670335,1.41555530,0.00041706,0.03099641,0.18183397,1.27002625,0.21469949,0.00000000
-3.40070035,1.35124041,0.00039503,0.02771407,0.17422166,1.22336434,0.19413657,0.00000000
-3.39469735,1.29693735,0.00038084,0.02499402,0.16887494,1.18457479,0.17576601,0.00000000
-3.38869435,1.25225234,0.00037378,0.02279609,0.16562063,1.15324626,0.15964827,0.00000000
-3.38269135,1.21669627,0.00037307,0.02108025,0.16427522,1.12889234,0.14581668,0.00000000
-3.37668834,1.18970451,0.00037793,0.01980720,0.16464736,1.11097114,0.13427883,0.00000000
-3.37068534,1.17065582,0.00038754,0.01893875,0.16653996,1.09890378,0.12501819,0.00000000
-3.36468234,1.15888949,0.00040107,0.01843800,0.16975228,1.09209083,0.11799577,0.00000000
-3.35867934,1.15372020,0.00041768,0.01826951,0.17408171,1.08992639,0.11315182,0.00000000
-3.35267634,1.15445027,0.00043653,0.01839929,0.17932557,1.09180929,0.11040738,0.00000000
-3.34667334,1.16037911,0.00045679,0.01879476,0.18528296,1.09715127,0.10966575,0.00000000
-3.34067034,1.17081011,0.00047766,0.01942472,0.19175660,1.10538243,0.11081381,0.00000000
-3.33466733,1.18505510,0.00049838,0.02025919,0.19855481,1.11595401,0.11372324,0.00000000
-3.32866433,1.20243694,0.00051821,0.02126946,0.20549360,1.12833916,0.11825164,0.00000000
-3.32266133,1.22229094,0.00053649,0.02242800,0.21239896,1.14203221,0.12424376,0.00000000
-3.31665833,1.24396567,0.00055261,0.02370857,0.21910919,1.15654713,0.13153280,0.00000000
-3.31065533,1.26682394,0.00056606,0.02508635,0.22547742,1.17141594,0.13994200,0.00000000
-3.30465233,1.29024465,0.00057640,0.02653817,0.23137415,1.18618772,0.14928655,0.00000000
-3.29864932,1.31362609,0.00058330,0.02804288,0.23668985,1.20042872,0.15937599,0.00000000
-3.29264632,1.33639121,0.00058652,0.02958176,0.24133743,1.21372427,0.17001716,0.00000000
-3.28664332,1.35799500,0.00058594,0.03113906,0.24525468,1.22568256,0.18101768,0.00000000
-3.28064032,1.37793425,0.00058155,0.03270265,0.24840646,1.23594055,0.19219003,0.00000000
-3.27463732,1.39575937,0.00057344,0.03426466,0.25078663,1.24417185,0.20335612,0.00000000
-3.26863432,1.41108792,0.00056179,0.03582225,0.25241955,1.25009641,0.21435228,0.00000000
-3.26263132,1.42361934,0.00054690,0.03737824,0.25336122,1.25349139,0.22503444,0.00000000
-3.25662831,1.43314992,0.00052915,0.03894185,0.25369971,1.25420261,0.23528331,0.00000000
-3.25062531,1.43958718,0.00050897,0.04052917,0.25355508,1.25215599,0.24500939,0.00000000
-3.24462231,1.44296256,0.00048688,0.04216367,0.25307848,1.24736775,0.25415729,0.00000000
-3.23861931,1.44344135,0.00046341,0.04387631,0.25245041,1.23995297,0.26270939,0.00000000
-3.23261631,1.44132874,0.00043916,0.04570553,0.25187813,1.23013117,0.27068815,0.00000000
-3.22661331,1.43707115,0.00041469,0.04769683,0.25159206,1.21822853,0.27815725,0.00000000
-3.22061031,1.43125190,0.00039061,0.04990211,0.25184119,1.20467581,0.28522085,0.00000000
-3.21460730,1.42458084,0.00036748,0.05237850,0.25288748,1.19000168,0.29202128,0.00000000
-3.20860430,1.41787751,0.00034583,0.05518685,0.25499931,1.17482125,0.29873473,0.00000000
-3.20260130,1.41204800,0.00032616,0.05838989,0.25844394,1.15981965,0.30556512,0.00000000
-3.19659830,1.40805592,0.00030892,0.06204989,0.26347927,1.14573123,0.31273624,0.00000000
-3.19059530,1.40688826,0.00029449,0.06622614,0.27034495,1.13331464,0.32048241,0.00000000
-3.18459230,1.40951731,0.00028320,0.07097210,0.27925314,1.12332506,0.32903791,0.00000000
-3.17858929,1.41686005,0.00027530,0.07633243,0.29037917,1.11648418,0.33862568,0.00000000
-3.17258629,1.42973678,0.00027099,0.08234006,0.30385257,1.11344965,0.34944572,0.00000000
-3.16658329,1.44883087,0.00027039,0.08901326,0.31974863,1.11478507,0.36166380,0.00000000
-3.16058029,1.47465166,0.00027356,0.09635308,0.33808121,1.12093228,0.37540098,0.00000000
-3.15457729,1.50750241,0.00028050,0.10434119,0.35879692,1.13218708,0.39072459,0.00000000
-3.14857429,1.54745529,0.00029119,0.11293822,0.38177134,1.14868013,0.40764108,0.00000000
-3.14257129,1.59433494,0.00030553,0.12208292,0.40680740,1.17036385,0.42609139,0.00000000
-3.13656828,1.64771190,0.00032342,0.13169207,0.43363640,1.19700648,0.44594902,0.00000000
-3.13056528,1.70690679,0.00034472,0.14166130,0.46192185,1.22819390,0.46702115,0.00000000
-3.12456228,1.77100556,0.00036930,0.15186694,0.49126602,1.26333934,0.48905285,0.00000000
-3.11855928,1.83888566,0.00039703,0.16216872,0.52121943,1.30170098,0.51173434,0.00000000
-3.11255628,1.90925221,0.00042781,0.17241347,0.55129281,1.34240675,0.53471105,0.00000000
-3.10655328,1.98068294,0.00046157,0.18243956,0.58097132,1.38448555,0.55759610,0.00000000
-3.10055028,2.05168002,0.00049831,0.19208204,0.60973059,1.42690333,0.57998460,0.00000000
-3.09454727,2.12072636,0.00053805,0.20117822,0.63705367,1.46860268,0.60146924,0.00000000
-3.08854427,2.18634402,0.00058094,0.20957344,0.66244861,1.50854385,0.62165624,0.00000000
-3.08254127,2.24715169,0.00062717,0.21712690,0.68546545,1.54574554,0.64018106,0.00000000
-3.07653827,2.30191859,0.00067703,0.22371711,0.70571216,1.57932311,0.65672293,0.00000000
-3.07053527,2.34961201,0.00073091,0.22924681,0.72286851,1.60852273,0.67101750,0.00000000
-3.06453227,2.38943629,0.00078927,0.23364708,0.73669739,1.63274947,0.68286700,0.00000000
-3.05852926,2.42086100,0.00085266,0.23688039,0.74705281,1.65158827,0.69214731,0.00000000
-3.05252626,2.44363722,0.00092169,0.23894251,0.75388426,1.66481650,0.69881158,0.00000000
-3.04652326,2.45780103,0.00099703,0.23986305,0.75723715,1.67240783,0.70289032,0.00000000
-3.04052026,2.46366411,0.00107935,0.23970464,0.75724928,1.67452725,0.70448780,0.00000000
-3.03451726,2.46179217,0.00116933,0.23856078,0.75414354,1.67151758,0.70377519,0.00000000
-3.02851426,2.45297244,0.00126764,0.23655245,0.74821709,1.66387846,0.70098063,0.00000000
-3.02251126,2.43817206,0.00137485,0.23382348,0.73982780,1.65223899,0.69637702,0.00000000
-3.01650825,2.41848971,0.00149143,0.23053517,0.72937827,1.63732558,0.69026797,0.00000000
-3.01050525,2.39510294,0.00161771,0.22686004,0.71729855,1.61992684,0.68297286,0.00000000
-3.00450225,2.36921422,0.00175385,0.22297534,0.70402828,1.60085723,0.67481173,0.00000000
-2.99849925,2.34199814,0.00189978,0.21905630,0.68999899,1.58092154,0.66609080,0.00000000
-2.99249625,2.31455263,0.00205518,0.21526965,0.67561767,1.56088177,0.65708935,0.00000000
-2.98649325,2.28785616,0.00221947,0.21176751,0.66125199,1.54142800,0.64804857,0.00000000
-2.98049025,2.26273304,0.00239177,0.20868201,0.64721811,1.52315448,0.63916288,0.00000000
-2.97448724,2.23982787,0.00257088,0.20612083,0.63377129,1.50654183,0.63057410,0.00000000
-2.96848424,2.21959016,0.00275531,0.20416374,0.62109985,1.49194584,0.62236859,0.00000000
-2.96248124,2.20226907,0.00294328,0.20286042,0.60932232,1.47959302,0.61457736,0.00000000
-2.95647824,2.18791809,0.00313269,0.20222943,0.59848805,1.46958263,0.60717908,0.00000000
-2.95047524,2.17640879,0.00332125,0.20225852,0.58858081,1.46189463,0.60010560,0.00000000
-2.94447224,2.16745233,0.00350642,0.20290603,0.57952520,1.45640275,0.59324964,0.00000000
-2.93846923,2.16062729,0.00368552,0.20410355,0.57119545,1.45289160,0.58647413,0.00000000
-2.93246623,2.15541194,0.00385580,0.20575938,0.56342587,1.45107659,0.57962263,0.00000000
-2.92646323,2.15121923,0.00401445,0.20776293,0.55602270,1.45062560,0.57253034,0.00000000
-2.92046023,2.14743245,0.00415876,0.20998966,0.54877642,1.45118105,0.56503504,0.00000000
-2.91445723,2.14344008,0.00428610,0.21230639,0.54147420,1.45238113,0.55698753,0.00000000
-2.90845423,2.13866786,0.00439410,0.21457682,0.53391178,1.45387949,0.54826098,0.00000000
-2.90245123,2.13260709,0.00448065,0.21666692,0.52590440,1.45536214,0.53875894,0.00000000
-2.89644822,2.12483776,0.00454399,0.21845013,0.51729617,1.45656112,0.52842159,0.00000000
-2.89044522,2.11504588,0.00458279,0.21981200,0.50796782,1.45726444,0.51723006,0.00000000
-2.88444222,2.10303442,0.00459617,0.22065420,0.49784225,1.45732196,0.50520868,0.00000000
-2.87843922,2.08872768,0.00458375,0.22089776,0.48688806,1.45664715,0.49242508,0.00000000
-2.87243622,2.07216931,0.00454565,0.22048537,0.47512070,1.45521499,0.47898833,0.00000000
-2.86643322,2.05351413,0.00448254,0.21938268,0.46260152,1.45305614,0.46504505,0.00000000
-2.86043022,2.03301460,0.00439554,0.21757873,0.44943466,1.45024804,0.45077385,0.00000000
-2.85442721,2.01100266,0.00428626,0.21508522,0.43576209,1.44690342,0.43637835,0.00000000
-2.84842421,1.98786800,0.00415673,0.21193499,0.42175706,1.44315698,0.42207895,0.00000000
-2.84242121,1.96403400,0.00400930,0.20817971,0.40761624,1.43915104,0.40810389,0.00000000
-2.83641821,1.93993235,0.00384662,0.20388678,0.39355096,1.43502105,0.39467982,0.00000000
-2.83041521,1.91597802,0.00367152,0.19913581,0.37977796,1.43088166,0.38202245,0.00000000
-2.82441221,1.89254550,0.00348694,0.19401482,0.36651009,1.42681427,0.37032744,0.00000000
-2.81840920,1.86994777,0.00329583,0.18861618,0.35394728,1.42285689,0.35976210,0.00000000
-2.81240620,1.84841893,0.00310108,0.18303276,0.34226830,1.41899667,0.35045822,0.00000000
-2.80640320,1.82810153,0.00290543,0.17735426,0.33162364,1.41516592,0.34250627,0.00000000
-2.80040020,1.80903916,0.00271142,0.17166403,0.32212970,1.41124173,0.33595127,0.00000000
-2.79439720,1.79117482,0.00252132,0.16603633,0.31386474,1.40704940,0.33079057,0.00000000
-2.78839420,1.77435507,0.00233707,0.16053446,0.30686658,1.40236957,0.32697356,0.00000000
-2.78239120,1.75833993,0.00216030,0.15520941,0.30113215,1.39694879,0.32440342,0.00000000
-2.77638819,1.74281784,0.00199228,0.15009945,0.29661906,1.39051302,0.32294082,0.00000000
-2.77038519,1.72742507,0.00183395,0.14523030,0.29324879,1.38278331,0.32240946,0.00000000
-2.76438219,1.71176845,0.00168588,0.14061614,0.29091152,1.37349295,0.32260307,0.00000000
-2.75837919,1.69545020,0.00154838,0.13626105,0.28947239,1.36240501,0.32329384,0.00000000
-2.75237619,1.67809352,0.00142147,0.13216100,0.28877856,1.34932943,0.32424166,0.00000000
-2.74637319,1.65936751,0.00130492,0.12830614,0.28866708,1.33413845,0.32520385,0.00000000
-2.74037019,1.63901003,0.00119837,0.12468325,0.28897286,1.31677973,0.32594496,0.00000000
-2.73436718,1.61684724,0.00110127,0.12127812,0.28953653,1.29728604,0.32624620,0.00000000
-2.72836418,1.59280864,0.00101303,0.11807792,0.29021169,1.27578120,0.32591403,0.00000000
-2.72236118,1.56693684,0.00093297,0.11507312,0.29087119,1.25248148,0.32478751,0.00000000
-2.71635818,1.53939138,0.00086044,0.11225912,0.29141230,1.22769256,0.32274427,0.00000000
-2.71035518,1.51044653,0.00079479,0.10963730,0.29176024,1.20180194,0.31970452,0.00000000
-2.70435218,1.48048283,0.00073542,0.10721556,0.29187024,1.17526707,0.31563333,0.00000000
-2.69834917,1.44997321,0.00068182,0.10500831,0.29172783,1.14859978,0.31054078,0.00000000
-2.69234617,1.41946395,0.00063352,0.10303581,0.29134747,1.12234770,0.30448029,0.00000000
-2.68634317,1.38955183,0.00059017,0.10132309,0.29076973,1.09707347,0.29754508,0.00000000
-2.68034017,1.36085831,0.00055149,0.09989833,0.29005700,1.07333278,0.28986303,0.00000000
-2.67433717,1.33400224,0.00051726,0.09879096,0.28928815,1.05165229,0.28159034,0.00000000
-2.66833417,1.30957237,0.00048733,0.09802948,0.28855245,1.03250824,0.27290413,0.00000000
-2.66233117,1.28810095,0.00046162,0.09763917,0.28794303,1.01630707,0.26399455,0.00000000
-2.65632816,1.27003973,0.00044007,0.09763983,0.28755019,1.00336852,0.25505671,0.00000000
-2.65032516,1.25573948,0.00042265,0.09804366,0.28745515,0.99391228,0.24628273,0.00000000
-2.64432216,1.24543385,0.00040933,0.09885347,0.28772423,0.98804854,0.23785450,0.00000000
-2.63831916,1.23922848,0.00040008,0.10006113,0.28840408,0.98577288,0.22993714,0.00000000
-2.63231616,1.23709547,0.00039487,0.10164668,0.28951803,0.98696573,0.22267375,0.00000000
-2.62631316,1.23887374,0.00039362,0.10357782,0.29106366,0.99139632,0.21618133,0.00000000
-2.62031016,1.24427496,0.00039623,0.10581004,0.29301200,0.99873096,0.21054816,0.00000000
-2.61430715,1.25289483,0.00040259,0.10828742,0.29530801,1.00854526,0.20583264,0.00000000
-2.60830415,1.26422906,0.00041252,0.11094386,0.29787258,1.02033976,0.20206349,0.00000000
-2.60230115,1.27769349,0.00042582,0.11370498,0.30060587,1.03355838,0.19924128,0.00000000
