energy_ev,total_up,Cd_p_up,Cd_d_up,S_s_up,S_p_up,Sn_p_up,Sn_d_up
-2.59629815,0.96334008,0.32232027,0.03249027,0.10883949,0.56111860,0.13359048,0.00048210
-2.59029515,0.99172979,0.32668161,0.03367884,0.11495247,0.57573549,0.13840720,0.00049443
-2.58429215,1.01747146,0.32971776,0.03479170,0.12099458,0.58852586,0.14304165,0.00050533
-2.57828914,1.04056414,0.33148331,0.03582404,0.12693780,0.59949765,0.14749603,0.00051482
-2.57228614,1.06104517,0.33205466,0.03677172,0.13275649,0.60868908,0.15177200,0.00052292
-2.56628314,1.07898284,0.33152622,0.03763109,0.13842780,0.61616461,0.15586919,0.00052968
-2.56028014,1.09446853,0.33000637,0.03839892,0.14393177,0.62201026,0.15978376,0.00053513
-2.55427714,1.10760877,0.32761329,0.03907224,0.14925146,0.62632849,0.16350743,0.00053934
-2.54827414,1.11851775,0.32447102,0.03964836,0.15437279,0.62923301,0.16702677,0.00054234
-2.54227114,1.12731087,0.32070596,0.04012479,0.15928443,0.63084371,0.17032308,0.00054415
-2.53626813,1.13409953,0.31644385,0.04049927,0.16397735,0.63128198,0.17337277,0.00054481
-2.53026513,1.13898765,0.31180759,0.04076990,0.16844443,0.63066672,0.17614831,0.00054430
-2.52426213,1.14206991,0.30691583,0.04093522,0.17267997,0.62911108,0.17861975,0.00054264
-2.51825913,1.14343188,0.30188224,0.04099441,0.17667907,0.62672014,0.18075663,0.00053980
-2.51225613,1.14315184,0.29681569,0.04094751,0.18043714,0.62358942,0.18253030,0.00053576
-2.50625313,1.14130411,0.29182093,0.04079559,0.18394943,0.61980449,0.18391648,0.00053049
-2.50025013,1.13796353,0.28699972,0.04054105,0.18721063,0.61544130,0.18489785,0.00052396
-2.49424712,1.13321073,0.28245224,0.04018775,0.19021465,0.61056729,0.18546655,0.00051616
-2.48824412,1.12713763,0.27827854,0.03974124,0.19295463,0.60524316,0.18562639,0.00050707
-2.48224112,1.11985277,0.27457973,0.03920887,0.19542302,0.59952493,0.18539460,0.00049670
-2.47623812,1.11148591,0.27145878,0.03859981,0.19761203,0.59346632,0.18480306,0.00048508
-2.47023512,1.10219150,0.26902079,0.03792510,0.19951412,0.58712104,0.18389869,0.00047227
-2.46423212,1.09215063,0.26737244,0.03719746,0.20112272,0.58054492,0.18274320,0.00045834
-2.45822911,1.08157112,0.26662070,0.03643118,0.20243303,0.57379761,0.18141190,0.00044342
-2.45222611,1.07068564,0.26687066,0.03564177,0.20344283,0.56694371,0.17999181,0.00042762
-2.44622311,1.05974774,0.26822260,0.03484568,0.20415324,0.56005328,0.17857897,0.00041113
-2.44022011,1.04902588,0.27076834,0.03405979,0.20456936,0.55320149,0.17727513,0.00039413
-2.43421711,1.03879555,0.27458706,0.03330102,0.20470069,0.54646752,0.17618393,0.00037681
-2.42821411,1.02932994,0.27974078,0.03258576,0.20456123,0.53993272,0.17540677,0.00035941
-2.42221111,1.02088940,0.28626971,0.03192938,0.20416931,0.53367798,0.17503853,0.00034214
-2.41620810,1.01371029,0.29418778,0.03134570,0.20354695,0.52778061,0.17516337,0.00032522
-2.41020510,1.00799371,0.30347862,0.03084653,0.20271901,0.52231077,0.17585078,0.00030888
-2.40420210,1.00389478,0.31409213,0.03044120,0.20171190,0.51732780,0.17715202,0.00029332
-2.39819910,1.00151292,0.32594207,0.03013625,0.20055202,0.51287652,0.17909732,0.00027871
-2.39219610,1.00088390,0.33890470,0.02993513,0.19926413,0.50898397,0.18169369,0.00026523
-2.38619310,1.00197408,0.35281877,0.02983805,0.19786960,0.50565663,0.18492367,0.00025298
-2.38019010,1.00467724,0.36748685,0.02984194,0.19638469,0.50287856,0.18874501,0.00024208
-2.37418709,1.00881443,0.38267808,0.02994049,0.19481912,0.50061050,0.19309125,0.00023256
-2.36818409,1.01413698,0.39813245,0.03012438,0.19317488,0.49879020,0.19787336,0.00022446
-2.36218109,1.02033271,0.41356620,0.03038157,0.19144559,0.49733392,0.20298216,0.00021775
-2.35617809,1.02703519,0.42867865,0.03069771,0.18961621,0.49613929,0.20829157,0.00021239
-2.35017509,1.03383585,0.44315972,0.03105664,0.18766348,0.49508929,0.21366261,0.00020829
-2.34417209,1.04029838,0.45669843,0.03144098,0.18555687,0.49405724,0.21894779,0.00020534
-2.33816908,1.04597489,0.46899156,0.03183275,0.18326003,0.49291259,0.22399596,0.00020340
-2.33216608,1.05042315,0.47975255,0.03221400,0.18073280,0.49152718,0.22865731,0.00020232
-2.32616308,1.05322405,0.48872007,0.03256746,0.17793355,0.48978163,0.23278824,0.00020195
-2.32016008,1.05399848,0.49566597,0.03287718,0.17482177,0.48757142,0.23625610,0.00020212
-2.31415708,1.05242288,0.50040230,0.03312903,0.17136072,0.48481237,0.23894348,0.00020266
-2.30815408,1.04824255,0.50278717,0.03331122,0.16752005,0.48144513,0.24075191,0.00020343
-2.30215108,1.04128215,0.50272899,0.03341462,0.16327813,0.47743836,0.24160484,0.00020427
-2.29614807,1.03145281,0.50018921,0.03343305,0.15862408,0.47279031,0.24144975,0.00020506
-2.29014507,1.01875547,0.49518316,0.03336333,0.15355917,0.46752879,0.24025940,0.00020570
-2.28414207,1.00328028,0.48777919,0.03320531,0.14809779,0.46170939,0.23803206,0.00020611
-2.27813907,0.98520212,0.47809587,0.03296170,0.14226762,0.45541202,0.23479083,0.00020624
-2.27213607,0.96477240,0.46629775,0.03263775,0.13610928,0.44873598,0.23058205,0.00020606
-2.26613307,0.94230767,0.45258941,0.03224092,0.12967526,0.44179387,0.22547292,0.00020557
-2.26013007,0.91817560,0.43720852,0.03178035,0.12302830,0.43470458,0.21954841,0.00020479
-2.25412706,0.89277903,0.42041783,0.03126640,0.11623936,0.42758588,0.21290763,0.00020376
-2.24812406,0.86653899,0.40249669,0.03071000,0.10938512,0.42054708,0.20565988,0.00020254
-2.24212106,0.83987754,0.38373233,0.03012216,0.10254538,0.41368212,0.19792057,0.00020120
-2.23611806,0.81320125,0.36441131,0.02951338,0.09580028,0.40706354,0.18980704,0.00019982
-2.23011506,0.78688620,0.34481149,0.02889325,0.08922763,0.40073781,0.18143479,0.00019848
-2.22411206,0.76126509,0.32519478,0.02826999,0.08290036,0.39472215,0.17291389,0.00019727
-2.21810905,0.73661719,0.30580093,0.02765018,0.07688435,0.38900316,0.16434611,0.00019627
-2.21210605,0.71316133,0.28684264,0.02703861,0.07123650,0.38353729,0.15582249,0.00019557
-2.20610305,0.69105227,0.26850201,0.02643819,0.06600336,0.37825312,0.14742175,0.00019521
-2.20010005,0.67038046,0.25092837,0.02585003,0.06122015,0.37305534,0.13920940,0.00019528
-2.19409705,0.65117492,0.23423761,0.02527358,0.05691030,0.36783015,0.13123747,0.00019581
-2.18809405,0.63340908,0.21851278,0.02470690,0.05308544,0.36245180,0.12354505,0.00019686
-2.18209105,0.61700902,0.20380581,0.02414701,0.04974584,0.35678984,0.11615930,0.00019844
-2.17608804,0.60186363,0.19014037,0.02359026,0.04688127,0.35071668,0.10909702,0.00020059
-2.17008504,0.58783596,0.17751534,0.02303272,0.04447210,0.34411510,0.10236647,0.00020332
-2.16408204,0.57477533,0.16590893,0.02247066,0.04249080,0.33688518,0.09596955,0.00020666
-2.15807904,0.56252940,0.15528305,0.02190087,0.04090351,0.32895044,0.08990390,0.00021062
-2.15207604,0.55095567,0.14558781,0.02132108,0.03967180,0.32026278,0.08416508,0.00021521
-2.14607304,0.53993204,0.13676578,0.02073018,0.03875447,0.31080608,0.07874857,0.00022048
-2.14007004,0.52936578,0.12875613,0.02012854,0.03810934,0.30059833,0.07365141,0.00022645
-2.13406703,0.51920084,0.12149816,0.01951806,0.03769494,0.28969220,0.06887368,0.00023316
-2.12806403,0.50942317,0.11493447,0.01890227,0.03747214,0.27817423,0.06441945,0.00024066
-2.12206103,0.50006396,0.10901337,0.01828635,0.03740556,0.26616261,0.06029745,0.00024903
-2.11605803,0.49120081,0.10369087,0.01767697,0.03746480,0.25380388,0.05652126,0.00025834
-2.11005503,0.48295688,0.09893191,0.01708216,0.03762546,0.24126867,0.05310916,0.00026867
-2.10405203,0.47549823,0.09471120,0.01651111,0.03786986,0.22874682,0.05008364,0.00028013
-2.09804902,0.46902934,0.09101337,0.01597388,0.03818757,0.21644212,0.04747058,0.00029282
-2.09204602,0.46378730,0.08783286,0.01548113,0.03857560,0.20456684,0.04529822,0.00030685
-2.08604302,0.46003457,0.08517333,0.01504383,0.03903833,0.19333635,0.04359594,0.00032233
-2.08004002,0.45805083,0.08304681,0.01467291,0.03958721,0.18296405,0.04239289,0.00033939
-2.07403702,0.45812399,0.08147260,0.01437897,0.04024017,0.17365652,0.04171660,0.00035812
-2.06803402,0.46054059,0.08047601,0.01417199,0.04102082,0.16560924,0.04159157,0.00037863
-2.06203102,0.46557590,0.08008688,0.01406100,0.04195735,0.15900274,0.04203786,0.00040101
-2.05602801,0.47348389,0.08033806,0.01405390,0.04308137,0.15399923,0.04306981,0.00042533
-2.05002501,0.48448716,0.08126374,0.01415711,0.04442648,0.15073962,0.04469488,0.00045163
-2.04402201,0.49876734,0.08289772,0.01437546,0.04602682,0.14934100,0.04691258,0.00047993
-2.03801901,0.51645587,0.08527161,0.01471192,0.04791540,0.14989438,0.04971370,0.00051022
-2.03201601,0.53762562,0.08841294,0.01516750,0.05012258,0.15246267,0.05307965,0.00054246
-2.02601301,0.56228344,0.09234325,0.01574110,0.05267442,0.15707894,0.05698207,0.00057654
-2.02001001,0.59036405,0.09707616,0.01642940,0.05559114,0.16374490,0.06138266,0.00061235
-2.01400700,0.62172530,0.10261545,0.01722682,0.05888572,0.17242951,0.06623332,0.00064970
-2.00800400,0.65614533,0.10895322,0.01812552,0.06256261,0.18306798,0.07147649,0.00068838
-2.00200100,0.69332153,0.11606818,0.01911537,0.06661670,0.19556115,0.07704582,0.00072811
-1.99599800,0.73287181,0.12392413,0.02018411,0.07103254,0.20977521,0.08286696,0.00076859
-1.98999500,0.77433802,0.13246870,0.02131739,0.07578380,0.22554222,0.08885882,0.00080944
-1.98399200,0.81719190,0.14163258,0.02249902,0.08083314,0.24266117,0.09493478,0.00085027
-1.97798899,0.86084335,0.15132902,0.02371119,0.08613237,0.26090008,0.10100435,0.00089064
-1.97198599,0.90465099,0.16145403,0.02493476,0.09162306,0.27999885,0.10697476,0.00093008
-1.96598299,0.94793500,0.17188710,0.02614961,0.09723745,0.29967334,0.11275285,0.00096811
-1.95997999,0.98999174,0.18249257,0.02733506,0.10289976,0.31962023,0.11824688,0.00100422
-1.95397699,1.03011001,0.19312171,0.02847029,0.10852786,0.33952308,0.12336846,0.00103790
-1.94797399,1.06758825,0.20361538,0.02953482,0.11403522,0.35905904,0.12803439,0.00106865
-1.94197099,1.10175252,0.21380741,0.03050899,0.11933316,0.37790641,0.13216840,0.00109599
-1.93596798,1.13197425,0.22352841,0.03137447,0.12433319,0.39575255,0.13570281,0.00111946
-1.92996498,1.15768752,0.23261009,0.03211469,0.12894958,0.41230198,0.13857993,0.00113866
-1.92396198,1.17840495,0.24088978,0.03271531,0.13310180,0.42728436,0.14075333,0.00115321
-1.91795898,1.19373176,0.24821519,0.03316461,0.13671701,0.44046193,0.14218870,0.00116283
-1.91195598,1.20337734,0.25444895,0.03345379,0.13973227,0.45163613,0.14286464,0.00116728
-1.90595298,1.20716391,0.25947302,0.03357724,0.14209652,0.46065304,0.14277294,0.00116644
-1.89994997,1.20503178,0.26319255,0.03353266,0.14377214,0.46740744,0.14191869,0.00116023
-1.89394697,1.19704103,0.26553917,0.03332113,0.14473614,0.47184512,0.14032003,0.00114871
-1.88794397,1.18336942,0.26647343,0.03294706,0.14498080,0.47396347,0.13800759,0.00113199
-1.88194097,1.16430664,0.26598635,0.03241803,0.14451375,0.47381014,0.13502367,0.00111029
-1.87593797,1.14024496,0.26409993,0.03174454,0.14335759,0.47147993,0.13142117,0.00108393
-1.86993497,1.11166674,0.26086659,0.03093965,0.14154888,0.46710995,0.12726224,0.00105329
-1.86393197,1.07912920,0.25636758,0.03001858,0.13913670,0.46087333,0.12261679,0.00101884
-1.85792896,1.04324700,0.25071036,0.02899824,0.13618077,0.45297172,0.11756080,0.00098111
-1.85192596,1.00467348,0.24402508,0.02789670,0.13274921,0.44362703,0.11217452,0.00094066
-1.84592296,0.96408101,0.23646030,0.02673264,0.12891607,0.43307270,0.10654068,0.00089812
-1.83991996,0.92214152,0.22817814,0.02552484,0.12475876,0.42154499,0.10074259,0.00085411
-1.83391696,0.87950772,0.21934900,0.02429163,0.12035541,0.40927467,0.09486234,0.00080928
-1.82791396,0.83679584,0.21014621,0.02305046,0.11578243,0.39647948,0.08897907,0.00076424
-1.82191096,0.79457044,0.20074067,0.02181743,0.11111215,0.38335772,0.08316737,0.00071959
-1.81590795,0.75333183,0.19129582,0.02060696,0.10641088,0.37008318,0.07749593,0.00067589
-1.80990495,0.71350654,0.18196309,0.01943154,0.10173732,0.35680160,0.07202636,0.00063365
-1.80390195,0.67544093,0.17287807,0.01830154,0.09714133,0.34362871,0.06681228,0.00059331
-1.79789895,0.63939825,0.16415740,0.01722511,0.09266326,0.33064998,0.06189878,0.00055524
-1.79189595,0.60555893,0.15589670,0.01620818,0.08833367,0.31792173,0.05732213,0.00051974
-1.78589295,0.57402400,0.14816937,0.01525457,0.08417350,0.30547370,0.05310991,0.00048704
-1.77988994,0.54482139,0.14102654,0.01436612,0.08019467,0.29331267,0.04928137,0.00045729
-1.77388694,0.51791461,0.13449783,0.01354293,0.07640096,0.28142688,0.04584825,0.00043057
-1.76788394,0.49321339,0.12859320,0.01278362,0.07278921,0.26979105,0.04281588,0.00040691
-1.76188094,0.47058586,0.12330550,0.01208567,0.06935068,0.25837154,0.04018453,0.00038629
-1.75587794,0.44987156,0.11861381,0.01144574,0.06607252,0.24713149,0.03795108,0.00036863
-1.74987494,0.43089489,0.11448725,0.01086002,0.06293929,0.23603558,0.03611089,0.00035388
-1.74387194,0.41347838,0.11088925,0.01032457,0.05993437,0.22505422,0.03465981,0.00034193
-1.73786893,0.39745544,0.10778196,0.00983567,0.05704134,0.21416707,0.03359635,0.00033273
-1.73186593,0.38268201,0.10513075,0.00939010,0.05424513,0.20336563,0.03292377,0.00032623
-1.72586293,0.36904686,0.10290853,0.00898543,0.05153303,0.19265500,0.03265226,0.00032243
-1.71985993,0.35648023,0.10109973,0.00862022,0.04889538,0.18205469,0.03280091,0.00032140
-1.71385693,0.34496056,0.09970392,0.00829419,0.04632614,0.17159859,0.03339950,0.00032329
-1.70785393,0.33451911,0.09873865,0.00800839,0.04382314,0.16133419,0.03449003,0.00032833
-1.70185093,0.32524249,0.09824172,0.00776521,0.04138813,0.15132114,0.03612780,0.00033684
-1.69584792,0.31727287,0.09827248,0.00756843,0.03902663,0.14162924,0.03838211,0.00034924
-1.68984492,0.31080598,0.09891229,0.00742315,0.03674760,0.13233616,0.04133631,0.00036606
-1.68384192,0.30608695,0.10026395,0.00733570,0.03456295,0.12352477,0.04508738,0.00038789
-1.67783892,0.30340396,0.10245016,0.00731346,0.03248695,0.11528049,0.04974462,0.00041544
-1.67183592,0.30307990,0.10561086,0.00736467,0.03053557,0.10768854,0.05542774,0.00044946
-1.66583292,0.30546218,0.10989966,0.00749817,0.02872573,0.10083134,0.06226412,0.00049076
-1.65982991,0.31091080,0.11547924,0.00772309,0.02707452,0.09478599,0.07038524,0.00054016
-1.65382691,0.31978511,0.12251593,0.00804849,0.02559851,0.08962201,0.07992244,0.00059847
-1.64782391,0.33242930,0.13117342,0.00848300,0.02431295,0.08539932,0.09100183,0.00066645
-1.64182091,0.34915721,0.14160598,0.00903444,0.02323114,0.08216648,0.10373870,0.00074479
-1.63581791,0.37023672,0.15395119,0.00970937,0.02236377,0.07995915,0.11823138,0.00083403
-1.62981491,0.39587420,0.16832244,0.01051271,0.02171837,0.07879889,0.13455486,0.00093457
-1.62381191,0.42619964,0.18480150,0.01144736,0.02129888,0.07869222,0.15275424,0.00104658
-1.61780890,0.46125288,0.20343149,0.01251380,0.02110524,0.07963000,0.17283850,0.00116998
-1.61180590,0.50097165,0.22421033,0.01370979,0.02113320,0.08158704,0.19477462,0.00130445
-1.60580290,0.54518194,0.24708525,0.01503012,0.02137411,0.08452212,0.21848262,0.00144932
-1.59979990,0.59359131,0.27194846,0.01646645,0.02181497,0.08837825,0.24383156,0.00160361
-1.59379690,0.64578566,0.29863442,0.01800716,0.02243850,0.09308336,0.27063710,0.00176601
-1.58779390,0.70122991,0.32691874,0.01963747,0.02322341,0.09855132,0.29866063,0.00193487
-1.58179090,0.75927277,0.35651918,0.02133948,0.02414479,0.10468328,0.32761036,0.00210824
-1.57578789,0.81915605,0.38709866,0.02309247,0.02517458,0.11136950,0.35714448,0.00228386
-1.56978489,0.88002820,0.41827038,0.02487327,0.02628220,0.11849142,0.38687644,0.00245922
-1.56378189,0.94096200,0.44960507,0.02665669,0.02743526,0.12592412,0.41638229,0.00263163
-1.55777889,1.00097607,0.48064014,0.02841613,0.02860039,0.13353904,0.44521014,0.00279827
-1.55177589,1.05905936,0.51089053,0.03012424,0.02974407,0.14120689,0.47289117,0.00295623
-1.54577289,1.11419812,0.53986093,0.03175361,0.03083355,0.14880078,0.49895217,0.00310265
-1.53976988,1.16540406,0.56705885,0.03327752,0.03183775,0.15619924,0.52292901,0.00323476
-1.53376688,1.21174296,0.59200827,0.03467070,0.03272814,0.16328934,0.54438048,0.00334999
-1.52776388,1.25236231,0.61426313,0.03591003,0.03347956,0.16996952,0.56290209,0.00344602
-1.52176088,1.28651709,0.63342023,0.03697525,0.03407094,0.17615220,0.57813914,0.00352090
-1.51575788,1.31359243,0.64913101,0.03784952,0.03448591,0.18176598,0.58979847,0.00357305
-1.50975488,1.33312221,0.66111175,0.03851987,0.03471329,0.18675738,0.59765847,0.00360138
-1.50375188,1.34480290,0.66915165,0.03897760,0.03474733,0.19109204,0.60157670,0.00360529
-1.49774887,1.34850195,0.67311862,0.03921845,0.03458790,0.19475533,0.60149495,0.00358468
-1.49174587,1.34426038,0.67296252,0.03924264,0.03424039,0.19775231,0.59744142,0.00353998
-1.48574287,1.33228955,0.66871563,0.03905482,0.03371546,0.20010705,0.58952981,0.00347212
-1.47973987,1.31296235,0.66049056,0.03866380,0.03302864,0.20186137,0.57795561,0.00338250
-1.47373687,1.28679906,0.64847557,0.03808219,0.03219972,0.20307298,0.56298946,0.00327295
-1.46773387,1.25444876,0.63292771,0.03732591,0.03125209,0.20381308,0.54496822,0.00314566
-1.46173087,1.21666707,0.61416392,0.03641362,0.03021187,0.20416358,0.52428383,0.00300311
-1.45572786,1.17429113,0.59255075,0.03536611,0.02910707,0.20421389,0.50137079,0.00284799
-1.44972486,1.12821307,0.56849287,0.03420563,0.02796658,0.20405756,0.47669257,0.00268314
-1.44372186,1.07935282,0.54242115,0.03295518,0.02681930,0.20378871,0.45072765,0.00251143
-1.43771886,1.02863163,0.51478049,0.03163791,0.02569316,0.20349851,0.42395579,0.00233573
-1.43171586,0.97694685,0.48601804,0.03027649,0.02461431,0.20327168,0.39684498,0.00215880
-1.42571286,0.92514929,0.45657221,0.02889253,0.02360629,0.20318330,0.36983961,0.00198322
-1.41970985,0.87402338,0.42686257,0.02750618,0.02268938,0.20329586,0.34335013,0.00181139
-1.41370685,0.82427095,0.39728126,0.02613567,0.02188006,0.20365675,0.31774467,0.00164542
-1.40770385,0.77649880,0.36818574,0.02479706,0.02119061,0.20429630,0.29334257,0.00148713
-1.40170085,0.73121017,0.33989328,0.02350405,0.02062883,0.20522634,0.27041003,0.00133804
-1.39569785,0.68880014,0.31267697,0.02226785,0.02019796,0.20643945,0.24915780,0.00119934
-1.38969485,0.64955472,0.28676344,0.02109717,0.01989672,0.20790888,0.22974074,0.00107192
-1.38369185,0.61365323,0.26233200,0.01999827,0.01971953,0.20958918,0.21225912,0.00095633
-1.37768884,0.58117371,0.23951522,0.01897509,0.01965678,0.21141752,0.19676135,0.00085287
-1.37168584,0.55210077,0.21840069,0.01802938,0.01969536,0.21331566,0.18324792,0.00076153
-1.36568284,0.52633538,0.19903382,0.01716096,0.01981913,0.21519263,0.17167616,0.00068211
-1.35967984,0.50370613,0.18142143,0.01636792,0.02000961,0.21694778,0.16196569,0.00061418
-1.35367684,0.48398138,0.16553602,0.01564686,0.02024663,0.21847444,0.15400413,0.00055713
-1.34767384,0.46688196,0.15132043,0.01499320,0.02050908,0.21966374,0.14765296,0.00051024
-1.34167084,0.45209386,0.13869277,0.01440138,0.02077563,0.22040868,0.14275331,0.00047264
-1.33566783,0.43928066,0.12755147,0.01386513,0.02102546,0.22060820,0.13913148,0.00044342
-1.32966483,0.42809540,0.11778024,0.01337775,0.02123894,0.22017106,0.13660421,0.00042160
-1.32366183,0.41819156,0.10925296,0.01293228,0.02139824,0.21901952,0.13498351,0.00040617
-1.31765883,0.40923308,0.10183824,0.01252173,0.02148792,0.21709249,0.13408103,0.00039613
-1.31165583,0.40090328,0.09540366,0.01213930,0.02149533,0.21434825,0.13371214,0.00039049
-1.30565283,0.39291255,0.08981969,0.01177852,0.02141103,0.21076648,0.13369941,0.00038829
-1.29964982,0.38500479,0.08496312,0.01143340,0.02122898,0.20634953,0.13387581,0.00038862
-1.29364682,0.37696268,0.08072007,0.01109864,0.02094670,0.20112314,0.13408748,0.00039066
-1.28764382,0.36861168,0.07698855,0.01076965,0.02056529,0.19513626,0.13419606,0.00039363
-1.28164082,0.35982285,0.07368060,0.01044277,0.02008936,0.18846030,0.13408076,0.00039686
-1.27563782,0.35051457,0.07072391,0.01011524,0.01952683,0.18118776,0.13363993,0.00039975
-1.26963482,0.34065323,0.06806312,0.00978539,0.01888872,0.17343025,0.13279229,0.00040181
-1.26363182,0.33025286,0.06566066,0.00945259,0.01818880,0.16531623,0.13147779,0.00040265
-1.25762881,0.31937391,0.06349721,0.00911733,0.01744321,0.15698832,0.12965796,0.00040199
-1.25162581,0.30812111,0.06157184,0.00878123,0.01667010,0.14860047,0.12731587,0.00039962
-1.24562281,0.29664066,0.05990185,0.00844701,0.01588921,0.14031504,0.12445567,0.00039547
-1.23961981,0.28511660,0.05852219,0.00811846,0.01512137,0.13229984,0.12110158,0.00038953
-1.23361681,0.27376658,0.05748472,0.00780036,0.01438817,0.12472530,0.11729660,0.00038190
-1.22761381,0.26283703,0.05685706,0.00749841,0.01371150,0.11776167,0.11310068,0.00037275
-1.22161081,0.25259780,0.05672125,0.00721912,0.01311313,0.11157637,0.10858861,0.00036233
-1.21560780,0.24333628,0.05717206,0.00696966,0.01261437,0.10633146,0.10384764,0.00035092
-1.20960480,0.23535108,0.05831495,0.00675770,0.01223568,0.10218122,0.09897479,0.00033889
-1.20360180,0.22894532,0.06026387,0.00659122,0.01199632,0.09926970,0.09407407,0.00032660
-1.19759880,0.22441957,0.06313856,0.00647832,0.01191398,0.09772837,0.08925367,0.00031446
-1.19159580,0.22206450,0.06706167,0.00642699,0.01200442,0.09767367,0.08462304,0.00030288
-1.18559280,0.22215339,0.07215549,0.00644489,0.01228117,0.09920444,0.08029021,0.00029226
-1.17958979,0.22493448,0.07853839,0.00653909,0.01275510,0.10239940,0.07635916,0.00028298
-1.17358679,0.23062339,0.08632104,0.00671580,0.01343414,0.10731441,0.07292743,0.00027540
-1.16758379,0.23939582,0.09560245,0.00698019,0.01432290,0.11397978,0.07008403,0.00026983
-1.16158079,0.25138050,0.10646580,0.00733609,0.01542236,0.12239764,0.06790761,0.00026655
-1.15557779,0.26665294,0.11897441,0.00778578,0.01672957,0.13253948,0.06646493,0.00026577
-1.14957479,0.28522991,0.13316776,0.00832985,0.01823742,0.14434394,0.06580969,0.00026764
-1.14357179,0.30706515,0.14905779,0.00896695,0.01993450,0.15771526,0.06598167,0.00027226
-1.13756878,0.33204642,0.16662569,0.00969376,0.02180499,0.17252220,0.06700614,0.00027965
-1.13156578,0.35999424,0.18581926,0.01050487,0.02382872,0.18859799,0.06889371,0.00028980
-1.12556278,0.39066249,0.20655111,0.01139278,0.02598135,0.20574119,0.07164030,0.00030261
-1.11955978,0.42374107,0.22869779,0.01234797,0.02823469,0.22371780,0.07522752,0.00031795
-1.11355678,0.45886069,0.25209998,0.01335904,0.03055717,0.24226451,0.07962324,0.00033562
-1.10755378,0.49559983,0.27656387,0.01441287,0.03291444,0.26109337,0.08478246,0.00035540
-1.10155078,0.53349379,0.30186377,0.01549494,0.03527015,0.27989752,0.09064835,0.00037704
-1.09554777,0.57204565,0.32774600,0.01658958,0.03758686,0.29835825,0.09715359,0.00040026
-1.08954477,0.61073871,0.35393383,0.01768047,0.03982697,0.31615284,0.10422176,0.00042479
-1.08354177,0.64905025,0.38013362,0.01875096,0.04195383,0.33296314,0.11176909,0.00045033
-1.07753877,0.68646586,0.40604170,0.01978462,0.04393273,0.34848455,0.11970616,0.00047661
-1.07153577,0.72249391,0.43135199,0.02076566,0.04573200,0.36243493,0.12793980,0.00050338
-1.06553277,0.75667953,0.45576397,0.02167942,0.04732394,0.37456317,0.13637506,0.00053041
-1.05952976,0.78861752,0.47899062,0.02251280,0.04868567,0.38465695,0.14491708,0.00055751
-1.05352676,0.81796344,0.50076621,0.02325467,0.04979981,0.39254935,0.15347303,0.00058450
-1.04752376,0.84444265,0.52085343,0.02389618,0.05065497,0.39812397,0.16195385,0.00061128
-1.04152076,0.86785657,0.53904962,0.02443102,0.05124599,0.40131834,0.17027585,0.00063774
-1.03551776,0.88808610,0.55519191,0.02485560,0.05157397,0.40212538,0.17836206,0.00066383
-1.02951476,0.90509190,0.56916084,0.02516904,0.05164609,0.40059280,0.18614336,0.00068953
-1.02351176,0.91891162,0.58088259,0.02537319,0.05147510,0.39682063,0.19355920,0.00071483
-1.01750875,0.92965423,0.59032948,0.02547244,0.05107876,0.39095682,0.20055803,0.00073975
-1.01150575,0.93749176,0.59751890,0.02547347,0.05047896,0.38319121,0.20709738,0.00076432
-1.00550275,0.94264893,0.60251067,0.02538492,0.04970086,0.37374816,0.21314354,0.00078855
-0.99949975,0.94539123,0.60540299,0.02521701,0.04877184,0.36287828,0.21867095,0.00081246
-0.99349675,0.94601202,0.60632721,0.02498105,0.04772050,0.35084949,0.22366135,0.00083606
-0.98749375,0.94481942,0.60544164,0.02468900,0.04657567,0.33793810,0.22810262,0.00085932
-0.98149075,0.94212361,0.60292474,0.02435296,0.04536553,0.32442004,0.23198761,0.00088221
-0.97548774,0.93822502,0.59896801,0.02398472,0.04411678,0.31056285,0.23531274,0.00090466
-0.96948474,0.93340419,0.59376883,0.02359537,0.04285404,0.29661871,0.23807683,0.00092658
-0.96348174,0.92791352,0.58752371,0.02319488,0.04159942,0.28281860,0.24027991,0.00094785
-0.95747874,0.92197128,0.58042202,0.02279186,0.04037218,0.26936810,0.24192225,0.00096835
-0.95147574,0.91575806,0.57264066,0.02239331,0.03918872,0.25644455,0.24300371,0.00098791
-0.94547274,0.90941563,0.56433974,0.02200459,0.03806263,0.24419583,0.24352330,0.00100639
-0.93946973,0.90304812,0.55565932,0.02162932,0.03700493,0.23274059,0.24347920,0.00102363
-0.93346673,0.89672526,0.54671750,0.02126949,0.03602441,0.22216972,0.24286899,0.00103947
-0.92746373,0.89048734,0.53760962,0.02092559,0.03512806,0.21254888,0.24169028,0.00105378
-0.92146073,0.88435141,0.52840871,0.02059685,0.03432158,0.20392183,0.23994159,0.00106644
-0.91545773,0.87831839,0.51916688,0.02028148,0.03360981,0.19631426,0.23762339,0.00107735
-0.90945473,0.87238032,0.50991767,0.01997700,0.03299717,0.18973779,0.23473934,0.00108647
-0.90345173,0.86652752,0.50067905,0.01968050,0.03248804,0.18419385,0.23129751,0.00109377
-0.89744872,0.86075499,0.49145688,0.01938899,0.03208705,0.17967720,0.22731151,0.00109925
