energy_ev,total_up,C_s_up,C_p_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-0.28514257,5.57911472,0.03846976,0.56511271,1.80716835,3.25316878,0.11657926,1.04457104,0.75654651,0.00001289
-0.27913957,5.56138727,0.03824665,0.56874766,1.81061915,3.23592082,0.11547750,1.04319632,0.75646025,0.00001346
-0.27313657,5.53811119,0.03808237,0.57131022,1.81055079,3.21621471,0.11438053,1.04069667,0.75523152,0.00001408
-0.26713357,5.51081737,0.03798192,0.57291622,1.80742811,3.19510778,0.11330791,1.03733457,0.75295340,0.00001477
-0.26113057,5.48104121,0.03794827,0.57369060,1.80175718,3.17363461,0.11227768,1.03337552,0.74972843,0.00001553
-0.25512756,5.45028724,0.03798240,0.57376375,1.79407298,3.15278356,0.11130598,1.02908123,0.74566708,0.00001637
-0.24912456,5.41999732,0.03808329,0.57326809,1.78492728,3.13347653,0.11040680,1.02470348,0.74088611,0.00001729
-0.24312156,5.39152334,0.03824810,0.57233508,1.77487717,3.11655237,0.10959179,1.02047898,0.73550700,0.00001829
-0.23711856,5.36610473,0.03847239,0.57109266,1.76447431,3.10275427,0.10887007,1.01662512,0.72965432,0.00001939
-0.23111556,5.34485133,0.03875039,0.56966320,1.75425513,3.09272121,0.10824810,1.01333688,0.72345437,0.00002058
-0.22511256,5.32873129,0.03907543,0.56816192,1.74473210,3.08698313,0.10772971,1.01078474,0.71703375,0.00002188
-0.21910955,5.31856369,0.03944025,0.56669569,1.73638595,3.08595963,0.10731607,1.00911364,0.71051822,0.00002328
-0.21310655,5.31501529,0.03983755,0.56536228,1.72965885,3.08996145,0.10700575,1.00844266,0.70403160,0.00002479
-0.20710355,5.31860050,0.04026033,0.56424976,1.72494839,3.09919416,0.10679490,1.00886544,0.69769470,0.00002641
-0.20110055,5.32968371,0.04070235,0.56343620,1.72260235,3.11376333,0.10667741,1.01045107,0.69162432,0.00002815
-0.19509755,5.34848295,0.04115854,0.56298933,1.72291395,3.13368038,0.10664505,1.01324515,0.68593215,0.00003001
-0.18909455,5.37507408,0.04162522,0.56296632,1.72611761,3.15886860,0.10668779,1.01727088,0.68072361,0.00003199
-0.18309155,5.40939476,0.04210038,0.56341334,1.73238511,3.18916859,0.10679394,1.02253006,0.67609642,0.00003409
-0.17708854,5.45124759,0.04258378,0.56436517,1.74182205,3.22434301,0.10695041,1.02900368,0.67213910,0.00003630
-0.17108554,5.50030240,0.04307690,0.56584450,1.75446483,3.26408017,0.10714292,1.03665219,0.66892923,0.00003864
-0.16508254,5.55609741,0.04358288,0.56786123,1.77027801,3.30799670,0.10735621,1.04541524,0.66653151,0.00004109
-0.15907954,5.61803989,0.04410619,0.57041158,1.78915239,3.35563941,0.10757421,1.05521114,0.66499587,0.00004364
-0.15307654,5.68540674,0.04465234,0.57347725,1.81090394,3.40648667,0.10778020,1.06593591,0.66435552,0.00004629
-0.14707354,5.75734577,0.04522741,0.57702452,1.83527378,3.45994996,0.10795705,1.07746224,0.66462524,0.00004903
-0.14107054,5.83287861,0.04583752,0.58100362,1.86192952,3.51537599,0.10808733,1.08963850,0.66579995,0.00005185
-0.13506753,5.91090621,0.04648824,0.58534819,1.89046810,3.57205016,0.10815355,1.10228800,0.66785381,0.00005472
-0.12906453,5.99021772,0.04718406,0.58997521,1.92042043,3.62920184,0.10813838,1.11520885,0.67073997,0.00005763
-0.12306153,6.06950353,0.04792782,0.59478528,1.95125782,3.68601188,0.10802489,1.12817449,0.67439102,0.00006057
-0.11705853,6.14737285,0.04872017,0.59966341,1.98240043,3.74162286,0.10779689,1.14093528,0.67872033,0.00006350
-0.11105553,6.22237619,0.04955919,0.60448040,2.01322752,3.79515189,0.10743925,1.15322113,0.68362430,0.00006641
-0.10505253,6.29303230,0.05044003,0.60909479,2.04308952,3.84570621,0.10693827,1.16474533,0.68898547,0.00006927
-0.09904952,6.35785927,0.05135477,0.61335532,2.07132166,3.89240103,0.10628205,1.17520970,0.69467634,0.00007205
-0.09304652,6.41540887,0.05229237,0.61710405,2.09725875,3.93437919,0.10546096,1.18431071,0.70056399,0.00007472
-0.08704352,6.46430284,0.05323878,0.62017984,2.12025081,3.97083194,0.10446796,1.19174674,0.70651499,0.00007727
-0.08104052,6.50326992,0.05417723,0.62242230,2.13967910,4.00101997,0.10329899,1.19722602,0.71240067,0.00007966
-0.07503752,6.53118191,0.05508864,0.62367594,2.15497186,4.02429382,0.10195324,1.20047509,0.71810226,0.00008187
-0.06903452,6.54708725,0.05595217,0.62379459,2.16561951,4.04011266,0.10043338,1.20124729,0.72351568,0.00008389
-0.06303152,6.55024055,0.05674589,0.62264564,2.17118854,4.04806049,0.09874569,1.19933110,0.72855571,0.00008568
-0.05702851,6.54012656,0.05744750,0.62011430,2.17133379,4.04785908,0.09689999,1.19455784,0.73315932,0.00008725
-0.05102551,6.51647755,0.05803510,0.61610751,2.16580854,4.03937679,0.09490959,1.18680834,0.73728782,0.00008858
-0.04502251,6.47928307,0.05848804,0.61055737,2.15447218,4.02263285,0.09279101,1.17601836,0.74092772,0.00008967
-0.03901951,6.42879169,0.05878763,0.60342413,2.13729512,3.99779687,0.09056356,1.16218241,0.74409023,0.00009052
-0.03301651,6.36550450,0.05891788,0.59469843,2.11436075,3.96518352,0.08824897,1.14535585,0.74680935,0.00009114
-0.02701351,6.29016071,0.05886612,0.58440284,2.08586457,3.92524251,0.08587073,1.12565511,0.74913857,0.00009154
-0.02101051,6.20371605,0.05862353,0.57259261,2.05211024,3.87854448,0.08345352,1.10325608,0.75114636,0.00009175
-0.01500750,6.10731480,0.05818549,0.55935553,2.01350301,3.82576332,0.08102255,1.07839060,0.75291071,0.00009177
-0.00900450,6.00225705,0.05755180,0.54481101,1.97054062,3.76765586,0.07860291,1.05134148,0.75451289,0.00009166
-0.00300150,5.88996247,0.05672680,0.52910831,1.92380201,3.70503984,0.07621893,1.02243593,0.75603093,0.00009143
0.00300150,5.77193230,0.05571922,0.51242401,1.87393427,3.63877120,0.07389365,0.99203796,0.75753305,0.00009112
0.00900450,5.64971137,0.05454203,0.49495878,1.82163831,3.56972177,0.07164833,0.96053999,0.75907151,0.00009077
0.01500750,5.52485157,0.05321199,0.47693350,1.76765368,3.49875835,0.06950206,0.92835394,0.76067730,0.00009042
0.02101051,5.39887837,0.05174924,0.45858496,1.71274297,3.42672412,0.06747152,0.89590221,0.76235589,0.00009012
0.02701351,5.27326161,0.05017671,0.44016112,1.65767637,3.35442299,0.06557083,0.86360878,0.76408453,0.00008989
0.03301651,5.14939132,0.04851944,0.42191613,1.60321673,3.28260758,0.06381149,0.83189091,0.76581108,0.00008978
0.03901951,5.02855923,0.04680397,0.40410521,1.55010541,3.21197100,0.06220251,0.80115127,0.76745474,0.00008983
0.04502251,4.91194612,0.04505760,0.38697953,1.49904937,3.14314245,0.06075051,0.77177106,0.76890852,0.00009006
0.05102551,4.80061464,0.04330770,0.37078125,1.45070962,3.07668648,0.05946001,0.74410392,0.77004347,0.00009051
0.05702851,4.69550710,0.04158105,0.35573865,1.40569109,3.01310539,0.05833362,0.71847081,0.77071443,0.00009121
0.06303152,4.59744732,0.03990326,0.34206166,1.36453416,2.95284402,0.05737242,0.69515568,0.77076703,0.00009218
0.06903452,4.50714529,0.03829817,0.32993776,1.32770761,2.89629629,0.05657615,0.67440207,0.77004558,0.00009343
0.07503752,4.42520359,0.03678739,0.31952819,1.29560315,2.84381233,0.05594350,0.65641027,0.76840139,0.00009498
0.08104052,4.35212409,0.03538991,0.31096484,1.26853121,2.79570547,0.05547230,0.64133517,0.76570106,0.00009684
0.08704352,4.28831395,0.03412176,0.30434742,1.24671806,2.75225818,0.05515966,0.62928456,0.76183433,0.00009901
0.09304652,4.23408984,0.03299581,0.29974143,1.23030410,2.71372614,0.05500204,0.62031782,0.75672087,0.00010149
0.09904952,4.18967978,0.03202158,0.29717647,1.21934316,2.68034007,0.05499527,0.61444506,0.75031592,0.00010427
0.10505253,4.15522229,0.03120519,0.29664539,1.21380293,2.65230494,0.05513451,0.61162655,0.74261410,0.00010734
0.11105553,4.13076290,0.03054939,0.29810393,1.21356643,2.62979654,0.05541419,0.61177275,0.73365146,0.00011070
0.11705853,4.11624861,0.03005366,0.30147114,1.21843470,2.61295575,0.05582789,0.61474473,0.72350555,0.00011431
0.12306153,4.11152090,0.02971432,0.30663050,1.22813061,2.60188095,0.05636830,0.62035547,0.71229346,0.00011815
0.12906453,4.11630862,0.02952483,0.31343183,1.24230424,2.59661933,0.05702713,0.62837195,0.70016809,0.00012221
0.13506753,4.13022178,0.02947603,0.32169398,1.26053965,2.59715790,0.05779512,0.63851828,0.68731275,0.00012644
0.14107054,4.15274778,0.02955657,0.33120836,1.28236336,2.60341528,0.05866208,0.65048010,0.67393450,0.00013082
0.14707354,4.18325108,0.02975324,0.34174323,1.30725446,2.61523496,0.05961707,0.66391023,0.66025656,0.00013530
0.15307654,4.22097739,0.03005148,0.35304879,1.33465644,2.63238107,0.06064854,0.67843563,0.64651014,0.00013985
0.15907954,4.26506323,0.03043585,0.36486295,1.36399043,2.65453720,0.06174468,0.69366575,0.63292635,0.00014445
0.16508254,4.31455091,0.03089055,0.37691765,1.39466976,2.68130869,0.06289377,0.70920194,0.61972825,0.00014904
0.17108554,4.36840898,0.03139991,0.38894565,1.42611535,2.71222857,0.06408452,0.72464789,0.60712376,0.00015360
0.17708854,4.42555751,0.03194894,0.40068744,1.45777145,2.74676712,0.06530653,0.73962064,0.59529952,0.00015811
0.18309155,4.48489716,0.03252377,0.41189824,1.48912122,2.78434445,0.06655068,0.75376182,0.58441604,0.00016253
0.18909455,4.54534072,0.03311209,0.42235470,1.51970133,2.82434565,0.06780945,0.76674873,0.57460420,0.00016685
0.19509755,4.60584552,0.03370355,0.43186108,1.54911518,2.86613765,0.06907726,0.77830464,0.56596336,0.00017106
0.20110055,4.66544492,0.03429004,0.44025461,1.57704378,2.90908682,0.07035058,0.78820797,0.55856077,0.00017516
0.20710355,4.72327728,0.03486587,0.44740995,1.60325404,2.95257631,0.07162808,0.79629984,0.55243252,0.00017915
0.21310655,4.77861070,0.03542793,0.45324229,1.62760377,2.99602234,0.07291049,0.80248960,0.54758561,0.00018306
0.21910955,4.83086223,0.03597563,0.45770914,1.65004329,3.03888840,0.07420046,0.80675800,0.54400105,0.00018689
0.22511256,4.87961069,0.03651083,0.46081072,1.67061340,3.08069687,0.07550224,0.80915794,0.54163777,0.00019069
0.23111556,4.92460242,0.03703761,0.46258872,1.68943990,3.12103747,0.07682125,0.80981256,0.54043706,0.00019449
0.23711856,4.96574984,0.03756200,0.46312375,1.70672486,3.15957243,0.07816364,0.80891080,0.54032723,0.00019834
0.24312156,5.00312330,0.03809154,0.46253135,1.72273507,3.19603830,0.07953572,0.80670068,0.54122829,0.00020229
0.24912456,5.03693667,0.03863490,0.46095690,1.73778840,3.23024455,0.08094342,0.80348034,0.54305654,0.00020640
0.25512756,5.06752789,0.03920137,0.45856964,1.75223852,3.26206953,0.08239183,0.79958756,0.54572855,0.00021073
0.26113057,5.09533560,0.03980035,0.45555590,1.76645890,3.29145413,0.08388474,0.79538788,0.54916477,0.00021533
0.26713357,5.12087316,0.04044085,0.45211208,1.78082667,3.31839374,0.08542425,0.79126191,0.55329232,0.00022026
0.27313657,5.14470145,0.04113105,0.44843749,1.79570714,3.34292920,0.08701057,0.78759244,0.55804708,0.00022559
0.27913957,5.16740157,0.04187780,0.44472735,1.81143944,3.36513717,0.08864189,0.78475156,0.56337485,0.00023137
0.28514257,5.18954855,0.04268632,0.44116627,1.82832375,3.38512045,0.09031436,0.78308845,0.56923176,0.00023765
0.29114557,5.21168689,0.04355981,0.43792238,1.84661044,3.40299863,0.09202223,0.78291808,0.57558381,0.00024447
0.29714857,5.23430839,0.04449930,0.43514229,1.86649131,3.41889919,0.09375799,0.78451115,0.58240559,0.00025188
0.30315158,5.25783269,0.04550344,0.43294694,1.88809284,3.43294937,0.09551273,0.78808551,0.58967837,0.00025989
0.30915458,5.28259050,0.04656850,0.43142852,1.91147143,3.44526856,0.09727634,0.79379921,0.59738750,0.00026853
0.31515758,5.30880956,0.04768832,0.43064838,1.93661046,3.45596139,0.09903788,0.80174525,0.60551939,0.00027780
0.32116058,5.33660303,0.04885449,0.43063598,1.96341887,3.46511124,0.10078581,0.81194808,0.61405814,0.00028770
0.32716358,5.36596028,0.05005643,0.43138878,1.99173125,3.47277416,0.10250826,0.82436183,0.62298193,0.00029820
0.33316658,5.39673981,0.05128167,0.43287298,2.02130892,3.47897316,0.10419311,0.83887028,0.63225953,0.00030928
0.33916958,5.42866438,0.05251613,0.43502514,2.05184234,3.48369284,0.10582810,0.85528836,0.64184687,0.00032088
0.34517259,5.46131843,0.05374441,0.43775443,2.08295436,3.48687451,0.10740081,0.87336538,0.65168408,0.00033293
0.35117559,5.49414812,0.05495020,0.44094552,2.11420482,3.48841209,0.10889855,0.89278964,0.66169307,0.00034534
0.35717859,5.52646444,0.05611664,0.44446198,2.14509624,3.48814904,0.11030824,0.91319459,0.67177582,0.00035802
0.36318159,5.55744982,0.05722675,0.44815010,2.17508113,3.48587675,0.11161624,0.93416629,0.68181363,0.00037083
0.36918459,5.58616909,0.05826388,0.45184316,2.20357090,3.48133499,0.11280823,0.95525225,0.69166736,0.00038364
0.37518759,5.61158513,0.05921214,0.45536582,2.22994669,3.47421462,0.11386910,0.97597142,0.70117882,0.00039628
0.38119060,5.63257969,0.06005690,0.45853892,2.25357223,3.46416323,0.11478295,0.99582526,0.71017334,0.00040861
0.38719360,5.64797969,0.06078520,0.46118431,2.27380871,3.45079379,0.11553321,1.01430976,0.71846348,0.00042043
0.39319660,5.65658889,0.06138622,0.46312976,2.29003155,3.43369659,0.11610291,1.03092807,0.72585387,0.00043156
0.39919960,5.65722430,0.06185174,0.46421385,2.30164879,3.41245425,0.11647503,1.04520364,0.73214696,0.00044183
0.40520260,5.64875684,0.06217645,0.46429075,2.30812058,3.38665961,0.11663308,1.05669329,0.73714957,0.00045107
0.41120560,5.63015462,0.06235837,0.46323475,2.30897921,3.35593586,0.11656178,1.06500013,0.74067998,0.00045909
0.41720860,5.60052751,0.06239905,0.46094433,2.30384877,3.31995817,0.11624782,1.06978569,0.74257519,0.00046576
0.42321161,5.55917096,0.06230381,0.45734589,2.29246358,3.27847585,0.11568074,1.07078084,0.74269812,0.00047096
0.42921461,5.50560691,0.06208179,0.45239669,2.27468454,3.23133378,0.11485377,1.06779523,0.74094429,0.00047459
0.43521761,5.43961976,0.06174592,0.44608714,2.25051225,3.17849212,0.11376466,1.06072465,0.73724775,0.00047658
0.44122061,5.36128507,0.06131278,0.43844219,2.22009622,3.12004285,0.11241643,1.04955607,0.73158578,0.00047692
0.44722361,5.27098922,0.06080227,0.42952176,2.18373931,3.05622213,0.11081792,1.03436999,0.72398226,0.00047563
0.45322661,5.16943849,0.06023723,0.41942023,2.14189696,2.98741748,0.10898425,1.01534003,0.71450928,0.00047275
0.45922961,5.05765627,0.05964288,0.40826489,2.09517090,2.91416900,0.10693690,0.99272960,0.70328697,0.00046841
0.46523262,4.93696818,0.05904612,0.39621339,2.04429732,2.83716428,0.10470368,0.96688566,0.69048145,0.00046273
0.47123562,4.80897496,0.05847481,0.38345030,1.99012977,2.75722676,0.10231832,0.93822999,0.67630087,0.00045590
0.47723862,4.67551405,0.05795693,0.37018280,1.93361744,2.67529792,0.09981985,0.90724791,0.66098980,0.00044814
0.48324162,4.53861111,0.05751968,0.35663573,1.87577954,2.59241388,0.09725171,0.87447521,0.64482198,0.00043968
0.48924462,4.40042355,0.05718865,0.34304606,1.81767689,2.50967729,0.09466067,0.84048359,0.62809198,0.00043078
0.49524762,4.26317818,0.05698694,0.32965707,1.76038180,2.42822577,0.09209555,0.80586518,0.61110585,0.00042171
0.50125063,4.12910592,0.05693439,0.31671227,1.70494762,2.34919828,0.08960585,0.77121682,0.59417148,0.00041276
0.50725363,4.00037610,0.05704687,0.30444952,1.65237905,2.27370085,0.08724031,0.73712463,0.57758880,0.00040419
0.51325663,3.87903328,0.05733576,0.29309517,1.60360462,2.20277341,0.08504547,0.70414941,0.56164045,0.00039626
0.51925963,3.76693909,0.05780746,0.28285876,1.55945216,2.13735882,0.08306429,0.67281348,0.54658327,0.00038921
0.52526263,3.66572150,0.05846321,0.27392818,1.52062841,2.07827580,0.08133491,0.64358918,0.53264089,0.00038327
0.53126563,3.57673316,0.05929896,0.26646546,1.48770318,2.02619649,0.07988952,0.61688960,0.51999787,0.00037860
0.53726863,3.50102041,0.06030542,0.26060338,1.46109863,1.98162972,0.07875346,0.59306157,0.50879538,0.00037537
0.54327164,3.43930352,0.06146838,0.25644280,1.44108383,1.94491027,0.07794452,0.57238106,0.49912879,0.00037367
0.54927464,3.39196855,0.06276902,0.25405092,1.42777443,1.91619452,0.07747253,0.55505106,0.49104695,0.00037358
0.55527764,3.35907050,0.06418447,0.25346034,1.42113725,1.89546220,0.07733904,0.54120169,0.48455335,0.00037511
0.56128064,3.34034700,0.06568842,0.25466890,1.42099929,1.88252397,0.07753746,0.53089255,0.47960887,0.00037827
0.56728364,3.33524142,0.06725181,0.25764048,1.42706048,1.87703421,0.07805320,0.52411686,0.47613587,0.00038299
0.57328664,3.34293397,0.06884358,0.26230638,1.43890963,1.87850827,0.07886416,0.52080726,0.47402364,0.00038919
0.57928964,3.36237922,0.07043149,0.26856760,1.45604261,1.88634316,0.07994135,0.52084283,0.47313463,0.00039675
0.58529265,3.39234843,0.07198287,0.27629763,1.47788225,1.89984100,0.08124970,0.52405710,0.47331128,0.00040554
0.59129565,3.43147480,0.07346539,0.28534593,1.50379903,1.91823398,0.08274896,0.53024666,0.47438323,0.00041538
0.59729865,3.47830030,0.07484785,0.29554193,1.53313196,1.94071015,0.08439477,0.53917998,0.47617444,0.00042612
0.60330165,3.53132232,0.07610086,0.30669947,1.56520909,1.96643903,0.08613979,0.55060637,0.47851015,0.00043755
0.60930465,3.58903893,0.07719745,0.31862165,1.59936694,1.99459634,0.08793490,0.56426455,0.48122324,0.00044949
0.61530765,3.64999152,0.07811372,0.33110590,1.63496863,2.02438720,0.08973045,0.57989077,0.48415997,0.00046177
0.62131066,3.71280368,0.07882932,0.34394927,1.67142005,2.05506707,0.09147749,0.59722623,0.48718481,0.00047419
0.62731366,3.77621552,0.07932785,0.35695372,1.70818391,2.08596021,0.09312904,0.61602353,0.49018430,0.00048661
0.63331666,3.83911267,0.07959724,0.36993129,1.74479135,2.11647490,0.09464125,0.63605209,0.49306986,0.00049888
0.63931966,3.90054917,0.07963001,0.38270902,1.78085078,2.14611548,0.09597457,0.65710241,0.49577945,0.00051088
0.64532266,3.95976402,0.07942338,0.39513345,1.81605394,2.17449064,0.09709469,0.67898899,0.49827813,0.00052252
0.65132566,4.01619079,0.07897937,0.40707443,1.85017892,2.20131801,0.09797344,0.70155187,0.50055752,0.00053374
0.65732866,4.06946027,0.07830468,0.41842824,1.88309008,2.22642489,0.09858951,0.72465688,0.50263416,0.00054449
0.66333167,4.11939603,0.07741058,0.42911979,1.91473499,2.24974519,0.09892886,0.74819441,0.50454702,0.00055478
0.66933467,4.16600321,0.07631255,0.43910374,1.94513832,2.27131262,0.09898507,0.77207692,0.50635406,0.00056463
0.67533767,4.20945083,0.07502997,0.44836460,1.97439300,2.29125051,0.09875931,0.79623532,0.50812820,0.00057409
0.68134067,4.25004842,0.07358555,0.45691558,2.00264884,2.30975851,0.09826018,0.82061431,0.50995274,0.00058326
0.68734367,4.28821777,0.07200484,0.46479646,2.03009910,2.32709680,0.09750320,0.84516689,0.51191644,0.00059223
0.69334667,4.32446104,0.07031548,0.47207032,2.05696540,2.34356825,0.09651016,0.86984852,0.51410865,0.00060111
0.69934967,4.35932646,0.06854659,0.47881940,2.08348160,2.35949943,0.09530827,0.89461098,0.51661443,0.00061006
0.70535268,4.39337330,0.06672803,0.48514019,2.10987733,2.37522118,0.09392912,0.91939650,0.51951022,0.00061919
0.71135568,4.42713742,0.06488968,0.49113808,2.13636181,2.39104947,0.09240755,0.94413229,0.52285999,0.00062866
0.71735868,4.46109920,0.06306078,0.49692167,2.16310869,2.40726763,0.09078045,0.96872608,0.52671232,0.00063860
0.72336168,4.49565525,0.06126931,0.50259707,2.19024261,2.42411045,0.08908556,0.99306263,0.53109839,0.00064912
0.72936468,4.53109510,0.05954142,0.50826258,2.21782800,2.44175109,0.08736034,1.01700175,0.53603111,0.00066034
0.73536768,4.56758418,0.05790105,0.51400373,2.24586075,2.46029119,0.08564091,1.04037785,0.54150541,0.00067233
0.74137069,4.60515353,0.05636953,0.51988918,2.27426310,2.47975463,0.08396112,1.06300111,0.54749968,0.00068515
0.74737369,4.64369686,0.05496545,0.52596752,2.30288192,2.50008529,0.08235186,1.08466036,0.55397831,0.00069882
0.75337669,4.68297481,0.05370447,0.53226507,2.33149066,2.52114856,0.08084049,1.10512749,0.56089518,0.00071334
0.75937969,4.72262614,0.05259944,0.53878497,2.35979461,2.54273674,0.07945053,1.12416317,0.56819783,0.00072866
0.76538269,4.76218493,0.05166041,0.54550725,2.38743957,2.56457765,0.07820158,1.14152379,0.57583215,0.00074472
0.77138569,4.80110296,0.05089490,0.55239017,2.41402324,2.58634625,0.07710934,1.15696910,0.58374725,0.00076141
0.77738869,4.83877581,0.05030808,0.55937250,2.43910909,2.60767838,0.07618589,1.17027033,0.59190005,0.00077861
0.78339170,4.87457134,0.04990309,0.56637670,2.46224198,2.62818601,0.07544007,1.18121822,0.60025954,0.00079617
0.78939470,4.90785900,0.04968132,0.57331285,2.48296486,2.64747325,0.07487797,1.18963088,0.60881013,0.00081393
0.79539770,4.93803848,0.04964265,0.58008298,2.50083602,2.66515228,0.07450341,1.19536069,0.61755396,0.00083171
0.80140070,4.96456633,0.04978573,0.58658575,2.51544599,2.68085851,0.07431853,1.19830039,0.62651192,0.00084933
0.80740370,4.98697918,0.05010813,0.59272113,2.52643360,2.69426432,0.07432429,1.19838762,0.63572326,0.00086661
0.81340670,5.00491277,0.05060648,0.59839489,2.53350045,2.70509082,0.07452089,1.19560817,0.64524377,0.00088338
0.81940970,5.01811583,0.05127653,0.60352274,2.53642339,2.71311714,0.07490809,1.18999742,0.65514246,0.00089949
0.82541271,5.02645843,0.05211316,0.60803390,2.53506444,2.71818702,0.07548549,1.18164026,0.66549706,0.00091479
0.83141571,5.02993469,0.05311027,0.61187398,2.52937779,2.72021252,0.07625256,1.17066931,0.67638836,0.00092916
0.83741871,5.02865978,0.05426070,0.61500707,2.51941384,2.71917472,0.07720866,1.15726164,0.68789393,0.00094251
0.84342171,5.02286188,0.05555606,0.61741701,2.50531987,2.71512170,0.07835279,1.14163418,0.70008132,0.00095477
0.84942471,5.01286940,0.05698654,0.61910779,2.48733764,2.70816388,0.07968338,1.12403799,0.71300147,0.00096590
0.85542771,4.99909455,0.05854073,0.62010312,2.46579785,2.69846709,0.08119789,1.10475167,0.72668240,0.00097588
0.86143072,4.98201404,0.06020550,0.62044528,2.44111180,2.68624382,0.08289236,1.08407418,0.74112387,0.00098473
0.86743372,4.96214804,0.06196582,0.62019324,2.41376051,2.67174305,0.08476098,1.06231736,0.75629329,0.00099249
0.87343672,4.94003849,0.06380472,0.61942031,2.38428186,2.65523932,0.08679565,1.03979845,0.77212314,0.00099921
0.87943972,4.91622771,0.06570327,0.61821134,2.35325608,2.63702136,0.08898551,1.01683279,0.78851025,0.00100497
0.88544272,4.89123845,0.06764066,0.61665965,2.32129025,2.61738105,0.09131665,0.99372705,0.80531698,0.00100987
0.89144572,4.86555614,0.06959435,0.61486384,2.28900232,2.59660289,0.09377183,0.97077305,0.82237433,0.00101399
0.89744872,4.83961406,0.07154032,0.61292458,2.25700525,2.57495478,0.09633037,0.94824246,0.83948703,0.00101747
0.90345173,4.81378188,0.07345335,0.61094157,2.22589162,2.55268004,0.09896812,0.92638237,0.85644010,0.00102041
0.90945473,4.78835795,0.07530747,0.60901061,2.19621952,2.52999127,0.10165769,0.90541186,0.87300697,0.00102293
0.91545773,4.76356533,0.07707632,0.60722108,2.16849971,2.50706604,0.10436863,0.88551955,0.88895837,0.00102515
0.92146073,4.73955136,0.07873374,0.60565358,2.14318473,2.48404440,0.10706795,0.86686211,0.90407179,0.00102719
0.92746373,4.71639067,0.08025418,0.60437811,2.12065995,2.46102840,0.10972062,0.84956372,0.91814098,0.00102917
0.93346673,4.69409077,0.08161329,0.60345250,2.10123677,2.43808317,0.11229024,0.83371627,0.93098479,0.00103119
0.93946973,4.67260010,0.08278837,0.60292122,2.08514805,2.41523968,0.11473977,0.81938034,0.94245515,0.00103336
0.94547274,4.65181748,0.08375889,0.60281464,2.07254571,2.39249866,0.11703232,0.80658669,0.95244354,0.00103579
0.95147574,4.63160259,0.08450685,0.60314852,2.06350035,2.36983553,0.11913198,0.79533830,0.96088572,0.00103856
0.95747874,4.61178680,0.08501721,0.60392399,2.05800286,2.34720608,0.12100462,0.78561271,0.96776435,0.00104175
0.96348174,4.59218386,0.08527814,0.60512774,2.05596773,2.32455246,0.12261874,0.77736463,0.97310953,0.00104545
0.96948474,4.57259996,0.08528129,0.60673272,2.05723796,2.30180935,0.12394618,0.77052873,0.97699711,0.00104972
0.97548774,4.55284304,0.08502193,0.60869908,2.06159130,2.27891003,0.12496287,0.76502249,0.97954484,0.00105460
0.98149075,4.53273107,0.08449904,0.61097565,2.06874768,2.25579218,0.12564942,0.76074916,0.98090675,0.00106015
0.98749375,4.51209924,0.08371538,0.61350169,2.07837758,2.23240322,0.12599170,0.75760074,0.98126584,0.00106637
0.99349675,4.49080621,0.08267746,0.61620920,2.09011117,2.20870508,0.12598122,0.75546089,0.98082563,0.00107329
0.99949975,4.46873924,0.08139547,0.61902547,2.10354810,2.18467828,0.12561552,0.75420790,0.97980090,0.00108088
1.00550275,4.44581862,0.07988316,0.62187617,2.11826757,2.16032537,0.12489835,0.75371753,0.97840806,0.00108914
1.01150575,4.42200106,0.07815774,0.62468858,2.13383863,2.13567335,0.12383978,0.75386589,0.97685566,0.00109801
1.01750875,4.39728230,0.07623967,0.62739510,2.14983035,2.11077538,0.12245612,0.75453205,0.97533537,0.00110745
1.02351176,4.37169878,0.07415245,0.62993675,2.16582175,2.08571131,0.12076980,0.75560059,0.97401384,0.00111738
1.02951476,4.34532812,0.07192235,0.63226658,2.18141096,2.06058732,0.11880902,0.75696386,0.97302576,0.00112773
1.03551776,4.31828830,0.06957809,0.63435271,2.19622361,2.03553422,0.11660729,0.75852387,0.97246827,0.00113840
1.04152076,4.29073527,0.06715048,0.63618089,2.20991993,2.01070467,0.11420280,0.76019381,0.97239693,0.00114930
1.04752376,4.26285863,0.06467196,0.63775619,2.22220043,1.98626913,0.11163764,0.76189898,0.97282345,0.00116032
1.05352676,4.23487529,0.06217616,0.63910387,2.23280984,1.96241050,0.10895693,0.76357719,0.97371489,0.00117137
1.05952976,4.20702089,0.05969722,0.64026903,2.24153914,1.93931768,0.10620774,0.76517845,0.97499466,0.00118234
1.06553277,4.17953897,0.05726924,0.64131507,2.24822562,1.91717807,0.10343793,0.76666400,0.97654491,0.00119313
1.07153577,4.15266818,0.05492552,0.64232083,2.25275092,1.89616925,0.10069494,0.76800463,0.97821044,0.00120363
1.07753877,4.12662762,0.05269780,0.64337654,2.25503707,1.87645008,0.09802445,0.76917836,0.97980375,0.00121375
1.08354177,4.10160117,0.05061554,0.64457851,2.25504096,1.85815168,0.09546913,0.77016763,0.98111119,0.00122337
1.08954477,4.07772125,0.04870505,0.64602295,2.25274722,1.84136861,0.09306734,0.77095601,0.98190004,0.00123241
1.09554777,4.05505294,0.04698877,0.64779906,2.24816020,1.82615066,0.09085200,0.77152477,0.98192610,0.00124074
