energy_ev,total_up,N_s_up,N_p_up,Re_p_up,Re_d_up,S_s_up,S_p_up
-4.30115058,1.14085589,0.00102399,0.03682555,0.15063059,0.90103938,0.00169251,0.17299349
-4.29514757,1.14749791,0.00116106,0.03660047,0.14572491,0.90549538,0.00157229,0.17666002
-4.28914457,1.16258037,0.00132908,0.03655208,0.14264467,0.91538411,0.00150397,0.18253256
-4.28314157,1.18633986,0.00153011,0.03668921,0.14147178,0.93070574,0.00148596,0.19081561
-4.27713857,1.21901064,0.00176609,0.03701985,0.14227916,0.95145762,0.00151688,0.20171623
-4.27113557,1.26081374,0.00203884,0.03755094,0.14512861,0.97762971,0.00159562,0.21543849
-4.26513257,1.31194172,0.00234994,0.03828810,0.15006844,1.00919748,0.00172127,0.23217665
-4.25912956,1.37253981,0.00270062,0.03923533,0.15713071,1.04611250,0.00189309,0.25210714
-4.25312656,1.44268361,0.00309172,0.04039459,0.16632830,1.08829099,0.00211041,0.27537945
-4.24712356,1.52235450,0.00352352,0.04176535,0.17765191,1.13560105,0.00237259,0.30210619
-4.24112056,1.61141369,0.00399570,0.04334414,0.19106693,1.18784895,0.00267885,0.33235277
-4.23511756,1.70957620,0.00450721,0.04512401,0.20651050,1.24476553,0.00302819,0.36612700
-4.22911456,1.81638620,0.00505621,0.04709413,0.22388875,1.30599330,0.00341929,0.40336913
-4.22311156,1.93119542,0.00564000,0.04923930,0.24307455,1.37107536,0.00385036,0.44394299
-4.21710855,2.05314606,0.00625494,0.05153970,0.26390576,1.43944693,0.00431903,0.48762862
-4.21110555,2.18115979,0.00689649,0.05397063,0.28618430,1.51043033,0.00482232,0.53411713
-4.20510255,2.31393436,0.00755916,0.05650248,0.30967620,1.58323425,0.00535652,0.58300826
-4.19909955,2.44994878,0.00823657,0.05910088,0.33411270,1.65695786,0.00591714,0.63381102
-4.19309655,2.58747799,0.00892148,0.06172702,0.35919262,1.73060011,0.00649893,0.68594795
-4.18709355,2.72461744,0.00960596,0.06433820,0.38458606,1.80307446,0.00709589,0.73876300
-4.18109055,2.85931745,0.01028142,0.06688858,0.40993940,1.87322886,0.00770129,0.79153319
-4.17508754,2.98942674,0.01093885,0.06933018,0.43488170,1.93987066,0.00830782,0.84348390
-4.16908454,3.11274420,0.01156896,0.07161398,0.45903223,2.00179566,0.00890765,0.89380737
-4.16308154,3.22707707,0.01216239,0.07369119,0.48200913,2.05782051,0.00949264,0.94168397
-4.15707854,3.33030375,0.01270995,0.07551468,0.50343880,2.10681718,0.01005450,0.98630542
-4.15107554,3.42043872,0.01320282,0.07704038,0.52296589,2.14774824,0.01058499,1.02689922
-4.14507254,3.49569691,0.01363280,0.07822865,0.54026327,2.17970155,0.01107618,1.06275320
-4.13906953,3.55455505,0.01399254,0.07904568,0.55504191,2.20192271,0.01152067,1.09323923
-4.13306653,3.59580687,0.01427570,0.07946463,0.56706000,2.21384407,0.01191180,1.11783502
-4.12706353,3.61861004,0.01447721,0.07946670,0.57613095,2.21510868,0.01224394,1.13614302
-4.12106053,3.62252228,0.01459335,0.07904185,0.58212995,2.20558831,0.01251263,1.14790548
-4.11505753,3.60752503,0.01462193,0.07818929,0.58499875,2.18539440,0.01271479,1.15301507
-4.10905453,3.57403329,0.01456231,0.07691772,0.58474822,2.15488144,0.01284885,1.15152028
-4.10305153,3.52289109,0.01441547,0.07524517,0.58145879,2.11464243,0.01291487,1.14362550
-4.09704852,3.45535236,0.01418399,0.07319854,0.57527838,2.06549657,0.01291457,1.12968562
-4.09104552,3.37304799,0.01387197,0.07081290,0.56641807,2.00846942,0.01285133,1.11019532
-4.08504252,3.27794030,0.01348492,0.06813047,0.55514557,1.94476637,0.01273011,1.08577350
-4.07903952,3.17226656,0.01302966,0.06519940,0.54177668,1.87574044,0.01255737,1.05714346
-4.07303652,3.05847393,0.01251405,0.06207234,0.52666513,1.80285542,0.01234088,1.02510972
-4.06703352,2.93914828,0.01194687,0.05880493,0.51019123,1.72764607,0.01208953,0.99053236
-4.06103052,2.81693977,0.01133752,0.05545422,0.49274971,1.65167663,0.01181303,0.95430001
-4.05502751,2.69448786,0.01069582,0.05207707,0.47473737,1.57649917,0.01152170,0.91730244
-4.04902451,2.57434859,0.01003173,0.04872860,0.45654093,1.50361346,0.01122610,0.88040398
-4.04302151,2.45892672,0.00935511,0.04546085,0.43852560,1.43442944,0.01093674,0.84441861
-4.03701851,2.35041490,0.00867550,0.04232139,0.42102492,1.37023366,0.01066378,0.81008763
-4.03101551,2.25074179,0.00800192,0.03935235,0.40433200,1.31216072,0.01041668,0.77806069
-4.02501251,2.16153050,0.00734266,0.03658949,0.38869274,1.26117028,0.01020396,0.74888060
-4.01900950,2.08406835,0.00670516,0.03406157,0.37430100,1.21803026,0.01003290,0.72297244
-4.01300650,2.01928840,0.00609586,0.03178998,0.36129595,1.18330655,0.00990934,0.70063695
-4.00700350,1.96776263,0.00552014,0.02978857,0.34976150,1.15735896,0.00983749,0.68204845
-4.00100050,1.92970651,0.00498229,0.02806369,0.33972784,1.14034343,0.00981981,0.66725679
-3.99499750,1.90499392,0.00448546,0.02661448,0.33117477,1.13221989,0.00985689,0.65619332
-3.98899450,1.89318149,0.00403172,0.02543335,0.32403667,1.13276524,0.00994750,0.64868026
-3.98299150,1.89354080,0.00362211,0.02450658,0.31820870,1.14159055,0.01008856,0.64444298
-3.97698849,1.90509702,0.00325667,0.02381510,0.31355409,1.15816190,0.01027524,0.64312463
-3.97098549,1.92667221,0.00293460,0.02333536,0.30991184,1.18182358,0.01050111,0.64430250
-3.96498249,1.95693167,0.00265434,0.02304025,0.30710483,1.21182305,0.01075833,0.64750539
-3.95897949,1.99443158,0.00241368,0.02290015,0.30494772,1.24733653,0.01103788,0.65223155
-3.95297649,2.03766644,0.00220990,0.02288388,0.30325448,1.28749445,0.01132980,0.65796631
-3.94697349,2.08511469,0.00203989,0.02295972,0.30184530,1.33140586,0.01162354,0.66419923
-3.94097049,2.13528134,0.00190027,0.02309641,0.30055257,1.37818125,0.01190825,0.67043985
-3.93496748,2.18673634,0.00178750,0.02326398,0.29922583,1.42695295,0.01217312,0.67623200
-3.92896448,2.23814787,0.00169797,0.02343463,0.29773571,1.47689297,0.01240771,0.68116606
-3.92296148,2.28830995,0.00162816,0.02358341,0.29597659,1.52722764,0.01260226,0.68488899
-3.91695848,2.33616371,0.00157460,0.02368882,0.29386822,1.57724918,0.01274804,0.68711195
-3.91095548,2.38081250,0.00153407,0.02373325,0.29135625,1.62632398,0.01283757,0.68761534
-3.90495248,2.42153058,0.00150354,0.02370338,0.28841184,1.67389786,0.01286490,0.68625135
-3.89894947,2.45776593,0.00148029,0.02359028,0.28503041,1.71949846,0.01282579,0.68294391
-3.89294647,2.48913768,0.00146189,0.02338954,0.28122984,1.76273523,0.01271781,0.67768643
-3.88694347,2.51542877,0.00144625,0.02310118,0.27704804,1.80329734,0.01254049,0.67053735
-3.88094047,2.53657478,0.00143162,0.02272946,0.27254046,1.84095013,0.01229530,0.66161391
-3.87493747,2.55264989,0.00141656,0.02228269,0.26777726,1.87553046,0.01198564,0.65108455
-3.86893447,2.56385085,0.00139997,0.02177282,0.26284071,1.90694155,0.01161678,0.63916018
-3.86293147,2.57048014,0.00138109,0.02121515,0.25782267,1.93514774,0.01119570,0.62608500
-3.85692846,2.57292892,0.00135943,0.02062792,0.25282243,1.96016938,0.01073095,0.61212713
-3.85092546,2.57166092,0.00133481,0.02003193,0.24794492,1.98207829,0.01023250,0.59756950
-3.84492246,2.56719762,0.00130729,0.01945024,0.24329937,2.00099379,0.00971147,0.58270152
-3.83891946,2.56010531,0.00127721,0.01890784,0.23899842,2.01707934,0.00917998,0.56781168
-3.83291646,2.55098423,0.00124512,0.01843145,0.23515766,2.03053971,0.00865092,0.55318154
-3.82691346,2.54045985,0.00121177,0.01804934,0.23189549,2.04161846,0.00813773,0.53908105
-3.82091046,2.52917601,0.00117812,0.01779120,0.22933338,2.05059549,0.00765425,0.52576547
-3.81490745,2.51778970,0.00114530,0.01768809,0.22759612,2.05778427,0.00721456,0.51347365
-3.80890445,2.50696685,0.00111459,0.01777240,0.22681224,2.06352850,0.00683279,0.50242772
-3.80290145,2.49737860,0.00108742,0.01807779,0.22711422,2.06819786,0.00652305,0.49283378
-3.79689845,2.48969738,0.00106534,0.01863907,0.22863840,2.07218258,0.00629927,0.48488334
-3.79089545,2.48459209,0.00104998,0.01949208,0.23152446,2.07588664,0.00617510,0.47875519
-3.78489245,2.48272190,0.00104309,0.02067340,0.23591427,2.07971964,0.00616381,0.47461721
-3.77888944,2.48472808,0.00104642,0.02221988,0.24195007,2.08408721,0.00627812,0.47262776
-3.77288644,2.49122361,0.00106179,0.02416806,0.24977172,2.08938032,0.00653008,0.47293636
-3.76688344,2.50278041,0.00109095,0.02655337,0.25951323,2.09596357,0.00693087,0.47568320
-3.76088044,2.51991427,0.00113564,0.02940907,0.27129829,2.10416303,0.00749056,0.48099737
-3.75487744,2.54306771,0.00119745,0.03276501,0.28523508,2.11425398,0.00821781,0.48899373
-3.74887444,2.57259147,0.00127785,0.03664625,0.30141033,2.12644902,0.00911962,0.49976834
-3.74287144,2.60872517,0.00137805,0.04107149,0.31988294,2.14088735,0.01020090,0.51339256
-3.73686843,2.65157806,0.00149903,0.04605137,0.34067723,2.15762545,0.01146410,0.52990631
-3.73086543,2.70111114,0.00164139,0.05158682,0.36377638,2.17662996,0.01290885,0.54931052
-3.72486243,2.75712143,0.00180536,0.05766747,0.38911609,2.19777307,0.01453150,0.57155963
-3.71885943,2.81922982,0.00199071,0.06427018,0.41657914,2.22083097,0.01632478,0.59655432
-3.71285643,2.88687366,0.00219671,0.07135786,0.44599099,2.24548557,0.01827748,0.62413544
-3.70685343,2.95930482,0.00242208,0.07887867,0.47711705,2.27132968,0.02037425,0.65407931
-3.70085043,3.03559454,0.00266499,0.08676566,0.50966172,2.29787583,0.02259539,0.68609537
-3.69484742,3.11464525,0.00292302,0.09493696,0.54326972,2.32456859,0.02491696,0.71982622
-3.68884442,3.19521001,0.00319321,0.10329652,0.57752979,2.35080015,0.02731088,0.75485078
-3.68284142,3.27591932,0.00347205,0.11173557,0.61198093,2.37592886,0.02974528,0.79069047
-3.67683842,3.35531502,0.00375554,0.12013464,0.64612123,2.39930020,0.03218499,0.82681853
-3.67083542,3.43189030,0.00403928,0.12836618,0.67941899,2.42026945,0.03459228,0.86267244
-3.66483242,3.50413466,0.00431855,0.13629769,0.71132600,2.43822539,0.03692762,0.89766877
-3.65882941,3.57058223,0.00458845,0.14379538,0.74129257,2.45261400,0.03915072,0.93122023
-3.65282641,3.62986139,0.00484397,0.15072797,0.76878364,2.46296129,0.04122163,0.96275407
-3.64682341,3.68074367,0.00508020,0.15697075,0.79329550,2.46889415,0.04310186,0.99173094
-3.64082041,3.72218957,0.00529242,0.16240953,0.81437223,2.47015819,0.04475560,1.01766346
-3.63481741,3.75338904,0.00547627,0.16694441,0.83162131,2.46663176,0.04615087,1.04013353
-3.62881441,3.77379447,0.00562789,0.17049318,0.84472758,2.45833504,0.04726065,1.05880744
-3.62281141,3.78314439,0.00574404,0.17299411,0.85346476,2.44543379,0.04806380,1.07344803
-3.61680840,3.78147629,0.00582223,0.17440811,0.85770416,2.42823712,0.04854586,1.08392326
-3.61080540,3.76912775,0.00586075,0.17472007,0.85741991,2.40718914,0.04869969,1.09021067
-3.60480240,3.74672535,0.00585880,0.17393932,0.85269055,2.38285470,0.04852578,1.09239751
-3.59879940,3.71516182,0.00581648,0.17209928,0.84369680,2.35589950,0.04803233,1.09067654
-3.59279640,3.67556213,0.00573477,0.16925619,0.83071555,2.32706541,0.04723514,1.08533765
-3.58679340,3.62924016,0.00561556,0.16548703,0.81411038,2.29714198,0.04615716,1.07675573
-3.58079040,3.57764784,0.00546150,0.16088685,0.79431902,2.26693543,0.04482780,1.06537552
-3.57478739,3.52231931,0.00527597,0.15556540,0.77183834,2.23723650,0.04328213,1.05169412
-3.56878439,3.46481259,0.00506297,0.14964352,0.74720751,2.20878871,0.04155975,1.03624195
-3.56278139,3.40665163,0.00482692,0.14324918,0.72099009,2.18225848,0.03970369,1.01956330
-3.55677839,3.34927140,0.00457260,0.13651359,0.69375598,2.15820867,0.03775908,1.00219712
-3.55077539,3.29396834,0.00430494,0.12956728,0.66606374,2.13707665,0.03577192,0.98465904
-3.54477239,3.24185847,0.00402891,0.12253665,0.63844421,2.11915792,0.03378773,0.96742521
-3.53876938,3.19384446,0.00374934,0.11554074,0.61138595,2.10459605,0.03185037,0.95091869
-3.53276638,3.15059295,0.00347085,0.10868860,0.58532302,2.09337918,0.03000088,0.93549859
-3.52676338,3.11252234,0.00319766,0.10207720,0.56062535,2.08534309,0.02827648,0.92145234
-3.52076038,3.07980112,0.00293356,0.09578992,0.53759211,2.08018047,0.02670971,0.90899101
-3.51475738,3.05235595,0.00268178,0.08989566,0.51644796,2.07745572,0.02532774,0.89824775
-3.50875438,3.02988847,0.00244501,0.08444844,0.49734209,2.07662432,0.02415185,0.88927897
-3.50275138,3.01189941,0.00222531,0.07948761,0.48035004,2.07705565,0.02319714,0.88206794
-3.49674837,2.99771830,0.00202413,0.07503843,0.46547775,2.07805807,0.02247234,0.87653061
-3.49074537,2.98653717,0.00184233,0.07111298,0.45266775,2.07890490,0.02197982,0.87252302
-3.48474237,2.97744641,0.00168021,0.06771140,0.44180675,2.07886030,0.02171583,0.86985000
-3.47873937,2.96947123,0.00153756,0.06482329,0.43273458,2.07720374,0.02167076,0.86827482
-3.47273637,2.96160730,0.00141370,0.06242914,0.42525369,2.07325227,0.02182963,0.86752929
-3.46673337,2.95285451,0.00130758,0.06050190,0.41913908,2.06637997,0.02217267,0.86732419
-3.46073037,2.94224772,0.00121783,0.05900845,0.41414812,2.05603392,0.02267593,0.86735961
-3.45472736,2.92888402,0.00114285,0.05791099,0.41003005,2.04174655,0.02331207,0.86733500
-3.44872436,2.91194609,0.00108086,0.05716840,0.40653476,2.02314438,0.02405113,0.86695880
-3.44272136,2.89072137,0.00103002,0.05673739,0.40342079,1.99995310,0.02486136,0.86595739
-3.43671836,2.86461698,0.00098846,0.05657356,0.40046220,1.97199949,0.02571011,0.86408313
-3.43071536,2.83317062,0.00095436,0.05663239,0.39745435,1.93921037,0.02656465,0.86112139
-3.42471236,2.79605732,0.00092598,0.05686999,0.39421841,1.90160909,0.02739303,0.85689644
-3.41870935,2.75309256,0.00090175,0.05724383,0.39060462,1.85931002,0.02816489,0.85127581
-3.41270635,2.70423164,0.00088028,0.05771334,0.38649428,1.81251147,0.02885219,0.84417322
-3.40670335,2.64956583,0.00086039,0.05824040,0.38180054,1.76148742,0.02942989,0.83554987
-3.40070035,2.58931532,0.00084116,0.05878977,0.37646809,1.70657842,0.02987654,0.82541392
-3.39469735,2.52381947,0.00082192,0.05932946,0.37047172,1.64818205,0.03017475,0.81381837
-3.38869435,2.45352444,0.00080226,0.05983096,0.36381413,1.58674303,0.03031156,0.80085726
-3.38269135,2.37896886,0.00078207,0.06026951,0.35652291,1.52274335,0.03027867,0.78666045
-3.37668834,2.30076776,0.00076149,0.06062419,0.34864701,1.45669248,0.03007254,0.77138710
-3.37068534,2.21959540,0.00074093,0.06087805,0.34025280,1.38911785,0.02969439,0.75521841
-3.36468234,2.13616755,0.00072108,0.06101809,0.33142007,1.32055572,0.02915003,0.73834972
-3.35867934,2.05122370,0.00070286,0.06103529,0.32223789,1.25154255,0.02844961,0.72098263
-3.35267634,1.96551006,0.00068745,0.06092447,0.31280082,1.18260695,0.02760726,0.70331740
-3.34667334,1.87976367,0.00067623,0.06068416,0.30320541,1.11426242,0.02664061,0.68554612
-3.34067034,1.79469831,0.00067081,0.06031643,0.29354714,1.04700084,0.02557031,0.66784703
-3.33466733,1.71099252,0.00067300,0.05982667,0.28391805,0.98128686,0.02441938,0.65038012
-3.32866433,1.62928014,0.00068477,0.05922327,0.27440490,0.91755330,0.02321271,0.63328435
-3.32266133,1.55014336,0.00070826,0.05851738,0.26508799,0.85619746,0.02197633,0.61667637
-3.31665833,1.47410836,0.00074572,0.05772251,0.25604061,0.79757845,0.02073689,0.60065082
-3.31065533,1.40164325,0.00079951,0.05685418,0.24732898,0.74201542,0.01952101,0.58528187
-3.30465233,1.33315801,0.00087204,0.05592953,0.23901260,0.68978665,0.01835474,0.57062585
-3.29864932,1.26900590,0.00096575,0.05496686,0.23114496,0.64112931,0.01726305,0.55672456
-3.29264632,1.20948594,0.00108301,0.05398516,0.22377429,0.59623981,0.01626937,0.54360877
-3.28664332,1.15484559,0.00122609,0.05300364,0.21694440,0.55527450,0.01539513,0.53130169
-3.28064032,1.10528340,0.00139709,0.05204121,0.21069532,0.51835059,0.01465945,0.51982184
-3.27463732,1.06095086,0.00159783,0.05111594,0.20506375,0.48554708,0.01407878,0.50918521
-3.26863432,1.02195322,0.00182978,0.05024456,0.20008309,0.45690554,0.01366663,0.49940624
-3.26263132,0.98834901,0.00209396,0.04944189,0.19578316,0.43243069,0.01343339,0.49049777
-3.25662831,0.96014814,0.00239083,0.04872040,0.19218946,0.41209062,0.01338606,0.48246972
-3.25062531,0.93730883,0.00272022,0.04808972,0.18932205,0.39581672,0.01352818,0.47532677
-3.24462231,0.91973346,0.00308123,0.04755625,0.18719418,0.38350332,0.01385968,0.46906525
-3.23861931,0.90726398,0.00347212,0.04712289,0.18581063,0.37500719,0.01437682,0.46366948
-3.23261631,0.89967729,0.00389033,0.04678883,0.18516600,0.37014698,0.01507217,0.45910798
-3.22661331,0.89668133,0.00433237,0.04654945,0.18524300,0.36870288,0.01593467,0.45532998
-3.22061031,0.89791241,0.00479385,0.04639642,0.18601100,0.37041669,0.01694967,0.45226253
-3.21460730,0.90293450,0.00526950,0.04631787,0.18742484,0.37499250,0.01809918,0.44980871
-3.20860430,0.91124101,0.00575323,0.04629878,0.18942416,0.38209832,0.01936204,0.44784704
-3.20260130,0.92225935,0.00623822,0.04632141,0.19193318,0.39136866,0.02071426,0.44623252
-3.19659830,0.93535873,0.00671706,0.04636597,0.19486127,0.40240850,0.02212945,0.44479914
-3.19059530,0.94986107,0.00718192,0.04641133,0.19810403,0.41479842,0.02357933,0.44336407
-3.18459230,0.96505493,0.00762474,0.04643581,0.20154518,0.42810117,0.02503426,0.44173322
-3.17858929,0.98021226,0.00803746,0.04641806,0.20505899,0.44186954,0.02646394,0.43970802
-3.17258629,0.99460719,0.00841222,0.04633799,0.20851330,0.45565535,0.02783809,0.43709307
-3.16658329,1.00753648,0.00874167,0.04617758,0.21177307,0.46901941,0.02912720,0.43370425
-3.16058029,1.01834066,0.00901910,0.04592177,0.21470414,0.48154213,0.03030331,0.42937692
-3.15457729,1.02642501,0.00923878,0.04555923,0.21717730,0.49283450,0.03134077,0.42397368
-3.14857429,1.03127962,0.00939606,0.04508300,0.21907229,0.50254897,0.03221692,0.41739142
-3.14257129,1.03249762,0.00948756,0.04449106,0.22028170,0.51038994,0.03291275,0.40956709
-3.13656828,1.02979069,0.00951132,0.04378673,0.22071455,0.51612332,0.03341348,0.40048210
-3.13056528,1.02300141,0.00946683,0.04297891,0.22029941,0.51958496,0.03370898,0.39016502
-3.12456228,1.01211170,0.00935505,0.04208221,0.21898700,0.52068736,0.03379403,0.37869240
-3.11855928,0.99724714,0.00917840,0.04111685,0.21675196,0.51942467,0.03366852,0.36618784
-3.11255628,0.97867691,0.00894067,0.04010848,0.21359400,0.51587544,0.03333738,0.35281923
-3.10655328,0.95680937,0.00864686,0.03908779,0.20953815,0.51020320,0.03281040,0.33879435
-3.10055028,0.93218346,0.00830304,0.03808998,0.20463418,0.50265470,0.03210190,0.32435505
-3.09454727,0.90545613,0.00791614,0.03715420,0.19895530,0.49355581,0.03123022,0.30977027
-3.08854427,0.87738638,0.00749370,0.03632272,0.19259599,0.48330517,0.03021711,0.29532824
-3.08254127,0.84881631,0.00704368,0.03564013,0.18566930,0.47236580,0.02908698,0.28132807
-3.07653827,0.82064990,0.00657416,0.03515235,0.17830347,0.46125474,0.02786613,0.26807119
-3.07053527,0.79383000,0.00609316,0.03490567,0.17063825,0.45053107,0.02658189,0.25585286
-3.06453227,0.76931429,0.00560841,0.03494558,0.16282083,0.44078252,0.02526180,0.24495409
-3.05852926,0.74805087,0.00512716,0.03531570,0.15500176,0.43261103,0.02393271,0.23563410
-3.05252626,0.73095388,0.00465599,0.03605656,0.14733077,0.42661753,0.02262005,0.22812377
-3.04652326,0.71887998,0.00420076,0.03720446,0.13995285,0.42338617,0.02134711,0.22261992
-3.04052026,0.71260591,0.00376646,0.03879021,0.13300464,0.42346852,0.02013443,0.21928090
-3.03451726,0.71280793,0.00335719,0.04083804,0.12661117,0.42736785,0.01899929,0.21822324
-3.02851426,0.72004315,0.00297612,0.04336449,0.12088316,0.43552397,0.01795540,0.21951971
-3.02251126,0.73473352,0.00262553,0.04637738,0.11591493,0.44829890,0.01701264,0.22319852
-3.01650825,0.75715258,0.00230684,0.04987495,0.11178291,0.46596367,0.01617696,0.22924390
-3.01050525,0.78741533,0.00202068,0.05384517,0.10854476,0.48868680,0.01545048,0.23759778
-3.00450225,0.82547163,0.00176697,0.05826520,0.10623920,0.51652455,0.01483164,0.24816267
-2.99849925,0.87110315,0.00154498,0.06310118,0.10488633,0.54941365,0.01431550,0.26080549
-2.99249625,0.92392439,0.00135349,0.06830818,0.10448856,0.58716659,0.01389414,0.27536230
-2.98649325,0.98338761,0.00119083,0.07383059,0.10503197,0.62947004,0.01355711,0.29164372
-2.98049025,1.04879200,0.00105501,0.07960270,0.10648795,0.67588667,0.01329199,0.30944090
-2.97448724,1.11929695,0.00094378,0.08554971,0.10881518,0.72586049,0.01308491,0.32853171
-2.96848424,1.19393936,0.00085474,0.09158905,0.11196170,0.77872609,0.01292122,0.34868711
-2.96248124,1.27165465,0.00078542,0.09763193,0.11586697,0.83372169,0.01278597,0.36967725
-2.95647824,1.35130118,0.00073329,0.10358531,0.12046394,0.89000584,0.01266452,0.39127726
-2.95047524,1.43168746,0.00069589,0.10935393,0.12568090,0.94667769,0.01254302,0.41327232
-2.94447224,1.51160140,0.00067080,0.11484267,0.13144307,1.00280011,0.01240888,0.43546196
-2.93846923,1.58984079,0.00065573,0.11995889,0.13767398,1.05742534,0.01225109,0.45766332
-2.93246623,1.66524410,0.00064852,0.12461480,0.14429644,1.10962208,0.01206056,0.47971324
-2.92646323,1.73672037,0.00064717,0.12872984,0.15123323,1.15850321,0.01183027,0.50146915
-2.92046023,1.80327733,0.00064985,0.13223277,0.15840749,1.20325312,0.01155539,0.52280882
-2.91445723,1.86404641,0.00065493,0.13506366,0.16574282,1.24315341,0.01123333,0.54362876
-2.90845423,1.91830391,0.00066095,0.13717539,0.17316312,1.27760593,0.01086360,0.56384183
-2.90245123,1.96548723,0.00066668,0.13853495,0.18059240,1.30615198,0.01044773,0.58337376
-2.89644822,2.00520558,0.00067105,0.13912417,0.18795439,1.32848689,0.00998903,0.60215925
-2.89044522,2.03724468,0.00067322,0.13894003,0.19517233,1.34446897,0.00949236,0.62013764
-2.88444222,2.06156529,0.00067252,0.13799457,0.20216873,1.35412255,0.00896381,0.63724860
-2.87843922,2.07829560,0.00066849,0.13631421,0.20886546,1.35763464,0.00841040,0.65342818
-2.87243622,2.08771793,0.00066081,0.13393873,0.21518401,1.35534549,0.00783978,0.66860533
-2.86643322,2.09025039,0.00064938,0.13091989,0.22104606,1.34773319,0.00725991,0.68269946
-2.86043022,2.08642451,0.00063419,0.12731967,0.22637443,1.33539319,0.00667878,0.69561892
-2.85442721,2.07685978,0.00061542,0.12320832,0.23109435,1.31901362,0.00610417,0.70726086
-2.84842421,2.06223666,0.00059333,0.11866228,0.23513496,1.29934762,0.00554344,0.71751234
-2.84242121,2.04326925,0.00056832,0.11376197,0.23843117,1.27718405,0.00500336,0.72625279
-2.83641821,2.02067899,0.00054083,0.10858971,0.24092564,1.25331804,0.00449005,0.73335771
-2.83041521,1.99517080,0.00051140,0.10322770,0.24257089,1.22852287,0.00400887,0.73870341
-2.82441221,1.96741277,0.00048059,0.09775615,0.24333144,1.20352448,0.00356445,0.74217272
-2.81840920,1.93802025,0.00044902,0.09225175,0.24318578,1.17898004,0.00316070,0.74366113
-2.81240620,1.90754513,0.00041728,0.08678635,0.24212826,1.15546131,0.00280095,0.74308331
-2.80640320,1.87647062,0.00038599,0.08142596,0.24017059,1.13344380,0.00248799,0.74037950
-2.80040020,1.84521155,0.00035574,0.07623015,0.23734304,1.11330184,0.00222425,0.73552144
-2.79439720,1.81411989,0.00032711,0.07125168,0.23369519,1.09530979,0.00201193,0.72851765
-2.78839420,1.78349484,0.00030065,0.06653648,0.22929616,1.07964896,0.00185318,0.71941753
-2.78239120,1.75359672,0.00027687,0.06212389,0.22423435,1.06641959,0.00175023,0.70831430
-2.77638819,1.72466331,0.00025625,0.05804706,0.21861666,1.05565692,0.00170551,0.69534634
-2.77038519,1.69692750,0.00023922,0.05433359,0.21256714,1.04735014,0.00172183,0.68069698
-2.76438219,1.67063482,0.00022621,0.05100620,0.20622516,1.04146292,0.00180240,0.66459262
-2.75837919,1.64605944,0.00021757,0.04808348,0.19974312,1.03795393,0.00195091,0.64729920
-2.75237619,1.62351728,0.00021366,0.04558058,0.19328369,1.03679596,0.00217155,0.62911712
-2.74637319,1.60337512,0.00021477,0.04350982,0.18701673,1.03799240,0.00246897,0.61037473
-2.74037019,1.58605472,0.00022118,0.04188123,0.18111585,1.04158962,0.00284820,0.59142075
-2.73436718,1.57203128,0.00023311,0.04070284,0.17575474,1.04768453,0.00331453,0.57261564
-2.72836418,1.56182601,0.00025078,0.03998085,0.17110336,1.05642667,0.00387333,0.55432241
-2.72236118,1.55599266,0.00027431,0.03971953,0.16732402,1.06801432,0.00452982,0.53689721
-2.71635818,1.55509861,0.00030381,0.03992100,0.16456741,1.08268503,0.00528888,0.52067980
-2.71035518,1.55970116,0.00033930,0.04058476,0.16296879,1.10070076,0.00615469,0.50598453
-2.70435218,1.57032015,0.00038073,0.04170708,0.16264429,1.12232851,0.00713049,0.49309191
-2.69834917,1.58740825,0.00042796,0.04328029,0.16368751,1.14781757,0.00821825,0.48224115
-2.69234617,1.61132050,0.00048076,0.04529201,0.16616645,1.17737466,0.00941836,0.47362393
-2.68634317,1.64228468,0.00053879,0.04772438,0.17012096,1.21113851,0.01072936,0.46737949
-2.68034017,1.68037441,0.00060157,0.05055334,0.17556068,1.24915547,0.01214769,0.46359129
-2.67433717,1.72548634,0.00066854,0.05374804,0.18246373,1.29135760,0.01366749,0.46228523
-2.66833417,1.77732308,0.00073897,0.05727044,0.19077599,1.33754487,0.01528045,0.46342950
-2.66233117,1.83538306,0.00081204,0.06107517,0.20041128,1.38737261,0.01697576,0.46693598
-2.65632816,1.89895809,0.00088681,0.06510966,0.21125229,1.44034519,0.01874009,0.47266310
-2.65032516,1.96713926,0.00096223,0.06931454,0.22315237,1.49581671,0.02055772,0.48042009
-2.64432216,2.03883120,0.00103718,0.07362441,0.23593810,1.55299877,0.02241074,0.48997224
-2.63831916,2.11277439,0.00111046,0.07796891,0.24941269,1.61097541,0.02427927,0.50104726
-2.63231616,2.18757475,0.00118085,0.08227407,0.26335999,1.66872454,0.02614186,0.51334221
-2.62631316,2.26173948,0.00124714,0.08646392,0.27754911,1.72514519,0.02797590,0.52653101
-2.62031016,2.33371762,0.00130812,0.09046226,0.29173957,1.77908920,0.02975808,0.54027213
-2.61430715,2.40194381,0.00136266,0.09419454,0.30568657,1.82939607,0.03146496,0.55421643
-2.60830415,2.46488339,0.00140974,0.09758988,0.31914666,1.87492943,0.03307343,0.56801479
-2.60230115,2.52107709,0.00144845,0.10058288,0.33188315,1.91461341,0.03456133,0.58132554
