energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down
-3.70085043,6.56041399,-6.80343952,1.27835433,-1.26869860,2.88678247,-3.01719860,0.00695191,-0.00694461,0.38142150,-0.38698323,0.09182637,-0.09451461,3.04636795,-3.16986523
-3.69484742,6.51312256,-6.73541846,1.30190093,-1.28085335,2.84062550,-2.96878070,0.00720756,-0.00714991,0.37825816,-0.38133271,0.09028632,-0.09348433,3.04365654,-3.15123175
-3.68884442,6.48812840,-6.67717397,1.33392031,-1.29925960,2.80061713,-2.92101509,0.00752264,-0.00740083,0.37735376,-0.37703497,0.08873540,-0.09233163,3.05376432,-3.13946387
-3.68284142,6.48938806,-6.63306031,1.37496229,-1.32461983,2.76862821,-2.87585078,0.00790232,-0.00770352,0.37896664,-0.37442413,0.08721845,-0.09109357,3.07849579,-3.13661074
-3.67683842,6.52036308,-6.60735539,1.42544526,-1.35759625,2.74635133,-2.83523065,0.00835044,-0.00806334,0.38330070,-0.37380996,0.08577921,-0.08981030,3.11940694,-3.14467766
-3.67083542,6.58386991,-6.60410331,1.48562166,-1.39877554,2.73523959,-2.80102769,0.00886924,-0.00848447,0.39049675,-0.37546691,0.08445891,-0.08852384,3.17772966,-3.16554752
-3.66483242,6.68194224,-6.62695559,1.55554573,-1.44863245,2.73645045,-2.77498085,0.00945915,-0.00896973,0.40062537,-0.37962365,0.08329476,-0.08727669,3.25430181,-3.20090086
-3.65882941,6.81571139,-6.67901690,1.63504547,-1.50749408,2.75079681,-2.75863304,0.01011855,-0.00952023,0.41368159,-0.38645369,0.08231864,-0.08611040,3.34950574,-3.25213772
-3.65282641,6.98531018,-6.76270114,1.72370017,-1.57550605,2.77870724,-2.75327325,0.01084368,-0.01013522,0.42958154,-0.39606712,0.08155589,-0.08506411,3.46321831,-3.32030416
-3.64682341,7.18980494,-6.87960353,1.82082502,-1.65260250,2.82019711,-2.75988487,0.01162848,-0.01081187,0.44816142,-0.40850411,0.08102432,-0.08417318,3.59477502,-3.40602650
-3.64082041,7.42715974,-7.03039392,1.92546412,-1.73848124,2.87485193,-2.77910221,0.01246466,-0.01154522,0.46917875,-0.42373012,0.08073341,-0.08346785,3.74295033,-3.50945619
-3.63481741,7.69423576,-7.21473608,2.03639269,-1.83258552,2.94182415,-2.81117692,0.01334172,-0.01232809,0.49231613,-0.44163335,0.08068385,-0.08297205,3.90595605,-3.63022776
-3.62881441,7.98682779,-7.43123691,2.15212920,-1.93409379,3.01984388,-2.85595563,0.01424713,-0.01315118,0.51718737,-0.46202426,0.08086728,-0.08270238,4.08145888,-3.76743214
-3.62281141,8.29973800,-7.67742875,2.27095752,-2.04191816,3.10724382,-2.91286991,0.01516657,-0.01400316,0.54334598,-0.48463756,0.08126644,-0.08266732,4.26661741,-3.91960704
-3.61680840,8.62688639,-7.94978655,2.39095901,-2.15471241,3.20199794,-2.98093933,0.01608425,-0.01487088,0.57029576,-0.50913649,0.08185554,-0.08286668,4.45813827,-4.08474563
-3.61080540,8.96145510,-8.24378103,2.51005362,-2.27088982,3.30177309,-3.05878780,0.01698327,-0.01573971,0.59750326,-0.53511935,0.08260098,-0.08329134,4.65235030,-4.26032392
-3.60480240,9.29606287,-8.55396708,2.62604912,-2.38865068,3.40399208,-3.14467304,0.01784612,-0.01659385,0.62441183,-0.56212828,0.08346232,-0.08392322,4.84529463,-4.44334692
-3.59879940,9.62296415,-8.87410582,2.73669673,-2.50601898,3.50590638,-3.23652862,0.01865514,-0.01741678,0.65045664,-0.58965997,0.08439356,-0.08473568,5.03282807,-4.63041250
-3.59279640,9.93426644,-9.19731720,2.83975137,-2.62088740,3.60467599,-3.33201744,0.01939310,-0.01819174,0.67508044,-0.61717803,0.08534450,-0.08569409,5.21073632,-4.81779156
-3.58679340,10.22215829,-9.51625868,2.93303433,-2.73106928,3.69745381,-3.42859508,0.02004365,-0.01890220,0.69774935,-0.64412677,0.08626241,-0.08675677,5.37485319,-5.00152216
-3.58079040,10.47913975,-9.82332475,3.01449600,-2.83435593,3.78147164,-3.52358128,0.02059192,-0.01953243,0.71796823,-0.66994586,0.08709365,-0.08787617,5.52118140,-5.17751473
-3.57478739,10.69824695,-10.11086053,3.08227622,-2.92857720,3.85412457,-3.61423711,0.02102496,-0.02006795,0.73529505,-0.69408553,0.08778544,-0.08900027,5.64601056,-5.34166498
-3.56878439,10.87326221,-10.37138249,3.13475995,-3.01166331,3.91305077,-3.69784540,0.02133218,-0.02049601,0.74935375,-0.71602174,0.08828754,-0.09007413,5.74602790,-5.48997066
-3.56278139,10.99890189,-10.59779849,3.17062596,-3.08170553,3.95620372,-3.77179166,0.02150571,-0.02080604,0.75984517,-0.73527093,0.08855382,-0.09104168,5.81841748,-5.61864794
-3.55677839,11.07097484,-10.78361932,3.18888666,-3.13701341,3.98191420,-3.83364285,0.02154065,-0.02098996,0.76655554,-0.75140371,0.08854374,-0.09184744,5.86094403,-5.72424344
-3.55077539,11.08650559,-10.92315402,3.18891740,-3.17616631,3.98893989,-3.88122093,0.02143525,-0.02104249,0.76936226,-0.76405714,0.08822360,-0.09243832,5.87201848,-5.80373755
-3.54477239,11.04381777,-11.01168192,3.17047437,-3.19805720,3.97650068,-3.91266898,0.02119099,-0.02096129,0.76823689,-0.77294510,0.08756750,-0.09276535,5.85074256,-5.85463537
-3.53876938,10.94257518,-11.04559495,3.13370009,-3.20192697,3.94429872,-3.92650719,0.02081250,-0.02074705,0.76324491,-0.77786639,0.08655811,-0.09278526,5.79693117,-5.87504177
-3.53276638,10.78377946,-11.02250501,3.07911683,-3.18738796,3.89252260,-3.92167700,0.02030743,-0.02040349,0.75454271,-0.77871027,0.08518705,-0.09246189,5.71111190,-5.86371782
-3.52676338,10.56972531,-10.94131278,3.00760807,-3.15443564,3.82183600,-3.89757175,0.01968625,-0.01993720,0.74237156,-0.77545921,0.08345501,-0.09176734,5.59450225,-5.82011655
-3.52076038,10.30391603,-10.80223551,2.92038915,-3.10344818,3.73335145,-3.85405288,0.01896189,-0.01935746,0.72704898,-0.76818882,0.08137157,-0.09068284,5.44896584,-5.74439693
-3.51475738,9.99094359,-10.60679342,2.81896844,-3.03517404,3.62859077,-3.79145144,0.01814940,-0.01867599,0.70895792,-0.75706488,0.07895472,-0.08919931,5.27695000,-5.63741566
-3.50875438,9.63633895,-10.35775578,2.70510073,-2.95070801,3.50943422,-3.71055490,0.01726553,-0.01790652,0.68853402,-0.74233767,0.07623006,-0.08731761,5.08140758,-5.50069761
-3.50275138,9.24639937,-10.05904961,2.58073496,-2.85145712,3.37806046,-3.61258028,0.01632831,-0.01706453,0.66625154,-0.72433378,0.07322991,-0.08504833,4.86570664,-5.33638624
-3.49674837,8.82800006,-9.71563517,2.44795843,-2.73909761,3.23688029,-3.49913485,0.01535660,-0.01616676,0.64260856,-0.70344578,0.06999211,-0.08241143,4.63353185,-5.14717653
-3.49074537,8.38839808,-9.33335400,2.30893962,-2.61552517,3.08846683,-3.37216630,0.01436969,-0.01523082,0.61811190,-0.68012010,0.06655877,-0.07943543,4.38878159,-4.93623334
-3.48474237,7.93503597,-8.91875590,2.16587196,-2.48280022,2.93548488,-3.23390456,0.01338693,-0.01427485,0.59326237,-0.65484364,0.06297489,-0.07615640,4.13546494,-4.70709872
-3.47873937,7.47535250,-8.47891226,2.02092042,-2.34309074,2.78062233,-3.08679773,0.01242736,-0.01331710,0.56854090,-0.62812959,0.05928702,-0.07261672,3.87760215,-4.46359209
-3.47273637,7.01660697,-8.02122294,1.87617264,-2.19861469,2.62652592,-2.93344481,0.01150948,-0.01237566,0.54439603,-0.60050304,0.05554189,-0.06886366,3.61913201,-4.20970722
-3.46673337,6.56572246,-7.55322425,1.73359613,-2.05158424,2.47574339,-2.77652777,0.01065103,-0.01146815,0.52123308,-0.57248682,0.05178514,-0.06494785,3.36382896,-3.94950995
-3.46073037,6.12915225,-7.08240477,1.59500246,-1.90415376,2.33067373,-2.61874548,0.00986880,-0.01061157,0.49940544,-0.54458814,0.04806020,-0.06092177,3.11523204,-3.68704026
-3.45472736,5.71277221,-6.61603517,1.46201917,-1.75837311,2.19352660,-2.46275166,0.00917854,-0.00982211,0.47920814,-0.51728635,0.04440725,-0.05683817,2.87658711,-3.42622207
-3.44872436,5.32180050,-6.16101687,1.33606965,-1.61614767,2.06629140,-2.31109883,0.00859494,-0.00911507,0.46087376,-0.49102230,0.04086243,-0.05274862,2.65080304,-3.17078309
-3.44272136,4.96074467,-5.72375356,1.21836079,-1.47920586,1.95071617,-2.16618961,0.00813157,-0.00850479,0.44457076,-0.46618947,0.03745720,-0.04870222,2.44042188,-2.92418710
-3.43671836,4.63337467,-5.31004782,1.10987799,-1.34907476,1.84829579,-2.03023643,0.00780088,-0.00800467,0.43040411,-0.44312708,0.03421791,-0.04474439,2.24760229,-2.68957958
-3.43071536,4.34271955,-4.92502384,1.01138686,-1.22706378,1.76026861,-1.90523009,0.00761425,-0.00762716,0.41841796,-0.42211519,0.03116557,-0.04091595,2.07411497,-2.46974740
-3.42471236,4.09108438,-4.57307624,0.92344046,-1.11425615,1.68762026,-1.79291712,0.00758193,-0.00738378,0.40860018,-0.40337195,0.02831581,-0.03725237,1.92134857,-2.26709232
-3.41870935,3.88008341,-4.25784316,0.84639116,-1.01150767,1.63109312,-1.69478573,0.00771306,-0.00728512,0.40088826,-0.38705263,0.02567901,-0.03378326,1.79032381,-2.08361745
-3.41270635,3.71068535,-3.98220146,0.78040588,-0.91945167,1.59119990,-1.61205927,0.00801557,-0.00734087,0.39517634,-0.37325052,0.02326060,-0.03053213,1.68171405,-1.92092540
-3.40670335,3.58326601,-3.74828078,0.72548344,-0.83850927,1.56823950,-1.54569638,0.00849610,-0.00755972,0.39132290,-0.36199934,0.02106141,-0.02751628,1.59586974,-1.78022638
-3.40070035,3.49766453,-3.55749261,0.68147315,-0.76890361,1.56231367,-1.49639646,0.00915984,-0.00794930,0.38915865,-0.35327687,0.01907824,-0.02474701,1.53284500,-1.66235410
-3.39469735,3.45323902,-3.41057080,0.64809339,-0.71067704,1.57334300,-1.46460917,0.01001032,-0.00851606,0.38849432,-0.34700970,0.01730436,-0.02222986,1.49242434,-1.56778755
-3.38869435,3.44891883,-3.30761942,0.62494957,-0.66370984,1.60108105,-1.45054657,0.01104915,-0.00926503,0.38912796,-0.34307868,0.01573014,-0.01996511,1.47414809,-1.49667651
-3.38269135,3.48325092,-3.24816463,0.61155076,-0.62773966,1.64512591,-1.45419688,0.01227573,-0.01019961,0.39085147,-0.34132487,0.01434366,-0.01794833,1.47733537,-1.44886884
-3.37668834,3.55443906,-3.23120752,0.60732462,-0.60238059,1.70492856,-1.47533863,0.01368697,-0.01132123,0.39345629,-0.34155580,0.01313128,-0.01617100,1.50110400,-1.42393791
-3.37068534,3.66037519,-3.25527552,0.61163038,-0.58714127,1.77979819,-1.51355453,0.01527691,-0.01262907,0.39673788,-0.34355189,0.01207824,-0.01462120,1.54438699,-1.42120894
-3.36468234,3.79866357,-3.31847075,0.62377000,-0.58144143,1.86890461,-1.56824460,0.01703649,-0.01411967,0.40049927,-0.34707274,0.01116912,-0.01328428,1.60594598,-1.43978325
-3.35867934,3.96663869,-3.41851448,0.64299747,-0.58462668,1.97127866,-1.63863818,0.01895320,-0.01578660,0.40455344,-0.35186339,0.01038833,-0.01214354,1.68438195,-1.47856002
-3.35267634,4.16137898,-3.55278733,0.66852686,-0.59598133,2.08581135,-1.72380500,0.02101096,-0.01762011,0.40872485,-0.35766036,0.00972045,-0.01118088,1.77814432,-1.53625534
-3.34667334,4.37971859,-3.71836594,0.69953919,-0.61473947,2.21125310,-1.82266549,0.02318996,-0.01960687,0.41285023,-0.36419734,0.00915060,-0.01037737,1.88553933,-1.61141897
-3.34067034,4.61825990,-3.91205682,0.73518889,-0.64009447,2.34621435,-1.93400081,0.02546666,-0.02172977,0.41677873,-0.37121080,0.00866463,-0.00971380,2.00473902,-1.70244930
-3.33466733,4.87338943,-4.13042872,0.77461014,-0.67120719,2.48916877,-2.05646316,0.02781392,-0.02396779,0.42037180,-0.37844505,0.00824932,-0.00917111,2.13379199,-1.80760728
-3.32866433,5.14129964,-4.36984510,0.81692362,-0.70721352,2.63846045,-2.18858695,0.03020125,-0.02629606,0.42350294,-0.38565715,0.00789251,-0.00873080,2.27063708,-1.92503029
-3.32266133,5.41801876,-4.62649804,0.86124396,-0.74723139,2.79231598,-2.32880157,0.03259524,-0.02868597,0.42605749,-0.39262130,0.00758316,-0.00837523,2.41312099,-2.05274682
-3.31665833,5.69945018,-4.89644501,0.90668825,-0.79036793,2.94886233,-2.47544609,0.03496012,-0.03110551,0.42793260,-0.39913283,0.00731139,-0.00808791,2.55902043,-2.18869300
-3.31065533,5.98142226,-5.17564950,0.95238575,-0.83572698,3.10615084,-2.62678646,0.03725843,-0.03351978,0.42903759,-0.40501163,0.00706846,-0.00785364,2.70606925,-2.33073148
-3.30465233,6.25974860,-5.46002613,0.99748874,-0.88241720,3.26218740,-2.78103535,0.03945188,-0.03589153,0.42929452,-0.41010499,0.00684679,-0.00765868,2.85199052,-2.47667352
-3.29864932,6.53029797,-5.74549052,1.04118442,-0.92956111,3.41496852,-2.93637475,0.04150226,-0.03818203,0.42863919,-0.41428966,0.00663987,-0.00749084,2.99453318,-2.62430423
-3.29264632,6.78907234,-6.02801352,1.08270763,-0.97630488,3.56252226,-3.09098108,0.04337241,-0.04035190,0.42702227,-0.41747318,0.00644224,-0.00733949,3.13151248,-2.77141126
-3.28664332,7.03229057,-6.30367917,1.12135401,-1.02182900,3.70295310,-3.24305250,0.04502728,-0.04236217,0.42441064,-0.41959426,0.00624942,-0.00719560,3.26085306,-2.91581645
-3.28064032,7.25647485,-6.56874509,1.15649307,-1.06535949,3.83448900,-3.39083792,0.04643491,-0.04417527,0.42078862,-0.42062228,0.00605784,-0.00705170,3.38063331,-3.05540989
-3.27463732,7.45853641,-6.81970381,1.18758067,-1.10617942,3.95552895,-3.53266699,0.04756738,-0.04575617,0.41615903,-0.42055584,0.00586480,-0.00690183,3.48912931,-3.18818558
-3.26863432,7.63585679,-7.05334334,1.21417038,-1.14364040,4.06468892,-3.66698031,0.04840175,-0.04707342,0.41054384,-0.41942035,0.00566839,-0.00674150,3.58485658,-3.31227771
-3.26263132,7.78636074,-7.26680497,1.23592304,-1.17717359,4.16084434,-3.79235898,0.04892069,-0.04810009,0.40398441,-0.41726489,0.00546741,-0.00656753,3.66660784,-3.42599623
-3.25662831,7.90857738,-7.45763641,1.25261416,-1.20629972,4.24316679,-3.90755270,0.04911313,-0.04881471,0.39654098,-0.41415829,0.00526136,-0.00637803,3.73348491,-3.52786062
-3.25062531,8.00168596,-7.62383839,1.26413848,-1.23063784,4.31115331,-4.01150545,0.04897455,-0.04920191,0.38829154,-0.41018473,0.00505032,-0.00617222,3.78492327,-3.61663045
-3.24462231,8.06554376,-7.76390308,1.27051149,-1.24991220,4.36464644,-4.10337808,0.04850720,-0.04925301,0.37933005,-0.40543901,0.00483491,-0.00595034,3.82070776,-3.69133164
-3.23861931,8.10069382,-7.87684284,1.27186767,-1.26395702,4.40384374,-4.18256688,0.04772002,-0.04896623,0.36976384,-0.40002175,0.00461622,-0.00571349,3.84097845,-3.75127730
-3.23261631,8.10835145,-7.96220818,1.26845513,-1.27271880,4.42929590,-4.24871776,0.04662829,-0.04834687,0.35971065,-0.39403481,0.00439574,-0.00546352,3.84622600,-3.79608223
-3.22661331,8.09036896,-8.02009419,1.26062699,-1.27625608,4.44189297,-4.30173521,0.04525322,-0.04740703,0.34929506,-0.38757696,0.00417529,-0.00520287,3.83727621,-3.82567042
-3.22061031,8.04917938,-8.05113493,1.24882949,-1.27473642,4.44283864,-4.34178585,0.04362120,-0.04616529,0.33864477,-0.38074038,0.00395697,-0.00493446,3.81526405,-3.84027509
-3.21460730,7.98772052,-8.05648567,1.23358714,-1.26843066,4.43361330,-4.36929615,0.04176300,-0.04464604,0.32788673,-0.37360777,0.00374306,-0.00466154,3.78159773,-3.84043104
-3.20860430,7.90934178,-8.03779327,1.21548560,-1.25770465,4.41592675,-4.38494417,0.03971279,-0.04287872,0.31714351,-0.36625046,0.00353602,-0.00438760,3.73791400,-3.82695948
-3.20260130,7.81769696,-7.99715523,1.19515259,-1.24300856,4.39166215,-4.38964524,0.03750713,-0.04089685,0.30652982,-0.35872745,0.00333840,-0.00411623,3.68602610,-3.80094552
-3.19659830,7.71662661,-7.93706804,1.17323769,-1.22486408,4.36281314,-4.38453167,0.03518392,-0.03873699,0.29614972,-0.35108548,0.00315284,-0.00385108,3.62786613,-3.76370897
-3.19059530,7.61003447,-7.86036619,1.15039170,-1.20384995,4.33141640,-4.37092659,0.03278130,-0.03643762,0.28609429,-0.34335994,0.00298206,-0.00359574,3.56542398,-3.71676914
-3.18459230,7.50176242,-7.77015270,1.12724626,-1.18058613,4.29948211,-4.35031247,0.03033674,-0.03403802,0.27644014,-0.33557657,0.00282886,-0.00335374,3.50068500,-3.66180456
-3.17858929,7.39546869,-7.66972296,1.10439460,-1.15571708,4.26892500,-4.32429448,0.02788609,-0.03157723,0.26724869,-0.32775385,0.00269620,-0.00312853,3.43556871,-3.60060873
-3.17258629,7.29451404,-7.56248337,1.08237398,-1.12989477,4.24149880,-4.29455967,0.02546281,-0.02909298,0.25856626,-0.31990567,0.00258724,-0.00292345,3.37187083,-3.53504305
-3.16658329,7.20186026,-7.45186659,1.06165065,-1.10376162,4.21873662,-4.26283263,0.02309740,-0.02662085,0.25042498,-0.31204438,0.00250550,-0.00274182,3.31121087,-3.46698819
-3.16058029,7.11998495,-7.34124545,1.04260762,-1.07793411,4.20189972,-4.23082861,0.02081686,-0.02419353,0.24284441,-0.30418364,0.00245496,-0.00258698,3.25498713,-3.39829522
-3.15457729,7.05081593,-7.23384755,1.02553596,-1.05298735,4.19193698,-4.20020547,0.01864448,-0.02184024,0.23583382,-0.29634117,0.00244029,-0.00246242,3.20434088,-3.33073784
-3.14857429,6.99568790,-7.13267300,1.01062964,-1.02944103,4.18945671,-4.17251567,0.01659966,-0.01958631,0.22939497,-0.28854112,0.00246709,-0.00237187,3.16013094,-3.26596710
-3.14257129,6.95532309,-7.04041750,0.99798425,-1.00774712,4.19471222,-4.14915991,0.01469801,-0.01745298,0.22352541,-0.28081583,0.00254211,-0.00231951,3.12291974,-3.20546980
-3.13656828,6.92983668,-6.95940319,0.98759942,-0.98827969,4.20760181,-4.13134397,0.01295145,-0.01545739,0.21822185,-0.27320716,0.00267363,-0.00231016,3.09297102,-3.15053189
-3.13056528,6.91876681,-6.89151978,0.97938494,-0.97132705,4.22768342,-4.12004053,0.01136861,-0.01361260,0.21348388,-0.26576706,0.00287174,-0.00234946,3.07025951,-3.10220807
-3.12456228,6.92112789,-6.83817816,0.97317000,-0.95708644,4.25420354,-4.11595750,0.00995516,-0.01192795,0.20931750,-0.25855769,0.00314870,-0.00244417,3.05449170,-3.06129848
-3.11855928,6.93548516,-6.80027860,0.96871542,-0.94566133,4.28613916,-4.11951450,0.00871434,-0.01040935,0.20573864,-0.25165093,0.00351935,-0.00260239,3.04513713,-3.02833347
-3.11255628,6.96004736,-6.77819526,0.96572800,-0.93706161,4.32225128,-4.13082885,0.00764745,-0.00905977,0.20277634,-0.24512757,0.00400142,-0.00283386,3.04146845,-3.00356699
-3.10655328,6.99277354,-6.77177844,0.96387663,-0.93120644,4.36114768,-4.14971220,0.00675441,-0.00787976,0.20047556,-0.23907619,0.00461590,-0.00315023,3.04260879,-2.98697914
-3.10055028,7.03148959,-6.78037528,0.96280921,-0.92792981,4.40135239,-4.17567846,0.00603426,-0.00686799,0.19889957,-0.23359196,0.00538731,-0.00356535,3.04758425,-2.97828787
-3.09454727,7.07400942,-6.80286903,0.96216986,-0.92698873,4.44137884,-4.20796350,0.00548571,-0.00602181,0.19813164,-0.22877537,0.00634395,-0.00409549,3.05537920,-2.97696986
-3.08854427,7.11825555,-6.83773629,0.96161563,-0.92807367,4.47980348,-4.24555630,0.00510751,-0.00533781,0.19827613,-0.22473118,0.00751799,-0.00475963,3.06499212,-2.98228984
-3.08254127,7.16237360,-6.88312088,0.96083198,-0.93082115,4.51533666,-4.28724088,0.00489889,-0.00481235,0.19945879,-0.22156751,0.00894551,-0.00557961,3.07548945,-2.99333774
-3.07653827,7.20483571,-6.93692189,0.95954651,-0.93482795,4.54688749,-4.33164787,0.00485983,-0.00444195,0.20182613,-0.21939533,0.01066633,-0.00658028,3.08605517,-3.00907238
-3.07053527,7.24452791,-6.99689328,0.95754043,-0.93966661,4.57361959,-4.37731378,0.00499125,-0.00422379,0.20554399,-0.21832803,0.01272369,-0.00778954,3.09603378,-3.02837020
-3.06453227,7.28081732,-7.06075090,0.95465723,-0.94490170,4.59499527,-4.42274579,0.00529512,-0.00415595,0.21079499,-0.21848145,0.01516372,-0.00923832,3.10496500,-3.05007734
-3.05852926,7.31359581,-7.12628301,0.95080836,-0.95010629,4.61080577,-4.46648951,0.00577446,-0.00423773,0.21777504,-0.21997397,0.01803467,-0.01096039,3.11260842,-3.07306296
-3.05252626,7.34329770,-7.19145931,0.94597579,-0.95487808,4.62118603,-4.50719657,0.00643330,-0.00446977,0.22668884,-0.22292665,0.02138592,-0.01299217,3.11895700,-3.09627176
-3.04652326,7.37089021,-7.25453375,0.94021127,-0.95885463,4.62661310,-4.54368916,0.00727642,-0.00485418,0.23774429,-0.22746339,0.02526674,-0.01537223,3.12423887,-3.11877341
-3.04052026,7.39783661,-7.31413617,0.93363258,-0.96172697,4.62788803,-4.57501832,0.00830919,-0.00539458,0.25114607,-0.23371075,0.02972480,-0.01814076,3.12890711,-3.13980672
-3.03451726,7.42603319,-7.36934810,0.92641692,-0.96325131,4.62610178,-4.60051311,0.00953716,-0.00609601,0.26708836,-0.24179750,0.03480452,-0.02133887,3.13361802,-3.15881652
-3.02851426,7.45772250,-7.41975876,0.91879174,-0.96325811,4.62258656,-4.61981802,0.01096578,-0.00696483,0.28574693,-0.25185354,0.04054517,-0.02500765,3.13919874,-3.17548145
-3.02251126,7.49538640,-7.46549786,0.91102357,-0.96165833,4.61885456,-4.63291654,0.01259993,-0.00800856,0.30727086,-0.26400827,0.04697887,-0.02918715,3.14660561,-3.18973115
-3.01650825,7.54162345,-7.50724289,0.90340541,-0.95844651,4.61652689,-4.64013936,0.01444350,-0.00923562,0.33177403,-0.27838820,0.05412855,-0.03391519,3.15687514,-3.20175195
-3.01050525,7.59901609,-7.54619972,0.89624308,-0.95370048,4.61725580,-4.64215633,0.01649903,-0.01065508,0.35932691,-0.29511372,0.06200588,-0.03922605,3.17106979,-3.21198031
-3.00450225,7.66999376,-7.58405654,0.88984148,-0.94757787,4.62264381,-4.63995223,0.01876720,-0.01227629,0.38994885,-0.31429525,0.07060930,-0.04514898,3.19022100,-3.22108429
-2.99849925,7.75669803,-7.62291247,0.88449109,-0.94030940,4.63416341,-4.63478691,0.02124654,-0.01410852,0.42360128,-0.33602861,0.07992229,-0.05170678,3.21527222,-3.22993339
-2.99249625,7.86085650,-7.66518346,0.88045558,-0.93218936,4.65308128,-4.62814154,0.02393308,-0.01616055,0.46018227,-0.36038979,0.08991185,-0.05891418,3.24702442,-3.23955807
-2.98649325,7.98367135,-7.71348914,0.87796102,-0.92356371,4.68039046,-4.62165305,0.02682006,-0.01844021,0.49952270,-0.38742941,0.10052745,-0.06677639,3.28608696,-3.25110043
-2.98049025,8.12572813,-7.77052549,0.87718712,-0.91481623,4.71675383,-4.61703951,0.02989776,-0.02095389,0.54138451,-0.41716695,0.11170037,-0.07528760,3.33283587,-3.26575832
-2.97448724,8.28692954,-7.83892878,0.87826115,-0.90635356,4.76246161,-4.61601999,0.03315333,-0.02370603,0.58546107,-0.44958499,0.12334368,-0.08442968,3.38738187,-3.28472507
-2.96848424,8.46645756,-7.92113676,0.88125460,-0.89858963,4.81740498,-4.62023222,0.03657079,-0.02669859,0.63138014,-0.48462389,0.13535272,-0.09417101,3.44954957,-3.30912776
-2.96248124,8.66276632,-8.01925347,0.88618285,-0.89193033,4.88106700,-4.63115189,0.04013101,-0.02993055,0.67870917,-0.52217702,0.14760629,-0.10446559,3.51886907,-3.33996659
-2.95647824,8.87360616,-8.13492386,0.89300792,-0.88675906,4.95253148,-4.65001739,0.04381180,-0.03339729,0.72696313,-0.56208695,0.15996847,-0.11525245,3.59458027,-3.37805830
-2.95047524,9.09607844,-8.26922397,0.90164416,-0.88342384,5.03050906,-4.67776312,0.04758808,-0.03709018,0.77561459,-0.60414277,0.17229103,-0.12645536,3.67565006,-3.42398612
-2.94447224,9.32671843,-8.42257198,0.91196659,-0.88222657,5.11337955,-4.71496466,0.05143203,-0.04099602,0.82410579,-0.64807893,0.18441640,-0.13798306,3.76080144,-3.47805866
-2.93846923,9.56160293,-8.59466444,0.92382148,-0.88341492,5.19924814,-4.76179825,0.05531342,-0.04509665,0.87186232,-0.69357565,0.19618117,-0.14972979,3.84855352,-3.54027972
-2.93246623,9.79647760,-8.78444086,0.93703881,-0.88717709,5.28601291,-4.81801637,0.05919981,-0.04936863,0.91830790,-0.74026113,0.20741988,-0.16157640,3.93727038,-3.61033054
-2.92646323,10.02689837,-8.99007896,0.95144581,-0.89363975,5.37144043,-4.88294063,0.06305692,-0.05378301,0.96287968,-0.78771562,0.21796911,-0.17339188,4.02521689,-3.68756542
-2.92046023,10.24838042,-9.20902109,0.96688109,-0.90286914,5.45324566,-4.95547240,0.06684894,-0.05830521,1.00504354,-0.83547749,0.22767166,-0.18503537,4.11061876,-3.77102118
-2.91445723,10.45654832,-9.43803144,0.98320858,-0.91487519,5.52917276,-5.03412068,0.07053897,-0.06289512,1.04430862,-0.88305105,0.23638058,-0.19635868,4.19172440,-3.85944020
-2.90845423,10.64728064,-9.67328224,1.00033053,-0.92961834,5.59707285,-5.11704635,0.07408933,-0.06750738,1.08024070,-0.92991612,0.24396311,-0.20720909,4.26686570,-3.95130632
-2.90245123,10.81684300,-9.91046569,1.01819898,-0.94701884,5.65497570,-5.20212080,0.07746209,-0.07209177,1.11247367,-0.97553915,0.25030416,-0.21743268,4.33451542,-4.04489228
-2.89644822,10.96200429,-10.14492774,1.03682508,-0.96696767,5.70115217,-5.28699674,0.08061949,-0.07659396,1.14071882,-1.01938551,0.25530931,-0.22687772,4.39333860,-4.13831678
-2.89044522,11.08013152,-10.37181840,1.05628553,-0.98933878,5.73416532,-5.36918836,0.08352448,-0.08095633,1.16477146,-1.06093271,0.25890721,-0.23539843,4.44223619,-4.22960897
-2.88444222,11.16926034,-10.58625290,1.07672599,-1.01400170,5.75290834,-5.44615755,0.08614130,-0.08511909,1.18451472,-1.09968395,0.26105130,-0.24285866,4.48037914,-4.31677777
-2.87843922,11.22813899,-10.78347736,1.09836092,-1.04083401,5.75662858,-5.51540291,0.08843612,-0.08902158,1.19992036,-1.13518177,0.26172074,-0.24913552,4.50723191,-4.39788308
-2.87243622,11.25624536,-10.95903230,1.12146965,-1.06973266,5.74493735,-5.57454797,0.09037766,-0.09260368,1.21104676,-1.16702106,0.26092061,-0.25412289,4.52256466,-4.47110607
-2.86643322,11.25377747,-11.10890757,1.14638891,-1.10062374,5.71780606,-5.62142503,0.09193798,-0.09580736,1.21803397,-1.19486107,0.25868133,-0.25773452,4.52645413,-4.53481550
-2.86043022,11.22161922,-11.22968222,1.17350152,-1.13346980,5.67554989,-5.65415162,0.09309315,-0.09857837,1.22109646,-1.21843574,0.25505738,-0.25990668,4.51927331,-4.58762726
