energy_ev,total_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-2.59629815,1.21564528,0.00556150,0.06331660,0.03311738,0.73659740,0.52732443,0.25548718
-2.59029515,1.21360983,0.00567634,0.06163740,0.03457780,0.73694639,0.53429202,0.25323946
-2.58429215,1.21178135,0.00576252,0.05995943,0.03600621,0.73739269,0.54085362,0.25125571
-2.57828914,1.21004815,0.00581905,0.05829717,0.03739493,0.73787666,0.54686699,0.24951423
-2.57228614,1.20834079,0.00584548,0.05666751,0.03873875,0.73836919,0.55220995,0.24799691
-2.56628314,1.20664492,0.00584194,0.05508986,0.04003525,0.73887954,0.55678752,0.24669200
-2.56028014,1.20501100,0.00580908,0.05358609,0.04128514,0.73946108,0.56053782,0.24559622
-2.55427714,1.20356027,0.00574814,0.05218033,0.04249247,0.74021457,0.56343654,0.24471645
-2.54827414,1.20248661,0.00566086,0.05089857,0.04366459,0.74128870,0.56549955,0.24407062
-2.54227114,1.20205399,0.00554945,0.04976803,0.04481202,0.74287766,0.56678368,0.24368782
-2.53626813,1.20258952,0.00541656,0.04881649,0.04594812,0.74521591,0.56738537,0.24360780
-2.53026513,1.20447231,0.00526519,0.04807140,0.04708857,0.74857014,0.56743734,0.24387960
-2.52426213,1.20811870,0.00509860,0.04755889,0.04825066,0.75322892,0.56710338,0.24455959
-2.51825913,1.21396437,0.00492025,0.04730280,0.04945247,0.75949043,0.56657142,0.24570898
-2.51225613,1.22244445,0.00473370,0.04732364,0.05071195,0.76764880,0.56604524,0.24739089
-2.50625313,1.23397251,0.00454250,0.04763769,0.05204585,0.77797998,0.56573533,0.24966717
-2.50025013,1.24891967,0.00435013,0.04825607,0.05346874,0.79072774,0.56584921,0.25259520
-2.49424712,1.26759503,0.00415990,0.04918413,0.05499200,0.80609076,0.56658187,0.25622481
-2.48824412,1.29022878,0.00397488,0.05042094,0.05662293,0.82421148,0.56810678,0.26059561
-2.48224112,1.31695881,0.00379784,0.05195908,0.05836402,0.84516767,0.57056811,0.26573478
-2.47623812,1.34782210,0.00363122,0.05378466,0.06021246,0.86896705,0.57407449,0.27165569
-2.47023512,1.38275140,0.00347709,0.05587768,0.06215981,0.89554570,0.57869480,0.27835722
-2.46423212,1.42157763,0.00333711,0.05821263,0.06419211,0.92477033,0.58445618,0.28582412
-2.45822911,1.46403815,0.00321261,0.06075943,0.06629011,0.95644448,0.59134447,0.29402822
-2.45222611,1.50979037,0.00310455,0.06348453,0.06842991,0.99031829,0.59930704,0.30293045
-2.44622311,1.55843015,0.00301356,0.06635225,0.07058388,1.02610154,0.60825774,0.31248373
-2.44022011,1.60951376,0.00294005,0.06932621,0.07272170,1.06347892,0.61808375,0.32263627
-2.43421711,1.66258201,0.00288420,0.07237082,0.07481167,1.10212669,0.62865386,0.33333522
-2.42821411,1.71718500,0.00284605,0.07545275,0.07682214,1.14172968,0.63982744,0.34453028
-2.42221111,1.77290551,0.00282558,0.07854219,0.07872282,1.18199718,0.65146372,0.35617702
-2.41620810,1.82937941,0.00282273,0.08161399,0.08048622,1.22267681,0.66343040,0.36823951
-2.41020510,1.88631139,0.00283746,0.08464843,0.08208880,1.26356495,0.67561112,0.38069208
-2.40420210,1.94348452,0.00286981,0.08763169,0.08351193,1.30451305,0.68791126,0.39351985
-2.39819910,2.00076272,0.00291987,0.09055588,0.08474264,1.34542892,0.70026131,0.40671793
-2.39219610,2.05808547,0.00298782,0.09341869,0.08577395,1.38627283,0.71261783,0.42028926
-2.38619310,2.11545487,0.00307391,0.09622261,0.08660490,1.42704830,0.72496161,0.43424102
-2.38019010,2.17291547,0.00317836,0.09897380,0.08724017,1.46778803,0.73729330,0.44857984
-2.37418709,2.23052816,0.00330141,0.10168063,0.08768946,1.50853580,0.74962658,0.46330605
-2.36818409,2.28833974,0.00344314,0.10435201,0.08796647,1.54932550,0.76197954,0.47840732
-2.36218109,2.34635017,0.00360347,0.10699567,0.08808776,1.59015859,0.77436471,0.49385214
-2.35617809,2.40448004,0.00378203,0.10961634,0.08807137,1.63098183,0.78677864,0.50958370
-2.35017509,2.46254068,0.00397809,0.11221416,0.08793544,1.67166688,0.79919179,0.52551446
-2.34417209,2.52020948,0.00419049,0.11478332,0.08769688,1.71199342,0.81153948,0.54152230
-2.33816908,2.57701261,0.00441755,0.11731107,0.08737011,1.75163746,0.82371489,0.55744822
-2.33216608,2.63231705,0.00465704,0.11977721,0.08696608,1.79016603,0.83556458,0.57309639
-2.32616308,2.68533334,0.00490618,0.12215409,0.08649154,1.82703909,0.84688712,0.58823645
-2.32016008,2.73512962,0.00516157,0.12440719,0.08594863,1.86161931,0.85743527,0.60260832
-2.31415708,2.78065694,0.00541931,0.12649627,0.08533486,1.89318941,0.86692163,0.61592945
-2.30815408,2.82078519,0.00567500,0.12837700,0.08464339,1.92097672,0.87502768,0.62790416
-2.30215108,2.85434783,0.00592387,0.13000307,0.08386375,1.94418383,0.88141591,0.63823485
-2.29614807,2.88019367,0.00616090,0.13132867,0.08298275,1.96202388,0.88574434,0.64663449
-2.29014507,2.89724263,0.00638092,0.13231107,0.08198568,1.97375864,0.88768275,0.65283976
-2.28414207,2.90454278,0.00657882,0.13291337,0.08085767,1.97873741,0.88692972,0.65662415
-2.27813907,2.90132541,0.00674971,0.13310710,0.07958507,1.97643450,0.88322943,0.65781043
-2.27213607,2.88705487,0.00688906,0.13287455,0.07815688,1.96648327,0.87638747,0.65628165
-2.26613307,2.86147051,0.00699288,0.13221071,0.07656604,1.94870467,0.86628450,0.65199009
-2.26013007,2.82461805,0.00705789,0.13112467,0.07481049,1.92312869,0.85288719,0.64496373
-2.25412706,2.77686856,0.00708161,0.12964040,0.07289409,1.89000735,0.83625563,0.63530959
-2.24812406,2.71892378,0.00706248,0.12779684,0.07082711,1.84981843,0.81654685,0.62321404
-2.24212106,2.65180717,0.00699991,0.12564724,0.06862647,1.80325963,0.79401425,0.60893963
-2.23611806,2.57684106,0.00689432,0.12325777,0.06631563,1.75123313,0.76900278,0.59281879
-2.23011506,2.49561066,0.00674714,0.12070556,0.06392411,1.69482152,0.74194035,0.57524453
-2.22411206,2.40991666,0.00656073,0.11807602,0.06148672,1.63525577,0.71332551,0.55665857
-2.21810905,2.32171847,0.00633831,0.11545981,0.05904251,1.57387701,0.68371238,0.53753727
-2.21210605,2.23307057,0.00608386,0.11294940,0.05663355,1.51209359,0.65369315,0.51837627
-2.20610305,2.14605486,0.00580198,0.11063554,0.05430346,1.45133546,0.62387920,0.49967406
-2.20010005,2.06271177,0.00549771,0.10860358,0.05209600,1.39300756,0.59488152,0.48191555
-2.19409705,1.98497301,0.00517641,0.10693012,0.05005348,1.33844440,0.56729131,0.46555602
-2.18809405,1.91459862,0.00484352,0.10567981,0.04821537,1.28886736,0.54166144,0.45100624
-2.18209105,1.85312063,0.00450448,0.10490267,0.04661695,1.24534638,0.51848959,0.43861915
-2.17608804,1.80179536,0.00416449,0.10463194,0.04528807,1.20876737,0.49820350,0.42867875
-2.17008504,1.76156589,0.00382846,0.10488266,0.04425222,1.17980634,0.48114893,0.42139137
-2.16408204,1.73303576,0.00350080,0.10565084,0.04352580,1.15891094,0.46758058,0.41687972
-2.15807904,1.71645450,0.00318540,0.10691351,0.04311755,1.14628983,0.45765622,0.41517975
-2.15207604,1.71171516,0.00288555,0.10862945,0.04302839,1.14191011,0.45143410,0.41624048
-2.14607304,1.71836355,0.00260387,0.11074064,0.04325141,1.14550233,0.44887357,0.41992656
-2.14007004,1.73561846,0.00234232,0.11317438,0.04377217,1.15657301,0.44983883,0.42602361
-2.13406703,1.76240189,0.00210222,0.11584601,0.04456919,1.17442378,0.45410555,0.43424585
-2.12806403,1.79737803,0.00188428,0.11866200,0.04561466,1.19817644,0.46137001,0.44424599
-2.12206103,1.83899944,0.00168861,0.12152344,0.04687537,1.22680292,0.47126053,0.45562678
-2.11605803,1.88555871,0.00151485,0.12432971,0.04831373,1.25915919,0.48335059,0.46795387
-2.11005503,1.93524396,0.00136219,0.12698216,0.04988893,1.29402178,0.49717331,0.48076968
-2.10405203,1.98619620,0.00122950,0.12938765,0.05155814,1.33012601,0.51223688,0.49360757
-2.09804902,2.03656676,0.00111537,0.13146196,0.05327782,1.36620442,0.52804020,0.50600613
-2.09204602,2.08457301,0.00101820,0.13313267,0.05500494,1.40102454,0.54408857,0.51752288
-2.08604302,2.12855064,0.00093632,0.13434166,0.05669823,1.43342463,0.55990868,0.52774714
-2.08004002,2.16700091,0.00086800,0.13504693,0.05831929,1.46234650,0.57506260,0.53631164
-2.07403702,2.19863156,0.00081157,0.13522387,0.05983368,1.48686435,0.58916026,0.54290240
-2.06803402,2.22239014,0.00076545,0.13486572,0.06121179,1.50620885,0.60187011,0.54726682
-2.06203102,2.23748886,0.00072819,0.13398345,0.06242962,1.51978593,0.61292757,0.54921955
-2.05602801,2.24342053,0.00069854,0.13260485,0.06346927,1.52718952,0.62214109,0.54864612
-2.05002501,2.23996499,0.00067545,0.13077306,0.06431938,1.52820823,0.62939558,0.54550428
-2.04402201,2.22718644,0.00065809,0.12854453,0.06497522,1.52282582,0.63465327,0.53982300
-2.03801901,2.20542173,0.00064589,0.12598648,0.06543864,1.51121548,0.63795185,0.53169928
-2.03201601,2.17526046,0.00063851,0.12317408,0.06571783,1.49372850,0.63940010,0.52129296
-2.02601301,2.13751781,0.00063587,0.12018733,0.06582680,1.47087766,0.63917133,0.50881983
-2.02001001,2.09320124,0.00063814,0.11710798,0.06578475,1.44331626,0.63749467,0.49454316
-2.01400700,2.04347260,0.00064573,0.11401636,0.06561530,1.41181353,0.63464491,0.47876426
-2.00800400,1.98960694,0.00065927,0.11098852,0.06534551,1.37722738,0.63093096,0.46181229
-2.00200100,1.93294983,0.00067964,0.10809357,0.06500494,1.34047567,0.62668379,0.44403364
-1.99599800,1.87487455,0.00070793,0.10539153,0.06462451,1.30250686,0.62224397,0.42578150
-1.98999500,1.81674078,0.00074541,0.10293158,0.06423551,1.26427123,0.61794954,0.40740570
-1.98399200,1.75985613,0.00079360,0.10075089,0.06386849,1.22669349,0.61412456,0.38924335
-1.97798899,1.70544156,0.00085417,0.09887405,0.06355235,1.19064770,0.61106875,0.37161041
-1.97198599,1.65460190,0.00092899,0.09731307,0.06331341,1.15693527,0.60904857,0.35479453
-1.96598299,1.60830180,0.00102010,0.09606792,0.06317470,1.12626643,0.60829001,0.33904916
-1.95997999,1.56734799,0.00112970,0.09512763,0.06315534,1.09924578,0.60897326,0.32458916
-1.95397699,1.53237762,0.00126013,0.09447179,0.06327015,1.07636196,0.61122935,0.31158794
-1.94797399,1.50385294,0.00141384,0.09407245,0.06352933,1.05798165,0.61513882,0.30017597
-1.94197099,1.48206183,0.00159334,0.09389628,0.06393848,1.04434772,0.62073225,0.29044075
-1.93596798,1.46712379,0.00180122,0.09390683,0.06449861,1.03558134,0.62799260,0.28242805
-1.92996498,1.45900081,0.00204000,0.09406685,0.06520645,1.03168766,0.63685907,0.27614427
-1.92396198,1.45751219,0.00231215,0.09434056,0.06605486,1.03256474,0.64723233,0.27155981
-1.91795898,1.46235276,0.00261996,0.09469566,0.06703333,1.03801508,0.65898072,0.26861318
-1.91195598,1.47311328,0.00296547,0.09510513,0.06812862,1.04775926,0.67194717,0.26721575
-1.90595298,1.48930250,0.00335035,0.09554861,0.06932548,1.06145107,0.68595649,0.26725686
-1.89994997,1.51036967,0.00377582,0.09601341,0.07060736,1.07869356,0.70082282,0.26860920
-1.89394697,1.53572687,0.00424249,0.09649503,0.07195713,1.09905534,0.71635674,0.27113409
-1.88794397,1.56477029,0.00475028,0.09699723,0.07335787,1.12208653,0.73237198,0.27468677
-1.88194097,1.59689981,0.00529829,0.09753165,0.07479350,1.14733391,0.74869129,0.27912120
-1.87593797,1.63153609,0.00588467,0.09811694,0.07624933,1.17435453,0.76515148,0.28429453
-1.86993497,1.66813494,0.00650661,0.09877761,0.07771265,1.20272761,0.78160720,0.29007090
-1.86393197,1.70619825,0.00716019,0.09954250,0.07917298,1.23206403,0.79793360,0.29632456
-1.85792896,1.74528152,0.00784039,0.10044300,0.08062237,1.26201338,0.81402764,0.30294222
-1.85192596,1.78499758,0.00854110,0.10151116,0.08205543,1.29226828,0.82980814,0.30982457
-1.84592296,1.82501685,0.00925516,0.10277777,0.08346928,1.32256586,0.84521453,0.31688700
-1.83991996,1.86506403,0.00997441,0.10427037,0.08486330,1.35268656,0.86020454,0.32405941
-1.83391696,1.90491185,0.01068988,0.10601152,0.08623880,1.38245040,0.87475084,0.33128535
-1.82791396,1.94437225,0.01139195,0.10801717,0.08759852,1.41171115,0.88883703,0.33852045
-1.82191096,1.98328572,0.01207057,0.11029536,0.08894608,1.44034868,0.90245304,0.34573035
-1.81590795,2.02150952,0.01271551,0.11284522,0.09028535,1.46826032,0.91559044,0.35288817
-1.80990495,2.05890569,0.01331667,0.11565637,0.09161984,1.49535157,0.92823783,0.35997183
-1.80390195,2.09532965,0.01386437,0.11870870,0.09295204,1.52152716,0.94037661,0.36696138
-1.79789895,2.13062037,0.01434967,0.12197256,0.09428290,1.54668292,0.95197757,0.37383639
-1.79189595,2.16459269,0.01476467,0.12540936,0.09561133,1.57069912,0.96299837,0.38057386
-1.78589295,2.19703261,0.01510280,0.12897254,0.09693391,1.59343598,0.97338222,0.38714645
-1.77988994,2.22769588,0.01535908,0.13260885,0.09824467,1.61473152,0.98305785,0.39352150
-1.77388694,2.25631017,0.01553031,0.13625994,0.09953508,1.63440221,0.99194077,0.39966063
-1.76788394,2.28258074,0.01561521,0.13986415,0.10079424,1.65224631,0.99993580,0.40552020
-1.76188094,2.30619945,0.01561454,0.14335842,0.10200917,1.66804974,1.00694070,0.41105232
-1.75587794,2.32685630,0.01553107,0.14668027,0.10316530,1.68159427,1.01285063,0.41620662
-1.74987494,2.34425308,0.01536954,0.14976979,0.10424707,1.69266727,1.01756326,0.42093245
-1.74387194,2.35811786,0.01513653,0.15257140,0.10523857,1.70107249,1.02098395,0.42518133
-1.73786893,2.36821954,0.01484026,0.15503556,0.10612427,1.70664102,1.02303078,0.42890969
-1.73186593,2.37438122,0.01449029,0.15712011,0.10688970,1.70924162,1.02363910,0.43208131
-1.72586293,2.37649133,0.01409728,0.15879137,0.10752207,1.70878960,1.02276497,0.43466963
-1.71985993,2.37451182,0.01367258,0.16002479,0.10801079,1.70525358,1.02038758,0.43665946
-1.71385693,2.36848240,0.01322791,0.16080531,0.10834786,1.69865951,1.01651010,0.43804810
-1.70785393,2.35852066,0.01277494,0.16112724,0.10852804,1.68909156,1.01115917,0.43884570
-1.70185093,2.34481773,0.01232497,0.16099383,0.10854891,1.67668982,1.00438273,0.43907481
-1.69584792,2.32762975,0.01188856,0.16041647,0.10841066,1.66164468,0.99624664,0.43876914
-1.68984492,2.30726558,0.01147521,0.15941357,0.10811581,1.64418846,0.98683003,0.43797165
-1.68384192,2.28407152,0.01109311,0.15800928,0.10766863,1.62458459,0.97621996,0.43673201
-1.67783892,2.25841406,0.01074895,0.15623201,0.10707464,1.60311516,0.96450561,0.43510370
-1.67183592,2.23066172,0.01044776,0.15411291,0.10633990,1.58006770,0.95177251,0.43314086
-1.66583292,2.20116735,0.01019279,0.15168437,0.10547036,1.55572194,0.93809719,0.43089528
-1.65982991,2.17025184,0.00998558,0.14897867,0.10447122,1.53033754,0.92354275,0.42841352
-1.65382691,2.13819064,0.00982592,0.14602671,0.10334641,1.50414364,0.90815559,0.42573463
-1.64782391,2.10520370,0.00971202,0.14285708,0.10209818,1.47733081,0.89196361,0.42288842
-1.64182091,2.07144971,0.00964065,0.13949537,0.10072686,1.45004598,0.87497606,0.41989453
-1.63581791,2.03702482,0.00960735,0.13596376,0.09923084,1.42239059,0.85718498,0.41676239
-1.62981491,2.00196604,0.00960664,0.13228096,0.09760669,1.39442212,0.83856826,0.41349193
-1.62381191,1.96625880,0.00963234,0.12846240,0.09584951,1.36615868,0.81909402,0.41007512
-1.61780890,1.92984837,0.00967782,0.12452069,0.09395345,1.33758641,0.79872610,0.40649825
-1.61180590,1.89265404,0.00973626,0.12046627,0.09191235,1.30866900,0.77743024,0.40274459
-1.60580290,1.85458524,0.00980096,0.11630820,0.08972044,1.27935874,0.75518049,0.39879748
-1.59979990,1.81555836,0.00986556,0.11205501,0.08737318,1.24960819,0.73196558,0.39464345
-1.59379690,1.77551322,0.00992429,0.10771559,0.08486796,1.21938179,0.70779460,0.39027525
-1.58779390,1.73442806,0.00997215,0.10329993,0.08220488,1.18866650,0.68270180,0.38569457
-1.58179090,1.69233213,0.01000504,0.09881980,0.07938731,1.15748096,0.65675013,0.38091422
-1.57578789,1.64931520,0.01001990,0.09428925,0.07642236,1.12588251,0.63003331,0.37595973
-1.56978489,1.60553340,0.01001474,0.08972490,0.07332117,1.09397169,0.60267628,0.37087026
-1.56378189,1.56121127,0.00998869,0.08514601,0.07009903,1.06189423,0.57483409,0.36569870
-1.55777889,1.51663991,0.00994195,0.08057431,0.06677525,1.02984024,0.54668925,0.36051115
-1.55177589,1.47217176,0.00987570,0.07603370,0.06337285,0.99804103,0.51844768,0.35538572
-1.54577289,1.42821227,0.00979209,0.07154970,0.05991818,0.96676383,0.49033365,0.35041084
-1.53976988,1.38520923,0.00969402,0.06714882,0.05644020,0.93630472,0.46258387,0.34568316
-1.53376688,1.34364049,0.00958506,0.06285780,0.05296987,0.90698048,0.43544110,0.34130526
-1.52776388,1.30400083,0.00946930,0.05870289,0.04953928,0.87911972,0.40914760,0.33738323
-1.52176088,1.26678872,0.00935113,0.05470904,0.04618086,0.85305396,0.38393882,0.33402430
-1.51575788,1.23249363,0.00923518,0.05089920,0.04292656,0.82910886,0.36003747,0.33133468
-1.50975488,1.20158427,0.00912610,0.04729372,0.03980709,0.80759630,0.33764832,0.32941747
-1.50375188,1.17449829,0.00902842,0.04390987,0.03685119,0.78880722,0.31695379,0.32837093
-1.49774887,1.15163344,0.00894649,0.04076143,0.03408504,0.77300551,0.29811055,0.32828686
-1.49174587,1.13334025,0.00888427,0.03785851,0.03153177,0.76042304,0.28124703,0.32924916
-1.48574287,1.11991613,0.00884532,0.03520749,0.02921103,0.75125550,0.26646198,0.33133252
-1.47973987,1.11160053,0.00883266,0.03281105,0.02713880,0.74565917,0.25382376,0.33460099
-1.47373687,1.10857100,0.00884871,0.03066836,0.02532715,0.74374824,0.24337060,0.33910657
-1.46773387,1.11093979,0.00889526,0.02877534,0.02378422,0.74559259,0.23511133,0.34488756
-1.46173087,1.11875071,0.00897335,0.02712502,0.02251425,0.75121576,0.22902675,0.35196675
-1.45572786,1.13197614,0.00908328,0.02570790,0.02151763,0.76059318,0.22507131,0.36034936
-1.44972486,1.15051417,0.00922457,0.02451233,0.02079104,0.77365034,0.22317511,0.37002091
-1.44372186,1.17418584,0.00939591,0.02352497,0.02032766,0.79026128,0.22324596,0.38094501
-1.43771886,1.20273286,0.00959518,0.02273111,0.02011732,0.81024721,0.22517171,0.39306121
-1.43171586,1.23581601,0.00981940,0.02211507,0.02014675,0.83337575,0.22882249,0.40628315
-1.42571286,1.27301472,0.01006482,0.02166051,0.02039977,0.85936079,0.23405309,0.42049727
-1.41970985,1.31382828,0.01032686,0.02135074,0.02085760,0.88786355,0.24070531,0.43556208
-1.41370685,1.35767907,0.01060026,0.02116896,0.02149905,0.91849478,0.24861042,0.45130843
-1.40770385,1.40391830,0.01087910,0.02109848,0.02230085,0.95081868,0.25759166,0.46754074
-1.40170085,1.45183448,0.01115691,0.02112296,0.02323796,0.98435843,0.26746679,0.48403951
-1.39569785,1.50066472,0.01142684,0.02122656,0.02428391,1.01860362,0.27805075,0.50056497
-1.38969485,1.54960894,0.01168176,0.02139415,0.02541119,1.05301940,0.28915833,0.51686195
-1.38369185,1.59784651,0.01191447,0.02161142,0.02659173,1.08705725,0.30060686,0.53266594
-1.37768884,1.64455519,0.01211788,0.02186511,0.02779730,1.12016708,0.31221887,0.54770996
-1.37168584,1.68893153,0.01228519,0.02214307,0.02900008,1.15181030,0.32382466,0.56173229
-1.36568284,1.73021206,0.01241013,0.02243447,0.03017319,1.18147335,0.33526470,0.57448447
-1.35967984,1.76769447,0.01248710,0.02272985,0.03129118,1.20868115,0.34639173,0.58573948
-1.35367684,1.80075785,0.01251140,0.02302127,0.03233066,1.23301002,0.35707262,0.59529961
-1.34767384,1.82888116,0.01247937,0.02330232,0.03327074,1.25409943,0.36718986,0.60300371
-1.34167084,1.85165912,0.01238849,0.02356821,0.03409351,1.27166208,0.37664259,0.60873353
-1.33566783,1.86881480,0.01223751,0.02381571,0.03478447,1.28549205,0.38534727,0.61241880
-1.32966483,1.88020843,0.01202649,0.02404311,0.03533280,1.29547048,0.39323793,0.61404089
-1.32366183,1.88584203,0.01175678,0.02425013,0.03573155,1.30156872,0.40026598,0.61363482
-1.31765883,1.88585973,0.01143104,0.02443780,0.03597779,1.30384884,0.40639978,0.61128962
-1.31165583,1.88054376,0.01105310,0.02460824,0.03607248,1.30246141,0.41162379,0.60714694
-1.30565283,1.87030627,0.01062787,0.02476445,0.03602036,1.29764084,0.41593762,0.60139797
-1.29964982,1.85567744,0.01016118,0.02491011,0.03582965,1.28969833,0.41935484,0.59427889
-1.29364682,1.83729018,0.00965962,0.02504924,0.03551159,1.27901277,0.42190169,0.58606485
-1.28764382,1.81586207,0.00913031,0.02518600,0.03508001,1.26601999,0.42361580,0.57706283
-1.28164082,1.79217518,0.00858071,0.02532438,0.03455069,1.25120057,0.42454478,0.56760351
-1.27563782,1.76705418,0.00801837,0.02546792,0.03394072,1.23506669,0.42474485,0.55803245
-1.26963482,1.74134369,0.00745079,0.02561952,0.03326787,1.21814830,0.42427945,0.54870081
-1.26363182,1.71588514,0.00688516,0.02578119,0.03254991,1.20097902,0.42321787,0.53995584
-1.25762881,1.69149396,0.00632821,0.02595389,0.03180395,1.18408208,0.42163369,0.53213140
-1.25162581,1.66893750,0.00578607,0.02613741,0.03104587,1.16795660,0.41960332,0.52553876
-1.24562281,1.64891422,0.00526416,0.02633031,0.03028981,1.15306449,0.41720435,0.52045781
-1.23961981,1.63203467,0.00476705,0.02652986,0.02954775,1.13981829,0.41451388,0.51712900
-1.23361681,1.61880457,0.00429848,0.02673214,0.02882919,1.12857017,0.41160669,0.51574610
-1.22761381,1.60961052,0.00386129,0.02693209,0.02814094,1.11960246,0.40855344,0.51645006
-1.22161081,1.60470872,0.00345743,0.02712369,0.02748711,1.11311976,0.40541883,0.51932407
-1.21560780,1.60421699,0.00308802,0.02730013,0.02686907,1.10924308,0.40225987,0.52439011
-1.20960480,1.60811047,0.00275339,0.02745411,0.02628567,1.10800611,0.39912426,0.53160696
-1.20360180,1.61622122,0.00245317,0.02757808,0.02573346,1.10935379,0.39604900,0.54086999
-1.19759880,1.62824194,0.00218635,0.02766459,0.02520705,1.11314346,0.39305942,0.55201278
-1.19159580,1.64373388,0.00195143,0.02770657,0.02469950,1.11914843,0.39016852,0.56481052
-1.18559280,1.66213895,0.00174648,0.02769770,0.02420277,1.12706424,0.38737683,0.57898539
-1.17958979,1.68279572,0.00156927,0.02763274,0.02370823,1.13651729,0.38467287,0.59421371
-1.17358679,1.70495917,0.00141737,0.02750778,0.02320708,1.14707590,0.38203401,0.61013484
-1.16758379,1.72782357,0.00128824,0.02732057,0.02269087,1.15826322,0.37942796,0.62636162
-1.16158079,1.75054782,0.00117933,0.02707064,0.02215187,1.16957193,0.37681473,0.64249199
-1.15557779,1.77228264,0.00108814,0.02675955,0.02158347,1.18047997,0.37414889,0.65812159
-1.14957479,1.79219834,0.00101229,0.02639087,0.02098047,1.19046699,0.37138219,0.67285676
-1.14357179,1.80951252,0.00094958,0.02597027,0.02033931,1.19903074,0.36846629,0.68632769
-1.13756878,1.82351638,0.00089802,0.02550536,0.01965821,1.20570287,0.36535542,0.69820098
-1.13156578,1.83359865,0.00085589,0.02500557,0.01893723,1.21006350,0.36200897,0.70819128
-1.12556278,1.83926622,0.00082168,0.02448190,0.01817825,1.21175390,0.35839364,0.71607143
-1.11955978,1.84016038,0.00079419,0.02394656,0.01738484,1.21048691,0.35448529,0.72168067
-1.11355678,1.83606814,0.00077244,0.02341265,0.01656215,1.20605451,0.35027011,0.72493049
-1.10755378,1.82692790,0.00075571,0.02289366,0.01571663,1.19833237,0.34574518,0.72580789
-1.10155078,1.81282934,0.00074350,0.02240302,0.01485578,1.18728114,0.34091848,0.72437572
-1.09554777,1.79400733,0.00073550,0.02195361,0.01398787,1.17294449,0.33580806,0.72077012
-1.08954477,1.77083026,0.00073155,0.02155726,0.01312157,1.15544412,0.33044080,0.71519507
-1.08354177,1.74378309,0.00073163,0.02122426,0.01226570,1.13497191,0.32485045,0.70791418
-1.07753877,1.71344597,0.00073579,0.02096292,0.01142887,1.11177970,0.31907542,0.69924011
-1.07153577,1.68046939,0.00074413,0.02077920,0.01061921,1.08616724,0.31315621,0.68952195
-1.06553277,1.64554681,0.00075678,0.02067641,0.00984414,1.05846889,0.30713278,0.67913104
-1.05952976,1.60938608,0.00077382,0.02065495,0.00911012,1.02903974,0.30104194,0.66844595
-1.05352676,1.57268093,0.00079527,0.02071228,0.00842252,0.99824177,0.29491502,0.65783705
-1.04752376,1.53608369,0.00082110,0.02084281,0.00778548,0.96643074,0.28877584,0.64765146
-1.04152076,1.50018036,0.00085115,0.02103813,0.00720186,0.93394437,0.28263923,0.63819899
-1.03551776,1.46546931,0.00088512,0.02128716,0.00667325,0.90109225,0.27651015,0.62973957
-1.02951476,1.43234416,0.00092262,0.02157652,0.00619996,0.86814793,0.27038336,0.62247275
-1.02351176,1.40108175,0.00096310,0.02189098,0.00578111,0.83534341,0.26424392,0.61652982
-1.01750875,1.37183556,0.00100589,0.02221401,0.00541480,0.80286609,0.25806817,0.61196867
-1.01150575,1.34463462,0.00105018,0.02252833,0.00509820,0.77085828,0.25182546,0.60877174
-1.00550275,1.31938809,0.00109508,0.02281659,0.00482776,0.73941906,0.24548023,0.60684717
-0.99949975,1.29589496,0.00113962,0.02306206,0.00459941,0.70860819,0.23899458,0.60603293
-0.99349675,1.27385849,0.00118277,0.02324926,0.00440877,0.67845188,0.23233102,0.60610396
-0.98749375,1.25290458,0.00122347,0.02336463,0.00425138,0.64894989,0.22545534,0.60678186
-0.98149075,1.23260324,0.00126070,0.02339710,0.00412290,0.62008353,0.21833938,0.60774678
-0.97548774,1.21249223,0.00129345,0.02333866,0.00401934,0.59182415,0.21096366,0.60865107
-0.96948474,1.19210177,0.00132081,0.02318472,0.00393726,0.56414172,0.20331961,0.60913396
-0.96348174,1.17097924,0.00134197,0.02293449,0.00387396,0.53701293,0.19541138,0.60883693
-0.95747874,1.14871308,0.00135627,0.02259120,0.00382766,0.51042866,0.18725720,0.60741884
-0.95147574,1.12495468,0.00136321,0.02216217,0.00379763,0.48440042,0.17889011,0.60457047
-0.94547274,1.09943765,0.00136246,0.02165879,0.00378433,0.45896551,0.17035812,0.60002781
-0.93946973,1.07199375,0.00135388,0.02109643,0.00378949,0.43419091,0.16172390,0.59358354
-0.93346673,1.04256490,0.00133755,0.02049418,0.00381614,0.41017573,0.15306386,0.58509640
-0.92746373,1.01121107,0.00131372,0.01987449,0.00386871,0.38705221,0.14446685,0.57449804
-0.92146073,0.97811379,0.00128288,0.01926285,0.00395294,0.36498544,0.13603248,0.56179723
-0.91545773,0.94357535,0.00124564,0.01868723,0.00407587,0.34417179,0.12786914,0.54708123
-0.90945473,0.90801381,0.00120283,0.01817756,0.00424574,0.32483621,0.12009187,0.53051449
-0.90345173,0.87195426,0.00115539,0.01776520,0.00447185,0.30722859,0.11282012,0.51233474
-0.89744872,0.83601654,0.00110440,0.01748227,0.00476434,0.29161930,0.10617547,0.49284666
