energy_ev,total_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-4.30115058,1.02139924,0.03260146,0.14573319,0.01831392,0.34355597,0.56837500,0.07895031
-4.29514757,1.04234154,0.03264533,0.15058235,0.01846687,0.35324601,0.59014498,0.07914986
-4.28914457,1.06702763,0.03265086,0.15606029,0.01870531,0.36448539,0.61563172,0.07949136
-4.28314157,1.09549084,0.03262980,0.16214379,0.01902229,0.37728147,0.64465049,0.07998757
-4.27713857,1.12770923,0.03259381,0.16879935,0.01941115,0.39161438,0.67697125,0.08064954
-4.27113557,1.16359248,0.03255407,0.17598132,0.01986535,0.40743379,0.71231668,0.08148543
-4.26513257,1.20297094,0.03252090,0.18363048,0.02037824,0.42465678,0.75036158,0.08249937
-4.25912956,1.24558791,0.03250338,0.19167293,0.02094285,0.44316693,0.79073414,0.08369057
-4.25312656,1.29109567,0.03250920,0.20001986,0.02155182,0.46281484,0.83301907,0.08505252
-4.24712356,1.33905589,0.03254443,0.20856787,0.02219732,0.48342012,0.87676291,0.08657264
-4.24112056,1.38894447,0.03261349,0.21720024,0.02287112,0.50477470,0.92148112,0.08823213
-4.23511756,1.44016091,0.03271914,0.22578896,0.02356471,0.52664741,0.96666702,0.09000620
-4.22911456,1.49204173,0.03286255,0.23419757,0.02426953,0.54878959,1.01180200,0.09186459
-4.22311156,1.54387726,0.03304345,0.24228468,0.02497730,0.57094142,1.05636659,0.09377239
-4.21710855,1.59493119,0.03326021,0.24990801,0.02568037,0.59283865,1.09985180,0.09569114
-4.21110555,1.64446169,0.03351009,0.25692884,0.02637221,0.61421935,1.14177017,0.09758004
-4.20510255,1.69174308,0.03378934,0.26321663,0.02704784,0.63483040,1.18166595,0.09939736
-4.19909955,1.73608699,0.03409336,0.26865356,0.02770434,0.65443334,1.21912385,0.10110177
-4.19309655,1.77686202,0.03441683,0.27313877,0.02834131,0.67280930,1.25377596,0.10265380
-4.18709355,1.81351094,0.03475372,0.27659221,0.02896132,0.68976292,1.28530668,0.10401703
-4.18109055,1.84556472,0.03509741,0.27895774,0.02957028,0.70512504,1.31345535,0.10515926
-4.17508754,1.87265302,0.03544063,0.28020545,0.03017769,0.71875422,1.33801683,0.10605335
-4.16908454,1.89451080,0.03577549,0.28033310,0.03079687,0.73053716,1.35884006,0.10667795
-4.16308154,1.91098105,0.03609343,0.27936653,0.03144499,0.74038811,1.37582514,0.10701790
-4.15707854,1.92201399,0.03638523,0.27735910,0.03214299,0.74824757,1.38891923,0.10706441
-4.15107554,1.92766292,0.03664106,0.27439028,0.03291533,0.75408044,1.39811177,0.10681497
-4.14507254,1.92807750,0.03685046,0.27056321,0.03378961,0.75787395,1.40342967,0.10627315
-4.13906953,1.92349481,0.03700255,0.26600169,0.03479600,0.75963556,1.40493281,0.10544814
-4.13306653,1.91422904,0.03708618,0.26084638,0.03596654,0.75939109,1.40271019,0.10435421
-4.12706353,1.90066021,0.03709014,0.25525067,0.03733424,0.75718314,1.39687716,0.10301001
-4.12106053,1.88322236,0.03700351,0.24937619,0.03893205,0.75307002,1.38757366,0.10143793
-4.11505753,1.86239185,0.03681603,0.24338812,0.04079170,0.74712501,1.37496349,0.09966332
-4.10905453,1.83867561,0.03651842,0.23745058,0.04294246,0.73943607,1.35923437,0.09771379
-4.10305153,1.81259984,0.03610286,0.23172203,0.04540976,0.73010567,1.34059853,0.09561848
-4.09704852,1.78469885,0.03556334,0.22635104,0.04821384,0.71925075,1.31929333,0.09340740
-4.09104552,1.75550426,0.03489604,0.22147227,0.05136836,0.70700247,1.29558151,0.09111076
-4.08504252,1.72553427,0.03409961,0.21720294,0.05487907,0.69350559,1.26975055,0.08875837
-4.07903952,1.69528314,0.03317541,0.21363982,0.05874266,0.67891735,1.24211083,0.08637908
-4.07303652,1.66521073,0.03212765,0.21085665,0.06294576,0.66340570,1.21299231,0.08400020
-4.06703352,1.63573237,0.03096338,0.20890234,0.06746414,0.64714677,1.18273949,0.08164701
-4.06103052,1.60720916,0.02969242,0.20779972,0.07226231,0.63032172,1.15170482,0.07934230
-4.05502751,1.57993919,0.02832715,0.20754500,0.07729346,0.61311304,1.12024069,0.07710592
-4.04902451,1.55415004,0.02688226,0.20810804,0.08249979,0.59570040,1.08869043,0.07495444
-4.04302151,1.52999318,0.02537431,0.20943329,0.08781332,0.57825646,1.05737883,0.07290085
-4.03701851,1.50754074,0.02382134,0.21144165,0.09315712,0.56094279,1.02660275,0.07095442
-4.03101551,1.48678531,0.02224238,0.21403299,0.09844708,0.54390630,0.99662264,0.06912059
-4.02501251,1.46764307,0.02065695,0.21708947,0.10359401,0.52727647,0.96765539,0.06740112
-4.01900950,1.44996075,0.01908458,0.22047962,0.10850614,0.51116350,0.93986937,0.06579428
-4.01300650,1.43352617,0.01754435,0.22406294,0.11309191,0.49565787,0.91338197,0.06429523
-4.00700350,1.41808258,0.01605450,0.22769501,0.11726293,0.48083101,0.88825993,0.06289664
-4.00100050,1.40334612,0.01463208,0.23123298,0.12093706,0.46673747,0.86452272,0.06158931
-3.99499750,1.38902576,0.01329273,0.23454111,0.12404131,0.45341820,0.84214862,0.06036299
-3.98899450,1.37484481,0.01205043,0.23749632,0.12651467,0.44090484,0.82108340,0.05920729
-3.98299150,1.36056297,0.01091744,0.23999330,0.12831051,0.42922473,0.80125093,0.05811255
-3.97698849,1.34599738,0.00990425,0.24194918,0.12939861,0.41840625,0.78256508,0.05707077
-3.97098549,1.33104169,0.00901960,0.24330732,0.12976650,0.40848397,0.76494205,0.05607640
-3.96498249,1.31568159,0.00827054,0.24404019,0.12942034,0.39950331,0.74831242,0.05512706
-3.95897949,1.30000579,0.00766255,0.24415092,0.12838491,0.39152423,0.73263180,0.05422404
-3.95297649,1.28421142,0.00719959,0.24367374,0.12670300,0.38462354,0.71788957,0.05337261
-3.94697349,1.26860321,0.00688424,0.24267282,0.12443411,0.37889554,0.70411486,0.05258202
-3.94097049,1.25358604,0.00671778,0.24123993,0.12165237,0.37445085,0.69137932,0.05186535
-3.93496748,1.23965099,0.00670021,0.23949062,0.11844403,0.37141335,0.67979643,0.05123893
-3.92896448,1.22735529,0.00683030,0.23755929,0.11490440,0.36991523,0.66951735,0.05072162
-3.92296148,1.21729696,0.00710555,0.23559327,0.11113443,0.37009037,0.66072339,0.05033383
-3.91695848,1.21008538,0.00752210,0.23374615,0.10723721,0.37206649,0.65361571,0.05009633
-3.91095548,1.20630925,0.00807469,0.23217071,0.10331428,0.37595633,0.64840278,0.05002898
-3.90495248,1.20650367,0.00875652,0.23101178,0.09946220,0.38184852,0.64528647,0.05014939
-3.89894947,1.21111807,0.00955909,0.23039937,0.09576931,0.38979867,0.64444776,0.05047157
-3.89294647,1.22048704,0.01047220,0.23044244,0.09231292,0.39982140,0.64603298,0.05100479
-3.88694347,1.23480573,0.01148374,0.23122367,0.08915694,0.41188366,0.65014172,0.05175245
-3.88094047,1.25411144,0.01257975,0.23279541,0.08635027,0.42590026,0.65681718,0.05271136
-3.87493747,1.27827274,0.01374443,0.23517724,0.08392567,0.44173178,0.66603998,0.05387123
-3.86893447,1.30698712,0.01496019,0.23835508,0.08189945,0.45918528,0.67772575,0.05521453
-3.86293147,1.33978763,0.01620791,0.24228218,0.08027178,0.47801809,0.69172721,0.05671675
-3.85692846,1.37605851,0.01746719,0.24688168,0.07902764,0.49794459,0.70784057,0.05834697
-3.85092546,1.41505944,0.01871668,0.25205096,0.07813845,0.51864591,0.72581627,0.06006885
-3.84492246,1.45595730,0.01993460,0.25766734,0.07756408,0.53978208,0.74537345,0.06184195
-3.83891946,1.49786409,0.02109919,0.26359497,0.07725531,0.56100626,0.76621759,0.06362324
-3.83291646,1.53987911,0.02218932,0.26969257,0.07715660,0.58198024,0.78806014,0.06536888
-3.82691346,1.58113321,0.02318507,0.27582158,0.07720889,0.60239051,0.81063916,0.06703609
-3.82091046,1.62083276,0.02406831,0.28185426,0.07735255,0.62196399,0.83373962,0.06858496
-3.81490745,1.65830099,0.02482331,0.28768140,0.07753001,0.64048248,0.85721198,0.06998027
-3.80890445,1.69301403,0.02543719,0.29321907,0.07768834,0.65779493,0.88098776,0.07119306
-3.80290145,1.72462986,0.02590039,0.29841405,0.07778132,0.67382685,0.90509092,0.07220194
-3.79689845,1.75300789,0.02620697,0.30324770,0.07777110,0.68858594,0.92964393,0.07299401
-3.79089545,1.77821811,0.02635480,0.30773784,0.07762941,0.70216357,0.95486783,0.07356543
-3.78489245,1.80053872,0.02634560,0.31193856,0.07733817,0.71473179,0.98107580,0.07392151
-3.77888944,1.82044203,0.02618485,0.31593791,0.07688950,0.72653568,1.00866005,0.07407632
-3.77288644,1.83856913,0.02588156,0.31985349,0.07628532,0.73788142,1.03807247,0.07405187
-3.76688344,1.85569423,0.02544784,0.32382614,0.07553635,0.74912027,1.06979957,0.07387690
-3.76088044,1.87268036,0.02489848,0.32801200,0.07466077,0.76062939,1.10433278,0.07358526
-3.75487744,1.89042870,0.02425028,0.33257330,0.07368246,0.77279017,1.14213561,0.07321410
-3.74887444,1.90982397,0.02352145,0.33766840,0.07262919,0.78596538,1.18360908,0.07280183
-3.74287144,1.93167885,0.02273089,0.34344157,0.07153050,0.80047600,1.22905754,0.07238603
-3.73686843,1.95668045,0.02189747,0.35001298,0.07041576,0.81657929,1.27865652,0.07200144
-3.73086543,1.98534177,0.02103944,0.35746960,0.06931228,0.83444908,1.33242477,0.07167805
-3.72486243,2.01796083,0.02017372,0.36585741,0.06824365,0.85415950,1.39020210,0.07143953
-3.71885943,2.05458999,0.01931547,0.37517543,0.06722840,0.87567317,1.45163467,0.07130190
-3.71285643,2.09501724,0.01847760,0.38537192,0.06627903,0.89883448,1.51616892,0.07127268
-3.70685343,2.13876075,0.01767054,0.39634303,0.06540149,0.92336862,1.58305496,0.07135050
-3.70085043,2.18507723,0.01690201,0.40793410,0.06459503,0.94888654,1.65135978,0.07152514
-3.69484742,2.23298391,0.01617704,0.41994350,0.06385251,0.97489558,1.71998999,0.07177809
-3.68884442,2.28129321,0.01549802,0.43212894,0.06316110,1.00081572,1.78772355,0.07208347
-3.68284142,2.32865855,0.01486490,0.44421610,0.06250329,1.02600028,1.85324908,0.07240939
-3.67683842,2.37362897,0.01427551,0.45590896,0.06185815,1.04976062,1.91521128,0.07271959
-3.67083542,2.41470996,0.01372587,0.46690158,0.06120279,1.07139323,1.97226030,0.07297531
-3.66483242,2.45042737,0.01321063,0.47689062,0.06051382,1.09020819,2.02310277,0.07313721
-3.65882941,2.47939131,0.01272355,0.48558806,0.05976891,1.10555752,2.06655209,0.07316738
-3.65282641,2.50035673,0.01225785,0.49273348,0.05894809,1.11686197,2.10157555,0.07303118
-3.64682341,2.51227769,0.01180672,0.49810529,0.05803499,1.12363515,2.12733589,0.07269892
-3.64082041,2.51435278,0.01136363,0.50153039,0.05701776,1.12550356,2.14322521,0.07214729
-3.63481741,2.50605940,0.01092271,0.50289177,0.05588970,1.12222186,2.14888972,0.07136039
-3.62881441,2.48717535,0.01047899,0.50213360,0.05464958,1.11368253,2.14424385,0.07033042
-3.62281141,2.45778705,0.01002859,0.49926378,0.05330159,1.09991959,2.12947328,0.06905797
-3.61680840,2.41828391,0.00956884,0.49435364,0.05185503,1.08110634,2.10502661,0.06755188
-3.61080540,2.36933977,0.00909832,0.48753490,0.05032366,1.05754726,2.07159629,0.06582872
-3.60480240,2.31188231,0.00861682,0.47899409,0.04872487,1.02966468,2.03008965,0.06391192
-3.59879940,2.24705241,0.00812529,0.46896473,0.04707861,0.99798105,1.98159176,0.06183068
-3.59279640,2.17615562,0.00762568,0.45771754,0.04540628,0.96309754,1.92732171,0.05961852
-3.58679340,2.10060831,0.00712076,0.44554943,0.04372955,0.92567039,1.86858480,0.05731186
-3.58079040,2.02188120,0.00661395,0.43277144,0.04206924,0.88638593,1.80672262,0.05494839
-3.57478739,1.94144307,0.00610912,0.41969657,0.04044427,0.84593570,1.74306362,0.05256557
-3.56878439,1.86070709,0.00561035,0.40662777,0.03887080,0.80499252,1.67887623,0.05019918
-3.56278139,1.78098229,0.00512175,0.39384675,0.03736156,0.76418883,1.61532662,0.04788201
-3.55677839,1.70343197,0.00464730,0.38160402,0.03592539,0.72409793,1.55344267,0.04564277
-3.55077539,1.62904059,0.00419066,0.37011065,0.03456705,0.68521881,1.49408569,0.04350530
-3.54477239,1.55859018,0.00375510,0.35953183,0.03328723,0.64796514,1.43793040,0.04148795
-3.53876938,1.49264660,0.00334335,0.34998266,0.03208285,0.61265839,1.38545392,0.03960333
-3.53276638,1.43155573,0.00295761,0.34152610,0.03094750,0.57952530,1.33693352,0.03785826
-3.52676338,1.37544902,0.00259944,0.33417317,0.02987204,0.54869927,1.29245269,0.03625403
-3.52076038,1.32425754,0.00226986,0.32788514,0.02884540,0.52022550,1.25191483,0.03478683
-3.51475738,1.27773315,0.00196928,0.32257770,0.02785533,0.49406907,1.21506330,0.03344839
-3.50875438,1.23547546,0.00169762,0.31812674,0.02688923,0.47012562,1.18150657,0.03222676
-3.50275138,1.19696295,0.00145435,0.31437538,0.02593502,0.44823372,1.15074710,0.03110712
-3.49674837,1.16158648,0.00123854,0.31114206,0.02498183,0.42818838,1.12221223,0.03007277
-3.49074537,1.12868371,0.00104900,0.30822911,0.02402064,0.40975486,1.09528580,0.02910594
-3.48474237,1.09757283,0.00088430,0.30543164,0.02304488,0.39268239,1.06933908,0.02818871
-3.47873937,1.06758429,0.00074289,0.30254619,0.02205071,0.37671697,1.04375971,0.02730380
-3.47273637,1.03808942,0.00062318,0.29937903,0.02103738,0.36161304,1.01797763,0.02643524
-3.46673337,1.00852510,0.00052361,0.29575359,0.02000727,0.34714351,0.99148738,0.02556897
-3.46073037,0.97841376,0.00044271,0.29151695,0.01896586,0.33310803,0.96386587,0.02469325
-3.45472736,0.94737846,0.00037919,0.28654511,0.01792166,0.31933922,0.93478559,0.02379901
-3.44872436,0.91515290,0.00033193,0.28074696,0.01688590,0.30570709,0.90402303,0.02287999
-3.44272136,0.88158636,0.00030010,0.27406686,0.01587230,0.29212136,0.87146233,0.02193279
-3.43671836,0.84664405,0.00028312,0.26648573,0.01489670,0.27853214,0.83709466,0.02095684
-3.43071536,0.81040313,0.00028076,0.25802087,0.01397667,0.26492894,0.80101354,0.01995417
-3.42471236,0.77304504,0.00029308,0.24872443,0.01313119,0.25133834,0.76340677,0.01892922
-3.41870935,0.73484475,0.00032050,0.23868073,0.01238024,0.23782052,0.72454559,0.01788850
-3.41270635,0.69615763,0.00036375,0.22800259,0.01174447,0.22446494,0.68477169,0.01684025
-3.40670335,0.65740457,0.00042391,0.21682688,0.01124490,0.21138540,0.64448276,0.01579402
-3.40070035,0.61905607,0.00050235,0.20530948,0.01090259,0.19871476,0.60411735,0.01476032
-3.39469735,0.58161589,0.00060073,0.19361980,0.01073841,0.18659950,0.56413940,0.01375023
-3.38869435,0.54560475,0.00072096,0.18193525,0.01077269,0.17519427,0.52502334,0.01277501
-3.38269135,0.51154474,0.00086516,0.17043565,0.01102505,0.16465672,0.48723991,0.01184576
-3.37668834,0.47994464,0.00103560,0.15929788,0.01151404,0.15514261,0.45124328,0.01097316
-3.37068534,0.45128659,0.00123466,0.14869099,0.01225690,0.14680132,0.41745973,0.01016716
-3.36468234,0.42601429,0.00146474,0.13877170,0.01326921,0.13977192,0.38627802,0.00943678
-3.35867934,0.40452293,0.00172823,0.12968061,0.01456455,0.13417966,0.35804158,0.00878997
-3.35267634,0.38715091,0.00202744,0.12153906,0.01615416,0.13013313,0.33304261,0.00823342
-3.34667334,0.37417341,0.00236450,0.11444675,0.01804649,0.12772195,0.31151791,0.00777255
-3.34067034,0.36579784,0.00274134,0.10848004,0.02024688,0.12701495,0.29364655,0.00741138
-3.33466733,0.36216104,0.00315960,0.10369111,0.02275717,0.12805904,0.27954894,0.00715260
-3.32866433,0.36332834,0.00362065,0.10010770,0.02557535,0.13087850,0.26928740,0.00699755
-3.32266133,0.36929421,0.00412546,0.09773363,0.02869530,0.13547485,0.26286795,0.00694623
-3.31665833,0.37998456,0.00467471,0.09654989,0.03210664,0.14182726,0.26024306,0.00699746
-3.31065533,0.39526059,0.00526870,0.09651634,0.03579460,0.14989331,0.26131531,0.00714888
-3.30465233,0.41492399,0.00590738,0.09757384,0.03974011,0.15961035,0.26594172,0.00739710
-3.29864932,0.43872338,0.00659043,0.09964686,0.04392000,0.17089718,0.27393866,0.00773780
-3.29264632,0.46636199,0.00731726,0.10264644,0.04830729,0.18365609,0.28508714,0.00816589
-3.28664332,0.49750617,0.00808706,0.10647341,0.05287169,0.19777529,0.29913852,0.00867559
-3.28064032,0.53179464,0.00889887,0.11102181,0.05758018,0.21313143,0.31582039,0.00926065
-3.27463732,0.56884832,0.00975159,0.11618242,0.06239768,0.22959241,0.33484264,0.00991443
-3.26863432,0.60828018,0.01064404,0.12184631,0.06728784,0.24702019,0.35590360,0.01063009
-3.26263132,0.64970516,0.01157492,0.12790832,0.07221378,0.26527351,0.37869627,0.01140076
-3.25662831,0.69274946,0.01254284,0.13427032,0.07713887,0.28421051,0.40291430,0.01221964
-3.25062531,0.73705912,0.01354623,0.14084425,0.08202745,0.30369112,0.42825801,0.01308017
-3.24462231,0.78230748,0.01458324,0.14755470,0.08684539,0.32357904,0.45443988,0.01397615
-3.23861931,0.82820110,0.01565167,0.15434109,0.09156065,0.34374336,0.48118983,0.01490185
-3.23261631,0.87448409,0.01674876,0.16115919,0.09614350,0.36405964,0.50825981,0.01585211
-3.22661331,0.92094041,0.01787104,0.16798205,0.10056676,0.38441061,0.53542778,0.01682237
-3.22061031,0.96739429,0.01901415,0.17480020,0.10480573,0.40468627,0.56250091,0.01780872
-3.21460730,1.01370855,0.02017265,0.18162111,0.10883804,0.42478365,0.58931775,0.01880792
-3.20860430,1.05978101,0.02133983,0.18846796,0.11264335,0.44460610,0.61574956,0.01981732
-3.20260130,1.10553925,0.02250763,0.19537761,0.11620292,0.46406249,0.64170049,0.02083481
-3.19659830,1.15093389,0.02366651,0.20239805,0.11949923,0.48306611,0.66710671,0.02185870
-3.19059530,1.19593091,0.02480545,0.20958517,0.12251549,0.50153373,0.69193457,0.02288764
-3.18459230,1.24050349,0.02591203,0.21699924,0.12523529,0.51938477,0.71617776,0.02392037
-3.17858929,1.28462380,0.02697257,0.22470106,0.12764235,0.53654076,0.73985371,0.02495566
-3.17258629,1.32825530,0.02797241,0.23274805,0.12972034,0.55292533,0.76299937,0.02599202
-3.16658329,1.37134618,0.02889620,0.24119045,0.13145301,0.56846458,0.78566654,0.02702764
-3.16058029,1.41382429,0.02972839,0.25006780,0.13282437,0.58308820,0.80791705,0.02806013
-3.15457729,1.45559393,0.03045367,0.25940596,0.13381918,0.59673100,0.82981800,0.02908650
-3.14857429,1.49653491,0.03105756,0.26921465,0.13442354,0.60933511,0.85143733,0.03010296
-3.14257129,1.53650385,0.03152696,0.27948586,0.13462565,0.62085256,0.87283985,0.03110498
-3.13656828,1.57533782,0.03185076,0.29019309,0.13441666,0.63124823,0.89408399,0.03208723
-3.13056528,1.61286019,0.03202033,0.30129144,0.13379159,0.64050288,0.91521938,0.03304367
-3.12456228,1.64888814,0.03203011,0.31271863,0.13275015,0.64861616,0.93628522,0.03396768
-3.11855928,1.68324172,0.03187791,0.32439684,0.13129759,0.65560932,0.95730959,0.03485224
-3.11255628,1.71575363,0.03156533,0.33623521,0.12944529,0.66152743,0.97830943,0.03569011
-3.10655328,1.74627918,0.03109786,0.34813300,0.12721125,0.66644091,0.99929119,0.03647415
-3.10055028,1.77470582,0.03048498,0.35998299,0.12462023,0.67044613,1.02025196,0.03719753
-3.09454727,1.80096140,0.02974008,0.37167516,0.12170376,0.67366509,1.04118073,0.03785408
-3.08854427,1.82502080,0.02888021,0.38310023,0.11849974,0.67624388,1.06205974,0.03843851
-3.08254127,1.84691019,0.02792578,0.39415300,0.11505184,0.67835011,1.08286555,0.03894666
-3.07653827,1.86670858,0.02690007,0.40473523,0.11140862,0.68016923,1.10356975,0.03937575
-3.07053527,1.88454662,0.02582870,0.41475791,0.10762244,0.68189981,1.12413918,0.03972446
-3.06453227,1.90060232,0.02473897,0.42414285,0.10374817,0.68374808,1.14453556,0.03999308
-3.05852926,1.91509407,0.02365927,0.43282354,0.09984181,0.68592173,1.16471458,0.04018346
-3.05252626,1.92827113,0.02261829,0.44074525,0.09595903,0.68862344,1.18462455,0.04029899
-3.04652326,1.94040221,0.02164438,0.44786449,0.09215369,0.69204420,1.20420482,0.04034443
-3.04052026,1.95176253,0.02076487,0.45414785,0.08847649,0.69635690,1.22338409,0.04032575
-3.03451726,1.96262033,0.02000539,0.45957048,0.08497361,0.70171023,1.24207894,0.04024983
-3.02851426,1.97322328,0.01938932,0.46411426,0.08168560,0.70822339,1.26019283,0.04012422
-3.02251126,1.98378578,0.01893723,0.46776596,0.07864643,0.71598161,1.27761579,0.03995673
-3.01650825,1.99447758,0.01866641,0.47051544,0.07588274,0.72503287,1.29422497,0.03975522
-3.01050525,2.00541454,0.01859051,0.47235420,0.07341331,0.73538570,1.30988622,0.03952716
-3.00450225,2.01665175,0.01871921,0.47327426,0.07124882,0.74700832,1.32445675,0.03927942
-2.99849925,2.02817956,0.01905797,0.47326755,0.06939176,0.75982905,1.33778871,0.03901797
-2.99249625,2.03992243,0.01960790,0.47232585,0.06783664,0.77373795,1.34973365,0.03874765
-2.98649325,2.05174081,0.02036570,0.47044124,0.06657035,0.78858956,1.36014762,0.03847207
-2.98049025,2.06343567,0.02132360,0.46760704,0.06557272,0.80420667,1.36889654,0.03819348
-2.97448724,2.07475562,0.02246954,0.46381919,0.06481729,0.82038493,1.37586157,0.03791272
-2.96848424,2.08540602,0.02378728,0.45907785,0.06427211,0.83689812,1.38094409,0.03762932
-2.96248124,2.09505973,0.02525665,0.45338925,0.06390079,0.85350378,1.38406999,0.03734154
-2.95647824,2.10336897,0.02685395,0.44676751,0.06366354,0.86994920,1.38519293,0.03704653
-2.95047524,2.10997781,0.02855232,0.43923634,0.06351829,0.88597745,1.38429638,0.03674052
-2.94447224,2.11453468,0.03032222,0.43083057,0.06342193,0.90133324,1.38139428,0.03641905
-2.93846923,2.11670460,0.03213209,0.42159727,0.06333142,0.91576863,1.37653030,0.03607721
-2.93246623,2.11618055,0.03394886,0.41159649,0.06320503,0.92904822,1.36977576,0.03570990
-2.92646323,2.11269383,0.03573873,0.40090153,0.06300345,0.94095396,1.36122638,0.03531210
-2.92046023,2.10602298,0.03746787,0.38959875,0.06269084,0.95128929,1.35099807,0.03487911
-2.91445723,2.09600113,0.03910311,0.37778684,0.06223585,0.95988268,1.33922212,0.03440681
-2.90845423,2.08252167,0.04061273,0.36557571,0.06161246,0.96659046,1.32604004,0.03389188
-2.90245123,2.06554213,0.04196715,0.35308494,0.06080067,0.97129899,1.31159859,0.03333196
-2.89644822,2.04508625,0.04313961,0.34044196,0.05978707,0.97392609,1.29604503,0.03272583
-2.89044522,2.02124440,0.04410678,0.32777991,0.05856524,0.97442176,1.27952328,0.03207349
-2.88444222,1.99417227,0.04484926,0.31523540,0.05713587,0.97276835,1.26217090,0.03137623
-2.87843922,1.96408807,0.04535204,0.30294616,0.05550677,0.96897998,1.24411723,0.03063668
-2.87243622,1.93126844,0.04560482,0.29104872,0.05369265,0.96310155,1.22548269,0.02985874
-2.86643322,1.89604311,0.04560214,0.27967613,0.05171474,0.95520716,1.20637935,0.02904753
-2.86043022,1.85878872,0.04534354,0.26895587,0.04960018,0.94539821,1.18691246,0.02820934
-2.85442721,1.81992181,0.04483342,0.25900793,0.04738128,0.93380113,1.16718300,0.02735142
-2.84842421,1.77989139,0.04408094,0.24994318,0.04509472,0.92056486,1.14729091,0.02648187
-2.84242121,1.73917120,0.04309967,0.24186195,0.04278057,0.90585819,1.12733858,0.02560945
-2.83641821,1.69825178,0.04190723,0.23485293,0.04048125,0.88986703,1.10743461,0.02474338
-2.83041521,1.65763265,0.04052480,0.22899234,0.03824052,0.87279151,1.08769714,0.02389315
-2.82441221,1.61781459,0.03897660,0.22434333,0.03610240,0.85484321,1.06825666,0.02306832
-2.81840920,1.57929207,0.03728928,0.22095560,0.03411014,0.83624231,1.04925801,0.02227830
-2.81240620,1.54254592,0.03549129,0.21886520,0.03230523,0.81721477,1.03086108,0.02153219
-2.80640320,1.50803614,0.03361222,0.21809434,0.03072649,0.79798947,1.01324033,0.02083858
-2.80040020,1.47619476,0.03168222,0.21865136,0.02940916,0.77879535,0.99658274,0.02020538
-2.79439720,1.44741877,0.02973128,0.22053053,0.02838419,0.75985843,0.98108428,0.01963968
-2.78839420,1.42206296,0.02778876,0.22371187,0.02767755,0.74139869,0.96694489,0.01914758
-2.78239120,1.40043262,0.02588270,0.22816080,0.02730961,0.72362679,0.95436208,0.01873404
-2.77638819,1.38277618,0.02403946,0.23382767,0.02729467,0.70674067,0.94352335,0.01840284
-2.77038519,1.36927774,0.02228316,0.24064716,0.02764058,0.69092186,0.93459784,0.01815636
-2.76438219,1.36004981,0.02063540,0.24853761,0.02834843,0.67633180,0.92772739,0.01799557
-2.75837919,1.35512633,0.01911486,0.25740037,0.02941236,0.66310801,0.92301758,0.01791990
-2.75237619,1.35445652,0.01773711,0.26711924,0.03081948,0.65136040,0.92052925,0.01792722
-2.74637319,1.35789972,0.01651442,0.27756014,0.03254992,0.64116779,0.92027086,0.01801375
-2.74037019,1.36522201,0.01545560,0.28857118,0.03457699,0.63257485,0.92219236,0.01817410
-2.73436718,1.37609487,0.01456598,0.29998321,0.03686750,0.62558971,0.92618093,0.01840126
-2.72836418,1.39009645,0.01384744,0.31161109,0.03938219,0.62018237,0.93205906,0.01868669
-2.72236118,1.40671596,0.01329839,0.32325566,0.04207639,0.61628425,0.93958534,0.01902040
-2.71635818,1.42536145,0.01291396,0.33470659,0.04490075,0.61378894,0.94845802,0.01939111
-2.71035518,1.44537107,0.01268617,0.34574610,0.04780223,0.61255437,0.95832168,0.01978646
-2.70435218,1.46602807,0.01260413,0.35615355,0.05072509,0.61240642,0.96877669,0.02019328
-2.69834917,1.48657900,0.01265433,0.36571068,0.05361220,0.61314401,0.97939139,0.02059784
-2.69234617,1.50625500,0.01282099,0.37420762,0.05640627,0.61454557,0.98971658,0.02098622
-2.68634317,1.52429527,0.01308643,0.38144915,0.05905130,0.61637677,0.99930169,0.02134465
-2.68034017,1.53997209,0.01343150,0.38726118,0.06149394,0.61839903,1.00771206,0.02165991
-2.67433717,1.55261616,0.01383600,0.39149705,0.06368492,0.62037884,1.01454657,0.02191970
-2.66833417,1.56164133,0.01427923,0.39404343,0.06558036,0.62209705,1.01945468,0.02211302
-2.66233117,1.56656746,0.01474040,0.39482534,0.06714301,0.62335800,1.02215209,0.02223052
-2.65632816,1.56704009,0.01519924,0.39381028,0.06834326,0.62399789,1.02243427,0.02226477
-2.65032516,1.56284617,0.01563640,0.39101087,0.06916001,0.62389181,1.02018689,0.02221054
-2.64432216,1.55392457,0.01603398,0.38648616,0.06958121,0.62295927,1.01539278,0.02206496
-2.63831916,1.54037080,0.01637597,0.38034118,0.06960420,0.62116754,1.00813471,0.02182760
-2.63231616,1.52243559,0.01664857,0.37272490,0.06923567,0.61853285,0.99859391,0.02150051
-2.62631316,1.50051696,0.01684054,0.36382648,0.06849139,0.61511902,0.98704406,0.02108811
-2.62031016,1.47514605,0.01694344,0.35387002,0.06739560,0.61103368,0.97384106,0.02059702
-2.61430715,1.44696733,0.01695171,0.34310795,0.06598009,0.60642216,0.95940893,0.02003587
-2.60830415,1.41671372,0.01686279,0.33181333,0.06428311,0.60145926,0.94422239,0.01941490
-2.60230115,1.38517788,0.01667696,0.32027139,0.06234805,0.59633933,0.92878686,0.01874569
