energy_ev,total_up,C_s_up,C_p_up,Mo_p_up,Mo_d_up,Na_s_up,S_s_up,S_p_up
-2.93246623,0.55535642,0.00169903,0.03186476,0.07946992,0.36753296,0.03382962,0.01267291,0.18055034
-2.92646323,0.60617127,0.00184583,0.03493735,0.08671422,0.40093322,0.03711228,0.01382194,0.19699397
-2.92046023,0.65720546,0.00199097,0.03807355,0.09398049,0.43440190,0.04047253,0.01497296,0.21348327
-2.91445723,0.70782380,0.00213214,0.04124662,0.10117749,0.46750373,0.04388431,0.01611095,0.22980668
-2.90845423,0.75737238,0.00226699,0.04442976,0.10821225,0.49978957,0.04732166,0.01722036,0.24574604
-2.90245123,0.80519945,0.00239315,0.04759729,0.11499343,0.53081029,0.05075982,0.01828557,0.26108329
-2.89644822,0.85067756,0.00250829,0.05072587,0.12143504,0.56013165,0.05417645,0.01929143,0.27560779
-2.89044522,0.89322643,0.00261024,0.05379568,0.12746027,0.58734959,0.05755273,0.02022370,0.28912375
-2.88444222,0.93233514,0.00269700,0.05679162,0.13300532,0.61210527,0.06087442,0.02106959,0.30145752
-2.87843922,0.96758280,0.00276687,0.05970428,0.13802309,0.63409908,0.06413272,0.02181816,0.31246442
-2.87243622,0.99865660,0.00281846,0.06253081,0.14248655,0.65310303,0.06732491,0.02246074,0.32203468
-2.86643322,1.02536622,0.00285077,0.06527547,0.14639157,0.66897078,0.07045471,0.02299123,0.33009832
-2.86043022,1.04765382,0.00286322,0.06794992,0.14975911,0.68164479,0.07353229,0.02340630,0.33662849
-2.85442721,1.06559901,0.00285567,0.07057320,0.15263670,0.69116021,0.07657400,0.02370552,0.34164334
-2.84842421,1.07941848,0.00282845,0.07317133,0.15509895,0.69764524,0.07960166,0.02389129,0.34520605
-2.84242121,1.08945997,0.00278231,0.07577664,0.15724721,0.70131777,0.08264157,0.02396876,0.34742310
-2.83641821,1.09619112,0.00271843,0.07842669,0.15920816,0.70247856,0.08572322,0.02394553,0.34844093
-2.83041521,1.10018334,0.00263839,0.08116301,0.16113159,0.70150113,0.08887768,0.02383133,0.34844086
-2.82441221,1.10209155,0.00254409,0.08402954,0.16318709,0.69881883,0.09213592,0.02363760,0.34763280
-2.81840920,1.10263070,0.00243769,0.08707090,0.16556006,0.69490965,0.09552692,0.02337696,0.34624788
-2.81240620,1.10255003,0.00232156,0.09033064,0.16844691,0.69027950,0.09907579,0.02306273,0.34453026
-2.80640320,1.10260642,0.00219820,0.09384940,0.17204978,0.68544462,0.10280205,0.02270836,0.34272874
-2.80040020,1.10353772,0.00207017,0.09766318,0.17657080,0.68091398,0.10671797,0.02232693,0.34108826
-2.79439720,1.10603745,0.00193999,0.10180169,0.18220612,0.67717226,0.11082719,0.02193068,0.33984183
-2.78839420,1.11073171,0.00181011,0.10628696,0.18913998,0.67466431,0.11512368,0.02153058,0.33920320
-2.78239120,1.11815924,0.00168279,0.11113218,0.19753882,0.67378138,0.11959104,0.02113603,0.33936041
-2.77638819,1.12875533,0.00156012,0.11634085,0.20754579,0.67484992,0.12420220,0.02075458,0.34047062
-2.77038519,1.14283991,0.00144393,0.12190621,0.21927580,0.67812288,0.12891954,0.02039182,0.34265620
-2.76438219,1.16061023,0.00133575,0.12781105,0.23281109,0.68377411,0.13369544,0.02005133,0.34600228
-2.75837919,1.18213793,0.00123681,0.13402783,0.24819774,0.69189550,0.13847317,0.01973472,0.35055561
-2.75237619,1.20737046,0.00114805,0.14051915,0.26544295,0.70249707,0.14318820,0.01944179,0.35632480
-2.74637319,1.23613636,0.00107007,0.14723841,0.28451332,0.71550961,0.14776973,0.01917069,0.36328174
-2.74037019,1.26815396,0.00100318,0.15413083,0.30533419,0.73078961,0.15214257,0.01891823,0.37136402
-2.73436718,1.30304281,0.00094741,0.16113458,0.32778991,0.74812617,0.15622907,0.01868014,0.38047818
-2.72836418,1.34033725,0.00090253,0.16818214,0.35172518,0.76724938,0.15995127,0.01845140,0.39050359
-2.72236118,1.37950131,0.00086808,0.17520167,0.37694728,0.78783976,0.16323300,0.01822656,0.40129671
-2.71635818,1.41994439,0.00084341,0.18211848,0.40322917,0.80953839,0.16600200,0.01800003,0.41269552
-2.71035518,1.46103703,0.00082770,0.18885653,0.43031341,0.83195720,0.16819190,0.01776635,0.42452397
-2.70435218,1.50212627,0.00082003,0.19533986,0.45791662,0.85468919,0.16974413,0.01752046,0.43659625
-2.69834917,1.54255015,0.00081937,0.20149389,0.48573444,0.87731823,0.17060948,0.01725785,0.44872083
-2.69234617,1.58165106,0.00082464,0.20724674,0.51344692,0.89942817,0.17074958,0.01697476,0.46070410
-2.68634317,1.61878762,0.00083474,0.21253032,0.54072399,0.92061105,0.17013795,0.01666824,0.47235364
-2.68034017,1.65334515,0.00084856,0.21728134,0.56723112,0.94047455,0.16876079,0.01633620,0.48348108
-2.67433717,1.68474462,0.00086502,0.22144216,0.59263484,0.95864822,0.16661749,0.01597747,0.49390458
-2.66833417,1.71245020,0.00088308,0.22496154,0.61660819,0.97478896,0.16372067,0.01559170,0.50345101
-2.66233117,1.73597562,0.00090176,0.22779520,0.63883593,0.98858550,0.16009596,0.01517937,0.51195788
-2.65632816,1.75488940,0.00092016,0.22990633,0.65901949,0.99976208,0.15578140,0.01474169,0.51927503
-2.65032516,1.76881940,0.00093744,0.23126600,0.67688166,1.00808152,0.15082657,0.01428049,0.52526637
-2.64432216,1.77745666,0.00095286,0.23185345,0.69217094,1.01334768,0.14529132,0.01379813,0.52981143
-2.63831916,1.78055898,0.00096579,0.23165640,0.70466558,1.01540753,0.13924431,0.01329740,0.53280713
-2.63231616,1.77795409,0.00097565,0.23067121,0.71417730,1.01415288,0.13276138,0.01278142,0.53416941
-2.62631316,1.76954276,0.00098200,0.22890312,0.72055469,1.00952177,0.12592364,0.01225353,0.53383513
-2.62031016,1.75530161,0.00098448,0.22636635,0.72368620,1.00149972,0.11881556,0.01171722,0.53176377
-2.61430715,1.73528563,0.00098282,0.22308420,0.72350271,0.99012057,0.11152301,0.01117603,0.52793928
-2.60830415,1.70963020,0.00097685,0.21908910,0.71997960,0.97546701,0.10413130,0.01063355,0.52237162
-2.60230115,1.67855224,0.00096647,0.21442251,0.71313825,0.95767061,0.09672332,0.01009326,0.51509811
-2.59629815,1.64235038,0.00095171,0.20913476,0.70304675,0.93691119,0.08937787,0.00955862,0.50618430
-2.59029515,1.60140355,0.00093263,0.20328469,0.68981991,0.91341538,0.08216812,0.00903291,0.49572430
-2.58429215,1.55616781,0.00090940,0.19693912,0.67361822,0.88745422,0.07516040,0.00851930,0.48384034
-2.57828914,1.50717112,0.00088226,0.19017207,0.65464581,0.85933962,0.06841315,0.00802077,0.47068156
-2.57228614,1.45500569,0.00085151,0.18306379,0.63314742,0.82941950,0.06197627,0.00754012,0.45642178
-2.56628314,1.40031796,0.00081751,0.17569948,0.60940404,0.79807178,0.05589064,0.00707991,0.44125642
-2.56028014,1.34379619,0.00078066,0.16816775,0.58372773,0.76569696,0.05018801,0.00664250,0.42539830
-2.55427714,1.28615572,0.00074140,0.16055890,0.55645519,0.73270958,0.04489114,0.00622996,0.40907271
-2.54827414,1.22812244,0.00070021,0.15296298,0.52794067,0.69952873,0.04001409,0.00584408,0.39251160
-2.54227114,1.17041486,0.00065759,0.14546769,0.49854815,0.66656780,0.03556281,0.00548633,0.37594729
-2.53626813,1.11372539,0.00061404,0.13815622,0.46864313,0.63422396,0.03153581,0.00515784,0.35960573
-2.53026513,1.05870169,0.00057005,0.13110512,0.43858435,0.60286764,0.02792500,0.00485934,0.34369984
-2.52426213,1.00592873,0.00052610,0.12438228,0.40871571,0.57283257,0.02471658,0.00459118,0.32842297
-2.51825913,0.95591263,0.00048266,0.11804506,0.37935870,0.54440680,0.02189198,0.00435328,0.31394297
-2.51225613,0.90906683,0.00044016,0.11213878,0.35080570,0.51782520,0.01942878,0.00414512,0.30039707
-2.50625313,0.86570151,0.00039898,0.10669553,0.32331430,0.49326370,0.01730164,0.00396576,0.28788786
-2.50025013,0.82601674,0.00035946,0.10173343,0.29710300,0.47083584,0.01548320,0.00381382,0.27648060
-2.49424712,0.79009984,0.00032191,0.09725641,0.27234834,0.45059159,0.01394484,0.00368753,0.26620197
-2.48824412,0.75792719,0.00028656,0.09325444,0.24918355,0.43251884,0.01265749,0.00358478,0.25704039
-2.48224112,0.72937035,0.00025360,0.08970432,0.22769881,0.41654737,0.01159223,0.00350312,0.24894789
-2.47623812,0.70420659,0.00022318,0.08657091,0.20794297,0.40255518,0.01072093,0.00343993,0.24184347
-2.47023512,0.68213298,0.00019539,0.08380888,0.18992658,0.39037709,0.01001672,0.00339240,0.23561774
-2.46423212,0.66278385,0.00017027,0.08136468,0.17362620,0.37981512,0.00945443,0.00335770,0.23013876
-2.45822911,0.64575044,0.00014785,0.07917890,0.15898953,0.37065017,0.00901094,0.00333307,0.22525865
-2.45222611,0.63060217,0.00012811,0.07718872,0.14594121,0.36265457,0.00866546,0.00331587,0.22082074
-2.44622311,0.61690835,0.00011101,0.07533048,0.13438907,0.35560496,0.00839975,0.00330378,0.21666693
-2.44022011,0.60425937,0.00009650,0.07354207,0.12423038,0.34929471,0.00819827,0.00329480,0.21264490
-2.43421711,0.59228653,0.00008451,0.07176530,0.11535790,0.34354562,0.00804827,0.00328740,0.20861479
-2.42821411,0.58067947,0.00007498,0.06994787,0.10766556,0.33821805,0.00793984,0.00328060,0.20445517
-2.42221111,0.56920056,0.00006786,0.06804508,0.10105342,0.33321932,0.00786582,0.00327396,0.20006798
-2.41620810,0.55769562,0.00006311,0.06602111,0.09543178,0.32850973,0.00782177,0.00326768,0.19538217
-2.41020510,0.54610047,0.00006068,0.06384988,0.09072441,0.32410619,0.00780580,0.00326257,0.19035613
-2.40420210,0.53444329,0.00006058,0.06151536,0.08687068,0.32008299,0.00781833,0.00326005,0.18497856
-2.39819910,0.52284247,0.00006280,0.05901160,0.08382665,0.31656999,0.00786190,0.00326208,0.17926808
-2.39219610,0.51150040,0.00006738,0.05634216,0.08156508,0.31374804,0.00794078,0.00327113,0.17327142
-2.38619310,0.50069333,0.00007437,0.05351936,0.08007457,0.31184189,0.00806065,0.00329005,0.16706047
-2.38019010,0.49075789,0.00008383,0.05056304,0.07935762,0.31111087,0.00822820,0.00332196,0.16072827
-2.37418709,0.48207488,0.00009585,0.04749929,0.07942813,0.31183768,0.00845068,0.00337012,0.15438433
-2.36818409,0.47505094,0.00011051,0.04435883,0.08030807,0.31431567,0.00873545,0.00343781,0.14814922
-2.36218109,0.47009903,0.00012789,0.04117555,0.08202388,0.31883512,0.00908954,0.00352812,0.14214903
-2.35617809,0.46761833,0.00014808,0.03798483,0.08460242,0.32566907,0.00951916,0.00364384,0.13650969
-2.35017509,0.46797445,0.00017115,0.03482215,0.08806692,0.33505907,0.01002927,0.00378730,0.13135148
-2.34417209,0.47148077,0.00019713,0.03172172,0.09243295,0.34720160,0.01062321,0.00396021,0.12678406
-2.33816908,0.47838138,0.00022603,0.02871531,0.09770462,0.36223542,0.01130226,0.00416353,0.12290195
-2.33216608,0.48883656,0.00025781,0.02583139,0.10387119,0.38023064,0.01206543,0.00439738,0.11978087
-2.32616308,0.50291104,0.00029238,0.02309438,0.11090426,0.40117959,0.01290918,0.00466096,0.11747488
-2.32016008,0.52056569,0.00032961,0.02052426,0.11875552,0.42499025,0.01382729,0.00495248,0.11601454
-2.31415708,0.54165283,0.00036927,0.01813633,0.12735546,0.45148228,0.01481085,0.00526915,0.11540598
-2.30815408,0.56591544,0.00041107,0.01594126,0.13661275,0.48038597,0.01584829,0.00560722,0.11563099
-2.30215108,0.59299023,0.00045468,0.01394531,0.14641469,0.51134434,0.01692555,0.00596200,0.11664807
-2.29614807,0.62241465,0.00049965,0.01215063,0.15662848,0.54391830,0.01802632,0.00632795,0.11839434
-2.29014507,0.65363752,0.00054549,0.01055585,0.16710348,0.57759487,0.01913245,0.00669884,0.12078829
-2.28414207,0.68603307,0.00059165,0.00915660,0.17767428,0.61179827,0.02022433,0.00706789,0.12373321
-2.27813907,0.71891785,0.00063750,0.00794615,0.18816461,0.64590359,0.02128145,0.00742791,0.12712116
-2.27213607,0.75157005,0.00068240,0.00691611,0.19839182,0.67925266,0.02228294,0.00777155,0.13083739
-2.26613307,0.78325062,0.00072566,0.00605701,0.20817195,0.71117150,0.02320818,0.00809150,0.13476496
-2.26013007,0.81322526,0.00076658,0.00535898,0.21732505,0.74098899,0.02403741,0.00838068,0.13878951
-2.25412706,0.84078681,0.00080447,0.00481226,0.22568070,0.76805591,0.02475233,0.00863247,0.14280393
-2.24812406,0.86527704,0.00083867,0.00440771,0.23308331,0.79176372,0.02533663,0.00884092,0.14671274
-2.24212106,0.88610697,0.00086856,0.00413719,0.23939728,0.81156246,0.02577655,0.00900093,0.15043611
-2.23611806,0.90277528,0.00089356,0.00399388,0.24451144,0.82697702,0.02606125,0.00910837,0.15391327
-2.23011506,0.91488366,0.00091321,0.00397253,0.24834291,0.83762114,0.02618316,0.00916026,0.15710519
-2.22411206,0.92214895,0.00092711,0.00406951,0.25084001,0.84320865,0.02613816,0.00915478,0.15999648
-2.21810905,0.92441118,0.00093498,0.00428289,0.25198410,0.84356150,0.02592574,0.00909140,0.16259628
-2.21210605,0.92163752,0.00093667,0.00461234,0.25179032,0.83861425,0.02554894,0.00897081,0.16493820
-2.20610305,0.91392179,0.00093212,0.00505896,0.25030712,0.82841490,0.02501417,0.00879492,0.16707918
-2.20010005,0.90147959,0.00092143,0.00562505,0.24761461,0.81312201,0.02433106,0.00856675,0.16909735
-2.19409705,0.88463930,0.00090479,0.00631375,0.24382180,0.79299832,0.02351200,0.00829036,0.17108884
-2.18809405,0.86382926,0.00088252,0.00712870,0.23906267,0.76840119,0.02257182,0.00797069,0.17316378
-2.18209105,0.83956171,0.00085505,0.00807355,0.23349158,0.73977017,0.02152722,0.00761335,0.17544138
-2.17608804,0.81241413,0.00082290,0.00915145,0.22727769,0.70761245,0.02039626,0.00722451,0.17804453
-2.17008504,0.78300875,0.00078665,0.01036459,0.22059914,0.67248662,0.01919785,0.00681067,0.18109387
-2.16408204,0.75199107,0.00074694,0.01171363,0.21363684,0.63498550,0.01795117,0.00637849,0.18470173
-2.15807904,0.72000822,0.00070448,0.01319721,0.20656824,0.59571882,0.01667517,0.00593456,0.18896604
-2.15207604,0.68768804,0.00065995,0.01481147,0.19956144,0.55529619,0.01538807,0.00548531,0.19396467
-2.14607304,0.65561970,0.00061407,0.01654963,0.19276970,0.51431122,0.01410699,0.00503678,0.19975018
-2.14007004,0.62433650,0.00056752,0.01840164,0.18632663,0.47332712,0.01284755,0.00459455,0.20634545
-2.13406703,0.59430145,0.00052095,0.02035398,0.18034230,0.43286440,0.01162362,0.00416360,0.21374038
-2.12806403,0.56589625,0.00047496,0.02238951,0.17490029,0.39339077,0.01044714,0.00374827,0.22188966
-2.12206103,0.53941374,0.00043009,0.02448754,0.17005589,0.35531372,0.00932798,0.00335216,0.23071204
-2.11605803,0.51505411,0.00038681,0.02662395,0.16583540,0.31897553,0.00827392,0.00297818,0.24009097
-2.11005503,0.49292486,0.00034551,0.02877156,0.16223665,0.28465092,0.00729066,0.00262849,0.24987675
-2.10405203,0.47304426,0.00030652,0.03090062,0.15923048,0.25254711,0.00638195,0.00230457,0.25989008
-2.09804902,0.45534805,0.00027007,0.03297940,0.15676339,0.22280600,0.00554971,0.00200723,0.26992702
-2.09204602,0.43969894,0.00023633,0.03497498,0.15476090,0.19550823,0.00479418,0.00173671,0.27976514
-2.08604302,0.42589846,0.00020538,0.03685410,0.15313173,0.17067876,0.00411419,0.00149272,0.28917057
-2.08004002,0.41370041,0.00017726,0.03858413,0.15177241,0.14829364,0.00350734,0.00127451,0.29790590
-2.07403702,0.40282546,0.00015194,0.04013401,0.15057229,0.12828747,0.00297025,0.00108099,0.30573837
-2.06803402,0.39297623,0.00012934,0.04147532,0.14941856,0.11056134,0.00249877,0.00091078,0.31244824
-2.06203102,0.38385214,0.00010934,0.04258316,0.14820126,0.09499088,0.00208821,0.00076227,0.31783691
-2.05602801,0.37516365,0.00009180,0.04343712,0.14681795,0.08143407,0.00173355,0.00063374,0.32173451
-2.05002501,0.36664529,0.00007654,0.04402204,0.14517796,0.06973866,0.00142957,0.00052337,0.32400658
-2.04402201,0.35806706,0.00006338,0.04432865,0.14320603,0.05974897,0.00117106,0.00042934,0.32455977
-2.03801901,0.34924402,0.00005212,0.04435410,0.14084525,0.05131198,0.00095292,0.00034985,0.32334614
-2.03201601,0.34004370,0.00004257,0.04410221,0.13805923,0.04428259,0.00077025,0.00028317,0.32036607
-2.02601301,0.33039141,0.00003454,0.04358362,0.13483349,0.03852808,0.00061844,0.00022767,0.31566959
-2.02001001,0.32027322,0.00002783,0.04281569,0.13117596,0.03393162,0.00049324,0.00018181,0.30935626
-2.01400700,0.30973693,0.00002229,0.04182224,0.12711678,0.03039511,0.00039075,0.00014422,0.30157342
-2.00800400,0.29889094,0.00001775,0.04063305,0.12270733,0.02784115,0.00030748,0.00011363,0.29251321
-2.00200100,0.28790137,0.00001406,0.03928328,0.11801866,0.02621428,0.00024033,0.00008893,0.28240821
-1.99599800,0.27698759,0.00001110,0.03781269,0.11313930,0.02548163,0.00018659,0.00006912,0.27152612
-1.98999500,0.26641640,0.00000876,0.03626482,0.10817272,0.02563289,0.00014388,0.00005336,0.26016355
-1.98399200,0.25649515,0.00000692,0.03468599,0.10323440,0.02667971,0.00011021,0.00004092,0.24863921
-1.97798899,0.24756392,0.00000553,0.03312433,0.09844863,0.02865454,0.00008384,0.00003117,0.23728666
-1.97198599,0.23998702,0.00000450,0.03162875,0.09394532,0.03160894,0.00006335,0.00002357,0.22644680
-1.96598299,0.23414403,0.00000377,0.03024788,0.08985656,0.03561137,0.00004755,0.00001771,0.21646039
-1.95997999,0.23042036,0.00000332,0.02902910,0.08631334,0.04074434,0.00003544,0.00001322,0.20766057
-1.95397699,0.22919753,0.00000310,0.02801745,0.08344226,0.04710113,0.00002624,0.00000979,0.20036554
-1.94797399,0.23084318,0.00000309,0.02725476,0.08136237,0.05478187,0.00001929,0.00000721,0.19487161
-1.94197099,0.23570100,0.00000328,0.02677866,0.08018213,0.06388913,0.00001409,0.00000527,0.19144649
-1.93596798,0.24408043,0.00000367,0.02662173,0.07999653,0.07452297,0.00001022,0.00000382,0.19032295
-1.92996498,0.25624648,0.00000424,0.02681071,0.08088436,0.08677560,0.00000736,0.00000276,0.19169298
-1.92396198,0.27240956,0.00000502,0.02736570,0.08290571,0.10072565,0.00000527,0.00000197,0.19570227
-1.91795898,0.29271570,0.00000601,0.02829955,0.08609973,0.11643226,0.00000374,0.00000140,0.20244543
-1.91195598,0.31723722,0.00000723,0.02961724,0.09048255,0.13392917,0.00000264,0.00000099,0.21196162
-1.90595298,0.34596432,0.00000869,0.03131541,0.09604567,0.15321891,0.00000186,0.00000070,0.22423113
-1.89994997,0.37879773,0.00001041,0.03338203,0.10275464,0.17426745,0.00000130,0.00000049,0.23917273
-1.89394697,0.41554308,0.00001242,0.03579619,0.11054827,0.19699955,0.00000090,0.00000034,0.25664222
-1.88794397,0.45590706,0.00001472,0.03852814,0.11933835,0.22129502,0.00000063,0.00000023,0.27643209
-1.88194097,0.49949611,0.00001735,0.04153941,0.12901004,0.24698617,0.00000045,0.00000016,0.29827280
-1.87593797,0.54581782,0.00002030,0.04478332,0.13942295,0.27385678,0.00000033,0.00000012,0.32183558
-1.86993497,0.59428534,0.00002359,0.04820561,0.15041301,0.30164265,0.00000027,0.00000009,0.34673695
-1.86393197,0.64422518,0.00002721,0.05174539,0.16179506,0.33003401,0.00000025,0.00000007,0.37254517
-1.85792896,0.69488823,0.00003118,0.05533631,0.17336635,0.35867980,0.00000027,0.00000007,0.39878839
-1.85192596,0.74546416,0.00003547,0.05890804,0.18491073,0.38719375,0.00000033,0.00000007,0.42496460
-1.84592296,0.79509881,0.00004006,0.06238783,0.19620355,0.41516234,0.00000044,0.00000009,0.45055310
-1.83991996,0.84291424,0.00004492,0.06570242,0.20701713,0.44215426,0.00000063,0.00000012,0.47502722
-1.83391696,0.88803078,0.00005000,0.06877990,0.21712658,0.46773121,0.00000090,0.00000017,0.49786799
-1.82791396,0.92959047,0.00005527,0.07155174,0.22631594,0.49145958,0.00000130,0.00000025,0.51857815
-1.82191096,0.96678089,0.00006065,0.07395473,0.23438420,0.51292275,0.00000186,0.00000036,0.53669617
-1.81590795,0.99885865,0.00006608,0.07593288,0.24115113,0.53173327,0.00000267,0.00000051,0.55180957
-1.80990495,1.02517138,0.00007147,0.07743906,0.24646256,0.54754472,0.00000381,0.00000073,0.56356710
-1.80390195,1.04517748,0.00007675,0.07843649,0.25019503,0.56006253,0.00000539,0.00000103,0.57168917
-1.79789895,1.05846271,0.00008183,0.07889985,0.25225944,0.56905346,0.00000758,0.00000146,0.57597613
-1.79189595,1.06475282,0.00008662,0.07881603,0.25260361,0.57435322,0.00001058,0.00000204,0.57631394
-1.78589295,1.06392188,0.00009103,0.07818447,0.25121367,0.57587202,0.00001468,0.00000283,0.57267710
-1.77988994,1.05599573,0.00009498,0.07701716,0.24811415,0.57359774,0.00002022,0.00000391,0.56512848
-1.77388694,1.04115061,0.00009840,0.07533811,0.24336680,0.56759672,0.00002767,0.00000536,0.55381638
-1.76788394,1.01970707,0.00010120,0.07318254,0.23706823,0.55801208,0.00003761,0.00000730,0.53896860
-1.76188094,0.99211936,0.00010334,0.07059566,0.22934639,0.54505973,0.00005076,0.00000988,0.52088412
-1.75587794,0.95896110,0.00010477,0.06763119,0.22035619,0.52902239,0.00006806,0.00001327,0.49992261
-1.74987494,0.92090768,0.00010546,0.06434965,0.21027442,0.51024178,0.00009065,0.00001772,0.47649234
-1.74387194,0.87871645,0.00010540,0.06081659,0.19929410,0.48910959,0.00011994,0.00002349,0.45103695
-1.73786893,0.83320554,0.00010460,0.05710066,0.18761875,0.46605740,0.00015764,0.00003093,0.42402188
-1.73186593,0.78523219,0.00010308,0.05327178,0.17545656,0.44154637,0.00020585,0.00004047,0.39592073
-1.72586293,0.73567165,0.00010087,0.04939945,0.16301493,0.41605681,0.00026704,0.00005260,0.36720240
-1.71985993,0.68539730,0.00009803,0.04555111,0.15049544,0.39007830,0.00034419,0.00006792,0.33831930
-1.71385693,0.63526293,0.00009463,0.04179086,0.13808949,0.36410060,0.00044079,0.00008714,0.30969711
-1.70785393,0.58608749,0.00009075,0.03817835,0.12597475,0.33860575,0.00056094,0.00011108,0.28172640
-1.70185093,0.53864288,0.00008649,0.03476796,0.11431248,0.31406150,0.00070934,0.00014069,0.25475622
-1.69584792,0.49364493,0.00008195,0.03160826,0.10324572,0.29091621,0.00089143,0.00017707,0.22908980
-1.68984492,0.45174752,0.00007725,0.02874173,0.09289842,0.26959535,0.00111337,0.00022146,0.20498238
-1.68384192,0.41353978,0.00007249,0.02620475,0.08337543,0.25049932,0.00138210,0.00027526,0.18264080
-1.67783892,0.37954603,0.00006781,0.02402767,0.07476315,0.23400272,0.00170535,0.00034002,0.16222502
-1.67183592,0.35022808,0.00006332,0.02223518,0.06713091,0.22045468,0.00209170,0.00041745,0.14385090
-1.66583292,0.32598921,0.00005917,0.02084669,0.06053277,0.21017996,0.00255048,0.00050943,0.12759424
-1.65982991,0.30717956,0.00005548,0.01987676,0.05500967,0.20348074,0.00309184,0.00061796,0.11349551
-1.65382691,0.29410210,0.00005238,0.01933556,0.05059179,0.20063851,0.00372662,0.00074518,0.10156520
-1.64782391,0.28701861,0.00005003,0.01922932,0.04730084,0.20191593,0.00446630,0.00089335,0.09178913
-1.64182091,0.28615538,0.00004855,0.01956067,0.04515237,0.20755830,0.00532288,0.00106480,0.08413378
-1.63581791,0.29170782,0.00004810,0.02032891,0.04415776,0.21779434,0.00630877,0.00126192,0.07855114
-1.62981491,0.30384388,0.00004884,0.02153020,0.04432584,0.23283610,0.00743654,0.00148709,0.07498306
-1.62381191,0.32270579,0.00005093,0.02315761,0.04566420,0.25287783,0.00871876,0.00174268,0.07336483
-1.61780890,0.34841006,0.00005454,0.02520113,0.04817989,0.27809364,0.01016772,0.00203096,0.07362796
-1.61180590,0.38104555,0.00005984,0.02764753,0.05187973,0.30863393,0.01179517,0.00235405,0.07570214
-1.60580290,0.42066974,0.00006702,0.03048029,0.05676995,0.34462064,0.01361191,0.00271385,0.07951633
-1.59979990,0.46730322,0.00007627,0.03367933,0.06285549,0.38614137,0.01562752,0.00311199,0.08499904
-1.59379690,0.52092260,0.00008778,0.03722094,0.07013865,0.43324248,0.01784985,0.00354973,0.09207794
-1.58779390,0.58145226,0.00010172,0.04107754,0.07861745,0.48592144,0.02028468,0.00402791,0.10067882
-1.58179090,0.64875514,0.00011828,0.04521772,0.08828355,0.54411865,0.02293519,0.00454683,0.11072407
-1.57578789,0.72262314,0.00013763,0.04960612,0.09911995,0.60770911,0.02580151,0.00510621,0.12213081
-1.56978489,0.80276742,0.00015989,0.05420363,0.11109852,0.67649420,0.02888027,0.00570512,0.13480890
-1.56378189,0.88880943,0.00018518,0.05896756,0.12417748,0.75019406,0.03216408,0.00634185,0.14865874
-1.55777889,0.98027283,0.00021356,0.06385199,0.13829898,0.82844105,0.03564118,0.00701390,0.16356937
-1.55177589,1.07657725,0.00024506,0.06880818,0.15338692,0.91077459,0.03929500,0.00771793,0.17941672
-1.54577289,1.17703417,0.00027962,0.07378517,0.16934507,0.99663798,0.04310390,0.00844966,0.19606223
-1.53976988,1.28084560,0.00031715,0.07873037,0.18605581,1.08537767,0.04704098,0.00920392,0.21335209
-1.53376688,1.38710605,0.00035745,0.08359033,0.20337933,1.17624523,0.05107400,0.00997460,0.23111697
-1.52776388,1.49480813,0.00040025,0.08831151,0.22115374,1.26840260,0.05516549,0.01075468,0.24917262
-1.52176088,1.60285231,0.00044522,0.09284108,0.23919594,1.36093072,0.05927300,0.01153633,0.26732106
-1.51575788,1.71006072,0.00049191,0.09712782,0.25730340,1.45284184,0.06334956,0.01231090,0.28535274
-1.50975488,1.81519532,0.00053981,0.10112294,0.27525686,1.54309539,0.06734432,0.01306914,0.30304941
-1.50375188,1.91698015,0.00058833,0.10478092,0.29282403,1.63061743,0.07120344,0.01380125,0.32018772
-1.49774887,2.01412723,0.00063680,0.10806033,0.30976407,1.71432324,0.07487111,0.01449713,0.33654361
-1.49174587,2.10536567,0.00068452,0.11092460,0.32583292,1.79314257,0.07829077,0.01514654,0.35189719
-1.48574287,2.18947306,0.00073071,0.11334274,0.34078918,1.86604689,0.08140649,0.01573936,0.36603802
-1.47973987,2.26530816,0.00077463,0.11528995,0.35440045,1.93207756,0.08416440,0.01626582,0.37877068
-1.47373687,2.33184365,0.00081548,0.11674818,0.36644988,1.99037414,0.08651424,0.01671675,0.38992025
-1.46773387,2.38819763,0.00085252,0.11770658,0.37674259,2.04020139,0.08841085,0.01708388,0.39933764
-1.46173087,2.43366244,0.00088505,0.11816178,0.38511181,2.08097384,0.08981562,0.01736004,0.40690436
-1.45572786,2.46772930,0.00091241,0.11811811,0.39142433,2.11227676,0.09069777,0.01753942,0.41253654
-1.44972486,2.49010749,0.00093407,0.11758762,0.39558509,2.13388207,0.09103549,0.01761777,0.41618812
-1.44372186,2.50073683,0.00094958,0.11658985,0.39754061,2.14575851,0.09081677,0.01759256,0.41785267
-1.43771886,2.49979250,0.00095860,0.11515157,0.39728113,2.14807495,0.09004002,0.01746310,0.41756405
-1.43171586,2.48768161,0.00096096,0.11330619,0.39484118,2.14119646,0.08871422,0.01723059,0.41539558
-1.42571286,2.46503114,0.00095659,0.11109300,0.39029873,2.12567291,0.08685889,0.01689811,0.41145776
-1.41970985,2.43266763,0.00094559,0.10855628,0.38377271,2.10222028,0.08450358,0.01647060,0.40589463
