energy_ev,total_up,Se_s_up,Se_p_up,Sn_p_up,Sn_d_up,W_p_up,W_d_up
-4.30115058,0.63570013,0.00057147,0.05130427,0.25444138,0.00016483,0.26356535,0.28819769
-4.29514757,0.60639798,0.00067205,0.05051428,0.23836687,0.00014546,0.25125992,0.27855511
-4.28914457,0.57898417,0.00079957,0.05075961,0.22292327,0.00012775,0.23967844,0.26901792
-4.28314157,0.55371508,0.00095791,0.05216291,0.20815852,0.00011178,0.22892085,0.25966298
-4.27713857,0.53083640,0.00115123,0.05484848,0.19410478,0.00009758,0.21908214,0.25057378
-4.27113557,0.51058774,0.00138395,0.05894107,0.18078212,0.00008514,0.21025447,0.24184197
-4.26513257,0.49320539,0.00166059,0.06456415,0.16820193,0.00007443,0.20252847,0.23356780
-4.25912956,0.47892272,0.00198566,0.07183731,0.15636989,0.00006540,0.19599364,0.22585949
-4.25312656,0.46796794,0.00236356,0.08087302,0.14528834,0.00005798,0.19073766,0.21883144
-4.24712356,0.46055924,0.00279835,0.09177257,0.13495792,0.00005209,0.18684469,0.21260145
-4.24112056,0.45689737,0.00329356,0.10462127,0.12537861,0.00004764,0.18439261,0.20728677
-4.23511756,0.45715606,0.00385205,0.11948307,0.11654998,0.00004452,0.18344940,0.20299951
-4.22911456,0.46147068,0.00447568,0.13639475,0.10847092,0.00004263,0.18406881,0.19984139
-4.22311156,0.46992593,0.00516519,0.15535990,0.10113893,0.00004187,0.18628567,0.19789819
-4.21710855,0.48254328,0.00591992,0.17634306,0.09454896,0.00004213,0.19011097,0.19723430
-4.21110555,0.49926887,0.00673762,0.19926425,0.08869216,0.00004329,0.19552722,0.19788749
-4.20510255,0.51996285,0.00761434,0.22399433,0.08355457,0.00004526,0.20248436,0.19986448
-4.19909955,0.54439103,0.00854421,0.25035154,0.07911588,0.00004792,0.21089639,0.20313730
-4.19309655,0.57221931,0.00951947,0.27809958,0.07534840,0.00005116,0.22063928,0.20764091
-4.18709355,0.60301184,0.01053042,0.30694746,0.07221644,0.00005488,0.23155015,0.21327223
-4.18109055,0.63623318,0.01156547,0.33655150,0.06967598,0.00005896,0.24342803,0.21989063
-4.17508754,0.67125471,0.01261136,0.36651955,0.06767481,0.00006329,0.25603631,0.22732001
-4.16908454,0.70736550,0.01365332,0.39641753,0.06615315,0.00006777,0.26910680,0.23535244
-4.16308154,0.74378728,0.01467539,0.42577818,0.06504463,0.00007228,0.28234540,0.24375328
-4.15707854,0.77969323,0.01566083,0.45411185,0.06427766,0.00007671,0.29543926,0.25226758
-4.15107554,0.81422995,0.01659253,0.48091911,0.06377718,0.00008097,0.30806507,0.26062755
-4.14507254,0.84654168,0.01745350,0.50570454,0.06346654,0.00008494,0.31989830,0.26856075
-4.13906953,0.87579596,0.01822736,0.52799139,0.06326963,0.00008855,0.33062292,0.27579879
-4.13306653,0.90120954,0.01889890,0.54733637,0.06311293,0.00009169,0.33994125,0.28208605
-4.12706353,0.92207347,0.01945450,0.56334399,0.06292763,0.00009430,0.34758349,0.28718806
-4.12106053,0.93777618,0.01988265,0.57567974,0.06265152,0.00009631,0.35331648,0.29089925
-4.11505753,0.94782361,0.02017435,0.58408160,0.06223066,0.00009768,0.35695136,0.29304970
-4.10905453,0.95185531,0.02032336,0.58836914,0.06162081,0.00009838,0.35834968,0.29351053
-4.10305153,0.94965601,0.02032650,0.58844997,0.06078845,0.00009837,0.35742783,0.29219782
-4.09704852,0.94116190,0.02018369,0.58432313,0.05971144,0.00009766,0.35415945,0.28907488
-4.09104552,0.92646157,0.01989803,0.57607920,0.05837934,0.00009627,0.34857581,0.28415265
-4.08504252,0.90579148,0.01947562,0.56389720,0.05679323,0.00009422,0.34076417,0.27748854
-4.07903952,0.87952641,0.01892539,0.54803845,0.05496532,0.00009155,0.33086419,0.26918349
-4.07303652,0.84816520,0.01825877,0.52883760,0.05291809,0.00008832,0.31906260,0.25937764
-4.06703352,0.81231268,0.01748929,0.50669141,0.05068326,0.00008460,0.30558644,0.24824477
-4.06103052,0.77265868,0.01663214,0.48204565,0.04830052,0.00008045,0.29069514,0.23598580
-4.05502751,0.72995497,0.01570369,0.45538092,0.04581609,0.00007595,0.27467189,0.22282164
-4.04902451,0.68499136,0.01472092,0.42719785,0.04328121,0.00007119,0.25781466,0.20898574
-4.04302151,0.63857191,0.01370099,0.39800247,0.04075064,0.00006625,0.24042720,0.19471677
-4.03701851,0.59149214,0.01266069,0.36829223,0.03828112,0.00006121,0.22281050,0.18025147
-4.03101551,0.54451821,0.01161603,0.33854324,0.03592997,0.00005615,0.20525495,0.16581823
-4.02501251,0.49836867,0.01058187,0.30919922,0.03375372,0.00005113,0.18803340,0.15163140
-4.01900950,0.45369926,0.00957158,0.28066231,0.03180696,0.00004623,0.17139542,0.13788657
-4.01300650,0.41109106,0.00859683,0.25328612,0.03014120,0.00004150,0.15556279,0.12475690
-4.00700350,0.37104214,0.00766742,0.22737094,0.02880397,0.00003699,0.14072626,0.11239054
-4.00100050,0.33396257,0.00679123,0.20316110,0.02783792,0.00003273,0.12704358,0.10090907
-3.99499750,0.30017252,0.00597418,0.18084445,0.02728013,0.00002875,0.11463865,0.09040697
-3.98899450,0.26990321,0.00522032,0.16055353,0.02716142,0.00002508,0.10360176,0.08095191
-3.98299150,0.24330016,0.00453194,0.14236828,0.02750573,0.00002171,0.09399064,0.07258583
-3.97698849,0.22042826,0.00390972,0.12632001,0.02832956,0.00001867,0.08583219,0.06532652
-3.97098549,0.20127823,0.00335294,0.11239616,0.02964144,0.00001593,0.07912474,0.05916970
-3.96498249,0.18577390,0.00285970,0.10054563,0.03144147,0.00001350,0.07384060,0.05409134
-3.95897949,0.17378000,0.00242709,0.09068440,0.03372081,0.00001136,0.06992878,0.05005010
-3.95297649,0.16511001,0.00205147,0.08270110,0.03646139,0.00000949,0.06731783,0.04698986
-3.94697349,0.15953389,0.00172866,0.07646247,0.03963559,0.00000787,0.06591855,0.04484211
-3.94097049,0.15678546,0.00145411,0.07181842,0.04320616,0.00000648,0.06562669,0.04352832
-3.93496748,0.15656939,0.00122308,0.06860669,0.04712627,0.00000529,0.06632547,0.04296207
-3.92896448,0.15856773,0.00103082,0.06665703,0.05133981,0.00000430,0.06788807,0.04305105
-3.92296148,0.16244607,0.00087266,0.06579493,0.05578191,0.00000346,0.07017992,0.04369892
-3.91695848,0.16785932,0.00074411,0.06584482,0.06037987,0.00000277,0.07306103,0.04480703
-3.91095548,0.17445732,0.00064093,0.06663297,0.06505424,0.00000220,0.07638821,0.04627597
-3.90495248,0.18189022,0.00055922,0.06798996,0.06972034,0.00000173,0.08001737,0.04800712
-3.89894947,0.18981382,0.00049538,0.06975291,0.07429001,0.00000136,0.08380577,0.04990405
-3.89294647,0.19789483,0.00044622,0.07176741,0.07867360,0.00000105,0.08761437,0.05187395
-3.88694347,0.20581610,0.00040886,0.07388936,0.08278224,0.00000081,0.09131015,0.05382893
-3.88094047,0.21328165,0.00038080,0.07598646,0.08653017,0.00000062,0.09476842,0.05568735
-3.87493747,0.22002158,0.00035989,0.07793971,0.08983709,0.00000047,0.09787507,0.05737501
-3.86893447,0.22579657,0.00034427,0.07964461,0.09263051,0.00000036,0.10052868,0.05882628
-3.86293147,0.23040190,0.00033241,0.08101214,0.09484794,0.00000027,0.10264238,0.05998509
-3.85692846,0.23367083,0.00032302,0.08196959,0.09643876,0.00000020,0.10414550,0.06080572
-3.85092546,0.23547712,0.00031506,0.08246099,0.09736579,0.00000015,0.10498478,0.06125340
-3.84492246,0.23573658,0.00030773,0.08244732,0.09760643,0.00000011,0.10512512,0.06130467
-3.83891946,0.23440759,0.00030041,0.08190629,0.09715332,0.00000008,0.10454997,0.06094743
-3.83291646,0.23149038,0.00029262,0.08083183,0.09601447,0.00000006,0.10326104,0.06018073
-3.82691346,0.22702528,0.00028408,0.07923314,0.09421283,0.00000004,0.10127758,0.05901424
-3.82091046,0.22108976,0.00027459,0.07713343,0.09178543,0.00000003,0.09863516,0.05746746
-3.81490745,0.21379446,0.00026408,0.07456834,0.08878199,0.00000002,0.09538391,0.05556865
-3.80890445,0.20527838,0.00025255,0.07158411,0.08526314,0.00000001,0.09158646,0.05335357
-3.80290145,0.19570337,0.00024007,0.06823545,0.08129829,0.00000001,0.08731548,0.05086400
-3.79689845,0.18524818,0.00022676,0.06458338,0.07696337,0.00000001,0.08265107,0.04814616
-3.79089545,0.17410228,0.00021279,0.06069302,0.07233831,0.00000000,0.07767802,0.04524914
-3.78489245,0.16245969,0.00019834,0.05663127,0.06750465,0.00000000,0.07248310,0.04222325
-3.77888944,0.15051314,0.00018362,0.05246481,0.06254312,0.00000000,0.06715242,0.03911848
-3.77288644,0.13844859,0.00016881,0.04825808,0.05753148,0.00000000,0.06176906,0.03598311
-3.76688344,0.12644054,0.00015411,0.04407164,0.05254259,0.00000000,0.05641094,0.03286244
-3.76088044,0.11464804,0.00013970,0.03996073,0.04764279,0.00000000,0.05114907,0.02979778
-3.75487744,0.10321159,0.00012575,0.03597419,0.04289062,0.00000000,0.04604614,0.02682563
-3.74887444,0.09225103,0.00011238,0.03215370,0.03833602,0.00000000,0.04115565,0.02397714
-3.74287144,0.08186427,0.00009972,0.02853332,0.03401974,0.00000000,0.03652127,0.02127773
-3.73686843,0.07212697,0.00008786,0.02513937,0.02997328,0.00000000,0.03217677,0.01874707
-3.73086543,0.06309297,0.00007686,0.02199060,0.02621905,0.00000000,0.02814613,0.01639917
-3.72486243,0.05479540,0.00006676,0.01909853,0.02277084,0.00000000,0.02444414,0.01424263
-3.71885943,0.04724843,0.00005757,0.01646808,0.01963455,0.00000000,0.02107710,0.01228115
-3.71285643,0.04044934,0.00004929,0.01409830,0.01680906,0.00000000,0.01804377,0.01051403
-3.70685343,0.03438090,0.00004191,0.01198317,0.01428721,0.00000000,0.01533647,0.00893680
-3.70085043,0.02901398,0.00003538,0.01011254,0.01205689,0.00000000,0.01294216,0.00754189
-3.69484742,0.02431006,0.00002966,0.00847296,0.01010208,0.00000000,0.01084365,0.00631932
-3.68884442,0.02022374,0.00002470,0.00704861,0.00840393,0.00000000,0.00902066,0.00525729
-3.68284142,0.01670510,0.00002044,0.00582207,0.00694168,0.00000001,0.00745090,0.00434286
-3.67683842,0.01370179,0.00001682,0.00477507,0.00569355,0.00000001,0.00611098,0.00356244
-3.67083542,0.01116089,0.00001379,0.00388913,0.00463756,0.00000001,0.00497725,0.00290233
-3.66483242,0.00903050,0.00001128,0.00314612,0.00375210,0.00000002,0.00402651,0.00234908
-3.65882941,0.00726101,0.00000925,0.00252869,0.00301653,0.00000003,0.00323656,0.00188989
-3.65282641,0.00580616,0.00000767,0.00202062,0.00241159,0.00000004,0.00258666,0.00151282
-3.64682341,0.00462379,0.00000650,0.00160709,0.00191970,0.00000006,0.00205789,0.00120709
-3.64082041,0.00367651,0.00000573,0.00127491,0.00152525,0.00000009,0.00163338,0.00096316
-3.63481741,0.00293209,0.00000538,0.00101262,0.00121473,0.00000013,0.00129852,0.00077296
-3.62881441,0.00236384,0.00000546,0.00081061,0.00097688,0.00000018,0.00104107,0.00062991
-3.62281141,0.00195091,0.00000604,0.00066121,0.00080283,0.00000026,0.00085129,0.00052913
-3.61680840,0.00167861,0.00000722,0.00055878,0.00068617,0.00000037,0.00072205,0.00046747
-3.61080540,0.00153878,0.00000913,0.00049979,0.00062311,0.00000052,0.00064893,0.00044374
-3.60480240,0.00153031,0.00001197,0.00048296,0.00061264,0.00000073,0.00063044,0.00045883
-3.59879940,0.00165972,0.00001600,0.00050946,0.00065673,0.00000101,0.00066816,0.00051601
-3.59279640,0.00194205,0.00002156,0.00058311,0.00076067,0.00000139,0.00076715,0.00062117
-3.58679340,0.00240190,0.00002910,0.00071073,0.00093342,0.00000190,0.00093623,0.00078327
-3.58079040,0.00307476,0.00003919,0.00090253,0.00118806,0.00000258,0.00118857,0.00101474
-3.57478739,0.00400854,0.00005255,0.00117257,0.00154239,0.00000348,0.00154221,0.00133208
-3.56878439,0.00526542,0.00007007,0.00153937,0.00201952,0.00000465,0.00202079,0.00175643
-3.56278139,0.00692389,0.00009285,0.00202654,0.00264864,0.00000618,0.00265434,0.00231428
-3.55677839,0.00908098,0.00012224,0.00266354,0.00346578,0.00000815,0.00348014,0.00303826
-3.55077539,0.01185459,0.00015985,0.00348641,0.00451459,0.00001067,0.00454364,0.00396786
-3.54477239,0.01538585,0.00020762,0.00453865,0.00584719,0.00001386,0.00589941,0.00515025
-3.53876938,0.01984137,0.00026781,0.00587200,0.00752487,0.00001789,0.00761204,0.00664103
-3.53276638,0.02541517,0.00034307,0.00754715,0.00961869,0.00002292,0.00975698,0.00850480
-3.52676338,0.03233021,0.00043647,0.00963446,0.01220997,0.00002915,0.01242113,0.01081573
-3.52076038,0.04083920,0.00055146,0.01221437,0.01539035,0.00003681,0.01570330,0.01365771
-3.51475738,0.05122444,0.00069196,0.01537762,0.01926164,0.00004615,0.01971424,0.01712435
-3.50875438,0.06379663,0.00086229,0.01922511,0.02393513,0.00005744,0.02457626,0.02131843
-3.50275138,0.07889204,0.00106716,0.02386738,0.02953039,0.00007099,0.03042234,0.02635104
-3.49674837,0.09686825,0.00131165,0.02942356,0.03617344,0.00008711,0.03739453,0.03233997
-3.49074537,0.11809789,0.00160111,0.03601972,0.04399426,0.00010612,0.04564170,0.03940769
-3.48474237,0.14296040,0.00194107,0.04378660,0.05312355,0.00012836,0.05531652,0.04767847
-3.47873937,0.17183181,0.00233714,0.05285672,0.06368881,0.00015414,0.06657157,0.05727498
-3.47273637,0.20507239,0.00279482,0.06336064,0.07580966,0.00018377,0.07955466,0.06831413
-3.46673337,0.24301256,0.00331937,0.07542270,0.08959260,0.00021754,0.09440341,0.08090237
-3.46073037,0.28593709,0.00391554,0.08915608,0.10512524,0.00025567,0.11123916,0.09513044
-3.45472736,0.33406828,0.00458743,0.10465731,0.12247023,0.00029833,0.13016032,0.11106784
-3.44872436,0.38754851,0.00533819,0.12200046,0.14165910,0.00034562,0.15123548,0.12875710
-3.44272136,0.44642303,0.00616979,0.14123121,0.16268630,0.00039754,0.17449643,0.14820818
-3.43671836,0.51062364,0.00708280,0.16236096,0.18550376,0.00045399,0.19993149,0.16939325
-3.43071536,0.57995438,0.00807617,0.18536128,0.21001629,0.00051475,0.22747947,0.19224220
-3.42471236,0.65408003,0.00914701,0.21015913,0.23607813,0.00057947,0.25702458,0.21663907
-3.41870935,0.73251843,0.01029046,0.23663297,0.26349113,0.00064767,0.28839278,0.24241995
-3.41270635,0.81463756,0.01149957,0.26461023,0.29200461,0.00071873,0.32134978,0.26937236
-3.40670335,0.89965797,0.01276529,0.29386636,0.32131744,0.00079188,0.35560118,0.29723657
-3.40070035,0.98666131,0.01407649,0.32412571,0.35108219,0.00086626,0.39079484,0.32570893
-3.39469735,1.07460512,0.01542010,0.35506439,0.38091168,0.00094086,0.42652574,0.35444730
-3.38869435,1.16234391,0.01678130,0.38631525,0.41038770,0.00101460,0.46234332,0.38307856
-3.38269135,1.24865632,0.01814381,0.41747492,0.43907176,0.00108633,0.49776126,0.41120812
-3.37668834,1.33227745,0.01949031,0.44811283,0.46651766,0.00115485,0.53226954,0.43843106
-3.37068534,1.41193566,0.02080282,0.47778201,0.49228530,0.00121897,0.56534831,0.46434466
-3.36468234,1.48639223,0.02206327,0.50603117,0.51595534,0.00127752,0.59648325,0.48856179
-3.35867934,1.55448243,0.02325401,0.53241792,0.53714401,0.00132940,0.62518173,0.51072458
-3.35267634,1.61515629,0.02435840,0.55652222,0.55551747,0.00137361,0.65098920,0.53051781
-3.34667334,1.66751701,0.02536137,0.57795993,0.57080495,0.00140929,0.67350502,0.54768138
-3.34067034,1.71085532,0.02624995,0.59639543,0.58281019,0.00143573,0.69239708,0.56202110
-3.33466733,1.74467799,0.02701377,0.61155303,0.59142030,0.00145243,0.70741441,0.57341746
-3.32866433,1.76872879,0.02764548,0.62322644,0.59661176,0.00145910,0.71839719,0.58183159
-3.32266133,1.78300092,0.02814102,0.63128588,0.59845314,0.00145566,0.72528363,0.58730819
-3.31665833,1.78773984,0.02849982,0.63568241,0.59710414,0.00144226,0.72811325,0.58997517
-3.31065533,1.78343620,0.02872488,0.63644931,0.59281112,0.00141928,0.72702634,0.59003978
-3.30465233,1.77080893,0.02882264,0.63370028,0.58589907,0.00138728,0.72225957,0.58778140
-3.29864932,1.75077908,0.02880281,0.62762461,0.57676037,0.00134705,0.71413780,0.58354126
-3.29264632,1.72443545,0.02867796,0.61847951,0.56584075,0.00129950,0.70306241,0.57770935
-3.28664332,1.69299341,0.02846308,0.60657988,0.55362309,0.00124570,0.68949667,0.57070921
-3.28064032,1.65774877,0.02817500,0.59228612,0.54060964,0.00118680,0.67394871,0.56298120
-3.27463732,1.62002878,0.02783168,0.57599042,0.52730358,0.00112402,0.65695281,0.55496499
-3.26863432,1.58114227,0.02745157,0.55810233,0.51419054,0.00105858,0.63904995,0.54708201
-3.26263132,1.54233134,0.02705282,0.53903414,0.50172103,0.00099170,0.62076827,0.53971879
-3.25662831,1.50472665,0.02665263,0.51918680,0.49029436,0.00092455,0.60260443,0.53321172
-3.25062531,1.46930811,0.02626651,0.49893709,0.48024487,0.00085820,0.58500665,0.52783415
-3.24462231,1.43687280,0.02590775,0.47862641,0.47183089,0.00079362,0.56836004,0.52378617
-3.23861931,1.40801124,0.02558691,0.45855176,0.46522694,0.00073167,0.55297492,0.52118762
-3.23261631,1.38309295,0.02531142,0.43895921,0.46051938,0.00067303,0.53907845,0.52007464
-3.22661331,1.36226160,0.02508541,0.42004002,0.45770561,0.00061826,0.52681001,0.52039974
-3.22061031,1.34543982,0.02490960,0.40192934,0.45669692,0.00056775,0.51622023,0.52203543
-3.21460730,1.33234298,0.02478135,0.38470762,0.45732448,0.00052173,0.50727377,0.52478118
-3.20860430,1.32250132,0.02469490,0.36840420,0.45934855,0.00048030,0.49985553,0.52837330
-3.20260130,1.31528890,0.02464172,0.35300302,0.46247005,0.00044343,0.49377991,0.53249729
-3.19659830,1.30995804,0.02461094,0.33844979,0.46634422,0.00041097,0.48880269,0.53680212
-3.19059530,1.30567759,0.02458990,0.32466030,0.47059569,0.00038267,0.48463484,0.54091562
-3.18459230,1.30157304,0.02456480,0.31152936,0.47483421,0.00035820,0.48095768,0.54446049
-3.17858929,1.29676699,0.02452130,0.29893981,0.47867053,0.00033719,0.47743860,0.54707012
-3.17258629,1.29041795,0.02444518,0.28677119,0.48173168,0.00031921,0.47374684,0.54840364
-3.16658329,1.28175614,0.02432298,0.27490769,0.48367517,0.00030384,0.46956845,0.54815952
-3.16058029,1.27011494,0.02414258,0.26324501,0.48420146,0.00029064,0.46462002,0.54608728
-3.15457729,1.25495678,0.02389367,0.25169600,0.48306445,0.00027921,0.45866072,0.54199697
-3.14857429,1.23589298,0.02356818,0.24019474,0.48007959,0.00026916,0.45150209,0.53576601
-3.14257129,1.21269692,0.02316056,0.22869928,0.47512934,0.00026017,0.44301548,0.52734335
-3.13656828,1.18531061,0.02266800,0.21719280,0.46816615,0.00025198,0.43313705,0.51675094
-3.13056528,1.15384475,0.02209045,0.20568354,0.45921279,0.00024437,0.42187013,0.50408259
-3.12456228,1.11857294,0.02143061,0.19420354,0.44836024,0.00023721,0.40928529,0.48950042
-3.11855928,1.07992066,0.02069377,0.18280638,0.43576355,0.00023043,0.39551815,0.47322922
-3.11255628,1.03844991,0.01988756,0.17156434,0.42163574,0.00022405,0.38076534,0.45554916
-3.10655328,0.99484061,0.01902164,0.16056498,0.40624040,0.00021816,0.36527886,0.43678718
-3.10055028,0.94986968,0.01810736,0.14990765,0.38988317,0.00021291,0.34935932,0.41730746
-3.09454727,0.90438888,0.01715730,0.13969989,0.37290265,0.00020852,0.33334831,0.39750151
-3.08854427,0.85930233,0.01618490,0.13005411,0.35566108,0.00020528,0.31762039,0.37777818
-3.08254127,0.81554444,0.01520401,0.12108458,0.33853513,0.00020354,0.30257486,0.35855390
-3.07653827,0.77405904,0.01422853,0.11290474,0.32190715,0.00020367,0.28862765,0.34024343
-3.07053527,0.73577988,0.01327204,0.10562515,0.30615694,0.00020611,0.27620353,0.32325143
-3.06453227,0.70161305,0.01234746,0.09935170,0.29165434,0.00021131,0.26572858,0.30796467
-3.05852926,0.67242118,0.01146684,0.09418437,0.27875266,0.00021977,0.25762311,0.29474533
-3.05252626,0.64900941,0.01064111,0.09021622,0.26778281,0.00023196,0.25229493,0.28392496
-3.04652326,0.63211300,0.00987999,0.08753268,0.25904826,0.00024837,0.25013286,0.27579940
-3.04052026,0.62238619,0.00919184,0.08621092,0.25282058,0.00026948,0.25150039,0.27062432
-3.03451726,0.62039215,0.00858367,0.08631932,0.24933552,0.00029572,0.25672937,0.26861140
-3.02851426,0.62659368,0.00806109,0.08791678,0.24878945,0.00032750,0.26611368,0.26992510
-3.02251126,0.64134451,0.00762841,0.09105202,0.25133606,0.00036515,0.27990271,0.27467981
-3.01650825,0.66488117,0.00728865,0.09576261,0.25708334,0.00040894,0.29829484,0.28293761
-3.01050525,0.69731540,0.00704364,0.10207385,0.26609073,0.00045904,0.32143080,0.29470635
-3.00450225,0.73862742,0.00689409,0.10999755,0.27836648,0.00051552,0.34938720,0.30993841
-2.99849925,0.78866022,0.00683973,0.11953064,0.29386538,0.00057834,0.38217048,0.32853007
-2.99249625,0.84711550,0.00687937,0.13065376,0.31248706,0.00064732,0.41971148,0.35032167
-2.98649325,0.91355168,0.00701101,0.14332996,0.33407482,0.00072215,0.46186102,0.37509876
-2.98049025,0.98738438,0.00723191,0.15750354,0.35841555,0.00080239,0.50838694,0.40259433
-2.97448724,1.06789017,0.00753866,0.17309918,0.38524062,0.00088743,0.55897283,0.43249220
-2.96848424,1.15421364,0.00792730,0.19002147,0.41422819,0.00097654,0.61321884,0.46443181
-2.96248124,1.24537837,0.00839331,0.20815490,0.44500697,0.00106887,0.67064483,0.49801413
-2.95647824,1.34030159,0.00893171,0.22736429,0.47716150,0.00116343,0.73069593,0.53280899
-2.95047524,1.43781260,0.00953707,0.24749590,0.51023904,0.00125913,0.79275058,0.56836330
-2.94447224,1.53667439,0.01020356,0.26837893,0.54375797,0.00135483,0.85613091,0.60421022
-2.93846923,1.63560803,0.01092498,0.28982755,0.57721738,0.00144930,0.92011522,0.63987886
-2.93246623,1.73331881,0.01169475,0.31164337,0.61010781,0.00154129,0.98395207,0.67490405
-2.92646323,1.82852334,0.01250595,0.33361816,0.64192258,0.00162958,1.04687560,0.70883608
-2.92046023,1.91997649,0.01335128,0.35553683,0.67216937,0.00171296,1.10812137,0.74124962
-2.91445723,2.00649705,0.01422309,0.37718043,0.70038171,0.00179029,1.16694223,0.77175185
-2.90845423,2.08699113,0.01511335,0.39832922,0.72612967,0.00186052,1.22262336,0.79998915
-2.90245123,2.16047242,0.01601363,0.41876553,0.74902960,0.00192272,1.27449616,0.82565228
-2.89644822,2.22607854,0.01691512,0.43827648,0.76875233,0.00197609,1.32195028,0.84847995
-2.89044522,2.28308311,0.01780862,0.45665652,0.78502968,0.00201999,1.36444349,0.86826052
-2.88444222,2.33090325,0.01868452,0.47370968,0.79765891,0.00205394,1.40150919,0.88483220
-2.87843922,2.36910273,0.01953291,0.48925164,0.80650521,0.00207763,1.43276139,0.89808172
-2.87243622,2.39739097,0.02034356,0.50311163,0.81150208,0.00209093,1.45789729,0.90794180
-2.86643322,2.41561861,0.02110609,0.51513429,0.81264977,0.00209385,1.47669769,0.91438785
-2.86043022,2.42377030,0.02181006,0.52518140,0.81001202,0.00208659,1.48902559,0.91743414
-2.85442721,2.42195560,0.02244514,0.53313374,0.80371140,0.00206946,1.49482321,0.91712987
-2.84842421,2.41039873,0.02300134,0.53889298,0.79392347,0.00204293,1.49410815,0.91355551
-2.84242121,2.38942816,0.02346923,0.54238365,0.78087027,0.00200754,1.48696892,0.90681964
-2.83641821,2.35946644,0.02384023,0.54355523,0.76481332,0.00196396,1.47356027,0.89705648
-2.83041521,2.32102089,0.02410687,0.54238420,0.74604658,0.00191290,1.45409871,0.88442422
-2.82441221,2.27467547,0.02426310,0.53887604,0.72488956,0.00185517,1.42885829,0.86910409
-2.81840920,2.22108357,0.02430458,0.53306697,0.70168076,0.00179157,1.39816680,0.85130006
-2.81240620,2.16096186,0.02422894,0.52502540,0.67677160,0.00172296,1.36240233,0.83123889
-2.80640320,2.09508465,0.02403602,0.51485268,0.65052086,0.00165019,1.32198998,0.80917036
-2.80040020,2.02427818,0.02372798,0.50268333,0.62328967,0.00157412,1.27739867,0.78536716
-2.79439720,1.94941455,0.02330952,0.48868425,0.59543687,0.00149561,1.22913747,0.76012430
-2.78839420,1.87140444,0.02278782,0.47305300,0.56731482,0.00141547,1.17775150,0.73375760
-2.78239120,1.79118831,0.02217253,0.45601512,0.53926535,0.00133452,1.12381694,0.70660105
-2.77638819,1.70972582,0.02147563,0.43782029,0.51161592,0.00125352,1.06793493,0.67900301
-2.77038519,1.62798303,0.02071122,0.41873754,0.48467580,0.00117322,1.01072445,0.65132095
-2.76438219,1.54691781,0.01989522,0.39904959,0.45873231,0.00109429,0.95281390,0.62391508
-2.75837919,1.46746349,0.01904499,0.37904648,0.43404704,0.00101739,0.89483181,0.59714093
-2.75237619,1.39051137,0.01817890,0.35901870,0.41085215,0.00094309,0.83739657,0.57134110
-2.74637319,1.31689268,0.01731588,0.33925011,0.38934690,0.00087193,0.78110577,0.54683675
-2.74037019,1.24736098,0.01647487,0.32001097,0.36969445,0.00080438,0.72652541,0.52391912
-2.73436718,1.18257558,0.01567435,0.30155125,0.35201910,0.00074083,0.67417940,0.50284159
-2.72836418,1.12308716,0.01493182,0.28409461,0.33640429,0.00068162,0.62453984,0.48381275
-2.72236118,1.06932616,0.01426328,0.26783326,0.32289133,0.00062703,0.57801852,0.46699086
-2.71635818,1.02159475,0.01368283,0.25292387,0.31147912,0.00057723,0.53495993,0.45248011
-2.71035518,0.98006289,0.01320224,0.23948469,0.30212499,0.00053238,0.49563616,0.44032882
-2.70435218,0.94476861,0.01283065,0.22759402,0.29474661,0.00049255,0.46024380,0.43052982
-2.69834917,0.91562280,0.01257428,0.21728998,0.28922511,0.00045774,0.42890302,0.42302290
-2.69234617,0.89241808,0.01243630,0.20857158,0.28540927,0.00042793,0.40165879,0.41769939
-2.68634317,0.87484154,0.01241673,0.20140103,0.28312062,0.00040303,0.37848411,0.41440842
-2.68034017,0.86249064,0.01251247,0.19570709,0.28215948,0.00038293,0.35928505,0.41296469
-2.67433717,0.85489147,0.01271739,0.19138930,0.28231144,0.00036750,0.34390746,0.41315729
-2.66833417,0.85151861,0.01302256,0.18832296,0.28335430,0.00035655,0.33214476,0.41475912
-2.66233117,0.85181566,0.01341652,0.18636451,0.28506505,0.00034992,0.32374687,0.41753644
-2.65632816,0.85521545,0.01388567,0.18535723,0.28722666,0.00034741,0.31842950,0.42125805
-2.65032516,0.86115922,0.01441469,0.18513696,0.28963445,0.00034884,0.31588381,0.42570371
-2.64432216,0.86911388,0.01498712,0.18553765,0.29210184,0.00035403,0.31578595,0.43067143
-2.63831916,0.87858693,0.01558582,0.18639663,0.29446517,0.00036277,0.31780622,0.43598339
-2.63231616,0.88913847,0.01619364,0.18755932,0.29658763,0.00037488,0.32161772,0.44149014
-2.62631316,0.90039013,0.01679400,0.18888349,0.29836205,0.00039018,0.32690414,0.44707322
-2.62031016,0.91203078,0.01737145,0.19024270,0.29971259,0.00040849,0.33336675,0.45264603
-2.61430715,0.92381915,0.01791226,0.19152910,0.30059539,0.00042961,0.34073034,0.45815316
-2.60830415,0.93558359,0.01840494,0.19265542,0.30099807,0.00045335,0.34874813,0.46356830
-2.60230115,0.94721924,0.01884064,0.19355624,0.30093840,0.00047952,0.35720560,0.46889096
