energy_ev,total_up,P_s_up,P_p_up,S_s_up,S_p_up,W_p_up,W_d_up
-4.30115058,2.26679868,0.01063836,0.13628459,0.01184466,1.17065769,0.54244603,0.83574855
-4.29514757,2.19439553,0.01009814,0.13241677,0.01191758,1.13346956,0.52525893,0.80958129
-4.28914457,2.11460839,0.00954719,0.12799836,0.01191640,1.09192984,0.50631722,0.78102147
-4.28314157,2.02830823,0.00898967,0.12307022,0.01183939,1.04647592,0.48576146,0.75042303
-4.27713857,1.93656873,0.00843006,0.11769231,0.01168661,0.99763657,0.46379365,0.71822265
-4.27113557,1.84063551,0.00787309,0.11194077,0.01145987,0.94601548,0.44066844,0.68492929
-4.26513257,1.74189154,0.00732357,0.10590451,0.01116263,0.89227306,0.41668316,0.65111212
-4.25912956,1.64182018,0.00678632,0.09968171,0.01079988,0.83710749,0.39216707,0.61738740
-4.25312656,1.54196710,0.00626603,0.09337625,0.01037796,0.78123557,0.36747027,0.58440443
-4.24712356,1.44390229,0.00576719,0.08709419,0.00990432,0.72537420,0.34295275,0.55283120
-4.24112056,1.34918330,0.00529400,0.08094056,0.00938726,0.67022303,0.31897382,0.52333988
-4.23511756,1.25932043,0.00485027,0.07501632,0.00883567,0.61644882,0.29588231,0.49659240
-4.22911456,1.17574466,0.00443940,0.06941576,0.00825874,0.56467196,0.27400781,0.47322647
-4.22311156,1.09977869,0.00406430,0.06422430,0.00766568,0.51545523,0.25365293,0.45384187
-4.21710855,1.03261140,0.00372737,0.05951669,0.00706547,0.46929515,0.23508689,0.43898743
-4.21110555,0.97527573,0.00343046,0.05535562,0.00646661,0.42661577,0.21854032,0.42914848
-4.20510255,0.92863004,0.00317486,0.05179082,0.00587692,0.38776478,0.20420128,0.42473504
-4.19909955,0.89334276,0.00296129,0.04885843,0.00530341,0.35301190,0.19221248,0.42607075
-4.19309655,0.86988021,0.00278988,0.04658075,0.00475211,0.32254910,0.18266955,0.43338258
-4.18709355,0.85849752,0.00266019,0.04496631,0.00422804,0.29649243,0.17562027,0.44679164
-4.18109055,0.85923243,0.00257123,0.04401013,0.00373516,0.27488513,0.17106475,0.46630522
-4.17508754,0.87190226,0.00252144,0.04369426,0.00327637,0.25770170,0.16895627,0.49181041
-4.16908454,0.89610383,0.00250872,0.04398848,0.00285356,0.24485272,0.16920293,0.52306959
-4.16308154,0.93121695,0.00253046,0.04485115,0.00246768,0.23618999,0.17166993,0.55971825
-4.15707854,0.97641135,0.00258358,0.04623025,0.00211883,0.23151209,0.17618249,0.60126556
-4.15107554,1.03065783,0.00266453,0.04806457,0.00180636,0.23057000,0.18252938,0.64709796
-4.14507254,1.09274359,0.00276940,0.05028500,0.00152902,0.23307290,0.19046708,0.69648638
-4.13906953,1.16129232,0.00289389,0.05281606,0.00128507,0.23869400,0.19972459,0.74859693
-4.13306653,1.23478898,0.00303348,0.05557745,0.00107235,0.24707665,0.21000885,0.80250568
-4.12706353,1.31160940,0.00318339,0.05848584,0.00088849,0.25784048,0.22101070,0.85721702
-4.12106053,1.39005435,0.00333879,0.06145674,0.00073092,0.27058793,0.23241147,0.91168565
-4.11505753,1.46838769,0.00349478,0.06440648,0.00059705,0.28491106,0.24388992,0.96484173
-4.10905453,1.54487763,0.00364656,0.06725420,0.00048427,0.30039869,0.25512957,1.01561839
-4.10305153,1.61784024,0.00378950,0.06992393,0.00039007,0.31664385,0.26582604,1.06298099
-4.09704852,1.68568377,0.00391929,0.07234656,0.00031205,0.33325144,0.27569448,1.10595696
-4.09104552,1.74695233,0.00403197,0.07446175,0.00024801,0.34984599,0.28447656,1.14366522
-4.08504252,1.80036728,0.00412408,0.07621960,0.00019592,0.36607936,0.29194696,1.17534397
-4.07903952,1.84486479,0.00419272,0.07758221,0.00015397,0.38163799,0.29791905,1.20037571
-4.07303652,1.87962770,0.00423562,0.07852474,0.00012054,0.39624960,0.30224953,1.21830835
-4.06703352,1.90411057,0.00425120,0.07903631,0.00009427,0.40968897,0.30484180,1.22887150
-4.06103052,1.91805645,0.00423858,0.07912036,0.00007396,0.42178248,0.30564793,1.23198703
-4.05502751,1.92150448,0.00419762,0.07879463,0.00005863,0.43241118,0.30466921,1.22777358
-4.04902451,1.91478807,0.00412889,0.07809072,0.00004749,0.44151219,0.30195498,1.21654443
-4.04302151,1.89852322,0.00403363,0.07705315,0.00003992,0.44907826,0.29760017,1.19879907
-4.03701851,1.87358756,0.00391369,0.07573809,0.00003543,0.45515537,0.29174125,1.17520846
-4.03101551,1.84109084,0.00377151,0.07421165,0.00003372,0.45983854,0.28455113,1.14659480
-4.02501251,1.80233782,0.00360995,0.07254790,0.00003459,0.46326577,0.27623293,1.11390641
-4.01900950,1.75878537,0.00343225,0.07082661,0.00003798,0.46561053,0.26701311,1.07818886
-4.01300650,1.71199505,0.00324193,0.06913090,0.00004393,0.46707293,0.25713412,1.04055335
-4.00700350,1.66358336,0.00304264,0.06754470,0.00005260,0.46787001,0.24684698,1.00214364
-4.00100050,1.61517132,0.00283810,0.06615027,0.00006423,0.46822564,0.23640399,0.96410270
-3.99499750,1.56833535,0.00263196,0.06502579,0.00007916,0.46836030,0.22605189,0.92754023
-3.98899450,1.52456109,0.00242775,0.06424310,0.00009780,0.46848137,0.21602570,0.89350210
-3.98299150,1.48520165,0.00222877,0.06386562,0.00012062,0.46877422,0.20654341,0.86294274
-3.97698849,1.45144160,0.00203805,0.06394660,0.00014818,0.46939456,0.19780161,0.83670109
-3.97098549,1.42426762,0.00185827,0.06452761,0.00018105,0.47046232,0.18997216,0.81548083
-3.96498249,1.40444645,0.00169176,0.06563742,0.00021984,0.47205732,0.18319990,0.79983514
-3.95897949,1.39251037,0.00154044,0.06729124,0.00026518,0.47421684,0.17760129,0.79015637
-3.95297649,1.38875046,0.00140584,0.06949031,0.00031768,0.47693522,0.17326395,0.78667044
-3.94697349,1.39321713,0.00128906,0.07222186,0.00037791,0.48016536,0.17024698,0.78943604
-3.94097049,1.40572774,0.00119084,0.07545943,0.00044638,0.48382204,0.16858181,0.79834827
-3.93496748,1.42588051,0.00111150,0.07916356,0.00052349,0.48778692,0.16827363,0.81314649
-3.92896448,1.45307399,0.00105105,0.08328269,0.00060953,0.49191490,0.16930302,0.83342587
-3.92296148,1.48653142,0.00100911,0.08775448,0.00070464,0.49604156,0.17162789,0.85865226
-3.91695848,1.52532884,0.00098505,0.09250729,0.00080875,0.49999141,0.17518554,0.88817989
-3.91095548,1.56842634,0.00097792,0.09746185,0.00092159,0.50358659,0.17989475,0.92127132
-3.90495248,1.61470138,0.00098654,0.10253319,0.00104264,0.50665568,0.18565796,0.95711925
-3.89894947,1.66298345,0.00100948,0.10763261,0.00117114,0.50904236,0.19236351,0.99486953
-3.89294647,1.71208916,0.00104514,0.11266979,0.00130605,0.51061359,0.19988800,1.03364499
-3.88694347,1.76085710,0.00109175,0.11755490,0.00144607,0.51126710,0.20809878,1.07256946
-3.88094047,1.80818159,0.00114739,0.12220077,0.00158965,0.51093789,0.21685662,1.11079153
-3.87493747,1.85304469,0.00121004,0.12652488,0.00173500,0.50960369,0.22601871,1.14750748
-3.86893447,1.89454572,0.00127761,0.13045144,0.00188012,0.50728901,0.23544183,1.18198291
-3.86293147,1.93192764,0.00134796,0.13391310,0.00202288,0.50406789,0.24498587,1.21357250
-3.85692846,1.96459959,0.00141897,0.13685269,0.00216103,0.50006511,0.25451754,1.24173741
-3.85092546,1.99215503,0.00148855,0.13922455,0.00229228,0.49545572,0.26391419,1.26605997
-3.84492246,2.01438482,0.00155468,0.14099566,0.00241438,0.49046311,0.27306771,1.28625494
-3.83891946,2.03128481,0.00161549,0.14214647,0.00252521,0.48535529,0.28188823,1.30217731
-3.83291646,2.04305748,0.00166926,0.14267135,0.00262280,0.48043961,0.29030749,1.31382600
-3.82691346,2.05010728,0.00171448,0.14257866,0.00270549,0.47605585,0.29828168,1.32134351
-3.82091046,2.05302970,0.00174986,0.14189051,0.00277194,0.47256786,0.30579354,1.32501119
-3.81490745,2.05259385,0.00177441,0.14064201,0.00282123,0.47035380,0.31285347,1.32524029
-3.80890445,2.04971907,0.00178742,0.13888033,0.00285292,0.46979522,0.31949958,1.32255889
-3.80290145,2.04544583,0.00178847,0.13666321,0.00286707,0.47126517,0.32579659,1.31759492
-3.79689845,2.04090178,0.00177749,0.13405732,0.00286431,0.47511574,0.33183335,1.31105584
-3.79089545,2.03726384,0.00175471,0.13113627,0.00284582,0.48166528,0.33771932,1.30370550
-3.78489245,2.03571755,0.00172065,0.12797851,0.00281336,0.49118580,0.34357980,1.29633883
-3.77888944,2.03741501,0.00167612,0.12466504,0.00276927,0.50389097,0.34955035,1.28975528
-3.77288644,2.04343308,0.00162219,0.12127715,0.00271641,0.51992528,0.35577047,1.28473192
-3.76688344,2.05473331,0.00156015,0.11789422,0.00265812,0.53935478,0.36237704,1.28199697
-3.76088044,2.07212532,0.00149146,0.11459168,0.00259821,0.56216001,0.36949770,1.28220510
-3.75487744,2.09623532,0.00141770,0.11143921,0.00254085,0.58823151,0.37724463,1.28591503
-3.74887444,2.12748109,0.00134056,0.10849931,0.00249054,0.61736835,0.38570912,1.29357068
-3.74287144,2.16605476,0.00126176,0.10582619,0.00245201,0.64927997,0.39495728,1.30548637
-3.73686843,2.21191430,0.00118299,0.10346521,0.00243014,0.68359152,0.40502705,1.32183677
-3.73086543,2.26478426,0.00110591,0.10145274,0.00242989,0.71985271,0.41592689,1.34265215
-3.72486243,2.32416602,0.00103209,0.09981648,0.00245622,0.75755004,0.42763617,1.36781882
-3.71885943,2.38935709,0.00096295,0.09857625,0.00251401,0.79612213,0.44010731,1.39708505
-3.71285643,2.45947886,0.00089978,0.09774524,0.00260796,0.83497757,0.45326952,1.43007205
-3.70685343,2.53351158,0.00084367,0.09733157,0.00274257,0.87351476,0.46703408,1.46628941
-3.70085043,2.61033495,0.00079553,0.09734002,0.00292202,0.91114286,0.48130068,1.50515455
-3.69484742,2.68877258,0.00075604,0.09777406,0.00315013,0.94730297,0.49596458,1.54601507
-3.68884442,2.76763805,0.00072571,0.09863777,0.00343032,0.98148855,0.51092408,1.58817308
-3.68284142,2.84578061,0.00070478,0.09993772,0.00376554,1.01326425,0.52608795,1.63091040
-3.67683842,2.92212815,0.00069333,0.10168465,0.00415827,1.04228195,0.54138214,1.67351353
-3.67083542,2.99572548,0.00069123,0.10389476,0.00461045,1.06829350,0.55675558,1.71529734
-3.66483242,3.06576613,0.00069814,0.10659061,0.00512349,1.09115915,0.57218444,1.75562635
-3.65882941,3.13161615,0.00071358,0.10980152,0.00569829,1.11085145,0.58767471,1.79393293
-3.65282641,3.19282898,0.00073692,0.11356335,0.00633518,1.12745407,0.60326277,1.82973165
-3.64682341,3.24915073,0.00076739,0.11791773,0.00703402,1.14115581,0.61901393,1.86262935
-3.64082041,3.30051593,0.00080413,0.12291072,0.00779414,1.15223970,0.63501887,1.89233070
-3.63481741,3.34703410,0.00084622,0.12859081,0.00861446,1.16106795,0.65138813,1.91863928
-3.62881441,3.38896818,0.00089267,0.13500658,0.00949345,1.16806320,0.66824500,1.94145440
-3.62281141,3.42670612,0.00094251,0.14220384,0.01042923,1.17368709,0.68571696,1.96076411
-3.61680840,3.46072723,0.00099477,0.15022253,0.01141960,1.17841718,0.70392632,1.97663498
-3.61080540,3.49156533,0.00104855,0.15909352,0.01246206,1.18272319,0.72298035,1.98919942
-3.60480240,3.51977061,0.00110301,0.16883535,0.01355387,1.18704386,0.74296162,1.99864132
-3.59879940,3.54587238,0.00115745,0.17945123,0.01469210,1.19176546,0.76391893,2.00518093
-3.59279640,3.57034448,0.00121130,0.19092633,0.01587360,1.19720300,0.78585939,2.00905971
-3.58679340,3.59357526,0.00126414,0.20322558,0.01709506,1.20358498,0.80874224,2.01052607
-3.58079040,3.61584358,0.00131576,0.21629208,0.01835299,1.21104250,0.83247450,2.00982256
-3.57478739,3.63730191,0.00136612,0.23004632,0.01964375,1.21960313,0.85690916,2.00717515
-3.56878439,3.65796719,0.00141537,0.24438620,0.02096348,1.22918974,0.88184564,2.00278505
-3.56278139,3.67771993,0.00146386,0.25918787,0.02230810,1.23962445,0.90703295,1.99682319
-3.55677839,3.69631119,0.00151215,0.27430757,0.02367330,1.25063731,0.93217521,1.98942753
-3.55077539,3.71337701,0.00156091,0.28958422,0.02505447,1.26187932,0.95693951,1.98070318
-3.54477239,3.72845925,0.00161098,0.30484278,0.02644669,1.27293906,0.98096556,1.97072489
-3.53876938,3.74103159,0.00166330,0.31989828,0.02784465,1.28336213,1.00387699,1.95954174
-3.53276638,3.75052919,0.00171885,0.33456028,0.02924266,1.29267235,1.02529345,1.94718340
-3.52676338,3.75638020,0.00177865,0.34863760,0.03063455,1.30039384,1.04484314,1.93366748
-3.52076038,3.75803750,0.00184368,0.36194320,0.03201371,1.30607270,1.06217523,1.91900729
-3.51475738,3.75500871,0.00191483,0.37429881,0.03337298,1.30929752,1.07697128,1.90321945
-3.50875438,3.74688304,0.00199288,0.38553930,0.03470468,1.30971752,1.08895543,1.88633072
-3.50275138,3.73335340,0.00207844,0.39551656,0.03600059,1.30705774,1.09790274,1.86838357
-3.49674837,3.71423278,0.00217193,0.40410255,0.03725193,1.30113055,1.10364532,1.84944003
-3.49074537,3.68946397,0.00227352,0.41119180,0.03844943,1.29184298,1.10607600,1.82958352
-3.48474237,3.65912241,0.00238318,0.41670284,0.03958334,1.27919977,1.10514951,1.80891862
-3.47873937,3.62341205,0.00250059,0.42057891,0.04064351,1.26330205,1.10088113,1.78756865
-3.47273637,3.58265478,0.00262522,0.42278785,0.04161950,1.24434193,1.09334305,1.76567131
-3.46673337,3.53727414,0.00275632,0.42332116,0.04250073,1.22259325,1.08265869,1.74337263
-3.46073037,3.48777447,0.00289293,0.42219254,0.04327666,1.19839929,1.06899547,1.72081980
-3.45472736,3.43471678,0.00303398,0.41943591,0.04393701,1.17215788,1.05255642,1.69815315
-3.44872436,3.37869289,0.00317827,0.41510309,0.04447199,1.14430491,1.03357119,1.67549815
-3.44272136,3.32029930,0.00332459,0.40926145,0.04487262,1.11529681,1.01228700,1.65295773
-3.43671836,3.26011218,0.00347172,0.40199138,0.04513101,1.08559313,0.98895993,1.63060567
-3.43071536,3.19866500,0.00361853,0.39338401,0.04524066,1.05563960,0.96384709,1.60848150
-3.42471236,3.13642957,0.00376397,0.38353910,0.04519677,1.02585277,0.93719992,1.58658713
-3.41870935,3.07380157,0.00390719,0.37256322,0.04499654,0.99660640,0.90925883,1.56488573
-3.41270635,3.01109095,0.00404748,0.36056823,0.04463935,0.96822044,0.88024942,1.54330271
-3.40670335,2.94851733,0.00418434,0.34766999,0.04412699,0.94095264,0.85038012,1.52172885
-3.40070035,2.88621035,0.00431748,0.33398742,0.04346370,0.91499303,0.81984135,1.50002549
-3.39469735,2.82421459,0.00444675,0.31964165,0.04265625,0.89046147,0.78880581,1.47803128
-3.38869435,2.76249841,0.00457216,0.30475529,0.04171381,0.86740795,0.75742989,1.45557026
-3.38269135,2.70096598,0.00469379,0.28945177,0.04064775,0.84581568,0.72585570,1.43246082
-3.37668834,2.63947166,0.00481177,0.27385460,0.03947144,0.82560653,0.69421370,1.40852485
-3.37068534,2.57783586,0.00492616,0.25808650,0.03819982,0.80664854,0.66262536,1.38359697
-3.36468234,2.51586160,0.00503695,0.24226847,0.03684900,0.78876527,0.63120588,1.35753310
-3.35867934,2.45335094,0.00514394,0.22651863,0.03543579,0.77174620,0.60006661,1.33021814
-3.35267634,2.39012070,0.00524671,0.21095102,0.03397718,0.75535820,0.56931709,1.30157247
-3.34667334,2.32601684,0.00534455,0.19567421,0.03248985,0.73935724,0.53906662,1.27155706
-3.34067034,2.26092727,0.00543649,0.18078999,0.03098965,0.72350024,0.50942531,1.24017702
-3.33466733,2.19479258,0.00552121,0.16639198,0.02949124,0.70755639,0.48050468,1.20748365
-3.32866433,2.12761466,0.00559714,0.15256448,0.02800765,0.69131775,0.45241782,1.17357483
-3.32266133,2.05946290,0.00566242,0.13938139,0.02655008,0.67460875,0.42527912,1.13859406
-3.31665833,1.99047815,0.00571502,0.12690548,0.02512767,0.65729427,0.39920381,1.10272799
-3.31065533,1.92087410,0.00575279,0.11518787,0.02374744,0.63928600,0.37430723,1.06620270
-3.30465233,1.85093625,0.00577353,0.10426792,0.02241434,0.62054709,0.35070396,1.02927884
-3.29864932,1.78101844,0.00577514,0.09417339,0.02113135,0.60109469,0.32850690,0.99224565
-3.29264632,1.71153680,0.00575569,0.08492095,0.01989969,0.58100052,0.30782615,0.95541416
-3.28664332,1.64296148,0.00571352,0.07651699,0.01871908,0.56038933,0.28876801,0.91910939
-3.28064032,1.57580584,0.00564738,0.06895860,0.01758805,0.53943545,0.27143366,0.88366205
-3.27463732,1.51061367,0.00555645,0.06223477,0.01650428,0.51835735,0.25591791,0.84939954
-3.26863432,1.44794431,0.00544043,0.05632768,0.01546492,0.49741060,0.24230764,0.81663663
-3.26263132,1.38835636,0.00529960,0.05121396,0.01446689,0.47687936,0.23068021,0.78566602
-3.25662831,1.33239005,0.00513481,0.04686596,0.01350720,0.45706669,0.22110150,0.75674887
-3.25062531,1.28054910,0.00494747,0.04325286,0.01258315,0.43828407,0.21362394,0.73010580
-3.24462231,1.23328253,0.00473951,0.04034167,0.01169249,0.42084046,0.20828424,0.70590857
-3.23861931,1.19096719,0.00451337,0.03809799,0.01083358,0.40503126,0.20510107,0.68427280
-3.23261631,1.15389167,0.00427187,0.03648657,0.01000541,0.39112759,0.20407276,0.66525207
-3.22661331,1.12224244,0.00401812,0.03547168,0.00920758,0.37936625,0.20517503,0.64883386
-3.22061031,1.09609275,0.00375545,0.03501730,0.00844033,0.36994072,0.20835897,0.63493744
-3.21460730,1.07539513,0.00348731,0.03508707,0.00770433,0.36299346,0.21354938,0.62341409
-3.20860430,1.05997777,0.00321710,0.03564417,0.00700068,0.35860998,0.22064362,0.61404984
-3.20260130,1.04954525,0.00294814,0.03665110,0.00633068,0.35681453,0.22951106,0.60657054
-3.19659830,1.04368374,0.00268356,0.03806940,0.00569575,0.35756804,0.23999327,0.60064948
-3.19059530,1.04187054,0.00242619,0.03985935,0.00509724,0.36076791,0.25190508,0.59591718
-3.18459230,1.04348784,0.00217854,0.04197975,0.00453637,0.36625005,0.26503639,0.59197302
-3.17858929,1.04784001,0.00194273,0.04438778,0.00401406,0.37379281,0.27915497,0.58839837
-3.17258629,1.05417395,0.00172046,0.04703888,0.00353089,0.38312285,0.29401000,0.58477064
-3.16658329,1.06170156,0.00151304,0.04988686,0.00308702,0.39392262,0.30933633,0.58067764
-3.16058029,1.06962344,0.00132133,0.05288401,0.00268218,0.40583915,0.32485939,0.57573163
-3.15457729,1.07715279,0.00114583,0.05598146,0.00231567,0.41849399,0.34030050,0.56958249
-3.14857429,1.08353855,0.00098665,0.05912952,0.00198635,0.43149368,0.35538242,0.56192932
-3.14257129,1.08808686,0.00084360,0.06227823,0.00169273,0.44444060,0.36983496,0.55253010
-3.13656828,1.09017982,0.00071618,0.06537792,0.00143294,0.45694364,0.38340039,0.54120885
-3.13056528,1.08929108,0.00060370,0.06837980,0.00120490,0.46862838,0.39583855,0.52786010
-3.12456228,1.08499752,0.00050528,0.07123666,0.00100630,0.47914650,0.40693133,0.51245058
-3.11855928,1.07698685,0.00041989,0.07390347,0.00083470,0.48818392,0.41648656,0.49501798
-3.11255628,1.06506093,0.00034645,0.07633806,0.00068761,0.49546774,0.42434105,0.47566704
-3.10655328,1.04913500,0.00028382,0.07850171,0.00056253,0.50077149,0.43036284,0.45456330
-3.10055028,1.02923301,0.00023085,0.08035965,0.00045700,0.50391883,0.43445253,0.43192473
-3.09454727,1.00547964,0.00018643,0.08188163,0.00036869,0.50478561,0.43654382,0.40801187
-3.08854427,0.97808958,0.00014948,0.08304230,0.00029536,0.50330028,0.43660318,0.38311697
-3.08254127,0.94735474,0.00011899,0.08382155,0.00023496,0.49944288,0.43462895,0.35755264
-3.07653827,0.91363012,0.00009405,0.08420485,0.00018560,0.49324268,0.43064972,0.33164049
-3.07053527,0.87731917,0.00007380,0.08418339,0.00014560,0.48477477,0.42472231,0.30570052
-3.06453227,0.83885916,0.00005750,0.08375424,0.00011343,0.47415574,0.41692935,0.28004127
-3.05852926,0.79870735,0.00004447,0.08292043,0.00008778,0.46153874,0.40737663,0.25495152
-3.05252626,0.75732834,0.00003415,0.08169085,0.00006751,0.44710817,0.39619031,0.23069339
-3.04652326,0.71518298,0.00002604,0.08008017,0.00005164,0.43107415,0.38351396,0.20749733
-3.04052026,0.67271916,0.00001971,0.07810860,0.00003935,0.41366700,0.36950570,0.18555879
-3.03451726,0.63036448,0.00001481,0.07580162,0.00002996,0.39513193,0.35433527,0.16503667
-3.02851426,0.58852081,0.00001105,0.07318952,0.00002291,0.37572394,0.33818120,0.14605333
-3.02251126,0.54756067,0.00000819,0.07030694,0.00001778,0.35570311,0.32122793,0.12869603
-3.01650825,0.50782517,0.00000602,0.06719228,0.00001424,0.33533027,0.30366315,0.11301953
-3.01050525,0.46962325,0.00000440,0.06388699,0.00001204,0.31486308,0.28567500,0.09904959
-3.00450225,0.43323190,0.00000319,0.06043487,0.00001104,0.29455261,0.26744952,0.08678698
-2.99849925,0.39889715,0.00000229,0.05688126,0.00001117,0.27464011,0.24916808,0.07621190
-2.99249625,0.36683540,0.00000164,0.05327223,0.00001245,0.25535435,0.23100489,0.06728839
-2.98649325,0.33723495,0.00000116,0.04965378,0.00001499,0.23690912,0.21312474,0.05996856
-2.98049025,0.31025745,0.00000082,0.04607099,0.00001897,0.21950111,0.19568082,0.05419643
-2.97448724,0.28603909,0.00000057,0.04256733,0.00002467,0.20330794,0.17881283,0.04991124
-2.96848424,0.26469152,0.00000040,0.03918398,0.00003249,0.18848652,0.16264530,0.04705015
-2.96248124,0.24630238,0.00000027,0.03595922,0.00004294,0.17517161,0.14728628,0.04555022
-2.95647824,0.23093534,0.00000019,0.03292804,0.00005667,0.16347452,0.13282636,0.04534971
-2.95047524,0.21863001,0.00000013,0.03012181,0.00007445,0.15348221,0.11933806,0.04638870
-2.94447224,0.20940142,0.00000009,0.02756806,0.00009727,0.14525647,0.10687572,0.04860917
-2.93846923,0.20323948,0.00000006,0.02529048,0.00012627,0.13883354,0.09547563,0.05195451
-2.93246623,0.20010840,0.00000004,0.02330900,0.00016280,0.13422390,0.08515673,0.05636872
-2.92646323,0.19994629,0.00000003,0.02163996,0.00020844,0.13141253,0.07592156,0.06179529
-2.92046023,0.20266499,0.00000002,0.02029645,0.00026498,0.13035951,0.06775759,0.06817606
-2.91445723,0.20815033,0.00000001,0.01928862,0.00033446,0.13100093,0.06063876,0.07544999
-2.90845423,0.21626290,0.00000001,0.01862412,0.00041914,0.13325038,0.05452728,0.08355214
-2.90245123,0.22683935,0.00000000,0.01830846,0.00052150,0.13700071,0.04937548,0.09241289
-2.89644822,0.23969430,0.00000000,0.01834540,0.00064421,0.14212629,0.04512785,0.10195742
-2.89044522,0.25462291,0.00000000,0.01873726,0.00079007,0.14848558,0.04172288,0.11210561
-2.88444222,0.27140389,0.00000000,0.01948511,0.00096202,0.15592412,0.03909504,0.12277233
-2.87843922,0.28980310,0.00000000,0.02058891,0.00116298,0.16427767,0.03717641,0.13386813
-2.87243622,0.30957737,0.00000000,0.02204743,0.00139584,0.17337566,0.03589836,0.14530021
-2.86643322,0.33047868,0.00000000,0.02385813,0.00166332,0.18304460,0.03519280,0.15697383
-2.86043022,0.35225826,0.00000000,0.02601681,0.00196783,0.19311158,0.03499339,0.16879382
-2.85442721,0.37467064,0.00000000,0.02851716,0.00231143,0.20340756,0.03523639,0.18066633
-2.84842421,0.39747742,0.00000001,0.03135021,0.00269557,0.21377046,0.03586130,0.19250054
-2.84242121,0.42045070,0.00000001,0.03450372,0.00312107,0.22404795,0.03681130,0.20421050
-2.83641821,0.44337593,0.00000002,0.03796142,0.00358791,0.23409971,0.03803346,0.21571671
-2.83041521,0.46605436,0.00000002,0.04170240,0.00409513,0.24379935,0.03947878,0.22694772
-2.82441221,0.48830493,0.00000003,0.04570046,0.00464074,0.25303575,0.04110210,0.23784148
-2.81840920,0.50996569,0.00000005,0.04992362,0.00522164,0.26171391,0.04286194,0.24834656
-2.81240620,0.53089498,0.00000007,0.05433379,0.00583356,0.26975534,0.04472021,0.25842328
-2.80640320,0.55097233,0.00000009,0.05888670,0.00647109,0.27709807,0.04664202,0.26804475
-2.80040020,0.57009949,0.00000013,0.06353206,0.00712772,0.28369630,0.04859543,0.27719784
-2.79439720,0.58820154,0.00000018,0.06821411,0.00779593,0.28951983,0.05055130,0.28588429
-2.78839420,0.60522841,0.00000026,0.07287240,0.00846738,0.29455342,0.05248325,0.29412189
-2.78239120,0.62115684,0.00000035,0.07744302,0.00913310,0.29879604,0.05436770,0.30194575
-2.77638819,0.63599285,0.00000048,0.08186011,0.00978375,0.30226028,0.05618402,0.30940982
-2.77038519,0.64977468,0.00000066,0.08605762,0.01040995,0.30497178,0.05791478,0.31658847
-2.76438219,0.66257613,0.00000089,0.08997135,0.01100260,0.30696889,0.05954614,0.32357807
-2.75837919,0.67450995,0.00000119,0.09354113,0.01155327,0.30830229,0.06106821,0.33049853
-2.75237619,0.68573111,0.00000158,0.09671303,0.01205454,0.30903487,0.06247550,0.33749460
-2.74637319,0.69643943,0.00000209,0.09944160,0.01250042,0.30924139,0.06376731,0.34473660
-2.74037019,0.70688122,0.00000275,0.10169185,0.01288666,0.30900813,0.06494801,0.35242049
-2.73436718,0.71734938,0.00000358,0.10344108,0.01321104,0.30843213,0.06602722,0.36076706
-2.72836418,0.72818161,0.00000463,0.10468027,0.01347365,0.30762018,0.06701978,0.37001978
-2.72236118,0.73975624,0.00000594,0.10541506,0.01367705,0.30668707,0.06794557,0.38044143
-2.71635818,0.75248551,0.00000757,0.10566615,0.01382637,0.30575342,0.06882892,0.39230911
-2.71035518,0.76680603,0.00000958,0.10546922,0.01392928,0.30494267,0.06969793,0.40590770
-2.70435218,0.78316649,0.00001203,0.10487416,0.01399590,0.30437755,0.07058345,0.42152178
-2.69834917,0.80201288,0.00001501,0.10394378,0.01403859,0.30417582,0.07151776,0.43942608
-2.69234617,0.82377147,0.00001859,0.10275189,0.01407164,0.30444565,0.07253320,0.45987475
-2.68634317,0.84883017,0.00002285,0.10138099,0.01411087,0.30528071,0.07366048,0.48308975
-2.68034017,0.87751910,0.00002789,0.09991947,0.01417309,0.30675516,0.07492709,0.50924879
-2.67433717,0.91009103,0.00003380,0.09845850,0.01427562,0.30891895,0.07635561,0.53847333
-2.66833417,0.94670277,0.00004067,0.09708884,0.01443559,0.31179367,0.07796214,0.57081719
-2.66233117,0.98739843,0.00004858,0.09589743,0.01466933,0.31536919,0.07975495,0.60625634
-2.65632816,1.03209554,0.00005761,0.09496424,0.01499171,0.31960141,0.08173337,0.64468046
-2.65032516,1.08057478,0.00006784,0.09435916,0.01541547,0.32441134,0.08388702,0.68588676
-2.64432216,1.13247425,0.00007930,0.09413934,0.01595060,0.32968569,0.08619548,0.72957658
-2.63831916,1.18728864,0.00009204,0.09434687,0.01660384,0.33527898,0.08862837,0.77535511
-2.63231616,1.24437380,0.00010605,0.09500708,0.01737815,0.34101726,0.09114585,0.82273443
-2.62631316,1.30295675,0.00012133,0.09612730,0.01827240,0.34670325,0.09369964,0.87114007
-2.62031016,1.36215097,0.00013781,0.09769638,0.01928114,0.35212278,0.09623445,0.91992098
-2.61430715,1.42097667,0.00015540,0.09968483,0.02039450,0.35705226,0.09868971,0.96836272
-2.60830415,1.47838530,0.00017399,0.10204557,0.02159828,0.36126683,0.10100171,1.01570357
-2.60230115,1.53328759,0.00019341,0.10471537,0.02287421,0.36454883,0.10310584,1.06115310
