energy_ev,total_up,As_p_up,As_d_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-4.30115058,2.32519222,0.57998105,0.00000000,0.07999528,0.96260446,1.02266722,0.55809983
-4.29514757,2.20851459,0.56172180,0.00000000,0.07743968,0.90637288,0.98769033,0.53106327
-4.28914457,2.09234806,0.54264895,0.00000000,0.07457383,0.85103555,0.95007545,0.50479098
-4.28314157,1.97810333,0.52318238,0.00000000,0.07145177,0.79714267,0.91039404,0.47962682
-4.27713857,1.86718658,0.50376579,0.00000000,0.06813166,0.74522257,0.86928293,0.45591173
-4.27113557,1.76097090,0.48485450,0.00000000,0.06467422,0.69577342,0.82742511,0.43397647
-4.26513257,1.66076575,0.46690227,0.00000000,0.06114100,0.64925478,0.78552851,0.41413369
-4.25912956,1.56778570,0.45034751,0.00000000,0.05759267,0.60607895,0.74430361,0.39666944
-4.25312656,1.48311924,0.43559949,0.00000000,0.05408742,0.56660266,0.70444090,0.38183456
-4.24712356,1.40769899,0.42302481,0.00000000,0.05067934,0.53111916,0.66658896,0.36983614
-4.24112056,1.34227437,0.41293489,0.00000000,0.04741710,0.49985124,0.63133406,0.36082957
-4.23511756,1.28738785,0.40557478,0.00000000,0.04434272,0.47294525,0.59918211,0.35491137
-4.22911456,1.24335587,0.40111376,0.00000000,0.04149072,0.45046669,0.57054351,0.35211329
-4.22311156,1.21025527,0.39963816,0.00000000,0.03888742,0.43239734,0.54572145,0.35239793
-4.21710855,1.18791616,0.40114671,0.00000000,0.03655059,0.41863445,0.52490407,0.35565627
-4.21110555,1.17592163,0.40554866,0.00000000,0.03448940,0.40899190,0.50816060,0.36170728
-4.20510255,1.17361487,0.41266485,0.00000000,0.03270466,0.40320363,0.49544170,0.37029983
-4.19909955,1.18011350,0.42223181,0.00000000,0.03118923,0.40092922,0.48658370,0.38111703
-4.19309655,1.19433138,0.43390877,0.00000000,0.02992882,0.40176169,0.48131674,0.39378296
-4.18709355,1.21500704,0.44728760,0.00000000,0.02890285,0.40523727,0.47927630,0.40787174
-4.18109055,1.24073837,0.46190525,0.00000000,0.02808554,0.41084700,0.48001781,0.42291876
-4.17508754,1.27002245,0.47725845,0.00000000,0.02744708,0.41804988,0.48303367,0.43843383
-4.16908454,1.30129937,0.49282019,0.00000000,0.02695490,0.42628713,0.48777217,0.45391571
-4.16308154,1.33299875,0.50805742,0.00000000,0.02657496,0.43499716,0.49365764,0.46886780
-4.15707854,1.36358726,0.52244939,0.00000000,0.02627292,0.44363082,0.50011105,0.48281425
-4.15107554,1.39161570,0.53550605,0.00000000,0.02601539,0.45166635,0.50657054,0.49531610
-4.14507254,1.41576385,0.54678569,0.00000000,0.02577097,0.45862362,0.51251100,0.50598665
-4.13906953,1.43488159,0.55591135,0.00000000,0.02551118,0.46407703,0.51746222,0.51450573
-4.13306653,1.44802467,0.56258528,0.00000000,0.02521122,0.46766668,0.52102496,0.52063206
-4.12706353,1.45448392,0.56660091,0.00000000,0.02485057,0.46910751,0.52288434,0.52421336
-4.12106053,1.45380674,0.56785193,0.00000000,0.02441339,0.46819579,0.52282040,0.52519380
-4.11505753,1.44581018,0.56633803,0.00000000,0.02388871,0.46481312,0.52071518,0.52361837
-4.10905453,1.43058507,0.56216721,0.00000000,0.02327045,0.45892748,0.51655645,0.51963403
-4.10305153,1.40849117,0.55555446,0.00000000,0.02255726,0.45059152,0.51043784,0.51348763
-4.09704852,1.38014351,0.54681688,0.00000000,0.02175216,0.43993813,0.50255556,0.50552053
-4.09104552,1.34639069,0.53636551,0.00000000,0.02086215,0.42717355,0.49320182,0.49616014
-4.08504252,1.30828584,0.52469404,0.00000000,0.01989757,0.41256825,0.48275528,0.48590873
-4.07903952,1.26705148,0.51236493,0.00000000,0.01887150,0.39644614,0.47166904,0.47532971
-4.07303652,1.22403969,0.49999327,0.00000000,0.01779907,0.37917236,0.46045640,0.46503202
-4.06703352,1.18068889,0.48822917,0.00000000,0.01669672,0.36114031,0.44967523,0.45565294
-4.06103052,1.13847901,0.47773898,0.00000000,0.01558151,0.34275839,0.43991126,0.44783999
-4.05502751,1.09888632,0.46918615,0.00000000,0.01447047,0.32443690,0.43176097,0.44223245
-4.04902451,1.06333961,0.46321219,0.00000000,0.01338000,0.30657559,0.42581472,0.43944286
-4.04302151,1.03317894,0.46041842,0.00000000,0.01232532,0.28955233,0.42264050,0.44003932
-4.03701851,1.00961821,0.46134880,0.00000000,0.01132007,0.27371314,0.42276889,0.44452881
-4.03101551,0.99371259,0.46647460,0.00000000,0.01037592,0.25936397,0.42667962,0.45334217
-4.02501251,0.98633157,0.47618101,0.00000000,0.00950239,0.24676436,0.43479012,0.46682098
-4.01900950,0.98813834,0.49075630,0.00000000,0.00870667,0.23612312,0.44744632,0.48520688
-4.01300650,0.99957577,0.51038348,0.00000000,0.00799358,0.22759602,0.46491582,0.50863343
-4.00700350,1.02085937,0.53513502,0.00000000,0.00736562,0.22128556,0.48738366,0.53712091
-4.00100050,1.05197699,0.56497032,0.00000000,0.00682305,0.21724259,0.51495067,0.57057410
-3.99499750,1.09269532,0.59973632,0.00000000,0.00636412,0.21546971,0.54763425,0.60878319
-3.98899450,1.14257266,0.63917099,0.00000000,0.00598525,0.21592623,0.58537151,0.65142782
-3.98299150,1.20097740,0.68290958,0.00000000,0.00568133,0.21853429,0.62802458,0.69808410
-3.97698849,1.26711162,0.73049353,0.00000000,0.00544598,0.22318616,0.67538766,0.74823456
-3.97098549,1.34003885,0.78138166,0.00000000,0.00527189,0.22975202,0.72719554,0.80128062
-3.96498249,1.41871505,0.83496330,0.00000000,0.00515110,0.23808820,0.78313318,0.85655731
-3.95897949,1.50202169,0.89057301,0.00000000,0.00507532,0.24804533,0.84284588,0.91334972
-3.95297649,1.58879983,0.94750634,0.00000000,0.00503623,0.25947620,0.90594958,0.97091072
-3.94697349,1.67788383,1.00503623,0.00000000,0.00502572,0.27224286,0.97204083,1.02847938
-3.94097049,1.76813371,1.06242950,0.00000000,0.00503615,0.28622270,1.04070607,1.08529937
-3.93496748,1.85846478,1.11896297,0.00000000,0.00506055,0.30131327,1.11152977,1.14063690
-3.92896448,1.94787369,1.17393876,0.00000000,0.00509279,0.31743550,1.18410114,1.19379747
-3.92296148,2.03545977,1.22669826,0.00000000,0.00512772,0.33453525,1.25801922,1.24414094
-3.91695848,2.12044126,1.27663467,0.00000000,0.00516122,0.35258296,1.33289626,1.29109451
-3.91095548,2.20216569,1.32320346,0.00000000,0.00519029,0.37157152,1.40835926,1.33416319
-3.90495248,2.28011442,1.36593100,0.00000000,0.00521299,0.39151228,1.48404991,1.37293747
-3.89894947,2.35390133,1.40442093,0.00000000,0.00522847,0.41242951,1.55962308,1.40709826
-3.89294647,2.42326612,1.43835838,0.00000000,0.00523682,0.43435345,1.63474407,1.43641889
-3.88694347,2.48806284,1.46751213,0.00000000,0.00523899,0.45731239,1.70908516,1.46076439
-3.88094047,2.54824441,1.49173483,0.00000000,0.00523662,0.48132409,1.78232169,1.48008835
-3.87493747,2.60384442,1.51096129,0.00000000,0.00523189,0.50638715,1.85412828,1.49442748
-3.86893447,2.65495705,1.52520534,0.00000000,0.00522734,0.53247272,1.92417539,1.50389453
-3.86293147,2.70171663,1.53455518,0.00000000,0.00522566,0.55951719,1.99212694,1.50866969
-3.85692846,2.74427781,1.53916765,0.00000000,0.00522949,0.58741613,2.05763900,1.50899113
-3.85092546,2.78279754,1.53926153,0.00000000,0.00524126,0.61602023,2.12036005,1.50514497
-3.84492246,2.81741975,1.53511017,0.00000000,0.00526304,0.64513326,2.17993289,1.49745511
-3.83891946,2.84826357,1.52703358,0.00000000,0.00529635,0.67451256,2.23599818,1.48627333
-3.83291646,2.87541542,1.51539020,0.00000000,0.00534209,0.70387196,2.28819979,1.47196987
-3.82691346,2.89892542,1.50056855,0.00000000,0.00540045,0.73288725,2.33619156,1.45492473
-3.82091046,2.91880797,1.48297890,0.00000000,0.00547089,0.76120397,2.37964535,1.43551993
-3.81490745,2.93504619,1.46304510,0.00000000,0.00555211,0.78844722,2.41826003,1.41413284
-3.80890445,2.94759980,1.44119678,0.00000000,0.00564212,0.81423303,2.45177099,1.39113055
-3.80290145,2.95641572,1.41786201,0.00000000,0.00573830,0.83818083,2.47995966,1.36686542
-3.79689845,2.96144045,1.39346059,0.00000000,0.00583750,0.85992635,2.50266264,1.34167163
-3.79089545,2.96263340,1.36839803,0.00000000,0.00593618,0.87913440,2.51977986,1.31586280
-3.78489245,2.95998012,1.34306033,0.00000000,0.00603056,0.89551075,2.53128135,1.28973047
-3.77888944,2.95350461,1.31780962,0.00000000,0.00611674,0.90881277,2.53721219,1.26354334
-3.77288644,2.94327961,1.29298062,0.00000000,0.00619090,0.91885802,2.53769530,1.23754716
-3.76688344,2.92943453,1.26887794,0.00000000,0.00624942,0.92553067,2.53293172,1.21196501
-3.76088044,2.91216005,1.24577414,0.00000000,0.00628906,0.92878523,2.52319838,1.18699787
-3.75487744,2.89170940,1.22390842,0.00000000,0.00630700,0.92864763,2.50884307,1.16282536
-3.74887444,2.86839593,1.20348584,0.00000000,0.00630103,0.92521362,2.49027703,1.13960631
-3.74287144,2.84258724,1.18467689,0.00000000,0.00626954,0.91864454,2.46796499,1.11747930
-3.73686843,2.81469603,1.16761736,0.00000000,0.00621160,0.90916089,2.44241327,1.09656279
-3.73086543,2.78516821,1.15240819,0.00000000,0.00612697,0.89703403,2.41415627,1.07695497
-3.72486243,2.75446892,1.13911543,0.00000000,0.00601606,0.88257642,2.38374172,1.05873323
-3.71885943,2.72306716,1.12777008,0.00000000,0.00587990,0.86613096,2.35171560,1.04195326
-3.71285643,2.69141982,1.11836787,0.00000000,0.00572010,0.84806001,2.31860692,1.02664788
-3.70685343,2.65995610,1.11086908,0.00000000,0.00553876,0.82873446,2.28491337,1.01282577
-3.70085043,2.62906288,1.10519842,0.00000000,0.00533838,0.80852343,2.25108812,1.00047014
-3.69484742,2.59907211,1.10124515,0.00000000,0.00512175,0.78778489,2.21752858,0.98953764
-3.68884442,2.57025059,1.09886371,0.00000000,0.00489193,0.76685766,2.18456740,0.97995769
-3.68284142,2.54279294,1.09787500,0.00000000,0.00465210,0.74605483,2.15246618,0.97163245
-3.67683842,2.51681797,1.09806856,0.00000000,0.00440550,0.72565888,2.12141224,0.96443758
-3.67083542,2.49236883,1.09920589,0.00000000,0.00415541,0.70591849,2.09151840,0.95822411
-3.66483242,2.46941694,1.10102495,0.00000000,0.00390505,0.68704696,2.06282609,0.95282135
-3.65882941,2.44786971,1.10324617,0.00000000,0.00365758,0.66922228,2.03531147,0.94804115
-3.65282641,2.42758169,1.10557967,0.00000000,0.00341606,0.65258856,2.00889447,0.94368332
-3.64682341,2.40836897,1.10773396,0.00000000,0.00318349,0.63725870,1.98345041,0.93954226
-3.64082041,2.39002603,1.10942562,0.00000000,0.00296276,0.62331812,1.95882379,0.93541457
-3.63481741,2.37234466,1.11038990,0.00000000,0.00275674,0.61082927,1.93484362,0.93110752
-3.62881441,2.35513394,1.11039175,0.00000000,0.00256824,0.59983668,1.91133981,0.92644787
-3.62281141,2.33824053,1.10923683,0.00000000,0.00240010,0.59037235,1.88815982,0.92129091
-3.61680840,2.32156825,1.10678198,0.00000000,0.00225519,0.58246116,1.86518493,0.91552906
-3.61080540,2.30509594,1.10294450,0.00000000,0.00213646,0.57612612,1.84234518,0.90909971
-3.60480240,2.28889254,1.09770977,0.00000000,0.00204695,0.57139309,1.81963235,0.90199172
-3.59879940,2.27312840,1.09113647,0.00000000,0.00198983,0.56829486,1.79711018,0.89425021
-3.59279640,2.25808186,1.08335908,0.00000000,0.00196837,0.56687414,1.77492096,0.88597913
-3.58679340,2.24414014,1.07458709,0.00000000,0.00198598,0.56718544,1.75328818,0.87734130
-3.58079040,2.23179419,1.06510071,0.00000000,0.00204611,0.56929543,1.73251439,0.86855563
-3.57478739,2.22162668,1.05524291,0.00000000,0.00215227,0.57328174,1.71297431,0.85989142
-3.56878439,2.21429333,1.04540793,0.00000000,0.00230791,0.57923004,1.69510289,0.85165967
-3.56278139,2.21049772,1.03602637,0.00000000,0.00251634,0.58722942,1.67937852,0.84420168
-3.55677839,2.21096009,1.02754744,0.00000000,0.00278062,0.59736602,1.66630198,0.83787505
-3.55077539,2.21638118,1.02041890,0.00000000,0.00310343,0.60971527,1.65637153,0.83303774
-3.54477239,2.22740251,1.01506562,0.00000000,0.00348692,0.62433282,1.65005548,0.83003072
-3.53876938,2.24456470,1.01186751,0.00000000,0.00393251,0.64124468,1.64776313,0.82915991
-3.53276638,2.26826588,1.01113815,0.00000000,0.00444078,0.66043701,1.64981564,0.83067835
-3.52676338,2.29872243,1.01310490,0.00000000,0.00501128,0.68184620,1.65641841,0.83476934
-3.52076038,2.33593405,1.01789179,0.00000000,0.00564236,0.70534974,1.66763641,0.84153162
-3.51475738,2.37965577,1.02550612,0.00000000,0.00633104,0.73075867,1.68337410,0.85096728
-3.50875438,2.42937852,1.03582961,0.00000000,0.00707292,0.75781219,1.70336134,0.86297332
-3.50275138,2.48432034,1.04861487,0.00000000,0.00786211,0.78617494,1.72714651,0.87733740
-3.49674837,2.54342931,1.06348759,0.00000000,0.00869118,0.81543755,1.75409770,0.89373832
-3.49074537,2.60539901,1.07995457,0.00000000,0.00955125,0.84512066,1.78341246,0.91175137
-3.48474237,2.66869663,1.09741761,0.00000000,0.01043204,0.87468263,1.81413631,0.93085869
-3.47873937,2.73160331,1.11519274,0.00000000,0.01132205,0.90353088,1.84518941,0.95046435
-3.47273637,2.79226524,1.13253410,0.00000000,0.01220878,0.93103660,1.87540086,0.96991362
-3.46673337,2.84875395,1.14866154,0.00000000,0.01307907,0.95655240,1.90354906,0.98851572
-3.46073037,2.89913324,1.16279071,0.00000000,0.01391938,0.97943216,1.92840666,1.00556928
-3.45472736,2.94152998,1.17416442,0.00000000,0.01471623,0.99905247,1.94878820,1.02038920
-3.44872436,2.97420559,1.18208366,0.00000000,0.01545660,1.01483445,1.96359812,1.03233395
-3.44272136,2.99562500,1.18593712,0.00000000,0.01612842,1.02626526,1.97187716,1.04083192
-3.43671836,3.00451993,1.18522764,0.00000000,0.01672096,1.03291803,1.97284482,1.04540581
-3.43071536,2.99994343,1.17959443,0.00000000,0.01722531,1.03446948,1.96593599,1.04569376
-3.42471236,2.98131321,1.16883020,0.00000000,0.01763475,1.03071418,1.95082990,1.04146643
-3.41870935,2.94844165,1.15289219,0.00000000,0.01794507,1.02157493,1.92747011,1.03263908
-3.41270635,2.90155129,1.13190690,0.00000000,0.01815486,1.00710855,1.89607456,1.01927826
-3.40670335,2.84127483,1.10616812,0.00000000,0.01826565,0.98750700,1.85713521,1.00160275
-3.40070035,2.76864006,1.07612866,0.00000000,0.01828200,0.96309364,1.81140719,0.97997865
-3.39469735,2.68504026,1.04238597,0.00000000,0.01821149,0.93431487,1.75988816,0.95490905
-3.38869435,2.59219156,1.00566258,0.00000000,0.01806454,0.90172755,1.70378854,0.92701854
-3.38269135,2.49207941,0.96678207,0.00000000,0.01785420,0.86598282,1.64449401,0.89703330
-3.37668834,2.38689634,0.92664173,0.00000000,0.01759579,0.82780699,1.58352192,0.86575780
-3.37068534,2.27897396,0.88618309,0.00000000,0.01730650,0.78798055,1.52247322,0.83404872
-3.36468234,2.17071192,0.84636140,0.00000000,0.01700484,0.74731606,1.46298187,0.80278751
-3.35867934,2.06450678,0.80811531,0.00000000,0.01671014,0.70663587,1.40666367,0.77285237
-3.35267634,1.96268340,0.77233783,0.00000000,0.01644194,0.66675066,1.35506628,0.74509089
-3.34667334,1.86743140,0.73984950,0.00000000,0.01621937,0.62843959,1.30962206,0.72029416
-3.34067034,1.78074872,0.71137466,0.00000000,0.01606055,0.59243263,1.27160541,0.69917333
-3.33466733,1.70439407,0.68752145,0.00000000,0.01598206,0.55939576,1.24209570,0.68233938
-3.32866433,1.63984926,0.66876609,0.00000000,0.01599833,0.52991933,1.22194684,0.67028655
-3.32266133,1.58829243,0.65544162,0.00000000,0.01612125,0.50450986,1.21176434,0.66338012
-3.31665833,1.55058224,0.64773148,0.00000000,0.01635974,0.48358523,1.21189015,0.66184855
-3.31065533,1.52725301,0.64566762,0.00000000,0.01671943,0.46747319,1.22239556,0.66578029
-3.30465233,1.51852018,0.64913334,0.00000000,0.01720245,0.45641298,1.24308225,0.67512517
-3.29864932,1.52429522,0.65787024,0.00000000,0.01780737,0.45055961,1.27349095,0.68970014
-3.29264632,1.54420884,0.67148918,0.00000000,0.01852913,0.44999028,1.31291750,0.70919906
-3.28664332,1.57764111,0.68948456,0.00000000,0.01935916,0.45471260,1.36043556,0.73320607
-3.28064032,1.62375685,0.71125163,0.00000000,0.02028560,0.46467377,1.41492510,0.76121211
-3.27463732,1.68154481,0.73610593,0.00000000,0.02129358,0.47977032,1.47510581,0.79263362
-3.26863432,1.74985873,0.76330446,0.00000000,0.02236558,0.49985770,1.53957437,0.82683308
-3.26263132,1.82745867,0.79206784,0.00000000,0.02348189,0.52475926,1.60684430,0.86314034
-3.25662831,1.91305106,0.82160269,0.00000000,0.02462117,0.55427401,1.67538725,0.90087393
-3.25062531,2.00532575,0.85112372,0.00000000,0.02576093,0.58818283,1.74367454,0.93936179
-3.24462231,2.10298892,0.87987468,0.00000000,0.02687819,0.62625284,1.81021747,0.97796032
-3.23861931,2.20479058,0.90714779,0.00000000,0.02795003,0.66823954,1.87360541,1.01607124
-3.23261631,2.30954588,0.93230086,0.00000000,0.02895421,0.71388681,1.93254042,1.05315567
-3.22661331,2.41614967,0.95477183,0.00000000,0.02986972,0.76292479,1.98586732,1.08874476
-3.22061031,2.52358407,0.97409021,0.00000000,0.03067731,0.81506572,2.03259859,1.12244674
-3.21460730,2.63091937,0.98988536,0.00000000,0.03135997,0.86999821,2.07193316,1.15395010
-3.20860430,2.73730853,1.00189122,0.00000000,0.03190329,0.92738025,2.10326893,1.18302297
-3.20260130,2.84197652,1.00994775,0.00000000,0.03229579,0.98683173,2.12620874,1.20950900
-3.19659830,2.94420537,1.01399902,0.00000000,0.03252912,1.04792686,2.14055984,1.23332002
-3.19059530,3.04331664,1.01408835,0.00000000,0.03259820,1.11018751,2.14632741,1.25442610
-3.18459230,3.13865280,1.01035068,0.00000000,0.03250120,1.17307795,2.14370235,1.27284378
-3.17858929,3.22955934,1.00300279,0.00000000,0.03223951,1.23600189,2.13304452,1.28862318
-3.17258629,3.31536918,0.99233176,0.00000000,0.03181752,1.29830241,2.11486197,1.30183487
-3.16658329,3.39539105,0.97868218,0.00000000,0.03124242,1.35926519,2.08978739,1.31255726
-3.16058029,3.46890306,0.96244277,0.00000000,0.03052389,1.41812561,2.05855279,1.32086548
-3.15457729,3.53515243,0.94403273,0.00000000,0.02967368,1.47407974,2.02196335,1.32682215
-3.14857429,3.59336192,0.92388847,0.00000000,0.02870530,1.52629910,1.98087154,1.33047071
-3.14257129,3.64274291,0.90245098,0.00000000,0.02763352,1.57394904,1.93615217,1.33183168
-3.13656828,3.68251483,0.88015421,0.00000000,0.02647398,1.61621000,1.88867934,1.33090174
-3.13056528,3.71192982,0.85741475,0.00000000,0.02524281,1.65230099,1.83930554,1.32765586
-3.12456228,3.73030141,0.83462277,0.00000000,0.02395617,1.68150419,1.78884345,1.32205186
-3.11855928,3.73703533,0.81213455,0.00000000,0.02262998,1.70318965,1.73805057,1.31403716
-3.11255628,3.73166068,0.79026637,0.00000000,0.02127955,1.71683875,1.68761673,1.30355705
-3.10655328,3.71385925,0.76928988,0.00000000,0.01991935,1.72206531,1.63815442,1.29056373
-3.10055028,3.68349109,0.74942877,0.00000000,0.01856278,1.71863316,1.59019169,1.27502541
-3.09454727,3.64061439,0.73085671,0.00000000,0.01722207,1.70646908,1.54416756,1.25693479
-3.08854427,3.58549832,0.71369639,0.00000000,0.01590809,1.68567043,1.50042952,1.23631626
-3.08254127,3.51862762,0.69801968,0.00000000,0.01463037,1.65650673,1.45923304,1.21323118
-3.07653827,3.44069836,0.68384869,0.00000000,0.01339705,1.61941520,1.42074280,1.18778108
-3.07053527,3.35260504,0.67115790,0.00000000,0.01221489,1.57499011,1.38503552,1.16010834
-3.06453227,3.25541925,0.65987704,0.00000000,0.01108935,1.52396647,1.35210430,1.13039453
-3.05852926,3.15036124,0.64989498,0.00000000,0.01002463,1.46719877,1.32186437,1.09885644
-3.05252626,3.03876567,0.64106438,0.00000000,0.00902382,1.40563567,1.29416034,1.06574020
-3.04652326,2.92204346,0.63320730,0.00000000,0.00808894,1.34029192,1.26877474,1.03131396
-3.04052026,2.80164170,0.62612144,0.00000000,0.00722107,1.27221868,1.24543795,0.99585955
-3.03451726,2.67900378,0.61958719,0.00000000,0.00642050,1.20247379,1.22383946,0.95966393
-3.02851426,2.55553170,0.61337522,0.00000000,0.00568680,1.13209306,1.20364025,0.92301072
-3.02251126,2.43255238,0.60725448,0.00000000,0.00501897,1.06206403,1.18448607,0.88617265
-3.01650825,2.31128938,0.60100040,0.00000000,0.00441552,0.99330311,1.16602143,0.84940509
-3.01050525,2.19284126,0.59440302,0.00000000,0.00387458,0.92663694,1.14790385,0.81294120
-3.00450225,2.07816706,0.58727485,0.00000000,0.00339402,0.86278844,1.12981786,0.77698882
-2.99849925,1.96807899,0.57945806,0.00000000,0.00297149,0.80236788,1.11148843,0.74172908
-2.99249625,1.86324216,0.57083077,0.00000000,0.00260454,0.74586892,1.09269303,0.70731671
-2.98649325,1.76418043,0.56131214,0.00000000,0.00229069,0.69366912,1.07327201,0.67388189
-2.98049025,1.67128739,0.55086611,0.00000000,0.00202746,0.64603466,1.05313673,0.64153322
-2.97448724,1.58484105,0.53950341,0.00000000,0.00181245,0.60312826,1.03227492,0.61036147
-2.96848424,1.50502090,0.52728199,0.00000000,0.00164338,0.56501962,1.01075306,0.58044375
-2.96248124,1.43192570,0.51430552,0.00000000,0.00151811,0.53169736,0.98871567,0.55184768
-2.95647824,1.36559077,0.50072041,0.00000000,0.00143468,0.50308167,0.96638121,0.52463513
-2.95047524,1.30600352,0.48671103,0.00000000,0.00139132,0.47903671,0.94403511,0.49886530
-2.94447224,1.25311623,0.47249379,0.00000000,0.00138649,0.45938207,0.92201989,0.47459694
-2.93846923,1.20685568,0.45831002,0.00000000,0.00141885,0.44390288,0.90072320,0.45188947
-2.93246623,1.16712913,0.44441827,0.00000000,0.00148732,0.43235795,0.88056413,0.43080317
-2.92646323,1.13382704,0.43108631,0.00000000,0.00159103,0.42448604,0.86197872,0.41139833
-2.92046023,1.10682269,0.41858319,0.00000000,0.00172940,0.42001007,0.84540537,0.39373373
-2.91445723,1.08596966,0.40717195,0.00000000,0.00190210,0.41863967,0.83127111,0.37786456
-2.90845423,1.07109789,0.39710319,0.00000000,0.00210914,0.42007226,0.81997948,0.36384008
-2.90245123,1.06200947,0.38860997,0.00000000,0.00235083,0.42399328,0.81190079,0.35170141
-2.89644822,1.05847516,0.38190422,0.00000000,0.00262791,0.43007602,0.80736531,0.34147975
-2.89044522,1.06023259,0.37717488,0.00000000,0.00294153,0.43798156,0.80666001,0.33319514
-2.88444222,1.06698703,0.37458772,0.00000000,0.00329335,0.44735947,0.81002888,0.32685620
-2.87843922,1.07841529,0.37428703,0.00000000,0.00368563,0.45784957,0.81767686,0.32246082
-2.87243622,1.09417297,0.37639870,0.00000000,0.00412122,0.46908513,0.82977722,0.31999789
-2.86643322,1.11390512,0.38103467,0.00000000,0.00460370,0.48069768,0.84648174,0.31945008
-2.86043022,1.13725992,0.38829815,0.00000000,0.00513740,0.49232344,0.86793289,0.32079735
-2.85442721,1.16390462,0.39828933,0.00000000,0.00572740,0.50361125,0.89427720,0.32402119
-2.84842421,1.19354291,0.41111094,0.00000000,0.00637959,0.51423164,0.92567851,0.32910910
-2.84242121,1.22593230,0.42687309,0.00000000,0.00710056,0.52388675,0.96232996,0.33605897
-2.83641821,1.26090053,0.44569697,0.00000000,0.00789759,0.53232038,1.00446349,0.34488312
-2.83041521,1.29835934,0.46771674,0.00000000,0.00877851,0.53932779,1.05235564,0.35561137
-2.82441221,1.33831449,0.49307935,0.00000000,0.00975148,0.54476445,1.10632862,0.36829308
-2.81840920,1.38087088,0.52194181,0.00000000,0.01082480,0.54855334,1.16674592,0.38299758
-2.81240620,1.42623187,0.55446594,0.00000000,0.01200661,0.55069009,1.23400184,0.39981296
-2.80640320,1.47469231,0.59081042,0.00000000,0.01330457,0.55124570,1.30850494,0.41884304
-2.80040020,1.52662505,0.63112040,0.00000000,0.01472547,0.55036647,1.39065559,0.44020249
-2.79439720,1.58246130,0.67551504,0.00000000,0.01627482,0.54827098,1.48081832,0.46401034
-2.78839420,1.64266547,0.72407346,0.00000000,0.01795652,0.54524421,1.57929009,0.49038192
-2.78239120,1.70770557,0.77681988,0.00000000,0.01977235,0.54162896,1.68626590,0.51941977
-2.77638819,1.77802056,0.83370863,0.00000000,0.02172168,0.53781479,1.80180359,0.55120382
-2.77038519,1.85398643,0.89461014,0.00000000,0.02380113,0.53422511,1.92578980,0.58578152
-2.76438219,1.93588272,0.95929859,0.00000000,0.02600430,0.53130282,2.05790924,0.62315819
-2.75837919,2.02386146,1.02744240,0.00000000,0.02832158,0.52949510,2.19761949,0.66328850
-2.75237619,2.11792035,1.09859827,0.00000000,0.03074016,0.52923821,2.34413319,0.70606929
-2.74637319,2.21788180,1.17220952,0.00000000,0.03324403,0.53094253,2.49640961,0.75133445
-2.74037019,2.32337932,1.24760932,0.00000000,0.03581417,0.53497888,2.65315684,0.79885209
-2.73436718,2.43385209,1.32402908,0.00000000,0.03842887,0.54166631,2.81284558,0.84832440
-2.72836418,2.54854853,1.40061214,0.00000000,0.04106416,0.55126188,2.97373485,0.89939020
-2.72236118,2.66653882,1.47643244,0.00000000,0.04369434,0.56395288,3.13390936,0.95163041
-2.71635818,2.78673595,1.55051774,0.00000000,0.04629262,0.57985147,3.29132757,1.00457601
-2.71035518,2.90792473,1.62187665,0.00000000,0.04883181,0.59899202,3.44387889,1.05771849
-2.70435218,3.02879713,1.68952837,0.00000000,0.05128510,0.62133104,3.58944781,1.11052220
-2.69834917,3.14799262,1.75253394,0.00000000,0.05362676,0.64674951,3.72598238,1.16243820
-2.69234617,3.26414142,1.81002766,0.00000000,0.05583292,0.67505753,3.85156395,1.21291889
-2.68634317,3.37590875,1.86124718,0.00000000,0.05788221,0.70600083,3.96447491,1.26143301
-2.68034017,3.48203785,1.90556091,0.00000000,0.05975637,0.73926899,4.06326124,1.30748006
-2.67433717,3.58138971,1.94249117,0.00000000,0.06144071,0.77450467,4.14678650,1.35060383
-2.66833417,3.67297781,1.97173214,0.00000000,0.06292444,0.81131384,4.21427469,1.39040417
-2.66233117,3.75599596,1.99316130,0.00000000,0.06420087,0.84927622,4.26533932,1.42654673
-2.65632816,3.82983826,2.00684395,0.00000000,0.06526740,0.88795579,4.29999720,1.45877020
-2.65032516,3.89411012,2.01303016,0.00000000,0.06612538,0.92691083,4.31866580,1.48689069
-2.64432216,3.94863015,2.01214440,0.00000000,0.06677982,0.96570335,4.32214413,1.51080337
-2.63831916,3.99342282,2.00476800,0.00000000,0.06723893,1.00390740,4.31157778,1.53048110
-2.63231616,4.02870264,1.99161529,0.00000000,0.06751358,1.04111621,4.28840962,1.54597046
-2.62631316,4.05485072,1.97350447,0.00000000,0.06761665,1.07694800,4.25431851,1.55738531
-2.62031016,4.07238522,1.95132449,0.00000000,0.06756232,1.11105028,4.21114891,1.56489833
-2.61430715,4.08192723,1.92599959,0.00000000,0.06736534,1.14310276,4.16083488,1.56873106
-2.60830415,4.08416416,1.89845310,0.00000000,0.06704037,1.17281892,4.10532211,1.56914295
-2.60230115,4.07981259,1.86957226,0.00000000,0.06660129,1.19994634,4.04649188,1.56642000
