energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
0.01500750,2.59387364,0.02078343,0.03374595,0.03865518,0.27134188,1.92811971,0.02311536,0.51134252
0.02101051,2.61783709,0.02033451,0.03384685,0.03789199,0.27340544,1.94205786,0.02266139,0.52131790
0.02701351,2.62719857,0.01975300,0.03374712,0.03688050,0.27374662,1.94512179,0.02205918,0.52871248
0.03301651,2.62215655,0.01905091,0.03345296,0.03564165,0.27238221,1.93752517,0.02132113,0.53349558
0.03901951,2.60319886,0.01824240,0.03297490,0.03420052,0.26936416,1.91969425,0.02046213,0.53569000
0.04502251,2.57108439,0.01734331,0.03232752,0.03258553,0.26477775,1.89225216,0.01949906,0.53537106
0.05102551,2.52681717,0.01637067,0.03152899,0.03082749,0.25873853,1.85599762,0.01845020,0.53266438
0.05702851,2.47161405,0.01534216,0.03060057,0.02895870,0.25138846,1.81187919,0.01733471,0.52774232
0.06303152,2.40686762,0.01427557,0.02956594,0.02701193,0.24289123,1.76096629,0.01617206,0.52081955
0.06903452,2.33410591,0.01318832,0.02845059,0.02501959,0.23342717,1.70441820,0.01498145,0.51214766
0.07503752,2.25495058,0.01209701,0.02728110,0.02301286,0.22318783,1.64345240,0.01378137,0.50200922
0.08104052,2.17107527,0.01101703,0.02608445,0.02102099,0.21237055,1.57931327,0.01258913,0.49071144
0.08704352,2.08416545,0.00996225,0.02488731,0.01907069,0.20117326,1.51324244,0.01142052,0.47857951
0.09304652,1.99588091,0.00894480,0.02371545,0.01718576,0.18978967,1.44645143,0.01028954,0.46594993
0.09904952,1.90782206,0.00797489,0.02259310,0.01538674,0.17840499,1.38009740,0.00920827,0.45316387
0.10505253,1.82150042,0.00706081,0.02154247,0.01369086,0.16719232,1.31526240,0.00818671,0.44056060
0.11105553,1.73831382,0.00620886,0.02058330,0.01211202,0.15630986,1.25293634,0.00723287,0.42847121
0.11705853,1.65952643,0.00542353,0.01973252,0.01066100,0.14589879,1.19400369,0.00635282,0.41721248
0.12306153,1.58625341,0.00470758,0.01900397,0.00934575,0.13608198,1.13923389,0.00555085,0.40708114
0.12906453,1.51944995,0.00406226,0.01840829,0.00817179,0.12696337,1.08927505,0.00482973,0.39834830
0.13506753,1.45990433,0.00348753,0.01795278,0.00714267,0.11862795,1.04465074,0.00419095,0.39125436
0.14107054,1.40823453,0.00298234,0.01764148,0.00626055,0.11114228,1.00575943,0.00363501,0.38600418
0.14707354,1.36488789,0.00254487,0.01747522,0.00552674,0.10455540,0.97287620,0.00316180,0.38276277
0.15307654,1.33014347,0.00217282,0.01745179,0.00494232,0.09889998,0.94615637,0.00277089,0.38165146
0.15907954,1.30411671,0.00186366,0.01756621,0.00450870,0.09419370,0.92564079,0.00246185,0.38274470
0.16508254,1.28676611,0.00161484,0.01781102,0.00422817,0.09044069,0.91126245,0.00223461,0.38606763
0.17108554,1.27790179,0.00142409,0.01817661,0.00410445,0.08763296,0.90285433,0.00208968,0.39159445
0.17708854,1.27719583,0.00128950,0.01865164,0.00414309,0.08575178,0.90015832,0.00202849,0.39924785
0.18309155,1.28419423,0.00120979,0.01922345,0.00435187,0.08476902,0.90283508,0.00205349,0.40889952
0.18909455,1.29833066,0.00118432,0.01987850,0.00474107,0.08464838,0.91047493,0.00216842,0.42037197
0.19509755,1.31894180,0.00121326,0.02060284,0.00532365,0.08534652,0.92260953,0.00237833,0.43344154
0.20110055,1.34528437,0.00129757,0.02138253,0.00611526,0.08681412,0.93872439,0.00268964,0.44784293
0.20710355,1.37655363,0.00143901,0.02220406,0.00713418,0.08899699,0.95827213,0.00311013,0.46327491
0.21310655,1.41190322,0.00164012,0.02305478,0.00840104,0.09183701,0.98068619,0.00364876,0.47940746
0.21910955,1.45046601,0.00190407,0.02392321,0.00993843,0.09527322,1.00539490,0.00431556,0.49589002
0.22511256,1.49137559,0.00223460,0.02479931,0.01177032,0.09924283,1.03183560,0.00512127,0.51236070
0.23111556,1.53378784,0.00263578,0.02567472,0.01392126,0.10368230,1.05946839,0.00607704,0.52845627
0.23711856,1.57690201,0.00311186,0.02654288,0.01641552,0.10852846,1.08778923,0.00719393,0.54382260
0.24312156,1.61998069,0.00366697,0.02739907,0.01927595,0.11371948,1.11634193,0.00848242,0.55812514
0.24912456,1.66236792,0.00430485,0.02824037,0.02252279,0.11919600,1.14472859,0.00995184,0.57105920
0.25512756,1.70350480,0.00502861,0.02906552,0.02617234,0.12490199,1.17261821,0.01160970,0.58235953
0.26113057,1.74294196,0.00584036,0.02987473,0.03023553,0.13078556,1.19975294,0.01346104,0.59180885
0.26713357,1.78034833,0.00674093,0.03066938,0.03471656,0.13679962,1.22595188,0.01550780,0.59924502
0.27313657,1.81551587,0.00772959,0.03145169,0.03961152,0.14290224,1.25111221,0.01774813,0.60456643
0.27913957,1.84835997,0.00880377,0.03222436,0.04490710,0.14905684,1.27520746,0.02017587,0.60773538
0.28514257,1.87891544,0.00995886,0.03299017,0.05057962,0.15523214,1.29828318,0.02278005,0.60877938
0.29114557,1.90732826,0.01118806,0.03375164,0.05659415,0.16140173,1.32045005,0.02554453,0.60779002
0.29714857,1.93384345,0.01248226,0.03451062,0.06290408,0.16754357,1.34187469,0.02844786,0.60491969
0.30315158,1.95878943,0.01383008,0.03526809,0.06945106,0.17363919,1.36276878,0.03146325,0.60037599
0.30915458,1.98255969,0.01521799,0.03602386,0.07616536,0.17967271,1.38337666,0.03455881,0.59441422
0.31515758,2.00559245,0.01663045,0.03677651,0.08296671,0.18562986,1.40396215,0.03769801,0.58732813
0.32116058,2.02834917,0.01805026,0.03752333,0.08976564,0.19149690,1.42479510,0.04084038,0.57943922
0.32716358,2.05129278,0.01945895,0.03826042,0.09646531,0.19725960,1.44613812,0.04394235,0.57108524
0.33316658,2.07486651,0.02083726,0.03898288,0.10296370,0.20290227,1.46823403,0.04695845,0.56260812
0.33916958,2.09947407,0.02216570,0.03968507,0.10915626,0.20840705,1.49129452,0.04984249,0.55434187
0.34517259,2.12546193,0.02342515,0.04036095,0.11493875,0.21375327,1.51549028,0.05254900,0.54660101
0.35117559,2.15310409,0.02459745,0.04100450,0.12021033,0.21891713,1.54094287,0.05503463,0.53966988
0.35717859,2.18259006,0.02566609,0.04161016,0.12487659,0.22387154,1.56771856,0.05725962,0.53379326
0.36318159,2.21401591,0.02661672,0.04217322,0.12885259,0.22858629,1.59582408,0.05918915,0.52916866
0.36918459,2.24737882,0.02743771,0.04269021,0.13206560,0.23302831,1.62520432,0.06079460,0.52594047
0.37518759,2.28257495,0.02812054,0.04315924,0.13445754,0.23716222,1.65574193,0.06205455,0.52419620
0.38119060,2.31940052,0.02866012,0.04358023,0.13598685,0.24095102,1.68725855,0.06295557,0.52396486
0.38719360,2.35755583,0.02905497,0.04395499,0.13662995,0.24435687,1.71951764,0.06349271,0.52521744
0.39319660,2.39665201,0.02930723,0.04428726,0.13638189,0.24734194,1.75222860,0.06366966,0.52786947
0.39919960,2.43622014,0.02942251,0.04458258,0.13525652,0.24986936,1.78505219,0.06349855,0.53178535
0.40520260,2.47572233,0.02940968,0.04484802,0.13328583,0.25190409,1.81760685,0.06299950,0.53678436
0.41120560,2.51456462,0.02928043,0.04509186,0.13051877,0.25341388,1.84947604,0.06219977,0.54264792
0.41720860,2.55211112,0.02904877,0.04532313,0.12701945,0.25437008,1.88021632,0.06113270,0.54912793
0.42321161,2.58769930,0.02873046,0.04555118,0.12286489,0.25474854,1.90936619,0.05983646,0.55595564
0.42921461,2.62065602,0.02834233,0.04578510,0.11814238,0.25453029,1.93645555,0.05835264,0.56285096
0.43521761,2.65031406,0.02790168,0.04603331,0.11294663,0.25370236,1.96101565,0.05672473,0.56953165
0.44122061,2.67602875,0.02742560,0.04630311,0.10737676,0.25225836,1.98258960,0.05499669,0.57572224
0.44722361,2.69719459,0.02693042,0.04660031,0.10153342,0.25019914,2.00074306,0.05321150,0.58116229
0.45322661,2.71326124,0.02643119,0.04692900,0.09551594,0.24753329,2.01507502,0.05140991,0.58561384
0.45922961,2.72374877,0.02594126,0.04729146,0.08941976,0.24427760,2.02522857,0.04962939,0.58886786
0.46523262,2.72826164,0.02547206,0.04768812,0.08333428,0.24045744,2.03090105,0.04790320,0.59074941
0.47123562,2.72650099,0.02503288,0.04811774,0.07734102,0.23610699,2.03185365,0.04625985,0.59112171
0.47723862,2.71827493,0.02463091,0.04857766,0.07151221,0.23126934,2.02791977,0.04472270,0.58988872
0.48324162,2.70350630,0.02427128,0.04906410,0.06590992,0.22599642,2.01901192,0.04330989,0.58699651
0.48924462,2.68223759,0.02395730,0.04957258,0.06058550,0.22034877,2.00512692,0.04203442,0.58243335
0.49524762,2.65463275,0.02369070,0.05009833,0.05557954,0.21439503,1.98634880,0.04090447,0.57622851
0.50125063,2.62097557,0.02347201,0.05063668,0.05092209,0.20821121,1.96284939,0.03992383,0.56845001
0.50725363,2.58166451,0.02330087,0.05118339,0.04663323,0.20187975,1.93488630,0.03909245,0.55920140
0.51325663,2.53720405,0.02317638,0.05173492,0.04272385,0.19548830,1.90279825,0.03840701,0.54861758
0.51925963,2.48819261,0.02309748,0.05228855,0.03919654,0.18912817,1.86699763,0.03786150,0.53686004
0.52526263,2.43530729,0.02306312,0.05284235,0.03604670,0.18289268,1.82796066,0.03744778,0.52411148
0.53126563,2.37928588,0.02307254,0.05339510,0.03326350,0.17687524,1.78621518,0.03715602,0.51057004
0.53726863,2.32090667,0.02312528,0.05394598,0.03083104,0.17116722,1.74232656,0.03697513,0.49644342
0.54327164,2.26096663,0.02322125,0.05449421,0.02872924,0.16585579,1.69688211,0.03689299,0.48194282
0.54927464,2.20025872,0.02336063,0.05503858,0.02693484,0.16102163,1.65047456,0.03689665,0.46727710
0.55527764,2.13954925,0.02354367,0.05557693,0.02542218,0.15673670,1.60368527,0.03697244,0.45264710
0.56128064,2.07955585,0.02377049,0.05610568,0.02416395,0.15306207,1.55706767,0.03710602,0.43824050
0.56728364,2.02092714,0.02404078,0.05661930,0.02313179,0.15004590,1.51113160,0.03728233,0.42422706
0.57328664,1.96422467,0.02435349,0.05711002,0.02229683,0.14772163,1.46632929,0.03748563,0.41075467
0.57928964,1.90990796,0.02470656,0.05756750,0.02163022,0.14610654,1.42304332,0.03769948,0.39794600
0.58529265,1.85832310,0.02509658,0.05797883,0.02110343,0.14520059,1.38157712,0.03790683,0.38589616
0.59129565,1.80969550,0.02551864,0.05832858,0.02068873,0.14498575,1.34214850,0.03809015,0.37467105
0.59729865,1.76412694,0.02596612,0.05859916,0.02035941,0.14542580,1.30488620,0.03823162,0.36430685
0.60330165,1.72159713,0.02643064,0.05877123,0.02009018,0.14646665,1.26982986,0.03831346,0.35481027
0.60930465,1.68196963,0.02690212,0.05882444,0.01985741,0.14803717,1.23693315,0.03831828,0.34615987
0.61530765,1.64500202,0.02736887,0.05873817,0.01963943,0.15005062,1.20607009,0.03822958,0.33830808
0.62131066,1.61035967,0.02781787,0.05849244,0.01941675,0.15240657,1.17704415,0.03803219,0.33118422
0.62731366,1.57763279,0.02823504,0.05806888,0.01917233,0.15499328,1.14959981,0.03771282,0.32469806
0.63331666,1.54635590,0.02860569,0.05745160,0.01889175,0.15769063,1.12343605,0.03726056,0.31874400
0.63931966,1.51602891,0.02891498,0.05662811,0.01856336,0.16037329,1.09822116,0.03666732,0.31320568
0.64532266,1.48613910,0.02914837,0.05559003,0.01817837,0.16291418,1.07360831,0.03592821,0.30796080
0.65132566,1.45618291,0.02929217,0.05433373,0.01773091,0.16518810,1.04925120,0.03504183,0.30288609
0.65732866,1.42568678,0.02933404,0.05286072,0.01721795,0.16707540,1.02481910,0.03401042,0.29786204
0.66333167,1.39422615,0.02926343,0.05117781,0.01663920,0.16846544,1.00001075,0.03283988,0.29277747
0.66933467,1.36144195,0.02907200,0.04929712,0.01599698,0.16925992,0.97456649,0.03153963,0.28753351
0.67533767,1.32705389,0.02875393,0.04723584,0.01529591,0.16937580,0.94827824,0.03012235,0.28204701
0.68134067,1.29086999,0.02830618,0.04501574,0.01454265,0.16874768,0.92099683,0.02860362,0.27625321
0.68734367,1.25279230,0.02772860,0.04266261,0.01374556,0.16732966,0.89263660,0.02700138,0.27010748
0.69334667,1.21281835,0.02702399,0.04020546,0.01291431,0.16509651,0.86317704,0.02533542,0.26358625
0.69934967,1.17103862,0.02619799,0.03767573,0.01205950,0.16204414,0.83266151,0.02362669,0.25668685
0.70535268,1.12763025,0.02525891,0.03510639,0.01119230,0.15818934,0.80119327,0.02189672,0.24942659
0.71135568,1.08284719,0.02421750,0.03253108,0.01032406,0.15356886,0.76892897,0.02016697,0.24184087
0.71735868,1.03700764,0.02308654,0.02998330,0.00946601,0.14823773,0.73607013,0.01845823,0.23398064
0.72336168,0.99047926,0.02188052,0.02749566,0.00862897,0.14226715,0.70285296,0.01679014,0.22590915
0.72936468,0.94366302,0.02061511,0.02509926,0.00782316,0.13574178,0.66953711,0.01518075,0.21769843
0.73536768,0.89697634,0.01930677,0.02282327,0.00705799,0.12875676,0.63639400,0.01364618,0.20942537
0.74137069,0.85083664,0.01797224,0.02069452,0.00634208,0.12141452,0.60369520,0.01220043,0.20116787
0.74737369,0.80564575,0.01662813,0.01873741,0.00568317,0.11382147,0.57170145,0.01085527,0.19300114
0.75337669,0.76177611,0.01529048,0.01697380,0.00508824,0.10608486,0.54065292,0.00962022,0.18499433
0.75937969,0.71955931,0.01397443,0.01542316,0.00456364,0.09830972,0.51076105,0.00850272,0.17720769
0.76538269,0.67927733,0.01269391,0.01410275,0.00411530,0.09059631,0.48220234,0.00750826,0.16969039
0.77138569,0.64115699,0.01146141,0.01302786,0.00374899,0.08303777,0.45511430,0.00664068,0.16247905
0.77738869,0.60536745,0.01028785,0.01221215,0.00347064,0.07571850,0.42959374,0.00590246,0.15559713
0.78339170,0.57202103,0.00918252,0.01166796,0.00328668,0.06871284,0.40569723,0.00529512,0.14905505
0.78939470,0.54117689,0.00815304,0.01140659,0.00320445,0.06208452,0.38344376,0.00481953,0.14285108
0.79539770,0.51284731,0.00720547,0.01143856,0.00323261,0.05588647,0.36281927,0.00447634,0.13697294
0.80140070,0.48700615,0.00634442,0.01177379,0.00338154,0.05016127,0.34378263,0.00426627,0.13139991
0.80740370,0.46359881,0.00557326,0.01242165,0.00366381,0.04494192,0.32627292,0.00419054,0.12610537
0.81340670,0.44255314,0.00489433,0.01339096,0.00409454,0.04025306,0.31021727,0.00425104,0.12105963
0.81940970,0.42379056,0.00430919,0.01468982,0.00469184,0.03611246,0.29553902,0.00445070,0.11623272
0.82541271,0.40723690,0.00381888,0.01632538,0.00547714,0.03253263,0.28216561,0.00479361,0.11159725
0.83141571,0.39283223,0.00342420,0.01830348,0.00647546,0.02952254,0.27003588,0.00528518,0.10713089
0.83741871,0.38053916,0.00312595,0.02062820,0.00771563,0.02708937,0.25910630,0.00593222,0.10281856
0.84342171,0.37034933,0.00292514,0.02330137,0.00923039,0.02524002,0.24935591,0.00674293,0.09865404
0.84942471,0.36228764,0.00282321,0.02632199,0.01105633,0.02398254,0.24078972,0.00772685,0.09464111
0.85542771,0.35641397,0.00282215,0.02968567,0.01323368,0.02332719,0.23344032,0.00889472,0.09079402
0.86143072,0.35282250,0.00292456,0.03338408,0.01580591,0.02328715,0.22736781,0.01025823,0.08713731
0.86743372,0.35163850,0.00313370,0.03740444,0.01881912,0.02387895,0.22265788,0.01182975,0.08370507
0.87343672,0.35301270,0.00345340,0.04172906,0.02232111,0.02512230,0.21941830,0.01362192,0.08053962
0.87943972,0.35711366,0.00388796,0.04633502,0.02636032,0.02703957,0.21777378,0.01564718,0.07768970
0.88544272,0.36411821,0.00444194,0.05119393,0.03098434,0.02965486,0.21785961,0.01791721,0.07520824
0.89144572,0.37420054,0.00511987,0.05627189,0.03623831,0.03299259,0.21981418,0.02044230,0.07314987
0.89744872,0.38752022,0.00592596,0.06152957,0.04216299,0.03707568,0.22377080,0.02323068,0.07156825
0.90345173,0.40420972,0.00686369,0.06692247,0.04879262,0.04192355,0.22984904,0.02628772,0.07051329
0.90945473,0.42436193,0.00793536,0.07240132,0.05615274,0.04754977,0.23814601,0.02961521,0.07002848
0.91545773,0.44801812,0.00914170,0.07791275,0.06425784,0.05395961,0.24872784,0.03321055,0.07014831
0.92146073,0.47515702,0.01048136,0.08340001,0.07310910,0.06114763,0.26162193,0.03706607,0.07089606
0.92746373,0.50568532,0.01195054,0.08880390,0.08269230,0.06909531,0.27680999,0.04116831,0.07228179
0.93346673,0.53943035,0.01354255,0.09406382,0.09297593,0.07776899,0.29422249,0.04549751,0.07430095
0.93946973,0.57613519,0.01524752,0.09911893,0.10390984,0.08711819,0.31373474,0.05002722,0.07693330
0.94547274,0.61545667,0.01705220,0.10390943,0.11542427,0.09707440,0.33516477,0.05472416,0.08014256
0.95147574,0.65696669,0.01893982,0.10837780,0.12742962,0.10755063,0.35827335,0.05954820,0.08387649
0.95747874,0.70015682,0.02089013,0.11247014,0.13981699,0.11844156,0.38276624,0.06445279,0.08806767
0.96348174,0.74444657,0.02287961,0.11613750,0.15245940,0.12962459,0.40829876,0.06938552,0.09263480
0.96948474,0.78919503,0.02488176,0.11933711,0.16521404,0.14096169,0.43448260,0.07428911,0.09748461
0.97548774,0.83371581,0.02686767,0.12203354,0.17792520,0.15230210,0.46089483,0.07910260,0.10251424
0.98149075,0.87729484,0.02880659,0.12419975,0.19042801,0.16348581,0.48708881,0.08376284,0.10761408
0.98749375,0.91921054,0.03066678,0.12581797,0.20255293,0.17434768,0.51260674,0.08820627,0.11267094
0.99349675,0.95875556,0.03241640,0.12688034,0.21413063,0.18472213,0.53699333,0.09237077,0.11757148
0.99949975,0.99525944,0.03402446,0.12738942,0.22499728,0.19444819,0.55981012,0.09619765,0.12220573
1.00550275,1.02811108,0.03546189,0.12735831,0.23499988,0.20337468,0.58064995,0.09963371,0.12647062
1.01150575,1.05678023,0.03670253,0.12681060,0.24400150,0.21136528,0.59915082,0.10263310,0.13027333
1.01750875,1.08083683,0.03772414,0.12577998,0.25188606,0.21830333,0.61500868,0.10515912,0.13353436
1.02351176,1.09996754,0.03850930,0.12430953,0.25856249,0.22409606,0.62798841,0.10718570,0.13619019
1.02951476,1.11398835,0.03904620,0.12245078,0.26396806,0.22867805,0.63793263,0.10869857,0.13819541
1.03551776,1.12285284,0.03932927,0.12026244,0.26807066,0.23201379,0.64476781,0.10969594,0.13952423
1.04152076,1.12665557,0.03935956,0.11780891,0.27086987,0.23409913,0.64850732,0.11018888,0.14017138
1.04752376,1.12563031,0.03914504,0.11515857,0.27239687,0.23496168,0.64925151,0.11020104,0.14015221
1.05352676,1.12014325,0.03870057,0.11238193,0.27271305,0.23465999,0.64718444,0.10976805,0.13950221
1.05952976,1.11068145,0.03804765,0.10954969,0.27190750,0.23328167,0.64256782,0.10893634,0.13827579
1.06553277,1.09783696,0.03721407,0.10673075,0.27009343,0.23094050,0.63573206,0.10776167,0.13654452
1.07153577,1.08228748,0.03623324,0.10399031,0.26740368,0.22777265,0.62706523,0.10630723,0.13439485
1.07753877,1.06477444,0.03514341,0.10138804,0.26398565,0.22393229,0.61700015,0.10464156,0.13192546
1.08354177,1.04607931,0.03398675,0.09897648,0.25999579,0.21958671,0.60600043,0.10283630,0.12924433
1.08954477,1.02699949,0.03280836,0.09679973,0.25559394,0.21491120,0.59454596,0.10096391,0.12646571
1.09554777,1.00832453,0.03165510,0.09489233,0.25093777,0.21008398,0.58311848,0.09909541,0.12370698
1.10155078,0.99081372,0.03057457,0.09327863,0.24617767,0.20528122,0.57218789,0.09729831,0.12108571
1.10755378,0.97517594,0.02961390,0.09197247,0.24145206,0.20067255,0.56219972,0.09563478,0.11871681
1.11355678,0.96205220,0.02881870,0.09097723,0.23688354,0.19641701,0.55356403,0.09416002,0.11670998
1.11955978,0.95200143,0.02823202,0.09028630,0.23257580,0.19265962,0.54664633,0.09292111,0.11516737
1.12556278,0.94548967,0.02789337,0.08988385,0.22861150,0.18952859,0.54176021,0.09195603,0.11418166
1.13156578,0.94288264,0.02783786,0.08974594,0.22505101,0.18713324,0.53916216,0.09129324,0.11383427
1.13756878,0.94444156,0.02809536,0.08984181,0.22193203,0.18556247,0.53904803,0.09095139,0.11419402
1.14357179,0.95032171,0.02868988,0.09013538,0.21927010,0.18488389,0.54155129,0.09093946,0.11531585
1.14957479,0.96057356,0.02963890,0.09058683,0.21705967,0.18514333,0.54674267,0.09125711,0.11723987
1.15557779,0.97514561,0.03095292,0.09115419,0.21527594,0.18636485,0.55463085,0.09189521,0.11999046
1.16158079,0.99388881,0.03263504,0.09179484,0.21387696,0.18855092,0.56516412,0.09283651,0.12357560
1.16758379,1.01656172,0.03468071,0.09246689,0.21280624,0.19168291,0.57823251,0.09405642,0.12798620
1.17358679,1.04283638,0.03707753,0.09313040,0.21199539,0.19572173,0.59367036,0.09552382,0.13319562
1.17958979,1.07230442,0.03980519,0.09374829,0.21136700,0.20060850,0.61125915,0.09720187,0.13915931
1.18559280,1.10448336,0.04283555,0.09428708,0.21083740,0.20626541,0.63073054,0.09904881,0.14581459
1.19159580,1.13882310,0.04613287,0.09471728,0.21031945,0.21259665,0.65176962,0.10101871,0.15308075
1.19759880,1.17471274,0.04965416,0.09501360,0.20972509,0.21948952,0.67401854,0.10306229,0.16085939
1.20360180,1.21148801,0.05334975,0.09515485,0.20896782,0.22681574,0.69708066,0.10512757,0.16903521
1.20960480,1.24843946,0.05716397,0.09512376,0.20796491,0.23443301,0.72052531,0.10716068,0.17747722
1.21560780,1.28482187,0.06103609,0.09490655,0.20663946,0.24218694,0.74389354,0.10910660,0.18604051
1.22161081,1.31986501,0.06490137,0.09449248,0.20492216,0.24991333,0.76670481,0.11090996,0.19456858
1.22761381,1.35278601,0.06869234,0.09387337,0.20275286,0.25744092,0.78846488,0.11251597,0.20289623
1.23361681,1.38280338,0.07234018,0.09304314,0.20008187,0.26459452,0.80867489,0.11387135,0.21085299
1.23961981,1.40915257,0.07577630,0.09199742,0.19687103,0.27119858,0.82684149,0.11492535,0.21826707
1.24562281,1.43110281,0.07893388,0.09073327,0.19309445,0.27708102,0.84248791,0.11563083,0.22496965
1.25162581,1.44797490,0.08174962,0.08924902,0.18873902,0.28207742,0.85516575,0.11594542,0.23079945
1.25762881,1.45915921,0.08416530,0.08754428,0.18380456,0.28603526,0.86446688,0.11583258,0.23560735
1.26363182,1.46413330,0.08612942,0.08562001,0.17830373,0.28881809,0.87003525,0.11526271,0.23926091
1.26963482,1.46247838,0.08759860,0.08347881,0.17226159,0.29030955,0.87157793,0.11421411,0.24164855
1.27563782,1.45389374,0.08853884,0.08112512,0.16571484,0.29041699,0.86887492,0.11267376,0.24268325
1.28164082,1.43820833,0.08892648,0.07856565,0.15871081,0.28907450,0.86178714,0.11063801,0.24230557
1.28764382,1.41538897,0.08874899,0.07580966,0.15130617,0.28624522,0.85026225,0.10811288,0.24048573
1.29364682,1.38554434,0.08800523,0.07286923,0.14356538,0.28192285,0.83433784,0.10511416,0.23722485
1.29964982,1.34892462,0.08670555,0.06975951,0.13555900,0.27613218,0.81414174,0.10166723,0.23255502
1.30565283,1.30591649,0.08487144,0.06649875,0.12736188,0.26892861,0.78988937,0.09780646,0.22653841
1.31165583,1.25703356,0.08253483,0.06310824,0.11905120,0.26039673,0.76187821,0.09357446,0.21926528
1.31765883,1.20290263,0.07973708,0.05961215,0.11070462,0.25064794,0.73047939,0.08902090,0.21085105
1.32366183,1.14424621,0.07652771,0.05603710,0.10239841,0.23981717,0.69612702,0.08420126,0.20143261
1.32966483,1.08186209,0.07296288,0.05241170,0.09420569,0.22805904,0.65930542,0.07917526,0.19116389
1.33566783,1.01660085,0.06910374,0.04876592,0.08619492,0.21554331,0.62053502,0.07400526,0.18021107
1.34167084,0.94934219,0.06501462,0.04513041,0.07842853,0.20245015,0.58035744,0.06875461,0.16874749
1.34767384,0.88097127,0.06076126,0.04153574,0.07096187,0.18896523,0.53932040,0.06348599,0.15694864
1.35367684,0.81235586,0.05640909,0.03801166,0.06384236,0.17527494,0.49796315,0.05825991,0.14498722
1.35967984,0.74432540,0.05202160,0.03458638,0.05710901,0.16156189,0.45680291,0.05313331,0.13302873
1.36568284,0.67765260,0.04765893,0.03128596,0.05079216,0.14800096,0.41632296,0.04815835,0.12122748
1.37168584,0.61303836,0.04337660,0.02813378,0.04491358,0.13475597,0.37696263,0.04338156,0.10972345
1.37768884,0.55110040,0.03922460,0.02515011,0.03948673,0.12197713,0.33910966,0.03884310,0.09863972
1.38369185,0.49236580,0.03524671,0.02235192,0.03451730,0.10979938,0.30309492,0.03457644,0.08808087
1.38969485,0.43726756,0.03148009,0.01975279,0.03000395,0.09834165,0.26918969,0.03060822,0.07813210
1.39569785,0.38614506,0.02795520,0.01736299,0.02593915,0.08770693,0.23760531,0.02695841,0.06885917
1.40170085,0.33924799,0.02469591,0.01518975,0.02231019,0.07798338,0.20849509,0.02364070,0.06030896
1.40770385,0.29674349,0.02171992,0.01323765,0.01910020,0.06924604,0.18195816,0.02066302,0.05251075
1.41370685,0.25872574,0.01903930,0.01150919,0.01628929,0.06155941,0.15804497,0.01802833,0.04547792
1.41970985,0.22522759,0.01666127,0.01000538,0.01385554,0.05498049,0.13676409,0.01573535,0.03921000
1.42571286,0.19623346,0.01458895,0.00872651,0.01177614,0.04956227,0.11808981,0.01377946,0.03369503
1.43171586,0.17169299,0.01282235,0.00767292,0.01002837,0.04535753,0.10197036,0.01215358,0.02891198
1.43771886,0.15153463,0.01135923,0.00684583,0.00859052,0.04242274,0.08833619,0.01084894,0.02483319
1.44372186,0.13567895,0.01019597,0.00624820,0.00744276,0.04082185,0.07710803,0.00985593,0.02142673
1.44972486,0.12405084,0.00932848,0.00588548,0.00656796,0.04062994,0.06820456,0.00916469,0.01865860
1.45572786,0.11659043,0.00875287,0.00576642,0.00595230,0.04193648,0.06154930,0.00876567,0.01649462
1.46173087,0.11326235,0.00846610,0.00590380,0.00558596,0.04484796,0.05707658,0.00865010,0.01490211
1.46773387,0.11406296,0.00846652,0.00631496,0.00546364,0.04948996,0.05473650,0.00881017,0.01385123
1.47373687,0.11902562,0.00875416,0.00702237,0.00558496,0.05600832,0.05449867,0.00923930,0.01331596
1.47973987,0.12822361,0.00933100,0.00805394,0.00595490,0.06456931,0.05635479,0.00993207,0.01327478
1.48574287,0.14177088,0.01020095,0.00944321,0.00658411,0.07535874,0.06031996,0.01088421,0.01371102
1.49174587,0.15982044,0.01136985,0.01122938,0.00748907,0.08857991,0.06643268,0.01209240,0.01461292
1.49774887,0.18256064,0.01284515,0.01345706,0.00869229,0.10445025,0.07475370,0.01355406,0.01597337
1.50375188,0.21020915,0.01463558,0.01617583,0.01022231,0.12319660,0.08536359,0.01526708,0.01778948
1.50975488,0.24300503,0.01675064,0.01943959,0.01211360,0.14504925,0.09835918,0.01722949,0.02006183
1.51575788,0.28119885,0.01920001,0.02330555,0.01440636,0.17023458,0.11384899,0.01943921,0.02279363
1.52176088,0.32504113,0.02199288,0.02783309,0.01714605,0.19896660,0.13194755,0.02189374,0.02598969
1.52776388,0.37476940,0.02513716,0.03308222,0.02038282,0.23143734,0.15276897,0.02458989,0.02965527
1.53376688,0.43059405,0.02863866,0.03911196,0.02417064,0.26780645,0.17641973,0.02752358,0.03379489
1.53976988,0.49268339,0.03250032,0.04597838,0.02856620,0.30819022,0.20299092,0.03068967,0.03841108
1.54577289,0.56114836,0.03672127,0.05373255,0.03362753,0.35265047,0.23255014,0.03408176,0.04350313
1.55177589,0.63602726,0.04129612,0.06241837,0.03941239,0.40118349,0.26513330,0.03769215,0.04906587
1.55777889,0.71727105,0.04621410,0.07207033,0.04597625,0.45370983,0.30073658,0.04151167,0.05508857
