energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
-3.14857429,3.73115011,0.01115370,0.07189349,0.04273330,1.43017655,2.43895604,0.06395136,0.98237251
-3.14257129,3.55821639,0.01046453,0.07034529,0.04102680,1.37092938,2.30780309,0.06288108,0.94814392
-3.13656828,3.38762970,0.00982014,0.06867157,0.03931226,1.31067146,2.18140088,0.06159727,0.91252290
-3.13056528,3.22070485,0.00921113,0.06689898,0.03757089,1.24986609,2.06079918,0.06010914,0.87572308
-3.12456228,3.05894300,0.00862999,0.06506308,0.03579104,1.18907478,1.94709289,0.05843607,0.83805882
-3.11855928,2.90402454,0.00807113,0.06320793,0.03396772,1.12895123,1.84142553,0.05660699,0.79993817
-3.11255628,2.75779306,0.00753065,0.06138538,0.03210189,1.07023194,1.74498778,0.05465952,0.76185283
-3.10655328,2.62223028,0.00700625,0.05965403,0.03019961,1.01372346,1.65901061,0.05263875,0.72436550
-3.10055028,2.49942248,0.00649697,0.05807788,0.02827119,0.96028686,1.58475275,0.05059582,0.68809502
-3.09454727,2.39151895,0.00600299,0.05672475,0.02633011,0.91081959,1.52348227,0.04858636,0.65369970
-3.08854427,2.30068339,0.00552541,0.05566447,0.02439213,0.86623536,1.47645277,0.04666879,0.62185941
-3.08254127,2.22903971,0.00506601,0.05496695,0.02247431,0.82744241,1.44487459,0.04490250,0.59325691
-3.07653827,2.17861343,0.00462704,0.05470007,0.02059411,0.79532069,1.42988180,0.04334609,0.56855875
-3.07053527,2.15127056,0.00421107,0.05492758,0.01876863,0.77069854,1.43249622,0.04205556,0.54839641
-3.06453227,2.14865564,0.00382080,0.05570695,0.01701393,0.75432924,1.45358953,0.04108261,0.53334790
-3.05852926,2.17213107,0.00345897,0.05708736,0.01534448,0.74686816,1.49384501,0.04047305,0.52392033
-3.05252626,2.22271966,0.00312829,0.05910769,0.01377274,0.74885090,1.55372063,0.04026534,0.52053384
-3.04652326,2.30105268,0.00283140,0.06179479,0.01230890,0.76067311,1.63341504,0.04048932,0.52350712
-3.04052026,2.40732562,0.00257086,0.06516195,0.01096072,0.78257257,1.73283846,0.04116513,0.53304514
-3.03451726,2.54126384,0.00234922,0.06920765,0.00973352,0.81461419,1.85159017,0.04230243,0.54922916
-3.02851426,2.70210028,0.00216906,0.07391467,0.00863022,0.85667852,1.98894444,0.04389974,0.57200958
-3.02251126,2.88856727,0.00203313,0.07924961,0.00765153,0.90845462,2.14384645,0.04594426,0.60120197
-3.01650825,3.09890406,0.00194445,0.08516284,0.00679618,0.96943779,2.31491964,0.04841182,0.63648649
-3.01050525,3.33088147,0.00190650,0.09158894,0.00606119,1.03893277,2.50048554,0.05126725,0.67741113
-3.00450225,3.58184449,0.00192331,0.09844767,0.00544223,1.11606299,2.69859657,0.05446507,0.72339892
-2.99849925,3.84877289,0.00199970,0.10564537,0.00493390,1.19978608,2.90708197,0.05795043,0.77375923
-2.99249625,4.12835935,0.00214141,0.11307701,0.00453016,1.28891575,3.12360628,0.06166048,0.82770322
-2.98649325,4.41710341,0.00235520,0.12062860,0.00422457,1.38214989,3.34573892,0.06552599,0.88436317
-2.98049025,4.71141898,0.00264908,0.12818006,0.00401068,1.47810446,3.57103317,0.06947321,0.94281541
-2.97448724,5.00775196,0.00303230,0.13560850,0.00388229,1.57535212,3.79711155,0.07342600,1.00210628
-2.96848424,5.30270356,0.00351547,0.14279168,0.00383367,1.67246473,4.02175445,0.07730808,1.06128026
-2.96248124,5.59315440,0.00411050,0.14961166,0.00385984,1.76805798,4.24298798,0.08104541,1.11940951
-2.95647824,5.87638363,0.00483061,0.15595848,0.00395665,1.86083652,4.45916673,0.08456848,1.17562341
-2.95047524,6.15017712,0.00569012,0.16173362,0.00412097,1.94963754,4.66904700,0.08781461,1.22913714
-2.94447224,6.41291859,0.00670425,0.16685331,0.00435066,2.03347082,4.87184594,0.09072997,1.27927777
-2.93846923,6.66365808,0.00788887,0.17125130,0.00464465,2.11155305,5.06728257,0.09327138,1.32550669
-2.93246623,6.90215268,0.00926003,0.17488114,0.00500284,2.18333461,5.25559690,0.09540768,1.36743713
-2.92646323,7.12887548,0.01083355,0.17771778,0.00542602,2.24851711,5.43754465,0.09712069,1.40484574
-2.92046023,7.34499035,0.01262443,0.17975842,0.00591568,2.30706046,5.61436577,0.09840566,1.43767741
-2.91445723,7.55229147,0.01464624,0.18102254,0.00647382,2.35917860,5.78772656,0.09927121,1.46604297
-2.90845423,7.75310869,0.01691043,0.18155113,0.00710272,2.40532385,5.95963634,0.09973864,1.49020950
-2.90245123,7.95018153,0.01942563,0.18140517,0.00780460,2.44616024,6.13234137,0.09984086,1.51058367
-2.89644822,8.14650688,0.02219694,0.18066333,0.00858137,2.48252694,6.30819998,0.09962072,1.52768874
-2.89044522,8.34516670,0.02522519,0.17941914,0.00943428,2.51539341,6.48954423,0.09912901,1.54213630
-2.88444222,8.54914418,0.02850637,0.17777763,0.01036362,2.54580858,6.67853462,0.09842212,1.55459412
-2.87843922,8.76113726,0.03203102,0.17585170,0.01136843,2.57484658,6.87701500,0.09755956,1.56575171
-2.87243622,8.98337953,0.03578382,0.17375840,0.01244622,2.60355191,7.08637535,0.09660136,1.57628552
-2.86643322,9.21747830,0.03974333,0.17161523,0.01359279,2.63288701,7.30743004,0.09560553,1.58682547
-2.86043022,9.46427902,0.04388192,0.16953672,0.01480210,2.66368508,7.54031882,0.09462576,1.59792469
-2.85442721,9.72376441,0.04816585,0.16763142,0.01606619,2.69661067,7.78443658,0.09370936,1.61003406
-2.84842421,9.99499473,0.05255565,0.16599938,0.01737522,2.73213019,8.03839698,0.09289559,1.62348289
-2.84242121,10.27609342,0.05700672,0.16473032,0.01871760,2.77049386,8.30003311,0.09221450,1.63846667
-2.83641821,10.56428033,0.06147007,0.16390240,0.02008022,2.81172989,8.56643645,0.09168621,1.65504248
-2.83041521,10.85595149,0.06589338,0.16358172,0.02144875,2.85565096,8.83403338,0.09132075,1.67313211
-2.82441221,11.14680228,0.07022218,0.16382238,0.02280802,2.90187237,9.09869644,0.09111838,1.69253243
-2.81840920,11.43198800,0.07440119,0.16466715,0.02414250,2.94984037,9.35588539,0.09107039,1.71293229
-2.81240620,11.70631384,0.07837572,0.16614842,0.02543672,2.99886863,9.60081156,0.09116022,1.73393466
-2.80640320,11.96444436,0.08209320,0.16828953,0.02667584,3.04818049,9.82861762,0.09136499,1.75508247
-2.80040020,12.20112168,0.08550462,0.17110604,0.02784612,3.09695396,10.03456386,0.09165711,1.77588651
-2.79439720,12.41138096,0.08856594,0.17460702,0.02893533,3.14436670,10.21421176,0.09200605,1.79585355
-2.78839420,12.59075194,0.09123938,0.17879605,0.02993322,3.18963805,10.36359580,0.09238006,1.81451297
-2.78239120,12.73543647,0.09349445,0.18367181,0.03083176,3.23206559,10.47937523,0.09274779,1.83144033
-2.77638819,12.84245321,0.09530892,0.18922829,0.03162539,3.27105411,10.55895840,0.09307966,1.84627659
-2.77038519,12.90974292,0.09666932,0.19545443,0.03231110,3.30613545,10.60059436,0.09334904,1.85874197
-2.76438219,12.93623026,0.09757133,0.20233331,0.03288843,3.33697849,10.60342793,0.09353305,1.86864398
-2.75837919,12.92184031,0.09801979,0.20984092,0.03335935,3.36338912,10.56751665,0.09361307,1.87587946
-2.75237619,12.86747128,0.09802838,0.21794461,0.03372807,3.38530099,10.49381039,0.09357492,1.88043098
-2.74637319,12.77492669,0.09761911,0.22660141,0.03400070,3.40275825,10.38409602,0.09340872,1.88235823
-2.74037019,12.64681314,0.09682148,0.23575641,0.03418501,3.41589224,10.24091170,0.09310860,1.88178556
-2.73436718,12.48641096,0.09567143,0.24534135,0.03428999,3.42489449,10.06743661,0.09267208,1.87888676
-2.72836418,12.29752673,0.09421013,0.25527375,0.03432558,3.42998847,9.86736294,0.09209948,1.87386865
-2.72236118,12.08433663,0.09248263,0.26545665,0.03430234,3.43140276,9.64475777,0.09139324,1.86695474
-2.71635818,11.85122998,0.09053646,0.27577914,0.03423120,3.42934787,9.40392209,0.09055719,1.85837036
-2.71035518,11.60266130,0.08842017,0.28611786,0.03412335,3.42399901,9.14925414,0.08959609,1.84833041
-2.70435218,11.34301818,0.08618195,0.29633945,0.03399017,3.41548603,8.88512337,0.08851509,1.83703055
-2.69834917,11.07651048,0.08386832,0.30630391,0.03384329,3.40389175,8.61575987,0.08731955,1.82464237
-2.69234617,10.80708459,0.08152294,0.31586888,0.03369473,3.38925865,8.34516310,0.08601486,1.81131283
-2.68634317,10.53836443,0.07918559,0.32489456,0.03355715,3.37160358,8.07703182,0.08460658,1.79716762
-2.68034017,10.27361874,0.07689140,0.33324911,0.03344413,3.35093937,7.81471603,0.08310064,1.78231807
-2.67433717,10.01575278,0.07467021,0.34081426,0.03337053,3.32730140,7.56118971,0.08150364,1.76687082
-2.66833417,9.76732040,0.07254620,0.34749085,0.03335277,3.30077721,7.31904257,0.07982328,1.75093911
-2.66233117,9.53055217,0.07053779,0.35320387,0.03340915,3.27153654,7.09048748,0.07806876,1.73465474
-2.65632816,9.30739371,0.06865772,0.35790690,0.03355999,3.23985921,6.87737989,0.07625113,1.71817948
-2.65032516,9.09954885,0.06691332,0.36158540,0.03382774,3.20615841,6.68124527,0.07438360,1.70171480
-2.64432216,8.90852219,0.06530708,0.36425887,0.03423691,3.17099716,6.50331046,0.07248170,1.68550902
-2.63831916,8.73565623,0.06383727,0.36598154,0.03481378,3.13509610,6.34453520,0.07056331,1.66986116
-2.63231616,8.58215937,0.06249879,0.36684149,0.03558596,3.09933133,6.20564086,0.06864854,1.65512097
-2.62631316,8.44912237,0.06128408,0.36695830,0.03658177,3.06472178,6.08713388,0.06675940,1.64168508
-2.62031016,8.33752185,0.06018413,0.36647909,0.03782939,3.03240600,5.98932260,0.06491942,1.62998927
-2.61430715,8.24821119,0.05918951,0.36557331,0.03935589,3.00360930,5.91232693,0.06315310,1.62049746
-2.60830415,8.18190013,0.05829144,0.36442623,0.04118613,2.97960249,5.85608129,0.06148529,1.61368791
-2.60230115,8.13912563,0.05748277,0.36323163,0.04334153,2.96165421,5.82033197,0.05994054,1.61003762
-2.59629815,8.12021728,0.05675891,0.36218390,0.04583888,2.95097922,5.80463071,0.05854250,1.61000592
-2.59029515,8.12526112,0.05611868,0.36146985,0.04868915,2.94868529,5.80832686,0.05731332,1.61401815
-2.58429215,8.15406592,0.05556502,0.36126071,0.05189638,2.95572148,5.83056047,0.05627320,1.62245067
-2.57828914,8.20613571,0.05510546,0.36170459,0.05545679,2.97283066,5.87025876,0.05544000,1.63561786
-2.57228614,8.28065205,0.05475255,0.36291976,0.05935804,3.00050866,5.92613825,0.05482908,1.65376203
-2.56628314,8.37646872,0.05452395,0.36498906,0.06357881,3.03897242,5.99671414,0.05445318,1.67704670
-2.56028014,8.49212042,0.05444235,0.36795567,0.06808869,3.08813894,6.08031816,0.05432253,1.70555347
-2.55427714,8.62584637,0.05453521,0.37182049,0.07284840,3.14761605,6.17512537,0.05444502,1.73928264
-2.54827414,8.77562799,0.05483417,0.37654114,0.07781034,3.21670581,6.27918942,0.05482651,1.77815713
-2.54227114,8.93923939,0.05537433,0.38203274,0.08291959,3.29442033,6.39048527,0.05547111,1.82202937
-2.53626813,9.11430774,0.05619327,0.38817036,0.08811510,3.37950940,6.50695757,0.05638154,1.87069040
-2.53026513,9.29838044,0.05732985,0.39479310,0.09333126,3.47049854,6.62657237,0.05755945,1.92388035
-2.52426213,9.48899478,0.05882288,0.40170956,0.09849967,3.56573580,6.74736927,0.05900557,1.98129932
-2.51825913,9.68374609,0.06070962,0.40870453,0.10355105,3.66344496,6.86751123,0.06071986,2.04261795
-2.51225613,9.88035015,0.06302423,0.41554658,0.10841723,3.76178268,6.98532901,0.06270147,2.10748650
-2.50625313,10.07669583,0.06579609,0.42199622,0.11303317,3.85889695,7.09935756,0.06494849,2.17554202
-2.50025013,10.27088510,0.06904823,0.42781433,0.11733884,3.95298420,7.20836214,0.06745761,2.24641286
-2.49424712,10.46125791,0.07279573,0.43277049,0.12128091,4.04234257,7.31135269,0.07022362,2.31972038
-2.48824412,10.64640091,0.07704435,0.43665084,0.12481422,4.12541916,7.40758556,0.07323874,2.39507770
-2.48224112,10.82513999,0.08178932,0.43926522,0.12790293,4.20084949,7.49655274,0.07649196,2.47208587
-2.47623812,10.99651801,0.08701439,0.44045329,0.13052129,4.26748782,7.57795956,0.07996823,2.55032783
-2.47023512,11.15976003,0.09269129,0.44008938,0.13265400,4.32442756,7.65169262,0.08364779,2.62936107
-2.46423212,11.31422944,0.09877948,0.43808601,0.13429626,4.37101176,7.71778044,0.08750550,2.70870973
-2.45822911,11.45937904,0.10522645,0.43439589,0.13545335,4.40683376,7.77634992,0.09151037,2.78785732
-2.45222611,11.59470166,0.11196836,0.42901247,0.13613991,4.43172907,7.82758176,0.09562527,2.86624098
-2.44622311,11.71968460,0.11893124,0.42196903,0.13637893,4.44575967,7.87166842,0.09980686,2.94324829
-2.44022011,11.83377222,0.12603254,0.41333648,0.13620049,4.44919214,7.90877746,0.10400589,3.01821754
-2.43421711,11.93634016,0.13318319,0.40322007,0.13564036,4.44247161,7.93902323,0.10816771,3.09044194
-2.42821411,12.02668368,0.14028988,0.39175507,0.13473849,4.42619295,7.96244868,0.11223315,3.15917815
-2.42221111,12.10402144,0.14725766,0.37910185,0.13353750,4.40107107,7.97901847,0.11613966,3.22365915
-2.41620810,12.16751481,0.15399264,0.36544051,0.13208128,4.36791173,7.98862370,0.11982271,3.28311099
-2.41020510,12.21630141,0.16040474,0.35096530,0.13041363,4.32758400,7.99109741,0.12321746,3.33677292
-2.40420210,12.24954030,0.16641029,0.33587911,0.12857711,4.28099519,7.98623923,0.12626045,3.38391965
-2.39819910,12.26646523,0.17193439,0.32038815,0.12661212,4.22906880,7.97384687,0.12889153,3.42388487
-2.39219610,12.26644176,0.17691300,0.30469714,0.12455617,4.17272552,7.95375145,0.13105565,3.45608432
-2.38619310,12.24902328,0.18129440,0.28900490,0.12244336,4.11286718,7.92585346,0.13270458,3.48003735
-2.38019010,12.21400140,0.18504031,0.27350067,0.12030415,4.05036321,7.89015598,0.13379857,3.49538526
-2.37418709,12.16144614,0.18812626,0.25836102,0.11816529,3.98603904,7.84679217,0.13430759,3.50190560
-2.36818409,12.09173238,0.19054141,0.24374740,0.11604990,3.92066599,7.79604444,0.13421243,3.49952110
-2.36218109,12.00554985,0.19228784,0.22980431,0.11397777,3.85495190,7.73835331,0.13350533,3.48830294
-2.35617809,11.90389536,0.19337922,0.21665806,0.11196569,3.78953225,7.67431505,0.13219029,3.46846775
-2.35017509,11.78804710,0.19383906,0.20441596,0.11002792,3.72496157,7.60466779,0.13028296,3.44036878
-2.34417209,11.65952254,0.19369866,0.19316595,0.10817666,3.66170496,7.53026710,0.12781014,3.40448153
-2.33816908,11.52002242,0.19299484,0.18297653,0.10642255,3.60013022,7.45205260,0.12480891,3.36138472
-2.33216608,11.37136444,0.19176756,0.17389704,0.10477518,3.54050088,7.37100798,0.12132549,3.31173783
-2.32616308,11.21541124,0.19005774,0.16595805,0.10324352,3.48297080,7.28811743,0.11741373,3.25625640
-2.32016008,11.05399731,0.18790513,0.15917198,0.10183640,3.42758106,7.20432163,0.11313350,3.19568664
-2.31415708,10.88885988,0.18534671,0.15353390,0.10056280,3.37425989,7.12047647,0.10854891,3.13078077
-2.30815408,10.72157820,0.18241532,0.14902247,0.09943223,3.32282620,7.03731771,0.10372643,3.06227432
-2.30215108,10.55352519,0.17913891,0.14560102,0.09845492,3.27299733,6.95543385,0.09873312,2.99086674
-2.29614807,10.38583427,0.17554022,0.14321884,0.09764197,3.22440110,6.87524933,0.09363489,2.91720607
-2.29014507,10.21938321,0.17163696,0.14181267,0.09700544,3.17659235,6.79701893,0.08849493,2.84187826
-2.28414207,10.05479540,0.16744249,0.14130836,0.09655832,3.12907331,6.72083383,0.08337230,2.76540148
-2.27813907,9.89245780,0.16296678,0.14162281,0.09631435,3.08131751,6.64663845,0.07832084,2.68822527
-2.27213607,9.73255349,0.15821773,0.14266600,0.09628780,3.03279596,6.57425665,0.07338825,2.61073400
-2.26613307,9.57510595,0.15320260,0.14434332,0.09649309,2.98300467,6.50342526,0.06861553,2.53325419
-2.26013007,9.42003117,0.14792952,0.14655798,0.09694423,2.93149204,6.43383210,0.06403661,2.45606463
-2.25412706,9.26719342,0.14240888,0.14921345,0.09765424,2.87788487,6.36515566,0.05967830,2.37940821
-2.24812406,9.11646039,0.13665463,0.15221603,0.09863438,2.82191154,6.29710330,0.05556046,2.30350461
-2.24212106,8.96775343,0.13068519,0.15547725,0.09989328,2.76342118,6.22944520,0.05169633,2.22856259
-2.23611806,8.82108934,0.12452416,0.15891619,0.10143602,2.70239779,6.16204157,0.04809309,2.15479102
-2.23011506,8.67661068,0.11820056,0.16246147,0.10326322,2.63896875,6.09486111,0.04475251,2.08240780
-2.22411206,8.53460286,0.11174876,0.16605305,0.10537002,2.57340698,6.02798956,0.04167165,2.01164627
-2.21810905,8.39549687,0.10520801,0.16964356,0.10774530,2.50612706,5.96162777,0.03884369,1.94275846
-2.21210605,8.25985798,0.09862161,0.17319924,0.11037083,2.43767538,5.89607970,0.03625868,1.87601547
-2.20610305,8.12836157,0.09203590,0.17670041,0.11322078,2.36871495,5.83173130,0.03390432,1.81170475
-2.20010005,8.00175826,0.08549895,0.18014146,0.11626137,2.30000584,5.76902187,0.03176668,1.75012497
-2.19409705,7.88083105,0.07905922,0.18353040,0.11945081,2.23238222,5.70841032,0.02983085,1.69157871
-2.18809405,7.76634791,0.07276414,0.18688798,0.12273959,2.16672724,5.65033849,0.02808150,1.63636384
-2.18209105,7.65901314,0.06665872,0.19024635,0.12607112,2.10394693,5.59519442,0.02650339,1.58476412
-2.17608804,7.55942116,0.06078435,0.19364753,0.12938271,2.04494441,5.54327803,0.02508173,1.53703984
-2.17008504,7.46801571,0.05517771,0.19714146,0.13260689,1.99059531,5.49477156,0.02380256,1.49341901
-2.16408204,7.38505716,0.04986991,0.20078395,0.13567301,1.94172542,5.44971666,0.02265295,1.45408986
-2.15807904,7.31059987,0.04488595,0.20463447,0.13850914,1.89909116,5.40799969,0.02162117,1.41919482
-2.15207604,7.24448082,0.04024435,0.20875392,0.14104411,1.86336329,5.36934588,0.02069685,1.38882646
-2.14607304,7.18631977,0.03595710,0.21320231,0.14320968,1.83511411,5.33332270,0.01987102,1.36302539
-2.14007004,7.13553057,0.03202981,0.21803656,0.14494266,1.81480798,5.29935205,0.01913619,1.34178009
-2.13406703,7.09134252,0.02846213,0.22330837,0.14618701,1.80279506,5.26673026,0.01848631,1.32502850
-2.12806403,7.05282993,0.02524827,0.22906221,0.14689568,1.79930779,5.23465467,0.01791677,1.31266110
-2.12206103,7.01894782,0.02237769,0.23533345,0.14703223,1.80445966,5.20225499,0.01742435,1.30452503
-2.11605803,6.98857138,0.01983590,0.24214672,0.14657208,1.81824584,5.16862771,0.01700717,1.30042890
-2.11005503,6.96053675,0.01760525,0.24951442,0.14550332,1.84054516,5.13287143,0.01666457,1.30014788
-2.10405203,6.93368077,0.01566572,0.25743553,0.14382717,1.87112302,5.09412145,0.01639702,1.30342865
-2.09804902,6.90687772,0.01399578,0.26589469,0.14155785,1.90963503,5.05158190,0.01620592,1.30999395
-2.09204602,6.87907142,0.01257301,0.27486153,0.13872210,1.95563115,5.00455385,0.01609344,1.31954647
-2.08604302,6.84930144,0.01137481,0.28429044,0.13535822,2.00856040,4.95245857,0.01606230,1.33177193
-2.08004002,6.81672267,0.01037888,0.29412063,0.13151473,2.06777620,4.89485502,0.01611548,1.34634147
-2.07403702,6.78061819,0.00956369,0.30427669,0.12724875,2.13254263,4.83145121,0.01625594,1.36291319
-2.06803402,6.74040544,0.00890877,0.31466958,0.12262409,2.20204184,4.76210951,0.01648630,1.38113334
-2.06203102,6.69563647,0.00839492,0.32519802,0.11770925,2.27538310,4.68684605,0.01680846,1.40063707
-2.05602801,6.64599301,0.00800437,0.33575040,0.11257529,2.35161357,4.60582469,0.01722328,1.42104926
-2.05002501,6.59127748,0.00772080,0.34620716,0.10729374,2.42973139,4.51934631,0.01773020,1.44198568
-2.04402201,6.53140111,0.00752935,0.35644350,0.10193465,2.50870095,4.42783421,0.01832692,1.46305471
-2.03801901,6.46637038,0.00741649,0.36633253,0.09656475,2.58747057,4.33181642,0.01900913,1.48385997
-2.03201601,6.39627281,0.00737000,0.37574864,0.09124589,2.66499242,4.23190587,0.01977023,1.50400402
-2.02601301,6.32126319,0.00737880,0.38457105,0.08603373,2.74024439,4.12877932,0.02060122,1.52309325
-2.02001001,6.24155101,0.00743285,0.39268747,0.08097677,2.81225340,4.02315584,0.02149058,1.54074405
-2.01400700,6.15738974,0.00752305,0.39999766,0.07611568,2.88011954,3.91577559,0.02242438,1.55659007
-2.00800400,6.06906835,0.00764109,0.40641681,0.07148299,2.94304028,3.80737961,0.02338636,1.57029057
-2.00200100,5.97690521,0.00777946,0.41187860,0.06710306,3.00033382,3.69869124,0.02435824,1.58153939
-1.99599800,5.88124446,0.00793131,0.41633784,0.06299236,3.05146053,3.59039956,0.02532005,1.59007440
-1.98999500,5.78245449,0.00809048,0.41977249,0.05916006,3.09604163,3.48314526,0.02625067,1.59568675
-1.98399200,5.68092832,0.00825146,0.42218502,0.05560875,3.13387393,3.37750927,0.02712837,1.59822972
-1.97798899,5.57708518,0.00840945,0.42360308,0.05233541,3.16493980,3.27400424,0.02793145,1.59762636
-1.97198599,5.47137290,0.00856031,0.42407933,0.04933247,3.18941165,3.17306891,0.02863894,1.59387565
-1.96598299,5.36427027,0.00870066,0.42369038,0.04658893,3.20765007,3.07506548,0.02923128,1.58705666
-1.95997999,5.25628892,0.00882786,0.42253498,0.04409155,3.22019546,2.98027957,0.02969106,1.57733010
-1.95397699,5.14797396,0.00894004,0.42073140,0.04182599,3.22775291,2.88892284,0.03000362,1.56493731
-1.94797399,5.03990295,0.00903611,0.41841407,0.03977786,3.23117048,2.80113778,0.03015763,1.55019611
-1.94197099,4.93268291,0.00911572,0.41572955,0.03793372,3.23141137,2.71700445,0.03014560,1.53349382
-1.93596798,4.82694501,0.00917921,0.41283209,0.03628195,3.22952079,2.63654874,0.02996421,1.51527718
-1.92996498,4.72333718,0.00922757,0.40987874,0.03481344,3.22658862,2.55975187,0.02961453,1.49603985
-1.92396198,4.62251470,0.00926232,0.40702443,0.03352214,3.22370918,2.48656063,0.02910211,1.47630755
-1.91795898,4.52512928,0.00928536,0.40441694,0.03240549,3.22193979,2.41689822,0.02843690,1.45662168
-1.91195598,4.43181735,0.00929890,0.40219216,0.03146460,3.22225991,2.35067516,0.02763305,1.43752198
-1.90595298,4.34318818,0.00930528,0.40046984,0.03070436,3.22553258,2.28780024,0.02670855,1.41952908
-1.89994997,4.25981280,0.00930679,0.39934991,0.03013340,3.23247022,2.22819112,0.02568481,1.40312776
-1.89394697,4.18221462,0.00930560,0.39890958,0.02976383,3.24360639,2.17178445,0.02458607,1.38875174
-1.88794397,4.11086248,0.00930358,0.39920151,0.02961098,3.25927509,2.11854528,0.02343882,1.37677079
-1.88194097,4.04616678,0.00930220,0.40025291,0.02969297,3.27959886,2.06847564,0.02227116,1.36748082
-1.87593797,3.98847925,0.00930249,0.40206585,0.03003022,3.30448642,2.02162199,0.02111206,1.36109746
-1.86993497,3.93809628,0.00930499,0.40461859,0.03064486,3.33364032,1.97808137,0.01999080,1.35775348
-1.86393197,3.89526578,0.00930975,0.40786811,0.03156008,3.36657417,1.93800592,0.01893621,1.35750005
-1.85792896,3.86019687,0.00931635,0.41175341,0.03279943,3.40263903,1.90160544,0.01797617,1.36031184
-1.85192596,3.83307155,0.00932401,0.41619966,0.03438608,3.44105725,1.86914774,0.01713704,1.36609534
-1.84592296,3.81405715,0.00933166,0.42112290,0.03634200,3.48096247,1.84095625,0.01644317,1.37470015
-1.83991996,3.80331807,0.00933809,0.42643490,0.03868715,3.52144311,1.81740480,0.01591653,1.38593200
-1.83391696,3.80102539,0.00934207,0.43204809,0.04143867,3.56158727,1.79890899,0.01557637,1.39956698
-1.82791396,3.80736275,0.00934248,0.43788005,0.04461004,3.60052618,1.78591434,0.01543899,1.41536572
-1.82191096,3.82252727,0.00933848,0.44385748,0.04821034,3.63747378,1.77888088,0.01551755,1.43308660
-1.81590795,3.84672437,0.00932958,0.44991918,0.05224352,3.67175991,1.77826461,0.01582202,1.45249717
-1.80990495,3.88015595,0.00931572,0.45601804,0.05670793,3.70285524,1.78449603,0.01635913,1.47338275
-1.80390195,3.92300185,0.00929735,0.46212171,0.06159581,3.73038622,1.79795648,0.01713246,1.49555186
-1.79789895,3.97539510,0.00927541,0.46821207,0.06689325,3.75413936,1.81895313,0.01814255,1.51883810
-1.79189595,4.03739200,0.00925129,0.47428339,0.07258019,3.77405462,1.84769362,0.01938713,1.54309830
-1.78589295,4.10893892,0.00922678,0.48033939,0.07863085,3.79020832,1.88426173,0.02086140,1.56820746
-1.77988994,4.18983776,0.00920390,0.48638938,0.08501446,3.80278712,1.92859529,0.02255837,1.59405072
-1.77388694,4.27971282,0.00918481,0.49244377,0.09169627,3.81205469,1.98046790,0.02446931,1.62051336
-1.76788394,4.37798165,0.00917162,0.49850926,0.09863892,3.81831377,2.03947566,0.02658415,1.64746967
-1.76188094,4.48383267,0.00916620,0.50458410,0.10580406,3.82186621,2.10503014,0.02889205,1.67477179
-1.75587794,4.59621200,0.00917002,0.51065376,0.11315419,3.82297404,2.17635865,0.03138190,1.70223961
-1.74987494,4.71382144,0.00918399,0.51668747,0.12065457,3.82182433,2.25251227,0.03404281,1.72965272
-1.74387194,4.83512903,0.00920833,0.52263574,0.12827517,3.81850049,2.33238187,0.03686462,1.75674536
-1.73786893,4.95839278,0.00924243,0.52842924,0.13599245,3.81296220,2.41472201,0.03983833,1.78320490
-1.73186593,5.08169712,0.00928488,0.53397915,0.14379085,3.80503528,2.49818177,0.04295637,1.80867430
-1.72586293,5.20300103,0.00933337,0.53917897,0.15166392,3.79441247,2.58134154,0.04621279,1.83275851
-1.71985993,5.32019557,0.00938481,0.54390769,0.15961476,3.78066497,2.66275401,0.04960327,1.85503463
-1.71385693,5.43116809,0.00943539,0.54803425,0.16765594,3.76326394,2.74098759,0.05312498,1.87506517
-1.70785393,5.53386955,0.00948072,0.55142290,0.17580854,3.74161049,2.81466999,0.05677614,1.89241348
-1.70185093,5.62638140,0.00951605,0.55393916,0.18410048,3.71507198,2.88252983,0.06055546,1.90666049
-1.69584792,5.70697791,0.00953646,0.55545605,0.19256406,3.68302206,2.94343418,0.06446139,1.91742147
-1.68984492,5.77418052,0.00953707,0.55586004,0.20123281,3.64488171,2.99641994,0.06849116,1.92436162
-1.68384192,5.82680103,0.00951335,0.55505648,0.21013773,3.60015847,3.04071762,0.07263968,1.92720958
-1.67783892,5.86397104,0.00946126,0.55297406,0.21930321,3.54848122,3.07576625,0.07689850,1.92576773
-1.67183592,5.88515642,0.00937755,0.54956808,0.22874273,3.48962825,3.10121898,0.08125460,1.91991870
-1.66583292,5.89015597,0.00925990,0.54482232,0.23845466,3.42354698,3.11693917,0.08568942,1.90962781
-1.65982991,5.87908509,0.00910710,0.53874936,0.24841851,3.35036428,3.12298768,0.09017795,1.89494124
-1.65382691,5.85234592,0.00891913,0.53138953,0.25859169,3.27038689,3.11960244,0.09468811,1.87598019
-1.64782391,5.81058641,0.00869723,0.52280843,0.26890737,3.18409243,3.10717185,0.09918045,1.85293176
-1.64182091,5.75465140,0.00844390,0.51309335,0.27927327,3.09211189,3.08620395,0.10360823,1.82603718
-1.63581791,5.68552950,0.00816285,0.50234882,0.28957195,2.99520508,3.05729343,0.10791788,1.79557837
