energy_ev,total_up,C_s_up,C_p_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
-1.07753877,1.68021230,0.00123805,0.29391296,1.27699775,0.78092062,0.02155378,0.57971849
-1.07153577,1.66851576,0.00143164,0.29505126,1.26074922,0.77339594,0.02104275,0.57506313
-1.06553277,1.65746886,0.00165991,0.29553767,1.24543915,0.76513527,0.02051555,0.57271899
-1.05952976,1.64780278,0.00192861,0.29534473,1.23106785,0.75658398,0.01998913,0.57297844
-1.05352676,1.64033766,0.00224399,0.29447374,1.21771968,0.74821438,0.01948136,0.57616636
-1.04752376,1.63596941,0.00261274,0.29295545,1.20556169,0.74051784,0.01901092,0.58263425
-1.04152076,1.63565085,0.00304185,0.29084928,1.19483683,0.73399548,0.01859718,0.59275154
-1.03551776,1.64036754,0.00353841,0.28824136,1.18585194,0.72914720,0.01826015,0.60689426
-1.02951476,1.65110833,0.00410950,0.28524120,1.17896110,0.72645929,0.01802027,0.62543139
-1.02351176,1.66883169,0.00476186,0.28197739,1.17454495,0.72639060,0.01789834,0.64870920
-1.01750875,1.69442860,0.00550169,0.27859239,1.17298717,0.72935781,0.01791532,0.67703420
-1.01150575,1.72868355,0.00633433,0.27523668,1.17464915,0.73572006,0.01809214,0.71065537
-1.00550275,1.77223527,0.00726399,0.27206266,1.17984422,0.74576374,0.01844944,0.74974640
-0.99949975,1.82553901,0.00829343,0.26921856,1.18881294,0.75968793,0.01900735,0.79438886
-0.99349675,1.88883231,0.00942366,0.26684258,1.20170061,0.77759143,0.01978516,0.84455712
-0.98749375,1.96210642,0.01065370,0.26505776,1.21853857,0.79946201,0.02080104,0.90010597
-0.98149075,2.04508487,0.01198033,0.26396764,1.23923030,0.82516881,0.02207163,0.96076173
-0.97548774,2.13721110,0.01339791,0.26365306,1.26354320,0.85445833,0.02361180,1.02611747
-0.96948474,2.23764621,0.01489831,0.26417007,1.29110688,0.88695477,0.02543421,1.09563301
-0.96348174,2.34527767,0.01647085,0.26554919,1.32141802,0.92216495,0.02754900,1.16863991
-0.95747874,2.45873920,0.01810234,0.26779593,1.35385191,0.95948799,0.02996348,1.24435166
-0.95147574,2.57644163,0.01977730,0.27089241,1.38768020,0.99822958,0.03268183,1.32187878
-0.94547274,2.69661368,0.02147814,0.27480007,1.42209408,1.03762064,0.03570485,1.40024859
-0.93946973,2.81735134,0.02318552,0.27946314,1.45623184,1.07683958,0.03902974,1.47842887
-0.93346673,2.93667389,0.02487878,0.28481271,1.48920951,1.11503744,0.04264999,1.55535457
-0.92746373,3.05258429,0.02653641,0.29077106,1.52015314,1.15136495,0.04655528,1.62995666
-0.92146073,3.16313126,0.02813662,0.29725605,1.54823116,1.18500018,0.05073152,1.70119183
-0.91545773,3.26647062,0.02965787,0.30418527,1.57268533,1.21517582,0.05516087,1.76807190
-0.90945473,3.36092285,0.03107949,0.31147975,1.59285879,1.24120471,0.05982197,1.82969178
-0.90345173,3.44502487,0.03238226,0.31906705,1.60822017,1.26250246,0.06469013,1.88525483
-0.89744872,3.51757350,0.03354892,0.32688366,1.61838251,1.27860630,0.06973771,1.93409471
-0.89144572,3.57765916,0.03456466,0.33487656,1.62311665,1.28918929,0.07493448,1.97569280
-0.88544272,3.62468856,0.03541754,0.34300410,1.62235842,1.29406919,0.08024806,2.00969077
-0.87943972,3.65839578,0.03609878,0.35123612,1.61620992,1.29321199,0.08564445,2.03589790
-0.87343672,3.67884181,0.03660298,0.35955355,1.60493502,1.28672975,0.09108852,2.05429302
-0.86743372,3.68640311,0.03692821,0.36794753,1.58894970,1.27487336,0.09654449,2.06502136
-0.86143072,3.68175024,0.03707601,0.37641831,1.56880809,1.25802051,0.10197650,2.06838660
-0.85542771,3.66581821,0.03705123,0.38497412,1.54518525,1.23665979,0.10734894,2.06483875
-0.84942471,3.63977028,0.03686185,0.39363004,1.51885748,1.21137173,0.11262689,2.05495856
-0.84342171,3.60495727,0.03651866,0.40240712,1.49068160,1.18280789,0.11777636,2.03943924
-0.83741871,3.56287453,0.03603489,0.41133183,1.46157387,1.15166910,0.12276446,2.01906650
-0.83141571,3.51511853,0.03542579,0.42043581,1.43248970,1.11868375,0.12755950,1.99469763
-0.82541271,3.46334492,0.03470820,0.42975598,1.40440467,1.08458730,0.13213091,1.96724068
-0.81940970,3.40922986,0.03390008,0.43933487,1.37829753,1.05010368,0.13644921,1.93763427
-0.81340670,3.35443559,0.03302007,0.44922119,1.35513543,1.01592933,0.14048579,1.90682903
-0.80740370,3.30058149,0.03208716,0.45947035,1.33586158,0.98272025,0.14421279,1.87577096
-0.80140070,3.24922096,0.03112025,0.47014486,1.32138512,0.95108243,0.14760290,1.84538739
-0.79539770,3.20182443,0.03013797,0.48131442,1.31257325,0.92156562,0.15062934,1.81657566
-0.78939470,3.15976835,0.02915838,0.49305556,1.31024501,0.89466028,0.15326587,1.79019492
-0.78339170,3.12432969,0.02819893,0.50545073,1.31516649,0.87079753,0.15548698,1.76706075
-0.77738869,3.09668535,0.02727637,0.51858672,1.32804714,0.85035152,0.15726830,1.74794281
-0.77138569,3.07791563,0.02640677,0.53255236,1.34953650,0.83364383,0.15858714,1.73356505
-0.76538269,3.06901076,0.02560566,0.54743570,1.38022129,0.82094923,0.15942331,1.72460818
-0.75937969,3.07087957,0.02488810,0.56332052,1.42062240,0.81250234,0.15976009,1.72171389
-0.75337669,3.08435908,0.02426891,0.58028255,1.47119166,0.80850451,0.15958534,1.72549022
-0.74737369,3.11022416,0.02376285,0.59838539,1.53230825,0.80913046,0.15889278,1.73651744
-0.74137069,3.14919608,0.02338479,0.61767654,1.60427457,0.81453423,0.15768322,1.75535356
-0.73536768,3.20194908,0.02314985,0.63818365,1.68731181,0.82485402,0.15596580,1.78253890
-0.72936468,3.26911408,0.02307355,0.65991115,1.78155495,0.84021555,0.15375910,1.81859876
-0.72336168,3.35127870,0.02317177,0.68283774,1.88704753,0.86073388,0.15109200,1.86404350
-0.71735868,3.44898310,0.02346081,0.70691452,2.00373586,0.88651335,0.14800428,1.91936541
-0.71135568,3.56271089,0.02395715,0.73206417,2.13146311,0.91764562,0.14454682,1.98503183
-0.70535268,3.69287506,0.02467731,0.75818104,2.26996290,0.95420589,0.14078141,2.06147408
-0.69934967,3.83979864,0.02563750,0.78513224,2.41885267,0.99624723,0.13678008,2.14907211
-0.69334667,4.00369042,0.02685321,0.81275948,2.57762675,1.04379332,0.13262395,2.24813497
-0.68734367,4.18461604,0.02833881,0.84088176,2.74564919,1.09682962,0.12840168,2.35887746
-0.68134067,4.38246545,0.03010704,0.86929847,2.92214665,1.15529362,0.12420742,2.48139363
-0.67533767,4.59691772,0.03216856,0.89779292,3.10620143,1.21906417,0.12013851,2.61562811
-0.66933467,4.82740489,0.03453144,0.92613596,3.29674527,1.28795076,0.11629283,2.76134657
-0.66333167,5.07307652,0.03720084,0.95408966,3.49255440,1.36168299,0.11276601,2.91810673
-0.65732866,5.33276730,0.04017868,0.98141074,3.69224664,1.43990117,0.10964852,3.08523169
-0.65132566,5.60496988,0.04346350,1.00785383,3.89428136,1.52214844,0.10702293,3.26178732
-0.64532266,5.88781542,0.04705044,1.03317451,4.09696345,1.60786539,0.10496114,3.44656562
-0.63931966,6.17906427,0.05093139,1.05713207,4.29845209,1.69638761,0.10352205,3.63807571
-0.63331666,6.47610888,0.05509533,1.07949221,4.49677553,1.78694692,0.10274944,3.83454411
-0.62731366,6.77599080,0.05952874,1.10002969,4.68985244,1.87867674,0.10267038,4.03392539
-0.62131066,7.07543298,0.06421626,1.11853119,4.87552059,1.97062188,0.10329408,4.23392423
-0.61530765,7.37088793,0.06914128,1.13479845,5.05157285,2.06175289,0.10461133,4.43202901
-0.60930465,7.65860149,0.07428672,1.14865171,5.21580044,2.15098488,0.10659443,4.62555688
-0.60330165,7.93469097,0.07963563,1.15993376,5.36604250,2.23720034,0.10919780,4.81170917
-0.59729865,8.19523572,0.08517186,1.16851427,5.50024070,2.31927536,0.11235902,4.98763604
-0.59129565,8.43637695,0.09088040,1.17429453,5.61649722,2.39610825,0.11600047,5.15050790
-0.58529265,8.65442326,0.09674767,1.17721230,5.71313355,2.46664953,0.12003138,5.29759140
-0.57928964,8.84595735,0.10276143,1.17724651,5.78874770,2.52993189,0.12435032,5.42632680
-0.57328664,9.00793933,0.10891044,1.17442154,5.84226679,2.58509871,0.12884791,5.53440361
-0.56728364,9.13780159,0.11518381,1.16881058,5.87299222,2.63142979,0.13340985,5.61983129
-0.56128064,9.23353072,0.12157006,1.16053777,5.88063457,2.66836288,0.13792001,5.68100176
-0.55527764,9.29373220,0.12805590,1.14977876,5.86533596,2.69550986,0.14226348,5.71674083
-0.54927464,9.31767433,0.13462487,1.13675925,5.82767779,2.71266670,0.14632965,5.72634623
-0.54327164,9.30530907,0.14125576,1.12175151,5.76867287,2.71981639,0.15001498,5.70961029
-0.53726863,9.25726834,0.14792120,1.10506847,5.68974150,2.71712496,0.15322561,5.66682633
-0.53126563,9.17483591,0.15458616,1.08705579,5.59267193,2.70493032,0.15587948,5.59877822
-0.52526263,9.05989598,0.16120690,1.06808180,5.47956674,2.68372487,0.15790817,5.50671388
-0.51925963,8.91486107,0.16773009,1.04852577,5.35277717,2.65413251,0.15925819,5.39230368
-0.51325663,8.74258283,0.17409255,1.02876505,5.21482849,2.61688147,0.15989178,5.25758602
-0.50725363,8.54625019,0.18022143,1.00916160,5.06833974,2.57277422,0.15978726,5.10490242
-0.50125063,8.32927989,0.18603509,0.99004857,4.91594171,2.52265634,0.15893883,4.93682520
-0.49524762,8.09520486,0.19144449,0.97171771,4.76019693,2.46738569,0.15735599,4.75608107
-0.48924462,7.84756559,0.19635532,0.95440827,4.60352557,2.40780365,0.15506249,4.56547371
-0.48324162,7.58980960,0.20067060,0.93829806,4.44814047,2.34470976,0.15209495,4.36780885
-0.47723862,7.32520313,0.20429369,0.92349715,4.29599414,2.27884095,0.14850127,4.16582449
-0.47123562,7.05675863,0.20713172,0.91004474,4.14873978,2.21085609,0.14433874,3.96212891
-0.46523262,6.78718026,0.20909908,0.89790931,4.00770746,2.14132652,0.13967222,3.75914823
-0.45922961,6.51882867,0.21012091,0.88699217,3.87389577,2.07073243,0.13457209,3.55908506
-0.45322661,6.25370513,0.21013640,0.87713429,3.74797840,1.99946509,0.12911244,3.36388864
-0.44722361,5.99345398,0.20910164,0.86812597,3.63032410,1.92783407,0.12336932,3.17523676
-0.44122061,5.73938129,0.20699206,0.85971905,3.52102805,1.85607876,0.11741913,2.99452868
-0.43521761,5.49248713,0.20380397,0.85164078,3.41995194,1.78438307,0.11133731,2.82288817
-0.42921461,5.25350807,0.19955556,0.84360890,3.32676993,1.71289210,0.10519722,2.66117513
-0.42321161,5.02296625,0.19428685,0.83534691,3.24101727,1.64172955,0.09906933,2.51000417
-0.41720860,4.80122155,0.18805899,0.82659894,3.16213881,1.57101478,0.09302064,2.36976825
-0.41120560,4.58852321,0.18095261,0.81714340,3.08953466,1.50087827,0.08711431,2.24066554
-0.40520260,4.38505815,0.17306552,0.80680473,3.02260075,1.43147490,0.08140956,2.12272785
-0.39919960,4.19099312,0.16450978,0.79546285,2.96076268,1.36299399,0.07596167,2.01584888
-0.39319660,4.00650928,0.15540833,0.78305982,2.90350178,1.29566615,0.07082214,1.91981133
-0.38719360,3.83182766,0.14589129,0.76960357,2.85037307,1.22976633,0.06603889,1.83431148
-0.38119060,3.66722543,0.13609215,0.75516862,2.80101512,1.16561345,0.06165645,1.75898104
-0.37518759,3.51304288,0.12614404,0.73989395,2.75515282,1.10356674,0.05771620,1.69340555
-0.36918459,3.36968212,0.11617611,0.72397820,2.71259393,1.04401929,0.05425645,1.63713946
-0.36318159,3.23759849,0.10631041,0.70767262,2.67322108,0.98738922,0.05131242,1.58971802
-0.35717859,3.11728616,0.09665907,0.69127231,2.63698058,0.93410935,0.04891608,1.55066631
-0.35117559,3.00925961,0.08732217,0.67510601,2.60386980,0.88461576,0.04709588,1.51950580
-0.34517259,2.91403249,0.07838607,0.65952527,2.57392434,0.83933600,0.04587622,1.49575908
-0.33916958,2.83209547,0.06992248,0.64489316,2.54720636,0.79867748,0.04527684,1.47895307
-0.33316658,2.76389426,0.06198802,0.63157332,2.52379485,0.76301648,0.04531208,1.46862131
-0.32716358,2.70980917,0.05462441,0.61991943,2.50377835,0.73268824,0.04598998,1.46430566
-0.32116058,2.67013674,0.04785913,0.61026567,2.48725036,0.70797836,0.04731140,1.46555776
-0.31515758,2.64507435,0.04170647,0.60291819,2.47430727,0.68911568,0.04926908,1.47194041
-0.30915458,2.63470801,0.03616894,0.59814793,2.46504839,0.67626685,0.05184681,1.48302911
-0.30315158,2.63900358,0.03123887,0.59618477,2.45957750,0.66953247,0.05501868,1.49841378
-0.29714857,2.65780160,0.02690019,0.59721307,2.45800522,0.66894491,0.05874860,1.51770081
-0.29114557,2.69081549,0.02313023,0.60136858,2.46045151,0.67446773,0.06298995,1.54051540
-0.28514257,2.73763329,0.01990143,0.60873666,2.46704761,0.68599659,0.06768567,1.56650414
-0.27913957,2.79772256,0.01718306,0.61935175,2.47793690,0.70336154,0.07276862,1.59533806
-0.27313657,2.87043846,0.01494264,0.63319794,2.49327432,0.72633066,0.07816235,1.62671579
-0.26713357,2.95503459,0.01314729,0.65021061,2.51322398,0.75461487,0.08378228,1.66036713
-0.26113057,3.05067647,0.01176478,0.67027889,2.53795511,0.78787373,0.08953720,1.69605661
-0.25512756,3.15645701,0.01076431,0.69324898,2.56763621,0.82572212,0.09533118,1.73358715
-0.24912456,3.27141359,0.01011708,0.71892800,2.60242769,0.86773753,0.10106576,1.77280348
-0.24312156,3.39454591,0.00979664,0.74708831,2.64247314,0.91346780,0.10664232,1.81359492
-0.23711856,3.52483391,0.00977898,0.77747210,2.68788956,0.96243883,0.11196468,1.85589743
-0.23111556,3.66125469,0.01004242,0.80979604,2.73875664,1.01416226,0.11694157,1.89969422
-0.22511256,3.80279742,0.01056737,0.84375582,2.79510546,1.06814245,0.12148916,1.94501468
-0.21910955,3.94847534,0.01133591,0.87903034,2.85690672,1.12388271,0.12553333,1.99193108
-0.21310655,4.09733389,0.01233132,0.91528548,2.92405867,1.18089039,0.12901161,2.04055285
-0.20710355,4.24845421,0.01353751,0.95217721,2.99637500,1.23868057,0.13187473,2.09101804
-0.20110055,4.40095177,0.01493847,0.98935399,3.07357293,1.29677831,0.13408777,2.14348200
-0.19509755,4.55397000,0.01651774,1.02645860,3.15526191,1.35471942,0.13563066,2.19810350
-0.18909455,4.70666935,0.01825792,1.06312913,3.24093334,1.41204980,0.13649821,2.25502857
-0.18309155,4.85821270,0.02014028,1.09899971,3.32995202,1.46832368,0.13669957,2.31437278
-0.17708854,5.00774851,0.02214448,1.13370076,3.42155001,1.52310109,0.13625719,2.37620289
-0.17108554,5.15439313,0.02424847,1.16685942,3.51482381,1.57594503,0.13520532,2.44051883
-0.16508254,5.29721458,0.02642848,1.19810020,3.60873569,1.62641888,0.13358816,2.50723727
-0.15907954,5.43521951,0.02865919,1.22704637,3.70212004,1.67408472,0.13145775,2.57617799
-0.15307654,5.56734554,0.03091412,1.25332228,3.79369552,1.71850299,0.12887177,2.64705419
-0.14707354,5.69246056,0.03316605,1.27655693,3.88208345,1.75923406,0.12589121,2.71946772
-0.14107054,5.80937039,0.03538763,1.29638901,3.96583268,1.79584201,0.12257828,2.79290998
-0.13506753,5.91683549,0.03755212,1.31247338,4.04345075,1.82790091,0.11899443,2.86676892
-0.12906453,6.01359663,0.03963409,1.32448893,4.11344077,1.85500342,0.11519867,2.94034201
-0.12306153,6.09840904,0.04161025,1.33214776,4.17434285,1.87677168,0.11124631,3.01285481
-0.11705853,6.17008342,0.04346017,1.33520508,4.22477870,1.89286986,0.10718795,3.08348440
-0.11105553,6.22753178,0.04516707,1.33346961,4.26349748,1.90301787,0.10306902,3.15138626
-0.10505253,6.26981548,0.04671838,1.32681377,4.28942076,1.90700542,0.09892964,3.21572322
-0.09904952,6.29619262,0.04810629,1.31518311,4.30168443,1.90470547,0.09480474,3.27569488
-0.09304652,6.30616154,0.04932812,1.29860436,4.29967517,1.89608632,0.09072460,3.33056554
-0.08704352,6.29949775,0.05038652,1.27719147,4.28305963,1.88122132,0.08671550,3.37968933
-0.08104052,6.27628144,0.05128950,1.25114920,4.25180430,1.86029549,0.08280047,3.42253077
-0.07503752,6.23691385,0.05205037,1.22077382,4.20618509,1.83360852,0.07900016,3.45868000
-0.06903452,6.18212095,0.05268743,1.18645073,4.14678568,1.80157364,0.07533357,3.48786165
-0.06303152,6.11294411,0.05322361,1.14864892,4.07448462,1.76471233,0.07181873,3.50993740
-0.05702851,6.03071804,0.05368589,1.10791238,3.99043171,1.72364489,0.06847315,3.52490235
-0.05102551,5.93703722,0.05410479,1.06484877,3.89601475,1.67907730,0.06531408,3.53287582
-0.04502251,5.83371259,0.05451362,1.02011568,3.79281830,1.63178485,0.06235854,3.53408787
-0.03901951,5.72272102,0.05494781,0.97440521,3.68257644,1.58259331,0.05962314,3.52886258
-0.03301651,5.60615027,0.05544415,0.92842725,3.56712186,1.53235853,0.05712361,3.51759993
-0.02701351,5.48614218,0.05604001,0.88289235,3.44833353,1.48194521,0.05487428,3.50075753
-0.02101051,5.36483716,0.05677258,0.83849463,3.32808545,1.43220587,0.05288731,3.47883389
-0.01500750,5.24432217,0.05767804,0.79589549,3.20819836,1.38396076,0.05117197,3.45235420
-0.00900450,5.12658448,0.05879077,0.75570859,3.09039635,1.33797938,0.04973383,3.42185980
-0.00300150,5.01347266,0.06014249,0.71848651,2.97626969,1.29496423,0.04857409,3.38790166
0.00300150,4.90666563,0.06176139,0.68470945,2.86724475,1.25553709,0.04768897,3.35103810
0.00900450,4.80765013,0.06367123,0.65477627,2.76456152,1.22022815,0.04706934,3.31183640
0.01500750,4.71770632,0.06589038,0.62899783,2.66925878,1.18946793,0.04670053,3.27087764
0.02101051,4.63790081,0.06843092,0.60759272,2.58216639,1.16358204,0.04656236,3.22876384
0.02701351,4.56908583,0.07129771,0.59068542,2.50390419,1.14278860,0.04662951,3.18612611
0.03301651,4.51190353,0.07448748,0.57830665,2.43488653,1.12719798,0.04687204,3.14363246
0.03901951,4.46679383,0.07798814,0.57039578,2.37533141,1.11681474,0.04725624,3.10199412
0.04502251,4.43400450,0.08177816,0.56680527,2.32527335,1.11154146,0.04774555,3.06196876
0.05102551,4.41360249,0.08582617,0.56730677,2.28457875,1.11118418,0.04830179,3.02436000
0.05702851,4.40548542,0.09009097,0.57159893,2.25296321,1.11545926,0.04888635,2.99001191
0.06303152,4.40939278,0.09452179,0.57931652,2.23000979,1.12400165,0.04946151,2.95979849
0.06903452,4.42491641,0.09905902,0.59004083,2.21518788,1.13637415,0.04999166,2.93460769
0.07503752,4.45151037,0.10363536,0.60331117,2.20787225,1.15207789,0.05044453,2.91532044
0.08104052,4.48850036,0.10817748,0.61863709,2.20736194,1.17056374,0.05079219,2.90278531
0.08704352,4.53509307,0.11260815,0.63551129,2.21289905,1.19124466,0.05101188,2.89778973
0.09304652,4.59038615,0.11684874,0.65342281,2.22368720,1.21350891,0.05108669,2.90102915
0.09904952,4.65337913,0.12082217,0.67187018,2.23890969,1.23673385,0.05100591,2.91307556
0.10505253,4.72298605,0.12445610,0.69037424,2.25774732,1.26030028,0.05076510,2.93434718
0.11105553,4.79805014,0.12768627,0.70849023,2.27939580,1.28360705,0.05036602,2.96508080
0.11705853,4.87736074,0.13045996,0.72581872,2.30308256,1.30608552,0.04981618,3.00530867
0.12306153,4.95967285,0.13273920,0.74201505,2.32808270,1.32721366,0.04912826,3.05484124
0.12906453,5.04372891,0.13450388,0.75679692,2.35373390,1.34652940,0.04831934,3.11325720
0.13506753,5.12828270,0.13575425,0.76994979,2.37944982,1.36364267,0.04740994,3.17990169
0.14107054,5.21212472,0.13651305,0.78132989,2.40473158,1.37824596,0.04642311,3.25389326
0.14707354,5.29410845,0.13682673,0.79086475,2.42917707,1.39012283,0.04538330,3.33413975
0.15307654,5.37317646,0.13676608,0.79855113,2.45248737,1.39915408,0.04431547,3.41936263
0.15907954,5.44838536,0.13642577,0.80445053,2.47447015,1.40532133,0.04324405,3.50812919
0.16508254,5.51892849,0.13592312,0.80868233,2.49503967,1.40870770,0.04219219,3.59889109
0.17108554,5.58415514,0.13539580,0.81141513,2.51421304,1.40949544,0.04118103,3.69002774
0.17708854,5.64358504,0.13499869,0.81285626,2.53210279,1.40796047,0.04022913,3.77989263
0.18309155,5.69691713,0.13489981,0.81324039,2.54890555,1.40446380,0.03935216,3.86686028
0.18909455,5.74403156,0.13527551,0.81281727,2.56488724,1.39943997,0.03856259,3.94937179
0.19509755,5.78498429,0.13630497,0.81183948,2.58036487,1.39338268,0.03786970,4.02597666
0.20110055,5.81999373,0.13816425,0.81055046,2.59568548,1.38682787,0.03727961,4.09536908
0.20710355,5.84941954,0.14101997,0.80917335,2.61120291,1.38033484,0.03679540,4.15641698
0.21310655,5.87373383,0.14502286,0.80790108,2.62725302,1.37446559,0.03641742,4.20818262
0.21910955,5.89348566,0.15030140,0.80688803,2.64412846,1.36976327,0.03614354,4.24993408
0.22511256,5.90926006,0.15695585,0.80624345,2.66205376,1.36673029,0.03596946,4.28114751
0.23111556,5.92163348,0.16505267,0.80602701,2.68116203,1.36580685,0.03588901,4.30150054
0.23711856,5.93112755,0.17461988,0.80624632,2.70147435,1.36735072,0.03589444,4.31085783
0.24312156,5.93816378,0.18564328,0.80685667,2.72288286,1.37161910,0.03597661,4.30925013
0.24912456,5.94302174,0.19806395,0.80776285,2.74513872,1.37875345,0.03612526,4.29684872
0.25512756,5.94580332,0.21177706,0.80882287,2.76784587,1.38876799,0.03632910,4.27393715
0.26113057,5.94640560,0.22663227,0.80985356,2.79046124,1.40154269,0.03657596,4.24088237
0.26713357,5.94450456,0.24243562,0.81063779,2.81230197,1.41682128,0.03685289,4.19810739
0.27313657,5.93955131,0.25895313,0.81093299,2.83255993,1.43421462,0.03714624,4.14606712
0.27913957,5.93078202,0.27591594,0.81048085,2.85032321,1.45320973,0.03744176,4.08522912
0.28514257,5.91724190,0.29302700,0.80901776,2.86460443,1.47318442,0.03772475,4.01606020
0.29114557,5.89782284,0.30996908,0.80628575,2.87437466,1.49342706,0.03798023,3.93901950
0.29714857,5.87131365,0.32641380,0.80204362,2.87860217,1.51316107,0.03819314,3.85455825
0.30315158,5.83646061,0.34203158,0.79607781,2.87629419,1.53157316,0.03834867,3.76312573
0.30915458,5.79203600,0.35650187,0.78821276,2.86654031,1.54784433,0.03843250,3.66518069
0.31515758,5.73691110,0.36952355,0.77832027,2.84855535,1.56118227,0.03843128,3.56120689
0.32116058,5.67013017,0.38082487,0.76632777,2.82171995,1.57085385,0.03833294,3.45173146
0.32716358,5.59098156,0.39017264,0.75222479,2.78561694,1.57621621,0.03812716,3.33734429
0.33316658,5.49906221,0.39738020,0.73606777,2.74006175,1.57674505,0.03780574,3.21871694
0.33916958,5.39433195,0.40231389,0.71798261,2.68512515,1.57205877,0.03736297,3.09661923
0.34517259,5.27715461,0.40489764,0.69816510,2.62114743,1.56193728,0.03679594,2.97193239
0.35117559,5.14832354,0.40511555,0.67687881,2.54874290,1.54633461,0.03610475,2.84565728
0.35717859,5.00906963,0.40301220,0.65445073,2.46879440,1.52538460,0.03529262,2.71891700
0.36318159,4.86105132,0.39869091,0.63126457,2.38243801,1.49939947,0.03436592,2.59295332
0.36918459,4.70632627,0.39230973,0.60775180,2.29103815,1.46886109,0.03333406,2.46911661
0.37518759,4.54730580,0.38407551,0.58438093,2.19615430,1.43440553,0.03220922,2.34884953
0.38119060,4.38669361,0.37423630,0.56164507,2.09950032,1.39680128,0.03100607,2.23366492
0.38719360,4.22741107,0.36307232,0.54004831,2.00289798,1.35692232,0.02974128,2.12511831
0.39319660,4.07251204,0.35088600,0.52009132,1.90822647,1.31571701,0.02843301,2.02477628
0.39919960,3.92509038,0.33799138,0.50225665,1.81736961,1.27417416,0.02710037,1.93418132
0.40520260,3.78818361,0.32470345,0.48699411,1.73216267,1.23328771,0.02576275,1.85481454
0.41120560,3.66467642,0.31132775,0.47470683,1.65434049,1.19402139,0.02443926,1.78805721
0.41720860,3.55720733,0.29815070,0.46573839,1.58548870,1.15727489,0.02314808,1.73515238
0.42321161,3.46808201,0.28543094,0.46036138,1.52699932,1.12385266,0.02190597,1.69716771
0.42921461,3.39919620,0.27339211,0.45876792,1.48003221,1.09443668,0.02072772,1.67496064
0.43521761,3.35197086,0.26221718,0.46106225,1.44548313,1.06956410,0.01962580,1.66914702
0.44122061,3.32730187,0.25204455,0.46725579,1.42395951,1.04961055,0.01861005,1.68007426
0.44722361,3.32552587,0.24296596,0.47726472,1.41576415,1.03477967,0.01768747,1.70779999
0.45322661,3.34640360,0.23502636,0.49091026,1.42088736,1.02509916,0.01686216,1.75207712
0.45922961,3.38912125,0.22822536,0.50792165,1.43900755,1.02042335,0.01613531,1.81234632
0.46523262,3.45231007,0.22252057,0.52794168,1.46950022,1.02044216,0.01550540,1.88773636
0.47123562,3.53408368,0.21783216,0.55053480,1.51145494,1.02469605,0.01496837,1.97707304
0.47723862,3.63209211,0.21404887,0.57519741,1.56370000,1.03259621,0.01451795,2.07889705
0.48324162,3.74359110,0.21103479,0.60137022,1.62483401,1.04344935,0.01414607,2.19149067
0.48924462,3.86552446,0.20863691,0.62845227,1.69326361,1.05648594,0.01384328,2.31291324
0.49524762,3.99461712,0.20669302,0.65581619,1.76724648,1.07089100,0.01359919,2.44104481
0.50125063,4.12747592,0.20503963,0.68282436,1.84493846,1.08583610,0.01340302,2.57363698
0.50725363,4.26069485,0.20351967,0.70884544,1.92444347,1.10051154,0.01324400,2.70836976
0.51325663,4.39096134,0.20198970,0.73327089,2.00386513,1.11415734,0.01311190,2.84291284
0.51925963,4.51516011,0.20032632,0.75553085,2.08135839,1.12609215,0.01299740,2.97498932
0.52526263,4.63047094,0.19843160,0.77510913,2.15517985,1.13573873,0.01289248,3.10243992
0.53126563,4.73445706,0.19623747,0.79155668,2.22373524,1.14264538,0.01279072,3.22328529
0.53726863,4.82514114,0.19370873,0.80450332,2.28562260,1.14650246,0.01268752,3.33578425
0.54327164,4.90106614,0.19084481,0.81366733,2.33966992,1.14715340,0.01258025,3.43848566
0.54927464,4.96133906,0.18768012,0.81886266,2.38496585,1.14460010,0.01246831,3.53027191
0.55527764,5.00565592,0.18428307,0.82000361,2.42088283,1.13900234,0.01235311,3.61039218
0.56128064,5.03430739,0.18075382,0.81710687,2.44709161,1.13067162,0.01223796,3.67848413
0.56728364,5.04816472,0.17722079,0.81029094,2.46356691,1.12005950,0.01212792,3.73458295
0.57328664,5.04864679,0.17383622,0.79977302,2.47058409,1.10774115,0.01202951,3.77911725
0.57928964,5.03766925,0.17077068,0.78586350,2.46870687,1.09439469,0.01195043,3.81289169
0.58529265,5.01757786,0.16820701,0.76895829,2.45876680,1.08077711,0.01189925,3.83705693
0.59129565,4.99106806,0.16633360,0.74952921,2.44183497,1.06769775,0.01188499,3.85306762
0.59729865,4.96109359,0.16533749,0.72811284,2.41918718,1.05599009,0.01191678,3.86262987
0.60330165,4.93076706,0.16539719,0.70529812,2.39226349,1.04648294,0.01200346,3.86763981
0.60930465,4.90325557,0.16667574,0.68171292,2.36262368,1.03997188,0.01215321,3.87011527
0.61530765,4.88167461,0.16931391,0.65801012,2.33189974,1.03719172,0.01237322,3.87212259
0.62131066,4.86898326,0.17342406,0.63485331,2.30174693,1.03879096,0.01266942,3.87570113
0.62731366,4.86788368,0.17908448,0.61290251,2.27379475,1.04530876,0.01304618,3.88278763
0.63331666,4.88072789,0.18633475,0.59280016,2.24959899,1.05715510,0.01350616,3.89514300
