energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-3.33466733,2.01165462,0.00130492,0.83315252,0.33893377,0.00000000,0.01475210,0.30241509,1.74819046,0.66530174
-3.32866433,1.91597156,0.00112465,0.77925785,0.33993417,0.00000000,0.01372095,0.31260055,1.64417185,0.62561815
-3.32266133,1.82283766,0.00096707,0.72572708,0.34058454,0.00000000,0.01277366,0.32475182,1.54057321,0.58673129
-3.31665833,1.73338233,0.00083049,0.67308389,0.34087538,0.00000000,0.01190349,0.33899264,1.43849833,0.54909860
-3.31065533,1.64861748,0.00071312,0.62179426,0.34081505,0.00000000,0.01110381,0.35543121,1.33893339,0.51312817
-3.30465233,1.56942611,0.00061316,0.57226348,0.34042922,0.00000000,0.01036845,0.37415419,1.24274071,0.47917398
-3.29864932,1.49655526,0.00052885,0.52483569,0.33975991,0.00000000,0.00969200,0.39522033,1.15065771,0.44753335
-3.29264632,1.43061297,0.00045853,0.47979588,0.33886385,0.00000000,0.00907010,0.41865363,1.06330062,0.41844629
-3.28664332,1.37206868,0.00040068,0.43737363,0.33781036,0.00000000,0.00849960,0.44443680,0.98117178,0.39209656
-3.28064032,1.32125671,0.00035397,0.39774845,0.33667890,0.00000000,0.00797873,0.47250503,0.90466986,0.36861425
-3.27463732,1.27838229,0.00031724,0.36105597,0.33555625,0.00000000,0.00750721,0.50274072,0.83410179,0.34807949
-3.26863432,1.24352954,0.00028954,0.32739475,0.33453363,0.00000000,0.00708627,0.53496940,0.76969567,0.33052709
-3.26263132,1.21667114,0.00027016,0.29683303,0.33370374,0.00000000,0.00671862,0.56895733,0.71161364,0.31595171
-3.25662831,1.19767909,0.00025855,0.26941530,0.33315811,0.00000000,0.00640846,0.60441105,0.65996412,0.30431345
-3.25062531,1.18633637,0.00025440,0.24516817,0.33298457,0.00000000,0.00616136,0.64097910,0.61481283,0.29554335
-3.24462231,1.18234906,0.00025755,0.22410537,0.33326527,0.00000000,0.00598413,0.67825610,0.57619197,0.28954891
-3.23861931,1.18535872,0.00026802,0.20623167,0.33407502,0.00000000,0.00588473,0.71578925,0.54410746,0.28621918
-3.23261631,1.19495465,0.00028597,0.19154571,0.33548029,0.00000000,0.00587204,0.75308707,0.51854400,0.28542938
-3.22661331,1.21068574,0.00031166,0.18004148,0.33753848,0.00000000,0.00595569,0.78963021,0.49946785,0.28704492
-3.22061031,1.23207173,0.00034546,0.17170877,0.34029776,0.00000000,0.00614581,0.82488403,0.48682739,0.29092479
-3.21460730,1.25861337,0.00038778,0.16653229,0.34379711,0.00000000,0.00645282,0.85831242,0.48055171,0.29692405
-3.20860430,1.28980134,0.00043906,0.16448992,0.34806657,0.00000000,0.00688711,0.88939233,0.48054734,0.30489571
-3.20260130,1.32512354,0.00049970,0.16554996,0.35312743,0.00000000,0.00745874,0.91762846,0.48669342,0.31469173
-3.19659830,1.36407056,0.00057010,0.16966777,0.35899242,0.00000000,0.00817711,0.94256744,0.49883578,0.32616322
-3.19059530,1.40613904,0.00065055,0.17678180,0.36566549,0.00000000,0.00905060,0.96381082,0.51678008,0.33916001
-3.18459230,1.45083301,0.00074121,0.18680941,0.37314131,0.00000000,0.01008619,0.98102640,0.54028471,0.35352958
-3.17858929,1.49766307,0.00084211,0.19964264,0.38140429,0.00000000,0.01128904,0.99395732,0.56905371,0.36911544
-3.17258629,1.54614362,0.00095309,0.21514411,0.39042721,0.00000000,0.01266212,1.00242848,0.60273030,0.38575519
-3.16658329,1.59578852,0.00107379,0.23314352,0.40016939,0.00000000,0.01420577,1.00635014,0.64089142,0.40327838
-3.16058029,1.64610556,0.00120361,0.25343470,0.41057465,0.00000000,0.01591734,1.00571848,0.68304387,0.42150437
-3.15457729,1.69659022,0.00134169,0.27577372,0.42156908,0.00000000,0.01779085,1.00061313,0.72862242,0.44024038
-3.14857429,1.74671967,0.00148693,0.29987807,0.43305895,0.00000000,0.01981666,0.99119202,0.77699030,0.45928003
-3.14257129,1.79594731,0.00163797,0.32542726,0.44492892,0.00000000,0.02198127,0.97768365,0.82744246,0.47840237
-3.13656828,1.84369907,0.00179321,0.35206483,0.45704078,0.00000000,0.02426721,0.96037739,0.87921174,0.49737190
-3.13056528,1.88937167,0.00195081,0.37940194,0.46923304,0.00000000,0.02665299,0.93961228,0.93147817,0.51593935
-3.12456228,1.93233390,0.00210872,0.40702252,0.48132148,0.00000000,0.02911320,0.91576489,0.98338127,0.53384368
-3.11855928,1.97193100,0.00226475,0.43448998,0.49310090,0.00000000,0.03161879,0.88923684,1.03403532,0.55081513
-3.11255628,2.00749264,0.00241658,0.46135533,0.50434816,0.00000000,0.03413744,0.86044269,1.08254716,0.56657938
-3.10655328,2.03834455,0.00256182,0.48716652,0.51482644,0.00000000,0.03663410,0.82979854,1.12803607,0.58086279
-3.10055028,2.06382345,0.00269810,0.51147874,0.52429085,0.00000000,0.03907165,0.79771203,1.16965530,0.59339852
-3.09454727,2.08329513,0.00282308,0.53386541,0.53249506,0.00000000,0.04141172,0.76457392,1.20661424,0.60393340
-3.08854427,2.09617478,0.00293456,0.55392949,0.53919882,0.00000000,0.04361560,0.73075166,1.23820081,0.61223524
-3.08254127,2.10194904,0.00303051,0.57131459,0.54417614,0.00000000,0.04564520,0.69658494,1.26380286,0.61810031
-3.07653827,2.10019850,0.00310917,0.58571574,0.54722368,0.00000000,0.04746412,0.66238340,1.28292807,0.62136072
-3.07053527,2.09061988,0.00316905,0.59688911,0.54816898,0.00000000,0.04903866,0.62842624,1.29522130,0.62189127
-3.06453227,2.07304652,0.00320902,0.60466050,0.54687829,0.00000000,0.05033884,0.59496363,1.30047889,0.61961562
-3.05852926,2.04746636,0.00322832,0.60893220,0.54326344,0.00000000,0.05133936,0.56221958,1.29865904,0.61451123
-3.05252626,2.01403624,0.00322659,0.60968789,0.53728745,0.00000000,0.05202036,0.53039601,1.28988801,0.60661306
-3.04652326,1.97309177,0.00320389,0.60699540,0.52896871,0.00000000,0.05236816,0.49967747,1.27446176,0.59601571
-3.04052026,1.92515205,0.00316068,0.60100723,0.51838328,0.00000000,0.05237570,0.47023634,1.25284281,0.58287382
-3.03451726,1.87091892,0.00309779,0.59195864,0.50566538,0.00000000,0.05204285,0.44223789,1.22565252,0.56740071
-3.02851426,1.81127032,0.00301646,0.58016348,0.49100587,0.00000000,0.05137645,0.41584504,1.19365886,0.54986535
-3.02251126,1.74724805,0.00291821,0.56600780,0.47464876,0.00000000,0.05039020,0.39122233,1.15776008,0.53058749
-3.01650825,1.68003995,0.00280485,0.54994142,0.45688601,0.00000000,0.04910420,0.36853892,1.11896481,0.50993133
-3.01050525,1.61095718,0.00267843,0.53246772,0.43805054,0.00000000,0.04754447,0.34797038,1.07836912,0.48829783
-3.00450225,1.54140702,0.00254114,0.51413192,0.41850798,0.00000000,0.04574210,0.32969919,1.03713123,0.46611579
-2.99849925,1.47286219,0.00239526,0.49550830,0.39864729,0.00000000,0.04373239,0.31391368,0.99644459,0.44383218
-2.99249625,1.40682742,0.00224312,0.47718643,0.37887066,0.00000000,0.04155380,0.30080569,0.95751002,0.42190182
-2.98649325,1.34480424,0.00208704,0.45975714,0.35958298,0.00000000,0.03924689,0.29056674,0.92150765,0.40077680
-2.98049025,1.28825499,0.00192922,0.44379831,0.34118124,0.00000000,0.03685317,0.28338291,0.88956919,0.38089590
-2.97448724,1.23856691,0.00177178,0.42986091,0.32404428,0.00000000,0.03441406,0.27942869,0.86275144,0.36267431
-2.96848424,1.19701728,0.00161662,0.41845562,0.30852299,0.00000000,0.03196976,0.27885981,0.84201123,0.34649380
-2.96248124,1.16474039,0.00146546,0.41004034,0.29493140,0.00000000,0.02955837,0.28180551,0.82818262,0.33269376
-2.95647824,1.14269727,0.00131981,0.40500881,0.28353875,0.00000000,0.02721504,0.28836035,0.82195664,0.32156308
-2.95047524,1.13164865,0.00118089,0.40368060,0.27456285,0.00000000,0.02497124,0.29857612,0.82386390,0.31333316
-2.94447224,1.13213205,0.00104971,0.40629264,0.26816469,0.00000000,0.02285428,0.31245393,0.83426068,0.30817225
-2.93846923,1.14444344,0.00092702,0.41299259,0.26444448,0.00000000,0.02088687,0.32993704,0.85331842,0.30618106
-2.93246623,1.16862391,0.00081333,0.42383401,0.26343925,0.00000000,0.01908692,0.35090473,0.88101719,0.30738984
-2.92646323,1.20445200,0.00070891,0.43877366,0.26512184,0.00000000,0.01746750,0.37516757,0.91714312,0.31175705
-2.92046023,1.25144182,0.00061385,0.45767086,0.26940150,0.00000000,0.01603685,0.40246441,0.96129002,0.31916955
-2.91445723,1.30884732,0.00052805,0.48028910,0.27612588,0.00000000,0.01479862,0.43246141,1.01286525,0.32944438
-2.90845423,1.37567288,0.00045127,0.50629979,0.28508451,0.00000000,0.01375213,0.46475338,1.07109984,0.34233218
-2.90245123,1.45069021,0.00038311,0.53528836,0.29601362,0.00000000,0.01289277,0.49886745,1.13506273,0.35752217
-2.89644822,1.53246139,0.00032311,0.56676235,0.30860224,0.00000000,0.01221241,0.53426942,1.20367906,0.37464870
-2.89044522,1.61936782,0.00027071,0.60016164,0.32249947,0.00000000,0.01169991,0.57037243,1.27575206,0.39329912
-2.88444222,1.70964459,0.00022532,0.63487048,0.33732276,0.00000000,0.01134163,0.60654808,1.34998826,0.41302308
-2.87843922,1.80141950,0.00018630,0.67023115,0.35266709,0.00000000,0.01112192,0.64213965,1.42502535,0.43334284
-2.87243622,1.89275597,0.00015303,0.70555892,0.36811469,0.00000000,0.01102364,0.67647706,1.49946219,0.45376453
-2.86643322,1.98169856,0.00012487,0.74015795,0.38324532,0.00000000,0.01102867,0.70889311,1.57189013,0.47378999
-2.86043022,2.06632020,0.00010122,0.77333777,0.39764661,0.00000000,0.01111838,0.73874046,1.64092489,0.49292891
-2.85442721,2.14476940,0.00008152,0.80442978,0.41092437,0.00000000,0.01127406,0.76540880,1.70523803,0.51071100
-2.84842421,2.21531625,0.00006522,0.83280350,0.42271237,0.00000000,0.01147736,0.78834145,1.76358731,0.52669774
-2.84242121,2.27639574,0.00005185,0.85788186,0.43268155,0.00000000,0.01171063,0.80705084,1.81484486,0.54049332
-2.83641821,2.32664686,0.00004096,0.87915526,0.44054817,0.00000000,0.01195725,0.82113222,1.85802260,0.55175461
-2.83041521,2.36494638,0.00003216,0.89619393,0.44608071,0.00000000,0.01220193,0.83027505,1.89229390,0.56019964
-2.82441221,2.39043609,0.00002509,0.90865812,0.44910530,0.00000000,0.01243094,0.83427154,1.91701123,0.56561436
-2.81840920,2.40254261,0.00001947,0.91630603,0.44950951,0.00000000,0.01263234,0.83302214,1.93171898,0.56785762
-2.81240620,2.40098933,0.00001503,0.91899905,0.44724434,0.00000000,0.01279606,0.82653759,1.93616146,0.56686397
-2.80640320,2.38580006,0.00001156,0.91670441,0.44232443,0.00000000,0.01291408,0.81493766,1.93028580,0.56264445
-2.80040020,2.35729446,0.00000886,0.90949495,0.43482639,0.00000000,0.01298044,0.79844651,1.91423977,0.55528528
-2.79439720,2.31607571,0.00000679,0.89754645,0.42488551,0.00000000,0.01299128,0.77738497,1.88836490,0.54494455
-2.78839420,2.26301096,0.00000522,0.88113230,0.41269091,0.00000000,0.01294480,0.75216023,1.85318502,0.53184717
-2.78239120,2.19920568,0.00000405,0.86061610,0.39847931,0.00000000,0.01284118,0.72325315,1.80939098,0.51627823
-2.77638819,2.12597277,0.00000320,0.83644230,0.38252782,0.00000000,0.01268250,0.69120408,1.75782187,0.49857519
-2.77038519,2.04479801,0.00000261,0.80912532,0.36514596,0.00000000,0.01247255,0.65659756,1.69944365,0.47911907
-2.76438219,1.95730301,0.00000224,0.77923763,0.34666723,0.00000000,0.01221671,0.62004664,1.63532574,0.45832525
-2.75837919,1.86520714,0.00000204,0.74739700,0.32744068,0.00000000,0.01192169,0.58217738,1.56661639,0.43663393
-2.75237619,1.77028963,0.00000199,0.71425367,0.30782255,0.00000000,0.01159533,0.54361413,1.49451757,0.41450080
-2.74637319,1.67435311,0.00000208,0.68047741,0.28816848,0.00000000,0.01124638,0.50496608,1.42026003,0.39238813
-2.74037019,1.57918960,0.00000231,0.64674518,0.26882643,0.00000000,0.01088421,0.46681540,1.34507915,0.37075652
-2.73436718,1.48654957,0.00000268,0.61372945,0.25013043,0.00000000,0.01051861,0.42970726,1.27019227,0.35005745
-2.72836418,1.39811479,0.00000318,0.58208747,0.23239532,0.00000000,0.01015948,0.39414197,1.19677780,0.33072677
-2.72236118,1.31547507,0.00000383,0.55245163,0.21591259,0.00000000,0.00981665,0.36056910,1.12595655,0.31317918
-2.71635818,1.24010899,0.00000465,0.52542098,0.20094710,0.00000000,0.00949961,0.32938363,1.05877557,0.29780354
-2.71035518,1.17336840,0.00000565,0.50155387,0.18773484,0.00000000,0.00921730,0.30092398,0.99619455,0.28495910
-2.70435218,1.11646619,0.00000685,0.48136166,0.17648144,0.00000000,0.00897795,0.27547149,0.93907480,0.27497229
-2.69834917,1.07046688,0.00000827,0.46530336,0.16736135,0.00000000,0.00878889,0.25325125,0.88817082,0.26813398
-2.69234617,1.03627916,0.00000993,0.45378104,0.16051740,0.00000000,0.00865640,0.23443380,0.84412409,0.26469711
-2.68634317,1.01464995,0.00001186,0.44713576,0.15606079,0.00000000,0.00858559,0.21913744,0.80745907,0.26487424
-2.68034017,1.00615905,0.00001407,0.44564391,0.15407104,0.00000000,0.00858032,0.20743078,0.77858074,0.26883511
-2.67433717,1.01121390,0.00001658,0.44951364,0.15459594,0.00000000,0.00864311,0.19933535,0.75777376,0.27670385
-2.66833417,1.03004406,0.00001941,0.45888140,0.15765140,0.00000000,0.00877509,0.19482787,0.74520249,0.28855592
-2.66233117,1.06269512,0.00002257,0.47380836,0.16322097,0.00000000,0.00897597,0.19384227,0.74091187,0.30441467
-2.65632816,1.10902194,0.00002605,0.49427680,0.17125521,0.00000000,0.00924404,0.19627120,0.74482869,0.32424767
-2.65032516,1.16868172,0.00002986,0.52018650,0.18167088,0.00000000,0.00957616,0.20196722,0.75676323,0.34796286
-2.64432216,1.24112717,0.00003398,0.55135131,0.19435002,0.00000000,0.00996782,0.21074355,0.77641108,0.37540488
-2.63831916,1.32560060,0.00003841,0.58749617,0.20913910,0.00000000,0.01041315,0.22237483,0.80335523,0.40635174
-2.63231616,1.42112989,0.00004310,0.62825488,0.22584854,0.00000000,0.01090505,0.23659781,0.83706862,0.44051233
-2.62631316,1.52652734,0.00004801,0.67316911,0.24425255,0.00000000,0.01143520,0.25311242,0.87691735,0.47752499
-2.62031016,1.64039252,0.00005311,0.72168896,0.26408987,0.00000000,0.01199428,0.27158342,0.92216495,0.51695774
-2.61430715,1.76112032,0.00005834,0.77317555,0.28506529,0.00000000,0.01257203,0.29164284,0.97197806,0.55831028
-2.60830415,1.88691490,0.00006362,0.82690617,0.30685232,0.00000000,0.01315744,0.31289348,1.02543399,0.60101835
-2.60230115,2.01581053,0.00006888,0.88208198,0.32909712,0.00000000,0.01373899,0.33491355,1.08153053,0.64446040
-2.59629815,2.14569962,0.00007405,0.93783890,0.35142372,0.00000000,0.01430478,0.35726265,1.13919839,0.68796692
-2.59029515,2.27436792,0.00007904,0.99326141,0.37344052,0.00000000,0.01484287,0.37948903,1.19731638,0.73083218
-2.58429215,2.39953667,0.00008377,1.04739927,0.39474797,0.00000000,0.01534145,0.40113792,1.25472945,0.77232843
-2.57828914,2.51891068,0.00008815,1.09928700,0.41494737,0.00000000,0.01578918,0.42176105,1.31026945,0.81172206
-2.57228614,2.63023118,0.00009210,1.14796542,0.43365033,0.00000000,0.01617540,0.44092673,1.36277828,0.84829130
-2.56628314,2.73133170,0.00009555,1.19250481,0.45048871,0.00000000,0.01649045,0.45823041,1.41113283,0.88134494
-2.56028014,2.82019495,0.00009841,1.23202872,0.46512465,0.00000000,0.01672592,0.47330525,1.45427107,0.91024125
-2.55427714,2.89500856,0.00010065,1.26573769,0.47726019,0.00000000,0.01687484,0.48583214,1.49121831,0.93440637
-2.54827414,2.95421720,0.00010220,1.29293174,0.48664611,0.00000000,0.01693192,0.49554900,1.52111263,0.95335146
-2.54227114,2.99656886,0.00010304,1.31303084,0.49308963,0.00000000,0.01689372,0.50225862,1.54322856,0.96668772
-2.53626813,3.02115318,0.00010316,1.32559216,0.49646051,0.00000000,0.01675869,0.50583496,1.55699763,0.97413868
-2.53026513,3.02742988,0.00010254,1.33032363,0.49669528,0.00000000,0.01652728,0.50622745,1.56202522,0.97554908
-2.52426213,3.01524602,0.00010121,1.32709280,0.49379944,0.00000000,0.01620190,0.50346302,1.55810244,0.97089003
-2.51825913,2.98484107,0.00009919,1.31593076,0.48784741,0.00000000,0.01578686,0.49764595,1.54521277,0.96026005
-2.51225613,2.93683957,0.00009652,1.29703082,0.47898030,0.00000000,0.01528822,0.48895530,1.52353268,0.94388199
-2.50625313,2.87223154,0.00009328,1.27074200,0.46740155,0.00000000,0.01471361,0.47764023,1.49342645,0.92209601
-2.50025013,2.79234152,0.00008952,1.23755757,0.45337060,0.00000000,0.01407200,0.46401313,1.45543504,0.89534880
-2.49424712,2.69878764,0.00008533,1.19809913,0.43719497,0.00000000,0.01337343,0.44844119,1.41025956,0.86417966
-2.48824412,2.59343239,0.00008079,1.15309705,0.41922092,0.00000000,0.01262870,0.43133638,1.35874009,0.82920400
-2.48224112,2.47832738,0.00007600,1.10336797,0.39982332,0.00000000,0.01184909,0.41314451,1.30183047,0.79109496
-2.47623812,2.35565419,0.00007105,1.04979043,0.37939486,0.00000000,0.01104598,0.39433356,1.24057040,0.75056398
-2.47023512,2.22766380,0.00006605,0.99327966,0.35833533,0.00000000,0.01023062,0.37538186,1.17605577,0.70834113
-2.46423212,2.09661698,0.00006110,0.93476239,0.33704107,0.00000000,0.00941382,0.35676631,1.10940844,0.66515582
-2.45822911,1.96472755,0.00005629,0.87515286,0.31589515,0.00000000,0.00860568,0.33895111,1.04174664,0.62171878
-2.45222611,1.83411046,0.00005174,0.81533061,0.29525856,0.00000000,0.00781543,0.32237724,0.97415691,0.57870571
-2.44622311,1.70673629,0.00004755,0.75612089,0.27546246,0.00000000,0.00705121,0.30745282,0.90766862,0.53674320
-2.44022011,1.58439288,0.00004382,0.69827818,0.25680198,0.00000000,0.00632000,0.29454470,0.84323165,0.49639715
-2.43421711,1.46865525,0.00004068,0.64247310,0.23953130,0.00000000,0.00562755,0.28397114,0.78169782,0.45816391
-2.42821411,1.36086354,0.00003824,0.58928291,0.22386032,0.00000000,0.00497833,0.27599585,0.72380642,0.42246425
-2.42221111,1.26210932,0.00003664,0.53918559,0.20995278,0.00000000,0.00437557,0.27082328,0.67017385,0.38963990
-2.41620810,1.17322957,0.00003603,0.49255726,0.19792570,0.00000000,0.00382135,0.26859518,0.62128744,0.35995279
-2.41020510,1.09480772,0.00003657,0.44967277,0.18785008,0.00000000,0.00331665,0.26938834,0.57750318,0.33358636
-2.40420210,1.02718102,0.00003846,0.41070895,0.17975278,0.00000000,0.00286150,0.27321362,0.53904697,0.31064896
-2.39819910,0.97045322,0.00004192,0.37575016,0.17361928,0.00000000,0.00245511,0.28001606,0.50601915,0.29117882
-2.39219610,0.92451153,0.00004719,0.34479575,0.16939726,0.00000000,0.00209601,0.28967621,0.47840160,0.27515026
-2.38619310,0.88904710,0.00005459,0.31776872,0.16700078,0.00000000,0.00178222,0.30201247,0.45606717,0.26248083
-2.38019010,0.86357787,0.00006442,0.29452549,0.16631500,0.00000000,0.00151137,0.31678464,0.43879079,0.25303905
-2.37418709,0.84747320,0.00007707,0.27486605,0.16720113,0.00000000,0.00128086,0.33369856,0.42626184,0.24665242
-2.36818409,0.83997938,0.00009295,0.25854440,0.16950161,0.00000000,0.00108800,0.35241180,0.41809741,0.24311554
-2.36218109,0.84024551,0.00011251,0.24527880,0.17304536,0.00000000,0.00093007,0.37254042,0.41385603,0.24219798
-2.35617809,0.84734914,0.00013623,0.23476174,0.17765289,0.00000000,0.00080448,0.39366679,0.41305156,0.24365186
-2.35017509,0.86032128,0.00016464,0.22666933,0.18314128,0.00000000,0.00070880,0.41534821,0.41516696,0.24721892
-2.34417209,0.87817025,0.00019828,0.22067008,0.18932881,0.00000000,0.00064081,0.43712646,0.41966765,0.25263695
-2.33816908,0.89990408,0.00023768,0.21643287,0.19603918,0.00000000,0.00059856,0.45853777,0.42601434,0.25964554
-2.33216608,0.92455118,0.00028338,0.21363408,0.20310522,0.00000000,0.00058038,0.47912336,0.43367499,0.26799095
-2.32616308,0.95117882,0.00033589,0.21196389,0.21037198,0.00000000,0.00058487,0.49843990,0.44213587,0.27743027
-2.32016008,0.97890921,0.00039567,0.21113159,0.21769913,0.00000000,0.00061085,0.51606997,0.45091146,0.28773450
-2.31415708,1.00693294,0.00046312,0.21086997,0.22496268,0.00000000,0.00065740,0.53163184,0.45955310,0.29869086
-2.30815408,1.03451954,0.00053853,0.21093877,0.23205579,0.00000000,0.00072375,0.54478853,0.46765618,0.31010408
-2.30215108,1.06102497,0.00062208,0.21112714,0.23888898,0.00000000,0.00080924,0.55525569,0.47486591,0.32179685
-2.29614807,1.08589600,0.00071379,0.21125515,0.24538946,0.00000000,0.00091328,0.56280800,0.48088142,0.33360935
-2.29014507,1.10867152,0.00081352,0.21117440,0.25149984,0.00000000,0.00103527,0.56728394,0.48545824,0.34539812
-2.28414207,1.12898085,0.00092095,0.21076769,0.25717627,0.00000000,0.00117452,0.56858862,0.48840916,0.35703419
-2.27813907,1.14653928,0.00103552,0.20994792,0.26238607,0.00000000,0.00133022,0.56669469,0.48960350,0.36840077
-2.27213607,1.16114130,0.00115649,0.20865617,0.26710517,0.00000000,0.00150132,0.56164115,0.48896488,0.37939061
-2.26613307,1.17265182,0.00128285,0.20685915,0.27131528,0.00000000,0.00168656,0.55353024,0.48646760,0.38990323
-2.26013007,1.18099604,0.00141340,0.20454620,0.27500123,0.00000000,0.00188435,0.54252252,0.48213195,0.39984227
-2.25412706,1.18614855,0.00154670,0.20172575,0.27814856,0.00000000,0.00209279,0.52883025,0.47601852,0.40911310
-2.24812406,1.18812229,0.00168113,0.19842168,0.28074136,0.00000000,0.00230962,0.51270951,0.46822186,0.41762095
-2.24212106,1.18695798,0.00181490,0.19466952,0.28276084,0.00000000,0.00253227,0.49445128,0.45886379,0.42526975
-2.23611806,1.18271461,0.00194607,0.19051276,0.28418444,0.00000000,0.00275782,0.47437187,0.44808661,0.43196168
-2.23011506,1.17546158,0.00207263,0.18599937,0.28498567,0.00000000,0.00298310,0.45280318,0.43604648,0.43759775
-2.22411206,1.16527271,0.00219252,0.18117868,0.28513467,0.00000000,0.00320469,0.43008305,0.42290721,0.44207917
-2.21810905,1.15222254,0.00230370,0.17609874,0.28459956,0.00000000,0.00341905,0.40654605,0.40883476,0.44530975
-2.21210605,1.13638484,0.00240420,0.17080418,0.28334823,0.00000000,0.00362254,0.38251524,0.39399251,0.44719896
-2.20610305,1.11783349,0.00249218,0.16533475,0.28135087,0.00000000,0.00381158,0.35829483,0.37853742,0.44766571
-2.20010005,1.09664517,0.00256600,0.15972435,0.27858260,0.00000000,0.00398270,0.33416426,0.36261724,0.44664254
-2.19409705,1.07290379,0.00262425,0.15400074,0.27502642,0.00000000,0.00413269,0.31037360,0.34636865,0.44407997
-2.18809405,1.04670605,0.00266581,0.14818575,0.27067607,0.00000000,0.00425866,0.28714040,0.32991627,0.43995072
-2.18209105,1.01816744,0.00268989,0.14229592,0.26553859,0.00000000,0.00435818,0.26464800,0.31337256,0.43425359
-2.17608804,0.98742838,0.00269605,0.13634355,0.25963656,0.00000000,0.00442932,0.24304516,0.29683830,0.42701658
-2.17008504,0.95465953,0.00268422,0.13033789,0.25300959,0.00000000,0.00447077,0.22244689,0.28040358,0.41829918
-2.16408204,0.92006598,0.00265470,0.12428658,0.24571522,0.00000000,0.00448182,0.20293628,0.26414917,0.40819338
-2.15807904,0.88388977,0.00260817,0.11819694,0.23782891,0.00000000,0.00446246,0.18456717,0.24814792,0.39682357
-2.15207604,0.84641030,0.00254561,0.11207729,0.22944314,0.00000000,0.00441332,0.16736737,0.23246626,0.38434486
-2.14607304,0.80794259,0.00246835,0.10593802,0.22066572,0.00000000,0.00433571,0.15134227,0.21716537,0.37094017
-2.14007004,0.76883307,0.00237798,0.09979233,0.21161720,0.00000000,0.00423150,0.13647857,0.20230230,0.35681596
-2.13406703,0.72945333,0.00227628,0.09365680,0.20242763,0.00000000,0.00410313,0.12274800,0.18793051,0.34219670
-2.12806403,0.69019174,0.00216522,0.08755149,0.19323268,0.00000000,0.00395349,0.11011083,0.17410025,0.32731852
-2.12206103,0.65144353,0.00204684,0.08149983,0.18416941,0.00000000,0.00378582,0.09851906,0.16085838,0.31242204
-2.11605803,0.61359972,0.00192325,0.07552814,0.17537177,0.00000000,0.00360360,0.08791924,0.14824800,0.29774487
-2.11005503,0.57703552,0.00179651,0.06966497,0.16696616,0.00000000,0.00341046,0.07825482,0.13630773,0.28351396
-2.10405203,0.54209867,0.00166862,0.06394018,0.15906709,0.00000000,0.00321006,0.06946804,0.12507080,0.26993830
-2.09804902,0.50909847,0.00154146,0.05838396,0.15177328,0.00000000,0.00300597,0.06150141,0.11456407,0.25720219
-2.09204602,0.47829590,0.00141673,0.05302579,0.14516437,0.00000000,0.00280155,0.05429874,0.10480706,0.24545931
-2.08604302,0.44989557,0.00129592,0.04789343,0.13929824,0.00000000,0.00259994,0.04780586,0.09581109,0.23482808
-2.08004002,0.42403955,0.00118032,0.04301198,0.13420928,0.00000000,0.00240391,0.04197098,0.08757854,0.22538825
-2.07403702,0.40080379,0.00107095,0.03840310,0.12990750,0.00000000,0.00221585,0.03674493,0.08010248,0.21717905
-2.06803402,0.38019700,0.00096862,0.03408440,0.12637864,0.00000000,0.00203773,0.03208119,0.07336655,0.21019889
-2.06203102,0.36216221,0.00087385,0.03006904,0.12358524,0.00000000,0.00187109,0.02793580,0.06734514,0.20440662
-2.05602801,0.34658088,0.00078697,0.02636553,0.12146860,0.00000000,0.00171705,0.02426730,0.06200400,0.19972436
-2.05002501,0.33327941,0.00070806,0.02297778,0.11995162,0.00000000,0.00157633,0.02103663,0.05730111,0.19604163
-2.04402201,0.32203770,0.00063703,0.01990533,0.11894241,0.00000000,0.00144929,0.01820704,0.05318787,0.19322075
-2.03801901,0.31259947,0.00057363,0.01714372,0.11833842,0.00000000,0.00133601,0.01574413,0.04961057,0.19110325
-2.03201601,0.30468387,0.00051745,0.01468511,0.11803108,0.00000000,0.00123634,0.01361590,0.04651195,0.18951686
-2.02601301,0.29799789,0.00046798,0.01251890,0.11791078,0.00000000,0.00114999,0.01179286,0.04383300,0.18828311
-2.02001001,0.29224909,0.00042466,0.01063251,0.11787182,0.00000000,0.00107660,0.01024825,0.04151468,0.18722489
-2.01400700,0.28715827,0.00038687,0.00901219,0.11781746,0.00000000,0.00101586,0.00895833,0.03949970,0.18617400
-2.00800400,0.28247148,0.00035396,0.00764380,0.11766467,0.00000000,0.00096760,0.00790260,0.03773422,0.18497815
-2.00200100,0.27797106,0.00032530,0.00651368,0.11734857,0.00000000,0.00093186,0.00706420,0.03616929,0.18350742
-1.99599800,0.27348539,0.00030028,0.00560933,0.11682634,0.00000000,0.00090901,0.00643026,0.03476228,0.18165972
-1.98999500,0.26889706,0.00027836,0.00492019,0.11608058,0.00000000,0.00089984,0.00599218,0.03347789,0.17936530
-1.98399200,0.26414929,0.00025901,0.00443821,0.11512205,0.00000000,0.00090565,0.00574606,0.03228908,0.17659012
-1.97798899,0.25925042,0.00024182,0.00415844,0.11399163,0.00000000,0.00092832,0.00569290,0.03117767,0.17333796
-1.97198599,0.25427655,0.00022642,0.00407941,0.11276163,0.00000000,0.00097039,0.00583892,0.03013462,0.16965142
