energy_ev,total_up,In_p_up,In_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-4.30115058,3.92786193,0.31548095,0.00276970,1.72847677,1.14132299,0.01286123,2.88092114
-4.29514757,3.87544704,0.30973499,0.00265147,1.71463670,1.16934524,0.01206497,2.84960514
-4.28914457,3.82965741,0.30285742,0.00254019,1.70031109,1.20311245,0.01131499,2.82592178
-4.28314157,3.79218043,0.29496768,0.00243749,1.68625286,1.24262811,0.01061955,2.81113075
-4.27713857,3.76455850,0.28620455,0.00234483,1.67321004,1.28783893,0.00998640,2.80632841
-4.27113557,3.74814349,0.27672272,0.00226348,1.66190052,1.33862839,0.00942274,2.81241337
-4.26513257,3.74405281,0.26668884,0.00219451,1.65298614,1.39480920,0.00893513,2.83005446
-4.25912956,3.75312780,0.25627692,0.00213871,1.64704692,1.45611492,0.00852942,2.85966193
-4.25312656,3.77589566,0.24566344,0.00209666,1.64455618,1.52219089,0.00821072,2.90136242
-4.24712356,3.81253593,0.23502225,0.00206864,1.64585779,1.59258516,0.00798323,2.95497848
-4.24112056,3.86285302,0.22451953,0.00205464,1.65114637,1.66673994,0.00785020,3.02001349
-4.23511756,3.92625624,0.21430894,0.00205439,1.66045154,1.74398452,0.00781375,3.09564315
-4.22911456,4.00174897,0.20452728,0.00206733,1.67362714,1.82353061,0.00787480,3.18071437
-4.22311156,4.08792843,0.19529074,0.00209259,1.69034643,1.90447085,0.00803292,3.27375271
-4.21710855,4.18299743,0.18669194,0.00212906,1.71010365,1.98578165,0.00828620,3.37297923
-4.21110555,4.28478911,0.17879787,0.00217537,1.73222266,2.06633101,0.00863114,3.47633742
-4.20510255,4.39080539,0.17164887,0.00222991,1.75587253,2.14489191,0.00906260,3.58153048
-4.19909955,4.49826892,0.16525854,0.00229088,1.78009012,2.22016153,0.00957369,3.68606893
-4.19309655,4.60418819,0.15961471,0.00235634,1.80380887,2.29078634,0.01015586,3.78732780
-4.18709355,4.70543426,0.15468133,0.00242421,1.82589301,2.35539259,0.01079885,3.88261240
-4.18109055,4.79882712,0.15040119,0.00249236,1.84517603,2.41262133,0.01149087,3.96923072
-4.17508754,4.88122909,0.14669936,0.00255865,1.86050177,2.46116691,0.01221876,4.04457039
-4.16908454,4.94964181,0.14348714,0.00262101,1.87076658,2.49981741,0.01296822,4.10617741
-4.16308154,5.00130326,0.14066638,0.00267746,1.87496062,2.52749531,0.01372413,4.15183363
-4.15707854,5.03378093,0.13813395,0.00272621,1.87220660,2.54329647,0.01447092,4.17962991
-4.15107554,5.04505705,0.13578626,0.00276567,1.86179415,2.54652561,0.01519297,4.18803172
-4.14507254,5.03360239,0.13352347,0.00279458,1.84320825,2.53672646,0.01587507,4.17593423
-4.13906953,4.99843514,0.13125344,0.00281196,1.81615057,2.51370494,0.01650291,4.14270443
-4.13306653,4.93916227,0.12889515,0.00281722,1.78055270,2.47754407,0.01706352,4.08820821
-4.12706353,4.85600155,0.12638155,0.00281017,1.73658076,2.42860981,0.01754572,4.01282099
-4.12106053,4.74978301,0.12366170,0.00279101,1.68463148,2.36754727,0.01794060,3.91742149
-4.11505753,4.62193008,0.12070226,0.00276036,1.62531980,2.29526729,0.01824178,3.80336873
-4.10905453,4.47442092,0.11748817,0.00271925,1.55945918,2.21292405,0.01844577,3.67246325
-4.10305153,4.30973196,0.11402274,0.00266907,1.48803525,2.12188452,0.01855210,3.52689445
-4.09704852,4.13076609,0.11032699,0.00261160,1.41217463,2.02369108,0.01856344,3.36917619
-4.09104552,3.94076853,0.10643845,0.00254887,1.33311025,1.92001901,0.01848553,3.20207356
-4.08504252,3.74323396,0.10240945,0.00248320,1.25214486,1.81263062,0.01832707,3.02852392
-4.07903952,3.54180880,0.09830506,0.00241707,1.17061455,1.70332793,0.01809946,2.85155555
-4.07303652,3.34019224,0.09420067,0.00235308,1.08985369,1.59390577,0.01781642,2.67420687
-4.06703352,3.14203978,0.09017944,0.00229385,1.01116283,1.48610712,0.01749358,2.49944950
-4.06103052,2.95087258,0.08632974,0.00224197,0.93578061,1.38158229,0.01714794,2.33011768
-4.05502751,2.76999556,0.08274250,0.00219990,0.86486061,1.28185314,0.01679733,2.16884622
-4.04902451,2.60242637,0.07950883,0.00216991,0.79945373,1.18828346,0.01645978,2.01801877
-4.04302151,2.45083728,0.07671778,0.00215397,0.74049622,1.10205624,0.01615297,1.87972744
-4.03701851,2.31751081,0.07445437,0.00215375,0.68880348,1.02415800,0.01589367,1.75574443
-4.03101551,2.20430990,0.07279800,0.00217049,0.64506907,0.95537037,0.01569716,1.64750567
-4.02501251,2.11266234,0.07182115,0.00220500,0.60986846,0.89626868,0.01557686,1.55610607
-4.01900950,2.04355911,0.07158848,0.00225762,0.58366679,0.84722702,0.01554392,1.48230545
-4.01300650,1.99756554,0.07215622,0.00232819,0.56682951,0.80842907,0.01560700,1.42654415
-4.00700350,1.97484396,0.07357195,0.00241607,0.55963513,0.77988398,0.01577209,1.38896673
-4.00100050,1.97518629,0.07587456,0.00252011,0.56228890,0.76144628,0.01604254,1.36945226
-3.99499750,1.99805457,0.07909452,0.00263871,0.57493632,0.75283886,0.01641912,1.36764943
-3.98899450,2.04262749,0.08325419,0.00276986,0.59767576,0.75367794,0.01690022,1.38301473
-3.98299150,2.10785079,0.08836828,0.00291121,0.63056895,0.76349911,0.01748218,1.41485208
-3.97698849,2.19248931,0.09444420,0.00306008,0.67364896,0.78178326,0.01815962,1.46235201
-3.97098549,2.29517858,0.10148239,0.00321363,0.72692476,0.80798158,0.01892592,1.52462893
-3.96498249,2.41447373,0.10947645,0.00336887,0.79038213,0.84153861,0.01977366,1.60075507
-3.95897949,2.54889397,0.11841303,0.00352278,0.86398066,0.88191251,0.02069507,1.68978972
-3.95297649,2.69696062,0.12827147,0.00367241,0.94764673,0.92859184,0.02168248,1.79080263
-3.94697349,2.85722747,0.13902312,0.00381496,1.04126280,0.98110817,0.02272870,1.90289096
-3.94097049,3.02830208,0.15063043,0.00394786,1.14465342,1.03904405,0.02382730,2.02518892
-3.93496748,3.20885749,0.16304574,0.00406882,1.25756848,1.10203596,0.02497285,2.15687010
-3.92896448,3.39763398,0.17620990,0.00417592,1.37966461,1.16977218,0.02616094,2.29714243
-3.92296148,3.59343129,0.19005081,0.00426766,1.51048586,1.24198559,0.02738817,2.44523621
-3.91695848,3.79509192,0.20448200,0.00434291,1.64944457,1.31844168,0.02865199,2.60038612
-3.91095548,4.00147714,0.21940130,0.00440101,1.79580392,1.39892243,0.02995038,2.76180829
-3.90495248,4.21143732,0.23468992,0.00444172,1.94866327,1.48320673,0.03128149,2.92867389
-3.89894947,4.42377903,0.25021193,0.00446516,2.10694781,1.57104831,0.03264314,3.10008108
-3.89294647,4.63723155,0.26581432,0.00447183,2.26940346,1.66215254,0.03403237,3.27502719
-3.88694347,4.85041541,0.28132790,0.00446253,2.43459831,1.75615334,0.03544485,3.45238330
-3.88094047,5.06181603,0.29656892,0.00443830,2.60093126,1.85259152,0.03687444,3.63087322
-3.87493747,5.26976504,0.31134164,0.00440038,2.76664864,1.95089633,0.03831277,3.80905893
-3.86893447,5.47243170,0.32544176,0.00435012,2.92986875,2.05037131,0.03974889,3.98533416
-3.86293147,5.66782632,0.33866078,0.00428895,3.08861442,2.15018583,0.04116914,4.15792764
-3.85692846,5.85381708,0.35079104,0.00421830,3.24085293,2.24937350,0.04255714,4.32491694
-3.85092546,6.02816069,0.36163148,0.00413961,3.38454239,2.34683797,0.04389394,4.48425338
-3.84492246,6.18854675,0.37099371,0.00405423,3.51768323,2.44136673,0.04515840,4.63379798
-3.83891946,6.33265469,0.37870840,0.00396348,3.63837317,2.53165286,0.04632774,4.77136757
-3.83291646,6.45822137,0.38463150,0.00386858,3.74486378,2.61632416,0.04737824,4.89478986
-3.82691346,6.56311682,0.38865021,0.00377068,3.83561638,2.69397914,0.04828606,5.00196560
-3.82091046,6.64542461,0.39068824,0.00367089,3.90935520,2.76322820,0.04902821,5.09093525
-3.81490745,6.70352344,0.39071029,0.00357027,3.96511538,2.82273868,0.04958349,5.15994760
-3.80890445,6.73616562,0.38872536,0.00346987,4.00228382,2.87128174,0.04993349,5.20752715
-3.80290145,6.74254858,0.38478882,0.00337079,4.02063082,2.90777895,0.05006350,5.23253716
-3.79689845,6.72237529,0.37900303,0.00327413,4.02033087,2.93134641,0.04996330,5.23423525
-3.79089545,6.67590030,0.37151654,0.00318108,4.00197144,2.94133419,0.04962787,5.21231863
-3.78489245,6.60395806,0.36252175,0.00309290,3.96654884,2.93735918,0.04905777,5.16695662
-3.77888944,6.50797162,0.35225114,0.00301093,3.91545082,2.91932932,0.04825945,5.09880814
-3.77288644,6.38994014,0.34097225,0.00293659,3.85042639,2.88745816,0.04724524,5.00902319
-3.76688344,6.25240482,0.32898144,0.00287134,3.77354322,2.84226849,0.04603308,4.89922736
-3.76088044,6.09839396,0.31659674,0.00281669,3.68713432,2.78458478,0.04464608,4.77148964
-3.75487744,5.93134868,0.30415006,0.00277413,3.59373547,2.71551444,0.04311182,4.62827435
-3.74887444,5.75503183,0.29197882,0.00274509,3.49601561,2.63641864,0.04146149,4.47237887
-3.74287144,5.57342345,0.28041750,0.00273091,3.39670274,2.54887380,0.03972890,4.30685944
-3.73686843,5.39060683,0.26978921,0.00273274,3.29850798,2.45462528,0.03794941,4.13494780
-3.73086543,5.21064965,0.26039756,0.00275151,3.20405051,2.35553550,0.03615872,3.95996218
-3.72486243,5.03748499,0.25251904,0.00278787,3.11578641,2.25352849,0.03439185,3.78521603
-3.71885943,4.87479724,0.24639608,0.00284215,3.03594388,2.15053351,0.03268199,3.61392835
-3.71285643,4.72591733,0.24223104,0.00291428,2.96646754,2.04843002,0.03105963,3.44913908
-3.70685343,4.59373202,0.24018113,0.00300379,2.90897383,1.94899647,0.02955165,3.29363324
-3.70085043,4.48061078,0.24035450,0.00310979,2.86471934,1.85386496,0.02818079,3.14987670
-3.69484742,4.38835346,0.24280749,0.00323093,2.83458341,1.76448368,0.02696513,3.01996613
-3.68884442,4.31816108,0.24754319,0.00336547,2.81906567,1.68208846,0.02591787,2.90559511
-3.68284142,4.27063073,0.25451123,0.00351125,2.81829872,1.60768449,0.02504735,2.80803761
-3.67683842,4.24577508,0.26360901,0.00366578,2.83207548,1.54203851,0.02435717,2.72814909
-3.67083542,4.24306535,0.27468413,0.00382625,2.85989022,1.48568158,0.02384658,2.66638506
-3.66483242,4.26149599,0.28753825,0.00398965,2.90099153,1.43892163,0.02351102,2.62283562
-3.65882941,4.29966799,0.30193210,0.00415284,2.95444503,1.40186493,0.02334271,2.59727433
-3.65282641,4.35588706,0.31759168,0.00431264,3.01920319,1.37444487,0.02333150,2.58921842
-3.64682341,4.42827187,0.33421555,0.00446591,3.09417895,1.35645620,0.02346559,2.59799738
-3.64082041,4.51486729,0.35148285,0.00460970,3.17831982,1.34759278,0.02373239,2.62282602
-3.63481741,4.61375683,0.36906212,0.00474128,3.27067876,1.34748636,0.02411934,2.66287809
-3.62881441,4.72316858,0.38662039,0.00485827,3.37047801,1.35574435,0.02461462,2.71735621
-3.62281141,4.84156902,0.40383245,0.00495873,3.47716249,1.37198414,0.02520780,2.78555419
-3.61680840,4.96773936,0.42038983,0.00504117,3.59043919,1.39586209,0.02589032,2.86690775
-3.61080540,5.10082999,0.43600931,0.00510463,3.71029990,1.42709531,0.02665589,2.96103048
-3.60480240,5.24038930,0.45044043,0.00514870,3.83702492,1.46547497,0.02750060,3.06773228
-3.59879940,5.38636461,0.46347187,0.00517352,3.97116645,1.51087021,0.02842292,3.18701861
-3.59279640,5.53907423,0.47493623,0.00517974,4.11351116,1.56322226,0.02942347,3.31906971
-3.58679340,5.69915108,0.48471318,0.00516851,4.26502265,1.62252916,0.03050464,3.46420025
-3.58079040,5.86746041,0.49273062,0.00514137,4.42676544,1.68882166,0.03167002,3.62280083
-3.57478739,6.04499500,0.49896395,0.00510023,4.59981369,1.76213188,0.03292369,3.79526426
-3.56878439,6.23275356,0.50343338,0.00504723,4.78514828,1.84245660,0.03426942,3.98190030
-3.56278139,6.43160862,0.50619949,0.00498466,4.98354767,1.92971738,0.03570982,4.18284367
-3.55677839,6.64217158,0.50735719,0.00491484,5.19547794,2.02372035,0.03724549,4.39796091
-3.55077539,6.86466302,0.50702847,0.00484003,5.42098842,2.12411819,0.03887417,4.62676200
-3.54477239,7.09879661,0.50535437,0.00476234,5.65961931,2.23037748,0.04059009,4.86832282
-3.53876938,7.34368443,0.50248645,0.00468362,5.91032748,2.34175369,0.04238337,5.12122441
-3.53276638,7.59777082,0.49857852,0.00460542,6.17143612,2.45727633,0.04423967,5.38351400
-3.52676338,7.85880057,0.49377872,0.00452891,6.44061286,2.57574603,0.04614007,5.65269234
-3.52076038,8.12382527,0.48822279,0.00445488,6.71487992,2.69574463,0.04806120,5.92573001
-3.51475738,8.38924987,0.48202854,0.00438369,6.99065775,2.81565881,0.04997565,6.19911419
-3.50875438,8.65091897,0.47529205,0.00431535,7.26384255,2.93371674,0.05185261,6.46892548
-3.50275138,8.90424010,0.46808559,0.00424950,7.52991539,3.04803671,0.05365877,6.73094255
-3.49674837,9.14433905,0.46045748,0.00418547,7.78407938,3.15668562,0.05535944,6.98077075
-3.49074537,9.36623992,0.45243368,0.00412239,8.02141913,3.25774469,0.05691981,7.21398903
-3.48474237,9.56506127,0.44402105,0.00405921,8.23707567,3.34937929,0.05830628,7.42630836
-3.47873937,9.73621831,0.43521189,0.00399482,8.42642849,3.42990915,0.05948784,7.61373395
-3.47273637,9.87562047,0.42598949,0.00392813,8.58527596,3.49787527,0.06043742,7.77272273
-3.46673337,9.97985380,0.41633425,0.00385814,8.71000510,3.55210001,0.06113307,7.90032811
-3.46073037,10.04633815,0.40622987,0.00378402,8.79774213,3.59173677,0.06155896,7.99432391
-3.45472736,10.07345069,0.39566927,0.00370513,8.84647610,3.61630660,0.06170618,8.05330097
-3.44872436,10.06060868,0.38465975,0.00362113,8.85514911,3.62571951,0.06157321,8.07673075
-3.44272136,10.00830701,0.37322711,0.00353195,8.82370870,3.62027915,0.06116600,8.06499261
-3.43671836,9.91810840,0.36141843,0.00343782,8.75311964,3.60067052,0.06049789,8.01936281
-3.43071536,9.79258677,0.34930331,0.00333925,8.64533476,3.56793118,0.05958896,7.94196588
-3.42471236,9.63522684,0.33697363,0.00323700,8.50322650,3.52340748,0.05846532,7.83569082
-3.41870935,9.45028549,0.32454166,0.00313205,8.33048277,3.46869802,0.05715794,7.70407632
-3.41270635,9.24262217,0.31213688,0.00302557,8.13147282,3.40558736,0.05570137,7.55117118
-3.40670335,9.01750745,0.29990156,0.00291879,7.91108970,3.33597337,0.05413231,7.38137697
-3.40070035,8.78041947,0.28798542,0.00281303,7.67457726,3.26179198,0.05248811,7.19928092
-3.39469735,8.53683865,0.27653978,0.00270955,7.42734990,3.18494306,0.05080523,7.00948730
-3.38869435,8.29205039,0.26571145,0.00260956,7.17481332,3.10722113,0.04911788,6.81645531
-3.38269135,8.05096524,0.25563674,0.00251412,6.92219406,3.03025410,0.04745672,6.62435089
-3.37668834,7.81796404,0.24643592,0.00242413,6.67438468,2.95545268,0.04584784,6.43691885
-3.37068534,7.59677442,0.23820849,0.00234028,6.43581041,2.88397259,0.04431196,6.25738023
-3.36468234,7.39038266,0.23102935,0.00226301,6.21032133,2.81669077,0.04286391,6.08835838
-3.35867934,7.20098320,0.22494617,0.00219256,6.00111315,2.75419595,0.04151248,5.93183543
-3.35267634,7.02996563,0.21997798,0.00212892,5.81067738,2.69679329,0.04026044,5.78913933
-3.34667334,6.87793736,0.21611507,0.00207188,5.64078091,2.64452204,0.03910499,5.66095969
-3.34067034,6.74477820,0.21332010,0.00202102,5.49247308,2.59718427,0.03803834,5.54738964
-3.33466733,6.62972192,0.21153035,0.00197580,5.36611759,2.55438259,0.03704853,5.44798959
-3.32866433,6.53145844,0.21066094,0.00193555,5.26144537,2.51556422,0.03612045,5.36186783
-3.32266133,6.44825009,0.21060889,0.00189951,5.17762434,2.48006849,0.03523689,5.28777267
-3.31665833,6.37805490,0.21125762,0.00186693,5.11334121,2.44717510,0.03437965,5.22419029
-3.31065533,6.31865011,0.21248188,0.00183704,5.06689072,2.41615037,0.03353062,5.16944304
-3.30465233,6.26774964,0.21415266,0.00180915,5.03626781,2.38628919,0.03267285,5.12178296
-3.29864932,6.22311011,0.21614202,0.00178262,5.01925847,2.35695055,0.03179140,5.07947625
-3.29264632,6.18262100,0.21832746,0.00175693,5.01352583,2.32758533,0.03087413,5.04087524
-3.28664332,6.14437589,0.22059578,0.00173168,5.01668827,2.29775533,0.02991225,5.00447533
-3.28064032,6.10672288,0.22284624,0.00170662,5.02638770,2.26714321,0.02890079,4.96895557
-3.27463732,6.06829370,0.22499288,0.00168161,5.04034617,2.23555358,0.02783870,4.93320244
-3.26863432,6.02801232,0.22696597,0.00165662,5.05641049,2.20290592,0.02672898,4.89631771
-3.26263132,5.98508479,0.22871265,0.00163176,5.07258457,2.16922054,0.02557847,4.85761171
-3.25662831,5.93897331,0.23019663,0.00160722,5.08705045,2.13459907,0.02439761,4.81658450
-3.25062531,5.88935796,0.23139722,0.00158324,5.09817906,2.09920130,0.02320001,4.77289781
-3.24462231,5.83609014,0.23230769,0.00156011,5.10453253,2.06322016,0.02200200,4.72634083
-3.23861931,5.77914201,0.23293309,0.00153813,5.10485992,2.02685682,0.02082208,4.67679342
-3.23261631,5.71855608,0.23328786,0.00151758,5.09808865,1.99029761,0.01968033,4.62418982
-3.22661331,5.65439895,0.23339317,0.00149871,5.08331369,1.95369437,0.01859790,4.56848599
-3.22061031,5.58672253,0.23327442,0.00148172,5.05978663,1.91714939,0.01759643,4.50963301
-3.21460730,5.51553542,0.23295885,0.00146672,5.02690645,1.88070599,0.01669755,4.44755861
-3.20860430,5.44078647,0.23247363,0.00145375,4.98421331,1.84434502,0.01592243,4.38215802
-3.20260130,5.36236118,0.23184434,0.00144276,4.93138648,1.80798754,0.01529136,4.31329463
-3.19659830,5.28009131,0.23109411,0.00143365,4.86824689,1.77150312,0.01482339,4.24081035
-3.19059530,5.19377633,0.23024338,0.00142623,4.79476418,1.73472332,0.01453606,4.16454457
-3.18459230,5.10321533,0.22931022,0.00142027,4.71106769,1.69745910,0.01444508,4.08436028
-3.17858929,5.00824657,0.22831130,0.00141551,4.61746057,1.65952101,0.01456415,4.00017528
-3.17258629,4.90879196,0.22726327,0.00141169,4.51443530,1.62074080,0.01490471,3.91199596
-3.16658329,4.80490279,0.22618462,0.00140857,4.40268918,1.58099283,0.01547572,3.81995112
-3.16058029,4.69680353,0.22509758,0.00140596,4.28313782,1.54021414,0.01628357,3.72432315
-3.15457729,4.58493018,0.22403016,0.00140373,4.15692481,1.49842153,0.01733176,3.62557411
-3.14857429,4.46996007,0.22301799,0.00140185,4.02542573,1.45572479,0.01862081,3.52436446
-3.14257129,4.35283067,0.22210581,0.00140040,3.89024503,1.41233513,0.02014805,3.42156274
-3.13656828,4.23474534,0.22134848,0.00139957,3.75320450,1.36856815,0.02190743,3.31824489
-3.13056528,4.11716496,0.22081132,0.00139967,3.61632257,1.32484126,0.02388939,3.21568260
-3.12456228,4.00178480,0.22056971,0.00140113,3.48178401,1.28166538,0.02608075,3.11532067
-3.11855928,3.89049737,0.22070794,0.00140448,3.35190036,1.23963143,0.02846459,3.01874388
-3.11255628,3.78534212,0.22131713,0.00141036,3.22906145,1.19939212,0.03102031,2.92763449
-3.10655328,3.68844396,0.22249252,0.00141946,3.11567937,1.16163995,0.03372361,2.84372212
-3.10055028,3.60194320,0.22432989,0.00143250,3.01412624,1.12708233,0.03654672,2.76872777
-3.09454727,3.52791960,0.22692158,0.00145022,2.92666768,1.09641500,0.03945862,2.70430452
-3.08854427,3.46831390,0.23035197,0.00147329,2.85539408,1.07029493,0.04242542,2.65197721
-3.08254127,3.42485019,0.23469280,0.00150236,2.80215206,1.04931389,0.04541081,2.61308377
-3.07653827,3.39896250,0.23999850,0.00153793,2.76847851,1.03397379,0.04837671,2.58872058
-3.07053527,3.39172895,0.24630174,0.00158036,2.75553971,1.02466490,0.05128392,2.57969431
-3.06453227,3.40381632,0.25360942,0.00162986,2.76407791,1.02164782,0.05409296,2.58648235
-3.05852926,3.43543784,0.26189941,0.00168640,2.79436784,1.02504008,0.05676493,2.60920364
-3.05252626,3.48632629,0.27111809,0.00174976,2.84618504,1.03480781,0.05926247,2.64760150
-3.04652326,3.55572401,0.28117904,0.00181949,2.91878810,1.05076307,0.06155072,2.70103929
-3.04052026,3.64239081,0.29196287,0.00189491,3.01091606,1.07256686,0.06359828,2.76850980
-3.03451726,3.74463017,0.30331837,0.00197511,3.12080227,1.09973802,0.06537819,2.84865827
-3.02851426,3.86033329,0.31506496,0.00205898,3.24620506,1.13166760,0.06686879,2.93981882
-3.02251126,3.98704000,0.32699653,0.00214525,3.38445531,1.16763842,0.06805448,3.04006329
-3.01650825,4.12201456,0.33888645,0.00223250,3.53252025,1.20684918,0.06892638,3.14726123
-3.01050525,4.26233420,0.35049371,0.00231922,3.68708212,1.24844225,0.06948277,3.25914901
-3.00450225,4.40498706,0.36156999,0.00240386,3.84462974,1.29153427,0.06972940,3.37340586
-2.99849925,4.54697607,0.37186739,0.00248488,4.00156022,1.33524839,0.06967951,3.48773395
-2.99249625,4.68542478,0.38114660,0.00256077,4.15428765,1.37874692,0.06935366,3.59993975
-2.98649325,4.81768073,0.38918505,0.00263018,4.29935493,1.42126312,0.06877929,3.70801305
-2.98049025,4.94141230,0.39578493,0.00269189,4.43354451,1.46213089,0.06799008,3.81020079
-2.97448724,5.05469438,0.40078054,0.00274490,4.55398385,1.50081096,0.06702500,3.90507213
-2.96848424,5.15607934,0.40404473,0.00278843,4.65824111,1.53691256,0.06592726,3.99157187
-2.96248124,5.24464958,0.40549422,0.00282199,4.74440716,1.57020947,0.06474294,4.06905981
-2.95647824,5.32004916,0.40509338,0.00284535,4.81116005,1.60064961,0.06351964,4.13733368
-2.95047524,5.38249257,0.40285644,0.00285858,4.85780908,1.62835782,0.06230486,4.19663454
-2.94447224,5.43275002,0.39884790,0.00286201,4.88431641,1.65363133,0.06114449,4.24763396
-2.93846923,5.47210945,0.39318125,0.00285620,4.89129485,1.67692817,0.06008120,4.29140318
-2.93246623,5.50231676,0.38601588,0.00284195,4.87998197,1.69884891,0.05915298,4.32936548
-2.92646323,5.52549681,0.37755235,0.00282022,4.85219133,1.72011234,0.05839174,4.36323357
-2.92046023,5.54405855,0.36802633,0.00279210,4.81024303,1.74152613,0.05782219,4.39493475
-2.91445723,5.56058871,0.35770129,0.00275875,4.75687633,1.76395375,0.05746089,4.42652705
-2.90845423,5.57773866,0.34686037,0.00272132,4.69514834,1.78827881,0.05731556,4.46011005
-2.90245123,5.59810964,0.33579773,0.00268095,4.62832262,1.81536856,0.05738482,4.49773422
-2.89644822,5.62414141,0.32480971,0.00263869,4.55975270,1.84603773,0.05765814,4.54131277
-2.89044522,5.65800910,0.31418616,0.00259543,4.49276474,1.88101425,0.05811620,4.59253964
-2.88444222,5.70153259,0.30420236,0.00255193,4.43054401,1.92090808,0.05873158,4.65281684
-2.87843922,5.75610187,0.29511163,0.00250872,4.37602920,1.96618417,0.05946972,4.72319398
-2.87243622,5.82262109,0.28713915,0.00246618,4.33181792,2.01714040,0.06029023,4.80432197
-2.86643322,5.90147275,0.28047688,0.00242444,4.30008638,2.07389100,0.06114831,4.89642205
-2.86043022,5.99250281,0.27528002,0.00238346,4.28252522,2.13635591,0.06199648,4.99927095
-2.85442721,6.09502621,0.27166489,0.00234304,4.28029279,2.20425594,0.06278623,5.11220161
-2.84842421,6.20785154,0.26970822,0.00230281,4.29398659,2.27711382,0.06346985,5.23411900
-2.84242121,6.32932296,0.26944805,0.00226232,4.32363268,2.35426071,0.06400213,5.36352942
-2.83641821,6.45737675,0.27088577,0.00222103,4.36869259,2.43484786,0.06434191,5.49858178
-2.83041521,6.58960972,0.27398952,0.00217841,4.42808672,2.51786290,0.06445350,5.63711879
-2.82441221,6.72335656,0.27869843,0.00213392,4.50023283,2.60215028,0.06430785,5.77673614
-2.81840920,6.85577291,0.28492780,0.00208708,4.58309808,2.68643542,0.06388339,5.91484762
-2.81240620,6.98392171,0.29257466,0.00203750,4.67426306,2.76935206,0.06316660,6.04875435
-2.80640320,7.10485995,0.30152365,0.00198491,4.77099578,2.84947224,0.06215224,6.17571637
-2.80040020,7.21572371,0.31165295,0.00192919,4.87033388,2.92533864,0.06084325,6.29302499
-2.79439720,7.31380951,0.32283977,0.00187034,4.96917306,2.99549859,0.05925038,6.39807451
-2.78839420,7.39665024,0.33496545,0.00180854,5.06435951,3.05853926,0.05739151,6.48843197
-2.78239120,7.46208417,0.34791964,0.00174411,5.15278426,3.11312339,0.05529079,6.56190356
-2.77638819,7.50831565,0.36160349,0.00167752,5.23147701,3.15802474,0.05297755,6.61659643
-2.77038519,7.53396640,0.37593169,0.00160934,5.29769682,3.19216239,0.05048512,6.65097441
-2.76438219,7.53811601,0.39083313,0.00154027,5.34901719,3.21463288,0.04784963,6.66390618
-2.75837919,7.52033068,0.40625019,0.00147108,5.38340268,3.22473911,0.04510874,6.65470443
-2.75237619,7.48067907,0.42213669,0.00140259,5.39927448,3.22201484,0.04230046,6.62315423
-2.74637319,7.41973448,0.43845454,0.00133565,5.39556240,3.20624363,0.03946203,6.56952932
-2.74037019,7.33856255,0.45516926,0.00127111,5.37174104,3.17747125,0.03662900,6.49459492
-2.73436718,7.23869432,0.47224470,0.00120980,5.32784849,3.13601069,0.03383437,6.39959601
-2.72836418,7.12208471,0.48963715,0.00115248,5.26448613,3.08243908,0.03110797,6.28623070
-2.72236118,6.99105714,0.50728931,0.00109985,5.18279940,3.01758633,0.02847602,6.15660856
-2.71635818,6.84823548,0.52512455,0.00105255,5.08443954,2.94251548,0.02596080,6.01319472
-2.71035518,6.69646538,0.54304175,0.00101107,4.97150763,2.85849530,0.02358057,5.85874109
-2.70435218,6.53872748,0.56091138,0.00097582,4.84648300,2.76696589,0.02134956,5.69620682
-2.69834917,6.37804552,0.57857292,0.00094707,4.71213853,2.66949868,0.01927815,5.52867089
-2.69234617,6.21739294,0.59583417,0.00092498,4.57144655,2.56775217,0.01737313,5.35923989
-2.68634317,6.05960168,0.61247249,0.00090958,4.42747897,2.46342535,0.01563799,5.19095501
-2.68034017,5.90727701,0.62823819,0.00090075,4.28330602,2.35821055,0.01407333,5.02670185
-2.67433717,5.76272193,0.64286000,0.00089826,4.14189767,2.25374779,0.01267728,4.86912703
-2.66833417,5.62787445,0.65605248,0.00090179,4.00603187,2.15158223,0.01144586,4.72056505
-2.66233117,5.50426037,0.66752502,0.00091086,3.87821324,2.05312665,0.01037348,4.58297863
-2.65632816,5.39296335,0.67699215,0.00092494,3.76060519,1.95962998,0.00945321,4.45791471
-2.65032516,5.29461322,0.68418453,0.00094340,3.65497796,1.87215312,0.00867723,4.34647779
-2.64432216,5.20939273,0.68886021,0.00096553,3.56267380,1.79155246,0.00803706,4.24932127
-2.63831916,5.13706148,0.69081540,0.00099060,3.48459007,1.71847143,0.00752384,4.16665644
-2.63231616,5.07699565,0.68989435,0.00101781,3.42117977,1.65333971,0.00712857,4.09827791
-2.62631316,5.02824051,0.68599761,0.00104638,3.37246845,1.59637964,0.00684219,4.04360354
-2.62031016,4.98957300,0.67908841,0.00107552,3.33808558,1.54761880,0.00665579,4.00172610
-2.61430715,4.95957051,0.66919664,0.00110447,3.31730779,1.50690784,0.00656061,3.97147363
-2.60830415,4.93668239,0.65642026,0.00113251,3.30911141,1.47394205,0.00654815,3.95147488
-2.60230115,4.91930048,0.64092413,0.00115898,3.31223088,1.44828557,0.00661009,3.94022653
