energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Mo_p_up,Mo_d_up,S_s_up,S_p_up
-3.46673337,0.27327060,0.00000683,0.01119451,0.00127608,0.00000000,0.03815259,0.20509850,0.00075972,0.06107200
-3.46073037,0.25182209,0.00000655,0.01054777,0.00114339,0.00000000,0.03525438,0.18737883,0.00080606,0.05681131
-3.45472736,0.23357165,0.00000636,0.01002555,0.00101872,0.00000000,0.03278841,0.17218701,0.00086906,0.05317791
-3.44872436,0.21872791,0.00000626,0.00964313,0.00090301,0.00000000,0.03079098,0.15962381,0.00095043,0.05024724
-3.44272136,0.20744894,0.00000625,0.00941386,0.00079693,0.00000000,0.02929179,0.14975166,0.00105172,0.04808416
-3.43671836,0.19984280,0.00000636,0.00934899,0.00070090,0.00000000,0.02831392,0.14259607,0.00117428,0.04674278
-3.43071536,0.19596813,0.00000658,0.00945759,0.00061508,0.00000000,0.02787392,0.13814702,0.00131916,0.04626621
-3.42471236,0.19583468,0.00000691,0.00974646,0.00053944,0.00000000,0.02798182,0.13636017,0.00148710,0.04668654
-3.41870935,0.19940370,0.00000735,0.01022000,0.00047376,0.00000000,0.02864112,0.13715790,0.00167843,0.04802460
-3.41270635,0.20658800,0.00000790,0.01088008,0.00041765,0.00000000,0.02984870,0.14043019,0.00189302,0.05028973
-3.40670335,0.21725195,0.00000856,0.01172595,0.00037062,0.00000000,0.03159471,0.14603530,0.00213024,0.05347945
-3.40070035,0.23121130,0.00000932,0.01275404,0.00033204,0.00000000,0.03386242,0.15380047,0.00238888,0.05757905
-3.39469735,0.24823320,0.00001018,0.01395788,0.00030124,0.00000000,0.03662795,0.16352275,0.00266714,0.06256107
-3.38869435,0.26803656,0.00001112,0.01532796,0.00027750,0.00000000,0.03986015,0.17497008,0.00296260,0.06838478
-3.38269135,0.29029298,0.00001212,0.01685164,0.00026005,0.00000000,0.04352039,0.18788292,0.00327222,0.07499576
-3.37668834,0.31462867,0.00001318,0.01851307,0.00024813,0.00000000,0.04756255,0.20197648,0.00359234,0.08232551
-3.37068534,0.34062737,0.00001428,0.02029327,0.00024096,0.00000000,0.05193306,0.21694375,0.00391876,0.09029131
-3.36468234,0.36783474,0.00001539,0.02217019,0.00023781,0.00000000,0.05657117,0.23245948,0.00424679,0.09879638
-3.35867934,0.39576420,0.00001651,0.02411890,0.00023794,0.00000000,0.06140942,0.24818509,0.00457133,0.10773036
-3.35267634,0.42390427,0.00001760,0.02611187,0.00024067,0.00000000,0.06637437,0.26377450,0.00488698,0.11697024
-3.34667334,0.45172748,0.00001865,0.02811939,0.00024536,0.00000000,0.07138756,0.27888084,0.00518823,0.12638179
-3.34067034,0.47870060,0.00001963,0.03011006,0.00025139,0.00000000,0.07636676,0.29316383,0.00546951,0.13582142
-3.33466733,0.50429601,0.00002053,0.03205141,0.00025823,0.00000000,0.08122749,0.30629762,0.00572546,0.14513865
-3.32866433,0.52800383,0.00002133,0.03391056,0.00026536,0.00000000,0.08588467,0.31797883,0.00595102,0.15417892
-3.32266133,0.54934439,0.00002201,0.03565504,0.00027234,0.00000000,0.09025459,0.32793442,0.00614160,0.16278689
-3.31665833,0.56788066,0.00002256,0.03725353,0.00027880,0.00000000,0.09425682,0.33592910,0.00629327,0.17081006
-3.31065533,0.58322997,0.00002296,0.03867676,0.00028442,0.00000000,0.09781635,0.34177193,0.00640286,0.17810249
-3.30465233,0.59507470,0.00002322,0.03989831,0.00028892,0.00000000,0.10086553,0.34532175,0.00646811,0.18452874
-3.29864932,0.60317134,0.00002333,0.04089537,0.00029213,0.00000000,0.10334606,0.34649124,0.00648770,0.18996762
-3.29264632,0.60735762,0.00002328,0.04164946,0.00029392,0.00000000,0.10521065,0.34524935,0.00646135,0.19431577
-3.28664332,0.60755728,0.00002310,0.04214705,0.00029423,0.00000000,0.10642451,0.34162200,0.00638983,0.19749082
-3.28064032,0.60378233,0.00002278,0.04238003,0.00029308,0.00000000,0.10696652,0.33569097,0.00627494,0.19943416
-3.27463732,0.59613273,0.00002235,0.04234602,0.00029053,0.00000000,0.10682996,0.32759110,0.00611946,0.20011290
-3.26863432,0.58479343,0.00002182,0.04204861,0.00028675,0.00000000,0.10602292,0.31750581,0.00592708,0.19952130
-3.26263132,0.57002896,0.00002122,0.04149728,0.00028192,0.00000000,0.10456821,0.30566131,0.00570225,0.19768130
-3.25662831,0.55217578,0.00002058,0.04070732,0.00027633,0.00000000,0.10250292,0.29231958,0.00545014,0.19464227
-3.25062531,0.53163287,0.00001994,0.03969944,0.00027030,0.00000000,0.09987750,0.27777062,0.00517639,0.19047997
-3.24462231,0.50885072,0.00001932,0.03849935,0.00026422,0.00000000,0.09675457,0.26232422,0.00488704,0.18529476
-3.23861931,0.48431938,0.00001878,0.03713714,0.00025852,0.00000000,0.09320731,0.24630155,0.00458832,0.17920904
-3.23261631,0.45855598,0.00001835,0.03564658,0.00025367,0.00000000,0.08931770,0.23002698,0.00428653,0.17236418
-3.22661331,0.43209208,0.00001808,0.03406432,0.00025020,0.00000000,0.08517443,0.21382043,0.00398790,0.16491693
-3.22061031,0.40546139,0.00001802,0.03242904,0.00024865,0.00000000,0.08087086,0.19799034,0.00369841,0.15703540
-3.21460730,0.37918813,0.00001822,0.03078060,0.00024960,0.00000000,0.07650275,0.18282761,0.00342374,0.14889496
-3.20860430,0.35377634,0.00001873,0.02915913,0.00025365,0.00000000,0.07216615,0.16860050,0.00316914,0.14067393
-3.20260130,0.32970032,0.00001959,0.02760417,0.00026138,0.00000000,0.06795524,0.15555058,0.00293935,0.13254937
-3.19659830,0.30739640,0.00002086,0.02615381,0.00027339,0.00000000,0.06396039,0.14388970,0.00273855,0.12469300
-3.19059530,0.28725597,0.00002258,0.02484396,0.00029026,0.00000000,0.06026630,0.13379786,0.00257032,0.11726740
-3.18459230,0.26961986,0.00002480,0.02370756,0.00031254,0.00000000,0.05695038,0.12542196,0.00243760,0.11042254
-3.17858929,0.25477393,0.00002757,0.02277396,0.00034071,0.00000000,0.05408136,0.11887516,0.00234269,0.10429266
-3.17258629,0.24294582,0.00003091,0.02206834,0.00037521,0.00000000,0.05171806,0.11423688,0.00228720,0.09899368
-3.16658329,0.23430280,0.00003487,0.02161122,0.00041640,0.00000000,0.04990849,0.11155313,0.00227209,0.09462106
-3.16058029,0.22895046,0.00003946,0.02141807,0.00046452,0.00000000,0.04868915,0.11083717,0.00229765,0.09124807
-3.15457729,0.22693241,0.00004471,0.02149900,0.00051971,0.00000000,0.04808462,0.11207036,0.00236349,0.08892473
-3.14857429,0.22823069,0.00005061,0.02185859,0.00058196,0.00000000,0.04810742,0.11520324,0.00246858,0.08767709
-3.14257129,0.23276712,0.00005716,0.02249581,0.00065113,0.00000000,0.04875813,0.12015671,0.00261122,0.08750720
-3.13656828,0.24040549,0.00006436,0.02340405,0.00072689,0.00000000,0.05002580,0.12682352,0.00278907,0.08839343
-3.13056528,0.25095469,0.00007218,0.02457135,0.00080876,0.00000000,0.05188875,0.13506997,0.00299918,0.09029144
-3.12456228,0.26417297,0.00008057,0.02598070,0.00089606,0.00000000,0.05431555,0.14473808,0.00323801,0.09313564
-3.11855928,0.27977327,0.00008950,0.02761059,0.00098797,0.00000000,0.05726647,0.15564818,0.00350146,0.09684114
-3.11255628,0.29742989,0.00009892,0.02943561,0.00108347,0.00000000,0.06069515,0.16760221,0.00378496,0.10130624
-3.10655328,0.31678640,0.00010877,0.03142733,0.00118142,0.00000000,0.06455066,0.18038765,0.00408350,0.10641545
-3.10055028,0.33746496,0.00011900,0.03355523,0.00128054,0.00000000,0.06877982,0.19378215,0.00439177,0.11204291
-3.09454727,0.35907672,0.00012954,0.03578786,0.00137947,0.00000000,0.07332976,0.20755897,0.00470421,0.11805624
-3.08854427,0.38123346,0.00014036,0.03809407,0.00147676,0.00000000,0.07815073,0.22149304,0.00501522,0.12432075
-3.08254127,0.40355987,0.00015141,0.04044432,0.00157100,0.00000000,0.08319890,0.23536757,0.00531920,0.13070380
-3.07653827,0.42570637,0.00016267,0.04281202,0.00166077,0.00000000,0.08843929,0.24898096,0.00561080,0.13707936
-3.07053527,0.44736184,0.00017414,0.04517490,0.00174476,0.00000000,0.09384841,0.26215390,0.00588501,0.14333238
-3.06453227,0.46826586,0.00018585,0.04751625,0.00182179,0.00000000,0.09941675,0.27473616,0.00613734,0.14936310
-3.05852926,0.48821972,0.00019785,0.04982602,0.00189084,0.00000000,0.10515074,0.28661287,0.00636398,0.15509083
-3.05252626,0.50709582,0.00021021,0.05210172,0.00195115,0.00000000,0.11107416,0.29770991,0.00656188,0.16045722
-3.04652326,0.52484468,0.00022307,0.05434905,0.00200221,0.00000000,0.11722882,0.30799800,0.00672894,0.16542872
-3.04052026,0.54149920,0.00023655,0.05658219,0.00204378,0.00000000,0.12367434,0.31749532,0.00686402,0.16999823
-3.03451726,0.55717556,0.00025083,0.05882367,0.00207596,0.00000000,0.13048695,0.32626822,0.00696700,0.17418564
-3.02851426,0.57207073,0.00026610,0.06110390,0.00209915,0.00000000,0.13775735,0.33443000,0.00703881,0.17803728
-3.02251126,0.58645624,0.00028258,0.06346026,0.00211406,0.00000000,0.14558741,0.34213754,0.00708137,0.18162428
-3.01650825,0.60066833,0.00030048,0.06593571,0.00212170,0.00000000,0.15408595,0.34958589,0.00709752,0.18503978
-3.01050525,0.61509483,0.00032001,0.06857715,0.00212332,0.00000000,0.16336365,0.35700096,0.00709089,0.18839510
-3.00450225,0.63015906,0.00034137,0.07143333,0.00212042,0.00000000,0.17352714,0.36463045,0.00706576,0.19181507
-2.99849925,0.64630156,0.00036473,0.07455265,0.00211465,0.00000000,0.18467272,0.37273349,0.00702690,0.19543262
-2.99249625,0.66396023,0.00039022,0.07798066,0.00210778,0.00000000,0.19687977,0.38156935,0.00697931,0.19938294
-2.98649325,0.68355000,0.00041791,0.08175771,0.00210165,0.00000000,0.21020430,0.39138580,0.00692808,0.20379745
-2.98049025,0.70544288,0.00044780,0.08591653,0.00209808,0.00000000,0.22467293,0.40240764,0.00687813,0.20879789
-2.97448724,0.72994942,0.00047981,0.09048012,0.00209883,0.00000000,0.24027772,0.41482594,0.00683400,0.21449085
-2.96848424,0.75730258,0.00051379,0.09545993,0.00210554,0.00000000,0.25697210,0.42878861,0.00679971,0.22096291
-2.96248124,0.78764481,0.00054948,0.10085452,0.00211969,0.00000000,0.27466827,0.44439276,0.00677855,0.22827687
-2.95647824,0.82101921,0.00058654,0.10664870,0.00214254,0.00000000,0.29323635,0.46167927,0.00677298,0.23646897
-2.95047524,0.85736511,0.00062454,0.11281334,0.00217515,0.00000000,0.31250543,0.48062986,0.00678456,0.24554763
-2.94447224,0.89651854,0.00066294,0.11930573,0.00221828,0.00000000,0.33226658,0.50116689,0.00681387,0.25549336
-2.93846923,0.93821754,0.00070117,0.12607067,0.00227246,0.00000000,0.35227795,0.52315593,0.00686057,0.26626025
-2.93246623,0.98211209,0.00073857,0.13304208,0.00233796,0.00000000,0.37227168,0.54641090,0.00692339,0.27777867
-2.92646323,1.02777828,0.00077446,0.14014523,0.00241483,0.00000000,0.39196254,0.57070167,0.00700028,0.28995918
-2.92046023,1.07473587,0.00080814,0.14729939,0.00250287,0.00000000,0.41105783,0.59576365,0.00708847,0.30269736
-2.91445723,1.12246848,0.00083890,0.15442075,0.00260173,0.00000000,0.42926832,0.62130887,0.00718469,0.31587935
-2.90845423,1.17044518,0.00086607,0.16142560,0.00271089,0.00000000,0.44631950,0.64703808,0.00728528,0.32938766
-2.90245123,1.21814255,0.00088905,0.16823347,0.00282974,0.00000000,0.46196284,0.67265312,0.00738639,0.34310704
-2.89644822,1.26506580,0.00090731,0.17477018,0.00295757,0.00000000,0.47598635,0.69786902,0.00748419,0.35693001
-2.89044522,1.31076803,0.00092040,0.18097054,0.00309366,0.00000000,0.48822387,0.72242515,0.00757500,0.37076162
-2.88444222,1.35486650,0.00092801,0.18678064,0.00323724,0.00000000,0.49856285,0.74609486,0.00765545,0.38452339
-2.87843922,1.39705511,0.00092997,0.19215960,0.00338759,0.00000000,0.50694974,0.76869319,0.00772263,0.39815585
-2.87243622,1.43711235,0.00092621,0.19708065,0.00354400,0.00000000,0.51339316,0.79008216,0.00777418,0.41161987
-2.86643322,1.47490451,0.00091683,0.20153147,0.00370579,0.00000000,0.51796420,0.81017353,0.00780837,0.42489644
-2.86043022,1.51038387,0.00090208,0.20551392,0.00387232,0.00000000,0.52079405,0.82892881,0.00782410,0.43798495
-2.85442721,1.54358212,0.00088231,0.20904297,0.00404299,0.00000000,0.52206887,0.84635665,0.00782095,0.45090020
-2.84842421,1.57459930,0.00085802,0.21214500,0.00421717,0.00000000,0.52202213,0.86250772,0.00779909,0.46366806
-2.84242121,1.60358915,0.00082979,0.21485562,0.00439425,0.00000000,0.52092477,0.87746742,0.00775928,0.47632028
-2.83641821,1.63074142,0.00079829,0.21721698,0.00457355,0.00000000,0.51907349,0.89134683,0.00770274,0.48888859
-2.83041521,1.65626234,0.00076425,0.21927486,0.00475436,0.00000000,0.51677784,0.90427236,0.00763105,0.50139843
-2.82441221,1.68035432,0.00072842,0.22107554,0.00493581,0.00000000,0.51434661,0.91637468,0.00754608,0.51386287
-2.81840920,1.70319583,0.00069157,0.22266279,0.00511695,0.00000000,0.51207409,0.92777751,0.00744984,0.52627678
-2.81240620,1.72492279,0.00065443,0.22407496,0.00529666,0.00000000,0.51022697,0.93858686,0.00734434,0.53861197
-2.80640320,1.74561231,0.00061772,0.22534246,0.00547364,0.00000000,0.50903228,0.94888119,0.00723155,0.55081329
-2.80040020,1.76526974,0.00058207,0.22648563,0.00564640,0.00000000,0.50866711,0.95870315,0.00711324,0.56279620
-2.79439720,1.78381975,0.00054803,0.22751322,0.00581331,0.00000000,0.50925039,0.96805321,0.00699095,0.57444584
-2.78839420,1.80110189,0.00051607,0.22842143,0.00597251,0.00000000,0.51083727,0.97688555,0.00686590,0.58561782
-2.78239120,1.81687107,0.00048655,0.22919372,0.00612201,0.00000000,0.51341622,0.98510650,0.00673898,0.59614072
-2.77638819,1.83080281,0.00045970,0.22980120,0.00625969,0.00000000,0.51690900,0.99257559,0.00661068,0.60582025
-2.77038519,1.84250333,0.00043569,0.23020374,0.00638335,0.00000000,0.52117358,0.99910931,0.00648119,0.61444488
-2.76438219,1.85152389,0.00041453,0.23035168,0.00649074,0.00000000,0.52600978,1.00448733,0.00635033,0.62179286
-2.75837919,1.85737890,0.00039616,0.23018804,0.00657963,0.00000000,0.53116744,1.00846119,0.00621765,0.62764013
-2.75237619,1.85956701,0.00038044,0.22965118,0.00664788,0.00000000,0.53635671,1.01076484,0.00608246,0.63176899
-2.74637319,1.85759427,0.00036715,0.22867775,0.00669350,0.00000000,0.54126013,1.01112689,0.00594391,0.63397697
-2.74037019,1.85099832,0.00035600,0.22720582,0.00671472,0.00000000,0.54554578,1.00928390,0.00580105,0.63408571
-2.73436718,1.83937256,0.00034667,0.22517797,0.00671005,0.00000000,0.54888116,1.00499414,0.00565293,0.63194916
-2.72836418,1.82238927,0.00033884,0.22254437,0.00667835,0.00000000,0.55094703,0.99805139,0.00549865,0.62746108
-2.72236118,1.79982055,0.00033214,0.21926550,0.00661890,0.00000000,0.55145070,0.98829798,0.00533743,0.62056112
-2.71635818,1.77155621,0.00032626,0.21531449,0.00653141,0.00000000,0.55013823,0.97563659,0.00516870,0.61123956
-2.71035518,1.73761766,0.00032089,0.21067909,0.00641609,0.00000000,0.54680504,0.96004021,0.00499212,0.59954015
-2.70435218,1.69816730,0.00031578,0.20536290,0.00627363,0.00000000,0.54130442,0.94155985,0.00480766,0.58556120
-2.69834917,1.65351279,0.00031072,0.19938607,0.00610524,0.00000000,0.53355371,0.92032957,0.00461559,0.56945457
-2.69234617,1.60410597,0.00030557,0.19278533,0.00591263,0.00000000,0.52353799,0.89656849,0.00441653,0.55142285
-2.68634317,1.55053647,0.00030029,0.18561331,0.00569796,0.00000000,0.51131094,0.87057974,0.00421143,0.53171461
-2.68034017,1.49352015,0.00029488,0.17793731,0.00546380,0.00000000,0.49699323,0.84274633,0.00400160,0.51061807
-2.67433717,1.43388283,0.00028945,0.16983740,0.00521311,0.00000000,0.48076827,0.81352396,0.00378862,0.48845330
-2.66833417,1.37253987,0.00028419,0.16140410,0.00494911,0.00000000,0.46287580,0.78343109,0.00357438,0.46556332
-2.66233117,1.31047245,0.00027936,0.15273569,0.00467526,0.00000000,0.44360352,0.75303665,0.00336099,0.44230449
-2.65632816,1.24870143,0.00027530,0.14393517,0.00439513,0.00000000,0.42327721,0.72294582,0.00315076,0.41903644
-2.65032516,1.18825976,0.00027245,0.13510721,0.00411232,0.00000000,0.40224982,0.69378434,0.00294614,0.39611204
-2.64432216,1.13016457,0.00027127,0.12635496,0.00383042,0.00000000,0.38088998,0.66618210,0.00274967,0.37386768
-2.63831916,1.07538974,0.00027230,0.11777711,0.00355286,0.00000000,0.35957040,0.64075633,0.00256391,0.35261430
-2.63231616,1.02484011,0.00027614,0.10946511,0.00328285,0.00000000,0.33865664,0.61809523,0.00239142,0.33262936
-2.62631316,0.97932806,0.00028337,0.10150074,0.00302337,0.00000000,0.31849666,0.59874229,0.00223463,0.31415012
-2.62031016,0.93955317,0.00029464,0.09395417,0.00277702,0.00000000,0.29941138,0.58318204,0.00209588,0.29736839
-2.61430715,0.90608549,0.00031057,0.08688244,0.00254604,0.00000000,0.28168670,0.57182727,0.00197730,0.28242684
-2.60830415,0.87935284,0.00033177,0.08032851,0.00233227,0.00000000,0.26556700,0.56500838,0.00188081,0.26941695
-2.60230115,0.85963225,0.00035880,0.07432081,0.00213710,0.00000000,0.25125030,0.56296469,0.00180802,0.25837869
-2.59629815,0.84704567,0.00039219,0.06887335,0.00196151,0.00000000,0.23888508,0.56583811,0.00176024,0.24930174
-2.59029515,0.84155970,0.00043236,0.06398632,0.00180604,0.00000000,0.22856871,0.57366903,0.00173844,0.24212817
-2.58429215,0.84298913,0.00047965,0.05964708,0.00167082,0.00000000,0.22034742,0.58639442,0.00174317,0.23675649
-2.57828914,0.85100395,0.00053426,0.05583159,0.00155558,0.00000000,0.21421755,0.60384808,0.00177457,0.23304672
-2.57228614,0.86513946,0.00059627,0.05250608,0.00145974,0.00000000,0.21012808,0.62576297,0.00183233,0.23082637
-2.56628314,0.88480879,0.00066558,0.04962892,0.00138237,0.00000000,0.20798410,0.65177541,0.00191568,0.22989703
-2.56028014,0.90931773,0.00074192,0.04715264,0.00132227,0.00000000,0.20765103,0.68143103,0.00202337,0.23004130
-2.55427714,0.93788102,0.00082482,0.04502596,0.00127805,0.00000000,0.20895954,0.71419243,0.00215365,0.23102983
-2.54827414,0.96964000,0.00091361,0.04319577,0.00124809,0.00000000,0.21171081,0.74944842,0.00230430,0.23262826
-2.54227114,1.00368113,0.00100744,0.04160897,0.00123067,0.00000000,0.21568217,0.78652467,0.00247264,0.23460382
-2.53626813,1.03905494,0.00110523,0.04021422,0.00122396,0.00000000,0.22063285,0.82469577,0.00265553,0.23673143
-2.53026513,1.07479536,0.00120574,0.03896330,0.00122609,0.00000000,0.22630982,0.86319859,0.00284948,0.23879920
-2.52426213,1.10993904,0.00130755,0.03781240,0.00123518,0.00000000,0.23245365,0.90124685,0.00305062,0.24061307
-2.51825913,1.14354444,0.00140910,0.03672300,0.00124935,0.00000000,0.23880425,0.93804661,0.00325483,0.24200084
-2.51225613,1.17471048,0.00150873,0.03566253,0.00126680,0.00000000,0.24510645,0.97281273,0.00345781,0.24281515
-2.50625313,1.20259461,0.00160471,0.03460476,0.00128582,0.00000000,0.25111549,1.00478578,0.00365517,0.24293583
-2.50025013,1.22642990,0.00169527,0.03352993,0.00130481,0.00000000,0.25660208,1.03324921,0.00384254,0.24227126
-2.49424712,1.24554095,0.00177869,0.03242464,0.00132232,0.00000000,0.26135726,1.05754638,0.00401567,0.24075917
-2.48824412,1.25935828,0.00185331,0.03128161,0.00133704,0.00000000,0.26519674,1.07709685,0.00417056,0.23836658
-2.48224112,1.26743087,0.00191763,0.03009917,0.00134787,0.00000000,0.26796479,1.09141159,0.00430354,0.23508926
-2.47623812,1.26943642,0.00197027,0.02888079,0.00135390,0.00000000,0.26953746,1.10010642,0.00441142,0.23095057
-2.47023512,1.26518898,0.00201013,0.02763437,0.00135441,0.00000000,0.26982515,1.10291317,0.00449153,0.22599988
-2.46423212,1.25464363,0.00203631,0.02637159,0.00134891,0.00000000,0.26877427,1.09968808,0.00454183,0.22031057
-2.45822911,1.23789785,0.00204826,0.02510721,0.00133712,0.00000000,0.26636813,1.09041699,0.00456097,0.21397772
-2.45222611,1.21518939,0.00204567,0.02385834,0.00131897,0.00000000,0.26262681,1.07521687,0.00454829,0.20711549
-2.44622311,1.18689043,0.00202859,0.02264381,0.00129460,0.00000000,0.25760601,1.05433360,0.00450389,0.19985420
-2.44022011,1.15349814,0.00199737,0.02148349,0.00126433,0.00000000,0.25139502,1.02813584,0.00442854,0.19233730
-2.43421711,1.11562167,0.00195265,0.02039771,0.00122867,0.00000000,0.24411363,0.99710512,0.00432372,0.18471802
-2.42821411,1.07396579,0.00189536,0.01940668,0.00118827,0.00000000,0.23590822,0.96182232,0.00419152,0.17715591
-2.42221111,1.02931178,0.00182667,0.01853001,0.00114391,0.00000000,0.22694706,0.92295111,0.00403456,0.16981324
-2.41620810,0.98249583,0.00174793,0.01778619,0.00109647,0.00000000,0.21741495,0.88121872,0.00385593,0.16285121
-2.41020510,0.93438590,0.00166069,0.01719218,0.00104689,0.00000000,0.20750745,0.83739494,0.00365902,0.15642614
-2.40420210,0.88585748,0.00156656,0.01676294,0.00099616,0.00000000,0.19742480,0.79226981,0.00344749,0.15068559
-2.39819910,0.83776928,0.00146725,0.01651107,0.00094526,0.00000000,0.18736579,0.74663120,0.00322508,0.14576450
-2.39219610,0.79093953,0.00136445,0.01644637,0.00089516,0.00000000,0.17752179,0.70124272,0.00299555,0.14178146
-2.38619310,0.74612365,0.00125982,0.01657556,0.00084675,0.00000000,0.16807107,0.65682299,0.00276256,0.13883513
-2.38019010,0.70399419,0.00115493,0.01690187,0.00080085,0.00000000,0.15917371,0.61402694,0.00252955,0.13700101
-2.37418709,0.66512351,0.00105123,0.01742480,0.00075817,0.00000000,0.15096718,0.57342971,0.00229970,0.13632854
-2.36818409,0.62996991,0.00095003,0.01813983,0.00071930,0.00000000,0.14356276,0.53551365,0.00207585,0.13683875
-2.36218109,0.59886753,0.00085245,0.01903828,0.00068466,0.00000000,0.13704288,0.50065885,0.00186044,0.13852260
-2.35617809,0.57202034,0.00075945,0.02010721,0.00065457,0.00000000,0.13145950,0.46913738,0.00165551,0.14133996
-2.35017509,0.54950039,0.00067178,0.02132941,0.00062914,0.00000000,0.12683350,0.44111116,0.00146266,0.14521946
-2.34417209,0.53125021,0.00058999,0.02268355,0.00060838,0.00000000,0.12315512,0.41663362,0.00128307,0.15005932
-2.33816908,0.51708932,0.00051447,0.02414438,0.00059213,0.00000000,0.12038542,0.39565469,0.00111752,0.15572898
-2.33216608,0.50672442,0.00044543,0.02568320,0.00058008,0.00000000,0.11845856,0.37802893,0.00096639,0.16207185
-2.32616308,0.49976295,0.00038290,0.02726830,0.00057183,0.00000000,0.11728503,0.36352634,0.00082975,0.16890883
-2.32016008,0.49572938,0.00032680,0.02886567,0.00056687,0.00000000,0.11675543,0.35184522,0.00070735,0.17604287
-2.31415708,0.49408372,0.00027694,0.03043979,0.00056461,0.00000000,0.11674487,0.34262678,0.00059872,0.18326409
-2.30815408,0.49424144,0.00023301,0.03195444,0.00056440,0.00000000,0.11711768,0.33547058,0.00050316,0.19035567
-2.30215108,0.49559423,0.00019466,0.03337375,0.00056555,0.00000000,0.11773237,0.32995055,0.00041984,0.19709997
-2.29614807,0.49753072,0.00016146,0.03466312,0.00056740,0.00000000,0.11844655,0.32563077,0.00034782,0.20328502
-2.29014507,0.49945654,0.00013297,0.03579023,0.00056926,0.00000000,0.11912169,0.32208054,0.00028610,0.20871080
-2.28414207,0.50081293,0.00010872,0.03672603,0.00057051,0.00000000,0.11962760,0.31888835,0.00023366,0.21319532
-2.27813907,0.50109343,0.00008826,0.03744558,0.00057057,0.00000000,0.11984640,0.31567418,0.00018947,0.21658007
-2.27213607,0.49985799,0.00007115,0.03792880,0.00056895,0.00000000,0.11967588,0.31209992,0.00015254,0.21873481
-2.26613307,0.49674408,0.00005694,0.03816110,0.00056522,0.00000000,0.11903219,0.30787750,0.00012194,0.21956127
-2.26013007,0.49147463,0.00004525,0.03813378,0.00055907,0.00000000,0.11785171,0.30277484,0.00009678,0.21899583
-2.25412706,0.48386245,0.00003570,0.03784428,0.00055028,0.00000000,0.11609215,0.29661919,0.00007627,0.21701085
-2.24812406,0.47381136,0.00002796,0.03729612,0.00053875,0.00000000,0.11373279,0.28929824,0.00005967,0.21361486
-2.24212106,0.46131385,0.00002175,0.03649876,0.00052446,0.00000000,0.11077396,0.28075892,0.00004636,0.20885137
-2.23611806,0.44644583,0.00001679,0.03546715,0.00050749,0.00000000,0.10723580,0.27100413,0.00003575,0.20279651
-2.23011506,0.42935862,0.00001288,0.03422114,0.00048802,0.00000000,0.10315630,0.26008772,0.00002738,0.19555564
-2.22411206,0.41026880,0.00000980,0.03278478,0.00046628,0.00000000,0.09858892,0.24810806,0.00002082,0.18725900
-2.21810905,0.38944631,0.00000741,0.03118538,0.00044259,0.00000000,0.09359978,0.23520040,0.00001572,0.17805669
-2.21210605,0.36720161,0.00000556,0.02945265,0.00041728,0.00000000,0.08826451,0.22152873,0.00001178,0.16811326
-2.20610305,0.34387224,0.00000414,0.02761767,0.00039076,0.00000000,0.08266511,0.20727716,0.00000877,0.15760197
-2.20010005,0.31980957,0.00000306,0.02571195,0.00036340,0.00000000,0.07688676,0.19264145,0.00000648,0.14669920
-2.19409705,0.29536608,0.00000225,0.02376649,0.00033561,0.00000000,0.07101480,0.17782096,0.00000475,0.13557911
-2.18809405,0.27088389,0.00000164,0.02181095,0.00030779,0.00000000,0.06513193,0.16301123,0.00000346,0.12440868
-2.18209105,0.24668460,0.00000119,0.01987292,0.00028029,0.00000000,0.05931587,0.14839753,0.00000250,0.11334353
-2.17608804,0.22306098,0.00000085,0.01797731,0.00025344,0.00000000,0.05363731,0.13414950,0.00000180,0.10252439
-2.17008504,0.20027055,0.00000061,0.01614591,0.00022755,0.00000000,0.04815841,0.12041696,0.00000128,0.09207444
-2.16408204,0.17853111,0.00000043,0.01439707,0.00020284,0.00000000,0.04293171,0.10732701,0.00000091,0.08209752
-2.15807904,0.15801825,0.00000030,0.01274555,0.00017954,0.00000000,0.03799960,0.09498223,0.00000064,0.07267719
-2.15207604,0.13886468,0.00000021,0.01120252,0.00015777,0.00000000,0.03339407,0.08346016,0.00000045,0.06387663
-2.14607304,0.12116113,0.00000015,0.00977563,0.00013766,0.00000000,0.02913704,0.07281367,0.00000031,0.05573917
-2.14007004,0.10495873,0.00000010,0.00846927,0.00011925,0.00000000,0.02524085,0.06307225,0.00000022,0.04828950
-2.13406703,0.09027247,0.00000007,0.00728482,0.00010256,0.00000000,0.02170915,0.05424400,0.00000016,0.04153536
-2.12806403,0.07708540,0.00000005,0.00622106,0.00008758,0.00000000,0.01853789,0.04631809,0.00000011,0.03546959
-2.12206103,0.06535345,0.00000003,0.00527452,0.00007425,0.00000000,0.01571649,0.03926759,0.00000009,0.03007233
-2.11605803,0.05501051,0.00000002,0.00443994,0.00006250,0.00000000,0.01322905,0.03305244,0.00000008,0.02531344
-2.11005503,0.04597340,0.00000001,0.00371064,0.00005223,0.00000000,0.01105555,0.02762247,0.00000008,0.02115484
-2.10405203,0.03814681,0.00000001,0.00307898,0.00004334,0.00000000,0.00917307,0.02292030,0.00000010,0.01755274
