energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-3.19059530,3.99990184,0.00032959,1.00242400,0.78279760,1.82118158,0.22636988,0.00000000,2.16216436,0.76479028
-3.18459230,4.10248806,0.00032957,1.04078670,0.78626314,1.85948149,0.22838712,0.00000000,2.24381588,0.79166479
-3.17858929,4.19933209,0.00033067,1.07614741,0.79049922,1.89668201,0.23020684,0.00000000,2.31879223,0.81648341
-3.17258629,4.28767896,0.00033250,1.10773672,0.79489102,1.93173121,0.23169412,0.00000000,2.38539867,0.83866941
-3.16658329,4.36502499,0.00033471,1.13487410,0.79885635,1.96364640,0.23273243,0.00000000,2.44212580,0.85771276
-3.16058029,4.42920116,0.00033696,1.15698921,0.80186464,1.99154992,0.23322790,0.00000000,2.48769879,0.87318590
-3.15457729,4.47844564,0.00033896,1.17363964,0.80345403,2.01470166,0.23311272,0.00000000,2.52111950,0.88475694
-3.14857429,4.51146236,0.00034044,1.18452440,0.80324590,2.03252697,0.23234741,0.00000000,2.54169938,0.89219946
-3.14257129,4.52746312,0.00034119,1.18949250,0.80095611,2.04463880,0.23092212,0.00000000,2.54908166,0.89539870
-3.13656828,4.52619135,0.00034105,1.18854622,0.79640269,2.05085303,0.22885672,0.00000000,2.54325169,0.89435369
-3.13056528,4.50792666,0.00033993,1.18183888,0.78950950,2.05119647,0.22619975,0.00000000,2.52453487,0.88917545
-3.12456228,4.47346986,0.00033779,1.16966739,0.78030586,2.04590703,0.22302632,0.00000000,2.49358243,0.88008117
-3.11855928,4.42410935,0.00033465,1.15245967,0.76892215,2.03542615,0.21943505,0.00000000,2.45134540,0.86738482
-3.11255628,4.36157037,0.00033060,1.13075778,0.75558156,2.02038372,0.21554408,0.00000000,2.39903831,0.85148453
-3.10655328,4.28794932,0.00032576,1.10519748,0.74058852,2.00157610,0.21148653,0.00000000,2.33809414,0.83284746
-3.10055028,4.20563588,0.00032034,1.07648501,0.72431414,1.97993804,0.20740531,0.00000000,2.27011256,0.81199266
-3.09454727,4.11722648,0.00031456,1.04537232,0.70717940,1.95650954,0.20344776,0.00000000,2.19680397,0.78947279
-3.08854427,4.02543217,0.00030869,1.01263173,0.68963691,1.93239899,0.19976010,0.00000000,2.11993154,0.76585551
-3.08254127,3.93298503,0.00030302,0.97903095,0.67215179,1.90874376,0.19648203,0.00000000,2.04125393,0.74170506
-3.07653827,3.84254615,0.00029784,0.94530971,0.65518268,1.88666987,0.19374156,0.00000000,1.96247095,0.71756496
-3.07053527,3.75661893,0.00029347,0.91215850,0.63916347,1.86725195,0.19165033,0.00000000,1.88517411,0.69394232
-3.06453227,3.67747045,0.00029022,0.88020044,0.62448656,1.85147511,0.19029957,0.00000000,1.81080403,0.67129431
-3.05852926,3.60706365,0.00028836,0.84997666,0.61148831,1.84019989,0.18975674,0.00000000,1.74061587,0.65001702
-3.05252626,3.54700221,0.00028817,0.82193552,0.60043698,1.83413163,0.19006308,0.00000000,1.67565380,0.63043726
-3.04652326,3.49848990,0.00028987,0.79642593,0.59152384,1.83379524,0.19123208,0.00000000,1.61673494,0.61280710
-3.04052026,3.46230510,0.00029366,0.77369466,0.58485751,1.83951635,0.19324890,0.00000000,1.56444274,0.59730140
-3.03451726,3.43879106,0.00029969,0.75388746,0.58046171,1.85140949,0.19607086,0.00000000,1.51912944,0.58401808
-3.02851426,3.42786165,0.00030805,0.73705376,0.57827636,1.86937368,0.19962893,0.00000000,1.48092687,0.57298099
-3.02251126,3.42902194,0.00031881,0.72315434,0.57816193,1.89309584,0.20383013,0.00000000,1.44976448,0.56414509
-3.01650825,3.44140246,0.00033196,0.71207153,0.57990672,1.92206173,0.20856092,0.00000000,1.42539331,0.55740358
-3.01050525,3.46380553,0.00034749,0.70362146,0.58323671,1.95557434,0.21369136,0.00000000,1.40741448,0.55259662
-3.00450225,3.49476178,0.00036530,0.69756743,0.58782747,1.99277896,0.21907996,0.00000000,1.39531072,0.54952122
-2.99849925,3.53259453,0.00038530,0.69363414,0.59331766,2.03269425,0.22457911,0.00000000,1.38847924,0.54794185
-2.99249625,3.57548962,0.00040734,0.69152189,0.59932350,2.07424813,0.23004082,0.00000000,1.38626463,0.54760133
-2.98649325,3.62156804,0.00043126,0.69092031,0.60545368,2.11631728,0.23532269,0.00000000,1.38799034,0.54823173
-2.98049025,3.66895863,0.00045692,0.69152116,0.61132405,2.15776873,0.24029381,0.00000000,1.39298738,0.54956467
-2.97448724,3.71586825,0.00048413,0.69302968,0.61657157,2.19750206,0.24484042,0.00000000,1.40061949,0.55134091
-2.96848424,3.76064676,0.00051273,0.69517409,0.62086705,2.23449034,0.24887108,0.00000000,1.41030373,0.55331876
-2.96248124,3.80184451,0.00054259,0.69771326,0.62392613,2.26781850,0.25232120,0.00000000,1.42152598,0.55528120
-2.95647824,3.83826020,0.00057356,0.70044207,0.62551828,2.29671724,0.25515663,0.00000000,1.43385122,0.55704143
-2.95047524,3.86897752,0.00060554,0.70319464,0.62547339,2.32059122,0.25737626,0.00000000,1.44692836,0.55844684
-2.94447224,3.89338931,0.00063843,0.70584540,0.62368594,2.33904028,0.25901338,0.00000000,1.46048989,0.55938126
-2.93846923,3.91120848,0.00067216,0.70830821,0.62011651,2.35187278,0.26013574,0.00000000,1.47434699,0.55976565
-2.93246623,3.92246570,0.00070667,0.71053365,0.61479084,2.35911051,0.26084434,0.00000000,1.48838046,0.55955717
-2.92646323,3.92749415,0.00074191,0.71250495,0.60779651,2.36098484,0.26127075,0.00000000,1.50252864,0.55874690
-2.92046023,3.92690240,0.00077783,0.71423275,0.59927742,2.35792448,0.26157323,0.00000000,1.51677311,0.55735647
-2.91445723,3.92153692,0.00081437,0.71574920,0.58942654,2.35053535,0.26193152,0.00000000,1.53112322,0.55543363
-2.90845423,3.91243620,0.00085145,0.71710176,0.57847715,2.33957340,0.26254070,0.00000000,1.54560061,0.55304728
-2.90245123,3.90077862,0.00088897,0.71834707,0.56669313,2.32591197,0.26360408,0.00000000,1.56022471,0.55028213
-2.89644822,3.88782684,0.00092676,0.71954523,0.55435873,2.31050488,0.26532543,0.00000000,1.57500008,0.54723318
-2.89044522,3.87487100,0.00096465,0.72075481,0.54176820,2.29434724,0.26790097,0.00000000,1.58990637,0.54400050
-2.88444222,3.86317355,0.00100236,0.72202885,0.52921586,2.27843566,0.27151112,0.00000000,1.60489161,0.54068431
-2.87843922,3.85391792,0.00103961,0.72341183,0.51698689,2.26372972,0.27631257,0.00000000,1.61986889,0.53738061
-2.87243622,3.84816322,0.00107602,0.72493787,0.50534935,2.25111638,0.28243088,0.00000000,1.63471671,0.53417760
-2.86643322,3.84680664,0.00111118,0.72662994,0.49454745,2.24137887,0.28995389,0.00000000,1.64928277,0.53115276
-2.86043022,3.85055480,0.00114463,0.72850008,0.48479655,2.23517134,0.29892625,0.00000000,1.66339069,0.52837074
-2.85442721,3.85990471,0.00117588,0.73055041,0.47627979,2.23300013,0.30934543,0.00000000,1.67684917,0.52588205
-2.84842421,3.87513480,0.00120441,0.73277463,0.46914647,2.23521236,0.32115920,0.00000000,1.68946266,0.52372238
-2.84242121,3.89630551,0.00122971,0.73515986,0.46351203,2.24199199,0.33426498,0.00000000,1.70104271,0.52191249
-2.83641821,3.92326896,0.00125128,0.73768852,0.45945965,2.25336312,0.34851103,0.00000000,1.71141912,0.52045866
-2.83041521,3.95568644,0.00126866,0.74033995,0.45704297,2.26920027,0.36369959,0.00000000,1.72044984,0.51935340
-2.82441221,3.99305264,0.00128144,0.74309162,0.45629002,2.28924455,0.37959181,0.00000000,1.72802899,0.51857647
-2.81840920,4.03472490,0.00128928,0.74591981,0.45720776,2.31312491,0.39591450,0.00000000,1.73409223,0.51809605
-2.81240620,4.07995592,0.00129194,0.74879962,0.45978718,2.34038320,0.41236848,0.00000000,1.73861915,0.51786992
-2.80640320,4.12792838,0.00128926,0.75170433,0.46400841,2.37050164,0.42863808,0.00000000,1.74163239,0.51784681
-2.80040020,4.17778989,0.00128123,0.75460430,0.46984583,2.40293146,0.44440171,0.00000000,1.74319360,0.51796761
-2.79439720,4.22868694,0.00126792,0.75746530,0.47727262,2.43712128,0.45934291,0.00000000,1.74339663,0.51816676
-2.78839420,4.27979660,0.00124954,0.76024680,0.48626482,2.47254403,0.47316152,0.00000000,1.74235826,0.51837362
-2.78239120,4.33035494,0.00122643,0.76290018,0.49680444,2.50872126,0.48558448,0.00000000,1.74020742,0.51851396
-2.77638819,4.37968163,0.00119902,0.76536726,0.50888177,2.54524384,0.49637581,0.00000000,1.73707358,0.51851156
-2.77038519,4.42719986,0.00116784,0.76757938,0.52249660,2.58178839,0.50534533,0.00000000,1.73307526,0.51829007
-2.76438219,4.47245146,0.00113353,0.76945712,0.53765840,2.61812876,0.51235573,0.00000000,1.72830944,0.51777496
-2.75837919,4.51510698,0.00109678,0.77091107,0.55438546,2.65414231,0.51732763,0.00000000,1.72284286,0.51689574
-2.75237619,4.55497072,0.00105834,0.77184339,0.57270313,2.68981086,0.52024239,0.00000000,1.71670566,0.51558831
-2.74637319,4.59198069,0.00101899,0.77215051,0.59264105,2.72521641,0.52114263,0.00000000,1.70988789,0.51379741
-2.74037019,4.62620399,0.00097953,0.77172661,0.61422968,2.76053190,0.52013027,0.00000000,1.70233923,0.51147912
-2.73436718,4.65782757,0.00094072,0.77046797,0.63749623,2.79600756,0.51736227,0.00000000,1.69397177,0.50860321
-2.72836418,4.68714512,0.00090331,0.76827769,0.66246006,2.83195349,0.51304428,0.00000000,1.68466573,0.50515529
-2.72236118,4.71454023,0.00086802,0.76507077,0.68912790,2.86871925,0.50742246,0.00000000,1.67427765,0.50113862
-2.71635818,4.74046669,0.00083545,0.76077899,0.71748893,2.90667142,0.50077390,0.00000000,1.66265043,0.49657537
-2.71035518,4.76542632,0.00080618,0.75535547,0.74751005,2.94617005,0.49339599,0.00000000,1.64962448,0.49150735
-2.70435218,4.78994528,0.00078065,0.74877840,0.77913145,2.98754517,0.48559539,0.00000000,1.63504928,0.48599591
-2.69834917,4.81454949,0.00075922,0.74105384,0.81226282,3.03107425,0.47767696,0.00000000,1.61879437,0.48012120
-2.69234617,4.83974017,0.00074214,0.73221726,0.84678022,3.07696183,0.46993323,0.00000000,1.60075927,0.47398052
-2.68634317,4.86597033,0.00072956,0.72233373,0.88252395,3.12532196,0.46263479,0.00000000,1.58088148,0.46768595
-2.68034017,4.89362302,0.00072152,0.71149672,0.91929749,3.17616460,0.45602205,0.00000000,1.55914223,0.46136124
-2.67433717,4.92299245,0.00071793,0.69982551,0.95686768,3.22938631,0.45029864,0.00000000,1.53556971,0.45513809
-2.66833417,4.95426842,0.00071863,0.68746138,0.99496614,3.28476586,0.44562659,0.00000000,1.51023948,0.44915192
-2.66233117,4.98752494,0.00072337,0.67456270,1.03329207,3.34196489,0.44212354,0.00000000,1.48327237,0.44353740
-2.65632816,5.02271334,0.00073181,0.66129933,1.07151628,3.40053355,0.43986177,0.00000000,1.45482999,0.43842375
-2.65032516,5.05966014,0.00074353,0.64784644,1.10928646,3.45992094,0.43886915,0.00000000,1.42510821,0.43393016
-2.64432216,5.09806969,0.00075808,0.63437815,1.14623357,3.51948965,0.43913165,0.00000000,1.39432928,0.43016145
-2.63831916,5.13753126,0.00077496,0.62106142,1.18197896,3.57853383,0.44059727,0.00000000,1.36273280,0.42720410
-2.63231616,5.17753006,0.00079363,0.60805020,1.21614230,3.63629965,0.44318094,0.00000000,1.33056645,0.42512286
-2.62631316,5.21746166,0.00081356,0.59548038,1.24834967,3.69200736,0.44677021,0.00000000,1.29807679,0.42395803
-2.62031016,5.25664867,0.00083420,0.58346552,1.27824185,3.74487361,0.45123126,0.00000000,1.26550060,0.42372354
-2.61430715,5.29435892,0.00085502,0.57209362,1.30548224,3.79413305,0.45641488,0.00000000,1.23305729,0.42440574
-2.60830415,5.32982415,0.00087552,0.56142491,1.32976426,3.83905813,0.46216226,0.00000000,1.20094248,0.42596312
-2.60230115,5.36225810,0.00089520,0.55149076,1.35081785,3.87897624,0.46831016,0.00000000,1.16932301,0.42832675
-2.59629815,5.39087336,0.00091365,0.54229363,1.36841487,3.91328349,0.47469543,0.00000000,1.13833354,0.43140161
-2.59029515,5.41489622,0.00093045,0.53380790,1.38237329,3.94145462,0.48115866,0.00000000,1.10807446,0.43506847
-2.58429215,5.43357916,0.00094526,0.52598162,1.39255986,3.96304891,0.48754695,0.00000000,1.07861137,0.43918658
-2.57828914,5.44621078,0.00095777,0.51873898,1.39889137,3.97771217,0.49371587,0.00000000,1.04997569,0.44359678
-2.57228614,5.45212324,0.00096774,0.51198331,1.40133443,3.98517502,0.49953064,0.00000000,1.02216636,0.44812514
-2.56628314,5.45069757,0.00097497,0.50560053,1.39990393,3.98524823,0.50486664,0.00000000,0.99515253,0.45258699
-2.56028014,5.44136731,0.00097929,0.49946303,1.39466018,3.97781565,0.50960950,0.00000000,0.96887680,0.45679117
-2.55427714,5.42362122,0.00098058,0.49343364,1.38570515,3.96282574,0.51365493,0.00000000,0.94325921,0.46054457
-2.54827414,5.39700558,0.00097878,0.48736985,1.37317780,3.94028247,0.51690839,0.00000000,0.91820149,0.46365668
-2.54227114,5.36112694,0.00097385,0.48112801,1.35724894,3.91023664,0.51928484,0.00000000,0.89359169,0.46594421
-2.53626813,5.31565581,0.00096576,0.47456753,1.33811587,3.87277817,0.52070876,0.00000000,0.86930899,0.46723565
-2.53026513,5.26033176,0.00095456,0.46755499,1.31599686,3.82803018,0.52111433,0.00000000,0.84522862,0.46737558
-2.52426213,5.19496995,0.00094029,0.45996812,1.29112602,3.77614520,0.52044607,0.00000000,0.82122684,0.46622873
-2.51825913,5.11946932,0.00092304,0.45169946,1.26374838,3.71730371,0.51865969,0.00000000,0.79718577,0.46368367
-2.51225613,5.03382187,0.00090290,0.44265979,1.23411571,3.65171490,0.51572325,0.00000000,0.77299816,0.45965596
-2.50625313,4.93812253,0.00088002,0.43278112,1.20248276,3.57961946,0.51161845,0.00000000,0.74857186,0.45409066
-2.50025013,4.83257894,0.00085455,0.42201908,1.16910431,3.50129388,0.50634194,0.00000000,0.72383381,0.44696424
-2.49424712,4.71752010,0.00082668,0.41035486,1.13423278,3.41705550,0.49990647,0.00000000,0.69873359,0.43828554
-2.48824412,4.59340306,0.00079660,0.39779633,1.09811647,3.32726782,0.49234175,0.00000000,0.67324622,0.42809599
-2.48224112,4.46081658,0.00076456,0.38437845,1.06099820,3.23234501,0.48369485,0.00000000,0.64737411,0.41646884
-2.47623812,4.32048103,0.00073080,0.37016278,1.02311441,3.13275505,0.47403003,0.00000000,0.62114810,0.40350751
-2.47023512,4.17324381,0.00069561,0.35523622,0.98469436,3.02902089,0.46342791,0.00000000,0.59462743,0.38934306
-2.46423212,4.02006998,0.00065926,0.33970883,0.94595956,2.92171902,0.45198395,0.00000000,0.56789857,0.37413080
-2.45822911,3.86202798,0.00062208,0.32371084,0.90712305,2.81147523,0.43980622,0.00000000,0.54107297,0.35804619
-2.45222611,3.70027065,0.00058437,0.30738896,0.86838865,2.69895754,0.42701267,0.00000000,0.51428376,0.34128015
-2.44622311,3.53601214,0.00054645,0.29090208,0.82994998,2.58486633,0.41372773,0.00000000,0.48768142,0.32403394
-2.44022011,3.37050159,0.00050863,0.27441647,0.79198930,2.46992219,0.40007873,0.00000000,0.46142873,0.30651377
-2.43421711,3.20499460,0.00047122,0.25810074,0.75467612,2.35485192,0.38619209,0.00000000,0.43569507,0.28892540
-2.42821411,3.04072379,0.00043452,0.24212076,0.71816573,2.24037341,0.37218958,0.00000000,0.41065045,0.27146885
-2.42221111,2.87886978,0.00039880,0.22663458,0.68259762,2.12718029,0.35818483,0.00000000,0.38645937,0.25433351
-2.41620810,2.72053402,0.00036431,0.21178782,0.64809394,2.01592702,0.34428028,0.00000000,0.36327498,0.23769371
-2.41020510,2.56671462,0.00033126,0.19770951,0.61475816,1.90721531,0.33056475,0.00000000,0.34123372,0.22170504
-2.40420210,2.41828645,0.00029986,0.18450857,0.58267396,1.80158268,0.31711172,0.00000000,0.32045069,0.20650145
-2.39819910,2.27598626,0.00027025,0.17227120,0.55190458,1.69949356,0.30397843,0.00000000,0.30101597,0.19219323
-2.39219610,2.14040365,0.00024256,0.16105911,0.52249266,1.60133355,0.29120583,0.00000000,0.28299212,0.17886596
-2.38619310,2.01197800,0.00021689,0.15090874,0.49446064,1.50740710,0.27881935,0.00000000,0.26641291,0.16658039
-2.38019010,1.89100148,0.00019330,0.14183144,0.46781183,1.41793857,0.26683041,0.00000000,0.25128335,0.15537324
-2.37418709,1.77762792,0.00017182,0.13381464,0.44253212,1.33307659,0.25523859,0.00000000,0.23758094,0.14525889
-2.36818409,1.67188684,0.00015247,0.12682384,0.41859227,1.25290153,0.24403433,0.00000000,0.22525824,0.13623174
-2.36218109,1.57370184,0.00013524,0.12080533,0.39595078,1.17743540,0.23320188,0.00000000,0.21424635,0.12826926
-2.35617809,1.48291242,0.00012011,0.11568966,0.37455714,1.10665382,0.22272258,0.00000000,0.20445931,0.12133547
-2.35017509,1.39929799,0.00010705,0.11139540,0.35435547,1.04049920,0.21257791,0.00000000,0.19579917,0.11538473
-2.34417209,1.32260289,0.00009605,0.10783331,0.33528818,0.97889453,0.20275253,0.00000000,0.18816135,0.11036571
-2.33816908,1.25256112,0.00008706,0.10491055,0.31729970,0.92175694,0.19323690,0.00000000,0.18144012,0.10622520
-2.33216608,1.18891959,0.00008007,0.10253477,0.30033990,0.86901042,0.18402943,0.00000000,0.17553390,0.10291187
-2.32616308,1.13145882,0.00007506,0.10061802,0.28436716,0.82059687,0.17513809,0.00000000,0.17035015,0.10037949
-2.32016008,1.08001000,0.00007204,0.09908017,0.26935090,0.77648511,0.16658135,0.00000000,0.16580952,0.09858973
-2.31415708,1.03446760,0.00007101,0.09785176,0.25527334,0.73667724,0.15838851,0.00000000,0.16184917,0.09751432
-2.30815408,0.99479708,0.00007201,0.09687628,0.24213058,0.70121203,0.15059931,0.00000000,0.15842507,0.09713640
-2.30215108,0.96103713,0.00007506,0.09611157,0.22993269,0.67016519,0.14326295,0.00000000,0.15551312,0.09745110
-2.29614807,0.93329641,0.00008021,0.09553054,0.21870305,0.64364646,0.13643649,0.00000000,0.15310914,0.09846527
-2.29014507,0.91174489,0.00008751,0.09512104,0.20847669,0.62179358,0.13018283,0.00000000,0.15122764,0.10019635
-2.28414207,0.89660018,0.00009702,0.09488501,0.19929795,0.60476347,0.12456822,0.00000000,0.14989959,0.10267040
-2.27813907,0.88810940,0.00010878,0.09483690,0.19121742,0.59272089,0.11965952,0.00000000,0.14916904,0.10591938
-2.27213607,0.88652751,0.00012283,0.09500149,0.18428830,0.58582525,0.11552136,0.00000000,0.14908910,0.10997787
-2.26613307,0.89209303,0.00013918,0.09541130,0.17856246,0.58421609,0.11221316,0.00000000,0.14971720,0.11487917
-2.26013007,0.90500245,0.00015782,0.09610354,0.17408628,0.58799793,0.10978631,0.00000000,0.15110999,0.12065120
-2.25412706,0.92538448,0.00017870,0.09711704,0.17089659,0.59722540,0.10828156,0.00000000,0.15331819,0.12731224
-2.24812406,0.95327559,0.00020175,0.09848904,0.16901683,0.61188924,0.10772671,0.00000000,0.15638149,0.13486677
-2.24212106,0.98859815,0.00022683,0.10025224,0.16845370,0.63190416,0.10813474,0.00000000,0.16032398,0.14330166
-2.23611806,1.03114249,0.00025376,0.10243212,0.16919443,0.65709912,0.10950239,0.00000000,0.16515009,0.15258295
-2.23011506,1.08055387,0.00028230,0.10504468,0.17120494,0.68721079,0.11180936,0.00000000,0.17084158,0.16265330
-2.22411206,1.13632546,0.00031215,0.10809481,0.17442882,0.72188068,0.11501808,0.00000000,0.17735538,0.17343055
-2.21810905,1.19779796,0.00034297,0.11157526,0.17878740,0.76065621,0.11907409,0.00000000,0.18462277,0.18480721
-2.21210605,1.26416602,0.00037436,0.11546629,0.18418084,0.80299605,0.12390704,0.00000000,0.19254972,0.19665124
-2.20610305,1.33449176,0.00040587,0.11973601,0.19049013,0.84827940,0.12943222,0.00000000,0.20101843,0.20880802
-2.20010005,1.40772469,0.00043702,0.12434143,0.19758016,0.89581922,0.13555265,0.00000000,0.20989017,0.22110349
-2.19409705,1.48272755,0.00046729,0.12922998,0.20530338,0.94487870,0.14216153,0.00000000,0.21900907,0.23334840
-2.18809405,1.55830672,0.00049616,0.13434160,0.21350420,0.99469032,0.14914501,0.00000000,0.22820687,0.24534348
-2.18209105,1.63324598,0.00052309,0.13961113,0.22202365,1.04447665,0.15638515,0.00000000,0.23730826,0.25688535
-2.17608804,1.70634193,0.00054758,0.14497084,0.23070426,1.09347178,0.16376295,0.00000000,0.24613669,0.26777282
-2.17008504,1.77643929,0.00056915,0.15035306,0.23939473,1.14094250,0.17116124,0.00000000,0.25452019,0.27781339
-2.16408204,1.84246427,0.00058735,0.15569255,0.24795428,1.18620787,0.17846742,0.00000000,0.26229706,0.28682953
-2.15807904,1.90345443,0.00060180,0.16092872,0.25625631,1.22865648,0.18557578,0.00000000,0.26932108,0.29466453
-2.15207604,1.95858330,0.00061220,0.16600722,0.26419135,1.26776017,0.19238950,0.00000000,0.27546591,0.30118751
-2.14607304,2.00717870,0.00061833,0.17088123,0.27166892,1.30308390,0.19882203,0.00000000,0.28062865,0.30629742
-2.14007004,2.04873382,0.00062004,0.17551194,0.27861844,1.33429099,0.20479801,0.00000000,0.28473221,0.30992582
-2.13406703,2.08291067,0.00061731,0.17986858,0.28498901,1.36114375,0.21025361,0.00000000,0.28772649,0.31203828
-2.12806403,2.10953593,0.00061018,0.18392779,0.29074809,1.38349960,0.21513639,0.00000000,0.28958838,0.31263434
-2.12206103,2.12858972,0.00059881,0.18767249,0.29587936,1.40130303,0.21940458,0.00000000,0.29032054,0.31174617
-2.11605803,2.14018823,0.00058344,0.19109039,0.30037966,1.41457415,0.22302619,0.00000000,0.28994915,0.30943580
-2.11005503,2.14456159,0.00056440,0.19417212,0.30425553,1.42339469,0.22597766,0.00000000,0.28852074,0.30579142
-2.10405203,2.14202840,0.00054205,0.19690940,0.30751933,1.42789240,0.22824254,0.00000000,0.28609842,0.30092265
-2.09804902,2.13296889,0.00051686,0.19929308,0.31018534,1.42822517,0.22981002,0.00000000,0.28275764,0.29495536
-2.09204602,2.11779823,0.00048931,0.20131158,0.31226622,1.42456573,0.23067371,0.00000000,0.27858189,0.28802610
-2.08604302,2.09694194,0.00045991,0.20294952,0.31376976,1.41708816,0.23083052,0.00000000,0.27365840,0.28027663
-2.08004002,2.07081469,0.00042918,0.20418693,0.31469655,1.40595691,0.23027994,0.00000000,0.26807431,0.27184867
-2.07403702,2.03980373,0.00039763,0.20499897,0.31503835,1.39131915,0.22902358,0.00000000,0.26191334,0.26287929
-2.06803402,2.00425781,0.00036577,0.20535626,0.31477756,1.37330065,0.22706521,0.00000000,0.25525319,0.25349705
-2.06203102,1.96448184,0.00033405,0.20522580,0.31388764,1.35200547,0.22441106,0.00000000,0.24816373,0.24381904
-2.05602801,1.92073738,0.00030290,0.20457243,0.31233453,1.32751918,0.22107049,0.00000000,0.24070603,0.23394892
-2.05002501,1.87324838,0.00027269,0.20336077,0.31007897,1.29991517,0.21705698,0.00000000,0.23293226,0.22397600
-2.04402201,1.82221138,0.00024376,0.20155742,0.30707948,1.26926348,0.21238915,0.00000000,0.22488623,0.21397521
-2.03801901,1.76780911,0.00021634,0.19913346,0.30329592,1.23564126,0.20709201,0.00000000,0.21660466,0.20400803
-2.03201601,1.71022609,0.00019065,0.19606687,0.29869333,1.19914396,0.20119801,0.00000000,0.20811882,0.19412403
-2.02601301,1.64966499,0.00016684,0.19234486,0.29324569,1.15989630,0.19474804,0.00000000,0.19945655,0.18436298
-2.02001001,1.58636227,0.00014499,0.18796591,0.28693962,1.11806225,0.18779215,0.00000000,0.19064426,0.17475729
-2.01400700,1.52060192,0.00012515,0.18294136,0.27977748,1.07385296,0.18038993,0.00000000,0.18170905,0.16533457
-2.00800400,1.45272627,0.00010732,0.17729647,0.27177989,1.02753239,0.17261053,0.00000000,0.17268043,0.15612013
-2.00200100,1.38314304,0.00009146,0.17107091,0.26298741,0.97941983,0.16453225,0.00000000,0.16359180,0.14713931
-1.99599800,1.31232827,0.00007751,0.16431855,0.25346137,0.92988944,0.15624172,0.00000000,0.15448151,0.13841937
-1.98999500,1.24082471,0.00006539,0.15710667,0.24328367,0.87936655,0.14783272,0.00000000,0.14539339,0.12999106
-1.98399200,1.16923614,0.00005499,0.14951458,0.23255568,0.82832110,0.13940460,0.00000000,0.13637678,0.12188958
-1.97798899,1.09821777,0.00004621,0.14163167,0.22139631,0.77725855,0.13106047,0.00000000,0.12748617,0.11415511
-1.97198599,1.02846337,0.00003895,0.13355509,0.20993922,0.72670880,0.12290515,0.00000000,0.11878034,0.10683280
-1.96598299,0.96069008,0.00003311,0.12538715,0.19832952,0.67721371,0.11504302,0.00000000,0.11032117,0.09997235
-1.95997999,0.89562157,0.00002861,0.11723251,0.18671993,0.62931396,0.10757584,0.00000000,0.10217227,0.09362719
-1.95397699,0.83397057,0.00002537,0.10919536,0.17526680,0.58353586,0.10060059,0.00000000,0.09439740,0.08785339
-1.94797399,0.77642172,0.00002335,0.10137674,0.16412597,0.54037871,0.09420752,0.00000000,0.08705887,0.08270838
-1.94197099,0.72361529,0.00002253,0.09387192,0.15344877,0.50030334,0.08847828,0.00000000,0.08021598,0.07824957
-1.93596798,0.67613277,0.00002291,0.08676831,0.14337829,0.46372219,0.08348440,0.00000000,0.07392362,0.07453296
-1.92996498,0.63448457,0.00002452,0.08014351,0.13404610,0.43099126,0.07928597,0.00000000,0.06823106,0.07161183
-1.92396198,0.59910036,0.00002744,0.07406395,0.12556941,0.40240416,0.07593073,0.00000000,0.06318091,0.06953552
-1.91795898,0.57032222,0.00003176,0.06858387,0.11804888,0.37818828,0.07345341,0.00000000,0.05880850,0.06834845
-1.91195598,0.54840050,0.00003759,0.06374485,0.11156697,0.35850309,0.07187537,0.00000000,0.05514133,0.06808928
-1.90595298,0.53349250,0.00004511,0.05957568,0.10618703,0.34344034,0.07120466,0.00000000,0.05219895,0.06879032
-1.89994997,0.52566354,0.00005448,0.05609269,0.10195284,0.33302607,0.07143623,0.00000000,0.04999298,0.07047712
-1.89394697,0.52489026,0.00006592,0.05330036,0.09888887,0.32722402,0.07255253,0.00000000,0.04852732,0.07316826
-1.88794397,0.53106565,0.00007965,0.05119228,0.09700083,0.32594025,0.07452422,0.00000000,0.04779856,0.07687523
-1.88194097,0.54400549,0.00009591,0.04975228,0.09627679,0.32902858,0.07731119,0.00000000,0.04779640,0.08160252
-1.87593797,0.56345571,0.00011495,0.04895570,0.09668848,0.33629661,0.08086360,0.00000000,0.04850425,0.08734768
-1.86993497,0.58910030,0.00013699,0.04877075,0.09819288,0.34751197,0.08512315,0.00000000,0.04989967,0.09410142
-1.86393197,0.62056940,0.00016228,0.04915992,0.10073386,0.36240861,0.09002436,0.00000000,0.05195495,0.10184770
-1.85792896,0.65744720,0.00019100,0.05008124,0.10424392,0.38069290,0.09549587,0.00000000,0.05463751,0.11056375
-1.85192596,0.69927945,0.00022334,0.05148955,0.10864583,0.40204938,0.10146175,0.00000000,0.05791029,0.12021998
-1.84592296,0.74558037,0.00025941,0.05333757,0.11385429,0.42614608,0.10784278,0.00000000,0.06173206,0.13077982
-1.83991996,0.79583885,0.00029925,0.05557682,0.11977732,0.45263935,0.11455762,0.00000000,0.06605763,0.14219946
-1.83391696,0.84952389,0.00034287,0.05815839,0.12631760,0.48117815,0.12152392,0.00000000,0.07083806,0.15442746
-1.82791396,0.90608935,0.00039016,0.06103349,0.13337368,0.51140796,0.12865933,0.00000000,0.07602075,0.16740440
