energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
-3.17858929,6.34651417,0.01280874,0.16710908,0.31367536,1.82077400,0.46731489,3.61871198,0.06119381,0.91469823
-3.17258629,6.39384289,0.01221252,0.16468257,0.31360021,1.85326655,0.46675109,3.63990224,0.06130177,0.91213199
-3.16658329,6.42165326,0.01158415,0.16164378,0.31178325,1.88129627,0.46415093,3.65019142,0.06128915,0.90543124
-3.16058029,6.43074379,0.01093608,0.15807436,0.30823977,1.90480039,0.45961135,3.65021401,0.06118222,0.89475227
-3.15457729,6.42234440,0.01028057,0.15407432,0.30302737,1.92380020,0.45327041,3.64085071,0.06100896,0.88035203
-3.14857429,6.39808408,0.00962935,0.14976005,0.29624463,1.93839724,0.44530366,3.62320764,0.06079822,0.86258246
-3.14257129,6.35995052,0.00899338,0.14526197,0.28802845,1.94876842,0.43591975,3.59859106,0.06057882,0.84188192
-3.13656828,6.31024309,0.00838264,0.14072191,0.27855037,1.95516022,0.42535518,3.56847857,0.06037877,0.81876435
-3.13056528,6.25152047,0.00780599,0.13629015,0.26801176,1.95788238,0.41386854,3.53448732,0.06022457,0.79380623
-3.12456228,6.18654443,0.00727104,0.13212236,0.25663833,1.95730129,0.40173436,3.49833995,0.06014055,0.76763211
-3.11855928,6.11822082,0.00678414,0.12837630,0.24467398,1.95383311,0.38923670,3.46182880,0.06014845,0.74089898
-3.11255628,6.04953904,0.00635034,0.12520844,0.23237431,1.94793683,0.37666281,3.42677899,0.06026702,0.71428005
-3.10655328,5.98351073,0.00597345,0.12277053,0.21999996,1.94010725,0.36429685,3.39501072,0.06051182,0.68844848
-3.10055028,5.92310847,0.00565613,0.12120610,0.20781004,1.93086776,0.35241389,3.36830132,0.06089510,0.66406130
-3.09454727,5.87120516,0.00539997,0.12064700,0.19605580,1.92076292,0.34127433,3.34834722,0.06142575,0.64174423
-3.08854427,5.83051439,0.00520560,0.12120996,0.18497475,1.91035069,0.33111879,3.33672624,0.06210944,0.62207735
-3.08254127,5.80353241,0.00507286,0.12299325,0.17478527,1.90019405,0.32216356,3.33486061,0.06294870,0.60558226
-3.07653827,5.79248205,0.00500088,0.12607358,0.16568195,1.89085219,0.31459667,3.34398097,0.06394306,0.59271064
-3.07053527,5.79925918,0.00498825,0.13050307,0.15783167,1.88287085,0.30857466,3.36509197,0.06508928,0.58383452
-3.06453227,5.82538248,0.00503306,0.13630672,0.15137039,1.87677215,0.30422006,3.39893996,0.06638148,0.57923834
-3.05852926,5.87194752,0.00513307,0.14348018,0.14640083,1.87304382,0.30161954,3.44598365,0.06781128,0.57911285
-3.05252626,5.93958621,0.00528570,0.15198806,0.14299086,1.87212812,0.30082300,3.50636868,0.06936791,0.58355082
-3.04652326,6.02843334,0.00548814,0.16176294,0.14117274,1.87441086,0.30184327,3.57990698,0.07103831,0.59254477
-3.04052026,6.13810171,0.00573732,0.17270503,0.14094307,1.88021076,0.30465673,3.66606242,0.07280714,0.60598657
-3.03451726,6.26766779,0.00602995,0.18468275,0.14226345,1.88976988,0.30920478,3.76394380,0.07465688,0.62366894
-3.02851426,6.41566980,0.00636249,0.19753415,0.14506193,1.90324546,0.31539599,3.87230653,0.07656782,0.64528906
-3.02251126,6.58011992,0.00673114,0.21106940,0.14923497,1.92070404,0.32310923,3.98956412,0.07851812,0.67045405
-3.01650825,6.75853214,0.00713180,0.22507418,0.15465016,1.94211807,0.33219732,4.11381050,0.08048400,0.69868843
-3.01050525,6.94796688,0.00756004,0.23931405,0.16114945,1.96736574,0.34249158,4.24285369,0.08243985,0.72944364
-3.00450225,7.14509275,0.00801107,0.25353974,0.16855296,1.99623431,0.35380670,4.37426122,0.08435854,0.76210928
-2.99849925,7.34626517,0.00847973,0.26749317,0.17666326,2.02842705,0.36594623,4.50541676,0.08621180,0.79602628
-2.99249625,7.54762070,0.00896052,0.28091404,0.18527014,2.06357394,0.37870815,4.63358734,0.08797072,0.83050149
-2.98649325,7.74518513,0.00944755,0.29354688,0.19415569,2.10124577,0.39189058,4.75599948,0.08960637,0.86482366
-2.98049025,7.93499214,0.00993465,0.30514809,0.20309967,2.14097137,0.40529729,4.86992225,0.09109047,0.89828044
-2.97448724,8.11320906,0.01041541,0.31549298,0.21188503,2.18225718,0.41874282,4.97275463,0.09239623,0.93017581
-2.96848424,8.27626494,0.01088327,0.32438227,0.22030345,2.22460855,0.43205698,5.06211398,0.09349916,0.95984779
-2.96248124,8.42097629,0.01133163,0.33164795,0.22816077,2.26755164,0.44508861,5.13592230,0.09437797,0.98668558
-2.95647824,8.54466491,0.01175397,0.33715817,0.23528212,2.31065503,0.45770832,5.19248661,0.09501542,1.01014583
-2.95047524,8.64526296,0.01214399,0.34082094,0.24151659,2.35354992,0.46981018,5.23056990,0.09539908,1.02976733
-2.94447224,8.72140012,0.01249578,0.34258651,0.24674139,2.39594795,0.48131230,5.24944933,0.09552206,1.04518370
-2.93846923,8.77246859,0.01280392,0.34244829,0.25086514,2.43765553,0.49215626,5.24895861,0.09538356,1.05613348
-2.93246623,8.79866257,0.01306368,0.34044228,0.25383035,2.47858418,0.50230549,5.22951239,0.09498920,1.06246735
-2.92646323,8.80098961,0.01327109,0.33664512,0.25561490,2.51875594,0.51174267,5.19211079,0.09435121,1.06415210
-2.92046023,8.78125278,0.01342309,0.33117066,0.25623249,2.55830373,0.52046644,5.13832345,0.09348836,1.06127107
-2.91445723,8.74200358,0.01351761,0.32416546,0.25573189,2.59746637,0.52848748,5.07025311,0.09242564,1.05402122
-2.90845423,8.68646702,0.01355360,0.31580331,0.25419525,2.63657837,0.53582439,4.99047973,0.09119373,1.04270672
-2.90245123,8.61844145,0.01353110,0.30627898,0.25173524,2.67605492,0.54249946,4.90198696,0.08982823,1.02772923
-2.89644822,8.54217675,0.01345119,0.29580159,0.24849129,2.71637257,0.54853472,4.80807370,0.08836865,1.00957546
-2.89044522,8.46223548,0.01331600,0.28458788,0.24462502,2.75804646,0.55394836,4.71225382,0.08685728,0.98880208
-2.88444222,8.38334239,0.01312860,0.27285554,0.24031490,2.80160489,0.55875193,4.61814800,0.08533789,0.96601877
-2.87843922,8.31022779,0.01289292,0.26081704,0.23575054,2.84756244,0.56294817,4.52937160,0.08385431,0.94186990
-2.87243622,8.24747085,0.01261361,0.24867402,0.23112660,2.89639267,0.56652987,4.44942270,0.08244903,0.91701540
-2.86643322,8.19934860,0.01229595,0.23661255,0.22663662,2.94850149,0.56947950,4.38157450,0.08116174,0.89211158
-2.86043022,8.16969601,0.01194563,0.22479930,0.22246704,3.00420248,0.57176984,4.32877580,0.08002801,0.86779245
-2.85442721,8.16178221,0.01156863,0.21337876,0.21879152,3.06369511,0.57336531,4.29356311,0.07907799,0.84465207
-2.84842421,8.17820700,0.01117104,0.20247141,0.21576574,3.12704675,0.57422402,4.27798716,0.07833537,0.82322860
-2.84242121,8.22082106,0.01075891,0.19217303,0.21352302,3.19417947,0.57430031,4.28355622,0.07781648,0.80399037
-2.83641821,8.29067218,0.01033809,0.18255482,0.21217060,3.26486204,0.57354760,4.31119777,0.07752968,0.78732453
-2.83041521,8.38797899,0.00991410,0.17366442,0.21178707,3.33870778,0.57192144,4.36123940,0.07747498,0.77352826
-2.82441221,8.51213252,0.00949201,0.16552754,0.21242064,3.41517827,0.56938242,4.43340913,0.07764399,0.76280312
-2.81840920,8.66172487,0.00907635,0.15815027,0.21408856,3.49359293,0.56589898,4.52685463,0.07802014,0.75525229
-2.81240620,8.83460354,0.00867103,0.15152160,0.21677760,3.57314433,0.56144981,4.64018012,0.07857920,0.75088088
-2.80640320,9.02794876,0.00827932,0.14561630,0.22044547,3.65291850,0.55602585,4.77149924,0.07929007,0.74959911
-2.80040020,9.23837070,0.00790377,0.14039782,0.22502325,3.73191965,0.54963174,4.91850164,0.08011581,0.75122829
-2.79439720,9.46202268,0.00754627,0.13582116,0.23041858,3.80909827,0.54228672,5.07853057,0.08101489,0.75550915
-2.78839420,9.69472597,0.00720807,0.13183564,0.23651959,3.88338158,0.53402497,5.24866866,0.08194255,0.76211243
-2.78239120,9.93210153,0.00688976,0.12838731,0.24319930,3.95370509,0.52489544,5.42582867,0.08285236,0.77065105
-2.77638819,10.16970404,0.00659140,0.12542119,0.25032041,4.01904396,0.51496114,5.60684594,0.08369771,0.78069368
-2.77038519,10.40315319,0.00631257,0.12288306,0.25774017,4.07844300,0.50429799,5.78856960,0.08443335,0.79177913
-2.76438219,10.62825803,0.00605244,0.12072098,0.26531531,4.13104395,0.49299338,5.96794928,0.08501685,0.80343106
-2.75837919,10.84112997,0.00580987,0.11888637,0.27290663,4.17610916,0.48114430,6.14211475,0.08540991,0.81517265
-2.75237619,11.03828108,0.00558350,0.11733474,0.28038327,4.21304064,0.46885538,6.30844597,0.08557953,0.82654057
-2.74637319,11.21670467,0.00537184,0.11602617,0.28762632,4.24139383,0.45623672,6.46463162,0.08549893,0.83709807
-2.74037019,11.37393618,0.00517336,0.11492540,0.29453186,4.26088578,0.44340168,6.60871470,0.08514825,0.84644663
-2.73436718,11.50809302,0.00498657,0.11400177,0.30101308,4.27139753,0.43046460,6.73912412,0.08451499,0.85423588
-2.72836418,11.61789320,0.00481009,0.11322891,0.30700167,4.27297084,0.41753863,6.85469206,0.08359422,0.86017158
-2.72236118,11.70265315,0.00464275,0.11258432,0.31244827,4.26579979,0.40473359,6.95465721,0.08238844,0.86402143
-2.71635818,11.76226626,0.00448358,0.11204885,0.31732210,4.25021784,0.39215406,7.03865474,0.08090736,0.86561867
-2.71035518,11.79716417,0.00433191,0.11160614,0.32160980,4.22668114,0.37989757,7.10669418,0.07916733,0.86486336
-2.70435218,11.80826366,0.00418739,0.11124206,0.32531365,4.19574927,0.36805308,7.15912687,0.07719068,0.86172158
-2.69834917,11.79690223,0.00404998,0.11094420,0.32844911,4.15806425,0.35669969,7.19660515,0.07500489,0.85622248
-2.69234617,11.76476596,0.00391997,0.11070143,0.33104209,4.11432902,0.34590565,7.22003538,0.07264173,0.84845365
-2.68634317,11.71381316,0.00379800,0.11050355,0.33312593,4.06528642,0.33572770,7.23052725,0.07013620,0.83855486
-2.68034017,11.64619744,0.00368501,0.11034105,0.33473828,4.01169943,0.32621073,7.22934172,0.06752565,0.82671068
-2.67433717,11.56419319,0.00358222,0.11020499,0.33591816,3.95433367,0.31738779,7.21783993,0.06484876,0.81314222
-2.66833417,11.47012665,0.00349108,0.11008700,0.33670321,3.89394245,0.30928041,7.19743495,0.06214462,0.79809839
-2.66233117,11.36631444,0.00341325,0.10997935,0.33712740,3.83125489,0.30189923,7.16954821,0.05945194,0.78184709
-2.65632816,11.25501162,0.00335053,0.10987516,0.33721917,3.76696720,0.29524496,7.13557193,0.05680823,0.76466652
-2.65032516,11.13836992,0.00330480,0.10976860,0.33700016,3.70173700,0.28930950,7.09683836,0.05424920,0.74683713
-2.64432216,11.01840665,0.00327796,0.10965521,0.33648454,3.63618032,0.28407724,7.05459632,0.05180813,0.72863417
-2.63831916,10.89698389,0.00327185,0.10953219,0.33567892,3.57087105,0.27952655,7.00999502,0.04951552,0.71032134
-2.63231616,10.77579708,0.00328824,0.10939864,0.33458280,3.50634204,0.27563120,6.96407480,0.04739861,0.69214534
-2.62631316,10.65637160,0.00332871,0.10925584,0.33318950,3.44308737,0.27236177,6.91776396,0.04548123,0.67433173
-2.62031016,10.54006575,0.00339463,0.10910740,0.33148750,3.38156502,0.26968699,6.87188070,0.04378354,0.65708172
-2.61430715,10.42807827,0.00348712,0.10895936,0.32946198,3.32219945,0.26757481,6.82713895,0.04232198,0.64057018
-2.60830415,10.32145837,0.00360698,0.10882021,0.32709658,3.26538335,0.26599336,6.78415691,0.04110921,0.62494452
-2.60230115,10.22111679,0.00375473,0.10870078,0.32437516,3.21147833,0.26491148,6.74346686,0.04015412,0.61032452
-2.59629815,10.12783601,0.00393050,0.10861410,0.32128351,3.16081406,0.26429916,6.70552533,0.03946193,0.59680282
-2.59029515,10.04227869,0.00413413,0.10857512,0.31781082,3.11368586,0.26412749,6.67072240,0.03903429,0.58444594
-2.58429215,9.96499346,0.00436510,0.10860036,0.31395102,3.07035067,0.26436850,6.63938969,0.03886947,0.57329583
-2.57828914,9.89641760,0.00462257,0.10870758,0.30970375,3.03102163,0.26499468,6.61180625,0.03896254,0.56337165
-2.57228614,9.83687690,0.00490540,0.10891533,0.30507504,2.99586164,0.26597840,6.58820245,0.03930558,0.55467184
-2.56628314,9.78658295,0.00521220,0.10924252,0.30007772,2.96497628,0.26729113,6.56876182,0.03988803,0.54717624
-2.56028014,9.74562895,0.00554133,0.10970796,0.29473154,2.93840671,0.26890274,6.55362116,0.04069689,0.54084849
-2.55427714,9.71398490,0.00589092,0.11033001,0.28906303,2.91612307,0.27078079,6.54286949,0.04171711,0.53563830
-2.54827414,9.69149348,0.00625896,0.11112614,0.28310527,2.89801911,0.27288992,6.53654646,0.04293192,0.53148407
-2.54227114,9.67786803,0.00664324,0.11211257,0.27689741,2.88390843,0.27519147,6.53464108,0.04432317,0.52831540
-2.53626813,9.67269366,0.00704144,0.11330406,0.27048429,2.87352309,0.27764337,6.53709133,0.04587172,0.52605589
-2.53026513,9.67543276,0.00745112,0.11471354,0.26391598,2.86651478,0.28020023,6.54378556,0.04755780,0.52462600
-2.52426213,9.68543567,0.00786970,0.11635203,0.25724734,2.86245896,0.28281378,6.55456617,0.04936136,0.52394606
-2.51825913,9.70195706,0.00829451,0.11822837,0.25053776,2.86086212,0.28543369,6.56923610,0.05126242,0.52393946
-2.51225613,9.72417834,0.00872275,0.12034920,0.24385089,2.86117202,0.28800856,6.58756841,0.05324138,0.52453584
-2.50625313,9.75123579,0.00915154,0.12271885,0.23725448,2.86279098,0.29048732,6.60931910,0.05527933,0.52567435
-2.50025013,9.78225413,0.00957789,0.12533928,0.23082027,2.86509162,0.29282069,6.63424295,0.05735827,0.52730681
-2.49424712,9.81638443,0.00999870,0.12821014,0.22462398,2.86743486,0.29496301,6.66211221,0.05946132,0.52940070
-2.48824412,9.85284541,0.01041083,0.13132872,0.21874512,2.86918938,0.29687398,6.69273745,0.06157290,0.53194181
-2.48224112,9.89096645,0.01081111,0.13469010,0.21326689,2.86975211,0.29852054,6.72599008,0.06367884,0.53493651
-2.47623812,9.93023089,0.01119640,0.13828721,0.20827582,2.86856881,0.29987868,6.76182534,0.06576647,0.53841339
-2.47023512,9.97031754,0.01156366,0.14211098,0.20386133,2.86515414,0.30093509,6.80030502,0.06782463,0.54242422
-2.46423212,10.01113857,0.01191003,0.14615051,0.20011497,2.85911035,0.30168861,6.84161849,0.06984372,0.54704413
-2.45822911,10.05287177,0.01223297,0.15039333,0.19712947,2.85014393,0.30215138,6.88610100,0.07181570,0.55237090
-2.45222611,10.09598517,0.01253033,0.15482559,0.19499744,2.83807955,0.30234969,6.93424769,0.07373399,0.55852322
-2.44622311,10.14125219,0.01280049,0.15943238,0.19380984,2.82287062,0.30232433,6.98672220,0.07559351,0.56563807
-2.44022011,10.18975562,0.01304250,0.16419800,0.19365412,2.80460611,0.30213053,7.04435851,0.07739058,0.57386704
-2.43421711,10.24287898,0.01325620,0.16910622,0.19461210,2.78351314,0.30183731,7.10815478,0.07912285,0.58337168
-2.42821411,10.30228420,0.01344228,0.17414049,0.19675764,2.75995532,0.30152639,7.17925839,0.08078925,0.59431805
-2.42221111,10.36987496,0.01360241,0.17928418,0.20015416,2.73442651,0.30129042,7.25894131,0.08238991,0.60687038
-2.41620810,10.44774542,0.01373926,0.18452060,0.20485202,2.70754035,0.30123080,7.34856544,0.08392602,0.62118417
-2.41020510,10.53811489,0.01385650,0.18983303,0.21088589,2.68001558,0.30145483,7.44953806,0.08539977,0.63739873
-2.40420210,10.64324943,0.01395880,0.19520458,0.21827223,2.65265763,0.30207250,7.56325773,0.08681413,0.65562957
-2.39819910,10.76537197,0.01405173,0.20061788,0.22700690,2.62633691,0.30319281,7.69105188,0.08817274,0.67596061
-2.39219610,10.90656358,0.01414158,0.20605468,0.23706300,2.60196437,0.30491985,7.83410760,0.08947961,0.69843671
-2.38619310,11.06865869,0.01423527,0.21149531,0.24838919,2.58046510,0.30734860,7.99339776,0.09073895,0.72305665
-2.38019010,11.25313816,0.01434005,0.21691803,0.26090834,2.56275061,0.31056079,8.16960537,0.09195479,0.74976692
-2.37418709,11.46102422,0.01446323,0.22229831,0.27451682,2.54969056,0.31462081,8.36304916,0.09313077,0.77845657
-2.36818409,11.69278190,0.01461196,0.22760808,0.28908445,2.54208493,0.31957188,8.57361404,0.09426974,0.80895350
-2.36218109,11.94823170,0.01479285,0.23281505,0.30445504,2.54063719,0.32543271,8.80069019,0.09537348,0.84102234
-2.35617809,12.22647823,0.01501168,0.23788215,0.32044784,2.54592954,0.33219476,9.04312442,0.09644240,0.87436430
-2.35017509,12.52585924,0.01527309,0.24276703,0.33685965,2.55840074,0.33982026,9.29918756,0.09747531,0.90861906
-2.34417209,12.84391904,0.01558032,0.24742200,0.35346780,2.57832750,0.34824119,9.56656093,0.09846927,0.94336896
-2.33816908,13.17740956,0.01593496,0.25179403,0.37003388,2.60580983,0.35735919,9.84234449,0.09941947,0.97814543
-2.33216608,13.52232110,0.01633677,0.25582531,0.38630809,2.64076121,0.36704665,10.12308837,0.10031930,1.01243767
-2.32616308,13.87394397,0.01678354,0.25945402,0.40203435,2.68290373,0.37714888,10.40484856,0.10116050,1.04570351
-2.32016008,14.22696054,0.01727109,0.26261553,0.41695579,2.73176889,0.38748736,10.68326618,0.10193341,1.07738208
-2.31415708,14.57556602,0.01779326,0.26524395,0.43082062,2.78670396,0.39786408,10.95366896,0.10262739,1.10690803
-2.30815408,14.91361467,0.01834204,0.26727394,0.44338825,2.84688421,0.40806672,11.21119180,0.10323133,1.13372689
-2.30215108,15.23478708,0.01890779,0.26864280,0.45443526,2.91133066,0.41787466,11.45091270,0.10373418,1.15731092
-2.29614807,15.53277245,0.01947947,0.26929264,0.46376130,2.97893331,0.42706542,11.66799898,0.10412563,1.17717508
-2.29014507,15.80145933,0.02004501,0.26917266,0.47119447,3.04847903,0.43542156,11.85785801,0.10439675,1.19289223
-2.28414207,16.03512720,0.02059170,0.26824130,0.47659612,3.11868370,0.44273741,12.01628639,0.10454056,1.20410715
-2.27813907,16.22863117,0.02110659,0.26646818,0.47986480,3.18822746,0.44882578,12.13961097,0.10455265,1.21054871
-2.27213607,16.37757199,0.02157695,0.26383579,0.48093928,3.25579217,0.45352400,12.22481554,0.10443158,1.21203961
-2.26613307,16.47844402,0.02199076,0.26034074,0.47980044,3.32009970,0.45669930,12.26964737,0.10417921,1.20850317
-2.26013007,16.52875461,0.02233705,0.25599454,0.47647192,3.37994976,0.45825314,12.27269859,0.10380084,1.19996704
-2.25412706,16.52710958,0.02260637,0.25082385,0.47101956,3.43425597,0.45812442,12.23345852,0.10330513,1.18656331
-2.24812406,16.47326081,0.02279111,0.24487021,0.46354955,3.48207845,0.45629135,12.15233443,0.10270389,1.16852519
-2.24212106,16.36811371,0.02288572,0.23818914,0.45420541,3.52265198,0.45277193,12.03063949,0.10201166,1.14618026
-2.23611806,16.21369408,0.02288696,0.23084886,0.44316382,3.55540811,0.44762305,11.87054841,0.10124507,1.11994046
-2.23011506,16.01307571,0.02279394,0.22292841,0.43062949,3.57999055,0.44093825,11.67502265,0.10042217,1.09028940
-2.22411206,15.77027199,0.02260817,0.21451557,0.41682930,3.59626282,0.43284418,11.44770859,0.09956150,1.05776722
-2.21810905,15.49009601,0.02233343,0.20570439,0.40200579,3.60430789,0.42349601,11.19281314,0.09868128,1.02295394
-2.21210605,15.17799562,0.02197564,0.19659267,0.38641043,3.60441969,0.41307199,10.91496254,0.09779842,0.98645175
-2.20610305,14.83987040,0.02154259,0.18727939,0.37029678,3.59708677,0.40176738,10.61905039,0.09692770,0.94886702
-2.20010005,14.48187862,0.02104365,0.17786219,0.35391378,3.58296885,0.38978802,10.31008177,0.09608099,0.91079287
-2.19409705,14.11024244,0.02048942,0.16843512,0.33749960,3.56286729,0.37734388,9.99302001,0.09526658,0.87279288
-2.18809405,13.73105946,0.01989136,0.15908660,0.32127606,3.53769078,0.36464280,9.67264252,0.09448876,0.83538663
-2.18209105,13.35012847,0.01926143,0.14989778,0.30544391,3.50841797,0.35188482,9.35341154,0.09374753,0.79903762
-2.17608804,12.97279622,0.01861173,0.14094126,0.29017915,3.47605866,0.33925710,9.03936454,0.09303862,0.76414400
-2.17008504,12.60383086,0.01795417,0.13228028,0.27563046,3.44161547,0.32692997,8.73402826,0.09235366,0.73103239
-2.16408204,12.24732660,0.01730019,0.12396828,0.26191775,3.40604773,0.31505387,8.44035894,0.09168066,0.69995497
-2.15807904,11.90664207,0.01666055,0.11604891,0.24913191,3.37023925,0.30375758,8.16070981,0.09100466,0.67108978
-2.15207604,11.58437361,0.01604521,0.10855639,0.23733571,3.33497140,0.29314759,7.89682595,0.09030862,0.64454414
-2.14607304,11.28236278,0.01546319,0.10151621,0.22656567,3.30090256,0.28330868,7.64986498,0.08957442,0.62036092
-2.14007004,11.00173574,0.01492264,0.09494605,0.21683483,3.26855472,0.27430547,7.42044102,0.08878399,0.59852716
-2.13406703,10.74297085,0.01443081,0.08885690,0.20813624,3.23830760,0.26618493,7.20868829,0.08792052,0.57898462
-2.12806403,10.50598938,0.01399422,0.08325436,0.20044690,3.21040007,0.25897963,7.01433995,0.08696968,0.56164164
-2.12206103,10.29026337,0.01361878,0.07813988,0.19373204,3.18493850,0.25271138,6.83681725,0.08592072,0.54638571
-2.11605803,10.09493410,0.01330994,0.07351206,0.18794940,3.16191122,0.24739514,6.67532361,0.08476759,0.53309609
-2.11005503,9.91893418,0.01307290,0.06936784,0.18305340,3.14120788,0.24304288,6.52893852,0.08350975,0.52165577
-2.10405203,9.76110661,0.01291271,0.06570354,0.17899887,3.12264235,0.23966718,6.39670614,0.08215292,0.51196236
-2.09804902,9.62031429,0.01283444,0.06251576,0.17574430,3.10597783,0.23728414,6.27771410,0.08070946,0.50393715
-2.09204602,9.49553474,0.01284325,0.05980200,0.17325438,3.09095253,0.23591574,6.17115880,0.07919857,0.49753222
-2.08604302,9.38593529,0.01294438,0.05756115,0.17150178,3.07730466,0.23559119,6.07639433,0.07764610,0.49273490
-2.08004002,9.29092576,0.01314315,0.05579363,0.17046805,3.06479529,0.23634725,5.99296307,0.07608416,0.48956978
-2.07403702,9.21018683,0.01344480,0.05450139,0.17014370,3.05322822,0.23822756,5.92060742,0.07455035,0.48809794
-2.06803402,9.14367394,0.01385434,0.05368762,0.17052749,3.04246602,0.24128097,5.85926294,0.07308681,0.48841367
-2.06203102,9.09159796,0.01437630,0.05335635,0.17162501,3.03244181,0.24555884,5.80903434,0.07173893,0.49063876
-2.05602801,9.05438530,0.01501445,0.05351184,0.17344654,3.02316666,0.25111164,5.77015683,0.07055400,0.49491482
-2.05002501,9.03262126,0.01577146,0.05415787,0.17600468,3.01473284,0.25798494,5.74294601,0.06957962,0.50139405
-2.04402201,9.02698152,0.01664861,0.05529706,0.17931147,3.00731334,0.26621509,5.72774005,0.06886212,0.51022893
-2.03801901,9.03815702,0.01764547,0.05693014,0.18337561,3.00115830,0.27582477,5.72483847,0.06844495,0.52156154
-2.03201601,9.06677803,0.01875962,0.05905530,0.18819967,2.99658930,0.28681891,5.73444173,0.06836723,0.53551299
-2.02601301,9.11334310,0.01998647,0.06166768,0.19377764,2.99399228,0.29918103,5.75659585,0.06866230,0.55217367
-2.02001001,9.17815787,0.02131909,0.06475910,0.20009291,2.99381014,0.31287038,5.79114580,0.06935668,0.57159483
-2.01400700,9.26128852,0.02274821,0.06831789,0.20711682,2.99653578,0.32782018,5.83770082,0.07046913,0.59378196
-2.00800400,9.36253287,0.02426233,0.07232906,0.21480794,3.00270634,0.34393699,5.89561412,0.07201015,0.61869042
-2.00200100,9.48141167,0.02584785,0.07677470,0.22311197,3.01289906,0.36110139,5.96397822,0.07398173,0.64622345
-1.99599800,9.61718051,0.02748948,0.08163458,0.23196254,3.02772920,0.37917001,6.04163656,0.07637752,0.67623286
-1.98999500,9.76886183,0.02917054,0.08688701,0.24128258,3.04784981,0.39797890,6.12721060,0.07918333,0.70852219
-1.98399200,9.93529477,0.03087357,0.09250976,0.25098642,3.07395321,0.41734797,6.21914083,0.08237791,0.74285224
-1.97798899,10.11519950,0.03258081,0.09848118,0.26098233,3.10677359,0.43708640,6.31573924,0.08593404,0.77894863
-1.97198599,10.30725148,0.03427487,0.10478118,0.27117551,3.14708998,0.45699883,6.41524997,0.08981984,0.81651090
-1.96598299,10.51016016,0.03593925,0.11139219,0.28147114,3.19572857,0.47689172,6.51591434,0.09400017,0.85522266
-1.95997999,10.72274657,0.03755896,0.11829990,0.29177758,3.25356338,0.49657987,6.61603633,0.09843820,0.89476215
-1.95397699,10.94401366,0.03912098,0.12549369,0.30200925,3.32151416,0.51589249,6.71404430,0.10309681,0.93481249
-1.94797399,11.17320391,0.04061465,0.13296669,0.31208922,3.40054041,0.53467851,6.80854516,0.10794000,0.97507112
-1.94197099,11.40983922,0.04203194,0.14071544,0.32195124,3.49163059,0.55281090,6.89836765,0.11293402,1.01525780
-1.93596798,11.65373933,0.04336760,0.14873901,0.33154115,3.59578596,0.57018964,6.98259193,0.11804836,1.05512064
-1.92996498,11.90501599,0.04461906,0.15703772,0.34081754,3.71399845,0.58674319,7.06056380,0.12325625,1.09443991
-1.92396198,12.16404213,0.04578628,0.16561146,0.34975159,3.84722265,0.60242836,7.13189257,0.12853501,1.13302932
-1.91795898,12.43139643,0.04687144,0.17445752,0.35832625,3.99634235,0.61722858,7.19643294,0.13386588,1.17073487
-1.91195598,12.70778585,0.04787841,0.18356832,0.36653469,4.16213232,0.63115062,7.25425200,0.13923359,1.20743130
-1.90595298,12.99394979,0.04881229,0.19292894,0.37437806,4.34521675,0.64422012,7.30558354,0.14462557,1.24301651
-1.89994997,13.29055142,0.04967871,0.20251470,0.38186298,4.54602585,0.65647599,7.35077275,0.15003095,1.27740437
-1.89394697,13.59806241,0.05048322,0.21228902,0.38899861,4.76475285,0.66796414,7.39021492,0.15543930,1.31051652
-1.88794397,13.91664827,0.05123070,0.22220157,0.39579372,5.00131341,0.67873103,7.42429207,0.16083937,1.34227389
-1.88194097,14.24606179,0.05192478,0.23218706,0.40225390,5.25530998,0.68881720,7.45331174,0.16621772,1.37258840
-1.87593797,14.58555173,0.05256735,0.24216469,0.40837899,5.52600361,0.69825152,7.47745203,0.17155758,1.40135578
-1.86993497,14.93379356,0.05315829,0.25203844,0.41416113,5.81229521,0.70704623,7.49671633,0.17683784,1.42845000
-1.86393197,15.28884776,0.05369523,0.26169815,0.41958332,6.11271851,0.71519327,7.51090106,0.18203232,1.45371977
-1.85792896,15.64814999,0.05417358,0.27102158,0.42461878,6.42544610,0.72266213,7.51957839,0.18710954,1.47698759
-1.85192596,16.00853538,0.05458666,0.27987726,0.42923106,6.74830954,0.72939935,7.52209546,0.19203274,1.49805152
-1.84592296,16.36629766,0.05492598,0.28812807,0.43337494,7.07883392,0.73532966,7.51759021,0.19676051,1.51668963
-1.83991996,16.71728158,0.05518176,0.29563556,0.43699804,7.41428630,0.74035881,7.50502319,0.20124780,1.53266706
-1.83391696,17.05700505,0.05534344,0.30226451,0.44004316,7.75173692,0.74437793,7.48322369,0.20544738,1.54574531
-1.82791396,17.38080596,0.05540037,0.30788786,0.44245102,8.08813117,0.74726912,7.45094750,0.20931168,1.55569326
-1.82191096,17.68400666,0.05534248,0.31239157,0.44416344,8.42036957,0.74891197,7.40694314,0.21279490,1.56229934
-1.81590795,17.96208834,0.05516100,0.31567921,0.44512676,8.74539271,0.74919071,7.35002293,0.21585536,1.56538420
