energy_ev,total_up,Al_p_up,Al_d_up,Cu_p_up,Cu_d_up,Se_s_up,Se_p_up
-4.30115058,1.48819228,0.27384497,0.00000000,0.30851837,0.54137500,0.02924209,0.46073610
-4.29514757,1.52494993,0.28516468,0.00000000,0.32929456,0.56676013,0.03133811,0.42826453
-4.28914457,1.56734995,0.29622811,0.00000000,0.35096965,0.59427517,0.03363117,0.39847816
-4.28314157,1.61508047,0.30692767,0.00000000,0.37335637,0.62373352,0.03610928,0.37157582
-4.27713857,1.66761533,0.31715031,0.00000000,0.39622606,0.65486878,0.03875577,0.34766483
-4.27113557,1.72422398,0.32677984,0.00000000,0.41931118,0.68733825,0.04154883,0.32676660
-4.26513257,1.78398922,0.33569989,0.00000000,0.44230968,0.72072945,0.04446137,0.30882457
-4.25912956,1.84583222,0.34379720,0.00000000,0.46489099,0.75456979,0.04746098,0.29371384
-4.25312656,1.90854417,0.35096535,0.00000000,0.48670366,0.78833899,0.05051016,0.28125222
-4.24712356,1.97082361,0.35710858,0.00000000,0.50738430,0.82148401,0.05356678,0.27121191
-4.24112056,2.03131802,0.36214558,0.00000000,0.52656770,0.85343589,0.05658478,0.26333155
-4.23511756,2.08866836,0.36601302,0.00000000,0.54389764,0.88362800,0.05951516,0.25732803
-4.22911456,2.14155481,0.36866869,0.00000000,0.55903802,0.91151490,0.06230716,0.25290790
-4.22311156,2.18874201,0.37009393,0.00000000,0.57168392,0.93659101,0.06490959,0.24977781
-4.21710855,2.22912215,0.37029539,0.00000000,0.58157202,0.95840852,0.06727240,0.24765400
-4.21110555,2.26175409,0.36930590,0.00000000,0.58849008,0.97659355,0.06934822,0.24627049
-4.20510255,2.28589713,0.36718440,0.00000000,0.59228495,0.99086003,0.07109401,0.24538586
-4.19909955,2.30103801,0.36401497,0.00000000,0.59286883,1.00102058,0.07247259,0.24478867
-4.19309655,2.30691010,0.35990502,0.00000000,0.59022346,1.00699400,0.07345409,0.24430141
-4.18709355,2.30350418,0.35498266,0.00000000,0.58440209,1.00880911,0.07401721,0.24378295
-4.18109055,2.29107026,0.34939345,0.00000000,0.57552909,1.00660460,0.07415019,0.24312972
-4.17508754,2.27011066,0.34329670,0.00000000,0.56379725,1.00062512,0.07385152,0.24227551
-4.16908454,2.24136449,0.33686140,0.00000000,0.54946297,0.99121373,0.07313029,0.24119015
-4.16308154,2.20578443,0.33026209,0.00000000,0.53283930,0.97880101,0.07200618,0.23987709
-4.15707854,2.16450672,0.32367471,0.00000000,0.51428744,0.96389144,0.07050911,0.23837011
-4.15107554,2.11881553,0.31727267,0.00000000,0.49420675,0.94704750,0.06867847,0.23672922
-4.14507254,2.07010318,0.31122323,0.00000000,0.47302390,0.92887222,0.06656208,0.23503598
-4.13906953,2.01982770,0.30568424,0.00000000,0.45118137,0.90999085,0.06421485,0.23338838
-4.13306653,1.96946914,0.30080136,0.00000000,0.42912588,0.89103222,0.06169714,0.23189541
-4.12706353,1.92048613,0.29670568,0.00000000,0.40729698,0.87261062,0.05907300,0.23067152
-4.12106053,1.87427409,0.29351182,0.00000000,0.38611626,0.85530851,0.05640832,0.22983112
-4.11505753,1.83212626,0.29131641,0.00000000,0.36597748,0.83966082,0.05376882,0.22948322
-4.10905453,1.79519847,0.29019693,0.00000000,0.34723774,0.82614091,0.05121823,0.22972639
-4.10305153,1.76447875,0.29021076,0.00000000,0.33021004,0.81514887,0.04881639,0.23064419
-4.09704852,1.74076206,0.29139449,0.00000000,0.31515728,0.80700195,0.04661763,0.23230111
-4.09104552,1.72463094,0.29376343,0.00000000,0.30228767,0.80192759,0.04466928,0.23473921
-4.08504252,1.71644209,0.29731116,0.00000000,0.29175176,0.80005891,0.04301048,0.23797542
-4.07903952,1.71631918,0.30200928,0.00000000,0.28364090,0.80143262,0.04167114,0.24199979
-4.07303652,1.72415175,0.30780727,0.00000000,0.27798714,0.80598953,0.04067138,0.24677446
-4.06703352,1.73960026,0.31463256,0.00000000,0.27476450,0.81357725,0.04002111,0.25223369
-4.06103052,1.76210691,0.32239080,0.00000000,0.27389148,0.82395533,0.03972000,0.25828469
-4.05502751,1.79091206,0.33096652,0.00000000,0.27523471,0.83680237,0.03975778,0.26480947
-4.04902451,1.82507586,0.34022412,0.00000000,0.27861363,0.85172531,0.04011471,0.27166754
-4.04302151,1.86350458,0.35000939,0.00000000,0.28380609,0.86827045,0.04076246,0.27869951
-4.03701851,1.90498120,0.36015155,0.00000000,0.29055472,0.88593620,0.04166514,0.28573137
-4.03101551,1.94819953,0.37046591,0.00000000,0.29857396,0.90418726,0.04278055,0.29257949
-4.02501251,1.99180116,0.38075712,0.00000000,0.30755759,0.92247003,0.04406161,0.29905617
-4.01900950,2.03441447,0.39082298,0.00000000,0.31718667,0.94022888,0.04545789,0.30497545
-4.01300650,2.07469458,0.40045886,0.00000000,0.32713765,0.95692302,0.04691726,0.31015918
-4.00700350,2.11136348,0.40946250,0.00000000,0.33709052,0.97204357,0.04838754,0.31444309
-4.00100050,2.14324913,0.41763915,0.00000000,0.34673687,0.98513032,0.04981815,0.31768253
-3.99499750,2.16932244,0.42480694,0.00000000,0.35578758,0.99578795,0.05116166,0.31975794
-3.98899450,2.18873118,0.43080216,0.00000000,0.36398004,1.00370101,0.05237527,0.32057958
-3.98299150,2.20082971,0.43548443,0.00000000,0.37108476,1.00864751,0.05342213,0.32009149
-3.97698849,2.20520379,0.43874152,0.00000000,0.37691102,1.01051048,0.05427246,0.31827459
-3.97098549,2.20168949,0.44049362,0.00000000,0.38131169,1.00928727,0.05490443,0.31514858
-3.96498249,2.19038593,0.44069688,0.00000000,0.38418686,1.00509634,0.05530480,0.31077282
-3.95897949,2.17166125,0.43934623,0.00000000,0.38548639,0.99818123,0.05546932,0.30524595
-3.95297649,2.14615182,0.43647716,0.00000000,0.38521110,0.98891164,0.05540279,0.29870446
-3.94697349,2.11475470,0.43216662,0.00000000,0.38341295,0.97778150,0.05511894,0.29132002
-3.94097049,2.07861362,0.42653284,0.00000000,0.38019378,0.96540428,0.05463992,0.28329589
-3.93496748,2.03909908,0.41973413,0.00000000,0.37570304,0.95250533,0.05399570,0.27486245
-3.92896448,1.99778305,0.41196668,0.00000000,0.37013449,0.93991171,0.05322306,0.26627198
-3.92296148,1.95640915,0.40346152,0.00000000,0.36372182,0.92853967,0.05236461,0.25779286
-3.91695848,1.91685914,0.39448055,0.00000000,0.35673364,0.91937999,0.05146746,0.24970351
-3.91095548,1.88111650,0.38531193,0.00000000,0.34946769,0.91348162,0.05058192,0.24228606
-3.90495248,1.85122829,0.37626482,0.00000000,0.34224466,0.91193388,0.04976006,0.23582008
-3.89894947,1.82926586,0.36766374,0.00000000,0.33540163,0.91584762,0.04905431,0.23057651
-3.89294647,1.81728547,0.35984256,0.00000000,0.32928537,0.92633569,0.04851601,0.22681191
-3.88694347,1.81728966,0.35313835,0.00000000,0.32424560,0.94449299,0.04819408,0.22476321
-3.88094047,1.83118983,0.34788523,0.00000000,0.32062843,0.97137666,0.04813376,0.22464302
-3.87493747,1.86077104,0.34440825,0.00000000,0.31876998,1.00798642,0.04837552,0.22663569
-3.86893447,1.90765918,0.34301765,0.00000000,0.31899042,1.05524569,0.04895405,0.23089406
-3.86293147,1.97329134,0.34400329,0.00000000,0.32158840,1.11398356,0.04989755,0.23753700
-3.85692846,2.05888948,0.34762965,0.00000000,0.32683598,1.18491801,0.05122711,0.24664782
-3.85092546,2.16543782,0.35413124,0.00000000,0.33497419,1.26864051,0.05295635,0.25827338
-3.84492246,2.29366405,0.36370864,0.00000000,0.34620909,1.36560229,0.05509129,0.27242406
-3.83891946,2.44402453,0.37652506,0.00000000,0.36070848,1.47610252,0.05763040,0.28907441
-3.83291646,2.61669352,0.39270353,0.00000000,0.37859916,1.60027827,0.06056483,0.30816440
-3.82691346,2.81155624,0.41232465,0.00000000,0.39996480,1.73809676,0.06387889,0.32960137
-3.82091046,3.02820583,0.43542496,0.00000000,0.42484431,1.88934961,0.06755065,0.35326232
-3.81490745,3.26594396,0.46199571,0.00000000,0.45323077,2.05364941,0.07155264,0.37899660
-3.80890445,3.52378490,0.49198226,0.00000000,0.48507079,2.23042846,0.07585275,0.40662890
-3.80290145,3.80046287,0.52528380,0.00000000,0.52026431,2.41893995,0.08041508,0.43596228
-3.79689845,4.09444261,0.56175356,0.00000000,0.55866488,2.61826134,0.08520097,0.46678126
-3.79089545,4.40393285,0.60119937,0.00000000,0.60008029,2.82730028,0.09016986,0.49885489
-3.78489245,4.72690281,0.64338461,0.00000000,0.64427369,3.04480297,0.09528025,0.53193960
-3.77888944,5.06110177,0.68802963,0.00000000,0.69096507,3.26936517,0.10049057,0.56578187
-3.77288644,5.40408159,0.73481362,0.00000000,0.73983335,3.49944600,0.10575986,0.60012071
-3.76688344,5.75322265,0.78337695,0.00000000,0.79051898,3.73338459,0.11104848,0.63468994
-3.76088044,6.10576326,0.83332423,0.00000000,0.84262720,3.96941988,0.11631860,0.66922024
-3.75487744,6.45883282,0.88422806,0.00000000,0.89573200,4.20571354,0.12153458,0.70344119
-3.74887444,6.80948895,0.93563353,0.00000000,0.94938094,4.44037619,0.12666320,0.73708329
-3.74287144,7.15475865,0.98706372,0.00000000,1.00310075,4.67149674,0.13167381,0.76988004
-3.73686843,7.49168343,1.03802604,0.00000000,1.05640390,4.89717473,0.13653833,0.80157034
-3.73086543,7.81736813,1.08801957,0.00000000,1.10879601,5.11555538,0.14123116,0.83190112
-3.72486243,8.12903292,1.13654324,0.00000000,1.15978406,5.32486657,0.14572900,0.86063040
-3.71885943,8.42406738,1.18310486,0.00000000,1.20888535,5.52345727,0.15001070,0.88753081
-3.71285643,8.70008574,1.22723074,0.00000000,1.25563695,5.70983608,0.15405698,0.91239351
-3.70685343,8.95498144,1.26847558,0.00000000,1.29960544,5.88270903,0.15785023,0.93503253
-3.70085043,9.18697934,1.30643252,0.00000000,1.34039664,6.04101503,0.16137433,0.95528932
-3.69484742,9.39468354,1.34074281,0.00000000,1.37766494,6.18395760,0.16461448,0.97303746
-3.68884442,9.57711851,1.37110478,0.00000000,1.41112191,6.31103136,0.16755712,0.98818727
-3.68284142,9.73376153,1.39728167,0.00000000,1.44054383,6.42204191,0.17018989,1.00068992
-3.67683842,9.86456427,1.41910796,0.00000000,1.46577761,6.51711765,0.17250170,1.01054109
-3.67083542,9.96996193,1.43649382,0.00000000,1.48674503,6.59671260,0.17448284,1.01778357
-3.66483242,10.05086847,1.44942743,0.00000000,1.50344472,6.66159942,0.17612518,1.02250868
-3.65882941,10.10865739,1.45797487,0.00000000,1.51595196,6.71285230,0.17742236,1.02485633
-3.65282641,10.14512767,1.46227756,0.00000000,1.52441603,6.75181988,0.17837011,1.02501341
-3.64682341,10.16245577,1.46254737,0.00000000,1.52905520,6.78008875,0.17896652,1.02321048
-3.64082041,10.16313477,1.45905928,0.00000000,1.53014950,6.79943866,0.17921228,1.01971673
-3.63481741,10.14990274,1.45214220,0.00000000,1.52803154,6.81179097,0.17911096,1.01483325
-3.62881441,10.12566296,1.44216800,0.00000000,1.52307568,6.81915233,0.17866922,1.00888479
-3.62281141,10.09339912,1.42953955,0.00000000,1.51568603,6.82355569,0.17789689,1.00221024
-3.61680840,10.05608884,1.41467802,0.00000000,1.50628386,6.82700125,0.17680705,0.99515214
-3.61080540,10.01661919,1.39801018,0.00000000,1.49529487,6.83139970,0.17541595,0.98804572
-3.60480240,9.97770784,1.37995624,0.00000000,1.48313690,6.83852024,0.17374285,0.98120772
-3.59879940,9.94183296,1.36091868,0.00000000,1.47020867,6.84994556,0.17180973,0.97492569
-3.59279640,9.91117507,1.34127263,0.00000000,1.45687995,6.86703580,0.16964094,0.96944801
-3.58679340,9.88757301,1.32135814,0.00000000,1.44348358,6.89090282,0.16726272,0.96497529
-3.58079040,9.87249585,1.30147457,0.00000000,1.43030972,6.92239602,0.16470264,0.96165336
-3.57478739,9.86703171,1.28187726,0.00000000,1.41760229,6.96210005,0.16198908,0.95956839
-3.56878439,9.87189357,1.26277648,0.00000000,1.40555795,7.01034444,0.15915056,0.95874425
-3.56278139,9.88744161,1.24433854,0.00000000,1.39432727,7.06722459,0.15621519,0.95914226
-3.55677839,9.91372071,1.22668880,0.00000000,1.38401817,7.13263313,0.15321015,0.96066358
-3.55077539,9.95051126,1.20991634,0.00000000,1.37470119,7.20630013,0.15016117,0.96315393
-3.54477239,9.99739075,1.19407986,0.00000000,1.36641627,7.28784048,0.14709224,0.96641070
-3.53876938,10.05380347,1.17921427,0.00000000,1.35918068,7.37680627,0.14402536,0.97019206
-3.53276638,10.11913512,1.16533784,0.00000000,1.35299767,7.47274223,0.14098044,0.97422775
-3.52676338,10.19278930,1.15245910,0.00000000,1.34786531,7.57524177,0.13797540,0.97823119
-3.52076038,10.27426258,1.14058348,0.00000000,1.34378512,7.68400147,0.13502642,0.98191236
-3.51475738,10.36321529,1.12971911,0.00000000,1.34077014,7.79887195,0.13214825,0.98499092
-3.50875438,10.45953505,1.11988161,0.00000000,1.33885197,7.91990304,0.12935474,0.98720916
-3.50275138,10.56339075,1.11109773,0.00000000,1.33808653,8.04738154,0.12665936,0.98834409
-3.49674837,10.67527464,1.10340764,0.00000000,1.33855838,8.18185992,0.12407589,0.98821833
-3.49074537,10.79603093,1.09686598,0.00000000,1.34038326,8.32417484,0.12161896,0.98670931
-3.48474237,10.92686960,1.09154156,0.00000000,1.34370897,8.47545437,0.11930471,0.98375636
-3.47873937,11.06936466,1.08751583,0.00000000,1.34871435,8.63711335,0.11715123,0.97936555
-3.47273637,11.22543648,1.08488033,0.00000000,1.35560665,8.81083656,0.11517896,0.97361196
-3.46673337,11.39731840,1.08373324,0.00000000,1.36461723,8.99854978,0.11341088,0.96663943
-3.46073037,11.58750842,1.08417515,0.00000000,1.37599582,9.20237915,0.11187254,0.95865777
-3.45472736,11.79870694,1.08630432,0.00000000,1.39000362,9.42459971,0.11059188,0.94993751
-3.44872436,12.03374249,1.09021169,0.00000000,1.40690542,9.66757427,0.10959878,0.94080264
-3.44272136,12.29548737,1.09597558,0.00000000,1.42696112,9.93368424,0.10892448,0.93162136
-3.43671836,12.58676576,1.10365668,0.00000000,1.45041688,10.22525433,0.10860078,0.92279546
-3.43071536,12.91025725,1.11329309,0.00000000,1.47749634,10.54447340,0.10865903,0.91474873
-3.42471236,13.26839879,1.12489588,0.00000000,1.50839211,10.89331384,0.10912908,0.90791471
-3.41870935,13.66328837,1.13844522,0.00000000,1.54325795,11.27345227,0.11003809,0.90272438
-3.41270635,14.09659370,1.15388720,0.00000000,1.58220181,11.68619413,0.11140936,0.89959420
-3.40670335,14.56946920,1.17113158,0.00000000,1.62528005,12.13240496,0.11326120,0.89891488
-3.40070035,15.08248403,1.19005039,0.00000000,1.67249304,12.61245073,0.11560582,0.90104122
-3.39469735,15.63556407,1.21047773,0.00000000,1.72378212,13.12614959,0.11844841,0.90628327
-3.38869435,16.22794969,1.23221050,0.00000000,1.77902823,13.67273694,0.12178642,0.91489913
-3.38269135,16.85817113,1.25501046,0.00000000,1.83805196,14.25084498,0.12560902,0.92708932
-3.37668834,17.52404214,1.27860718,0.00000000,1.90061515,14.85849792,0.12989680,0.94299294
-3.37068534,18.22267224,1.30270221,0.00000000,1.96642374,15.49312282,0.13462174,0.96268543
-3.36468234,18.95049705,1.32697413,0.00000000,2.03513189,16.15157594,0.13974748,0.98617795
-3.35867934,19.70332552,1.35108442,0.00000000,2.10634691,16.83018358,0.14522980,1.01341813
-3.35267634,20.47640241,1.37468398,0.00000000,2.17963500,17.52479607,0.15101732,1.04429205
-3.34667334,21.26448370,1.39742009,0.00000000,2.25452737,18.23085306,0.15705253,1.07862724
-3.34067034,22.06192250,1.41894359,0.00000000,2.33052650,18.94345794,0.16327283,1.11619642
-3.33466733,22.86276269,1.43891608,0.00000000,2.40711245,19.65745913,0.16961186,1.15672185
-3.32866433,23.66083759,1.45701677,0.00000000,2.48374892,20.36753587,0.17600090,1.19988007
-3.32266133,24.44987095,1.47294903,0.00000000,2.55988887,21.06828618,0.18237024,1.24530687
-3.31665833,25.22357801,1.48644610,0.00000000,2.63497978,21.75431494,0.18865070,1.29260237
-3.31065533,25.97576453,1.49727615,0.00000000,2.70846842,22.42032031,0.19477506,1.34133619
-3.30465233,26.70042213,1.50524622,0.00000000,2.77980516,23.06117698,0.20067945,1.39105269
-3.29864932,27.39181878,1.51020529,0.00000000,2.84844802,23.67201517,0.20630465,1.44127621
-3.29264632,28.04458371,1.51204617,0.00000000,2.91386641,24.24829460,0.21159732,1.49151648
-3.28664332,28.65378603,1.51070640,0.00000000,2.97554493,24.78587296,0.21651103,1.54127411
-3.28064032,29.21500697,1.50616815,0.00000000,3.03298724,25.28106848,0.22100721,1.59004638
-3.27463732,29.72440555,1.49845714,0.00000000,3.08572019,25.73071660,0.22505588,1.63733327
-3.26863432,30.17877741,1.48764084,0.00000000,3.13329835,26.13222030,0.22863625,1.68264380
-3.26263132,30.57560659,1.47382591,0.00000000,3.17530900,26.48359402,0.23173709,1.72550266
-3.25662831,30.91310957,1.45715515,0.00000000,3.21137760,26.78350046,0.23435693,1.76545706
-3.25062531,31.19027085,1.43780393,0.00000000,3.24117359,27.03127958,0.23650403,1.80208381
-3.24462231,31.40686885,1.41597640,0.00000000,3.26441652,27.22696888,0.23819620,1.83499625
-3.23861931,31.56349065,1.39190138,0.00000000,3.28088218,27.37131356,0.23946030,1.86385112
-3.23261631,31.66153406,1.36582821,0.00000000,3.29040859,27.46576534,0.24033162,1.88835492
-3.22661331,31.70319519,1.33802243,0.00000000,3.29290141,27.51246830,0.24085300,1.90826961
-3.22061031,31.69144011,1.30876148,0.00000000,3.28833854,27.51423063,0.24107377,1.92341738
-3.21460730,31.62995916,1.27833036,0.00000000,3.27677362,27.47448104,0.24104848,1.93368429
-3.20860430,31.52310316,1.24701733,0.00000000,3.25833802,27.39720922,0.24083547,1.93902243
-3.20260130,31.37580140,1.21510960,0.00000000,3.23324120,27.28689031,0.24049528,1.93945061
-3.19659830,31.19346197,1.18288914,0.00000000,3.20176923,27.14839394,0.24008905,1.93505334
-3.19059530,30.98185596,1.15062851,0.00000000,3.16428139,26.98687929,0.23967670,1.92597817
-3.18459230,30.74698809,1.11858689,0.00000000,3.12120483,26.80767830,0.23931527,1.91243129
-3.17858929,30.49495689,1.08700624,0.00000000,3.07302748,26.61617020,0.23905720,1.89467168
-3.17258629,30.23180871,1.05610777,0.00000000,3.02028927,26.41765082,0.23894879,1.87300393
-3.16658329,29.96339034,1.02608874,0.00000000,2.96357212,26.21720118,0.23902873,1.84776991
-3.16058029,29.69520516,0.99711968,0.00000000,2.90348881,26.01955980,0.23932698,1.81933974
-3.15457729,29.43227839,0.96934219,0.00000000,2.84067124,25.82900350,0.23986376,1.78810234
-3.14857429,29.17903639,0.94286728,0.00000000,2.77575845,25.64924146,0.24064901,1.75445588
-3.14257129,28.93920484,0.91777442,0.00000000,2.70938467,25.48332656,0.24168200,1.71879854
-3.13656828,28.71572987,0.89411137,0.00000000,2.64216791,25.33358789,0.24295148,1.68151987
-3.13056528,28.51072523,0.87189470,0.00000000,2.57469921,25.20158705,0.24443601,1.64299309
-3.12456228,28.32544752,0.85111112,0.00000000,2.50753296,25.08810023,0.24610475,1.60356845
-3.11855928,28.16030043,0.83171956,0.00000000,2.44117835,24.99312676,0.24791844,1.56356794
-3.11255628,28.01486746,0.81365387,0.00000000,2.37609223,24.91592364,0.24983078,1.52328137
-3.10655328,27.88797147,0.79682615,0.00000000,2.31267330,24.85506472,0.25178990,1.48296391
-3.10055028,27.77775840,0.78113057,0.00000000,2.25125776,24.80852180,0.25374003,1.44283494
-3.09454727,27.68180122,0.76644750,0.00000000,2.19211637,24.77376422,0.25562331,1.40307826
-3.08854427,27.59721974,0.75264782,0.00000000,2.13545294,24.74787273,0.25738154,1.36384344
-3.08254127,27.52081109,0.73959742,0.00000000,2.08140411,24.72766301,0.25895790,1.32524804
-3.07653827,27.44918564,0.72716141,0.00000000,2.03004043,24.70981371,0.26029859,1.28738077
-3.07053527,27.37890290,0.71520829,0.00000000,1.98136871,24.69099409,0.26135429,1.25030499
-3.06453227,27.30660243,0.70361368,0.00000000,1.93533545,24.66798652,0.26208135,1.21406272
-3.05852926,27.22912503,0.69226357,0.00000000,1.89183147,24.63779930,0.26244285,1.17867867
-3.05252626,27.14362021,0.68105716,0.00000000,1.85069757,24.59776615,0.26240922,1.14416434
-3.04652326,27.04763679,0.66990897,0.00000000,1.81173113,24.54562926,0.26195874,1.11052180
-3.04052026,26.93919428,0.65875043,0.00000000,1.77469366,24.47960372,0.26107762,1.07774725
-3.03451726,26.81683353,0.64753081,0.00000000,1.73931912,24.39842190,0.25975990,1.04583417
-3.02851426,26.67964624,0.63621750,0.00000000,1.70532281,24.30135734,0.25800707,1.01477594
-3.02251126,26.52728355,0.62479579,0.00000000,1.67241079,24.18822848,0.25582744,0.98456800
-3.01650825,26.35994474,0.61326797,0.00000000,1.64028947,24.05938323,0.25323543,0.95520954
-3.01050525,26.17834785,0.60165206,0.00000000,1.60867513,23.91566618,0.25025062,0.92670457
-3.00450225,25.98368418,0.58998009,0.00000000,1.57730317,23.75837047,0.24689683,0.89906264
-2.99849925,25.77755948,0.57829598,0.00000000,1.54593667,23.58917707,0.24320107,0.87229904
-2.99249625,25.56192435,0.56665319,0.00000000,1.51437400,23.41008402,0.23919255,0.84643467
-2.98649325,25.33899688,0.55511215,0.00000000,1.48245524,23.22332879,0.23490175,0.82149550
-2.98049025,25.11118037,0.54373758,0.00000000,1.45006703,23.03130631,0.23035951,0.79751185
-2.97448724,24.88097876,0.53259572,0.00000000,1.41714575,22.83648577,0.22559633,0.77451734
-2.96848424,24.65091259,0.52175165,0.00000000,1.38367884,22.64132843,0.22064174,0.75254781
-2.96248124,24.42343768,0.51126668,0.00000000,1.34970424,22.44820911,0.21552380,0.73164001
-2.95647824,24.20086876,0.50119592,0.00000000,1.31530784,22.25934312,0.21026884,0.71183037
-2.95047524,23.98530991,0.49158613,0.00000000,1.28061933,22.07672061,0.20490124,0.69315374
-2.94447224,23.77859331,0.48247386,0.00000000,1.24580630,21.90204977,0.19944346,0.67564216
-2.93846923,23.58222786,0.47388400,0.00000000,1.21106717,21.73670991,0.19391611,0.65932385
-2.93246623,23.39735839,0.46582877,0.00000000,1.17662315,21.58171546,0.18833821,0.64422228
-2.92646323,23.22473649,0.45830717,0.00000000,1.14270957,21.43769146,0.18272744,0.63035547
-2.92046023,23.06470345,0.45130497,0.00000000,1.10956714,21.30486072,0.17710054,0.61773549
-2.91445723,22.91718537,0.44479517,0.00000000,1.07743343,21.18304294,0.17147370,0.60636818
-2.90845423,22.78170067,0.43873901,0.00000000,1.04653491,21.07166534,0.16586293,0.59625318
-2.90245123,22.65737946,0.43308745,0.00000000,1.01708011,20.96978469,0.16028448,0.58738403
-2.89644822,22.54299434,0.42778303,0.00000000,0.98925385,20.87611964,0.15475510,0.57974855
-2.89044522,22.43700167,0.42276220,0.00000000,0.96321306,20.78909284,0.14929236,0.57332941
-2.88444222,22.33759221,0.41795776,0.00000000,0.93908409,20.70688140,0.14391481,0.56810471
-2.87843922,22.24274964,0.41330159,0.00000000,0.91696159,20.62747443,0.13864201,0.56404875
-2.87243622,22.15031542,0.40872740,0.00000000,0.89690897,20.54873615,0.13349459,0.56113269
-2.86643322,22.05805800,0.40417336,0.00000000,0.87896015,20.46847270,0.12849401,0.55932529
-2.86043022,21.96374447,0.39958465,0.00000000,0.86312254,20.38450088,0.12366239,0.55859349
-2.85442721,21.86521249,0.39491563,0.00000000,0.84938091,20.29471685,0.11902217,0.55890297
-2.84842421,21.76044023,0.39013165,0.00000000,0.83770180,20.19716283,0.11459565,0.56021845
-2.84242121,21.64761233,0.38521047,0.00000000,0.82803825,20.09008973,0.11040456,0.56250390
-2.83641821,21.52517977,0.38014301,0.00000000,0.82033449,19.97201409,0.10646952,0.56572260
-2.83041521,21.39191171,0.37493369,0.00000000,0.81453020,19.84176727,0.10280948,0.56983692
-2.82441221,21.24693785,0.36960014,0.00000000,0.81056426,19.69853573,0.09944124,0.57480807
-2.81840920,21.08977968,0.36417233,0.00000000,0.80837763,19.54189093,0.09637892,0.58059568
-2.81240620,20.92037001,0.35869125,0.00000000,0.80791528,19.37180797,0.09363352,0.58715728
-2.80640320,20.73905983,0.35320713,0.00000000,0.80912702,19.18867243,0.09121263,0.59444774
-2.80040020,20.54661255,0.34777728,0.00000000,0.81196739,18.99327510,0.08912011,0.60241879
-2.79439720,20.34418568,0.34246369,0.00000000,0.81639444,18.78679483,0.08735601,0.61101847
-2.78839420,20.13330071,0.33733047,0.00000000,0.82236773,18.57076997,0.08591659,0.62019080
-2.78239120,19.91580213,0.33244119,0.00000000,0.82984563,18.34705928,0.08479443,0.62987558
-2.77638819,19.69380688,0.32785639,0.00000000,0.83878219,18.11779357,0.08397871,0.64000831
-2.77038519,19.46964608,0.32363117,0.00000000,0.84912378,17.88531949,0.08345561,0.65052043
-2.76438219,19.24580069,0.31981308,0.00000000,0.86080589,17.65213733,0.08320885,0.66133972
-2.75837919,19.02483337,0.31644033,0.00000000,0.87375016,17.42083465,0.08322018,0.67239096
-2.75237619,18.80931866,0.31354051,0.00000000,0.88786208,17.19401797,0.08347014,0.68359683
-2.74637319,18.60177369,0.31112962,0.00000000,0.90302943,16.97424444,0.08393863,0.69487896
-2.74037019,18.40459161,0.30921172,0.00000000,0.91912158,16.76395591,0.08460564,0.70615920
-2.73436718,18.21997989,0.30777897,0.00000000,0.93598989,16.56541728,0.08545184,0.71736097
-2.72836418,18.04990544,0.30681217,0.00000000,0.95346899,16.38066116,0.08645915,0.72841068
-2.72236118,17.89604813,0.30628168,0.00000000,0.97137914,16.21144057,0.08761119,0.73923914
-2.71635818,17.75976427,0.30614880,0.00000000,0.98952934,16.05919128,0.08889364,0.74978291
-2.71035518,17.64206113,0.30636729,0.00000000,1.00772111,15.92500475,0.09029447,0.75998554
-2.70435218,17.54358306,0.30688519,0.00000000,1.02575277,15.80961273,0.09180397,0.76979860
-2.69834917,17.46460971,0.30764672,0.00000000,1.04342388,15.71338376,0.09341477,0.77918251
-2.69234617,17.40506608,0.30859422,0.00000000,1.06053967,15.63633157,0.09512161,0.78810712
-2.68634317,17.36454386,0.30966994,0.00000000,1.07691519,15.57813489,0.09692112,0.79655203
-2.68034017,17.34233305,0.31081779,0.00000000,1.09237901,15.53816770,0.09881142,0.80450659
-2.67433717,17.33746231,0.31198480,0.00000000,1.10677621,15.51553849,0.10079176,0.81196974
-2.66833417,17.34874640,0.31312232,0.00000000,1.11997068,15.50913672,0.10286209,0.81894955
-2.66233117,17.37483834,0.31418693,0.00000000,1.13184661,15.51768432,0.10502267,0.82546259
-2.65632816,17.41428387,0.31514106,0.00000000,1.14230908,15.53978966,0.10727368,0.83153319
-2.65032516,17.46557568,0.31595318,0.00000000,1.15128405,15.57400152,0.10961495,0.83719256
-2.64432216,17.52720466,0.31659785,0.00000000,1.15871756,15.61886013,0.11204574,0.84247790
-2.63831916,17.59770543,0.31705536,0.00000000,1.16457453,15.67294278,0.11456457,0.84743144
-2.63231616,17.67569383,0.31731129,0.00000000,1.16883720,15.73490139,0.11716921,0.85209955
-2.62631316,17.75989409,0.31735573,0.00000000,1.17150341,15.80349000,0.11985669,0.85653181
-2.62031016,17.84915407,0.31718258,0.00000000,1.17258482,15.87758044,0.12262338,0.86078009
-2.61430715,17.94244733,0.31678865,0.00000000,1.17210533,15.95616510,0.12546513,0.86489761
-2.60830415,18.03886184,0.31617288,0.00000000,1.17009965,16.03834654,0.12837736,0.86893799
-2.60230115,18.13757538,0.31533549,0.00000000,1.16661222,16.12331423,0.13135521,0.87295413
