energy_ev,total_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up,Si_p_up,Si_d_up
-2.59629815,8.85866341,1.52668696,6.44186575,0.25750896,2.10695397,0.27778724,0.00000000
-2.59029515,8.82474005,1.55794569,6.36115574,0.26410963,2.14232561,0.27835751,0.00000000
-2.58429215,8.78335508,1.58717513,6.27835120,0.27034885,2.17226725,0.27963578,0.00000000
-2.57828914,8.73630982,1.61427713,6.19536731,0.27619409,2.19665917,0.28174084,0.00000000
-2.57228614,8.68553967,1.63920354,6.11414005,0.28161887,2.21549407,0.28477368,0.00000000
-2.56628314,8.63308155,1.66196144,6.03658978,0.28660410,2.22888057,0.28881422,0.00000000
-2.56028014,8.58103457,1.68261569,5.96458300,0.29113913,2.23704237,0.29391854,0.00000000
-2.55427714,8.53151415,1.70128879,5.89989226,0.29522239,2.24031289,0.30011651,0.00000000
-2.54827414,8.48660001,1.71815753,5.84415512,0.29886150,2.23912532,0.30741012,0.00000000
-2.54227114,8.44827939,1.73344668,5.79883290,0.30207290,2.23399846,0.31577245,0.00000000
-2.53626813,8.41838712,1.74741984,5.76517045,0.30488100,2.22551877,0.32514739,0.00000000
-2.53026513,8.39854475,1.76036772,5.74415838,0.30731676,2.21431930,0.33545019,0.00000000
-2.52426213,8.39010133,1.77259453,5.73649922,0.30941594,2.20105651,0.34656882,0.00000000
-2.51825913,8.39407861,1.78440298,5.74257920,0.31121690,2.18638582,0.35836617,0.00000000
-2.51225613,8.41112356,1.79607871,5.76244737,0.31275835,2.17093715,0.37068301,0.00000000
-2.50625313,8.44147085,1.80787490,5.79580343,0.31407676,2.15529138,0.38334169,0.00000000
-2.50025013,8.48491787,1.81999773,5.84199554,0.31520404,2.13995899,0.39615047,0.00000000
-2.49424712,8.54081411,1.83259352,5.90002917,0.31616518,2.12536158,0.40890830,0.00000000
-2.48824412,8.60806626,1.84573815,5.96858714,0.31697628,2.11181729,0.42140994,0.00000000
-2.48224112,8.68515977,1.85942915,6.04606103,0.31764294,2.09953058,0.43345124,0.00000000
-2.47623812,8.77019653,1.87358105,6.13059335,0.31815913,2.08858684,0.44483433,0.00000000
-2.47023512,8.86094783,1.88802406,6.22012912,0.31850665,2.07895201,0.45537268,0.00000000
-2.46423212,8.95492084,1.90250633,6.31247549,0.31865515,2.07047703,0.46489563,0.00000000
-2.45822911,9.04943630,1.91669959,6.40536712,0.31856282,2.06290709,0.47325253,0.00000000
-2.45222611,9.14171430,1.93020810,6.49653496,0.31817765,2.05589497,0.48031606,0.00000000
-2.44622311,9.22896493,1.94258066,6.58377571,0.31743936,2.04901804,0.48598485,0.00000000
-2.44022011,9.30848010,1.95332510,6.66501921,0.31628172,2.04179814,0.49018525,0.00000000
-2.43421711,9.37772274,1.96192493,6.73839099,0.31463546,2.03372347,0.49287226,0.00000000
-2.42821411,9.43440993,1.96785755,6.80226738,0.31243139,2.02427160,0.49402958,0.00000000
-2.42221111,9.47658639,1.97061327,6.85532092,0.30960376,2.01293281,0.49366889,0.00000000
-2.41620810,9.50268564,1.96971463,6.89655418,0.30609373,1.99923277,0.49182839,0.00000000
-2.41020510,9.51157623,1.96473531,6.92532073,0.30185272,1.98275375,0.48857068,0.00000000
-2.40420210,9.50259160,1.95531784,6.94133241,0.29684550,1.96315358,0.48398013,0.00000000
-2.39819910,9.47554247,1.94118957,6.94465296,0.29105297,1.94018178,0.47815982,0.00000000
-2.39219610,9.43071166,1.92217625,6.93567844,0.28447446,1.91369211,0.47122820,0.00000000
-2.38619310,9.36883201,1.89821265,6.91510578,0.27712929,1.88365143,0.46331549,0.00000000
-2.38019010,9.29104888,1.86934986,6.88389111,0.26905776,1.85014420,0.45456016,0.00000000
-2.37418709,9.19886912,1.83575883,6.84320016,0.26032128,1.81337290,0.44510528,0.00000000
-2.36818409,9.09409934,1.79773001,6.79435328,0.25100178,1.77365405,0.43509518,0.00000000
-2.36218109,8.97877639,1.75566903,6.73876803,0.24120022,1.73141029,0.42467216,0.00000000
-2.35617809,8.85509335,1.71008853,6.67790179,0.23103445,1.68715866,0.41397369,0.00000000
-2.35017509,8.72532434,1.66159633,6.61319752,0.22063630,1.64149555,0.40312983,0.00000000
-2.34417209,8.59175128,1.61088029,6.54603465,0.21014815,1.59507898,0.39226112,0.00000000
-2.33816908,8.45659546,1.55869048,6.47768725,0.19971897,1.54860869,0.38147693,0.00000000
-2.33216608,8.32195627,1.50581909,6.40929089,0.18950015,1.50280483,0.37087428,0.00000000
-2.32616308,8.18975877,1.45307883,6.34181873,0.17964104,1.45838593,0.36053701,0.00000000
-2.32016008,8.06171133,1.40128052,6.27606729,0.17028463,1.41604682,0.35053555,0.00000000
-2.31415708,7.93927375,1.35121051,6.21265101,0.16156330,1.37643733,0.34092693,0.00000000
-2.30815408,7.82363548,1.30360881,6.15200492,0.15359492,1.34014224,0.33175524,0.00000000
-2.30215108,7.71570346,1.25914835,6.09439361,0.14647941,1.30766322,0.32305233,0.00000000
-2.29614807,7.61609820,1.21841624,6.03992490,0.14029584,1.27940322,0.31483865,0.00000000
-2.29014507,7.52515671,1.18189739,5.98856628,0.13510021,1.25565376,0.30712432,0.00000000
-2.28414207,7.44294090,1.14996110,5.94016225,0.13092399,1.23658555,0.29991016,0.00000000
-2.27813907,7.36924989,1.12285094,5.89445096,0.12777330,1.22224258,0.29318876,0.00000000
-2.27213607,7.30363508,1.10067818,5.85107898,0.12562906,1.21254006,0.28694539,0.00000000
-2.26613307,7.24541725,1.08341908,5.80961335,0.12444774,1.20726620,0.28115893,0.00000000
-2.26013007,7.19370521,1.07091608,5.76955081,0.12416295,1.20608786,0.27580256,0.00000000
-2.25412706,7.14741608,1.06288290,5.73032441,0.12468766,1.20856010,0.27084437,0.00000000
-2.24812406,7.10529764,1.05891349,5.69130834,0.12591708,1.21413933,0.26624792,0.00000000
-2.24212106,7.06595347,1.05849465,5.65182229,0.12773200,1.22219990,0.26197269,0.00000000
-2.23611806,7.02787175,1.06102195,5.61113653,0.13000253,1.23205373,0.25797462,0.00000000
-2.23011506,6.98945868,1.06581861,5.56847944,0.13259225,1.24297244,0.25420667,0.00000000
-2.22411206,6.94907710,1.07215678,5.52304871,0.13536236,1.25421145,0.25061953,0.00000000
-2.21810905,6.90509071,1.07928065,5.47402744,0.13817601,1.26503538,0.24716257,0.00000000
-2.21210605,6.85591378,1.08643058,5.42060574,0.14090243,1.27474374,0.24378500,0.00000000
-2.20610305,6.80006543,1.09286758,5.36200789,0.14342093,1.28269640,0.24043724,0.00000000
-2.20010005,6.73622729,1.09789722,5.29752478,0.14562450,1.28833758,0.23707258,0.00000000
-2.19409705,6.66330231,1.10089218,5.22655021,0.14742290,1.29121761,0.23364899,0.00000000
-2.18809405,6.58047235,1.10131257,5.14861958,0.14874532,1.29101158,0.23013108,0.00000000
-2.18209105,6.48725149,1.09872319,5.06344876,0.14954224,1.28753390,0.22649207,0.00000000
-2.17608804,6.38353188,1.09280718,4.97097053,0.14978664,1.28074823,0.22271564,0.00000000
-2.17008504,6.26961905,1.08337536,4.87136613,0.14947447,1.27077203,0.21879759,0.00000000
-2.16408204,6.14625376,1.07037090,4.76508928,0.14862433,1.25787549,0.21474712,0.00000000
-2.15807904,6.01461790,1.05386919,4.65288033,0.14727632,1.24247461,0.21058767,0.00000000
-2.15207604,5.87632274,1.03407270,4.53576878,0.14549030,1.22511845,0.20635706,0.00000000
-2.14607304,5.73337867,1.01130132,4.41506294,0.14334334,1.20647096,0.20210712,0.00000000
-2.14007004,5.58814645,0.98597825,4.29232615,0.14092668,1.18728783,0.19790245,0.00000000
-2.13406703,5.44327105,0.95861232,4.16933991,0.13834222,1.16838922,0.19381851,0.00000000
-2.12806403,5.30160017,0.92977726,4.04805495,0.13569866,1.15062921,0.18993906,0.00000000
-2.12206103,5.16609050,0.90008894,3.93053216,0.13310739,1.13486326,0.18635286,0.00000000
-2.11605803,5.03970526,0.87018146,3.81887569,0.13067843,1.12191468,0.18315001,0.00000000
-2.11005503,4.92530759,0.84068309,3.71516125,0.12851638,1.11254166,0.18041781,0.00000000
-2.10405203,4.82555422,0.81219309,3.62136295,0.12671665,1.10740596,0.17823658,0.00000000
-2.09804902,4.74279428,0.78526028,3.53928195,0.12536211,1.10704464,0.17667538,0.00000000
-2.09204602,4.67897780,0.76036420,3.47048032,0.12452019,1.11184597,0.17578811,0.00000000
-2.08604302,4.63557796,0.73789961,3.41622318,0.12424061,1.12203048,0.17560993,0.00000000
-2.08004002,4.61353078,0.71816485,3.37743166,0.12455389,1.13763814,0.17615445,0.00000000
-2.07403702,4.61319477,0.70135439,3.35464883,0.12547050,1.15852208,0.17741161,0.00000000
-2.06803402,4.63433244,0.68755577,3.34801996,0.12698088,1.18434937,0.17934657,0.00000000
-2.06203102,4.67611435,0.67675092,3.35728767,0.12905622,1.21460878,0.18189961,0.00000000
-2.05602801,4.73714543,0.66882159,3.38180201,0.13165002,1.24862546,0.18498709,0.00000000
-2.05002501,4.81551221,0.66355865,3.42054470,0.13470024,1.28558191,0.18850349,0.00000000
-2.04402201,4.90884873,0.66067452,3.47216595,0.13813216,1.32454452,0.19232440,0.00000000
-2.03801901,5.01441814,0.65981830,3.53503207,0.14186162,1.36449475,0.19631042,0.00000000
-2.03201601,5.12920622,0.66059268,3.60728149,0.14579862,1.40436359,0.20031179,0.00000000
-2.02601301,5.25002270,0.66257204,3.68688650,0.14985106,1.44306805,0.20417356,0.00000000
-2.02001001,5.37360616,0.66532071,3.77171798,0.15392853,1.47954815,0.20774101,0.00000000
-2.01400700,5.49672794,0.66841077,3.85961048,0.15794587,1.51280293,0.21086520,0.00000000
-2.00800400,5.61629107,0.67143863,3.94842496,0.16182644,1.54192408,0.21340838,0.00000000
-2.00200100,5.72942033,0.67403968,4.03610699,0.16550492,1.56612576,0.21524890,0.00000000
-1.99599800,5.83354017,0.67590049,4.12073841,0.16892949,1.58476937,0.21628561,0.00000000
-1.98999500,5.92643815,0.67676826,4.20058093,0.17206335,1.59738256,0.21644142,0.00000000
-1.98399200,6.00631187,0.67645708,4.27411071,0.17488554,1.60367150,0.21566594,0.00000000
-1.97798899,6.07179861,0.67485104,4.34004327,0.17739090,1.60352631,0.21393709,0.00000000
-1.97198599,6.12198753,0.67190415,4.39734861,0.17958948,1.59701942,0.21126161,0.00000000
-1.96598299,6.15641513,0.66763725,4.44525697,0.18150510,1.58439730,0.20767457,0.00000000
-1.95997999,6.17504529,0.66213230,4.48325581,0.18317348,1.56606600,0.20323778,0.00000000
-1.95397699,6.17823592,0.65552435,4.51107906,0.18463984,1.54257155,0.19803735,0.00000000
-1.94797399,6.16669461,0.64799179,4.52868981,0.18595628,1.51457605,0.19218045,0.00000000
-1.94197099,6.14142607,0.63974532,4.53625779,0.18717896,1.48283087,0.18579144,0.00000000
-1.93596798,6.10367409,0.63101639,4.53413307,0.18836529,1.44814814,0.17900760,0.00000000
-1.92996498,6.05486091,0.62204549,4.52281730,0.18957131,1.41137187,0.17197457,0.00000000
-1.92396198,5.99652667,0.61307088,4.50293378,0.19084929,1.37334980,0.16484183,0.00000000
-1.91795898,5.93027121,0.60431839,4.47519756,0.19224573,1.33490729,0.15775819,0.00000000
-1.91195598,5.85770030,0.59599244,4.44038651,0.19379982,1.29682394,0.15086764,0.00000000
-1.90595298,5.78037767,0.58826881,4.39931421,0.19554230,1.25981375,0.14430561,0.00000000
-1.89994997,5.69978406,0.58128921,4.35280514,0.19749481,1.22450919,0.13819573,0.00000000
-1.89394697,5.61728378,0.57515793,4.30167270,0.19966963,1.19144951,0.13264718,0.00000000
-1.88794397,5.53409906,0.56994042,4.24670034,0.20206985,1.16107319,0.12775275,0.00000000
-1.88194097,5.45129190,0.56566385,4.18862574,0.20468968,1.13371431,0.12358742,0.00000000
-1.87593797,5.36975313,0.56231948,4.12812831,0.20751510,1.10960263,0.12020777,0.00000000
-1.86993497,5.29019804,0.55986660,4.06581969,0.21052447,1.08886676,0.11765183,0.00000000
-1.86393197,5.21316778,0.55823782,4.00223746,0.21368926,1.07154000,0.11593962,0.00000000
-1.85792896,5.13903588,0.55734540,3.93784165,0.21697473,1.05756829,0.11507416,0.00000000
-1.85192596,5.06801912,0.55708840,3.87301418,0.22034045,1.04681972,0.11504292,0.00000000
-1.84592296,5.00019221,0.55736019,3.80806098,0.22374089,1.03909518,0.11581966,0.00000000
-1.83991996,4.93550556,0.55805615,3.74321674,0.22712581,1.03413978,0.11736652,0.00000000
-1.83391696,4.87380575,0.55908118,3.67865207,0.23044072,1.03165456,0.11963639,0.00000000
-1.82791396,4.81485819,0.56035677,3.61448300,0.23362730,1.03130844,0.12257534,0.00000000
-1.82191096,4.75837148,0.56182735,3.55078237,0.23662400,1.03275011,0.12612511,0.00000000
-1.81590795,4.70402295,0.56346567,3.48759297,0.23936675,1.03561958,0.13022558,0.00000000
-1.80990495,4.65148475,0.56527697,3.42494176,0.24178989,1.03955952,0.13481709,0.00000000
-1.80390195,4.60044974,0.56730168,3.36285473,0.24382744,1.04422591,0.13984252,0.00000000
-1.79789895,4.55065619,0.56961666,3.30137159,0.24541452,1.04929807,0.14524909,0.00000000
-1.79189595,4.50191030,0.57233458,3.24055956,0.24648917,1.05448768,0.15098979,0.00000000
-1.78589295,4.45410547,0.57560159,3.18052538,0.24699434,1.05954666,0.15702434,0.00000000
-1.77988994,4.40723699,0.57959304,3.12142470,0.24687999,1.06427353,0.16331964,0.00000000
-1.77388694,4.36141107,0.58450745,3.06346799,0.24610530,1.06851803,0.16984971,0.00000000
-1.76788394,4.31684732,0.59055876,3.00692235,0.24464081,1.07218371,0.17659508,0.00000000
-1.76188094,4.27387392,0.59796698,2.95210872,0.24247029,1.07522827,0.18354165,0.00000000
-1.75587794,4.23291499,0.60694771,2.89939420,0.23959243,1.07766149,0.19067909,0.00000000
-1.74987494,4.19447054,0.61770068,2.84917961,0.23602195,1.07954073,0.19799884,0.00000000
-1.74387194,4.15908928,0.63039796,2.80188262,0.23179029,1.08096415,0.20549185,0.00000000
-1.73786893,4.12733563,0.64517213,2.75791724,0.22694567,1.08206175,0.21314615,0.00000000
-1.73186593,4.09975248,0.66210527,2.71767069,0.22155252,1.08298483,0.22094453,0.00000000
-1.72586293,4.07682167,0.68121911,2.68147891,0.21569034,1.08389417,0.22886233,0.00000000
-1.71985993,4.05892477,0.70246702,2.64960244,0.20945197,1.08494778,0.23686565,0.00000000
-1.71385693,4.04630644,0.72572845,2.62220392,0.20294136,1.08628877,0.24491008,0.00000000
-1.70785393,4.03904320,0.75080621,2.59932923,0.19627102,1.08803417,0.25294011,0.00000000
-1.70185093,4.03701978,0.77742693,2.58089338,0.18955911,1.09026543,0.26088926,0.00000000
-1.69584792,4.03991520,0.80524502,2.56667269,0.18292651,1.09302114,0.26868111,0.00000000
-1.68984492,4.04719993,0.83385013,2.55630388,0.17649379,1.09629260,0.27623112,0.00000000
-1.68384192,4.05814502,0.86277787,2.54929076,0.17037842,1.10002251,0.28344921,0.00000000
-1.67783892,4.07184328,0.89152368,2.54501839,0.16469203,1.10410690,0.29024300,0.00000000
-1.67183592,4.08724152,0.91955916,2.54277421,0.15953816,1.10840036,0.29652164,0.00000000
-1.66583292,4.10318267,0.94635030,2.54177523,0.15501019,1.11272400,0.30219982,0.00000000
-1.65982991,4.11845528,0.97137675,2.54119976,0.15118971,1.11687595,0.30720194,0.00000000
-1.65382691,4.13184780,0.99415133,2.54022206,0.14814525,1.12064352,0.31146602,0.00000000
-1.64782391,4.14220443,1.01423877,2.53804787,0.14593133,1.12381632,0.31494726,0.00000000
-1.64182091,4.14847941,1.03127279,2.53394883,0.14458774,1.12619955,0.31762085,0.00000000
-1.63581791,4.14978645,1.04497081,2.52729378,0.14413917,1.12762649,0.31948400,0.00000000
-1.62981491,4.14544053,1.05514532,2.51757516,0.14459496,1.12796960,0.32055689,0.00000000
-1.62381191,4.13498965,1.06171165,2.50442905,0.14594899,1.12714942,0.32088258,0.00000000
-1.61780890,4.11823499,1.06469157,2.48764785,0.14817978,1.12514092,0.32052583,0.00000000
-1.61180590,4.09523845,1.06421271,2.46718490,0.15125061,1.12197697,0.31957089,0.00000000
-1.60580290,4.06631771,1.06050392,2.44315124,0.15510983,1.11774886,0.31811832,0.00000000
-1.59979990,4.03202940,1.05388681,2.41580471,0.15969133,1.11260410,0.31628121,0.00000000
-1.59379690,3.99314206,1.04476401,2.38553259,0.16491517,1.10674171,0.31418079,0.00000000
-1.58779390,3.95060096,1.03360491,2.35282893,0.17068849,1.10040563,0.31194193,0.00000000
-1.58179090,3.90548721,1.02092955,2.31826824,0.17690667,1.09387678,0.30968865,0.00000000
-1.57578789,3.85897413,1.00729155,2.28247727,0.18345493,1.08746431,0.30753999,0.00000000
-1.56978489,3.81228339,0.99326090,2.24610672,0.19021013,1.08149690,0.30560641,0.00000000
-1.56378189,3.76664357,0.97940737,2.20980431,0.19704316,1.07631439,0.30398703,0.00000000
-1.55777889,3.72325316,0.96628520,2.17419099,0.20382144,1.07226025,0.30276766,0.00000000
-1.55177589,3.68324963,0.95441964,2.13984103,0.21041197,1.06967529,0.30201990,0.00000000
-1.54577289,3.64768542,0.94429567,2.10726699,0.21668438,1.06889243,0.30180112,0.00000000
-1.53976988,3.61751116,0.93634899,2.07690973,0.22251428,1.07023266,0.30215541,0.00000000
-1.53376688,3.59356565,0.93095948,2.04913347,0.22778645,1.07400182,0.30311516,0.00000000
-1.52776388,3.57657183,0.92844682,2.02422543,0.23239801,1.08048790,0.30470326,0.00000000
-1.52176088,3.56713723,0.92906811,2.00239935,0.23626119,1.08995835,0.30693571,0.00000000
-1.51575788,3.56575748,0.93301711,1.98380199,0.23930576,1.10265702,0.30982416,0.00000000
-1.50975488,3.57282116,0.94042471,1.96852151,0.24148083,1.11880017,0.31337847,0.00000000
-1.50375188,3.58861459,0.95136031,1.95659687,0.24275606,1.13857151,0.31760888,0.00000000
-1.49774887,3.61332517,0.96583379,1.94802712,0.24312217,1.16211580,0.32252768,0.00000000
-1.49174587,3.64704273,0.98379770,1.94278003,0.24259071,1.18953128,0.32815028,0.00000000
-1.48574287,3.68975830,1.00514969,1.94079945,0.24119316,1.22086109,0.33449560,0.00000000
-1.47973987,3.74136077,1.02973502,1.94201098,0.23897936,1.25608411,0.34158580,0.00000000
-1.47373687,3.80163189,1.05734918,1.94632621,0.23601545,1.29510597,0.34944546,0.00000000
-1.46773387,3.87024094,1.08774092,1.95364549,0.23238136,1.33775080,0.35810021,0.00000000
-1.46173087,3.94674023,1.12061562,1.96385958,0.22816807,1.38375487,0.36757510,0.00000000
-1.45572786,4.03056309,1.15563945,1.97685084,0.22347468,1.43276272,0.37789276,0.00000000
-1.44972486,4.12102561,1.19244437,1.99249426,0.21840562,1.48432673,0.38907165,0.00000000
-1.44372186,4.21733341,1.23063422,2.01065882,0.21306788,1.53791077,0.40112445,0.00000000
-1.43771886,4.31859423,1.26979186,2.03120957,0.20756858,1.59289828,0.41405670,0.00000000
-1.43171586,4.42383649,1.30948738,2.05401053,0.20201292,1.64860506,0.42786596,0.00000000
-1.42571286,4.53203362,1.34928727,2.07892836,0.19650240,1.70429643,0.44254127,0.00000000
-1.41970985,4.64213313,1.38876412,2.10583665,0.19113350,1.75920849,0.45806305,0.00000000
-1.41370685,4.75308896,1.42750662,2.13462026,0.18599674,1.81257245,0.47440333,0.00000000
-1.40770385,4.86389510,1.46512927,2.16517921,0.18117599,1.86364103,0.49152609,0.00000000
-1.40170085,4.97361809,1.50128134,2.19743140,0.17674804,1.91171560,0.50938774,0.00000000
-1.39569785,5.08142611,1.53565450,2.23131348,0.17278232,1.95617259,0.52793741,0.00000000
-1.38969485,5.18661203,1.56798862,2.26677923,0.16934064,1.99648764,0.54711693,0.00000000
-1.38369185,5.28860847,1.59807538,2.30379494,0.16647691,2.03225597,0.56686045,0.00000000
-1.37768884,5.38699319,1.62575927,2.34233159,0.16423674,2.06320782,0.58709348,0.00000000
-1.37168584,5.48148372,1.65093593,2.38235366,0.16265689,2.08921770,0.60773141,0.00000000
-1.36568284,5.57192107,1.67354779,2.42380515,0.16176452,2.11030692,0.62867754,0.00000000
-1.35967984,5.65824315,1.69357729,2.46659318,0.16157630,2.12663894,0.64982067,0.00000000
-1.35367684,5.74044916,1.71103796,2.51057028,0.16209736,2.13850760,0.67103253,0.00000000
-1.34767384,5.81855733,1.72596400,2.55551635,0.16332022,2.14631891,0.69216518,0.00000000
-1.34167084,5.89255869,1.73839895,2.60112188,0.16522365,2.15056707,0.71304876,0.00000000
-1.33566783,5.96237014,1.74838425,2.64697362,0.16777181,2.15180613,0.73348988,0.00000000
-1.32966483,6.02779030,1.75594848,2.69254429,0.17091353,2.15061875,0.75327087,0.00000000
-1.32366183,6.08846157,1.76109795,2.73718745,0.17458196,2.14758373,0.77215033,0.00000000
-1.31765883,6.14384165,1.76380945,2.78013874,0.17869479,2.14324411,0.78986501,0.00000000
-1.31165583,6.19318689,1.76402563,2.82052402,0.18315484,2.13807755,0.80613337,0.00000000
-1.30565283,6.23554981,1.76165345,2.85737484,0.18785146,2.13247058,0.82066065,0.00000000
-1.29964982,6.26979143,1.75656595,2.88965102,0.19266234,2.12669808,0.83314559,0.00000000
-1.29364682,6.29460883,1.74860722,2.91626985,0.19745612,2.12090911,0.84328848,0.00000000
-1.28764382,6.30857692,1.73760057,2.93614064,0.20209544,2.11511971,0.85080037,0.00000000
-1.28164082,6.31020264,1.72335927,2.94820347,0.20644049,2.10921311,0.85541293,0.00000000
-1.27563782,6.29798908,1.70569956,2.95147009,0.21035291,2.10294714,0.85688869,0.00000000
-1.26963482,6.27050605,1.68445499,2.94506528,0.21369991,2.09596851,0.85503096,0.00000000
-1.26363182,6.22646366,1.65949150,2.92826638,0.21635839,2.08783319,0.84969314,0.00000000
-1.25762881,6.16478485,1.63072231,2.90053911,0.21821897,2.07803164,0.84078675,0.00000000
-1.25162581,6.08467295,1.59812179,2.86156779,0.21918963,2.06601784,0.82828774,0.00000000
-1.24562281,5.98567095,1.56173770,2.81127832,0.21919898,2.05124050,0.81224091,0.00000000
-1.23961981,5.86770894,1.52170093,2.74985275,0.21819879,2.03317498,0.79276186,0.00000000
-1.23361681,5.73113769,1.47823228,2.67773463,0.21616586,2.01135441,0.77003662,0.00000000
-1.22761381,5.57674633,1.43164597,2.59562472,0.21310305,1.98539867,0.74431869,0.00000000
-1.22161081,5.40576336,1.38234948,2.50446742,0.20903941,1.95503973,0.71592376,0.00000000
-1.21560780,5.21984104,1.33083973,2.40542825,0.20402944,1.92014244,0.68522228,0.00000000
-1.20960480,5.02102375,1.27769576,2.29986370,0.19815148,1.88071974,0.65263008,0.00000000
-1.20360180,4.81170195,1.22356791,2.18928449,0.19150537,1.83694184,0.61859767,0.00000000
-1.19759880,4.59455368,1.16916414,2.07531408,0.18420933,1.78913886,0.58359852,0.00000000
-1.19159580,4.37247626,1.11523371,1.95964403,0.17639640,1.73779698,0.54811678,0.00000000
-1.18559280,4.14851096,1.06254893,1.84398805,0.16821033,1.68354833,0.51263505,0.00000000
-1.17958979,3.92576363,1.01188539,1.73003645,0.15980139,1.62715503,0.47762264,0.00000000
-1.17358679,3.70732438,0.96400149,1.61941265,0.15132192,1.56948823,0.44352457,0.00000000
-1.16758379,3.49618899,0.91961784,1.51363320,0.14292209,1.51150292,0.41075195,0.00000000
-1.16158079,3.29518502,0.87939708,1.41407245,0.13474584,1.45420966,0.37967375,0.00000000
-1.15557779,3.10690466,0.84392491,1.32193284,0.12692718,1.39864457,0.35061029,0.00000000
-1.14957479,2.93364653,0.81369283,1.23822145,0.11958706,1.34583850,0.32382854,0.00000000
-1.14357179,2.77736792,0.78908319,1.16373323,0.11283074,1.29678706,0.29953925,0.00000000
-1.13756878,2.63964866,0.77035703,1.09904106,0.10674588,1.25242240,0.27789589,0.00000000
-1.13156578,2.52166733,0.75764520,1.04449241,0.10140133,1.21358803,0.25899523,0.00000000
-1.12556278,2.42419025,0.75094309,1.00021254,0.09684668,1.18101763,0.24287948,0.00000000
-1.11955978,2.34757296,0.75010931,0.96611355,0.09311244,1.15531853,0.22953976,0.00000000
-1.11355678,2.29177388,0.75486836,0.94190891,0.09021103,1.13696061,0.21892070,0.00000000
-1.10755378,2.25637921,0.76481751,0.92713259,0.08813828,1.12627063,0.21092589,0.00000000
-1.10155078,2.24063790,0.77943760,0.92116205,0.08687554,1.12343218,0.20542399,0.00000000
-1.09554777,2.24350503,0.79810770,0.92324437,0.08639220,1.12849095,0.20225522,0.00000000
-1.08954477,2.26369201,0.82012310,0.93252441,0.08664853,1.14136469,0.20123798,0.00000000
-1.08354177,2.29972134,0.84471614,0.94807422,0.08759869,1.16185725,0.20217545,0.00000000
-1.07753877,2.34998377,0.87107920,0.96892265,0.08919382,1.18967545,0.20486190,0.00000000
-1.07153577,2.41279558,0.89838907,0.99408434,0.09138495,1.22444803,0.20908850,0.00000000
-1.06553277,2.48645360,0.92583171,1.02258704,0.09412573,1.26574513,0.21464861,0.00000000
-1.05952976,2.56928567,0.95262661,1.05349643,0.09737469,1.31309727,0.22134220,0.00000000
-1.05352676,2.65969462,0.97804971,1.08593781,0.10109703,1.36601271,0.22897961,0.00000000
-1.04752376,2.75619391,1.00145397,1.11911381,0.10526577,1.42399198,0.23738425,0.00000000
-1.04152076,2.85743363,1.02228694,1.15231780,0.10986217,1.48653900,0.24639456,0.00000000
-1.03551776,2.96221600,1.04010438,1.18494256,0.11487548,1.55316799,0.25586496,0.00000000
-1.02951476,3.06950012,1.05457976,1.21648425,0.12030185,1.62340606,0.26566614,0.00000000
-1.02351176,3.17839629,1.06550915,1.24654174,0.12614261,1.69679138,0.27568457,0.00000000
-1.01750875,3.28815072,1.07281146,1.27481153,0.13240188,1.77286740,0.28582148,0.00000000
-1.01150575,3.39812231,1.07652429,1.30107912,0.13908373,1.85117371,0.29599149,0.00000000
-1.00550275,3.50775327,1.07679574,1.32520721,0.14618891,1.93123446,0.30612104,0.00000000
-0.99949975,3.61653615,1.07387267,1.34712185,0.15371158,2.01254551,0.31614676,0.00000000
-0.99349675,3.72397977,1.06808629,1.36679754,0.16163597,2.09456157,0.32601412,0.00000000
-0.98749375,3.82957678,1.05983571,1.38424205,0.16993344,2.17668471,0.33567624,0.00000000
-0.98149075,3.93277558,1.04957056,1.39948224,0.17856004,2.25825550,0.34509330,0.00000000
-0.97548774,4.03295883,1.03777329,1.41255156,0.18745474,2.33854799,0.35423233,0.00000000
-0.96948474,4.12943056,1.02494217,1.42348011,0.19653873,2.41676962,0.36306761,0.00000000
-0.96348174,4.22141326,1.01157559,1.43228774,0.20571554,2.49206662,0.37158146,0.00000000
-0.95747874,4.30805566,0.99815818,1.43898054,0.21487248,2.56353550,0.37976552,0.00000000
-0.95147574,4.38845126,0.98514923,1.44355079,0.22388312,2.63024040,0.38762219,0.00000000
-0.94547274,4.46166675,0.97297359,1.44598023,0.23261082,2.69123626,0.39516613,0.00000000
-0.93946973,4.52677902,0.96201499,1.44624620,0.24091333,2.74559666,0.40242567,0.00000000
-0.93346673,4.58291866,0.95261183,1.44433009,0.24864804,2.79244563,0.40944379,0.00000000
-0.92746373,4.62931733,0.94505503,1.44022731,0.25567786,2.83099166,0.41627855,0.00000000
-0.92146073,4.66535628,0.93958770,1.43395798,0.26187725,2.86056256,0.42300279,0.00000000
-0.91545773,4.69061276,0.93640617,1.42557738,0.26713832,2.88063918,0.42970297,0.00000000
-0.90945473,4.70490154,0.93566199,1.41518538,0.27137636,2.89088628,0.43647707,0.00000000
-0.90345173,4.70830859,0.93746449,1.40293395,0.27453481,2.89117876,0.44343159,0.00000000
-0.89744872,4.70121453,0.94188359,1.38903227,0.27658914,2.88162157,0.45067767,0.00000000
