energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-3.07053527,5.91599745,0.31873012,0.42732421,0.99856159,0.47307599,3.34078445,1.53653449,0.16521406
-3.06453227,5.85469270,0.32016641,0.42314763,0.99977890,0.47306848,3.29881652,1.49852609,0.16436354
-3.05852926,5.78838659,0.32118673,0.41976200,0.99806308,0.47135498,3.25228162,1.46188337,0.16348452
-3.05252626,5.71820192,0.32171672,0.41723430,0.99365100,0.46801463,3.20198945,1.42691452,0.16259410
-3.04652326,5.64516923,0.32167639,0.41560382,0.98680759,0.46314795,3.14873575,1.39386303,0.16170281
-3.04052026,5.57020291,0.32098460,0.41488118,0.97781406,0.45687305,3.09328164,1.36290530,0.16081445
-3.03451726,5.49407921,0.31956354,0.41504798,0.96695578,0.44932127,3.03633291,1.33414934,0.15992626
-3.02851426,5.41741679,0.31734305,0.41605710,0.95451017,0.44063258,2.97852017,1.30763462,0.15902923
-3.02251126,5.34066064,0.31426456,0.41783364,0.94073556,0.43095079,2.92038073,1.28333300,0.15810862
-3.01650825,5.26407031,0.31028436,0.42027637,0.92586127,0.42041895,2.86234318,1.26115074,0.15714462
-3.01050525,5.18771341,0.30537617,0.42325984,0.91007980,0.40917508,2.80471562,1.24093172,0.15611317
-3.00450225,5.11146539,0.29953275,0.42663705,0.89354113,0.39734847,2.74767846,1.22246197,0.15498682
-2.99849925,5.03501642,0.29276666,0.43024273,0.87634981,0.38505671,2.69128242,1.20547564,0.15373579
-2.99249625,4.95788587,0.28511007,0.43389717,0.85856464,0.37240358,2.63545234,1.18966250,0.15232901
-2.98649325,4.87944488,0.27661374,0.43741070,0.84020105,0.35947781,2.57999697,1.17467711,0.15073520
-2.98049025,4.79894674,0.26734522,0.44058863,0.82123599,0.34635285,2.52462454,1.16014962,0.14892404
-2.97448724,4.71556447,0.25738650,0.44323680,0.80161496,0.33308744,2.46896390,1.14569811,0.14686726
-2.96848424,4.62843481,0.24683118,0.44516750,0.78126065,0.31972708,2.41259013,1.13094231,0.14453977
-2.96248124,4.53670682,0.23578141,0.44620566,0.76008284,0.30630603,2.35505387,1.11551841,0.14192066
-2.95647824,4.43959344,0.22434473,0.44619522,0.73798877,0.29284987,2.29591282,1.09909439,0.13899423
-2.95047524,4.33642362,0.21263096,0.44500548,0.71489343,0.27937835,2.23476396,1.08138559,0.13575079
-2.94447224,4.22669281,0.20074931,0.44253706,0.69072926,0.26590826,2.17127494,1.06216969,0.13218744
-2.93846923,4.11010917,0.18880585,0.43872745,0.66545460,0.25245621,2.10521303,1.04130052,0.12830855
-2.93246623,3.98663323,0.17690133,0.43355572,0.63906055,0.23904118,2.03647014,1.01872019,0.12412621
-2.92646323,3.85650882,0.16512944,0.42704623,0.61157589,0.22568652,1.96508260,0.99446857,0.11966032
-2.92046023,3.72028348,0.15357554,0.41927113,0.58306982,0.21242147,1.89124468,0.96868994,0.11493849
-2.91445723,3.57881708,0.14231585,0.41035134,0.55365249,0.19928204,1.81531517,0.94163608,0.10999580
-2.90845423,3.43327778,0.13141700,0.40045609,0.52347336,0.18631125,1.73781658,0.91366552,0.10487412
-2.90245123,3.28512532,0.12093594,0.38980070,0.49271766,0.17355872,1.65942708,0.88523889,0.09962142
-2.89644822,3.13608192,0.11092012,0.37864274,0.46160102,0.16107975,1.58096545,0.85691020,0.09429070
-2.89044522,2.98809194,0.10140789,0.36727663,0.43036289,0.14893382,1.50336976,0.82931437,0.08893880
-2.88444222,2.84327167,0.09242904,0.35602668,0.39925899,0.13718287,1.42767086,0.80315117,0.08362509
-2.87843922,2.70385134,0.08400542,0.34523886,0.36855325,0.12588915,1.35496166,0.77916619,0.07841003
-2.87243622,2.57211148,0.07615153,0.33527154,0.33850971,0.11511318,1.28636374,0.75812930,0.07335365
-2.86643322,2.45031619,0.06887519,0.32648541,0.30938473,0.10491152,1.22299251,0.74081146,0.06851409
-2.86043022,2.34064566,0.06217809,0.31923296,0.28141990,0.09533486,1.16592248,0.72796043,0.06394614
-2.85442721,2.24513064,0.05605634,0.31384788,0.25483578,0.08642618,1.11615379,0.72027642,0.05969990
-2.84842421,2.16559093,0.05050093,0.31063462,0.22982693,0.07821940,1.07458138,0.71838827,0.05581958
-2.84242121,2.10358018,0.04549813,0.30985851,0.20655805,0.07073822,1.04196773,0.72283106,0.05234247
-2.83641821,2.06033856,0.04102993,0.31173682,0.18516147,0.06399546,1.01892003,0.73402600,0.04929811
-2.83041521,2.03675492,0.03707435,0.31643089,0.16573585,0.05799284,1.00587245,0.75226295,0.04670774
-2.82441221,2.03333927,0.03360583,0.32403977,0.14834599,0.05272100,1.00307392,0.77768654,0.04458391
-2.81840920,2.05020636,0.03059558,0.33459541,0.13302373,0.04816002,1.01058150,0.81028610,0.04293036
-2.81240620,2.08707050,0.02801204,0.34805968,0.11976951,0.04428019,1.02825949,0.84988988,0.04174221
-2.80640320,2.14325150,0.02582127,0.36432329,0.10855468,0.04104300,1.05578396,0.89616374,0.04100622
-2.80040020,2.21769133,0.02398749,0.38320666,0.09932419,0.03840243,1.09265228,0.94861449,0.04070139
-2.79439720,2.30898054,0.02247357,0.40446278,0.09199950,0.03630629,1.13819722,1.00659771,0.04079965
-2.78839420,2.41539352,0.02124164,0.42778193,0.08648163,0.03469765,1.19160494,1.06933003,0.04126673
-2.78239120,2.53493121,0.02025368,0.45279822,0.08265415,0.03351639,1.25193604,1.13590538,0.04206315
-2.77638819,2.66536976,0.01947214,0.47909777,0.08038610,0.03270062,1.31814899,1.20531486,0.04314523
-2.77038519,2.80431368,0.01886056,0.50622827,0.07953466,0.03218811,1.38912502,1.27646962,0.04446623
-2.76438219,2.94925156,0.01838417,0.53370975,0.07994775,0.03191761,1.46369366,1.34822610,0.04597747
-2.75837919,3.09761289,0.01801045,0.56104607,0.08146631,0.03183008,1.54065817,1.41941283,0.04762938
-2.75237619,3.24682425,0.01770963,0.58773710,0.08392654,0.03186972,1.61882008,1.48885802,0.04937263
-2.74637319,3.39436332,0.01745514,0.61329090,0.08716201,0.03198494,1.69700225,1.55541703,0.05115905
-2.74037019,3.53780947,0.01722393,0.63723579,0.09100564,0.03212910,1.77406984,1.61799908,0.05294261
-2.73436718,3.67488959,0.01699676,0.65913184,0.09529171,0.03226108,1.84894898,1.67559215,0.05468017
-2.72836418,3.80351846,0.01675833,0.67858147,0.09985792,0.03234578,1.92064273,1.72728559,0.05633219
-2.72236118,3.92183282,0.01649734,0.69523883,0.10454736,0.03235429,1.98824429,1.77228972,0.05786334
-2.71635818,4.02821898,0.01620647,0.70881771,0.10921064,0.03226409,2.05094759,1.80995192,0.05924290
-2.71035518,4.12133363,0.01588220,0.71909779,0.11370789,0.03205895,2.10805522,1.83976891,0.06044510
-2.70435218,4.20011812,0.01552460,0.72592901,0.11791088,0.03172877,2.15898416,1.86139495,0.06144937
-2.69834917,4.26380644,0.01513709,0.72923400,0.12170487,0.03126926,2.20326939,1.87464589,0.06224040
-2.69234617,4.31192735,0.01472600,0.72900859,0.12499045,0.03068154,2.24056581,1.87949916,0.06280814
-2.68634317,4.34430108,0.01430028,0.72532035,0.12768507,0.02997157,2.27064865,1.87608981,0.06314772
-2.68034017,4.36103129,0.01387105,0.71830528,0.12972426,0.02914963,2.29341262,1.86470299,0.06325927
-2.67433717,4.36249253,0.01345121,0.70816293,0.13106254,0.02822963,2.30886990,1.84576305,0.06314764
-2.66833417,4.34931394,0.01305504,0.69514993,0.13167378,0.02722842,2.31714694,1.81981986,0.06282210
-2.66233117,4.32235923,0.01269787,0.67957236,0.13155122,0.02616507,2.31848010,1.78753269,0.06229597
-2.65632816,4.28270347,0.01239580,0.66177715,0.13070688,0.02506023,2.31320983,1.74965216,0.06158616
-2.65032516,4.23160677,0.01216541,0.64214279,0.12917055,0.02393537,2.30177326,1.70700082,0.06071272
-2.64432216,4.17048517,0.01202364,0.62106971,0.12698832,0.02281217,2.28469490,1.66045276,0.05969836
-2.63831916,4.10087886,0.01198768,0.59897053,0.12422066,0.02171193,2.26257541,1.61091281,0.05856787
-2.63231616,4.02441823,0.01207502,0.57626062,0.12094019,0.02065502,2.23607807,1.55929581,0.05734760
-2.62631316,3.94278806,0.01230356,0.55334910,0.11722918,0.01966046,2.20591322,1.50650648,0.05606490
-2.62031016,3.85769073,0.01269178,0.53063059,0.11317693,0.01874549,2.17282077,1.45342029,0.05474753
-2.61430715,3.77080902,0.01325906,0.50847801,0.10887709,0.01792537,2.13755110,1.40086594,0.05342318
-2.60830415,3.68376993,0.01402609,0.48723649,0.10442499,0.01721312,2.10084506,1.34960973,0.05211889
-2.60230115,3.59811038,0.01501531,0.46721866,0.09991521,0.01661947,2.06341382,1.30034248,0.05086062
-2.59629815,3.51524648,0.01625142,0.44870135,0.09543936,0.01615284,2.02591934,1.25366916,0.04967287
-2.59029515,3.43644740,0.01776196,0.43192375,0.09108417,0.01581941,1.98895670,1.21010168,0.04857831
-2.58429215,3.36281543,0.01957783,0.41708709,0.08692999,0.01562323,1.95303915,1.17005508,0.04759759
-2.57828914,3.29527313,0.02173385,0.40435563,0.08304964,0.01556648,1.91858681,1.13384717,0.04674921
-2.57228614,3.23455831,0.02426911,0.39385904,0.07950777,0.01564967,1.88591998,1.10170160,0.04604947
-2.56628314,3.18122746,0.02722736,0.38569566,0.07636051,0.01587195,1.85525752,1.07375431,0.04551255
-2.56028014,3.13566714,0.03065704,0.37993677,0.07365559,0.01623132,1.82672057,1.05006287,0.04515069
-2.55427714,3.09811307,0.03461114,0.37663115,0.07143268,0.01672499,1.80034171,1.03061838,0.04497444
-2.54827414,3.06867532,0.03914676,0.37581000,0.06972404,0.01734956,1.77607888,1.01535909,0.04499290
-2.54227114,3.04736834,0.04432427,0.37749145,0.06855532,0.01810123,1.75383364,1.00418528,0.04521407
-2.53626813,3.03414339,0.05020607,0.38168471,0.06794642,0.01897594,1.73347237,0.99697421,0.04564512
-2.53026513,3.02892121,0.05685494,0.38839317,0.06791234,0.01996941,1.71484928,0.99359456,0.04629265
-2.52426213,3.03162244,0.06433194,0.39761635,0.06846396,0.02107716,1.69782970,0.99391929,0.04716281
-2.51825913,3.04219333,0.07269386,0.40935053,0.06960871,0.02229437,1.68231196,0.99783619,0.04826141
-2.51225613,3.06062464,0.08199031,0.42358771,0.07135096,0.02361570,1.66824656,1.00525549,0.04959377
-2.50625313,3.08696201,0.09226052,0.44031309,0.07369222,0.02503507,1.65565111,1.01611393,0.05116448
-2.50025013,3.12130663,0.10352990,0.45950112,0.07663108,0.02654533,1.64461993,1.03037518,0.05297705
-2.49424712,3.16380586,0.11580656,0.48111024,0.08016293,0.02813794,1.63532768,1.04802637,0.05503336
-2.48824412,3.21463395,0.12907795,0.50507670,0.08427936,0.02980262,1.62802647,1.06907123,0.05733298
-2.48224112,3.27396419,0.14330772,0.53130800,0.08896754,0.03152706,1.62303661,1.09352002,0.05987246
-2.47623812,3.34193389,0.15843310,0.55967619,0.09420932,0.03329664,1.62073145,1.12137725,0.06264458
-2.47023512,3.41860493,0.17436295,0.59001186,0.09998041,0.03509428,1.62151713,1.15262783,0.06563758
-2.46423212,3.50392238,0.19097662,0.62209914,0.10624951,0.03690034,1.62580843,1.18722280,0.06883447
-2.45822911,3.59767443,0.20812384,0.65567241,0.11297754,0.03869271,1.63400226,1.22506559,0.07221254
-2.45222611,3.69945642,0.22562573,0.69041500,0.12011710,0.04044705,1.64645021,1.26599992,0.07574301
-2.44622311,3.80864213,0.24327705,0.72596035,0.12761214,0.04213711,1.66343193,1.30980011,0.07939088
-2.44022011,3.92436443,0.26084957,0.76189583,0.13539787,0.04373526,1.68513082,1.35616479,0.08311516
-2.43421711,4.04550747,0.27809675,0.79776904,0.14340108,0.04521315,1.71161357,1.40471424,0.08686929
-2.42821411,4.17071122,0.29475936,0.83309683,0.15154075,0.04654247,1.74281452,1.45499199,0.09060192
-2.42221111,4.29838900,0.31057209,0.86737640,0.15972900,0.04769577,1.77852592,1.50647036,0.09425791
-2.41620810,4.42675733,0.32527072,0.90009820,0.16787236,0.04864735,1.81839448,1.55856001,0.09777967
-2.41020510,4.55387697,0.33859977,0.93076002,0.17587337,0.04937416,1.86192440,1.61062267,0.10110861
-2.40420210,4.67770322,0.35032015,0.95888160,0.18363237,0.04985661,1.90848677,1.66198672,0.10418676
-2.39819910,4.79614301,0.36021656,0.98401901,0.19104950,0.05007932,1.95733467,1.71196445,0.10695844
-2.39219610,4.90711602,0.36810430,1.00577809,0.19802683,0.05003176,2.00762339,1.75987030,0.10937199
-2.38619310,5.00861683,0.37383519,1.02382638,0.20447050,0.04970871,2.05843467,1.80503911,0.11138128
-2.38019010,5.09877523,0.37730233,1.03790278,0.21029293,0.04911050,2.10880379,1.84684340,0.11294721
-2.37418709,5.17591192,0.37844343,1.04782470,0.21541490,0.04824315,2.15774846,1.88470912,0.11403886
-2.36818409,5.23858725,0.37724265,1.05349219,0.21976752,0.04711818,2.20429820,1.91812903,0.11463441
-2.36218109,5.28564123,0.37373086,1.05488920,0.22329407,0.04575232,2.24752308,1.94667353,0.11472180
-2.35617809,5.31622345,0.36798421,1.05208174,0.22595161,0.04416703,2.28656079,1.96999852,0.11429895
-2.35017509,5.32981225,0.36012131,1.04521343,0.22771235,0.04238779,2.32064119,1.98785038,0.11337373
-2.34417209,5.32622303,0.35029897,1.03449856,0.22856480,0.04044338,2.34910752,2.00006816,0.11196358
-2.33816908,5.30560616,0.33870684,1.02021332,0.22851461,0.03836499,2.37143371,2.00658330,0.11009481
-2.33216608,5.26843522,0.32556116,1.00268564,0.22758517,0.03618537,2.38723750,2.00741712,0.10780169
-2.32616308,5.21548691,0.31109798,0.98228419,0.22581788,0.03393786,2.39628899,2.00267662,0.10512530
-2.32016008,5.14781392,0.29556600,0.95940714,0.22327210,0.03165558,2.39851468,1.99254901,0.10211228
-2.31415708,5.06671218,0.27921960,0.93447123,0.22002482,0.02937063,2.39399692,1.97729511,0.09881341
-2.30815408,4.97368416,0.26231200,0.90790141,0.21616995,0.02711336,2.38296903,1.95724228,0.09528225
-2.30215108,4.87039940,0.24508913,0.88012161,0.21181722,0.02491180,2.36580631,1.93277677,0.09157375
-2.29614807,4.75865354,0.22778418,0.85154658,0.20709079,0.02279121,2.34301329,1.90433587,0.08774290
-2.29014507,4.64032703,0.21061299,0.82257522,0.20212735,0.02077371,2.31520763,1.87239974,0.08384355
-2.28414207,4.51734416,0.19377057,0.79358512,0.19707387,0.01887811,2.28310116,1.83748305,0.07992730
-2.27813907,4.39163324,0.17742854,0.76492840,0.19208494,0.01711981,2.24747860,1.80012628,0.07604258
-2.27213607,4.26508844,0.16173355,0.73692867,0.18731967,0.01551079,2.20917458,1.76088673,0.07223388
-2.26613307,4.13953363,0.14680678,0.70987887,0.18293817,0.01405976,2.16904952,1.72032915,0.06854113
-2.26013007,4.01668886,0.13274416,0.68403986,0.17909777,0.01277227,2.12796520,1.67901608,0.06499925
-2.25412706,3.89813957,0.11961736,0.65963958,0.17594891,0.01165101,2.08676064,1.63749789,0.06163790
-2.24812406,3.78530919,0.10747542,0.63687251,0.17363083,0.01069598,2.04622898,1.59630285,0.05848128
-2.24212106,3.67943548,0.09634677,0.61589948,0.17226724,0.00990483,2.00709626,1.55592738,0.05554813
-2.23611806,3.58155120,0.08624156,0.59684767,0.17196197,0.00927309,1.97000267,1.51682679,0.05285182
-2.23011506,3.49246956,0.07715423,0.57981081,0.17279498,0.00879447,1.93548699,1.47940700,0.05040058
-2.22411206,3.41277513,0.06906608,0.56484955,0.17481857,0.00846110,1.90397478,1.44401744,0.04819772
-2.21810905,3.34282065,0.06194785,0.55199230,0.17805437,0.00826377,1.87577085,1.41094577,0.04624205
-2.21210605,3.28273019,0.05576215,0.54123629,0.18249093,0.00819219,1.85105633,1.38041445,0.04452828
-2.20610305,3.23240890,0.05046579,0.53254922,0.18808224,0.00823520,1.82989049,1.35257977,0.04304753
-2.20010005,3.19155945,0.04601180,0.52587152,0.19474736,0.00838095,1.81221750,1.32753309,0.04178786
-2.19409705,3.15970499,0.04235134,0.52111913,0.20237117,0.00861720,1.79787765,1.30530474,0.04073482
-2.18809405,3.13621801,0.03943527,0.51818702,0.21080626,0.00893147,1.78662300,1.28587014,0.03987212
-2.18209105,3.12035443,0.03721549,0.51695321,0.21987616,0.00931128,1.77813664,1.26915802,0.03918219
-2.17608804,3.11129179,0.03564607,0.51728333,0.22937967,0.00974442,1.77205486,1.25506036,0.03864686
-2.17008504,3.10816991,0.03468407,0.51903545,0.23909624,0.01021917,1.76799133,1.24344341,0.03824793
-2.16408204,3.11013262,0.03429016,0.52206504,0.24879230,0.01072456,1.76556216,1.23415935,0.03796780
-2.15807904,3.11636841,0.03442896,0.52622979,0.25822820,0.01125059,1.76441066,1.22705771,0.03779001
-2.15207604,3.12614810,0.03506919,0.53139396,0.26716559,0.01178850,1.76423053,1.22199597,0.03769970
-2.14607304,3.13885758,0.03618355,0.53743210,0.27537489,0.01233094,1.76478630,1.21884865,0.03768399
-2.14007004,3.15402357,0.03774837,0.54423171,0.28264255,0.01287216,1.76592970,1.21751413,0.03773232
-2.13406703,3.17133077,0.03974306,0.55169489,0.28877777,0.01340816,1.76761106,1.21791891,0.03783657
-2.12806403,3.19062912,0.04214935,0.55973850,0.29361838,0.01393668,1.76988465,1.22001870,0.03799111
-2.12206103,3.21193016,0.04495032,0.56829306,0.29703566,0.01445726,1.77290763,1.22379628,0.03819273
-2.11605803,3.23539222,0.04812934,0.57730017,0.29893781,0.01497109,1.77693199,1.22925614,0.03844038
-2.11005503,3.26129473,0.05166882,0.58670876,0.29927199,0.01548087,1.78228974,1.23641608,0.03873478
-2.10405203,3.29000251,0.05554896,0.59647021,0.29802484,0.01599053,1.78937173,1.24529617,0.03907800
-2.09804902,3.32192162,0.05974647,0.60653283,0.29522147,0.01650489,1.79860083,1.25590575,0.03947282
-2.09204602,3.35744904,0.06423334,0.61683583,0.29092301,0.01702929,1.81040077,1.26822931,0.03992211
-2.08604302,3.39691867,0.06897581,0.62730354,0.28522292,0.01756910,1.82516204,1.28221208,0.04042811
-2.08004002,3.44054695,0.07393344,0.63783997,0.27824223,0.01812924,1.84320674,1.29774630,0.04099178
-2.07403702,3.48838121,0.07905852,0.64832453,0.27012399,0.01871372,1.86475430,1.31465940,0.04161213
-2.06803402,3.54025421,0.08429585,0.65860897,0.26102725,0.01932517,1.88989013,1.33270480,0.04228565
-2.06203102,3.59574795,0.08958280,0.66851618,0.25112087,0.01996440,1.91853920,1.35155632,0.04300588
-2.05602801,3.65416970,0.09484984,0.67784096,0.24057746,0.02063010,1.95044651,1.37080694,0.04376310
-2.05002501,3.71454232,0.10002152,0.68635287,0.22956772,0.02131856,1.98516588,1.38997221,0.04454418
-2.04402201,3.77561063,0.10501785,0.69380127,0.21825548,0.02202357,2.02205843,1.40849867,0.04533273
-2.03801901,3.83586428,0.10975599,0.69992237,0.20679355,0.02273641,2.06030144,1.42577717,0.04610929
-2.03201601,3.89357714,0.11415243,0.70444794,0.19532054,0.02344603,2.09890768,1.44116062,0.04685186
-2.02601301,3.94686193,0.11812524,0.70711548,0.18395872,0.02413927,2.13675503,1.45398572,0.04753653
-2.02001001,3.99373795,0.12159665,0.70767922,0.17281296,0.02480134,2.17262521,1.46359761,0.04813832
-2.01400700,4.03220925,0.12449557,0.70592145,0.16197057,0.02541628,2.20525031,1.46937649,0.04863208
-2.00800400,4.06034951,0.12676009,0.70166367,0.15150208,0.02596761,2.23336499,1.47076485,0.04899353
-2.00200100,4.07638978,0.12833985,0.69477680,0.14146277,0.02643898,2.25576218,1.46729426,0.04920029
-1.99599800,4.07880476,0.12919803,0.68519017,0.13189466,0.02681492,2.27134941,1.45861014,0.04923293
-1.98999500,4.06639345,0.12931307,0.67289861,0.12282902,0.02708145,2.27920342,1.44449359,0.04907584
-1.98399200,4.03835010,0.12867982,0.65796732,0.11428896,0.02722683,2.27862001,1.42487901,0.04871817
-1.97798899,3.99432193,0.12731023,0.64053435,0.10629207,0.02724207,2.26915697,1.39986673,0.04815441
-1.97198599,3.93445071,0.12523346,0.62081045,0.09885293,0.02712145,2.25066766,1.36973009,0.04738488
-1.96598299,3.85939599,0.12249535,0.59907638,0.09198531,0.02686290,2.22332368,1.33491642,0.04641600
-1.95997999,3.77033882,0.11915742,0.57567773,0.08570401,0.02646812,2.18762535,1.29604203,0.04526030
-1.95397699,3.66896547,0.11529531,0.55101754,0.08002624,0.02594276,2.14439929,1.25388127,0.04393618
-1.94797399,3.55743197,0.11099668,0.52554704,0.07497243,0.02529625,2.09478318,1.20935007,0.04246751
-1.94197099,3.43831051,0.10635884,0.49975491,0.07056660,0.02454155,2.04019802,1.16348463,0.04088293
-1.93596798,3.31452019,0.10148605,0.47415536,0.06683617,0.02369485,1.98230916,1.11741601,0.03921506
-1.92996498,3.18924468,0.09648657,0.44927572,0.06381126,0.02277501,1.92297740,1.07234150,0.03749952
-1.92396198,3.06583992,0.09146975,0.42564366,0.06152362,0.02180300,1.86420224,1.02949376,0.03577387
-1.91795898,2.94773543,0.08654300,0.40377469,0.06000507,0.02080127,1.80805927,0.99010863,0.03407647
-1.91195598,2.83833271,0.08180903,0.38416005,0.05928578,0.01979308,1.75663420,0.95539266,0.03244532
-1.90595298,2.74090412,0.07736317,0.36725544,0.05939220,0.01880178,1.71195577,0.92649111,0.03091695
-1.89994997,2.65849573,0.07329103,0.35347069,0.06034490,0.01785021,1.67593007,0.90445739,0.02952540
-1.89394697,2.59383699,0.06966656,0.34316062,0.06215640,0.01696004,1.65027843,0.89022448,0.02830116
-1.88794397,2.54925999,0.06655035,0.33661702,0.06482896,0.01615128,1.63648096,0.88457913,0.02727043
-1.88194097,2.52663055,0.06398853,0.33406206,0.06835259,0.01544177,1.63572763,0.88813928,0.02645434
-1.87593797,2.52729289,0.06201198,0.33564295,0.07270328,0.01484689,1.64887840,0.90133514,0.02586848
-1.86993497,2.55202934,0.06063603,0.34142793,0.07784153,0.01437924,1.67643362,0.92439441,0.02552252
-1.86393197,2.60103598,0.05986061,0.35140367,0.08371130,0.01404854,1.71851564,0.95733187,0.02541999
-1.85792896,2.67391469,0.05967075,0.36547405,0.09023951,0.01386154,1.77486214,0.99994365,0.02555834
-1.85192596,2.76968168,0.06003758,0.38346031,0.09733601,0.01382209,1.84483129,1.05180636,0.02592903
-1.84592296,2.88679216,0.06091952,0.40510273,0.10489425,0.01393123,1.92741868,1.11228135,0.02651792
-1.83991996,3.02318037,0.06226392,0.43006377,0.11279252,0.01418741,2.02128532,1.18052392,0.02730568
-1.83391696,3.17631377,0.06400887,0.45793280,0.12089588,0.01458670,2.12479583,1.25549777,0.02826846
-1.82791396,3.34325989,0.06608520,0.48823246,0.12905864,0.01512311,2.23606559,1.33599430,0.02937855
-1.82191096,3.52076380,0.06841868,0.52042656,0.13712750,0.01578885,2.35301512,1.42065670,0.03060521
-1.81590795,3.70533385,0.07093220,0.55392967,0.14494508,0.01657467,2.47342994,1.50800827,0.03191552
-1.80990495,3.89333326,0.07354801,0.58811814,0.15235383,0.01747015,2.59502368,1.59648453,0.03327534
-1.80390195,4.08107434,0.07618987,0.62234250,0.15920023,0.01846396,2.71550225,1.68446826,0.03465014
-1.79789895,4.26491267,0.07878503,0.65594101,0.16533898,0.01954416,2.83262665,1.77032670,0.03600597
-1.79189595,4.44133781,0.08126606,0.68825401,0.17063714,0.02069835,2.94427220,1.85244980,0.03731031
-1.78589295,4.60705778,0.08357237,0.71863883,0.17497799,0.02191389,3.04848188,1.92928839,0.03853282
-1.77988994,4.75907431,0.08565146,0.74648465,0.17826447,0.02317800,3.14351192,1.99939116,0.03964604
-1.77388694,4.89474655,0.08745976,0.77122704,0.18042202,0.02447783,3.22786808,2.06143903,0.04062596
-1.76788394,5.01184107,0.08896318,0.79236156,0.18140068,0.02580050,3.30033136,2.11427603,0.04145250
-1.76188094,5.10856696,0.09013726,0.80945601,0.18117648,0.02713313,3.35997267,2.15693533,0.04210971
-1.75587794,5.18359520,0.09096693,0.82216082,0.17975189,0.02846278,3.40615619,2.18865974,0.04258602
-1.74987494,5.23606233,0.09144596,0.83021720,0.17715539,0.02977646,3.43853208,2.20891595,0.04287418
-1.74387194,5.26555923,0.09157617,0.83346285,0.17344024,0.03106110,3.45701949,2.21740196,0.04297113
-1.73786893,5.27210642,0.09136630,0.83183473,0.16868244,0.03230355,3.46178133,2.21404776,0.04287776
-1.73186593,5.25611796,0.09083088,0.82536913,0.16297799,0.03349062,3.45319285,2.19900932,0.04259851
-1.72586293,5.21835643,0.08998886,0.81419884,0.15643968,0.03460917,3.43180593,2.17265626,0.04214095
-1.71985993,5.15988189,0.08886234,0.79854760,0.14919340,0.03564629,3.39831168,2.13555411,0.04151529
-1.71385693,5.08199788,0.08747529,0.77872221,0.14137434,0.03658950,3.35350329,2.08844191,0.04073377
-1.70785393,4.98619726,0.08585245,0.75510257,0.13312301,0.03742705,3.29824147,2.03220630,0.03981022
-1.70185093,4.87411063,0.08401838,0.72813007,0.12458154,0.03814837,3.23342406,1.96785339,0.03875950
-1.69584792,4.74745983,0.08199676,0.69829501,0.11589018,0.03874445,3.15996139,1.89647945,0.03759701
-1.68984492,4.60801799,0.07980987,0.66612336,0.10718417,0.03920841,3.07875806,1.81924189,0.03633833
-1.68384192,4.45757762,0.07747840,0.63216363,0.09859122,0.03953604,2.99070171,1.73733130,0.03499885
-1.67783892,4.29792705,0.07502139,0.59697412,0.09022951,0.03972640,2.89665851,1.65194581,0.03359353
-1.67183592,4.13083520,0.07245651,0.56111114,0.08220626,0.03978239,2.79747471,1.56426826,0.03213670
-1.66583292,3.95804390,0.06980032,0.52511853,0.07461705,0.03971127,2.69398327,1.47544688,0.03064196
-1.65982991,3.78126655,0.06706884,0.48951871,0.06754556,0.03952519,2.58701412,1.38657957,0.02912215
-1.65382691,3.60219158,0.06427803,0.45480544,0.06106392,0.03924156,2.47740650,1.29870207,0.02758935
-1.64782391,3.42248874,0.06144436,0.42143828,0.05523350,0.03888329,2.36602175,1.21277960,0.02605493
-1.64182091,3.24381642,0.05858527,0.38983881,0.05010602,0.03847891,2.25375492,1.12970180,0.02452960
-1.63581791,3.06782813,0.05571957,0.36038836,0.04572483,0.03806253,2.14154378,1.05028043,0.02302356
-1.62981491,2.89617648,0.05286771,0.33342706,0.04212640,0.03767357,2.03037410,0.97524918,0.02154648
-1.62381191,2.73051334,0.05005185,0.30925395,0.03934174,0.03735631,1.92128035,0.90526507,0.02010762
-1.61780890,2.57248537,0.04729579,0.28812790,0.03739772,0.03715926,1.81534137,0.84091080,0.01871589
-1.61180590,2.42372425,0.04462468,0.27026889,0.03631817,0.03713427,1.71367096,0.78269743,0.01737978
-1.60580290,2.28583187,0.04206465,0.25585954,0.03612477,0.03733555,1.61740371,0.73106690,0.01610740
-1.59979990,2.16036062,0.03964215,0.24504657,0.03683754,0.03781843,1.52767670,0.68639417,0.01490645
-1.59379690,2.04878996,0.03738335,0.23794189,0.03847500,0.03863805,1.44560804,0.64898857,0.01378409
-1.58779390,1.95250004,0.03531327,0.23462347,0.04105396,0.03984793,1.37227338,0.61909430,0.01274689
-1.58179090,1.87274410,0.03345505,0.23513564,0.04458901,0.04149848,1.30868155,0.59689022,0.01180078
-1.57578789,1.81062095,0.03182907,0.23948905,0.04909158,0.04363552,1.25575072,0.58248904,0.01095087
-1.56978489,1.76704919,0.03045221,0.24766032,0.05456892,0.04629877,1.21428633,0.57593607,0.01020145
-1.56378189,1.74274462,0.02933715,0.25959154,0.06102278,0.04952055,1.18496175,0.57720803,0.00955588
-1.55777889,1.73820216,0.02849178,0.27518978,0.06844806,0.05332450,1.16830285,0.58621225,0.00901658
