energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,Na_s_up,Se_s_up,Se_p_up
-2.94447224,3.16595317,0.02499158,0.64016317,2.14619058,0.90678967,0.13880168,0.02417082,1.60673840
-2.93846923,3.16619948,0.02495376,0.64621223,2.17087941,0.90675722,0.13589713,0.02439023,1.60391819
-2.93246623,3.16711476,0.02495563,0.65254000,2.19957516,0.90595954,0.13298784,0.02464520,1.60195565
-2.92646323,3.16967214,0.02500510,0.65937837,2.23316063,0.90452864,0.13005648,0.02493499,1.60139875
-2.92046023,3.17493853,0.02511167,0.66696781,2.27249634,0.90265583,0.12709347,0.02526022,1.60283673
-2.91445723,3.18402969,0.02528609,0.67554692,2.31838508,0.90058233,0.12409729,0.02562263,1.60687607
-2.90845423,3.19806140,0.02553992,0.68534183,2.37153719,0.89858766,0.12107431,0.02602475,1.61411445
-2.90245123,3.21809890,0.02588494,0.69655598,2.43253797,0.89697642,0.11803823,0.02646948,1.62511361
-2.89644822,3.24510703,0.02633260,0.70936086,2.50181909,0.89606411,0.11500909,0.02695980,1.64037258
-2.89044522,3.27990342,0.02689341,0.72388803,2.57963531,0.89616260,0.11201202,0.02749829,1.66030233
-2.88444222,3.32311713,0.02757627,0.74022310,2.66604793,0.89756603,0.10907570,0.02808678,1.68520321
-2.87843922,3.37515484,0.02838792,0.75840184,2.76091583,0.90053773,0.10623081,0.02872607,1.71524629
-2.87243622,3.43617629,0.02933233,0.77840866,2.86389490,0.90529892,0.10350831,0.02941560,1.75045949
-2.86643322,3.50608039,0.03041032,0.80017763,2.97444588,0.91201944,0.10093787,0.03015331,1.79071948
-2.86043022,3.58450247,0.03161911,0.82359587,3.09185040,0.92081114,0.09854648,0.03093551,1.83574958
-2.85442721,3.67082308,0.03295219,0.84850907,3.21523439,0.93172402,0.09635724,0.03175688,1.88512408
-2.84842421,3.76418753,0.03439915,0.87472885,3.34359771,0.94474515,0.09438844,0.03261052,1.93827865
-2.84242121,3.86353526,0.03594584,0.90204147,3.47584830,0.95980043,0.09265299,0.03348816,1.99452658
-2.83641821,3.96763733,0.03757459,0.93021722,3.61083910,0.97675872,0.09115818,0.03438038,2.05307990
-2.83041521,4.07513985,0.03926460,0.95901996,3.74740543,0.99543814,0.08990573,0.03527692,2.11307456
-2.82441221,4.18461104,0.04099253,0.98821611,3.88440091,1.01561403,0.08889216,0.03616703,2.17359834
-2.81840920,4.29458948,0.04273316,1.01758258,4.02072969,1.03702794,0.08810940,0.03703990,2.23372018
-2.81240620,4.40363075,0.04446015,1.04691301,4.15537325,1.05939721,0.08754556,0.03788497,2.29251958
-2.80640320,4.51035043,0.04614695,1.07602196,4.28741037,1.08242448,0.08718585,0.03869241,2.34911472
-2.80040020,4.61346121,0.04776763,1.10474689,4.41602908,1.10580670,0.08701352,0.03945337,2.40268799
-2.79439720,4.71180262,0.04929780,1.13294772,4.54053030,1.12924328,0.08701081,0.04016037,2.45250801
-2.78839420,4.80436241,0.05071538,1.16050417,4.66032337,1.15244287,0.08715976,0.04080746,2.49794714
-2.78239120,4.89028908,0.05200141,1.18731111,4.77491399,1.17512891,0.08744298,0.04139046,2.53849414
-2.77638819,4.96889580,0.05314061,1.21327245,4.88388609,1.19704358,0.08784418,0.04190703,2.57376163
-2.77038519,5.03965646,0.05412191,1.23829397,4.98687925,1.21795046,0.08834857,0.04235669,2.60348849
-2.76438219,5.10219520,0.05493869,1.26227600,5.08356387,1.23763603,0.08894301,0.04274080,2.62753760
-2.75837919,5.15627101,0.05558897,1.28510641,5.17361628,1.25591026,0.08961608,0.04306246,2.64588944
-2.75237619,5.20175935,0.05607526,1.30665476,5.25669623,1.27260659,0.09035787,0.04332631,2.65863248
-2.74637319,5.23863280,0.05640438,1.32676815,5.33242883,1.28758183,0.09115974,0.04353839,2.66595129
-2.74037019,5.26694269,0.05658702,1.34526933,5.40039278,1.30071618,0.09201399,0.04370589,2.66811328
-2.73436718,5.28680337,0.05663715,1.36195730,5.46011637,1.31191364,0.09291341,0.04383688,2.66545513
-2.72836418,5.29838058,0.05657140,1.37661074,5.51108188,1.32110327,0.09385093,0.04394012,2.65836981
-2.72236118,5.30188470,0.05640827,1.38899401,5.55273856,1.32824114,0.09481927,0.04402476,2.64729471
-2.71635818,5.29756934,0.05616733,1.39886562,5.58452364,1.33331321,0.09581064,0.04410013,2.63270176
-2.71035518,5.28573502,0.05586846,1.40598867,5.60589014,1.33633893,0.09681659,0.04417553,2.61508944
-2.70435218,5.26673732,0.05553105,1.41014257,5.61633957,1.33737537,0.09782798,0.04426000,2.59497699
-2.69834917,5.24099829,0.05517329,1.41113543,5.61545751,1.33652161,0.09883506,0.04436217,2.57290062
-2.69234617,5.20901961,0.05481161,1.40881619,5.60294924,1.33392292,0.09982768,0.04449008,2.54941122
-2.68634317,5.17139584,0.05446015,1.40308576,5.57867307,1.32977446,0.10079565,0.04465106,2.52507316
-2.68034017,5.12882582,0.05413042,1.39390637,5.54266860,1.32432382,0.10172913,0.04485157,2.50046359
-2.67433717,5.08212065,0.05383106,1.38130841,5.49517782,1.31787226,0.10261920,0.04509714,2.47617143
-2.66833417,5.03220661,0.05356779,1.36539432,5.43665719,1.31077403,0.10345831,0.04539223,2.45279554
-2.66233117,4.98012181,0.05334343,1.34633909,5.36777942,1.30343373,0.10424090,0.04574019,2.43094152
-2.65632816,4.92700596,0.05315805,1.32438741,5.28942459,1.29630126,0.10496385,0.04614315,2.41121655
-2.65032516,4.87408279,0.05300929,1.29984731,5.20266050,1.28986458,0.10562692,0.04660196,2.39422225
-2.64432216,4.82263549,0.05289264,1.27308086,5.10871337,1.28464006,0.10623307,0.04711621,2.38054517
-2.63831916,4.77397581,0.05280187,1.24449221,5.00893016,1.28116089,0.10678868,0.04768414,2.37074534
-2.63231616,4.72940793,0.05272946,1.21451368,4.90473463,1.27996351,0.10730354,0.04830266,2.36534279
-2.62631316,4.69018875,0.05266703,1.18359068,4.79757944,1.28157278,0.10779073,0.04896738,2.36480286
-2.62031016,4.65748608,0.05260576,1.15216619,4.68889684,1.28648608,0.10826632,0.04967264,2.36952052
-2.61430715,4.63233687,0.05253679,1.12066561,4.58005062,1.29515703,0.10874887,0.05041161,2.37980460
-2.60830415,4.61560729,0.05245157,1.08948281,4.47229169,1.30797922,0.10925880,0.05117632,2.39586257
-2.60230115,4.60795639,0.05234218,1.05896795,4.36671954,1.32527075,0.10981757,0.05195785,2.41778655
-2.59629815,4.60980521,0.05220151,1.02941764,4.26425139,1.34725979,0.11044682,0.05274639,2.44554132
-2.59029515,4.62131266,0.05202351,1.00106788,4.16560021,1.37407206,0.11116735,0.05353146,2.47895505
-2.58429215,4.64235931,0.05180324,0.97408995,4.07126263,1.40572040,0.11199817,0.05430202,2.51771327
-2.57828914,4.67254005,0.05153698,0.94858937,3.98151673,1.44209715,0.11295542,0.05504669,2.56135655
-2.57228614,4.71116594,0.05122220,0.92460774,3.89642969,1.48296950,0.11405152,0.05575386,2.60928249
-2.56628314,4.75727574,0.05085759,0.90212739,3.81587451,1.52797837,0.11529425,0.05641193,2.66075203
-2.56028014,4.80965674,0.05044294,0.88107837,3.73955480,1.57664090,0.11668616,0.05700948,2.71490057
-2.55427714,4.86687477,0.04997915,0.86134738,3.66703633,1.62835688,0.11822403,0.05753542,2.77075358
-2.54827414,4.92731261,0.04946812,0.84278828,3.59778382,1.68241910,0.11989866,0.05797924,2.82724693
-2.54227114,4.98921609,0.04891268,0.82523347,3.53120155,1.73802771,0.12169490,0.05833113,2.88325145
-2.53626813,5.05074665,0.04831656,0.80850593,3.46667600,1.79430841,0.12359189,0.05858226,2.93760146
-2.53026513,5.11003933,0.04768436,0.79243120,3.40361917,1.85033421,0.12556370,0.05872495,2.98912661
-2.52426213,5.16526454,0.04702154,0.77684902,3.34151115,1.90515035,0.12758013,0.05875295,3.03668637
-2.51825913,5.21469204,0.04633441,0.76162422,3.27994051,1.95780188,0.12960783,0.05866165,3.07920625
-2.51225613,5.25675531,0.04563020,0.74665657,3.21864149,2.00736309,0.13161159,0.05844838,3.11571468
-2.50625313,5.29011448,0.04491713,0.73188929,3.15752689,2.05296803,0.13355579,0.05811267,3.14537941
-2.50025013,5.31371547,0.04420441,0.71731600,3.09671575,2.09384110,0.13540601,0.05765653,3.16754209
-2.49424712,5.32684353,0.04350238,0.70298605,3.03655501,2.12932661,0.13713061,0.05708472,3.18174981
-2.48824412,5.32916881,0.04282252,0.68900799,2.97763441,2.15891617,0.13870228,0.05640497,3.18778197
-2.48224112,5.32078195,0.04217749,0.67555112,2.92079409,2.18227279,0.14009950,0.05562819,3.18567151
-2.47623812,5.30221788,0.04158115,0.66284509,2.86712426,2.19925057,0.14130776,0.05476858,3.17571898
-2.47023512,5.27446603,0.04104848,0.65117749,2.81795656,2.20990881,0.14232062,0.05384369,3.15849860
-2.46423212,5.23896581,0.04059547,0.64088935,2.77484686,2.21451988,0.14314026,0.05287434,3.13485553
-2.45822911,5.19758646,0.04023897,0.63236866,2.73954923,2.21357001,0.14377786,0.05188444,3.10589379
-2.45222611,5.15259095,0.03999639,0.62604193,2.71398130,2.20775266,0.14425342,0.05090071,3.07295478
-2.44622311,5.10658435,0.03988542,0.62236379,2.70018114,2.19795430,0.14459527,0.04995220,3.03758672
-2.44022011,5.06244754,0.03992355,0.62180484,2.70025633,2.18523280,0.14483907,0.04906974,3.00150559
-2.43421711,5.02325791,0.04012768,0.62483806,2.71632602,2.17078888,0.14502650,0.04828524,2.96654876
-2.42821411,4.99219923,0.04051351,0.63192373,2.75045719,2.15593155,0.14520354,0.04763083,2.93462264
-2.42221111,4.97246354,0.04109505,0.64349360,2.80459655,2.14203844,0.14541858,0.04713802,2.90764626
-2.41620810,4.96714831,0.04188395,0.65993437,2.88050004,2.13051248,0.14572024,0.04683668,2.88749261
-2.41020510,4.97915249,0.04288904,0.68157116,2.97966184,2.12273646,0.14615510,0.04675408,2.87593008
-2.40420210,5.01107521,0.04411572,0.70865146,3.10324543,2.12002702,0.14676552,0.04691392,2.87456612
-2.39819910,5.06512106,0.04556557,0.74133010,3.25201908,2.12358979,0.14758750,0.04733540,2.88479530
-2.39219610,5.14301563,0.04723598,0.77965591,3.42629839,2.13447742,0.14864872,0.04803241,2.90775394
-2.38619310,5.24593466,0.04911995,0.82356054,3.62589838,2.15355202,0.14996700,0.04901282,2.94428281
-2.38019010,5.37444982,0.05120607,0.87285023,3.85009754,2.18145334,0.15154898,0.05027803,2.99489971
-2.37418709,5.52849327,0.05347857,0.92720081,4.09761596,2.21857403,0.15338939,0.05182262,3.05978257
-2.36818409,5.70734265,0.05591769,0.98615646,4.36660914,2.26504283,0.15547072,0.05363425,3.13876391
-2.36218109,5.90962715,0.05850010,1.04913258,4.65467876,2.32071613,0.15776339,0.05569387,3.23133653
-2.35617809,6.13335452,0.06119952,1.11542276,4.95890083,2.38517842,0.16022645,0.05797607,3.33667008
-2.35017509,6.37595787,0.06398755,1.18421002,5.27587133,2.45775130,0.16280870,0.06044971,3.45363750
-2.34417209,6.63436054,0.06683443,1.25458196,5.60176817,2.53751078,0.16545021,0.06307875,3.58085000
-2.33816908,6.90505618,0.06971007,1.32554965,5.93242820,2.62331202,0.16808425,0.06582325,3.71669883
-2.33216608,7.18420096,0.07258487,1.39606947,6.26343677,2.71382060,0.17063938,0.06864053,3.85940191
-2.32616308,7.46771400,0.07543071,1.46506745,6.59022715,2.80754899,0.17304175,0.07148635,4.00705307
-2.32016008,7.75138218,0.07822164,1.53146516,6.90818626,2.90289689,0.17521746,0.07431623,4.15767185
-2.31415708,8.03096515,0.08093462,1.59420623,7.21276317,2.99819383,0.17709485,0.07708669,4.30925166
-2.30815408,8.30229655,0.08354993,1.65228265,7.49957635,3.09174267,0.17860671,0.07975640,4.45980438
-2.30215108,8.56137796,0.08605146,1.70475973,7.76451587,3.18186230,0.17969224,0.08228726,4.60739998
-2.29614807,8.80446243,0.08842672,1.75079901,8.00383698,3.26692823,0.18029874,0.08464529,4.75019970
-2.29014507,9.02812505,0.09066666,1.78967810,8.21424160,3.34540990,0.18038301,0.08680130,4.88648222
-2.28414207,9.22931902,0.09276524,1.82080692,8.39294536,3.41590348,0.17991235,0.08873137,5.01466241
-2.27813907,9.40541633,0.09471884,1.84373969,8.53772796,3.47715956,0.17886520,0.09041709,5.13330283
-2.27213607,9.55423303,0.09652553,1.85818256,8.64696574,3.52810511,0.17723140,0.09184552,5.24111882
-2.26613307,9.67403975,0.09818417,1.86399641,8.71964619,3.56785940,0.17501218,0.09300898,5.33697779
-2.26013007,9.76355922,0.09969361,1.86119532,8.75536474,3.59574405,0.17221971,0.09390465,5.41989446
-2.25412706,9.82195244,0.10105182,1.84994064,8.75430514,3.61128726,0.16887647,0.09453398,5.48902322
-2.24812406,9.84879627,0.10225514,1.83053139,8.71720535,3.61422284,0.16501441,0.09490200,5.54364940
-2.24212106,9.84405485,0.10329773,1.80339129,8.64531124,3.60448460,0.16067385,0.09501664,5.58318077
-2.23611806,9.80804758,0.10417117,1.76905348,8.54032113,3.58219690,0.15590242,0.09488789,5.60714091
-2.23011506,9.74141612,0.10486434,1.72814332,8.40432382,3.54766206,0.15075380,0.09452720,5.61516526
-2.22411206,9.64509263,0.10536352,1.68136029,8.23973339,3.50134557,0.14528653,0.09394680,5.60700081
-2.21810905,9.52027077,0.10565284,1.62945964,8.04922330,3.44385988,0.13956287,0.09315921,5.58250969
-2.21210605,9.36838073,0.10571486,1.57323440,7.83566232,3.37594736,0.13364761,0.09217691,5.54167645
-2.20610305,9.19106865,0.10553147,1.51349850,7.60205447,3.29846309,0.12760711,0.09101214,5.48461878
-2.20010005,8.99018043,0.10508493,1.45107120,7.35148409,3.21235798,0.12150827,0.08967681,5.41160045
-2.19409705,8.76774915,0.10435896,1.38676341,7.08706734,3.11866236,0.11541774,0.08818267,5.32304544
-2.18809405,8.52598493,0.10333994,1.32136585,6.81191022,3.01847032,0.10940111,0.08654147,5.21955171
-2.18209105,8.26726583,0.10201808,1.25563927,6.52907310,2.91292469,0.10352222,0.08476523,5.10190307
-2.17608804,7.99412794,0.10038840,1.19030648,6.24154112,2.80320274,0.09784255,0.08286663,4.97107753
-2.17008504,7.70925298,0.09845162,1.12604625,5.95219955,2.69050216,0.09242062,0.08085928,4.82825075
-2.16408204,7.41545173,0.09621477,1.06348851,5.66381297,2.57602733,0.08731148,0.07875800,4.67479320
-2.15807904,7.11564198,0.09369154,1.00321094,5.37900716,2.46097554,0.08256616,0.07657904,4.51226040
-2.15207604,6.81282005,0.09090237,0.94573625,5.10025240,2.34652299,0.07823117,0.07434014,4.34237545
-2.14607304,6.51002539,0.08787410,0.89153023,4.82984733,2.23381044,0.07434804,0.07206049,4.16700407
-2.14007004,6.21029844,0.08463947,0.84100005,4.56990261,2.12392855,0.07095284,0.06976049,3.98812240
-2.13406703,5.91663238,0.08123626,0.79449272,4.32232383,2.01790291,0.06807568,0.06746147,3.80777850
-2.12806403,5.63192015,0.07770617,0.75229362,4.08879389,1.91667905,0.06574035,0.06518517,3.62804885
-2.12206103,5.35889834,0.07409360,0.71462496,3.87075485,1.82110769,0.06396388,0.06295319,3.45099143
-2.11605803,5.10009018,0.07044422,0.68164436,3.66939014,1.73193072,0.06275628,0.06078636,3.27859725
-2.11005503,4.85775002,0.06680355,0.65344345,3.48560795,1.64976839,0.06212025,0.05870407,3.11274233
-2.10405203,4.63381183,0.06321556,0.63004687,3.32002687,1.57510821,0.06205107,0.05672361,2.95514219
-2.09804902,4.42984406,0.05972132,0.61141176,3.17296517,1.50829622,0.06253655,0.05485960,2.80731067
-2.09204602,4.24701340,0.05635783,0.59742795,3.04443481,1.44953102,0.06355714,0.05312347,2.67052490
-2.08604302,4.08605907,0.05315705,0.58791925,2.93414141,1.39886114,0.06508613,0.05152312,2.54579795
-2.08004002,3.94727941,0.05014514,0.58264582,2.84149105,1.35618595,0.06709003,0.05006272,2.43385995
-2.07403702,3.83053157,0.04734201,0.58130805,2.76560467,1.32126047,0.06952904,0.04874266,2.33514874
-2.06803402,3.73524465,0.04476111,0.58355184,2.70534020,1.29370390,0.07235768,0.04755967,2.24980999
-2.06203102,3.66044616,0.04240954,0.58897549,2.65932253,1.27301205,0.07552548,0.04650722,2.17770679
-2.05602801,3.60480080,0.04028834,0.59713800,2.62598066,1.25857304,0.07897782,0.04557588,2.11843795
-2.05002501,3.56666021,0.03839311,0.60756889,2.60359117,1.24968609,0.08265678,0.04475402,2.07136430
-2.04402201,3.54412187,0.03671471,0.61977904,2.59032691,1.24558265,0.08650214,0.04402841,2.03564144
-2.03801901,3.53509472,0.03524025,0.63327248,2.58430907,1.24544925,0.09045233,0.04338504,2.01025776
-2.03201601,3.53736929,0.03395401,0.64755878,2.58366108,1.24845126,0.09444538,0.04280982,1.99407588
-2.02601301,3.54868942,0.03283857,0.66216544,2.58656232,1.25375673,0.09842000,0.04228938,1.98587602
-2.02001001,3.56682313,0.03187580,0.67665013,2.59129969,1.26055957,0.10231650,0.04181170,1.98439949
-2.01400700,3.58963008,0.03104793,0.69061216,2.59631519,1.26810119,0.10607772,0.04136674,1.98839093
-2.00800400,3.61512325,0.03033839,0.70370281,2.60024766,1.27569000,0.10964998,0.04094684,1.99663765
-2.00200100,3.64152291,0.02973263,0.71563418,2.60196730,1.28271802,0.11298390,0.04054707,2.00800504
-1.99599800,3.66730125,0.02921875,0.72618613,2.60060168,1.28867426,0.11603516,0.04016541,2.02146697
-1.98999500,3.69121630,0.02878792,0.73521108,2.59555232,1.29315442,0.11876524,0.03980267,2.03613035
-1.98399200,3.71233448,0.02843465,0.74263652,2.58650151,1.29586666,0.12114203,0.03946242,2.05125348
-1.97798899,3.73004132,0.02815688,0.74846499,2.57340907,1.29663348,0.12314032,0.03915063,2.06625782
-1.97198599,3.74404032,0.02795581,0.75277160,2.55649946,1.29538965,0.12474218,0.03887525,2.08073308
-1.96598299,3.75434046,0.02783563,0.75569911,2.53623984,1.29217649,0.12593725,0.03864566,2.09443596
-1.95997999,3.76123320,0.02780306,0.75745075,2.51330999,1.28713273,0.12672279,0.03847207,2.10728270
-1.95397699,3.76525983,0.02786676,0.75828093,2.48856539,1.28048244,0.12710361,0.03836486,2.11933610
-1.94797399,3.76717089,0.02803664,0.75848433,2.46299491,1.27252051,0.12709183,0.03833385,2.13078761
-1.94197099,3.76787904,0.02832307,0.75838354,2.43767468,1.26359626,0.12670636,0.03838769,2.14193532
-1.93596798,3.76840729,0.02873608,0.75831583,2.41371998,1.25409580,0.12597228,0.03853323,2.15315874
-1.92996498,3.76983459,0.02928455,0.75861951,2.39223696,1.24442385,0.12492000,0.03877490,2.16489131
-1.92396198,3.77324073,0.02997540,0.75962031,2.37427583,1.23498570,0.12358426,0.03911437,2.17759175
-1.91795898,3.77965261,0.03081292,0.76161840,2.36078740,1.22616989,0.12200298,0.03955009,2.19171527
-1.91195598,3.78999401,0.03179808,0.76487650,2.35258454,1.21833230,0.12021604,0.04007720,2.20768578
-1.90595298,3.80504056,0.03292806,0.76960949,2.35030981,1.21178229,0.11826402,0.04068737,2.22587002
-1.89994997,3.82538172,0.03419590,0.77597599,2.35441057,1.20677122,0.11618692,0.04136895,2.24655466
-1.89394697,3.85139123,0.03559030,0.78407230,2.36512239,1.20348389,0.11402301,0.04210717,2.26992732
-1.88794397,3.88320691,0.03709563,0.79392879,2.38246113,1.20203298,0.11180770,0.04288448,2.29606196
-1.88194097,3.92072078,0.03869205,0.80550894,2.40622405,1.20245688,0.10957272,0.04368107,2.32490942
-1.87593797,3.96357942,0.04035594,0.81871112,2.43599954,1.20472052,0.10734536,0.04447541,2.35629330
-1.86993497,4.01119455,0.04206035,0.83337283,2.47118490,1.20871939,0.10514808,0.04524493,2.38991121
-1.86393197,4.06276309,0.04377572,0.84927729,2.51101116,1.21428608,0.10299828,0.04596671,2.42534132
-1.85792896,4.11729538,0.04547064,0.86616196,2.55457369,1.22119923,0.10090838,0.04661820,2.46205366
-1.85192596,4.17365024,0.04711278,0.88372857,2.60086689,1.22919398,0.09888607,0.04717792,2.49942562
-1.84592296,4.23057479,0.04866979,0.90165412,2.64882140,1.23797358,0.09693481,0.04762615,2.53676087
-1.83991996,4.28674727,0.05011029,0.91960236,2.69734178,1.24722137,0.09505440,0.04794550,2.57331052
-1.83391696,4.34082039,0.05140481,0.93723504,2.74534299,1.25661248,0.09324174,0.04812143,2.60829573
-1.82791396,4.39146345,0.05252667,0.95422260,2.79178397,1.26582462,0.09149153,0.04814260,2.64093058
-1.82191096,4.43740117,0.05345274,0.97025356,2.83569680,1.27454763,0.08979706,0.04800121,2.67044419
-1.81590795,4.47744773,0.05416413,0.98504254,2.87621033,1.28249111,0.08815078,0.04769305,2.69610123
-1.80990495,4.51053481,0.05464664,0.99833633,2.91256752,1.28939019,0.08654490,0.04721757,2.71722011
-1.80390195,4.53573286,0.05489113,1.00991810,2.94413620,1.29500919,0.08497182,0.04657771,2.73318828
-1.79789895,4.55226546,0.05489364,1.01960959,2.97041329,1.29914330,0.08342433,0.04577968,2.74347439
-1.79189595,4.55951696,0.05465538,1.02727150,2.99102299,1.30161856,0.08189579,0.04483260,2.74763719
-1.78589295,4.55703402,0.05418248,1.03280229,3.00570992,1.30229053,0.08038008,0.04374816,2.74533140
-1.77988994,4.54452224,0.05348570,1.03613571,3.01432826,1.30104198,0.07887153,0.04254006,2.73631082
-1.77388694,4.52183897,0.05257988,1.03723744,3.01682834,1.29778033,0.07736469,0.04122361,2.72042925
-1.76788394,4.48898385,0.05148343,1.03610135,3.01324194,1.29243505,0.07585417,0.03981518,2.69763955
-1.76188094,4.44608836,0.05021757,1.03274563,3.00366792,1.28495581,0.07433447,0.03833177,2.66799178
-1.75587794,4.39340578,0.04880572,1.02720937,2.98825911,1.27531152,0.07279986,0.03679052,2.63163056
-1.74987494,4.33130237,0.04727277,1.01954965,2.96721168,1.26349056,0.07124432,0.03520838,2.58879238
-1.74387194,4.26025070,0.04564437,1.00983960,2.94075750,1.24950236,0.06966167,0.03360177,2.53980302
-1.73786893,4.18082526,0.04394633,0.99816722,2.90915982,1.23338024,0.06804572,0.03198632,2.48507522
-1.73186593,4.09370031,0.04220404,0.98463531,2.87271226,1.21518526,0.06639062,0.03037669,2.42510665
-1.72586293,3.99964961,0.04044196,0.96936197,2.83174065,1.19501079,0.06469120,0.02878648,2.36047784
-1.71985993,3.89954715,0.03868325,0.95248185,2.78660705,1.17298735,0.06294354,0.02722814,2.29184990
-1.71385693,3.79436800,0.03694946,0.93414755,2.73771500,1.14928715,0.06114536,0.02571301,2.21996141
-1.70785393,3.68518802,0.03526028,0.91453110,2.68551513,1.12412783,0.05929657,0.02425134,2.14562413
-1.70185093,3.57318144,0.03363343,0.89382499,2.63050988,1.09777488,0.05739974,0.02285236,2.06971699
-1.69584792,3.45961532,0.03208459,0.87224263,2.57325652,1.07054231,0.05546038,0.02152437,1.99317790
-1.68984492,3.34583981,0.03062740,0.85001789,2.51436763,1.04279109,0.05348724,0.02027482,1.91699316
-1.68384192,3.23327406,0.02927348,0.82740350,2.45450846,1.01492543,0.05149239,0.01911045,1.84218425
-1.67783892,3.12338731,0.02803254,0.80466845,2.39439096,0.98738655,0.04949113,0.01803730,1.76979204
-1.67183592,3.01767539,0.02691246,0.78209408,2.33476437,0.96064423,0.04750181,0.01706083,1.70085863
-1.66583292,2.91763339,0.02591940,0.75996928,2.27640283,0.93518638,0.04554541,0.01618595,1.63640726
-1.65982991,2.82472506,0.02505794,0.73858477,2.22009048,0.91150688,0.04364507,0.01541704,1.57742088
-1.65382691,2.74035026,0.02433116,0.71822687,2.16660486,0.89009246,0.04182546,0.01475797,1.52481998
-1.64782391,2.66581181,0.02374078,0.69917092,2.11669945,0.87140887,0.04011207,0.01421207,1.47944066
-1.64182091,2.60228299,0.02328721,0.68167481,2.07108636,0.85588717,0.03853048,0.01378214,1.44201369
-1.63581791,2.55077714,0.02296970,0.66597281,2.03042005,0.84391063,0.03710566,0.01347040,1.41314536
-1.62981491,2.51212070,0.02278639,0.65227013,1.99528282,0.83580281,0.03586119,0.01327846,1.39330100
-1.62381191,2.48693063,0.02273435,0.64073823,1.96617283,0.83181721,0.03481865,0.01320724,1.38279174
-1.61780890,2.47559718,0.02280971,0.63151130,1.94349488,0.83212902,0.03399702,0.01325697,1.38176508
-1.61180590,2.47827249,0.02300765,0.62468374,1.92755436,0.83682901,0.03341221,0.01342713,1.39019955
-1.60580290,2.49486526,0.02332252,0.62030889,1.91855406,0.84591986,0.03307666,0.01371638,1.40790372
-1.59979990,2.52504144,0.02374783,0.61839872,1.91659381,0.85931488,0.03299907,0.01412249,1.43451940
-1.59379690,2.56823068,0.02427633,0.61892461,1.92167230,0.87683902,0.03318424,0.01464235,1.46952898
-1.58779390,2.62363784,0.02490002,0.62181881,1.93369070,0.89823200,0.03363297,0.01527186,1.51226642
-1.58179090,2.69025911,0.02561021,0.62697658,1.95245735,0.92315336,0.03434207,0.01600587,1.56193157
-1.57578789,2.76690173,0.02639751,0.63425869,1.97769288,0.95118914,0.03530441,0.01683814,1.61760716
-1.56978489,2.85220669,0.02725187,0.64349423,2.00903543,0.98185987,0.03650903,0.01776127,1.67827795
-1.56378189,2.94467345,0.02816254,0.65448337,2.04604533,1.01462969,0.03794131,0.01876661,1.74285143
-1.55777889,3.04268627,0.02911815,0.66700024,2.08820920,1.04891615,0.03958310,0.01984428,1.81017949
-1.55177589,3.14454131,0.03010664,0.68079567,2.13494338,1.08410076,0.04141298,0.02098306,1.87908054
-1.54577289,3.24847424,0.03111528,0.69559983,2.18559681,1.11953981,0.04340644,0.02217043,1.94836160
-1.53976988,3.35268813,0.03213073,0.71112490,2.23945380,1.15457560,0.04553611,0.02339257,2.01684008
-1.53376688,3.45538124,0.03313903,0.72706784,2.29573721,1.18854768,0.04777206,0.02463441,2.08336471
-1.52776388,3.55477488,0.03412567,0.74311334,2.35361247,1.22080437,0.05008209,0.02587975,2.14683563
-1.52176088,3.64914108,0.03507571,0.75893709,2.41219333,1.25071418,0.05243209,0.02711143,2.20622316
-1.51575788,3.73683023,0.03597389,0.77420968,2.47054972,1.27767722,0.05478641,0.02831152,2.26058532
-1.50975488,3.81629842,0.03680484,0.78860091,2.52771833,1.30113645,0.05710841,0.02946158,2.30908370
-1.50375188,3.88613441,0.03755328,0.80178496,2.58271629,1.32058871,0.05936090,0.03054304,2.35099762
-1.49774887,3.94508590,0.03820435,0.81344613,2.63455798,1.33559527,0.06150686,0.03153755,2.38573644
-1.49174587,3.99208464,0.03874388,0.82328527,2.68227490,1.34579173,0.06351006,0.03242739,2.41284958
-1.48574287,4.02626978,0.03915879,0.83102676,2.72493821,1.35089710,0.06533585,0.03319591,2.43203432
-1.47973987,4.04700888,0.03943749,0.83642573,2.76168326,1.35072168,0.06695192,0.03382804,2.44314089
-1.47373687,4.05391562,0.03957024,0.83927548,2.79173538,1.34517348,0.06832918,0.03431068,2.44617466
-1.46773387,4.04686355,0.03954961,0.83941461,2.81443557,1.33426300,0.06944259,0.03463319,2.44129535
-1.46173087,4.02599499,0.03937081,0.83673363,2.82926523,1.31810589,0.07027193,0.03478773,2.42881291
-1.45572786,3.99172444,0.03903206,0.83118071,2.83586847,1.29692355,0.07080264,0.03476962,2.40918013
-1.44972486,3.94473581,0.03853483,0.82276623,2.83407084,1.27104117,0.07102646,0.03457754,2.38298190
-1.44372186,3.88597327,0.03788410,0.81156579,2.82389352,1.24088348,0.07094201,0.03421376,2.35092133
-1.43771886,3.81662540,0.03708839,0.79772160,2.80556175,1.20696789,0.07055524,0.03368409,2.31380287
-1.43171586,3.73810289,0.03615983,0.78144186,2.77950722,1.16989531,0.06987968,0.03299793,2.27251296
