energy_ev,total_up,Bi_p_up,Bi_d_up,Cu_p_up,Cu_d_up,Se_s_up,Se_p_up
-4.30115058,13.94554386,0.16525926,0.04011803,0.51847032,13.38215876,0.01035802,0.14689156
-4.29514757,14.14171137,0.16398636,0.04045558,0.51430898,13.58152662,0.01067639,0.14246235
-4.28914457,14.32032316,0.16298774,0.04073531,0.51045486,13.76354036,0.01100195,0.13810806
-4.28314157,14.48086433,0.16226160,0.04095421,0.50696073,13.92759577,0.01133891,0.13387922
-4.27713857,14.62319964,0.16180272,0.04111008,0.50387374,14.07346565,0.01169165,0.12982322
-4.27113557,14.74756895,0.16160266,0.04120154,0.50123480,14.20129712,0.01206452,0.12598326
-4.26513257,14.85456491,0.16164997,0.04122812,0.49907766,14.31159150,0.01246170,0.12239744
-4.25912956,14.94509351,0.16193022,0.04119017,0.49742763,14.40516742,0.01288696,0.11909786
-4.25312656,15.02031921,0.16242593,0.04108887,0.49630018,14.48310864,0.01334349,0.11610978
-4.24712356,15.08159716,0.16311652,0.04092612,0.49569932,14.54669912,0.01383370,0.11345104
-4.24112056,15.13039601,0.16397811,0.04070450,0.49561620,14.59734843,0.01435907,0.11113154
-4.23511756,15.16821493,0.16498343,0.04042707,0.49602779,14.63651127,0.01492001,0.10915309
-4.22911456,15.19649945,0.16610177,0.04009733,0.49689600,14.66560524,0.01551574,0.10750937
-4.22311156,15.21656042,0.16729904,0.03971905,0.49816734,14.68593128,0.01614427,0.10618635
-4.21710855,15.22950057,0.16853798,0.03929609,0.49977320,14.69860086,0.01680234,0.10516281
-4.21110555,15.23615264,0.16977853,0.03883235,0.50163081,14.70447417,0.01748543,0.10441133
-4.20510255,15.23703288,0.17097839,0.03833154,0.50364504,14.70411260,0.01818787,0.10389942
-4.19909955,15.23231236,0.17209379,0.03779716,0.50571087,14.69774844,0.01890289,0.10359091
-4.19309655,15.22180832,0.17308038,0.03723232,0.50771660,14.68527365,0.01962281,0.10344759
-4.18709355,15.20499600,0.17389428,0.03663973,0.50954760,14.66624854,0.02033916,0.10343083
-4.18109055,15.18104103,0.17449318,0.03602159,0.51109045,14.63993039,0.02104288,0.10350337
-4.17508754,15.14885057,0.17483757,0.03537962,0.51223737,14.60532045,0.02172459,0.10363099
-4.16908454,15.10714102,0.17489186,0.03471502,0.51289064,14.56122730,0.02237474,0.10378410
-4.16308154,15.05451852,0.17462549,0.03402852,0.51296680,14.50634310,0.02298386,0.10393912
-4.15707854,14.98956821,0.17401389,0.03332043,0.51240044,14.43932872,0.02354283,0.10407955
-4.15107554,14.91094734,0.17303927,0.03259070,0.51114740,14.35890322,0.02404304,0.10419678
-4.14507254,14.81747700,0.17169124,0.03183903,0.50918710,14.26393266,0.02447662,0.10429043
-4.13906953,14.70822752,0.16996714,0.03106497,0.50652399,14.15351327,0.02483662,0.10436835
-4.13306653,14.58259234,0.16787218,0.03026804,0.50318792,14.02704417,0.02511721,0.10444611
-4.12706353,14.44034635,0.16541928,0.02944782,0.49923346,13.88428545,0.02531378,0.10454616
-4.12106053,14.28168491,0.16262870,0.02860410,0.49473812,13.72539805,0.02542309,0.10469651
-4.11505753,14.10724106,0.15952745,0.02773695,0.48979957,13.55096295,0.02544332,0.10492918
-4.10905453,13.91807974,0.15614851,0.02684681,0.48453195,13.36197818,0.02537421,0.10527823
-4.10305153,13.71566877,0.15252987,0.02593460,0.47906147,13.15983354,0.02521701,0.10577778
-4.09704852,13.50182793,0.14871351,0.02500174,0.47352139,12.94626409,0.02497451,0.10645981
-4.09104552,13.27865856,0.14474427,0.02405019,0.46804677,12.72328458,0.02465103,0.10735203
-4.08504252,13.04845741,0.14066871,0.02308245,0.46276902,12.49310832,0.02425234,0.10847585
-4.07903952,12.81361905,0.13653401,0.02210158,0.45781071,12.25805467,0.02378553,0.10984465
-4.07303652,12.57653217,0.13238686,0.02111109,0.45328070,12.02045004,0.02325893,0.11146227
-4.06703352,12.33947543,0.12827254,0.02011498,0.44926993,11.78252788,0.02268193,0.11332200
-4.06103052,12.10451822,0.12423402,0.01911757,0.44584802,11.54633282,0.02206477,0.11540599
-4.05502751,11.87343202,0.12031121,0.01812348,0.44306082,11.31363437,0.02141836,0.11768524
-4.04902451,11.64761693,0.11654046,0.01713752,0.44092907,11.08585465,0.02075401,0.12012003
-4.04302151,11.42804745,0.11295406,0.01616456,0.43944822,10.86401414,0.02008319,0.12266101
-4.03701851,11.21524026,0.10958005,0.01520946,0.43858935,10.64869813,0.01941731,0.12525071
-4.03101551,11.00924577,0.10644210,0.01427698,0.43830130,10.44004572,0.01876742,0.12782549
-4.02501251,10.80966363,0.10355956,0.01337164,0.43851369,10.23776152,0.01814399,0.13031789
-4.01900950,10.61568109,0.10094767,0.01249769,0.43914087,10.04114944,0.01755667,0.13265916
-4.01300650,10.42613207,0.09861787,0.01165901,0.44008655,9.84916625,0.01701410,0.13478202
-4.00700350,10.23957329,0.09657819,0.01085906,0.44124874,9.66049180,0.01652375,0.13662332
-4.00100050,10.05437320,0.09483371,0.01010086,0.44252500,9.47361190,0.01609177,0.13812662
-3.99499750,9.86880871,0.09338711,0.00938690,0.44381752,9.28690912,0.01572291,0.13924455
-3.98899450,9.68116430,0.09223911,0.00871919,0.44503779,9.09875650,0.01542049,0.13994067
-3.98299150,9.48982823,0.09138904,0.00809922,0.44611080,8.90760907,0.01518637,0.14019102
-3.97698849,9.29338068,0.09083520,0.00752796,0.44697827,8.71208844,0.01502103,0.13998502
-3.97098549,9.09066944,0.09057528,0.00700591,0.44760098,8.51105607,0.01492359,0.13932580
-3.96498249,8.88086930,0.09060655,0.00653305,0.44795994,8.30367183,0.01489199,0.13822993
-3.95897949,8.66352277,0.09092609,0.00610893,0.44805640,8.08943513,0.01492309,0.13672657
-3.95297649,8.43856039,0.09153075,0.00573268,0.44791071,7.86820719,0.01501280,0.13485604
-3.94697349,8.20630052,0.09241708,0.00540299,0.44756011,7.64021415,0.01515628,0.13266797
-3.94097049,7.96742949,0.09358119,0.00511821,0.44705558,7.40603151,0.01534812,0.13021902
-3.93496748,7.72296413,0.09501844,0.00487631,0.44645799,7.16655198,0.01558247,0.12757041
-3.92896448,7.47419958,0.09672321,0.00467498,0.44583383,6.92293907,0.01585322,0.12478527
-3.92296148,7.22264622,0.09868856,0.00451159,0.44525073,6.67656999,0.01615416,0.12192609
-3.91695848,6.96995970,0.10090606,0.00438327,0.44477319,6.42897150,0.01647912,0.11905224
-3.91095548,6.71786864,0.10336559,0.00428696,0.44445876,6.18175286,0.01682213,0.11621781
-3.90495248,6.46810432,0.10605544,0.00421940,0.44435504,5.93653974,0.01717750,0.11346984
-3.89894947,6.22233623,0.10896249,0.00417723,0.44449762,5.69491301,0.01753996,0.11084706
-3.89294647,5.98211720,0.11207267,0.00415706,0.44490937,5.45835542,0.01790479,0.10837905
-3.88694347,5.74884063,0.11537167,0.00415546,0.44560094,5.22820901,0.01826792,0.10608611
-3.88094047,5.52371180,0.11884591,0.00416914,0.44657275,5.00564483,0.01862606,0.10397959
-3.87493747,5.30773402,0.12248370,0.00419493,0.44781825,4.79164600,0.01897675,0.10206278
-3.86893447,5.10170953,0.12627672,0.00422993,0.44932836,4.58700417,0.01931858,0.10033225
-3.86293147,4.90625412,0.13022149,0.00427156,0.45109685,4.39232844,0.01965119,0.09877958
-3.85692846,4.72182332,0.13432103,0.00431768,0.45312630,4.20806520,0.01997544,0.09739334
-3.85092546,4.54874769,0.13858639,0.00436659,0.45543435,4.03452668,0.02029350,0.09616118
-3.84492246,4.38727391,0.14303814,0.00441720,0.45805960,3.87192536,0.02060887,0.09507195
-3.83891946,4.23760808,0.14770747,0.00446898,0.46106704,3.72041129,0.02092646,0.09411769
-3.83291646,4.09995786,0.15263702,0.00452209,0.46455220,3.58010917,0.02125260,0.09329533
-3.82691346,3.97456967,0.15788111,0.00457730,0.46864395,3.45115226,0.02159498,0.09260804
-3.82091046,3.86175823,0.16350545,0.00463607,0.47350537,3.33371030,0.02196255,0.09206613
-3.81490745,3.76192570,0.16958614,0.00470042,0.47933259,3.22800929,0.02236541,0.09168744
-3.80890445,3.67556870,0.17620789,0.00477297,0.48635139,3.13434156,0.02281454,0.09149713
-3.80290145,3.60327231,0.18346163,0.00485676,0.49481154,3.05306511,0.02332158,0.09152698
-3.79689845,3.54569097,0.19144128,0.00495519,0.50497908,2.98459217,0.02389847,0.09181412
-3.79089545,3.50351701,0.20023997,0.00507189,0.51712668,2.92936749,0.02455706,0.09239938
-3.78489245,3.47743870,0.20994570,0.00521055,0.53152248,2.88783764,0.02530869,0.09332514
-3.77888944,3.46808999,0.22063666,0.00537475,0.54841800,2.86041342,0.02616377,0.09463311
-3.77288644,3.47599520,0.23237636,0.00556784,0.56803549,2.84742753,0.02713125,0.09636181
-3.76688344,3.50151180,0.24520885,0.00579276,0.59055556,2.84909045,0.02821821,0.09854423
-3.76088044,3.54477515,0.25915422,0.00605185,0.61610554,2.86544736,0.02942943,0.10120549
-3.75487744,3.60564868,0.27420460,0.00634678,0.64474942,2.89633911,0.03076700,0.10436092
-3.74887444,3.68368278,0.29032103,0.00667839,0.67647979,2.94136978,0.03223005,0.10801449
-3.74287144,3.77808562,0.30743125,0.00704661,0.71121233,2.99988339,0.03381451,0.11215769
-3.73686843,3.88770782,0.32542872,0.00745041,0.74878334,3.07095146,0.03551301,0.11676914
-3.73086543,4.01104289,0.34417296,0.00788777,0.78895050,3.15337276,0.03731494,0.12181461
-3.72486243,4.14624383,0.36349129,0.00835573,0.83139686,3.24568574,0.03920657,0.12724785
-3.71885943,4.29115590,0.38318194,0.00885040,0.87573815,3.34619348,0.04117137,0.13301191
-3.71285643,4.44336433,0.40301861,0.00936704,0.92153310,3.45300033,0.04319036,0.13904100
-3.70685343,4.60025506,0.42275616,0.00990024,0.96829631,3.56405859,0.04524269,0.14526285
-3.70085043,4.75908586,0.44213736,0.01044398,1.01551315,3.67722324,0.04730625,0.15160134
-3.69484742,4.91706463,0.46090046,0.01099186,1.06265611,3.79031211,0.04935834,0.15797940
-3.68884442,5.07143118,0.47878718,0.01153724,1.10920177,3.90116867,0.05137644,0.16432198
-3.68284142,5.21953881,0.49555082,0.01207343,1.15464766,4.00772449,0.05333896,0.17055883
-3.67683842,5.35893186,0.51096427,0.01259386,1.19852823,4.10805842,0.05522595,0.17662725
-3.67083542,5.48741575,0.52482732,0.01309230,1.24042934,4.20044991,0.05701980,0.18247438
-3.66483242,5.60311650,0.53697328,0.01356296,1.28000045,4.28342394,0.05870582,0.18805904
-3.65882941,5.70452724,0.54727426,0.01400065,1.31696422,4.35578596,0.06027274,0.19335318
-3.65282641,5.79054000,0.55564531,0.01440093,1.35112308,4.41664529,0.06171299,0.19834259
-3.64682341,5.86046183,0.56204686,0.01476014,1.38236267,4.46542651,0.06302295,0.20302714
-3.64082041,5.91401521,0.56648570,0.01507550,1.41065198,4.50186885,0.06420292,0.20742035
-3.63481741,5.95132338,0.56901435,0.01534513,1.43604063,4.52601392,0.06525697,0.21154848
-3.62881441,5.97288201,0.56972893,0.01556806,1.45865328,4.53818331,0.06619265,0.21544902
-3.62281141,5.97951922,0.56876567,0.01574419,1.47868187,4.53894724,0.06702054,0.21916890
-3.61680840,5.97234644,0.56629632,0.01587427,1.49637595,4.52908656,0.06775369,0.22276222
-3.61080540,5.95270278,0.56252265,0.01595980,1.51203184,4.50955004,0.06840700,0.22628794
-3.60480240,5.92209592,0.55767028,0.01600300,1.52598113,4.48140915,0.06899647,0.22980729
-3.59879940,5.88214216,0.55198228,0.01600671,1.53857893,4.44581268,0.06953856,0.23338133
-3.59279640,5.83450843,0.54571260,0.01597425,1.55019265,4.40394302,0.07004951,0.23706849
-3.58679340,5.78085835,0.53911975,0.01590938,1.56119136,4.35697589,0.07054470,0.24092237
-3.58079040,5.72280430,0.53246085,0.01581619,1.57193629,4.30604497,0.07103817,0.24498975
-3.57478739,5.66186682,0.52598620,0.01569898,1.58277260,4.25221227,0.07154219,0.24930894
-3.56878439,5.59944211,0.51993460,0.01556219,1.59402240,4.19644510,0.07206698,0.25390844
-3.56278139,5.53677794,0.51452927,0.01541031,1.60597915,4.13959950,0.07262063,0.25880603
-3.55677839,5.47495780,0.50997456,0.01524781,1.61890320,4.08241030,0.07320902,0.26400817
-3.55077539,5.41489263,0.50645327,0.01507906,1.63301829,4.02548702,0.07383596,0.26950974
-3.54477239,5.35731923,0.50412461,0.01490827,1.64850897,3.96931514,0.07450339,0.27529417
-3.53876938,5.30280409,0.50312250,0.01473944,1.66551830,3.91426153,0.07521160,0.28133379
-3.53276638,5.25175149,0.50355438,0.01457628,1.68414600,3.86058331,0.07595955,0.28759045
-3.52676338,5.20441422,0.50550008,0.01442221,1.70444653,3.80843874,0.07674516,0.29401634
-3.52076038,5.16090602,0.50901093,0.01428026,1.72642704,3.75789947,0.07756548,0.30055487
-3.51475738,5.12121422,0.51410881,0.01415312,1.75004515,3.70896288,0.07841689,0.30714176
-3.50875438,5.08521196,0.52078531,0.01404302,1.77520647,3.66156397,0.07929516,0.31370603
-3.50275138,5.05266920,0.52900082,0.01395178,1.80176198,3.61558610,0.08019540,0.32017113
-3.49674837,5.02326212,0.53868373,0.01388075,1.82950548,3.57087014,0.08111194,0.32645597
-3.49074537,4.99658094,0.54972981,0.01383081,1.85817143,3.52722200,0.08203801,0.33247594
-3.48474237,4.97213642,0.56200185,0.01380240,1.88743338,3.48441836,0.08296550,0.33814393
-3.47873937,4.94936524,0.57532981,0.01379548,1.91690361,3.44221100,0.08388454,0.34337130
-3.47273637,4.92763527,0.58951155,0.01380957,1.94613422,3.40032990,0.08478317,0.34806887
-3.46673337,4.90625108,0.60431447,0.01384378,1.97462010,3.35848570,0.08564697,0.35214793
-3.46073037,4.88446083,0.61947800,0.01389681,2.00180430,3.31637195,0.08645889,0.35552139
-3.45472736,4.86146499,0.63471722,0.01396702,2.02708582,3.27366769,0.08719910,0.35810488
-3.44872436,4.83642761,0.64972762,0.01405246,2.04983008,3.23004082,0.08784510,0.35981812
-3.44272136,4.80849046,0.66419095,0.01415094,2.06938213,3.18515267,0.08837199,0.36058638
-3.43671836,4.77679020,0.67778205,0.01426004,2.08508220,3.13866386,0.08875292,0.36034200
-3.43071536,4.74047843,0.69017667,0.01437720,2.09628344,3.09024180,0.08895984,0.35902616
-3.42471236,4.69874404,0.70105975,0.01449980,2.10237110,3.03956936,0.08896437,0.35659062
-3.41870935,4.65083723,0.71013415,0.01462514,2.10278265,2.98635487,0.08873884,0.35299957
-3.41270635,4.59609419,0.71712929,0.01475054,2.09702787,2.93034271,0.08825748,0.34823138
-3.40670335,4.53396128,0.72180939,0.01487339,2.08470803,2.87132411,0.08749764,0.34228026
-3.40070035,4.46401749,0.72398096,0.01499113,2.06553338,2.80914764,0.08644098,0.33515765
-3.39469735,4.38599408,0.72349911,0.01510134,2.03933793,2.74372866,0.08507466,0.32689338
-3.38869435,4.29979021,0.72027249,0.01520172,2.00609078,2.67505721,0.08339232,0.31753635
-3.38269135,4.20548379,0.71426647,0.01529012,1.96590345,2.60320394,0.08139491,0.30715477
-3.37668834,4.10333692,0.70550460,0.01536455,1.91903278,2.52832362,0.07909125,0.29583589
-3.37068534,3.99379574,0.69406815,0.01542321,1.86587913,2.45065614,0.07649835,0.28368516
-3.36468234,3.87748470,0.68009384,0.01546449,1.80698007,2.37052493,0.07364141,0.27082483
-3.35867934,3.75519574,0.66376992,0.01548700,1.74299974,2.28833297,0.07055352,0.25739208
-3.35267634,3.62787314,0.64533080,0.01548963,1.67471449,2.20455669,0.06727514,0.24353665
-3.34667334,3.49659482,0.62505056,0.01547157,1.60299543,2.11973826,0.06385327,0.22941812
-3.34067034,3.36255133,0.60323564,0.01543238,1.52878879,2.03447661,0.06034043,0.21520289
-3.33466733,3.22702361,0.58021713,0.01537207,1.45309482,1.94941779,0.05679351,0.20106105
-3.32866433,3.09136032,0.55634291,0.01529118,1.37694631,1.86524513,0.05327252,0.18716318
-3.32266133,2.95695590,0.53197002,0.01519087,1.30138730,1.78266948,0.04983920,0.17367723
-3.31665833,2.82522970,0.50745749,0.01507299,1.22745295,1.70241990,0.04655580,0.16076560
-3.31065533,2.69760672,0.48315985,0.01494017,1.15615087,1.62523477,0.04348370,0.14858246
-3.30465233,2.57549976,0.45942136,0.01479591,1.08844436,1.55185341,0.04068231,0.13727137
-3.29864932,2.46029294,0.43657102,0.01464454,1.02523775,1.48300780,0.03820790,0.12696330
-3.29264632,2.35332593,0.41491841,0.01449131,0.96736377,1.41941430,0.03611266,0.11777494
-3.28664332,2.25587832,0.39475006,0.01434228,0.91557279,1.36176487,0.03444385,0.10980740
-3.28064032,2.16915346,0.37632646,0.01420429,0.87052365,1.31071738,0.03324301,0.10314520
-3.27463732,2.09426107,0.35987936,0.01408479,0.83277579,1.26688472,0.03254537,0.09785551
-3.26863432,2.03219811,0.34560930,0.01399165,0.80278220,1.23082255,0.03237932,0.09398759
-3.26263132,1.98382782,0.33368330,0.01393297,0.78088317,1.20301540,0.03276588,0.09157247
-3.25662831,1.94985676,0.32423245,0.01391678,0.76730026,1.18386152,0.03371842,0.09062257
-3.25062531,1.93081060,0.31734958,0.01395074,0.76213083,1.17365667,0.03524226,0.09113165
-3.24462231,1.92700927,0.31308696,0.01404184,0.76534296,1.17257749,0.03733448,0.09307464
-3.23861931,1.93854275,0.31145407,0.01419605,0.77677114,1.18066525,0.03998376,0.09640770
-3.23261631,1.96524900,0.31241572,0.01441804,0.79611307,1.19781096,0.04317032,0.10106838
-3.22661331,2.00669557,0.31589060,0.01471089,0.82292819,1.22374291,0.04686595,0.10697597
-3.22061031,2.06216681,0.32175058,0.01507585,0.85663841,1.25801766,0.05103428,0.11403211
-3.21460730,2.13065816,0.32982096,0.01551219,0.89653173,1.30001567,0.05563109,0.12212173
-3.20860430,2.21087909,0.33988184,0.01601707,0.94176929,1.34894237,0.06060490,0.13111433
-3.20260130,2.30126577,0.35167084,0.01658551,0.99139623,1.40383535,0.06589775,0.14086581
-3.19659830,2.40000413,0.36488726,0.01721049,1.04435678,1.46357820,0.07144614,0.15122061
-3.19059530,2.50506339,0.37919769,0.01788307,1.09951340,1.52692088,0.07718225,0.16201451
-3.18459230,2.61423954,0.39424307,0.01859262,1.15567000,1.59250641,0.08303530,0.17307772
-3.17858929,2.72520779,0.40964697,0.01932711,1.21159861,1.65890313,0.08893304,0.18423844
-3.17258629,2.83558204,0.42502491,0.02007347,1.26606887,1.72464149,0.09480346,0.19532676
-3.16658329,2.94297946,0.43999444,0.02081801,1.31787928,1.78825398,0.10057641,0.20617864
-3.16058029,3.04508732,0.45418546,0.02154681,1.36588911,1.84831654,0.10618534,0.21664001
-3.15457729,3.13972945,0.46725050,0.02224619,1.40904973,1.90348984,0.11156892,0.22657067
-3.14857429,3.22492930,0.47887444,0.02290309,1.44643389,1.95255841,0.11667250,0.23584791
-3.14257129,3.29896680,0.48878328,0.02350549,1.47726182,1.99446600,0.12144937,0.24436968
-3.13656828,3.36042653,0.49675149,0.02404275,1.50092288,2.02834561,0.12586184,0.25205714
-3.13056528,3.40823496,0.50260778,0.02450589,1.51699168,2.05354274,0.12988188,0.25885639
-3.12456228,3.44168536,0.50623879,0.02488778,1.52523816,2.06963094,0.13349153,0.26473951
-3.11855928,3.46044927,0.50759084,0.02518336,1.52563097,2.07641914,0.13668293,0.26970455
-3.11255628,3.46457435,0.50666945,0.02538960,1.51833416,2.07395044,0.13945802,0.27377478
-3.10655328,3.45446900,0.50353691,0.02550559,1.50369741,2.06249270,0.14182782,0.27699702
-3.10055028,3.43087495,0.49830790,0.02553240,1.48224029,2.04252150,0.14381156,0.27943919
-3.09454727,3.39482912,0.49114352,0.02547294,1.45463149,2.01469661,0.14543545,0.28118725
-3.08854427,3.34761726,0.48224409,0.02533181,1.42166393,1.97983303,0.14673127,0.28234162
-3.08254127,3.29072130,0.47184105,0.02511501,1.38422709,1.93886818,0.14773483,0.28301324
-3.07653827,3.22576322,0.46018829,0.02482972,1.34327775,1.89282685,0.14848440,0.28331951
-3.07053527,3.15444790,0.44755356,0.02448399,1.29981056,1.84278528,0.14901899,0.28338014
-3.06453227,3.07850723,0.43421004,0.02408647,1.25482941,1.78983610,0.14937686,0.28331330
-3.05852926,2.99964785,0.42042866,0.02364610,1.20932099,1.73505536,0.14959394,0.28323194
-3.05252626,2.91950407,0.40647124,0.02317188,1.16423115,1.67947276,0.14970254,0.28324062
-3.04652326,2.83959768,0.39258478,0.02267257,1.12044489,1.62404609,0.14973016,0.28343281
-3.04052026,2.76130529,0.37899700,0.02215650,1.07877034,1.56964046,0.14969856,0.28388880
-3.03451726,2.68583401,0.36591309,0.02163139,1.03992689,1.51701263,0.14962308,0.28467417
-3.02851426,2.61420542,0.35351373,0.02110415,1.00453749,1.46680072,0.14951220,0.28583889
-3.02251126,2.54724769,0.34195423,0.02058080,0.97312487,1.41951891,0.14936741,0.28741704
-3.01650825,2.48559521,0.33136464,0.02006637,0.94611117,1.37555717,0.14918338,0.28942700
-3.01050525,2.42969496,0.32185072,0.01956489,0.92382071,1.33518513,0.14894837,0.29187224
-3.00450225,2.37981864,0.31349546,0.01907937,0.90648507,1.29855986,0.14864498,0.29474246
-2.99849925,2.33607946,0.30636107,0.01861188,0.89425006,1.26573662,0.14825112,0.29801520
-2.99249625,2.29845245,0.30049110,0.01816358,0.88718392,1.23668197,0.14774124,0.30165765
-2.98649325,2.26679711,0.29591262,0.01773490,0.88528626,1.21128855,0.14708772,0.30562880
-2.98049025,2.24088125,0.29263834,0.01732563,0.88849713,1.18939060,0.14626251,0.30988167
-2.97448724,2.22040505,0.29066840,0.01693510,0.89670603,1.17077979,0.14523870,0.31436570
-2.96848424,2.20502424,0.28999190,0.01656240,0.90976032,1.15522047,0.14399229,0.31902910
-2.96248124,2.19437158,0.29058807,0.01620652,0.92747289,1.14246398,0.14250379,0.32382120
-2.95647824,2.18807589,0.29242701,0.01586657,0.94962894,1.13226130,0.14075975,0.32869456
-2.95047524,2.18577795,0.29547016,0.01554191,0.97599157,1.12437379,0.13875408,0.33360697
-2.94447224,2.18714281,0.29967037,0.01523235,1.00630639,1.11858165,0.13648904,0.33852308
-2.93846923,2.19186817,0.30497170,0.01493823,1.04030474,1.11468976,0.13397601,0.34341561
-2.93246623,2.19968857,0.31130909,0.01466052,1.07770587,1.11253099,0.13123572,0.34826616
-2.92646323,2.21037550,0.31860786,0.01440086,1.11821777,1.11196684,0.12829812,0.35306545
-2.92046023,2.22373357,0.32678318,0.01416150,1.16153700,1.11288554,0.12520181,0.35781292
-2.91445723,2.23959297,0.33573957,0.01394531,1.20734731,1.11519788,0.12199298,0.36251586
-2.90845423,2.25779893,0.34537058,0.01375560,1.25531739,1.11883110,0.11872398,0.36718776
-2.90245123,2.27819875,0.35555864,0.01359601,1.30509780,1.12372123,0.11545152,0.37184622
-2.89644822,2.30062727,0.36617515,0.01347033,1.35631739,1.12980440,0.11223456,0.37651030
-2.89044522,2.32489162,0.37708096,0.01338223,1.40857935,1.13700776,0.10913203,0.38119744
-2.88444222,2.35075643,0.38812718,0.01333509,1.46145748,1.14524039,0.10620050,0.38592022
-2.87843922,2.37793027,0.39915643,0.01333176,1.51449278,1.15438509,0.10349179,0.39068296
-2.87243622,2.40605448,0.41000443,0.01337430,1.56719096,1.16429125,0.10105078,0.39547844
-2.86643322,2.43469513,0.42050214,0.01346381,1.61902129,1.17476961,0.09891350,0.40028504
-2.86043022,2.46333891,0.43047817,0.01360028,1.66941714,1.18558907,0.09710545,0.40506429
-2.85442721,2.49139347,0.43976161,0.01378243,1.71777854,1.19647600,0.09564050,0.40975920
-2.84842421,2.51819247,0.44818507,0.01400764,1.76347716,1.20711606,0.09452012,0.41429356
-2.84242121,2.54300543,0.45558800,0.01427195,1.80586373,1.21715868,0.09373323,0.41857212
-2.83641821,2.56505218,0.46182007,0.01457009,1.84427803,1.22622397,0.09325654,0.42248203
-2.83041521,2.58352133,0.46674443,0.01489554,1.87806121,1.23391186,0.09305539,0.42589524
-2.82441221,2.59759214,0.47024096,0.01524069,1.90657022,1.23981297,0.09308507,0.42867211
-2.81840920,2.60645882,0.47220916,0.01559703,1.92919385,1.24352089,0.09329250,0.43066584
-2.81240620,2.60935613,0.47257060,0.01595535,1.94536974,1.24464512,0.09361827,0.43172774
-2.80640320,2.60558511,0.47127092,0.01630601,1.95460167,1.24282418,0.09399884,0.43171299
-2.80040020,2.59453778,0.46828117,0.01663918,1.95647633,1.23773821,0.09436891,0.43048660
-2.79439720,2.57571953,0.46359850,0.01694514,1.95067868,1.22912045,0.09466376,0.42792946
-2.78839420,2.54876817,0.45724611,0.01721449,1.93700522,1.21676711,0.09482150,0.42394379
-2.78239120,2.51346872,0.44927247,0.01743847,1.91537426,1.20054513,0.09478510,0.41845813
-2.77638819,2.46976326,0.43974992,0.01760914,1.88583269,1.18039744,0.09450426,0.41143131
-2.77038519,2.41775530,0.42877251,0.01771960,1.84855891,1.15634566,0.09393680,0.40285517
-2.76438219,2.35770866,0.41645345,0.01776415,1.80386140,1.12848995,0.09304981,0.39275614
-2.75837919,2.29004080,0.40292202,0.01773841,1.75217316,1.09700614,0.09182033,0.38119531
-2.75237619,2.21531109,0.38832028,0.01763939,1.69404215,1.06214045,0.09023565,0.36826709
-2.74637319,2.13420461,0.37279950,0.01746556,1.63011798,1.02420185,0.08829325,0.35409659
-2.74037019,2.04751220,0.35651675,0.01721685,1.56113560,0.98355266,0.08600033,0.33883578
-2.73436718,1.95610789,0.33963141,0.01689456,1.48789661,0.94059774,0.08337311,0.32265868
-2.72836418,1.86092462,0.32230209,0.01650135,1.41124902,0.89577284,0.08043584,0.30575581
-2.72236118,1.76292934,0.30468372,0.01604113,1.33206634,0.84953259,0.07721955,0.28832821
-2.71635818,1.66309862,0.28692513,0.01551891,1.25122676,0.80233863,0.07376083,0.27058129
-2.71035518,1.56239555,0.26916702,0.01494064,1.16959337,0.75464842,0.07010038,0.25271888
-2.70435218,1.46174903,0.25154039,0.01431312,1.08799607,0.70690499,0.06628168,0.23493769
-2.69834917,1.36203583,0.23416542,0.01364374,1.00721568,0.65952819,0.06234961,0.21742239
-2.69234617,1.26406606,0.21715076,0.01294039,0.92797082,0.61290743,0.05834919,0.20034162
-2.68634317,1.16857236,0.20059318,0.01221122,0.85090781,0.56739625,0.05432451,0.18384489
-2.68034017,1.07620282,0.18457757,0.01146453,0.77659368,0.52330866,0.05031772,0.16806067
-2.67433717,0.98751759,0.16917719,0.01070855,0.70551232,0.48091732,0.04636821,0.15309543
-2.66833417,0.90298900,0.15445408,0.00995136,0.63806358,0.44045337,0.04251204,0.13903373
-2.66233117,0.82300478,0.14045971,0.00920072,0.57456511,0.40210781,0.03878142,0.12593934
-2.65632816,0.74787388,0.12723565,0.00846398,0.51525651,0.36603415,0.03520448,0.11385706
-2.65032516,0.67783453,0.11481433,0.00774796,0.46030546,0.33235218,0.03180513,0.10281523
-2.64432216,0.61306385,0.10321981,0.00705895,0.40981533,0.30115248,0.02860306,0.09282873
-2.63831916,0.55368842,0.09246865,0.00640258,0.36383388,0.27250145,0.02561390,0.08390219
-2.63231616,0.49979546,0.08257063,0.00578389,0.32236250,0.24644661,0.02284943,0.07603341
-2.62631316,0.45144386,0.07352954,0.00520727,0.28536568,0.22302190,0.02031792,0.06921656
-2.62031016,0.40867478,0.06534398,0.00467651,0.25278029,0.20225270,0.01802446,0.06344526
-2.61430715,0.37152125,0.05800805,0.00419483,0.22452430,0.18416042,0.01597140,0.05871523
-2.60830415,0.34001655,0.05151204,0.00376495,0.20050465,0.16876649,0.01415875,0.05502646
-2.60230115,0.31420097,0.04584311,0.00338917,0.18062414,0.15609554,0.01258457,0.05238479
