energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Se_s_up,Se_p_up
-4.30115058,4.12496502,0.00433729,0.52452767,2.45382141,2.15281026,0.00490966,0.94249703
-4.29514757,4.04892768,0.00424655,0.49239910,2.41870902,2.08929025,0.00431657,0.95818291
-4.28914457,3.98215584,0.00414349,0.46319195,2.38233191,2.03566710,0.00379888,0.97240328
-4.28314157,3.92428330,0.00403100,0.43674723,2.34492804,1.99151832,0.00335369,0.98518579
-4.27713857,3.87492639,0.00391240,0.41289497,2.30680179,1.95635714,0.00297802,0.99658420
-4.27113557,3.83367874,0.00379133,0.39145912,2.26830362,1.92964039,0.00266892,1.00667037
-4.26513257,3.80010255,0.00367169,0.37226134,2.22980690,1.91077452,0.00242364,1.01552591
-4.25912956,3.77371791,0.00355750,0.35512383,2.19168352,1.89912023,0.00223980,1.02323424
-4.25312656,3.75399208,0.00345279,0.33987109,2.15427989,1.89399658,0.00211551,1.02987339
-4.24712356,3.74033048,0.00336156,0.32633104,2.11789482,1.89468530,0.00204943,1.03551000
-4.24112056,3.73207104,0.00328769,0.31433556,2.08276056,1.90043610,0.00204092,1.04019486
-4.23511756,3.72848336,0.00323488,0.30372071,2.04902839,1.91047368,0.00208999,1.04396028
-4.22911456,3.72877357,0.00320659,0.29432690,2.01675939,1.92400683,0.00219736,1.04681930
-4.22311156,3.73209545,0.00320606,0.28599903,1.98592096,1.94024000,0.00236447,1.04876681
-4.21710855,3.73756775,0.00323629,0.27858698,1.95638935,1.95838716,0.00259334,1.04978248
-4.21110555,3.74429720,0.00330001,0.27194635,1.92795780,1.97768787,0.00288657,1.04983514
-4.20510255,3.75140602,0.00339970,0.26593957,1.90034984,1.99742484,0.00324716,1.04888847
-4.19909955,3.75806255,0.00353759,0.26043740,1.87323681,2.01694228,0.00367837,1.04690733
-4.19309655,3.76351315,0.00371568,0.25532067,1.84625844,2.03566400,0.00418355,1.04386450
-4.18709355,3.76711316,0.00393568,0.25048222,1.81904526,2.05311028,0.00476590,1.03974720
-4.18109055,3.76835505,0.00419904,0.24582892,1.79124133,2.06891229,0.00542826,1.03456289
-4.17508754,3.76689151,0.00450687,0.24128352,1.76252608,2.08282304,0.00617281,1.02834399
-4.16908454,3.76255176,0.00485988,0.23678627,1.73263368,2.09472393,0.00700085,1.02115106
-4.16308154,3.75534968,0.00525835,0.23229609,1.70136911,2.10462615,0.00791253,1.01307415
-4.15707854,3.74548277,0.00570200,0.22779117,1.66861975,2.11266655,0.00890658,1.00423225
-4.15107554,3.73332160,0.00618989,0.22326893,1.63436205,2.11909775,0.00998014,0.99477064
-4.14507254,3.71938989,0.00672034,0.21874525,1.59866295,2.12427283,0.01112853,0.98485636
-4.13906953,3.70433621,0.00729084,0.21425295,1.56167608,2.12862515,0.01234518,0.97467200
-4.13306653,3.68889857,0.00789791,0.20983954,1.52363299,2.13264408,0.01362155,0.96440811
-4.12706353,3.67386394,0.00853708,0.20556444,1.48483036,2.13684813,0.01494712,0.95425474
-4.12106053,3.66002479,0.00920284,0.20149560,1.44561371,2.14175645,0.01630958,0.94439262
-4.11505753,3.64813536,0.00988862,0.19770580,1.40635904,2.14786065,0.01769492,0.93498442
-4.10905453,3.63887007,0.01058685,0.19426888,1.36745329,2.15559814,0.01908779,0.92616686
-4.10305153,3.63278655,0.01128903,0.19125585,1.32927505,2.16532869,0.02047179,0.91804394
-4.09704852,3.63029550,0.01198588,0.18873141,1.29217645,2.17731541,0.02182991,0.91068190
-4.09104552,3.63163916,0.01266752,0.18675076,1.25646751,2.19171129,0.02314501,0.90410615
-4.08504252,3.63687960,0.01332367,0.18535712,1.22240346,2.20855198,0.02440028,0.89830039
-4.07903952,3.64589750,0.01394395,0.18457988,1.19017599,2.22775526,0.02557976,0.89320797
-4.07303652,3.65840150,0.01451815,0.18443364,1.15990844,2.24912718,0.02666884,0.88873546
-4.06703352,3.67394737,0.01503653,0.18491812,1.13165527,2.27237452,0.02765466,0.88475814
-4.06103052,3.69196605,0.01549015,0.18601892,1.10540542,2.29712290,0.02852650,0.88112716
-4.05502751,3.71179866,0.01587112,0.18770915,1.08108931,2.32293932,0.02927609,0.87767782
-4.04902451,3.73273662,0.01617290,0.18995178,1.05858870,2.34935819,0.02989775,0.87423864
-4.04302151,3.75406462,0.01639050,0.19270259,1.03774892,2.37590921,0.03038850,0.87064059
-4.03701851,3.77510387,0.01652065,0.19591357,1.01839227,2.40214564,0.03074799,0.86672600
-4.03101551,3.79525362,0.01656195,0.19953659,1.00033209,2.42767161,0.03097837,0.86235673
-4.02501251,3.81402859,0.01651486,0.20352710,0.98338640,2.45216704,0.03108401,0.85742112
-4.01900950,3.83109050,0.01638172,0.20784766,0.96739050,2.47540882,0.03107122,0.85183946
-4.01300650,3.84627226,0.01616662,0.21247111,0.95220777,2.49728755,0.03094776,0.84556775
-4.00700350,3.85959371,0.01587531,0.21738319,0.93773825,2.51781871,0.03072249,0.83859965
-4.00100050,3.87126826,0.01551492,0.22258444,0.92392461,2.53714813,0.03040487,0.83096654
-3.99499750,3.88170034,0.01509377,0.22809127,0.91075521,2.55555133,0.03000456,0.82273592
-3.98899450,3.89147375,0.01462107,0.23393610,0.89826451,2.57342685,0.02953100,0.81400809
-3.98299150,3.90133169,0.01410660,0.24016649,0.88653057,2.59128402,0.02899310,0.80491159
-3.97698849,3.91214930,0.01356046,0.24684338,0.87567020,2.60972544,0.02839895,0.79559745
-3.97098549,3.92490002,0.01299272,0.25403833,0.86583195,2.62942521,0.02775572,0.78623263
-3.96498249,3.94061698,0.01241321,0.26183004,0.85718734,2.65110350,0.02706950,0.77699296
-3.95897949,3.96035123,0.01183120,0.27030011,0.84992094,2.67549869,0.02634535,0.76805578
-3.95297649,3.98512821,0.01125525,0.27952839,0.84421965,2.70333800,0.02558739,0.75959272
-3.94697349,4.01590421,0.01069300,0.28958801,0.84026178,2.73530779,0.02479892,0.75176260
-3.94097049,4.05352451,0.01015108,0.30054038,0.83820641,2.77202469,0.02398261,0.74470498
-3.93496748,4.09868478,0.00963502,0.31243042,0.83818341,2.81400871,0.02314078,0.73853426
-3.92896448,4.15189723,0.00914918,0.32528220,0.84028468,2.86165944,0.02227554,0.73333478
-3.92296148,4.21346316,0.00869681,0.33909534,0.84455676,2.91523635,0.02138908,0.72915686
-3.91695848,4.28345290,0.00828000,0.35384227,0.85099541,2.97484430,0.02048383,0.72601393
-3.91095548,4.36169451,0.00789985,0.36946660,0.85954205,3.04042486,0.01956259,0.72388107
-3.90495248,4.44777196,0.00755648,0.38588273,0.87008249,3.11175441,0.01862867,0.72269469
-3.89894947,4.54103345,0.00724916,0.40297681,0.88244791,3.18844920,0.01768590,0.72235374
-3.89294647,4.64061003,0.00697644,0.42060898,0.89641813,3.26997781,0.01673862,0.72272229
-3.88694347,4.74544434,0.00673629,0.43861695,0.91172701,3.35568073,0.01579167,0.72363352
-3.88094047,4.85432900,0.00652623,0.45682079,0.92806994,3.44479690,0.01485020,0.72489501
-3.87493747,4.96595329,0.00634346,0.47502863,0.94511304,3.53649610,0.01391964,0.72629532
-3.86893447,5.07895680,0.00618501,0.49304326,0.96250379,3.62991644,0.01300547,0.72761154
-3.86293147,5.19198780,0.00604789,0.51066902,0.97988268,3.72420520,0.01211307,0.72861777
-3.85692846,5.30376397,0.00592918,0.52771899,0.99689536,3.81856130,0.01124762,0.72909395
-3.85092546,5.41313266,0.00582620,0.54402178,1.01320488,3.91227752,0.01041390,0.72883505
-3.84492246,5.51912762,0.00573657,0.55942780,1.02850326,4.00477997,0.00961620,0.72765994
-3.83891946,5.62101917,0.00565832,0.57381455,1.04252219,4.09566282,0.00885820,0.72541971
-3.83291646,5.71835490,0.00558999,0.58709062,1.05504195,4.18471601,0.00814299,0.72200499
-3.82691346,5.81098803,0.00553067,0.59919818,1.06589849,4.27194386,0.00747297,0.71735188
-3.82091046,5.89909142,0.00548003,0.61011375,1.07498799,4.35757312,0.00684989,0.71144618
-3.81490745,5.98315564,0.00543835,0.61984720,1.08226885,4.44204920,0.00627490,0.70432565
-3.80890445,6.06397023,0.00540653,0.62843897,1.08776090,4.52602006,0.00574861,0.69608012
-3.80290145,6.14258844,0.00538602,0.63595564,1.09154189,4.61030780,0.00527116,0.68684936
-3.79689845,6.22027637,0.00537882,0.64248410,1.09374130,4.69586885,0.00484229,0.67681875
-3.79089545,6.29844870,0.00538739,0.64812461,1.09453202,4.78374423,0.00446150,0.66621294
-3.78489245,6.37859367,0.00541453,0.65298318,1.09412004,4.87500203,0.00412804,0.65528764
-3.77888944,6.46219111,0.00546332,0.65716366,1.09273290,4.97067492,0.00384109,0.64432006
-3.77288644,6.55062750,0.00553696,0.66076003,1.09060740,5.07169576,0.00359976,0.63359830
-3.76688344,6.64511261,0.00563868,0.66384942,1.08797721,5.17883473,0.00340314,0.62341013
-3.76088044,6.74660208,0.00577156,0.66648619,1.08506104,5.29264150,0.00325037,0.61403191
-3.75487744,6.85573036,0.00593843,0.66869750,1.08205199,5.41339559,0.00314062,0.60571786
-3.74887444,6.97275760,0.00614173,0.67048061,1.07910850,5.54106788,0.00307308,0.59869034
-3.74287144,7.09753367,0.00638342,0.67180213,1.07634747,5.67529567,0.00304697,0.59313158
-3.73686843,7.22948133,0.00666483,0.67259921,1.07383964,5.81537290,0.00306143,0.58917704
-3.73086543,7.36759976,0.00698661,0.67278265,1.07160762,5.96025643,0.00311554,0.58691088
-3.72486243,7.51048832,0.00734868,0.67224173,1.06962627,6.10858825,0.00320822,0.58636347
-3.71885943,7.65638955,0.00775017,0.67085039,1.06782564,6.25873303,0.00333817,0.58751116
-3.71285643,7.80324934,0.00818944,0.66847458,1.06609593,6.40882904,0.00350383,0.59027815
-3.70685343,7.94879119,0.00866409,0.66498007,1.06429427,6.55685039,0.00370329,0.59454032
-3.70085043,8.09060114,0.00917102,0.66024051,1.06225283,6.70067763,0.00393428,0.60013084
-3.69484742,8.22621936,0.00970649,0.65414510,1.05978789,6.83817353,0.00419412,0.60684721
-3.68884442,8.35323406,0.01026628,0.64660556,1.05670930,6.96726070,0.00447970,0.61445940
-3.68284142,8.46937388,0.01084573,0.63756193,1.05282989,7.08599777,0.00478751,0.62271874
-3.67683842,8.57259470,0.01143996,0.62698698,1.04797452,7.19265109,0.00511363,0.63136729
-3.67083542,8.66115782,0.01204400,0.61488899,1.04198834,7.28575913,0.00545380,0.64014713
-3.66483242,8.73369654,0.01265295,0.60131286,1.03474393,7.36418748,0.00580352,0.64880948
-3.65882941,8.78926932,0.01326215,0.58633948,1.02614734,7.42717272,0.00615809,0.65712323
-3.65282641,8.82739816,0.01386735,0.57008354,1.01614260,7.47435396,0.00651274,0.66488269
-3.64682341,8.84809161,0.01446485,0.55268995,1.00471495,7.50579165,0.00686277,0.67191432
-3.64082041,8.85185233,0.01505166,0.53432909,0.99189259,7.52197344,0.00720367,0.67808233
-3.63481741,8.83966994,0.01562558,0.51519131,0.97774706,7.52380759,0.00753123,0.68329305
-3.62881441,8.81299984,0.01618532,0.49548080,0.96239233,7.51260441,0.00784172,0.68749789
-3.62281141,8.77372933,0.01673055,0.47540941,0.94598277,7.49004688,0.00813200,0.69069494
-3.61680840,8.72413237,0.01726191,0.45519045,0.92870987,7.45815132,0.00839963,0.69292922
-3.61080540,8.66681434,0.01778098,0.43503297,0.91079813,7.41921937,0.00864293,0.69429136
-3.60480240,8.60464823,0.01829027,0.41513658,0.89250003,7.37578233,0.00886110,0.69491507
-3.59879940,8.54070371,0.01879305,0.39568706,0.87409014,7.33053907,0.00905421,0.69497314
-3.59279640,8.47817037,0.01929330,0.37685274,0.85585868,7.28628880,0.00922324,0.69467225
-3.58679340,8.42027652,0.01979546,0.35878186,0.83810445,7.24585965,0.00937001,0.69424660
-3.58079040,8.37020501,0.02030429,0.34160069,0.82112738,7.21203456,0.00949712,0.69395050
-3.57478739,8.33100742,0.02082457,0.32541255,0.80522073,7.18747578,0.00960786,0.69405012
-3.56878439,8.30551852,0.02136092,0.31029745,0.79066320,7.17464938,0.00970609,0.69481459
-3.56278139,8.29627255,0.02191749,0.29631243,0.77771116,7.17575164,0.00979604,0.69650667
-3.55677839,8.30542355,0.02249773,0.28349233,0.76659100,7.19263907,0.00988217,0.69937327
-3.55077539,8.33467182,0.02310411,0.27185096,0.75749210,7.22676402,0.00996898,0.70363612
-3.54477239,8.38519885,0.02373788,0.26138254,0.75056045,7.27911803,0.01006078,0.70948286
-3.53876938,8.45761310,0.02439887,0.25206327,0.74589316,7.35018506,0.01016156,0.71705890
-3.53276638,8.55190882,0.02508534,0.24385309,0.74353419,7.43990652,0.01027473,0.72646033
-3.52676338,8.66744017,0.02579382,0.23669743,0.74347134,7.54766012,0.01040306,0.73772809
-3.52076038,8.80291227,0.02651906,0.23052901,0.74563475,7.67225391,0.01054846,0.75084381
-3.51475738,8.95639050,0.02725404,0.22526967,0.74989689,7.81193666,0.01071193,0.76572732
-3.50875438,9.12532885,0.02799003,0.22083212,0.75607427,7.96442527,0.01089346,0.78223608
-3.50275138,9.30661726,0.02871669,0.21712181,0.76393068,8.12694894,0.01109204,0.80016655
-3.49674837,9.49664739,0.02942233,0.21403871,0.77318198,8.29630960,0.01130568,0.81925750
-3.49074537,9.69139517,0.03009412,0.21147917,0.78350229,8.46895712,0.01153142,0.83919522
-3.48474237,9.88651828,0.03071843,0.20933771,0.79453146,8.64107723,0.01176548,0.85962044
-3.47873937,10.07746531,0.03128120,0.20750891,0.80588349,8.80868963,0.01200337,0.88013673
-3.47273637,10.25959368,0.03176833,0.20588916,0.81715581,8.96775313,0.01224007,0.90032022
-3.46673337,10.42829209,0.03216613,0.20437849,0.82793894,9.11427434,0.01247018,0.91973021
-3.46073037,10.57910390,0.03246169,0.20288227,0.83782649,9.24441644,0.01268818,0.93792046
-3.45472736,10.70784699,0.03264337,0.20131276,0.84642501,9.35460410,0.01288862,0.95445068
-3.44872436,10.81072647,0.03270114,0.19959063,0.85336353,9.44162136,0.01306633,0.96889798
-3.44272136,10.88443640,0.03262691,0.19764624,0.85830258,9.50269897,0.01321665,0.98086794
-3.43671836,10.92624742,0.03241489,0.19542069,0.86094226,9.53558861,0.01333563,0.99000488
-3.43071536,10.93407777,0.03206174,0.19286675,0.86102940,9.53862165,0.01342022,0.99600113
-3.42471236,10.90654559,0.03156678,0.18994944,0.85836356,9.51075100,0.01346842,0.99860510
-3.41870935,10.84300151,0.03093198,0.18664637,0.85280160,9.45157496,0.01347941,0.99762780
-3.41270635,10.74354101,0.03016202,0.18294790,0.84426099,9.36134303,0.01345366,0.99294782
-3.40670335,10.60899671,0.02926412,0.17885692,0.83272158,9.24094393,0.01339300,0.98451454
-3.40070035,10.44091167,0.02824788,0.17438845,0.81822587,9.09187697,0.01330064,0.97234963
-3.39469735,10.24149506,0.02712505,0.16956898,0.80087788,8.91620824,0.01318114,0.95654672
-3.38869435,10.01356220,0.02590918,0.16443560,0.78084052,8.71651348,0.01304041,0.93726934
-3.38269135,9.76046120,0.02461526,0.15903491,0.75833165,8.49580999,0.01288559,0.91474727
-3.37668834,9.48598887,0.02325935,0.15342171,0.73361888,8.25747978,0.01272496,0.88927124
-3.37068534,9.19429837,0.02185816,0.14765767,0.70701320,8.00518659,0.01256778,0.86118631
-3.36468234,8.88980142,0.02042861,0.14180970,0.67886173,7.74278912,0.01242410,0.83088409
-3.35867934,8.57706756,0.01898746,0.13594835,0.64953965,7.47425277,0.01230459,0.79879385
-3.35267634,8.26072304,0.01755092,0.13014609,0.61944151,7.20356217,0.01222027,0.76537293
-3.34667334,7.94535158,0.01613430,0.12447555,0.58897222,6.93463634,0.01218226,0.73109662
-3.34067034,7.63539901,0.01475173,0.11900781,0.55853788,6.67124825,0.01220157,0.69644779
-3.33466733,7.33508389,0.01341592,0.11381062,0.52853668,6.41695030,0.01228872,0.66190637
-3.32866433,7.04831552,0.01213798,0.10894683,0.49935013,6.17500703,0.01245356,0.62793924
-3.32266133,6.77862091,0.01092727,0.10447285,0.47133476,5.94833610,0.01270489,0.59499046
-3.31665833,6.52908204,0.00979139,0.10043722,0.44481465,5.73945844,0.01305025,0.56347223
-3.31065533,6.30228429,0.00873612,0.09687950,0.42007479,5.55045838,0.01349560,0.53375684
-3.30465233,6.10027718,0.00776548,0.09382927,0.39735557,5.38295440,0.01404511,0.50616956
-3.29864932,5.92454794,0.00688182,0.09130544,0.37684849,5.23808090,0.01470092,0.48098298
-3.29264632,5.77600866,0.00608591,0.08931581,0.35869319,5.11648138,0.01546297,0.45841253
-3.28664332,5.65499712,0.00537714,0.08785698,0.34297582,5.01831325,0.01632888,0.43861363
-3.28064032,5.56129170,0.00475363,0.08691455,0.32972888,4.94326426,0.01729382,0.42168024
-3.27463732,5.49413993,0.00421242,0.08646359,0.31893244,4.89058041,0.01835056,0.40764499
-3.26863432,5.45230044,0.00374969,0.08646953,0.31051670,4.85910480,0.01948947,0.39648080
-3.26263132,5.43409737,0.00336087,0.08688918,0.30436577,4.84732689,0.02069864,0.38810395
-3.25662831,5.43748603,0.00304089,0.08767215,0.30032272,4.85344088,0.02196410,0.38237848
-3.25062531,5.46012844,0.00278426,0.08876240,0.29819540,4.87541218,0.02327003,0.37912182
-3.24462231,5.49947656,0.00258530,0.09009997,0.29776325,4.91104999,0.02459913,0.37811140
-3.23861931,5.55286102,0.00243818,0.09162279,0.29878457,4.95808416,0.02593300,0.37909220
-3.23261631,5.61758268,0.00233711,0.09326863,0.30100418,5.01424396,0.02725257,0.38178489
-3.22661331,5.69100407,0.00227641,0.09497688,0.30416118,5.07733627,0.02853862,0.38589434
-3.22061031,5.77063774,0.00225059,0.09669033,0.30799659,5.14532054,0.02977228,0.39111829
-3.21460730,5.85422816,0.00225442,0.09835678,0.31226058,5.21637770,0.03093556,0.39715597
-3.20860430,5.93982436,0.00228297,0.09993045,0.31671913,5.28897055,0.03201189,0.40371620
-3.20260130,6.02584025,0.00233169,0.10137304,0.32115984,5.36189297,0.03298663,0.41052500
-3.19659830,6.11110008,0.00239641,0.10265458,0.32539669,5.43430585,0.03384752,0.41733223
-3.19059530,6.19486707,0.00247336,0.10375389,0.32927378,5.50575807,0.03458506,0.42391719
-3.18459230,6.27685370,0.00255918,0.10465867,0.33266759,5.57619122,0.03519285,0.43009295
-3.17858929,6.35721281,0.00265096,0.10536528,0.33548815,5.64592753,0.03566779,0.43570928
-3.17258629,6.43650970,0.00274617,0.10587815,0.33767870,5.71564115,0.03601020,0.44065410
-3.16658329,6.51567593,0.00284269,0.10620886,0.33921419,5.78631362,0.03622377,0.44485338
-3.16058029,6.59594657,0.00293880,0.10637496,0.34009851,5.85917508,0.03631546,0.44826968
-3.15457729,6.67878337,0.00303309,0.10639864,0.34036083,5.93563352,0.03629518,0.45089915
-3.14857429,6.76578709,0.00312451,0.10630512,0.34005094,6.01719504,0.03617547,0.45276745
-3.14257129,6.85860268,0.00321227,0.10612108,0.33923418,6.10537840,0.03597101,0.45392457
-3.13656828,6.95882167,0.00329581,0.10587303,0.33798593,6.20162770,0.03569804,0.45443895
-3.13056528,7.06788620,0.00337480,0.10558578,0.33638607,6.30722727,0.03537373,0.45439114
-3.12456228,7.18699921,0.00344905,0.10528106,0.33451368,6.42322254,0.03501557,0.45386730
-3.11855928,7.31704514,0.00351850,0.10497635,0.33244217,6.55035090,0.03464071,0.45295290
-3.11255628,7.45852497,0.00358318,0.10468397,0.33023522,6.68898581,0.03426530,0.45172693
-3.10655328,7.61150909,0.00364318,0.10441054,0.32794346,6.83909710,0.03390395,0.45025691
-3.10055028,7.77561017,0.00369864,0.10415672,0.32560233,7.00022944,0.03356925,0.44859485
-3.09454727,7.94997775,0.00374973,0.10391735,0.32323099,7.17150034,0.03327139,0.44677448
-3.08854427,8.13331494,0.00379664,0.10368192,0.32083240,7.35161786,0.03301787,0.44480984
-3.08254127,8.32391646,0.00383961,0.10343534,0.31839448,7.53891740,0.03281342,0.44269514
-3.07653827,8.51972635,0.00387891,0.10315903,0.31589233,7.73141596,0.03266000,0.44040601
-3.07053527,8.71841260,0.00391492,0.10283219,0.31329119,7.92688120,0.03255693,0.43790202
-3.06453227,8.91745506,0.00394807,0.10243326,0.31055019,8.12291223,0.03250116,0.43513016
-3.05852926,9.11424232,0.00397896,0.10194138,0.30762647,8.31702811,0.03248763,0.43202922
-3.05252626,9.30617289,0.00400832,0.10133797,0.30447947,8.50675997,0.03250975,0.42853470
-3.04652326,9.49075589,0.00403709,0.10060809,0.30107516,8.68974230,0.03255984,0.42458395
-3.04052026,9.66570627,0.00406640,0.09974177,0.29739007,8.86379926,0.03262969,0.42012132
-3.03451726,9.82903042,0.00409762,0.09873502,0.29341468,9.02702204,0.03271108,0.41510285
-3.02851426,9.97909810,0.00413234,0.09759063,0.28915622,9.17783388,0.03279627,0.40950050
-3.02251126,10.11469788,0.00417239,0.09631867,0.28464059,9.31504023,0.03287839,0.40330539
-3.01650825,10.23507391,0.00421981,0.09493658,0.27991342,9.43786202,0.03295188,0.39653012
-3.01050525,10.33994293,0.00427682,0.09346900,0.27504014,9.54595129,0.03301267,0.38920992
-3.00450225,10.42949157,0.00434576,0.09194727,0.27010514,9.63938908,0.03305842,0.38140269
-2.99849925,10.50435477,0.00442906,0.09040857,0.26521003,9.71866653,0.03308857,0.37318783
-2.99249625,10.56557733,0.00452917,0.08889487,0.26047118,9.78465080,0.03310433,0.36466409
-2.98649325,10.61456093,0.00464846,0.08745160,0.25601653,9.83853803,0.03310853,0.35594646
-2.98049025,10.65299991,0.00478913,0.08612620,0.25198200,9.88179633,0.03310553,0.34716235
-2.97448724,10.68280919,0.00495317,0.08496658,0.24850755,9.91610155,0.03310090,0.33844729
-2.96848424,10.70604789,0.00514221,0.08401952,0.24573307,9.94326931,0.03310116,0.32994036
-2.96248124,10.72484217,0.00535746,0.08332907,0.24379436,9.96518624,0.03311353,0.32177952
-2.95647824,10.74131062,0.00559966,0.08293512,0.24281925,9.98374324,0.03314555,0.31409725
-2.95047524,10.75749499,0.00586894,0.08287199,0.24292411,10.00077356,0.03320485,0.30701647
-2.94447224,10.77529869,0.00616481,0.08316726,0.24421075,10.01799751,0.03329882,0.30064709
-2.93846923,10.79643486,0.00648613,0.08384078,0.24676387,10.03697556,0.03343440,0.29508327
-2.93246623,10.82238528,0.00683108,0.08490396,0.25064917,10.05907094,0.03361782,0.29040134
-2.92646323,10.85437069,0.00719713,0.08635923,0.25591201,10.08542223,0.03385450,0.28665867
-2.92046023,10.89333274,0.00758115,0.08819986,0.26257674,10.11692613,0.03414882,0.28389327
-2.91445723,10.93992706,0.00797938,0.09040994,0.27064668,10.15422999,0.03450411,0.28212407
-2.90845423,10.99452676,0.00838757,0.09296469,0.28010463,10.19773363,0.03492252,0.28135200
-2.90245123,11.05723520,0.00880104,0.09583100,0.29091392,10.24759928,0.03540501,0.28156147
-2.89644822,11.12790657,0.00921486,0.09896810,0.30301989,10.30376863,0.03595132,0.28272236
-2.89044522,11.20617282,0.00962391,0.10232858,0.31635167,10.36598548,0.03656000,0.28479221
-2.88444222,11.29147521,0.01002310,0.10585940,0.33082429,10.43382278,0.03722842,0.28771858
-2.87843922,11.38309872,0.01040750,0.10950317,0.34634090,10.50671236,0.03795281,0.29144136
-2.87243622,11.48020768,0.01077249,0.11319938,0.36279501,10.58397591,0.03872831,0.29589500
-2.86643322,11.58188087,0.01111392,0.11688584,0.38007272,10.66485593,0.03954905,0.30101045
-2.86043022,11.68714472,0.01142827,0.12049996,0.39805480,10.74854500,0.04040824,0.30671680
-2.85442721,11.79500306,0.01171273,0.12398011,0.41661857,10.83421246,0.04129825,0.31294265
-2.84842421,11.90446253,0.01196532,0.12726691,0.43563953,10.92102724,0.04221069,0.31961698
-2.84242121,12.01455256,0.01218495,0.13030434,0.45499261,11.00817615,0.04313661,0.32666976
-2.83641821,12.12433960,0.01237145,0.13304081,0.47455319,11.09487706,0.04406655,0.33403214
-2.83041521,12.23293525,0.01252559,0.13543004,0.49419770,11.18038677,0.04499073,0.34163644
-2.82441221,12.33949863,0.01264902,0.13743179,0.51380397,11.26400360,0.04589922,0.34941580
-2.81840920,12.44323335,0.01274422,0.13901239,0.53325131,11.34506519,0.04678205,0.35730383
-2.81240620,12.54338021,0.01281439,0.14014510,0.55242038,11.42294229,0.04762940,0.36523411
-2.80640320,12.63920670,0.01286333,0.14081034,0.57119296,11.49702948,0.04843175,0.37313973
-2.80040020,12.72999483,0.01289529,0.14099571,0.58945167,11.56673427,0.04918004,0.38095297
-2.79439720,12.81502888,0.01291482,0.14069588,0.60707983,11.63146579,0.04986582,0.38860511
-2.78839420,12.89358484,0.01292659,0.13991239,0.62396140,11.69062483,0.05048134,0.39602655
-2.78239120,12.96492295,0.01293522,0.13865325,0.63998126,11.74359650,0.05101970,0.40314709
-2.77638819,13.02828503,0.01294511,0.13693261,0.65502581,11.78974690,0.05147496,0.40989660
-2.77038519,13.08289746,0.01296030,0.13477022,0.66898391,11.82842483,0.05184219,0.41620593
-2.76438219,13.12798074,0.01298432,0.13219098,0.68174830,11.85896925,0.05211753,0.42200814
-2.75837919,13.16276579,0.01302009,0.12922437,0.69321745,11.88072276,0.05229830,0.42723988
-2.75237619,13.18651669,0.01306979,0.12590397,0.70329775,11.89305092,0.05238297,0.43184310
-2.74637319,13.19855914,0.01313488,0.12226687,0.71190606,11.89536677,0.05237124,0.43576676
-2.74037019,13.19831339,0.01321597,0.11835322,0.71897254,11.88715935,0.05226401,0.43896867
-2.73436718,13.18532979,0.01331291,0.11420571,0.72444354,11.86802486,0.05206346,0.44141731
-2.72836418,13.15932507,0.01342478,0.10986908,0.72828457,11.83769847,0.05177300,0.44309354
-2.72236118,13.12021698,0.01354994,0.10538963,0.73048311,11.79608488,0.05139730,0.44399218
-2.71635818,13.06815507,0.01368615,0.10081478,0.73105108,11.74328554,0.05094231,0.44412339
-2.71035518,13.00354526,0.01383066,0.09619257,0.73002700,11.67962040,0.05041525,0.44351371
-2.70435218,12.92706635,0.01398036,0.09157117,0.72747745,11.60564249,0.04982465,0.44220687
-2.69834917,12.83967653,0.01413193,0.08699840,0.72349801,11.52214378,0.04918031,0.44026419
-2.69234617,12.74260895,0.01428198,0.08252119,0.71821326,11.43015109,0.04849335,0.43776461
-2.68634317,12.63735540,0.01442728,0.07818503,0.71177612,11.33091167,0.04777620,0.43480435
-2.68034017,12.52563823,0.01456485,0.07403344,0.70436615,11.22586817,0.04704257,0.43149613
-2.67433717,12.40937070,0.01469223,0.07010733,0.69618709,11.11662348,0.04630744,0.42796794
-2.66833417,12.29060707,0.01480757,0.06644446,0.68746346,11.00489655,0.04558700,0.42436146
-2.66233117,12.17148377,0.01490981,0.06307883,0.67843639,10.89247051,0.04489858,0.42082998
-2.65632816,12.05415374,0.01499880,0.06004003,0.66935868,10.78113499,0.04426052,0.41753593
-2.65032516,11.94071637,0.01507538,0.05735277,0.66048928,10.67262488,0.04369200,0.41464796
-2.64432216,11.83314546,0.01514148,0.05503627,0.65208725,10.56855784,0.04321284,0.41233770
-2.63831916,11.73321814,0.01520009,0.05310382,0.64440542,10.47037319,0.04284318,0.41077599
-2.63231616,11.64244742,0.01525530,0.05156240,0.63768380,10.37927458,0.04260319,0.41012899
-2.62631316,11.56202111,0.01531217,0.05041238,0.63214313,10.29617894,0.04251263,0.41055382
-2.62031016,11.49274962,0.01537666,0.04964735,0.62797860,10.22167391,0.04259039,0.41219418
-2.61430715,11.43502490,0.01545546,0.04925411,0.62535393,10.15598560,0.04285399,0.41517576
-2.60830415,11.38879233,0.01555576,0.04921276,0.62439621,10.09895839,0.04331903,0.41960178
-2.60230115,11.35353708,0.01568508,0.04949702,0.62519145,10.05004770,0.04399858,0.42554869
