energy_ev,total_up,Bi_p_up,Bi_d_up,Os_p_up,Os_d_up,S_s_up,S_p_up
-2.60830415,1.42042948,0.12085130,0.01579326,0.06500815,1.14926575,0.00561904,0.08035584
-2.60230115,1.41530867,0.12121687,0.01565885,0.06552040,1.14715018,0.00555073,0.07959841
-2.59629815,1.40533447,0.12131516,0.01546714,0.06631574,1.14046707,0.00551522,0.07886862
-2.59029515,1.39134846,0.12120820,0.01522794,0.06746806,1.12982208,0.00551897,0.07824680
-2.58429215,1.37437791,0.12098230,0.01495283,0.06906470,1.11598105,0.00556885,0.07781931
-2.57828914,1.35561236,0.12074663,0.01465491,0.07120502,1.09985301,0.00567185,0.07767618
-2.57228614,1.33637474,0.12063098,0.01434850,0.07399861,1.08246857,0.00583493,0.07790881
-2.56628314,1.31808803,0.12078276,0.01404871,0.07756296,1.06495414,0.00606480,0.07860738
-2.56028014,1.30223842,0.12136330,0.01377115,0.08202085,1.04850300,0.00636769,0.07985844
-2.55427714,1.29033606,0.12254351,0.01353145,0.08749723,1.03434393,0.00674920,0.08174242
-2.54827414,1.28387454,0.12449901,0.01334495,0.09411586,1.02370856,0.00721405,0.08433132
-2.54227114,1.28429031,0.12740485,0.01322624,0.10199561,1.01779813,0.00776597,0.08768660
-2.53626813,1.29292292,0.13142996,0.01318885,0.11124659,1.01775083,0.00840755,0.09185723
-2.53026513,1.31097734,0.13673135,0.01324489,0.12196601,1.02461042,0.00914009,0.09687801
-2.52426213,1.33948915,0.14344837,0.01340474,0.13423410,1.03929708,0.00996356,0.10276831
-2.51825913,1.37929361,0.15169708,0.01367685,0.14811000,1.06258107,0.01087651,0.10953098
-2.51225613,1.43099915,0.16156490,0.01406747,0.16362783,1.09506010,0.01187606,0.11715179
-2.50625313,1.49496632,0.17310581,0.01458051,0.18079305,1.13714068,0.01295790,0.12559915
-2.50025013,1.57129238,0.18633611,0.01521747,0.19957936,1.18902420,0.01411637,0.13482434
-2.49424712,1.65980241,0.20123109,0.01597735,0.21992614,1.25069797,0.01534451,0.14476213
-2.48824412,1.76004705,0.21772274,0.01685672,0.24173671,1.32193169,0.01663420,0.15533182
-2.48224112,1.87130733,0.23569848,0.01784973,0.26487759,1.40227938,0.01797634,0.16643877
-2.47623812,1.99260664,0.25500136,0.01894829,0.28917876,1.49108706,0.01936102,0.17797634
-2.47023512,2.12272991,0.27543156,0.02014225,0.31443522,1.58750610,0.02077778,0.18982823
-2.46423212,2.26024975,0.29674937,0.02141963,0.34040972,1.69051210,0.02221586,0.20187123
-2.45822911,2.40355918,0.31867963,0.02276695,0.36683691,1.79892899,0.02366450,0.21397823
-2.45222611,2.55091027,0.34091758,0.02416952,0.39342862,1.91145789,0.02511323,0.22602149
-2.44622311,2.70045782,0.36313595,0.02561189,0.41988040,2.02670997,0.02655217,0.23787614
-2.44022011,2.85030686,0.38499323,0.02707819,0.44587895,2.14324256,0.02797238,0.24942362
-2.43421711,2.99856261,0.40614263,0.02855260,0.47111042,2.25959729,0.02936606,0.26055511
-2.42821411,3.14338114,0.42624172,0.03001971,0.49526906,2.37433905,0.03072687,0.27117471
-2.42221111,3.28301902,0.44496214,0.03146499,0.51806603,2.48609447,0.03205010,0.28120234
-2.41620810,3.41587996,0.46199912,0.03287511,0.53923795,2.59358837,0.03333279,0.29057605
-2.41020510,3.54055659,0.47708037,0.03423828,0.55855482,2.69567668,0.03457381,0.29925382
-2.40420210,3.65586545,0.48997401,0.03554448,0.57582688,2.79137450,0.03577383,0.30721453
-2.39819910,3.76087366,0.50049512,0.03678568,0.59091013,2.87987800,0.03693520,0.31445816
-2.39219610,3.85491596,0.50851068,0.03795589,0.60371022,2.96057912,0.03806176,0.32100514
-2.38619310,3.93760115,0.51394260,0.03905117,0.61418439,3.03307238,0.03915852,0.32689476
-2.38019010,4.00880767,0.51676877,0.04006950,0.62234152,3.09715340,0.04023131,0.33218275
-2.37418709,4.06866842,0.51702216,0.04101064,0.62824006,3.15280925,0.04128631,0.33693815
-2.36818409,4.11754546,0.51478788,0.04187583,0.63198414,3.20020109,0.04232961,0.34123939
-2.36218109,4.15599605,0.51019850,0.04266746,0.63371788,3.23964003,0.04336670,0.34517009
-2.35617809,4.18473163,0.50342788,0.04338867,0.63361821,3.27155748,0.04440198,0.34881440
-2.35017509,4.20457193,0.49468375,0.04404300,0.63188670,3.29647156,0.04543828,0.35225245
-2.34417209,4.21639672,0.48419959,0.04463395,0.62874059,3.31495149,0.04647657,0.35555587
-2.33816908,4.22109765,0.47222606,0.04516464,0.62440369,3.32758177,0.04751557,0.35878385
-2.33216608,4.21953279,0.45902247,0.04563748,0.61909744,3.33492818,0.04855166,0.36197973
-2.32616308,4.21248617,0.44484873,0.04605394,0.61303261,3.33750725,0.04957882,0.36516856
-2.32016008,4.20063437,0.42995804,0.04641439,0.60640203,3.33576100,0.05058875,0.36835550
-2.31415708,4.18452169,0.41459059,0.04671805,0.59937468,3.33003787,0.05157111,0.37152542
-2.30815408,4.16454492,0.39896860,0.04696303,0.59209125,3.32058101,0.05251392,0.37464347
-2.30215108,4.14094822,0.38329264,0.04714648,0.58466143,3.30752398,0.05340407,0.37765682
-2.29614807,4.11382775,0.36773937,0.04726482,0.57716287,3.29089396,0.05422788,0.38049731
-2.29014507,4.08314544,0.35246057,0.04731405,0.56964179,3.27062197,0.05497179,0.38308495
-2.28414207,4.04875054,0.33758338,0.04729007,0.56211506,3.24655899,0.05562300,0.38533205
-2.27813907,4.01040730,0.32321148,0.04718905,0.55457351,3.21849687,0.05617014,0.38714778
-2.27213607,3.96782672,0.30942707,0.04700786,0.54698636,3.18619259,0.05660383,0.38844283
-2.26613307,3.92070040,0.29629329,0.04674430,0.53930619,3.14939408,0.05691724,0.38913410
-2.26013007,3.86873417,0.28385689,0.04639749,0.53147445,3.10786618,0.05710640,0.38914897
-2.25412706,3.81167972,0.27215094,0.04596801,0.52342697,3.06141501,0.05717048,0.38842915
-2.24812406,3.74936229,0.26119732,0.04545806,0.51509932,3.00990964,0.05711183,0.38693374
-2.24212106,3.68170318,0.25100883,0.04487147,0.50643180,2.95329965,0.05693590,0.38464155
-2.23611806,3.60873607,0.24159090,0.04421364,0.49737375,2.89162812,0.05665096,0.38155247
-2.23011506,3.53061660,0.23294276,0.04349140,0.48788719,2.82503935,0.05626773,0.37768794
-2.22411206,3.44762515,0.22505814,0.04271274,0.47794956,2.75378132,0.05579884,0.37309058
-2.21810905,3.36016326,0.21792553,0.04188652,0.46755570,2.67820316,0.05525822,0.36782283
-2.21210605,3.26874433,0.21152809,0.04102214,0.45671885,2.59874800,0.05466041,0.36196511
-2.20610305,3.17397961,0.20584341,0.04012916,0.44547091,2.51594217,0.05401995,0.35561319
-2.20010005,3.07656084,0.20084307,0.03921693,0.43386197,2.43038142,0.05335064,0.34887526
-2.19409705,2.97724069,0.19649238,0.03829429,0.42195918,2.34271536,0.05266501,0.34186869
-2.18809405,2.87681241,0.19275027,0.03736928,0.40984505,2.25363102,0.05197377,0.33471675
-2.18209105,2.77608993,0.18956947,0.03644892,0.39761542,2.16383657,0.05128549,0.32754526
-2.17608804,2.67588947,0.18689706,0.03553907,0.38537702,2.07404596,0.05060629,0.32047956
-2.17008504,2.57701342,0.18467550,0.03464442,0.37324487,1.98496530,0.04993981,0.31364163
-2.16408204,2.48023715,0.18284395,0.03376850,0.36133957,1.89728122,0.04928726,0.30714760
-2.15807904,2.38629896,0.18134016,0.03291383,0.34978454,1.81165174,0.04864758,0.30110567
-2.15207604,2.29589306,0.18010243,0.03208212,0.33870325,1.72869947,0.04801783,0.29561433
-2.14607304,2.20966543,0.17907195,0.03127450,0.32821657,1.64900704,0.04739357,0.29076104
-2.14007004,2.12821182,0.17819509,0.03049183,0.31844017,1.57311438,0.04676940,0.28662117
-2.13406703,2.05207742,0.17742561,0.02973501,0.30948213,1.50151741,0.04613946,0.28325723
-2.12806403,1.98175709,0.17672664,0.02900527,0.30144052,1.43466752,0.04549803,0.28071830
-2.12206103,1.91769563,0.17607221,0.02830439,0.29440135,1.37297111,0.04483997,0.27903959
-2.11605803,1.86028697,0.17544832,0.02763497,0.28843644,1.31678887,0.04416124,0.27824208
-2.11005503,1.80987193,0.17485327,0.02700047,0.28360158,1.26643398,0.04345922,0.27833218
-2.10405203,1.76673375,0.17429735,0.02640532,0.27993481,1.22216909,0.04273295,0.27930137
-2.09804902,1.73109142,0.17380179,0.02585479,0.27745491,1.18420166,0.04198327,0.28112588
-2.09204602,1.70309058,0.17339693,0.02535486,0.27616001,1.15267780,0.04121279,0.28376629
-2.08604302,1.68279248,0.17311983,0.02491197,0.27602653,1.12767463,0.04042577,0.28716726
-2.08004002,1.67016144,0.17301119,0.02453261,0.27700844,1.10919169,0.03962784,0.29125727
-2.07403702,1.66505170,0.17311204,0.02422301,0.27903678,1.09714178,0.03882562,0.29594863
-2.06803402,1.66719457,0.17346006,0.02398858,0.28201970,1.09134204,0.03802632,0.30113764
-2.06203102,1.67618720,0.17408600,0.02383354,0.28584293,1.09150613,0.03723724,0.30670519
-2.05602801,1.69148392,0.17501021,0.02376038,0.29037083,1.09723813,0.03646525,0.31251772
-2.05002501,1.71239149,0.17623962,0.02376950,0.29544808,1.10802927,0.03571632,0.31842871
-2.04402201,1.73806922,0.17776533,0.02385886,0.30090195,1.12325809,0.03499510,0.32428065
-2.03801901,1.76753474,0.17956092,0.02402369,0.30654522,1.14219455,0.03430450,0.32990768
-2.03201601,1.79967602,0.18158170,0.02425644,0.31217982,1.16400879,0.03364549,0.33513863
-2.02601301,1.83326982,0.18376486,0.02454671,0.31760095,1.18778440,0.03301692,0.33980069
-2.02001001,1.86700635,0.18603074,0.02488143,0.32260173,1.21253629,0.03241547,0.34372339
-2.01400700,1.89951960,0.18828488,0.02524515,0.32697826,1.23723269,0.03183580,0.34674290
-2.00800400,1.92942246,0.19042110,0.02562041,0.33053485,1.26082071,0.03127070,0.34870655
-2.00200100,1.95534512,0.19232525,0.02598833,0.33308932,1.28225447,0.03071149,0.34947718
-1.99599800,1.97597554,0.19387947,0.02632917,0.33447812,1.30052467,0.03014838,0.34893741
-1.98999500,1.99009987,0.19496687,0.02662303,0.33456113,1.31468852,0.02957096,0.34699349
-1.98399200,1.99664132,0.19547628,0.02685058,0.33322585,1.32389843,0.02896874,0.34357848
-1.97798899,1.99469534,0.19530680,0.02699374,0.33039091,1.32742840,0.02833163,0.33865486
-1.97198599,1.98355974,0.19437209,0.02703640,0.32600855,1.32469667,0.02765049,0.33221612
-1.96598299,1.96275802,0.19260399,0.02696497,0.32006619,1.31528367,0.02691755,0.32428751
-1.95997999,1.93205491,0.18995541,0.02676889,0.31258680,1.29894434,0.02612684,0.31492569
-1.95397699,1.89146334,0.18640235,0.02644104,0.30362810,1.27561425,0.02527447,0.30421738
-1.94797399,1.84124251,0.18194488,0.02597796,0.29328070,1.24540930,0.02435882,0.29227712
-1.94197099,1.78188716,0.17660723,0.02537997,0.28166511,1.20861901,0.02338067,0.27924399
-1.93596798,1.71410872,0.17043676,0.02465107,0.26892787,1.16569372,0.02234315,0.26527773
-1.92996498,1.63880917,0.16350210,0.02379880,0.25523684,1.11722656,0.02125164,0.25055423
-1.92396198,1.55704899,0.15589054,0.02283388,0.24077603,1.06393092,0.02011358,0.23526055
-1.91795898,1.47001086,0.14770471,0.02176979,0.22573999,1.00661457,0.01893813,0.21958989
-1.91195598,1.37896058,0.13905883,0.02062226,0.21032813,0.94615181,0.01773587,0.20373652
-1.90595298,1.28520736,0.13007475,0.01940872,0.19473916,0.88345475,0.01651839,0.18789092
-1.89994997,1.19006484,0.12087786,0.01814765,0.17916590,0.81944510,0.01529788,0.17223543
-1.89394697,1.09481471,0.11159318,0.01685806,0.16379051,0.75502762,0.01408675,0.15694035
-1.88794397,1.00067425,0.10234168,0.01555884,0.14878053,0.69106624,0.01289722,0.14216087
-1.88194097,0.90876880,0.09323708,0.01426832,0.13428561,0.62836367,0.01174100,0.12803466
-1.87593797,0.82011006,0.08438314,0.01300379,0.12043519,0.56764511,0.01062896,0.11468036
-1.86993497,0.73558065,0.07587158,0.01178114,0.10733699,0.50954643,0.00957096,0.10219681
-1.86393197,0.65592490,0.06778064,0.01061460,0.09507641,0.45460691,0.00857562,0.09066311
-1.85792896,0.58174585,0.06017421,0.00951655,0.08371679,0.40326641,0.00765024,0.08013936
-1.85192596,0.51350788,0.05310169,0.00849747,0.07330025,0.35586671,0.00680078,0.07066792
-1.84592296,0.45154416,0.04659826,0.00756592,0.06384935,0.31265646,0.00603184,0.06227520
-1.83991996,0.39606823,0.04068569,0.00672862,0.05536904,0.27379925,0.00534678,0.05497371
-1.83391696,0.34718856,0.03537350,0.00599058,0.04784906,0.23938398,0.00474777,0.04876433
-1.82791396,0.30492519,0.03066038,0.00535531,0.04126654,0.20943694,0.00423596,0.04363856
-1.82191096,0.26922730,0.02653582,0.00482499,0.03558865,0.18393476,0.00381162,0.03958064
-1.81590795,0.23999087,0.02298178,0.00440074,0.03077524,0.16281770,0.00347429,0.03656956
-1.80990495,0.21707561,0.01997436,0.00408276,0.02678132,0.14600247,0.00322291,0.03458059
-1.80390195,0.20032030,0.01748540,0.00387064,0.02355935,0.13339427,0.00305597,0.03358661
-1.79789895,0.18955615,0.01548394,0.00376345,0.02106126,0.12489743,0.00297160,0.03355887
-1.79189595,0.18461767,0.01393752,0.00375993,0.01924018,0.12042438,0.00296767,0.03446739
-1.78589295,0.18535089,0.01281328,0.00385855,0.01805180,0.11990272,0.00304181,0.03628096
-1.77988994,0.19161873,0.01207885,0.00405764,0.01745550,0.12328027,0.00319146,0.03896677
-1.77388694,0.20330367,0.01170303,0.00435535,0.01741516,0.13052793,0.00341383,0.04248969
-1.76788394,0.22030779,0.01165634,0.00474970,0.01789968,0.14164043,0.00370592,0.04681141
-1.76188094,0.24255044,0.01191140,0.00523847,0.01888334,0.15663506,0.00406442,0.05188944
-1.75587794,0.26996383,0.01244318,0.00581917,0.02034596,0.17554841,0.00448573,0.05767606
-1.74987494,0.30248695,0.01322914,0.00648897,0.02227291,0.19843131,0.00496580,0.06411750
-1.74387194,0.34005805,0.01424939,0.00724455,0.02465500,0.22534222,0.00550016,0.07115318
-1.73786893,0.38260625,0.01548677,0.00808207,0.02748840,0.25633916,0.00608387,0.07871533
-1.73186593,0.43004257,0.01692694,0.00899701,0.03077439,0.29147058,0.00671142,0.08672899
-1.72586293,0.48225063,0.01855848,0.00998418,0.03451913,0.33076525,0.00737681,0.09511235
-1.71985993,0.53907769,0.02037303,0.01103756,0.03873338,0.37422175,0.00807353,0.10377761
-1.71385693,0.60032594,0.02236540,0.01215033,0.04343217,0.42179762,0.00879459,0.11263225
-1.70785393,0.66574474,0.02453374,0.01331486,0.04863439,0.47339871,0.00953261,0.12158060
-1.70185093,0.73502384,0.02687967,0.01452265,0.05436222,0.52886914,0.01027988,0.13052586
-1.69584792,0.80778787,0.02940830,0.01576444,0.06064052,0.58798217,0.01102850,0.13937229
-1.68984492,0.88359252,0.03212828,0.01703022,0.06749599,0.65043259,0.01177045,0.14802743
-1.68384192,0.96192235,0.03505165,0.01830932,0.07495609,0.71583090,0.01249775,0.15640447
-1.67783892,1.04219073,0.03819362,0.01959050,0.08304782,0.78369992,0.01320258,0.16442432
-1.67183592,1.12374180,0.04157208,0.02086206,0.09179623,0.85347404,0.01387740,0.17201749
-1.66583292,1.20585478,0.04520701,0.02211193,0.10122269,0.92450149,0.01451502,0.17912559
-1.65982991,1.28775065,0.04911963,0.02332786,0.11134298,0.99604996,0.01510876,0.18570230
-1.65382691,1.36860115,0.05333140,0.02449747,0.12216527,1.06731561,0.01565248,0.19171385
-1.64782391,1.44754024,0.05786278,0.02560847,0.13368797,1.13743549,0.01614066,0.19713893
-1.64182091,1.52367766,0.06273191,0.02664875,0.14589760,1.20550319,0.01656846,0.20196804
-1.63581791,1.59611451,0.06795313,0.02760659,0.15876680,1.27058746,0.01693170,0.20620233
-1.62981491,1.66396056,0.07353546,0.02847074,0.17225255,1.33175327,0.01722694,0.20985201
-1.62381191,1.72635275,0.07948119,0.02923067,0.18629473,1.38808471,0.01745141,0.21293447
-1.61780890,1.78247441,0.08578444,0.02987669,0.20081512,1.43870882,0.01760309,0.21547215
-1.61180590,1.83157464,0.09243001,0.03040014,0.21571705,1.48281977,0.01768063,0.21749039
-1.60580290,1.87298727,0.09939240,0.03079353,0.23088563,1.51970211,0.01768341,0.21901540
-1.59979990,1.90614847,0.10663527,0.03105078,0.24618871,1.54875244,0.01761150,0.22007238
-1.59379690,1.93061271,0.11411111,0.03116732,0.26147868,1.56949835,0.01746568,0.22068407
-1.58779390,1.94606612,0.12176152,0.03114027,0.27659493,1.58161400,0.01724745,0.22086969
-1.58179090,1.95233688,0.12951780,0.03096853,0.29136709,1.58493151,0.01695903,0.22064435
-1.57578789,1.94940211,0.13730204,0.03065296,0.30561894,1.57944777,0.01660341,0.22001906
-1.56978489,1.93739102,0.14502868,0.03019635,0.31917278,1.56532623,0.01618430,0.21900120
-1.56378189,1.91658418,0.15260643,0.02960353,0.33185429,1.54289378,0.01570617,0.21759552
-1.55777889,1.88740882,0.15994054,0.02888132,0.34349760,1.51263273,0.01517427,0.21580552
-1.55177589,1.85043047,0.16693535,0.02803844,0.35395035,1.47516830,0.01459453,0.21363517
-1.54577289,1.80634135,0.17349701,0.02708546,0.36307877,1.43125234,0.01397361,0.21109086
-1.53976988,1.75594575,0.17953633,0.02603459,0.37077227,1.38174380,0.01331880,0.20818338
-1.53376688,1.70014323,0.18497159,0.02489947,0.37694769,1.32758693,0.01263795,0.20492998
-1.52776388,1.63991019,0.18973117,0.02369497,0.38155276,1.26978819,0.01193939,0.20135617
-1.52176088,1.57628046,0.19375613,0.02243684,0.38456882,1.20939253,0.01123182,0.19749737
-1.51575788,1.51032554,0.19700230,0.02114146,0.38601268,1.14746011,0.01052422,0.19340015
-1.50975488,1.44313515,0.19944205,0.01982552,0.38593733,1.08504421,0.00982568,0.18912308
-1.50375188,1.37579850,0.20106563,0.01850564,0.38443177,1.02317072,0.00914528,0.18473705
-1.49774887,1.30938659,0.20188186,0.01719809,0.38161964,0.96281995,0.00849201,0.18032518
-1.49174587,1.24493597,0.20191838,0.01591850,0.37765683,0.90491083,0.00787457,0.17598206
-1.48574287,1.18343378,0.20122115,0.01468153,0.37272806,0.85028769,0.00730128,0.17181253
-1.47973987,1.12580428,0.19985346,0.01350067,0.36704252,0.79970954,0.00677998,0.16792988
-1.47373687,1.07289669,0.19789423,0.01238797,0.36082855,0.75384169,0.00631788,0.16445359
-1.46773387,1.02547409,0.19543583,0.01135392,0.35432772,0.71324942,0.00592152,0.16150653
-1.46173087,0.98420333,0.19258135,0.01040728,0.34778814,0.67839331,0.00559666,0.15921185
-1.45572786,0.94964557,0.18944135,0.00955500,0.34145741,0.64962612,0.00534816,0.15768942
-1.44972486,0.92224762,0.18613040,0.00880218,0.33557528,0.62719055,0.00517997,0.15705204
-1.44372186,0.90233372,0.18276329,0.00815203,0.33036629,0.61121807,0.00509505,0.15740157
-1.43771886,0.89009810,0.17945111,0.00760592,0.32603253,0.60172835,0.00509526,0.15882487
-1.43171586,0.88559837,0.17629745,0.00716342,0.32274682,0.59862946,0.00518135,0.16138992
-1.42571286,0.88875023,0.17339467,0.00682238,0.32064655,0.60171885,0.00535289,0.16514214
-1.41970985,0.89932369,0.17082062,0.00657905,0.31982844,0.61068537,0.00560820,0.17010107
-1.41370685,0.91694165,0.16863569,0.00642818,0.32034438,0.62511252,0.00594433,0.17625757
-1.40770385,0.94108110,0.16688059,0.00636322,0.32219865,0.64448335,0.00635704,0.18357177
-1.40170085,0.97107772,0.16557473,0.00637643,0.32534667,0.66818736,0.00684075,0.19197178
-1.39569785,1.00613427,0.16471554,0.00645910,0.32969538,0.69552962,0.00738860,0.20135344
-1.38969485,1.04533314,0.16427848,0.00660174,0.33510545,0.72574246,0.00799248,0.21158116
-1.38369185,1.08765335,0.16421813,0.00679429,0.34139516,0.75799984,0.00864312,0.22248982
-1.37768884,1.13199198,0.16446994,0.00702635,0.34834605,0.79143437,0.00933020,0.23388805
-1.37168584,1.17718976,0.16495294,0.00728742,0.35571014,0.82515684,0.01004256,0.24556249
-1.36568284,1.22206038,0.16557307,0.00756717,0.36321854,0.85827781,0.01076838,0.25728328
-1.35967984,1.26542280,0.16622709,0.00785564,0.37059110,0.88993095,0.01149550,0.26881053
-1.35367684,1.30613553,0.16680694,0.00814357,0.37754684,0.91929718,0.01221170,0.27990155
-1.34767384,1.34313183,0.16720424,0.00842259,0.38381478,0.94562895,0.01290504,0.29031866
-1.34167084,1.37545439,0.16731491,0.00868552,0.38914462,0.96827375,0.01356431,0.29983737
-1.33566783,1.40228829,0.16704352,0.00892653,0.39331695,0.98669585,0.01417936,0.30825447
-1.32966483,1.42299069,0.16630735,0.00914143,0.39615260,1.00049530,0.01474154,0.31539589
-1.32366183,1.43711600,0.16503982,0.00932775,0.39752055,1.00942338,0.01524408,0.32112385
-1.31765883,1.44443544,0.16319332,0.00948494,0.39734423,1.01339372,0.01568248,0.32534316
-1.31165583,1.44494987,0.16074113,0.00961441,0.39560581,1.01248840,0.01605478,0.32800619
-1.30565283,1.43889522,0.15767854,0.00971962,0.39234841,1.00695870,0.01636187,0.32911642
-1.29964982,1.42674018,0.15402301,0.00980597,0.38767589,0.99722025,0.01660764,0.32873038
-1.29364682,1.40917589,0.14981342,0.00988081,0.38175044,0.98384257,0.01679909,0.32695775
-1.28764382,1.38709802,0.14510849,0.00995324,0.37478794,0.96753336,0.01694631,0.32395967
-1.28164082,1.36158151,0.13998441,0.01003388,0.36705114,0.94911786,0.01706238,0.31994523
-1.27563782,1.33384902,0.13453184,0.01013469,0.35884120,0.92951399,0.01716315,0.31516620
-1.26963482,1.30523398,0.12885244,0.01026857,0.35048756,0.90970416,0.01726691,0.30991030
-1.26363182,1.27713942,0.12305495,0.01044901,0.34233672,0.89070450,0.01739397,0.30449292
-1.25762881,1.25099405,0.11725126,0.01068969,0.33474033,0.87353266,0.01756614,0.29924791
-1.25162581,1.22820696,0.11155231,0.01100404,0.32804290,0.85917519,0.01780610,0.29451741
-1.24562281,1.21012233,0.10606430,0.01140477,0.32256962,0.84855549,0.01813676,0.29064126
-1.23961981,1.19797568,0.10088505,0.01190336,0.31861476,0.84250338,0.01858052,0.28794616
-1.23361681,1.19285293,0.09610089,0.01250967,0.31643095,0.84172726,0.01915851,0.28673504
-1.22761381,1.19565356,0.09178401,0.01323143,0.31621975,0.84678965,0.01988985,0.28727687
-1.22161081,1.20705887,0.08799045,0.01407383,0.31812380,0.85808683,0.02079087,0.28979722
-1.21560780,1.22750640,0.08475865,0.01503919,0.32222082,0.87583330,0.02187437,0.29446996
-1.20960480,1.25717122,0.08210876,0.01612662,0.32851962,0.90005142,0.02314905,0.30141022
-1.20360180,1.29595457,0.08004255,0.01733180,0.33695835,0.93056653,0.02461881,0.31066886
-1.19759880,1.34348038,0.07854392,0.01864686,0.34740490,0.96700795,0.02628239,0.32222876
-1.19159580,1.39909968,0.07758004,0.02006032,0.35965959,1.00881548,0.02813293,0.33600292
-1.18559280,1.46190301,0.07710299,0.02155718,0.37346003,1.05525175,0.03015784,0.35183452
-1.17958979,1.53074041,0.07705182,0.02311908,0.38848793,1.10541962,0.03233870,0.36949902
-1.17358679,1.60424874,0.07735495,0.02472460,0.40437787,1.15828468,0.03465142,0.38870833
-1.16758379,1.68088542,0.07793285,0.02634968,0.42072747,1.21270178,0.03706653,0.40911687
-1.16158079,1.75896793,0.07870085,0.02796812,0.43710897,1.26744530,0.03954966,0.43032953
-1.15557779,1.83671795,0.07957204,0.02955221,0.45308155,1.32124197,0.04206224,0.45191132
-1.14957479,1.91230887,0.08046004,0.03107335,0.46820424,1.37280543,0.04456230,0.47339847
-1.14357179,1.98391535,0.08128180,0.03250286,0.48204886,1.42087157,0.04700544,0.49431066
-1.13756878,2.04976344,0.08196001,0.03381273,0.49421262,1.46423341,0.04934598,0.51416409
-1.13156578,2.10817975,0.08242538,0.03497638,0.50432990,1.50177450,0.05153811,0.53248495
-1.12556278,2.15763813,0.08261846,0.03596946,0.51208295,1.53249985,0.05353716,0.54882294
-1.11955978,2.19680227,0.08249118,0.03677054,0.51721098,1.55556327,0.05530087,0.56276425
-1.11355678,2.22456293,0.08200791,0.03736177,0.51951745,1.57029033,0.05679061,0.57394373
-1.10755378,2.24006856,0.08114611,0.03772942,0.51887532,1.57619621,0.05797251,0.58205572
-1.10155078,2.24274819,0.07989654,0.03786430,0.51523007,1.57299779,0.05881855,0.58686309
-1.09554777,2.23232601,0.07826309,0.03776203,0.50860047,1.56061974,0.05930737,0.58820433
-1.08954477,2.20882704,0.07626217,0.03742320,0.49907704,1.53919447,0.05942495,0.58599824
-1.08354177,2.17257390,0.07392187,0.03685333,0.48681842,1.50905593,0.05916505,0.58024617
-1.07753877,2.12417489,0.07128067,0.03606270,0.47204573,1.47072783,0.05852938,0.57103167
-1.07153577,2.06450387,0.06838603,0.03506602,0.45503526,1.42490654,0.05752757,0.55851755
-1.06553277,1.99467287,0.06529281,0.03388199,0.43610971,1.37243959,0.05617677,0.54294066
-1.05952976,1.91599852,0.06206147,0.03253271,0.41562847,1.31430054,0.05450116,0.52460431
-1.05352676,1.82996361,0.05875636,0.03104302,0.39397717,1.25156122,0.05253114,0.50386891
-1.04752376,1.73817522,0.05544389,0.02943982,0.37155692,1.18536233,0.05030235,0.48114116
-1.04152076,1.64232098,0.05219081,0.02775123,0.34877369,1.11688342,0.04785459,0.45686205
-1.03551776,1.54412491,0.04906256,0.02600593,0.32602806,1.04731330,0.04523061,0.43149439
-1.02951476,1.44530431,0.04612177,0.02423231,0.30370564,0.97782170,0.04247490,0.40551010
-1.02351176,1.34752898,0.04342685,0.02245787,0.28216845,0.90953293,0.03963239,0.37937781
-1.01750875,1.25238392,0.04103076,0.02070853,0.26174742,0.84350235,0.03674732,0.35355124
-1.01150575,1.16133628,0.03897995,0.01900811,0.24273616,0.78069596,0.03386214,0.32845848
-1.00550275,1.07570737,0.03731349,0.01737789,0.22538596,0.72197349,0.03101650,0.30449275
-0.99949975,0.99665006,0.03606229,0.01583627,0.20990219,0.66807519,0.02824651,0.28200457
-0.99349675,0.92513169,0.03524855,0.01439855,0.19644204,0.61961231,0.02558402,0.26129563
-0.98749375,0.86192259,0.03488531,0.01307678,0.18511338,0.57706112,0.02305625,0.24261438
-0.98149075,0.80758990,0.03497622,0.01187978,0.17597495,0.54076035,0.02068546,0.22615332
-0.97548774,0.76249646,0.03551541,0.01081320,0.16903751,0.51091179,0.01848888,0.21204790
-0.96948474,0.72680423,0.03648753,0.00987963,0.16426601,0.48758365,0.01647875,0.20037697
-0.96348174,0.70048188,0.03786796,0.00907886,0.16158261,0.47071646,0.01466259,0.19116457
-0.95747874,0.68331595,0.03962323,0.00840815,0.16087048,0.46013112,0.01304342,0.18438295
-0.95147574,0.67492521,0.04171156,0.00786250,0.16197828,0.45553889,0.01162028,0.17995660
-0.94547274,0.67477764,0.04408363,0.00743503,0.16472515,0.45655296,0.01038863,0.17776711
-0.93946973,0.68220964,0.04668350,0.00711728,0.16890620,0.46270139,0.00934091,0.17765876
-0.93346673,0.69644711,0.04944983,0.00689960,0.17429842,0.47344129,0.00846707,0.17944446
-0.92746373,0.71662792,0.05231711,0.00677148,0.18066673,0.48817382,0.00775508,0.18291222
-0.92146073,0.74182547,0.05521722,0.00672188,0.18777026,0.50626008,0.00719149,0.18783159
-0.91545773,0.77107286,0.05808099,0.00673952,0.19536855,0.52703737,0.00676185,0.19396031
-0.90945473,0.80338735,0.06083992,0.00681318,0.20322761,0.54983587,0.00645121,0.20105065
