energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,Mo_p_up,Mo_d_up,S_s_up,S_p_up
-3.46673337,1.36966590,0.00131389,0.15906276,0.38458751,0.00000000,0.21796610,0.88900608,0.03060726,0.24535740
-3.46073037,1.43839697,0.00145913,0.16530504,0.40621946,0.00000000,0.23554346,0.93345408,0.03249376,0.25665566
-3.45472736,1.50811109,0.00160881,0.17131456,0.42773007,0.00000000,0.25358052,0.97953105,0.03438160,0.26776033
-3.44872436,1.57794252,0.00176115,0.17703786,0.44888570,0.00000000,0.27184692,1.02658192,0.03625050,0.27856561
-3.44272136,1.64690041,0.00191412,0.18241452,0.46942423,0.00000000,0.29008334,1.07385184,0.03807750,0.28895070
-3.43671836,1.71388700,0.00206549,0.18737764,0.48905939,0.00000000,0.30800701,1.12050205,0.03983739,0.29878116
-3.43071536,1.77772235,0.00221290,0.19185490,0.50748682,0.00000000,0.32531850,1.16563022,0.04150315,0.30791130
-3.42471236,1.83717503,0.00235390,0.19577029,0.52439194,0.00000000,0.34170984,1.20829472,0.04304662,0.31618762
-3.41870935,1.89099797,0.00248602,0.19904630,0.53945925,0.00000000,0.35687361,1.24754212,0.04443931,0.32345322
-3.41270635,1.93796815,0.00260684,0.20160660,0.55238285,0.00000000,0.37051273,1.28243709,0.04565326,0.32955297
-3.40670335,1.97692865,0.00271410,0.20337910,0.56287762,0.00000000,0.38235049,1.31209336,0.04666199,0.33433929
-3.40070035,2.00683117,0.00280573,0.20429917,0.57069071,0.00000000,0.39214056,1.33570465,0.04744144,0.33767819
-3.39469735,2.02677718,0.00287993,0.20431291,0.57561264,0.00000000,0.39967637,1.35257425,0.04797097,0.33945542
-3.38869435,2.03605564,0.00293528,0.20338025,0.57748758,0.00000000,0.40479956,1.36214167,0.04823416,0.33958224
-3.38269135,2.03417548,0.00297073,0.20147772,0.57622217,0.00000000,0.40740708,1.36400538,0.04821959,0.33800058
-3.37668834,2.02089109,0.00298570,0.19860070,0.57179250,0.00000000,0.40745657,1.35794042,0.04792140,0.33468729
-3.37068534,1.99621955,0.00298005,0.19476507,0.56424877,0.00000000,0.40496979,1.34390992,0.04733972,0.32965725
-3.36468234,1.96044854,0.00295417,0.19000806,0.55371744,0.00000000,0.40003387,1.32207014,0.04648081,0.32296508
-3.35867934,1.91413451,0.00290888,0.18438830,0.54040059,0.00000000,0.39280046,1.29276849,0.04535702,0.31470544
-3.35267634,1.85809111,0.00284549,0.17798502,0.52457259,0.00000000,0.38348249,1.25653485,0.04398652,0.30501173
-3.34667334,1.79336822,0.00276573,0.17089644,0.50657417,0.00000000,0.37234905,1.21406640,0.04239279,0.29405342
-3.34067034,1.72122263,0.00267166,0.16323745,0.48680407,0.00000000,0.35971826,1.16620664,0.04060395,0.28203186
-3.33466733,1.64308164,0.00256570,0.15513654,0.46570860,0.00000000,0.34594860,1.11391965,0.03865189,0.26917508
-3.32866433,1.56050107,0.00245047,0.14673236,0.44376962,0.00000000,0.33142893,1.05826065,0.03657133,0.25573144
-3.32266133,1.47511960,0.00232875,0.13816980,0.42149134,0.00000000,0.31656770,1.00034408,0.03439876,0.24196273
-3.31665833,1.38861121,0.00220340,0.12959597,0.39938645,0.00000000,0.30178153,0.94131057,0.03217137,0.22813673
-3.31065533,1.30263760,0.00207727,0.12115610,0.37796200,0.00000000,0.28748373,0.88229406,0.02992601,0.21451978
-3.30465233,1.21880235,0.00195312,0.11298963,0.35770571,0.00000000,0.27407301,0.82439029,0.02769813,0.20136933
-3.29864932,1.13860830,0.00183357,0.10522649,0.33907284,0.00000000,0.26192269,0.76862764,0.02552096,0.18892709
-3.29264632,1.06341949,0.00172098,0.09798384,0.32247426,0.00000000,0.25137079,0.71594131,0.02342463,0.17741264
-3.28664332,0.99442869,0.00161747,0.09136329,0.30826579,0.00000000,0.24271112,0.66715136,0.02143560,0.16701791
-3.28064032,0.93263111,0.00152480,0.08544860,0.29673925,0.00000000,0.23618564,0.62294532,0.01957614,0.15790262
-3.27463732,0.87880480,0.00144438,0.08030407,0.28811520,0.00000000,0.23197816,0.58386523,0.01786401,0.15019067
-3.26863432,0.83349793,0.00137724,0.07597342,0.28253767,0.00000000,0.23020960,0.55029963,0.01631233,0.14396769
-3.26263132,0.79702274,0.00132401,0.07247939,0.28007081,0.00000000,0.23093475,0.52248000,0.01492951,0.13927961
-3.25662831,0.76945594,0.00128491,0.06982375,0.28069749,0.00000000,0.23414069,0.50048167,0.01371944,0.13613232
-3.25062531,0.75064530,0.00125977,0.06798802,0.28432004,0.00000000,0.23974690,0.48422878,0.01268169,0.13449245
-3.24462231,0.74022165,0.00124806,0.06693456,0.29076277,0.00000000,0.24760690,0.47350289,0.01181190,0.13428897
-3.23861931,0.73761603,0.00124889,0.06660813,0.29977658,0.00000000,0.25751171,0.46795483,0.01110218,0.13541588
-3.23261631,0.74208109,0.00126108,0.06693784,0.31104526,0.00000000,0.26919476,0.46711931,0.01054159,0.13773564
-3.22661331,0.75271638,0.00128315,0.06783946,0.32419361,0.00000000,0.28233848,0.47043183,0.01011671,0.14108331
-3.22061031,0.76849656,0.00131343,0.06921794,0.33879709,0.00000000,0.29658220,0.47724744,0.00981214,0.14527148
-3.21460730,0.78830221,0.00135006,0.07097017,0.35439290,0.00000000,0.31153147,0.48686085,0.00961108,0.15009557
-3.20860430,0.81095219,0.00139106,0.07298791,0.37049212,0.00000000,0.32676835,0.49852738,0.00949587,0.15533965
-3.20260130,0.83523699,0.00143441,0.07516075,0.38659289,0.00000000,0.34186268,0.51148441,0.00944851,0.16078249
-3.19659830,0.85995231,0.00147806,0.07737915,0.40219391,0.00000000,0.35638381,0.52497264,0.00945115,0.16620376
-3.19059530,0.88393187,0.00152004,0.07953734,0.41680829,0.00000000,0.36991257,0.53825684,0.00948658,0.17139020
-3.18459230,0.90607882,0.00155848,0.08153614,0.42997698,0.00000000,0.38205312,0.55064544,0.00953856,0.17614157
-3.17858929,0.92539478,0.00159164,0.08328559,0.44128157,0.00000000,0.39244414,0.56150854,0.00959225,0.18027621
-3.17258629,0.94100566,0.00161801,0.08470724,0.45035592,0.00000000,0.40076917,0.57029389,0.00963446,0.18363615
-3.16658329,0.95218358,0.00163630,0.08573611,0.45689619,0.00000000,0.40676549,0.57654024,0.00965389,0.18609138
-3.16058029,0.95836417,0.00164549,0.08632225,0.46066893,0.00000000,0.41023138,0.57988789,0.00964131,0.18754335
-3.15457729,0.95915863,0.00164484,0.08643182,0.46151695,0.00000000,0.41103135,0.58008589,0.00958965,0.18792749
-3.14857429,0.95436030,0.00163392,0.08604770,0.45936257,0.00000000,0.40909917,0.57699588,0.00949403,0.18721466
-3.14257129,0.94394543,0.00161258,0.08516953,0.45420832,0.00000000,0.40443860,0.57059236,0.00935176,0.18541151
-3.13656828,0.92806824,0.00158098,0.08381328,0.44613503,0.00000000,0.39712177,0.56095944,0.00916222,0.18255971
-3.13056528,0.90705045,0.00153952,0.08201029,0.43529723,0.00000000,0.38728533,0.54828422,0.00892673,0.17873415
-3.12456228,0.88136588,0.00148888,0.07980591,0.42191638,0.00000000,0.37512452,0.53284712,0.00864835,0.17404008
-3.11855928,0.85162051,0.00142992,0.07725764,0.40627191,0.00000000,0.36088546,0.51500950,0.00833166,0.16860950
-3.11255628,0.81852907,0.00136371,0.07443302,0.38869079,0.00000000,0.34485609,0.49519906,0.00798249,0.16259671
-3.10655328,0.78288899,0.00129141,0.07140726,0.36953577,0.00000000,0.32735602,0.47389370,0.00760761,0.15617346
-3.10055028,0.74555264,0.00121430,0.06826065,0.34919310,0.00000000,0.30872586,0.45160422,0.00721446,0.14952360
-3.09454727,0.70739901,0.00113370,0.06507600,0.32805993,0.00000000,0.28931648,0.42885677,0.00681083,0.14283780
-3.08854427,0.66930585,0.00105091,0.06193601,0.30653215,0.00000000,0.26947852,0.40617540,0.00640461,0.13630811
-3.08254127,0.63212308,0.00096723,0.05892082,0.28499293,0.00000000,0.24955269,0.38406547,0.00600345,0.13012295
-3.07653827,0.59664845,0.00088385,0.05610567,0.26380244,0.00000000,0.22986108,0.36299836,0.00561456,0.12446236
-3.07053527,0.56360607,0.00080188,0.05355892,0.24328900,0.00000000,0.21069988,0.34339791,0.00524450,0.11949388
-3.06453227,0.53362842,0.00072231,0.05134024,0.22374199,0.00000000,0.19233348,0.32562898,0.00489896,0.11536899
-3.05852926,0.50724207,0.00064597,0.04949929,0.20540648,0.00000000,0.17499024,0.30998832,0.00458269,0.11222034
-3.05252626,0.48485759,0.00057356,0.04807460,0.18847984,0.00000000,0.15885992,0.29669802,0.00429932,0.11015961
-3.04652326,0.46676341,0.00050562,0.04709300,0.17311002,0.00000000,0.14409251,0.28590145,0.00405137,0.10927618
-3.04052026,0.45312375,0.00044253,0.04656927,0.15939571,0.00000000,0.13079862,0.27766189,0.00384023,0.10963649
-3.03451726,0.44398035,0.00038453,0.04650628,0.14738791,0.00000000,0.11905105,0.27196353,0.00366613,0.11128399
-3.02851426,0.43925760,0.00033173,0.04689532,0.13709290,0.00000000,0.10888728,0.26871482,0.00352825,0.11423971
-3.02251126,0.43877085,0.00028413,0.04771690,0.12847630,0.00000000,0.10031289,0.26775402,0.00342481,0.11850323
-3.01650825,0.44223726,0.00024161,0.04894168,0.12146789,0.00000000,0.09330536,0.26885653,0.00335311,0.12405409
-3.01050525,0.44928881,0.00020398,0.05053168,0.11596708,0.00000000,0.08781820,0.27174388,0.00330975,0.13085332
-3.00450225,0.45948690,0.00017098,0.05244165,0.11184870,0.00000000,0.08378510,0.27609394,0.00329071,0.13884521
-2.99849925,0.47233796,0.00014228,0.05462053,0.10896885,0.00000000,0.08112400,0.28155214,0.00329154,0.14795902
-2.99249625,0.48730965,0.00011755,0.05701305,0.10717067,0.00000000,0.07974077,0.28774326,0.00330750,0.15811064
-2.98649325,0.50384701,0.00009643,0.05956126,0.10628984,0.00000000,0.07953252,0.29428344,0.00333374,0.16920408
-2.98049025,0.52138818,0.00007853,0.06220608,0.10615967,0.00000000,0.08039044,0.30079208,0.00336544,0.18113279
-2.97448724,0.53937912,0.00006350,0.06488876,0.10661565,0.00000000,0.08220206,0.30690331,0.00339794,0.19378068
-2.96848424,0.55728709,0.00005098,0.06755218,0.10749936,0.00000000,0.08485300,0.31227657,0.00342691,0.20702292
-2.96248124,0.57461244,0.00004063,0.07014205,0.10866185,0.00000000,0.08822827,0.31660611,0.00344846,0.22072651
-2.95647824,0.59089852,0.00003216,0.07260788,0.10996618,0.00000000,0.09221310,0.31962910,0.00345922,0.23475070
-2.95047524,0.60573951,0.00002528,0.07490380,0.11128942,0.00000000,0.09669348,0.32113206,0.00345644,0.24894729
-2.94447224,0.61878613,0.00001974,0.07698907,0.11252397,0.00000000,0.10155645,0.32095557,0.00343801,0.26316098
-2.93846923,0.62974922,0.00001531,0.07882850,0.11357826,0.00000000,0.10669031,0.31899703,0.00340256,0.27722977
-2.93246623,0.63840132,0.00001181,0.08039264,0.11437691,0.00000000,0.11198476,0.31521150,0.00334941,0.29098573
-2.92646323,0.64457637,0.00000907,0.08165769,0.11486055,0.00000000,0.11733119,0.30961074,0.00327861,0.30425599
-2.92046023,0.64816786,0.00000695,0.08260546,0.11498504,0.00000000,0.12262316,0.30226047,0.00319089,0.31686429
-2.91445723,0.64912577,0.00000533,0.08322301,0.11472065,0.00000000,0.12775708,0.29327604,0.00308759,0.32863299
-2.90845423,0.64745248,0.00000412,0.08350238,0.11405083,0.00000000,0.13263318,0.28281696,0.00297067,0.33938572
-2.90245123,0.64319816,0.00000324,0.08344017,0.11297097,0.00000000,0.13715685,0.27108027,0.00284257,0.34895055
-2.89644822,0.63645591,0.00000263,0.08303714,0.11148708,0.00000000,0.14124018,0.25829337,0.00270620,0.35716369
-2.89044522,0.62735688,0.00000224,0.08229784,0.10961454,0.00000000,0.14480376,0.24470648,0.00256480,0.36387359
-2.88444222,0.61606571,0.00000205,0.08123026,0.10737678,0.00000000,0.14777863,0.23058511,0.00242192,0.36894531
-2.87843922,0.60277641,0.00000202,0.07984553,0.10480427,0.00000000,0.15010836,0.21620284,0.00228133,0.37226499
-2.87243622,0.58770873,0.00000215,0.07815768,0.10193346,0.00000000,0.15175094,0.20183461,0.00214691,0.37374418
-2.86643322,0.57110507,0.00000243,0.07618344,0.09880596,0.00000000,0.15268062,0.18775086,0.00202267,0.37332372
-2.86043022,0.55322782,0.00000287,0.07394208,0.09546780,0.00000000,0.15288939,0.17421244,0.00191261,0.37097712
-2.85442721,0.53435707,0.00000347,0.07145524,0.09196885,0.00000000,0.15238804,0.16146653,0.00182074,0.36671300
-2.84842421,0.51478840,0.00000425,0.06874683,0.08836223,0.00000000,0.15120671,0.14974351,0.00175102,0.36057661
-2.84242121,0.49483062,0.00000523,0.06584281,0.08470387,0.00000000,0.14939480,0.13925468,0.00170728,0.35265008
-2.83641821,0.47480321,0.00000643,0.06277104,0.08105199,0.00000000,0.14702026,0.13019075,0.00169325,0.34305146
-2.83041521,0.45503331,0.00000788,0.05956095,0.07746663,0.00000000,0.14416809,0.12272089,0.00171249,0.33193246
-2.82441221,0.43585196,0.00000961,0.05624329,0.07400908,0.00000000,0.14093829,0.11699228,0.00176832,0.31947494
-2.81840920,0.41758968,0.00001167,0.05284964,0.07074129,0.00000000,0.13744305,0.11312978,0.00186384,0.30588632
-2.81240620,0.40057122,0.00001408,0.04941203,0.06772512,0.00000000,0.13380342,0.11123572,0.00200178,0.29139391
-2.80640320,0.38510949,0.00001690,0.04596236,0.06502155,0.00000000,0.13014557,0.11138956,0.00218452,0.27623862
-2.80040020,0.37149893,0.00002015,0.04253191,0.06268986,0.00000000,0.12659661,0.11364730,0.00241392,0.26066812
-2.79439720,0.36000833,0.00002389,0.03915071,0.06078663,0.00000000,0.12328040,0.11804068,0.00269130,0.24492986
-2.78839420,0.35087352,0.00002815,0.03584699,0.05936481,0.00000000,0.12031321,0.12457604,0.00301731,0.22926409
-2.78239120,0.34429009,0.00003299,0.03264671,0.05847276,0.00000000,0.11779963,0.13323299,0.00339181,0.21389744
-2.77638819,0.34040662,0.00003843,0.02957301,0.05815324,0.00000000,0.11582882,0.14396290,0.00381380,0.19903691
-2.77038519,0.33931864,0.00004454,0.02664588,0.05844259,0.00000000,0.11447122,0.15668754,0.00428132,0.18486494
-2.76438219,0.34106385,0.00005133,0.02388184,0.05936989,0.00000000,0.11377591,0.17129790,0.00479134,0.17153537
-2.75837919,0.34561877,0.00005887,0.02129378,0.06095630,0.00000000,0.11376877,0.18765344,0.00533976,0.15917060
-2.75237619,0.35289717,0.00006719,0.01889084,0.06321452,0.00000000,0.11445141,0.20558215,0.00592133,0.14786004
-2.74637319,0.36275053,0.00007633,0.01667851,0.06614840,0.00000000,0.11580109,0.22488143,0.00652970,0.13765967
-2.74037019,0.37497061,0.00008634,0.01465876,0.06975273,0.00000000,0.11777156,0.24532009,0.00715747,0.12859287
-2.73436718,0.38929426,0.00009727,0.01283026,0.07401315,0.00000000,0.12029472,0.26664155,0.00779625,0.12065232
-2.72836418,0.40541020,0.00010918,0.01118875,0.07890623,0.00000000,0.12328331,0.28856835,0.00843685,0.11380283
-2.72236118,0.42296795,0.00012212,0.00972739,0.08439965,0.00000000,0.12663421,0.31080793,0.00906946,0.10798502
-2.71635818,0.44158826,0.00013617,0.00843724,0.09045257,0.00000000,0.13023250,0.33305948,0.00968387,0.10311950
-2.71035518,0.46087495,0.00015141,0.00730765,0.09701592,0.00000000,0.13395598,0.35502188,0.01026976,0.09911157
-2.70435218,0.48042758,0.00016796,0.00632680,0.10403296,0.00000000,0.13767998,0.37640224,0.01081698,0.09585604
-2.69834917,0.49985449,0.00018591,0.00548207,0.11143973,0.00000000,0.14128234,0.39692479,0.01131587,0.09324205
-2.69234617,0.51878561,0.00020540,0.00476051,0.11916563,0.00000000,0.14464823,0.41633979,0.01175758,0.09115777
-2.68634317,0.53688459,0.00022659,0.00414923,0.12713397,0.00000000,0.14767473,0.43443185,0.01213434,0.08949466
-2.68034017,0.55385953,0.00024963,0.00363566,0.13526264,0.00000000,0.15027491,0.45102740,0.01243978,0.08815132
-2.67433717,0.56947205,0.00027471,0.00320790,0.14346475,0.00000000,0.15238115,0.46600080,0.01266911,0.08703670
-2.66833417,0.58354401,0.00030201,0.00285493,0.15164942,0.00000000,0.15394773,0.47927874,0.01281935,0.08607264
-2.66233117,0.59596187,0.00033173,0.00256673,0.15972261,0.00000000,0.15495240,0.49084259,0.01288940,0.08519566
-2.65632816,0.60667819,0.00036407,0.00233447,0.16758811,0.00000000,0.15539696,0.50072856,0.01288013,0.08435805
-2.65032516,0.61571044,0.00039922,0.00215050,0.17514869,0.00000000,0.15530672,0.50902560,0.01279431,0.08352819
-2.64432216,0.62313702,0.00043733,0.00200845,0.18230739,0.00000000,0.15472902,0.51587092,0.01263654,0.08269027
-2.63831916,0.62909089,0.00047855,0.00190318,0.18896901,0.00000000,0.15373075,0.52144348,0.01241303,0.08184328
-2.63231616,0.63375094,0.00052298,0.00183078,0.19504181,0.00000000,0.15239501,0.52595556,0.01213143,0.08099965
-2.62631316,0.63733174,0.00057065,0.00178850,0.20043932,0.00000000,0.15081713,0.52964292,0.01180047,0.08018339
-2.62031016,0.64007215,0.00062155,0.00177474,0.20508232,0.00000000,0.14910022,0.53275392,0.01142966,0.07942806
-2.61430715,0.64222333,0.00067556,0.00178896,0.20890087,0.00000000,0.14735045,0.53553825,0.01102895,0.07877451
-2.60830415,0.64403686,0.00073250,0.00183167,0.21183639,0.00000000,0.14567234,0.53823569,0.01060835,0.07826873
-2.60230115,0.64575366,0.00079206,0.00190436,0.21384360,0.00000000,0.14416421,0.54106565,0.01017757,0.07795980
-2.59629815,0.64759407,0.00085385,0.00200949,0.21489234,0.00000000,0.14291415,0.54421792,0.00974571,0.07789803
-2.59029515,0.64974980,0.00091735,0.00215049,0.21496916,0.00000000,0.14199655,0.54784516,0.00932094,0.07813348
-2.58429215,0.65237809,0.00098195,0.00233174,0.21407850,0.00000000,0.14146949,0.55205746,0.00891032,0.07871490
-2.57828914,0.65559829,0.00104690,0.00255858,0.21224347,0.00000000,0.14137304,0.55691941,0.00851955,0.07968899
-2.57228614,0.65949102,0.00111139,0.00283737,0.20950617,0.00000000,0.14172846,0.56244965,0.00815288,0.08110018
-2.56628314,0.66409988,0.00117452,0.00317543,0.20592740,0.00000000,0.14253854,0.56862295,0.00781310,0.08299078
-2.56028014,0.66943550,0.00123531,0.00358108,0.20158584,0.00000000,0.14378874,0.57537477,0.00750148,0.08540140
-2.55427714,0.67548156,0.00129274,0.00406362,0.19657665,0.00000000,0.14544930,0.58260786,0.00721795,0.08837163
-2.54827414,0.68220236,0.00134581,0.00463326,0.19100950,0.00000000,0.14747798,0.59020061,0.00696113,0.09194090
-2.54227114,0.68955128,0.00139349,0.00530100,0.18500611,0.00000000,0.14982335,0.59801651,0.00672861,0.09614917
-2.53626813,0.69747957,0.00143482,0.00607850,0.17869737,0.00000000,0.15242835,0.60591421,0.00651707,0.10103755
-2.53026513,0.70594469,0.00146891,0.00697785,0.17222008,0.00000000,0.15523398,0.61375748,0.00632260,0.10664860
-2.52426213,0.71491763,0.00149499,0.00801125,0.16571345,0.00000000,0.15818280,0.62142445,0.00614090,0.11302611
-2.51825913,0.72438843,0.00151240,0.00919065,0.15931550,0.00000000,0.16122203,0.62881549,0.00596751,0.12021438
-2.51225613,0.73436957,0.00152066,0.01052733,0.15315935,0.00000000,0.16430609,0.63585920,0.00579810,0.12825685
-2.50625313,0.74489675,0.00151946,0.01203132,0.14736971,0.00000000,0.16739848,0.64251610,0.00562861,0.13719407
-2.50025013,0.75602678,0.00150867,0.01371086,0.14205945,0.00000000,0.17047267,0.64877972,0.00545546,0.14706098
-2.49424712,0.76783271,0.00148837,0.01557179,0.13732657,0.00000000,0.17351229,0.65467504,0.00527567,0.15788364
-2.48824412,0.78039627,0.00145884,0.01761686,0.13325147,0.00000000,0.17651029,0.66025419,0.00508700,0.16967548
-2.48224112,0.79379800,0.00142054,0.01984516,0.12989476,0.00000000,0.17946733,0.66558989,0.00488792,0.18243328
-2.47623812,0.80810574,0.00137411,0.02225144,0.12729555,0.00000000,0.18238953,0.67076674,0.00467772,0.19613303
-2.47023512,0.82336210,0.00132035,0.02482570,0.12547037,0.00000000,0.18528562,0.67587125,0.00445642,0.21072609
-2.46423212,0.83957175,0.00126017,0.02755268,0.12441272,0.00000000,0.18816385,0.68098097,0.00422472,0.22613563
-2.45822911,0.85668956,0.00119462,0.03041166,0.12409323,0.00000000,0.19102872,0.68615369,0.00398397,0.24225402
-2.45222611,0.87461032,0.00112478,0.03337634,0.12446050,0.00000000,0.19387795,0.69141730,0.00373599,0.25894110
-2.44622311,0.89316102,0.00105179,0.03641500,0.12544264,0.00000000,0.19669979,0.69676117,0.00348302,0.27602369
-2.44022011,0.91209634,0.00097679,0.03949078,0.12694930,0.00000000,0.19947096,0.70212962,0.00322754,0.29329663
-2.43421711,0.93109799,0.00090089,0.04256232,0.12887444,0.00000000,0.20215526,0.70741804,0.00297220,0.31052524
-2.42821411,0.94977818,0.00082515,0.04558451,0.13109943,0.00000000,0.20470319,0.71247202,0.00271968,0.32744943
-2.42221111,0.96768735,0.00075053,0.04850954,0.13349669,0.00000000,0.20705241,0.71708972,0.00247256,0.34378930
-2.41620810,0.98432594,0.00067793,0.05128806,0.13593356,0.00000000,0.20912920,0.72102732,0.00223328,0.35925213
-2.41020510,0.99915990,0.00060809,0.05387057,0.13827640,0.00000000,0.21085078,0.72400755,0.00200405,0.37354052
-2.40420210,1.01163914,0.00054167,0.05620885,0.14039472,0.00000000,0.21212843,0.72573060,0.00178681,0.38636132
-2.39819910,1.02121811,0.00047917,0.05825743,0.14216523,0.00000000,0.21287115,0.72588715,0.00158318,0.39743506
-2.39219610,1.02737752,0.00042098,0.05997506,0.14347567,0.00000000,0.21298977,0.72417247,0.00139448,0.40650540
-2.38619310,1.02964610,0.00036735,0.06132609,0.14422824,0.00000000,0.21240116,0.72030118,0.00122174,0.41334818
-2.38019010,1.02762120,0.00031845,0.06228170,0.14434259,0.00000000,0.21103239,0.71402151,0.00106574,0.41777961
-2.37418709,1.02098723,0.00027432,0.06282092,0.14375824,0.00000000,0.20882457,0.70512852,0.00092703,0.41966327
-2.36818409,1.00953106,0.00023492,0.06293137,0.14243624,0.00000000,0.20573607,0.69347542,0.00080605,0.41891551
-2.36218109,0.99315347,0.00020015,0.06260975,0.14036018,0.00000000,0.20174517,0.67898255,0.00070314,0.41550898
-2.35617809,0.97187616,0.00016985,0.06186201,0.13753648,0.00000000,0.19685171,0.66164332,0.00061868,0.40947419
-2.35017509,0.94584407,0.00014383,0.06070317,0.13399393,0.00000000,0.19107786,0.64152722,0.00055316,0.40089894
-2.34417209,0.91532296,0.00012189,0.05915686,0.12978256,0.00000000,0.18446800,0.61877939,0.00050728,0.38992570
-2.33816908,0.88069243,0.00010380,0.05725453,0.12497193,0.00000000,0.17708752,0.59361725,0.00048204,0.37674713
-2.33216608,0.84243493,0.00008938,0.05503451,0.11964895,0.00000000,0.16902093,0.56632425,0.00047885,0.36159984
-2.32616308,0.80112133,0.00007845,0.05254072,0.11391533,0.00000000,0.16036915,0.53724115,0.00049963,0.34475688
-2.32016008,0.75739397,0.00007088,0.04982137,0.10788482,0.00000000,0.15124626,0.50675552,0.00054691,0.32651915
-2.31415708,0.71194807,0.00006658,0.04692754,0.10168035,0.00000000,0.14177594,0.47528997,0.00062387,0.30720633
-2.30815408,0.66551239,0.00006552,0.04391168,0.09543120,0.00000000,0.13208763,0.44328976,0.00073448,0.28714753
-2.30215108,0.61883011,0.00006772,0.04082626,0.08927041,0.00000000,0.12231285,0.41121043,0.00088349,0.26667223
-2.29614807,0.57264079,0.00007328,0.03772241,0.08333233,0.00000000,0.11258155,0.37950608,0.00107653,0.24610185
-2.29014507,0.52766409,0.00008235,0.03464883,0.07775071,0.00000000,0.10301902,0.34861879,0.00132010,0.22574215
-2.28414207,0.48458582,0.00009513,0.03165074,0.07265694,0.00000000,0.09374311,0.31896953,0.00162153,0.20587686
-2.27813907,0.44404673,0.00011190,0.02876918,0.06817895,0.00000000,0.08486219,0.29095100,0.00198897,0.18676257
-2.27213607,0.40663420,0.00013297,0.02604039,0.06444034,0.00000000,0.07647363,0.26492230,0.00243129,0.16862507
-2.26613307,0.37287681,0.00015869,0.02349554,0.06155999,0.00000000,0.06866301,0.24120585,0.00295797,0.15165709
-2.26013007,0.34324184,0.00018944,0.02116058,0.05965196,0.00000000,0.06150395,0.22008601,0.00357890,0.13601744
-2.25412706,0.31813507,0.00022561,0.01905631,0.05882561,0.00000000,0.05505850,0.20180969,0.00430416,0.12183126
-2.24812406,0.29790281,0.00026756,0.01719869,0.05918598,0.00000000,0.04937807,0.18658833,0.00514381,0.10919154
-2.24212106,0.28283553,0.00031565,0.01559913,0.06083416,0.00000000,0.04450468,0.17460107,0.00610750,0.09816127
-2.23611806,0.27317255,0.00037017,0.01426507,0.06386770,0.00000000,0.04047258,0.16599881,0.00720421,0.08877643
-2.23011506,0.26910741,0.00043134,0.01320053,0.06838091,0.00000000,0.03730994,0.16090863,0.00844184,0.08104928
-2.22411206,0.27079329,0.00049929,0.01240668,0.07446501,0.00000000,0.03504061,0.15943835,0.00982683,0.07497183
-2.21810905,0.27834819,0.00057402,0.01188254,0.08220806,0.00000000,0.03368575,0.16168081,0.01136380,0.07051942
-2.21210605,0.29185935,0.00065540,0.01162551,0.09169453,0.00000000,0.03326526,0.16771755,0.01305514,0.06765402
-2.20610305,0.31138670,0.00074313,0.01163204,0.10300462,0.00000000,0.03379884,0.17762168,0.01490070,0.06632722
-2.20010005,0.33696520,0.00083675,0.01189807,0.11621322,0.00000000,0.03530673,0.19145972,0.01689750,0.06648291
-2.19409705,0.36860575,0.00093561,0.01241955,0.13138849,0.00000000,0.03780991,0.20929223,0.01903950,0.06805934
-2.18809405,0.40629484,0.00103891,0.01319278,0.14859005,0.00000000,0.04132985,0.23117317,0.02131747,0.07099075
-2.18209105,0.44999278,0.00114563,0.01421468,0.16786690,0.00000000,0.04588771,0.25714797,0.02371895,0.07520848
-2.17608804,0.49963066,0.00125464,0.01548304,0.18925492,0.00000000,0.05150300,0.28725031,0.02622830,0.08064155
-2.17008504,0.55510626,0.00136463,0.01699653,0.21277418,0.00000000,0.05819190,0.32149769,0.02882690,0.08721683
-2.16408204,0.61627888,0.00147422,0.01875472,0.23842593,0.00000000,0.06596499,0.35988594,0.03149339,0.09485879
-2.15807904,0.68296348,0.00158194,0.02075791,0.26618947,0.00000000,0.07482483,0.40238291,0.03420410,0.10348898
-2.15207604,0.75492437,0.00168631,0.02300694,0.29601890,0.00000000,0.08476322,0.44892143,0.03693345,0.11302529
-2.14607304,0.83186861,0.00178587,0.02550275,0.32783989,0.00000000,0.09575847,0.49939199,0.03965459,0.12338106
-2.14007004,0.91343958,0.00187926,0.02824597,0.36154658,0.00000000,0.10777265,0.55363541,0.04233987,0.13446416
-2.13406703,0.99921104,0.00196523,0.03123636,0.39699876,0.00000000,0.12074919,0.61143576,0.04496157,0.14617615
-2.12806403,1.08868198,0.00204277,0.03447212,0.43401945,0.00000000,0.13461076,0.67251413,0.04749242,0.15841151
-2.12206103,1.18127276,0.00211107,0.03794923,0.47239312,0.00000000,0.14925778,0.73652347,0.04990622,0.17105722
-2.11605803,1.27632298,0.00216968,0.04166063,0.51186465,0.00000000,0.16456759,0.80304495,0.05217841,0.18399250
-2.11005503,1.37309129,0.00221844,0.04559556,0.55213932,0.00000000,0.18039443,0.87158635,0.05428644,0.19708901
-2.10405203,1.47075785,0.00225759,0.04973875,0.59288392,0.00000000,0.19657041,0.94158263,0.05621025,0.21021142
