energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-3.29864932,1.89302416,0.00129011,0.06692667,0.35549081,1.88345734,0.00162432,0.04166014,0.12621188,0.05036207
-3.29264632,1.88064839,0.00122482,0.06665636,0.35429715,1.86765827,0.00179606,0.04185578,0.12534507,0.05042134
-3.28664332,1.87412602,0.00116033,0.06642541,0.35370796,1.85851311,0.00198937,0.04220107,0.12427851,0.05064848
-3.28064032,1.87352945,0.00109702,0.06630197,0.35374784,1.85587320,0.00220473,0.04269253,0.12309115,0.05109757
-3.27463732,1.87884038,0.00103540,0.06635988,0.35441889,1.85946687,0.00244258,0.04332537,0.12186795,0.05182734
-3.26863432,1.88994804,0.00097605,0.06667697,0.35570031,1.86890392,0.00270329,0.04409352,0.12069728,0.05289979
-3.26263132,1.90665076,0.00091966,0.06733297,0.35754891,1.88368467,0.00298716,0.04498973,0.11966833,0.05437860
-3.25662831,1.92866146,0.00086700,0.06840748,0.35990058,1.90321354,0.00329445,0.04600570,0.11886861,0.05632727
-3.25062531,1.95561671,0.00081888,0.06997772,0.36267275,1.92681689,0.00362534,0.04713235,0.11838158,0.05880718
-3.24462231,1.98708914,0.00077613,0.07211629,0.36576770,1.95376457,0.00397994,0.04836014,0.11828460,0.06187560
-3.23861931,2.02260268,0.00073962,0.07488896,0.36907656,1.98329437,0.00435826,0.04967951,0.11864711,0.06558355
-3.23261631,2.06164973,0.00071020,0.07835256,0.37248395,2.01463819,0.00476021,0.05108125,0.11952924,0.06997378
-3.22661331,2.10370940,0.00068870,0.08255291,0.37587291,2.04704892,0.00518557,0.05255697,0.12098073,0.07507876
-3.22061031,2.14826563,0.00067591,0.08752309,0.37912986,2.07982638,0.00563394,0.05409953,0.12304022,0.08091881
-3.21460730,2.19482416,0.00067259,0.09328179,0.38214944,2.11234125,0.00610472,0.05570336,0.12573492,0.08750050
-3.20860430,2.24292727,0.00067939,0.09983208,0.38483880,2.14405542,0.00659704,0.05736479,0.12908058,0.09481521
-3.20260130,2.29216540,0.00069691,0.10716041,0.38712131,2.17453786,0.00710976,0.05908214,0.13308177,0.10283809
-3.19659830,2.34218493,0.00072565,0.11523610,0.38893926,2.20347495,0.00764134,0.06085581,0.13773233,0.11152740
-3.19059530,2.39269165,0.00076599,0.12401114,0.39025566,2.23067487,0.00818988,0.06268812,0.14301608,0.12082432
-3.18459230,2.44344993,0.00081818,0.13342052,0.39105488,2.25606559,0.00875300,0.06458305,0.14890766,0.13065320
-3.17858929,2.49427757,0.00088233,0.14338300,0.39134221,2.27968699,0.00932787,0.06654585,0.15537345,0.14092234
-3.17258629,2.54503695,0.00095841,0.15380234,0.39114240,2.30167720,0.00991115,0.06858251,0.16237253,0.15152536
-3.16658329,2.59562313,0.00104619,0.16456894,0.39049729,2.32225437,0.01049899,0.07069911,0.16985769,0.16234302
-3.16058029,2.64594982,0.00114527,0.17556201,0.38946273,2.34169472,0.01108708,0.07290117,0.17777639,0.17324551
-3.15457729,2.69593421,0.00125506,0.18665198,0.38810494,2.36030837,0.01167062,0.07519290,0.18607164,0.18409526
-3.14857429,2.74548190,0.00137474,0.19770328,0.38649665,2.37841414,0.01224446,0.07757650,0.19468281,0.19474999
-3.14257129,2.79447276,0.00150331,0.20857730,0.38471312,2.39631490,0.01280310,0.08005151,0.20354635,0.20506606
-3.13656828,2.84274882,0.00163955,0.21913543,0.38282839,2.41427469,0.01334085,0.08261424,0.21259636,0.21490192
-3.13056528,2.89010497,0.00178208,0.22924219,0.38091187,2.43249887,0.01385192,0.08525734,0.22176506,0.22412164
-3.12456228,2.93628306,0.00192932,0.23876815,0.37902546,2.45111818,0.01433055,0.08796949,0.23098312,0.23259819
-3.11855928,2.98096976,0.00207955,0.24759274,0.37722135,2.47017754,0.01477116,0.09073528,0.24017993,0.24021661
-3.11255628,3.02379843,0.00223095,0.25560665,0.37554048,2.48962994,0.01516852,0.09353531,0.24928383,0.24687672
-3.10655328,3.06435480,0.00238164,0.26271399,0.37401178,2.50933563,0.01551784,0.09634640,0.25822227,0.25249541
-3.10055028,3.10218640,0.00252973,0.26883393,0.37265217,2.52906647,0.01581498,0.09914204,0.26692212,0.25700845
-3.09454727,3.13681518,0.00267336,0.27390192,0.37146706,2.54851512,0.01605651,0.10189306,0.27531003,0.26037165
-3.08854427,3.16775275,0.00281078,0.27787041,0.37045166,2.56730848,0.01623988,0.10456833,0.28331301,0.26256143
-3.08254127,3.19451775,0.00294041,0.28070920,0.36959251,2.58502460,0.01636350,0.10713571,0.29085922,0.26357487
-3.07653827,3.21665436,0.00306085,0.28240530,0.36886956,2.60121231,0.01642680,0.10956304,0.29787913,0.26342918
-3.07053527,3.23375144,0.00317101,0.28296245,0.36825830,2.61541247,0.01643027,0.11181921,0.30430695,0.26216059
-3.06453227,3.24546130,0.00327009,0.28240038,0.36773210,2.62717985,0.01637550,0.11387521,0.31008238,0.25982296
-3.05852926,3.25151733,0.00335763,0.28075382,0.36726445,2.63610481,0.01626515,0.11570524,0.31515273,0.25648593
-3.05252626,3.25174983,0.00343351,0.27807134,0.36683109,2.64183343,0.01610293,0.11728767,0.31947524,0.25223287
-3.04652326,3.24609907,0.00349801,0.27441407,0.36641188,2.64408556,0.01589351,0.11860589,0.32301953,0.24715866
-3.04052026,3.23462506,0.00355171,0.26985443,0.36599240,2.64266958,0.01564244,0.11964910,0.32577011,0.24136732
-3.03451726,3.21751334,0.00359552,0.26447478,0.36556510,2.63749338,0.01535602,0.12041277,0.32772871,0.23496975
-3.02851426,3.19507625,0.00363061,0.25836608,0.36513003,2.62857085,0.01504118,0.12089896,0.32891633,0.22808138
-3.02251126,3.16774932,0.00365834,0.25162653,0.36469511,2.61602352,0.01470530,0.12111638,0.32937474,0.22081993
-3.01650825,3.13608261,0.00368023,0.24436029,0.36427589,2.60007709,0.01435607,0.12108014,0.32916731,0.21330337
-3.01050525,3.10072697,0.00369780,0.23667603,0.36389477,2.58105290,0.01400126,0.12081128,0.32837903,0.20564788
-3.00450225,3.06241535,0.00371258,0.22868560,0.36357980,2.55935454,0.01364855,0.12033599,0.32711550,0.19796606
-2.99849925,3.02193979,0.00372593,0.22050249,0.36336294,2.53545006,0.01330537,0.11968464,0.32550095,0.19036524
-2.99249625,2.98012467,0.00373904,0.21224032,0.36327808,2.50985051,0.01297866,0.11889052,0.32367511,0.18294596
-2.98649325,2.93779723,0.00375281,0.20401122,0.36335855,2.48308575,0.01267471,0.11798852,0.32178911,0.17580065
-2.98049025,2.89575647,0.00376781,0.19592413,0.36363462,2.45567848,0.01239902,0.11701361,0.32000040,0.16901239
-2.97448724,2.85474187,0.00378426,0.18808311,0.36413083,2.42811794,0.01215612,0.11599933,0.31846707,0.16265401
-2.96848424,2.81540330,0.00380197,0.18058559,0.36486336,2.40083438,0.01194951,0.11497632,0.31734145,0.15678723
-2.96248124,2.77827356,0.00382037,0.17352072,0.36583766,2.37417580,0.01178150,0.11397088,0.31676373,0.15146218
-2.95647824,2.74374519,0.00383851,0.16696785,0.36704640,2.34838804,0.01165322,0.11300378,0.31685549,0.14671708
-2.95047524,2.71205262,0.00385512,0.16099514,0.36846795,2.32359958,0.01156461,0.11208928,0.31771382,0.14257821
-2.94447224,2.68326095,0.00386867,0.15565848,0.37006539,2.29981178,0.01151440,0.11123438,0.31940612,0.13906019
-2.93846923,2.65726210,0.00387744,0.15100067,0.37178637,2.27689538,0.01150024,0.11043849,0.32196604,0.13616653
-2.93246623,2.63377878,0.00387959,0.14705103,0.37356363,2.25459359,0.01151876,0.10969343,0.32539080,0.13389045
-2.92646323,2.61237638,0.00387327,0.14382531,0.37531642,2.23253181,0.01156577,0.10898371,0.32963999,0.13221602
-2.92046023,2.59248245,0.00385672,0.14132611,0.37695267,2.21023362,0.01163636,0.10828734,0.33463625,0.13111942
-2.91445723,2.57341296,0.00382834,0.13954359,0.37837188,2.18714251,0.01172515,0.10757678,0.34026750,0.13057051
-2.90845423,2.55440428,0.00378679,0.13845670,0.37946867,2.16264824,0.01182649,0.10682031,0.34639107,0.13053438
-2.90245123,2.53464942,0.00373107,0.13803459,0.38013676,2.13611676,0.01193469,0.10598357,0.35283934,0.13097308
-2.89644822,2.51333688,0.00366054,0.13823840,0.38027321,2.10692208,0.01204419,0.10503125,0.35942678,0.13184719
-2.89044522,2.48969026,0.00357499,0.13902316,0.37978284,2.07447883,0.01214985,0.10392889,0.36595815,0.13311739
-2.88444222,2.46300681,0.00347468,0.14033988,0.37858233,2.03827372,0.01224703,0.10264464,0.37223737,0.13474584
-2.87843922,2.43269322,0.00336030,0.14213764,0.37660413,1.99789451,0.01233186,0.10115094,0.37807694,0.13669728
-2.87243622,2.39829682,0.00323297,0.14436557,0.37379967,1.95305519,0.01240129,0.09942606,0.38330723,0.13893991
-2.86643322,2.35953122,0.00309422,0.14697481,0.37014197,1.90361614,0.01245322,0.09745538,0.38778544,0.14144603
-2.86043022,2.31629502,0.00294593,0.14992026,0.36562726,1.84959854,0.01248654,0.09523246,0.39140385,0.14419228
-2.85442721,2.26868320,0.00279030,0.15316208,0.36027576,1.79119235,0.01250113,0.09275968,0.39409691,0.14715977
-2.84842421,2.21699095,0.00262973,0.15666704,0.35413148,1.72875786,0.01249789,0.09004864,0.39584704,0.15033386
-2.84242121,2.16171000,0.00246683,0.16040951,0.34726106,1.66282071,0.01247862,0.08712020,0.39668882,0.15370388
-2.83641821,2.10351812,0.00230428,0.16437237,0.33975180,1.59406101,0.01244598,0.08400415,0.39671149,0.15726271
-2.83041521,2.04326251,0.00214480,0.16854754,0.33170894,1.52329711,0.01240337,0.08073866,0.39605964,0.16100639
-2.82441221,1.98193822,0.00199108,0.17293645,0.32325243,1.45146507,0.01235483,0.07736937,0.39493213,0.16493377
-2.81840920,1.92066264,0.00184572,0.17755021,0.31451332,1.37959459,0.01230488,0.07394838,0.39357926,0.16904625
-2.81240620,1.86064749,0.00171119,0.18240973,0.30562988,1.30878278,0.01225844,0.07053300,0.39229823,0.17334776
-2.80640320,1.80316917,0.00158979,0.18754557,0.29674389,1.24016663,0.01222066,0.06718443,0.39142710,0.17784482
-2.80040020,1.74953882,0.00148359,0.19299768,0.28799694,1.17489522,0.01219682,0.06396638,0.39133745,0.18254682
-2.79439720,1.70107268,0.00139444,0.19881493,0.27952713,1.11410255,0.01219224,0.06094366,0.39242567,0.18746645
-2.78839420,1.65906351,0.00132395,0.20505432,0.27146613,1.05888166,0.01221214,0.05818085,0.39510339,0.19262011
-2.78239120,1.62475341,0.00127344,0.21178002,0.26393672,1.01026055,0.01226157,0.05574093,0.39978701,0.19802837
-2.77638819,1.59930829,0.00124398,0.21906198,0.25705082,0.96918031,0.01234530,0.05368409,0.40688656,0.20371626
-2.77038519,1.58379388,0.00123634,0.22697414,0.25090790,0.93647552,0.01246775,0.05206655,0.41679423,0.20971335
-2.76438219,1.57915341,0.00125101,0.23559230,0.24559389,0.91285713,0.01263291,0.05093946,0.42987265,0.21605344
-2.75837919,1.58618653,0.00128821,0.24499144,0.24118040,0.89889763,0.01284420,0.05034790,0.44644325,0.22277392
-2.75237619,1.60552975,0.00134786,0.25524272,0.23772415,0.89501862,0.01310440,0.05032996,0.46677497,0.22991456
-2.74637319,1.63763812,0.00142956,0.26641010,0.23526664,0.90148067,0.01341555,0.05091585,0.49107370,0.23751583
-2.74037019,1.68276856,0.00153267,0.27854669,0.23383395,0.91837550,0.01377881,0.05212712,0.51947273,0.24561684
-2.73436718,1.74096513,0.00165620,0.29169102,0.23343666,0.94562049,0.01419437,0.05397592,0.55202468,0.25425269
-2.72836418,1.81204696,0.00179893,0.30586341,0.23406973,0.98295599,0.01466133,0.05646441,0.58869531,0.26345178
-2.72236118,1.89559963,0.00195931,0.32106265,0.23571269,1.02994540,0.01517758,0.05958419,0.62935964,0.27323279
-2.71635818,1.99097084,0.00213558,0.33726315,0.23832978,1.08597863,0.01573980,0.06331596,0.67380075,0.28360189
-2.71035518,2.09727171,0.00232572,0.35441298,0.24187048,1.15027923,0.01634331,0.06762932,0.72171168,0.29455016
-2.70435218,2.21338430,0.00252750,0.37243282,0.24627024,1.22191563,0.01698215,0.07248283,0.77270056,0.30605153
-2.69834917,2.33797658,0.00273854,0.39121614,0.25145161,1.29981675,0.01764909,0.07782428,0.82629928,0.31806142
-2.69234617,2.46952518,0.00295635,0.41063067,0.25732588,1.38279225,0.01833571,0.08359133,0.88197555,0.33051627
-2.68634317,2.60634629,0.00317838,0.43052129,0.26379517,1.46955725,0.01903259,0.08971247,0.93914820,0.34333405
-2.68034017,2.74663434,0.00340208,0.45071420,0.27075505,1.55876134,0.01972948,0.09610827,0.99720538,0.35641582
-2.67433717,2.88850792,0.00362496,0.47102238,0.27809770,1.64902137,0.02041558,0.10269306,1.05552499,0.36964834
-2.66833417,3.03006143,0.00384470,0.49125208,0.28571544,1.73895698,0.02107983,0.10937693,1.11349670,0.38290765
-2.66233117,3.16942089,0.00405915,0.51121000,0.29350457,1.82722801,0.02171126,0.11606792,1.17054452,0.39606349
-2.65632816,3.30480149,0.00426642,0.53071088,0.30136945,1.91257219,0.02229933,0.12267458,1.22614896,0.40898418
-2.65032516,3.43456451,0.00446494,0.54958504,0.30922643,1.99384171,0.02283427,0.12910854,1.27986763,0.42154199
-2.64432216,3.55727068,0.00465345,0.56768542,0.31700760,2.07003703,0.02330743,0.13528720,1.33135319,0.43361839
-2.63831916,3.67172732,0.00483109,0.58489368,0.32466402,2.14033615,0.02371154,0.14113625,1.38036753,0.44510901
-2.63231616,3.77702658,0.00499732,0.60112504,0.33216828,2.20411808,0.02404100,0.14659213,1.42679140,0.45592802
-2.62631316,3.87257253,0.00515198,0.61633138,0.33951614,2.26097887,0.02429199,0.15160402,1.47062860,0.46601150
-2.62031016,3.95809533,0.00529518,0.63050244,0.34672711,2.31073953,0.02446261,0.15613549,1.51200439,0.47531971
-2.61430715,4.03365124,0.00542735,0.64366499,0.35384391,2.35344489,0.02455285,0.16016562,1.55115781,0.48383812
-2.60830415,4.09960834,0.00554906,0.65587984,0.36093060,2.38935357,0.02456455,0.16368948,1.58842817,0.49157688
-2.60230115,4.15661799,0.00566104,0.66723698,0.36806964,2.41891902,0.02450120,0.16671798,1.62423615,0.49856905
-2.59629815,4.20557370,0.00576405,0.67784890,0.37535767,2.44276270,0.02436774,0.16927708,1.65906019,0.50486749
-2.59029515,4.24755890,0.00585882,0.68784258,0.38290043,2.46164044,0.02417026,0.17140634,1.69340938,0.51054057
-2.58429215,4.28378651,0.00594596,0.69735055,0.39080682,2.47640358,0.02391567,0.17315684,1.72779393,0.51566716
-2.57828914,4.31553326,0.00602589,0.70650144,0.39918247,2.48795691,0.02361137,0.17458868,1.76269491,0.52033093
-2.57228614,4.34407211,0.00609879,0.71541075,0.40812307,2.49721527,0.02326489,0.17576798,1.79853443,0.52461447
-2.56628314,4.37060625,0.00616458,0.72417218,0.41770780,2.50506101,0.02288359,0.17676371,1.83564815,0.52859361
-2.56028014,4.39620808,0.00622285,0.73285016,0.42799309,2.51230442,0.02247433,0.17764439,1.87426117,0.53233211
-2.55427714,4.42176618,0.00627290,0.74147393,0.43900721,2.51964890,0.02204328,0.17847477,1.91446881,0.53587721
-2.54827414,4.44794293,0.00631379,0.75003365,0.45074576,2.52766250,0.02159576,0.17931282,1.95622315,0.53925618
-2.54227114,4.47514468,0.00634431,0.75847852,0.46316844,2.53675707,0.02113609,0.18020704,1.99932617,0.54247411
-2.53626813,4.50350583,0.00636311,0.76671732,0.47619728,2.54717579,0.02066764,0.18119418,2.04342978,0.54551306
-2.53026513,4.53288726,0.00636875,0.77462112,0.48971637,2.55898942,0.02019281,0.18229768,2.08804286,0.54833254
-2.52426213,4.56288884,0.00635977,0.78202809,0.50357332,2.57210125,0.01971316,0.18352665,2.13254513,0.55087139
-2.51825913,4.59287509,0.00633483,0.78875018,0.51758226,2.58625998,0.01922956,0.18487568,2.17620704,0.55305086
-2.51225613,4.62201239,0.00629273,0.79458125,0.53152839,2.60107990,0.01874239,0.18632525,2.21821500,0.55477871
-2.50625313,4.64931541,0.00623258,0.79930626,0.54517393,2.61606684,0.01825166,0.18784293,2.25770072,0.55595413
-2.50025013,4.67370043,0.00615379,0.80271102,0.55826525,2.63064860,0.01775732,0.18938514,2.29377336,0.55647319
-2.49424712,4.69404258,0.00605619,0.80459203,0.57054083,2.64420815,0.01725935,0.19089945,2.32555309,0.55623460
-2.48824412,4.70923424,0.00594004,0.80476597,0.58173986,2.65611782,0.01675793,0.19232736,2.35220456,0.55514536
-2.48224112,4.71824172,0.00580608,0.80307823,0.59161099,2.66577303,0.01625359,0.19360729,2.37296885,0.55312617
-2.47623812,4.72015757,0.00565550,0.79941033,0.59992095,2.67262384,0.01574725,0.19467772,2.38719247,0.55011620
-2.47023512,4.71424634,0.00548996,0.79368571,0.60646271,2.67620296,0.01524024,0.19548034,2.39435236,0.54607713
-2.46423212,4.69998180,0.00531156,0.78587381,0.61106270,2.67614922,0.01473427,0.19596298,2.39407563,0.54099624
-2.45822911,4.67707422,0.00512274,0.77599211,0.61358692,2.67222545,0.01423141,0.19608229,2.38615351,0.53488836
-2.45222611,4.64548690,0.00492629,0.76410642,0.61394557,2.66433034,0.01373393,0.19580596,2.37054881,0.52779671
-2.44622311,4.60544146,0.00472526,0.75032907,0.61209609,2.65250400,0.01324422,0.19511437,2.34739693,0.51979259
-2.44022011,4.55741220,0.00452286,0.73481548,0.60804446,2.63692713,0.01276463,0.19400174,2.31700023,0.51097386
-2.43421711,4.50211008,0.00432243,0.71775915,0.60184467,2.61791425,0.01229737,0.19247654,2.27981644,0.50146242
-2.42821411,4.44045742,0.00412737,0.69938538,0.59359644,2.59590147,0.01184434,0.19056133,2.23644149,0.49140076
-2.42221111,4.37355480,0.00394103,0.67994403,0.58344139,2.57142952,0.01140710,0.18829193,2.18758794,0.48094767
-2.41620810,4.30264184,0.00376672,0.65970176,0.57155772,2.54512302,0.01098670,0.18571600,2.13405974,0.47027346
-2.41020510,4.22905373,0.00360759,0.63893389,0.55815371,2.51766704,0.01058373,0.18289122,2.07672475,0.45955472
-2.40420210,4.15417561,0.00346664,0.61791651,0.54346044,2.48978188,0.01019825,0.17988297,2.01648621,0.44896894
-2.39819910,4.07939668,0.00334666,0.59691889,0.52772394,2.46219747,0.00982984,0.17676178,1.95425434,0.43868921
-2.39219610,4.00606598,0.00325018,0.57619666,0.51119717,2.43562812,0.00947770,0.17360068,1.89091925,0.42887912
-2.38619310,3.93545161,0.00317949,0.55598585,0.49413227,2.41074898,0.00914067,0.17047244,1.82732634,0.41968814
-2.38019010,3.86870474,0.00313655,0.53649806,0.47677319,2.38817479,0.00881738,0.16744700,1.76425495,0.41124757
-2.37418709,3.80682975,0.00312302,0.51791683,0.45934925,2.36844185,0.00850636,0.16458905,1.70240089,0.40366726
-2.36818409,3.75066128,0.00314020,0.50039519,0.44206964,2.35199370,0.00820618,0.16195604,1.64236344,0.39703313
-2.36218109,3.70084855,0.00318901,0.48405446,0.42511909,2.33917092,0.00791554,0.15959645,1.58463692,0.39140555
-2.35617809,3.65784739,0.00326997,0.46898413,0.40865487,2.33020526,0.00763340,0.15754870,1.52960674,0.38681866
-2.35017509,3.62191945,0.00338312,0.45524280,0.39280506,2.32521801,0.00735907,0.15584039,1.47754976,0.38328052
-2.34417209,3.59313835,0.00352808,0.44285990,0.37766808,2.32422253,0.00709224,0.15448817,1.42863838,0.38077413
-2.33816908,3.57140184,0.00370390,0.43183816,0.36331339,2.32713049,0.00683306,0.15349802,1.38294801,0.37925910
-2.33216608,3.55644910,0.00390915,0.42215647,0.34978324,2.33376146,0.00658213,0.15286602,1.34046685,0.37867406
-2.32616308,3.54788214,0.00414181,0.41377310,0.33709524,2.34385506,0.00634049,0.15257944,1.30110769,0.37893949
-2.32016008,3.54519000,0.00439930,0.40662912,0.32524553,2.35708522,0.00610955,0.15261824,1.26472065,0.37996102
-2.31415708,3.54777473,0.00467850,0.40065173,0.31421247,2.37307564,0.00589109,0.15295662,1.23110639,0.38163291
-2.30815408,3.55497800,0.00497576,0.39575755,0.30396050,2.39141592,0.00568710,0.15356484,1.20002912,0.38384174
-2.30215108,3.56610732,0.00528692,0.39185577,0.29444404,2.41167757,0.00549976,0.15441094,1.17122896,0.38647006
-2.29614807,3.58046106,0.00560743,0.38885108,0.28561129,2.43342936,0.00533131,0.15546244,1.14443335,0.38939999
-2.29014507,3.59735148,0.00593238,0.38664629,0.27740771,2.45625154,0.00518397,0.15668785,1.11936716,0.39251664
-2.28414207,3.61612542,0.00625663,0.38514490,0.26977917,2.47974844,0.00505984,0.15805790,1.09576148,0.39571124
-2.27813907,3.63618214,0.00657495,0.38425325,0.26267461,2.50355931,0.00496086,0.15954660,1.07336114,0.39888399
-2.27213607,3.65698828,0.00688214,0.38388268,0.25604824,2.52736723,0.00488871,0.16113182,1.05193089,0.40194653
-2.26613307,3.67808975,0.00717314,0.38395136,0.24986114,2.55090603,0.00484477,0.16279564,1.03126046,0.40482391
-2.26013007,3.69912081,0.00744325,0.38438603,0.24408247,2.57396535,0.00483013,0.16452433,1.01116862,0.40745620
-2.25412706,3.71981041,0.00768820,0.38512349,0.23869008,2.59639402,0.00484557,0.16630799,0.99150637,0.40979955
-2.24812406,3.73998593,0.00790430,0.38611193,0.23367073,2.61810199,0.00489153,0.16814006,0.97215938,0.41182672
-2.24212106,3.75957475,0.00808855,0.38731191,0.22901993,2.63906102,0.00496821,0.17001647,0.95304968,0.41352715
-2.23611806,3.77860362,0.00823874,0.38869716,0.22474138,2.65930437,0.00507557,0.17193477,0.93413677,0.41490641
-2.23011506,3.79719624,0.00835346,0.39025482,0.22084614,2.67892580,0.00521338,0.17389324,0.91541795,0.41598527
-2.22411206,3.81556899,0.00843213,0.39198538,0.21735160,2.69807786,0.00538129,0.17588990,0.89692791,0.41679814
-2.21810905,3.83402509,0.00847501,0.39390213,0.21428025,2.71696963,0.00557892,0.17792176,0.87873746,0.41739116
-2.21210605,3.85294705,0.00848312,0.39602997,0.21165831,2.73586400,0.00580587,0.17998416,0.86095127,0.41781991
-2.20610305,3.87278756,0.00845817,0.39840389,0.20951430,2.75507412,0.00606182,0.18207033,0.84370462,0.41814679
-2.20010005,3.89405874,0.00840244,0.40106682,0.20787761,2.77495916,0.00634656,0.18417116,0.82715893,0.41843819
-2.19409705,3.91731971,0.00831867,0.40406716,0.20677701,2.79591898,0.00666003,0.18627529,0.81149633,0.41876161
-2.18809405,3.94316262,0.00820992,0.40745590,0.20623933,2.81838750,0.00700237,0.18836940,0.79691302,0.41918278
-2.18209105,3.97219709,0.00807939,0.41128356,0.20628815,2.84282463,0.00737389,0.19043867,0.78361190,0.41976294
-2.17608804,4.00503322,0.00793032,0.41559710,0.20694261,2.86970653,0.00777510,0.19246750,0.77179434,0.42055632
-2.17008504,4.04226344,0.00776585,0.42043684,0.20821647,2.89951413,0.00820664,0.19444030,0.76165168,0.42160811
-2.16408204,4.08444354,0.00758888,0.42583364,0.21011726,2.93271990,0.00866929,0.19634235,0.75335653,0.42295274
-2.15807904,4.13207319,0.00740200,0.43180647,0.21264569,2.96977308,0.00916389,0.19816063,0.74705443,0.42461279
-2.15207604,4.18557654,0.00720745,0.43836048,0.21579523,3.01108368,0.00969124,0.19988461,0.74285622,0.42659842
-2.14607304,4.24528357,0.00700705,0.44548562,0.21955193,3.05700561,0.01025205,0.20150690,0.74083136,0.42890734
-2.14007004,4.31141259,0.00680220,0.45315600,0.22389445,3.10781961,0.01084685,0.20302371,0.74100276,0.43152533
-2.13406703,4.38405482,0.00659392,0.46132983,0.22879431,3.16371669,0.01147583,0.20443509,0.74334327,0.43442730
-2.12806403,4.46316155,0.00638288,0.46995012,0.23421631,3.22478266,0.01213882,0.20574501,0.74777401,0.43757862
-2.12206103,4.54853456,0.00616947,0.47894592,0.24011916,3.29098482,0.01283514,0.20696109,0.75416478,0.44093691
-2.11605803,4.63982034,0.00595387,0.48823415,0.24645622,3.36216130,0.01356350,0.20809422,0.76233647,0.44445390
-2.11005503,4.73650849,0.00573614,0.49772181,0.25317640,3.43801401,0.01432196,0.20915800,0.77206546,0.44807744
-2.10405203,4.83793470,0.00551628,0.50730846,0.26022521,3.51810555,0.01510783,0.21016794,0.78308970,0.45175343
-2.09804902,4.94328835,0.00529433,0.51688894,0.26754582,3.60186073,0.01591764,0.21114072,0.79511647,0.45542767
-2.09204602,5.05162481,0.00507043,0.52635609,0.27508020,3.68857273,0.01674713,0.21209332,0.80783117,0.45904743
-2.08604302,5.16188207,0.00484485,0.53560337,0.28277036,3.77741413,0.01759122,0.21304229,0.82090700,0.46256280
-2.08004002,5.27290159,0.00461807,0.54452733,0.29055950,3.86745243,0.01844412,0.21400300,0.83401509,0.46592773
-2.07403702,5.38345251,0.00439074,0.55302989,0.29839318,3.95766975,0.01929928,0.21498920,0.84683458,0.46910075
-2.06803402,5.49225886,0.00416374,0.56102025,0.30622047,4.04698615,0.02014959,0.21601262,0.85906232,0.47204541
-2.06203102,5.59802869,0.00393810,0.56841656,0.31399493,4.13428553,0.02098745,0.21708288,0.87042188,0.47473045
-2.05602801,5.69948450,0.00371503,0.57514726,0.32167556,4.21844353,0.02180492,0.21820758,0.88067149,0.47712982
-2.05002501,5.79539379,0.00349584,0.58115218,0.32922751,4.29835615,0.02259387,0.21939262,0.88961066,0.47922252
-2.04402201,5.88459894,0.00328192,0.58638330,0.33662266,4.37296810,0.02334620,0.22064274,0.89708535,0.48099242
-2.03801901,5.96604532,0.00307465,0.59080541,0.34383994,4.44129993,0.02405401,0.22196214,0.90299150,0.48242802
-2.03201601,6.03880683,0.00287539,0.59439654,0.35086534,4.50247274,0.02470980,0.22335524,0.90727692,0.48352232
-2.02601301,6.10210791,0.00268542,0.59714819,0.35769177,4.55572981,0.02530664,0.22482747,0.90994154,0.48427272
-2.02001001,6.15534132,0.00250586,0.59906551,0.36431848,4.60045414,0.02583840,0.22638598,0.91103595,0.48468100
-2.01400700,6.19808107,0.00233770,0.60016729,0.37075025,4.63618148,0.02629986,0.22804031,0.91065853,0.48475342
-2.00800400,6.23008991,0.00218170,0.60048577,0.37699630,4.66260831,0.02668688,0.22980280,0.90895110,0.48450082
-2.00200100,6.25132122,0.00203844,0.60006630,0.38306895,4.67959462,0.02699650,0.23168881,0.90609341,0.48393880
-1.99599800,6.26191506,0.00190827,0.59896674,0.38898201,4.68716143,0.02722702,0.23371667,0.90229651,0.48308781
-1.98999500,6.26218842,0.00179133,0.59725659,0.39474911,4.68548327,0.02737801,0.23590722,0.89779530,0.48197312
-1.98399200,6.25261998,0.00168753,0.59501579,0.40038188,4.67487589,0.02745032,0.23828317,0.89284044,0.48062471
-1.97798899,6.23382988,0.00159661,0.59233321,0.40588821,4.65577996,0.02744602,0.24086801,0.88768983,0.47907683
-1.97198599,6.20655509,0.00151812,0.58930470,0.41127056,4.62874112,0.02736833,0.24368470,0.88259994,0.47736742
-1.96598299,6.17162122,0.00145147,0.58603088,0.41652445,4.59438757,0.02722149,0.24675410,0.87781723,0.47553723
-1.95997999,6.12991192,0.00139595,0.58261457,0.42163731,4.55340577,0.02701059,0.25009325,0.87356987,0.47362860
-1.95397699,6.08233692,0.00135072,0.57915797,0.42658758,4.50651543,0.02674142,0.25371357,0.87006021,0.47168420
-1.94797399,6.02979994,0.00131492,0.57575981,0.43134428,4.45444470,0.02642026,0.25761905,0.86745805,0.46974540
-1.94197099,5.97316796,0.00128758,0.57251236,0.43586704,4.39790646,0.02605369,0.26180457,0.86589516,0.46785071
-1.93596798,5.91324297,0.00126774,0.56949879,0.44010660,4.33757677,0.02564841,0.26625449,0.86546126,0.46603420
