energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-3.44872436,9.68903384,1.41341822,6.20975805,0.09543318,0.85689468,0.81206410,0.42092038,0.17210066,1.87921695
-3.44272136,9.84262885,1.42045607,6.35264086,0.09379474,0.85891723,0.81179791,0.41724003,0.17339483,1.88741168
-3.43671836,9.99307560,1.42845492,6.49349640,0.09221346,0.86005943,0.81160470,0.41344621,0.17459171,1.89543575
-3.43071536,10.13965018,1.43733411,6.63202992,0.09070445,0.86019277,0.81131962,0.40949464,0.17567768,1.90299558
-3.42471236,10.28173413,1.44701978,6.76803623,0.08927750,0.85920239,0.81078954,0.40534989,0.17663525,1.90979831
-3.41870935,10.41883356,1.45744828,6.90140829,0.08793705,0.85698962,0.80987522,0.40098566,0.17744380,1.91555880
-3.41270635,10.55059809,1.46856998,7.03214443,0.08668241,0.85347428,0.80845338,0.39638504,0.17808056,1.92000785
-3.40670335,10.67683846,1.48035340,7.16035357,0.08550819,0.84859679,0.80641865,0.39154066,0.17852168,1.92290094
-3.40070035,10.79754168,1.49278927,7.28625786,0.08440485,0.84231984,0.80368539,0.38645479,0.17874352,1.92402739
-3.39469735,10.91288229,1.50589417,7.41019219,0.08335951,0.83462974,0.80018918,0.38113933,0.17872395,1.92321915
-3.38869435,11.02322860,1.51971334,7.53259994,0.08235676,0.82553718,0.79588806,0.37561571,0.17844364,1.92035901
-3.38269135,11.12914257,1.53432236,7.65402470,0.08137968,0.81507758,0.79076329,0.36991462,0.17788735,1.91538734
-3.37668834,11.23137271,1.54982739,7.77509760,0.08041078,0.80331078,0.78481966,0.36407555,0.17704500,1.90830727
-3.37068534,11.33083904,1.56636360,7.89652036,0.07943307,0.79032027,0.77808530,0.35814617,0.17591265,1.89918756
-3.36468234,11.42861024,1.58409186,8.01904395,0.07843096,0.77621171,0.77061079,0.35218146,0.17449316,1.88816303
-3.35867934,11.52587289,1.60319356,8.14344367,0.07739120,0.76111104,0.76246779,0.34624260,0.17279666,1.87543237
-3.35267634,11.62389378,1.62386365,8.27049097,0.07630360,0.74516198,0.75374701,0.34039572,0.17084067,1.86125321
-3.34667334,11.72397624,1.64630226,8.40092325,0.07516173,0.72852311,0.74455565,0.33471031,0.16864991,1.84593457
-3.34067034,11.82741227,1.67070515,8.53541251,0.07396332,0.71136465,0.73501432,0.32925758,0.16625584,1.82982708
-3.33466733,11.93543227,1.69725358,8.67453451,0.07271054,0.69386481,0.72525359,0.32410862,0.16369589,1.81331124
-3.32866433,12.04915486,1.72610403,8.81873953,0.07141016,0.67620614,0.71541026,0.31933253,0.16101242,1.79678417
-3.32266133,12.16953894,1.75737845,8.96832650,0.07007334,0.65857173,0.70562345,0.31499451,0.15825153,1.78064576
-3.31665833,12.29734067,1.79115558,9.12342178,0.06871544,0.64114145,0.69603069,0.31115407,0.15546167,1.76528444
-3.31065533,12.43307738,1.82746390,9.28396378,0.06735546,0.62408844,0.68676416,0.30786330,0.15269216,1.75106357
-3.30465233,12.57700058,1.86627668,9.44969462,0.06601550,0.60757584,0.67794725,0.30516546,0.14999168,1.73830894
-3.29864932,12.72907947,1.90750948,9.62015934,0.06471998,0.59175391,0.66969143,0.30309368,0.14740684,1.72729787
-3.29264632,12.88899588,1.95102030,9.79471307,0.06349481,0.57675761,0.66209379,0.30167015,0.14498075,1.71825053
-3.28664332,13.05615109,1.99661248,9.97253584,0.06236648,0.56270465,0.65523506,0.30090547,0.14275187,1.71132365
-3.28064032,13.22968396,2.04404011,10.15265465,0.06136113,0.54969420,0.64917836,0.30079847,0.14075293,1.70660689
-3.27463732,13.40849950,2.09301576,10.33397151,0.06050359,0.53780600,0.64396862,0.30133634,0.13901017,1.70412193
-3.26863432,13.59130604,2.14322009,10.51529629,0.05981650,0.52710015,0.63963267,0.30249505,0.13754276,1.70382406
-3.26263132,13.77665904,2.19431259,10.69538237,0.05931947,0.51761729,0.63617991,0.30424012,0.13636251,1.70560617
-3.25662831,13.96300880,2.24594302,10.87296351,0.05902827,0.50937924,0.63360352,0.30652755,0.13547383,1.70930467
-3.25062531,14.14874951,2.29776265,11.04678973,0.05895427,0.50239003,0.63188214,0.30930499,0.13487393,1.71470701
-3.24462231,14.33226690,2.34943466,11.21566047,0.05910384,0.49663717,0.63098176,0.31251299,0.13455322,1.72156026
-3.23861931,14.51198193,2.40064311,11.37845333,0.05947806,0.49209307,0.63085788,0.31608634,0.13449586,1.72958027
-3.23261631,14.68638852,2.45109968,11.53414701,0.06007247,0.48871665,0.63145764,0.31995539,0.13468052,1.73846106
-3.22661331,14.85408356,2.50054812,11.68183764,0.06087700,0.48645486,0.63272193,0.32404740,0.13508118,1.74788380
-3.22061031,15.01378841,2.54876583,11.82074795,0.06187618,0.48524425,0.63458729,0.32828774,0.13566799,1.75752531
-3.21460730,15.16436146,2.59556274,11.95022953,0.06304934,0.48501240,0.63698753,0.33260111,0.13640822,1.76706564
-3.20860430,15.30480227,2.64077749,12.06975860,0.06437110,0.48567927,0.63985507,0.33691260,0.13726714,1.77619468
-3.20260130,15.43424817,2.68427139,12.17892656,0.06581194,0.48715839,0.64312198,0.34114872,0.13820890,1.78461763
-3.19659830,15.55196513,2.72592057,12.27742652,0.06733892,0.48935799,0.64672056,0.34523835,0.13919733,1.79205956
-3.19059530,15.65733459,2.76560702,12.36503757,0.06891652,0.49218198,0.65058376,0.34911365,0.14019670,1.79826893
-3.18459230,15.74983859,2.80320928,12.44160861,0.07050753,0.49553095,0.65464529,0.35271097,0.14117242,1.80302032
-3.17858929,15.82904530,2.83859355,12.50704329,0.07207401,0.49930304,0.65883961,0.35597172,0.14209160,1.80611661
-3.17258629,15.89459707,2.87160598,12.56128789,0.07357829,0.50339500,0.66310174,0.35884328,0.14292359,1.80739060
-3.16658329,15.94620260,2.90206701,12.60432316,0.07498394,0.50770313,0.66736724,0.36127994,0.14364041,1.80670641
-3.16058029,15.98363448,2.92976812,12.63616115,0.07625671,0.51212445,0.67157214,0.36324377,0.14421713,1.80396062
-3.15457729,16.00673295,2.95447159,12.65684742,0.07736538,0.51655788,0.67565316,0.36470558,0.14463213,1.79908343
-3.14857429,16.01541562,2.97591360,12.66646847,0.07828255,0.52090563,0.67954806,0.36564576,0.14486737,1.79203957
-3.14257129,16.00969293,2.99381042,12.66516398,0.07898529,0.52507456,0.68319637,0.36605506,0.14490854,1.78282922
-3.13656828,15.98968791,3.00786777,12.65314267,0.07945558,0.52897772,0.68654032,0.36593525,0.14474514,1.77148868
-3.13056528,15.95565884,3.01779288,12.63070055,0.07968071,0.53253582,0.68952607,0.36529961,0.14437058,1.75809077
-3.12456228,15.90802270,3.02330852,12.59823982,0.07965341,0.53567878,0.69210515,0.36417314,0.14378210,1.74274478
-3.11855928,15.84737728,3.02416845,12.55628668,0.07937190,0.53834705,0.69423608,0.36259259,0.14298076,1.72559584
-3.11255628,15.77451962,3.02017325,12.50550628,0.07883968,0.54049289,0.69588607,0.36060606,0.14197125,1.70682364
-3.10655328,15.69045883,3.01118575,12.44671306,0.07806527,0.54208137,0.69703262,0.35827235,0.14076175,1.68664028
-3.10055028,15.59642126,2.99714502,12.38087512,0.07706178,0.54309105,0.69766510,0.35565998,0.13936363,1.66528730
-3.09454727,15.49384674,2.97807804,12.30911144,0.07584636,0.54351437,0.69778595,0.35284578,0.13779119,1.64303183
-3.08854427,15.38437485,2.95410846,12.23268143,0.07443964,0.54335761,0.69741160,0.34991321,0.13606131,1.62016179
-3.08254127,15.26982102,2.92546151,12.15296642,0.07286499,0.54264042,0.69657292,0.34695044,0.13419308,1.59698039
-3.07653827,15.15214269,2.89246492,12.07144358,0.07114789,0.54139496,0.69531517,0.34404812,0.13220733,1.57379993
-3.07053527,15.03339642,2.85554547,11.98965289,0.06931523,0.53966459,0.69369728,0.34129705,0.13012624,1.55093505
-3.06453227,14.91568749,2.81522129,11.90915850,0.06739464,0.53750217,0.69179071,0.33878577,0.12797291,1.52869577
-3.05852926,14.80111391,2.77209001,11.83150606,0.06541388,0.53496805,0.68967764,0.33659808,0.12577085,1.50738039
-3.05252626,14.69170727,2.72681338,11.75817782,0.06340026,0.53212777,0.68744866,0.33481077,0.12354356,1.48726858
-3.04652326,14.58937288,2.68009891,11.69054762,0.06138015,0.52904961,0.68520006,0.33349144,0.12131413,1.46861489
-3.04052026,14.49583214,2.63267940,11.62983795,0.05937857,0.52580205,0.68303085,0.33269664,0.11910485,1.45164287
-3.03451726,14.41256963,2.58529121,11.57708098,0.05741887,0.52245127,0.68103949,0.33247032,0.11693679,1.43654006
-3.02851426,14.34078763,2.53865229,11.53308569,0.05552243,0.51905879,0.67932075,0.33284271,0.11482957,1.42345403
-3.02251126,14.28137006,2.49344102,11.49841255,0.05370852,0.51567939,0.67796259,0.33382967,0.11280105,1.41248952
-3.01650825,14.23485779,2.45027665,11.47335711,0.05199416,0.51235936,0.67704333,0.33543247,0.11086718,1.40370694
-3.01050525,14.20143650,2.40970230,11.45794346,0.05039410,0.50913518,0.67662933,0.33763816,0.10904178,1.39712214
-3.00450225,14.18093771,2.37217127,11.45192774,0.04892079,0.50603278,0.67677308,0.34042031,0.10733657,1.39270754
-2.99849925,14.17285315,2.33803700,11.45481188,0.04758449,0.50306718,0.67751203,0.34374035,0.10576107,1.39039446
-2.99249625,14.17636162,2.30754729,11.46586679,0.04639332,0.50024289,0.67886800,0.34754915,0.10432270,1.39007671
-2.98649325,14.19036745,2.28084269,11.48416401,0.04535341,0.49755467,0.68084735,0.35178911,0.10302686,1.39161511
-2.98049025,14.21354841,2.25795909,11.50861447,0.04446902,0.49498888,0.68344174,0.35639636,0.10187711,1.39484289
-2.97448724,14.24441121,2.23883415,11.53801247,0.04374274,0.49252518,0.68662949,0.36130314,0.10087537,1.39957167
-2.96848424,14.28135168,2.22331728,11.57108285,0.04317564,0.49013863,0.69037751,0.36644033,0.10002214,1.40559777
-2.96248124,14.32271696,2.21118224,11.60652920,0.04276746,0.48780191,0.69464348,0.37173973,0.09931677,1.41270862
-2.95647824,14.36686678,2.20214192,11.64308086,0.04251678,0.48548767,0.69937833,0.37713634,0.09875771,1.42068902
-2.95047524,14.41223091,2.19586434,11.67953652,0.04242114,0.48317080,0.70452876,0.38257029,0.09834283,1.42932695
-2.94447224,14.45736019,2.19198903,11.71480243,0.04247727,0.48083052,0.71003963,0.38798839,0.09806958,1.43841872
-2.93846923,14.50096882,2.19014302,11.74792357,0.04268116,0.47845218,0.71585621,0.39334533,0.09793530,1.44777326
-2.93246623,14.54196617,2.18995557,11.77810645,0.04302818,0.47602862,0.72192595,0.39860438,0.09793732,1.45721552
-2.92646323,14.57947676,2.19107110,11.80473257,0.04351319,0.47356109,0.72819989,0.40373758,0.09807311,1.46658863
-2.92046023,14.61284800,2.19315974,11.82736247,0.04413058,0.47105955,0.73463351,0.40872547,0.09834036,1.47575507
-2.91445723,14.64164564,2.19592502,11.84573013,0.04487427,0.46854251,0.74118699,0.41355639,0.09873694,1.48459670
-2.90845423,14.66563789,2.19910864,11.85972886,0.04573776,0.46603623,0.74782499,0.41822532,0.09926085,1.49301380
-2.90245123,14.68476947,2.20249223,11.86938957,0.04671406,0.46357345,0.75451591,0.42273247,0.09991009,1.50092322
-2.89644822,14.69912780,2.20589624,11.87485313,0.04779568,0.46119168,0.76123070,0.42708161,0.10068244,1.50825586
-2.89044522,14.70890360,2.20917635,11.87633884,0.04897451,0.45893111,0.76794142,0.43127829,0.10157524,1.51495374
-2.88444222,14.71434873,2.21221772,11.87411109,0.05024176,0.45683235,0.77461960,0.43532808,0.10258511,1.52096679
-2.87843922,14.71573411,2.21492779,11.86844634,0.05158789,0.45493404,0.78123453,0.43923488,0.10370767,1.52624973
-2.87243622,14.71331045,2.21722821,11.85960289,0.05300248,0.45327048,0.78775174,0.44299949,0.10493721,1.53075918
-2.86643322,14.70727444,2.21904654,11.84779499,0.05447421,0.45186952,0.79413165,0.44661845,0.10626646,1.53445131
-2.86043022,14.69774254,2.22030843,11.83317323,0.05599076,0.45075063,0.80032864,0.45008328,0.10768634,1.53728014
-2.85442721,14.68473381,2.22093082,11.81581224,0.05753882,0.44992346,0.80629055,0.45338012,0.10918580,1.53919662
-2.84842421,14.66816298,2.22081677,11.79570629,0.05910412,0.44938692,0.81195872,0.45648986,0.11075169,1.54014861
-2.84242121,14.64784373,2.21985221,11.77277292,0.06067148,0.44912870,0.81726860,0.45938860,0.11236879,1.54008172
-2.83641821,14.62350182,2.21790493,11.74686417,0.06222493,0.44912547,0.82215088,0.46204860,0.11401992,1.53894093
-2.83041521,14.59479684,2.21482584,11.71778411,0.06374787,0.44934367,0.82653312,0.46443948,0.11568607,1.53667289
-2.82441221,14.56135073,2.21045250,11.68531142,0.06522335,0.44974069,0.83034182,0.46652972,0.11734677,1.53322881
-2.81840920,14.52278090,2.20461458,11.64922506,0.06663426,0.45026669,0.83350471,0.46828823,0.11898042,1.52856749
-2.81240620,14.47873525,2.19714096,11.60933097,0.06796369,0.45086670,0.83595327,0.46968598,0.12056483,1.52265861
-2.80640320,14.42892661,2.18786799,11.56548767,0.06919527,0.45148297,0.83762520,0.47069761,0.12207774,1.51548561
-2.80040020,14.37316387,2.17664824,11.51762882,0.07031349,0.45205752,0.83846679,0.47130272,0.12349741,1.50704832
-2.79439720,14.31137760,2.16335934,11.46578107,0.07130413,0.45253457,0.83843491,0.47148704,0.12480328,1.49736490
-2.78839420,14.24363839,2.14791208,11.41007568,0.07215454,0.45286299,0.83749867,0.47124323,0.12597653,1.48647299
-2.78239120,14.17016652,2.13025742,11.35075329,0.07285402,0.45299833,0.83564049,0.47057124,0.12700073,1.47442999
-2.77638819,14.09133261,2.11039182,11.28816140,0.07339411,0.45290462,0.83285660,0.46947845,0.12786236,1.46131241
-2.77038519,14.00764929,2.08836059,11.22274495,0.07376880,0.45255563,0.82915691,0.46797930,0.12855131,1.44721439
-2.76438219,13.91975472,2.06425896,11.15503084,0.07397473,0.45193571,0.82456433,0.46609474,0.12906119,1.43224529
-2.75837919,13.82838948,2.03823089,11.08560770,0.07401127,0.45104006,0.81911352,0.46385135,0.12938968,1.41652683
-2.75237619,13.73436875,2.01046561,11.01510243,0.07388060,0.44987448,0.81284915,0.46128035,0.12953860,1.40018959
-2.74637319,13.63855193,1.98119207,10.94415579,0.07358761,0.44845465,0.80582390,0.45841654,0.12951398,1.38336942
-2.74037019,13.54181220,1.95067170,10.87339848,0.07313978,0.44680498,0.79809628,0.45529722,0.12932589,1.36620379
-2.73436718,13.44500825,1.91918980,10.80343011,0.07254705,0.44495712,0.78972836,0.45196130,0.12898825,1.34882836
-2.72836418,13.34896022,1.88704606,10.73480222,0.07182147,0.44294820,0.78078364,0.44844849,0.12851842,1.33137398
-2.72236118,13.25443150,1.85454478,10.66800691,0.07097698,0.44081892,0.77132521,0.44479876,0.12793672,1.31396424
-2.71635818,13.16211744,1.82198511,10.60347169,0.07002899,0.43861163,0.76141422,0.44105203,0.12726588,1.29671365
-2.71035518,13.07264154,1.78965200,10.54156086,0.06899405,0.43636842,0.75110880,0.43724811,0.12653038,1.27972649
-2.70435218,12.98655870,1.75780797,10.48258297,0.06788941,0.43412934,0.74046350,0.43342683,0.12575572,1.26309636
-2.69834917,12.90436501,1.72668628,10.42680380,0.06673267,0.43193093,0.72952914,0.42962831,0.12496766,1.24690621
-2.69234617,12.82651246,1.69648559,10.37446322,0.06554137,0.42980493,0.71835319,0.42589334,0.12419150,1.23122889
-2.68634317,12.75342698,1.66736614,10.32579463,0.06433262,0.42777733,0.70698048,0.42226372,0.12345121,1.21612792
-2.68034017,12.68552770,1.63944764,10.28104499,0.06312276,0.42586778,0.69545420,0.41878257,0.12276881,1.20165838
-2.67433717,12.62324536,1.61280875,10.24049355,0.06192710,0.42408927,0.68381708,0.41549438,0.12216357,1.18786779
-2.66833417,12.56703781,1.58748798,10.20446755,0.06075960,0.42244823,0.67211261,0.41244494,0.12165147,1.17479671
-2.66233117,12.51740085,1.56348580,10.17335331,0.05963273,0.42094475,0.66038616,0.40968084,0.12124464,1.16247915
-2.65632816,12.47487314,1.54076794,10.14760142,0.05855723,0.41957322,0.64868592,0.40724880,0.12095097,1.15094254
-2.65032516,12.44003414,1.51926936,10.12772537,0.05754207,0.41832305,0.63706354,0.40519464,0.12077381,1.14020734
-2.64432216,12.41349506,1.49889895,10.11429330,0.05659435,0.41717955,0.62557446,0.40356190,0.12071186,1.13028640
-2.63831916,12.39588295,1.47954458,10.10791307,0.05571927,0.41612497,0.61427778,0.40239039,0.12075921,1.12118400
-2.63231616,12.38781892,1.46107831,10.10921150,0.05492016,0.41513957,0.60323577,0.40171447,0.12090550,1.11289487
-2.62631316,12.38989175,1.44336171,10.11880888,0.05419854,0.41420263,0.59251307,0.40156135,0.12113628,1.10540320
-2.62031016,12.40262883,1.42625109,10.13729037,0.05355422,0.41329356,0.58217543,0.40194945,0.12143352,1.09868189
-2.61430715,12.42646623,1.40960244,10.16517606,0.05298540,0.41239284,0.57228840,0.40288693,0.12177625,1.09269213
-2.60830415,12.46172006,1.39327621,10.20289151,0.05248882,0.41148293,0.56291570,0.40437048,0.12214130,1.08738348
-2.60230115,12.50856117,1.37714158,10.25074081,0.05205995,0.41054903,0.55411764,0.40638445,0.12250418,1.08269444
-2.59629815,12.56699495,1.36108033,10.30888378,0.05169316,0.40957968,0.54594955,0.40890046,0.12283996,1.07855369
-2.59029515,12.63684770,1.34499021,10.37731885,0.05138190,0.40856724,0.53846036,0.41187748,0.12312420,1.07488185
-2.58429215,12.71776063,1.32878768,10.45587271,0.05111895,0.40750812,0.53169133,0.41526235,0.12333385,1.07159376
-2.57828914,12.80919208,1.31241000,10.54419752,0.05089656,0.40640287,0.52567514,0.41899085,0.12344814,1.06860115
-2.57228614,12.91042784,1.29581659,10.64177573,0.05070670,0.40525599,0.52043518,0.42298918,0.12344930,1.06581561
-2.56628314,13.02059920,1.27898967,10.74793251,0.05054127,0.40407556,0.51598523,0.42717591,0.12332317,1.06315155
-2.56028014,13.13870759,1.26193406,10.86185483,0.05039223,0.40287270,0.51232937,0.43146412,0.12305975,1.06052917
-2.55427714,13.26365467,1.24467623,10.98261639,0.05025184,0.40166073,0.50946227,0.43576391,0.12265343,1.05787705
-2.54827414,13.39427592,1.22726255,11.10920666,0.05011278,0.40045428,0.50736965,0.43998495,0.12210317,1.05513443
-2.54227114,13.52937609,1.20975686,11.24056279,0.04996829,0.39926821,0.50602896,0.44403907,0.12141242,1.05225280
-2.53626813,13.66776449,1.19223747,11.37560226,0.04981231,0.39811643,0.50541020,0.44784279,0.12058887,1.04919699
-2.53026513,13.80828842,1.17479360,11.51325486,0.04963954,0.39701081,0.50547685,0.45131968,0.11964411,1.04594551
-2.52426213,13.94986299,1.15752156,11.65249224,0.04944556,0.39596001,0.50618679,0.45440241,0.11859305,1.04249018
-2.51825913,14.09149615,1.14052082,11.79235370,0.04922682,0.39496850,0.50749323,0.45703456,0.11745333,1.03883528
-2.51225613,14.23230790,1.12389004,11.93196717,0.04898072,0.39403577,0.50934558,0.45917197,0.11624463,1.03499596
-2.50625313,14.37154321,1.10772343,12.07056469,0.04870558,0.39315571,0.51169023,0.46078370,0.11498789,1.03099646
-2.50025013,14.50857863,1.09210746,12.20749209,0.04840066,0.39231638,0.51447124,0.46185260,0.11370458,1.02686783
-2.49424712,14.64292288,1.07711813,12.34221305,0.04806612,0.39150002,0.51763091,0.46237539,0.11241602,1.02264569
-2.48824412,14.77421226,1.06281893,12.47430802,0.04770298,0.39068348,0.52111029,0.46236232,0.11114264,1.01836788
-2.48224112,14.90220187,1.04925951,12.60346883,0.04731307,0.38983890,0.52484957,0.46183650,0.10990347,1.01407233
-2.47623812,15.02675398,1.03647510,12.72949012,0.04689901,0.38893477,0.52878845,0.46083285,0.10871557,1.00979508
-2.47023512,15.14782491,1.02448671,12.85225879,0.04646411,0.38793725,0.53286646,0.45939671,0.10759363,1.00556880
-2.46423212,15.26545175,1.01330193,12.97174268,0.04601232,0.38681168,0.53702333,0.45758225,0.10654969,1.00142151
-2.45822911,15.37974022,1.00291636,13.08797980,0.04554815,0.38552420,0.54119937,0.45545076,0.10559294,0.99737593
-2.45222611,15.49085467,0.99331539,13.20106902,0.04507660,0.38404344,0.54533596,0.45306866,0.10472959,0.99344907
-2.44622311,15.59901091,0.98447632,13.31116298,0.04460308,0.38234219,0.54937612,0.45050565,0.10396287,0.98965241
-2.44022011,15.70447218,0.97637055,13.41846376,0.04413329,0.38039886,0.55326523,0.44783273,0.10329312,0.98599225
-2.43421711,15.80754821,0.96896576,13.52322121,0.04367317,0.37819878,0.55695181,0.44512032,0.10271790,0.98247049
-2.42821411,15.90859703,0.96222784,13.62573379,0.04322873,0.37573519,0.56038851,0.44243653,0.10223222,0.97908554
-2.42221111,16.00802852,0.95612262,13.72635116,0.04280595,0.37300989,0.56353310,0.43984555,0.10182881,0.97583342
-2.41620810,16.10630877,0.95061705,13.82547770,0.04241064,0.37003351,0.56634957,0.43740623,0.10149836,0.97270880
-2.41020510,16.20396402,0.94568006,13.92357582,0.04204833,0.36682539,0.56880919,0.43517091,0.10122992,0.96970613
-2.40420210,16.30158268,0.94128287,14.02116778,0.04172407,0.36341310,0.57089155,0.43318448,0.10101125,0.96682058
-2.39819910,16.39981431,0.93739881,14.11883491,0.04144229,0.35983152,0.57258545,0.43148363,0.10082915,0.96404880
-2.39219610,16.49936431,0.93400279,14.21721312,0.04120665,0.35612168,0.57388959,0.43009648,0.10066989,0.96138952
-2.38619310,16.60098355,0.93107032,14.31698390,0.04101992,0.35232930,0.57481305,0.42904227,0.10051961,0.95884384
-2.38019010,16.70545241,0.92857629,14.41886027,0.04088379,0.34850313,0.57537536,0.42833144,0.10036467,0.95641527
-2.37418709,16.81355925,0.92649362,14.52356766,0.04079878,0.34469318,0.57560627,0.42796579,0.10019203,0.95410950
-2.36818409,16.92607366,0.92479184,14.63181996,0.04076419,0.34094890,0.57554508,0.42793892,0.09998960,0.95193396
-2.36218109,17.04371543,0.92343563,14.74429154,0.04077798,0.33731742,0.57523961,0.42823672,0.09974656,0.94989706
-2.35617809,17.16712062,0.92238371,14.86158649,0.04083679,0.33384182,0.57474470,0.42883810,0.09945363,0.94800735
-2.35017509,17.29680638,0.92158784,14.98420646,0.04093596,0.33055969,0.57412046,0.42971570,0.09910324,0.94627253
-2.34417209,17.43313648,0.92099225,15.11251905,0.04106962,0.32750186,0.57343014,0.43083676,0.09868976,0.94469839
-2.33816908,17.57628974,0.92053346,15.24672852,0.04123075,0.32469139,0.57273788,0.43216400,0.09820958,0.94328783
-2.33216608,17.72623347,0.92014056,15.38685094,0.04141143,0.32214294,0.57210636,0.43365656,0.09766111,0.94203990
-2.32616308,17.88270390,0.91973602,15.53269546,0.04160298,0.31986242,0.57159443,0.43527092,0.09704478,0.94094909
-2.32016008,18.04519541,0.91923689,15.68385345,0.04179621,0.31784705,0.57125494,0.43696187,0.09636295,0.94000483
-2.31415708,18.21295986,0.91855657,15.83969663,0.04198174,0.31608570,0.57113284,0.43868349,0.09561975,0.93919131
-2.30815408,18.38501693,0.91760691,15.99938519,0.04215023,0.31455958,0.57126364,0.44039007,0.09482087,0.93848763
-2.30215108,18.56017575,0.91630067,16.16188599,0.04229271,0.31324321,0.57167237,0.44203710,0.09397336,0.93786835
-2.29614807,18.73706748,0.91455425,16.32600071,0.04240086,0.31210570,0.57237304,0.44358222,0.09308531,0.93730442
-2.29014507,18.91418794,0.91229054,16.49040308,0.04246733,0.31111212,0.57336872,0.44498614,0.09216562,0.93676448
-2.28414207,19.08994881,0.90944187,16.65368383,0.04248593,0.31022513,0.57465220,0.44621361,0.09122370,0.93621655
-2.27813907,19.26273512,0.90595276,16.81440149,0.04245193,0.30940661,0.57620719,0.44723431,0.09026920,0.93562992
-2.27213607,19.43096688,0.90178260,16.97113682,0.04236217,0.30861936,0.57801003,0.44802369,0.08931176,0.93497730
-2.26613307,19.59316168,0.89690792,17.12254832,0.04221522,0.30782872,0.58003178,0.44856379,0.08836084,0.93423711
-2.26013007,19.74799551,0.89132424,17.26742611,0.04201146,0.30700407,0.58224069,0.44884394,0.08742550,0.93339573
-2.25412706,19.89435857,0.88504743,17.40474153,0.04175305,0.30612024,0.58460469,0.44886133,0.08651427,0.93244965
-2.24812406,20.03140345,0.87811443,17.53368973,0.04144393,0.30515859,0.58709403,0.44862150,0.08563508,0.93140744
-2.24212106,20.15858272,0.87058332,17.65372309,0.04108970,0.30410791,0.58968373,0.44813853,0.08479523,0.93029131
-2.23611806,20.27567416,0.86253273,17.76457350,0.04069746,0.30296500,0.59235572,0.44743512,0.08400133,0.92913828
-2.23011506,20.38279167,0.85406057,17.86626197,0.04027564,0.30173496,0.59510069,0.44654242,0.08325931,0.92800086
-2.22411206,20.48038129,0.84528204,17.95909503,0.03983376,0.30043111,0.59791935,0.44549950,0.08257450,0.92694705
-2.21810905,20.56920189,0.83632716,18.04364756,0.03938216,0.29907469,0.60082316,0.44435271,0.08195164,0.92605979
-2.21210605,20.65029132,0.82733766,18.12073278,0.03893176,0.29769420,0.60383443,0.44315464,0.08139488,0.92543576
-2.20610305,20.72491929,0.81846355,18.19136064,0.03849377,0.29632452,0.60698586,0.44196289,0.08090789,0.92518356
-2.20010005,20.79452922,0.80985935,18.25668648,0.03807940,0.29500579,0.61031943,0.44083861,0.08049379,0.92542134
-2.19409705,20.86067162,0.80168023,18.31795253,0.03769965,0.29378217,0.61388481,0.43984484,0.08015523,0.92627396
-2.18809405,20.92493233,0.79407803,18.37642501,0.03736503,0.29270042,0.61773738,0.43904473,0.07989431,0.92786979
-2.18209105,20.98885905,0.78719760,18.43333004,0.03708536,0.29180848,0.62193588,0.43849969,0.07971260,0.93033726
-2.17608804,21.05388985,0.78117321,18.48979168,0.03686959,0.29115406,0.62653999,0.43826750,0.07961107,0.93380130
-2.17008504,21.12128714,0.77612553,18.54677504,0.03672567,0.29078321,0.63160782,0.43840054,0.07959007,0.93837982
-2.16408204,21.19208024,0.77215902,18.60503749,0.03666042,0.29073907,0.63719355,0.43894412,0.07964926,0.94418038
-2.15807904,21.26701935,0.76935995,18.66509029,0.03667946,0.29106071,0.64334530,0.43993502,0.07978766,0.95129709
-2.15207604,21.34654293,0.76779499,18.72717228,0.03678716,0.29178217,0.65010340,0.44140029,0.08000356,0.95980797
-2.14607304,21.43075959,0.76751051,18.79123693,0.03698663,0.29293168,0.65749899,0.44335632,0.08029465,0.96977277
-2.14007004,21.51944501,0.76853250,18.85695274,0.03727972,0.29453106,0.66555320,0.44580830,0.08065799,0.98123121
-2.13406703,21.61205325,0.77086703,18.92371660,0.03766706,0.29659530,0.67427672,0.44874994,0.08109019,0.99420194
-2.12806403,21.70774124,0.77450129,18.99067893,0.03814805,0.29913238,0.68366986,0.45216357,0.08158747,1.00868183
-2.12206103,21.80540421,0.77940495,19.05677846,0.03872099,0.30214320,0.69372302,0.45602053,0.08214587,1.02464587
-2.11605803,21.90371972,0.78553193,19.12078453,0.03938304,0.30562167,0.70441744,0.46028190,0.08276137,1.04204747
-2.11005503,22.00119710,0.79282229,19.18134395,0.04013034,0.30955489,0.71572622,0.46489937,0.08343009,1.06081908
-2.10405203,22.09622941,0.80120418,19.23702980,0.04095802,0.31392347,0.72761534,0.46981643,0.08414845,1.08087316
-2.09804902,22.18714474,0.81059582,19.28638929,0.04186029,0.31870188,0.74004486,0.47496960,0.08491332,1.10210333
-2.09204602,22.27225441,0.82090734,19.32798817,0.04283046,0.32385886,0.75296983,0.48028983,0.08572213,1.12438567
-2.08604302,22.34989555,0.83204237,19.36044980,0.04386100,0.32935789,0.76634119,0.48570394,0.08657295,1.14758014
