energy_ev,total_up,Sb_p_up,Sb_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-4.30115058,1.98821729,0.19211673,0.00378433,0.01603441,1.39404636,0.95485792,0.82508101
-4.29514757,1.96903691,0.19222134,0.00379619,0.01614543,1.37960294,0.95999619,0.81033853
-4.28914457,1.95387405,0.19204137,0.00380570,0.01621640,1.36922340,0.96800196,0.79853008
-4.28314157,1.94301209,0.19158434,0.00381223,0.01624358,1.36318865,0.97907175,0.78976515
-4.27713857,1.93675212,0.19087576,0.00381546,0.01622468,1.36176553,0.99339611,0.78413451
-4.27113557,1.93540795,0.18995886,0.00381537,0.01615900,1.36520124,1.01115433,0.78170974
-4.26513257,1.93929696,0.18889344,0.00381229,0.01604744,1.37371561,1.03250737,0.78254184
-4.25912956,1.94872709,0.18775391,0.00380687,0.01589248,1.38749140,1.05758940,0.78665881
-4.25312656,1.96398067,0.18662657,0.00380007,0.01569807,1.40666316,1.08649804,0.79406251
-4.24712356,1.98529579,0.18560636,0.00379313,0.01546949,1.43130497,1.11928412,0.80472471
-4.24112056,2.01284628,0.18479307,0.00378750,0.01521308,1.46141805,1.15594120,0.81858294
-4.23511756,2.04672159,0.18428740,0.00378478,0.01493606,1.49691881,1.19639578,0.83553621
-4.22911456,2.08690782,0.18418681,0.00378668,0.01464615,1.53762831,1.24049864,0.85544122
-4.22311156,2.13327120,0.18458165,0.00379493,0.01435135,1.58326399,1.28801817,0.87810927
-4.21710855,2.18554534,0.18555145,0.00381120,0.01405958,1.63343438,1.33863621,0.90330442
-4.21110555,2.24332327,0.18716180,0.00383705,0.01377844,1.68763761,1.39194685,0.93074314
-4.20510255,2.30605523,0.18946179,0.00387388,0.01351495,1.74526406,1.44745879,0.96009578
-4.19909955,2.37305263,0.19248223,0.00392283,0.01327533,1.80560368,1.50460122,0.99099006
-4.19309655,2.44349863,0.19623460,0.00398480,0.01306485,1.86785791,1.56273346,1.02301659
-4.18709355,2.51646498,0.20071092,0.00406043,0.01288774,1.93115601,1.62115801,1.05573647
-4.18109055,2.59093486,0.20588437,0.00415003,0.01274711,1.99457552,1.67913677,1.08869070
-4.17508754,2.66583068,0.21171068,0.00425364,0.01264498,2.05716602,1.73590986,1.12141120
-4.16908454,2.74004583,0.21813021,0.00437102,0.01258231,2.11797535,1.79071619,1.15343297
-4.16308154,2.81247894,0.22507048,0.00450170,0.01255917,2.17607733,1.84281509,1.18430700
-4.15707854,2.88206903,0.23244912,0.00464499,0.01257477,2.23059961,1.89150798,1.21361330
-4.15107554,2.94783005,0.24017705,0.00480001,0.01262773,2.28075062,1.93615923,1.24097348
-4.14507254,3.00888308,0.24816154,0.00496577,0.01271618,2.32584438,1.97621509,1.26606242
-4.13906953,3.06448465,0.25630931,0.00514116,0.01283795,2.36532197,2.01122010,1.28861836
-4.13306653,3.11405002,0.26452912,0.00532502,0.01299078,2.39876876,2.04083005,1.30845099
-4.12706353,3.15717015,0.27273410,0.00551615,0.01317242,2.42592663,2.06482106,1.32544718
-4.12106053,3.19362175,0.28084340,0.00571335,0.01338080,2.44670069,2.08309435,1.33957403
-4.11505753,3.22337005,0.28878338,0.00591541,0.01361412,2.46116010,2.09567661,1.35087913
-4.10905453,3.24656419,0.29648811,0.00612113,0.01387091,2.46953319,2.10271604,1.35948796
-4.10305153,3.26352565,0.30389932,0.00632931,0.01415004,2.47219700,2.10447434,1.36559861
-4.09704852,3.27473036,0.31096583,0.00653876,0.01445077,2.46966182,2.10131506,1.36947394
-4.09104552,3.28078546,0.31764258,0.00674830,0.01477267,2.46255154,2.09368908,1.37143168
-4.08504252,3.28240191,0.32388935,0.00695668,0.01511555,2.45158054,2.08211772,1.37183261
-4.07903952,3.28036415,0.32966931,0.00716267,0.01547938,2.43752830,2.06717454,1.37106765
-4.07303652,3.27549832,0.33494759,0.00736496,0.01586418,2.42121258,2.04946642,1.36954403
-4.06703352,3.26864032,0.33968987,0.00756219,0.01626989,2.40346251,2.02961486,1.36767130
-4.06103052,3.26060507,0.34386136,0.00775295,0.01669621,2.38509228,2.00823806,1.36584756
-4.05502751,3.25215803,0.34742594,0.00793578,0.01714249,2.36687658,1.98593455,1.36444648
-4.04902451,3.24399007,0.35034586,0.00810917,0.01760760,2.34952853,1.96326882,1.36380546
-4.04302151,3.23669645,0.35258183,0.00827157,0.01808979,2.33368060,1.94075913,1.36421530
-4.03701851,3.23076038,0.35409353,0.00842144,0.01858663,2.31986923,1.91886801,1.36591175
-4.03101551,3.22654164,0.35484058,0.00855727,0.01909490,2.30852323,1.89799529,1.36906910
-4.02501251,3.22427023,0.35478397,0.00867757,0.01961055,2.29995631,1.87847362,1.37379592
-4.01900950,3.22404505,0.35388762,0.00878098,0.02012872,2.29436353,1.86056654,1.38013302
-4.01300650,3.22583733,0.35212030,0.00886623,0.02064374,2.29182170,1.84446855,1.38805373
-4.00700350,3.22949836,0.34945760,0.00893223,0.02114920,2.29229335,1.83030714,1.39746613
-4.00100050,3.23477103,0.34588381,0.00897808,0.02163805,2.29563393,1.81814632,1.40821742
-3.99499750,3.24130451,0.34139386,0.00900310,0.02210277,2.30160184,1.80799137,1.42009990
-3.98899450,3.24867134,0.33599482,0.00900688,0.02253552,2.30987067,1.79979441,1.43285851
-3.98299150,3.25638631,0.32970733,0.00898925,0.02292833,2.32004329,1.79346063,1.44619950
-3.97698849,3.26392623,0.32256644,0.00895038,0.02327338,2.33166706,1.78885467,1.45980000
-3.97098549,3.27074992,0.31462218,0.00889070,0.02356318,2.34424968,1.78580724,1.47331805
-3.96498249,3.27631778,0.30593958,0.00881096,0.02379088,2.35727516,1.78412149,1.48640278
-3.95897949,3.28011014,0.29659828,0.00871217,0.02395044,2.37021939,1.78357922,1.49870444
-3.95297649,3.28164395,0.28669165,0.00859564,0.02403692,2.38256484,1.78394677,1.50988391
-3.94697349,3.28048729,0.27632540,0.00846293,0.02404661,2.39381410,1.78498044,1.51962144
-3.94097049,3.27627134,0.26561592,0.00831579,0.02397727,2.40350180,1.78643169,1.52762436
-3.93496748,3.26869949,0.25468812,0.00815618,0.02382815,2.41120483,1.78805176,1.53363363
-3.92896448,3.25755361,0.24367307,0.00798617,0.02360015,2.41655063,1.78959612,1.53742908
-3.92296148,3.24269731,0.23270532,0.00780795,0.02329577,2.41922353,1.79082844,1.53883319
-3.91695848,3.22407644,0.22192017,0.00762373,0.02291909,2.41896911,1.79152437,1.53771364
-3.91095548,3.20171691,0.21145073,0.00743572,0.02247569,2.41559671,1.79147495,1.53398435
-3.90495248,3.17572028,0.20142504,0.00724608,0.02197251,2.40898014,1.79048978,1.52760540
-3.89894947,3.14625731,0.19196324,0.00705687,0.02141766,2.39905695,1.78839994,1.51858177
-3.89294647,3.11356004,0.18317492,0.00687002,0.02082024,2.38582618,1.78506050,1.50696113
-3.88694347,3.07791268,0.17515655,0.00668728,0.02019008,2.36934507,1.78035274,1.49283085
-3.88094047,3.03964181,0.16798936,0.00651024,0.01953755,2.34972476,1.77418589,1.47631432
-3.87493747,2.99910626,0.16173742,0.00634026,0.01887327,2.32712532,1.76649841,1.45756688
-3.86893447,2.95668706,0.15644615,0.00617849,0.01820793,2.30175019,1.75725869,1.43677142
-3.86293147,2.91277770,0.15214126,0.00602588,0.01755206,2.27384022,1.74646513,1.41413379
-3.85692846,2.86777501,0.14882819,0.00588317,0.01691581,2.24366747,1.73414558,1.38987818
-3.85092546,2.82207081,0.14649195,0.00575093,0.01630886,2.21152897,1.72035606,1.36424259
-3.84492246,2.77604458,0.14509755,0.00562955,0.01574019,2.17774031,1.70517885,1.33747436
-3.83891946,2.73005701,0.14459089,0.00551930,0.01521806,2.14262941,1.68871992,1.30982596
-3.83291646,2.68444473,0.14490015,0.00542031,0.01474986,2.10653040,1.67110584,1.28155095
-3.82691346,2.63951600,0.14593761,0.00533264,0.01434209,2.06977769,1.65248017,1.25290033
-3.82091046,2.59554740,0.14760195,0.00525628,0.01400026,2.03270028,1.63299953,1.22411900
-3.81490745,2.55278141,0.14978085,0.00519115,0.01372892,1.99561639,1.61282943,1.19544261
-3.80890445,2.51142477,0.15235389,0.00513715,0.01353156,1.95882846,1.59214003,1.16709469
-3.80290145,2.47164747,0.15519564,0.00509412,0.01341061,1.92261843,1.57110181,1.13928392
-3.79689845,2.43358215,0.15817893,0.00506188,0.01336743,1.88724341,1.54988148,1.11220179
-3.79089545,2.39732393,0.16117798,0.00504018,0.01340220,1.85293176,1.52863795,1.08602029
-3.78489245,2.36293024,0.16407156,0.00502870,0.01351396,1.81987949,1.50751865,1.06088989
-3.77888944,2.33042075,0.16674584,0.00502704,0.01370049,1.78824697,1.48665601,1.03693761
-3.77288644,2.29977717,0.16909700,0.00503467,0.01395833,1.75815609,1.46616430,1.01426519
-3.76688344,2.27094287,0.17103342,0.00505094,0.01428266,1.72968771,1.44613672,0.99294745
-3.76088044,2.24382236,0.17247739,0.00507501,0.01466739,1.70287946,1.42664279,0.97303078
-3.75487744,2.21828062,0.17336632,0.00510584,0.01510503,1.67772406,1.40772604,0.95453176
-3.74887444,2.19414251,0.17365345,0.00514220,0.01558681,1.65416809,1.38940203,0.93743610
-3.74287144,2.17119239,0.17330796,0.00518262,0.01610269,1.63211146,1.37165675,0.92169794
-3.73686843,2.14917423,0.17231461,0.00522545,0.01664147,1.61140758,1.35444550,0.90723953
-3.73086543,2.12779247,0.17067293,0.00526878,0.01719094,1.59186448,1.33769236,0.89395155
-3.72486243,2.10671405,0.16839600,0.00531057,0.01773810,1.57324707,1.32129037,0.88169411
-3.71885943,2.08557167,0.16550892,0.00534858,0.01826935,1.55528057,1.30510247,0.87029856
-3.71285643,2.06396880,0.16204710,0.00538052,0.01877083,1.53765530,1.28896351,0.85957018
-3.70685343,2.04148636,0.15805439,0.00540402,0.01922873,1.52003283,1.27268319,0.84929186
-3.70085043,2.01769128,0.15358130,0.00541678,0.01962963,1.50205363,1.25605024,0.83922869
-3.69484742,1.99214671,0.14868316,0.00541656,0.01996087,1.48334585,1.23883759,0.82913352
-3.68884442,1.96442380,0.14341851,0.00540131,0.02021094,1.46353534,1.22080867,0.81875321
-3.68284142,1.93411466,0.13784772,0.00536924,0.02036981,1.44225644,1.20172453,0.80783566
-3.67683842,1.90084594,0.13203179,0.00531886,0.02042926,1.41916325,1.18135178,0.79613706
-3.67083542,1.86429256,0.12603144,0.00524910,0.02038314,1.39394094,1.15947078,0.78342942
-3.66483242,1.82419091,0.11990646,0.00515928,0.02022761,1.36631671,1.13588409,0.76950786
-3.65882941,1.78035080,0.11371529,0.00504922,0.01996125,1.33606975,1.11042453,0.75419747
-3.65282641,1.73266562,0.10751482,0.00491922,0.01958512,1.30303995,1.08296263,0.73735927
-3.64682341,1.68112003,0.10136027,0.00477009,0.01910275,1.26713473,1.05341307,0.71889530
-3.64082041,1.62579482,0.09530529,0.00460309,0.01852003,1.22833377,1.02173976,0.69875217
-3.63481741,1.56686845,0.08940200,0.00441997,0.01784498,1.18669138,0.98795936,0.67692336
-3.62881441,1.50461522,0.08370106,0.00422284,0.01708756,1.14233628,0.95214292,0.65344975
-3.62281141,1.43940012,0.07825174,0.00401418,0.01625924,1.09546887,0.91441567,0.62841862
-3.61680840,1.37167030,0.07310180,0.00379672,0.01537274,1.04635608,0.87495482,0.60196107
-3.61080540,1.30194380,0.06829733,0.00357337,0.01444157,0.99532395,0.83398559,0.57424794
-3.60480240,1.23079579,0.06388243,0.00334716,0.01347963,0.94274840,0.79177544,0.54548455
-3.59879940,1.15884298,0.05989876,0.00312109,0.01250082,0.88904443,0.74862702,0.51590429
-3.59279640,1.08672685,0.05638496,0.00289812,0.01151867,0.83465442,0.70486985,0.48576160
-3.58679340,1.01509644,0.05337592,0.00268106,0.01054599,0.78003579,0.66085130,0.45532440
-3.58079040,0.94459121,0.05090201,0.00247248,0.00959454,0.72564873,0.61692715,0.42486645
-3.57478739,0.87582483,0.04898822,0.00227469,0.00867489,0.67194428,0.57345213,0.39465982
-3.56878439,0.80937023,0.04765327,0.00208964,0.00779613,0.61935337,0.53077075,0.36496784
-3.56278139,0.74574666,0.04690878,0.00191894,0.00696587,0.56827697,0.48920886,0.33603871
-3.55677839,0.68540880,0.04675847,0.00176382,0.00619011,0.51907783,0.44906603,0.30809991
-3.55077539,0.62873848,0.04719747,0.00162508,0.00547332,0.47207387,0.41060923,0.28135370
-3.54477239,0.57603898,0.04821181,0.00150317,0.00481845,0.42753334,0.37406772,0.25597365
-3.53876938,0.52753188,0.04977806,0.00139811,0.00422708,0.38567187,0.33962941,0.23210232
-3.53276638,0.48335661,0.05186328,0.00130961,0.00369951,0.34665127,0.30743864,0.20985005
-3.52676338,0.44357228,0.05442513,0.00123701,0.00323499,0.31057998,0.27759546,0.18929476
-3.52076038,0.40816170,0.05741235,0.00117939,0.00283186,0.27751497,0.25015618,0.17048279
-3.51475738,0.37703730,0.06076546,0.00113557,0.00248770,0.24746501,0.22513519,0.15343056
-3.50875438,0.35004848,0.06441784,0.00110418,0.00219958,0.22039486,0.20250786,0.13812687
-3.50275138,0.32699027,0.06829701,0.00108366,0.00196417,0.19623032,0.18221432,0.12453581
-3.49674837,0.30761264,0.07232616,0.00107240,0.00177789,0.17486375,0.16416391,0.11260003
-3.49074537,0.29163035,0.07642596,0.00106870,0.00163706,0.15615991,0.14824014,0.10224427
-3.48474237,0.27873285,0.08051646,0.00107085,0.00153799,0.13996182,0.13430592,0.09337892
-3.47873937,0.26859392,0.08451907,0.00107718,0.00147706,0.12609643,0.12220881,0.08590357
-3.47273637,0.26088087,0.08835860,0.00108611,0.00145077,0.11438007,0.11178627,0.07971038
-3.46673337,0.25526285,0.09196518,0.00109616,0.00145576,0.10462335,0.10287054,0.07468722
-3.46073037,0.25141835,0.09527615,0.00110600,0.00148886,0.09663555,0.09529321,0.07072045
-3.45472736,0.24904152,0.09823758,0.00111448,0.00154703,0.09022836,0.08888920,0.06769740
-3.44872436,0.24784733,0.10080569,0.00112065,0.00162741,0.08521907,0.08350027,0.06550833
-3.44272136,0.24757560,0.10294784,0.00112375,0.00172723,0.08143301,0.07897783,0.06404820
-3.43671836,0.24799381,0.10464322,0.00112326,0.00184383,0.07870551,0.07518518,0.06321792
-3.43071536,0.24889888,0.10588318,0.00111889,0.00197461,0.07688327,0.07199909,0.06292535
-3.42471236,0.25011803,0.10667121,0.00111056,0.00211702,0.07582528,0.06931082,0.06308604
-3.41870935,0.25150876,0.10702256,0.00109842,0.00226855,0.07540344,0.06702663,0.06362372
-3.41270635,0.25295835,0.10696362,0.00108283,0.00242671,0.07550280,0.06506784,0.06447065
-3.40670335,0.25438281,0.10653101,0.00106431,0.00258906,0.07602170,0.06337053,0.06556786
-3.40070035,0.25572569,0.10577053,0.00104361,0.00275321,0.07687179,0.06188489,0.06686541
-3.39469735,0.25695667,0.10473597,0.00102158,0.00291689,0.07797792,0.06057447,0.06832248
-3.38869435,0.25807025,0.10348782,0.00099923,0.00307799,0.07927817,0.05941524,0.06990764
-3.38269135,0.25908453,0.10209207,0.00097768,0.00323459,0.08072375,0.05839455,0.07159900
-3.37668834,0.26004006,0.10061893,0.00095813,0.00338506,0.08227905,0.05751019,0.07338441
-3.37068534,0.26099887,0.09914167,0.00094184,0.00352815,0.08392159,0.05676936,0.07526159
-3.36468234,0.26204349,0.09773549,0.00093010,0.00366300,0.08564203,0.05618775,0.07723823
-3.35867934,0.26327591,0.09647650,0.00092425,0.00378926,0.08744398,0.05578864,0.07933192
-3.35267634,0.26481646,0.09544072,0.00092558,0.00390712,0.08934375,0.05560207,0.08156987
-3.34667334,0.26680219,0.09470308,0.00093539,0.00401739,0.09136985,0.05566403,0.08398841
-3.34067034,0.26938498,0.09433655,0.00095490,0.00412146,0.09356217,0.05601565,0.08663223
-3.33466733,0.27272892,0.09441107,0.00098527,0.00422137,0.09597092,0.05670236,0.08955317
-3.32866433,0.27700710,0.09499262,0.00102756,0.00431977,0.09865512,0.05777304,0.09280875
-3.32266133,0.28239767,0.09614211,0.00108270,0.00441987,0.10168071,0.05927906,0.09646027
-3.31665833,0.28907923,0.09791431,0.00115148,0.00452538,0.10511836,0.06127329,0.10057063
-3.31065533,0.29722558,0.10035671,0.00123452,0.00464042,0.10904084,0.06380899,0.10520181
-3.30465233,0.30700004,0.10350843,0.00133223,0.00476942,0.11352021,0.06693865,0.11041212
-3.29864932,0.31854948,0.10739916,0.00144483,0.00491697,0.11862474,0.07071279,0.11625344
-3.29264632,0.33199834,0.11204826,0.00157229,0.00508770,0.12441584,0.07517871,0.12276830
-3.28664332,0.34744290,0.11746397,0.00171434,0.00528615,0.13094493,0.08037933,0.12998724
-3.28064032,0.36494613,0.12364299,0.00187045,0.00551657,0.13825063,0.08635199,0.13792628
-3.27463732,0.38453339,0.13057027,0.00203982,0.00578279,0.14635616,0.09312746,0.14658494
-3.26863432,0.40618922,0.13821921,0.00222142,0.00608810,0.15526723,0.10072909,0.15594463
-3.26263132,0.42985550,0.14655220,0.00241396,0.00643511,0.16497052,0.10917211,0.16596778
-3.25662831,0.45543106,0.15552164,0.00261593,0.00682561,0.17543284,0.11846319,0.17659756
-3.25062531,0.48277296,0.16507119,0.00282562,0.00726054,0.18660096,0.12860026,0.18775844
-3.24462231,0.51169925,0.17513743,0.00304120,0.00773988,0.19840225,0.13957250,0.19935745
-3.23861931,0.54199324,0.18565172,0.00326067,0.00826261,0.21074607,0.15136062,0.21128622
-3.23261631,0.57340914,0.19654220,0.00348203,0.00882673,0.22352588,0.16393726,0.22342366
-3.22661331,0.60567859,0.20773582,0.00370320,0.00942926,0.23662196,0.17726756,0.23563919
-3.22061031,0.63851805,0.21916022,0.00392220,0.01006627,0.24990462,0.19130976,0.24779653
-3.21460730,0.67163647,0.23074544,0.00413709,0.01073296,0.26323788,0.20601587,0.25975761
-3.20860430,0.70474287,0.24242527,0.00434608,0.01142374,0.27648316,0.22133212,0.27138674
-3.20260130,0.73755355,0.25413814,0.00454756,0.01213233,0.28950316,0.23719943,0.28255461
-3.19659830,0.76979843,0.26582754,0.00474010,0.01285186,0.30216548,0.25355354,0.29314210
-3.19059530,0.80122628,0.27744192,0.00492250,0.01357504,0.31434586,0.27032500,0.30304359
-3.18459230,0.83160858,0.28893405,0.00509378,0.01429422,0.32593100,0.28743881,0.31216976
-3.17858929,0.86074184,0.30025987,0.00525319,0.01500156,0.33682069,0.30481388,0.32044962
-3.17258629,0.88844839,0.31137703,0.00540017,0.01568918,0.34692923,0.32236219,0.32783175
-3.16658329,0.91457552,0.32224311,0.00553436,0.01634923,0.35618610,0.33998791,0.33428475
-3.16058029,0.93899336,0.33281367,0.00565553,0.01697401,0.36453583,0.35758636,0.33979670
-3.15457729,0.96159154,0.34304043,0.00576354,0.01755614,0.37193718,0.37504311,0.34437396
-3.14857429,0.98227500,0.35286955,0.00585833,0.01808859,0.37836170,0.39223317,0.34803908
-3.14257129,1.00095942,0.36224029,0.00593984,0.01856478,0.38379178,0.40902067,0.35082819
-3.13656828,1.01756649,0.37108416,0.00600800,0.01897869,0.38821836,0.42525879,0.35278785
-3.13056528,1.03201955,0.37932469,0.00606265,0.01932494,0.39163856,0.44079047,0.35397165
-3.12456228,1.04423996,0.38687780,0.00610358,0.01959880,0.39405327,0.45544964,0.35443668
-3.11855928,1.05414444,0.39365291,0.00613045,0.01979630,0.39546498,0.46906330,0.35424002
-3.11255628,1.06164379,0.39955473,0.00614283,0.01991430,0.39587607,0.48145420,0.35343558
-3.10655328,1.06664289,0.40448562,0.00614020,0.01995048,0.39528753,0.49244441,0.35207133
-3.10055028,1.06904237,0.40834854,0.00612195,0.01990344,0.39369831,0.50185936,0.35018708
-3.09454727,1.06874165,0.41105032,0.00608745,0.01977273,0.39110539,0.50953250,0.34781295
-3.08854427,1.06564328,0.41250512,0.00603610,0.01955886,0.38750446,0.51531023,0.34496868
-3.08254127,1.05965845,0.41263807,0.00596732,0.01926335,0.38289119,0.51905699,0.34166360
-3.07653827,1.05071321,0.41138862,0.00588067,0.01888870,0.37726303,0.52066027,0.33789746
-3.07053527,1.03875520,0.40871373,0.00577586,0.01843841,0.37062144,0.52003521,0.33366197
-3.06453227,1.02376036,0.40459053,0.00565283,0.01791696,0.36297425,0.51712879,0.32894301
-3.05852926,1.00573934,0.39901849,0.00551177,0.01732972,0.35433813,0.51192309,0.32372328
-3.05252626,0.98474328,0.39202086,0.00535317,0.01668296,0.34474087,0.50443776,0.31798544
-3.04652326,0.96086842,0.38364552,0.00517784,0.01598367,0.33422341,0.49473123,0.31171535
-3.04052026,0.93425957,0.37396499,0.00498693,0.01523952,0.32284139,0.48290096,0.30490544
-3.03451726,0.90511199,0.36307586,0.00478188,0.01445871,0.31066610,0.46908230,0.29755787
-3.02851426,0.87367167,0.35109745,0.00456447,0.01364981,0.29778480,0.45344635,0.28968749
-3.02251126,0.84023401,0.33817004,0.00433675,0.01282163,0.28430037,0.43619659,0.28132421
-3.01650825,0.80514082,0.32445243,0.00410100,0.01198307,0.27033021,0.41756471,0.27251498
-3.01050525,0.76877578,0.31011930,0.00385970,0.01114289,0.25600455,0.39780553,0.26332490
-3.00450225,0.73155867,0.29535815,0.00361544,0.01030964,0.24146410,0.37719141,0.25383772
-2.99849925,0.69393829,0.28036616,0.00337092,0.00949145,0.22685735,0.35600628,0.24415551
-2.99249625,0.65638458,0.26534685,0.00312882,0.00869592,0.21233742,0.33453952,0.23439754
-2.98649325,0.61938003,0.25050684,0.00289180,0.00792998,0.19805880,0.31307992,0.22469837
-2.98049025,0.58341072,0.23605264,0.00266243,0.00719983,0.18417392,0.29190989,0.21520529
-2.97448724,0.54895722,0.22218750,0.00244311,0.00651087,0.17082992,0.27130012,0.20607511
-2.96848424,0.51648557,0.20910851,0.00223609,0.00586763,0.15816551,0.25150477,0.19747046
-2.96248124,0.48643856,0.19700377,0.00204339,0.00527376,0.14630818,0.23275737,0.18955566
-2.95647824,0.45922758,0.18604984,0.00186681,0.00473206,0.13537179,0.21526743,0.18249244
-2.95047524,0.43522503,0.17640935,0.00170792,0.00424452,0.12545457,0.19921778,0.17643545
-2.94447224,0.41475766,0.16822881,0.00156802,0.00381231,0.11663765,0.18476269,0.17152794
-2.93846923,0.39810073,0.16163665,0.00144818,0.00343594,0.10898398,0.17202670,0.16789758
-2.93246623,0.38547325,0.15674147,0.00134923,0.00311524,0.10253786,0.16110410,0.16565268
-2.92646323,0.37703432,0.15363046,0.00127178,0.00284951,0.09732483,0.15205900,0.16487883
-2.92046023,0.37288060,0.15236817,0.00121625,0.00263761,0.09335202,0.14492595,0.16563625
-2.91445723,0.37304502,0.15299543,0.00118286,0.00247801,0.09060894,0.13971100,0.16795772
-2.90845423,0.37749673,0.15552859,0.00117166,0.00236889,0.08906853,0.13639309,0.17184740
-2.90245123,0.38614236,0.15995917,0.00118256,0.00230825,0.08868857,0.13492587,0.17728043
-2.89644822,0.39882853,0.16625374,0.00121533,0.00229392,0.08941334,0.13523963,0.18420340
-2.89044522,0.41534563,0.17435429,0.00126962,0.00232368,0.09117547,0.13724362,0.19253567
-2.88444222,0.43543291,0.18417906,0.00134499,0.00239528,0.09389797,0.14082843,0.20217159
-2.87843922,0.45878466,0.19562379,0.00144090,0.00250648,0.09749636,0.14586864,0.21298340
-2.87243622,0.48505752,0.20856352,0.00155673,0.00265511,0.10188090,0.15222560,0.22482490
-2.86643322,0.51387872,0.22285491,0.00169176,0.00283903,0.10695886,0.15975033,0.23753568
-2.86043022,0.54485503,0.23833901,0.00184524,0.00305623,0.11263672,0.16828659,0.25094572
-2.85442721,0.57758237,0.25484460,0.00201634,0.00330474,0.11882238,0.17767409,0.26488041
-2.84842421,0.61165557,0.27219184,0.00220417,0.00358274,0.12542721,0.18775165,0.27916558
-2.84242121,0.64667824,0.29019639,0.00240780,0.00388844,0.13236791,0.19836059,0.29363249
-2.83641821,0.68227222,0.30867364,0.00262626,0.00422018,0.13956820,0.20934789,0.30812258
-2.83041521,0.71808650,0.32744315,0.00285852,0.00457634,0.14696016,0.22056936,0.32249179
-2.82441221,0.75380507,0.34633295,0.00310354,0.00495538,0.15448531,0.23189264,0.33661428
-2.81840920,0.78915356,0.36518368,0.00336024,0.00535580,0.16209523,0.24319979,0.35038535
-2.81240620,0.82390422,0.38385234,0.00362749,0.00577609,0.16975185,0.25438966,0.36372362
-2.80640320,0.85787920,0.40221546,0.00390414,0.00621479,0.17742726,0.26537959,0.37657206
-2.80040020,0.89095174,0.42017152,0.00418901,0.00667037,0.18510313,0.27610666,0.38889820
-2.79439720,0.92304542,0.43764254,0.00448087,0.00714127,0.19276962,0.28652824,0.40069316
-2.78839420,0.95413118,0.45457473,0.00477842,0.00762581,0.20042406,0.29662179,0.41196977
-2.78239120,0.98422250,0.47093803,0.00508033,0.00812219,0.20806914,0.30638399,0.42275979
-2.77638819,1.01336871,0.48672468,0.00538517,0.00862842,0.21571097,0.31582910,0.43311027
-2.77038519,1.04164679,0.50194679,0.00569143,0.00914230,0.22335691,0.32498665,0.44307936
-2.76438219,1.06915214,0.51663297,0.00599748,0.00966136,0.23101338,0.33389860,0.45273169
-2.75837919,1.09598863,0.53082427,0.00630160,0.01018281,0.23868374,0.34261603,0.46213350
-2.75237619,1.12225849,0.54456967,0.00660193,0.01070354,0.24636635,0.35119551,0.47134785
-2.74637319,1.14805270,0.55792118,0.00689650,0.01122005,0.25405290,0.35969549,0.48043011
-2.74037019,1.17344223,0.57092908,0.00718319,0.01172847,0.26172727,0.36817270,0.48942400
-2.73436718,1.19847088,0.58363742,0.00745978,0.01222454,0.26936475,0.37667897,0.49835835
-2.72836418,1.22314994,0.59608019,0.00772396,0.01270365,0.27693202,0.38525856,0.50724482
-2.72236118,1.24745529,0.60827831,0.00797334,0.01316087,0.28438758,0.39394617,0.51607673
-2.71635818,1.27132700,0.62023772,0.00820551,0.01359105,0.29168295,0.40276586,0.52482901
-2.71035518,1.29467163,0.63194877,0.00841804,0.01398885,0.29876446,0.41173084,0.53345946
-2.70435218,1.31736719,0.64338682,0.00860859,0.01434891,0.30557549,0.42084423,0.54191109
-2.69834917,1.33927047,0.65451428,0.00877493,0.01466598,0.31205925,0.43010069,0.55011562
-2.69234617,1.36022643,0.66528374,0.00891502,0.01493501,0.31816182,0.43948886,0.55799781
-2.68634317,1.38007911,0.67564214,0.00902703,0.01515139,0.32383532,0.44899439,0.56548046
-2.68034017,1.39868331,0.68553569,0.00910948,0.01531105,0.32904100,0.45860327,0.57248984
-2.67433717,1.41591645,0.69491513,0.00916124,0.01541067,0.33375214,0.46830526,0.57896108
-2.66833417,1.43168960,0.70374099,0.00918157,0.01544776,0.33795644,0.47809715,0.58484332
-2.66233117,1.44595712,0.71198842,0.00917022,0.01542084,0.34165776,0.48798536,0.59010421
-2.65632816,1.45872389,0.71965121,0.00912741,0.01532954,0.34487722,0.49798784,0.59473341
-2.65032516,1.47004971,0.72674460,0.00905387,0.01517462,0.34765315,0.50813486,0.59874488
-2.64432216,1.48005029,0.73330657,0.00895082,0.01495801,0.35004036,0.51846861,0.60217772
-2.63831916,1.48889449,0.73939745,0.00881995,0.01468283,0.35210813,0.52904150,0.60509532
-2.63231616,1.49679784,0.74509774,0.00866343,0.01435329,0.35393753,0.53991322,0.60758304
-2.62631316,1.50401251,0.75050415,0.00848378,0.01397459,0.35561773,0.55114658,0.60974412
-2.62031016,1.51081409,0.75572402,0.00828387,0.01355281,0.35724173,0.56280250,0.61169438
-2.61430715,1.51748592,0.76086844,0.00806682,0.01309470,0.35890165,0.57493435,0.61355557
-2.60830415,1.52430184,0.76604445,0.00783590,0.01260753,0.36068376,0.58758200,0.61544814
-2.60230115,1.53150833,0.77134676,0.00759445,0.01209882,0.36266374,0.60076613,0.61748342
