energy_ev,total_up,C_s_up,C_p_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-4.30115058,2.35893733,0.00087961,0.77194173,0.43424502,0.00000000,1.14304262,0.91578229
-4.29514757,2.35530928,0.00091681,0.76977223,0.43697241,0.00000000,1.13739734,0.91677589
-4.28914457,2.35571801,0.00097444,0.76885645,0.44036545,0.00000000,1.13567245,0.91928803
-4.28314157,2.36094776,0.00105231,0.76939023,0.44467115,0.00000000,1.13820192,0.92352765
-4.27713857,2.37174755,0.00115030,0.77154691,0.45015085,0.00000000,1.14521751,0.92970375
-4.27113557,2.38880571,0.00126833,0.77547197,0.45707122,0.00000000,1.15683738,0.93801963
-4.26513257,2.41272738,0.00140632,0.78127937,0.46569458,0.00000000,1.17305964,0.94866791
-4.25912956,2.44401617,0.00156419,0.78905001,0.47626873,0.00000000,1.19376147,0.96182642
-4.25312656,2.48306039,0.00174177,0.79883203,0.48901677,0.00000000,1.21870392,0.97765513
-4.24712356,2.53012440,0.00193879,0.81064315,0.50412738,0.00000000,1.24754223,0.99629410
-4.24112056,2.58534498,0.00215484,0.82447447,0.52174585,0.00000000,1.27984118,1.01786232
-4.23511756,2.64873257,0.00238928,0.84029572,0.54196629,0.00000000,1.31509487,1.04245726
-4.22911456,2.72017672,0.00264123,0.85806117,0.56482526,0.00000000,1.35274973,1.07015502
-4.22311156,2.79945514,0.00290951,0.87771600,0.59029726,0.00000000,1.39222970,1.10101058
-4.21710855,2.88624516,0.00319258,0.89920238,0.61829200,0.00000000,1.43296228,1.13505813
-4.21110555,2.98013684,0.00348852,0.92246492,0.64865380,0.00000000,1.47440382,1.17231093
-4.20510255,3.08064648,0.00379503,0.94745483,0.68116300,0.00000000,1.51606298,1.21276068
-4.19909955,3.18722950,0.00410935,0.97413266,0.71553943,0.00000000,1.55752068,1.25637606
-4.19309655,3.29929200,0.00442834,1.00246897,0.75144776,0.00000000,1.59844579,1.30310038
-4.18709355,3.41619986,0.00474843,1.03244308,0.78850460,0.00000000,1.63860525,1.35284828
-4.18109055,3.53728527,0.00506572,1.06403966,0.82628705,0.00000000,1.67786834,1.40550148
-4.17508754,3.66185009,0.00537598,1.09724336,0.86434245,0.00000000,1.71620446,1.46090383
-4.16908454,3.78916616,0.00567478,1.13203161,0.90219895,0.00000000,1.75367482,1.51885574
-4.16308154,3.91847279,0.00595754,1.16836608,0.93937662,0.00000000,1.79041806,1.57910848
-4.15707854,4.04897184,0.00621968,1.20618319,0.97539860,0.00000000,1.82663082,1.64135849
-4.15107554,4.17982126,0.00645672,1.24538424,1.00980213,0.00000000,1.86254424,1.70524237
-4.14507254,4.31012786,0.00666443,1.28582590,1.04214886,0.00000000,1.89839757,1.77033287
-4.13906953,4.43894038,0.00683897,1.32731149,1.07203447,0.00000000,1.93441048,1.83613630
-4.13306653,4.56524404,0.00697701,1.36958389,1.09909698,0.00000000,1.97075573,1.90209198
-4.12706353,4.68795760,0.00707587,1.41232064,1.12302392,0.00000000,2.00753367,1.96757390
-4.12106053,4.80593405,0.00713365,1.45513166,1.14355795,0.00000000,2.04475024,2.03189513
-4.11505753,4.91796578,0.00714929,1.49756004,1.16050105,0.00000000,2.08229991,2.09431503
-4.10905453,5.02279508,0.00712269,1.53908625,1.17371727,0.00000000,2.11995466,2.15404953
-4.10305153,5.11913032,0.00705470,1.57913576,1.18313401,0.00000000,2.15735992,2.21028430
-4.09704852,5.20566811,0.00694719,1.61709018,1.18874210,0.00000000,2.19403815,2.26219084
-4.09104552,5.28112115,0.00680297,1.65230145,1.19059477,0.00000000,2.22939994,2.30894509
-4.08504252,5.34425145,0.00662581,1.68410908,1.18880573,0.00000000,2.26276267,2.34974808
-4.07903952,5.39390791,0.00642027,1.71185948,1.18354644,0.00000000,2.29337599,2.38384818
-4.07303652,5.42906723,0.00619169,1.73492709,1.17504302,0.00000000,2.32045305,2.41056419
-4.06703352,5.44887659,0.00594595,1.75273636,1.16357254,0.00000000,2.34320641,2.42930857
-4.06103052,5.45269657,0.00568941,1.76478375,1.14945921,0.00000000,2.36088681,2.43960988
-4.05502751,5.44014231,0.00542868,1.77065908,1.13307023,0.00000000,2.37282339,2.44113377
-4.04902451,5.41112129,0.00517045,1.77006521,1.11481148,0.00000000,2.37846335,2.43370158
-4.04302151,5.36586560,0.00492135,1.76283539,1.09512285,0.00000000,2.37740941,2.41730582
-4.03701851,5.30495721,0.00468774,1.74894753,1.07447332,0.00000000,2.36945343,2.39212194
-4.03101551,5.22934466,0.00447553,1.72853494,1.05335551,0.00000000,2.35460451,2.35851571
-4.02501251,5.14034994,0.00429008,1.70189286,1.03227967,0.00000000,2.33311062,2.31704594
-4.01900950,5.03966483,0.00413599,1.66948085,1.01176699,0.00000000,2.30547244,2.26846233
-4.01300650,4.92933614,0.00401704,1.63192057,0.99234209,0.00000000,2.27244913,2.21369821
-4.00700350,4.81173990,0.00393605,1.58998921,0.97452474,0.00000000,2.23505532,2.15385858
-4.00100050,4.68954505,0.00389484,1.54460870,0.95882079,0.00000000,2.19454970,2.09020345
-3.99499750,4.56566713,0.00389416,1.49683094,0.94571239,0.00000000,2.15241518,2.02412709
-3.98899450,4.44321352,0.00393368,1.44781948,0.93564765,0.00000000,2.11033137,1.95713360
-3.98299150,4.32542128,0.00401200,1.39882812,0.92903006,0.00000000,2.07014003,1.89080948
-3.97698849,4.21558956,0.00412667,1.35117699,0.92620789,0.00000000,2.03380446,1.82679386
-3.97098549,4.11700811,0.00427425,1.30622656,0.92746392,0.00000000,2.00336387,1.76674698
-3.96498249,4.03288384,0.00445040,1.26535010,0.93300594,0.00000000,1.98088378,1.71231763
-3.95897949,3.96626710,0.00465002,1.22990526,0.94295838,0.00000000,1.96840366,1.66511024
-3.95297649,3.91997948,0.00486733,1.20120500,0.95735542,0.00000000,1.96788290,1.62665208
-3.94697349,3.89654458,0.00509603,1.18048863,0.97613599,0.00000000,1.98114633,1.59836109
-3.94097049,3.89812336,0.00532951,1.16889312,0.99914091,0.00000000,2.00983038,1.58151497
-3.93496748,3.92645510,0.00556098,1.16742529,1.02611237,0.00000000,2.05533104,1.57722177
-3.92896448,3.98280532,0.00578370,1.17693531,1.05669605,0.00000000,2.11875488,1.58639251
-3.92296148,4.06792167,0.00599110,1.19809190,1.09044567,0.00000000,2.20087417,1.60971623
-3.91695848,4.18199863,0.00617705,1.23135981,1.12683021,0.00000000,2.30208751,1.64763792
-3.91095548,4.32465209,0.00633596,1.27698012,1.16524347,0.00000000,2.42238706,1.70033977
-3.90495248,4.49490457,0.00646294,1.33495393,1.20501594,0.00000000,2.56133377,1.76772635
-3.89894947,4.69118209,0.00655397,1.40503017,1.24542861,0.00000000,2.71804189,1.84941427
-3.89294647,4.91132329,0.00660596,1.48669811,1.28572846,0.00000000,2.89117379,1.94472696
-3.88694347,5.15260181,0.00661686,1.57918538,1.32514523,0.00000000,3.07894640,2.05269517
-3.88094047,5.41176237,0.00658564,1.68146188,1.36290919,0.00000000,3.27914995,2.17206394
-3.87493747,5.68507097,0.00651235,1.79225040,1.39826936,0.00000000,3.48917971,2.30130639
-3.86893447,5.96837941,0.00639804,1.91004405,1.43051198,0.00000000,3.70608088,2.43864491
-3.86293147,6.25720360,0.00624472,2.03313090,1.45897860,0.00000000,3.92660630,2.58207982
-3.85692846,6.54681514,0.00605524,2.15962553,1.48308356,0.00000000,4.14728641,2.72942566
-3.85092546,6.83234448,0.00583318,2.28750733,1.50233043,0.00000000,4.36450983,2.87835444
-3.84492246,7.10889381,0.00558274,2.41466462,1.51632690,0.00000000,4.57461282,3.02644556
-3.83891946,7.37165696,0.00530851,2.53894384,1.52479787,0.00000000,4.77397506,3.17124099
-3.83291646,7.61604300,0.00501539,2.65820221,1.52759625,0.00000000,4.95911874,3.31030450
-3.82691346,7.83779971,0.00470839,2.77036242,1.52471118,0.00000000,5.12680755,3.44128319
-3.82091046,8.03313267,0.00439249,2.87346748,1.51627318,0.00000000,5.27414192,3.56196919
-3.81490745,8.19881549,0.00407250,2.96573372,1.50255603,0.00000000,5.39864677,3.67035941
-3.80890445,8.33228659,0.00375295,3.04559991,1.48397493,0.00000000,5.49834800,3.76471107
-3.80290145,8.43172820,0.00343798,3.11177052,1.46108095,0.00000000,5.57183444,3.84359056
-3.79689845,8.49612370,0.00313127,3.16325139,1.43455124,0.00000000,5.61830212,3.90591361
-3.79089545,8.52528997,0.00283598,3.19937602,1.40517538,0.00000000,5.63757881,3.95097488
-3.78489245,8.51988254,0.00255474,3.21982141,1.37383755,0.00000000,5.63012707,3.97846539
-3.77888944,8.48137204,0.00228962,3.22461271,1.34149497,0.00000000,5.59702538,3.98847673
-3.77288644,8.41199212,0.00204215,3.21411609,1.30915291,0.00000000,5.53992757,3.98149175
-3.76688344,8.31465984,0.00181333,3.18902036,1.27783670,0.00000000,5.46100192,3.95836158
-3.76088044,8.19287096,0.00160372,3.15030769,1.24856156,0.00000000,5.36285221,3.92026989
-3.75487744,8.05057399,0.00141342,3.09921487,1.22230098,0.00000000,5.24842357,3.86868574
-3.74887444,7.89202742,0.00124221,3.03718657,1.19995469,0.00000000,5.12089728,3.80530664
-3.74287144,7.72164586,0.00108951,2.96582254,1.18231720,0.00000000,4.98357832,3.73199443
-3.73686843,7.54384126,0.00095453,2.88682101,1.17004824,0.00000000,4.83978072,3.65070641
-3.73086543,7.36286557,0.00083626,2.80192055,1.16364601,0.00000000,4.69271503,3.56342475
-3.72486243,7.18266146,0.00073358,2.71284280,1.16342470,0.00000000,4.54538264,3.47208702
-3.71885943,7.00672725,0.00064524,2.62123836,1.16949710,0.00000000,4.40048114,3.37852075
-3.71285643,6.83800172,0.00056996,2.52863789,1.18176342,0.00000000,4.26032432,3.28438476
-3.70685343,6.67877333,0.00050645,2.43641020,1.19990694,0.00000000,4.12677981,3.19111945
-3.70085043,6.53061778,0.00045341,2.34572879,1.22339717,0.00000000,4.00122649,3.09990808
-3.69484742,6.39436603,0.00040958,2.25754790,1.25150055,0.00000000,3.88453291,3.01165025
-3.68884442,6.27010377,0.00037376,2.17258849,1.28329882,0.00000000,3.77705691,2.92694849
-3.68284142,6.15720203,0.00034481,2.09133437,1.31771448,0.00000000,3.67866584,2.84610795
-3.67683842,6.05437690,0.00032166,2.01403804,1.35354269,0.00000000,3.58877582,2.76914880
-3.67083542,5.95977515,0.00030333,1.94073552,1.38948855,0.00000000,3.50640759,2.69583031
-3.66483242,5.87108170,0.00028890,1.87126894,1.42420839,0.00000000,3.43025604,2.62568507
-3.65882941,5.78564338,0.00027756,1.80531560,1.45635354,0.00000000,3.35876985,2.55806131
-3.65282641,5.70060329,0.00026857,1.74242170,1.48461481,0.00000000,3.29023736,2.49217115
-3.64682341,5.61303956,0.00026130,1.68203908,1.50776602,0.00000000,3.22287472,2.42714224
-3.64082041,5.52010199,0.00025517,1.62356315,1.52470460,0.00000000,3.15491243,2.36207034
-3.63481741,5.41914088,0.00024971,1.56637020,1.53448774,0.00000000,3.08467649,2.29607033
-3.62881441,5.30782228,0.00024453,1.50985256,1.53636251,0.00000000,3.01066099,2.22832337
-3.62281141,5.18422526,0.00023930,1.45345015,1.52978885,0.00000000,2.93158930,2.15811839
-3.61680840,5.04691746,0.00023379,1.39667723,1.51445437,0.00000000,2.84646194,2.08488603
-3.61080540,4.89500657,0.00022782,1.33914356,1.49028059,0.00000000,2.75458964,2.00822419
-3.60480240,4.72816646,0.00022130,1.28056942,1.45742056,0.00000000,2.65561107,1.92791428
-3.59879940,4.54663821,0.00021419,1.22079424,1.41624807,0.00000000,2.54949549,1.84392810
-3.59279640,4.35120718,0.00020651,1.15977901,1.36733918,0.00000000,2.43653110,1.75642563
-3.58679340,4.14315865,0.00019835,1.09760288,1.31144723,0.00000000,2.31730058,1.66574434
-3.58079040,3.92421520,0.00018983,1.03445451,1.24947243,0.00000000,2.19264594,1.57238129
-3.57478739,3.69645993,0.00018114,0.97061917,1.18242780,0.00000000,2.06362494,1.47696918
-3.56878439,3.46224977,0.00017250,0.90646244,1.11140285,0.00000000,1.93146179,1.38024805
-3.56278139,3.22412363,0.00016417,0.84241167,1.03752675,0.00000000,1.79749464,1.28303427
-3.55677839,2.98470968,0.00015647,0.77893619,0.96193259,0.00000000,1.66312275,1.18618835
-3.55077539,2.74663614,0.00014975,0.71652745,0.88572403,0.00000000,1.52975539,1.09058333
-3.54477239,2.51244900,0.00014440,0.65567988,0.80994560,0.00000000,1.39876492,0.99707499
-3.53876938,2.28453992,0.00014088,0.59687334,0.73555764,0.00000000,1.27144552,0.90647523
-3.53276638,2.06508626,0.00013969,0.54055785,0.66341640,0.00000000,1.14897887,0.81952931
-3.52676338,1.85600482,0.00014142,0.48714096,0.59425975,0.00000000,1.03240773,0.73689776
-3.52076038,1.65891980,0.00014671,0.43697811,0.52869847,0.00000000,0.92261742,0.65914323
-3.51475738,1.47514474,0.00015632,0.39036600,0.46721300,0.00000000,0.82032544,0.58672225
-3.50875438,1.30567772,0.00017111,0.34753895,0.41015506,0.00000000,0.72607851,0.51998176
-3.50275138,1.15120822,0.00019209,0.30866791,0.35775369,0.00000000,0.64025622,0.45915996
-3.49674837,1.01213398,0.00022040,0.27386191,0.31012482,0.00000000,0.56308043,0.40439082
-3.49074537,0.88858571,0.00025740,0.24317146,0.26728356,0.00000000,0.49462906,0.35571169
-3.48474237,0.78045743,0.00030461,0.21659336,0.22915851,0.00000000,0.43485310,0.31307307
-3.47873937,0.68744029,0.00036381,0.19407662,0.19560704,0.00000000,0.38359557,0.27634990
-3.47273637,0.60905791,0.00043705,0.17552886,0.16643097,0.00000000,0.34061137,0.24535356
-3.46673337,0.54470131,0.00052664,0.16082278,0.14139189,0.00000000,0.30558684,0.21984402
-3.46073037,0.49366201,0.00063521,0.14980257,0.12022560,0.00000000,0.27815829,0.19954141
-3.45472736,0.45516220,0.00076571,0.14228963,0.10265522,0.00000000,0.25792877,0.18413679
-3.44872436,0.42838100,0.00092143,0.13808769,0.08840259,0.00000000,0.24448262,0.17330169
-3.44272136,0.41247658,0.00110598,0.13698716,0.07719791,0.00000000,0.23739742,0.16669619
-3.43671836,0.40660374,0.00132331,0.13876852,0.06878734,0.00000000,0.23625341,0.16397560
-3.43071536,0.40992729,0.00157764,0.14320502,0.06293865,0.00000000,0.24064017,0.16479569
-3.42471236,0.42163134,0.00187346,0.15006461,0.05944496,0.00000000,0.25016089,0.16881660
-3.41870935,0.44092512,0.00221542,0.15911129,0.05812664,0.00000000,0.26443434,0.17570552
-3.41270635,0.46704577,0.00260826,0.17010606,0.05883153,0.00000000,0.28309496,0.18513850
-3.40670335,0.49925878,0.00305669,0.18280749,0.06143371,0.00000000,0.30579125,0.19680141
-3.40070035,0.53685661,0.00356526,0.19697228,0.06583097,0.00000000,0.33218293,0.21039039
-3.39469735,0.57915606,0.00413816,0.21235577,0.07194106,0.00000000,0.36193710,0.22561189
-3.38869435,0.62549475,0.00477905,0.22871248,0.07969724,0.00000000,0.39472384,0.24218247
-3.38269135,0.67522738,0.00549085,0.24579698,0.08904295,0.00000000,0.43021135,0.25982855
-3.37668834,0.72772169,0.00627550,0.26336481,0.09992618,0.00000000,0.46806115,0.27828601
-3.37068534,0.78235473,0.00713374,0.28117374,0.11229346,0.00000000,0.50792332,0.29729994
-3.36468234,0.83850942,0.00806487,0.29898518,0.12608394,0.00000000,0.54943222,0.31662428
-3.35867934,0.89557154,0.00906655,0.31656579,0.14122363,0.00000000,0.59220279,0.33602166
-3.35267634,0.95292745,0.01013457,0.33368916,0.15762012,0.00000000,0.63582769,0.35526313
-3.34667334,1.00996243,0.01126276,0.35013756,0.17515803,0.00000000,0.67987542,0.37412805
-3.34067034,1.06605996,0.01244281,0.36570376,0.19369528,0.00000000,0.72388974,0.39240395
-3.33466733,1.12060199,0.01366433,0.38019275,0.21306063,0.00000000,0.76739039,0.40988658
-3.32866433,1.17297030,0.01491480,0.39342335,0.23305244,0.00000000,0.80987538,0.42637993
-3.32266133,1.22254928,0.01617972,0.40522984,0.25343896,0.00000000,0.85082501,0.44169652
-3.31665833,1.26873000,0.01744285,0.41546338,0.27396008,0.00000000,0.88970748,0.45565790
-3.31065533,1.31091592,0.01868642,0.42399337,0.29433078,0.00000000,0.92598630,0.46809544
-3.30465233,1.34853003,0.01989159,0.43070875,0.31424603,0.00000000,0.95912931,0.47885141
-3.29864932,1.38102358,0.02103886,0.43551911,0.33338713,0.00000000,0.98861905,0.48778050
-3.29264632,1.40788612,0.02210853,0.43835583,0.35142930,0.00000000,1.01396441,0.49475175
-3.28664332,1.42865651,0.02308135,0.43917303,0.36805019,0.00000000,1.03471293,0.49965071
-3.28064032,1.44293480,0.02393901,0.43794844,0.38293903,0.00000000,1.05046350,0.50238205
-3.27463732,1.45039413,0.02466474,0.43468412,0.39580601,0.00000000,1.06087876,0.50287229
-3.26863432,1.45079236,0.02524385,0.42940690,0.40639151,0.00000000,1.06569680,0.50107255
-3.26263132,1.44398274,0.02566425,0.42216869,0.41447473,0.00000000,1.06474140,0.49696130
-3.25662831,1.42992283,0.02591681,0.41304626,0.41988126,0.00000000,1.05793037,0.49054670
-3.25062531,1.40868133,0.02599577,0.40214079,0.42248939,0.00000000,1.04528150,0.48186850
-3.24462231,1.38044199,0.02589889,0.38957683,0.42223463,0.00000000,1.02691559,0.47099928
-3.23861931,1.34550445,0.02562756,0.37550079,0.41911240,0.00000000,1.00305645,0.45804485
-3.23261631,1.30428144,0.02518681,0.36007889,0.41317864,0.00000000,0.97402760,0.44314367
-3.22661331,1.25729260,0.02458509,0.34349457,0.40454832,0.00000000,0.94024584,0.42646532
-3.22061031,1.20515458,0.02383407,0.32594543,0.39339201,0.00000000,0.90221174,0.40820787
-3.21460730,1.14856814,0.02294820,0.30763972,0.37993053,0.00000000,0.86049752,0.38859433
-3.20860430,1.08830240,0.02194430,0.28879249,0.36442808,0.00000000,0.81573278,0.36786818
-3.20260130,1.02517702,0.02084098,0.26962156,0.34718414,0.00000000,0.76858868,0.34628820
-3.19659830,0.96004294,0.01965814,0.25034341,0.32852442,0.00000000,0.71976123,0.32412283
-3.19059530,0.89376261,0.01841631,0.23116919,0.30879150,0.00000000,0.66995441,0.30164423
-3.18459230,0.82719045,0.01713613,0.21230091,0.28833529,0.00000000,0.61986379,0.27912228
-3.17858929,0.76115427,0.01583779,0.19392802,0.26750394,0.00000000,0.57016136,0.25681890
-3.17258629,0.69643855,0.01454053,0.17622456,0.24663548,0.00000000,0.52148202,0.23498278
-3.16658329,0.63376997,0.01326223,0.15934677,0.22605036,0.00000000,0.47441221,0.21384474
-3.16058029,0.57380573,0.01201905,0.14343147,0.20604529,0.00000000,0.42948102,0.19361397
-3.15457729,0.51712497,0.01082521,0.12859507,0.18688843,0.00000000,0.38715383,0.17447515
-3.14857429,0.46422329,0.00969278,0.11493320,0.16881595,0.00000000,0.34782853,0.15658654
-3.14257129,0.41551027,0.00863160,0.10252107,0.15202997,0.00000000,0.31183424,0.14007908
-3.13656828,0.37130994,0.00764934,0.09141425,0.13669783,0.00000000,0.27943209,0.12505639
-3.13056528,0.33186361,0.00675150,0.08165002,0.12295244,0.00000000,0.25081791,0.11159552
-3.12456228,0.29733474,0.00594156,0.07324893,0.11089358,0.00000000,0.22612627,0.09974850
-3.11855928,0.26781532,0.00522119,0.06621671,0.10058994,0.00000000,0.20543550,0.08954435
-3.11255628,0.24333327,0.00459043,0.06054617,0.09208158,0.00000000,0.18877320,0.08099150
-3.10655328,0.22386025,0.00404789,0.05621914,0.08538274,0.00000000,0.17612184,0.07408044
-3.10055028,0.20931963,0.00359103,0.05320836,0.08048464,0.00000000,0.16742419,0.06878645
-3.09454727,0.19959408,0.00321640,0.05147915,0.07735830,0.00000000,0.16258811,0.06507230
-3.08854427,0.19453273,0.00291980,0.05099092,0.07595704,0.00000000,0.16149083,0.06289089
-3.08254127,0.19395756,0.00269653,0.05169850,0.07621888,0.00000000,0.16398239,0.06218765
-3.07653827,0.19766928,0.00254155,0.05355332,0.07806853,0.00000000,0.16988845,0.06290288
-3.07053527,0.20545248,0.00244965,0.05650437,0.08141928,0.00000000,0.17901251,0.06497384
-3.06453227,0.21708055,0.00241559,0.06049924,0.08617465,0.00000000,0.19113784,0.06833685
-3.05852926,0.23232034,0.00243417,0.06548506,0.09223003,0.00000000,0.20602929,0.07292923
-3.05252626,0.25093704,0.00250041,0.07140956,0.09947444,0.00000000,0.22343532,0.07869142
-3.04652326,0.27269940,0.00260957,0.07822235,0.10779239,0.00000000,0.24309060,0.08556904
-3.04052026,0.29738561,0.00275724,0.08587635,0.11706616,0.00000000,0.26471922,0.09351523
-3.03451726,0.32478993,0.00293944,0.09432946,0.12717842,0.00000000,0.28803906,0.10249315
-3.02851426,0.35473011,0.00315265,0.10354656,0.13801527,0.00000000,0.31276704,0.11247857
-3.02251126,0.38705558,0.00339389,0.11350159,0.14946982,0.00000000,0.33862556,0.12346266
-3.01650825,0.42165604,0.00366078,0.12417987,0.16144600,0.00000000,0.36534984,0.13545479
-3.01050525,0.45847022,0.00395160,0.13558029,0.17386272,0.00000000,0.39269603,0.14848513
-3.00450225,0.49749422,0.00426534,0.14771742,0.18665814,0.00000000,0.42044967,0.16260696
-2.99849925,0.53878871,0.00460169,0.16062327,0.19979363,0.00000000,0.44843404,0.17789845
-2.99249625,0.58248453,0.00496111,0.17434845,0.21325743,0.00000000,0.47651801,0.19446358
-2.98649325,0.62878559,0.00534480,0.18896254,0.22706755,0.00000000,0.50462261,0.21243202
-2.98049025,0.67796868,0.00575465,0.20455358,0.24127356,0.00000000,0.53272593,0.23195767
-2.97448724,0.73037927,0.00619316,0.22122632,0.25595714,0.00000000,0.56086565,0.25321570
-2.96848424,0.78642295,0.00666331,0.23909927,0.27123095,0.00000000,0.58913885,0.27639787
-2.96248124,0.84655207,0.00716846,0.25830037,0.28723581,0.00000000,0.61769873,0.30170610
-2.95647824,0.91124761,0.00771206,0.27896141,0.30413592,0.00000000,0.64674798,0.32934432
-2.95047524,0.98099643,0.00829748,0.30121115,0.32211217,0.00000000,0.67652889,0.35950863
-2.94447224,1.05626447,0.00892771,0.32516749,0.34135369,0.00000000,0.70731041,0.39237616
-2.93846923,1.13746675,0.00960506,0.35092890,0.36204778,0.00000000,0.73937243,0.42809290
-2.93246623,1.22493535,0.01033089,0.37856543,0.38436859,0.00000000,0.77298817,0.46676100
-2.92646323,1.31888685,0.01110526,0.40810992,0.40846498,0.00000000,0.80840516,0.50842619
-2.92046023,1.41939085,0.01192672,0.43954968,0.43444817,0.00000000,0.84582607,0.55306595
-2.91445723,1.52634144,0.01279202,0.47281939,0.46237973,0.00000000,0.88539022,0.60057910
-2.90845423,1.63943350,0.01369596,0.50779558,0.49226054,0.00000000,0.92715694,0.65077763
-2.90245123,1.75814544,0.01463126,0.54429326,0.52402153,0.00000000,0.97109190,0.70338141
-2.89644822,1.88173035,0.01558857,0.58206514,0.55751669,0.00000000,1.01705730,0.75801641
-2.89044522,2.00921645,0.01655651,0.62080373,0.59251893,0.00000000,1.06480678,0.81421689
-2.88444222,2.13941819,0.01752183,0.66014648,0.62871940,0.00000000,1.11398569,0.87143196
-2.87843922,2.27095810,0.01846974,0.69968406,0.66573036,0.00000000,1.16413706,0.92903653
-2.87243622,2.40229950,0.01938420,0.73897167,0.70309190,0.00000000,1.21471319,0.98634665
-2.86643322,2.53178922,0.02024842,0.77754291,0.74028242,0.00000000,1.26509284,1.04263883
-2.86043022,2.65770908,0.02104535,0.81492595,0.77673260,0.00000000,1.31460316,1.09717274
-2.85442721,2.77833431,0.02175820,0.85066119,0.81184248,0.00000000,1.36254562,1.14921656
-2.84842421,2.89199634,0.02237112,0.88431969,0.84500085,0.00000000,1.40822469,1.19807379
-2.84242121,2.99714746,0.02286963,0.91552153,0.87560648,0.00000000,1.45097803,1.24311056
-2.83641821,3.09242405,0.02324130,0.94395312,0.90308988,0.00000000,1.49020642,1.28378197
-2.83041521,3.17670545,0.02347611,0.96938254,0.92693495,0.00000000,1.52540212,1.31965622
-2.82441221,3.24916516,0.02356692,0.99167211,0.94669937,0.00000000,1.55617400,1.35043529
-2.81840920,3.30931177,0.02350972,1.01078724,0.96203264,0.00000000,1.58226788,1.37597091
-2.81240620,3.35701699,0.02330383,1.02680106,0.97269113,0.00000000,1.60358111,1.39627488
-2.80640320,3.39252891,0.02295193,1.03989435,0.97854912,0.00000000,1.62017021,1.41152291
-2.80040020,3.41646938,0.02245997,1.05035055,0.97960542,0.00000000,1.63225106,1.42205163
-2.79439720,3.42981500,0.02183701,1.05854582,0.97598514,0.00000000,1.64019135,1.42834855
-2.78839420,3.43386211,0.02109484,1.06493447,0.96793647,0.00000000,1.64449554,1.43103516
-2.78239120,3.43017702,0.02024760,1.07003035,0.95582258,0.00000000,1.64578281,1.43084381
-2.77638819,3.42053349,0.01931131,1.07438481,0.94010902,0.00000000,1.64475902,1.42858923
-2.77038519,3.40684003,0.01830327,1.07856223,0.92134721,0.00000000,1.64218391,1.42513582
-2.76438219,3.39106047,0.01724154,1.08311431,0.90015471,0.00000000,1.63883519,1.42136226
-2.75837919,3.37513129,0.01614437,1.08855414,0.87719325,0.00000000,1.63547119,1.41812489
-2.75237619,3.36087960,0.01502962,1.09533145,0.85314554,0.00000000,1.63279394,1.41622164
-2.74637319,3.34994572,0.01391431,1.10381007,0.82869184,0.00000000,1.63141459,1.41635816
-2.74037019,3.34371401,0.01281415,1.11424889,0.80448738,0.00000000,1.63182278,1.41911774
-2.73436718,3.34325523,0.01174321,1.12678709,0.78114170,0.00000000,1.63436165,1.42493644
-2.72836418,3.34928319,0.01071367,1.14143466,0.75920052,0.00000000,1.63920973,1.43408472
-2.72236118,3.36212782,0.00973559,1.15806844,0.73913114,0.00000000,1.64637058,1.44665632
-2.71635818,3.38172574,0.00881688,1.17643419,0.72131163,0.00000000,1.65567077,1.46256498
-2.71035518,3.40762886,0.00796330,1.19615459,0.70602430,0.00000000,1.66676630,1.48154924
-2.70435218,3.43903042,0.00717853,1.21674277,0.69345340,0.00000000,1.67915716,1.50318494
-2.69834917,3.47480701,0.00646431,1.23762096,0.68368700,0.00000000,1.69220928,1.52690496
-2.69234617,3.51357463,0.00582067,1.25814329,0.67672270,0.00000000,1.70518280,1.55202510
-2.68634317,3.55375572,0.00524614,1.27762182,0.67247670,0.00000000,1.71726524,1.57777498
-2.68034017,3.59365401,0.00473805,1.29535462,0.67079552,0.00000000,1.72760804,1.60333247
-2.67433717,3.63153348,0.00429276,1.31065452,0.67146974,0.00000000,1.73536452,1.62785982
-2.66833417,3.66569755,0.00390597,1.32287741,0.67424886,0.00000000,1.73972767,1.65054015
-2.66233117,3.69456486,0.00357292,1.33144867,0.67885656,0.00000000,1.73996579,1.67061222
-2.65632816,3.71673806,0.00328869,1.33588670,0.68500556,0.00000000,1.73545452,1.68740217
-2.65032516,3.73106249,0.00304833,1.33582230,0.69241136,0.00000000,1.72570371,1.70035069
-2.64432216,3.73667238,0.00284709,1.33101345,0.70080423,0.00000000,1.71037811,1.70903452
-2.63831916,3.73302255,0.00268049,1.32135447,0.70993910,0.00000000,1.68931091,1.71318129
-2.63231616,3.71990461,0.00254444,1.30687956,0.71960282,0.00000000,1.66250995,1.71267746
-2.62631316,3.69744742,0.00243529,1.28776057,0.72961879,0.00000000,1.63015627,1.70756880
-2.62031016,3.66610216,0.00234984,1.26429908,0.73984880,0.00000000,1.59259542,1.69805394
-2.61430715,3.62661339,0.00228535,1.23691350,0.75019239,0.00000000,1.55032217,1.68447134
-2.60830415,3.57997779,0.00223947,1.20612157,0.76058367,0.00000000,1.50395951,1.66728050
-2.60230115,3.52739303,0.00221027,1.17251947,0.77098632,0.00000000,1.45423299,1.64703851
